
[00:00:00.000 --> 00:00:06.000]  我們來讀一段聖經,在獵王記下十三章第十四到第十九節
[00:18:17.000 --> 00:18:20.000]  神就差遣伏兵
[00:18:20.000 --> 00:18:25.000]  神的秘密軍隊擊殺所有摩押的大軍
[00:18:25.000 --> 00:18:26.000]  Hallelujah
[00:18:26.000 --> 00:18:28.000]  到了新約時代
[00:18:28.000 --> 00:18:31.000]  我們看見撒加利亞跟伊麗莎伯
[00:18:31.000 --> 00:18:34.000]  年紀老邁不能夠生育
[00:18:34.000 --> 00:18:37.000]  天使對撒加利亞說不要害怕
[00:18:37.000 --> 00:18:41.000]  因為你的祈禱已經被聽見了
[00:18:41.000 --> 00:18:44.000]  你的妻子伊麗莎伯要給你生個兒子
[00:18:44.000 --> 00:18:46.000]  你要給他起名叫約翰
[00:18:46.000 --> 00:18:49.000]  後來不久伊麗莎伯就懷孕了
[00:18:49.000 --> 00:18:50.000]  他就讚美神說
[00:18:50.000 --> 00:18:55.000]  神啊你將我在人間的羞恥除掉了
[00:18:55.000 --> 00:18:57.000]  Hallelujah
[00:18:57.000 --> 00:18:58.000]  今天我們做一個人類
[00:18:58.000 --> 00:19:00.000]  生活在這個人世界上
[00:19:00.000 --> 00:19:02.000]  我們最大的咒詛
[00:19:02.000 --> 00:19:06.000]  莫過於是因罪惡所帶來的死亡的全病
[00:19:06.000 --> 00:19:09.000]  但神至終透過耶穌基督
[00:19:09.000 --> 00:19:11.000]  在十字架上為我們死
[00:19:11.000 --> 00:19:12.000]  而且從死裡復活
[00:19:12.000 --> 00:19:15.000]  徹底粉碎那個仇敵跟罪惡的權勢
[00:19:15.000 --> 00:19:17.000]  Hallelujah
[00:19:17.000 --> 00:19:21.000]  我們的神就是一位在人類絕望當中
[00:19:21.000 --> 00:19:24.000]  重新帶給我們希望的神
[00:19:24.000 --> 00:19:25.000]  Hallelujah
[00:19:25.000 --> 00:19:27.000]  第二點你要知道一件事情
[00:19:27.000 --> 00:19:30.000]  當你舉目來仰望你的神的時候
[00:19:30.000 --> 00:19:32.000]  你就知道你的神是一位
[00:19:32.000 --> 00:19:36.000]  可以在你生命當中為你開路的神
[00:19:36.000 --> 00:19:38.000]  跟你朋友說你的神是為你開路的神
[00:19:38.000 --> 00:19:40.000]  你跟他說
[00:19:40.000 --> 00:19:44.000]  你要舉目仰望神的幫助
[00:19:44.000 --> 00:19:45.000]  第三
[00:19:45.000 --> 00:19:48.000]  你要憑信心勇敢行動
[00:19:48.000 --> 00:19:51.000]  跟你朋友說憑信心勇敢行動
[00:19:51.000 --> 00:19:53.000]  第三件事情
[00:19:53.000 --> 00:19:55.000]  伊麗莎要約阿斯做的
[00:19:55.000 --> 00:19:57.000]  射箭吧
[00:19:57.000 --> 00:20:00.000]  要注意伊麗莎沒有對約阿斯說
[00:20:00.000 --> 00:20:03.000]  瞄準之後再射箭吧
[00:20:03.000 --> 00:20:04.000]  沒有
[00:20:04.000 --> 00:20:07.000]  她只說射箭吧
[00:20:07.000 --> 00:20:10.000]  表明這不但是神得勝的箭
[00:20:10.000 --> 00:20:14.000]  而且是一個信心的箭
[00:20:14.000 --> 00:20:16.000]  你知道屬靈的得勝
[00:20:16.000 --> 00:20:21.000]  是必須要憑著信心勇敢行動
[00:20:21.000 --> 00:20:24.000]  當以色列人要過約旦河的時候
[00:20:24.000 --> 00:20:26.000]  不是看見水乾了
[00:20:26.000 --> 00:20:28.000]  以色列人才過去
[00:20:28.000 --> 00:20:29.000]  不是
[00:20:29.000 --> 00:20:32.000]  是以色列人腳要先踏進水裡
[00:20:32.000 --> 00:20:34.000]  水才乾的
[00:20:34.000 --> 00:20:38.000]  當以色列人去攻打耶利哥城的時候
[00:20:38.000 --> 00:20:40.000]  不是看見城牆倒了
[00:20:40.000 --> 00:20:41.000]  以色列人才出去的
[00:20:41.000 --> 00:20:42.000]  不是
[00:20:42.000 --> 00:20:44.000]  是以色列人先出去
[00:20:44.000 --> 00:20:46.000]  城牆再倒下來的
[00:20:46.000 --> 00:20:47.000]  你們
[00:20:47.000 --> 00:20:50.000]  今天我看見有很多人
[00:20:50.000 --> 00:20:54.000]  不是不相信神的應許跟恩典
[00:20:54.000 --> 00:20:58.000]  只是從來不敢踏出去
[00:20:58.000 --> 00:21:01.000]  所以斯不爭穆斯曾經這樣說
[00:21:01.000 --> 00:21:03.000]  今天有很多的基督徒
[00:21:03.000 --> 00:21:08.000]  好像永遠生活在水淺之處
[00:21:08.000 --> 00:21:11.000]  在水淺之處生活發生什麼事情
[00:21:11.000 --> 00:21:15.000]  不是撞到礁石就撞到河岸
[00:21:15.000 --> 00:21:18.000]  所以一生就是撞來撞去
[00:21:18.000 --> 00:21:22.000]  破破爛爛進天國
[00:21:22.000 --> 00:21:24.000]  跟你朋友說千萬不要破破爛爛進天國
[00:21:24.000 --> 00:21:27.000]  我跟他說
[00:21:27.000 --> 00:21:31.000]  你一定要進入水深之處
[00:21:31.000 --> 00:21:33.000]  只有當你進入水深之處的時候
[00:21:33.000 --> 00:21:39.000]  你才能在聖靈的風裡面快速前進
[00:21:39.000 --> 00:21:41.000]  第二點你一定要知道一件事情
[00:21:41.000 --> 00:21:47.000]  神常常把機會跟資源放在你手中
[00:21:47.000 --> 00:21:49.000]  神要你做什麼
[00:21:49.000 --> 00:21:52.000]  神要你抓住機會
[00:21:52.000 --> 00:21:54.000]  運用資源
[00:21:54.000 --> 00:21:57.000]  憑信心勇敢踏出去
[00:21:57.000 --> 00:22:01.000]  你就能夠精力深的突破
[00:22:01.000 --> 00:22:04.000]  我最近常常說在你的信仰裡面
[00:22:04.000 --> 00:22:10.000]  你一定要包含一點冒險的成分在裡面
[00:22:10.000 --> 00:22:12.000]  如果在你的信仰當中
[00:22:12.000 --> 00:22:14.000]  沒有任何冒險的成分
[00:22:14.000 --> 00:22:19.000]  我告訴你你遲早信心會死亡的
[00:22:19.000 --> 00:22:22.000]  如果在你信仰沒有一點的冒險
[00:22:22.000 --> 00:22:25.000]  你絕對會死亡
[00:22:25.000 --> 00:22:30.000]  你一定要容許你的信仰要冒險
[00:22:30.000 --> 00:22:32.000]  抓住神的應許
[00:22:32.000 --> 00:22:36.000]  憑信心勇敢向前
[00:22:36.000 --> 00:22:39.000]  你們一定要容許你的心
[00:22:39.000 --> 00:22:42.000]  我告訴你的信心要動起來
[00:22:42.000 --> 00:22:45.000]  如果你從來沒有感覺你的信心在動
[00:22:45.000 --> 00:22:48.000]  你pretty much是死的基督徒了
[00:22:48.000 --> 00:22:51.000]  你一定要somehow感覺你裡面
[00:22:51.000 --> 00:22:53.000]  蹦蹦跳
[00:22:53.000 --> 00:22:56.000]  那種蹦蹦跳
[00:22:56.000 --> 00:23:00.000]  那種冒險 慰逐冒險
[00:23:00.000 --> 00:23:01.000]  你知道
[00:23:01.000 --> 00:23:05.000]  前陣子我收到我們教會的一位姐妹給我一封信
[00:23:05.000 --> 00:23:08.000]  我看了蠻受感動
[00:23:08.000 --> 00:23:12.000]  她說其實她一直都知道神
[00:23:12.000 --> 00:23:15.000]  給她一個畫畫的恩賜跟能力
[00:23:15.000 --> 00:23:19.000]  但她一直不知道她能為神做些什麼
[00:23:19.000 --> 00:23:23.000]  一直到有一次有一本專業藝術性的雜誌
[00:23:23.000 --> 00:23:27.000]  邀請她在一個專欄裡面去畫一個畫
[00:23:27.000 --> 00:23:29.000]  本來她想去拒絕的
[00:23:29.000 --> 00:23:32.000]  因為她覺得畫畫其實沒有畫得那麼好
[00:23:32.000 --> 00:23:33.000]  第一點
[00:23:33.000 --> 00:23:36.000]  好像登出去會很獻醜
[00:23:36.000 --> 00:23:41.000]  第二個她也不覺得這是她要被推出去的時候到
[00:23:41.000 --> 00:23:43.000]  她覺得這不是時候
[00:23:43.000 --> 00:23:46.000]  可是有一次當她聽我講道的時候
[00:23:46.000 --> 00:23:47.000]  她聽我講道說
[00:23:47.000 --> 00:23:50.000]  你要憑信心去撒種
[00:23:50.000 --> 00:23:52.000]  因為種子是在我們的手中
[00:23:52.000 --> 00:23:55.000]  但收成卻在神的手中
[00:23:55.000 --> 00:23:57.000]  她聽到這句話
[00:23:57.000 --> 00:23:59.000]  忽然間她明白
[00:23:59.000 --> 00:24:02.000]  她需要憑信心跨越出去
[00:24:02.000 --> 00:24:04.000]  所以她就決定
[00:24:04.000 --> 00:24:08.000]  她要用這個機會來傳揚神的福音
[00:24:08.000 --> 00:24:09.000]  結果果然
[00:24:09.000 --> 00:24:13.000]  她的畫就被刊登在今年年初的雜誌上
[00:24:13.000 --> 00:24:15.000]  她寄了一份雜誌給我看
[00:24:15.000 --> 00:24:16.000]  我就看了一下
[00:24:16.000 --> 00:24:19.000]  那是一幅非常美麗的油畫
[00:24:19.000 --> 00:24:23.000]  這油畫畫的下面是一層烏雲
[00:24:23.000 --> 00:24:28.000]  然後烏雲之上是一個飛舞的彩雲
[00:24:28.000 --> 00:24:31.000]  下面他們就寫了一行字
[00:24:31.000 --> 00:24:33.000]  雖然烏雲密布
[00:24:33.000 --> 00:24:36.000]  但神成為避難所的應許
[00:24:36.000 --> 00:24:39.000]  卻如光一樣帶來突破
[00:24:39.000 --> 00:24:42.000]  願你我在她的同代當中
[00:24:42.000 --> 00:24:46.000]  能夠喜樂跟自由地來舞蹈
[00:24:46.000 --> 00:24:49.000]  多麼美麗的一個福音見證
[00:24:49.000 --> 00:24:51.000]  我看了很受感動
[00:24:51.000 --> 00:24:52.000]  想想看
[00:24:52.000 --> 00:24:53.000]  若是這位姐妹
[00:24:53.000 --> 00:24:56.000]  輕忽了神所給她的恩典
[00:24:56.000 --> 00:24:59.000]  這件事情就不會發生了
[00:24:59.000 --> 00:25:00.000]  若是她沒有抓住
[00:25:00.000 --> 00:25:03.000]  神所給她那個機會勇敢向前
[00:25:03.000 --> 00:25:06.000]  這件事情也不會如此成就
[00:25:06.000 --> 00:25:07.000]  我就想到
[00:25:07.000 --> 00:25:10.000]  今年我們教會的主題是什麼
[00:25:10.000 --> 00:25:12.000]  我們教會主題是什麼
[00:25:12.000 --> 00:25:13.000]  夢想
[00:25:13.000 --> 00:25:14.000]  禱告
[00:25:14.000 --> 00:25:15.000]  還有什麼
[00:25:15.000 --> 00:25:16.000]  行動
[00:25:16.000 --> 00:25:18.000]  太重要了
[00:25:18.000 --> 00:25:23.000]  夢想就是神放在我們生命中的種子
[00:25:23.000 --> 00:25:24.000]  而這個種子
[00:25:24.000 --> 00:25:28.000]  一定跟神所已經給我們的恩典有關的
[00:25:28.000 --> 00:25:31.000]  如果你曾經夢想過
[00:25:31.000 --> 00:25:34.000]  如果你曾經為你的夢想禱告過
[00:25:34.000 --> 00:25:35.000]  那我告訴你
[00:25:35.000 --> 00:25:37.000]  如今就是你要憑著信心
[00:25:37.000 --> 00:25:40.000]  勇敢行動的時刻
[00:25:40.000 --> 00:25:42.000]  如今就是你要憑著信心
[00:25:42.000 --> 00:25:46.000]  勇敢為神冒險的時刻到了
[00:25:46.000 --> 00:25:50.000]  你要知道神雖然賜給我們種子
[00:25:50.000 --> 00:25:52.000]  但神卻從來沒有對我們說
[00:25:52.000 --> 00:25:54.000]  你應當多收集種子
[00:25:54.000 --> 00:25:56.000]  沒有
[00:25:56.000 --> 00:25:59.000]  神對我們說你要多結果子
[00:25:59.000 --> 00:26:03.000]  神沒有說多收點種子吧
[00:26:03.000 --> 00:26:06.000]  我們人最喜歡收集種子
[00:26:06.000 --> 00:26:07.000]  收集恩典
[00:26:07.000 --> 00:26:08.000]  數算恩典
[00:26:08.000 --> 00:26:09.000]  這個恩典那個恩典
[00:26:09.000 --> 00:26:10.000]  多少恩典
[00:26:10.000 --> 00:26:12.000]  收集多少種子
[00:26:12.000 --> 00:26:14.000]  你要那麼多種子幹什麼
[00:26:14.000 --> 00:26:16.000]  Hello
[00:26:16.000 --> 00:26:18.000]  請問你到芒果樹下
[00:26:18.000 --> 00:26:21.000]  你是要吃芒果還是吃種子啊
[00:26:21.000 --> 00:26:24.000]  種子吃得飽嗎
[00:26:24.000 --> 00:26:26.000]  你光有種子沒有用的
[00:26:26.000 --> 00:26:27.000]  不但自己吃不飽
[00:26:27.000 --> 00:26:30.000]  別人也得不到幫助
[00:26:30.000 --> 00:26:33.000]  你要將種子撒出去
[00:26:33.000 --> 00:26:35.000]  只有產出果子來
[00:26:35.000 --> 00:26:36.000]  你自己吃得飽
[00:26:36.000 --> 00:26:37.000]  別人也吃得飽
[00:26:37.000 --> 00:26:39.000]  Amen
[00:26:39.000 --> 00:26:42.000]  你收集那麼多恩典幹什麼
[00:26:42.000 --> 00:26:43.000]  做基督徒的
[00:26:43.000 --> 00:26:45.000]  你這麼多恩典幹什麼
[00:26:45.000 --> 00:26:48.000]  你要幹什麼嘛
[00:26:48.000 --> 00:26:51.000]  種子是要撒出去的
[00:26:51.000 --> 00:26:52.000]  Amen
[00:26:52.000 --> 00:26:55.000]  你若不勇敢地把種子撒出去
[00:26:55.000 --> 00:26:57.000]  就經歷不到
[00:26:57.000 --> 00:27:00.000]  多結果子的恩典嘛
[00:27:00.000 --> 00:27:02.000]  你若不勇敢行動
[00:27:02.000 --> 00:27:07.000]  就經歷不到夢想成真的喜樂
[00:27:07.000 --> 00:27:08.000]  Amen
[00:27:08.000 --> 00:27:10.000]  憑信心勇敢行動
[00:27:10.000 --> 00:27:12.000]  最後第四
[00:27:12.000 --> 00:27:14.000]  你要宣告神的得勝
[00:27:14.000 --> 00:27:16.000]  跟你們說要宣告神的得勝
[00:27:16.000 --> 00:27:18.000]  宣告神的得勝
[00:27:18.000 --> 00:27:19.000]  第四件事情
[00:27:19.000 --> 00:27:21.000]  以利莎要約阿斯去做
[00:27:21.000 --> 00:27:25.000]  就要用劍打地
[00:27:25.000 --> 00:27:26.000]  在這裡我們看見
[00:27:26.000 --> 00:27:29.000]  約阿斯是很客氣的人
[00:27:29.000 --> 00:27:30.000]  我常想可能他有一個
[00:27:30.000 --> 00:27:33.000]  中國人的血在他裡面
[00:27:33.000 --> 00:27:34.000]  很客氣
[00:27:34.000 --> 00:27:35.000]  要打地
[00:27:35.000 --> 00:27:37.000]  好就意思意思打三下
[00:27:37.000 --> 00:27:38.000]  意思意思
[00:27:38.000 --> 00:27:39.000]  好打地打地
[00:27:39.000 --> 00:27:40.000]  三下就好了
[00:27:40.000 --> 00:27:43.000]  結果以利莎很生氣
[00:27:43.000 --> 00:27:45.000]  你怎麼只打三下呢
[00:27:45.000 --> 00:27:47.000]  你打三下只能贏三次
[00:27:47.000 --> 00:27:50.000]  你多打幾次就滅盡雅南人了
[00:27:50.000 --> 00:27:51.000]  如果你是約阿斯
[00:27:51.000 --> 00:27:53.000]  肯定會覺得很冤枉
[00:27:53.000 --> 00:27:54.000]  真是冤枉啊
[00:27:54.000 --> 00:27:56.000]  你也沒早點告訴我
[00:27:56.000 --> 00:27:57.000]  早點告訴我就多打幾次
[00:27:57.000 --> 00:28:00.000]  你沒早點告訴我啊
[00:28:00.000 --> 00:28:01.000]  好像很有理由
[00:28:01.000 --> 00:28:02.000]  但事實上
[00:28:02.000 --> 00:28:03.000]  以利莎早就跟他說
[00:28:03.000 --> 00:28:05.000]  這個劍是什麼劍啊
[00:28:05.000 --> 00:28:08.000]  得勝的劍啊
[00:28:08.000 --> 00:28:09.000]  早該知道了嘛
[00:28:09.000 --> 00:28:11.000]  這得勝的劍啊
[00:28:11.000 --> 00:28:14.000]  如果你真的相信神的應許
[00:28:14.000 --> 00:28:16.000]  你就能夠抓住這得勝的劍
[00:28:16.000 --> 00:28:17.000]  你不會一直打嗎
[00:28:17.000 --> 00:28:18.000]  用心用神的應許
[00:28:18.000 --> 00:28:20.000]  不斷的來擊敗敵人嗎
[00:28:20.000 --> 00:28:22.000]  可見得約阿斯
[00:28:22.000 --> 00:28:24.000]  並沒有真正的相信啊
[00:28:24.000 --> 00:28:26.000]  沒有啦
[00:28:26.000 --> 00:28:28.000]  今天如果你真的相信
[00:28:28.000 --> 00:28:29.000]  神的應許
[00:28:29.000 --> 00:28:31.000]  你就會抓住神的得勝劍
[00:28:31.000 --> 00:28:32.000]  不斷的打
[00:28:32.000 --> 00:28:34.000]  憑著信心拼命的
[00:28:34.000 --> 00:28:36.000]  直到仇敵滅盡為止啦
[00:28:36.000 --> 00:28:38.000]  Amen
[00:28:38.000 --> 00:28:39.000]  你要知道
[00:28:39.000 --> 00:28:40.000]  神在我們生命當中
[00:28:40.000 --> 00:28:42.000]  是個得勝的計畫
[00:28:42.000 --> 00:28:43.000]  雖然雖然雖然
[00:28:43.000 --> 00:28:45.000]  仇敵有些時候
[00:28:45.000 --> 00:28:47.000]  會奪去神所給我們的恩典
[00:28:47.000 --> 00:28:49.000]  是會的
[00:28:49.000 --> 00:28:50.000]  但是你我需要
[00:28:50.000 --> 00:28:52.000]  重新回到神的面前
[00:28:52.000 --> 00:28:53.000]  一次又一次
[00:28:53.000 --> 00:28:55.000]  憑著信心再一次
[00:28:55.000 --> 00:28:56.000]  抓住神的應許
[00:28:56.000 --> 00:28:58.000]  因為神要親自率領
[00:28:58.000 --> 00:29:00.000]  我們捲土重來的
[00:29:00.000 --> 00:29:03.000]  你要憑信心宣告神的應許
[00:29:03.000 --> 00:29:06.000]  把仇敵過去在你生命當中
[00:29:06.000 --> 00:29:07.000]  所搶奪的一切
[00:29:07.000 --> 00:29:09.000]  重新搶奪回來
[00:29:09.000 --> 00:29:11.000]  在你生活的每一個領域裡面
[00:29:11.000 --> 00:29:12.000]  無論在你的財務上
[00:29:12.000 --> 00:29:13.000]  在你的健康上
[00:29:13.000 --> 00:29:14.000]  在家庭上
[00:29:14.000 --> 00:29:15.000]  無論仇敵過去
[00:29:15.000 --> 00:29:17.000]  搶奪走什麼東西
[00:29:17.000 --> 00:29:18.000]  所屬於你神的恩典
[00:29:18.000 --> 00:29:21.000]  要重新搶奪回來
[00:29:21.000 --> 00:29:22.000]  要在過去的仇敵
[00:29:22.000 --> 00:29:24.000]  攻擊你每一個地方
[00:29:24.000 --> 00:29:25.000]  無論是過去的傷害
[00:29:25.000 --> 00:29:26.000]  過去的捆綁
[00:29:26.000 --> 00:29:27.000]  過去的疾病
[00:29:27.000 --> 00:29:28.000]  你要憑信心
[00:29:28.000 --> 00:29:30.000]  能夠抓住神的應許
[00:29:30.000 --> 00:29:32.000]  將仇敵所奪去的一切
[00:29:32.000 --> 00:29:34.000]  搶奪回來
[00:29:34.000 --> 00:29:36.000]  求神再一次恢復在你們的
[00:29:36.000 --> 00:29:39.000]  信心跟勇敢的人
[00:29:39.000 --> 00:29:40.000]  因為你們神的應許
[00:29:40.000 --> 00:29:42.000]  已經賜給我們
[00:29:42.000 --> 00:29:45.000]  神的恩高也已經賜給我們
[00:29:45.000 --> 00:29:47.000]  只要我們敞開我們自己
[00:29:47.000 --> 00:29:49.000]  憑信心勇敢向前
[00:29:49.000 --> 00:29:50.000]  神就能夠在我們
[00:29:50.000 --> 00:29:51.000]  每一個生活領域當中
[00:29:51.000 --> 00:29:52.000]  為我們來開路
[00:29:52.000 --> 00:29:54.000]  Amen
[00:29:54.000 --> 00:29:56.000]  今天我們的確是處在
[00:29:56.000 --> 00:29:58.000]  一個危機的時代
[00:29:58.000 --> 00:29:59.000]  我們今天生活在這個世界
[00:29:59.000 --> 00:30:00.000]  不可能不遇見危機
[00:30:00.000 --> 00:30:02.000]  連耶穌都說嘛
[00:30:02.000 --> 00:30:03.000]  你們在世上是有什麼
[00:30:03.000 --> 00:30:05.000]  苦難
[00:30:05.000 --> 00:30:07.000]  但對一個基督徒來講
[00:30:07.000 --> 00:30:08.000]  一點不用害怕
[00:30:08.000 --> 00:30:10.000]  最重要一件事情
[00:30:10.000 --> 00:30:12.000]  無論在任何景況裡面
[00:30:12.000 --> 00:30:14.000]  上帝與我們同在
[00:30:14.000 --> 00:30:17.000]  而且祂永遠不離開我們
[00:30:17.000 --> 00:30:19.000]  所以無論在任何危機當中
[00:30:19.000 --> 00:30:21.000]  記住這四件事情
[00:30:21.000 --> 00:30:23.000]  第一個不要忘記神的恩典
[00:30:23.000 --> 00:30:26.000]  第二個舉目仰望神的幫助
[00:30:26.000 --> 00:30:29.000]  第三個憑信心勇敢行動
[00:30:29.000 --> 00:30:31.000]  第四個宣告神的得勝
[00:30:31.000 --> 00:30:32.000]  神就要率領我們
[00:30:32.000 --> 00:30:34.000]  在生命每一個危機當中
[00:30:34.000 --> 00:30:36.000]  天天向仇敵誇聖的
[00:30:36.000 --> 00:30:37.000]  Amen
[00:30:37.000 --> 00:30:39.000]  讓我們一起禱告
[00:30:39.000 --> 00:30:40.000]  親愛的我們再次來到
[00:30:40.000 --> 00:30:42.000]  我們現場我們的感謝與讚美
[00:30:42.000 --> 00:30:43.000]  謝謝你藉著這段經文
[00:30:43.000 --> 00:30:44.000]  再次教導我們
[00:30:44.000 --> 00:30:46.000]  在危機當中
[00:30:46.000 --> 00:30:47.000]  讓我們靠著你
[00:30:47.000 --> 00:30:49.000]  能夠得勝危機
[00:30:49.000 --> 00:30:51.000]  得勝一切的環境的攻擊
[00:30:51.000 --> 00:30:52.000]  主再次幫助我們
[00:30:52.000 --> 00:30:53.000]  真的就像
[00:30:53.000 --> 00:30:55.000]  以麗莎在這裡教導一樣
[00:30:55.000 --> 00:30:56.000]  讓我們永遠不要忘記
[00:30:56.000 --> 00:30:57.000]  祢的恩典
[00:30:57.000 --> 00:30:59.000]  不要輕忽祢的恩典
[00:30:59.000 --> 00:31:02.000]  也不要再羨慕別人的恩典
[00:31:02.000 --> 00:31:03.000]  讓我們就知道
[00:31:03.000 --> 00:31:05.000]  祢給我們的恩典是夠用的
[00:31:05.000 --> 00:31:06.000]  抓住祢的應許
[00:31:06.000 --> 00:31:07.000]  勇敢向前
[00:31:07.000 --> 00:31:09.000]  我們就能夠經歷祢的得勝
[00:31:09.000 --> 00:31:10.000]  我們謝謝祢
[00:31:10.000 --> 00:31:11.000]  將一切榮耀歸給祢
[00:31:11.000 --> 00:31:12.000]  感謝禱告奉
[00:31:12.000 --> 00:31:14.000]  耶穌得勝的名祈求
[00:31:14.000 --> 00:31:16.000]  Amen
