
[00:00:00.000 --> 00:00:01.420]  我們在天上的父神
[00:15:54.500 --> 00:15:56.100]  他這個經歷很特別
[00:15:56.100 --> 00:15:59.300]  但是當他告訴格林多教會的人
[00:15:59.300 --> 00:16:01.300]  或者是說告訴教會的人
[00:16:01.300 --> 00:16:03.900]  讓他們知道他使徒的身份的時候
[00:16:03.900 --> 00:16:05.300]  他講這些事情
[00:16:05.300 --> 00:16:08.300]  是沒有辦法拿出來給人家看的
[00:16:08.300 --> 00:16:10.100]  是沒有辦法見證
[00:16:10.100 --> 00:16:12.100]  是沒有辦法證明的
[00:16:12.100 --> 00:16:14.100]  因為他這個經歷真的是很特別
[00:16:14.100 --> 00:16:16.500]  這是神給他的一個使徒的身份
[00:16:16.500 --> 00:16:19.300]  一個很特別很特別的一個經歷
[00:16:19.300 --> 00:16:22.500]  保羅他所看見的意象和經歷
[00:16:22.500 --> 00:16:24.700]  完全是真的
[00:16:24.700 --> 00:16:27.500]  可是格林多教會的人不接受他
[00:16:27.500 --> 00:16:29.700]  不聽從他不相信他
[00:16:29.700 --> 00:16:31.900]  在這種背地的情況之下
[00:16:31.900 --> 00:16:35.100]  我們也會想教會這樣子對他
[00:16:35.100 --> 00:16:38.300]  我們從格林多後書我們去讀的時候
[00:16:38.300 --> 00:16:40.900]  有的人真的是認為保羅到最後
[00:16:40.900 --> 00:16:41.900]  保羅心裡
[00:16:41.900 --> 00:16:43.300]  我想我們真的是看保羅
[00:16:43.300 --> 00:16:44.100]  他心裡面講的是
[00:16:44.100 --> 00:16:46.900]  我把我所有的經歷都告訴你們了
[00:16:46.900 --> 00:16:48.100]  最重要的經歷
[00:16:48.100 --> 00:16:48.900]  最unique
[00:16:48.900 --> 00:16:53.100]  最非常特別的經歷都告訴你們了
[00:16:53.100 --> 00:16:56.100]  沒有一個人像他有這樣子的經歷
[00:16:56.100 --> 00:17:00.300]  但是教會仍然拒絕他
[00:17:00.300 --> 00:17:01.500]  在這種情況之下
[00:17:01.500 --> 00:17:04.300]  我們看見保羅他的反應
[00:17:04.300 --> 00:17:05.300]  從第五節開始
[00:17:05.300 --> 00:17:07.300]  他說為這個人我要塊頭
[00:17:07.300 --> 00:17:09.900]  但是為我自己除了我的軟弱以外
[00:17:09.900 --> 00:17:11.300]  我並不誇狗
[00:17:11.300 --> 00:17:13.900]  我就是願意誇狗也不算狂
[00:17:13.900 --> 00:17:15.700]  因為我必說實話
[00:17:15.700 --> 00:17:18.100]  這是他真的是他自己的經歷
[00:17:18.100 --> 00:17:20.300]  我就是願意誇狗也不算狂
[00:17:20.300 --> 00:17:21.900]  因為我必說實話
[00:17:21.900 --> 00:17:23.900]  只是我禁止不說
[00:17:23.900 --> 00:17:25.900]  恐怕有人把我看高了
[00:17:25.900 --> 00:17:30.500]  過於他在我身上所看見所聽見
[00:17:30.500 --> 00:17:32.100]  在這種情況之下
[00:17:32.100 --> 00:17:34.900]  保羅知道他自己的光景
[00:17:34.900 --> 00:17:36.900]  保羅完全知道他自己的光景
[00:17:36.900 --> 00:17:40.700]  他不會因為那種獨特的意象和啟示
[00:17:40.700 --> 00:17:44.300]  而看高他自己
[00:17:44.300 --> 00:17:47.900]  那麼他也不希望人看高他自己
[00:17:47.900 --> 00:17:49.300]  所以在這種情況之下
[00:17:49.300 --> 00:17:51.900]  保羅他能夠做一件什麼事情
[00:17:51.900 --> 00:17:54.700]  就是誇他自己軟弱的地方
[00:17:54.700 --> 00:17:55.700]  我自己是覺得說
[00:17:55.700 --> 00:17:57.900]  在教養兒女的過程中
[00:17:57.900 --> 00:17:59.500]  我們跟兒女的關係
[00:17:59.500 --> 00:18:01.900]  跟我們子女的關係會有衝突
[00:18:01.900 --> 00:18:02.900]  會有矛盾
[00:18:02.900 --> 00:18:03.900]  對不對
[00:18:03.900 --> 00:18:05.300]  小的時候他都聽你的
[00:18:05.300 --> 00:18:06.500]  反正因為你很大
[00:18:06.500 --> 00:18:08.500]  所以他也無可奈何
[00:18:08.500 --> 00:18:09.100]  對不對
[00:18:09.100 --> 00:18:10.100]  他也很enjoy
[00:18:10.100 --> 00:18:11.900]  因為我們也很喜歡他們
[00:18:11.900 --> 00:18:14.900]  我們也很喜歡跟他們在一起
[00:18:14.900 --> 00:18:17.500]  可是當他到了一個很特別的年齡的時候
[00:18:17.500 --> 00:18:19.300]  這是我以前講過了
[00:18:19.300 --> 00:18:20.900]  那麼就是到了那個年齡的時候
[00:18:20.900 --> 00:18:23.300]  就是到了青少年階段的時候
[00:18:23.300 --> 00:18:25.300]  他就開始有他自己的想法
[00:18:25.300 --> 00:18:27.300]  他就開始有他自己的觀念
[00:18:27.300 --> 00:18:28.900]  他就開始培養他
[00:18:28.900 --> 00:18:32.500]  他就開始要測驗他自己所想的這些東西
[00:18:32.500 --> 00:18:34.900]  那麼很多時候他就要看看
[00:18:34.900 --> 00:18:39.900]  我父母親教我的這些東西行不行的通
[00:18:39.900 --> 00:18:41.300]  這是青少年的時間
[00:18:41.300 --> 00:18:42.900]  他們所階段的時候
[00:18:42.900 --> 00:18:44.500]  他們所碰到的
[00:18:44.500 --> 00:18:47.500]  他真的是要看我父母過去教我的這些東西
[00:18:47.500 --> 00:18:49.500]  行不行的通
[00:18:49.500 --> 00:18:51.500]  所以當他到了學校了之後
[00:18:51.500 --> 00:18:53.700]  他就開始聽到一些其他的東西
[00:18:53.700 --> 00:18:57.500]  然後他就看見其他這些東西好像行得通的
[00:18:57.500 --> 00:18:59.500]  如果我們父母親做父母的
[00:18:59.500 --> 00:19:00.700]  特別是基督徒的父母
[00:19:00.700 --> 00:19:04.300]  在他們面前好像說的是一樣
[00:19:04.300 --> 00:19:07.100]  然後行得又是一樣
[00:19:07.100 --> 00:19:13.100]  他們就會開始懷疑這些事情
[00:19:13.100 --> 00:19:15.900]  我記得以前有一個小女孩
[00:19:15.900 --> 00:19:17.900]  她很小的時候
[00:19:17.900 --> 00:19:21.100]  這些小孩都很會觀察
[00:19:21.100 --> 00:19:22.900]  那有一次她就問我
[00:19:22.900 --> 00:19:23.900]  她說為什麼
[00:19:23.900 --> 00:19:24.500]  她說Why
[00:19:24.500 --> 00:19:25.300]  她用英文
[00:19:25.300 --> 00:19:25.900]  她說Why
[00:19:25.900 --> 00:19:26.700]  我的父母
[00:19:26.700 --> 00:19:28.900]  我的母親在跟人家打電話的時候
[00:19:28.900 --> 00:19:31.500]  都是溫柔溫柔的聲音的
[00:19:31.500 --> 00:19:32.900]  但是一轉過身就
[00:19:32.900 --> 00:19:34.900]  啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪
[00:19:34.900 --> 00:19:36.500]  然後一轉過身之後
[00:19:36.500 --> 00:19:41.500]  馬上就可以很溫柔的
[00:19:41.500 --> 00:19:48.500]  她想不通為什麼
[00:19:48.500 --> 00:19:52.100]  你知道我們會碰到這些矛盾
[00:19:52.100 --> 00:19:54.300]  但是呢
[00:19:54.300 --> 00:19:57.300]  你知道
[00:19:57.300 --> 00:19:58.900]  從保羅的經歷
[00:19:58.900 --> 00:20:02.700]  我們的反應應該是我們真的是應該看見我們自己
[00:20:02.700 --> 00:20:07.100]  屬靈的光景在哪裡
[00:20:07.100 --> 00:20:10.300]  有的時候我們都會是不太容易承認我們自己是錯的
[00:20:10.300 --> 00:20:11.100]  對不對
[00:20:11.100 --> 00:20:13.300]  特別是咱們華人中國人的父母
[00:20:13.300 --> 00:20:15.500]  我們常常覺得父母哪裡有錯嘛
[00:20:15.500 --> 00:20:16.700]  對不對
[00:20:16.700 --> 00:20:19.500]  然後再加上子女告訴我們是錯的
[00:20:19.500 --> 00:20:22.500]  所以有很多時候我們子女跟父母親傳福音的時候
[00:20:22.500 --> 00:20:29.500]  跟他們說你是個罪人 哇 那真的是犯了滔天大罪
[00:20:29.500 --> 00:20:34.700]  你很難再把他挽回過來
[00:20:34.700 --> 00:20:39.100]  我們要能夠在子女的面前承認我們自己的軟弱
[00:20:39.100 --> 00:20:42.900]  我們要能夠在子女面前承認我們自己的錯
[00:20:42.900 --> 00:20:46.100]  我們很多時候我們怕我們子女看不起我們
[00:20:46.100 --> 00:20:47.500]  不聽我們的
[00:20:47.500 --> 00:20:49.700]  你們覺得這個是錯的
[00:20:49.700 --> 00:20:53.100]  你知道當我們在子女的面前承認我們自己的軟弱
[00:20:53.100 --> 00:20:55.300]  承認我們自己的錯的時候
[00:20:55.300 --> 00:21:00.300]  子女反而會尊敬我們
[00:21:00.300 --> 00:21:04.100]  如果我們抱著一個天下無不失的父母的心態
[00:21:04.100 --> 00:21:08.700]  你知道這是一件事情會讓子女的生氣
[00:21:08.700 --> 00:21:13.500]  這就是義父所說的第六章第四節所說的
[00:21:13.500 --> 00:21:18.700]  而且他會長期的懷怒在心裡面
[00:21:18.700 --> 00:21:21.500]  接下去我們看第七節
[00:21:21.500 --> 00:21:25.500]  他說又恐怕我因所得的啟示聖長就過於至高
[00:21:25.500 --> 00:21:28.500]  所以有一根刺夾在我肉體上
[00:21:28.500 --> 00:21:33.700]  就是撒旦差異要攻擊我免得我過於至高
[00:21:33.700 --> 00:21:36.100]  有一根刺夾在我身上
[00:21:36.100 --> 00:21:38.300]  這個刺到底是什麼呢
[00:21:38.300 --> 00:21:41.700]  你們姐妹你是不是也很想知道
[00:21:41.700 --> 00:21:43.500]  我也很想知道
[00:21:43.500 --> 00:21:45.100]  現在主四十幾年
[00:21:45.100 --> 00:21:47.500]  那麼讀聖經讀了很多很多遍
[00:21:47.500 --> 00:21:49.500]  那麼我也很想要知道
[00:21:49.500 --> 00:21:52.100]  那麼過去我們就開始去找很多的答案
[00:21:52.100 --> 00:21:54.700]  其實人就開始揣摩
[00:21:54.700 --> 00:21:55.700]  那麼有的人就說
[00:21:55.700 --> 00:21:58.100]  保羅因為他的眼睛有白內障
[00:21:58.100 --> 00:21:59.900]  我不知道是不是真的
[00:21:59.900 --> 00:22:01.100]  那麼但是呢
[00:22:01.100 --> 00:22:03.100]  所以他說他寫的信很大
[00:22:03.100 --> 00:22:04.300]  你們有沒有看到過
[00:22:04.300 --> 00:22:07.500]  他說他寫的信非常非常大
[00:22:07.500 --> 00:22:09.300]  不知道是不是因為他自己看不見
[00:22:09.300 --> 00:22:11.900]  還是說他以為別人也跟他一樣
[00:22:11.900 --> 00:22:14.300]  那我們同樣有時候有這個心理
[00:22:14.300 --> 00:22:17.500]  這個在迦拉太書第四章第十五節裡面有提到
[00:22:17.500 --> 00:22:20.900]  那麼有的人說可能是因為他說話
[00:22:20.900 --> 00:22:25.100]  不知道是有什麼問題
[00:22:25.100 --> 00:22:29.900]  也有人說他可能跟提摩太一樣有胃病
[00:22:29.900 --> 00:22:31.500]  這些都是揣摩的
[00:22:31.500 --> 00:22:33.700]  但是我們曉得他告訴我們
[00:22:33.700 --> 00:22:35.700]  他說這根刺是什麼
[00:22:35.700 --> 00:22:44.700]  是撒旦猜疑要攻擊我免得我過於至高
[00:22:44.700 --> 00:22:46.700]  這根刺就是一直跟著他的
[00:22:46.700 --> 00:22:49.700]  因為是加在他的肉體之上
[00:22:49.700 --> 00:22:51.100]  保羅他很有信心
[00:22:51.100 --> 00:22:53.100]  他知道神是控制撒旦
[00:22:53.100 --> 00:22:54.900]  他知道神管理撒旦
[00:22:54.900 --> 00:22:56.100]  他知道這件事情
[00:22:56.100 --> 00:22:57.900]  這個人或者是這個事情
[00:22:57.900 --> 00:23:00.500]  臨到他的身上一直跟著他
[00:23:00.500 --> 00:23:03.500]  他知道是神允許撒旦攻擊他
[00:23:03.500 --> 00:23:07.500]  免得他自己至高至大
[00:23:07.500 --> 00:23:11.300]  所以有的時候如果我們有一些病
[00:23:11.300 --> 00:23:14.300]  你不一定要求神把它拿掉
[00:23:14.300 --> 00:23:20.900]  因為說病是神加在你身上
[00:23:20.900 --> 00:23:23.900]  我不是說每個人都是這個樣子
[00:23:23.900 --> 00:23:27.300]  保羅他能夠從神的眼光來看這件事情
[00:23:27.300 --> 00:23:29.300]  就是這個刺加在他身上
[00:23:29.300 --> 00:23:30.500]  就是他在教會裡面
[00:23:30.500 --> 00:23:31.900]  可能真的是在教會裡面
[00:23:31.900 --> 00:23:34.100]  有一個人專門的反對他
[00:23:34.100 --> 00:23:38.100]  什麼事情他都反對
[00:23:38.100 --> 00:23:39.700]  所以保羅知道這些事情之後
[00:23:39.700 --> 00:23:40.500]  他就怎麼樣
[00:23:40.500 --> 00:23:42.100]  他就不埋怨
[00:23:42.100 --> 00:23:44.500]  因為他知道這是出於神
[00:23:44.500 --> 00:23:45.700]  對我們看來的話
[00:23:45.700 --> 00:23:47.700]  這是第二件事情
[00:23:47.700 --> 00:23:49.500]  當我們在一見有衝突
[00:23:49.500 --> 00:23:51.900]  當我們在一見有矛盾的時候
[00:23:51.900 --> 00:23:55.300]  神的目的是要我們能夠謙卑下來
[00:23:55.300 --> 00:23:59.300]  我們管教子女的確是在測驗我們
[00:23:59.300 --> 00:24:04.100]  我們常常講說兒女是誰所賜的產業
[00:24:04.100 --> 00:24:06.500]  神所賜的產業
[00:24:06.500 --> 00:24:09.100]  那麼既然是神所賜的產業
[00:24:09.100 --> 00:24:11.300]  那我們就曉得說OK
[00:24:11.300 --> 00:24:13.300]  那麼現在有了問題了
[00:24:13.300 --> 00:24:15.900]  那我們真的是要看看我們自己
[00:24:15.900 --> 00:24:18.500]  那麼第二件事情就是讓我們謙卑下來
[00:24:18.500 --> 00:24:20.100]  第一件事情就是讓我們看見
[00:24:20.100 --> 00:24:25.300]  我們自己屬靈的光景是在哪裡
[00:24:25.300 --> 00:24:27.100]  既然兒女是神所賜的產業
[00:24:27.100 --> 00:24:29.900]  你也不能不要對不對
[00:24:29.900 --> 00:24:33.300]  能不能啊
[00:24:33.300 --> 00:24:37.700]  我記得以前聽到很多姊妹
[00:24:37.700 --> 00:24:40.900]  有一個姊妹她就是第一個小孩
[00:24:40.900 --> 00:24:43.300]  那個小孩曾經一直哭一直哭
[00:24:43.300 --> 00:24:44.100]  她講了一句話
[00:24:44.100 --> 00:24:48.700]  她說真的很想把他從窗戶丟出去
[00:24:48.700 --> 00:24:51.700]  我們不能夠那樣子走對不對
[00:24:51.700 --> 00:24:52.700]  所以我們看見
[00:24:52.700 --> 00:24:58.300]  就是神真的是要我們回到祂的面前來依靠祂
[00:24:58.300 --> 00:25:01.500]  在第八節
[00:25:01.500 --> 00:25:03.300]  為這事我三次求過主
[00:25:03.300 --> 00:25:07.500]  叫這刺離開我
[00:25:07.500 --> 00:25:10.900]  保羅因為那根刺回到神的面前
[00:25:10.900 --> 00:25:12.100]  當我們在患難當中
[00:25:12.100 --> 00:25:13.300]  當我們在困難當中
[00:25:13.300 --> 00:25:15.500]  當我們在矛盾當中的時候
[00:25:15.500 --> 00:25:16.300]  請問姊妹
[00:25:16.300 --> 00:25:17.900]  聖經上真的是告訴我們
[00:25:17.900 --> 00:25:20.100]  要回到神的面前
[00:25:20.100 --> 00:25:21.500]  要我們來求告神
[00:25:21.500 --> 00:25:24.300]  所以保羅他三次求告神
[00:25:24.300 --> 00:25:27.300]  求告神把這個刺拿掉
[00:25:27.300 --> 00:25:29.900]  但是神的回答很有意思
[00:25:29.900 --> 00:25:31.300]  那我就想到說
[00:25:31.300 --> 00:25:32.900]  這真的是神的回答
[00:25:32.900 --> 00:25:35.700]  真的是在菲律賓書那邊所講的是
[00:25:35.700 --> 00:25:39.100]  出人意外的平安
[00:25:39.100 --> 00:25:42.300]  是我們沒有料到的
[00:25:42.300 --> 00:25:47.700]  我們看一下菲律賓書第四章第六節第七節
[00:25:47.700 --> 00:25:51.300]  菲律賓書第四章第六節第七節
[00:25:51.300 --> 00:25:54.100]  好我們請你們念好不好
[00:25:54.100 --> 00:25:56.500]  當你無法大慮
[00:25:56.500 --> 00:25:59.500]  要凡事先得早到祈求
[00:25:59.500 --> 00:26:03.500]  和感謝向你們所要的告示神
[00:26:03.500 --> 00:26:06.900]  神所賜給你們的平安
[00:26:06.900 --> 00:26:11.100]  那也因為你所告到你們的心懷意念
[00:26:11.100 --> 00:26:11.700]  感謝神
[00:26:11.700 --> 00:26:13.300]  這是神的應許
[00:26:13.300 --> 00:26:16.300]  有時候我們被一種困難捆綁住了
[00:26:16.300 --> 00:26:16.700]  對不對
[00:26:16.700 --> 00:26:19.100]  有時候我們會捆綁在一個事情
[00:26:19.100 --> 00:26:20.700]  或者是咱們中文講的
[00:26:20.700 --> 00:26:22.700]  鑽進牛角尖裡面去了
[00:26:22.700 --> 00:26:23.500]  對不對
[00:26:23.500 --> 00:26:24.900]  那麼我們的眼睛
[00:26:24.900 --> 00:26:26.500]  我們的心智意念
[00:26:26.500 --> 00:26:29.300]  我們都被黏在這個問題的上面
[00:26:29.300 --> 00:26:31.700]  我們就會想各式各樣的辦法
[00:26:31.700 --> 00:26:34.100]  要解決這個問題
[00:26:34.100 --> 00:26:35.500]  所以我們的心智意念
[00:26:35.500 --> 00:26:37.700]  我們的所想的事情
[00:26:37.700 --> 00:26:39.900]  都盯在這件事情上面
[00:26:39.900 --> 00:26:42.500]  很多時候就把我們黏在這個事情上面
[00:26:42.500 --> 00:26:49.300]  我們沒有辦法看到整個大局
[00:26:49.300 --> 00:26:52.900]  我們會想各式各樣的辦法去解決
[00:26:52.900 --> 00:26:54.500]  比方說青少年的問題
[00:26:54.500 --> 00:26:54.900]  對不對
[00:26:54.900 --> 00:26:57.100]  所以我們就去看很多很多的書
[00:26:57.100 --> 00:26:59.300]  我們就去聽很多很多的講座
[00:26:59.300 --> 00:27:01.100]  就告訴我們How to
[00:27:01.100 --> 00:27:03.100]  讓我們知道怎麼樣去做
[00:27:03.100 --> 00:27:03.900]  但是很多時候
[00:27:03.900 --> 00:27:05.900]  我們把這些東西回到家裡面
[00:27:05.900 --> 00:27:06.700]  人家就告訴你
[00:27:06.700 --> 00:27:09.300]  他說你這個就是一個數學公式
[00:27:09.300 --> 00:27:10.700]  X加Y的Z
[00:27:10.700 --> 00:27:12.500]  所以你只要把X加進去
[00:27:12.500 --> 00:27:13.300]  Y套進去
[00:27:13.300 --> 00:27:15.500]  然後Z就會自動的出來了
[00:27:15.500 --> 00:27:17.500]  但是我們回家去套進去的時候
[00:27:17.500 --> 00:27:22.500]  我們發現不是這麼一回事
[00:27:22.500 --> 00:27:26.500]  反而很多時候是問題越來越大
[00:27:26.500 --> 00:27:27.500]  對不對
[00:27:27.500 --> 00:27:28.900]  我不知道你們有沒有經歷過
[00:27:28.900 --> 00:27:30.500]  我想你們也真的是經歷過
[00:27:30.500 --> 00:27:31.700]  比方講對不對
[00:27:31.700 --> 00:27:34.300]  咱們基督徒
[00:27:34.300 --> 00:27:35.500]  最看重的是什麼
[00:27:35.500 --> 00:27:37.300]  就是比方說像衣著啦
[00:27:37.300 --> 00:27:38.500]  對不對
[00:27:38.500 --> 00:27:39.900]  小孩子有時候穿的裙子
[00:27:39.900 --> 00:27:41.300]  要不然就是太短
[00:27:41.300 --> 00:27:42.900]  要不然就是上面太低
[00:27:42.900 --> 00:27:43.500]  對不對
[00:27:43.500 --> 00:27:45.100]  然後我們心裡面就想
[00:27:45.100 --> 00:27:48.900]  你怎麼可以穿這個到教會裡面去啊
[00:27:48.900 --> 00:27:50.900]  你不可以穿這個衣服出去啊
[00:27:50.900 --> 00:27:52.900]  這是我們所想的對不對
[00:27:52.900 --> 00:27:55.700]  然後還有頭髮
[00:27:55.700 --> 00:27:57.900]  有的時候他們做一些那種
[00:27:57.900 --> 00:27:59.500]  奇奇怪怪的頭髮
[00:27:59.500 --> 00:28:00.700]  以前我們那個時代
[00:28:00.700 --> 00:28:03.100]  年輕的時代是Punk Head
[00:28:03.100 --> 00:28:03.700]  對不對
[00:28:03.700 --> 00:28:05.900]  你們知道什麼叫做Punk Head嗎
[00:28:05.900 --> 00:28:07.700]  就是把旁邊全部剃光
[00:28:07.700 --> 00:28:11.700]  然後中間留下一根
[00:28:11.700 --> 00:28:13.100]  那現在更厲害了
[00:28:13.100 --> 00:28:15.300]  對不對 有什麼紫色的
[00:28:15.300 --> 00:28:18.300]  又是各式各樣顏色的
[00:28:18.300 --> 00:28:19.100]  還有呢
[00:28:19.100 --> 00:28:20.700]  就是男生發生的問題
[00:28:20.700 --> 00:28:24.900]  就是耳朵上面穿洞了
[00:28:24.900 --> 00:28:27.500]  現在有很多在鼻子上面穿個洞了
[00:28:27.500 --> 00:28:32.100]  肚臍上面穿個洞了
[00:28:32.100 --> 00:28:34.700]  還有就是Tattoo
[00:28:34.700 --> 00:28:40.700]  那真的是讓家裡面冷戰熱戰輪流的
[00:28:40.700 --> 00:28:41.500]  對不對
[00:28:41.500 --> 00:28:43.300]  是不是這樣子
[00:28:43.300 --> 00:28:44.900]  都經過這件事情
[00:28:44.900 --> 00:28:50.100]  這些事情把我們人搞得焦頭爛額
[00:28:50.100 --> 00:28:53.100]  還有其他的事情我們還沒有碰到
[00:28:53.100 --> 00:28:53.900]  真的是我們
[00:28:53.900 --> 00:28:55.700]  我以前看過一個故事
[00:28:55.700 --> 00:28:56.500]  不是一個故事
[00:28:56.500 --> 00:28:57.500]  而是一個真的事情
[00:28:57.500 --> 00:28:58.500]  一個傳道的人
[00:28:58.500 --> 00:29:00.300]  他真的是一直很擔心
[00:29:00.300 --> 00:29:00.900]  一直很擔心
[00:29:00.900 --> 00:29:01.700]  但是有一天
[00:29:01.700 --> 00:29:02.900]  他的女兒就告訴他
[00:29:02.900 --> 00:29:03.900]  一個Teenager告訴他
[00:29:03.900 --> 00:29:09.700]  他說Dad, I'm pregnant
[00:29:09.700 --> 00:29:16.300]  他連道都沒辦法講
[00:29:16.300 --> 00:29:18.900]  那我的家裡面寂全不寧
[00:29:18.900 --> 00:29:20.300]  你知道
[00:29:20.300 --> 00:29:22.300]  以前我曾經跟一些小孩子
[00:29:22.300 --> 00:29:23.500]  我問他們
[00:29:23.500 --> 00:29:24.700]  我說你們為什麼
[00:29:24.700 --> 00:29:28.500]  好像故意要把你們的父母親惹毛
[00:29:28.500 --> 00:29:34.700]  他說Because we like it
[00:29:34.700 --> 00:29:37.500]  他說如果父母親越火
[00:29:37.500 --> 00:29:39.300]  越表現出來的那種火
[00:29:39.300 --> 00:29:41.900]  他說我們越喜歡
[00:29:41.900 --> 00:29:43.900]  我說為什麼
[00:29:43.900 --> 00:29:48.300]  Because we are boring
[00:29:48.300 --> 00:29:49.700]  這是小孩子的想法
[00:29:49.700 --> 00:29:50.700]  但是我們大人
[00:29:50.700 --> 00:29:52.100]  我們有的是不瞭解
[00:29:52.100 --> 00:29:52.700]  對不對
[00:29:52.700 --> 00:29:54.700]  我們就是哇拼命的火大
[00:29:54.700 --> 00:29:55.300]  然後呢
[00:29:55.300 --> 00:29:57.900]  我們就對他們大聲大聲的吼
[00:29:57.900 --> 00:29:58.700]  你知道小孩子
[00:29:58.700 --> 00:30:00.100]  我自己的女兒就告訴我
[00:30:00.100 --> 00:30:01.300]  她說Dad
[00:30:01.300 --> 00:30:03.100]  她說你大聲吼的時候
[00:30:03.100 --> 00:30:06.500]  我的耳朵反而是聾的
[00:30:06.500 --> 00:30:11.900]  我沒辦法聽你講什麼
[00:30:11.900 --> 00:30:14.900]  有時候我們在教養子女的時候
[00:30:14.900 --> 00:30:16.700]  真的是很多時候的衝突
[00:30:16.700 --> 00:30:20.500]  是出於我們做父母的面子的問題
[00:30:20.500 --> 00:30:22.300]  特別是在教會中
[00:30:22.300 --> 00:30:23.500]  不只是華人的教會
[00:30:23.500 --> 00:30:26.100]  我發現美國人的教會也是一樣
[00:30:26.100 --> 00:30:27.100]  我們在教會裡面
[00:30:27.100 --> 00:30:29.900]  好像有一個不成文的規定
[00:30:29.900 --> 00:30:34.300]  小孩子一定要是某種形象
[00:30:34.300 --> 00:30:38.300]  才會被接受才會被接納
[00:30:38.300 --> 00:30:40.100]  我完全贊成
[00:30:40.100 --> 00:30:41.700]  但是
[00:30:41.700 --> 00:30:43.500]  你知道有些小孩子
[00:30:43.500 --> 00:30:47.100]  他真的是就會脫離了正軌
[00:30:47.100 --> 00:30:49.700]  他就是跟人家不一樣
[00:30:49.700 --> 00:30:53.900]  那就是脫離了這個所謂的不成文的規定
[00:30:53.900 --> 00:30:54.300]  對不對
[00:30:54.300 --> 00:30:57.300]  比方說你真的是有的看到有的男生
[00:30:57.300 --> 00:31:00.500]  他就是喜歡在他耳朵上打洞
[00:31:00.500 --> 00:31:03.700]  然後他就喜歡帶一個東西在那個地方
[00:31:03.700 --> 00:31:07.300]  然後有的小孩就喜歡去身上塗那個
[00:31:07.300 --> 00:31:08.700]  我們叫做金刺
[00:31:08.700 --> 00:31:09.100]  對不對
[00:31:09.100 --> 00:31:10.100]  就是我們古時候
[00:31:10.100 --> 00:31:11.900]  中國人古時候的東西
[00:31:11.900 --> 00:31:14.900]  Tattoo
[00:31:14.900 --> 00:31:16.300]  我們就拼命的跟他講說
[00:31:16.300 --> 00:31:17.700]  聖經上不是這樣講的
[00:31:17.700 --> 00:31:20.900]  你這樣做是違反聖經上的原則
[00:31:20.900 --> 00:31:23.100]  很多時候因為我們自己的面子問題
[00:31:23.100 --> 00:31:23.900]  為什麼呢
[00:31:23.900 --> 00:31:26.300]  因為我們父母不希望別人
[00:31:26.300 --> 00:31:27.900]  看我們的兒女這樣子
[00:31:27.900 --> 00:31:33.100]  就好像把我們也另眼相看
[00:31:33.100 --> 00:31:35.500]  認為我們這個父母是不屬靈
[00:31:35.500 --> 00:31:37.700]  不負責任的
[00:31:37.700 --> 00:31:38.300]  永遠被
[00:31:38.300 --> 00:31:39.700]  我在這裡要強調一點
[00:31:39.700 --> 00:31:42.700]  我們絕對不是跟著社會的潮流去妥協
[00:31:42.700 --> 00:31:46.100]  我們絕對不是跟著社會的潮流去跑
[00:31:46.100 --> 00:31:49.100]  但是我們也不是被他牽著走
[00:31:49.100 --> 00:31:50.300]  但是我相信
[00:31:50.300 --> 00:31:53.700]  這在青少年的心中是一個Identity的問題
[00:31:53.700 --> 00:31:57.500]  是一個他的Identity怎麼講
[00:31:57.500 --> 00:32:02.300]  你們都知道
[00:32:02.300 --> 00:32:03.900]  你知道一個人的Identity
[00:32:03.900 --> 00:32:06.100]  是基於他的孩童時期
[00:32:06.100 --> 00:32:08.900]  他的父母親對他的接納
[00:32:08.900 --> 00:32:10.300]  如果在孩童時期
[00:32:10.300 --> 00:32:13.700]  他的父母親完全接納他
[00:32:13.700 --> 00:32:14.900]  那麼他的Identity
[00:32:14.900 --> 00:32:17.300]  已經有一個根基在那個地方
[00:32:17.300 --> 00:32:20.100]  當然我們看見青少年
[00:32:20.100 --> 00:32:22.100]  當他們或者是說小孩子
[00:32:22.100 --> 00:32:24.900]  當他開始進入學校的時候
[00:32:24.900 --> 00:32:27.300]  他就會碰到另外的一些Challenge
[00:32:27.300 --> 00:32:29.700]  他就會碰到一些的挑戰
[00:32:29.700 --> 00:32:30.100]  對不對
[00:32:30.100 --> 00:32:34.300]  我們曉得小孩子很容易Grouping
[00:32:34.300 --> 00:32:37.300]  我們教會的青少年也會Grouping
[00:32:37.300 --> 00:32:38.900]  也會一堆一堆的
[00:32:38.900 --> 00:32:39.300]  OK
[00:32:39.300 --> 00:32:41.900]  好像我們有同樣的人在一起
[00:32:41.900 --> 00:32:42.700]  對不對
[00:32:42.700 --> 00:32:43.900]  那麼你跟我們不同
[00:32:43.900 --> 00:32:46.100]  所以你不是屬於我們的
[00:32:46.100 --> 00:32:47.700]  會的
[00:32:47.700 --> 00:32:48.900]  有的時候我們當中
[00:32:48.900 --> 00:32:50.700]  剛剛從國內過來的
[00:32:50.700 --> 00:32:52.100]  帶了小孩子過來
[00:32:52.100 --> 00:32:53.700]  他們會發現
