
[00:00:00.000 --> 00:00:03.560]  多謝施班有這麼多首這麼好的詩歌的Medley
[00:14:23.680 --> 00:14:25.400]  我還記得他
[00:14:25.400 --> 00:14:29.120]  但是為什麼一位這樣的牧者
[00:14:29.120 --> 00:14:30.400]  作了這麼多首詩歌
[00:14:30.400 --> 00:14:31.200]  你知道
[00:14:31.200 --> 00:14:33.800]  蘇牧師真的是天才
[00:14:33.800 --> 00:14:38.080]  十二歲就開始學鋒琴
[00:14:38.080 --> 00:14:41.120]  十四歲就已經背了二百首歌
[00:14:41.120 --> 00:14:42.000]  就開始作曲
[00:14:42.000 --> 00:14:45.600]  一生作了超過八百首的詩歌
[00:14:45.600 --> 00:14:48.120]  他懂得說十種以上的語言
[00:14:48.120 --> 00:14:49.720]  在他的宣教
[00:14:49.720 --> 00:14:51.960]  到處去了四十六個國家
[00:14:51.960 --> 00:14:53.160]  歐洲的
[00:14:53.160 --> 00:14:54.800]  還有亞洲的語言
[00:14:54.800 --> 00:14:56.760]  他都懂得
[00:14:56.760 --> 00:14:58.440]  為什麼這麼少人去讀呢?
[00:14:58.440 --> 00:14:59.680]  後來我聽到
[00:14:59.680 --> 00:15:00.720]  原來我去的時候
[00:15:00.720 --> 00:15:02.160]  之前有幾年
[00:15:02.160 --> 00:15:03.440]  他拿了一個
[00:15:03.440 --> 00:15:05.640]  是瑞典的一間學院
[00:15:05.640 --> 00:15:09.160]  頒給他的榮譽音樂博士學位
[00:15:09.160 --> 00:15:12.600]  其實以蘇牧師這種才華
[00:15:12.600 --> 00:15:14.840]  當之無愧
[00:15:14.840 --> 00:15:17.240]  不過你不要忘記七十年代初的時候
[00:15:17.240 --> 00:15:20.360]  華人教會是很保守的
[00:15:20.360 --> 00:15:24.400]  對博士已經有特別的抗拒
[00:15:24.400 --> 00:15:26.000]  還要是榮譽博士
[00:15:26.000 --> 00:15:27.560]  不是讀回來的
[00:15:27.560 --> 00:15:30.640]  於是就流傳了幾本小冊子
[00:15:30.640 --> 00:15:31.960]  那些人就罵他
[00:15:31.960 --> 00:15:34.400]  很多華人教會
[00:15:34.400 --> 00:15:35.840]  不知道什麼人寫的
[00:15:35.840 --> 00:15:36.720]  沒有說什麼名字
[00:15:36.720 --> 00:15:38.160]  那時候也挺絕的
[00:15:38.160 --> 00:15:39.240]  總之就罵他
[00:15:39.240 --> 00:15:40.560]  我記得其中有一本
[00:15:40.560 --> 00:15:41.360]  我後來找回來
[00:15:41.360 --> 00:15:42.720]  我告訴你那本書叫做
[00:15:42.720 --> 00:15:46.200]  《無牌博士現形記》
[00:15:46.200 --> 00:15:47.320]  就說他
[00:15:47.320 --> 00:15:49.640]  說他沒有讀過音樂
[00:15:49.640 --> 00:15:51.960]  自己就去拿了一個博士學位
[00:15:51.960 --> 00:15:53.520]  蘇牧師是沒事的
[00:15:53.520 --> 00:15:55.240]  蘇牧師只是一個小朋友而已
[00:15:55.240 --> 00:15:57.640]  心態好像小朋友一樣
[00:15:57.640 --> 00:15:59.760]  他走去以色列的時候
[00:15:59.760 --> 00:16:02.360]  就舀了一些死海的水
[00:16:02.360 --> 00:16:04.320]  回來後每個學生都點一下
[00:16:04.320 --> 00:16:05.200]  試一下是什麼味道
[00:16:05.200 --> 00:16:06.080]  我就試過
[00:16:06.080 --> 00:16:07.800]  很鹹,鹹到苦的
[00:16:07.800 --> 00:16:08.520]  你試過沒有?
[00:16:08.520 --> 00:16:10.120]  水海的水
[00:16:10.120 --> 00:16:13.720]  然後別人就送一個榮譽博士學位給他
[00:16:13.720 --> 00:16:15.200]  我覺得他當之無愧
[00:16:15.200 --> 00:16:16.640]  於是他就覺得很好玩
[00:16:16.640 --> 00:16:17.680]  穿著博士袍
[00:16:17.680 --> 00:16:18.640]  就拍了照
[00:16:18.640 --> 00:16:19.480]  到處派給別人
[00:16:19.480 --> 00:16:20.960]  誰知道就撞板了
[00:16:20.960 --> 00:16:23.360]  那些人就罵到他死死哭哭
[00:16:23.360 --> 00:16:25.720]  於是在教會裏面有很多流言
[00:16:25.720 --> 00:16:29.200]  於是很多神學生就不敢去他的神學院讀
[00:16:29.200 --> 00:16:31.840]  剩下大概六七個同學
[00:16:31.840 --> 00:16:34.360]  包括我這個旁聽生
[00:16:34.360 --> 00:16:38.120]  我相信蘇牧師很傷
[00:16:38.120 --> 00:16:39.920]  但他們從來都不說
[00:16:39.920 --> 00:16:42.080]  就這樣上課,就這樣教書
[00:16:42.080 --> 00:16:43.560]  有人學生來,沒有學生來
[00:16:43.560 --> 00:16:45.320]  他照樣這樣教
[00:16:45.320 --> 00:16:46.840]  直到有一天
[00:16:46.840 --> 00:16:48.920]  我記得
[00:16:48.920 --> 00:16:51.040]  我自己上去他的天神神學院
[00:16:51.040 --> 00:16:52.360]  那天不是上課
[00:16:52.360 --> 00:16:54.720]  我想找蘇牧師談話
[00:16:54.720 --> 00:16:56.360]  上到去沒有鎖門
[00:16:56.360 --> 00:16:58.960]  進去有人在彈風琴
[00:16:58.960 --> 00:17:00.360]  就是蘇牧師他自己一個
[00:17:00.360 --> 00:17:02.880]  其他可能師母都出了街
[00:17:02.880 --> 00:17:04.640]  我見到他自己一個人坐在那裏
[00:17:04.640 --> 00:17:08.400]  彈一個腳踏仔的細風琴仔
[00:17:08.400 --> 00:17:10.360]  在那裏唱詩
[00:17:10.360 --> 00:17:12.080]  他在牆上寫了
[00:17:12.080 --> 00:17:14.640]  不是牆,是在黑板上寫了兩句說話
[00:17:14.640 --> 00:17:16.120]  我還記得我抄下來
[00:17:16.120 --> 00:17:18.640]  他說只求對主忠心
[00:17:18.640 --> 00:17:21.360]  不問人間褒貶
[00:17:21.360 --> 00:17:24.360]  他一邊唱哪首詩,我還記得
[00:17:24.360 --> 00:17:26.840]  就叫做主的描愛
[00:17:26.840 --> 00:17:28.040]  是他自己作的詩歌
[00:17:28.040 --> 00:17:30.200]  大聲唱沙的聲
[00:17:30.200 --> 00:17:31.880]  一邊唱,望著天花板
[00:17:31.880 --> 00:17:33.000]  眼淚一邊流出來
[00:17:33.000 --> 00:17:34.560]  我站在後面,我不敢打擾他
[00:17:34.560 --> 00:17:36.760]  一邊唱的時候,我心裏面很感動
[00:17:36.760 --> 00:17:38.440]  我知道他受到很多的難處
[00:17:38.440 --> 00:17:42.200]  很多人對他的不滿和誤解
[00:17:42.200 --> 00:17:43.200]  但他唱那首詩歌
[00:17:43.200 --> 00:17:44.600]  有人懂得唱那首詩歌
[00:17:44.600 --> 00:17:46.280]  突然間想唱
[00:17:46.280 --> 00:17:46.840]  好不好
[00:17:46.840 --> 00:17:47.640]  如果師伯懂得唱
[00:17:47.640 --> 00:17:48.440]  或者突然間師母懂得唱
[00:17:48.440 --> 00:17:49.640]  跟我一起唱
[00:17:49.640 --> 00:17:51.920]  《親愛的主,你今召我回來》
[00:17:51.920 --> 00:17:53.160]  記得那首歌嗎
[00:17:53.160 --> 00:18:00.440]  親愛的主,你今召我回來
[00:18:00.440 --> 00:18:08.840]  面臨你愛,使我心覺慚愧
[00:18:08.840 --> 00:18:17.160]  像我這樣,你竟還恨愛我
[00:18:17.160 --> 00:18:26.480]  我主你愛,真是令人難猜
[00:18:26.480 --> 00:18:34.120]  主啊你愛,奇妙的愛
[00:18:34.120 --> 00:18:42.760]  唱闊高聲,真是令人難猜
[00:18:42.760 --> 00:18:51.880]  誰言我愁,一睹叫你常話
[00:18:51.880 --> 00:19:02.120]  但主你愛,卻又像我走路
[00:19:02.120 --> 00:19:02.840]  四十年前
[00:19:02.840 --> 00:19:04.680]  我到今天都無法忘記這幅圖畫
[00:19:04.680 --> 00:19:08.720]  一邊看著天花板,一邊唱
[00:19:08.720 --> 00:19:09.840]  一邊流眼淚
[00:19:09.840 --> 00:19:11.640]  受到很多的苦
[00:19:11.640 --> 00:19:13.520]  但他不介意
[00:19:13.520 --> 00:19:15.640]  不問人間褒貶
[00:19:15.640 --> 00:19:18.960]  只求對主忠心
[00:19:18.960 --> 00:19:19.920]  在我過去的日子裡
[00:19:19.920 --> 00:19:21.040]  我都碰見這些日子
[00:19:21.040 --> 00:19:21.680]  我告訴你
[00:19:21.680 --> 00:19:24.000]  我都很少說
[00:19:24.000 --> 00:19:26.800]  不是每個人都喜歡溫偉耀
[00:19:26.800 --> 00:19:30.480]  有時無緣無故收到一些電郵
[00:19:30.480 --> 00:19:31.760]  罵得我狗血淋頭
[00:19:31.760 --> 00:19:34.240]  說我拿兩個博士在這裡
[00:19:34.240 --> 00:19:35.360]  是招搖撞騙
[00:19:35.360 --> 00:19:37.080]  亦都說過
[00:19:37.080 --> 00:19:39.880]  亦都有人在港台上
[00:19:39.880 --> 00:19:41.480]  說溫偉耀有個弱智的女兒
[00:19:41.480 --> 00:19:43.000]  醫極一醫不好
[00:19:43.000 --> 00:19:46.200]  是因為他拜天主教的神父
[00:19:46.200 --> 00:19:49.320]  做師父神要懲罰他
[00:19:49.320 --> 00:19:51.040]  我都碰過這些事
[00:19:51.040 --> 00:19:52.480]  就在這些日子裡
[00:19:52.480 --> 00:19:54.400]  我想起蘇牧師
[00:19:54.400 --> 00:19:55.560]  星圖
[00:19:55.560 --> 00:19:57.800]  這些星圖有一天我會見到他的面
[00:19:57.800 --> 00:19:59.200]  我相信有一天見到他的面的時候
[00:19:59.200 --> 00:20:00.320]  我就要提醒自己
[00:20:00.320 --> 00:20:01.800]  無論如何我都要
[00:20:01.800 --> 00:20:04.080]  是完全的聖潔無可指責
[00:20:04.080 --> 00:20:05.280]  有一天我要見到他的面的時候
[00:20:05.280 --> 00:20:06.840]  我要見到蘇牧師說
[00:20:06.840 --> 00:20:09.360]  溫偉耀做得好
[00:20:09.360 --> 00:20:12.280]  在患難的面前你站立得穩
[00:20:12.280 --> 00:20:13.640]  就是這些力量
[00:20:13.640 --> 00:20:14.600]  當然還有一位
[00:20:14.600 --> 00:20:16.200]  今晚我不想說太多
[00:20:16.200 --> 00:20:18.160]  時間又不是很多
[00:20:18.160 --> 00:20:19.560]  我女兒26歲
[00:20:19.560 --> 00:20:20.960]  我有一天的星圖裡面
[00:20:20.960 --> 00:20:23.520]  我會見到她的面
[00:20:23.520 --> 00:20:24.800]  她已經不是當然
[00:20:24.800 --> 00:20:26.360]  亦都不是一個弱智的女兒
[00:20:26.360 --> 00:20:28.200]  到時候她先走一步
[00:20:28.200 --> 00:20:30.200]  到天堂的時候她見到她的面
[00:20:30.200 --> 00:20:31.000]  她會走過來說
[00:20:31.000 --> 00:20:32.120]  Daddy
[00:20:32.120 --> 00:20:33.360]  我們過去的26年
[00:20:33.360 --> 00:20:34.200]  什麼都捱過
[00:20:34.200 --> 00:20:35.400]  什麼日子都經驗過
[00:20:35.400 --> 00:20:37.720]  所以今天你不用擔心
[00:20:37.720 --> 00:20:40.240]  以後的日子裡面一樣可以過得到
[00:20:40.240 --> 00:20:42.640]  我就看著這些聖徒
[00:20:42.640 --> 00:20:46.600]  我怎麼可以在這個患難面前跌倒
[00:20:46.600 --> 00:20:48.680]  我要保守自己
[00:20:48.680 --> 00:20:50.680]  無可指責
[00:20:50.680 --> 00:20:53.640]  在將來主耶穌和眾聖徒的面前
[00:20:53.640 --> 00:20:55.520]  我可以見到他們的面
[00:20:55.520 --> 00:20:56.880]  這就是信心
[00:20:56.880 --> 00:20:59.360]  這是信心的動力
[00:20:59.360 --> 00:21:01.200]  愛心
[00:21:01.200 --> 00:21:04.360]  保羅所說的愛心
[00:21:04.360 --> 00:21:05.760]  我們發覺有幾句說話
[00:21:05.760 --> 00:21:07.240]  我很想跟大家分享
[00:21:07.240 --> 00:21:09.240]  雖然時間不多
[00:21:09.240 --> 00:21:11.240]  讓我多講5分鐘
[00:21:11.240 --> 00:21:14.520]  保羅用了幾句說話
[00:21:14.520 --> 00:21:15.400]  我一邊看的時候
[00:21:15.400 --> 00:21:17.760]  心裡面是很受震撼的
[00:21:17.760 --> 00:21:19.640]  他用了很強烈的感情字眼
[00:21:19.640 --> 00:21:20.960]  剛才我們說過
[00:21:20.960 --> 00:21:23.800]  保羅說我想起你們的時候
[00:21:23.800 --> 00:21:26.160]  就不能再忍下去
[00:21:26.160 --> 00:21:27.520]  不能再忍下去
[00:21:27.520 --> 00:21:28.640]  有時候我們心裡說
[00:21:28.640 --> 00:21:31.880]  不用掛得這麼緊要吧
[00:21:31.880 --> 00:21:33.480]  還有
[00:21:33.480 --> 00:21:35.280]  他說
[00:21:35.280 --> 00:21:36.320]  第八節
[00:21:36.320 --> 00:21:39.160]  他說聽到你們在主裡面站立得穩
[00:21:39.160 --> 00:21:42.560]  我就可以活下去了
[00:21:42.560 --> 00:21:43.560]  嘩
[00:21:43.560 --> 00:21:45.960]  保羅為什麼
[00:21:45.960 --> 00:21:50.080]  對帖撒羅來加頂姐妹那種掛念
[00:21:50.080 --> 00:21:51.480]  忍不住了
[00:21:51.480 --> 00:21:53.320]  然後他知道他們沒事的時候
[00:21:53.320 --> 00:21:55.320]  他就說我可以活下去
[00:21:55.320 --> 00:21:56.240]  是不是太誇張
[00:21:56.240 --> 00:21:57.240]  我覺得不誇張
[00:21:57.240 --> 00:21:58.760]  你說沒有人做得到的
[00:21:58.760 --> 00:21:59.720]  你做得到的
[00:21:59.720 --> 00:22:01.760]  不過你對你的親人做得到
[00:22:01.760 --> 00:22:02.600]  是不是
[00:22:02.600 --> 00:22:03.720]  我們每個人都做過
[00:22:03.720 --> 00:22:04.360]  我們的親人
[00:22:04.360 --> 00:22:05.240]  我們的子女
[00:22:05.240 --> 00:22:06.560]  我們的父母有事的時候
[00:22:06.560 --> 00:22:08.480]  我們真的發覺他忍不下去
[00:22:08.480 --> 00:22:09.200]  九月
[00:22:09.200 --> 00:22:11.680]  就來你的子女去外國讀書了
[00:22:11.680 --> 00:22:13.400]  他起機之後那十幾個小時
[00:22:13.400 --> 00:22:15.240]  你沒辦法忍下去
[00:22:15.240 --> 00:22:16.080]  是不是
[00:22:16.080 --> 00:22:16.920]  還沒到時間
[00:22:16.920 --> 00:22:17.960]  你已經趕快打去那邊
[00:22:17.960 --> 00:22:19.520]  為什麼還沒回家
[00:22:19.520 --> 00:22:21.360]  我知道他平安到步了
[00:22:21.360 --> 00:22:23.720]  就可以活下去了
[00:22:23.720 --> 00:22:24.920]  是不是
[00:22:24.920 --> 00:22:27.040]  我們經驗過這件事
[00:22:27.040 --> 00:22:29.320]  但我們不是拿來對弟兄姐妹
[00:22:29.320 --> 00:22:31.360]  我們是對自己的家人
[00:22:31.360 --> 00:22:32.480]  保羅就不是
[00:22:32.480 --> 00:22:36.000]  保羅將這種對自己的家人那種
[00:22:36.000 --> 00:22:38.880]  愛心不是一個點綴
[00:22:38.880 --> 00:22:42.520]  愛心對保羅來說是生死的切膚之痛
[00:22:42.520 --> 00:22:44.640]  將他的心完全給弟兄姐妹
[00:22:44.640 --> 00:22:47.480]  難怪弟兄姐妹這麼受感動
[00:22:47.480 --> 00:22:50.000]  碰見保羅的人的生命不能夠不改變
[00:22:50.000 --> 00:22:50.520]  弟兄姐妹
[00:22:50.520 --> 00:22:52.880]  如果我們教會裡面有這樣的人
[00:22:52.880 --> 00:22:54.720]  就真的整個教會都不同了
[00:22:54.720 --> 00:22:55.600]  你說
[00:22:55.600 --> 00:22:56.280]  可以嗎?
[00:22:56.280 --> 00:22:57.160]  可以的
[00:22:57.160 --> 00:22:59.400]  保羅說我的愛
[00:22:59.400 --> 00:23:00.800]  我的想念
[00:23:00.800 --> 00:23:03.200]  同樣的這段聖經裡面有說了兩次
[00:23:03.200 --> 00:23:08.600]  你們也好像我們一樣
[00:23:08.600 --> 00:23:12.040]  原來愛是一種感染的燃點性
[00:23:12.040 --> 00:23:14.000]  你看到嗎?
[00:23:14.000 --> 00:23:15.720]  你看到第六節說什麼
[00:23:15.720 --> 00:23:17.880]  你常常想念我
[00:23:17.880 --> 00:23:21.240]  就好像我想念你們一樣
[00:23:21.240 --> 00:23:23.440]  第十二節
[00:23:23.440 --> 00:23:25.160]  你們的愛心又多
[00:23:25.160 --> 00:23:26.400]  多疑又多
[00:23:26.400 --> 00:23:28.800]  就好像我們愛你一樣
[00:23:28.800 --> 00:23:30.320]  你發覺保羅就是這樣
[00:23:30.320 --> 00:23:34.080]  原來我們發覺保羅這種澎湃的愛
[00:23:34.080 --> 00:23:35.560]  是有感染力的
[00:23:35.560 --> 00:23:38.800]  弟兄姐妹看到保羅對她這樣想念
[00:23:38.800 --> 00:23:40.120]  看到這樣的愛
[00:23:40.120 --> 00:23:41.960]  他們自己又想念保羅
[00:23:41.960 --> 00:23:44.040]  他們又開始想念其他的弟兄姐妹
[00:23:44.040 --> 00:23:44.960]  他們同樣的
[00:23:44.960 --> 00:23:46.880]  他們的愛心又多疑又多
[00:23:46.880 --> 00:23:48.680]  充充足足
[00:23:48.680 --> 00:23:50.520]  原來愛是從一個點開始
[00:23:50.520 --> 00:23:51.840]  就像一個火點一樣
[00:23:51.840 --> 00:23:52.760]  燃點的
[00:23:52.760 --> 00:23:53.880]  所以弟兄姐妹有些人說
[00:23:53.880 --> 00:23:55.760]  我們教會裡人人多
[00:23:55.760 --> 00:23:57.240]  但是沒有愛心
[00:23:57.240 --> 00:23:58.000]  如果是這樣
[00:23:58.000 --> 00:24:00.640]  你感覺到就從你開始
[00:24:00.640 --> 00:24:03.120]  由你開始
[00:24:03.120 --> 00:24:06.320]  由你開始燃點這個愛
[00:24:06.320 --> 00:24:07.400]  將周圍的頂尖
[00:24:07.400 --> 00:24:08.840]  有些你所認識的
[00:24:08.840 --> 00:24:10.280]  將它好像自己家人一樣
[00:24:10.280 --> 00:24:11.880]  去掛念他們
[00:24:11.880 --> 00:24:12.880]  將他們的生命
[00:24:12.880 --> 00:24:14.920]  放進你的生命當中的時候
[00:24:14.920 --> 00:24:17.200]  你就開始燃點起他們的生命
[00:24:17.200 --> 00:24:18.640]  然後他們又再燃點起
[00:24:18.640 --> 00:24:20.040]  繼續周圍的人的生命
[00:24:20.040 --> 00:24:21.600]  就好像這段聖經這樣說
[00:24:21.600 --> 00:24:23.200]  就好像他們這段聖經說
[00:24:23.200 --> 00:24:24.880]  他們的愛心是什麼
[00:24:24.880 --> 00:24:27.080]  有愛眾人的心
[00:24:27.080 --> 00:24:29.600]  有彼此相愛的心
[00:24:29.600 --> 00:24:30.640]  由彼此相愛的心
[00:24:30.640 --> 00:24:34.400]  慢慢延展到愛眾人的心
[00:24:34.400 --> 00:24:35.800]  這個就是愛
[00:24:35.800 --> 00:24:37.280]  愛不是生命
[00:24:37.280 --> 00:24:39.120]  生活裡的一個點絕品
[00:24:39.120 --> 00:24:40.960]  不是嘴裡說的
[00:24:40.960 --> 00:24:43.000]  保羅將他的命拿出來
[00:24:43.000 --> 00:24:46.360]  去愛他的弟兄姐妹
[00:24:46.360 --> 00:24:48.280]  我希望這兩個的表現
[00:24:48.280 --> 00:24:50.400]  這個信心和愛心
[00:24:50.400 --> 00:24:52.600]  今天這段聖經所說的
[00:24:52.600 --> 00:24:55.080]  再一次來打擊我們的心
[00:24:55.080 --> 00:24:56.640]  震撼我們的心
[00:24:56.640 --> 00:24:58.400]  讓我們的心知道
[00:24:58.400 --> 00:25:02.560]  原來信心偏偏就在患難的時候
[00:25:02.560 --> 00:25:06.840]  就顯出它的分數有多少
[00:25:06.840 --> 00:25:08.680]  不要恐懼患難
[00:25:08.680 --> 00:25:10.960]  患難是注定的
[00:25:10.960 --> 00:25:12.000]  必然會有
[00:25:12.000 --> 00:25:13.280]  不過在患難的面前
[00:25:13.280 --> 00:25:15.840]  如果我們將眼目望向將來
[00:25:15.840 --> 00:25:17.840]  眾聖徒要來臨
[00:25:17.840 --> 00:25:19.600]  和耶穌基督的日子
[00:25:19.600 --> 00:25:21.440]  我們就可以站立得穩
[00:25:21.440 --> 00:25:25.160]  無可自拆
[00:25:25.160 --> 00:25:29.080]  求主今日將這段聖經賜給我們
[00:25:29.080 --> 00:25:31.120]  我九月至到十二月
[00:25:31.120 --> 00:25:32.160]  我就回加拿大
[00:25:32.160 --> 00:25:34.040]  繼續寫我第三本書
[00:25:34.040 --> 00:25:36.440]  一月回來見到大家
[00:25:36.440 --> 00:25:38.000]  這次是今年裡面
[00:25:38.000 --> 00:25:39.200]  可能是最後一次
[00:25:39.200 --> 00:25:40.360]  和大家分享
[00:25:40.360 --> 00:25:42.400]  就願這段聖經送給大家
[00:25:42.400 --> 00:25:44.320]  貼在大家的前書
[00:25:44.320 --> 00:25:46.240]  我不敢好像保羅那樣
[00:25:46.240 --> 00:25:48.320]  但就借用保羅的話
[00:25:48.320 --> 00:25:49.920]  願我回來的時候
[00:25:49.920 --> 00:25:51.880]  都見到你們在信心
[00:25:51.880 --> 00:25:53.880]  和愛心上有好消息
[00:25:53.880 --> 00:25:55.880]  好嗎 我們一起祈禱
[00:25:55.880 --> 00:25:58.320]  我們的主 我們的神
[00:25:58.320 --> 00:25:59.760]  我們多謝主
[00:25:59.760 --> 00:26:03.720]  祢給保羅拿心出來寫這段經文
[00:26:03.720 --> 00:26:07.160]  我們看見祂在你面前的信心
[00:26:07.160 --> 00:26:10.080]  那個愛心是怎樣的一回事
[00:26:10.080 --> 00:26:11.200]  讓我們眾弟兄姊妹
[00:26:11.200 --> 00:26:13.400]  都不會再懼怕患難
[00:26:13.400 --> 00:26:14.920]  因為患難正正就是一個
[00:26:14.920 --> 00:26:17.400]  考驗我們信心的機會
[00:26:17.400 --> 00:26:18.840]  讓我們能夠在患難面前
[00:26:18.840 --> 00:26:21.280]  不被搖動 站立得穩
[00:26:21.280 --> 00:26:23.120]  沒有被魔鬼留地步
[00:26:23.120 --> 00:26:24.880]  我們就可以在將來
[00:26:24.880 --> 00:26:26.360]  等候主耶穌再臨的日子
[00:26:26.360 --> 00:26:27.960]  和眾星圖一起
[00:26:27.960 --> 00:26:30.600]  得到你自己的榮耀和稱讚
[00:26:30.600 --> 00:26:32.680]  求主幫助我們的愛心
[00:26:32.680 --> 00:26:34.360]  並不是等待在口裡
[00:26:34.360 --> 00:26:36.680]  並不是生活裡面的一個小點
[00:26:36.680 --> 00:26:37.880]  而是拿個心
[00:26:37.880 --> 00:26:40.280]  拿個生命出來是切膚之痛的
[00:26:40.280 --> 00:26:41.640]  好像保羅一樣
[00:26:41.640 --> 00:26:43.840]  以致我們看見弟兄姊妹能夠成長
[00:26:43.840 --> 00:26:45.960]  我們就能夠活下去
[00:26:45.960 --> 00:26:48.360]  再將我們的心連繫他們的生命
[00:26:48.360 --> 00:26:51.240]  又讓我們的火點起
[00:26:51.240 --> 00:26:54.040]  這個愛火一直慢慢燃開的時候
[00:26:54.040 --> 00:26:57.080]  我們成為一間能夠愛祢的教會
[00:26:57.080 --> 00:26:59.280]  愛祢的團體
[00:26:59.280 --> 00:27:01.760]  求主祝福我們每一個弟兄姊妹
[00:27:01.760 --> 00:27:04.080]  聽我們禱告奉耶穌基督的名
[00:27:04.080 --> 00:27:05.080]  Amen
