
[00:00:00.000 --> 00:00:05.600]  上午早上,我們會繼續燈三號晨的講座系列
[00:15:53.000 --> 00:15:55.000]  這個來自於Bernet Brown
[00:15:55.000 --> 00:15:57.000]  寫的情緒被捕的書
[00:15:57.000 --> 00:15:59.000]  Calm
[00:15:59.000 --> 00:16:01.000]  我剛才翻譯成冷靜
[00:16:01.000 --> 00:16:03.000]  Tranquility
[00:16:03.000 --> 00:16:05.000]  現在變成平靜
[00:16:05.000 --> 00:16:07.000]  冷靜和平靜是不同的
[00:16:07.000 --> 00:16:09.000]  冷靜是指
[00:16:09.000 --> 00:16:11.000]  當一些事情臨到你
[00:16:11.000 --> 00:16:13.000]  風暴臨到你的時候
[00:16:13.000 --> 00:16:15.000]  你可以很冷靜去處理
[00:16:15.000 --> 00:16:17.000]  你不會急著
[00:16:17.000 --> 00:16:19.000]  去做一些很不明智的決定
[00:16:19.000 --> 00:16:21.000]  冷靜不是天生的冷靜
[00:16:21.000 --> 00:16:23.000]  是後天慢慢栽培出來的
[00:16:23.000 --> 00:16:25.000]  那冷靜是怎樣來的呢
[00:16:25.000 --> 00:16:27.000]  冷靜就是
[00:16:27.000 --> 00:16:29.000]  如果你能夠懂得
[00:16:29.000 --> 00:16:31.000]  Create Perspective
[00:16:31.000 --> 00:16:33.000]  就是冷靜的前提
[00:16:33.000 --> 00:16:35.000]  當你發生一件事
[00:16:35.000 --> 00:16:37.000]  或者你見到一件事
[00:16:37.000 --> 00:16:39.000]  你很興奮的時候
[00:16:39.000 --> 00:16:41.000]  通常
[00:16:41.000 --> 00:16:43.000]  可能有一件事你沒有做到
[00:16:43.000 --> 00:16:45.000]  就是你在各個角度看這件事
[00:16:45.000 --> 00:16:47.000]  以至於你的情緒會很極端
[00:16:47.000 --> 00:16:49.000]  當你慢慢懂得去
[00:16:49.000 --> 00:16:51.000]  Create 多過一個角度
[00:16:51.000 --> 00:16:53.000]  或者兩三個角度
[00:16:53.000 --> 00:16:55.000]  去看一件事的時候
[00:16:55.000 --> 00:16:57.000]  你會發覺你的情緒
[00:16:57.000 --> 00:16:59.000]  會慢慢地滑下來
[00:16:59.000 --> 00:17:01.000]  你會覺得你感覺很好
[00:17:01.000 --> 00:17:03.000]  當你慢慢遇到事情多了
[00:17:03.000 --> 00:17:05.000]  你慢慢懂得看不同的事
[00:17:05.000 --> 00:17:07.000]  如果你遇到很興奮的事
[00:17:07.000 --> 00:17:09.000]  你懂得去Create
[00:17:09.000 --> 00:17:11.000]  多幾個角度去看的時候
[00:17:11.000 --> 00:17:13.000]  你那個Counting Character
[00:17:13.000 --> 00:17:15.000]  就會慢慢地
[00:17:15.000 --> 00:17:17.000]  栽培出來
[00:17:17.000 --> 00:17:19.000]  Tranquil
[00:17:19.000 --> 00:17:21.000]  Tranquil是指
[00:17:21.000 --> 00:17:23.000]  沒有人煩你
[00:17:23.000 --> 00:17:25.000]  沒有人煩惱你
[00:17:25.000 --> 00:17:27.000]  沒有人要求你做任何事
[00:17:27.000 --> 00:17:29.000]  No pressure to do anything
[00:17:29.000 --> 00:17:31.000]  另外一個Tranquil environment
[00:17:31.000 --> 00:17:33.000]  怎樣Create
[00:17:33.000 --> 00:17:35.000]  通常大自然
[00:17:35.000 --> 00:17:37.000]  有山有水的地方
[00:17:37.000 --> 00:17:39.000]  有海的地方
[00:17:39.000 --> 00:17:41.000]  你就會有種很Tranquil的感覺
[00:17:41.000 --> 00:17:43.000]  就是突然間
[00:17:43.000 --> 00:17:45.000]  心中海就覺得
[00:17:45.000 --> 00:17:47.000]  沒有人要求你做任何事
[00:17:47.000 --> 00:17:49.000]  就是這種Tranquil的感覺
[00:17:49.000 --> 00:17:51.000]  年輕時不明白
[00:17:51.000 --> 00:17:53.000]  年輕時祈禱
[00:17:53.000 --> 00:17:55.000]  可能只有兩個字
[00:17:55.000 --> 00:17:57.000]  就是跟神說
[00:17:57.000 --> 00:17:59.000]  神我需要一個Come Life
[00:17:59.000 --> 00:18:01.000]  剛剛祈禱
[00:18:01.000 --> 00:18:03.000]  由R8的攻擊來
[00:18:03.000 --> 00:18:05.000]  神說好的Come
[00:18:05.000 --> 00:18:07.000]  神說你想變成Come的人
[00:18:07.000 --> 00:18:09.000]  我會為你製造條件
[00:18:09.000 --> 00:18:11.000]  在街上年輕的時候
[00:18:11.000 --> 00:18:13.000]  神祈禱
[00:18:13.000 --> 00:18:15.000]  然後就製造條件
[00:18:15.000 --> 00:18:17.000]  從此之後就不敢再祈禱
[00:18:17.000 --> 00:18:19.000]  後來才發覺
[00:18:19.000 --> 00:18:21.000]  原來自己用錯字
[00:18:21.000 --> 00:18:23.000]  神原來要給我一個Tranquil Life
[00:18:23.000 --> 00:18:25.000]  我先說清楚
[00:18:25.000 --> 00:18:27.000]  我發現這個字
[00:18:27.000 --> 00:18:29.000]  連發音都讓你覺得舒服
[00:18:29.000 --> 00:18:31.000]  Tranquility
[00:18:31.000 --> 00:18:33.000]  大家知道為什麼
[00:18:33.000 --> 00:18:35.000]  我搬到海邊
[00:18:35.000 --> 00:18:37.000]  年輕時需要一個
[00:18:37.000 --> 00:18:39.000]  Tranquil environment
[00:18:39.000 --> 00:18:41.000]  人生就是這樣
[00:18:41.000 --> 00:18:43.000]  有時需要學習
[00:18:43.000 --> 00:18:45.000]  怎樣Come
[00:18:45.000 --> 00:18:47.000]  在風波中
[00:18:47.000 --> 00:18:49.000]  有時神會將你帶來風波
[00:18:49.000 --> 00:18:51.000]  讓你一個很Tranquil的生活
[00:18:51.000 --> 00:18:53.000]  變成水月
[00:18:53.000 --> 00:18:55.000]  Come是很重要
[00:18:55.000 --> 00:18:57.000]  因為不Come
[00:18:57.000 --> 00:18:59.000]  很容易你會變成一隔就不斷
[00:18:59.000 --> 00:19:01.000]  從這個角度看
[00:19:01.000 --> 00:19:03.000]  有一次
[00:19:03.000 --> 00:19:05.000]  我在夏威夷
[00:19:05.000 --> 00:19:07.000]  開一個聚會
[00:19:07.000 --> 00:19:09.000]  在夏威夷的餐廳吃飯
[00:19:09.000 --> 00:19:11.000]  碰到會友
[00:19:11.000 --> 00:19:13.000]  會友認出我
[00:19:13.000 --> 00:19:15.000]  但他遲遲
[00:19:15.000 --> 00:19:17.000]  不敢上來跟我打招呼
[00:19:17.000 --> 00:19:19.000]  我問為什麼
[00:19:19.000 --> 00:19:21.000]  他說:因為你一進餐廳
[00:19:21.000 --> 00:19:23.000]  我們認得你
[00:19:23.000 --> 00:19:25.000]  但我不肯定
[00:19:25.000 --> 00:19:27.000]  所以你對面那隻蟑螂
[00:19:27.000 --> 00:19:29.000]  我們先不要出去
[00:19:29.000 --> 00:19:31.000]  所以我又不敢上來跟你打招呼
[00:19:31.000 --> 00:19:33.000]  又不是,很尷尬
[00:19:33.000 --> 00:19:35.000]  所以他打我
[00:19:35.000 --> 00:19:37.000]  嘗試換個角度
[00:19:37.000 --> 00:19:39.000]  一看是否Shirley
[00:19:39.000 --> 00:19:41.000]  另一邊看是否Shirley
[00:19:41.000 --> 00:19:43.000]  其他人看是否
[00:19:43.000 --> 00:19:45.000]  他說我剛剛看過你
[00:19:45.000 --> 00:19:47.000]  覺得他應該是Shirley
[00:19:47.000 --> 00:19:49.000]  我才不敢上來打招呼
[00:19:49.000 --> 00:19:51.000]  我剛吃完才上來
[00:19:51.000 --> 00:19:53.000]  我說你一進餐廳我認出你
[00:19:53.000 --> 00:19:55.000]  我說多謝你
[00:19:55.000 --> 00:19:57.000]  很喜歡你,很清楚
[00:19:57.000 --> 00:19:59.000]  然後你跟我澄清
[00:19:59.000 --> 00:20:01.000]  因為如果你不跟我澄清
[00:20:01.000 --> 00:20:03.000]  你現在怎麼跟你說
[00:20:03.000 --> 00:20:05.000]  我在夏威夷坐到P3
[00:20:05.000 --> 00:20:07.000]  我跟他打招呼
[00:20:07.000 --> 00:20:09.000]  因為我不肯定我吃飯是否Shirley
[00:20:09.000 --> 00:20:11.000]  然後再傳給下一個
[00:20:11.000 --> 00:20:13.000]  你知不知道
[00:20:13.000 --> 00:20:15.000]  又會有BJ在夏威夷吃飯
[00:20:15.000 --> 00:20:17.000]  但跟他吃飯都不是Shirley
[00:20:17.000 --> 00:20:19.000]  再傳到下一個
[00:20:19.000 --> 00:20:21.000]  就傳到是BJ在夏威夷吃飯
[00:20:21.000 --> 00:20:23.000]  從小鄉吃飯被人觸碰
[00:20:23.000 --> 00:20:25.000]  再傳到
[00:20:25.000 --> 00:20:27.000]  BJ原來在夏威夷
[00:20:27.000 --> 00:20:29.000]  在小三那裡
[00:20:29.000 --> 00:20:31.000]  看到小孩讀者小五
[00:20:33.000 --> 00:20:35.000]  所以有些事情
[00:20:35.000 --> 00:20:37.000]  不要一看到
[00:20:37.000 --> 00:20:39.000]  馬上就判斷
[00:20:39.000 --> 00:20:41.000]  就是這樣
[00:20:41.000 --> 00:20:43.000]  換幾個角度
[00:20:43.000 --> 00:20:45.000]  看清楚
[00:20:45.000 --> 00:20:47.000]  讓情緒換下來
[00:20:47.000 --> 00:20:49.000]  畫面就會
[00:20:49.000 --> 00:20:51.000]  清晰很多
[00:20:51.000 --> 00:20:53.000]  當你100%
[00:20:53.000 --> 00:20:55.000]  知道就沒有可能
[00:20:55.000 --> 00:20:57.000]  因為沒有人有時間
[00:20:57.000 --> 00:20:59.000]  加這麼多資訊
[00:20:59.000 --> 00:21:01.000]  但至少你都分幾個角度
[00:21:01.000 --> 00:21:03.000]  讓自己有分七成
[00:21:03.000 --> 00:21:05.000]  把握
[00:21:05.000 --> 00:21:07.000]  你應該給的判斷
[00:21:07.000 --> 00:21:09.000]  是要多忠誠誠實的時候
[00:21:09.000 --> 00:21:11.000]  你才能得到這個判斷
[00:21:11.000 --> 00:21:13.000]  就會避免了很多
[00:21:13.000 --> 00:21:15.000]  亦都避免了
[00:21:15.000 --> 00:21:17.000]  很多人被冤枉
[00:21:17.000 --> 00:21:19.000]  人家跟你說
[00:21:19.000 --> 00:21:21.000]  你立即站在他那邊
[00:21:21.000 --> 00:21:23.000]  你都沒聽別人說
[00:21:23.000 --> 00:21:25.000]  換幾個角度
[00:21:25.000 --> 00:21:27.000]  所以要冷靜下來
[00:21:27.000 --> 00:21:29.000]  讓自己
[00:21:29.000 --> 00:21:31.000]  開闊一點
[00:21:31.000 --> 00:21:33.000]  不會角度看事情
[00:21:33.000 --> 00:21:35.000]  然後再判斷
[00:21:35.000 --> 00:21:37.000]  第二件事就是
[00:21:37.000 --> 00:21:39.000]  當你冷靜下來的時候
[00:21:39.000 --> 00:21:41.000]  你都要先反省
[00:21:41.000 --> 00:21:43.000]  和處理自己的問題
[00:21:43.000 --> 00:21:45.000]  七章三節
[00:21:45.000 --> 00:21:47.000]  主題書這麼講
[00:21:47.000 --> 00:21:49.000]  為什麼看見你弟兄眼中有刺
[00:21:49.000 --> 00:21:51.000]  卻不想
[00:21:51.000 --> 00:21:53.000]  自己眼中有狼毛
[00:21:53.000 --> 00:21:55.000]  下面那一段
[00:21:55.000 --> 00:21:57.000]  你自己眼中有狼毛
[00:21:57.000 --> 00:21:59.000]  怎能對你弟兄說
[00:21:59.000 --> 00:22:01.000]  容我去掉你眼中的刺
[00:22:01.000 --> 00:22:03.000]  你就是
[00:22:03.000 --> 00:22:05.000]  假冒為善的人
[00:22:05.000 --> 00:22:07.000]  當你自己的問題
[00:22:07.000 --> 00:22:09.000]  原來還嫌棄到別人
[00:22:09.000 --> 00:22:11.000]  但你又去指出別人這個問題的時候
[00:22:11.000 --> 00:22:13.000]  你知不知道
[00:22:13.000 --> 00:22:15.000]  會給人什麼感覺呢
[00:22:15.000 --> 00:22:17.000]  就是假冒為善
[00:22:17.000 --> 00:22:19.000]  2023年的衰敝又出來了
[00:22:19.000 --> 00:22:21.000]  為什麼人們回教會
[00:22:21.000 --> 00:22:23.000]  今年的衰敝出來
[00:22:23.000 --> 00:22:25.000]  欺負他每年都想講的
[00:22:25.000 --> 00:22:27.000]  今年是第一名
[00:22:27.000 --> 00:22:29.000]  人們回教會
[00:22:29.000 --> 00:22:31.000]  搞得太多這些
[00:22:31.000 --> 00:22:33.000]  太多這些人
[00:22:33.000 --> 00:22:35.000]  自己問題這麼大
[00:22:35.000 --> 00:22:37.000]  指出別人的問題
[00:22:37.000 --> 00:22:39.000]  給人感覺就是這個感覺
[00:22:39.000 --> 00:22:41.000]  當你自己問題
[00:22:41.000 --> 00:22:43.000]  你自己眼中有狼毛
[00:22:43.000 --> 00:22:45.000]  真的還你那段刺
[00:22:45.000 --> 00:22:47.000]  你被人說過
[00:22:47.000 --> 00:22:49.000]  你就是假冒為善的人
[00:22:49.000 --> 00:22:51.000]  你先去掉自己眼中的狼毛
[00:22:51.000 --> 00:22:53.000]  確定自己問題處理一下
[00:22:53.000 --> 00:22:55.000]  然後你才能夠
[00:22:55.000 --> 00:22:57.000]  看得清楚
[00:22:57.000 --> 00:22:59.000]  就是說當你還沒
[00:22:59.000 --> 00:23:01.000]  反省處理自己的問題
[00:23:01.000 --> 00:23:03.000]  然後才去處理別人的問題的時候
[00:23:03.000 --> 00:23:05.000]  你會有
[00:23:05.000 --> 00:23:07.000]  很多難點
[00:23:07.000 --> 00:23:09.000]  你會有很多東西講得不準
[00:23:09.000 --> 00:23:11.000]  人家聽起來會講得
[00:23:11.000 --> 00:23:13.000]  很刺耳
[00:23:13.000 --> 00:23:15.000]  當你看清楚了
[00:23:15.000 --> 00:23:17.000]  你才可以去掉
[00:23:17.000 --> 00:23:19.000]  你弟兄眼中的刺
[00:23:19.000 --> 00:23:21.000]  對吧
[00:23:21.000 --> 00:23:23.000]  在現實生活
[00:23:23.000 --> 00:23:25.000]  你整天都見到
[00:23:25.000 --> 00:23:27.000]  你面對這些事情發生
[00:23:27.000 --> 00:23:29.000]  往往指出你問題的人
[00:23:29.000 --> 00:23:31.000]  他自己都有同樣的問題
[00:23:31.000 --> 00:23:33.000]  讓你更認同
[00:23:33.000 --> 00:23:35.000]  所以讓你覺得很難受
[00:23:35.000 --> 00:23:37.000]  有時候你真的受不了
[00:23:37.000 --> 00:23:39.000]  你講什麼是對的
[00:23:39.000 --> 00:23:41.000]  我真的有這個問題
[00:23:41.000 --> 00:23:43.000]  但我怎麼看都覺得你比我更厲害
[00:23:43.000 --> 00:23:45.000]  但你又過來講我
[00:23:45.000 --> 00:23:47.000]  那我真的讓你很受不了
[00:23:47.000 --> 00:23:49.000]  有一次我在
[00:23:49.000 --> 00:23:51.000]  賴神父見過我
[00:23:51.000 --> 00:23:53.000]  我爸爸聽到他兒子講粗口
[00:23:53.000 --> 00:23:55.000]  然後他用粗口
[00:23:55.000 --> 00:23:57.000]  罵我兒子不要講粗口
[00:23:57.000 --> 00:23:59.000]  但旁邊的人聽到
[00:23:59.000 --> 00:24:01.000]  其實爸爸的粗口比兒子強很多
[00:24:01.000 --> 00:24:03.000]  他兒子不小心講了一句
[00:24:03.000 --> 00:24:05.000]  他講的粗口
[00:24:05.000 --> 00:24:07.000]  是很年輕的
[00:24:07.000 --> 00:24:09.000]  標點符號
[00:24:09.000 --> 00:24:11.000]  很多時候人生就是這樣
[00:24:11.000 --> 00:24:13.000]  你見到一個自己很差的人
[00:24:13.000 --> 00:24:15.000]  他說不要這麼差
[00:24:15.000 --> 00:24:17.000]  你說沒有人是完美的
[00:24:17.000 --> 00:24:19.000]  又不可以講文詩
[00:24:19.000 --> 00:24:21.000]  當然不是
[00:24:21.000 --> 00:24:23.000]  我剛才講的分別在哪裡
[00:24:23.000 --> 00:24:25.000]  假如
[00:24:25.000 --> 00:24:27.000]  你真的有時間去
[00:24:27.000 --> 00:24:29.000]  反省
[00:24:29.000 --> 00:24:31.000]  處理你自己的問題
[00:24:31.000 --> 00:24:33.000]  當你去處理人的問題的時候
[00:24:33.000 --> 00:24:35.000]  你依然可以處理人和人
[00:24:35.000 --> 00:24:37.000]  不是說我一定完美
[00:24:37.000 --> 00:24:39.000]  我才可以罵你的問題
[00:24:39.000 --> 00:24:41.000]  我都可以講
[00:24:41.000 --> 00:24:43.000]  分別在哪裡
[00:24:43.000 --> 00:24:45.000]  如果你真的有時間
[00:24:45.000 --> 00:24:47.000]  處理你自己很差的問題
[00:24:47.000 --> 00:24:49.000]  你還可以講人的時候
[00:24:49.000 --> 00:24:51.000]  你會發覺
[00:24:51.000 --> 00:24:53.000]  你講的時候
[00:24:53.000 --> 00:24:55.000]  態度和語氣
[00:24:55.000 --> 00:24:57.000]  就完全不同
[00:24:57.000 --> 00:24:59.000]  別人就被別人聽進去
[00:24:59.000 --> 00:25:01.000]  這就是分別
[00:25:01.000 --> 00:25:03.000]  你只能講
[00:25:03.000 --> 00:25:05.000]  你昨天又忘記了
[00:25:05.000 --> 00:25:07.000]  其實我都常常忘記
[00:25:07.000 --> 00:25:09.000]  但我只是提醒你
[00:25:09.000 --> 00:25:11.000]  你昨天真的忘記了
[00:25:11.000 --> 00:25:13.000]  其實我真的很不開心
[00:25:13.000 --> 00:25:15.000]  因為你的態度是完全不同
[00:25:15.000 --> 00:25:17.000]  你都知道原來我跟他一樣
[00:25:17.000 --> 00:25:19.000]  在什麼時候
[00:25:19.000 --> 00:25:21.000]  你的態度很容易攻擊
[00:25:21.000 --> 00:25:23.000]  就是你處理你自己的問題
[00:25:23.000 --> 00:25:25.000]  你總是覺得我是
[00:25:25.000 --> 00:25:27.000]  在這個位置講來的
[00:25:27.000 --> 00:25:29.000]  正在報德的位置
[00:25:29.000 --> 00:25:31.000]  從來不記得的
[00:25:31.000 --> 00:25:33.000]  百分之百
[00:25:33.000 --> 00:25:35.000]  幾個對你不敢
[00:25:35.000 --> 00:25:37.000]  你也不敢
[00:25:37.000 --> 00:25:39.000]  在這個位置講下來
[00:25:39.000 --> 00:25:41.000]  那些語氣就完全不同
[00:25:41.000 --> 00:25:43.000]  就一句話
[00:25:43.000 --> 00:25:45.000]  就能傷人很久
[00:25:45.000 --> 00:25:47.000]  但當你處理你自己的問題
[00:25:47.000 --> 00:25:49.000]  你就跟他在同一個位置
[00:25:49.000 --> 00:25:51.000]  講你
[00:25:51.000 --> 00:25:53.000]  我不想欺負你
[00:25:53.000 --> 00:25:55.000]  我跟他一樣
[00:25:55.000 --> 00:25:57.000]  我都常常忘記
[00:25:57.000 --> 00:25:59.000]  我只是給人感覺
[00:25:59.000 --> 00:26:01.000]  你昨天真的忘記了
[00:26:01.000 --> 00:26:03.000]  他現在去上班
[00:26:03.000 --> 00:26:05.000]  你講的時候
[00:26:05.000 --> 00:26:07.000]  連語氣
[00:26:07.000 --> 00:26:09.000]  態度和語氣
[00:26:09.000 --> 00:26:11.000]  都會變得低
[00:26:11.000 --> 00:26:13.000]  因為你處理過自己的問題
[00:26:13.000 --> 00:26:15.000]  你不會覺得
[00:26:15.000 --> 00:26:17.000]  我這個道德高地
[00:26:17.000 --> 00:26:19.000]  跟你講的時候
[00:26:19.000 --> 00:26:21.000]  我跟你同個位置
[00:26:21.000 --> 00:26:23.000]  其實我和你身上
[00:26:23.000 --> 00:26:25.000]  都一樣
[00:26:25.000 --> 00:26:27.000]  這個語氣完全不同
[00:26:27.000 --> 00:26:29.000]  但我最主要想說得很清楚
[00:26:29.000 --> 00:26:31.000]  就是你一定要
[00:26:31.000 --> 00:26:33.000]  先處理你的問題
[00:26:33.000 --> 00:26:35.000]  先去處理人的問題
[00:26:35.000 --> 00:26:37.000]  不要一天到晚
[00:26:37.000 --> 00:26:39.000]  這樣才行
[00:26:39.000 --> 00:26:41.000]  第三個就是
[00:26:41.000 --> 00:26:43.000]  你要常常去思想和感受
[00:26:43.000 --> 00:26:45.000]  去論斷
[00:26:45.000 --> 00:26:47.000]  習近平就是這樣講
[00:26:47.000 --> 00:26:49.000]  你為什麼不要論斷人
[00:26:49.000 --> 00:26:51.000]  他說你們得要論斷人
[00:26:51.000 --> 00:26:53.000]  永得你們被論斷
[00:26:53.000 --> 00:26:55.000]  這個很重要
[00:26:55.000 --> 00:26:57.000]  他說
[00:26:57.000 --> 00:26:59.000]  因為你們怎樣論斷人
[00:26:59.000 --> 00:27:01.000]  也必怎樣被論斷
[00:27:01.000 --> 00:27:03.000]  我很肯定
[00:27:03.000 --> 00:27:05.000]  必然被論斷
[00:27:05.000 --> 00:27:07.000]  在我過往
[00:27:07.000 --> 00:27:09.000]  論斷之後
[00:27:09.000 --> 00:27:11.000]  這二十幾年
[00:27:11.000 --> 00:27:13.000]  我發覺這件事
[00:27:13.000 --> 00:27:15.000]  真的很相熟
[00:27:15.000 --> 00:27:17.000]  主耶穌基督
[00:27:17.000 --> 00:27:19.000]  很相熟
[00:27:19.000 --> 00:27:21.000]  論斷人
[00:27:21.000 --> 00:27:23.000]  一定有個平衡
[00:27:23.000 --> 00:27:25.000]  今天我仍然看到
[00:27:25.000 --> 00:27:27.000]  每次見到有人論斷人
[00:27:27.000 --> 00:27:29.000]  我就發覺論斷
[00:27:29.000 --> 00:27:31.000]  很快就會臨到你身上
[00:27:31.000 --> 00:27:33.000]  我自己也試過
[00:27:33.000 --> 00:27:35.000]  剛剛論斷人
[00:27:35.000 --> 00:27:37.000]  一定有人論斷你
[00:27:37.000 --> 00:27:39.000]  為什麼不要做這件事
[00:27:39.000 --> 00:27:41.000]  一定有人會這樣做
[00:27:41.000 --> 00:27:43.000]  但你用得良心良給人
[00:27:43.000 --> 00:27:45.000]  就有一片
[00:27:45.000 --> 00:27:47.000]  甚麽良心良給你
[00:27:47.000 --> 00:27:49.000]  你用一個很大的良心
[00:27:49.000 --> 00:27:51.000]  去包容人
[00:27:51.000 --> 00:27:53.000]  神有一個很大的良心
[00:27:53.000 --> 00:27:55.000]  去包容你
[00:27:55.000 --> 00:27:57.000]  你用很小的良心
[00:27:57.000 --> 00:27:59.000]  怎麽良心都看人的眼睛
[00:27:59.000 --> 00:28:01.000]  神就用一個很小的良心
[00:28:01.000 --> 00:28:03.000]  留在你身上
[00:28:03.000 --> 00:28:05.000]  你有什麼都可以給人用
[00:28:05.000 --> 00:28:07.000]  有什麼感覺
[00:28:07.000 --> 00:28:09.000]  所以
[00:28:09.000 --> 00:28:11.000]  在論斷之前
[00:28:11.000 --> 00:28:13.000]  你經常花時間
[00:28:13.000 --> 00:28:15.000]  思考你的問題
[00:28:15.000 --> 00:28:17.000]  然後多些時間思想
[00:28:17.000 --> 00:28:19.000]  到底神有一個良心
[00:28:19.000 --> 00:28:21.000]  在你身上
[00:28:21.000 --> 00:28:23.000]  你是不是需要上很多陰點
[00:28:23.000 --> 00:28:25.000]  包容 赦免
[00:28:25.000 --> 00:28:27.000]  如果是
[00:28:27.000 --> 00:28:29.000]  你就用同樣的良心
[00:28:29.000 --> 00:28:31.000]  給他們同樣程度
[00:28:31.000 --> 00:28:33.000]  去包容 赦免
[00:28:33.000 --> 00:28:35.000]  最後
[00:28:35.000 --> 00:28:37.000]  用這句經文來做一個結束
[00:28:37.000 --> 00:28:39.000]  有一個總結的原則
[00:28:39.000 --> 00:28:41.000]  七七六節
[00:28:41.000 --> 00:28:43.000]  不要把聖物給狗
[00:28:43.000 --> 00:28:45.000]  也不要把你的珍珠
[00:28:45.000 --> 00:28:47.000]  丟在豬面前
[00:28:47.000 --> 00:28:49.000]  恐怕它糟蹋了珍珠
[00:28:49.000 --> 00:28:51.000]  轉過來咬你門
[00:28:51.000 --> 00:28:53.000]  第七節
[00:28:53.000 --> 00:28:55.000]  這門祈求就給你門
[00:28:55.000 --> 00:28:57.000]  尋找就尋見
[00:28:57.000 --> 00:28:59.000]  因為凡祈求
[00:28:59.000 --> 00:29:01.000]  就得罪尋找就尋見
[00:29:01.000 --> 00:29:03.000]  叩門就不見門開門
[00:29:03.000 --> 00:29:05.000]  八十二節其實是一個
[00:29:05.000 --> 00:29:07.000]  結論在這裡
[00:29:07.000 --> 00:29:09.000]  所以無論何時你門
[00:29:09.000 --> 00:29:11.000]  願意人走門 待你門
[00:29:11.000 --> 00:29:13.000]  你不一定要這樣待人
[00:29:13.000 --> 00:29:15.000]  因為這就是律法和先知的
[00:29:15.000 --> 00:29:17.000]  道理
[00:29:17.000 --> 00:29:19.000]  在七七六節裡面
[00:29:19.000 --> 00:29:21.000]  在詩外呢
[00:29:21.000 --> 00:29:23.000]  思想是很重要的
[00:29:23.000 --> 00:29:25.000]  就像女人
[00:29:25.000 --> 00:29:27.000]  如果女人給你門
[00:29:27.000 --> 00:29:29.000]  就叫女人給你門
[00:29:29.000 --> 00:29:31.000]  你自己問她
[00:29:31.000 --> 00:29:33.000]  就知道是女人的問題
[00:29:33.000 --> 00:29:35.000]  第六節
[00:29:35.000 --> 00:29:37.000]  好像突然間滿了話題
[00:29:37.000 --> 00:29:39.000]  因為第六節很難讀
[00:29:39.000 --> 00:29:41.000]  突然間跑了一隻豬出來
[00:29:41.000 --> 00:29:43.000]  這隻豬跑出來
[00:29:43.000 --> 00:29:45.000]  那隻珍珠被豬咬了
[00:29:45.000 --> 00:29:47.000]  所以在
[00:29:47.000 --> 00:29:49.000]  我認識珍珠的時候
[00:29:49.000 --> 00:29:51.000]  在十幾年前
[00:29:51.000 --> 00:29:53.000]  我找了一本石經書
[00:29:53.000 --> 00:29:55.000]  本來就給了一個
[00:29:55.000 --> 00:29:57.000]  很肯定性的解釋
[00:29:57.000 --> 00:29:59.000]  石經書大概有兩部
[00:29:59.000 --> 00:30:01.000]  解釋一部份
[00:30:01.000 --> 00:30:03.000]  它其實沒有轉過話題
[00:30:03.000 --> 00:30:05.000]  它是在說
[00:30:05.000 --> 00:30:07.000]  上面說的那些東西
[00:30:07.000 --> 00:30:09.000]  當你
[00:30:09.000 --> 00:30:11.000]  常常跟人家說一些東西
[00:30:11.000 --> 00:30:13.000]  當你對題變成對人的時候
[00:30:13.000 --> 00:30:15.000]  你確保
[00:30:15.000 --> 00:30:17.000]  人家是真實的
[00:30:17.000 --> 00:30:19.000]  你所謂的
[00:30:19.000 --> 00:30:21.000]  這麼寶貴的意見
[00:30:21.000 --> 00:30:23.000]  當人家還不懂得欣賞的時候
[00:30:23.000 --> 00:30:25.000]  你也隨便給
[00:30:25.000 --> 00:30:27.000]  你很寶貴的豬
[00:30:27.000 --> 00:30:29.000]  那些豬好像吃過你的珍珠
[00:30:29.000 --> 00:30:31.000]  不單止不收
[00:30:31.000 --> 00:30:33.000]  還要轉過來咬你一口
[00:30:33.000 --> 00:30:35.000]  我相信我們大家都
[00:30:35.000 --> 00:30:37.000]  在這個情況之下
[00:30:37.000 --> 00:30:39.000]  大家都應該被豬咬過
[00:30:39.000 --> 00:30:41.000]  有時候這段很差
[00:30:41.000 --> 00:30:43.000]  給你一個意見
[00:30:43.000 --> 00:30:45.000]  人家都不準備接受
[00:30:45.000 --> 00:30:47.000]  就轉頭咬你一口
[00:30:47.000 --> 00:30:49.000]  但年輕的時候
[00:30:49.000 --> 00:30:51.000]  我去服侍學生
[00:30:51.000 --> 00:30:53.000]  經常都有學生裝模作樣
[00:30:53.000 --> 00:30:55.000]  一個來徵求意見的
[00:30:55.000 --> 00:30:57.000]  我只是律師
[00:30:57.000 --> 00:30:59.000]  喜歡了那兩個男生
[00:30:59.000 --> 00:31:01.000]  我想跟他
[00:31:01.000 --> 00:31:03.000]  我會跟他一起
[00:31:03.000 --> 00:31:05.000]  你怎麼看
[00:31:05.000 --> 00:31:07.000]  你別裝模作樣
[00:31:07.000 --> 00:31:09.000]  經常都說
[00:31:09.000 --> 00:31:11.000]  我認同你
[00:31:11.000 --> 00:31:13.000]  別裝模作樣
[00:31:13.000 --> 00:31:15.000]  你給我意見
[00:31:15.000 --> 00:31:17.000]  你不給意見
[00:31:17.000 --> 00:31:19.000]  你很害怕
[00:31:19.000 --> 00:31:21.000]  我會確保你會給我意見
[00:31:21.000 --> 00:31:23.000]  所以人家問意見
