
[00:00:00.000 --> 00:00:02.840]  我想彼得有一個三次不認主的經歷
[00:14:00.100 --> 00:14:01.820]  多點人欣賞我們的侍奉
[00:14:01.820 --> 00:14:04.060]  所以你什麼聚會都回的
[00:14:04.060 --> 00:14:05.340]  什麼侍奉崗位都做的
[00:14:05.340 --> 00:14:06.940]  哇 多少人讚賞我呢?
[00:14:06.940 --> 00:14:08.340]  好像很熟悉似的
[00:14:08.340 --> 00:14:09.940]  但是這個又會不會成為了
[00:14:09.940 --> 00:14:11.700]  你心中的偶像呢?
[00:14:11.700 --> 00:14:14.060]  又或者我們追求一些的學歷
[00:14:14.060 --> 00:14:18.980]  律師、法官、治療師、執事、高官
[00:14:18.980 --> 00:14:22.580]  這些會不會都成為了我們一些的偶像呢?
[00:14:22.580 --> 00:14:24.420]  其實可以任何東西
[00:14:24.420 --> 00:14:26.420]  都成為了你心中的偶像
[00:14:26.420 --> 00:14:28.620]  所以我們都要很小心
[00:14:28.620 --> 00:14:30.900]  去審查、去思想
[00:14:30.900 --> 00:14:32.220]  所以待會兒主餐的時候
[00:14:32.220 --> 00:14:33.500]  我會播放一首詩歌
[00:14:33.500 --> 00:14:35.980]  「你愛我比這些更深」
[00:14:35.980 --> 00:14:37.460]  讓我們思想一下
[00:14:37.460 --> 00:14:39.740]  有些什麼是我們的偶像
[00:14:39.740 --> 00:14:40.860]  我們愛這些東西
[00:14:40.860 --> 00:14:42.340]  多過愛耶穌呢?
[00:14:43.820 --> 00:14:44.940]  當我預備這篇讀的時候
[00:14:44.940 --> 00:14:45.820]  我都在想
[00:14:45.820 --> 00:14:47.460]  我的偶像是什麼呢?
[00:14:47.460 --> 00:14:51.220]  我的偶像
[00:14:51.220 --> 00:14:52.980]  是牧師
[00:14:52.980 --> 00:14:55.580]  我的偶像是牧師
[00:14:55.580 --> 00:14:58.940]  當我在上年11月被按納做牧師的時候
[00:14:58.940 --> 00:14:59.940]  那些人叫我陳牧師
[00:14:59.940 --> 00:15:00.700]  或者叫我支牧師
[00:15:00.700 --> 00:15:02.100]  叫什麼都好
[00:15:02.100 --> 00:15:03.180]  我都很不習慣的
[00:15:03.180 --> 00:15:04.020]  我都有點毛骨悚然的
[00:15:04.020 --> 00:15:05.420]  突然間叫我牧師好像
[00:15:05.420 --> 00:15:08.180]  很三寶、很不舒服那樣
[00:15:08.180 --> 00:15:10.020]  但是慢慢習慣了之後
[00:15:10.020 --> 00:15:11.140]  聽到很舒服了
[00:15:11.140 --> 00:15:13.460]  陳牧師前、陳牧師後
[00:15:13.460 --> 00:15:15.900]  心裡面有些開心
[00:15:15.900 --> 00:15:18.860]  當我有機會打去一些教會
[00:15:18.860 --> 00:15:22.300]  請其他教會或者請一些機構幫忙找一些資料的時候
[00:15:22.300 --> 00:15:24.420]  通常你打去他們的反應都會很慢
[00:15:24.420 --> 00:15:26.340]  或者好像不太想回答你那樣
[00:15:26.340 --> 00:15:29.140]  接著我說我是土瓜人浸信會的陳仲康主任
[00:15:29.140 --> 00:15:30.340]  牧師打來的
[00:15:30.340 --> 00:15:31.860]  那些人就會不同了
[00:15:31.860 --> 00:15:33.660]  立刻很殷勤地對答你
[00:15:33.660 --> 00:15:35.220]  所有的反應都會很快
[00:15:35.220 --> 00:15:37.780]  以及盡可能都會幫助你
[00:15:37.780 --> 00:15:39.700]  當我去到浸信會聯會
[00:15:39.700 --> 00:15:40.860]  這樣說好像
[00:15:40.860 --> 00:15:41.620]  OK
[00:15:41.620 --> 00:15:42.140]  算了
[00:15:42.140 --> 00:15:43.180]  已經說了
[00:15:43.500 --> 00:15:47.940]  那些童工聽到你是陳牧師的時候
[00:15:47.940 --> 00:15:49.780]  多謝陳牧師你今天來開會
[00:15:49.780 --> 00:15:52.700]  立刻斟上一杯茶來給你
[00:15:52.700 --> 00:15:55.060]  多謝你和我們一起開會
[00:15:55.060 --> 00:15:56.340]  你自然覺得
[00:15:56.340 --> 00:15:58.180]  這個身份原來
[00:15:58.180 --> 00:16:01.780]  是會得到人多一些的欣賞的
[00:16:01.780 --> 00:16:03.620]  對你比較恭敬的
[00:16:03.620 --> 00:16:05.180]  所以當我有一刻
[00:16:05.180 --> 00:16:07.100]  去到剛才說的那些
[00:16:07.100 --> 00:16:09.100]  宗教會的牧師
[00:16:09.100 --> 00:16:11.060]  宗教會的傳統一起坐下來的時候
[00:16:11.060 --> 00:16:12.500]  我們多數不認識的
[00:16:12.500 --> 00:16:14.700]  就介紹一下自己是什麼
[00:16:14.700 --> 00:16:15.460]  我在想
[00:16:15.460 --> 00:16:17.620]  我介紹自己是陳仲康
[00:16:17.620 --> 00:16:20.660]  還是介紹自己是陳仲康牧師呢?
[00:16:20.660 --> 00:16:22.060]  當我發覺我很想
[00:16:22.060 --> 00:16:25.260]  介紹自己是陳仲康牧師的時候
[00:16:25.260 --> 00:16:26.420]  我就發覺
[00:16:26.420 --> 00:16:30.140]  牧師可能成為了我心中的偶像
[00:16:30.140 --> 00:16:32.260]  我很想讓人知道我是牧師
[00:16:32.260 --> 00:16:34.700]  我很想得到多一些人給我的恭敬
[00:16:34.700 --> 00:16:41.060]  我很想讓人知道我是一個牧者的身份
[00:16:41.060 --> 00:16:44.740]  所以我也希望頂子會為我祈禱
[00:16:44.740 --> 00:16:49.700]  讓我不要去嚮往這些虛榮
[00:16:49.700 --> 00:16:51.140]  這些清閒
[00:16:51.140 --> 00:16:52.860]  讓我都要謙卑下來
[00:16:52.860 --> 00:16:55.660]  我只是一個神的僕人
[00:16:55.660 --> 00:16:59.180]  牧師只是上帝給我一個身份
[00:16:59.180 --> 00:17:01.220]  去侍奉祂
[00:17:01.220 --> 00:17:02.420]  往往
[00:17:02.420 --> 00:17:04.380]  原來我們的偶像
[00:17:04.380 --> 00:17:06.580]  不是那些什麼物質、什麼人物
[00:17:06.580 --> 00:17:09.140]  而是自己的面子
[00:17:09.140 --> 00:17:11.020]  我們很需要面子
[00:17:11.020 --> 00:17:13.460]  我們需要很多人去看重自己
[00:17:13.460 --> 00:17:14.740]  原來這個面子
[00:17:14.740 --> 00:17:17.420]  可能都成為了我們心中的偶像
[00:17:17.420 --> 00:17:19.220]  所以請頂子每次都為我祈禱
[00:17:19.220 --> 00:17:21.300]  讓這個偶像要除去
[00:17:21.300 --> 00:17:24.180]  不要阻攔了我愛耶穌的心
[00:17:24.180 --> 00:17:27.060]  同樣彼得也有一個偶像
[00:17:27.060 --> 00:17:28.900]  就是愛耶穌
[00:17:28.900 --> 00:17:30.620]  愛耶穌成為了他的偶像
[00:17:30.620 --> 00:17:33.460]  但是上帝狠狠地拆毀他
[00:17:33.460 --> 00:17:37.380]  當他面對著那些官兵的追捕的時候
[00:17:37.380 --> 00:17:40.180]  當他面對著有人問他是否耶穌的門徒的時候
[00:17:40.180 --> 00:17:42.180]  他就說三次不認主
[00:17:42.180 --> 00:17:43.460]  他完全了解到
[00:17:43.460 --> 00:17:46.020]  原來愛耶穌是他認識的偶像
[00:17:46.020 --> 00:17:47.540]  但是今天的偶像
[00:17:47.540 --> 00:17:49.700]  就是愛自己的命
[00:17:49.700 --> 00:17:51.260]  愛自己的命
[00:17:51.260 --> 00:17:54.100]  當我們呼召人成為主的門徒的時候
[00:17:54.100 --> 00:17:55.100]  耶穌說
[00:17:55.100 --> 00:17:57.700]  你要做我的門徒就要寫幾倍十價
[00:17:57.700 --> 00:17:59.180]  跟隨我
[00:17:59.180 --> 00:18:01.220]  但是可能我們最難放下的
[00:18:01.220 --> 00:18:02.780]  就是我們自己
[00:18:02.780 --> 00:18:04.780]  原來彼得另一個的難阻
[00:18:04.780 --> 00:18:06.140]  就是愛自己
[00:18:06.140 --> 00:18:07.140]  愛自己
[00:18:09.380 --> 00:18:11.380]  這段經文是《路加福音》五章一至十一節
[00:18:11.380 --> 00:18:12.220]  我們不讀了
[00:18:12.220 --> 00:18:16.860]  因為這段經文是我一月份的港渡的時候用的經文
[00:18:16.860 --> 00:18:19.140]  但是當我再預備今天《約翰福音》的時候
[00:18:19.140 --> 00:18:22.060]  發覺原來《路加福音》五章一至十一節
[00:18:22.060 --> 00:18:24.260]  和《約翰福音》二十一章一至十九節
[00:18:24.260 --> 00:18:26.260]  有極多相似的地方
[00:18:26.260 --> 00:18:30.060]  第一
[00:18:30.060 --> 00:18:31.940]  《路加福音》五章
[00:18:31.940 --> 00:18:36.580]  是耶穌第一次呼召彼得的一個經歷
[00:18:36.580 --> 00:18:39.500]  當時最後彼得就放下了漁網
[00:18:39.500 --> 00:18:41.180]  撇下一切跟隨耶穌
[00:18:41.180 --> 00:18:43.100]  而《約翰福音》二十一章
[00:18:43.100 --> 00:18:46.100]  最後彼得再次呼召耶穌
[00:18:46.100 --> 00:18:47.900]  你跟從我吧
[00:18:47.900 --> 00:18:49.500]  所以結尾是一樣的
[00:18:49.500 --> 00:18:50.740]  回到前面的片段
[00:18:50.740 --> 00:18:51.500]  我們發覺
[00:18:51.500 --> 00:18:53.940]  發生的地點都是在加利利海
[00:18:53.940 --> 00:18:55.780]  雖然有不同的稱呼
[00:18:55.780 --> 00:18:57.260]  但是我們看回地圖
[00:18:57.260 --> 00:18:58.260]  都是同一個地點
[00:18:58.260 --> 00:18:59.380]  加利利海
[00:18:59.380 --> 00:19:02.060]  當時一群門徒
[00:19:02.060 --> 00:19:05.060]  都是很熟練捕魚的漁夫
[00:19:05.380 --> 00:19:06.580]  不用說了
[00:19:06.580 --> 00:19:09.220]  彼得在家裡打魚
[00:19:09.220 --> 00:19:10.980]  彼得帶著的那幾個
[00:19:10.980 --> 00:19:13.380]  約翰、阿國、安德烈那些
[00:19:13.380 --> 00:19:14.660]  都是很擅長打魚的
[00:19:14.660 --> 00:19:16.180]  但是整晚打魚都沒有漁獲
[00:19:16.180 --> 00:19:17.180]  在一樣的方面都是
[00:19:17.180 --> 00:19:20.580]  但是耶穌木匠的兒子
[00:19:20.580 --> 00:19:21.660]  跟他們說
[00:19:21.660 --> 00:19:25.180]  撒網在海的後面就能捕到魚了
[00:19:25.180 --> 00:19:26.420]  在《路加福音》的時候
[00:19:26.420 --> 00:19:28.020]  彼得也不相信
[00:19:28.020 --> 00:19:29.660]  不過姑且試試吧
[00:19:29.660 --> 00:19:31.500]  在一樣的方面他們試了
[00:19:31.500 --> 00:19:32.940]  開始之前
[00:19:32.940 --> 00:19:35.100]  他們不知道說的那句話的是耶穌
[00:19:35.100 --> 00:19:36.780]  但是當他們網魚的時候
[00:19:36.780 --> 00:19:37.580]  發覺什麼呢?
[00:19:37.580 --> 00:19:39.980]  那些魚多得連網都把他們裂開
[00:19:39.980 --> 00:19:42.580]  馬上將這個片段兩個相連之後
[00:19:42.580 --> 00:19:45.100]  彼得這群門徒
[00:19:45.100 --> 00:19:47.300]  在一樣的方面認出了
[00:19:47.300 --> 00:19:49.100]  這個就是耶穌的復活
[00:19:49.100 --> 00:19:50.900]  第三次向他們顯現
[00:19:50.900 --> 00:19:53.660]  接著他們就知道
[00:19:53.660 --> 00:19:55.780]  這個就好像一個首尾呼應那樣
[00:19:55.780 --> 00:19:57.820]  耶穌再次呼召這群人
[00:19:57.820 --> 00:19:59.020]  成為他的門徒
[00:19:59.020 --> 00:20:02.820]  當時在《路加福音》
[00:20:03.620 --> 00:20:07.420]  彼得看到耶穌這個能力的時候
[00:20:07.420 --> 00:20:08.820]  他承認自己是一個罪人
[00:20:08.820 --> 00:20:11.220]  他不配跟耶穌
[00:20:11.220 --> 00:20:12.700]  但是耶穌說不要怕
[00:20:12.700 --> 00:20:14.820]  從今以後你要得人了
[00:20:14.820 --> 00:20:17.220]  就呼召彼得成為一個得人的漁夫
[00:20:17.220 --> 00:20:19.220]  但是今天
[00:20:19.220 --> 00:20:21.940]  《約翰福音》有一章的事件
[00:20:21.940 --> 00:20:24.340]  彼得三次不認主
[00:20:24.340 --> 00:20:27.340]  當他再次見到這個復活的耶穌的時候
[00:20:27.340 --> 00:20:28.860]  本來應該很興奮
[00:20:28.860 --> 00:20:29.860]  應該很雀躍
[00:20:29.860 --> 00:20:31.300]  哇!耶穌真是神的兒子
[00:20:31.300 --> 00:20:33.820]  連釘十字架都克服了
[00:20:33.820 --> 00:20:35.220]  勝過死亡
[00:20:35.220 --> 00:20:37.100]  接著說愛耶穌
[00:20:37.100 --> 00:20:38.420]  不就得了米了
[00:20:38.420 --> 00:20:39.500]  一定可以了
[00:20:39.500 --> 00:20:41.940]  但是他再不夠膽說很愛耶穌
[00:20:41.940 --> 00:20:45.140]  他再不夠膽說自己能夠成為主的門徒
[00:20:45.140 --> 00:20:47.060]  更加不夠膽配話
[00:20:47.060 --> 00:20:49.460]  承擔耶穌基督給他的使命
[00:20:49.460 --> 00:20:51.460]  所以非常之慚愧
[00:20:51.460 --> 00:20:53.700]  他對自己非常之失望
[00:20:53.700 --> 00:20:55.500]  三次不認主
[00:20:55.500 --> 00:20:57.580]  但是更加奇妙的是
[00:20:57.580 --> 00:20:58.820]  我們的主耶穌
[00:20:59.860 --> 00:21:02.740]  祂三次的問彼得
[00:21:02.740 --> 00:21:06.300]  你愛我比這些更深
[00:21:06.300 --> 00:21:10.340]  你愛我比這些更深
[00:21:10.340 --> 00:21:14.020]  你愛我比這些更深
[00:21:14.020 --> 00:21:17.220]  讓彼得有一個
[00:21:17.220 --> 00:21:19.900]  豐富的空間
[00:21:19.900 --> 00:21:21.700]  去思想自己的生命
[00:21:21.700 --> 00:21:25.460]  他昔日的愛耶穌
[00:21:25.460 --> 00:21:26.700]  是不是真實的呢?
[00:21:26.700 --> 00:21:29.260]  他今天愛自己
[00:21:29.380 --> 00:21:30.500]  可不可以放下呢?
[00:21:30.500 --> 00:21:34.740]  他今天最愛的是什麼呢?
[00:21:34.740 --> 00:21:38.300]  彼得再不夠膽說
[00:21:38.300 --> 00:21:39.340]  主啊!我愛祢啊!
[00:21:39.340 --> 00:21:40.540]  祢現在是復活的基督
[00:21:40.540 --> 00:21:41.620]  我愛祢一生一世了
[00:21:41.620 --> 00:21:42.700]  我以後都不會改的了
[00:21:42.700 --> 00:21:44.140]  彼得不是再這樣說話
[00:21:44.140 --> 00:21:47.500]  他認知到自己很軟弱、很不足
[00:21:47.500 --> 00:21:50.100]  甚至他覺得自己不認識自己了
[00:21:50.100 --> 00:21:52.180]  他覺得自己不認識自己了
[00:21:52.180 --> 00:21:53.820]  他要放棄自己了
[00:21:53.820 --> 00:21:55.940]  但是當他放棄自己的時候
[00:21:55.940 --> 00:21:57.940]  他知道誰最認識自己呢?
[00:21:58.460 --> 00:21:59.580]  是耶穌你啊!
[00:21:59.580 --> 00:22:02.180]  所以彼得說
[00:22:02.180 --> 00:22:03.260]  主啊!是的
[00:22:03.260 --> 00:22:05.100]  祢知道我愛祢
[00:22:05.100 --> 00:22:07.020]  主啊!是的
[00:22:07.020 --> 00:22:08.900]  祢知道我愛祢
[00:22:08.900 --> 00:22:11.260]  原來我們每一個人
[00:22:11.260 --> 00:22:12.900]  都以為自己很認識自己
[00:22:12.900 --> 00:22:15.100]  但是當我們跌倒
[00:22:15.100 --> 00:22:17.020]  當我們受挫敗的時候
[00:22:17.020 --> 00:22:18.580]  我們才明白
[00:22:18.580 --> 00:22:20.220]  我們都不認識自己
[00:22:20.220 --> 00:22:21.940]  我們不認識自己的軟弱
[00:22:21.940 --> 00:22:24.420]  我們不認識自己的缺點
[00:22:24.420 --> 00:22:27.300]  我們不認識自己的污暗面
[00:22:27.780 --> 00:22:29.460]  唯有我們的主耶穌基督
[00:22:29.460 --> 00:22:30.540]  最明白我們
[00:22:30.540 --> 00:22:32.220]  所以彼得
[00:22:32.220 --> 00:22:33.980]  他三次都是這樣回答
[00:22:33.980 --> 00:22:35.340]  主啊!是的
[00:22:35.340 --> 00:22:37.300]  祢知道我愛祢
[00:22:37.300 --> 00:22:42.020]  彼得將自己的生命主權
[00:22:42.020 --> 00:22:43.540]  完全交給耶穌
[00:22:43.540 --> 00:22:45.500]  他完全的捨棄自己
[00:22:45.500 --> 00:22:48.340]  他認為只有耶穌基督
[00:22:48.340 --> 00:22:49.500]  是最認識他
[00:22:49.500 --> 00:22:50.820]  最了解自己的
[00:22:50.820 --> 00:22:52.620]  當他這樣做的時候
[00:22:52.620 --> 00:22:54.420]  耶穌放心了
[00:22:54.420 --> 00:22:56.580]  他知道他配做他的門徒了
[00:22:57.380 --> 00:23:00.060]  所以耶穌三次的回應彼得
[00:23:00.060 --> 00:23:02.420]  「你牧養我的羊」
[00:23:02.420 --> 00:23:04.500]  「你餵養我的小羊」
[00:23:04.500 --> 00:23:06.780]  「你牧養我的羊」
[00:23:06.780 --> 00:23:09.980]  耶穌這句話其實給彼得
[00:23:09.980 --> 00:23:11.540]  是非常之震撼
[00:23:11.540 --> 00:23:14.380]  因為我一個三次不認主
[00:23:14.380 --> 00:23:16.100]  這麼不配的一個門徒
[00:23:16.100 --> 00:23:17.540]  可以說是一個叛徒
[00:23:17.540 --> 00:23:19.940]  但是竟然容讓耶穌
[00:23:19.940 --> 00:23:21.580]  有一個這麼偉大的託付
[00:23:21.580 --> 00:23:23.580]  彼得深深地
[00:23:23.580 --> 00:23:25.700]  被耶穌的愛所融化
[00:23:26.180 --> 00:23:29.020]  耶穌的愛是一個無條件的接納
[00:23:29.020 --> 00:23:30.900]  一個永遠的寬恕
[00:23:30.900 --> 00:23:32.980]  和一個信心的交託
[00:23:32.980 --> 00:23:35.900]  以致讓彼得感受到
[00:23:35.900 --> 00:23:38.100]  神的愛再次的充滿著他
[00:23:38.100 --> 00:23:42.460]  所以從此彼得完全不一樣
[00:23:42.460 --> 00:23:44.660]  我們看到在使徒行傳的彼得
[00:23:44.660 --> 00:23:47.100]  他在五常節聖靈降臨之後
[00:23:47.100 --> 00:23:49.060]  向一群信徒
[00:23:49.060 --> 00:23:51.500]  趕渡三千人信主
[00:23:51.500 --> 00:23:52.780]  他也是第一個
[00:23:52.780 --> 00:23:55.420]  去到外邦人當中傳福音的使徒
[00:23:55.940 --> 00:23:58.820]  而且在這麼多年當中
[00:23:58.820 --> 00:24:00.380]  他建立了很多的教會
[00:24:00.380 --> 00:24:01.900]  到三十五年之後
[00:24:01.900 --> 00:24:04.020]  在彼得前書五章一至三節
[00:24:04.020 --> 00:24:05.980]  他以一個長老的身份
[00:24:05.980 --> 00:24:07.540]  去吩咐教會
[00:24:07.540 --> 00:24:09.700]  務要牧羊在你們中間
[00:24:09.700 --> 00:24:10.780]  神的群羊
[00:24:10.780 --> 00:24:12.940]  按著神旨以照管他們
[00:24:12.940 --> 00:24:17.500]  彼得不單領受了牧羊群羊的使命
[00:24:17.500 --> 00:24:19.380]  他更加繼續薪火相傳
[00:24:19.380 --> 00:24:21.540]  將這個偉大的使命傳下去
[00:24:21.540 --> 00:24:24.100]  彼得的生命從此不再一樣
[00:24:24.700 --> 00:24:27.500]  過去他很害怕官府會拘捕他
[00:24:27.500 --> 00:24:30.700]  被猶太會堂的人抓他
[00:24:30.700 --> 00:24:33.060]  但是在使徒行傳我們看到
[00:24:33.060 --> 00:24:35.420]  當他面對公會的威嚇時
[00:24:35.420 --> 00:24:37.620]  他說信從神不信從人
[00:24:37.620 --> 00:24:38.780]  是應當的
[00:24:38.780 --> 00:24:45.140]  原來當我們被主的愛融化的時候
[00:24:45.140 --> 00:24:46.740]  我們的生命便會轉變
[00:24:46.740 --> 00:24:47.900]  便會不再一樣
[00:24:47.900 --> 00:24:52.380]  你愛耶穌嗎?
[00:24:53.580 --> 00:24:57.860]  你愛我比這些更深
[00:24:57.860 --> 00:25:00.340]  當我問自己這個問題的時候
[00:25:00.340 --> 00:25:02.100]  我想起
[00:25:02.100 --> 00:25:05.420]  二十年前的一個片段
[00:25:05.420 --> 00:25:08.380]  今天是七月六日
[00:25:08.380 --> 00:25:09.620]  昨天是七月五日
[00:25:09.620 --> 00:25:11.580]  昨天七月五日對大家來說
[00:25:11.580 --> 00:25:13.060]  可能只是一個普通的日子
[00:25:13.060 --> 00:25:14.580]  但是對於我來說
[00:25:14.580 --> 00:25:16.340]  以及對於我太太來說
[00:25:16.340 --> 00:25:18.340]  是我們十六年結婚週年紀念
[00:25:18.340 --> 00:25:20.100]  也是第一次
[00:25:20.100 --> 00:25:21.900]  我太太提醒我
[00:25:22.780 --> 00:25:24.420]  昨天是我們的結婚週年紀念
[00:25:24.420 --> 00:25:26.860]  過去十年我都沒有忘記
[00:25:26.860 --> 00:25:28.180]  這次忘記了
[00:25:28.180 --> 00:25:32.380]  但是當我預備這篇講道的時候
[00:25:32.380 --> 00:25:36.020]  我想起當初我怎樣追求我太太的一個片段
[00:25:36.020 --> 00:25:38.860]  我太太也是在團體式的
[00:25:38.860 --> 00:25:40.140]  很多弟兄姊妹都看著
[00:25:40.140 --> 00:25:41.260]  很多人聽過的
[00:25:41.260 --> 00:25:42.260]  聽多一次吧
[00:25:42.260 --> 00:25:43.020]  不好意思
[00:25:43.020 --> 00:25:48.300]  弟兄姊妹追求姊妹都很害怕的
[00:25:48.300 --> 00:25:50.140]  如果追得不好的話
[00:25:50.220 --> 00:25:53.300]  分分鐘就不好意思回教會了
[00:25:53.300 --> 00:25:54.060]  期待了很久
[00:25:54.060 --> 00:25:54.660]  想了很久
[00:25:54.660 --> 00:25:58.860]  終於決定送手鐲給我女朋友了
[00:25:58.860 --> 00:26:00.180]  那時候還不是女朋友
[00:26:00.180 --> 00:26:01.700]  就是送給姊妹
[00:26:01.700 --> 00:26:05.020]  如果是戴的就是一個表示
[00:26:05.020 --> 00:26:06.540]  我送了一段日子都沒有戴
[00:26:06.540 --> 00:26:07.340]  以為不行的了
[00:26:07.340 --> 00:26:08.940]  怎知道有一次又戴了
[00:26:08.940 --> 00:26:11.100]  還不是一個好的時機
[00:26:11.100 --> 00:26:13.620]  所以就趁團體完結
[00:26:13.620 --> 00:26:14.940]  送她回家的時候
[00:26:14.940 --> 00:26:17.340]  就想跟她說話了
[00:26:17.340 --> 00:26:18.780]  大家知道說什麼了
[00:26:18.940 --> 00:26:20.860]  但是知道這麼重要的事情
[00:26:20.860 --> 00:26:22.060]  我們一定要怎樣
[00:26:22.060 --> 00:26:24.100]  就是切切迫切地祈禱
[00:26:24.100 --> 00:26:25.820]  所以送姊妹回家的時候
[00:26:25.820 --> 00:26:27.020]  都很努力地禱告
[00:26:27.020 --> 00:26:28.820]  「神啊,我要說了」
[00:26:28.820 --> 00:26:30.500]  「這是不是祢的心意?」
[00:26:30.500 --> 00:26:33.780]  「如果是的話就承載一切吧」
[00:26:33.780 --> 00:26:37.300]  當回到姊妹家門口
[00:26:37.300 --> 00:26:39.340]  要說再見的時候
[00:26:39.340 --> 00:26:40.260]  我再祈禱一次
[00:26:40.260 --> 00:26:41.660]  「神,如果沒有問題的話」
[00:26:41.660 --> 00:26:42.980]  「我就開口了」
[00:26:42.980 --> 00:26:45.060]  怎知道當我準備開口的時候
[00:26:46.140 --> 00:26:49.260]  我真的聽到一句聖經的說話
[00:26:49.260 --> 00:26:52.220]  「你愛我比這些更深」
[00:26:52.220 --> 00:26:55.620]  「你愛我比這些更深」
[00:26:55.620 --> 00:26:58.740]  「你愛我比這些更深」
[00:26:58.740 --> 00:27:00.860]  你會怎樣去體會呢?
[00:27:00.860 --> 00:27:04.500]  你會怎樣去理解這句說話呢?
[00:27:04.500 --> 00:27:06.820]  是否我自己幻想出來的呢?
[00:27:06.820 --> 00:27:10.060]  但是當我去深思的時候
[00:27:10.060 --> 00:27:14.420]  我真的要很敬虔和認真地去想
[00:27:15.300 --> 00:27:19.700]  將來這個女朋友和耶穌比較
[00:27:19.700 --> 00:27:21.380]  我會愛誰更深呢?
[00:27:21.380 --> 00:27:26.860]  會不會現在這個心儀的對象
[00:27:26.860 --> 00:27:29.980]  代替了我心裏面耶穌的地位呢?
[00:27:29.980 --> 00:27:32.220]  所以當我有一個掙扎的時候
[00:27:32.220 --> 00:27:34.900]  我就閉上嘴巴
[00:27:34.900 --> 00:27:35.980]  不開口
[00:27:35.980 --> 00:27:39.820]  黯然地送別了姊妹
[00:27:39.820 --> 00:27:41.140]  上車離開了
[00:27:41.140 --> 00:27:42.980]  當我上車的那一刻
[00:27:42.980 --> 00:27:44.660]  心裏面的眼淚都流出來了
[00:27:44.660 --> 00:27:45.500]  我覺得
[00:27:45.500 --> 00:27:49.460]  「主啊!我差不多可以了這一次了」
[00:27:49.460 --> 00:27:50.940]  「連手鐲都戴上了」
[00:27:50.940 --> 00:27:54.300]  「但是竟然這麼好的機會都放過了」
[00:27:54.300 --> 00:27:58.340]  那一刻我想起阿巴拉罕獻耳朵的那段經文
[00:27:58.340 --> 00:28:02.500]  就是要將自己最愛的、最重要的東西
[00:28:02.500 --> 00:28:04.620]  都願意獻給耶和華
[00:28:04.620 --> 00:28:07.060]  我就好像將自己最珍貴的東西
[00:28:07.060 --> 00:28:08.340]  獻給了耶和華一樣
[00:28:08.340 --> 00:28:11.140]  大家聽起來好像很孩子的東西
[00:28:11.140 --> 00:28:13.540]  但是這個心靈裏面的掙扎
[00:28:14.060 --> 00:28:15.180]  都感謝主
[00:28:15.180 --> 00:28:17.180]  就是十六年的婚姻
[00:28:17.180 --> 00:28:19.260]  我想之後的事情不用說了
[00:28:19.260 --> 00:28:20.140]  大家都明白了
[00:28:20.140 --> 00:28:21.940]  但是上帝的確保守
[00:28:21.940 --> 00:28:23.380]  給我那一刻有一個
[00:28:23.380 --> 00:28:26.180]  雖然好像錯過了一個很重要的機會
[00:28:26.180 --> 00:28:29.140]  但是我心裏面有一份極大的平安
[00:28:29.140 --> 00:28:30.540]  雖然流著眼淚
[00:28:30.540 --> 00:28:32.660]  但是那個平安是在心裏面
[00:28:32.660 --> 00:28:34.180]  不知道大家經歷過這些事情沒有?
[00:28:34.180 --> 00:28:35.740]  我心知道
[00:28:35.740 --> 00:28:39.100]  耶穌仍然是我心裏面最重要的東西
[00:28:39.100 --> 00:28:40.580]  無論是這個女朋友
[00:28:40.580 --> 00:28:42.140]  或者今天的妻子
[00:28:42.140 --> 00:28:44.940]  我都仍然可以當著Stella面前說
[00:28:44.940 --> 00:28:48.140]  耶穌仍然是我心裏面最重要、最重要的
[00:28:48.140 --> 00:28:53.540]  被主的愛容法真的能夠改變一個人很大
[00:28:53.540 --> 00:28:54.820]  我們見到彼得
[00:28:54.820 --> 00:28:57.100]  他從前三事不認主
[00:28:57.100 --> 00:29:00.780]  但是他卻領受了上主的託付
[00:29:00.780 --> 00:29:02.900]  他除去了心中的偶像
[00:29:02.900 --> 00:29:04.580]  願意捨己
[00:29:04.580 --> 00:29:06.580]  背十甲跟隨主
[00:29:06.580 --> 00:29:08.140]  被主的愛容法之後
[00:29:08.140 --> 00:29:11.380]  他將自己毫無保留地交給耶穌
[00:29:11.980 --> 00:29:14.100]  到了主后的六十四年
[00:29:14.100 --> 00:29:17.580]  當時彼得就在羅馬的教會裏面
[00:29:17.580 --> 00:29:19.620]  當時羅馬的皇帝是尼獨王
[00:29:19.620 --> 00:29:21.220]  一個瘋癲的皇帝
[00:29:21.220 --> 00:29:24.500]  他為了要將自己的羅馬城建得更漂亮的時候
[00:29:24.500 --> 00:29:26.980]  他竟然放火燒了三分之一的羅馬城
[00:29:26.980 --> 00:29:28.940]  雖然是皇帝而已
[00:29:28.940 --> 00:29:30.580]  燒城也要找人嫁禍的
[00:29:30.580 --> 00:29:32.140]  難道說皇帝擺明車馬燒城
[00:29:32.140 --> 00:29:33.660]  你當我何什麼呢?
[00:29:33.660 --> 00:29:36.180]  他就將這個罪名嫁禍給基督徒
[00:29:36.180 --> 00:29:38.220]  所以在主后六十四年那段期間
[00:29:38.220 --> 00:29:40.980]  很多的羅馬兵兵在捉拿基督徒
[00:29:40.980 --> 00:29:43.020]  特別是羅馬城教會的信徒
