
[00:00:00.000 --> 00:00:10.000]  英國大文豪查理斯·狄根斯寫了一本歷史小說《雙城記》
[00:15:19.000 --> 00:15:20.000]  不是啊
[00:15:20.000 --> 00:15:21.000]  等這麼久都沒有
[00:15:21.000 --> 00:15:23.000]  於是牧師就自言自語
[00:15:23.000 --> 00:15:26.000]  要來的不來
[00:15:26.000 --> 00:15:28.000]  有一個執事聽了之後不開心
[00:15:28.000 --> 00:15:29.000]  走了
[00:15:29.000 --> 00:15:30.000]  為什麼
[00:15:30.000 --> 00:15:33.000]  要來的不來
[00:15:33.000 --> 00:15:35.000]  即是不應該來的來了
[00:15:35.000 --> 00:15:37.000]  走了
[00:15:37.000 --> 00:15:38.000]  走了之後
[00:15:38.000 --> 00:15:39.000]  牧師說
[00:15:39.000 --> 00:15:41.000]  拜託走的走
[00:15:41.000 --> 00:15:42.000]  即是不應該走的走
[00:15:42.000 --> 00:15:44.000]  有另外一個執事又走了
[00:15:44.000 --> 00:15:45.000]  為什麼他會走
[00:15:45.000 --> 00:15:48.000]  應該走的不走
[00:15:48.000 --> 00:15:50.000]  於是走了之後
[00:15:50.000 --> 00:15:51.000]  他就說
[00:15:51.000 --> 00:15:53.000]  我都不是說他
[00:15:53.000 --> 00:15:55.000]  最後那個執事也走了
[00:15:55.000 --> 00:15:57.000]  即是說他
[00:15:57.000 --> 00:15:59.000]  只剩下那個執事
[00:15:59.000 --> 00:16:00.000]  這是故事
[00:16:00.000 --> 00:16:02.000]  我們牧師執事不會這麼差
[00:16:02.000 --> 00:16:05.000]  在溝通裏面
[00:16:05.000 --> 00:16:07.000]  但有時候我們猜一些人的話
[00:16:07.000 --> 00:16:09.000]  後面的意思
[00:16:09.000 --> 00:16:11.000]  言外之意
[00:16:11.000 --> 00:16:12.000]  但你猜錯了又怎樣
[00:16:12.000 --> 00:16:13.000]  就做了誤會
[00:16:13.000 --> 00:16:15.000]  不開心
[00:16:15.000 --> 00:16:16.000]  所以有時候
[00:16:16.000 --> 00:16:18.000]  有人跟你說一些話之後
[00:16:18.000 --> 00:16:21.000]  你聽得明的
[00:16:21.000 --> 00:16:22.000]  你明的
[00:16:22.000 --> 00:16:24.000]  你懂得做的
[00:16:24.000 --> 00:16:26.000]  即是做什麼
[00:16:26.000 --> 00:16:27.000]  你做得不好
[00:16:27.000 --> 00:16:28.000]  最好是什麼
[00:16:28.000 --> 00:16:29.000]  看清楚你懂得做的意思
[00:16:29.000 --> 00:16:30.000]  是這樣按
[00:16:30.000 --> 00:16:32.000]  還是要我這樣按
[00:16:32.000 --> 00:16:33.000]  清楚說明白
[00:16:33.000 --> 00:16:35.000]  就少了這些誤會
[00:16:35.000 --> 00:16:37.000]  不要說我掌握
[00:16:37.000 --> 00:16:40.000]  以為掌握了言外之意
[00:16:40.000 --> 00:16:41.000]  搶錯了的時候
[00:16:41.000 --> 00:16:43.000]  就產生了誤會在裏面
[00:16:43.000 --> 00:16:47.000]  最後搞一個大頭佛出來
[00:16:47.000 --> 00:16:48.000]  兼聽
[00:16:48.000 --> 00:16:50.000]  雖然我們有聆聽
[00:16:50.000 --> 00:16:52.000]  留心的聆聽
[00:16:52.000 --> 00:16:53.000]  但兼聽
[00:16:53.000 --> 00:16:55.000]  同時都需要我們有一個
[00:16:55.000 --> 00:16:57.000]  聽多方面的意見
[00:16:57.000 --> 00:17:01.000]  甚至要聽一些對立的意見
[00:17:01.000 --> 00:17:03.000]  有時候看電視機
[00:17:03.000 --> 00:17:05.000]  你會看到立法會開會
[00:17:05.000 --> 00:17:09.000]  又或者是區議會開會的時候
[00:17:09.000 --> 00:17:12.000]  我經常覺得他們沒有聽意見
[00:17:12.000 --> 00:17:13.000]  你們覺得嗎
[00:17:13.000 --> 00:17:15.000]  覺得只是陳述自己的意見
[00:17:15.000 --> 00:17:16.000]  大家都只是陳述自己的意見
[00:17:16.000 --> 00:17:17.000]  站著眼
[00:17:17.000 --> 00:17:18.000]  最後哪聽到意見
[00:17:18.000 --> 00:17:20.000]  最後不歡而散
[00:17:20.000 --> 00:17:21.000]  在當中
[00:17:21.000 --> 00:17:22.000]  最多罵罵對方
[00:17:22.000 --> 00:17:23.000]  發洩一下
[00:17:23.000 --> 00:17:26.000]  其實兼聽不是這樣
[00:17:26.000 --> 00:17:27.000]  一個聽意見的時候
[00:17:27.000 --> 00:17:29.000]  如果別人發出的意見和你不同
[00:17:29.000 --> 00:17:32.000]  那個意見是有貢獻的時候
[00:17:32.000 --> 00:17:33.000]  對於解決問題有幫助的時候
[00:17:33.000 --> 00:17:36.000]  你會把意見加進去
[00:17:36.000 --> 00:17:38.000]  以致我能夠製造出
[00:17:38.000 --> 00:17:41.000]  或者做一個好的有質素的決定
[00:17:41.000 --> 00:17:42.000]  以致那個質素的決定
[00:17:42.000 --> 00:17:43.000]  能夠解決問題
[00:17:43.000 --> 00:17:45.000]  這樣叫做甚麼
[00:17:45.000 --> 00:17:46.000]  兼聽
[00:17:46.000 --> 00:17:47.000]  是會收別人的意見
[00:17:47.000 --> 00:17:48.000]  但現在不是
[00:17:48.000 --> 00:17:49.000]  現在是甚麼
[00:17:49.000 --> 00:17:50.000]  你說你我說我
[00:17:50.000 --> 00:17:51.000]  之後就罵起來
[00:17:51.000 --> 00:17:52.000]  最後就沒有了
[00:17:52.000 --> 00:17:53.000]  不歡而散
[00:17:53.000 --> 00:17:55.000]  這樣不是兼聽
[00:17:55.000 --> 00:17:59.000]  這樣是沒有溝通的
[00:17:59.000 --> 00:18:03.000]  我們需要能夠容載其他意見在內
[00:18:03.000 --> 00:18:05.000]  因為容載其他意見
[00:18:05.000 --> 00:18:06.000]  才能夠幫助我們
[00:18:06.000 --> 00:18:08.000]  做一個有質素的決定
[00:18:08.000 --> 00:18:10.000]  解決問題
[00:18:10.000 --> 00:18:11.000]  所以很多時候
[00:18:11.000 --> 00:18:12.000]  我都見到林鄭
[00:18:12.000 --> 00:18:13.000]  即是我們的特首
[00:18:13.000 --> 00:18:14.000]  都不是很聽意見
[00:18:14.000 --> 00:18:16.000]  雖然過百萬人在內不聽意見
[00:18:16.000 --> 00:18:17.000]  最後都是陳述
[00:18:17.000 --> 00:18:18.000]  重複又是那些東西
[00:18:18.000 --> 00:18:19.000]  即是甚麼
[00:18:19.000 --> 00:18:20.000]  即是沒有東西
[00:18:20.000 --> 00:18:22.000]  即是又是不懂得兼聽
[00:18:22.000 --> 00:18:23.000]  就是這樣
[00:18:23.000 --> 00:18:25.000]  所以突然之間我們不要這樣
[00:18:25.000 --> 00:18:27.000]  我們要有兼聽
[00:18:27.000 --> 00:18:29.000]  但更加要有一樣東西
[00:18:29.000 --> 00:18:32.000]  就是要慢慢的動腦
[00:18:32.000 --> 00:18:35.000]  溝通裏面最大的忌諱就是發怒
[00:18:35.000 --> 00:18:36.000]  你試一下
[00:18:36.000 --> 00:18:37.000]  兩夫婦有個發怒
[00:18:37.000 --> 00:18:38.000]  馬上溝通不了
[00:18:38.000 --> 00:18:39.000]  還多意見在裏面
[00:18:39.000 --> 00:18:40.000]  是不是
[00:18:40.000 --> 00:18:42.000]  所以立法會
[00:18:42.000 --> 00:18:44.000]  那些區議會
[00:18:44.000 --> 00:18:46.000]  很多時候都很多生氣
[00:18:46.000 --> 00:18:48.000]  所以大家就終止了溝通
[00:18:48.000 --> 00:18:49.000]  最後一個走出去
[00:18:49.000 --> 00:18:50.000]  或者趕他出去
[00:18:50.000 --> 00:18:51.000]  不用溝通
[00:18:51.000 --> 00:18:52.000]  不用做
[00:18:52.000 --> 00:18:54.000]  根本就沒有溝通
[00:18:54.000 --> 00:18:55.000]  因為你發怒
[00:18:55.000 --> 00:18:56.000]  所以聖經說
[00:18:56.000 --> 00:18:57.000]  要慢慢的動腦
[00:18:57.000 --> 00:19:01.000]  因為人的怒氣不能夠成就神的義
[00:19:01.000 --> 00:19:02.000]  在溝通裏面
[00:19:02.000 --> 00:19:06.000]  發怒根本就不是針對問題解決
[00:19:06.000 --> 00:19:08.000]  只是發洩怒氣
[00:19:08.000 --> 00:19:11.000]  是沒有幫助溝通在裏面
[00:19:11.000 --> 00:19:14.000]  我們不要讓情緒來主導在溝通當中
[00:19:14.000 --> 00:19:17.000]  所以若果我們要修補
[00:19:17.000 --> 00:19:20.000]  首先我們要有兼聽
[00:19:20.000 --> 00:19:21.000]  除了兼聽之後
[00:19:21.000 --> 00:19:28.000]  他還要提出我們要有一個兼顧的心
[00:19:28.000 --> 00:19:32.000]  聖經在古林多前書十二章裏面
[00:19:32.000 --> 00:19:34.000]  保羅講了一個比喻
[00:19:34.000 --> 00:19:36.000]  他講到教會是一個身體
[00:19:36.000 --> 00:19:37.000]  基督的身體
[00:19:37.000 --> 00:19:42.000]  我們每一個人是手腳眼耳鼻一部分
[00:19:42.000 --> 00:19:46.000]  但這個身體雖然有不同的肢體在裏面
[00:19:46.000 --> 00:19:48.000]  但大家能夠合一
[00:19:48.000 --> 00:19:49.000]  所以說身體是一個
[00:19:49.000 --> 00:19:51.000]  但很多肢體
[00:19:51.000 --> 00:19:54.000]  接下來他會講下去
[00:19:54.000 --> 00:19:56.000]  既然是這樣的時候
[00:19:56.000 --> 00:19:58.000]  我們不要分門別類
[00:19:58.000 --> 00:20:00.000]  在第二十五節
[00:20:00.000 --> 00:20:02.000]  肢體之間我們要怎樣
[00:20:02.000 --> 00:20:05.000]  彼此來相顧
[00:20:05.000 --> 00:20:07.000]  若有一個肢體受苦
[00:20:07.000 --> 00:20:09.000]  所有肢體就一同受苦
[00:20:09.000 --> 00:20:11.000]  若有一個肢體得榮耀
[00:20:11.000 --> 00:20:13.000]  所有肢體就一同快樂
[00:20:13.000 --> 00:20:15.000]  你們就是基督的身子
[00:20:15.000 --> 00:20:18.000]  並且各自作肢體
[00:20:18.000 --> 00:20:20.000]  在基督的身體裏面
[00:20:20.000 --> 00:20:23.000]  我們每一個人要彼此來相顧
[00:20:23.000 --> 00:20:25.000]  去關心去顧及
[00:20:25.000 --> 00:20:27.000]  她是我們弟兄姊妹
[00:20:27.000 --> 00:20:31.000]  若果家裏有兄弟姊妹
[00:20:31.000 --> 00:20:33.000]  因著政見撕裂了的時候
[00:20:33.000 --> 00:20:34.000]  分開的時候
[00:20:34.000 --> 00:20:37.000]  你要視她為兄弟姊妹
[00:20:37.000 --> 00:20:39.000]  名字當然是兄弟姊妹
[00:20:39.000 --> 00:20:41.000]  但你可能視她為敵人
[00:20:41.000 --> 00:20:42.000]  不想見她
[00:20:42.000 --> 00:20:45.000]  群組裏面已經把她勾出來了
[00:20:45.000 --> 00:20:48.000]  但若有一天她患了重病
[00:20:48.000 --> 00:20:49.000]  進醫院的時候
[00:20:49.000 --> 00:20:52.000]  要不要探望她
[00:20:52.000 --> 00:20:55.000]  探望她就舉手
[00:20:55.000 --> 00:20:56.000]  不要放下手
[00:20:56.000 --> 00:20:57.000]  有些人說
[00:20:57.000 --> 00:20:59.000]  若有些人和她撕裂了
[00:20:59.000 --> 00:21:00.000]  要不要探望她
[00:21:00.000 --> 00:21:01.000]  抵她死
[00:21:01.000 --> 00:21:02.000]  這樣太壞了
[00:21:02.000 --> 00:21:04.000]  但聖經不是教我們這樣
[00:21:04.000 --> 00:21:06.000]  聖經說要相顧
[00:21:06.000 --> 00:21:07.000]  若她真的有病的時候
[00:21:07.000 --> 00:21:08.000]  我們要探望她
[00:21:08.000 --> 00:21:11.000]  因為她是我們兄弟姊妹
[00:21:11.000 --> 00:21:12.000]  是親人
[00:21:12.000 --> 00:21:14.000]  我們視她為親人的時候
[00:21:14.000 --> 00:21:17.000]  不要給政見這些瑣碎的東西
[00:21:17.000 --> 00:21:18.000]  這些不是很重的東西
[00:21:18.000 --> 00:21:20.000]  不要撕裂我們的關係
[00:21:20.000 --> 00:21:22.000]  我們要關顧她
[00:21:22.000 --> 00:21:23.000]  看顧她
[00:21:23.000 --> 00:21:26.000]  若我們要從私裏收和的時候
[00:21:26.000 --> 00:21:28.000]  要放下她有需要
[00:21:28.000 --> 00:21:29.000]  我們要去關懷
[00:21:29.000 --> 00:21:30.000]  去探望她
[00:21:30.000 --> 00:21:31.000]  去幫助她
[00:21:31.000 --> 00:21:32.000]  去解決她
[00:21:32.000 --> 00:21:35.000]  當我們能夠這樣關顧的時候
[00:21:35.000 --> 00:21:39.000]  就會消化對方冰冷的心
[00:21:39.000 --> 00:21:41.000]  或者硬的心
[00:21:41.000 --> 00:21:44.000]  大家才能夠有更多的關懷
[00:21:44.000 --> 00:21:46.000]  有更多的聯繫
[00:21:46.000 --> 00:21:50.000]  才能夠修補關係
[00:21:50.000 --> 00:21:58.000]  我們除了兼顧之外
[00:21:58.000 --> 00:21:59.000]  兼聽兼顧
[00:21:59.000 --> 00:22:02.000]  還要有兼容
[00:22:02.000 --> 00:22:04.000]  聖經也這樣教我們
[00:22:04.000 --> 00:22:06.000]  凡事要包容
[00:22:06.000 --> 00:22:09.000]  用愛心來互相寬容
[00:22:09.000 --> 00:22:12.000]  我們的心裏有一個容在的空間
[00:22:12.000 --> 00:22:15.000]  要能夠容在一些不同的意見
[00:22:15.000 --> 00:22:18.000]  甚至相反對立的意見
[00:22:18.000 --> 00:22:22.000]  我們才能夠有關係的建立
[00:22:22.000 --> 00:22:23.000]  我相信有些家庭
[00:22:23.000 --> 00:22:26.000]  兄弟姐妹或者兩代之間
[00:22:26.000 --> 00:22:27.000]  有撕裂
[00:22:27.000 --> 00:22:28.000]  我不知道你們家有沒有
[00:22:28.000 --> 00:22:30.000]  不過我家沒有
[00:22:30.000 --> 00:22:32.000]  但不是因為我們家全部都是黃
[00:22:32.000 --> 00:22:33.000]  全部都是藍
[00:22:33.000 --> 00:22:35.000]  而是有藍有黃在裏面
[00:22:35.000 --> 00:22:39.000]  我弟妹我認為她是藍
[00:22:39.000 --> 00:22:40.000]  比較深的藍
[00:22:40.000 --> 00:22:43.000]  因為她有很多話題在裏面
[00:22:43.000 --> 00:22:44.000]  回家的時候
[00:22:44.000 --> 00:22:47.000]  自然又會去到那些話題
[00:22:47.000 --> 00:22:48.000]  談一談
[00:22:48.000 --> 00:22:49.000]  當然有時候我也要調和一下
[00:22:49.000 --> 00:22:50.000]  講一下我的看法
[00:22:50.000 --> 00:22:51.000]  想平衡一下
[00:22:51.000 --> 00:22:53.000]  但她總是要說服你
[00:22:53.000 --> 00:22:54.000]  對方是錯的
[00:22:54.000 --> 00:22:56.000]  你要接受的
[00:22:56.000 --> 00:22:57.000]  很難談下去
[00:22:57.000 --> 00:22:59.000]  但我們關係沒有撕裂
[00:22:59.000 --> 00:23:02.000]  我們要四兩撥千斤
[00:23:02.000 --> 00:23:03.000]  帶開話題
[00:23:03.000 --> 00:23:04.000]  不說了
[00:23:04.000 --> 00:23:05.000]  為什麼不說
[00:23:05.000 --> 00:23:06.000]  因為你也知道
[00:23:06.000 --> 00:23:08.000]  她已經定見了
[00:23:08.000 --> 00:23:09.000]  我也定見了
[00:23:09.000 --> 00:23:10.000]  我不會因為我說
[00:23:10.000 --> 00:23:11.000]  她會改變
[00:23:11.000 --> 00:23:12.000]  也不會她改變我
[00:23:12.000 --> 00:23:13.000]  那就無謂改
[00:23:13.000 --> 00:23:14.000]  帶開話題
[00:23:14.000 --> 00:23:16.000]  上次你去了泰國旅行
[00:23:16.000 --> 00:23:17.000]  自由行
[00:23:17.000 --> 00:23:19.000]  你怎樣找資料
[00:23:19.000 --> 00:23:20.000]  去哪裏
[00:23:20.000 --> 00:23:21.000]  那就算了
[00:23:21.000 --> 00:23:23.000]  其實我們關係很重要
[00:23:23.000 --> 00:23:25.000]  何須要說一些東西
[00:23:25.000 --> 00:23:26.000]  我們關係很重要的時候
[00:23:26.000 --> 00:23:28.000]  可以說其他的東西
[00:23:28.000 --> 00:23:29.000]  維繫我們的關係
[00:23:29.000 --> 00:23:31.000]  保持我們的關係
[00:23:31.000 --> 00:23:33.000]  才重要在裏面
[00:23:33.000 --> 00:23:38.000]  在這個撕裂的時代裏
[00:23:38.000 --> 00:23:39.000]  我們需要縫補
[00:23:39.000 --> 00:23:41.000]  我們需要堅挺
[00:23:41.000 --> 00:23:42.000]  需要堅固
[00:23:42.000 --> 00:23:45.000]  也需要有兼容
[00:23:45.000 --> 00:23:48.000]  第三個堅持
[00:23:48.000 --> 00:23:51.000]  要有的是堅持退休
[00:23:51.000 --> 00:23:53.000]  在上一年
[00:23:53.000 --> 00:23:54.000]  10月21日
[00:23:54.000 --> 00:23:55.000]  潘怡蓉博士
[00:23:55.000 --> 00:23:58.000]  是中國神學研究院實踐科助理教授
[00:23:58.000 --> 00:24:00.000]  她有一次講座
[00:24:00.000 --> 00:24:03.000]  是講動盪的處己中
[00:24:03.000 --> 00:24:05.000]  明變和靈性轉化
[00:24:05.000 --> 00:24:08.000]  當中有四點是深刻的
[00:24:08.000 --> 00:24:10.000]  我覺得也是今時代裏
[00:24:10.000 --> 00:24:11.000]  我們做基督徒
[00:24:11.000 --> 00:24:14.000]  一個靈性的操練
[00:24:14.000 --> 00:24:16.000]  第一點是停
[00:24:16.000 --> 00:24:17.000]  停的意思是甚麼呢
[00:24:17.000 --> 00:24:21.000]  每當社會有些衝突的事件發生的時候
[00:24:21.000 --> 00:24:23.000]  你知道很多新聞都有判斷
[00:24:23.000 --> 00:24:25.000]  現在就方便很多
[00:24:25.000 --> 00:24:27.000]  網上可以直播
[00:24:27.000 --> 00:24:29.000]  所以你會看網上直播
[00:24:29.000 --> 00:24:31.000]  有些衝突事件很嚴重
[00:24:31.000 --> 00:24:33.000]  譬如警方打到某個示威者
[00:24:33.000 --> 00:24:35.000]  於是就過去追追追
[00:24:35.000 --> 00:24:37.000]  你會很緊張
[00:24:37.000 --> 00:24:39.000]  或者是示威者打到警方
[00:24:39.000 --> 00:24:41.000]  於是你又繼續追
[00:24:41.000 --> 00:24:42.000]  要追到結果
[00:24:42.000 --> 00:24:43.000]  要追到很後
[00:24:43.000 --> 00:24:45.000]  看很多方面的資訊
[00:24:45.000 --> 00:24:48.000]  整個人就聚焦在裏面
[00:24:48.000 --> 00:24:50.000]  也牽動了你的情緒
[00:24:50.000 --> 00:24:51.000]  很不忿
[00:24:51.000 --> 00:24:52.000]  很憤怒
[00:24:52.000 --> 00:24:54.000]  在當中
[00:24:54.000 --> 00:24:56.000]  當然也很難冷靜下來去思考
[00:24:56.000 --> 00:24:58.000]  對與錯的問題
[00:24:58.000 --> 00:24:59.000]  在這個時代裏
[00:24:59.000 --> 00:25:01.000]  第一個操練是要懂得停止
[00:25:01.000 --> 00:25:04.000]  停止繼續追下去
[00:25:04.000 --> 00:25:06.000]  因為你越追下去就越憤怒
[00:25:06.000 --> 00:25:07.000]  所以第一件事
[00:25:07.000 --> 00:25:09.000]  我們操練就是要停下來
[00:25:09.000 --> 00:25:11.000]  停止再追下去
[00:25:11.000 --> 00:25:14.000]  要讓我們有平靜的心
[00:25:14.000 --> 00:25:15.000]  第二件事
[00:25:15.000 --> 00:25:16.000]  我們需要做甚麼
[00:25:16.000 --> 00:25:17.000]  退
[00:25:17.000 --> 00:25:18.000]  退下來
[00:25:18.000 --> 00:25:21.000]  因為如果常常都在那種電視機畫面
[00:25:21.000 --> 00:25:23.000]  或者處境裏面的時候
[00:25:23.000 --> 00:25:24.000]  你是不斷的
[00:25:24.000 --> 00:25:25.000]  停下來之後
[00:25:25.000 --> 00:25:27.000]  但你的思緒仍然是那些東西
[00:25:27.000 --> 00:25:29.000]  你需要退下來
[00:25:29.000 --> 00:25:30.000]  如果你家裏有一個空間
[00:25:30.000 --> 00:25:32.000]  是屬於你自己的房間的時候
[00:25:32.000 --> 00:25:33.000]  你能夠退下來
[00:25:33.000 --> 00:25:34.000]  退下來的空間是甚麼
[00:25:34.000 --> 00:25:36.000]  當然是親近上帝
[00:25:36.000 --> 00:25:37.000]  不過我建議
[00:25:37.000 --> 00:25:39.000]  我覺得家裏都是窄的空間
[00:25:39.000 --> 00:25:40.000]  不如轉一轉環境
[00:25:40.000 --> 00:25:42.000]  去到郊區裏面
[00:25:42.000 --> 00:25:43.000]  因為郊區裏面
[00:25:43.000 --> 00:25:45.000]  很寬闊的空間
[00:25:45.000 --> 00:25:46.000]  深見的空間
[00:25:46.000 --> 00:25:47.000]  望下海
[00:25:47.000 --> 00:25:48.000]  望下山
[00:25:48.000 --> 00:25:49.000]  望下自然景色
[00:25:49.000 --> 00:25:51.000]  容易將寬闊的空間
[00:25:51.000 --> 00:25:54.000]  拉闊自己心裏的深空
[00:25:54.000 --> 00:25:56.000]  退下來
[00:25:56.000 --> 00:25:59.000]  退下來要去到神的面前
[00:25:59.000 --> 00:26:00.000]  因為你在心裏面
[00:26:00.000 --> 00:26:02.000]  太多社會上的風潮
[00:26:02.000 --> 00:26:03.000]  藍的意見
[00:26:03.000 --> 00:26:05.000]  黃的意見帶著你的時候
[00:26:05.000 --> 00:26:06.000]  我們很想退下來
[00:26:06.000 --> 00:26:07.000]  要聽聽
[00:26:07.000 --> 00:26:09.000]  上帝是怎麼看
[00:26:09.000 --> 00:26:11.000]  我們想讓上帝帶著我們
[00:26:11.000 --> 00:26:13.000]  不要讓社會上的風潮帶著我們
[00:26:13.000 --> 00:26:15.000]  所以我們需要退下來
[00:26:15.000 --> 00:26:17.000]  將我們的思緒
[00:26:17.000 --> 00:26:18.000]  或者我們的心
[00:26:18.000 --> 00:26:20.000]  去到上帝面前裏面
[00:26:20.000 --> 00:26:23.000]  要聽上帝的聲音
[00:26:23.000 --> 00:26:25.000]  所以第三
[00:26:25.000 --> 00:26:26.000]  我們要怎樣去接觸
[00:26:26.000 --> 00:26:28.000]  我們要怎樣去審查
[00:26:28.000 --> 00:26:30.000]  在基督教靈修的傳統裏面
[00:26:30.000 --> 00:26:32.000]  有一個叫良心審查
[00:26:32.000 --> 00:26:35.000]  是怎樣呢
[00:26:35.000 --> 00:26:37.000]  就是我們要尋問上帝
[00:26:37.000 --> 00:26:41.000]  用神國或者天國的價值觀
[00:26:41.000 --> 00:26:43.000]  看待現在世界的事情
[00:26:43.000 --> 00:26:45.000]  或者發生在我們身邊的事情
[00:26:45.000 --> 00:26:47.000]  我們要審查一下
[00:26:47.000 --> 00:26:49.000]  又或者有人這樣說
[00:26:49.000 --> 00:26:50.000]  試一下
[00:26:50.000 --> 00:26:53.000]  如果耶穌基督在這裏的時候
[00:26:53.000 --> 00:26:55.000]  他怎樣去看
[00:26:55.000 --> 00:26:56.000]  他怎樣去回應
[00:26:56.000 --> 00:26:58.000]  他怎樣去說話呢
[00:26:58.000 --> 00:26:59.000]  是呀 挺對的
[00:26:59.000 --> 00:27:01.000]  不如想想明天怎麼做
[00:27:01.000 --> 00:27:03.000]  其實很抽象
[00:27:03.000 --> 00:27:05.000]  如果我們在聖經裏面
[00:27:05.000 --> 00:27:06.000]  在福音書裏面
[00:27:06.000 --> 00:27:07.000]  我們不熟悉
[00:27:07.000 --> 00:27:08.000]  我們不查考聖經
[00:27:08.000 --> 00:27:10.000]  不了解耶穌基督的心思
[00:27:10.000 --> 00:27:12.000]  不了解耶穌的價值觀
[00:27:12.000 --> 00:27:14.000]  不了解耶穌基督怎樣看待事情
[00:27:14.000 --> 00:27:15.000]  是怎樣去看待
[00:27:15.000 --> 00:27:17.000]  他的反應是怎樣的時候
[00:27:17.000 --> 00:27:18.000]  你完全代入不到
[00:27:18.000 --> 00:27:20.000]  那耶穌基督在今天裏面怎樣回應呢
[00:27:20.000 --> 00:27:23.000]  可能將你自己的意思加進去
[00:27:23.000 --> 00:27:26.000]  所以我們需要回到聖經的根基裏面
[00:27:26.000 --> 00:27:29.000]  當然這裏是需要下功夫
[00:27:29.000 --> 00:27:31.000]  所以這是一個操練
[00:27:31.000 --> 00:27:33.000]  但當我們有著天國的價值觀的時候
[00:27:33.000 --> 00:27:35.000]  我們會看待現在社會裏面
[00:27:35.000 --> 00:27:37.000]  一些不同的說法做法的時候
[00:27:37.000 --> 00:27:39.000]  你會有一個看法
[00:27:39.000 --> 00:27:40.000]  你會有一個判斷
[00:27:40.000 --> 00:27:43.000]  這是一個天國價值觀的判斷
[00:27:43.000 --> 00:27:46.000]  有些人問我你是藍還是黃
[00:27:46.000 --> 00:27:48.000]  我沒有回答
[00:27:48.000 --> 00:27:50.000]  有些人已經標籤我是黃
[00:27:50.000 --> 00:27:51.000]  其實我不是
[00:27:51.000 --> 00:27:52.000]  其實我沒有顏色
[00:27:52.000 --> 00:27:53.000]  我自己說
[00:27:53.000 --> 00:27:56.000]  我不是騎牆
[00:27:56.000 --> 00:27:57.000]  事實上我真的沒有顏色
[00:27:57.000 --> 00:27:59.000]  如果硬要我說我是甚麼
[00:27:59.000 --> 00:28:01.000]  我就用金色代表
[00:28:01.000 --> 00:28:02.000]  因為金色代表天堂
[00:28:02.000 --> 00:28:03.000]  天國
[00:28:03.000 --> 00:28:06.000]  我是金的
[00:28:06.000 --> 00:28:08.000]  天國的價值觀
[00:28:08.000 --> 00:28:10.000]  我們用聖經的價值觀
[00:28:10.000 --> 00:28:11.000]  要看今時代裏面
[00:28:11.000 --> 00:28:13.000]  所以我黃我都會說他
[00:28:13.000 --> 00:28:14.000]  藍我也會說他
[00:28:14.000 --> 00:28:17.000]  但我有時覺得他有些東西是對的
[00:28:17.000 --> 00:28:19.000]  其實我用天國價值觀
[00:28:19.000 --> 00:28:22.000]  來看這些事情
[00:28:22.000 --> 00:28:24.000]  第四點
[00:28:24.000 --> 00:28:27.000]  開悟頓悟
[00:28:27.000 --> 00:28:29.000]  或者我們基督教用語
[00:28:29.000 --> 00:28:30.000]  聖靈光照我們
[00:28:30.000 --> 00:28:32.000]  開啟我們的眼睛
[00:28:32.000 --> 00:28:34.000]  去看到一些獨特的東西
[00:28:34.000 --> 00:28:36.000]  我們要有一些動見在裏面
[00:28:36.000 --> 00:28:38.000]  不要跟著社會的人這樣說
[00:28:38.000 --> 00:28:39.000]  那些人這樣分析
[00:28:39.000 --> 00:28:40.000]  於是就這樣
[00:28:40.000 --> 00:28:44.000]  我們應該有自己獨特的動見在裏面
[00:28:44.000 --> 00:28:46.000]  而這種獨特的動見真的不容易
[00:28:46.000 --> 00:28:48.000]  你說動見就動見
[00:28:48.000 --> 00:28:49.000]  不要說動見
[00:28:49.000 --> 00:28:52.000]  需要有一種屬靈的透視能力
[00:28:52.000 --> 00:28:53.000]  在事情裏面
[00:28:53.000 --> 00:28:55.000]  這樣才叫做動見
[00:28:55.000 --> 00:28:57.000]  有時你不懂的時候
[00:28:57.000 --> 00:29:00.000]  你認為某些人是智慧人
[00:29:00.000 --> 00:29:01.000]  你跟他聊天
[00:29:01.000 --> 00:29:03.000]  反正可以拿到一些動見
[00:29:03.000 --> 00:29:06.000]  或者我們找一些屬靈導師
[00:29:06.000 --> 00:29:07.000]  跟你聊天的時候
[00:29:07.000 --> 00:29:09.000]  他有些動見或者引導你
[00:29:09.000 --> 00:29:12.000]  那就給你一些眼界大開
[00:29:12.000 --> 00:29:15.000]  有些領悟在裏面
[00:29:15.000 --> 00:29:17.000]  聖經說
[00:29:17.000 --> 00:29:20.000]  其實我們更加需要呼求聖靈
[00:29:20.000 --> 00:29:22.000]  讓聖靈開我們眼睛
[00:29:22.000 --> 00:29:25.000]  要有動見在裏面
[00:29:25.000 --> 00:29:29.000]  那怎樣讓聖靈給我們有動見
[00:29:29.000 --> 00:29:31.000]  真的不容易
[00:29:31.000 --> 00:29:34.000]  在這裏我想借一個人際溝通理論
[00:29:34.000 --> 00:29:36.000]  來作一個解釋
[00:29:36.000 --> 00:29:38.000]  這個叫做Harry Rindle
[00:29:38.000 --> 00:29:39.000]  認識就認識
[00:29:39.000 --> 00:29:40.000]  不認識就無所謂
[00:29:40.000 --> 00:29:41.000]  只是個名字
