
[00:00:00.000 --> 00:00:03.560]  詩篇第十九篇,第一節
[00:17:35.480 --> 00:17:38.080]  我們最關心的,
[00:17:38.080 --> 00:17:39.240]  股市的起跌,
[00:17:39.240 --> 00:17:40.960]  我們的「fiscal year」等等,
[00:17:40.960 --> 00:17:43.880]  財務的這些「cycle」,
[00:17:43.880 --> 00:17:47.840]  這些都不是必然的事,
[00:17:47.840 --> 00:17:51.520]  是有上帝在背後來控制的,
[00:17:51.520 --> 00:17:52.880]  剛才我說過,
[00:17:52.880 --> 00:17:55.960]  猶太人今天在以色列,
[00:17:55.960 --> 00:18:00.000]  到這個「feast of tabernacle」最後的那一天,
[00:18:00.000 --> 00:18:04.840]  他們仍然會去西場或者去會堂,
[00:18:04.840 --> 00:18:06.440]  他們就會讀CP29篇,
[00:18:06.440 --> 00:18:08.040]  或者會去祈禱,
[00:18:08.040 --> 00:18:10.080]  祈禱就是希望有雨來,
[00:18:10.080 --> 00:18:11.400]  為什麼?
[00:18:11.400 --> 00:18:13.120]  《舊約聖經》已經不是告訴我們,
[00:18:13.120 --> 00:18:15.200]  整天都會有旱災,
[00:18:15.200 --> 00:18:16.920]  旱災為什麼會發生?
[00:18:16.920 --> 00:18:20.560]  因為十月是沒有雨雲來,
[00:18:20.560 --> 00:18:24.360]  可能下的都是在法國、意大利、歐洲等地方,
[00:18:24.360 --> 00:18:26.280]  變成巴斯蘭地就會有旱災出現,
[00:18:26.280 --> 00:18:27.880]  有「drought」,
[00:18:27.880 --> 00:18:29.680]  所以他們就去祈禱,
[00:18:29.680 --> 00:18:31.760]  因為他們的意思在哪裡?
[00:18:31.760 --> 00:18:33.480]  背後的意思就是,
[00:18:33.480 --> 00:18:36.120]  好像一些必然會發生的事,
[00:18:36.120 --> 00:18:40.800]  其實不是必然,
[00:18:40.800 --> 00:18:43.800]  CP29篇有一個標題,
[00:18:43.800 --> 00:18:47.760]  《大衛的屍》,
[00:18:47.760 --> 00:18:50.200]  在兩約中間,
[00:18:50.200 --> 00:18:52.600]  猶太人將「希伯萊文」
[00:18:52.600 --> 00:18:54.920]  翻譯為「希臘文」的時候,
[00:18:54.920 --> 00:18:58.280]  他們就在CP29篇加了一個標題,
[00:18:58.280 --> 00:19:00.280]  就不是純粹「大衛的屍」,
[00:19:00.280 --> 00:19:05.360]  「大衛的屍」他們加了「用作鑄盤節」,
[00:19:05.360 --> 00:19:07.600]  用在《Physical Tabernacle》的時候,
[00:19:07.600 --> 00:19:09.560]  十月中、十月尾的時候,
[00:19:09.560 --> 00:19:11.480]  希望、祈禱,
[00:19:11.480 --> 00:19:18.200]  上帝能夠降雨在大地之上,
[00:19:18.200 --> 00:19:20.160]  詩篇從來,
[00:19:20.160 --> 00:19:23.960]  或者聖經從來都不是一種自然主義,
[00:19:23.960 --> 00:19:25.520]  Naturalism,
[00:19:25.520 --> 00:19:28.440]  就是說世間裡面我們所經歷的,
[00:19:28.440 --> 00:19:30.160]  我們所經歷的東西,
[00:19:30.160 --> 00:19:34.160]  不是純粹以自然的科學能夠解釋的,
[00:19:34.160 --> 00:19:37.400]  CP29篇不是在報告天氣,
[00:19:37.400 --> 00:19:40.200]  是在告訴我們上帝的能力,
[00:19:40.200 --> 00:19:42.800]  上帝的榮耀臨到,
[00:19:42.800 --> 00:19:44.360]  暴風雨來到,
[00:19:44.360 --> 00:19:46.520]  氣勢磅礴的時候,
[00:19:46.520 --> 00:19:49.600]  原來是上帝背後,
[00:19:49.600 --> 00:19:52.280]  祂的權能障礙,
[00:19:52.280 --> 00:19:55.320]  不是假神,不是巴力,
[00:19:55.320 --> 00:19:57.320]  中間這段三字九字,
[00:19:57.320 --> 00:19:59.280]  耶和華的聲音,
[00:19:59.280 --> 00:20:02.200]  一次,兩次,七次,
[00:20:02.200 --> 00:20:04.120]  大家熟悉希伯來的文化就知道,
[00:20:04.120 --> 00:20:06.080]  七次就是完美的意思,
[00:20:06.080 --> 00:20:07.760]  Number of completion,
[00:20:07.760 --> 00:20:11.720]  就是說上帝臨到的時候,氣勢磅礴的時候,
[00:20:11.720 --> 00:20:14.560]  當股市來升的時候,
[00:20:14.560 --> 00:20:17.120]  當 physical year going well的時候,
[00:20:17.120 --> 00:20:21.720]  原來就是上帝的權能去到彰顯,
[00:20:21.720 --> 00:20:26.320]  上帝的百姓應該怎樣自存,
[00:20:26.320 --> 00:20:28.520]  耶和華的聲音臨到,
[00:20:28.520 --> 00:20:32.760]  耶和華的能力去到彰顯的時候,
[00:20:32.760 --> 00:20:34.600]  第十節,
[00:20:34.600 --> 00:20:37.400]  耶和華坐在洪水之上為王,
[00:20:37.400 --> 00:20:39.520]  耶和華坐著為王,
[00:20:39.520 --> 00:20:41.240]  直到永遠,
[00:20:41.240 --> 00:20:45.760]  洪水大概不是創世紀六至九章,
[00:20:45.760 --> 00:20:46.880]  洪水的故事,
[00:20:46.880 --> 00:20:48.280]  諾亞的故事,
[00:20:48.280 --> 00:20:50.640]  洪水,Mabu,是什麼意思?
[00:20:50.640 --> 00:20:55.800]  洪水在近東的那種以色列人的宇宙觀裡面,
[00:20:55.800 --> 00:21:00.000]  洪水其實就是在這個世界以外的那些大水,
[00:21:00.000 --> 00:21:02.080]  當然我們現在知道現代科學不會是這樣,
[00:21:02.080 --> 00:21:04.640]  但是以前的現象,
[00:21:04.640 --> 00:21:07.560]  古代的人他們的現象看這個世界的時候,
[00:21:07.560 --> 00:21:09.560]  看見天色是藍的時候,
[00:21:09.560 --> 00:21:12.760]  他們就自然想像到背後就是大水,
[00:21:12.760 --> 00:21:14.520]  哪一個是有榮耀,
[00:21:14.520 --> 00:21:16.240]  哪一個是有大能,
[00:21:16.240 --> 00:21:19.200]  能夠創造出這個氣泡出來,
[00:21:19.200 --> 00:21:21.760]  以致我們能夠在大水裡面能夠生活到,
[00:21:21.760 --> 00:21:23.920]  它讓我們能夠安身立命的,
[00:21:23.920 --> 00:21:26.080]  那個就是創造主值得我們敬拜的,
[00:21:26.080 --> 00:21:26.960]  那個就是耶和華,
[00:21:26.960 --> 00:21:29.760]  就是創世紀第一章那裡所說的,
[00:21:29.760 --> 00:21:34.120]  他說耶和華坐在洪水之上為王,
[00:21:34.120 --> 00:21:39.960]  就是在那些四周圍的,會使我們有很多Chaos,
[00:21:39.960 --> 00:21:42.080]  會使我們有很多混沌的那些大水,
[00:21:42.080 --> 00:21:43.680]  它能夠頂住,
[00:21:43.680 --> 00:21:45.600]  它能夠在那裡支持住,
[00:21:45.600 --> 00:21:47.480]  以致我們能夠在那裡生活,
[00:21:47.480 --> 00:21:49.200]  能夠在那裡敬拜,
[00:21:49.200 --> 00:21:51.840]  這些包住我們的那些混沌的Chaos,
[00:21:51.840 --> 00:21:53.320]  不會將我們淹沒,
[00:21:53.320 --> 00:21:57.200]  不會將這個世界來到去淹沒的,
[00:21:57.200 --> 00:21:59.960]  這個就是值得我們敬拜的神,
[00:21:59.960 --> 00:22:02.920]  耶和華在大水之上,洪水之上作王,
[00:22:02.920 --> 00:22:05.640]  它是創造萬有和控制萬有,
[00:22:05.640 --> 00:22:07.320]  你有沒有留意這裡兩節,
[00:22:07.320 --> 00:22:09.560]  有兩個動詞,
[00:22:09.560 --> 00:22:11.520]  或者十節裡面有兩個動詞,
[00:22:11.520 --> 00:22:14.000]  我們很多時候留意的是洪水,
[00:22:14.000 --> 00:22:17.320]  兩個動詞就是坐著,
[00:22:17.320 --> 00:22:19.640]  強調了兩節,
[00:22:19.640 --> 00:22:21.560]  什麼叫坐著?
[00:22:21.560 --> 00:22:23.000]  榮耀的神,
[00:22:23.000 --> 00:22:25.840]  榮耀的君王坐著,
[00:22:25.840 --> 00:22:28.160]  你知不知道那些拍戲的人,
[00:22:28.160 --> 00:22:30.080]  做演員的那些,
[00:22:30.080 --> 00:22:33.400]  他要扮個皇帝呢?
[00:22:33.400 --> 00:22:37.000]  皇帝有什麼姿勢呢?
[00:22:37.000 --> 00:22:40.680]  皇帝就是坐在那裡,
[00:22:40.680 --> 00:22:42.720]  因為他坐在龍椅,
[00:22:42.720 --> 00:22:44.360]  他是不會動的,
[00:22:44.360 --> 00:22:46.880]  下面那些卿家,那些太監,
[00:22:46.880 --> 00:22:48.440]  就在那裡到處走,
[00:22:48.440 --> 00:22:49.680]  然後幫他辦事,
[00:22:49.680 --> 00:22:52.440]  或者覺得很不行了,
[00:22:52.440 --> 00:22:54.400]  世界會倒塌等等,
[00:22:54.400 --> 00:22:56.440]  特別是國難當前的時候,
[00:22:56.440 --> 00:22:58.440]  那些卿家,那些臣子,
[00:22:58.440 --> 00:23:00.240]  就是坐立不安的,
[00:23:00.240 --> 00:23:02.080]  但是皇帝,
[00:23:02.080 --> 00:23:03.760]  就坐在寶座上面,
[00:23:03.760 --> 00:23:05.560]  就是不動的,
[00:23:05.560 --> 00:23:07.240]  所以如果你扮皇帝,
[00:23:07.240 --> 00:23:09.360]  是多好呢?
[00:23:09.360 --> 00:23:10.600]  其實都不是那麼容易,
[00:23:10.600 --> 00:23:12.480]  看你的樣子像皇帝,
[00:23:12.480 --> 00:23:13.800]  你坐起來像皇帝,
[00:23:13.800 --> 00:23:15.600]  如果坐在那裡寒背的話,
[00:23:15.600 --> 00:23:18.240]  你就不是一個行的皇帝,
[00:23:18.240 --> 00:23:20.360]  如果坐在那裡挺直的,
[00:23:20.360 --> 00:23:22.760]  你能夠是所謂壓場的,
[00:23:22.760 --> 00:23:24.920]  世界發生什麼事,
[00:23:24.920 --> 00:23:25.920]  國難當前都好,
[00:23:25.920 --> 00:23:28.720]  你都是氣定神壇的,
[00:23:28.720 --> 00:23:30.960]  這個才是君王,
[00:23:30.960 --> 00:23:33.560]  耶和華坐著為王,
[00:23:33.560 --> 00:23:35.760]  坐著為王,
[00:23:35.760 --> 00:23:37.120]  不是一個朝代,
[00:23:37.120 --> 00:23:38.480]  不是兩個朝代,
[00:23:38.480 --> 00:23:41.520]  直到永遠,
[00:23:41.520 --> 00:23:44.360]  耶和華必賜力量給他的百姓,
[00:23:44.360 --> 00:23:46.400]  必賜平安,
[00:23:46.400 --> 00:23:50.480]  平安的福給他的百姓,
[00:23:50.480 --> 00:23:52.160]  不單止祂坐著為王,
[00:23:52.160 --> 00:23:56.480]  也是賜能力給我們每一個的百姓,
[00:23:56.480 --> 00:23:57.560]  又開始第一節,
[00:23:57.560 --> 00:24:00.360]  天現在去到地,
[00:24:00.360 --> 00:24:03.040]  賜能力給祂的百姓,
[00:24:03.040 --> 00:24:07.760]  以致祂的百姓能夠為祂作供,
[00:24:07.760 --> 00:24:09.280]  這個好古怪,
[00:24:09.280 --> 00:24:10.880]  為什麼我說古怪?
[00:24:10.880 --> 00:24:13.520]  因為你想想,
[00:24:13.520 --> 00:24:15.360]  詩篇是求雨是嗎?
[00:24:15.360 --> 00:24:17.480]  十月尾的時候,
[00:24:17.480 --> 00:24:19.800]  過了好幾個月寒季了,
[00:24:19.800 --> 00:24:22.160]  已經熱到不得了, 乾到不得了,
[00:24:22.160 --> 00:24:26.360]  整個夏季只有清晨的甘露才能捱得住,
[00:24:26.360 --> 00:24:27.600]  到十月尾的時候,
[00:24:27.600 --> 00:24:30.800]  你希望能夠大雨大淚的來到,
[00:24:30.800 --> 00:24:34.280]  你希望祈禱上帝的年度開始了,
[00:24:34.280 --> 00:24:37.800]  我們再有財務的年度又再開始的時候,
[00:24:37.800 --> 00:24:41.520]  哇, 你知道, 我當然想"going well",
[00:24:41.520 --> 00:24:43.880]  八月了, 八月底開學, 是嗎?
[00:24:43.880 --> 00:24:45.880]  你有小孩的都知道,
[00:24:45.880 --> 00:24:48.080]  我們希望的學期是怎樣?
[00:24:48.080 --> 00:24:51.000]  是否他們科科都F, 科科都fail, no,
[00:24:51.000 --> 00:24:54.000]  我們希望他們科科都好, 是嗎?
[00:24:54.000 --> 00:24:56.320]  樣樣東西going well,
[00:24:56.320 --> 00:24:58.480]  為什麼這樣求, 是嗎?
[00:24:58.480 --> 00:25:00.960]  二十九篇, 篇篇就不是這樣,
[00:25:00.960 --> 00:25:02.760]  祈求我風花雪月,
[00:25:02.760 --> 00:25:06.240]  或者給我能夠多些的資財, 多些的財產,
[00:25:06.240 --> 00:25:10.600]  讓我能夠安安樂樂過我這一年就好了,
[00:25:10.600 --> 00:25:14.280]  他說什麼? 必賜力量, 撻的百姓,
[00:25:14.280 --> 00:25:17.440]  必賜力量, 給大百姓,
[00:25:17.440 --> 00:25:19.160]  讓他們百姓有能力,
[00:25:19.160 --> 00:25:23.640]  為他們作光和敬拜他們, 去見證,
[00:25:23.640 --> 00:25:29.480]  大家可能, 現代人, 我們經常都有那個尿壺, 叫做,
[00:25:29.480 --> 00:25:31.880]  尿壺, 有沒有?
[00:25:31.880 --> 00:25:35.280]  那個, 那個電池,
[00:25:35.280 --> 00:25:38.120]  有沒有人在撿那塊電池,
[00:25:38.120 --> 00:25:40.280]  然後我們插滿它的時候,
[00:25:40.280 --> 00:25:43.400]  我們就說, OK, Good, 是嗎?
[00:25:43.400 --> 00:25:46.880]  你知道為什麼要插滿那塊電池嗎?
[00:25:46.880 --> 00:25:49.680]  或者你開車的, 為什麼要插滿光油?
[00:25:49.680 --> 00:25:51.560]  或者可能你開EV的,
[00:25:51.560 --> 00:25:53.920]  你插滿一輛車,
[00:25:53.920 --> 00:25:58.720]  你不是插滿一輛車, 然後就單單放在車房,
[00:25:58.720 --> 00:26:01.960]  插滿那電池, 你就只放在那裡,
[00:26:01.960 --> 00:26:03.760]  那電池可以做什麼?
[00:26:03.760 --> 00:26:05.080]  那光油可以做什麼?
[00:26:05.080 --> 00:26:07.680]  就是讓你行, 是嗎?
[00:26:07.680 --> 00:26:12.880]  那個力量, Power, 是去empower,
[00:26:12.880 --> 00:26:16.360]  去驅使其他東西, 能夠去工作的,
[00:26:16.360 --> 00:26:20.360]  去驅使其他東西, 能夠去表達到上帝的權能的,
[00:26:20.360 --> 00:26:24.680]  不是靜止, 停在那裡, 是一種動態, 一種dynamics,
[00:26:24.680 --> 00:26:26.920]  不是static, 是dynamic,
[00:26:26.920 --> 00:26:30.440]  賜力量他的百姓,
[00:26:30.440 --> 00:26:32.720]  就給我們一種作用,
[00:26:32.720 --> 00:26:35.560]  以致我們好像插滿電一樣,
[00:26:35.560 --> 00:26:38.600]  我們能夠去運作, 為上帝的國度去運作,
[00:26:38.600 --> 00:26:42.680]  這個豈不是就是神的子民應該要做的事,
[00:26:42.680 --> 00:26:46.200]  我們將它本末倒置, 我們反過來,
[00:26:46.200 --> 00:26:48.800]  OK, 我們就是求, 希望我們能夠健康,
[00:26:48.800 --> 00:26:50.560]  希望我們每一件事能夠康彈,
[00:26:50.560 --> 00:26:52.520]  我們這些小孩, 我們這些孫子孫女,
[00:26:52.520 --> 00:26:55.080]  我們能夠全部都乖, 我們四代同堂,
[00:26:55.080 --> 00:26:58.240]  然後我們就OK, 那個電池就放在那裡,
[00:26:58.240 --> 00:27:00.680]  然後在那裡賜力量給他的百姓,
[00:27:00.680 --> 00:27:03.280]  賜平安的福給他的百姓,
[00:27:03.280 --> 00:27:06.080]  其實是有目的的,
[00:27:06.080 --> 00:27:09.400]  我們沒有時間看其他詩篇, 譬如詩篇六十七篇,
[00:27:09.400 --> 00:27:14.360]  那裡講到說, 上帝賜福給他的百姓, 是做什麼?
[00:27:14.360 --> 00:27:21.440]  使萬民能夠知道耶和華是神,
[00:27:21.440 --> 00:27:26.280]  使萬民知道耶穌是主,
[00:27:26.280 --> 00:27:28.600]  不是只有那塊電池放在那裡, 日滿江油,
[00:27:28.600 --> 00:27:31.240]  我們就說, 真的好難,
[00:27:31.240 --> 00:27:35.440]  而是你們從A到B, 有一個目的,
[00:27:35.440 --> 00:27:41.240]  日滿江油, 充滿電池, 是means來的,
[00:27:41.240 --> 00:27:44.080]  means to some end,
[00:27:44.080 --> 00:27:47.240]  為了某些目的而存在的,
[00:27:47.240 --> 00:27:49.920]  耶和華要賜力量, 打力百姓,
[00:27:49.920 --> 00:27:52.760]  我希望上帝賜給我們的力量,
[00:27:52.760 --> 00:27:58.760]  不只是給我們, 好, OK, 我的身體能夠好運,
[00:27:58.760 --> 00:28:01.200]  然後我的家人就好運,
[00:28:01.200 --> 00:28:04.000]  不只是這麼簡單, of course, that is,
[00:28:04.000 --> 00:28:07.440]  因為, 要說賜平安的福, 沙龍,
[00:28:07.440 --> 00:28:09.640]  最後一個字結束的時候, 就是沙龍,
[00:28:09.640 --> 00:28:14.640]  沙龍不是單單沒有戰爭, 沒有病痛這麼簡單,
[00:28:14.640 --> 00:28:18.280]  而是我們能夠向著上帝, 能夠得到祂的福, 是吧?
[00:28:18.280 --> 00:28:22.200]  而上帝給我們的福, 其實是驅動我們, empower我們,
[00:28:22.200 --> 00:28:24.160]  能夠去見證祂, 能夠去侍奉祂,
[00:28:24.160 --> 00:28:25.800]  能夠去為祂作功的,
[00:28:25.800 --> 00:28:30.320]  這個才是上帝的strength, 上帝的power,
[00:28:30.320 --> 00:28:33.480]  我希望我們上帝的子民, 就是在上帝裡面,
[00:28:33.480 --> 00:28:37.120]  我們明白到祂是那位榮耀的神, 是有能力的主,
[00:28:37.120 --> 00:28:41.520]  祂能夠充滿我們的時候, 我們做些什麼?
[00:28:41.520 --> 00:28:47.120]  為祂作功, 為祂傳祂的道, 傳祂的真道,
[00:28:47.120 --> 00:28:51.520]  教會在此時此地, 其實就是需要做這件事,
[00:28:51.520 --> 00:28:55.120]  yes, 我們可以 complain, 或者我們可以 groan about it,
[00:28:55.120 --> 00:28:58.120]  我們可以哀嘆一下,
[00:28:58.120 --> 00:29:03.000]  我們哪些大的教會, 他們有很多醜聞出現, OK?
[00:29:03.000 --> 00:29:05.960]  或者誰誰誰他們見證不好,
[00:29:05.960 --> 00:29:10.160]  我們可以 groan about it, 可以 lament about it,
[00:29:10.160 --> 00:29:14.160]  但是最重要的是, 上帝賜力量給我們此時此地,
[00:29:14.160 --> 00:29:18.400]  這一代的百姓, 能夠為祂作功,
[00:29:18.400 --> 00:29:22.120]  冤野禍, 賜力量給教會,
[00:29:22.120 --> 00:29:25.280]  賜給我們這裡每一位,
[00:29:25.280 --> 00:29:30.200]  只不過是網上, 美國以外, 或者大資格區以外,
[00:29:30.200 --> 00:29:33.840]  能夠有力量來侍奉著祂,
[00:29:33.840 --> 00:29:38.360]  你能否理解到, 上帝的能力,
[00:29:38.360 --> 00:29:41.600]  你能否理解到祈禱是唯物,
[00:29:41.600 --> 00:29:46.800]  yes, 可能我們有病痛, 我有需要, 要陳明在上帝面前,
[00:29:46.800 --> 00:29:49.400]  but that is the means,
[00:29:49.400 --> 00:29:51.840]  means to some other end,
[00:29:51.840 --> 00:29:55.240]  那個end, 是為了榮耀上帝, 是嗎?
[00:29:55.240 --> 00:29:58.800]  耶和華的名, 要彰顯世間,
[00:29:58.800 --> 00:30:01.760]  耶和華的名, 是值得稱責,
[00:30:01.760 --> 00:30:04.080]  剛剛的weekend, 我們有一位弟兄,
[00:30:04.080 --> 00:30:08.320]  他是三十年左右, 榮優,
[00:30:08.320 --> 00:30:12.160]  他在美國政府, 榮優,
[00:30:12.160 --> 00:30:14.560]  很好的分享會,
[00:30:14.560 --> 00:30:19.400]  耶和華的能力, 在他自己的崗位裡面, 能夠彰顯出來,
[00:30:19.400 --> 00:30:22.600]  人不是說他很聰明,
[00:30:22.600 --> 00:30:25.440]  而是他背後的上帝保守著他,
[00:30:25.440 --> 00:30:28.560]  the means to the end,
[00:30:28.560 --> 00:30:30.160]  耶和華坐著維護,
[00:30:30.160 --> 00:30:34.320]  願上帝賜給我們每一位, 賜給你們每一位,
[00:30:34.320 --> 00:30:38.000]  能夠有上帝的平安, 有上帝的力量,
[00:30:38.000 --> 00:30:40.960]  你在你自己的崗位裡面,
[00:30:40.960 --> 00:30:46.200]  能夠使神的名, 耶和華的名, 去彰顯出來,
[00:30:46.200 --> 00:30:48.400]  這個就是我們祈禱,
[00:30:48.400 --> 00:30:53.840]  我們同心低留, 在上帝面前, 祈禱默讀,
[00:30:53.840 --> 00:30:55.200]  主, 我們多謝祢,
[00:30:55.200 --> 00:30:58.120]  因為祢是那位賜力量的神,
[00:30:58.120 --> 00:31:00.760]  榮耀的神,
[00:31:00.760 --> 00:31:03.360]  祢是那位滿有能力的創造主,
[00:31:03.360 --> 00:31:06.320]  祢也是我們救贖之主,
[00:31:06.320 --> 00:31:10.400]  求主祢自己去使我們眾百姓,
[00:31:10.400 --> 00:31:12.200]  祢自己的子民, 大兄姊妹,
[00:31:12.200 --> 00:31:13.560]  能夠滿有力量,
[00:31:13.560 --> 00:31:14.920]  祢到去見證祢,
[00:31:14.920 --> 00:31:16.040]  去侍奉祢,
[00:31:16.040 --> 00:31:17.480]  去敬拜祢,
[00:31:17.480 --> 00:31:19.440]  因為這個就是我們存在的目的,
[00:31:19.440 --> 00:31:22.280]  這個就是祢所賜福給我們的目的,
[00:31:22.280 --> 00:31:26.760]  求主祢在我們這麼多未知之數,
[00:31:26.760 --> 00:31:30.600]  有這麼多我們要顧慮的一個年代,
[00:31:30.600 --> 00:31:32.280]  主祢興起祢的百姓,
[00:31:32.280 --> 00:31:35.400]  叫祢的百姓能夠有力量去侍奉祢,
[00:31:35.400 --> 00:31:37.200]  叫榮耀的神在我們生命當中,
[00:31:37.200 --> 00:31:38.560]  在我們家庭當中,
[00:31:38.560 --> 00:31:40.880]  在我們的職業當中,
[00:31:40.880 --> 00:31:44.640]  在我們社會當中每一個光位,
[00:31:44.640 --> 00:31:45.440]  祢自己的能力,
[00:31:45.440 --> 00:31:47.880]  上帝, 神國, 祢自己的能力,
[00:31:47.880 --> 00:31:50.480]  能夠彰顯出來,
[00:31:50.480 --> 00:31:52.720]  遍地開化,
[00:31:52.720 --> 00:31:56.680]  以致祢神的子民能夠將榮耀歸給祢,
[00:31:56.680 --> 00:31:59.600]  主的榮耀是歸給我們的神,
[00:31:59.600 --> 00:32:00.880]  感謝祢耶穌基督,
[00:32:00.880 --> 00:32:02.880]  奉耶穌基督命名。
