
[00:00:00.000 --> 00:00:01.260]  今天這個題目很特別
[00:13:41.280 --> 00:13:43.360]  因為爸爸多數不在家裡
[00:13:43.360 --> 00:13:46.800]  但是原來當時希伯來民族裡面
[00:13:46.800 --> 00:13:48.600]  爸爸就是審判官
[00:13:48.600 --> 00:13:52.600]  其實他們看到爸爸是這樣
[00:13:52.600 --> 00:13:54.640]  於是這是新教
[00:13:54.640 --> 00:13:57.040]  當他自己做父親的時候
[00:13:57.040 --> 00:13:59.000]  他也要承擔這個職份
[00:13:59.000 --> 00:14:01.680]  他要是家庭裡面的統治者
[00:14:01.680 --> 00:14:03.040]  是戰士
[00:14:03.040 --> 00:14:04.520]  是大祭司
[00:14:04.840 --> 00:14:07.160]  更加是一個審判者
[00:14:07.160 --> 00:14:10.680]  希伯來人更加重要的是什麼呢?
[00:14:10.680 --> 00:14:12.080]  他是神的代表
[00:14:12.080 --> 00:14:16.680]  他要好好地教導他的兒女認識神
[00:14:16.680 --> 00:14:18.400]  很可悲地
[00:14:18.400 --> 00:14:20.840]  今天很多的基督徒父親
[00:14:20.840 --> 00:14:22.720]  在這方面
[00:14:22.720 --> 00:14:24.800]  絕對不稱職
[00:14:24.800 --> 00:14:27.960]  很希望今天的信息成為這方面的提醒
[00:14:27.960 --> 00:14:29.080]  我們先看
[00:14:29.080 --> 00:14:30.920]  《生命記》第六章
[00:14:30.920 --> 00:14:32.280]  第六到第七節
[00:14:32.280 --> 00:14:33.320]  我們一起讀出
[00:14:33.320 --> 00:14:35.240]  《生命記》第六章 第六到第七節
[00:14:35.240 --> 00:14:36.240]  我們一起讀出
[00:14:36.240 --> 00:14:39.200]  我今日所吩咐你的話
[00:14:39.200 --> 00:14:41.120]  都要記在心上
[00:14:41.120 --> 00:14:44.040]  也要殷勤教訓你的兒女
[00:14:44.040 --> 00:14:46.120]  無論你坐在家裡
[00:14:46.120 --> 00:14:47.480]  行在路上
[00:14:47.480 --> 00:14:48.360]  躺下
[00:14:48.360 --> 00:14:49.080]  起來
[00:14:49.080 --> 00:14:50.360]  都要談論
[00:14:50.360 --> 00:14:53.520]  這裡很清楚說到原來做父親的
[00:14:53.520 --> 00:14:56.640]  是需要將神的話教導自己的兒女
[00:14:56.640 --> 00:14:57.760]  在家裡
[00:14:57.760 --> 00:15:01.960]  可以在睡覺的時候跟他們去說聖經的故事
[00:15:03.000 --> 00:15:04.520]  今天有一個很大的悲劇
[00:15:04.520 --> 00:15:05.920]  就是今天很多基督徒
[00:15:05.920 --> 00:15:07.840]  只是寄望在教會身上
[00:15:07.840 --> 00:15:08.680]  錯的
[00:15:08.680 --> 00:15:10.560]  你不要對教會有什麼期望
[00:15:10.560 --> 00:15:12.520]  是我們很努力教育小朋友
[00:15:12.520 --> 00:15:14.280]  但我想你想一想
[00:15:14.280 --> 00:15:17.600]  你不讓你的小朋友平時上學
[00:15:17.600 --> 00:15:21.280]  每個星期找個補習老師幫他補習兩個小時
[00:15:21.280 --> 00:15:24.360]  你猜你的小朋友的學業成績會是怎樣?
[00:15:24.360 --> 00:15:26.960]  這個道理同樣應用在教會裡面
[00:15:26.960 --> 00:15:29.720]  你平時不好地教導你的兒女認識神
[00:15:29.800 --> 00:15:31.520]  你只是星期天把他推回來
[00:15:31.520 --> 00:15:32.960]  教他兩個小時主一學
[00:15:32.960 --> 00:15:35.280]  你就期望他對神有更深的認識?
[00:15:35.280 --> 00:15:37.560]  這簡直就是妄想
[00:15:37.560 --> 00:15:39.920]  所以原來在當天
[00:15:39.920 --> 00:15:41.080]  做父親的
[00:15:41.080 --> 00:15:43.200]  就是去教導神的話
[00:15:43.200 --> 00:15:46.160]  原來一個父親是否備受尊重
[00:15:46.160 --> 00:15:49.200]  是他有沒有承擔這個責任
[00:15:49.200 --> 00:15:52.040]  如果他能夠承擔這個責任的時候
[00:15:52.040 --> 00:15:54.880]  他就被兒女帶去尊敬他
[00:15:55.840 --> 00:15:58.800]  兒女對父親要有這份謙遜
[00:15:58.800 --> 00:16:00.040]  信服
[00:16:00.040 --> 00:16:02.640]  藉此表達這份孝敬
[00:16:02.640 --> 00:16:05.640]  孝敬原來是一種道德
[00:16:05.640 --> 00:16:08.040]  此致要盡孝
[00:16:08.040 --> 00:16:09.320]  長久的忠誠
[00:16:09.320 --> 00:16:13.120]  兒女要接受父母
[00:16:13.120 --> 00:16:16.240]  就是她生命裡面的教師
[00:16:16.240 --> 00:16:18.120]  導師
[00:16:18.120 --> 00:16:20.600]  是她生命的培育者
[00:16:20.600 --> 00:16:23.760]  更加是她信賴的保護者
[00:16:24.120 --> 00:16:26.400]  做父親是要保護自己的兒女
[00:16:26.400 --> 00:16:29.120]  如果父親能夠這麼做的時候
[00:16:29.120 --> 00:16:31.920]  做兒女一定要這樣來帶去尊敬
[00:16:31.920 --> 00:16:33.400]  但我想說一點
[00:16:33.400 --> 00:16:35.160]  原來孝敬和愛
[00:16:35.160 --> 00:16:36.480]  是有一點不同的
[00:16:36.480 --> 00:16:39.040]  愛是與生俱來的
[00:16:39.040 --> 00:16:41.120]  但是孝敬呢
[00:16:41.120 --> 00:16:42.840]  是要道德的選擇
[00:16:42.840 --> 00:16:44.440]  是要你教他
[00:16:44.440 --> 00:16:48.680]  愛是讓你跟他之間有更親密的關係,是不是?
[00:16:48.680 --> 00:16:50.280]  你愛惜你的兒女的時候
[00:16:50.280 --> 00:16:51.640]  你會擁抱他,是不是?
[00:16:51.640 --> 00:16:53.480]  但是孝敬有一點不同
[00:16:53.480 --> 00:16:54.880]  反而距離會遠了
[00:16:54.880 --> 00:16:56.320]  中國人怎麼說呢?
[00:16:56.320 --> 00:16:57.440]  敬而什麼?
[00:16:57.440 --> 00:16:58.800]  原自
[00:16:58.800 --> 00:17:00.560]  你尊重那個人的時候
[00:17:00.560 --> 00:17:01.760]  你就會肅然起敬
[00:17:01.760 --> 00:17:04.400]  在冥恩堂裡面特別是
[00:17:04.400 --> 00:17:06.520]  有幾個弟兄
[00:17:06.520 --> 00:17:08.560]  我很欣賞他
[00:17:08.560 --> 00:17:09.920]  覺得挺特別的
[00:17:09.920 --> 00:17:11.120]  我太太也覺得是這樣的
[00:17:11.120 --> 00:17:13.120]  說名字也不怕,這些是好東西
[00:17:13.120 --> 00:17:13.840]  高熙
[00:17:13.840 --> 00:17:15.400]  陳百偉
[00:17:15.400 --> 00:17:17.000]  這兩三個弟兄很特別
[00:17:17.000 --> 00:17:18.120]  一看到我的時候
[00:17:18.120 --> 00:17:19.480]  他立刻會站在那裡
[00:17:19.480 --> 00:17:19.960]  然後
[00:17:19.960 --> 00:17:20.880]  牧師
[00:17:21.800 --> 00:17:22.560]  他在玩耍
[00:17:22.560 --> 00:17:23.600]  我經過看到他
[00:17:23.600 --> 00:17:25.080]  牧師
[00:17:25.080 --> 00:17:27.800]  我又會很尊敬地站在那裡
[00:17:27.800 --> 00:17:29.280]  你好
[00:17:29.280 --> 00:17:32.680]  我從他們身上看到我的倒影
[00:17:32.680 --> 00:17:33.400]  你知道嗎?
[00:17:33.400 --> 00:17:35.760]  我是宣導會北角堂的
[00:17:35.760 --> 00:17:37.240]  當年我的牧師是什麼呢?
[00:17:37.240 --> 00:17:38.600]  滕錦輝牧師
[00:17:38.600 --> 00:17:40.760]  在我心目中很神聖的
[00:17:40.760 --> 00:17:42.040]  我們玩到瘋了
[00:17:42.040 --> 00:17:42.720]  牧師一經過的時候
[00:17:42.720 --> 00:17:43.600]  我們全部都停在那裡
[00:17:43.600 --> 00:17:46.000]  牧師你好
[00:17:46.000 --> 00:17:47.720]  我到現在看到他
[00:17:47.720 --> 00:17:48.800]  我也是這樣的
[00:17:48.800 --> 00:17:51.240]  這就是尊敬
[00:17:51.720 --> 00:17:52.880]  絕對是尊敬
[00:17:52.880 --> 00:17:55.200]  但是這份尊敬很真實地說
[00:17:55.200 --> 00:17:56.640]  是一段距離的
[00:17:56.640 --> 00:17:59.040]  是不會抱頭抱脖子的
[00:17:59.040 --> 00:18:01.240]  但是愛就不是
[00:18:01.240 --> 00:18:03.520]  愛就是讓你擁抱
[00:18:03.520 --> 00:18:05.280]  所以今天原來
[00:18:05.280 --> 00:18:07.240]  愛是將距離拉近
[00:18:07.240 --> 00:18:10.040]  愛是一個心靈裡面的觸動
[00:18:10.040 --> 00:18:11.960]  但是孝敬呢
[00:18:11.960 --> 00:18:13.960]  是一個意志上的行為
[00:18:13.960 --> 00:18:14.960]  是什麼意思呢?
[00:18:14.960 --> 00:18:17.720]  因為很可能你一會兒說
[00:18:17.720 --> 00:18:19.440]  你也會覺得你的父親
[00:18:19.440 --> 00:18:20.800]  有很多不足的地方
[00:18:21.120 --> 00:18:23.040]  有很多不值得你尊敬的地方
[00:18:23.040 --> 00:18:25.440]  但是你仍然要立志
[00:18:25.440 --> 00:18:27.440]  因為他是我的父親
[00:18:27.440 --> 00:18:29.120]  所以我要孝敬他
[00:18:29.120 --> 00:18:33.400]  所以今天愛和孝敬是有一點分別的
[00:18:33.400 --> 00:18:35.560]  但是兩者是相輔相成的
[00:18:35.560 --> 00:18:37.640]  如果沒有了這份愛的話
[00:18:37.640 --> 00:18:39.440]  孝敬是冷漠的
[00:18:39.440 --> 00:18:44.240]  孝敬是維繫著和諧家庭很重要的承索
[00:18:44.240 --> 00:18:48.880]  是讓這個家庭可以繼續好好地運作下去
[00:18:48.880 --> 00:18:50.200]  當然
[00:18:50.360 --> 00:18:51.600]  我要再說
[00:18:51.600 --> 00:18:55.800]  一個完全沒有承擔責任的人
[00:18:55.800 --> 00:18:59.200]  我們是否值得去孝順他呢?
[00:18:59.200 --> 00:19:02.680]  今天在我當中的一位會友
[00:19:02.680 --> 00:19:05.920]  在他小時候寫了一封信給我
[00:19:05.920 --> 00:19:07.360]  這封信我還記得很清楚
[00:19:07.360 --> 00:19:10.080]  全部都是問題
[00:19:10.080 --> 00:19:12.400]  問了至少四五十條問題
[00:19:12.400 --> 00:19:15.680]  為什麼世上有些爸爸可以這樣不理家庭
[00:19:15.680 --> 00:19:17.480]  為什麼男人是不是一定要有兒子呢?
[00:19:17.480 --> 00:19:19.360]  沒有兒子就要找第二個呢?
[00:19:19.360 --> 00:19:20.680]  全部都是這些問題
[00:19:20.680 --> 00:19:23.240]  一種很不開心的發洩
[00:19:23.240 --> 00:19:24.960]  最後的問題就是問
[00:19:24.960 --> 00:19:26.160]  這樣的父親
[00:19:26.160 --> 00:19:27.760]  我可以怎麼孝敬他呢?
[00:19:27.760 --> 00:19:30.800]  當我看到這些信的時候
[00:19:30.800 --> 00:19:32.200]  我都很無奈
[00:19:32.200 --> 00:19:34.960]  我要接受一件事就是
[00:19:34.960 --> 00:19:39.880]  如果一個父親完全沒有承擔任何做父親的責任
[00:19:39.880 --> 00:19:42.160]  沒有好好地供養自己的兒女
[00:19:42.160 --> 00:19:43.040]  沒有好好地照顧他
[00:19:43.040 --> 00:19:44.240]  沒有關心過他
[00:19:44.240 --> 00:19:46.160]  這些人是不值得尊敬的
[00:19:46.160 --> 00:19:49.280]  中國人也有一句話怎麼說呢?
[00:19:49.640 --> 00:19:52.080]  "人必自母而後人母之"
[00:19:52.080 --> 00:19:53.960]  意思是什麼呢?
[00:19:53.960 --> 00:19:54.680]  這句話不是髒話
[00:19:54.680 --> 00:19:55.680]  是古語
[00:19:55.680 --> 00:19:56.800]  就是一個人
[00:19:56.800 --> 00:19:59.400]  如果他對自己也不尊重
[00:19:59.400 --> 00:20:01.440]  他自己也在侮辱自己
[00:20:01.440 --> 00:20:04.040]  你怎麼期望別人對你尊重呢?
[00:20:04.040 --> 00:20:05.200]  因為你自己侮辱自己
[00:20:05.200 --> 00:20:06.560]  別人也會看輕你
[00:20:06.560 --> 00:20:08.760]  你放棄了這個權利的時候
[00:20:08.760 --> 00:20:12.040]  你怎麼可以令你的兒女對你有這份尊重呢?
[00:20:12.040 --> 00:20:14.560]  但是請你記住我所說的
[00:20:14.920 --> 00:20:18.440]  是一個人如果完全沒有任何的對待
[00:20:18.440 --> 00:20:19.680]  好好地對待自己的兒女
[00:20:19.680 --> 00:20:21.360]  沒有任何承擔責任的時候
[00:20:21.360 --> 00:20:22.280]  你不用理會他
[00:20:22.280 --> 00:20:26.280]  但是如果你的父親甚至母親
[00:20:26.280 --> 00:20:28.720]  他在道德生活上
[00:20:28.720 --> 00:20:30.200]  有些不足的地方
[00:20:30.200 --> 00:20:34.000]  但並不能夠因為這個緣故而令你不去孝敬他
[00:20:34.000 --> 00:20:37.280]  在世上沒有一個人是一個完全的人
[00:20:37.280 --> 00:20:38.720]  包括你自己在內
[00:20:38.720 --> 00:20:40.480]  你也有你的缺陷
[00:20:40.480 --> 00:20:43.000]  可能你的父親有時候脾氣很大
[00:20:43.000 --> 00:20:43.600]  會生氣
[00:20:43.600 --> 00:20:44.320]  會罵你
[00:20:44.320 --> 00:20:46.440]  甚至可能說一些話會傷害了你
[00:20:46.440 --> 00:20:48.520]  可能他在道德生活上
[00:20:48.520 --> 00:20:50.320]  有些事情你未必會接受的
[00:20:50.320 --> 00:20:53.720]  我想很多時候父親的行徑都很難接受
[00:20:53.720 --> 00:20:55.560]  譬如我爸爸我會體諒他
[00:20:55.560 --> 00:20:56.360]  他就是怎樣呢?
[00:20:56.360 --> 00:20:57.440]  他很節儉
[00:20:57.440 --> 00:20:59.440]  我跟大家說我跟他喝茶
[00:20:59.440 --> 00:21:00.640]  我臨走的時候
[00:21:00.640 --> 00:21:02.240]  我一定會怎麼放下錢給他
[00:21:02.240 --> 00:21:04.400]  錢一定是比茶錢多的
[00:21:04.400 --> 00:21:05.520]  他就很開心了
[00:21:05.520 --> 00:21:06.520]  然後我就走了
[00:21:06.520 --> 00:21:07.040]  為什麼呢?
[00:21:07.040 --> 00:21:07.960]  我走了之後
[00:21:07.960 --> 00:21:09.480]  我爸爸就可以做他要做的事情
[00:21:09.480 --> 00:21:10.120]  我跟他說
[00:21:10.120 --> 00:21:11.600]  我走了你自己做吧
[00:21:11.600 --> 00:21:13.560]  因為那時候他很吝嗇
[00:21:13.560 --> 00:21:15.000]  他帶六七個水瓶去
[00:21:15.000 --> 00:21:16.800]  喝茶的時候把茶倒在家裡
[00:21:16.800 --> 00:21:18.360]  他可以不用來我煲茶
[00:21:18.360 --> 00:21:20.520]  然後把廁紙捲在廁所裡
[00:21:20.520 --> 00:21:22.000]  然後捲回家的時候
[00:21:22.000 --> 00:21:23.200]  家裡有廁紙用
[00:21:23.200 --> 00:21:24.360]  所以我回家的時候
[00:21:24.360 --> 00:21:25.800]  廁紙全部是不同顏色的
[00:21:25.800 --> 00:21:27.320]  他可以把牙籤都拿走
[00:21:27.320 --> 00:21:29.920]  甚至連墊腳的布
[00:21:29.920 --> 00:21:31.240]  都拿回來做枕頭布
[00:21:31.240 --> 00:21:32.080]  他還拿給我
[00:21:32.080 --> 00:21:33.400]  我又不要了
[00:21:33.400 --> 00:21:36.320]  我不覺得他這個行為是對的
[00:21:36.320 --> 00:21:37.520]  我指出他的錯
[00:21:37.520 --> 00:21:39.320]  但他依然顧我
[00:21:39.320 --> 00:21:40.560]  但至少我指出他的錯
[00:21:40.560 --> 00:21:41.640]  所以我跟他說
[00:21:41.640 --> 00:21:43.000]  等我走了我看不到
[00:21:43.000 --> 00:21:43.560]  你做吧
[00:21:43.560 --> 00:21:44.400]  是的
[00:21:44.400 --> 00:21:45.200]  但問題是
[00:21:45.200 --> 00:21:48.320]  這些是道德上的偏差
[00:21:48.320 --> 00:21:51.840]  但並不足以叫我不去孝敬他
[00:21:51.840 --> 00:21:53.680]  我也會想起
[00:21:53.680 --> 00:21:56.080]  我小時候爸爸對我的恩情
[00:21:56.080 --> 00:21:57.640]  如果沒有他
[00:21:57.640 --> 00:21:58.680]  是不會有我
[00:21:58.680 --> 00:21:59.840]  我也會想起
[00:21:59.840 --> 00:22:01.880]  當年爸爸是很辛苦賺錢
[00:22:01.880 --> 00:22:04.000]  但我竟然可以讀名校
[00:22:04.000 --> 00:22:06.800]  我還記得我小學的時候是42塊學費
[00:22:06.800 --> 00:22:08.000]  但是當時
[00:22:08.000 --> 00:22:09.640]  300-400塊工資而已
[00:22:09.640 --> 00:22:10.720]  可以讀名校
[00:22:10.720 --> 00:22:12.520]  我四年級的時候
[00:22:12.800 --> 00:22:15.280]  因為我那間學校有英文數學
[00:22:15.280 --> 00:22:17.840]  我爸爸要找人幫我補習
[00:22:17.840 --> 00:22:21.000]  我四年級就找補習老師
[00:22:21.000 --> 00:22:22.960]  雖然十七歲之後
[00:22:22.960 --> 00:22:24.240]  我爸爸沒有再養我了
[00:22:24.240 --> 00:22:25.960]  是我自己供養自己
[00:22:25.960 --> 00:22:28.480]  但我不會忘記這些恩情
[00:22:28.480 --> 00:22:31.720]  雖然他在生命上有很多事情
[00:22:31.720 --> 00:22:33.600]  可能我不是很贊同
[00:22:33.600 --> 00:22:35.640]  但我仍然要孝敬他
[00:22:35.640 --> 00:22:37.800]  這是很重要的
[00:22:37.800 --> 00:22:40.320]  所以今天我們需要帶他去孝順
[00:22:40.320 --> 00:22:41.960]  但今天很可悲
[00:22:41.960 --> 00:22:43.400]  在這個世代裡面有很多人
[00:22:43.400 --> 00:22:44.640]  不懂得孝敬父母
[00:22:44.640 --> 00:22:47.200]  甚至年紀大還要哭訴
[00:22:47.200 --> 00:22:48.520]  問父母要錢
[00:22:48.520 --> 00:22:49.880]  不給的時候就打
[00:22:49.880 --> 00:22:51.760]  你留意一則新聞
[00:22:51.760 --> 00:22:54.360]  我發覺現在中文水平是越來越差的
[00:22:54.360 --> 00:22:55.880]  頭版竟然說
[00:22:55.880 --> 00:22:57.280]  逆子一晚打三次
[00:22:57.280 --> 00:22:59.200]  為什麼要打三次呢?
[00:22:59.200 --> 00:23:01.160]  不是打三次
[00:23:01.160 --> 00:23:02.560]  是要打三次呢?
[00:23:02.560 --> 00:23:03.400]  我真的不太明白
[00:23:03.400 --> 00:23:06.040]  所以你不要怪年輕人
[00:23:06.040 --> 00:23:08.280]  那些中文水平
[00:23:08.280 --> 00:23:09.760]  其實很可悲
[00:23:10.080 --> 00:23:11.920]  所以今天我們要很小心
[00:23:11.920 --> 00:23:14.640]  我們在這個冷酷的世代
[00:23:14.640 --> 00:23:16.720]  我們更加要尊重我們的父母
[00:23:16.720 --> 00:23:19.120]  那麼我們什麼叫做孝敬的行為呢?
[00:23:19.120 --> 00:23:20.920]  剛才我已經說過
[00:23:20.920 --> 00:23:22.440]  聖經裡面
[00:23:22.440 --> 00:23:23.520]  十誡裡面
[00:23:23.520 --> 00:23:25.280]  只說孝敬父母
[00:23:25.280 --> 00:23:27.480]  後面沒有細則
[00:23:27.480 --> 00:23:30.760]  但原來也有一些事情成為我們的提醒
[00:23:30.760 --> 00:23:31.480]  第一
[00:23:31.480 --> 00:23:35.080]  就是不可以咒罵父母
[00:23:35.080 --> 00:23:37.440]  有時候我覺得不太公平
[00:23:37.840 --> 00:23:39.560]  每逢母親節或者父親節
[00:23:39.560 --> 00:23:40.360]  昨天也是
[00:23:40.360 --> 00:23:41.280]  就是
[00:23:41.280 --> 00:23:43.880]  有一些調查就是說
[00:23:43.880 --> 00:23:44.800]  問小朋友
[00:23:44.800 --> 00:23:47.520]  你最喜歡爸爸或者媽媽
[00:23:47.520 --> 00:23:49.720]  說的那十句話是什麼?
[00:23:49.720 --> 00:23:52.240]  你最不喜歡他說的那十句話是什麼?
[00:23:52.240 --> 00:23:53.680]  昨天報紙也有賣的
[00:23:53.680 --> 00:23:55.240]  就是民建聯做了調查
[00:23:55.240 --> 00:23:56.560]  但是每年都是那些的
[00:23:56.560 --> 00:23:57.480]  接著爸爸說
[00:23:57.480 --> 00:23:58.760]  稱讚你厲害
[00:23:58.760 --> 00:24:01.320]  然後又說我加你零用錢
[00:24:01.320 --> 00:24:02.680]  你做得很好
[00:24:02.680 --> 00:24:03.680]  跟你去玩
[00:24:03.680 --> 00:24:05.120]  這些肯定是你最喜歡聽的話
[00:24:05.120 --> 00:24:06.280]  最不喜歡聽的話就是
[00:24:06.280 --> 00:24:07.920]  臭小子生一個叉燒給你
[00:24:07.920 --> 00:24:08.960]  為什麼每年都調查?
[00:24:08.960 --> 00:24:10.280]  每年都是那些事情
[00:24:10.280 --> 00:24:11.240]  沒有什麼新的事情
[00:24:11.240 --> 00:24:13.280]  但是我覺得這件事情不是很公平的
[00:24:13.280 --> 00:24:15.040]  從來沒有問過父母
[00:24:15.040 --> 00:24:17.920]  你最喜歡子女說的那十句話是什麼?
[00:24:17.920 --> 00:24:20.680]  你最不喜歡子女說的那十句話是什麼?
[00:24:20.680 --> 00:24:21.760]  沒有的
[00:24:21.760 --> 00:24:23.400]  我們往往被忽略的
[00:24:23.400 --> 00:24:24.520]  但是我
[00:24:24.520 --> 00:24:26.440]  最清晰的事情是怎麼樣?
[00:24:26.440 --> 00:24:28.760]  做父母當然是想兒女尊敬你
[00:24:28.760 --> 00:24:30.080]  有時候
[00:24:30.080 --> 00:24:31.960]  你有沒有留意到當你長大之後
[00:24:31.960 --> 00:24:35.160]  你會將你父母的稱號改變了
[00:24:35.600 --> 00:24:36.720]  喂!肥佬
[00:24:36.720 --> 00:24:37.600]  是不是?
[00:24:37.600 --> 00:24:39.400]  是啊,爸爸胖了而已
[00:24:39.400 --> 00:24:40.760]  但是為什麼你不是叫爸爸
[00:24:40.760 --> 00:24:41.720]  而是叫肥佬呢?
[00:24:41.720 --> 00:24:42.600]  是不是?
[00:24:42.600 --> 00:24:43.960]  好了,又或者
[00:24:43.960 --> 00:24:44.720]  老爺
[00:24:44.720 --> 00:24:45.920]  是啊,他老了
[00:24:45.920 --> 00:24:47.520]  但是為什麼叫他老爺呢?
[00:24:47.520 --> 00:24:50.760]  為什麼你不可以直接叫他爸爸呢?
[00:24:50.760 --> 00:24:52.640]  有時候很大的可悲
[00:24:52.640 --> 00:24:54.760]  所以甚至有些人怎麼說呢?
[00:24:54.760 --> 00:24:56.000]  好像很有文化
[00:24:56.000 --> 00:24:57.160]  老而不
[00:24:57.160 --> 00:24:58.960]  大家知道老而不是什麼意思嗎?
[00:24:58.960 --> 00:25:02.520]  老而不死是為賊也
[00:25:02.520 --> 00:25:03.760]  很恐怖的
[00:25:03.760 --> 00:25:05.160]  就是你老了還不死
[00:25:05.160 --> 00:25:06.440]  比賊還要壞
[00:25:06.440 --> 00:25:08.280]  這就叫老而不
[00:25:08.280 --> 00:25:10.600]  有時候我們不知道亂說
[00:25:10.600 --> 00:25:11.880]  我就出事了
[00:25:11.880 --> 00:25:13.360]  因為我剛才說
[00:25:13.360 --> 00:25:15.560]  我在北角的教會長大
[00:25:15.560 --> 00:25:16.600]  那裡有很多上海人
[00:25:16.600 --> 00:25:18.480]  我就誤會了
[00:25:18.480 --> 00:25:20.920]  有一次團友來我家的時候
[00:25:20.920 --> 00:25:22.160]  我跟他說
[00:25:22.160 --> 00:25:23.040]  老媽子
[00:25:23.040 --> 00:25:24.520]  幫我拿點東西來
[00:25:24.520 --> 00:25:24.960]  可以嗎?
[00:25:24.960 --> 00:25:26.040]  麻煩你
[00:25:26.040 --> 00:25:28.080]  然後團友立刻說我
[00:25:28.080 --> 00:25:29.920]  你為什麼叫媽媽老媽子?
[00:25:29.920 --> 00:25:31.240]  我媽媽不是叫老媽子
[00:25:31.240 --> 00:25:31.840]  是老媽媽
[00:25:31.840 --> 00:25:32.840]  老媽子嘛
[00:25:33.080 --> 00:25:35.080]  你知不知道老媽子是什麼意思?
[00:25:35.080 --> 00:25:37.560]  老媽子是傭人的意思
[00:25:37.560 --> 00:25:39.200]  原來是土者
[00:25:39.200 --> 00:25:40.680]  所以原來
[00:25:40.680 --> 00:25:42.120]  我是不知道
[00:25:42.120 --> 00:25:44.120]  於是就叫媽媽老媽子
[00:25:44.120 --> 00:25:46.040]  所以今天我們也要很小心
[00:25:46.040 --> 00:25:49.040]  我們不可以咒罵父母
[00:25:49.040 --> 00:25:51.520]  咒罵父母是很重要的
[00:25:51.520 --> 00:25:52.840]  我們一起來看
[00:25:52.840 --> 00:25:55.560]  《利未記》第20章第9節
[00:25:55.560 --> 00:25:57.200]  刑罰很重要
[00:25:57.200 --> 00:25:58.160]  我們一起來讀出
[00:25:58.160 --> 00:26:02.440]  "凡咒罵父母的,總要自死他。"
[00:26:02.720 --> 00:26:07.040]  "他咒罵了父母,他的罪要歸到他身上。"
[00:26:07.040 --> 00:26:09.040]  聖經說我們不可以咒罵我們的父母
[00:26:09.040 --> 00:26:10.320]  這是很重要的
[00:26:10.320 --> 00:26:12.000]  如果咒罵父母的時候
[00:26:12.000 --> 00:26:13.200]  會被扔死的
[00:26:13.200 --> 00:26:15.880]  所以你想想聖經裡面多強的
[00:26:15.880 --> 00:26:18.920]  但是它說到要尊重自己的父母
[00:26:18.920 --> 00:26:20.920]  這是一個很重要的教導
[00:26:20.920 --> 00:26:21.520]  是
[00:26:21.520 --> 00:26:24.080]  當然可能我們跟父母之間有爭拗
[00:26:24.080 --> 00:26:25.080]  會有激辯
[00:26:25.080 --> 00:26:27.560]  但是我們也要勒住我們的舌頭
[00:26:27.560 --> 00:26:32.240]  我們不可以隨便的說一些很毒的話
[00:26:32.600 --> 00:26:34.400]  記得生氣他不要犯罪,是不是?
[00:26:34.400 --> 00:26:36.640]  咒罵父母是外在
[00:26:36.640 --> 00:26:38.080]  但是心態是什麼呢?
[00:26:38.080 --> 00:26:39.320]  第二方面就是
[00:26:39.320 --> 00:26:41.720]  不可以藐視你的父母
[00:26:41.720 --> 00:26:44.560]  我們一起來讀兩段經文
[00:26:44.560 --> 00:26:46.560]  《針研》23章第22節
[00:26:46.560 --> 00:26:50.280]  "你要聽從生你的父親"
[00:26:50.280 --> 00:26:53.520]  "你母親老了,也不可藐視他"
[00:26:53.520 --> 00:26:54.800]  要聽你爸爸的話
[00:26:54.800 --> 00:26:56.560]  你媽媽老了也不要藐視他
[00:26:56.560 --> 00:26:58.160]  再看第17節
[00:26:58.160 --> 00:26:59.360]  30章第17節
[00:26:59.840 --> 00:27:03.840]  "棄笑父親,藐視而不聽從母親的"
[00:27:03.840 --> 00:27:07.560]  "他的眼睛必為谷中的烏鴉探出來"
[00:27:07.560 --> 00:27:09.440]  "為所欺的"
[00:27:09.440 --> 00:27:10.240]  多恐怖啊
[00:27:10.240 --> 00:27:12.360]  你藐視你父親
[00:27:12.360 --> 00:27:14.160]  連眼睛也挖了出來
[00:27:14.160 --> 00:27:15.840]  被鷹吃掉了
[00:27:15.840 --> 00:27:19.440]  當然這是一個懲罰
[00:27:19.440 --> 00:27:21.160]  叫我們得到警戒
[00:27:21.160 --> 00:27:23.440]  不得不承認就是
[00:27:23.440 --> 00:27:24.440]  你想一想
[00:27:24.440 --> 00:27:26.520]  你做兒女的
[00:27:26.520 --> 00:27:28.840]  你今天你的學術水平
[00:27:29.600 --> 00:27:31.200]  你的社會知識
[00:27:31.200 --> 00:27:33.400]  你對世情的認識
[00:27:33.400 --> 00:27:35.000]  一定比你父親強
[00:27:35.000 --> 00:27:38.320]  你想想你現在特別是年輕一代
[00:27:38.320 --> 00:27:39.120]  懂得上網
[00:27:39.120 --> 00:27:40.920]  網絡世界你懂得多少東西
[00:27:40.920 --> 00:27:43.600]  你爸爸可能不會上網
[00:27:43.600 --> 00:27:44.520]  對不對?
[00:27:44.520 --> 00:27:48.560]  他一定會不及你
[00:27:48.560 --> 00:27:50.800]  我記得很多年之前
[00:27:50.800 --> 00:27:53.240]  我記得我和爸爸喝完茶之後
[00:27:53.240 --> 00:27:54.400]  等著結帳的時候
[00:27:54.400 --> 00:27:55.640]  我就看廣章
[00:27:55.640 --> 00:27:57.000]  我拿出螢光筆
[00:27:57.000 --> 00:27:58.640]  來打亮他
