
[00:00:00.000 --> 00:00:04.500]  我們預備我們的心,今天我們去敬拜主
[00:16:44.500 --> 00:16:45.500]  所以我問「你」
[00:16:45.500 --> 00:16:46.500]  是不是去承認這個?
[00:16:46.500 --> 00:16:47.500]  但是另一方面
[00:16:47.500 --> 00:16:49.500]  可能他也是在驚訝
[00:16:49.500 --> 00:16:51.500]  什麼就是「你」?
[00:16:51.500 --> 00:16:53.500]  我期望中的
[00:16:53.500 --> 00:16:54.500]  可能不是這樣的樣子
[00:16:54.500 --> 00:16:55.500]  你這樣的樣子
[00:16:55.500 --> 00:16:58.500]  你叫自己是猶太人的「皇」?
[00:16:58.500 --> 00:17:00.500]  耶穌用了他說的字眼
[00:17:00.500 --> 00:17:02.500]  你的「你」字是「你講的」
[00:17:02.500 --> 00:17:03.500]  所以我說
[00:17:03.500 --> 00:17:04.500]  你的「你」字
[00:17:04.500 --> 00:17:06.500]  「你」說「是」就是「是」
[00:17:06.500 --> 00:17:07.500]  換句話說
[00:17:07.500 --> 00:17:09.500]  他用了你的說話
[00:17:09.500 --> 00:17:10.500]  去回答你的問題
[00:17:10.500 --> 00:17:13.500]  因為從你的角度來說
[00:17:13.500 --> 00:17:14.500]  我是猶太人的「皇」
[00:17:14.500 --> 00:17:16.500]  某程度上是
[00:17:16.500 --> 00:17:18.500]  不過耶穌是一個更大的「皇」
[00:17:18.500 --> 00:17:21.500]  就不是他所想像的一樣
[00:17:21.500 --> 00:17:24.500]  不簡單
[00:17:24.500 --> 00:17:26.500]  他給的這個答案
[00:17:26.500 --> 00:17:27.500]  是一個不容易的情況
[00:17:27.500 --> 00:17:29.500]  因為他承認
[00:17:29.500 --> 00:17:32.500]  這個作為猶太人的「皇」
[00:17:32.500 --> 00:17:33.500]  身份的時候
[00:17:33.500 --> 00:17:34.500]  這個也可以成為
[00:17:34.500 --> 00:17:36.500]  定他死罪的原因
[00:17:36.500 --> 00:17:37.500]  世史上
[00:17:37.500 --> 00:17:39.500]  告他很多不同的事情
[00:17:39.500 --> 00:17:40.500]  他告些什麼
[00:17:40.500 --> 00:17:41.500]  這個不是最重要
[00:17:41.500 --> 00:17:43.500]  我們也不是很清楚
[00:17:43.500 --> 00:17:44.500]  但我們看到的是
[00:17:44.500 --> 00:17:46.500]  他們不斷地想去慫恿比拉多
[00:17:46.500 --> 00:17:49.500]  一定要告他入
[00:17:49.500 --> 00:17:51.500]  比拉多第四節又問他
[00:17:51.500 --> 00:17:54.500]  尼罕,他們告你這麼多的事
[00:17:54.500 --> 00:17:56.500]  你什麼都不回答嗎?
[00:17:56.500 --> 00:17:58.500]  耶穌仍不回答
[00:17:58.500 --> 00:18:01.500]  以至比拉多覺得驚訝
[00:18:01.500 --> 00:18:04.500]  很驚訝、很詫異的就是
[00:18:04.500 --> 00:18:06.500]  這麼多人告你這麼多的事
[00:18:06.500 --> 00:18:07.500]  你一聲不吭
[00:18:07.500 --> 00:18:09.500]  那你是不是默認呢?
[00:18:09.500 --> 00:18:11.500]  這個驚訝
[00:18:11.500 --> 00:18:12.500]  在馬克福裡面
[00:18:12.500 --> 00:18:13.500]  這個詞出現過很多次
[00:18:13.500 --> 00:18:14.500]  耶穌很多時候
[00:18:14.500 --> 00:18:16.500]  令人很驚訝、很震驚
[00:18:16.500 --> 00:18:18.500]  所以也是很貫徹自重
[00:18:18.500 --> 00:18:19.500]  但同樣的就是
[00:18:19.500 --> 00:18:21.500]  從比拉多的角度來說
[00:18:21.500 --> 00:18:23.500]  羅馬人可以是
[00:18:23.500 --> 00:18:26.500]  香港的法例就是
[00:18:26.500 --> 00:18:28.500]  未判你入的話
[00:18:28.500 --> 00:18:29.500]  你就不算有罪
[00:18:29.500 --> 00:18:31.500]  在羅馬的情況下
[00:18:31.500 --> 00:18:32.500]  一告你
[00:18:32.500 --> 00:18:33.500]  就算是有罪
[00:18:33.500 --> 00:18:34.500]  不過隨便你可以打打打的意思
[00:18:34.500 --> 00:18:36.500]  所以你不出聲
[00:18:36.500 --> 00:18:38.500]  就是你在默認這個罪名
[00:18:38.500 --> 00:18:39.500]  而現在這個罪名
[00:18:39.500 --> 00:18:40.500]  是可以判上死刑的
[00:18:40.500 --> 00:18:42.500]  你竟然這樣都不出聲
[00:18:42.500 --> 00:18:44.500]  他很意外
[00:18:44.500 --> 00:18:45.500]  第六節
[00:18:45.500 --> 00:18:46.500]  每逢這節期
[00:18:46.500 --> 00:18:47.500]  比拉多就照眾人所求
[00:18:47.500 --> 00:18:49.500]  釋放一個囚犯給他們
[00:18:49.500 --> 00:18:50.500]  有一個人叫巴拉巴
[00:18:50.500 --> 00:18:53.500]  和作了的人監禁在一起
[00:18:53.500 --> 00:18:55.500]  他們作了的時候曾殺過人
[00:18:55.500 --> 00:18:57.500]  眾人上去就要求比拉多
[00:18:57.500 --> 00:18:59.500]  交給他辦理
[00:18:59.500 --> 00:19:01.500]  我們見到過時過節
[00:19:01.500 --> 00:19:03.500]  他願意去放一個人
[00:19:03.500 --> 00:19:04.500]  隨大家選
[00:19:04.500 --> 00:19:07.500]  這個也是一個政治的手段
[00:19:07.500 --> 00:19:09.500]  因為他既然對他們不是很好的時候
[00:19:09.500 --> 00:19:11.500]  比拉多對猶太人不是很好
[00:19:11.500 --> 00:19:13.500]  但他又不可以被他造反
[00:19:13.500 --> 00:19:15.500]  所以我偶爾給你一些甜頭
[00:19:15.500 --> 00:19:17.500]  可能我拘捕了一些政治犯
[00:19:17.500 --> 00:19:19.500]  你們覺得不是有罪的人
[00:19:19.500 --> 00:19:21.500]  我偶爾會放一放
[00:19:21.500 --> 00:19:22.500]  一年放一次的話
[00:19:22.500 --> 00:19:24.500]  都叫做可以哄你開心
[00:19:24.500 --> 00:19:25.500]  讓我還可以
[00:19:25.500 --> 00:19:27.500]  強權當中有一點點的壞人
[00:19:27.500 --> 00:19:29.500]  就懷有政策
[00:19:29.500 --> 00:19:31.500]  讓我可以鎮得住這班人
[00:19:31.500 --> 00:19:33.500]  而很諷刺的就是
[00:19:33.500 --> 00:19:36.500]  很難想像在一個怎樣的心情之下
[00:19:36.500 --> 00:19:37.500]  去服侍監禁的人
[00:19:37.500 --> 00:19:39.500]  和作了的人一起監禁
[00:19:39.500 --> 00:19:41.500]  他們作了的時候曾經殺過人
[00:19:41.500 --> 00:19:43.500]  而這個人就要釋放
[00:19:43.500 --> 00:19:44.500]  被釋放
[00:19:44.500 --> 00:19:48.500]  依照耶穌去死在十字架上
[00:19:48.500 --> 00:19:51.500]  巴拉巴是什麼意思呢?
[00:19:51.500 --> 00:19:53.500]  巴拉巴的名字的意思就是
[00:19:53.500 --> 00:19:55.500]  爸爸的兒子
[00:19:55.500 --> 00:19:56.500]  這樣的名字都說得出來
[00:19:56.500 --> 00:19:58.500]  你當然是爸爸的兒子
[00:20:01.500 --> 00:20:04.500]  巴拉巴他是爸爸的兒子
[00:20:04.500 --> 00:20:07.500]  他的釋放就換入了耶穌
[00:20:07.500 --> 00:20:10.500]  耶穌是天父的兒子
[00:20:10.500 --> 00:20:12.500]  巴拉巴曾經作亂
[00:20:12.500 --> 00:20:13.500]  他被定罪
[00:20:13.500 --> 00:20:15.500]  以致被人拘捕
[00:20:15.500 --> 00:20:18.500]  耶穌現在會附上一個罪名
[00:20:18.500 --> 00:20:19.500]  是他作亂
[00:20:19.500 --> 00:20:21.500]  不過他沒有真的作亂
[00:20:21.500 --> 00:20:23.500]  他這樣被人拘捕
[00:20:23.500 --> 00:20:25.500]  巴拉巴曾經在作亂的時候
[00:20:25.500 --> 00:20:27.500]  殺過人
[00:20:27.500 --> 00:20:30.500]  耶穌沒有殺過人的情況之下
[00:20:30.500 --> 00:20:32.500]  要被殺
[00:20:32.500 --> 00:20:35.500]  巴拉巴本身是被人拘捕
[00:20:35.500 --> 00:20:37.500]  現在要被釋放
[00:20:37.500 --> 00:20:38.500]  耶穌本來要被釋放
[00:20:38.500 --> 00:20:40.500]  現在要被拘禁
[00:20:40.500 --> 00:20:41.500]  不過被拘禁之後
[00:20:41.500 --> 00:20:43.500]  大來釋放
[00:20:43.500 --> 00:20:45.500]  很有趣
[00:20:45.500 --> 00:20:48.500]  也是很諷刺的
[00:20:48.500 --> 00:20:50.500]  一個這樣的爸爸的兒子
[00:20:50.500 --> 00:20:51.500]  可以逃脫
[00:20:51.500 --> 00:20:54.500]  幻想就是天父的兒子
[00:20:54.500 --> 00:20:56.500]  要代我們死
[00:20:58.500 --> 00:21:00.500]  在這樣的情況
[00:21:00.500 --> 00:21:03.500]  眾人要求比拉多
[00:21:03.500 --> 00:21:05.500]  被他們照例去辦理的時候
[00:21:05.500 --> 00:21:06.500]  要放他走
[00:21:06.500 --> 00:21:08.500]  比拉多就問
[00:21:08.500 --> 00:21:12.500]  你們要我釋放猶太人的王給你們嗎?
[00:21:12.500 --> 00:21:15.500]  他原知道祭司長是因為嫉妒
[00:21:15.500 --> 00:21:17.500]  才把耶穌解了內
[00:21:17.500 --> 00:21:20.500]  但是祭司長煽動眾人
[00:21:20.500 --> 00:21:23.500]  寧可要他釋放巴拉巴給他們
[00:21:23.500 --> 00:21:25.500]  這裡很有趣
[00:21:25.500 --> 00:21:27.500]  我們先看看從祭司長的角度
[00:21:27.500 --> 00:21:30.500]  他們極力煽動眾人
[00:21:30.500 --> 00:21:35.500]  令大家不斷喊要耶穌去死
[00:21:35.500 --> 00:21:38.500]  為什麼要這麼努力去煽動眾人呢?
[00:21:38.500 --> 00:21:43.500]  第一他們之前嘗試去慫恿比拉多
[00:21:43.500 --> 00:21:45.500]  讓比拉多去判死刑
[00:21:45.500 --> 00:21:47.500]  現在他們要去慫恿眾人
[00:21:47.500 --> 00:21:49.500]  希望眾人一起起哄
[00:21:49.500 --> 00:21:51.500]  要求向比拉多施壓
[00:21:51.500 --> 00:21:53.500]  以至比拉多會殺耶穌
[00:21:53.500 --> 00:21:55.500]  而不是放耶穌
[00:21:55.500 --> 00:21:59.500]  從祭司的角度來說
[00:21:59.500 --> 00:22:03.500]  他們知道他們未必有足夠的證據
[00:22:03.500 --> 00:22:05.500]  去判耶穌的死刑
[00:22:05.500 --> 00:22:07.500]  耶穌說什麼呢?
[00:22:07.500 --> 00:22:09.500]  祂說將來有個天國
[00:22:09.500 --> 00:22:11.500]  而這個天國來臨的時候
[00:22:11.500 --> 00:22:13.500]  神的國跟祂有份
[00:22:13.500 --> 00:22:15.500]  祂這樣說
[00:22:15.500 --> 00:22:17.500]  其實從某種程度來說
[00:22:17.500 --> 00:22:19.500]  從羅馬的角度來看
[00:22:19.500 --> 00:22:21.500]  這個癡人說話
[00:22:21.500 --> 00:22:23.500]  跟癡人說夢沒有分別
[00:22:23.500 --> 00:22:27.500]  不是真的可以扣成一個政治的罪名
[00:22:27.500 --> 00:22:30.500]  而從一個政治的角度來看
[00:22:30.500 --> 00:22:33.500]  你要殺了一個不是很有罪的人
[00:22:33.500 --> 00:22:34.500]  和你釋放他
[00:22:34.500 --> 00:22:36.500]  誰的政治代價大一點呢?
[00:22:36.500 --> 00:22:39.500]  他們就很怕他會放他走
[00:22:39.500 --> 00:22:40.500]  所以要不斷施壓
[00:22:40.500 --> 00:22:42.500]  讓他不要放
[00:22:42.500 --> 00:22:44.500]  這群眾人是什麼人呢?
[00:22:44.500 --> 00:22:45.500]  為什麼會去到慶幸盒
[00:22:45.500 --> 00:22:48.500]  一起大叫要釘十字架呢?
[00:22:48.500 --> 00:22:50.500]  這群喊叫的人
[00:22:50.500 --> 00:22:51.500]  之前的喊叫
[00:22:51.500 --> 00:22:53.500]  在耶穌進城的時候曾經出現過
[00:22:53.500 --> 00:22:55.500]  一起喊叫和撒勒
[00:22:55.500 --> 00:22:59.500]  但這群人不是一起喊叫和撒勒的那群人
[00:22:59.500 --> 00:23:01.500]  因為喊叫和撒勒的那群人
[00:23:01.500 --> 00:23:03.500]  是外面跟他一起進入耶路撒冷
[00:23:03.500 --> 00:23:06.500]  似乎這群人是在這裡的人
[00:23:06.500 --> 00:23:07.500]  這群人是什麼人呢?
[00:23:07.500 --> 00:23:11.500]  他們有可能是被祭司長叫過來
[00:23:11.500 --> 00:23:13.500]  一起幫忙造勢的
[00:23:13.500 --> 00:23:16.500]  有些可能就是他們在等待
[00:23:16.500 --> 00:23:18.500]  比拉多在節期會釋放人
[00:23:18.500 --> 00:23:20.500]  所以他們可能是期望
[00:23:20.500 --> 00:23:23.500]  釋放巴拉巴和其他囚犯的人
[00:23:23.500 --> 00:23:28.500]  總之這群人不代表整個耶路撒冷
[00:23:28.500 --> 00:23:30.500]  甚至整個以色列
[00:23:30.500 --> 00:23:32.500]  但一群人在場
[00:23:32.500 --> 00:23:34.500]  他們不斷向比拉多施壓
[00:23:34.500 --> 00:23:38.500]  但比拉多所說的話是怎樣呢?
[00:23:38.500 --> 00:23:41.500]  他知道是因為嫉妒
[00:23:41.500 --> 00:23:43.500]  他才帶耶穌來
[00:23:43.500 --> 00:23:44.500]  所以他就問
[00:23:44.500 --> 00:23:47.500]  你是不是要我釋放猶太人的王給你?
[00:23:47.500 --> 00:23:49.500]  然後他再問
[00:23:49.500 --> 00:23:52.500]  他們說要釋放巴拉巴的時候
[00:23:52.500 --> 00:23:53.500]  他再問
[00:23:53.500 --> 00:23:55.500]  那你稱為猶太人的王要怎樣辦呢?
[00:23:55.500 --> 00:23:57.500]  他就不斷喊叫釘十字架
[00:23:57.500 --> 00:23:58.500]  比拉多就再問
[00:23:58.500 --> 00:24:00.500]  為什麼?他做了什麼?
[00:24:00.500 --> 00:24:01.500]  他們不回答
[00:24:01.500 --> 00:24:03.500]  繼續喊叫釘十字架
[00:24:03.500 --> 00:24:04.500]  有些人會覺得
[00:24:04.500 --> 00:24:07.500]  比拉多似乎都站在耶穌那邊
[00:24:07.500 --> 00:24:09.500]  想幫幫他
[00:24:09.500 --> 00:24:10.500]  換句話說
[00:24:10.500 --> 00:24:12.500]  一個這麼殘暴的軍人
[00:24:12.500 --> 00:24:14.500]  他都願意覺得
[00:24:14.500 --> 00:24:15.500]  不是很講得通
[00:24:15.500 --> 00:24:16.500]  這個人無罪
[00:24:16.500 --> 00:24:18.500]  為什麼要殺他?
[00:24:18.500 --> 00:24:21.500]  都想嘗試去幫助他
[00:24:21.500 --> 00:24:23.500]  但是在群情輕揚的情況下
[00:24:23.500 --> 00:24:24.500]  他無計可施
[00:24:24.500 --> 00:24:26.500]  所以他就金盆洗手
[00:24:26.500 --> 00:24:28.500]  殺他
[00:24:28.500 --> 00:24:29.500]  如果是這樣的角度
[00:24:29.500 --> 00:24:30.500]  我們可以看到
[00:24:30.500 --> 00:24:33.500]  似乎真是很大的冤案
[00:24:33.500 --> 00:24:34.500]  很淒涼
[00:24:34.500 --> 00:24:36.500]  明明一個可以幫他
[00:24:36.500 --> 00:24:39.500]  想幫他的人都不幫
[00:24:39.500 --> 00:24:41.500]  因為他受不了群眾的壓力
[00:24:41.500 --> 00:24:43.500]  但是從另一個角度
[00:24:43.500 --> 00:24:45.500]  比拉多可能是
[00:24:45.500 --> 00:24:49.500]  繼續運用他這個政治的手腕
[00:24:49.500 --> 00:24:50.500]  他根本不在乎
[00:24:50.500 --> 00:24:53.500]  耶穌是不是一個無罪的人
[00:24:53.500 --> 00:24:54.500]  不過他緊張
[00:24:54.500 --> 00:24:57.500]  他可不可以控制住這個場面
[00:24:57.500 --> 00:24:59.500]  所以他應該都聽過
[00:24:59.500 --> 00:25:02.500]  耶穌是一個有名受歡迎的人
[00:25:02.500 --> 00:25:03.500]  現在這班人
[00:25:03.500 --> 00:25:05.500]  這班祭司長要我殺這個
[00:25:05.500 --> 00:25:07.500]  都很受歡迎的人
[00:25:07.500 --> 00:25:09.500]  可能我都會得失其他人
[00:25:09.500 --> 00:25:11.500]  所以我對著群眾
[00:25:11.500 --> 00:25:12.500]  是不是你要我放他?
[00:25:12.500 --> 00:25:13.500]  不是
[00:25:13.500 --> 00:25:14.500]  你要我殺他?
[00:25:14.500 --> 00:25:15.500]  為什麼?
[00:25:15.500 --> 00:25:16.500]  他做了什麼?
[00:25:16.500 --> 00:25:18.500]  你真的要殺他?
[00:25:18.500 --> 00:25:20.500]  他這是在測試水溫
[00:25:20.500 --> 00:25:23.500]  是不是真的大家都要去死?
[00:25:23.500 --> 00:25:25.500]  如果大家都是這樣的話
[00:25:25.500 --> 00:25:27.500]  那我就放膽去做這件事
[00:25:27.500 --> 00:25:28.500]  換句話說
[00:25:28.500 --> 00:25:29.500]  從比拉多的角度來說
[00:25:29.500 --> 00:25:31.500]  他不是在乎什麼公平
[00:25:31.500 --> 00:25:32.500]  他只是在乎
[00:25:32.500 --> 00:25:34.500]  他是不是可以控制到
[00:25:34.500 --> 00:25:37.500]  這個群情洶湧的情況之下
[00:25:37.500 --> 00:25:41.500]  只要他負上的政治代價是小的話
[00:25:41.500 --> 00:25:43.500]  殺一個無辜的人
[00:25:43.500 --> 00:25:45.500]  他做了什麼?
[00:25:45.500 --> 00:25:47.500]  如果從這個角度來看的話
[00:25:47.500 --> 00:25:49.500]  我們見到耶穌的死
[00:25:49.500 --> 00:25:51.500]  是更加無辜的
[00:25:51.500 --> 00:25:54.500]  他完全成為一個物件
[00:25:54.500 --> 00:25:56.500]  讓大家去衡量
[00:25:56.500 --> 00:25:58.500]  根本大家都不在乎
[00:25:58.500 --> 00:26:00.500]  這個是不是一個合理
[00:26:00.500 --> 00:26:03.500]  正當的手法的審判
[00:26:03.500 --> 00:26:04.500]  也都不在乎
[00:26:04.500 --> 00:26:09.500]  他究竟是不是一個有罪或者無罪的人
[00:26:09.500 --> 00:26:12.500]  當大家不斷在喊叫的時候
[00:26:12.500 --> 00:26:14.500]  我們彷彿就見到
[00:26:14.500 --> 00:26:16.500]  耶穌的死
[00:26:16.500 --> 00:26:18.500]  不是祭司長要去死
[00:26:18.500 --> 00:26:22.500]  耶穌的死不是比拉多宣判下這個死刑
[00:26:22.500 --> 00:26:26.500]  耶穌的死是群眾不斷喊叫喊叫
[00:26:26.500 --> 00:26:27.500]  以致祂要死
[00:26:27.500 --> 00:26:30.500]  彷彿就好像去到
[00:26:30.500 --> 00:26:32.500]  在羅馬那邊
[00:26:32.500 --> 00:26:34.500]  他們玩的那些
[00:26:34.500 --> 00:26:36.500]  Gladiator
[00:26:36.500 --> 00:26:39.500]  突然想起中文那些叫什麼
[00:26:39.500 --> 00:26:41.500]  鬥獸的場合
[00:26:41.500 --> 00:26:42.500]  鬥獸的場合
[00:26:42.500 --> 00:26:44.500]  那些人在喊叫喊叫
[00:26:44.500 --> 00:26:45.500]  等這個人下去
[00:26:45.500 --> 00:26:48.500]  被那些兇手去廝殺一樣
[00:26:48.500 --> 00:26:52.500]  他彷彿就像被玩弄一樣
[00:26:52.500 --> 00:26:56.500]  被人這樣喊叫而死
[00:26:56.500 --> 00:26:58.500]  作者給我們看到的
[00:26:58.500 --> 00:27:02.500]  重點不是比拉多是一個怎樣的人
[00:27:02.500 --> 00:27:04.500]  重點就是讓我們見到
[00:27:04.500 --> 00:27:09.500]  耶穌面對著一個怎樣的不公平的情況之下
[00:27:09.500 --> 00:27:11.500]  被判這個死刑
[00:27:11.500 --> 00:27:15.500]  而他的罪名是猶太人的王
[00:27:15.500 --> 00:27:16.500]  大家都知道
[00:27:16.500 --> 00:27:21.500]  不過沒有人去承認這個身份
[00:27:21.500 --> 00:27:24.500]  大家知道他說他是猶太人的王
[00:27:24.500 --> 00:27:26.500]  不過他們不承認
[00:27:26.500 --> 00:27:28.500]  以致就由他去死
[00:27:28.500 --> 00:27:30.500]  釘他十字架
[00:27:30.500 --> 00:27:33.500]  這是一個最殘酷的刑罰
[00:27:33.500 --> 00:27:37.500]  羅馬人都不可以接受這個死刑
[00:27:37.500 --> 00:27:39.500]  太殘忍
[00:27:39.500 --> 00:27:40.500]  只是一些外邦人
[00:27:40.500 --> 00:27:42.500]  甚至是很大的囚犯
[00:27:42.500 --> 00:27:44.500]  奴隸才會這樣死
[00:27:44.500 --> 00:27:46.500]  而當時的猶太人
[00:27:46.500 --> 00:27:48.500]  當時的羅馬人來說
[00:27:48.500 --> 00:27:50.500]  他們連十字架都不可以提
[00:27:50.500 --> 00:27:51.500]  因為太過污辱
[00:27:51.500 --> 00:27:52.500]  你這樣提法
[00:27:52.500 --> 00:27:54.500]  令到自己很不乾淨
[00:27:54.500 --> 00:27:56.500]  是一個這麼大的羞辱
[00:27:56.500 --> 00:27:58.500]  這麼痛苦的死刑
[00:27:58.500 --> 00:28:04.500]  放在我們猶太人的王身上
[00:28:04.500 --> 00:28:07.500]  貝拉多為了討好眾人
[00:28:07.500 --> 00:28:09.500]  釋放巴拉巴級貪玩
[00:28:09.500 --> 00:28:11.500]  把耶穌鞭打後
[00:28:11.500 --> 00:28:14.500]  交給猶太人釘十字架
[00:28:14.500 --> 00:28:16.500]  這個鞭打是一件很痛苦的事情
[00:28:16.500 --> 00:28:18.500]  我簡單看看這個PowerPoint
[00:28:18.500 --> 00:28:22.500]  這個鞭一般來說是皮鞭
[00:28:22.500 --> 00:28:25.500]  但皮鞭通常會加一些鍍刺
[00:28:25.500 --> 00:28:26.500]  一些玻璃
[00:28:26.500 --> 00:28:28.500]  或者一些動物的碎骨
[00:28:28.500 --> 00:28:32.500]  又或者一些鐵狀尖形
[00:28:32.500 --> 00:28:35.500]  這樣鞭打下去的時候
[00:28:35.500 --> 00:28:36.500]  我不知道你小時候
[00:28:36.500 --> 00:28:38.500]  有沒有被家人鞭打過
[00:28:38.500 --> 00:28:40.500]  用皮帶打你
[00:28:40.500 --> 00:28:42.500]  一條皮帶打你
[00:28:42.500 --> 00:28:43.500]  那條皮鞭痛
[00:28:43.500 --> 00:28:45.500]  你加上一些鉤的情況
[00:28:45.500 --> 00:28:46.500]  是更加嚴峻
[00:28:46.500 --> 00:28:48.500]  為了避免大家不安
[00:28:48.500 --> 00:28:50.500]  我就無謂給些血淋淋
[00:28:50.500 --> 00:28:51.500]  我想大家看看
[00:28:51.500 --> 00:28:54.500]  但大家都可以想像
[00:28:54.500 --> 00:28:56.500]  因為這樣的皮鞭鞭打的時候
[00:28:56.500 --> 00:28:59.500]  真的鞭到你皮破血流
[00:28:59.500 --> 00:29:03.500]  一打一勒住再扯開
[00:29:03.500 --> 00:29:05.500]  這樣就一塊肉出來
[00:29:05.500 --> 00:29:08.500]  在當時的刑罰
[00:29:08.500 --> 00:29:10.500]  這樣鞭法的情況之下
[00:29:10.500 --> 00:29:14.500]  很多都是未上十字架就已經死了
[00:29:14.500 --> 00:29:16.500]  因為你會失血過多
[00:29:16.500 --> 00:29:17.500]  現在我們見到
[00:29:17.500 --> 00:29:19.500]  馬可就這樣說
[00:29:19.500 --> 00:29:21.500]  將它鞭完之後
[00:29:21.500 --> 00:29:23.500]  就要再去釘十字架
[00:29:23.500 --> 00:29:25.500]  我們見到一路一路來
[00:29:25.500 --> 00:29:28.500]  是會更加殘酷的事情
[00:29:28.500 --> 00:29:31.500]  我們從一個微觀的角度
[00:29:31.500 --> 00:29:33.500]  我們見到很多的細節
[00:29:33.500 --> 00:29:36.500]  耶穌面對著很多不公平
[00:29:36.500 --> 00:29:38.500]  不平等的對待
[00:29:38.500 --> 00:29:40.500]  但這個不平等的對待
[00:29:40.500 --> 00:29:43.500]  不是單單要讓我們見到
[00:29:43.500 --> 00:29:46.500]  這是一件多麼痛苦的事情
[00:29:46.500 --> 00:29:50.500]  作者都是在挑戰讀者
[00:29:50.500 --> 00:29:52.500]  去問這個問題
[00:29:52.500 --> 00:29:55.500]  耶穌受這樣的苦
[00:29:55.500 --> 00:29:59.500]  祂肯,你肯不肯?
[00:29:59.500 --> 00:30:03.500]  你作為跟隨耶穌的人
[00:30:03.500 --> 00:30:07.500]  你願不願意跟隨耶穌
[00:30:07.500 --> 00:30:09.500]  上一條這樣的道路?
[00:30:09.500 --> 00:30:13.500]  這個作者給我們的挑戰
[00:30:13.500 --> 00:30:15.500]  是我們不能夠逃避
[00:30:15.500 --> 00:30:18.500]  不能夠不問的問題
[00:30:18.500 --> 00:30:21.500]  耶穌一早已經說了
[00:30:21.500 --> 00:30:24.500]  跟隨祂的人要放下自己
[00:30:24.500 --> 00:30:27.500]  天天背著十字架去跟隨
[00:30:27.500 --> 00:30:29.500]  一早已經說了
[00:30:29.500 --> 00:30:31.500]  人子尼不是要受人服侍
[00:30:31.500 --> 00:30:33.500]  是要服侍人
[00:30:33.500 --> 00:30:34.500]  只要死在十字架上面
[00:30:34.500 --> 00:30:37.500]  作多人的贖價
[00:30:37.500 --> 00:30:38.500]  我們跟隨耶穌的人
[00:30:38.500 --> 00:30:40.500]  我們一早都知道
[00:30:40.500 --> 00:30:43.500]  不過這個時候門徒已經四散
[00:30:43.500 --> 00:30:46.500]  讓耶穌獨自去面對
[00:30:46.500 --> 00:30:49.500]  我們會不會繼續跟隨
[00:30:49.500 --> 00:30:52.500]  就是我們會離開呢?
[00:30:52.500 --> 00:30:56.500]  這是作者給我們的問題
[00:30:56.500 --> 00:30:59.500]  在一件審判裏面
[00:30:59.500 --> 00:31:01.500]  我記得跟之前的審判有很多相似
[00:31:01.500 --> 00:31:03.500]  回到point by point
[00:31:03.500 --> 00:31:06.500]  之前第十四章說到猶太人受審
[00:31:06.500 --> 00:31:08.500]  和這裏十五章說到外邦人受審
[00:31:08.500 --> 00:31:10.500]  有很多相近的地方
[00:31:10.500 --> 00:31:12.500]  大祭司問耶穌
[00:31:12.500 --> 00:31:13.500]  這些人告你的事
[00:31:13.500 --> 00:31:14.500]  你什麼都不回答嗎?
[00:31:14.500 --> 00:31:15.500]  同樣的,比亞多問他
[00:31:15.500 --> 00:31:16.500]  這麼多人告你
[00:31:16.500 --> 00:31:18.500]  你都不回答嗎?
[00:31:18.500 --> 00:31:20.500]  耶穌一言不語
[00:31:20.500 --> 00:31:23.500]  都是耶穌迎不回答
[00:31:23.500 --> 00:31:24.500]  大祭司問他
[00:31:24.500 --> 00:31:27.500]  你是否基督是所當稱頌者的義子?
[00:31:27.500 --> 00:31:29.500]  又問你是不是猶太人的王?
[00:31:29.500 --> 00:31:31.500]  耶穌說我是
[00:31:31.500 --> 00:31:33.500]  你是你說的
[00:31:33.500 --> 00:31:34.500]  不斷在承認
[00:31:34.500 --> 00:31:35.500]  再說就是
[00:31:35.500 --> 00:31:36.500]  已經聽見這四句話
[00:31:36.500 --> 00:31:38.500]  決定是怎樣
[00:31:38.500 --> 00:31:40.500]  你要我釋放猶太人的王嗎?
[00:31:40.500 --> 00:31:42.500]  他都要問那些人
[00:31:42.500 --> 00:31:44.500]  判決應該怎樣判?
[00:31:44.500 --> 00:31:47.500]  他都判定他要剛處死
[00:31:47.500 --> 00:31:50.500]  要呼喊他釘十字架
[00:31:50.500 --> 00:31:51.500]  侮辱他
[00:31:51.500 --> 00:31:52.500]  到草末
[00:31:52.500 --> 00:31:54.500]  說你講預言
[00:31:54.500 --> 00:31:55.500]  打他
[00:31:55.500 --> 00:31:57.500]  亦都出現侮辱
[00:31:57.500 --> 00:31:58.500]  同樣的
[00:31:58.500 --> 00:32:01.500]  後面都是將荊棘編在頭上
[00:32:01.500 --> 00:32:02.500]  說他是猶太人的王
[00:32:02.500 --> 00:32:05.500]  用蘆葦綱打他的頭
[00:32:05.500 --> 00:32:07.500]  向草末屈膝拜他
[00:32:07.500 --> 00:32:08.500]  都是的
[00:32:08.500 --> 00:32:10.500]  受了一些凌辱
[00:32:10.500 --> 00:32:11.500]  在語言上
[00:32:11.500 --> 00:32:13.500]  亦都是身體上的苦
[00:32:13.500 --> 00:32:15.500]  在裏面讓我們見到
[00:32:15.500 --> 00:32:18.500]  之前和現在所發生的事情是一樣的
[00:32:18.500 --> 00:32:19.500]  猶太人是這樣對待他
