
[00:00:00.000 --> 00:00:03.640]  很高興今天在六月的第一個主餐
[00:14:52.000 --> 00:14:54.240]  而是我們要放下自己的意見
[00:14:54.240 --> 00:14:55.560]  放下自己的情緒
[00:14:55.560 --> 00:14:56.760]  放下自己的立場
[00:14:56.760 --> 00:14:58.400]  虛心聆聽
[00:14:58.400 --> 00:15:01.640]  在《針研》十八章十三節說
[00:15:01.640 --> 00:15:02.840]  不如我們試試一起讀
[00:15:02.840 --> 00:15:03.880]  一、二、三
[00:15:03.880 --> 00:15:06.960]  未曾聽完先回答的
[00:15:06.960 --> 00:15:09.720]  便是他的愚昧和羞辱
[00:15:09.720 --> 00:15:11.160]  嘩!真是針研
[00:15:11.160 --> 00:15:12.600]  又是好像《雅各書》
[00:15:12.600 --> 00:15:15.640]  《雅各書》被稱為新約的《針研》
[00:15:15.640 --> 00:15:16.720]  智慧書
[00:15:16.720 --> 00:15:19.080]  《針研》更加是智慧書中的智慧書
[00:15:19.080 --> 00:15:21.680]  你未聽完就回答別人
[00:15:21.800 --> 00:15:22.840]  代表什麼呢?
[00:15:22.840 --> 00:15:23.800]  代表你愚蠢
[00:15:23.800 --> 00:15:24.440]  你不要以為
[00:15:24.440 --> 00:15:26.720]  嘩!我未聽完已經懂得回答他了
[00:15:26.720 --> 00:15:27.600]  其實呢
[00:15:27.600 --> 00:15:29.960]  你分分鐘都不知道他完全想說什麼
[00:15:29.960 --> 00:15:30.920]  我也試過的
[00:15:30.920 --> 00:15:31.760]  考試呢
[00:15:31.760 --> 00:15:32.440]  就是
[00:15:32.440 --> 00:15:33.960]  未看完所有問題
[00:15:33.960 --> 00:15:34.760]  就在那邊回答
[00:15:34.760 --> 00:15:35.880]  以為很厲害
[00:15:35.880 --> 00:15:37.200]  誰知道回答錯了所有問題
[00:15:37.200 --> 00:15:39.720]  所以我們真的要好好的去聆聽
[00:15:39.720 --> 00:15:40.880]  放下自己
[00:15:40.880 --> 00:15:43.360]  有一節《雅各書》說
[00:15:43.360 --> 00:15:46.880]  除去一切的污穢和累積的惡毒
[00:15:46.880 --> 00:15:49.560]  要全溫柔的心領受
[00:15:50.680 --> 00:15:53.360]  除去一切的污穢和累積的惡毒
[00:15:53.360 --> 00:15:55.360]  要全溫柔的心領受
[00:15:55.360 --> 00:15:58.400]  聆聽就好像一個水平魚鏡
[00:15:58.400 --> 00:16:00.280]  放下你的憤怒
[00:16:00.280 --> 00:16:02.600]  放下你心裡很多的雜質
[00:16:02.600 --> 00:16:03.960]  很多的想法
[00:16:03.960 --> 00:16:06.600]  很多累積了的東西
[00:16:06.600 --> 00:16:08.280]  可能你已經顧慮顧慮了
[00:16:08.280 --> 00:16:10.600]  你聽他說話也沒有心情聽了
[00:16:10.600 --> 00:16:11.960]  但是《雅各書》說
[00:16:11.960 --> 00:16:13.560]  你要學習放下
[00:16:13.560 --> 00:16:15.840]  以一個溫柔的心去領受
[00:16:15.840 --> 00:16:17.280]  不是為了報復
[00:16:17.280 --> 00:16:18.840]  不是為了反駁
[00:16:19.000 --> 00:16:21.400]  是放下自己放下仇恨
[00:16:21.400 --> 00:16:25.320]  我們看看一些聆聽的技巧
[00:16:25.320 --> 00:16:26.600]  聽聽一些聆聽的技巧
[00:16:26.600 --> 00:16:28.000]  聽著了
[00:16:28.000 --> 00:16:29.280]  聽著一些聆聽的技巧
[00:16:29.280 --> 00:16:30.120]  第一個是什麼?
[00:16:30.120 --> 00:16:32.000]  要看著別人的眼睛
[00:16:32.000 --> 00:16:34.360]  看著別人的眼睛
[00:16:34.360 --> 00:16:36.480]  其實不用教
[00:16:36.480 --> 00:16:37.800]  這個應該是人人都懂的
[00:16:37.800 --> 00:16:39.240]  我們小時候媽媽都說
[00:16:39.240 --> 00:16:40.320]  你聽別人說話要怎樣?
[00:16:40.320 --> 00:16:41.360]  要看著別人
[00:16:41.360 --> 00:16:44.520]  不可以把頭搖來搖去看
[00:16:44.520 --> 00:16:47.000]  所以大家現在的眼睛應該看著哪裡?
[00:16:47.000 --> 00:16:48.920]  多謝你們
[00:16:49.280 --> 00:16:49.840]  沒錯了
[00:16:49.840 --> 00:16:51.120]  這個是最基本的
[00:16:51.120 --> 00:16:52.120]  不需要教的了
[00:16:52.120 --> 00:16:55.280]  第二個原來是點頭
[00:16:55.280 --> 00:16:59.000]  雖然你說聽就不要反駁
[00:16:59.000 --> 00:17:01.000]  但是你可以有些身體的動作
[00:17:01.000 --> 00:17:02.280]  去回應著
[00:17:02.280 --> 00:17:04.560]  你聽著那個人說話的時候
[00:17:04.560 --> 00:17:07.080]  點頭為什麼這麼重要呢?
[00:17:07.080 --> 00:17:09.040]  點頭雖然是一些很簡單的東西
[00:17:09.040 --> 00:17:09.960]  但是它是一個
[00:17:09.960 --> 00:17:12.400]  很好的身體語言去表示
[00:17:12.400 --> 00:17:15.560]  給你的對象
[00:17:15.560 --> 00:17:17.480]  知道你是聽著他說話的
[00:17:17.760 --> 00:17:19.120]  你是有回應的
[00:17:19.120 --> 00:17:20.600]  你是在傾聽的
[00:17:20.600 --> 00:17:22.440]  讓那個人知道
[00:17:22.440 --> 00:17:24.360]  我會繼續說話了
[00:17:24.360 --> 00:17:25.400]  因為你聽著
[00:17:25.400 --> 00:17:26.760]  你聽我的話
[00:17:26.760 --> 00:17:27.800]  你應該是了解了
[00:17:27.800 --> 00:17:28.480]  你點頭嘛
[00:17:28.480 --> 00:17:29.680]  你知道我在說什麼
[00:17:29.680 --> 00:17:30.840]  你明白我在說什麼
[00:17:30.840 --> 00:17:34.280]  讓那個人更有信心繼續說話了
[00:17:34.280 --> 00:17:36.760]  原來被理解
[00:17:36.760 --> 00:17:37.760]  被明白
[00:17:37.760 --> 00:17:38.640]  是很重要的
[00:17:38.640 --> 00:17:39.720]  反過來
[00:17:39.720 --> 00:17:40.800]  你說話
[00:17:40.800 --> 00:17:41.760]  有人對著你
[00:17:41.760 --> 00:17:42.560]  不停地點頭
[00:17:42.560 --> 00:17:43.520]  你也會覺得很舒服
[00:17:43.520 --> 00:17:44.760]  他明白我說話了
[00:17:44.760 --> 00:17:46.920]  他終於知道我心裡面要什麼了
[00:17:47.040 --> 00:17:50.320]  你就會覺得很有心繼續說出來
[00:17:50.320 --> 00:17:52.800]  其實這個點頭
[00:17:52.800 --> 00:17:56.520]  能夠讓你們在聽眾當中脫穎而出的
[00:17:56.520 --> 00:17:58.040]  什麼意思呢?
[00:17:58.040 --> 00:18:01.320]  其實我是不是在說全部人呢?
[00:18:01.320 --> 00:18:03.760]  但是有時候我對著大家
[00:18:03.760 --> 00:18:05.280]  講道的時候
[00:18:05.280 --> 00:18:07.920]  大家通常都是比較
[00:18:07.920 --> 00:18:09.840]  就是比較
[00:18:09.840 --> 00:18:11.840]  這個字不是說大家全部的
[00:18:11.840 --> 00:18:13.400]  我是說要小心
[00:18:13.400 --> 00:18:15.000]  就是比較木口木面一點
[00:18:15.000 --> 00:18:17.160]  但是現在戴上口罩也看不到你的樣子
[00:18:17.160 --> 00:18:18.360]  也不知道你是不是在聽
[00:18:18.360 --> 00:18:19.320]  全部都好像
[00:18:19.320 --> 00:18:20.680]  好像一張照片那樣
[00:18:20.680 --> 00:18:22.680]  就是放在這裡而已
[00:18:22.680 --> 00:18:24.360]  但是如果你會點頭
[00:18:24.360 --> 00:18:25.440]  我就直接留意
[00:18:25.440 --> 00:18:26.280]  這個
[00:18:26.280 --> 00:18:26.920]  美玲
[00:18:26.920 --> 00:18:27.480]  美貞
[00:18:27.480 --> 00:18:29.200]  在聽我說話的
[00:18:29.200 --> 00:18:30.560]  誰在聽我說話的
[00:18:30.560 --> 00:18:32.440]  那我就會留意你多一點了
[00:18:32.440 --> 00:18:36.080]  那你就在這一群比較木口木面的聽眾當中
[00:18:36.080 --> 00:18:37.400]  就脫穎而出了
[00:18:37.400 --> 00:18:39.480]  那我就會更加專注了
[00:18:39.480 --> 00:18:40.280]  不是說我
[00:18:40.280 --> 00:18:40.760]  其實
[00:18:40.760 --> 00:18:42.040]  很多場合都有的
[00:18:42.040 --> 00:18:44.320]  你們很多場合都有機會成為一個聽眾
[00:18:44.720 --> 00:18:48.720]  這樣就能夠建立到一個更加良好的關係
[00:18:48.720 --> 00:18:50.400]  良好的印象
[00:18:50.400 --> 00:18:52.720]  第三
[00:18:52.720 --> 00:18:54.760]  這個現在很明顯了
[00:18:54.760 --> 00:18:56.000]  你聽的時候不要
[00:18:56.000 --> 00:18:57.760]  不要打斷別人的說話
[00:18:57.760 --> 00:18:59.520]  這個我想媽媽這個時候會教你
[00:18:59.520 --> 00:19:01.320]  這樣是非常無禮貌的
[00:19:01.320 --> 00:19:02.280]  別人在說話
[00:19:02.280 --> 00:19:04.200]  就突然間又打斷了
[00:19:04.200 --> 00:19:04.960]  無關的
[00:19:04.960 --> 00:19:06.040]  或者駁斥他
[00:19:06.040 --> 00:19:07.520]  阿國也說了
[00:19:07.520 --> 00:19:09.280]  要快快地聽
[00:19:09.280 --> 00:19:10.120]  慢慢地說
[00:19:10.120 --> 00:19:10.960]  慢慢地動腦
[00:19:10.960 --> 00:19:12.080]  先不要去回應
[00:19:12.080 --> 00:19:13.480]  不要駁斥別人的說話
[00:19:13.480 --> 00:19:14.600]  先等到最後
[00:19:14.920 --> 00:19:17.040]  李老闆說話你會駁斥他嗎?
[00:19:17.040 --> 00:19:17.760]  不會啊
[00:19:17.760 --> 00:19:18.920]  李老闆說話你會插嘴嗎?
[00:19:18.920 --> 00:19:19.400]  也不會啊
[00:19:19.400 --> 00:19:20.760]  你聽完之後再說吧
[00:19:20.760 --> 00:19:22.720]  所以這件事情也教導我們
[00:19:22.720 --> 00:19:24.760]  你就算有不同的意見
[00:19:24.760 --> 00:19:25.720]  先等他說完
[00:19:25.720 --> 00:19:26.760]  然後再去回應
[00:19:26.760 --> 00:19:29.560]  第四個聽的技巧就是
[00:19:29.560 --> 00:19:30.880]  使用正面
[00:19:30.880 --> 00:19:33.640]  有參與性的身體語言
[00:19:33.640 --> 00:19:34.480]  是什麼意思呢?
[00:19:34.480 --> 00:19:36.120]  除了點頭之外
[00:19:36.120 --> 00:19:37.400]  我們也要留意的
[00:19:37.400 --> 00:19:39.360]  其實有些動作會令人覺得
[00:19:39.360 --> 00:19:40.480]  你不想聽的
[00:19:40.480 --> 00:19:41.560]  譬如你
[00:19:41.560 --> 00:19:43.160]  到處亂動
[00:19:43.160 --> 00:19:46.800]  做一些很不令人尊敬的動作
[00:19:46.800 --> 00:19:47.760]  譬如
[00:19:47.760 --> 00:19:49.080]  這個沒有的
[00:19:49.080 --> 00:19:51.400]  譬如玩手機
[00:19:51.400 --> 00:19:53.440]  或者手搖來搖去
[00:19:53.440 --> 00:19:54.840]  我聽過而已
[00:19:54.840 --> 00:19:55.960]  我沒有見過
[00:19:55.960 --> 00:19:57.320]  我聽過有人說
[00:19:57.320 --> 00:19:58.320]  就是說
[00:19:58.320 --> 00:19:59.720]  下面的人在聽
[00:19:59.720 --> 00:20:01.240]  有人指著指甲
[00:20:01.240 --> 00:20:02.800]  就是啪一聲
[00:20:02.800 --> 00:20:03.960]  我聽過而已
[00:20:03.960 --> 00:20:05.800]  我不記得早前有沒有發生過
[00:20:05.800 --> 00:20:06.600]  我聽別人說
[00:20:06.600 --> 00:20:07.920]  其他教會也有
[00:20:07.920 --> 00:20:09.440]  所以真的要很小心很留意
[00:20:09.440 --> 00:20:10.480]  你是不是真的在聽
[00:20:10.480 --> 00:20:12.960]  有時候這些手勢也是很重要的
[00:20:12.960 --> 00:20:13.920]  雖然
[00:20:13.920 --> 00:20:15.400]  剛好說中了你
[00:20:15.400 --> 00:20:16.240]  就未必是
[00:20:16.240 --> 00:20:17.160]  你不是這個意思的
[00:20:17.160 --> 00:20:17.720]  但是
[00:20:17.720 --> 00:20:19.720]  通常別人說話你這樣
[00:20:19.720 --> 00:20:20.760]  好像
[00:20:20.760 --> 00:20:22.000]  我先聽聽你說什麼
[00:20:22.000 --> 00:20:24.720]  我也不是完全聽得完的
[00:20:24.720 --> 00:20:25.360]  或者你
[00:20:25.360 --> 00:20:31.560]  你未必可以讓人覺得你很正面的
[00:20:31.560 --> 00:20:33.480]  怎樣正面這個動作呢?
[00:20:33.480 --> 00:20:34.840]  你點頭已經說了
[00:20:34.840 --> 00:20:36.360]  你有一點點傾前
[00:20:36.360 --> 00:20:38.120]  就是很想聽
[00:20:38.120 --> 00:20:40.520]  帶著開放的心
[00:20:40.520 --> 00:20:43.640]  去聽就讓人更加願意去
[00:20:43.640 --> 00:20:45.080]  告訴你
[00:20:45.080 --> 00:20:47.720]  這個關係我不是想說聽得到的
[00:20:47.720 --> 00:20:49.840]  雖然剛剛這個情況很相似
[00:20:49.840 --> 00:20:51.120]  但是其實你有時候
[00:20:51.120 --> 00:20:53.320]  聽一下你街坊
[00:20:53.320 --> 00:20:55.200]  或者你的孫子
[00:20:55.200 --> 00:20:58.120]  或者你的親戚朋友說話
[00:20:58.120 --> 00:21:00.760]  你這樣也能夠建立一個更好的關係
[00:21:00.760 --> 00:21:01.880]  剛才也說了
[00:21:01.880 --> 00:21:04.280]  最後第五點就是
[00:21:04.280 --> 00:21:05.760]  提出很好的問題
[00:21:05.760 --> 00:21:07.280]  這個就是
[00:21:07.280 --> 00:21:08.280]  除了你點頭
[00:21:08.280 --> 00:21:10.120]  或者有一個正面的動作
[00:21:10.120 --> 00:21:12.240]  去表達你正在聽的時候
[00:21:12.240 --> 00:21:13.640]  你能夠適當地回應
[00:21:13.640 --> 00:21:14.680]  我講的這個
[00:21:14.680 --> 00:21:16.120]  不是你插嘴那一種
[00:21:16.120 --> 00:21:17.120]  而是說好啊
[00:21:17.120 --> 00:21:18.480]  嗯,明白明白
[00:21:18.480 --> 00:21:19.040]  是
[00:21:19.040 --> 00:21:20.560]  有意思有意思
[00:21:20.560 --> 00:21:23.320]  你就會讓那個講完
[00:21:23.320 --> 00:21:26.360]  或者表達意見的人
[00:21:26.360 --> 00:21:29.120]  覺得你是有興趣的
[00:21:29.120 --> 00:21:30.960]  還有你給了一個回饋他
[00:21:30.960 --> 00:21:32.280]  給了一個報酬他
[00:21:32.280 --> 00:21:34.040]  我講完之後
[00:21:34.040 --> 00:21:35.000]  你懂得問問題
[00:21:35.000 --> 00:21:36.000]  你問問題
[00:21:36.000 --> 00:21:38.480]  能夠讓我更加演繹得深入一點
[00:21:38.480 --> 00:21:40.240]  我所想講的話
[00:21:40.240 --> 00:21:41.920]  這個就是一個好的印象
[00:21:41.920 --> 00:21:44.040]  好的回報
[00:21:44.040 --> 00:21:47.160]  讓這個聆聽能夠更加成就
[00:21:47.160 --> 00:21:48.000]  更加成功
[00:21:48.000 --> 00:21:49.960]  所以我很希望幫助大家
[00:21:49.960 --> 00:21:51.640]  聽是很重要
[00:21:51.640 --> 00:21:53.400]  聽的技巧也很重要
[00:21:53.400 --> 00:21:55.480]  不過聆聽也是一個藝術
[00:21:55.480 --> 00:21:58.240]  不是說你跟足五點就能夠做得成功
[00:21:58.240 --> 00:21:59.280]  但是我也很希望
[00:21:59.280 --> 00:22:00.760]  大家都有一個心去做
[00:22:00.760 --> 00:22:02.440]  第三呢
[00:22:02.440 --> 00:22:04.080]  我想跟大家分享的就是
[00:22:04.080 --> 00:22:05.760]  聽什麼呢?
[00:22:05.760 --> 00:22:07.560]  聽什麼呢?
[00:22:09.080 --> 00:22:11.000]  其實我們要聽三把聲音
[00:22:11.000 --> 00:22:12.080]  三把聲音
[00:22:12.080 --> 00:22:13.640]  聖靈的聲音
[00:22:13.640 --> 00:22:14.760]  別人的聲音
[00:22:14.760 --> 00:22:16.160]  以及自己的聲音
[00:22:16.160 --> 00:22:17.720]  聖靈的聲音
[00:22:17.720 --> 00:22:18.960]  別人的聲音
[00:22:18.960 --> 00:22:20.080]  以及自己的聲音
[00:22:20.080 --> 00:22:21.480]  先講聖靈
[00:22:21.480 --> 00:22:23.840]  有兩段經文很棒的
[00:22:23.840 --> 00:22:24.880]  我經常用的
[00:22:24.880 --> 00:22:26.440]  第一段經文在
[00:22:26.440 --> 00:22:28.440]  《獵王記》上十九章十一節
[00:22:28.440 --> 00:22:29.240]  就是
[00:22:29.240 --> 00:22:30.520]  以利亞先知
[00:22:30.520 --> 00:22:35.160]  哇,他擊敗了巴力先知
[00:22:35.160 --> 00:22:36.120]  但是那個人很累
[00:22:36.120 --> 00:22:38.320]  去到河列山上居尋求神
[00:22:38.320 --> 00:22:39.520]  上帝就說
[00:22:39.520 --> 00:22:41.360]  你出來吧,以利亞
[00:22:41.360 --> 00:22:42.680]  以利亞就走出來
[00:22:42.680 --> 00:22:45.000]  然後烈風大作,崩山碎石
[00:22:45.000 --> 00:22:47.000]  但是耶和華卻不在風中
[00:22:47.000 --> 00:22:48.600]  然後又有地震
[00:22:48.600 --> 00:22:50.400]  耶和華也不在其中
[00:22:50.400 --> 00:22:51.840]  地震之後有火
[00:22:51.840 --> 00:22:53.360]  耶和華也不在火中
[00:22:53.360 --> 00:22:55.040]  耶和華在哪裡呢?
[00:22:55.040 --> 00:22:57.280]  火後有微小的聲音
[00:22:57.280 --> 00:22:59.640]  以利亞聽見
[00:22:59.640 --> 00:23:03.000]  就用外衣蒙上臉
[00:23:03.000 --> 00:23:04.960]  走出洞口
[00:23:04.960 --> 00:23:06.960]  有聲音向他說
[00:23:06.960 --> 00:23:09.320]  以利亞那些不多說了
[00:23:09.320 --> 00:23:11.480]  以利亞如何遇見上帝?
[00:23:11.480 --> 00:23:12.960]  他是否望見上帝?
[00:23:12.960 --> 00:23:14.840]  人望見上帝可能會死
[00:23:14.840 --> 00:23:17.320]  所以用外衣蒙上臉
[00:23:17.320 --> 00:23:19.680]  但是以利亞聽見上帝
[00:23:19.680 --> 00:23:21.640]  他是否聽見上帝很大的聲音
[00:23:21.640 --> 00:23:22.480]  砰
[00:23:22.480 --> 00:23:23.960]  眼淚閃電
[00:23:23.960 --> 00:23:26.600]  上帝的出現會有這樣的徵兆
[00:23:26.600 --> 00:23:28.320]  但是真正上帝的聲音
[00:23:28.320 --> 00:23:29.760]  是微小的聲音
[00:23:29.760 --> 00:23:31.320]  怎樣微小呢?
[00:23:31.320 --> 00:23:33.840]  微小到其實在你心裡面
[00:23:33.840 --> 00:23:38.320]  聖靈用雞聲的嘆息
[00:23:38.320 --> 00:23:40.000]  為我們禱告祈求
[00:23:40.000 --> 00:23:41.600]  所以
[00:23:41.600 --> 00:23:44.240]  第一句聽的聲音是聖靈的聲音
[00:23:44.240 --> 00:23:47.000]  不需要很遙遠
[00:23:47.000 --> 00:23:48.400]  可能在你心裡面
[00:23:48.400 --> 00:23:50.640]  聖靈向我們說話
[00:23:50.640 --> 00:23:52.760]  你會聽到上帝聖靈的聲音
[00:23:52.760 --> 00:23:55.840]  第二把聲音跳一跳說自己的聲音
[00:23:55.840 --> 00:23:59.240]  自己其實很奇妙
[00:23:59.240 --> 00:24:01.640]  你以為自己很了解自己
[00:24:01.640 --> 00:24:05.040]  但是其實通常很多人最不了解的是自己
[00:24:05.040 --> 00:24:07.040]  可能你身邊的伴侶
[00:24:07.040 --> 00:24:09.320]  你的家人更加了解自己
[00:24:09.320 --> 00:24:11.360]  每個人最不了解的是自己
[00:24:11.360 --> 00:24:12.280]  為什麼這樣說呢?
[00:24:12.280 --> 00:24:14.640]  你可能要了解自己的慾望
[00:24:14.640 --> 00:24:16.360]  但是你不了解自己的本性
[00:24:16.360 --> 00:24:18.680]  你了解自己的缺乏
[00:24:18.680 --> 00:24:20.800]  你不了解自己有什麼
[00:24:20.800 --> 00:24:22.800]  你了解自己的容貌
[00:24:22.800 --> 00:24:25.960]  但是你不了解自己的形象
[00:24:25.960 --> 00:24:26.880]  你的自我
[00:24:27.640 --> 00:24:32.920]  世界上最難認清的就是自己
[00:24:32.920 --> 00:24:35.040]  因為你自己是自己的朋友
[00:24:35.040 --> 00:24:37.440]  但是你同時也是自己最大的敵人
[00:24:37.440 --> 00:24:40.400]  你每一天都在跟自己戰鬥
[00:24:40.400 --> 00:24:42.160]  有可能你用盡一生
[00:24:42.160 --> 00:24:44.360]  你都未能完全了解你自己
[00:24:44.360 --> 00:24:45.840]  你不滿足你自己的生活
[00:24:45.840 --> 00:24:47.240]  你不滿足你自己的工作
[00:24:47.240 --> 00:24:49.040]  你不知道怎樣去改變自己
[00:24:49.040 --> 00:24:51.160]  其實我們活在
[00:24:51.160 --> 00:24:54.880]  一個要認識自己的生存的歷程當中
[00:24:54.880 --> 00:24:57.000]  你整個人生就要學習
[00:24:57.000 --> 00:25:00.720]  去聆聽自己內心深處最重要的聲音
[00:25:00.720 --> 00:25:03.120]  有時候我們沒有了主見
[00:25:03.120 --> 00:25:03.960]  就會周圍問人
[00:25:03.960 --> 00:25:05.200]  應該怎樣做?
[00:25:05.200 --> 00:25:06.400]  我可不可以去移民?
[00:25:06.400 --> 00:25:07.120]  我可不可以去讀書?
[00:25:07.120 --> 00:25:08.160]  我可不可以去做這份工作?
[00:25:08.160 --> 00:25:09.680]  我們沒有了自己的聲音
[00:25:09.680 --> 00:25:11.560]  我們聽不到不明白自己
[00:25:11.560 --> 00:25:16.000]  所以其實聽自己是很重要
[00:25:16.000 --> 00:25:17.040]  我講了這麼多說話
[00:25:17.040 --> 00:25:18.400]  就是想給大家看到
[00:25:18.400 --> 00:25:20.880]  原來自己內心有很多的聲音
[00:25:20.880 --> 00:25:23.200]  我們都要去學習獨處
[00:25:23.200 --> 00:25:25.440]  學習放下自己
[00:25:25.760 --> 00:25:27.960]  甚至乎在一些夜難人靜的時候
[00:25:27.960 --> 00:25:28.800]  不知道為什麼
[00:25:28.800 --> 00:25:32.480]  突然間心裡面有很多的思緒會浮出來
[00:25:32.480 --> 00:25:33.240]  沒錯
[00:25:33.240 --> 00:25:36.160]  平時你太多的外在聲音壓著你
[00:25:36.160 --> 00:25:38.480]  當你夜難人靜的時候
[00:25:38.480 --> 00:25:40.360]  或者當你有機會獨處的時候
[00:25:40.360 --> 00:25:43.600]  你心裡面的聲音還會慢慢放大
[00:25:43.600 --> 00:25:45.480]  你不單聽到自己的聲音
[00:25:45.480 --> 00:25:48.320]  其實你更要學習去聽到神的聲音
[00:25:48.320 --> 00:25:50.600]  所以也要紀念我們
[00:25:50.600 --> 00:25:53.920]  我們其實每個月有個靈修操練
[00:25:53.920 --> 00:25:55.320]  星期三的晚上
[00:25:55.320 --> 00:25:56.640]  師母和我去帶的
[00:25:56.640 --> 00:25:58.840]  下個星期也有一個靈修營
[00:25:58.840 --> 00:26:00.040]  是我們會為你圓的
[00:26:00.040 --> 00:26:01.640]  十幾位弟兄姐妹報名
[00:26:01.640 --> 00:26:02.880]  我們就要學習
[00:26:02.880 --> 00:26:05.040]  在一個獨處環境裡面
[00:26:05.040 --> 00:26:08.040]  去聽自己內心的聲音
[00:26:08.040 --> 00:26:09.840]  去聽神的聲音
[00:26:09.840 --> 00:26:11.840]  透過一些意識審查
[00:26:11.840 --> 00:26:13.440]  透過一些靈修操練
[00:26:13.440 --> 00:26:14.520]  幫助我們
[00:26:14.520 --> 00:26:16.320]  為什麼要這樣做呢?
[00:26:16.320 --> 00:26:17.640]  其實呢
[00:26:17.640 --> 00:26:18.680]  聆聽呢
[00:26:18.680 --> 00:26:20.480]  我剛才講了為什麼這麼重要
[00:26:20.480 --> 00:26:21.920]  好像一塊鏡子那樣
[00:26:21.920 --> 00:26:23.880]  能夠讓我們看得見自己
[00:26:23.880 --> 00:26:25.080]  看一幅圖
[00:26:25.080 --> 00:26:26.200]  這幅圖我覺得很有趣
[00:26:26.200 --> 00:26:27.600]  所以我經常說
[00:26:27.600 --> 00:26:28.760]  聆聽好像一塊鏡子
[00:26:28.760 --> 00:26:29.880]  我就會看一幅圖
[00:26:29.880 --> 00:26:33.560]  照著那塊鏡子的是什麼呢?
[00:26:33.560 --> 00:26:34.760]  是貓
[00:26:34.760 --> 00:26:36.240]  在鏡子裡面看到什麼呢?
[00:26:36.240 --> 00:26:37.760]  是老虎
[00:26:37.760 --> 00:26:40.240]  究竟他自己是貓還是老虎呢?
[00:26:40.240 --> 00:26:42.280]  他是看錯了自己
[00:26:42.280 --> 00:26:44.600]  還是他真正有老虎的
[00:26:44.600 --> 00:26:46.760]  內心的形象
[00:26:46.760 --> 00:26:48.440]  他是還沒發現出來呢?
[00:26:48.440 --> 00:26:50.960]  這個就由每個人自己去演繹
[00:26:50.960 --> 00:26:53.080]  但我想講的就是
[00:26:53.080 --> 00:26:55.360]  在《雅各書》黃色的字
[00:26:55.360 --> 00:26:57.760]  聆聽就好像
[00:26:57.760 --> 00:27:00.680]  人對著鏡子觀看自己本來的面目
[00:27:00.680 --> 00:27:03.920]  但是注視之後就離開
[00:27:03.920 --> 00:27:05.880]  立刻忘了自己的相貌如何
[00:27:05.880 --> 00:27:07.560]  當然《雅各書》在講的是
[00:27:07.560 --> 00:27:08.600]  上帝的道呢
[00:27:08.600 --> 00:27:09.960]  能夠反照我們的內心
[00:27:09.960 --> 00:27:11.640]  讓我們看見自己本來的面目
[00:27:11.640 --> 00:27:13.760]  但是上帝也會透過別人的說話
[00:27:13.760 --> 00:27:14.960]  或者透過不同的東西
[00:27:14.960 --> 00:27:16.640]  讓我們更加看到自己
[00:27:16.640 --> 00:27:18.440]  這個就是你的本相
[00:27:18.440 --> 00:27:20.280]  但是你聽完之後
[00:27:20.280 --> 00:27:21.480]  你有沒有什麼行動呢?
[00:27:22.680 --> 00:27:23.800]  在最後綠色的字就說
[00:27:23.800 --> 00:27:25.000]  你要切實走出來
[00:27:25.000 --> 00:27:27.680]  這些人在所行的事上必然蒙福
[00:27:27.680 --> 00:27:30.080]  《雅各書》原意就是說
[00:27:30.080 --> 00:27:31.680]  我們要回應神的道
[00:27:31.680 --> 00:27:33.720]  我們不可以單單聽道
[00:27:33.720 --> 00:27:34.640]  而要行道
[00:27:34.640 --> 00:27:36.200]  在這裡我也想帶出
[00:27:36.200 --> 00:27:38.280]  當別人跟你講了一些意見
[00:27:38.280 --> 00:27:40.080]  當你內心的聲音出來了
[00:27:40.080 --> 00:27:42.040]  當聖靈的聲音告訴你
[00:27:42.040 --> 00:27:43.880]  但是你卻沒有行動
[00:27:43.880 --> 00:27:45.560]  那也是沒有意思
[00:27:45.560 --> 00:27:47.680]  所以讓我們知道
[00:27:47.680 --> 00:27:49.760]  原來聽到聲音
[00:27:49.760 --> 00:27:51.600]  是一塊鏡子照了我們
[00:27:51.800 --> 00:27:54.080]  接著我們就要行動去回應
[00:27:54.080 --> 00:27:56.680]  回到我們今天的主題
[00:27:56.680 --> 00:27:58.440]  我們成為一個真誠的群體
[00:27:58.440 --> 00:27:59.720]  我們要去學習
[00:27:59.720 --> 00:28:01.960]  去聽身邊的人的聲音
[00:28:01.960 --> 00:28:04.200]  聽別人
[00:28:04.200 --> 00:28:06.480]  還有什麼我們可以值得學習的呢?
[00:28:06.480 --> 00:28:09.440]  原來我們很多時候
[00:28:09.440 --> 00:28:11.760]  就會停留在聽人的一些
[00:28:11.760 --> 00:28:13.400]  很外在的行為
[00:28:13.400 --> 00:28:15.120]  一些環境
[00:28:15.120 --> 00:28:17.600]  一些事情裡面出現分歧
[00:28:17.600 --> 00:28:19.280]  但是這個
[00:28:19.280 --> 00:28:22.120]  這個我不太詳細講了,時間關係
[00:28:22.120 --> 00:28:25.360]  就好像一個不同層次的溝通、聆聽
[00:28:25.360 --> 00:28:26.920]  我們要聽聽別人
[00:28:26.920 --> 00:28:29.400]  背後那個核心的信仰
[00:28:29.400 --> 00:28:31.960]  他的信念、他的價值觀
[00:28:31.960 --> 00:28:34.320]  這樣才能夠找到一個共通點
[00:28:34.320 --> 00:28:35.800]  講得好像很抽象
