
[00:00:00.000 --> 00:00:03.780]  讓我們讀一段聖經
[00:19:32.900 --> 00:19:35.700]  因為只有當你在付出的過程當中
[00:19:35.700 --> 00:19:40.900]  人才能夠找到真正的滿足跟快樂
[00:19:40.900 --> 00:19:42.900]  事實上今天當你看見
[00:19:42.900 --> 00:19:45.300]  你為別人所付出的
[00:19:45.300 --> 00:19:48.300]  能夠帶給別人生命的改變
[00:19:48.300 --> 00:19:50.400]  甚至社區的改變
[00:19:50.400 --> 00:19:56.100]  我告訴你那種喜樂是絕對你無法形容的
[00:19:56.100 --> 00:20:00.100]  就好像當你帶領一個人信了耶穌
[00:20:00.100 --> 00:20:01.700]  當他信主那一天
[00:20:01.700 --> 00:20:03.100]  受洗那一天
[00:20:03.100 --> 00:20:05.400]  我請問你誰最快樂
[00:20:05.400 --> 00:20:07.400]  肯定是你自己
[00:20:07.400 --> 00:20:10.200]  甚至比你自己受洗還快樂為什麼
[00:20:10.200 --> 00:20:13.000]  因為看見你所撒的種子
[00:20:13.000 --> 00:20:15.800]  現在有收成了嗎
[00:20:15.800 --> 00:20:20.500]  所以我們看見要經歷生命喜樂的秘訣
[00:20:20.500 --> 00:20:23.000]  不是在於得著更多
[00:20:23.000 --> 00:20:27.100]  反而在於更多的付出
[00:20:27.100 --> 00:20:28.800]  事實上這是為什麼生命和
[00:20:28.800 --> 00:20:31.600]  這麼蒙神祝福的原因
[00:20:31.600 --> 00:20:34.600]  很多人常說生命和為什麼這麼蒙神祝福
[00:20:34.600 --> 00:20:36.200]  我告訴你那個原因在於
[00:20:36.200 --> 00:20:40.700]  生命和是一個肯給的教會
[00:20:40.700 --> 00:20:42.900]  而且當我們越多給予出去
[00:20:42.900 --> 00:20:48.000]  我們就經歷神越多給我們的恩典
[00:20:48.000 --> 00:20:51.000]  你們當你選擇去給予
[00:20:51.000 --> 00:20:53.100]  選擇去付出的時候
[00:20:53.100 --> 00:20:56.800]  你就越來越知道上帝是這樣的豐富
[00:20:56.800 --> 00:20:59.400]  遠超過你所能夠想像
[00:20:59.400 --> 00:21:02.500]  你心中就必然有喜樂
[00:21:02.500 --> 00:21:03.700]  你們
[00:21:03.700 --> 00:21:04.900]  第四
[00:21:04.900 --> 00:21:06.200]  要選擇喜樂
[00:21:06.200 --> 00:21:09.000]  跟你們說要選擇喜樂
[00:21:09.000 --> 00:21:11.900]  你說選擇喜樂
[00:21:11.900 --> 00:21:13.100]  喜樂可以選擇嗎
[00:21:13.100 --> 00:21:15.200]  當然可以選擇
[00:21:15.200 --> 00:21:17.600]  保羅說你們要靠祖喜樂
[00:21:17.600 --> 00:21:20.500]  他說我再說你們要喜樂
[00:21:20.500 --> 00:21:23.700]  這是一個命令語句
[00:21:23.700 --> 00:21:26.800]  可見得我們是可以選擇喜樂
[00:21:26.800 --> 00:21:30.400]  選擇去靠祖來喜樂
[00:21:30.400 --> 00:21:33.300]  今天我看見許許多多人
[00:21:33.300 --> 00:21:39.200]  每天只是讓他們的情緒來主導他們的生命
[00:21:39.200 --> 00:21:40.800]  我看見很多人
[00:21:40.800 --> 00:21:46.000]  天天就好像背著一個情緒的包袱在過生活
[00:21:46.000 --> 00:21:51.000]  他們心裡充滿了各樣的不滿跟牢騷
[00:21:51.000 --> 00:21:54.100]  一開口就是昨天真倒楣
[00:21:54.100 --> 00:21:55.900]  今天有夠煩
[00:21:55.900 --> 00:21:59.000]  明天八成完蛋了
[00:21:59.000 --> 00:22:00.800]  你見過這樣的人嗎
[00:22:00.800 --> 00:22:02.100]  你是這樣的人嗎
[00:22:02.100 --> 00:22:04.700]  希望不是
[00:22:04.700 --> 00:22:05.800]  他們卻不明白
[00:22:05.800 --> 00:22:09.100]  正是因為他們這種負面的情緒
[00:22:09.100 --> 00:22:11.700]  使他們的工作大打折扣
[00:22:11.700 --> 00:22:14.600]  他們人際關係也大受影響
[00:22:14.600 --> 00:22:18.200]  結果他們所抱怨的那些倒楣的事情
[00:22:18.200 --> 00:22:21.400]  真的就一件一件淋到在他們身上
[00:22:21.400 --> 00:22:23.300]  不是因為他們有先知的靈
[00:22:23.300 --> 00:22:25.400]  不是啦
[00:22:25.400 --> 00:22:30.100]  而是因為他們容許這個負面的情緒
[00:22:30.100 --> 00:22:33.600]  來主導他們生命的結果
[00:22:33.600 --> 00:22:39.100]  今天如果我們選擇消極負面的思想
[00:22:39.100 --> 00:22:44.100]  我告訴你我們生活一定就帶來消極負面的結果
[00:22:44.100 --> 00:22:47.200]  就好像今天我看見很多人的失敗
[00:22:47.200 --> 00:22:49.500]  不是因為他們沒有能力
[00:22:49.500 --> 00:22:53.300]  而是因為在事情都還沒開始以前
[00:22:53.300 --> 00:22:55.400]  他們已經心存畏懼
[00:22:55.400 --> 00:22:57.700]  預備失敗
[00:22:57.700 --> 00:22:59.900]  所以難怪失敗
[00:22:59.900 --> 00:23:04.300]  但其實我們一點都不需要容許這種負面的情緒
[00:23:04.300 --> 00:23:07.000]  來主導我們的生命
[00:23:07.000 --> 00:23:10.100]  大衛在詩篇103篇第一節怎麼說
[00:23:10.100 --> 00:23:11.700]  我們一同來念來
[00:23:11.700 --> 00:23:14.600]  我的心啊也要稱頌葉浩華
[00:23:14.600 --> 00:23:19.000]  凡在我裡面的也要稱頌他的聖靈
[00:23:19.000 --> 00:23:24.900]  當大衛在面對一些負面情緒思想的時候
[00:23:24.900 --> 00:23:28.400]  他沒有只是聽他心中的埋怨
[00:23:28.400 --> 00:23:31.400]  反而他向他的心來說話
[00:23:31.400 --> 00:23:34.500]  他說我的心你要稱頌葉浩華
[00:23:34.500 --> 00:23:37.800]  而且他還吩咐凡在他裡面
[00:23:37.800 --> 00:23:40.400]  什麼是在他裡面
[00:23:40.400 --> 00:23:44.900]  那就是在他裡面一切負面的思想跟情緒
[00:23:44.900 --> 00:23:49.200]  在他裡面一切苦澀跟埋怨的心態
[00:23:49.200 --> 00:23:51.100]  凡在我裡面
[00:23:51.100 --> 00:23:53.800]  凡在我們裡面的一切的心思意念
[00:23:53.800 --> 00:23:56.500]  都要來稱頌葉浩華
[00:23:56.500 --> 00:24:01.000]  他是在吩咐他的心要喜樂起來
[00:24:01.000 --> 00:24:04.300]  而且無論在他裡面充滿的是什麼
[00:24:04.300 --> 00:24:07.500]  他吩咐他的心要用歌頌讚美
[00:24:07.500 --> 00:24:09.700]  來取代一切埋怨
[00:24:09.700 --> 00:24:11.200]  你們
[00:24:11.200 --> 00:24:13.900]  大衛就是這樣一個選擇我在說
[00:24:13.900 --> 00:24:19.800]  他選擇靠主而得著主的喜樂
[00:24:19.800 --> 00:24:23.100]  同樣今天無論你的環境是如何
[00:24:23.100 --> 00:24:26.000]  你一點不用去責怪別人
[00:24:26.000 --> 00:24:31.900]  你要記得喜樂永遠是你自己的責任
[00:24:31.900 --> 00:24:35.900]  我在說喜樂永遠是你自己的責任
[00:24:35.900 --> 00:24:37.500]  無論你的環境是如何
[00:24:37.500 --> 00:24:40.400]  你要像大衛一樣嘛
[00:24:40.400 --> 00:24:42.200]  向你的心來說話
[00:24:42.200 --> 00:24:43.700]  我的心呢
[00:24:43.700 --> 00:24:46.100]  你要來稱頌葉浩華
[00:24:46.100 --> 00:24:51.100]  你要選擇用喜樂來取代一切的苦澀跟埋怨
[00:24:51.100 --> 00:24:52.700]  你們
[00:24:52.700 --> 00:24:57.100]  事實上當一個人心中開始喜樂的時候
[00:24:57.100 --> 00:24:59.300]  當他選擇喜樂的時候
[00:24:59.300 --> 00:25:03.800]  他就很容易看見那個擺在他面前的機會
[00:25:03.800 --> 00:25:09.300]  他就很容易看見神為他所預備敞開的門
[00:25:09.300 --> 00:25:11.300]  因為心一通
[00:25:11.300 --> 00:25:13.500]  路就通
[00:25:13.500 --> 00:25:15.000]  你心不通
[00:25:15.000 --> 00:25:16.900]  路就不通
[00:25:16.900 --> 00:25:19.300]  當你心一通
[00:25:19.300 --> 00:25:22.000]  心中一喜樂起來
[00:25:22.000 --> 00:25:25.800]  就看見神果然為你預備道路
[00:25:25.800 --> 00:25:26.900]  你們
[00:25:26.900 --> 00:25:29.700]  你的人際關係就會被建立起來
[00:25:29.700 --> 00:25:33.300]  你手中的工作就盡都順利
[00:25:33.300 --> 00:25:37.700]  所以今天當你在面對心中有負面的思想跟情緒的時候
[00:25:37.700 --> 00:25:38.600]  要記得
[00:25:38.600 --> 00:25:41.600]  不要聽你的心埋怨
[00:25:41.600 --> 00:25:45.400]  你要選擇靠祖喜樂
[00:25:45.400 --> 00:25:46.700]  你們
[00:25:46.700 --> 00:25:51.100]  跟你們說你要選擇靠祖喜樂跟他說
[00:25:51.100 --> 00:25:53.000]  電影節今天一定要明白一件事情
[00:25:53.000 --> 00:25:54.800]  喜樂
[00:25:54.800 --> 00:25:58.300]  是一種生活中的操練
[00:25:58.300 --> 00:26:04.100]  多少時候我們的眼目常常是被我們的環境所限制
[00:26:04.100 --> 00:26:06.900]  常常我們叫那個現實的環境
[00:26:06.900 --> 00:26:10.400]  當你看見現實的環境你常常喜樂不起來
[00:26:10.400 --> 00:26:14.500]  但事實上你的眼睛要離開這個現實的環境
[00:26:14.500 --> 00:26:17.400]  在這個現實環境之上你要看見
[00:26:17.400 --> 00:26:19.100]  其實你的神
[00:26:19.100 --> 00:26:23.500]  仍坐在你生命的寶座上
[00:26:23.500 --> 00:26:28.000]  你要學習從神的眼目看你的生命
[00:26:28.000 --> 00:26:33.100]  就看見神的眼目沒有偏離過你
[00:26:33.100 --> 00:26:38.000]  神的眼目還是定睛在你身上
[00:26:38.000 --> 00:26:41.800]  神的膀背沒有縮短過
[00:26:41.800 --> 00:26:47.200]  神的膀背神的手還是正在你身上工作
[00:26:47.200 --> 00:26:51.900]  所以無論如何你一定要學習每天來到神的面前
[00:26:51.900 --> 00:26:54.800]  來思想神的恩典吧
[00:26:54.800 --> 00:26:56.900]  神在你身上的恩典
[00:26:56.900 --> 00:27:02.500]  在你家庭上在你工作上在教會一切的恩典
[00:27:02.500 --> 00:27:06.500]  來數算神所給你的每一個日子吧
[00:27:06.500 --> 00:27:08.600]  神就要給你智慧
[00:27:08.600 --> 00:27:12.400]  讓你知道當如何行
[00:27:12.400 --> 00:27:16.100]  要怎麼樣為主而活
[00:27:16.100 --> 00:27:19.900]  紀念神給我們的話語
[00:27:19.900 --> 00:27:23.200]  獅比獸更為有福
[00:27:23.200 --> 00:27:26.800]  不要一天到晚就想得得得得得得
[00:27:26.800 --> 00:27:29.800]  開始學習付出吧
[00:27:29.800 --> 00:27:33.500]  你發現你越多會付出越多的喜樂
[00:27:33.500 --> 00:27:38.100]  你越多給神神真的越多給你
[00:27:38.100 --> 00:27:41.900]  不要一天到晚與別人比較好好的
[00:27:41.900 --> 00:27:47.300]  忠心的去活出神所創造獨特的你
[00:27:47.300 --> 00:27:51.000]  你們要選擇喜樂
[00:27:51.000 --> 00:27:53.100]  無論現在環境是如何
[00:27:53.100 --> 00:27:57.300]  選擇喜樂代替你的憂悶吧
[00:27:57.300 --> 00:28:02.000]  因為當你心一通路就通
[00:28:02.000 --> 00:28:04.200]  聖經說當你來依靠神的時候
[00:28:04.200 --> 00:28:06.800]  依靠神而得的喜樂
[00:28:06.800 --> 00:28:10.500]  就要成為你每天生活的力量
[00:28:10.500 --> 00:28:13.500]  你們我們一起禱告
[00:28:13.500 --> 00:28:15.900]  親愛的我們真的滿心歡喜來到你面前
[00:28:15.900 --> 00:28:18.400]  說看見你是何等恩典
[00:28:18.400 --> 00:28:21.200]  充滿恩典憐憫的神
[00:28:21.200 --> 00:28:23.000]  我們雖然常常這樣的軟弱
[00:28:23.000 --> 00:28:24.600]  我們眼目這樣的狹窄
[00:28:24.600 --> 00:28:30.400]  但你從來沒有不恩待我們
[00:28:30.400 --> 00:28:33.000]  你從來沒有撇下我們
[00:28:33.000 --> 00:28:35.300]  你仍然如此眷顧我們
[00:28:35.300 --> 00:28:41.000]  耐心地引導我們直到今天
[00:28:41.000 --> 00:28:42.900]  開我們眼睛看見
[00:28:42.900 --> 00:28:46.900]  你仍坐在我們生命的寶座上
[00:28:46.900 --> 00:28:50.400]  開我們眼睛看見你的手
[00:28:50.400 --> 00:28:53.200]  正在幫助我們
[00:28:53.200 --> 00:28:55.500]  開我們眼睛看見你的恩典
[00:28:55.500 --> 00:28:58.900]  正在與我們同在
[00:28:58.900 --> 00:29:03.100]  讓我們心就喜樂起來
[00:29:03.100 --> 00:29:06.300]  讓我們眼目不是看著環境
[00:29:06.300 --> 00:29:08.200]  而是因著你
[00:29:08.200 --> 00:29:10.400]  我們可以向環境跨深
[00:29:10.400 --> 00:29:11.800]  謝謝主
[00:29:11.800 --> 00:29:14.700]  今天無論我們遇到怎麼樣的環境
[00:29:14.700 --> 00:29:19.700]  今天就讓我們選擇喜樂起來
[00:29:19.700 --> 00:29:21.500]  因著你的喜樂
[00:29:21.500 --> 00:29:24.100]  就成為我們每天生活的力量
[00:29:24.100 --> 00:29:27.500]  感謝禱告奉耶穌得勝的名氣球
[00:29:27.500 --> 00:29:29.700]  阿們將來要歸給我們的神
