
[00:00:00.000 --> 00:00:06.000]  請您低頭我們一起同心祈禱
[00:27:55.000 --> 00:28:00.000]  第六個的呼籲就是以經歷來呼籲
[00:28:00.000 --> 00:28:05.000]  我們一齊來讀第十節
[00:28:05.000 --> 00:28:13.000]  「我和我的弟兄與僕人也將銀錢糧食借給百姓
[00:28:13.000 --> 00:28:17.000]  我們大家都當免去利息」
[00:28:17.000 --> 00:28:22.000]  你不要在這裏用第一身的人稱
[00:28:22.000 --> 00:28:26.000]  他很想投入在這個處境裏面
[00:28:26.000 --> 00:28:35.000]  他就說我和我的弟兄如果你們都有借了錢給其他人的話
[00:28:35.000 --> 00:28:39.000]  你就千萬不要收利息
[00:28:39.000 --> 00:28:42.000]  要免去利息
[00:28:42.000 --> 00:28:46.000]  原來在舊約聖經裏面根據摩西的律法
[00:28:46.000 --> 00:28:51.000]  摩西是規定他們面對一些貧窮人的時候
[00:28:51.000 --> 00:28:54.000]  是不可以收取利息的
[00:28:54.000 --> 00:28:56.000]  其初埃及記裏面說
[00:28:56.000 --> 00:29:00.000]  「我聞中有貧窮人與你同住
[00:29:00.000 --> 00:29:02.000]  你若借錢給他
[00:29:02.000 --> 00:29:06.000]  不可如放債的向他取利」
[00:29:06.000 --> 00:29:08.000]  第二段
[00:29:08.000 --> 00:29:13.000]  「你的弟兄在你那裏若漸漸貧窮
[00:29:13.000 --> 00:29:15.000]  手中缺乏
[00:29:15.000 --> 00:29:18.000]  你就要幫補他
[00:29:18.000 --> 00:29:20.000]  使他與你同住
[00:29:20.000 --> 00:29:24.000]  像外人和寄居的一樣
[00:29:24.000 --> 00:29:26.000]  不可向他取利
[00:29:26.000 --> 00:29:29.000]  也不可向他多要
[00:29:29.000 --> 00:29:32.000]  只要敬畏你的神
[00:29:32.000 --> 00:29:37.000]  使你的弟兄與你同住」
[00:29:37.000 --> 00:29:46.000]  他們借錢給人收取利息
[00:29:46.000 --> 00:29:51.000]  是違背了摩西的規定
[00:29:51.000 --> 00:29:54.000]  所以你不要要求他們
[00:29:54.000 --> 00:29:56.000]  我們一起
[00:29:56.000 --> 00:30:02.000]  我們大家都免去了利息
[00:30:02.000 --> 00:30:04.000]  不單止免去利息
[00:30:04.000 --> 00:30:06.000]  第七個呼籲
[00:30:06.000 --> 00:30:11.000]  就是他們需要歸還利息
[00:30:11.000 --> 00:30:15.000]  大家一起毀身去做這件事
[00:30:15.000 --> 00:30:18.000]  請聽我讀出第十一和十二節
[00:30:18.000 --> 00:30:21.000]  「如今我勸你們
[00:30:21.000 --> 00:30:23.000]  將他們的田地
[00:30:23.000 --> 00:30:27.000]  葡萄園、橄欖園、房屋
[00:30:27.000 --> 00:30:30.000]  並向他們所取的銀錢
[00:30:30.000 --> 00:30:33.000]  糧食、新酒和油
[00:30:33.000 --> 00:30:35.000]  百分之一的利息
[00:30:35.000 --> 00:30:38.000]  都歸還他們
[00:30:38.000 --> 00:30:42.000]  眾人說:我們必歸還
[00:30:42.000 --> 00:30:45.000]  不再向他們索要
[00:30:45.000 --> 00:30:48.000]  必照你的話行
[00:30:48.000 --> 00:30:54.000]  我就照了祭司來
[00:30:54.000 --> 00:30:56.000]  叫眾人起誓
[00:30:56.000 --> 00:31:01.000]  必照著所應許的而行」
[00:31:01.000 --> 00:31:06.000]  原來當時李敏道呼籲這班百姓
[00:31:06.000 --> 00:31:10.000]  如果他們收了人利息
[00:31:10.000 --> 00:31:14.000]  現在要歸還
[00:31:14.000 --> 00:31:18.000]  於是所有的人就一起起誓
[00:31:18.000 --> 00:31:24.000]  說「我們必照所應許的而行」
[00:31:24.000 --> 00:31:28.000]  這實在是一個很好的圖畫
[00:31:28.000 --> 00:31:33.000]  開始的時候他們是在壓榨、欺詐
[00:31:33.000 --> 00:31:41.000]  以至人們要將兒女賣掉借錢買糧食
[00:31:41.000 --> 00:31:46.000]  但現在李希敏慢慢解決這個問題
[00:31:46.000 --> 00:31:51.000]  讓他們用一個毀身的態度
[00:31:51.000 --> 00:31:55.000]  假若我做錯了
[00:31:55.000 --> 00:31:59.000]  現在我要修正
[00:31:59.000 --> 00:32:05.000]  而且我毀身去做修正的工作
[00:32:05.000 --> 00:32:08.000]  我不知道如果神光照你
[00:32:08.000 --> 00:32:12.000]  看見你自己有些錯事、有些過犯的時候
[00:32:12.000 --> 00:32:18.000]  你有沒有決心去改過你的過錯呢?
[00:32:18.000 --> 00:32:22.000]  讓神叫我們能夠回轉過來
[00:32:22.000 --> 00:32:26.000]  糾正我們錯誤的事
[00:32:26.000 --> 00:32:29.000]  所以這個原則非常之寶貴
[00:32:29.000 --> 00:32:32.000]  就是李希敏呼籲他們
[00:32:32.000 --> 00:32:36.000]  如果你錯了,現在要受懲罰
[00:32:36.000 --> 00:32:41.000]  最後第八,就是以審判來呼籲
[00:32:41.000 --> 00:32:43.000]  我們一起看第十三節
[00:32:43.000 --> 00:32:48.000]  十三節這裡記載了三個行動
[00:32:48.000 --> 00:32:57.000]  「我也抖著胸前的衣襟說:凡不成就者應許的
[00:32:57.000 --> 00:33:05.000]  願神照樣抖他離開家產和他勞碌得來的
[00:33:05.000 --> 00:33:08.000]  直到抖胸了
[00:33:08.000 --> 00:33:20.000]  會眾都說:阿們,又讚美耶和華,百姓就照著所應許的去行」
[00:33:20.000 --> 00:33:23.000]  李希敏第一個的行動
[00:33:23.000 --> 00:33:28.000]  就按照很多時候那些先知都是這樣做
[00:33:28.000 --> 00:33:30.000]  就是拿起自己的衣襟
[00:33:30.000 --> 00:33:32.000]  就抖下抖下
[00:33:32.000 --> 00:33:39.000]  然後就說:如果你們不按照你們所應許的去行
[00:33:39.000 --> 00:33:46.000]  神就會將你的家產好像抖衣襟那樣
[00:33:46.000 --> 00:33:48.000]  全抖空了
[00:33:48.000 --> 00:33:52.000]  這是一個很嚴厲的審判
[00:33:52.000 --> 00:33:59.000]  如果你沒有按照你的應許去做的話
[00:33:59.000 --> 00:34:04.000]  神的審判就會臨到你的身上
[00:34:04.000 --> 00:34:10.000]  是用一種先知的口吻來警戒他們
[00:34:10.000 --> 00:34:14.000]  提醒他們千萬不要得罪神
[00:34:14.000 --> 00:34:17.000]  於是第二個行動是什麼呢?
[00:34:17.000 --> 00:34:22.000]  就是所有的會眾都一起說:阿們
[00:34:22.000 --> 00:34:26.000]  阿們就是誠心所願
[00:34:26.000 --> 00:34:31.000]  就是我們所說的,我們必定要進行
[00:34:31.000 --> 00:34:36.000]  我們是誠心這樣來許願的
[00:34:36.000 --> 00:34:42.000]  我們是很誠實的,願意所做的,能夠行出來
[00:34:42.000 --> 00:34:49.000]  然後第三,他們就讚美耶和華
[00:34:49.000 --> 00:34:54.000]  當我讀到這裡的時候,我自己很受感動
[00:34:54.000 --> 00:35:02.000]  因為最先尼西米是面對很多的呼喊,很多的埋怨
[00:35:02.000 --> 00:35:06.000]  但是當他召開了這個大會
[00:35:06.000 --> 00:35:12.000]  用這八個的呼籲來呼籲這些百姓的時候
[00:35:12.000 --> 00:35:19.000]  整個的氣氛就有了一個很大的轉變
[00:35:19.000 --> 00:35:26.000]  到最後是全體一起來讚美神
[00:35:26.000 --> 00:35:33.000]  尼西米化解了一個內部的紛爭
[00:35:33.000 --> 00:35:41.000]  讓百姓能夠可以歸榮耀給神
[00:35:41.000 --> 00:35:50.000]  讓他們繼續可以專心努力來完成修造成長的工作
[00:35:50.000 --> 00:35:56.000]  所以今天都很盼望,這八個的呼籲,八個的原則
[00:35:56.000 --> 00:36:03.000]  都成為我們在今天行事為人的一些準則
[00:36:03.000 --> 00:36:06.000]  我們低頭,我們一起祈禱
[00:36:06.000 --> 00:36:09.000]  親愛的天父,我們多謝你
[00:36:09.000 --> 00:36:12.000]  因為看見你自己的僕人尼西米
[00:36:12.000 --> 00:36:17.000]  在面對外患又有內憂的時候
[00:36:17.000 --> 00:36:22.000]  他怎樣能夠靠著你的能力去解決難處
[00:36:22.000 --> 00:36:28.000]  雖然今天我們在世上都同樣會面對很多的衝擊
[00:36:28.000 --> 00:36:33.000]  很多四周圍而來給過我們的壓力挑戰
[00:36:33.000 --> 00:36:40.000]  求你叫我們有原則,有方法依靠你能夠去面對
[00:36:40.000 --> 00:36:43.000]  都特別為弟兄姊妹祈禱
[00:36:43.000 --> 00:36:50.000]  都知道我們在職場上面都會面對很多各方位而來的壓力
[00:36:50.000 --> 00:36:52.000]  不同的挑戰
[00:36:52.000 --> 00:36:54.000]  求你加我們的力量
[00:36:54.000 --> 00:36:59.000]  讓我們成為一群敬畏你,遵你而行
[00:36:59.000 --> 00:37:02.000]  帶著美好見證的一群
[00:37:02.000 --> 00:37:05.000]  以致我們能夠在每天生活的裏面
[00:37:05.000 --> 00:37:09.000]  我們流露你自己的樣式
[00:37:09.000 --> 00:37:14.000]  求你的恩手托帶我們,幫助我們
[00:37:14.000 --> 00:37:18.000]  聽我們的祈禱奉耶穌基督的命求
[00:37:18.000 --> 00:37:19.000]  阿門
