
[00:00:00.000 --> 00:00:03.600]  今日我和大家在父親節的時候
[00:19:32.900 --> 00:19:34.900]  《聖經》裡面不單止教導父親
[00:19:34.900 --> 00:19:37.900]  更加教導人怎樣做兒女
[00:19:37.900 --> 00:19:39.900]  包括女兒
[00:19:39.900 --> 00:19:42.900]  因為父親先能夠學習
[00:19:42.900 --> 00:19:44.900]  做一個好的兒子
[00:19:44.900 --> 00:19:47.900]  這樣才能夠更加有效地
[00:19:47.900 --> 00:19:50.900]  成為一個好的父親
[00:19:50.900 --> 00:19:51.900]  所以如果我們當中
[00:19:51.900 --> 00:19:56.900]  不知弟兄姊妹里盡的父親還在不在
[00:19:56.900 --> 00:20:00.900]  如果我們還有父親在生在託
[00:20:00.900 --> 00:20:02.900]  希望我們都把握機會
[00:20:02.900 --> 00:20:05.900]  去表達我們對他的孝順
[00:20:05.900 --> 00:20:10.900]  表達我們對他的孝敬和順從
[00:20:10.900 --> 00:20:12.900]  當然父母親最重要的是
[00:20:12.900 --> 00:20:14.900]  進行天父的教導
[00:20:14.900 --> 00:20:18.900]  我們就能夠用我們的經驗
[00:20:18.900 --> 00:20:20.900]  去教導我們的兒女
[00:20:20.900 --> 00:20:22.900]  所以在父親節期間
[00:20:22.900 --> 00:20:24.900]  我們希望作為兒女
[00:20:24.900 --> 00:20:27.900]  我們要紀念我們的父親
[00:20:27.900 --> 00:20:29.900]  感謝他養育之恩
[00:20:29.900 --> 00:20:33.900]  也願意在耶穌基督的恩典
[00:20:33.900 --> 00:20:36.900]  每一位父親們
[00:20:36.900 --> 00:20:38.900]  求神讓他的恩典
[00:20:38.900 --> 00:20:41.900]  繼續與我們每一個父親同在
[00:20:41.900 --> 00:20:45.900]  讓我們成為家中一個盡責的司機
[00:20:45.900 --> 00:20:47.900]  但更重要的是
[00:20:47.900 --> 00:20:50.900]  來跟隨耶穌帶領我們的家庭
[00:20:50.900 --> 00:20:52.900]  走在祂的道路上
[00:20:52.900 --> 00:20:55.900]  希望每一個家庭都有敬畏神
[00:20:55.900 --> 00:20:59.900]  和享受天倫之樂的見證
[00:20:59.900 --> 00:21:03.900]  這正是我們以往的訊息時常提到
[00:21:03.900 --> 00:21:04.900]  在這個世代裡
[00:21:04.900 --> 00:21:08.900]  我們希望我們的父母、兒女、夫妻關係
[00:21:08.900 --> 00:21:12.900]  都能夠成為在黑暗的世界裡
[00:21:12.900 --> 00:21:16.900]  見證上帝的愛和恩典的地方
[00:21:16.900 --> 00:21:18.900]  一生的福氣真是從家開始
[00:21:18.900 --> 00:21:20.900]  很多弟兄姊妹分享
[00:21:20.900 --> 00:21:22.900]  最近的母親節也好
[00:21:22.900 --> 00:21:26.900]  我們自小的原生家庭對我們的影響很大
[00:21:26.900 --> 00:21:29.900]  我們父母所擺上的榜樣
[00:21:29.900 --> 00:21:32.900]  是影響我們一生的
[00:21:32.900 --> 00:21:33.900]  所以作為父親
[00:21:33.900 --> 00:21:36.900]  我們先聽從父臣
[00:21:36.900 --> 00:21:37.900]  作為兒女
[00:21:37.900 --> 00:21:39.900]  我們又聽從父親
[00:21:39.900 --> 00:21:42.900]  這就是神給我們最大的福氣
[00:21:42.900 --> 00:21:45.900]  願這個福氣都臨到我們地上
[00:21:45.900 --> 00:21:49.900]  所有的父親們和我們的家庭
[00:21:49.900 --> 00:21:53.900]  接著我們來看天上的父臣
[00:21:53.900 --> 00:21:56.900]  在《光臨堂後書》第六章十八節
[00:21:56.900 --> 00:21:57.900]  我們一起讀
[00:21:57.900 --> 00:21:58.900]  請讀
[00:21:58.900 --> 00:22:01.900]  我要作你們的父
[00:22:01.900 --> 00:22:03.900]  你們要作我的兒女
[00:22:03.900 --> 00:22:08.900]  這是全能的主說的
[00:22:08.900 --> 00:22:10.900]  這裡真是
[00:22:10.900 --> 00:22:13.900]  聖經裡的說話很清楚地講
[00:22:13.900 --> 00:22:16.900]  這個「我」就是指神自己
[00:22:16.900 --> 00:22:19.900]  神說我要作你們的父
[00:22:19.900 --> 00:22:22.900]  你們要作我的兒女
[00:22:22.900 --> 00:22:25.900]  這是全能的主說的
[00:22:25.900 --> 00:22:26.900]  所以今天
[00:22:26.900 --> 00:22:29.900]  天父和每一個我們無論男女
[00:22:29.900 --> 00:22:30.900]  好女又好
[00:22:30.900 --> 00:22:32.900]  我們所有的人
[00:22:32.900 --> 00:22:35.900]  我們都能夠稱神為我們的天父
[00:22:35.900 --> 00:22:39.900]  神主動說我要作你們的父
[00:22:39.900 --> 00:22:42.900]  所以就算我們沒有一個完美的父親
[00:22:42.900 --> 00:22:45.900]  或者你在你的家庭中長大的時候
[00:22:45.900 --> 00:22:49.900]  可能有些家庭的確有一個缺陷
[00:22:49.900 --> 00:22:51.900]  可能父親很早離開世界
[00:22:51.900 --> 00:22:55.900]  或者父親不是一個稱職的父親
[00:22:55.900 --> 00:22:58.900]  或者他和父親的關係很疏離
[00:22:58.900 --> 00:23:00.900]  甚至有敵對
[00:23:00.900 --> 00:23:01.900]  但無論如何
[00:23:01.900 --> 00:23:04.900]  我們在這個世界裡
[00:23:04.900 --> 00:23:08.900]  就算在我們人生裡沒有一位完美的父親也好
[00:23:08.900 --> 00:23:11.900]  我們都能夠有很大的安慰
[00:23:11.900 --> 00:23:13.900]  和得到一個很重要的鼓勵
[00:23:13.900 --> 00:23:16.900]  就是我們有天上的父神
[00:23:16.900 --> 00:23:21.900]  地上的父親有時候會失職
[00:23:21.900 --> 00:23:27.900]  天上的父親是永遠永遠信實可求
[00:23:27.900 --> 00:23:28.900]  所以奇妙的是
[00:23:28.900 --> 00:23:35.900]  父神將自己和地上的父母相比
[00:23:35.900 --> 00:23:37.900]  而顯出更加超越
[00:23:37.900 --> 00:23:40.900]  因為他看重地上的父親
[00:23:40.900 --> 00:23:41.900]  剛才我們說過
[00:23:41.900 --> 00:23:44.900]  神將地上的父親賜給我們
[00:23:44.900 --> 00:23:46.900]  他創造了人類的開始
[00:23:46.900 --> 00:23:49.900]  讓亞當夏娃生養眾多
[00:23:49.900 --> 00:23:51.900]  遍滿全地
[00:23:51.900 --> 00:23:54.900]  然後又設立了婚姻的制度
[00:23:54.900 --> 00:23:56.900]  叫他們離開父母
[00:23:56.900 --> 00:23:57.900]  與妻子聯合
[00:23:57.900 --> 00:23:58.900]  二人成為一體
[00:23:58.900 --> 00:24:01.900]  繼續繁衍後代
[00:24:01.900 --> 00:24:04.900]  神設立了父親的角色是很重要
[00:24:04.900 --> 00:24:09.900]  但同時他也將自己和地上的父親比較
[00:24:09.900 --> 00:24:11.900]  顯出他是更超越的
[00:24:11.900 --> 00:24:14.900]  就好像在《馬太福音》第七章
[00:24:14.900 --> 00:24:16.900]  耶穌說的話
[00:24:16.900 --> 00:24:17.900]  我們一起讀
[00:24:17.900 --> 00:24:19.900]  七章第十一節請讀
[00:24:19.900 --> 00:24:21.900]  「你們雖然不好
[00:24:21.900 --> 00:24:25.900]  尚且知道拿好東西給兒女
[00:24:25.900 --> 00:24:28.900]  何況你們在天上的父
[00:24:28.900 --> 00:24:33.900]  豈不更把好東西給求他的人嗎?」
[00:24:33.900 --> 00:24:35.900]  這是耶穌說的
[00:24:35.900 --> 00:24:36.900]  是聖子說的
[00:24:36.900 --> 00:24:42.900]  聖子說原來我們作為父母或父親
[00:24:42.900 --> 00:24:44.900]  也有些不好的地方
[00:24:44.900 --> 00:24:47.900]  所以可見我們不是很完美
[00:24:47.900 --> 00:24:49.900]  如果重新再做一次父親
[00:24:49.900 --> 00:24:52.900]  我也覺得有些地方我真的要再改進
[00:24:52.900 --> 00:24:55.900]  但是已經過了就沒有辦法了
[00:24:55.900 --> 00:24:58.900]  但是感謝主他的恩典幫助我們
[00:24:58.900 --> 00:25:01.900]  在那些地方裡承認我們的錯失
[00:25:01.900 --> 00:25:04.900]  所以我最近有一次和我女兒道歉
[00:25:04.900 --> 00:25:06.900]  因為我小時候
[00:25:06.900 --> 00:25:08.900]  因為我們父母是傳道人
[00:25:08.900 --> 00:25:09.900]  很多時候帶她回來
[00:25:09.900 --> 00:25:10.900]  她只有一個
[00:25:10.900 --> 00:25:14.900]  她在最近吃飯的時候
[00:25:14.900 --> 00:25:16.900]  忽然間說起不知道什麼
[00:25:16.900 --> 00:25:19.900]  她說其實我對教會
[00:25:19.900 --> 00:25:21.900]  小時候印象不太好
[00:25:21.900 --> 00:25:23.900]  為什麼不太好?
[00:25:23.900 --> 00:25:25.900]  我一直以來都很好嗎?
[00:25:25.900 --> 00:25:28.900]  她說因為很多時候我們帶她回來團契
[00:25:28.900 --> 00:25:29.900]  她只有一個
[00:25:29.900 --> 00:25:31.900]  因為我們又沒有兄弟姐妹
[00:25:31.900 --> 00:25:33.900]  她沒有兄弟姐妹
[00:25:33.900 --> 00:25:37.900]  很多時候我們要放她在辦公室
[00:25:37.900 --> 00:25:39.900]  不如你畫畫吧
[00:25:39.900 --> 00:25:41.900]  在我的白板上畫畫吧
[00:25:41.900 --> 00:25:43.900]  我們再聚會
[00:25:43.900 --> 00:25:45.900]  她說經常都是這樣
[00:25:45.900 --> 00:25:47.900]  其實她很多時候覺得她很孤單
[00:25:47.900 --> 00:25:49.900]  所以她對於教會
[00:25:49.900 --> 00:25:51.900]  其實在這方面
[00:25:51.900 --> 00:25:53.900]  印象不太好
[00:25:53.900 --> 00:25:55.900]  所以我也和她說
[00:25:55.900 --> 00:25:57.900]  很對不起
[00:25:57.900 --> 00:25:59.900]  這麼久以來我也不是很醒覺這件事
[00:25:59.900 --> 00:26:01.900]  最近才發覺
[00:26:01.900 --> 00:26:03.900]  我向你道歉
[00:26:03.900 --> 00:26:06.900]  那時候可能有些事情做得不太好
[00:26:06.900 --> 00:26:08.900]  所以的確是很多事情
[00:26:08.900 --> 00:26:09.900]  再回頭的時候
[00:26:09.900 --> 00:26:11.900]  可能我會做得更好
[00:26:11.900 --> 00:26:14.900]  但是感謝神就是因為這樣
[00:26:14.900 --> 00:26:16.900]  才讓我們體會到
[00:26:16.900 --> 00:26:19.900]  我們作為地上的父親是不完全的
[00:26:19.900 --> 00:26:21.900]  耶穌在這裡說
[00:26:21.900 --> 00:26:22.900]  「你們雖然不好
[00:26:22.900 --> 00:26:25.900]  尚且知道拿好東西給兒女
[00:26:25.900 --> 00:26:27.900]  何況你們在天上的父
[00:26:27.900 --> 00:26:29.900]  豈不更把好東西
[00:26:29.900 --> 00:26:31.900]  給求他的人嗎?」
[00:26:31.900 --> 00:26:34.900]  在《耳塞亞書》49章
[00:26:34.900 --> 00:26:37.900]  用母親的角度來說
[00:26:37.900 --> 00:26:39.900]  她說「婦人焉能忘記
[00:26:39.900 --> 00:26:41.900]  他吃奶的嬰孩
[00:26:41.900 --> 00:26:43.900]  不連恤他所生的兒子
[00:26:43.900 --> 00:26:45.900]  即或有忘記的
[00:26:45.900 --> 00:26:47.900]  我卻不忘記你」
[00:26:47.900 --> 00:26:50.900]  這是耶和華萬鈞的神所說的
[00:26:50.900 --> 00:26:54.900]  所以這裡也讓我們體會到
[00:26:54.900 --> 00:26:57.900]  我們的天父
[00:26:57.900 --> 00:26:59.900]  他帶著父愛
[00:26:59.900 --> 00:27:01.900]  也帶著母愛
[00:27:01.900 --> 00:27:04.900]  來表達他對我們的關懷
[00:27:04.900 --> 00:27:07.900]  如果我們地上肉身的父親母親
[00:27:07.900 --> 00:27:10.900]  都懂得把好東西給我們的兒女
[00:27:10.900 --> 00:27:12.900]  雖然我們都不完全
[00:27:12.900 --> 00:27:14.900]  有時候我們不知道他需要什麼
[00:27:14.900 --> 00:27:15.900]  或者我們以為是好的
[00:27:15.900 --> 00:27:18.900]  但可能他覺得不是很好
[00:27:18.900 --> 00:27:21.900]  但是原來天父更加知道
[00:27:21.900 --> 00:27:24.900]  把一些真的好的東西
[00:27:24.900 --> 00:27:27.900]  借到賞賜給他地上的兒女
[00:27:27.900 --> 00:27:29.900]  就是那些仰望和祈求他的人
[00:27:29.900 --> 00:27:31.900]  所以我們感謝神
[00:27:31.900 --> 00:27:33.900]  今天我們都是天父的兒女
[00:27:33.900 --> 00:27:35.900]  我們可以坦然來到神的面前
[00:27:35.900 --> 00:27:37.900]  將我們所有的需要
[00:27:37.900 --> 00:27:39.900]  將我們所有的內心的
[00:27:39.900 --> 00:27:41.900]  無論是正面還是負面的東西
[00:27:41.900 --> 00:27:42.900]  帶到祂的面前
[00:27:42.900 --> 00:27:44.900]  祂明白我們
[00:27:44.900 --> 00:27:45.900]  所以這裡我們看到
[00:27:45.900 --> 00:27:47.900]  第一 天上的父神有什麼呢?
[00:27:47.900 --> 00:27:50.900]  第一 祂必看顧我們
[00:27:50.900 --> 00:27:53.900]  稍後我們要唱耶穌的詩歌
[00:27:53.900 --> 00:27:54.900]  很熟悉的
[00:27:54.900 --> 00:27:56.900]  「天父必看顧你」
[00:27:56.900 --> 00:27:57.900]  歌詞這樣說
[00:27:57.900 --> 00:28:00.900]  「任遭何事不要驚怕」
[00:28:00.900 --> 00:28:01.900]  然後你們說
[00:28:01.900 --> 00:28:03.900]  「天父必看顧你」
[00:28:03.900 --> 00:28:07.900]  「必將你從他恩賜下」
[00:28:07.900 --> 00:28:11.900]  「天父必看顧你」
[00:28:11.900 --> 00:28:14.900]  「時時看顧 處處看顧」
[00:28:14.900 --> 00:28:17.900]  「他必要看顧你」
[00:28:17.900 --> 00:28:19.900]  「天父必看顧你」
[00:28:19.900 --> 00:28:20.900]  跟我們自己說一下
[00:28:20.900 --> 00:28:26.900]  「天父必看顧我」
[00:28:26.900 --> 00:28:28.900]  現在我們很多都
[00:28:28.900 --> 00:28:30.900]  爸爸不在世了
[00:28:30.900 --> 00:28:32.900]  但是我們知道
[00:28:32.900 --> 00:28:35.900]  天父仍然在這裡
[00:28:35.900 --> 00:28:36.900]  感謝主
[00:28:36.900 --> 00:28:38.900]  天父必看顧我們
[00:28:38.900 --> 00:28:39.900]  祂會
[00:28:39.900 --> 00:28:41.900]  英文的名字更好
[00:28:41.900 --> 00:28:44.900]  He take care of you
[00:28:44.900 --> 00:28:47.900]  祂照顧我們
[00:28:47.900 --> 00:28:48.900]  通常說到爸爸
[00:28:48.900 --> 00:28:50.900]  為什麼用爸爸做代表呢?
[00:28:50.900 --> 00:28:53.900]  因為爸爸通常是比較強壯的
[00:28:53.900 --> 00:28:55.900]  所以有粗重的東西
[00:28:55.900 --> 00:28:57.900]  爸爸
[00:28:57.900 --> 00:29:00.900]  連恐怖的東西都是爸爸
[00:29:00.900 --> 00:29:01.900]  什麼恐怖的東西呢?
[00:29:01.900 --> 00:29:02.900]  剛剛才
[00:29:02.900 --> 00:29:04.900]  師母前兩天大叫
[00:29:04.900 --> 00:29:05.900]  忽然間大叫
[00:29:05.900 --> 00:29:07.900]  「牧師」
[00:29:07.900 --> 00:29:09.900]  我不知道她叫老公還是牧師
[00:29:09.900 --> 00:29:10.900]  我忘記了
[00:29:10.900 --> 00:29:12.900]  「蟑螂啊」
[00:29:12.900 --> 00:29:14.900]  衝啊衝出去
[00:29:14.900 --> 00:29:16.900]  我記得以前追師母的時候
[00:29:16.900 --> 00:29:19.900]  其中一招就是
[00:29:19.900 --> 00:29:22.900]  每逢她家門前開門
[00:29:22.900 --> 00:29:25.900]  有時候有些蟹蛇死了
[00:29:25.900 --> 00:29:26.900]  有些螞蟻
[00:29:26.900 --> 00:29:29.900]  我就專門幫她撿蟹蛇
[00:29:29.900 --> 00:29:32.900]  這樣就奪取到她的芳心
[00:29:32.900 --> 00:29:35.900]  多厲害
[00:29:35.900 --> 00:29:36.900]  說笑而已
[00:29:36.900 --> 00:29:38.900]  不過這是事實
[00:29:38.900 --> 00:29:43.900]  所以現在家裡只有我一個男人
[00:29:43.900 --> 00:29:45.900]  女兒也很怕蜘蛛
[00:29:45.900 --> 00:29:49.900]  所以我已經冒充成為蜘蛛俠
[00:29:49.900 --> 00:29:52.900]  所以每逢這些事情
[00:29:52.900 --> 00:29:54.900]  父親出馬
[00:29:54.900 --> 00:29:56.900]  所以無論如何
[00:29:56.900 --> 00:29:58.900]  我們知道爸爸很多時候
[00:29:58.900 --> 00:30:00.900]  代表著比較強壯的那個
[00:30:00.900 --> 00:30:02.900]  勇敢的那個
[00:30:02.900 --> 00:30:04.900]  有知識的那個
[00:30:04.900 --> 00:30:08.900]  或者眼光廣闊長遠的那個
[00:30:08.900 --> 00:30:11.900]  一個好的爸爸
[00:30:11.900 --> 00:30:14.900]  一定盡責照顧他的兒女
[00:30:14.900 --> 00:30:16.900]  去供給他們需要
[00:30:16.900 --> 00:30:18.900]  保護他們
[00:30:18.900 --> 00:30:20.900]  以及訓練他們
[00:30:20.900 --> 00:30:22.900]  使他們能夠成長
[00:30:22.900 --> 00:30:27.900]  使他們能夠成功
[00:30:27.900 --> 00:30:29.900]  學校的老師
[00:30:29.900 --> 00:30:30.900]  家長
[00:30:30.900 --> 00:30:32.900]  校長自己說
[00:30:32.900 --> 00:30:33.900]  你呀
[00:30:33.900 --> 00:30:34.900]  不行呀
[00:30:34.900 --> 00:30:35.900]  記你大過
[00:30:35.900 --> 00:30:36.900]  記你小過
[00:30:36.900 --> 00:30:37.900]  再不行呀
[00:30:37.900 --> 00:30:38.900]  停不學
[00:30:38.900 --> 00:30:39.900]  不准上學
[00:30:39.900 --> 00:30:41.900]  現在也有這樣的懲罰
[00:30:41.900 --> 00:30:44.900]  但是父親總是
[00:30:44.900 --> 00:30:45.900]  不行呀
[00:30:45.900 --> 00:30:47.900]  再來過
[00:30:47.900 --> 00:30:48.900]  再給他機會
[00:30:48.900 --> 00:30:49.900]  沒有說趕出街
[00:30:49.900 --> 00:30:52.900]  雖然可能有時暫時趕你出去
[00:30:52.900 --> 00:30:54.900]  罰站在外面
[00:30:54.900 --> 00:30:57.900]  但是他不會永遠趕你出去
[00:30:57.900 --> 00:31:01.900]  因為他是我們的父親
[00:31:01.900 --> 00:31:04.900]  最近讀了一篇靈修的
[00:31:04.900 --> 00:31:08.900]  短短的靈修小品
[00:31:08.900 --> 00:31:09.900]  有一個觀念
[00:31:09.900 --> 00:31:11.900]  以前沒有留意過
[00:31:11.900 --> 00:31:13.900]  在靈修裡面特別強調
[00:31:13.900 --> 00:31:16.900]  有時候在聖經裡面講到
[00:31:16.900 --> 00:31:17.900]  神看顧我們
[00:31:17.900 --> 00:31:21.900]  神扶持我們
[00:31:21.900 --> 00:31:22.900]  幫助我們
[00:31:22.900 --> 00:31:23.900]  任避我們等等
[00:31:23.900 --> 00:31:26.900]  其實聖經有一個很重要的觀念
[00:31:26.900 --> 00:31:27.900]  我們有時會忽略
[00:31:27.900 --> 00:31:30.900]  就是神為我們爭戰
[00:31:30.900 --> 00:31:31.900]  是呀
[00:31:31.900 --> 00:31:33.900]  神為我們爭戰
[00:31:33.900 --> 00:31:34.900]  不單止一卷書
[00:31:34.900 --> 00:31:37.900]  在尼希米基四章二十節
[00:31:37.900 --> 00:31:40.900]  「我們的神必為我們爭戰」
[00:31:40.900 --> 00:31:42.900]  「我們的神必為我們爭戰」
[00:31:42.900 --> 00:31:44.900]  在詩篇裡面講到
[00:31:44.900 --> 00:31:45.900]  好幾個地方
[00:31:45.900 --> 00:31:47.900]  在《先知書》也有
[00:31:47.900 --> 00:31:48.900]  歷史書
[00:31:48.900 --> 00:31:50.900]  所以我們見到原來
[00:31:50.900 --> 00:31:53.900]  神是那位為我們爭戰的神
[00:31:53.900 --> 00:31:54.900]  神為我們爭戰
[00:31:54.900 --> 00:31:55.900]  換句話說
[00:31:55.900 --> 00:31:57.900]  神為我們出頭
[00:31:57.900 --> 00:31:59.900]  今天我們見到
[00:31:59.900 --> 00:32:00.900]  在學校也好
[00:32:00.900 --> 00:32:01.900]  在工作地方也好
[00:32:01.900 --> 00:32:04.900]  欺凌
[00:32:04.900 --> 00:32:06.900]  或者有人欺負我們
[00:32:06.900 --> 00:32:08.900]  之類的東西
[00:32:08.900 --> 00:32:11.900]  越來越多
[00:32:11.900 --> 00:32:12.900]  回想起來
[00:32:12.900 --> 00:32:13.900]  其實不是的
[00:32:13.900 --> 00:32:14.900]  我那時候讀小學的時候
[00:32:14.900 --> 00:32:15.900]  已經有欺凌這些東西
[00:32:15.900 --> 00:32:16.900]  你們有沒有
[00:32:16.900 --> 00:32:18.900]  你們有沒有試過被人欺凌過
[00:32:18.900 --> 00:32:19.900]  讀書小時候
[00:32:19.900 --> 00:32:20.900]  不是現在
[00:32:20.900 --> 00:32:21.900]  小學
[00:32:21.900 --> 00:32:22.900]  那時候我記得有一個同學
[00:32:22.900 --> 00:32:23.900]  很霸王
[00:32:23.900 --> 00:32:25.900]  我有一次被他打
[00:32:25.900 --> 00:32:26.900]  打了一下
[00:32:26.900 --> 00:32:29.900]  痛得整個趴在地上
[00:32:29.900 --> 00:32:30.900]  我想起
[00:32:30.900 --> 00:32:32.900]  其實原來欺凌這些東西
[00:32:32.900 --> 00:32:33.900]  真是
[00:32:33.900 --> 00:32:34.900]  有些惡霸
[00:32:34.900 --> 00:32:35.900]  有些人欺負
[00:32:35.900 --> 00:32:37.900]  來到今天現實的社會
[00:32:37.900 --> 00:32:39.900]  無論多大也好
[00:32:39.900 --> 00:32:41.900]  也有些人用不同的方式
[00:32:41.900 --> 00:32:42.900]  來欺凌
[00:32:42.900 --> 00:32:44.900]  或者欺凌
[00:32:44.900 --> 00:32:46.900]  或者有時候對我們不公平
[00:32:46.900 --> 00:32:51.900]  或者我們會受冤屈
[00:32:51.900 --> 00:32:53.900]  或者有些不公平的待遇
[00:32:53.900 --> 00:32:55.900]  但是真是好
[00:32:55.900 --> 00:32:56.900]  原來我們有一位天父
[00:32:56.900 --> 00:32:58.900]  祂必看顧我們
[00:32:58.900 --> 00:33:00.900]  祂為我們出頭
[00:33:00.900 --> 00:33:02.900]  真是好
[00:33:02.900 --> 00:33:03.900]  聖經裏面說
[00:33:03.900 --> 00:33:06.900]  祂為我們征戰
[00:33:06.900 --> 00:33:08.900]  當然我們知道最大的敵人
[00:33:08.900 --> 00:33:10.900]  可能就是魔鬼
[00:33:10.900 --> 00:33:14.900]  和罪惡敗壞這個社會
[00:33:14.900 --> 00:33:16.900]  甚至也有惡人
[00:33:16.900 --> 00:33:18.900]  聖經裏面提到很多次
[00:33:18.900 --> 00:33:19.900]  面對這些一切
[00:33:19.900 --> 00:33:21.900]  我們有時候覺得
[00:33:21.900 --> 00:33:22.900]  無能為力
[00:33:22.900 --> 00:33:25.900]  也沒有招架的力量
[00:33:25.900 --> 00:33:28.900]  但是面對整個罪惡的環境也好
[00:33:28.900 --> 00:33:31.900]  人也好
[00:33:31.900 --> 00:33:33.900]  我們知道神
[00:33:33.900 --> 00:33:35.900]  是我們可以依靠的神
[00:33:35.900 --> 00:33:38.900]  所以今天無論我們身處什麼環境
[00:33:38.900 --> 00:33:39.900]  什麼挑戰
[00:33:39.900 --> 00:33:41.900]  什麼冤屈
[00:33:41.900 --> 00:33:44.900]  或者甚至你被人欺負
[00:33:44.900 --> 00:33:49.900]  你知道天父必看顧我們
[00:33:49.900 --> 00:33:51.900]  將我們需要帶到神面前
[00:33:51.900 --> 00:33:54.900]  神啊 求祢為我出頭
[00:33:54.900 --> 00:33:56.900]  我們知道沒有一位的父
[00:33:56.900 --> 00:33:58.900]  是完美的
[00:33:58.900 --> 00:34:01.900]  但是我們的父是最愛我們的
[00:34:01.900 --> 00:34:04.900]  基督徒就是最大的榮幸
[00:34:04.900 --> 00:34:06.900]  和我們的權利
[00:34:06.900 --> 00:34:07.900]  我們有天父
[00:34:07.900 --> 00:34:11.900]  祂愛我們每一個
[00:34:11.900 --> 00:34:13.900]  講到愛的時候
[00:34:13.900 --> 00:34:14.900]  第二
[00:34:14.900 --> 00:34:15.900]  天上的父神
[00:34:15.900 --> 00:34:17.900]  祂又讓我們知道
[00:34:17.900 --> 00:34:19.900]  祂又必管教我們
[00:34:19.900 --> 00:34:21.900]  在希伯來書十二章
[00:34:21.900 --> 00:34:22.900]  聖經說得真好
[00:34:22.900 --> 00:34:24.900]  我們一起讀讀這幾節經文
[00:34:24.900 --> 00:34:32.900]  希伯來書十二章第七 第八 第九 第十 第十一
[00:34:32.900 --> 00:34:34.900]  我們一起讀完這五節經文
[00:34:34.900 --> 00:34:35.900]  請讀
[00:34:35.900 --> 00:34:39.900]  你們所忍受的是上帝管教你們
[00:34:39.900 --> 00:34:41.900]  待你們如同兒子
[00:34:41.900 --> 00:34:45.900]  焉有兒子不被父親管教的呢?
[00:34:45.900 --> 00:34:48.900]  管教原是眾子所共受的
[00:34:48.900 --> 00:34:50.900]  你們若不受管教
[00:34:50.900 --> 00:34:54.900]  就是私生子,不是兒子了
[00:34:54.900 --> 00:34:55.900]  再者
[00:34:55.900 --> 00:34:59.900]  我們曾有生生的父管教我們
[00:34:59.900 --> 00:35:01.900]  我們尚且敬重他
[00:35:01.900 --> 00:35:03.900]  何況萬靈的父
[00:35:03.900 --> 00:35:09.900]  我們豈不更當信服他特生嗎?
[00:35:09.900 --> 00:35:10.900]  生生的父
[00:35:10.900 --> 00:35:14.900]  都是暫隨己義管教我們
[00:35:14.900 --> 00:35:17.900]  唯有萬靈的父管教我們
[00:35:17.900 --> 00:35:19.900]  是要我們得益處
[00:35:19.900 --> 00:35:22.900]  使我們在他的聖潔上有份
[00:35:22.900 --> 00:35:24.900]  凡管教的事
[00:35:24.900 --> 00:35:26.900]  當時不覺得快樂
[00:35:26.900 --> 00:35:28.900]  反覺得受苦
[00:35:28.900 --> 00:35:31.900]  後來卻為那經年過的人
[00:35:31.900 --> 00:35:33.900]  結出平安的果子
[00:35:33.900 --> 00:35:36.900]  就是兒
[00:35:36.900 --> 00:35:38.900]  聖經真的說得對
[00:35:38.900 --> 00:35:39.900]  如果有好的父親
[00:35:39.900 --> 00:35:42.900]  一定管教他的兒女
[00:35:42.900 --> 00:35:43.900]  再一次讓我們看見
[00:35:43.900 --> 00:35:48.900]  父親管教兒女的責任和重要性
[00:35:48.900 --> 00:35:49.900]  但是父親管教兒女
[00:35:49.900 --> 00:35:51.900]  有時也會搞錯
[00:35:51.900 --> 00:35:52.900]  罵錯了他
[00:35:52.900 --> 00:35:53.900]  打錯了他
[00:35:53.900 --> 00:35:55.900]  可能自己不對也說不定
[00:35:55.900 --> 00:35:57.900]  或者誤會了他也有
[00:35:57.900 --> 00:35:59.900]  但是萬靈的父管教我們
[00:35:59.900 --> 00:36:01.900]  一定使我們得到最好的益處
[00:36:01.900 --> 00:36:05.900]  因為使我們在他的聖潔上有份
[00:36:05.900 --> 00:36:07.900]  聖經很有人情味
[00:36:07.900 --> 00:36:08.900]  很了解
[00:36:08.900 --> 00:36:10.900]  管教誰喜歡
[00:36:10.900 --> 00:36:12.900]  我們也試過
[00:36:12.900 --> 00:36:14.900]  被人管教
[00:36:14.900 --> 00:36:16.900]  當時不覺得快樂
[00:36:16.900 --> 00:36:18.900]  甚至覺得憂愁
[00:36:18.900 --> 00:36:20.900]  但是管教的益處
[00:36:20.900 --> 00:36:22.900]  後來我們看見的時候
[00:36:22.900 --> 00:36:26.900]  就能夠達到真正的平安的果子
[00:36:26.900 --> 00:36:27.900]  就是兒
[00:36:27.900 --> 00:36:29.900]  兒的意思是和神的聖潔
[00:36:29.900 --> 00:36:32.900]  或者他的聖情有份
[00:36:32.900 --> 00:36:35.900]  這裡讓我們看見一個很大的鼓勵
[00:36:35.900 --> 00:36:37.900]  神愛我們每一個
[00:36:37.900 --> 00:36:39.900]  有時我們基督徒有個偏差
[00:36:39.900 --> 00:36:41.900]  以為神愛我
[00:36:41.900 --> 00:36:42.900]  那就甚麼都可以
[00:36:42.900 --> 00:36:43.900]  其實不是
[00:36:43.900 --> 00:36:45.900]  我們同時跟肉身的父親
