
[00:00:00.000 --> 00:00:05.220]  今天我們所處的世代,實在是一個動盪不安的世代。
[00:19:40.000 --> 00:19:42.600]  好像無比的勇敢。
[00:19:42.600 --> 00:19:46.900]  你看見摩西敢在神面前做這種爭論,
[00:19:46.900 --> 00:19:49.800]  他大膽的跟神對話,
[00:19:49.800 --> 00:19:52.600]  他說主啊,這是祢的名啊,
[00:19:52.600 --> 00:19:55.500]  祢怎能不管啊?
[00:19:55.500 --> 00:19:57.700]  主啊,這是祢的應許啊,
[00:19:57.700 --> 00:20:00.300]  祢怎能不成就啊?
[00:20:00.300 --> 00:20:02.500]  主啊,這是祢的榮耀啊,
[00:20:02.500 --> 00:20:05.600]  祢怎能不關心啊?
[00:20:05.600 --> 00:20:08.300]  每一次我讀到摩西的禱告,
[00:20:08.300 --> 00:20:12.600]  我就明白什麼叫在神面前剛強壯膽。
[00:20:12.600 --> 00:20:14.600]  抓住神的應許,
[00:20:14.600 --> 00:20:17.600]  跟神據理力爭啊。
[00:20:17.600 --> 00:20:22.600]  今天我也求神把這樣一種聖潔的勇敢給我們,
[00:20:22.600 --> 00:20:25.600]  為這個世代來禱告。
[00:20:25.600 --> 00:20:30.600]  求神讓我們真是能夠成為扭轉世代的器皿。
[00:20:30.600 --> 00:20:34.100]  Amen,我們一起禱告。
[00:20:34.100 --> 00:20:37.800]  親愛的,我們再次來到你面前獻上感謝。
[00:20:37.800 --> 00:20:40.800]  雖然我們這樣的軟弱不配,
[00:20:40.800 --> 00:20:44.400]  但你卻檢選我們,讓我們與你同工。
[00:20:44.400 --> 00:20:49.200]  就像摩西在那個世代成為一個代求者,
[00:20:49.200 --> 00:20:51.300]  我也求你幫助我們。
[00:20:51.300 --> 00:20:55.600]  在你的面前,不只是為我們自己祈求而已,
[00:20:55.600 --> 00:21:00.400]  也讓我們懂得為這個世代做一個代求者。
[00:21:00.400 --> 00:21:03.600]  來祈求你榮耀同在的彰顯,
[00:21:03.600 --> 00:21:06.000]  為教會來代求,
[00:21:06.000 --> 00:21:11.100]  更是為你向萬國萬民的心意來禱告。
[00:21:11.100 --> 00:21:15.100]  讓我們就成為你所尋找的,
[00:21:15.100 --> 00:21:17.600]  那個站在破口的人。
[00:21:17.600 --> 00:21:18.700]  我們謝謝你。
[00:21:18.700 --> 00:21:21.800]  感謝禱告,奉耶穌得聖的名祈求。
[00:21:21.800 --> 00:21:23.300]  Amen
