
[00:00:00.000 --> 00:00:04.300]  今日我哋試下去睇一啲新嘅題目
[00:16:48.720 --> 00:16:51.960]  你睡開的那個爛位始終都是你的
[00:16:51.960 --> 00:16:53.800]  這個就是home的意思
[00:16:53.800 --> 00:16:54.920]  不是一個house
[00:16:54.920 --> 00:16:55.960]  是一個home
[00:16:55.960 --> 00:16:58.760]  耶穌說我為你保證
[00:16:58.760 --> 00:16:59.800]  我會回來接你
[00:16:59.800 --> 00:17:02.040]  這個就是添加
[00:17:02.040 --> 00:17:03.640]  第二方面祂不單止讓我們添加
[00:17:03.640 --> 00:17:05.440]  還有什麼
[00:17:05.440 --> 00:17:06.880]  回家
[00:17:06.880 --> 00:17:08.640]  回家的道路
[00:17:08.640 --> 00:17:10.560]  第四章五節
[00:17:10.560 --> 00:17:12.400]  多瑪做多口問
[00:17:12.400 --> 00:17:13.520]  他說耶穌
[00:17:13.520 --> 00:17:15.280]  我們不知道你去哪
[00:17:15.280 --> 00:17:18.760]  我們怎麼知道走哪條路
[00:17:18.760 --> 00:17:20.720]  你又走
[00:17:20.720 --> 00:17:22.640]  那我們怎麼去找你
[00:17:22.640 --> 00:17:24.200]  要去找你
[00:17:24.200 --> 00:17:27.640]  就需要知道走哪條路才行
[00:17:27.640 --> 00:17:28.560]  耶穌對他說
[00:17:28.560 --> 00:17:29.760]  我就是道路真理生命
[00:17:29.760 --> 00:17:30.560]  若不接著我
[00:17:30.560 --> 00:17:32.680]  我沒有人能到乎那裡
[00:17:32.680 --> 00:17:33.680]  這裡提到好幾次
[00:17:33.680 --> 00:17:35.920]  是道路
[00:17:35.920 --> 00:17:37.480]  the way
[00:17:37.480 --> 00:17:38.120]  你去哪
[00:17:38.120 --> 00:17:39.120]  我們怎麼去找你
[00:17:39.120 --> 00:17:42.400]  從哪一條路
[00:17:42.400 --> 00:17:45.320]  耶穌說我就是那條路
[00:17:45.320 --> 00:17:48.560]  你知道以色列這個地方
[00:17:48.560 --> 00:17:50.920]  是世界的中心
[00:17:50.920 --> 00:17:53.840]  非洲、歐洲、亞洲都是連結在
[00:17:53.840 --> 00:17:56.360]  以色列這塊這麼小的地方
[00:17:56.360 --> 00:17:58.280]  長長長長
[00:17:58.280 --> 00:18:00.560]  就因為在世界的中心
[00:18:00.560 --> 00:18:03.520]  所以有很多路都會經過這個地方
[00:18:03.520 --> 00:18:06.240]  就是你其實住在加盟地
[00:18:06.240 --> 00:18:07.520]  以色列地
[00:18:07.520 --> 00:18:09.720]  其實就是住在路邊的
[00:18:09.720 --> 00:18:12.320]  你家大概應該不在路邊
[00:18:12.320 --> 00:18:13.480]  路邊是什麼意思
[00:18:13.480 --> 00:18:15.880]  譬如美國那些highway
[00:18:15.880 --> 00:18:17.080]  有很多很重要的highway
[00:18:17.080 --> 00:18:19.480]  中間intersection的地方
[00:18:19.480 --> 00:18:21.920]  你會不會看到一間樓在那裡
[00:18:21.920 --> 00:18:24.680]  然後有些車子這樣周圍
[00:18:24.680 --> 00:18:26.960]  往往往往
[00:18:26.960 --> 00:18:28.560]  以色列加盟地就是一個這樣的地方
[00:18:28.560 --> 00:18:31.760]  世界溝通、交通的中心
[00:18:31.760 --> 00:18:33.360]  所以經常都會講路
[00:18:33.360 --> 00:18:36.360]  猶太人的神學都受這件事影響
[00:18:36.360 --> 00:18:38.480]  猶太人怎樣去想像他們的生活
[00:18:38.480 --> 00:18:41.800]  生活就是走
[00:18:41.800 --> 00:18:43.560]  walking
[00:18:43.560 --> 00:18:45.680]  所以猶太人有一個教導
[00:18:45.680 --> 00:18:46.600]  一個傳統
[00:18:46.600 --> 00:18:48.440]  一個典籍可以叫做
[00:18:48.440 --> 00:18:50.200]  叫做halakha
[00:18:50.200 --> 00:18:51.760]  halakha就是halak這個字
[00:18:51.760 --> 00:18:53.760]  halakha就是walking
[00:18:53.760 --> 00:18:55.360]  going and coming
[00:18:55.360 --> 00:18:56.280]  halakha是講什麼呢
[00:18:56.280 --> 00:18:59.320]  就是生活裡面應該有什麼規則等等
[00:18:59.320 --> 00:19:00.680]  是走路的意思
[00:19:00.680 --> 00:19:02.000]  做人就等於走路
[00:19:02.000 --> 00:19:03.440]  生活就等於走路
[00:19:03.440 --> 00:19:05.080]  有一點像我們中文
[00:19:05.080 --> 00:19:07.920]  行為
[00:19:07.920 --> 00:19:09.400]  行事為人
[00:19:09.400 --> 00:19:11.840]  都是講走路的
[00:19:11.840 --> 00:19:15.560]  在以色列的人更加會意識到這件事
[00:19:15.560 --> 00:19:19.160]  所以這裡講到道路起碼有兩次
[00:19:19.160 --> 00:19:22.520]  在整本約翰福音裡面提到道路
[00:19:22.520 --> 00:19:23.440]  the way
[00:19:23.440 --> 00:19:24.680]  the road
[00:19:24.680 --> 00:19:26.560]  the route
[00:19:26.560 --> 00:19:28.240]  就是只有兩次
[00:19:28.240 --> 00:19:29.760]  這裡
[00:19:29.760 --> 00:19:31.240]  還有第一章
[00:19:31.240 --> 00:19:33.360]  第一章的開頭講什麼呢
[00:19:33.360 --> 00:19:35.120]  就是獅子約翰
[00:19:35.120 --> 00:19:37.960]  獅子約翰就是那個
[00:19:37.960 --> 00:19:41.640]  就是先鋒
[00:19:41.640 --> 00:19:43.400]  就是預備道路
[00:19:43.400 --> 00:19:45.520]  給主來的
[00:19:45.520 --> 00:19:47.160]  所以獅子約翰講什麼呢
[00:19:47.160 --> 00:19:49.560]  我就隨便再擴野呼喊的聲音
[00:19:49.560 --> 00:19:51.520]  收藉主的道
[00:19:51.520 --> 00:19:52.960]  為什麼
[00:19:52.960 --> 00:19:54.920]  因為主要來到
[00:19:54.920 --> 00:19:56.520]  救世主
[00:19:56.520 --> 00:19:57.960]  那位尼塞亞
[00:19:57.960 --> 00:20:00.400]  上帝因為愛去差遣這個尼塞亞
[00:20:00.400 --> 00:20:02.080]  這個救主來了
[00:20:02.080 --> 00:20:04.760]  就要為他預備一個道路
[00:20:04.760 --> 00:20:08.240]  等於跟他鋪一個紅的地毯一樣
[00:20:08.240 --> 00:20:11.160]  這個貴賓終於主角終於來到
[00:20:11.160 --> 00:20:12.560]  獅子約翰就是做這件事
[00:20:12.560 --> 00:20:14.200]  他說我預備主的道路
[00:20:14.200 --> 00:20:15.520]  收藉主的道路
[00:20:15.520 --> 00:20:18.800]  以致主能夠走到來
[00:20:18.800 --> 00:20:20.040]  來到我們中間
[00:20:20.040 --> 00:20:23.320]  正如尼塞亞先知所講的
[00:20:23.320 --> 00:20:25.600]  如果你翻查一下尼塞亞書
[00:20:25.600 --> 00:20:27.680]  又經常講道路
[00:20:27.680 --> 00:20:29.520]  特別是尼塞亞書後面那一段
[00:20:29.520 --> 00:20:31.120]  四十章至六十六章
[00:20:31.120 --> 00:20:33.280]  經常都看到道路道路道路
[00:20:33.280 --> 00:20:34.680]  我們只看一字
[00:20:34.680 --> 00:20:36.080]  什麼道路
[00:20:36.080 --> 00:20:38.600]  那裡講到那些以色列人
[00:20:38.600 --> 00:20:41.600]  他們是被擄
[00:20:41.600 --> 00:20:43.560]  沒有了他們的家園
[00:20:43.560 --> 00:20:44.960]  流亡於海外
[00:20:44.960 --> 00:20:46.200]  在巴比倫的時候
[00:20:46.200 --> 00:20:47.480]  上帝認他
[00:20:47.480 --> 00:20:49.680]  他說我一定會回來找你
[00:20:49.680 --> 00:20:50.720]  一定會施恩給你
[00:20:50.720 --> 00:20:53.160]  一定會再愛你
[00:20:53.160 --> 00:20:55.040]  上帝的工作會再來
[00:20:55.040 --> 00:20:56.120]  上帝的工作來到的時候
[00:20:56.120 --> 00:20:57.440]  會做些什麼
[00:20:57.440 --> 00:20:58.760]  五受一張
[00:20:58.760 --> 00:20:59.960]  耶和華的磅秘
[00:20:59.960 --> 00:21:01.440]  他的power
[00:21:01.440 --> 00:21:04.440]  會再次好像上古的世代一樣興起
[00:21:04.440 --> 00:21:06.240]  就好像出埃及的時候
[00:21:06.240 --> 00:21:08.880]  那個世代一樣的興起
[00:21:08.880 --> 00:21:12.240]  會使得海和深淵的水乾枯
[00:21:12.240 --> 00:21:17.080]  然後海裡面的深處會開路
[00:21:17.080 --> 00:21:20.000]  使救贖的民能夠走過
[00:21:20.000 --> 00:21:24.240]  耶和華救贖的民必定會做什麼
[00:21:24.240 --> 00:21:27.080]  從無家的地方
[00:21:27.080 --> 00:21:28.440]  流亡的地方
[00:21:28.440 --> 00:21:31.040]  他們會歸回
[00:21:31.040 --> 00:21:34.080]  來到耶和華的硬石岸
[00:21:34.080 --> 00:21:34.920]  他們會再回來
[00:21:34.920 --> 00:21:36.760]  會再回家
[00:21:36.760 --> 00:21:38.640]  流亡回歸的路
[00:21:38.640 --> 00:21:41.840]  其實就是在說上帝的救恩
[00:21:41.840 --> 00:21:45.200]  意識到我們每個人都是在流亡的人
[00:21:45.200 --> 00:21:48.120]  縱使地上有所謂的「家」
[00:21:48.120 --> 00:21:51.480]  但這個「家」是不會永久的
[00:21:51.480 --> 00:21:53.240]  哪個「家」才會永久
[00:21:53.240 --> 00:21:55.120]  是上帝所預備的
[00:21:55.120 --> 00:21:57.040]  耶穌說我為你預備「家」
[00:21:57.040 --> 00:21:58.360]  不只是這樣
[00:21:58.360 --> 00:22:02.560]  為你預備回家的道路
[00:22:02.560 --> 00:22:06.440]  You can find your way home
[00:22:06.440 --> 00:22:09.120]  你留意耶穌這裡說的
[00:22:09.120 --> 00:22:14.040]  「我自道路,真理生命」
[00:22:14.040 --> 00:22:16.480]  他說我是道路
[00:22:16.480 --> 00:22:18.920]  我不是只指一條路給你
[00:22:18.920 --> 00:22:21.600]  我自己本身就是道路
[00:22:21.600 --> 00:22:24.560]  我想這個所謂綜活的思考
[00:22:24.560 --> 00:22:26.920]  其實是幫到我們
[00:22:26.920 --> 00:22:29.000]  告訴我們我們有一個
[00:22:29.000 --> 00:22:31.080]  最終的一個「家」我們要去
[00:22:31.080 --> 00:22:34.640]  一個目的地
[00:22:34.640 --> 00:22:36.600]  我們人生道路上
[00:22:36.600 --> 00:22:38.920]  如果我們知道我們的目的地
[00:22:38.920 --> 00:22:41.280]  Destination
[00:22:41.280 --> 00:22:45.000]  make a huge difference
[00:22:45.000 --> 00:22:47.040]  當然聖經裡面說到綜活的時候
[00:22:47.040 --> 00:22:48.480]  我們將來會去哪裡
[00:22:48.480 --> 00:22:50.040]  回什麼家
[00:22:50.040 --> 00:22:53.120]  就不是叫我們純粹在這裡死等
[00:22:53.120 --> 00:22:54.800]  等我們將來去到就好了
[00:22:54.800 --> 00:22:58.560]  或者叫我們望天打寡
[00:22:58.560 --> 00:23:01.000]  你要明白將來的目的地
[00:23:01.000 --> 00:23:05.360]  是決定你今天的選擇
[00:23:05.360 --> 00:23:08.280]  如果你將來不知道目的地是去哪裡
[00:23:08.280 --> 00:23:10.040]  你今天的選擇很多時候
[00:23:10.040 --> 00:23:12.280]  就會迷失
[00:23:12.280 --> 00:23:14.760]  或者浪費
[00:23:14.760 --> 00:23:16.960]  我記得好幾年前
[00:23:16.960 --> 00:23:19.960]  我有一個Mini Cooper
[00:23:19.960 --> 00:23:22.240]  我很喜歡駕駛那個Mini Cooper
[00:23:22.240 --> 00:23:23.120]  因為我覺得很好
[00:23:23.120 --> 00:23:24.960]  你有沒有駕駛過Mini Cooper
[00:23:24.960 --> 00:23:27.320]  很好玩的Mini Cooper
[00:23:27.320 --> 00:23:28.160]  沒有
[00:23:28.160 --> 00:23:30.120]  你自己試一下
[00:23:30.120 --> 00:23:34.080]  我有一次買了Mini Cooper沒多久
[00:23:34.080 --> 00:23:35.400]  我們的車要服務
[00:23:35.400 --> 00:23:38.120]  我就拿去店鋪
[00:23:38.120 --> 00:23:39.880]  因為要服務兩天
[00:23:39.880 --> 00:23:41.520]  那個車行很好
[00:23:41.520 --> 00:23:43.400]  就借了一輛Loner給我
[00:23:43.400 --> 00:23:46.000]  就是借一輛車給我用
[00:23:46.000 --> 00:23:47.560]  借一輛新車給我
[00:23:47.560 --> 00:23:49.480]  我已經駕駛了一輛算是新車
[00:23:49.480 --> 00:23:51.200]  接著我又上了一輛
[00:23:51.200 --> 00:23:52.560]  更新的車
[00:23:52.560 --> 00:23:54.760]  我一開車真是
[00:23:54.760 --> 00:23:59.200]  有沒有想過那種人車合一的感覺
[00:23:59.200 --> 00:24:00.600]  Mini Cooper有兩座位
[00:24:00.600 --> 00:24:01.840]  兩門
[00:24:01.840 --> 00:24:03.760]  那輛是Turbo的
[00:24:03.760 --> 00:24:05.720]  他借了一輛這樣的車給我
[00:24:05.720 --> 00:24:10.000]  我馬上就飛回家
[00:24:10.000 --> 00:24:11.560]  我就和我老婆說
[00:24:11.560 --> 00:24:12.760]  這輛車很棒
[00:24:12.760 --> 00:24:14.640]  出去遊一下車河
[00:24:14.640 --> 00:24:16.840]  我就捉了他上去遊車河
[00:24:16.840 --> 00:24:18.760]  很開心駕駛這輛車
[00:24:18.760 --> 00:24:19.840]  我上了車之後
[00:24:19.840 --> 00:24:20.800]  他駕駛這輛車
[00:24:20.800 --> 00:24:21.400]  我就說
[00:24:21.400 --> 00:24:22.120]  我們走吧
[00:24:22.120 --> 00:24:23.240]  他就問我
[00:24:23.240 --> 00:24:25.800]  那我去哪裡
[00:24:25.800 --> 00:24:28.560]  我說沒目的地
[00:24:28.560 --> 00:24:29.960]  那我就繼續開車
[00:24:29.960 --> 00:24:32.040]  上高速公路
[00:24:32.040 --> 00:24:34.040]  我駕駛的時候
[00:24:34.040 --> 00:24:36.440]  我就意識到
[00:24:36.440 --> 00:24:37.600]  十分鐘之後
[00:24:37.600 --> 00:24:39.000]  五至十分鐘之後
[00:24:39.000 --> 00:24:42.360]  我都不知道去哪裡
[00:24:42.360 --> 00:24:44.720]  車油又貴
[00:24:44.720 --> 00:24:48.400]  接著我又駕車回家
[00:24:48.400 --> 00:24:52.120]  這些叫做浪費時間
[00:24:52.120 --> 00:24:54.520]  你都不知道自己在哪裡
[00:24:54.520 --> 00:24:57.680]  你是不是浪費時間
[00:24:57.680 --> 00:24:59.920]  生命裡面我們的道路
[00:24:59.920 --> 00:25:02.320]  如果我們知道我們的目的地
[00:25:02.320 --> 00:25:05.880]  目的地是決定我們現在
[00:25:05.880 --> 00:25:07.840]  轉左或者轉右
[00:25:07.840 --> 00:25:11.120]  或者我們有什麼的決策
[00:25:11.120 --> 00:25:13.560]  終末的思考
[00:25:13.560 --> 00:25:15.080]  想到人生的終末
[00:25:15.080 --> 00:25:16.400]  就是其實幫助我們
[00:25:16.400 --> 00:25:17.480]  不是說我們死等
[00:25:17.480 --> 00:25:19.400]  我們將會去那裡
[00:25:19.400 --> 00:25:20.640]  不只是這麼簡單
[00:25:20.640 --> 00:25:22.240]  而是決定我們今天
[00:25:22.240 --> 00:25:25.040]  所有的選擇
[00:25:25.040 --> 00:25:27.480]  等於你去遠足
[00:25:27.480 --> 00:25:29.200]  你去爬山
[00:25:29.200 --> 00:25:31.160]  如果你想想你在山頂
[00:25:31.160 --> 00:25:37.240]  先看看整個的路程
[00:25:37.240 --> 00:25:38.760]  用一個高的
[00:25:38.760 --> 00:25:42.280]  上面的角度去看下面
[00:25:42.280 --> 00:25:45.760]  你知道是很迂迴曲折的
[00:25:45.760 --> 00:25:47.720]  你只是在下面去走
[00:25:47.720 --> 00:25:49.760]  你只是留意前面那幾步
[00:25:49.760 --> 00:25:52.760]  你不會享受整個的旅程
[00:25:52.760 --> 00:25:53.480]  就是因為這個原因
[00:25:53.480 --> 00:25:55.480]  有時候跟一些年長的
[00:25:55.480 --> 00:25:57.400]  體驗節目去交談的時候
[00:25:57.400 --> 00:26:00.520]  其實是很有益的
[00:26:00.520 --> 00:26:03.280]  因為他們很多時候會告訴你
[00:26:03.280 --> 00:26:06.920]  為什麼當時不早點信主
[00:26:06.920 --> 00:26:08.160]  對嗎
[00:26:08.160 --> 00:26:13.200]  為什麼當時不多花時間去侍奉
[00:26:13.200 --> 00:26:15.480]  終於講的是其他的事情
[00:26:15.480 --> 00:26:18.960]  為什麼不花時間去認識主
[00:26:18.960 --> 00:26:21.200]  那些不只是後悔
[00:26:21.200 --> 00:26:24.960]  其實是一些智慧的領悟
[00:26:24.960 --> 00:26:28.280]  他領悟到我們人生裡面的道路
[00:26:28.280 --> 00:26:30.960]  應該是決定於
[00:26:30.960 --> 00:26:34.320]  我們將來要去的地方
[00:26:34.320 --> 00:26:36.880]  他想將來的地方既然是這樣
[00:26:36.880 --> 00:26:43.400]  我們今天應該要有一個怎樣的生活
[00:26:43.400 --> 00:26:47.320]  是智慧的領悟
[00:26:47.320 --> 00:26:50.040]  我做過很多喪禮
[00:26:50.040 --> 00:26:54.160]  我覺得有一次最大影響的就是
[00:26:54.160 --> 00:26:55.960]  我記得是二零零幾年的時候
[00:26:55.960 --> 00:26:58.320]  我不記得是哪一年
[00:26:58.320 --> 00:27:03.080]  就是有一個喪家不是來教會的
[00:27:03.080 --> 00:27:06.880]  他們需要找一個牧師幫他們主持
[00:27:06.880 --> 00:27:08.040]  我幫他們主持
[00:27:08.040 --> 00:27:13.280]  喪禮那時候要問的就是心平行狀
[00:27:13.280 --> 00:27:16.520]  我說不如你家屬寫個心平行狀
[00:27:16.520 --> 00:27:18.160]  因為你認識他的
[00:27:18.160 --> 00:27:19.160]  他們寫了
[00:27:19.160 --> 00:27:21.240]  然後就先交給我
[00:27:21.240 --> 00:27:23.800]  我就通常會檢查一下
[00:27:23.800 --> 00:27:27.120]  看一看那個心平行狀
[00:27:27.120 --> 00:27:29.360]  我們最大的影響就是
[00:27:29.360 --> 00:27:32.600]  有一個我要幫他們主持喪禮的
[00:27:32.600 --> 00:27:35.800]  是跟我出生年齡是一樣的
[00:27:35.800 --> 00:27:38.400]  那時候是我年輕的時候
[00:27:38.400 --> 00:27:40.280]  我三十多歲的時候
[00:27:40.280 --> 00:27:42.960]  有很大影響
[00:27:42.960 --> 00:27:46.160]  我要送一個跟我同年的人離開
[00:27:46.160 --> 00:27:49.960]  不要說要送一個比我更年輕
[00:27:49.960 --> 00:27:53.120]  好像昨天我們的喪禮一樣
[00:27:53.120 --> 00:27:54.640]  送一個這樣的人離開
[00:27:54.640 --> 00:27:56.720]  我還記得那天喪禮
[00:27:56.720 --> 00:27:58.800]  是沒有人來的
[00:27:58.800 --> 00:28:00.680]  是只有兩個人
[00:28:00.680 --> 00:28:02.880]  因為是一個新移民
[00:28:02.880 --> 00:28:04.040]  台山人來的
[00:28:04.040 --> 00:28:05.360]  廣東人
[00:28:05.360 --> 00:28:06.040]  就來到這裡
[00:28:06.040 --> 00:28:08.960]  你知道這些移民的生命很苦
[00:28:08.960 --> 00:28:10.120]  一直在做事
[00:28:10.120 --> 00:28:11.560]  一天做到哭
[00:28:11.560 --> 00:28:16.400]  然後做到自己身體已經衰敗了
[00:28:16.400 --> 00:28:19.840]  突然間有惡性的男症出現
[00:28:19.840 --> 00:28:21.520]  很快他就離開
[00:28:21.520 --> 00:28:23.960]  連他的女兒都沒有來
[00:28:23.960 --> 00:28:25.360]  很傷心的一個喪禮
[00:28:25.360 --> 00:28:28.520]  我記得那天去送殯要上山
[00:28:28.520 --> 00:28:29.680]  還是大風雪
[00:28:29.680 --> 00:28:32.200]  在芝加哥大風雪
[00:28:32.200 --> 00:28:34.880]  只有我和那個總裁
[00:28:34.880 --> 00:28:37.240]  我們就去看著他下葬
[00:28:37.240 --> 00:28:39.600]  下葬的時候還是很棘手
[00:28:39.600 --> 00:28:41.320]  因為大風雪
[00:28:41.320 --> 00:28:44.400]  是不是
[00:28:44.400 --> 00:28:47.680]  棺木又擋得不正
[00:28:47.680 --> 00:28:51.560]  然後我們要幫忙在2x4去修理
[00:28:51.560 --> 00:28:53.520]  很棘手
[00:28:53.520 --> 00:28:55.440]  但為什麼對我最大影響
[00:28:55.440 --> 00:28:57.280]  其中一個最大影響
[00:28:57.280 --> 00:28:58.000]  就是我會想想
[00:28:58.000 --> 00:29:01.640]  到底我圓場的時候
[00:29:01.640 --> 00:29:04.120]  我想怎樣
[00:29:04.120 --> 00:29:05.440]  如果你想想
[00:29:05.440 --> 00:29:07.760]  自己圓場的時候應該怎樣
[00:29:07.760 --> 00:29:08.960]  你應該怎樣想
[00:29:08.960 --> 00:29:09.880]  就是聖經裡面所說的
[00:29:09.880 --> 00:29:12.600]  終末的教導
[00:29:12.600 --> 00:29:14.720]  沒有終末的目的地
[00:29:14.720 --> 00:29:16.360]  沒有終末的那個
[00:29:16.360 --> 00:29:18.640]  從上以來的角度
[00:29:18.640 --> 00:29:22.560]  你就很多事情會搞錯
[00:29:22.560 --> 00:29:37.000]  我們跟Lea做個安息禮拜
[00:29:37.000 --> 00:29:39.720]  當然她三年多
[00:29:39.720 --> 00:29:42.600]  跟那個絕症有交戰
[00:29:42.600 --> 00:29:45.880]  是很苦的
[00:29:45.880 --> 00:29:47.240]  但是聽回她的故事
[00:29:47.240 --> 00:29:51.240]  她居然可以做一些這樣的祈禱
[00:29:51.240 --> 00:29:53.320]  祈禱上帝可不可以
[00:29:53.320 --> 00:29:57.920]  用我的癌症
[00:29:57.920 --> 00:30:02.080]  都可以見證到神
[00:30:02.080 --> 00:30:02.760]  我講真
[00:30:02.760 --> 00:30:05.080]  我是一個健康的人
[00:30:05.080 --> 00:30:07.280]  我都未必可以做到這樣的禱告
[00:30:07.280 --> 00:30:08.960]  但是她可以在她身上見到
[00:30:08.960 --> 00:30:13.960]  就是那種將來的終末的盼望
[00:30:13.960 --> 00:30:15.960]  是實在的
[00:30:15.960 --> 00:30:17.920]  是拿不走的
[00:30:17.920 --> 00:30:20.120]  說天下的盼望拿不走
[00:30:20.120 --> 00:30:21.880]  在絕處裡面仍然可以逢生
[00:30:21.880 --> 00:30:25.520]  那種的盼望在哪裡來
[00:30:25.520 --> 00:30:29.120]  就是因為看到終末
[00:30:29.120 --> 00:30:30.880]  然後決定到的今天
[00:30:30.880 --> 00:30:35.240]  應該怎樣去作決定
[00:30:35.240 --> 00:30:40.120]  順帶一提這個Power point的背景
[00:30:40.120 --> 00:30:43.320]  是星期一晚上拍的
[00:30:43.320 --> 00:30:45.440]  其中一位弟兄
[00:30:45.440 --> 00:30:47.880]  我們在Leah家
[00:30:47.880 --> 00:30:52.280]  他已經很平安的離開了世界
[00:30:52.280 --> 00:30:53.960]  我們就在家裡探訪的時候
[00:30:53.960 --> 00:30:55.200]  就在那裡等
[00:30:55.200 --> 00:30:58.840]  等那些處理遺體的人來
[00:30:58.840 --> 00:31:00.560]  有兩三個小時時間
[00:31:00.560 --> 00:31:02.200]  我們在那裡
[00:31:02.200 --> 00:31:04.520]  其中一位弟兄是幫忙做這件事的
[00:31:04.520 --> 00:31:07.320]  他在外面等車的時候
[00:31:07.320 --> 00:31:08.720]  等人來到的時候
[00:31:08.720 --> 00:31:11.360]  他就拍這張照片
[00:31:11.360 --> 00:31:14.280]  發給了我們那個群組
[00:31:14.280 --> 00:31:18.840]  我們幫他負責安西拉拜的那個群組
[00:31:18.840 --> 00:31:22.160]  天下到底是什麼樣子
[00:31:22.160 --> 00:31:25.560]  可能比這個更美
[00:31:25.560 --> 00:31:29.960]  必定比這個更美
[00:31:29.960 --> 00:31:31.720]  終末的思考
[00:31:31.720 --> 00:31:35.200]  不是一些抽空的想像
[00:31:35.200 --> 00:31:36.480]  無論你是信主也好
[00:31:36.480 --> 00:31:39.320]  是否信主也好
[00:31:39.320 --> 00:31:41.640]  是必須要想的
[00:31:41.640 --> 00:31:44.080]  因為你的目的地
[00:31:44.080 --> 00:31:48.360]  決定你今天所有的決擇
[00:31:48.360 --> 00:31:50.920]  所有的方向
[00:31:50.920 --> 00:31:53.360]  我為恆心低落祈禱
[00:31:53.360 --> 00:31:54.040]  主我多謝祢
[00:31:54.040 --> 00:31:56.200]  因為祢是那一位
[00:31:56.200 --> 00:32:00.440]  祂愛我們愛祂到底的神
[00:32:00.440 --> 00:32:03.040]  也為我們預備天家的上帝
[00:32:03.040 --> 00:32:04.440]  主讓這個天家的盼望
[00:32:04.440 --> 00:32:05.760]  終末的盼望
[00:32:05.760 --> 00:32:09.200]  成為我們今天的鼓勵和安慰
[00:32:09.200 --> 00:32:10.400]  感謝祢我們在基督裡面
[00:32:10.400 --> 00:32:11.960]  能夠有這個道路
[00:32:11.960 --> 00:32:15.280]  就是耶穌基督的十字架救恩
[00:32:15.280 --> 00:32:18.760]  能夠帶領我們去到天家
[00:32:18.760 --> 00:32:20.800]  新天新地
[00:32:20.800 --> 00:32:24.040]  讓這個成為我們盼望的鼓勵
[00:32:24.040 --> 00:32:25.960]  在這個應許的當中
[00:32:25.960 --> 00:32:28.320]  我們今天來敬畏祢
[00:32:28.320 --> 00:32:29.240]  在我們生命當中
[00:32:29.240 --> 00:32:33.640]  我們生命的道路裡面
[00:32:33.640 --> 00:32:35.400]  祢都可以敬拜去讚美祢
[00:32:35.400 --> 00:32:36.240]  侍奉祢
[00:32:36.240 --> 00:32:37.640]  祈禱奉主名咁
