
[00:00:00.000 --> 00:00:02.000]  俗語有話
[00:16:02.000 --> 00:16:04.000]  但當我們相信主耶穌的時候
[00:16:04.000 --> 00:16:06.000]  就不至滅亡 反得永生
[00:16:06.000 --> 00:16:08.000]  就是這個滅亡 是和永生相反
[00:16:08.000 --> 00:16:10.000]  就是來生在地獄受苦
[00:16:10.000 --> 00:16:12.000]  原來貪心是引來這些後果
[00:16:12.000 --> 00:16:16.000]  除此之外
[00:16:16.000 --> 00:16:18.000]  對貧窮的信徒
[00:16:18.000 --> 00:16:20.000]  提醒貧窮危險除了容易貪心
[00:16:20.000 --> 00:16:22.000]  很容易會專注
[00:16:22.000 --> 00:16:24.000]  追求財富
[00:16:24.000 --> 00:16:26.000]  令人專注
[00:16:26.000 --> 00:16:28.000]  只顧著賺錢
[00:16:28.000 --> 00:16:30.000]  以為錢是最重要的
[00:16:30.000 --> 00:16:32.000]  我們看看第十節
[00:16:32.000 --> 00:16:34.000]  有人貪戀錢財
[00:16:34.000 --> 00:16:36.000]  就被引誘
[00:16:36.000 --> 00:16:38.000]  離了真道
[00:16:38.000 --> 00:16:40.000]  貪心想要更多錢
[00:16:40.000 --> 00:16:42.000]  就會離開真道
[00:16:42.000 --> 00:16:44.000]  在馬太福音六章二十四節
[00:16:44.000 --> 00:16:46.000]  主耶穌提醒我們
[00:16:46.000 --> 00:16:48.000]  一個人不能夠侍奉兩個主
[00:16:48.000 --> 00:16:50.000]  不能侍奉神
[00:16:50.000 --> 00:16:52.000]  也不能侍奉馬門
[00:16:52.000 --> 00:16:54.000]  馬門就是財利的意思
[00:16:54.000 --> 00:16:56.000]  當你的心專注追求財富
[00:16:56.000 --> 00:16:58.000]  你就會忽略了追求認識神
[00:16:58.000 --> 00:17:00.000]  另外
[00:17:00.000 --> 00:17:02.000]  第十節的下半節
[00:17:02.000 --> 00:17:04.000]  最後一節
[00:17:04.000 --> 00:17:06.000]  用許多仇富把自己刺頭
[00:17:06.000 --> 00:17:08.000]  當我們貪財
[00:17:08.000 --> 00:17:10.000]  專注追求財富的時候
[00:17:10.000 --> 00:17:12.000]  心裡是沒有平安的
[00:17:12.000 --> 00:17:14.000]  用仇富把自己刺頭
[00:17:14.000 --> 00:17:16.000]  投資了一些東西 買了一些東西
[00:17:16.000 --> 00:17:18.000]  財富、內疚、心靈空虛
[00:17:18.000 --> 00:17:20.000]  甚至最後的絕望
[00:17:20.000 --> 00:17:24.000]  原來對貧窮的信徒
[00:17:24.000 --> 00:17:26.000]  有些提醒
[00:17:26.000 --> 00:17:28.000]  我們應該怎樣去回應
[00:17:28.000 --> 00:17:30.000]  怎樣去面對 怎樣去應付
[00:17:30.000 --> 00:17:32.000]  首先經文提醒我們
[00:17:32.000 --> 00:17:34.000]  要敬虔
[00:17:34.000 --> 00:17:38.000]  在第六節
[00:17:38.000 --> 00:17:40.000]  然而敬虔加上知足的心
[00:17:40.000 --> 00:17:42.000]  便是大理了
[00:17:42.000 --> 00:17:44.000]  在
[00:17:44.000 --> 00:17:46.000]  第五節
[00:17:46.000 --> 00:17:48.000]  其實有提到
[00:17:48.000 --> 00:17:50.000]  他們以敬虔為得利的門路
[00:17:50.000 --> 00:17:52.000]  是在說假道理
[00:17:52.000 --> 00:17:54.000]  經文的題目已經提醒我們
[00:17:54.000 --> 00:17:56.000]  有些人傳假道理
[00:17:56.000 --> 00:17:58.000]  用宗教表面的
[00:17:58.000 --> 00:18:00.000]  外衣去騙人
[00:18:00.000 --> 00:18:02.000]  欺騙人
[00:18:02.000 --> 00:18:04.000]  這裡提到敬虔是得利的門路
[00:18:04.000 --> 00:18:06.000]  所以這裡提到
[00:18:06.000 --> 00:18:08.000]  敬虔加上知足的心便是大理
[00:18:08.000 --> 00:18:10.000]  一會兒再解釋什麼是敬虔
[00:18:14.000 --> 00:18:16.000]  敬虔真的有益
[00:18:16.000 --> 00:18:18.000]  在摩太前書四章八節
[00:18:18.000 --> 00:18:20.000]  提到
[00:18:20.000 --> 00:18:22.000]  一起讀吧
[00:18:22.000 --> 00:18:24.000]  粗練身體益處還少
[00:18:24.000 --> 00:18:26.000]  惟獨敬虔
[00:18:26.000 --> 00:18:28.000]  凡事都有益處
[00:18:28.000 --> 00:18:30.000]  粗練身體
[00:18:30.000 --> 00:18:32.000]  做運動對身體有益
[00:18:32.000 --> 00:18:34.000]  對健康是好的
[00:18:34.000 --> 00:18:36.000]  惟獨敬虔凡事都有益處
[00:18:36.000 --> 00:18:38.000]  即是敬虔比粗練身體更加好
[00:18:38.000 --> 00:18:40.000]  有什麼益處呢
[00:18:40.000 --> 00:18:42.000]  什麼叫敬虔呢
[00:18:42.000 --> 00:18:44.000]  這段經文開始時
[00:18:44.000 --> 00:18:46.000]  第六章第六節
[00:18:46.000 --> 00:18:48.000]  現宜
[00:18:48.000 --> 00:18:50.000]  原來在和學本
[00:18:50.000 --> 00:18:52.000]  我們譯作現宜
[00:18:52.000 --> 00:18:54.000]  在新譯本和和學本修訂版譯作其實
[00:18:54.000 --> 00:18:56.000]  英文NASB
[00:18:56.000 --> 00:18:58.000]  的版本譯作actually
[00:18:58.000 --> 00:19:00.000]  即是說
[00:19:00.000 --> 00:19:02.000]  事實上
[00:19:02.000 --> 00:19:04.000]  其實敬虔加上知足的心是大理
[00:19:04.000 --> 00:19:06.000]  不單是一個轉接句
[00:19:06.000 --> 00:19:08.000]  而是說事實
[00:19:08.000 --> 00:19:10.000]  普羅提醒
[00:19:10.000 --> 00:19:12.000]  敬虔加知足是大理
[00:19:12.000 --> 00:19:14.000]  不單得到利益
[00:19:14.000 --> 00:19:16.000]  是大大的利益
[00:19:16.000 --> 00:19:18.000]  是好得無比的大收穫
[00:19:18.000 --> 00:19:20.000]  是真正的有益
[00:19:20.000 --> 00:19:24.000]  那敬虔是什麼呢
[00:19:24.000 --> 00:19:26.000]  敬虔是
[00:19:26.000 --> 00:19:28.000]  人內心
[00:19:28.000 --> 00:19:30.000]  內裏面和神有美好的關係
[00:19:30.000 --> 00:19:32.000]  而凝諸於外的
[00:19:32.000 --> 00:19:34.000]  屬靈狀況
[00:19:34.000 --> 00:19:36.000]  你裏面和神的關係是怎樣呢
[00:19:36.000 --> 00:19:38.000]  沒有人看到的
[00:19:38.000 --> 00:19:40.000]  但因為你裏面和神有美好的關係
[00:19:40.000 --> 00:19:42.000]  而凝諸於外
[00:19:42.000 --> 00:19:44.000]  有個屬靈的情況
[00:19:44.000 --> 00:19:46.000]  人可以看到的
[00:19:46.000 --> 00:19:48.000]  敬虔人可以過著
[00:19:48.000 --> 00:19:50.000]  人在地心在天的生活
[00:19:50.000 --> 00:19:52.000]  我去年十九號講過的道
[00:19:52.000 --> 00:19:54.000]  人在地心在天
[00:19:54.000 --> 00:19:56.000]  怎樣在地上
[00:19:56.000 --> 00:19:58.000]  過一個屬天的生活呢
[00:19:58.000 --> 00:20:00.000]  敬虔英文叫
[00:20:00.000 --> 00:20:02.000]  Godly
[00:20:02.000 --> 00:20:06.000]  此神
[00:20:06.000 --> 00:20:08.000]  就是敬虔
[00:20:08.000 --> 00:20:10.000]  那到底敬虔是什麼呢
[00:20:10.000 --> 00:20:12.000]  我們可以看看提摩太前書第三章十六節
[00:20:12.000 --> 00:20:14.000]  我沒有打出來的
[00:20:14.000 --> 00:20:16.000]  我很想大家揭聖經來看
[00:20:16.000 --> 00:20:18.000]  如果你剛才打開了聖經
[00:20:18.000 --> 00:20:20.000]  提摩太前書揭前一版
[00:20:20.000 --> 00:20:22.000]  第六章揭前一版就是第三章
[00:20:22.000 --> 00:20:24.000]  三章十六節
[00:20:24.000 --> 00:20:26.000]  因為我們教會的聖經
[00:20:26.000 --> 00:20:28.000]  這個畫本印了
[00:20:28.000 --> 00:20:30.000]  好像一個詩的題材
[00:20:30.000 --> 00:20:32.000]  其實是詩的題材
[00:20:32.000 --> 00:20:34.000]  第三章第十六節
[00:20:34.000 --> 00:20:36.000]  我們一起讀
[00:20:36.000 --> 00:20:38.000]  大哉敬虔的傲臂
[00:20:38.000 --> 00:20:40.000]  無人不以為賢
[00:20:40.000 --> 00:20:42.000]  就是神在肉身顯現
[00:20:42.000 --> 00:20:44.000]  被聖靈稱義
[00:20:44.000 --> 00:20:46.000]  被天使看見
[00:20:46.000 --> 00:20:48.000]  被傳於外邦
[00:20:48.000 --> 00:20:50.000]  被世人信服
[00:20:50.000 --> 00:20:52.000]  被接在榮耀裡
[00:20:52.000 --> 00:20:56.000]  敬虔
[00:20:56.000 --> 00:20:58.000]  是神在肉身顯現
[00:21:02.000 --> 00:21:04.000]  傲臂是神在肉身顯現
[00:21:04.000 --> 00:21:06.000]  我們沒有人見過神
[00:21:06.000 --> 00:21:08.000]  神是要似神
[00:21:08.000 --> 00:21:10.000]  耶穌基督
[00:21:10.000 --> 00:21:12.000]  渡成肉身來到這個世界
[00:21:12.000 --> 00:21:14.000]  成為人的樣式
[00:21:14.000 --> 00:21:16.000]  我們透過歷史去認識這個人
[00:21:16.000 --> 00:21:18.000]  就可以從他身上
[00:21:18.000 --> 00:21:20.000]  去看到神
[00:21:20.000 --> 00:21:22.000]  如果說我們是一個敬虔的人
[00:21:22.000 --> 00:21:24.000]  人可不可以在我們的生命裡
[00:21:24.000 --> 00:21:26.000]  看到神
[00:21:26.000 --> 00:21:28.000]  一個敬虔的人
[00:21:28.000 --> 00:21:30.000]  就是人可以在你的生命裡
[00:21:30.000 --> 00:21:32.000]  看到神
[00:21:32.000 --> 00:21:34.000]  就好像耶穌基督
[00:21:34.000 --> 00:21:36.000]  人看到耶穌基督的時候
[00:21:36.000 --> 00:21:38.000]  就可以去認識到神
[00:21:38.000 --> 00:21:40.000]  所以就像菲律賓書
[00:21:40.000 --> 00:21:42.000]  第一章第20節所說
[00:21:42.000 --> 00:21:44.000]  無論是生是死
[00:21:44.000 --> 00:21:46.000]  總叫基督在我身上
[00:21:46.000 --> 00:21:48.000]  照常顯大
[00:21:48.000 --> 00:21:50.000]  當我們的生命
[00:21:50.000 --> 00:21:52.000]  可以反映到神的時候
[00:21:52.000 --> 00:21:54.000]  我們就是一個敬虔的人
[00:21:54.000 --> 00:21:58.000]  就算在貧窮的境況下
[00:21:58.000 --> 00:22:00.000]  我們都可以活出豐盛的生命
[00:22:00.000 --> 00:22:02.000]  這個就是保羅給我們的鼓勵
[00:22:02.000 --> 00:22:08.000]  除了是敬虔之外
[00:22:08.000 --> 00:22:10.000]  我們也要知足
[00:22:10.000 --> 00:22:14.000]  知足在第六章
[00:22:14.000 --> 00:22:16.000]  然而敬虔加上
[00:22:16.000 --> 00:22:18.000]  知足的心便是大理了
[00:22:18.000 --> 00:22:20.000]  這個知足在
[00:22:20.000 --> 00:22:22.000]  六章六節
[00:22:22.000 --> 00:22:24.000]  英文叫self-sufficiency
[00:22:26.000 --> 00:22:28.000]  它是一種內在的知足
[00:22:28.000 --> 00:22:30.000]  與缺乏或渴求
[00:22:30.000 --> 00:22:32.000]  外在的事物相對
[00:22:32.000 --> 00:22:34.000]  即不減外求
[00:22:34.000 --> 00:22:36.000]  斯多噶學派
[00:22:36.000 --> 00:22:38.000]  認為這是一種
[00:22:38.000 --> 00:22:40.000]  堅忍自制
[00:22:40.000 --> 00:22:42.000]  不會因為失去了物質
[00:22:42.000 --> 00:22:44.000]  而過分的悲傷
[00:22:44.000 --> 00:22:46.000]  也不會因為擁有某些物質
[00:22:46.000 --> 00:22:48.000]  過度興奮
[00:22:48.000 --> 00:22:50.000]  這種是self-sufficiency
[00:22:50.000 --> 00:22:52.000]  在第八節也有提到
[00:22:52.000 --> 00:22:54.000]  知足
[00:22:54.000 --> 00:22:56.000]  即有食就當知足
[00:22:56.000 --> 00:22:58.000]  但原來這個知足是不同的
[00:22:58.000 --> 00:23:00.000]  在原文與第八節的知足不同
[00:23:00.000 --> 00:23:02.000]  是提到Christ-sufficiency
[00:23:02.000 --> 00:23:04.000]  是一個滿足
[00:23:04.000 --> 00:23:06.000]  是充分的得著
[00:23:06.000 --> 00:23:08.000]  所以有個表達是不同的
[00:23:08.000 --> 00:23:10.000]  一個是不減外求
[00:23:10.000 --> 00:23:12.000]  不需要其他東西
[00:23:12.000 --> 00:23:14.000]  自給自足
[00:23:14.000 --> 00:23:16.000]  這個是因為在基督裡面我得著了一切
[00:23:16.000 --> 00:23:20.000]  這個無論是
[00:23:20.000 --> 00:23:22.000]  哪一種所謂的知足
[00:23:22.000 --> 00:23:24.000]  表達的意思是
[00:23:24.000 --> 00:23:26.000]  我們不是跟別人比較而來的滿足
[00:23:26.000 --> 00:23:28.000]  我們很容易有時安慰別人
[00:23:28.000 --> 00:23:30.000]  失去一些東西
[00:23:30.000 --> 00:23:32.000]  「算了,比上不足,比下有餘」
[00:23:32.000 --> 00:23:34.000]  很多時都會這樣說
[00:23:34.000 --> 00:23:36.000]  「總之人慘過你,你就應該知足」
[00:23:36.000 --> 00:23:38.000]  不是的
[00:23:38.000 --> 00:23:40.000]  聖經不是說這一種知足
[00:23:40.000 --> 00:23:42.000]  我們是不減外求
[00:23:42.000 --> 00:23:44.000]  我們是因為在基督裡面已經得著一切
[00:23:44.000 --> 00:23:46.000]  是那一種的滿足
[00:23:46.000 --> 00:23:48.000]  不是需要跟別人比較
[00:23:48.000 --> 00:23:50.000]  見到人慘過你,你才覺得知足
[00:23:50.000 --> 00:23:52.000]  那人為什麼能夠知足呢?
[00:23:52.000 --> 00:23:54.000]  人能夠知足的原因
[00:23:54.000 --> 00:24:00.000]  第一
[00:24:00.000 --> 00:24:02.000]  我看到
[00:24:02.000 --> 00:24:04.000]  第七節說到
[00:24:04.000 --> 00:24:06.000]  因為我們沒有帶什麼到世上來
[00:24:06.000 --> 00:24:08.000]  也不能帶什麼去
[00:24:08.000 --> 00:24:10.000]  一切身外的事物
[00:24:10.000 --> 00:24:12.000]  都是暫時的
[00:24:12.000 --> 00:24:14.000]  你沒有帶來,所以也帶不走
[00:24:14.000 --> 00:24:18.000]  最近大報有些
[00:24:18.000 --> 00:24:20.000]  盜墓者
[00:24:20.000 --> 00:24:22.000]  挖開了別人的
[00:24:22.000 --> 00:24:24.000]  山墳、棺材
[00:24:24.000 --> 00:24:26.000]  偷走了一些陪葬品
[00:24:26.000 --> 00:24:28.000]  這個人生前
[00:24:28.000 --> 00:24:30.000]  他挺珍愛的物品
[00:24:30.000 --> 00:24:34.000]  死了之後,他帶不走
[00:24:34.000 --> 00:24:36.000]  人化了做泥土
[00:24:36.000 --> 00:24:40.000]  金器、玉器仍然在
[00:24:40.000 --> 00:24:42.000]  自己帶不走,被賊人帶走了
[00:24:42.000 --> 00:24:46.000]  正如約伯所說
[00:24:46.000 --> 00:24:48.000]  人是赤身出於母胎
[00:24:48.000 --> 00:24:52.000]  也會赤身歸回
[00:24:52.000 --> 00:24:54.000]  我們沒有帶任何東西來這個世界
[00:24:54.000 --> 00:24:56.000]  我們走的時候
[00:24:56.000 --> 00:24:58.000]  也帶走不了任何東西
[00:24:58.000 --> 00:25:02.000]  所以我們要知足
[00:25:02.000 --> 00:25:04.000]  第二個原因
[00:25:04.000 --> 00:25:06.000]  我們可以知足的
[00:25:06.000 --> 00:25:08.000]  聖經在第八節說
[00:25:08.000 --> 00:25:10.000]  只要有衣有食
[00:25:10.000 --> 00:25:12.000]  就當知足
[00:25:12.000 --> 00:25:14.000]  衣這個字
[00:25:14.000 --> 00:25:16.000]  在英文聖經
[00:25:16.000 --> 00:25:18.000]  說到covering
[00:25:18.000 --> 00:25:20.000]  原文是遮身物品
[00:25:20.000 --> 00:25:22.000]  除了包括
[00:25:22.000 --> 00:25:24.000]  衣服之外
[00:25:24.000 --> 00:25:26.000]  也包括住處
[00:25:26.000 --> 00:25:28.000]  你住的地方
[00:25:28.000 --> 00:25:30.000]  遮身物品
[00:25:30.000 --> 00:25:32.000]  包括你的衣服
[00:25:32.000 --> 00:25:34.000]  和你的住所
[00:25:34.000 --> 00:25:36.000]  食是指衛生的物品
[00:25:36.000 --> 00:25:38.000]  包括食物
[00:25:38.000 --> 00:25:40.000]  當然你不吃東西就會死
[00:25:40.000 --> 00:25:42.000]  有衣有食是代表生活的基本需要
[00:25:42.000 --> 00:25:44.000]  不是赤貧
[00:25:44.000 --> 00:25:46.000]  是一些最低的條件
[00:25:46.000 --> 00:25:48.000]  讓人可以知足
[00:25:48.000 --> 00:25:52.000]  人因為有這兩個原因
[00:25:52.000 --> 00:25:54.000]  我們明白一切事物都是身外的
[00:25:54.000 --> 00:25:56.000]  我們沒有帶任何東西來
[00:25:56.000 --> 00:25:58.000]  也帶不走任何東西
[00:25:58.000 --> 00:26:00.000]  我們有衣有食
[00:26:00.000 --> 00:26:02.000]  身為的基本需要就要知足
[00:26:02.000 --> 00:26:04.000]  保羅對貧窮的信徒這段說話
[00:26:04.000 --> 00:26:06.000]  由第六節開始到第十節
[00:26:06.000 --> 00:26:08.000]  叫人知足和經前
[00:26:08.000 --> 00:26:10.000]  令到反對基督教的人
[00:26:10.000 --> 00:26:12.000]  尤其是
[00:26:12.000 --> 00:26:14.000]  馬克思主義的無神論者
[00:26:14.000 --> 00:26:16.000]  就會說
[00:26:16.000 --> 00:26:18.000]  這就證明
[00:26:18.000 --> 00:26:20.000]  宗教是人民的鴉片煙
[00:26:20.000 --> 00:26:22.000]  基督教
[00:26:22.000 --> 00:26:24.000]  灌輸了錯誤的思想
[00:26:24.000 --> 00:26:26.000]  給那些被剝削的貧窮人
[00:26:26.000 --> 00:26:28.000]  叫他們知足
[00:26:28.000 --> 00:26:30.000]  叫他們接納現狀
[00:26:30.000 --> 00:26:32.000]  反對改變
[00:26:32.000 --> 00:26:34.000]  來世就會富足
[00:26:34.000 --> 00:26:36.000]  就會獲得補償
[00:26:36.000 --> 00:26:38.000]  我們應該怎樣回應?
[00:26:40.000 --> 00:26:42.000]  我們不得不承認
[00:26:42.000 --> 00:26:44.000]  馬克思主義者有部份是正確
[00:26:44.000 --> 00:26:46.000]  基督教的信仰
[00:26:46.000 --> 00:26:48.000]  是教人知足
[00:26:48.000 --> 00:26:50.000]  但在歷史裡
[00:26:50.000 --> 00:26:52.000]  或者現在也有
[00:26:52.000 --> 00:26:54.000]  有些信徒或教會就誤用這個教導
[00:26:54.000 --> 00:26:56.000]  去維護剝削窮人的人
[00:26:56.000 --> 00:26:58.000]  壓制反抗
[00:26:58.000 --> 00:27:00.000]  只是允許將來在天堂
[00:27:00.000 --> 00:27:02.000]  就會有自由和富足
[00:27:02.000 --> 00:27:04.000]  但保羅不是這個意思
[00:27:04.000 --> 00:27:06.000]  有兩點
[00:27:06.000 --> 00:27:08.000]  我們要留意
[00:27:08.000 --> 00:27:10.000]  第一
[00:27:10.000 --> 00:27:12.000]  保羅在這裡所說的貧窮
[00:27:12.000 --> 00:27:14.000]  不是赤貧
[00:27:14.000 --> 00:27:16.000]  赤貧是缺衣缺食
[00:27:16.000 --> 00:27:18.000]  是違反人性
[00:27:18.000 --> 00:27:20.000]  保羅所說的貧窮
[00:27:20.000 --> 00:27:22.000]  是一種簡樸生活的原則
[00:27:22.000 --> 00:27:24.000]  已有符合人類的尊嚴
[00:27:24.000 --> 00:27:26.000]  第二
[00:27:26.000 --> 00:27:28.000]  保羅所說的滿足
[00:27:28.000 --> 00:27:30.000]  不是默許社會上的不公平
[00:27:30.000 --> 00:27:32.000]  相反
[00:27:32.000 --> 00:27:34.000]  我們要結合個人的滿足
[00:27:34.000 --> 00:27:36.000]  和對公平的追求
[00:27:36.000 --> 00:27:38.000]  為其他人去爭取公平
[00:27:38.000 --> 00:27:40.000]  昨天
[00:27:40.000 --> 00:27:42.000]  10月17號
[00:27:42.000 --> 00:27:44.000]  是聯合國組織定定的
[00:27:44.000 --> 00:27:46.000]  國際滅貧日
[00:27:46.000 --> 00:27:48.000]  可能大家沒有留意
[00:27:48.000 --> 00:27:50.000]  是用來喚起世界各國
[00:27:50.000 --> 00:27:52.000]  對於因為制裁
[00:27:52.000 --> 00:27:54.000]  各種歧視和財富的
[00:27:54.000 --> 00:27:56.000]  過份的集中
[00:27:56.000 --> 00:27:58.000]  引致全球貧富懸殊的情況
[00:27:58.000 --> 00:28:00.000]  要引起世界各國的人的注意
[00:28:00.000 --> 00:28:02.000]  要實施應有的檢討
[00:28:02.000 --> 00:28:04.000]  和援助
[00:28:06.000 --> 00:28:08.000]  和大家去溫習
[00:28:08.000 --> 00:28:10.000]  今天所說的
[00:28:10.000 --> 00:28:12.000]  對於基督徒和財富
[00:28:12.000 --> 00:28:14.000]  對於富有的信徒來說
[00:28:14.000 --> 00:28:16.000]  在第17節至第19節
[00:28:16.000 --> 00:28:18.000]  消極方面
[00:28:18.000 --> 00:28:20.000]  財富帶給我們危險
[00:28:20.000 --> 00:28:22.000]  心高氣傲
[00:28:22.000 --> 00:28:24.000]  會有錯誤的安全感
[00:28:24.000 --> 00:28:26.000]  在積極方面
[00:28:26.000 --> 00:28:28.000]  我們應該怎樣對付這些危險呢
[00:28:28.000 --> 00:28:30.000]  就是我們要仰望神
[00:28:30.000 --> 00:28:32.000]  全感恩的心領受
[00:28:32.000 --> 00:28:34.000]  我們不用故意去修行
[00:28:34.000 --> 00:28:36.000]  我們全感恩的心
[00:28:36.000 --> 00:28:38.000]  領受神給我們恩典
[00:28:38.000 --> 00:28:40.000]  第二就是用我們的財物去行善
[00:28:40.000 --> 00:28:42.000]  甘心施捨
[00:28:42.000 --> 00:28:46.000]  而對於貧窮的信徒
[00:28:46.000 --> 00:28:48.000]  在第6節至第10節提醒我們
[00:28:48.000 --> 00:28:50.000]  消極方面
[00:28:50.000 --> 00:28:52.000]  我們要避免的
[00:28:52.000 --> 00:28:54.000]  貧窮帶來的危險
[00:28:54.000 --> 00:28:56.000]  就是我們容易貪心
[00:28:56.000 --> 00:28:58.000]  或者專注於追求財富
[00:28:58.000 --> 00:29:00.000]  所以在積極方面
[00:29:00.000 --> 00:29:02.000]  我們要避免這些危險的方法
[00:29:02.000 --> 00:29:04.000]  我們過知足的生活
[00:29:04.000 --> 00:29:06.000]  弟兄姊妹
[00:29:06.000 --> 00:29:08.000]  不知你覺得自己是富有還是貧窮呢?
[00:29:08.000 --> 00:29:10.000]  可能大家的感覺不同
[00:29:10.000 --> 00:29:12.000]  我覺得你很富有
[00:29:12.000 --> 00:29:14.000]  可能你覺得自己很貧窮
[00:29:14.000 --> 00:29:16.000]  不過不要緊
[00:29:16.000 --> 00:29:18.000]  這些都是我們應該學習的
[00:29:18.000 --> 00:29:20.000]  我們要去仰望神
[00:29:20.000 --> 00:29:22.000]  要用我們的財物去行善
[00:29:22.000 --> 00:29:24.000]  去甘心施捨幫助有需要的人
[00:29:24.000 --> 00:29:26.000]  我們要過津貼和知足的生活
[00:29:26.000 --> 00:29:28.000]  今天就講到這裡
