
[00:00:00.000 --> 00:00:04.440]  就是我們總是人生裡面有不同的障礙要跨過的
[00:15:46.600 --> 00:15:49.800]  他説眾人非常驚奇和困惑
[00:15:49.800 --> 00:15:51.800]  彼此説這是什麼意思呢
[00:15:51.800 --> 00:15:52.800]  說有人機巧
[00:15:52.800 --> 00:15:55.400]  他們當然是喝了新酒了
[00:15:55.400 --> 00:15:58.100]  記得我講大墨小墨是吧
[00:15:58.100 --> 00:15:59.900]  但是剛剛收割
[00:15:59.900 --> 00:16:02.200]  你讓啤酒都還沒有時間
[00:16:02.200 --> 00:16:04.500]  怎麼會有這麼多啤酒給你喝
[00:16:04.500 --> 00:16:06.700]  所以不是喝了新酒
[00:16:06.700 --> 00:16:08.200]  不是喝醉了
[00:16:08.200 --> 00:16:09.400]  十四節說什麼
[00:16:09.400 --> 00:16:11.200]  彼得和十一個的使徒站起來
[00:16:11.200 --> 00:16:13.100]  就高聲向眾人說
[00:16:13.100 --> 00:16:15.700]  他說猶太人和所有住在耶路撒冷的人
[00:16:15.700 --> 00:16:17.000]  這事你們要知道
[00:16:17.000 --> 00:16:18.700]  要執意聽我的話
[00:16:18.700 --> 00:16:19.900]  說什麼
[00:16:19.900 --> 00:16:22.200]  他說這些人並不是
[00:16:22.200 --> 00:16:23.100]  就是我們
[00:16:23.100 --> 00:16:27.300]  並不像你們所想像的喝醉了
[00:16:27.300 --> 00:16:28.300]  現在是幾點鐘
[00:16:28.300 --> 00:16:30.000]  早上九點
[00:16:30.000 --> 00:16:32.200]  早上九點怎麼會喝酒
[00:16:32.200 --> 00:16:34.800]  你也不是喝了酒才來
[00:16:34.800 --> 00:16:36.400]  你應該喝咖啡
[00:16:36.400 --> 00:16:37.400]  晚上才會
[00:16:37.400 --> 00:16:39.500]  所以他們不是喝醉了
[00:16:39.500 --> 00:16:41.000]  他說現在發生的事是什麼
[00:16:41.000 --> 00:16:43.700]  是先知約爾曾經說過的
[00:16:43.700 --> 00:16:45.800]  約爾曾經說過在舊約裡面
[00:16:45.800 --> 00:16:48.500]  在末後的日子
[00:16:48.500 --> 00:16:50.900]  上帝要將他的靈
[00:16:50.900 --> 00:16:53.200]  囂貫在凡有血氣的
[00:16:53.200 --> 00:16:54.500]  兒女要說預言
[00:16:54.500 --> 00:16:55.200]  少年人
[00:16:55.200 --> 00:16:55.800]  老年人
[00:16:55.800 --> 00:16:56.400]  僕人
[00:16:56.400 --> 00:16:58.900]  婢女等等都要說預言
[00:16:58.900 --> 00:17:01.000]  都要說出上帝的國度
[00:17:01.000 --> 00:17:02.000]  發生什麼事
[00:17:02.000 --> 00:17:03.700]  在天上面會發生什麼事
[00:17:03.700 --> 00:17:04.700]  地上發生什麼事
[00:17:04.700 --> 00:17:06.800]  有血有火有煙雲等等
[00:17:06.800 --> 00:17:08.500]  聖靈降臨的時候大響聲
[00:17:08.500 --> 00:17:10.600]  有風有火等等
[00:17:10.600 --> 00:17:13.400]  不同的表象就是那時
[00:17:13.400 --> 00:17:17.900]  凡求告主明的都必得救
[00:17:17.900 --> 00:17:21.900]  所以約爾早就在舊約裡面說過了
[00:17:21.900 --> 00:17:23.200]  有一個這樣的應許
[00:17:23.200 --> 00:17:24.400]  上帝的國度來到的時候
[00:17:24.400 --> 00:17:26.300]  在末世開始的時候
[00:17:26.300 --> 00:17:28.100]  就是聖靈會降臨之後
[00:17:28.100 --> 00:17:29.300]  男女老少
[00:17:29.300 --> 00:17:31.400]  你有沒有看到不同的群組
[00:17:31.400 --> 00:17:33.600]  最大的點最重要的點
[00:17:33.600 --> 00:17:35.100]  就是有不同的人
[00:17:35.100 --> 00:17:36.600]  有兒有女
[00:17:36.600 --> 00:17:38.000]  有男有女
[00:17:38.000 --> 00:17:40.300]  有少也有老
[00:17:40.300 --> 00:17:42.200]  也有地位尊貴的
[00:17:42.200 --> 00:17:44.700]  地位卑微的
[00:17:44.700 --> 00:17:50.200]  所有的人都一息可以得到聖靈的工作
[00:17:50.200 --> 00:17:53.400]  犯血肉之軀
[00:17:53.400 --> 00:17:55.100]  就是說我們
[00:17:55.100 --> 00:17:57.500]  我們就是血肉之軀
[00:17:57.500 --> 00:18:00.200]  我們就是脆弱的人
[00:18:00.200 --> 00:18:04.400]  我們居然可以接受到聖靈的降臨
[00:18:04.400 --> 00:18:06.000]  然後聖靈可以在我們心裡面
[00:18:06.000 --> 00:18:09.300]  成為我們心靈的動力
[00:18:09.300 --> 00:18:10.900]  血肉之軀
[00:18:10.900 --> 00:18:12.300]  這兩個禮拜我真的感覺到
[00:18:12.300 --> 00:18:14.800]  我真的有血肉之軀
[00:18:14.800 --> 00:18:17.300]  因為我坐骨神經很痛
[00:18:17.300 --> 00:18:19.600]  我寫完其中一篇文章的時候
[00:18:19.600 --> 00:18:20.800]  哇!我覺得痛到不得了
[00:18:20.800 --> 00:18:22.000]  我以為我睡
[00:18:22.000 --> 00:18:23.600]  我通常都是
[00:18:23.600 --> 00:18:25.900]  我通常都是睡
[00:18:25.900 --> 00:18:27.100]  你讓我睡八個小時
[00:18:27.100 --> 00:18:28.900]  我已經可以重置了
[00:18:28.900 --> 00:18:29.900]  但是我這兩個禮拜
[00:18:29.900 --> 00:18:32.500]  重置來重置去都重置不了
[00:18:32.500 --> 00:18:34.700]  好像你的舊車的距離越高
[00:18:34.700 --> 00:18:36.600]  你想重置它就重置不了
[00:18:36.600 --> 00:18:38.600]  繼續開的時候
[00:18:38.600 --> 00:18:41.100]  他就繼續多蹲下去
[00:18:41.100 --> 00:18:43.200]  我們就是血肉之軀
[00:18:43.200 --> 00:18:44.600]  但是這裡說什麼?
[00:18:44.600 --> 00:18:46.500]  一個很寶貴的教導就是
[00:18:46.500 --> 00:18:49.900]  聖靈願意住在我們的心靈裡面
[00:18:49.900 --> 00:18:54.400]  居然耶穌的靈願意住在我們的心靈當中
[00:18:54.400 --> 00:18:57.100]  之後彼得就說了一篇道
[00:18:57.100 --> 00:18:58.900]  這篇所謂五巡節的講道
[00:18:58.900 --> 00:19:00.800]  或者第一篇的講道
[00:19:00.800 --> 00:19:01.800]  但是他說什麼呢?
[00:19:01.800 --> 00:19:03.000]  這裡經文當然很長
[00:19:03.000 --> 00:19:04.200]  他說以色列人
[00:19:04.200 --> 00:19:08.600]  耶穌就是上帝以歧視神蹟
[00:19:08.600 --> 00:19:10.400]  向你們證明的那個人
[00:19:10.400 --> 00:19:13.200]  上帝按照祂預定的旨意和預知
[00:19:13.200 --> 00:19:14.500]  被交予人
[00:19:14.500 --> 00:19:16.800]  然後你們就藉著不法之人
[00:19:16.800 --> 00:19:18.900]  將祂釘在十字架上面殺了
[00:19:18.900 --> 00:19:22.600]  但是上帝將死的痛苦解除了
[00:19:22.600 --> 00:19:23.800]  使祂復活
[00:19:23.800 --> 00:19:26.600]  使基督能夠復活起來
[00:19:26.600 --> 00:19:29.900]  祂原不能被死拘禁的
[00:19:29.900 --> 00:19:33.300]  所以他就引用不同的詩篇
[00:19:33.300 --> 00:19:36.600]  你看看引用了什麼不同的詩篇
[00:19:36.600 --> 00:19:37.700]  彼得說
[00:19:37.700 --> 00:19:39.600]  詩篇大衛裡面說什麼?
[00:19:39.600 --> 00:19:41.700]  他說我看見主上在我的面前
[00:19:41.700 --> 00:19:43.600]  他在在我的右邊
[00:19:43.600 --> 00:19:44.500]  不至於動搖
[00:19:44.500 --> 00:19:46.200]  我心裡面就歡喜快樂
[00:19:46.200 --> 00:19:50.600]  然後我的肉身就安居在指望之中
[00:19:50.600 --> 00:19:55.800]  因你必不將我的靈魂丟在陰間
[00:19:55.800 --> 00:19:59.300]  不會使你的聖者看到身體上的扭壞
[00:19:59.300 --> 00:20:01.200]  這個詩篇十六篇
[00:20:01.200 --> 00:20:02.400]  我們再看下去
[00:20:02.400 --> 00:20:03.300]  他說諸位大兄
[00:20:03.300 --> 00:20:04.900]  先祖大衛已經死了
[00:20:04.900 --> 00:20:05.700]  也埋葬了
[00:20:05.700 --> 00:20:07.500]  你也知道帽子在哪裡掃
[00:20:07.500 --> 00:20:09.400]  因為大衛的帽子在哪?
[00:20:09.400 --> 00:20:11.100]  在尤山附近
[00:20:11.100 --> 00:20:14.200]  既是大衛既然是先知
[00:20:14.200 --> 00:20:16.300]  他早就已經說了什麼
[00:20:16.300 --> 00:20:18.200]  他知道上帝曾經向他起誓
[00:20:18.200 --> 00:20:19.400]  就是在他的後裔裡面
[00:20:19.400 --> 00:20:21.300]  有一位會坐在寶座上面
[00:20:21.300 --> 00:20:23.600]  是永遠永遠坐在寶座上面的
[00:20:23.600 --> 00:20:25.200]  他預先看到的時候
[00:20:25.200 --> 00:20:27.800]  大衛就論到基督的復活
[00:20:27.800 --> 00:20:30.500]  他說不撇在陰間
[00:20:30.500 --> 00:20:33.100]  他的肉體也不見到扭壞
[00:20:33.100 --> 00:20:34.800]  這就是耶穌
[00:20:34.800 --> 00:20:36.400]  這就是大衛的後裔
[00:20:36.400 --> 00:20:37.700]  大衛的子孫
[00:20:37.700 --> 00:20:40.400]  這位耶穌上帝已經使他復活
[00:20:40.400 --> 00:20:45.000]  能夠成為我們這件事的見證人
[00:20:45.000 --> 00:20:48.900]  基督現在被高舉在上帝的右邊
[00:20:48.900 --> 00:20:50.400]  從父親那裡領受了聖靈
[00:20:50.400 --> 00:20:52.060]  現在就將聖靈降臨
[00:20:52.060 --> 00:20:53.500]  囂灌下來
[00:20:53.500 --> 00:20:55.600]  大衛本身已經死了
[00:20:55.600 --> 00:20:58.100]  他沒有復活升天了
[00:20:58.100 --> 00:21:00.400]  但是他指著自己說什麼?
[00:21:00.400 --> 00:21:02.000]  他說主對我主說
[00:21:02.000 --> 00:21:03.400]  你坐在我的右邊
[00:21:03.400 --> 00:21:06.400]  讓我使你的仇敵作你的腳蹬
[00:21:06.400 --> 00:21:08.800]  詩篇110篇
[00:21:08.800 --> 00:21:11.200]  故此以色列全家應該知道
[00:21:11.200 --> 00:21:13.200]  你們釘在十字架的耶穌
[00:21:13.200 --> 00:21:15.400]  就是真正的大衛王
[00:21:15.400 --> 00:21:16.800]  就是真正的大衛君王
[00:21:16.800 --> 00:21:20.500]  上帝所認許和會設立的那個君主
[00:21:20.500 --> 00:21:24.400]  這個就是基督
[00:21:24.400 --> 00:21:28.600]  為什麼會引用詩篇這麼奇怪?
[00:21:28.600 --> 00:21:30.100]  因為通常我們看詩篇的時候
[00:21:30.100 --> 00:21:31.100]  就是看到
[00:21:31.100 --> 00:21:33.100]  詩篇是安慰我們
[00:21:33.100 --> 00:21:34.100]  因為我們大國的時候
[00:21:34.100 --> 00:21:35.400]  都會引用這些詩篇
[00:21:35.400 --> 00:21:37.600]  Be still 你要安靜
[00:21:37.600 --> 00:21:39.100]  你要知道我是神
[00:21:39.100 --> 00:21:40.900]  或者詩篇23篇說什麼?
[00:21:40.900 --> 00:21:42.400]  說是我的目者
[00:21:42.400 --> 00:21:43.800]  詩篇第一篇說什麼?
[00:21:43.800 --> 00:21:45.200]  我們栽在溪水旁
[00:21:45.200 --> 00:21:46.700]  我們的生命就會怎樣?
[00:21:46.700 --> 00:21:49.300]  通常都是一種安慰的角度去看
[00:21:49.300 --> 00:21:50.400]  為什麼他這裡說
[00:21:50.400 --> 00:21:52.400]  好像大衛寫詩篇的時候
[00:21:52.400 --> 00:21:54.500]  好像寫預言一樣
[00:21:54.500 --> 00:21:59.600]  這裡有一個這樣的情況
[00:21:59.600 --> 00:22:00.800]  我們要知道
[00:22:00.800 --> 00:22:02.500]  就在舊約裡面
[00:22:02.500 --> 00:22:05.300]  上帝曾經認許過大衛
[00:22:05.300 --> 00:22:07.100]  他說你的國位
[00:22:07.100 --> 00:22:08.400]  你的座位
[00:22:08.400 --> 00:22:11.000]  是一定會有人繼續坐下去的
[00:22:11.000 --> 00:22:13.000]  你的國位一定要到永遠
[00:22:13.000 --> 00:22:15.000]  一定會建立到永遠
[00:22:15.000 --> 00:22:17.800]  但是你知道那個歷史是怎麼發生的
[00:22:17.800 --> 00:22:19.600]  大衛有設立他的國度
[00:22:19.600 --> 00:22:20.400]  然後有所羅門
[00:22:20.400 --> 00:22:22.400]  然後就分裂成為南北國
[00:22:22.400 --> 00:22:25.000]  然後逐一的被摧毀
[00:22:25.000 --> 00:22:26.800]  所以猶太人看回這些詩篇的時候
[00:22:26.800 --> 00:22:28.900]  就會發現大衛
[00:22:28.900 --> 00:22:30.500]  大衛所寫的詩篇
[00:22:30.500 --> 00:22:32.700]  講到他是一個王
[00:22:32.700 --> 00:22:34.000]  上帝怎麼保守他
[00:22:34.000 --> 00:22:37.300]  或者會應許了他什麼的時候
[00:22:37.300 --> 00:22:40.700]  上帝講過的東西應該不會落空
[00:22:40.700 --> 00:22:43.600]  但是現在我們搞到什麼田地?
[00:22:43.600 --> 00:22:45.800]  我們現在是亡國
[00:22:45.800 --> 00:22:47.200]  我們是流亡
[00:22:47.200 --> 00:22:49.000]  所以一方面我們流亡
[00:22:49.000 --> 00:22:50.800]  一方面上帝曾經講過
[00:22:50.800 --> 00:22:52.200]  對大衛應許過的東西
[00:22:52.200 --> 00:22:56.000]  國度永遠遠的那些東西
[00:22:56.000 --> 00:22:59.800]  那到底那兩邊的將來應該怎麼搞?
[00:22:59.800 --> 00:23:02.000]  所以到兩約之間
[00:23:02.000 --> 00:23:03.100]  舊約結束了
[00:23:03.100 --> 00:23:04.600]  還沒到新約的時候
[00:23:04.600 --> 00:23:06.400]  那些神的子民
[00:23:06.400 --> 00:23:08.900]  他們看回大衛的詩篇的時候
[00:23:08.900 --> 00:23:11.000]  明明是一個王所寫的東西
[00:23:11.000 --> 00:23:12.200]  上帝對他有應許
[00:23:12.200 --> 00:23:13.600]  但是現在搞到我們亡國
[00:23:13.600 --> 00:23:17.300]  大衛的寶座是空空無人的
[00:23:17.300 --> 00:23:21.500]  他們就會投射出一個
[00:23:21.500 --> 00:23:23.800]  將來要來的大衛王
[00:23:23.800 --> 00:23:25.800]  他會再唱這些詩篇
[00:23:25.800 --> 00:23:28.200]  會使這些詩篇的應許
[00:23:28.200 --> 00:23:29.700]  能夠實現的
[00:23:29.700 --> 00:23:31.000]  你明白我的意思嗎?
[00:23:31.000 --> 00:23:33.500]  就好像你失戀那樣
[00:23:33.500 --> 00:23:36.300]  那你就唱那些情歌
[00:23:36.300 --> 00:23:39.000]  那你可能唱了一首比較正面一點的
[00:23:39.000 --> 00:23:41.200]  將來會有誰誰你
[00:23:41.200 --> 00:23:44.300]  你就會投射出一個這樣的人
[00:23:44.300 --> 00:23:46.000]  這個就是他們在大衛詩篇的時候
[00:23:46.000 --> 00:23:48.400]  他就投射出一個盼望
[00:23:48.400 --> 00:23:51.600]  就因為上帝的說話永遠不會落空
[00:23:51.600 --> 00:23:53.600]  但是現在我們搞到這樣的田地的時候
[00:23:53.600 --> 00:23:56.000]  我們會不會實現?
[00:23:56.000 --> 00:23:57.200]  他們說會
[00:23:57.200 --> 00:23:57.800]  什麼時候?
[00:23:57.800 --> 00:23:59.600]  將來一定會實現
[00:23:59.600 --> 00:24:00.400]  所以到這裡的時候
[00:24:00.400 --> 00:24:02.500]  十六篇一一零
[00:24:02.500 --> 00:24:05.400]  等等不同的所謂君王的詩篇
[00:24:05.400 --> 00:24:08.100]  這些神的子民就會推斷到
[00:24:08.100 --> 00:24:10.900]  將來會有一位真正的大衛
[00:24:10.900 --> 00:24:12.600]  是永遠坐在國位上面的
[00:24:12.600 --> 00:24:16.600]  他的子孫是坐在皇位上面
[00:24:16.600 --> 00:24:18.800]  是永遠掌權的
[00:24:18.800 --> 00:24:21.500]  當我們一看到耶穌從死裡面復活
[00:24:21.500 --> 00:24:22.900]  他也是大衛之子
[00:24:22.900 --> 00:24:25.100]  他又坐在上帝的右邊
[00:24:25.100 --> 00:24:26.500]  你就說
[00:24:26.500 --> 00:24:27.900]  這個profile
[00:24:27.900 --> 00:24:30.100]  就是適合所有這樣的詩篇
[00:24:30.100 --> 00:24:32.700]  以及所有舊約的語言
[00:24:32.700 --> 00:24:34.300]  所以給了整篇的講道就是說
[00:24:34.300 --> 00:24:36.200]  上帝曾經說過的
[00:24:36.200 --> 00:24:38.600]  現在我們親眼看到
[00:24:38.600 --> 00:24:39.800]  是實現了
[00:24:39.800 --> 00:24:43.000]  這一篇就是第一篇的講道
[00:24:43.000 --> 00:24:44.400]  第一篇講道之後
[00:24:44.400 --> 00:24:46.400]  當然就是有反應了
[00:24:46.400 --> 00:24:48.000]  三十七節
[00:24:48.000 --> 00:24:50.000]  眾人聽見這篇道的時候
[00:24:50.000 --> 00:24:53.800]  就覺得責心
[00:24:53.800 --> 00:24:56.900]  有沒有想過什麼叫做責心
[00:24:56.900 --> 00:25:01.100]  覺得好像刀刺一樣
[00:25:01.100 --> 00:25:01.600]  為什麼?
[00:25:01.600 --> 00:25:04.600]  因為我們見著耶穌
[00:25:04.600 --> 00:25:06.100]  這些猶太人見著耶穌
[00:25:06.100 --> 00:25:08.400]  被釘十字架
[00:25:08.400 --> 00:25:10.400]  卻是在上帝的大能量裡面
[00:25:10.400 --> 00:25:11.200]  能夠復活
[00:25:11.200 --> 00:25:13.800]  現在升在天上
[00:25:13.800 --> 00:25:16.800]  他們覺得很不舒服
[00:25:16.800 --> 00:25:19.900]  他們就對彼得和其餘的使徒說
[00:25:19.900 --> 00:25:22.000]  我們應該做些什麼?
[00:25:22.000 --> 00:25:23.300]  彼得就對他們說
[00:25:23.300 --> 00:25:25.500]  你們各人應當悔改
[00:25:25.500 --> 00:25:28.100]  奉耶穌基督的名受洗
[00:25:28.100 --> 00:25:30.100]  使你們的罪得以赦免
[00:25:30.100 --> 00:25:32.000]  你就可以領受所應許的
[00:25:32.000 --> 00:25:33.800]  所賜下的聖靈
[00:25:33.800 --> 00:25:37.200]  這應許是給你們和你們的兒女
[00:25:37.200 --> 00:25:39.100]  一切遠方的人
[00:25:39.100 --> 00:25:44.900]  也給所有我們主所呼召你的人
[00:25:44.900 --> 00:25:47.900]  彼得還用很多其他的說話作見證
[00:25:47.900 --> 00:25:48.900]  然後勸給他們
[00:25:48.900 --> 00:25:50.200]  你們一定要信主
[00:25:50.200 --> 00:25:51.200]  一定要悔改
[00:25:51.200 --> 00:25:55.300]  然後歸向上帝自己的角度
[00:25:55.300 --> 00:25:57.200]  這是第一次的講道
[00:25:57.200 --> 00:26:01.600]  以及可以算是第一次聖經的報導
[00:26:01.600 --> 00:26:03.800]  因為記得我們開始這個年代
[00:26:03.800 --> 00:26:04.800]  跨越的時候
[00:26:04.800 --> 00:26:05.600]  跨越
[00:26:05.600 --> 00:26:07.400]  我們說要做什麼?
[00:26:07.400 --> 00:26:11.300]  我說我們要做見證人
[00:26:11.300 --> 00:26:13.300]  我們是見證人
[00:26:13.300 --> 00:26:16.500]  我們是福音的見證人
[00:26:16.500 --> 00:26:19.800]  你有沒有想過這裡第一次的講道
[00:26:19.800 --> 00:26:22.500]  是一種 persuasiveness
[00:26:22.500 --> 00:26:26.700]  是一種說服的動態
[00:26:26.700 --> 00:26:28.200]  就是傳完一個福音的時候
[00:26:28.200 --> 00:26:29.300]  講完一個福音的時候
[00:26:29.300 --> 00:26:33.300]  應該是有一種 persuasiveness
[00:26:33.300 --> 00:26:34.500]  有一種推動的
[00:26:34.500 --> 00:26:38.300]  不是說講完純粹是一個資料的交代
[00:26:38.300 --> 00:26:39.700]  每一次提到福音
[00:26:39.700 --> 00:26:42.800]  或者每一次向慰著福音作見證的時候
[00:26:42.800 --> 00:26:45.300]  都是應該有一個所謂說服力在這裡
[00:26:45.300 --> 00:26:47.200]  想去 convince
[00:26:47.200 --> 00:26:49.800]  去 convince
[00:26:49.800 --> 00:26:52.800]  當然不是說逼別人
[00:26:52.800 --> 00:26:53.800]  而是你的見證
[00:26:53.800 --> 00:26:58.000]  是應該有一種 convincing 的 manner
[00:26:58.000 --> 00:26:59.500]  就不會讓對方聽完之後
[00:26:59.500 --> 00:27:01.300]  看完之後
[00:27:01.300 --> 00:27:07.700]  原來只是純粹一些冷知識
[00:27:07.700 --> 00:27:09.000]  永遠都是 persuasive
[00:27:09.000 --> 00:27:10.600]  在《時行傳》裡面
[00:27:10.600 --> 00:27:12.300]  每一次的報導
[00:27:12.300 --> 00:27:15.500]  每一次講到上帝的國的時候
[00:27:15.500 --> 00:27:18.100]  都是一種推動性的
[00:27:18.100 --> 00:27:20.400]  去邀請對方
[00:27:20.400 --> 00:27:22.900]  起碼去考慮
[00:27:22.900 --> 00:27:24.300]  我這裡不是說
[00:27:24.300 --> 00:27:26.200]  有很多人拿著這些經文就說
[00:27:26.200 --> 00:27:28.500]  我們每次講到傳福音的時候
[00:27:28.500 --> 00:27:29.900]  我們就要這樣
[00:27:29.900 --> 00:27:33.600]  我們就要所謂逼別人信主
[00:27:33.600 --> 00:27:35.100]  我們經常有這種感覺
[00:27:35.100 --> 00:27:36.800]  特別是這個時代
[00:27:36.800 --> 00:27:40.400]  I don't think that is what happening
[00:27:40.400 --> 00:27:42.400]  我想這裡講的是
[00:27:42.400 --> 00:27:45.000]  他那個見證和他所傳的東西
[00:27:45.000 --> 00:27:49.400]  是有一種的說服力
[00:27:49.400 --> 00:27:51.500]  在英國裡面有一個
[00:27:51.500 --> 00:27:53.300]  出名的護教學家
[00:27:53.300 --> 00:27:55.200]  Alison McGrath
[00:27:55.200 --> 00:28:00.000]  Alison McGrath是一個很尖端的科學家
[00:28:00.000 --> 00:28:01.700]  也是一個很好的學者
[00:28:01.700 --> 00:28:03.000]  等等等等
[00:28:03.000 --> 00:28:04.500]  他曾經講過一句話
[00:28:04.500 --> 00:28:06.100]  我覺得頗有意思的
[00:28:06.100 --> 00:28:08.200]  你聽清楚了
[00:28:08.200 --> 00:28:09.900]  他說傳福音
[00:28:09.900 --> 00:28:12.200]  不是單單叫別人決治
[00:28:12.200 --> 00:28:15.500]  也不是單單叫別人舉手
[00:28:15.500 --> 00:28:17.800]  傳福音真正目的是什麼
[00:28:17.800 --> 00:28:20.300]  傳福音真正目的是
[00:28:20.300 --> 00:28:22.700]  你做完見證之後
[00:28:22.700 --> 00:28:26.300]  是在對方留下一個
[00:28:26.300 --> 00:28:30.100]  很正面的印象
[00:28:30.100 --> 00:28:33.000]  這個才叫做Winning
[00:28:33.000 --> 00:28:36.100]  Winning不是逼別人去簽什麼
[00:28:36.100 --> 00:28:38.600]  我知道有時候有些大紀元節目都是這樣的
[00:28:38.600 --> 00:28:40.900]  見人就可以講福音
[00:28:40.900 --> 00:28:42.400]  見人就講福音
[00:28:42.400 --> 00:28:44.300]  是不是好
[00:28:44.300 --> 00:28:46.600]  在某種意義上是好的
[00:28:46.600 --> 00:28:49.900]  但我曾經遇到一個微信主的朋友
[00:28:49.900 --> 00:28:52.200]  他就說我不想見到那個人
[00:28:52.200 --> 00:28:56.600]  因為他每次見到我的時候就講耶穌
[00:28:56.600 --> 00:28:59.100]  於是我就說
[00:28:59.100 --> 00:29:02.900]  不是一定要逼別人硬燒什麼
[00:29:02.900 --> 00:29:06.300]  真正我們傳福音要做到的目的是什麼
[00:29:06.300 --> 00:29:09.900]  要有一個有說服力的印象
[00:29:09.900 --> 00:29:13.100]  一個好的印象
[00:29:13.100 --> 00:29:16.500]  希望我們以這個為我們的目的
[00:29:16.500 --> 00:29:18.100]  因為彼得就是在做這件事
[00:29:18.100 --> 00:29:19.600]  一個好的印象
[00:29:19.600 --> 00:29:20.700]  然後那些人問
[00:29:20.700 --> 00:29:24.200]  我們應該做什麼
[00:29:24.200 --> 00:29:27.100]  我們現在應該怎麼算
[00:29:27.100 --> 00:29:28.200]  於是呢
[00:29:28.200 --> 00:29:31.300]  因為這個報導41節
[00:29:31.300 --> 00:29:35.200]  領受彼得華的人就受了洗
[00:29:35.200 --> 00:29:38.900]  那一天門徒約添了三千人
[00:29:38.900 --> 00:29:42.800]  他們專注在使徒的教導和彼此團契
[00:29:42.800 --> 00:29:44.600]  抹餅和祈禱
[00:29:44.600 --> 00:29:47.000]  眾人就心存敬畏
[00:29:47.000 --> 00:29:50.900]  使徒們有行許多的神蹟、祈事
[00:29:50.900 --> 00:29:53.500]  信的人都聚在一處
[00:29:53.500 --> 00:29:54.800]  繁物共融
[00:29:54.800 --> 00:29:57.500]  又買了田產、家業
[00:29:57.500 --> 00:30:00.300]  照每個人所需要的分給他們
[00:30:00.300 --> 00:30:03.900]  他們天天同心合意的去行設在聖殿裡面敬拜
[00:30:03.900 --> 00:30:05.700]  在家裡面去抹餅
[00:30:05.700 --> 00:30:10.100]  全心歡喜和坦誠的心來用範
[00:30:10.100 --> 00:30:11.300]  讚美神
[00:30:11.300 --> 00:30:14.300]  並且得全體百姓的喜愛
[00:30:14.300 --> 00:30:16.900]  主張得救的人數天天加給他
[00:30:16.900 --> 00:30:21.800]  這裡當然有很多東西我們可以unpack
[00:30:21.800 --> 00:30:24.200]  但我想最主要的目的是什麼
[00:30:24.200 --> 00:30:26.900]  你記得我說路加寫《少郎傳》的時候
[00:30:26.900 --> 00:30:29.900]  就是想inspire我們
[00:30:29.900 --> 00:30:33.100]  初期的教會是一個很少數的人
[00:30:33.100 --> 00:30:35.400]  是一些很沒有力量的人
[00:30:35.400 --> 00:30:38.800]  沒有政治力量、沒有任何權柄
[00:30:38.800 --> 00:30:41.700]  但是他們的生命是怎麼樣呢
[00:30:41.700 --> 00:30:45.700]  是一個convincing的生命
[00:30:45.700 --> 00:30:49.100]  專注在真道上面
[00:30:49.100 --> 00:30:51.100]  他主要的目的
[00:30:51.100 --> 00:30:52.500]  主要講的是什麼
[00:30:52.500 --> 00:30:55.800]  他們不是懶散和堅持不懈的
[00:30:55.800 --> 00:30:57.100]  在真道上面
[00:30:57.100 --> 00:31:00.400]  他們是學好學到去行動
[00:31:00.400 --> 00:31:01.900]  並且大家是同心的
[00:31:01.900 --> 00:31:04.200]  有沒有留意整篇的經文
[00:31:04.200 --> 00:31:05.900]  二章一至四就出現
[00:31:05.900 --> 00:31:08.700]  經常有一句話或者一種感覺
[00:31:08.700 --> 00:31:12.100]  就是They are all together
[00:31:12.100 --> 00:31:15.600]  他們走在一起聚在一起的時候
[00:31:15.600 --> 00:31:18.900]  鼻聲零充滿不是個別單獨的
[00:31:18.900 --> 00:31:22.100]  而是整個群體聚在一起的時候
[00:31:22.100 --> 00:31:25.200]  傳道、去報道、去釋放都是一樣的
[00:31:25.200 --> 00:31:28.600]  信的人就聚在一起了
[00:31:28.600 --> 00:31:32.100]  聚在一起
[00:31:32.100 --> 00:31:34.100]  是一群怎樣的人
[00:31:34.100 --> 00:31:37.100]  他們很渴求上帝的聖靈
[00:31:37.100 --> 00:31:39.600]  來到他們中間
[00:31:39.600 --> 00:31:42.200]  這個就是對我們的啟發
[00:31:42.200 --> 00:31:44.500]  到底我們是不是渴求
[00:31:44.500 --> 00:31:47.700]  我們是很希望聖靈的能力臨到我們
[00:31:47.700 --> 00:31:51.700]  還是我們只是在上帝面前一潭死水
[00:31:51.700 --> 00:31:53.000]  初期的教會
[00:31:53.000 --> 00:31:55.300]  就是一群等候、祈禱
[00:31:55.300 --> 00:31:56.700]  願意聖靈降臨
[00:31:56.700 --> 00:31:59.700]  很想聖靈降臨
[00:31:59.700 --> 00:32:02.700]  你和我是不是這樣
[00:32:02.700 --> 00:32:06.100]  一個聖靈的生命是一個怎樣的生命
[00:32:06.100 --> 00:32:10.100]  他說得全體眾民的喜愛
[00:32:10.100 --> 00:32:11.300]  別人看到他們的時候
[00:32:11.300 --> 00:32:13.500]  覺得他們很convincing
[00:32:13.500 --> 00:32:15.800]  覺得他們很有生命
[00:32:15.800 --> 00:32:18.000]  很吸引他們
[00:32:18.000 --> 00:32:21.400]  其實你和我生命都是應該是這樣
[00:32:21.400 --> 00:32:23.200]  Yes 我們有不同的難處
