
[00:00:00.000 --> 00:00:01.820]  我們要同心吐槽
[00:21:08.640 --> 00:21:11.040]  我就說我欠你太多了
[00:21:11.040 --> 00:21:14.120]  我去送一些東西給你
[00:21:14.120 --> 00:21:15.080]  他說不用
[00:21:15.080 --> 00:21:17.280]  那本書就行了
[00:21:17.280 --> 00:21:18.080]  不用其他
[00:21:18.080 --> 00:21:21.280]  這本書就行了
[00:21:21.280 --> 00:21:23.440]  他成為了我的好朋友
[00:21:23.440 --> 00:21:24.920]  現在年紀大了
[00:21:24.920 --> 00:21:26.120]  很有趣的
[00:21:26.120 --> 00:21:29.640]  幾年交情可以成為老友
[00:21:29.640 --> 00:21:31.320]  你們有這樣的經驗嗎?
[00:21:31.320 --> 00:21:32.560]  不用定十幾歲
[00:21:32.560 --> 00:21:34.120]  十幾歲的那些都是好朋友
[00:21:34.120 --> 00:21:35.320]  尤其是那幾年
[00:21:35.320 --> 00:21:37.000]  剛談剛說
[00:21:37.000 --> 00:21:38.240]  能夠真誠
[00:21:38.240 --> 00:21:40.240]  那就成為好朋友
[00:21:40.240 --> 00:21:44.040]  所以當我的敵人攻擊我的時候
[00:21:44.040 --> 00:21:47.600]  我的朋友仍然是相信我
[00:21:47.600 --> 00:21:49.520]  看守我
[00:21:49.520 --> 00:21:50.840]  是的
[00:21:50.840 --> 00:21:52.600]  來來回回
[00:21:52.600 --> 00:21:54.040]  我送東西給你
[00:21:54.040 --> 00:21:55.760]  你送東西給我
[00:21:55.760 --> 00:21:57.240]  是好的
[00:21:57.240 --> 00:21:58.040]  應該的
[00:21:58.040 --> 00:22:00.440]  人之常情來的
[00:22:00.440 --> 00:22:02.680]  但是這個反映不出特別的
[00:22:02.680 --> 00:22:05.040]  天國的意義價值
[00:22:05.040 --> 00:22:07.080]  沒什麼特別的
[00:22:07.080 --> 00:22:08.280]  換句話說
[00:22:08.280 --> 00:22:09.400]  交換的條件
[00:22:09.400 --> 00:22:12.080]  都沒有什麼天國的智慧
[00:22:12.080 --> 00:22:13.440]  如果一個人對你好
[00:22:13.440 --> 00:22:14.680]  你又對他好
[00:22:14.680 --> 00:22:17.280]  是不是有什麼特別呢?
[00:22:17.280 --> 00:22:20.680]  給人有什麼長處呢?
[00:22:20.680 --> 00:22:22.960]  耶穌基督暗示說
[00:22:22.960 --> 00:22:24.400]  回報的愛
[00:22:24.400 --> 00:22:26.800]  要有回報的愛
[00:22:26.800 --> 00:22:29.480]  是不能夠建立信用
[00:22:29.480 --> 00:22:31.240]  建立信任的
[00:22:31.240 --> 00:22:34.120]  只是你愛那些不應該被愛的人
[00:22:34.120 --> 00:22:37.000]  你甚至可以改變你自己的生命
[00:22:37.000 --> 00:22:41.280]  改變人家的生命
[00:22:41.280 --> 00:22:42.760]  這個是今天我們一起
[00:22:42.760 --> 00:22:45.880]  在敬拜的壽廳主的道所領受的
[00:22:45.880 --> 00:22:47.480]  希望我們一生一世
[00:22:47.480 --> 00:22:49.680]  能夠去經歷、去明白、去記得
[00:22:49.680 --> 00:22:50.920]  我會的
[00:22:50.920 --> 00:22:52.680]  有很長的時間學習
[00:22:52.680 --> 00:22:54.440]  記住這些經文
[00:22:54.440 --> 00:22:58.400]  繼續領受神給我們的啟示
[00:22:58.400 --> 00:23:00.360]  聽完耶穌基督的說話
[00:23:00.360 --> 00:23:03.200]  我們當然要問回問題
[00:23:03.200 --> 00:23:06.520]  怎樣愛我們的敵人
[00:23:06.520 --> 00:23:08.320]  怎樣愛我們的敵人
[00:23:08.320 --> 00:23:09.960]  看看敵人有什麼意思
[00:23:09.960 --> 00:23:10.840]  敵人呢?
[00:23:10.840 --> 00:23:11.760]  剛才說過
[00:23:11.760 --> 00:23:13.800]  定義是很廣闊的
[00:23:13.800 --> 00:23:14.840]  有很多的
[00:23:14.840 --> 00:23:17.320]  它可以是冒犯你的人
[00:23:17.320 --> 00:23:19.520]  它可以是傷害你感情的人
[00:23:19.520 --> 00:23:21.200]  它可以是惹你生氣的人
[00:23:21.200 --> 00:23:23.120]  它可以是使你失望的人
[00:23:23.120 --> 00:23:25.000]  它可以是威脅你的人
[00:23:25.000 --> 00:23:27.640]  它可以是支持某些政權的人
[00:23:27.640 --> 00:23:30.960]  它是潛在的敵人
[00:23:30.960 --> 00:23:32.560]  甚至你不認識的人
[00:23:32.560 --> 00:23:36.880]  你將來都成為你潛在的敵人
[00:23:36.880 --> 00:23:39.640]  但是耶穌基督就說
[00:23:39.640 --> 00:23:41.400]  神是叫「日頭照好人」
[00:23:41.400 --> 00:23:43.040]  叫「打人」
[00:23:43.040 --> 00:23:46.080]  神愛所有的人
[00:23:46.080 --> 00:23:50.520]  所以你們都要學習愛他們
[00:23:50.520 --> 00:23:52.720]  我們怎樣愛仇敵
[00:23:52.720 --> 00:23:55.560]  又要看看「愛」字的意思
[00:23:55.560 --> 00:23:57.200]  「愛」這個字
[00:23:57.200 --> 00:23:58.640]  如果你在教會長大
[00:23:58.640 --> 00:24:01.360]  你應該懂得這個希臘文「阿加皮」
[00:24:01.360 --> 00:24:02.680]  不如我們一起試試
[00:24:02.680 --> 00:24:04.000]  大家都懂得
[00:24:04.000 --> 00:24:05.120]  「阿加皮」一起說
[00:24:05.120 --> 00:24:06.120]  「阿加皮」
[00:24:06.120 --> 00:24:06.760]  說吧
[00:24:06.760 --> 00:24:08.440]  「阿加皮」
[00:24:08.440 --> 00:24:10.200]  不是「五加皮」
[00:24:10.200 --> 00:24:11.160]  是「阿加皮」
[00:24:11.160 --> 00:24:11.800]  是吧
[00:24:11.800 --> 00:24:12.640]  「阿加皮」
[00:24:12.640 --> 00:24:14.640]  如果學到「阿加皮」的動詞
[00:24:14.640 --> 00:24:17.720]  「阿加皮」
[00:24:17.720 --> 00:24:18.640]  一起說吧
[00:24:18.640 --> 00:24:22.240]  「阿加皮」
[00:24:22.240 --> 00:24:23.920]  這個字的「阿加皮」
[00:24:23.920 --> 00:24:25.920]  不是只是一種單單情感
[00:24:25.920 --> 00:24:27.160]  不是一種愛慾
[00:24:27.160 --> 00:24:28.200]  一種adverence
[00:24:28.200 --> 00:24:28.680]  不是
[00:24:28.680 --> 00:24:29.640]  不是意味著
[00:24:29.640 --> 00:24:31.720]  「我喜歡」
[00:24:31.720 --> 00:24:32.760]  「我感到喜歡」
[00:24:32.760 --> 00:24:35.120]  它不只是一種感受
[00:24:35.120 --> 00:24:37.840]  它是一種祝願
[00:24:37.840 --> 00:24:39.720]  是一種意志的愛
[00:24:39.720 --> 00:24:41.520]  是一種態度
[00:24:41.520 --> 00:24:43.320]  是一種無私的愛
[00:24:43.320 --> 00:24:45.440]  好像好的爸爸媽媽
[00:24:45.440 --> 00:24:47.800]  對兒女無私的愛
[00:24:47.800 --> 00:24:48.960]  你做爸爸媽媽
[00:24:48.960 --> 00:24:50.480]  你對子女的事
[00:24:50.480 --> 00:24:51.400]  你是不計算的
[00:24:51.400 --> 00:24:52.520]  是不是
[00:24:52.520 --> 00:24:53.360]  你經歷到
[00:24:53.360 --> 00:24:54.120]  我經歷到
[00:24:54.120 --> 00:24:54.840]  是不是
[00:24:54.840 --> 00:24:55.720]  甚至真的
[00:24:55.720 --> 00:24:56.760]  好的爸爸媽媽
[00:24:56.760 --> 00:24:58.120]  生命給你也可以的
[00:24:58.120 --> 00:24:59.320]  是不是
[00:24:59.320 --> 00:25:02.200]  就是這種「阿加皮」
[00:25:02.200 --> 00:25:04.800]  這種愛是有決定的行動的
[00:25:04.800 --> 00:25:06.440]  這種意志的愛
[00:25:06.440 --> 00:25:07.520]  不是只有講誌
[00:25:07.520 --> 00:25:11.040]  不是只有情感的
[00:25:11.040 --> 00:25:13.120]  譬如在這段經文
[00:25:13.120 --> 00:25:14.720]  耶穌基督說
[00:25:14.720 --> 00:25:15.880]  「愛你的敵人」
[00:25:15.880 --> 00:25:17.840]  有行動
[00:25:17.840 --> 00:25:18.760]  行動什麼呢
[00:25:18.760 --> 00:25:21.240]  為對方益處行動
[00:25:21.240 --> 00:25:22.760]  什麼行動呢
[00:25:22.760 --> 00:25:25.560]  為了迫害你們的人
[00:25:25.560 --> 00:25:27.160]  祈禱
[00:25:27.160 --> 00:25:28.960]  這個行動
[00:25:28.960 --> 00:25:31.600]  所以「阿加皮」是有行動的
[00:25:31.600 --> 00:25:35.400]  「阿加皮」就是做你要做的事
[00:25:35.400 --> 00:25:37.320]  譬如說
[00:25:37.320 --> 00:25:39.280]  有人欺負你
[00:25:39.280 --> 00:25:41.400]  耶穌基督具體的建議是什麼
[00:25:41.400 --> 00:25:43.800]  有人欺負你
[00:25:43.800 --> 00:25:46.040]  他要走一里路
[00:25:46.040 --> 00:25:48.840]  走兩里路
[00:25:48.840 --> 00:25:52.040]  他打你一巴掌
[00:25:52.040 --> 00:25:55.160]  被他打了一巴掌
[00:25:55.160 --> 00:25:56.960]  是好像很不正常的
[00:25:56.960 --> 00:25:58.280]  是不是
[00:25:58.280 --> 00:26:00.720]  這就是很特別的地方
[00:26:00.720 --> 00:26:01.840]  挺子妹妹不用怕
[00:26:01.840 --> 00:26:03.520]  我不是叫你被人打一巴掌
[00:26:03.520 --> 00:26:05.640]  被他打一巴掌
[00:26:05.640 --> 00:26:07.280]  我們慢慢學
[00:26:07.280 --> 00:26:09.040]  慢慢去學
[00:26:09.040 --> 00:26:10.720]  但我們最低限度
[00:26:10.720 --> 00:26:12.040]  學習這種「阿加皮」
[00:26:12.040 --> 00:26:13.760]  我們從今天開始
[00:26:13.760 --> 00:26:14.960]  從頭學過
[00:26:14.960 --> 00:26:17.480]  由基本功開始學
[00:26:17.480 --> 00:26:18.920]  所以我提出
[00:26:18.920 --> 00:26:20.280]  要講「愛」這個字
[00:26:20.280 --> 00:26:21.600]  這種意志的愛
[00:26:21.600 --> 00:26:22.960]  有三樣東西
[00:26:22.960 --> 00:26:24.480]  一起去學
[00:26:24.480 --> 00:26:28.200]  以致我們能夠學習去愛敵人
[00:26:28.200 --> 00:26:29.280]  第一樣
[00:26:29.280 --> 00:26:30.760]  很容易的
[00:26:30.760 --> 00:26:32.960]  「問安」
[00:26:32.960 --> 00:26:35.600]  「問安」是一種紀律
[00:26:35.600 --> 00:26:36.920]  是一種鍛鍊
[00:26:36.920 --> 00:26:38.560]  是一種紀律
[00:26:38.560 --> 00:26:41.120]  不過「紅身」是紀律
[00:26:41.120 --> 00:26:43.480]  紀律是很麻煩的
[00:26:43.480 --> 00:26:47.440]  因為你無緣無故要跟Roger點頭
[00:26:47.440 --> 00:26:48.600]  笑一笑
[00:26:48.600 --> 00:26:49.720]  笑一笑
[00:26:49.720 --> 00:26:50.120]  好嗎
[00:26:50.120 --> 00:26:51.000]  早晨
[00:26:51.000 --> 00:26:51.680]  早晨
[00:26:51.680 --> 00:26:52.240]  早晨
[00:26:52.240 --> 00:26:54.080]  無緣無故你起床
[00:26:54.080 --> 00:26:57.440]  都不知道他喜不喜歡我跟他說早晨
[00:26:57.440 --> 00:26:58.240]  是嗎
[00:26:58.240 --> 00:27:00.520]  無緣無故都頗麻煩的
[00:27:00.520 --> 00:27:03.240]  還有隔壁的人都不太懂
[00:27:03.240 --> 00:27:06.480]  還有隔壁的人是潛在的敵人
[00:27:06.480 --> 00:27:07.720]  你怎知道他對你好
[00:27:07.720 --> 00:27:11.280]  他可能是潛在的敵人
[00:27:11.280 --> 00:27:12.680]  大家有沒有去過教堂
[00:27:12.680 --> 00:27:13.640]  一個陌生的教堂
[00:27:13.640 --> 00:27:16.000]  去到的時候
[00:27:16.000 --> 00:27:18.200]  如果有好的私事
[00:27:18.200 --> 00:27:20.440]  就會跟你打招呼
[00:27:20.440 --> 00:27:23.520]  其他的人可能不理你
[00:27:23.520 --> 00:27:25.320]  你有沒有試過
[00:27:25.320 --> 00:27:27.600]  我希望我們成浸家不是
[00:27:27.600 --> 00:27:30.000]  坐在我旁邊我當你是死的
[00:27:30.000 --> 00:27:32.000]  看也不看
[00:27:32.000 --> 00:27:34.560]  我希望我們成浸家不會這樣的
[00:27:34.560 --> 00:27:37.680]  我們會打招呼
[00:27:37.680 --> 00:27:38.560]  會問案
[00:27:38.560 --> 00:27:39.760]  點一點頭
[00:27:39.760 --> 00:27:41.400]  早晨
[00:27:41.400 --> 00:27:43.840]  這是愛的方式
[00:27:43.840 --> 00:27:46.520]  所以我希望今天在崇拜之後
[00:27:46.520 --> 00:27:49.280]  大家跟周圍的人打招呼
[00:27:49.280 --> 00:27:52.360]  微笑一下
[00:27:52.360 --> 00:27:53.880]  昨晚
[00:27:53.880 --> 00:27:56.160]  接著頂姐妹妹每個人都好聽
[00:27:56.160 --> 00:27:58.760]  每個人都突然間熱情起來
[00:27:58.760 --> 00:28:00.760]  你們也有熱情起來
[00:28:00.760 --> 00:28:02.440]  跟人打招呼微笑一下
[00:28:02.440 --> 00:28:04.400]  跟年紀比你的大
[00:28:04.400 --> 00:28:05.880]  打招呼笑一笑
[00:28:05.880 --> 00:28:07.360]  跟年紀比你的輕
[00:28:07.360 --> 00:28:08.520]  打招呼笑一笑
[00:28:08.520 --> 00:28:09.560]  跟你不認識的
[00:28:09.560 --> 00:28:11.240]  打招呼笑一笑
[00:28:11.240 --> 00:28:12.760]  甚至你見到那個人的樣子
[00:28:12.760 --> 00:28:13.880]  這麼沒禮貌的
[00:28:13.880 --> 00:28:17.240]  都打招呼笑一笑
[00:28:17.240 --> 00:28:18.480]  去到亞街老街
[00:28:18.480 --> 00:28:21.760]  見到人就點一點頭
[00:28:21.760 --> 00:28:24.960]  打招呼問案
[00:28:24.960 --> 00:28:26.520]  是一個很實際
[00:28:26.520 --> 00:28:28.520]  愛的方式
[00:28:28.520 --> 00:28:29.320]  是意志
[00:28:29.320 --> 00:28:29.920]  是鍛鍊
[00:28:29.920 --> 00:28:31.560]  是discipline
[00:28:31.560 --> 00:28:34.400]  我曾經在美國的普林斯頓的
[00:28:34.400 --> 00:28:36.440]  Christ's Congregation
[00:28:36.440 --> 00:28:38.680]  做牧師
[00:28:38.680 --> 00:28:40.720]  這是一間浸信會的教會
[00:28:40.720 --> 00:28:42.480]  北去崇拜也有一些禮節
[00:28:42.480 --> 00:28:43.960]  其中一個禮節
[00:28:43.960 --> 00:28:46.280]  就是傳遞耶穌基督的平安
[00:28:46.280 --> 00:28:47.280]  去到某個禮節
[00:28:47.280 --> 00:28:48.440]  大家就會起來
[00:28:48.440 --> 00:28:52.160]  就會說「願主耶穌基督的平安與你同在」
[00:28:52.160 --> 00:28:54.440]  「願主耶穌基督的平安與你同在」
[00:28:54.440 --> 00:28:56.640]  大家互相去做
[00:28:56.640 --> 00:28:57.920]  是不是很美好
[00:28:57.920 --> 00:28:59.960]  不過其實也很麻煩的
[00:28:59.960 --> 00:29:01.120]  因為為什麼呢
[00:29:01.120 --> 00:29:02.840]  一走一走走到對面那個人
[00:29:02.840 --> 00:29:04.680]  那個人是不喜歡的
[00:29:04.680 --> 00:29:07.240]  你不能夠轉頭走
[00:29:07.240 --> 00:29:08.440]  所以有些複雜
[00:29:08.440 --> 00:29:09.520]  有些技術
[00:29:09.520 --> 00:29:11.440]  你要選擇就去那裡
[00:29:11.440 --> 00:29:12.440]  我不走那裡
[00:29:12.440 --> 00:29:14.000]  我要走那裡也可以
[00:29:14.000 --> 00:29:15.240]  是有些麻煩
[00:29:15.240 --> 00:29:17.520]  有些複雜性在那裡
[00:29:17.520 --> 00:29:19.120]  但是如果我們不計較
[00:29:19.120 --> 00:29:22.000]  總之就是按照神的引領
[00:29:22.000 --> 00:29:23.520]  去到哪裡
[00:29:23.520 --> 00:29:24.360]  打個招呼
[00:29:24.360 --> 00:29:24.960]  哎呀
[00:29:24.960 --> 00:29:25.960]  撞到這個人
[00:29:25.960 --> 00:29:27.080]  這個人不是很喜歡我
[00:29:27.080 --> 00:29:28.120]  這個人當我是我的敵人
[00:29:28.120 --> 00:29:30.520]  這個人是我的敵人
[00:29:30.520 --> 00:29:32.480]  應該不打招呼的
[00:29:32.480 --> 00:29:36.080]  不過你既然繼續說
[00:29:36.080 --> 00:29:41.480]  「願耶穌基督的平安與你同在」
[00:29:41.480 --> 00:29:43.560]  所以或者你說完之後
[00:29:43.560 --> 00:29:45.480]  你不能夠歡喜到
[00:29:45.480 --> 00:29:48.640]  我和你一會兒去喝茶、聊天
[00:29:48.640 --> 00:29:49.600]  你不會
[00:29:49.600 --> 00:29:51.360]  不要緊
[00:29:51.360 --> 00:29:52.960]  你學習
[00:29:52.960 --> 00:29:54.720]  有規律
[00:29:54.720 --> 00:29:56.200]  跟他說
[00:29:56.200 --> 00:30:00.960]  「願主耶穌基督的平安與你同在」
[00:30:00.960 --> 00:30:03.200]  草臣
[00:30:03.200 --> 00:30:06.400]  這種是一種愛的方式
[00:30:06.400 --> 00:30:09.840]  是一種愛敵人的方式
[00:30:09.840 --> 00:30:13.720]  是一種愛耶穌基督的方式
[00:30:13.720 --> 00:30:15.560]  當然了,愛你的敵人
[00:30:15.560 --> 00:30:18.200]  不僅僅是民安那麼簡單
[00:30:18.200 --> 00:30:20.160]  它真的很艱難
[00:30:20.160 --> 00:30:21.840]  真的很艱難
[00:30:21.840 --> 00:30:22.960]  不過
[00:30:22.960 --> 00:30:23.920]  大家要知道
[00:30:23.920 --> 00:30:24.960]  亦相信
[00:30:24.960 --> 00:30:27.560]  我們的神是很聰明的
[00:30:27.560 --> 00:30:31.240]  我們的神會做神蹟的
[00:30:31.240 --> 00:30:34.600]  神蹟會發生在我們的生命裡面的
[00:30:34.600 --> 00:30:36.600]  本來你的心是光亮的
[00:30:36.600 --> 00:30:37.840]  但是你去到的時候
[00:30:37.840 --> 00:30:39.640]  神的阿加皮
[00:30:39.640 --> 00:30:41.040]  祂的神聖的愛
[00:30:41.040 --> 00:30:42.040]  祂感動你
[00:30:42.040 --> 00:30:44.240]  你的心突然間很溫暖
[00:30:44.240 --> 00:30:46.640]  你再見到你的敵人的時候
[00:30:46.640 --> 00:30:52.440]  你不是單單用鋼鐵般的意志來對付祂
[00:30:52.440 --> 00:30:54.600]  你的心柔軟下來
[00:30:54.600 --> 00:30:56.240]  當你願意這樣做
[00:30:56.240 --> 00:30:57.360]  繼續這樣做
[00:30:57.360 --> 00:30:59.000]  繼續這樣做的時候
[00:30:59.000 --> 00:31:02.040]  第四十八節的事情就發生了
[00:31:02.040 --> 00:31:03.080]  所以
[00:31:03.080 --> 00:31:04.840]  so that
[00:31:04.840 --> 00:31:09.240]  你們要完全就好像你們天父完全一樣
[00:31:09.240 --> 00:31:11.080]  你們會成熟的
[00:31:11.080 --> 00:31:15.560]  會成熟而完全就好像你們天父完全一樣
[00:31:15.560 --> 00:31:17.000]  是這麼奇妙的
[00:31:17.000 --> 00:31:20.120]  你的生命有很巨大的改變
[00:31:20.120 --> 00:31:22.000]  變得成熟
[00:31:22.000 --> 00:31:23.800]  完全
[00:31:23.800 --> 00:31:25.760]  所以兄弟姐妹們
[00:31:25.760 --> 00:31:26.880]  成正家
[00:31:26.880 --> 00:31:28.640]  由今天開始
[00:31:28.640 --> 00:31:30.480]  多點的民安
[00:31:30.480 --> 00:31:31.640]  Roger你好嗎?
[00:31:31.640 --> 00:31:32.840]  挺好的吧?
[00:31:32.840 --> 00:31:33.920]  吃過飯了嗎?
[00:31:33.920 --> 00:31:36.240]  吃過飯了嗎? 好好好
[00:31:36.240 --> 00:31:40.240]  第二點就是滿足敵人的需要
[00:31:40.240 --> 00:31:42.840]  因為耶穌基督說過
[00:31:42.840 --> 00:31:46.920]  這樣就可以作你們天父的兒女
[00:31:46.920 --> 00:31:49.920]  因為祂叫日頭召好人又召歹人
[00:31:49.920 --> 00:31:52.520]  降血水給義人和不義的人
[00:31:52.520 --> 00:31:55.120]  所以同樣要照做
[00:31:55.120 --> 00:31:56.600]  我們對我們的敵人
[00:31:56.600 --> 00:31:59.560]  我們給他水喝
[00:31:59.560 --> 00:32:01.840]  給他東西吃
[00:32:01.840 --> 00:32:05.120]  不是他們配不配
[00:32:05.120 --> 00:32:07.640]  也不是他們應不應得
[00:32:07.640 --> 00:32:09.960]  而是因為神的吩咐
[00:32:09.960 --> 00:32:12.520]  耶穌基督這麼做
[00:32:12.520 --> 00:32:14.880]  我們是神的兒女
[00:32:14.880 --> 00:32:16.000]  好
[00:32:16.000 --> 00:32:16.880]  好
[00:32:16.880 --> 00:32:18.600]  我們照做
[00:32:18.600 --> 00:32:22.040]  我們滿足我們敵人的需要
[00:32:22.040 --> 00:32:24.640]  第三就是為敵人祈禱
[00:32:24.640 --> 00:32:26.440]  耶穌基督說愛你的敵人
[00:32:26.440 --> 00:32:29.080]  並為那些迫害你的人祈禱
[00:32:29.080 --> 00:32:30.640]  所以我們學了
[00:32:30.640 --> 00:32:33.040]  我們在走路的時候
[00:32:33.040 --> 00:32:34.640]  去想念這些敵人
[00:32:34.640 --> 00:32:35.920]  說他們的名字
[00:32:35.920 --> 00:32:37.680]  或者游泳的時候
[00:32:37.680 --> 00:32:39.200]  或者靈修的時候
[00:32:39.200 --> 00:32:40.840]  甚至你洗澡的時候
[00:32:40.840 --> 00:32:43.080]  你也可以提起他們的名字
[00:32:43.080 --> 00:32:44.840]  可能你不太會為他們祈禱
[00:32:44.840 --> 00:32:46.680]  不可以提他們的名字
[00:32:46.680 --> 00:32:49.440]  就求聖靈為你去代求
[00:32:49.440 --> 00:32:52.760]  你恆常地將這些敵人的名字
[00:32:52.760 --> 00:32:56.560]  放在你的禱告當中
[00:32:56.560 --> 00:33:00.680]  在2001年開始
[00:33:00.680 --> 00:33:04.240]  我的侍奉越來越多
[00:33:04.240 --> 00:33:08.120]  我學習去紀念我的敵人
[00:33:08.120 --> 00:33:11.320]  學習為他們祈禱
[00:33:11.320 --> 00:33:12.280]  所以弟兄姊妹們
[00:33:12.280 --> 00:33:15.200]  我也希望你們一起學習
[00:33:15.200 --> 00:33:17.360]  你一定有敵人的
[00:33:17.360 --> 00:33:19.080]  你不要說你沒有
[00:33:19.080 --> 00:33:20.960]  我也說我有敵人
[00:33:20.960 --> 00:33:23.160]  你們當然有的
[00:33:23.160 --> 00:33:24.600]  有敵人的話
[00:33:24.600 --> 00:33:25.920]  我們將我們的敵人
[00:33:25.920 --> 00:33:27.840]  放在我們的禱告當中
[00:33:27.840 --> 00:33:29.480]  不是很色情嗎
[00:33:29.480 --> 00:33:32.080]  提他們的名字
[00:33:32.080 --> 00:33:35.880]  請聖靈教我們怎樣去禱告
[00:33:35.880 --> 00:33:37.160]  所以親愛的弟兄姊妹們
[00:33:37.160 --> 00:33:39.520]  今天耶穌基督問了我們的問題
[00:33:39.520 --> 00:33:41.040]  三百零七條的
[00:33:41.040 --> 00:33:42.800]  其中的兩條問題
[00:33:42.800 --> 00:33:45.200]  如果你只是愛那些愛你的人
[00:33:45.200 --> 00:33:48.480]  有什麼好處呢
[00:33:48.480 --> 00:33:52.040]  所以今天我們一起聽到主的話
[00:33:52.040 --> 00:33:54.040]  他說我這樣說
[00:33:54.040 --> 00:33:55.960]  我們跟耶穌基督說
[00:33:55.960 --> 00:33:58.320]  我們就是這樣去聽
[00:33:58.320 --> 00:34:01.520]  我們會愛那些愛我們的人
[00:34:01.520 --> 00:34:04.520]  我們會愛那些我們不愛的人
[00:34:04.520 --> 00:34:07.800]  我們會愛那些他不愛我們的人
[00:34:07.800 --> 00:34:11.480]  我們會愛我們的敵人
[00:34:11.480 --> 00:34:14.200]  我們知道難做
[00:34:14.200 --> 00:34:16.880]  不過我們為他們祈禱
[00:34:16.880 --> 00:34:19.720]  為他們益處祈禱
[00:34:19.720 --> 00:34:21.760]  如果是這樣的話
[00:34:21.760 --> 00:34:27.280]  所以你們會成熟
[00:34:27.280 --> 00:34:32.400]  會完全好像天父的完全一樣
[00:34:32.400 --> 00:34:35.440]  就讓我們學習這個阿卡比的愛
[00:34:35.440 --> 00:34:39.360]  阿卡巴奧的行動
[00:34:39.360 --> 00:34:39.760]  阿們
