
[00:00:00.000 --> 00:00:08.000]  我們在過去這一段時間
[00:16:07.000 --> 00:16:10.000]  什麼是得俗的日子
[00:16:10.000 --> 00:16:11.000]  保羅講了很多次
[00:16:11.000 --> 00:16:12.000]  講得俗
[00:16:12.000 --> 00:16:13.000]  有沒有
[00:16:13.000 --> 00:16:14.000]  萬物都在那邊嘆息
[00:16:14.000 --> 00:16:17.000]  等候怎麼樣
[00:16:17.000 --> 00:16:19.000]  等身體得俗
[00:16:19.000 --> 00:16:20.000]  保羅在這邊是講
[00:16:20.000 --> 00:16:22.000]  有一天將來
[00:16:22.000 --> 00:16:24.000]  到上帝的國度的時候
[00:16:24.000 --> 00:16:25.000]  所有死去的
[00:16:25.000 --> 00:16:26.000]  活着的信徒
[00:16:26.000 --> 00:16:27.000]  還記得
[00:16:27.000 --> 00:16:28.000]  鐵道倫李嘉誠講
[00:16:28.000 --> 00:16:29.000]  論到睡了的人
[00:16:29.000 --> 00:16:30.000]  是不是
[00:16:30.000 --> 00:16:32.000]  講到主耶穌再來的時候
[00:16:32.000 --> 00:16:33.000]  死去的活人
[00:16:33.000 --> 00:16:34.000]  都要怎麼樣
[00:16:34.000 --> 00:16:37.000]  那時候的身體要改變
[00:16:37.000 --> 00:16:38.000]  變成是一個
[00:16:38.000 --> 00:16:39.000]  榮耀的身體
[00:16:39.000 --> 00:16:41.000]  記住什麼
[00:16:41.000 --> 00:16:43.000]  因此保羅在這邊是講
[00:16:43.000 --> 00:16:45.000]  講到末日
[00:16:45.000 --> 00:16:47.000]  講到神的國來臨
[00:16:47.000 --> 00:16:48.000]  講到主耶穌再來
[00:16:48.000 --> 00:16:50.000]  保羅常常在這裏提醒我們
[00:16:50.000 --> 00:16:52.000]  弟兄前輩
[00:16:52.000 --> 00:16:53.000]  今天你在這邊
[00:16:53.000 --> 00:16:56.000]  是在等候那一天來臨
[00:16:56.000 --> 00:16:57.000]  跟你旁邊講說
[00:16:57.000 --> 00:17:00.000]  你在等候主的來臨
[00:17:00.000 --> 00:17:01.000]  可是你爲什麼
[00:17:01.000 --> 00:17:02.000]  今天記得
[00:17:02.000 --> 00:17:03.000]  等候的意思並不是
[00:17:03.000 --> 00:17:05.000]  消其費用
[00:17:05.000 --> 00:17:07.000]  等候的意思是什麼
[00:17:07.000 --> 00:17:09.000]  準備
[00:17:09.000 --> 00:17:11.000]  準備
[00:17:11.000 --> 00:17:13.000]  準備了嗎
[00:17:13.000 --> 00:17:15.000]  準備了嗎
[00:17:15.000 --> 00:17:16.000]  如果今天主耶穌
[00:17:16.000 --> 00:17:18.000]  就在主耶穌再來的時候
[00:17:18.000 --> 00:17:19.000]  準備了嗎
[00:17:19.000 --> 00:17:20.000]  說莫莫
[00:17:20.000 --> 00:17:21.000]  對不起
[00:17:21.000 --> 00:17:22.000]  我那個銀行存款
[00:17:22.000 --> 00:17:24.000]  還沒處理好
[00:17:24.000 --> 00:17:26.000]  莫莫
[00:17:26.000 --> 00:17:28.000]  主來了這些都不重要了
[00:17:28.000 --> 00:17:29.000]  是不是
[00:17:29.000 --> 00:17:30.000]  不要說主來了不重要
[00:17:30.000 --> 00:17:31.000]  如果你今天就突然發現
[00:17:31.000 --> 00:17:33.000]  你身上長了一個腫瘤
[00:17:33.000 --> 00:17:34.000]  醫生跟你說只有三個月
[00:17:34.000 --> 00:17:37.000]  請問你什麼是最重要的
[00:17:37.000 --> 00:17:42.000]  這時候你覺得什麼是最重要
[00:17:42.000 --> 00:17:46.000]  與其想說再多活三年最重要
[00:17:46.000 --> 00:17:48.000]  所以我告訴你
[00:17:48.000 --> 00:17:50.000]  要賺
[00:17:50.000 --> 00:17:52.000]  醫生要賺那個
[00:17:52.000 --> 00:17:53.000]  賺錢賺最容易的是
[00:17:53.000 --> 00:17:55.000]  賺什麼
[00:17:55.000 --> 00:17:58.000]  賺癌症病毒
[00:17:58.000 --> 00:18:00.000]  我姐姐得過癌症
[00:18:00.000 --> 00:18:02.000]  我真知道
[00:18:02.000 --> 00:18:03.000]  她爲了要治癌症
[00:18:03.000 --> 00:18:07.000]  她可以不洗滑癌症
[00:18:07.000 --> 00:18:08.000]  告訴我說
[00:18:08.000 --> 00:18:09.000]  美國有一個什麼
[00:18:09.000 --> 00:18:11.000]  什麼骨打命
[00:18:11.000 --> 00:18:13.000]  是啥
[00:18:13.000 --> 00:18:14.000]  一種什麼東西
[00:18:14.000 --> 00:18:16.000]  說是癌症治療之後的
[00:18:16.000 --> 00:18:17.000]  叫我買
[00:18:17.000 --> 00:18:19.000]  你是怎麼去買
[00:18:19.000 --> 00:18:20.000]  他說這裏比較便宜
[00:18:20.000 --> 00:18:21.000]  在臺灣也很貴
[00:18:21.000 --> 00:18:23.000]  我還幫他提了好大個
[00:18:23.000 --> 00:18:24.000]  好像提了麪粉罐一樣
[00:18:24.000 --> 00:18:25.000]  不是
[00:18:25.000 --> 00:18:26.000]  來點管理
[00:18:26.000 --> 00:18:29.000]  幫好他我去給他
[00:18:29.000 --> 00:18:30.000]  兄弟們
[00:18:30.000 --> 00:18:33.000]  什麼是最重要
[00:18:33.000 --> 00:18:34.000]  當你真正的看見
[00:18:34.000 --> 00:18:35.000]  什麼也行不下來
[00:18:35.000 --> 00:18:36.000]  當你真正看見
[00:18:36.000 --> 00:18:38.000]  神的火是我們的助星
[00:18:38.000 --> 00:18:39.000]  你就會知道
[00:18:39.000 --> 00:18:42.000]  永恆跟現在的短暫的比較
[00:18:42.000 --> 00:18:43.000]  什麼是最重要
[00:18:43.000 --> 00:18:45.000]  今天我們在短暫的今天
[00:18:45.000 --> 00:18:47.000]  是在預備那永恆的將來
[00:18:47.000 --> 00:18:50.000]  神的國度的降臨
[00:18:50.000 --> 00:18:53.000]  因此兄弟們
[00:18:53.000 --> 00:18:56.000]  你得救了嗎
[00:18:56.000 --> 00:18:57.000]  我們在這兒
[00:18:57.000 --> 00:18:58.000]  有沒有朋友
[00:18:58.000 --> 00:18:59.000]  你得救了嗎
[00:18:59.000 --> 00:19:01.000]  這個第一個問題要問
[00:19:01.000 --> 00:19:02.000]  如果yes
[00:19:02.000 --> 00:19:04.000]  感謝他賠罪
[00:19:04.000 --> 00:19:06.000]  不過第二
[00:19:06.000 --> 00:19:07.000]  兄弟們
[00:19:07.000 --> 00:19:09.000]  你得聖了嗎
[00:19:09.000 --> 00:19:12.000]  你得聖了嗎
[00:19:12.000 --> 00:19:13.000]  將來主耶穌
[00:19:13.000 --> 00:19:16.000]  也許在他國度裏面
[00:19:16.000 --> 00:19:17.000]  得聖的
[00:19:17.000 --> 00:19:18.000]  得聖的
[00:19:18.000 --> 00:19:19.000]  祈求了七個教會
[00:19:19.000 --> 00:19:20.000]  得聖的
[00:19:20.000 --> 00:19:21.000]  得聖的
[00:19:21.000 --> 00:19:22.000]  得聖的
[00:19:22.000 --> 00:19:23.000]  得聖的
[00:19:23.000 --> 00:19:24.000]  得聖的
[00:19:24.000 --> 00:19:26.000]  他們要跟主一同走
[00:19:26.000 --> 00:19:27.000]  那君子們
[00:19:27.000 --> 00:19:28.000]  所以在地上
[00:19:28.000 --> 00:19:31.000]  我們在追求什麼呢
[00:19:31.000 --> 00:19:32.000]  信了耶穌
[00:19:32.000 --> 00:19:33.000]  很多人覺得就夠了
[00:19:33.000 --> 00:19:34.000]  信了耶穌
[00:19:34.000 --> 00:19:37.000]  就準備上天堂了
[00:19:37.000 --> 00:19:38.000]  君子們不是的
[00:19:38.000 --> 00:19:39.000]  信了耶穌之後
[00:19:39.000 --> 00:19:42.000]  你還有很多的路要走
[00:19:42.000 --> 00:19:43.000]  在生命上面
[00:19:43.000 --> 00:19:44.000]  你要追求跟向基督
[00:19:44.000 --> 00:19:45.000]  在祀奉上面
[00:19:45.000 --> 00:19:46.000]  你要努力的祀奉神
[00:19:46.000 --> 00:19:47.000]  你要傳福音
[00:19:47.000 --> 00:19:51.000]  你要帶領別人信主
[00:19:51.000 --> 00:19:53.000]  所以當我講到這些的時候
[00:19:53.000 --> 00:19:55.000]  其實他短短的一句話裏面
[00:19:55.000 --> 00:19:57.000]  有很深的意義在裏面
[00:19:57.000 --> 00:19:59.000]  我們今天是在這邊
[00:19:59.000 --> 00:20:00.000]  受了神的應濟
[00:20:00.000 --> 00:20:01.000]  身體的應濟
[00:20:01.000 --> 00:20:02.000]  得救的那天
[00:20:02.000 --> 00:20:03.000]  我們受了應濟
[00:20:03.000 --> 00:20:08.000]  要等候得福的日子來到
[00:20:08.000 --> 00:20:09.000]  好了
[00:20:09.000 --> 00:20:11.000]  有了這個做基礎
[00:20:11.000 --> 00:20:12.000]  我們就看
[00:20:12.000 --> 00:20:13.000]  爲什麼佛羅說
[00:20:13.000 --> 00:20:18.000]  不要叫聖靈擔憂
[00:20:18.000 --> 00:20:19.000]  親愛的
[00:20:19.000 --> 00:20:20.000]  在做弟兄姐妹
[00:20:20.000 --> 00:20:21.000]  做母親的
[00:20:21.000 --> 00:20:22.000]  我特別問
[00:20:22.000 --> 00:20:23.000]  會不會聽
[00:20:23.000 --> 00:20:24.000]  有沒有聽孩子擔憂過
[00:20:24.000 --> 00:20:26.000]  有沒有
[00:20:26.000 --> 00:20:27.000]  有沒有你說
[00:20:27.000 --> 00:20:30.000]  我孩子從來不擔憂的
[00:20:30.000 --> 00:20:31.000]  有沒有
[00:20:31.000 --> 00:20:33.000]  做母親的會比較容易擔憂
[00:20:33.000 --> 00:20:34.000]  是不是
[00:20:34.000 --> 00:20:35.000]  當然有些做母親
[00:20:35.000 --> 00:20:37.000]  也會來擔憂了
[00:20:37.000 --> 00:20:40.000]  我認識有一個姐妹
[00:20:40.000 --> 00:20:41.000]  以前在我們教宮裏面
[00:20:41.000 --> 00:20:43.000]  也在做父母
[00:20:43.000 --> 00:20:46.000]  她兩個兒子
[00:20:46.000 --> 00:20:49.000]  後來三個了
[00:20:49.000 --> 00:20:54.000]  那麼老大在上高中的時候
[00:20:54.000 --> 00:20:55.000]  突然她發現
[00:20:55.000 --> 00:20:58.000]  孩子喜歡打電動
[00:20:58.000 --> 00:21:01.000]  整個晚上打
[00:21:01.000 --> 00:21:03.000]  打得沒日沒夜的
[00:21:03.000 --> 00:21:06.000]  後來她發現
[00:21:06.000 --> 00:21:07.000]  她原來在學校裏面
[00:21:07.000 --> 00:21:10.000]  交了一些不好的朋友
[00:21:10.000 --> 00:21:15.000]  那些朋友都是一些gangster
[00:21:15.000 --> 00:21:16.000]  所以後來
[00:21:16.000 --> 00:21:18.000]  這個孩子就這樣子
[00:21:18.000 --> 00:21:21.000]  就這樣子發牌
[00:21:21.000 --> 00:21:23.000]  變壞了
[00:21:23.000 --> 00:21:24.000]  父母親怎麼樣子
[00:21:24.000 --> 00:21:27.000]  她又不理你了
[00:21:27.000 --> 00:21:32.000]  纔剛上高中
[00:21:32.000 --> 00:21:33.000]  我可以知道
[00:21:33.000 --> 00:21:34.000]  在那段時間
[00:21:34.000 --> 00:21:37.000]  可以看見
[00:21:37.000 --> 00:21:39.000]  特別能做母親的
[00:21:39.000 --> 00:21:40.000]  真實的
[00:21:40.000 --> 00:21:42.000]  那個焦急
[00:21:42.000 --> 00:21:43.000]  那個擔心
[00:21:43.000 --> 00:21:45.000]  心裏面的難過
[00:21:45.000 --> 00:21:46.000]  你想想看
[00:21:46.000 --> 00:21:47.000]  很多父母親來到這邊
[00:21:47.000 --> 00:21:50.000]  就是爲了孩子出生
[00:21:50.000 --> 00:21:52.000]  你不上常春藤也就罷了
[00:21:52.000 --> 00:21:56.000]  好歹來個優興嘛
[00:21:56.000 --> 00:21:58.000]  優興都不用了
[00:21:58.000 --> 00:21:59.000]  根本不是需要
[00:21:59.000 --> 00:22:01.000]  就家裏多難
[00:22:01.000 --> 00:22:02.000]  天天就是搞這些東西
[00:22:02.000 --> 00:22:03.000]  打電動
[00:22:03.000 --> 00:22:04.000]  然後去外面
[00:22:04.000 --> 00:22:06.000]  甚至去西都
[00:22:06.000 --> 00:22:08.000]  千萬不要說什麼
[00:22:08.000 --> 00:22:10.000]  做母親的難不難過
[00:22:10.000 --> 00:22:12.000]  做父母親的會不會憂傷
[00:22:12.000 --> 00:22:16.000]  這就是這裏面憂傷的意思
[00:22:16.000 --> 00:22:18.000]  森林的憂傷
[00:22:18.000 --> 00:22:19.000]  森林的擔憂
[00:22:19.000 --> 00:22:20.000]  保羅在這個地方
[00:22:20.000 --> 00:22:21.000]  這個憂傷
[00:22:21.000 --> 00:22:23.000]  其實有一個極度的
[00:22:23.000 --> 00:22:26.000]  這種憂傷的意思在裏面
[00:22:26.000 --> 00:22:28.000]  所以保羅在柯林多後書
[00:22:28.000 --> 00:22:29.000]  第二章第四節
[00:22:29.000 --> 00:22:30.000]  我們一起來讀好不好
[00:22:30.000 --> 00:22:32.000]  我先前心裏難過
[00:22:32.000 --> 00:22:34.000]  多多的對不起
[00:22:34.000 --> 00:22:36.000]  謝謝姐姐們
[00:22:36.000 --> 00:22:37.000]  不是叫你們幽默
[00:22:37.000 --> 00:22:38.000]  但是叫你們知道
[00:22:38.000 --> 00:22:40.000]  格外的愛你
[00:22:40.000 --> 00:22:42.000]  保羅在這裏講
[00:22:42.000 --> 00:22:43.000]  這一段的聖經
[00:22:43.000 --> 00:22:44.000]  這個背景是因爲
[00:22:44.000 --> 00:22:45.000]  柯林多的教會
[00:22:45.000 --> 00:22:46.000]  你知道很多的問題
[00:22:46.000 --> 00:22:47.000]  對不對
[00:22:47.000 --> 00:22:49.000]  他們有人取繼母爲妻
[00:22:49.000 --> 00:22:50.000]  他們當中
[00:22:50.000 --> 00:22:52.000]  彼此紛爭結黨
[00:22:52.000 --> 00:22:54.000]  他們彼此吵架不和
[00:22:54.000 --> 00:22:55.000]  那麼他們當中
[00:22:55.000 --> 00:22:57.000]  還有一個人說方言
[00:22:57.000 --> 00:22:59.000]  這個恩賜很多
[00:22:59.000 --> 00:23:01.000]  可是就是很驕傲
[00:23:01.000 --> 00:23:02.000]  就是炫耀自己
[00:23:02.000 --> 00:23:03.000]  在聚會的當中
[00:23:03.000 --> 00:23:04.000]  說方言
[00:23:04.000 --> 00:23:05.000]  然後又不翻出來
[00:23:05.000 --> 00:23:06.000]  等等這些
[00:23:06.000 --> 00:23:07.000]  保羅責備他們
[00:23:07.000 --> 00:23:09.000]  這個教會是問題教會
[00:23:09.000 --> 00:23:10.000]  保羅責備他們
[00:23:10.000 --> 00:23:12.000]  所以寫信給他們
[00:23:12.000 --> 00:23:13.000]  寫信他們
[00:23:13.000 --> 00:23:16.000]  他們接了信說很憂傷
[00:23:16.000 --> 00:23:17.000]  不僅僅他們憂傷
[00:23:17.000 --> 00:23:20.000]  保羅也憂傷
[00:23:20.000 --> 00:23:21.000]  保羅就好像一個
[00:23:21.000 --> 00:23:25.000]  好像是一個做父母親
[00:23:25.000 --> 00:23:27.000]  爲父的親子
[00:23:27.000 --> 00:23:29.000]  看見弟兄姊妹們
[00:23:29.000 --> 00:23:31.000]  不套神的話去做
[00:23:31.000 --> 00:23:34.000]  違背神的心意
[00:23:34.000 --> 00:23:36.000]  活在罪惡中心
[00:23:36.000 --> 00:23:38.000]  心裏難不難過
[00:23:38.000 --> 00:23:41.000]  難不難過
[00:23:41.000 --> 00:23:43.000]  森林也是這樣子的
[00:23:43.000 --> 00:23:45.000]  會憂傷
[00:23:45.000 --> 00:23:48.000]  森林會擔憂
[00:23:48.000 --> 00:23:52.000]  那麼森林爲什麼擔憂呢
[00:23:52.000 --> 00:23:54.000]  我們前幾次講到
[00:23:54.000 --> 00:23:56.000]  從25節開始
[00:23:56.000 --> 00:23:58.000]  來我們歸納一下好不好
[00:23:58.000 --> 00:23:59.000]  25節
[00:23:59.000 --> 00:24:01.000]  森林爲什麼擔憂
[00:24:01.000 --> 00:24:02.000]  第一個
[00:24:02.000 --> 00:24:05.000]  25節說什麼
[00:24:05.000 --> 00:24:07.000]  所以你們要
[00:24:07.000 --> 00:24:10.000]  你們有身經嗎
[00:24:10.000 --> 00:24:11.000]  平常身經沒有亂
[00:24:11.000 --> 00:24:15.000]  禮拜天一定要翻一下
[00:24:15.000 --> 00:24:17.000]  我們現在有手機之後
[00:24:17.000 --> 00:24:18.000]  方便是方便
[00:24:18.000 --> 00:24:20.000]  大家已經不太看
[00:24:20.000 --> 00:24:22.000]  十本身經了
[00:24:22.000 --> 00:24:24.000]  所以萬一手機掉
[00:24:24.000 --> 00:24:27.000]  全都沒了
[00:24:27.000 --> 00:24:28.000]  鼓勵弟兄姊妹
[00:24:28.000 --> 00:24:32.000]  你還是要有十本身經
[00:24:32.000 --> 00:24:34.000]  那個是很重要
[00:24:34.000 --> 00:24:35.000]  我們一起來看
[00:24:35.000 --> 00:24:36.000]  第一個是什麼
[00:24:36.000 --> 00:24:37.000]  25節說什麼
[00:24:37.000 --> 00:24:38.000]  所以你們要
[00:24:38.000 --> 00:24:41.000]  細切
[00:24:41.000 --> 00:24:44.000]  還有呢
[00:24:44.000 --> 00:24:46.000]  說實話
[00:24:46.000 --> 00:24:47.000]  再來呢
[00:24:47.000 --> 00:24:48.000]  一個是言語
[00:24:48.000 --> 00:24:50.000]  再來是什麼
[00:24:50.000 --> 00:24:51.000]  生氣的問題
[00:24:51.000 --> 00:24:54.000]  生氣不要犯罪
[00:24:54.000 --> 00:24:55.000]  不可含糊
[00:24:55.000 --> 00:24:57.000]  遭日落
[00:24:57.000 --> 00:25:01.000]  第三個呢
[00:25:01.000 --> 00:25:03.000]  不要給魔鬼留地步
[00:25:03.000 --> 00:25:05.000]  保羅一直這樣子講
[00:25:05.000 --> 00:25:06.000]  講到不要偷竊
[00:25:06.000 --> 00:25:08.000]  回頭我們來講偷竊
[00:25:08.000 --> 00:25:09.000]  不要偷竊
[00:25:09.000 --> 00:25:10.000]  接着又說什麼
[00:25:10.000 --> 00:25:11.000]  又講個語言
[00:25:11.000 --> 00:25:13.000]  講什麼
[00:25:13.000 --> 00:25:16.000]  污衊的言語一句不可觸碰
[00:25:16.000 --> 00:25:19.000]  只要隨時說造就人的好話
[00:25:19.000 --> 00:25:21.000]  保羅講這些就是說
[00:25:21.000 --> 00:25:22.000]  這些事情
[00:25:22.000 --> 00:25:24.000]  最後他講的結尾就說
[00:25:24.000 --> 00:25:28.000]  這些叫聖靈擔憂的事情
[00:25:28.000 --> 00:25:30.000]  當你做這些事情的時候
[00:25:30.000 --> 00:25:32.000]  當聖靈擔憂
[00:25:32.000 --> 00:25:33.000]  今天我們特別講
[00:25:33.000 --> 00:25:35.000]  上次沒講到
[00:25:35.000 --> 00:25:37.000]  就是28節
[00:25:37.000 --> 00:25:38.000]  我們起來好不好
[00:25:38.000 --> 00:25:39.000]  28節
[00:25:39.000 --> 00:25:40.000]  預備起
[00:25:40.000 --> 00:25:43.000]  從前偷竊不可再偷
[00:25:43.000 --> 00:25:44.000]  只要勞力
[00:25:44.000 --> 00:25:46.000]  親手做正經事之事
[00:25:46.000 --> 00:25:48.000]  就可有餘
[00:25:48.000 --> 00:25:49.000]  這可以跟大家確認
[00:25:49.000 --> 00:25:50.000]  這邊提到說
[00:25:50.000 --> 00:25:52.000]  從前偷竊不可再偷
[00:25:52.000 --> 00:25:54.000]  哎呀你說牧師今天這段經文
[00:25:54.000 --> 00:25:55.000]  跟我比較沒有關係
[00:25:55.000 --> 00:25:57.000]  我從來不偷東西的
[00:25:57.000 --> 00:25:58.000]  等一下我再告訴你
[00:25:58.000 --> 00:25:59.000]  到底有沒有偷
[00:25:59.000 --> 00:26:01.000]  這是當時候的背景
[00:26:01.000 --> 00:26:05.000]  因爲當時候的教會里面
[00:26:05.000 --> 00:26:06.000]  有很多人信得住
[00:26:06.000 --> 00:26:07.000]  這些人他是奴隸
[00:26:07.000 --> 00:26:08.000]  在羅馬時代
[00:26:08.000 --> 00:26:10.000]  他有很多這種理念
[00:26:10.000 --> 00:26:11.000]  這些做了
[00:26:11.000 --> 00:26:14.000]  以前是做奴隸的
[00:26:14.000 --> 00:26:15.000]  那麼你知道
[00:26:15.000 --> 00:26:16.000]  在當時候發生這種事情
[00:26:16.000 --> 00:26:17.000]  是很普遍
[00:26:17.000 --> 00:26:20.000]  也是一個很頭痛的社會問題
[00:26:20.000 --> 00:26:21.000]  就是這些奴隸
[00:26:21.000 --> 00:26:23.000]  幫主人在看家
[00:26:23.000 --> 00:26:26.000]  哎呀
[00:26:26.000 --> 00:26:28.000]  我們家缺糖
[00:26:28.000 --> 00:26:29.000]  就拿點糖
[00:26:29.000 --> 00:26:32.000]  甚至有的一看
[00:26:32.000 --> 00:26:35.000]  這個女主人的首飾這麼多
[00:26:35.000 --> 00:26:36.000]  給她拿一個戒指
[00:26:36.000 --> 00:26:38.000]  她也不會知道的
[00:26:38.000 --> 00:26:40.000]  所以偷東西
[00:26:40.000 --> 00:26:42.000]  是當時候奴隸
[00:26:42.000 --> 00:26:44.000]  很普遍的一個行爲
[00:26:44.000 --> 00:26:46.000]  所以保羅就跟這些人講說
[00:26:46.000 --> 00:26:48.000]  你過去不信耶穌的時候
[00:26:48.000 --> 00:26:51.000]  偷去奴隸信的耶穌
[00:26:51.000 --> 00:26:52.000]  不要再偷了
[00:26:52.000 --> 00:26:53.000]  跟你旁邊說
[00:26:53.000 --> 00:26:56.000]  不要再偷了
[00:26:56.000 --> 00:26:58.000]  你過去不信耶穌的時候
[00:26:58.000 --> 00:26:59.000]  去偷人了
[00:26:59.000 --> 00:27:01.000]  你今天不要再偷人了
[00:27:01.000 --> 00:27:05.000]  懂我說的意思嗎
[00:27:05.000 --> 00:27:07.000]  過去我不信耶穌的時候
[00:27:07.000 --> 00:27:08.000]  哎呀
[00:27:08.000 --> 00:27:10.000]  上班的時候
[00:27:10.000 --> 00:27:12.000]  老闆說九點上班
[00:27:12.000 --> 00:27:14.000]  六點下班
[00:27:14.000 --> 00:27:15.000]  中午
[00:27:15.000 --> 00:27:18.000]  多少時去喫飯
[00:27:18.000 --> 00:27:19.000]  一個小時
[00:27:19.000 --> 00:27:20.000]  那不錯
[00:27:20.000 --> 00:27:22.000]  有的只有半個小時
[00:27:22.000 --> 00:27:24.000]  對不對
[00:27:24.000 --> 00:27:30.000]  中午喫飯一個小時
[00:27:30.000 --> 00:27:32.000]  我今天出去喫飯
[00:27:32.000 --> 00:27:35.000]  喫久一點
[00:27:35.000 --> 00:27:39.000]  喫到兩個小時纔回來
[00:27:39.000 --> 00:27:41.000]  今天賺到了
[00:27:41.000 --> 00:27:43.000]  有沒有
[00:27:43.000 --> 00:27:45.000]  或者是上班九點鐘
[00:27:45.000 --> 00:27:47.000]  但是九點十五分纔到
[00:27:47.000 --> 00:27:49.000]  下班十六點鐘
[00:27:49.000 --> 00:27:51.000]  五點四十五分
[00:27:51.000 --> 00:27:54.000]  甚至五點半就開始怎麼樣
[00:27:54.000 --> 00:27:56.000]  開始打包了
[00:27:56.000 --> 00:27:58.000]  打包有點時間
[00:27:58.000 --> 00:27:59.000]  電腦也需要關一下
[00:27:59.000 --> 00:28:00.000]  燈也需要
[00:28:00.000 --> 00:28:02.000]  桌子再拉一下
[00:28:02.000 --> 00:28:04.000]  準備下班
[00:28:04.000 --> 00:28:06.000]  如果你是這樣子的一個態度
[00:28:06.000 --> 00:28:08.000]  在你不做基督徒的時候
[00:28:08.000 --> 00:28:09.000]  你是這樣子
[00:28:09.000 --> 00:28:12.000]  信了耶穌不應該再這樣子
[00:28:12.000 --> 00:28:15.000]  我的意思就是在這裏
[00:28:15.000 --> 00:28:18.000]  從前再多就不要再多
[00:28:18.000 --> 00:28:20.000]  你過去
[00:28:20.000 --> 00:28:23.000]  這個偷公司的時間
[00:28:23.000 --> 00:28:24.000]  信了耶穌之後
[00:28:24.000 --> 00:28:26.000]  偷上帝的時間
[00:28:26.000 --> 00:28:28.000]  好大的膽子啊
[00:28:28.000 --> 00:28:29.000]  你說我怎麼樣
[00:28:29.000 --> 00:28:31.000]  不是我沒有偷過上帝的時間啊
[00:28:31.000 --> 00:28:32.000]  我只是偷老闆的時間
[00:28:32.000 --> 00:28:33.000]  我承認
[00:28:33.000 --> 00:28:34.000]  偷上帝的時間我沒有
[00:28:34.000 --> 00:28:35.000]  用這個機會告訴我
[00:28:35.000 --> 00:28:38.000]  今天你這個十一點十五分之前
[00:28:38.000 --> 00:28:42.000]  來教會我去上來個禮拜上去
[00:28:42.000 --> 00:28:44.000]  許了這麼多好意思啊
[00:28:44.000 --> 00:28:45.000]  大聲點
[00:28:45.000 --> 00:28:46.000]  高高氣氣
[00:28:46.000 --> 00:28:47.000]  高高氣氣
[00:28:47.000 --> 00:28:49.000]  好
[00:28:49.000 --> 00:28:51.000]  去拿起來
[00:28:51.000 --> 00:28:54.000]  差不多三分之一
[00:28:54.000 --> 00:28:56.000]  三分之一多一點
[00:28:56.000 --> 00:28:58.000]  其他丟子沒有
[00:28:58.000 --> 00:29:01.000]  如果你偶爾因爲是在這裏
[00:29:01.000 --> 00:29:03.000]  交通堵塞這種問題
[00:29:03.000 --> 00:29:04.000]  找不到party浪這些
[00:29:04.000 --> 00:29:06.000]  都是可以有理由的是嗎
[00:29:06.000 --> 00:29:07.000]  各位
[00:29:07.000 --> 00:29:09.000]  偶爾歸之
[00:29:09.000 --> 00:29:11.000]  這個叫做
[00:29:11.000 --> 00:29:13.000]  這個叫做什麼
[00:29:13.000 --> 00:29:16.000]  情有可原
[00:29:16.000 --> 00:29:17.000]  什麼情有可原
[00:29:17.000 --> 00:29:19.000]  情有可原
[00:29:19.000 --> 00:29:21.000]  但是你屢屢如此
[00:29:21.000 --> 00:29:22.000]  這叫什麼
[00:29:22.000 --> 00:29:25.000]  這叫慣犯
[00:29:25.000 --> 00:29:26.000]  跟你旁邊說
[00:29:26.000 --> 00:29:27.000]  不要再做慣犯了
[00:29:27.000 --> 00:29:32.000]  不要再做慣犯了
[00:29:32.000 --> 00:29:33.000]  團聚聚會
[00:29:33.000 --> 00:29:34.000]  我看了我們教會
[00:29:34.000 --> 00:29:35.000]  經濟學生們的聚會啊
[00:29:35.000 --> 00:29:37.000]  姍姍來遲的很多
[00:29:37.000 --> 00:29:38.000]  你上班的時候
[00:29:38.000 --> 00:29:42.000]  你會叫什麼
[00:29:42.000 --> 00:29:46.000]  如果你上班也是如此的話
[00:29:46.000 --> 00:29:47.000]  我真的懷疑
[00:29:47.000 --> 00:29:51.000]  你到底能成什麼樣
[00:29:51.000 --> 00:29:53.000]  基督徒
[00:29:53.000 --> 00:29:54.000]  這三個字
[00:29:54.000 --> 00:29:55.000]  代表一個
[00:29:55.000 --> 00:29:58.000]  榮耀的事情
[00:29:58.000 --> 00:29:59.000]  所以我們說
[00:29:59.000 --> 00:30:00.000]  你過去如此
[00:30:00.000 --> 00:30:02.000]  你今天不要再這樣了
[00:30:02.000 --> 00:30:04.000]  你今天再這樣做的時候
[00:30:04.000 --> 00:30:08.000]  我們聖靈擔憂啊
[00:30:08.000 --> 00:30:10.000]  所以我說不要妒忌
[00:30:10.000 --> 00:30:11.000]  你說好
[00:30:11.000 --> 00:30:14.000]  我也沒有偷時間
[00:30:14.000 --> 00:30:17.000]  我也不偷人
[00:30:17.000 --> 00:30:19.000]  有沒有偷錢
[00:30:19.000 --> 00:30:21.000]  有沒有偷錢
[00:30:21.000 --> 00:30:22.000]  哦
[00:30:22.000 --> 00:30:24.000]  今天錢是一個很大的問題
[00:30:24.000 --> 00:30:25.000]  公司裏面的錢
[00:30:25.000 --> 00:30:27.000]  大家都偷
[00:30:27.000 --> 00:30:28.000]  想辦法偷
[00:30:28.000 --> 00:30:29.000]  是不是
[00:30:29.000 --> 00:30:30.000]  我認識一個朋友
[00:30:30.000 --> 00:30:31.000]  他說他人在中國
[00:30:31.000 --> 00:30:32.000]  但是公司在這裏
