
[00:00:00.000 --> 00:00:01.620]  好,我們繼續看
[00:16:15.040 --> 00:16:16.400]  不過他整天在那裏
[00:16:16.400 --> 00:16:18.680]  已經叫了自己馬拉了
[00:16:18.680 --> 00:16:21.400]  這個點帶出最後的點
[00:16:21.400 --> 00:16:22.880]  最後的點是什麼呢
[00:16:22.880 --> 00:16:24.720]  就是儘管
[00:16:24.720 --> 00:16:26.800]  南俄米已經是苦
[00:16:26.800 --> 00:16:28.400]  已經是一個馬拉
[00:16:28.400 --> 00:16:31.800]  其實他整天在想辦法
[00:16:31.800 --> 00:16:33.800]  他想辦法要什麼呢
[00:16:33.800 --> 00:16:35.080]  他要苦盡甘來
[00:16:35.080 --> 00:16:37.080]  去追求甘甜
[00:16:37.080 --> 00:16:39.520]  他的名字說得對
[00:16:39.520 --> 00:16:41.080]  他是追求甘甜的
[00:16:41.080 --> 00:16:42.840]  所以他整天在想辦法
[00:16:42.840 --> 00:16:45.960]  如何去用路德
[00:16:45.960 --> 00:16:48.240]  就是幫他
[00:16:48.240 --> 00:16:51.920]  重複他的家底
[00:16:51.920 --> 00:16:53.000]  他追求甘甜
[00:16:53.000 --> 00:16:56.040]  但是另外一邊呢
[00:16:56.040 --> 00:16:59.200]  他已經甘甜了
[00:16:59.200 --> 00:17:01.960]  我不知道你明白不明白我的意思
[00:17:01.960 --> 00:17:03.440]  路德其實
[00:17:03.440 --> 00:17:06.920]  說真的兩個寡婦都很慘
[00:17:06.920 --> 00:17:09.240]  我不知道你寧願做一個
[00:17:09.240 --> 00:17:13.080]  老寡婦還是年輕寡婦
[00:17:13.080 --> 00:17:14.840]  你可以評價這個案例
[00:17:14.840 --> 00:17:16.080]  做一個年輕寡婦
[00:17:16.080 --> 00:17:20.320]  比做老的寡婦辛苦
[00:17:20.320 --> 00:17:23.920]  因爲他還有長命
[00:17:23.920 --> 00:17:25.480]  但是在故事裏面
[00:17:25.480 --> 00:17:28.560]  路德有沒有覺得他苦
[00:17:28.560 --> 00:17:30.360]  沒有的
[00:17:30.360 --> 00:17:32.920]  他已經甘甜了
[00:17:32.920 --> 00:17:34.120]  爲什麼
[00:17:34.120 --> 00:17:36.480]  他認識耶和華
[00:17:36.480 --> 00:17:37.840]  所以看到上兩個故事
[00:17:37.840 --> 00:17:39.720]  兩個對比
[00:17:39.720 --> 00:17:42.120]  這個是假寡婦
[00:17:42.120 --> 00:17:44.440]  我和耶和華的眼光裏面
[00:17:44.440 --> 00:17:46.920]  這個不是耶和華所喜悅
[00:17:46.920 --> 00:17:50.400]  耶和華所倒手
[00:17:50.400 --> 00:17:52.920]  所愛的寡婦
[00:17:52.920 --> 00:17:54.720]  還差一步
[00:17:54.720 --> 00:17:59.200]  你將所有的東西朝向新疆
[00:17:59.200 --> 00:18:03.320]  路德是一個真正的認識上帝
[00:18:03.320 --> 00:18:07.440]  跟隨耶穌的一個影子
[00:18:07.440 --> 00:18:09.320]  這個不是
[00:18:09.320 --> 00:18:14.200]  你說真正認識上帝的人是怎樣的呢
[00:18:14.200 --> 00:18:15.880]  你記得耶穌曾經說過一句
[00:18:15.880 --> 00:18:17.440]  就是祂叫人背十字架
[00:18:17.440 --> 00:18:18.120]  跟隨祂之後
[00:18:18.120 --> 00:18:19.200]  祂說過什麼
[00:18:19.200 --> 00:18:21.080]  凡要救自己生命的
[00:18:21.080 --> 00:18:23.320]  必喪失生命
[00:18:23.320 --> 00:18:27.200]  凡要爲福音喪失生命的人
[00:18:27.200 --> 00:18:29.480]  他必得到生命
[00:18:29.480 --> 00:18:31.600]  路德是一個放棄生命的人
[00:18:31.600 --> 00:18:32.720]  你看不看到
[00:18:32.720 --> 00:18:34.360]  他預了受苦
[00:18:34.360 --> 00:18:37.200]  但他已經甘甜了
[00:18:37.200 --> 00:18:40.920]  拿奧米是一個想拿着生命
[00:18:40.920 --> 00:18:42.840]  已經沒有了
[00:18:42.840 --> 00:18:44.200]  都不願意迴歸
[00:18:44.200 --> 00:18:46.360]  整天在想死橋
[00:18:46.360 --> 00:18:49.120]  結果拿奧米會殺掉生命
[00:18:49.120 --> 00:18:53.400]  路德得罪生命
[00:18:53.400 --> 00:18:57.200]  這個是我們應該去讀
[00:18:57.200 --> 00:19:00.120]  路德記第一章的一個取向
[00:19:00.120 --> 00:19:01.160]  我們做一個祈禱
[00:19:01.160 --> 00:19:04.320]  我們在小組裏面可以繼續去反思
[00:19:04.320 --> 00:19:04.960]  我們是天父
[00:19:04.960 --> 00:19:07.600]  我們實在感謝你
[00:19:07.600 --> 00:19:09.240]  真是實在是一個很寶貝
[00:19:09.240 --> 00:19:15.200]  很寶貝的一章聰經
[00:19:15.200 --> 00:19:16.360]  主要是幫助我們
[00:19:16.360 --> 00:19:21.080]  幫助我們做路德
[00:19:21.080 --> 00:19:26.800]  認識你真是可以甜美
[00:19:26.800 --> 00:19:32.600]  耶穌基督的福音
[00:19:32.600 --> 00:19:35.440]  耶和華的恩惠
[00:19:35.440 --> 00:19:43.880]  勝過人生所有的苦難
[00:19:43.880 --> 00:19:47.520]  主要是真的幫助我們
[00:19:47.520 --> 00:19:48.600]  有時想
[00:19:48.600 --> 00:19:51.600]  路德記這一章對初期教會
[00:19:51.600 --> 00:19:54.800]  是一個極大的鼓舞
[00:19:54.800 --> 00:19:56.280]  縱然他們什麼都沒有
[00:19:56.280 --> 00:20:02.960]  縱然他們被周圍的人所歧視逼迫
[00:20:02.960 --> 00:20:04.680]  正如路德一樣
[00:20:04.680 --> 00:20:08.440]  他們已經甜美
[00:20:08.440 --> 00:20:13.360]  他甘願受苦
[00:20:13.360 --> 00:20:15.760]  他們再也不會要回到
[00:20:15.760 --> 00:20:20.320]  摩崖地那些假的神明裏面
[00:20:20.320 --> 00:20:22.680]  他要堅持奔跑天路
[00:20:22.680 --> 00:20:26.920]  到你爲我們預備的地方去
[00:20:26.920 --> 00:20:29.800]  主要這個是你的福音
[00:20:29.800 --> 00:20:32.520]  真正偉大的福音
[00:20:32.520 --> 00:20:35.920]  幫助我們去思考
[00:20:35.920 --> 00:20:37.560]  你爲我們所預備的
[00:20:37.560 --> 00:20:42.320]  恩惠慈愛
[00:20:42.320 --> 00:20:46.800]  幫助我們思想耶穌基督的偉美
[00:20:46.800 --> 00:20:49.600]  以致我們可以獻上身體
[00:20:49.600 --> 00:20:50.760]  當作活祭
[00:20:50.760 --> 00:20:53.080]  在我們短短的餘生裏面
[00:20:53.080 --> 00:20:55.480]  完全奉獻給禰
[00:20:55.480 --> 00:20:56.080]  祝福我們
[00:20:56.080 --> 00:20:57.720]  這樣祈求和耶穌基督平靜
[00:20:57.720 --> 00:20:58.440]  阿彌陀佛
