
[00:00:00.000 --> 00:00:02.000]  聖經給我們一個影響
[00:14:38.000 --> 00:14:39.000]  我們有供應
[00:14:39.000 --> 00:14:40.000]  有食物
[00:14:40.000 --> 00:14:41.000]  我們就可以向這個神
[00:14:41.000 --> 00:14:42.000]  這個永生的神
[00:14:42.000 --> 00:14:43.000]  獻上感恩
[00:14:43.000 --> 00:14:46.000]  他很想說服這些群眾
[00:14:46.000 --> 00:14:47.000]  告訴他們
[00:14:47.000 --> 00:14:48.000]  你們不要這樣做了
[00:14:48.000 --> 00:14:51.000]  你們不要再做這些虛妄的事了
[00:14:51.000 --> 00:14:52.000]  他們這樣做
[00:14:52.000 --> 00:14:54.000]  二人說了這些話
[00:14:54.000 --> 00:14:56.000]  結果是怎樣
[00:14:56.000 --> 00:14:57.000]  聖經就告訴他們
[00:14:57.000 --> 00:14:59.000]  只是緊緊地
[00:14:59.000 --> 00:15:00.000]  強硬
[00:15:00.000 --> 00:15:01.000]  剛剛夠力
[00:15:01.000 --> 00:15:02.000]  攔阻那些人
[00:15:02.000 --> 00:15:04.000]  不向他們獻祭
[00:15:04.000 --> 00:15:06.000]  背後就是反映這個意思
[00:15:06.000 --> 00:15:08.000]  他們的虛妄的思想
[00:15:08.000 --> 00:15:09.000]  是怎樣
[00:15:09.000 --> 00:15:11.000]  很厲害
[00:15:11.000 --> 00:15:12.000]  很大
[00:15:12.000 --> 00:15:14.000]  雖然解釋完之後
[00:15:14.000 --> 00:15:15.000]  行神跡那兩個人
[00:15:15.000 --> 00:15:19.000]  親自解釋這個事件
[00:15:19.000 --> 00:15:20.000]  告訴他們
[00:15:20.000 --> 00:15:21.000]  我這樣做的目的是什麼
[00:15:21.000 --> 00:15:23.000]  但是他們的虛妄的思想
[00:15:23.000 --> 00:15:24.000]  他們的想法
[00:15:24.000 --> 00:15:29.000]  仍然沒有很全然地改變過來
[00:15:29.000 --> 00:15:31.000]  什麼叫做虛妄呢
[00:15:31.000 --> 00:15:33.000]  這個字有個意思
[00:15:33.000 --> 00:15:35.000]  虛妄就是一些虛無的
[00:15:35.000 --> 00:15:38.000]  或者是和
[00:15:38.000 --> 00:15:40.000]  永生上帝的真理
[00:15:40.000 --> 00:15:42.000]  違背的那些價值觀
[00:15:42.000 --> 00:15:43.000]  信念
[00:15:43.000 --> 00:15:44.000]  看法
[00:15:44.000 --> 00:15:46.000]  那叫做虛妄
[00:15:46.000 --> 00:15:47.000]  再說一次
[00:15:47.000 --> 00:15:49.000]  虛妄就是那些虛無的
[00:15:49.000 --> 00:15:50.000]  或者是迷信的
[00:15:50.000 --> 00:15:51.000]  或者是和這個
[00:15:51.000 --> 00:15:53.000]  信仰永生上帝的真理
[00:15:53.000 --> 00:15:54.000]  違背的
[00:15:54.000 --> 00:15:55.000]  那些信念
[00:15:55.000 --> 00:15:56.000]  價值觀
[00:15:56.000 --> 00:15:57.000]  看法
[00:15:57.000 --> 00:15:59.000]  那些叫做虛妄
[00:15:59.000 --> 00:16:00.000]  保祿就說
[00:16:00.000 --> 00:16:02.000]  我傳道給你們聽
[00:16:02.000 --> 00:16:03.000]  就是想你們脫離這些虛妄
[00:16:03.000 --> 00:16:04.000]  不要再拜這些咒師
[00:16:04.000 --> 00:16:05.000]  希爾米
[00:16:05.000 --> 00:16:06.000]  不要做這些事
[00:16:06.000 --> 00:16:07.000]  你應該敬拜
[00:16:07.000 --> 00:16:09.000]  如果要拜就拜永生的上帝
[00:16:09.000 --> 00:16:10.000]  但是他還沒有說誰
[00:16:10.000 --> 00:16:11.000]  他還沒有說
[00:16:11.000 --> 00:16:13.000]  那些人已經很空洞
[00:16:13.000 --> 00:16:15.000]  虛妄的思想
[00:16:15.000 --> 00:16:17.000]  其實就是往往影響我們
[00:16:17.000 --> 00:16:19.000]  就算一個人信了耶穌之後
[00:16:19.000 --> 00:16:21.000]  其實我們的生命裏面
[00:16:21.000 --> 00:16:23.000]  都會有很多虛妄的東西
[00:16:23.000 --> 00:16:24.000]  影響著我們
[00:16:24.000 --> 00:16:26.000]  看法和意念
[00:16:26.000 --> 00:16:29.000]  不知道你同不同意這個看法
[00:16:29.000 --> 00:16:33.000]  有一次經驗是令我很深刻的
[00:16:33.000 --> 00:16:35.000]  有一次去旅行
[00:16:35.000 --> 00:16:36.000]  去參觀一些教堂
[00:16:36.000 --> 00:16:38.000]  有一間天主教堂
[00:16:38.000 --> 00:16:41.000]  我印象記得應該是在耶路撒冷
[00:16:41.000 --> 00:16:43.000]  正是附近的地方
[00:16:43.000 --> 00:16:44.000]  那個名字應該忘記了
[00:16:44.000 --> 00:16:47.000]  不過那個教堂是以紀念聖母瑪利亞
[00:16:47.000 --> 00:16:49.000]  為它的焦點
[00:16:49.000 --> 00:16:51.000]  其實你紀念它
[00:16:51.000 --> 00:16:53.000]  你尊崇它
[00:16:53.000 --> 00:16:54.000]  我覺得都可以的
[00:16:54.000 --> 00:16:56.000]  只要你不要敬拜它就可以了
[00:16:56.000 --> 00:16:57.000]  不過另外一個窗口是怎樣呢
[00:16:57.000 --> 00:16:59.000]  就是那個教堂裏面有一幅牆
[00:16:59.000 --> 00:17:02.000]  就畫了很多聖母像
[00:17:02.000 --> 00:17:04.000]  它為了吸引遊客來看
[00:17:04.000 --> 00:17:08.000]  它就會將不同國家的聖母像畫出來
[00:17:08.000 --> 00:17:09.000]  是這樣的
[00:17:09.000 --> 00:17:12.000]  這個就是墨西哥的聖母像
[00:17:12.000 --> 00:17:14.000]  這個就是韓國的聖母像
[00:17:14.000 --> 00:17:17.000]  這個就是甚麼國家的聖母像
[00:17:17.000 --> 00:17:18.000]  這個就是甚麼國家的聖母像
[00:17:18.000 --> 00:17:20.000]  如果你是遊客
[00:17:20.000 --> 00:17:21.000]  你看到那個地方
[00:17:21.000 --> 00:17:22.000]  你會看誰呢
[00:17:22.000 --> 00:17:24.000]  當然是看中國
[00:17:24.000 --> 00:17:26.000]  它沒有香港的
[00:17:26.000 --> 00:17:28.000]  應該回歸了
[00:17:28.000 --> 00:17:30.000]  那時候還沒有回歸
[00:17:30.000 --> 00:17:31.000]  算了
[00:17:31.000 --> 00:17:32.000]  他就說
[00:17:32.000 --> 00:17:35.000]  他怎樣畫中國的聖母像呢
[00:17:35.000 --> 00:17:36.000]  他會怎樣畫出來呢
[00:17:36.000 --> 00:17:37.000]  是怎樣的呢
[00:17:37.000 --> 00:17:38.000]  很好奇
[00:17:38.000 --> 00:17:41.000]  你猜看到甚麼
[00:17:41.000 --> 00:17:43.000]  我記得是合體
[00:17:43.000 --> 00:17:45.000]  兩個混合物
[00:17:45.000 --> 00:17:48.000]  就是觀音加天后
[00:17:48.000 --> 00:17:50.000]  觀音加天后
[00:17:50.000 --> 00:17:51.000]  看上去
[00:17:51.000 --> 00:17:52.000]  這不是觀音的樣子嗎
[00:17:52.000 --> 00:17:53.000]  有點像
[00:17:53.000 --> 00:17:54.000]  有點像天后的樣子
[00:17:54.000 --> 00:17:55.000]  即是說
[00:17:55.000 --> 00:17:59.000]  其實在他們的
[00:17:59.000 --> 00:18:00.000]  這個怎樣說呢
[00:18:00.000 --> 00:18:01.000]  這個設計
[00:18:01.000 --> 00:18:03.000]  或者畫這些畫的心目中
[00:18:03.000 --> 00:18:07.000]  他會盡量用當地的國家的文化背景
[00:18:07.000 --> 00:18:09.000]  去理解甚麼是聖母
[00:18:09.000 --> 00:18:10.000]  可能他覺得
[00:18:10.000 --> 00:18:12.000]  聖母應該是這樣的
[00:18:12.000 --> 00:18:13.000]  是那麼受尊敬的
[00:18:13.000 --> 00:18:14.000]  找兩個人來
[00:18:14.000 --> 00:18:16.000]  找些人來畫成這樣
[00:18:16.000 --> 00:18:18.000]  但是你想一下
[00:18:18.000 --> 00:18:19.000]  這種畫法
[00:18:19.000 --> 00:18:21.000]  如果對於基督教信仰
[00:18:21.000 --> 00:18:22.000]  不清楚的人來說
[00:18:22.000 --> 00:18:23.000]  你看上去
[00:18:23.000 --> 00:18:26.000]  很快就會變成一個大偶像
[00:18:26.000 --> 00:18:27.000]  你以為拜觀音拜天后
[00:18:27.000 --> 00:18:30.000]  就等於尊崇聖母
[00:18:30.000 --> 00:18:31.000]  這個就是
[00:18:31.000 --> 00:18:33.000]  人虛妄的思想
[00:18:33.000 --> 00:18:35.000]  帶來的一個影響
[00:18:35.000 --> 00:18:38.000]  一個信念
[00:18:38.000 --> 00:18:40.000]  大家知不知道萬聖節
[00:18:40.000 --> 00:18:43.000]  萬聖節原本是一件好事
[00:18:43.000 --> 00:18:45.000]  萬聖節是西方的拜鬼
[00:18:45.000 --> 00:18:47.000]  中國人的鬼節
[00:18:47.000 --> 00:18:48.000]  7月14日
[00:18:48.000 --> 00:18:50.000]  但是西方的萬聖節
[00:18:50.000 --> 00:18:51.000]  其實就是
[00:18:51.000 --> 00:18:53.000]  現在我看上去
[00:18:53.000 --> 00:18:55.000]  透過一些玩
[00:18:55.000 --> 00:18:56.000]  透過一些行動
[00:18:56.000 --> 00:19:00.000]  透過一些行為
[00:19:00.000 --> 00:19:02.000]  去拜鬼
[00:19:02.000 --> 00:19:04.000]  拜他們的鬼神
[00:19:04.000 --> 00:19:06.000]  其實最初的源起
[00:19:06.000 --> 00:19:07.000]  原本都不是壞事
[00:19:07.000 --> 00:19:10.000]  當福音傳到歐洲的時候
[00:19:10.000 --> 00:19:12.000]  當時有很多野蠻民族
[00:19:12.000 --> 00:19:13.000]  扮演著不同的偶像
[00:19:13.000 --> 00:19:14.000]  當時的教會
[00:19:14.000 --> 00:19:15.000]  國家和教會
[00:19:15.000 --> 00:19:18.000]  都很想人們信基督教
[00:19:18.000 --> 00:19:19.000]  那怎樣呢
[00:19:19.000 --> 00:19:20.000]  就想大規模地信
[00:19:20.000 --> 00:19:21.000]  因為是國教
[00:19:21.000 --> 00:19:22.000]  大規模地信
[00:19:22.000 --> 00:19:23.000]  都想很多人信
[00:19:23.000 --> 00:19:24.000]  結果怎樣呢
[00:19:24.000 --> 00:19:25.000]  用一些方法
[00:19:25.000 --> 00:19:27.000]  用了他們的方式
[00:19:27.000 --> 00:19:28.000]  用了他們民族的方式
[00:19:28.000 --> 00:19:31.000]  去表達對古人的
[00:19:31.000 --> 00:19:32.000]  聖賢的尊崇
[00:19:32.000 --> 00:19:34.000]  所以萬聖節的那些聖人
[00:19:34.000 --> 00:19:37.000]  比如彼得 保羅
[00:19:37.000 --> 00:19:38.000]  誰在歷史裡面
[00:19:38.000 --> 00:19:40.000]  是很受人尊敬的
[00:19:40.000 --> 00:19:41.000]  就給他一個封號
[00:19:41.000 --> 00:19:43.000]  然後透過去紀念他
[00:19:43.000 --> 00:19:44.000]  尊崇他
[00:19:44.000 --> 00:19:46.000]  去宣揚他們的教義
[00:19:46.000 --> 00:19:47.000]  不過就是因為
[00:19:47.000 --> 00:19:48.000]  當地的人
[00:19:48.000 --> 00:19:49.000]  太過
[00:19:49.000 --> 00:19:51.000]  扮偶像太厲害了
[00:19:51.000 --> 00:19:52.000]  結果
[00:19:52.000 --> 00:19:53.000]  你想他透過這些行動
[00:19:53.000 --> 00:19:55.000]  轉去拜那些
[00:19:55.000 --> 00:19:56.000]  不是轉去拜
[00:19:56.000 --> 00:19:58.000]  轉去尊崇那些的聖賢
[00:19:58.000 --> 00:19:59.000]  結果又怎樣呢
[00:19:59.000 --> 00:20:01.000]  萬聖節就被他淪陷了
[00:20:01.000 --> 00:20:02.000]  成為了他們扮偶像
[00:20:02.000 --> 00:20:05.000]  另外一個的節日
[00:20:05.000 --> 00:20:06.000]  我們的生命
[00:20:06.000 --> 00:20:08.000]  常常都會在很多的
[00:20:08.000 --> 00:20:09.000]  虛妄
[00:20:09.000 --> 00:20:14.000]  虛荒的裡面
[00:20:14.000 --> 00:20:16.000]  不用說信仰
[00:20:16.000 --> 00:20:17.000]  比如有時候
[00:20:17.000 --> 00:20:19.000]  有時候會去探望一些人
[00:20:19.000 --> 00:20:20.000]  有時候會去接觸一些
[00:20:20.000 --> 00:20:21.000]  曾經回過教會
[00:20:21.000 --> 00:20:23.000]  曾經信過耶穌的
[00:20:23.000 --> 00:20:24.000]  那些的基督徒
[00:20:24.000 --> 00:20:25.000]  他是不是再信
[00:20:25.000 --> 00:20:26.000]  我不敢說
[00:20:26.000 --> 00:20:27.000]  每個人都不同
[00:20:27.000 --> 00:20:28.000]  但是有些人
[00:20:28.000 --> 00:20:30.000]  為什麼他會慢慢離開信仰呢
[00:20:30.000 --> 00:20:31.000]  為什麼走這條路呢
[00:20:31.000 --> 00:20:34.000]  有時候走著走著會不走呢
[00:20:34.000 --> 00:20:35.000]  可能是因為人生
[00:20:35.000 --> 00:20:36.000]  遭遇了某些的事
[00:20:36.000 --> 00:20:38.000]  而那些事他解釋不了
[00:20:38.000 --> 00:20:39.000]  或者那些事
[00:20:39.000 --> 00:20:42.000]  令他對神有疑惑
[00:20:42.000 --> 00:20:43.000]  一個人為什麼
[00:20:43.000 --> 00:20:44.000]  他回不來
[00:20:44.000 --> 00:20:46.000]  甚至對信仰有疑惑呢
[00:20:46.000 --> 00:20:47.000]  去到最後他不信呢
[00:20:47.000 --> 00:20:48.000]  可能他覺得
[00:20:48.000 --> 00:20:49.000]  有一次
[00:20:49.000 --> 00:20:50.000]  他覺得神對他很好
[00:20:50.000 --> 00:20:51.000]  對他很好
[00:20:51.000 --> 00:20:52.000]  給他有好的家庭
[00:20:52.000 --> 00:20:53.000]  給他好的子女
[00:20:53.000 --> 00:20:54.000]  好的工作
[00:20:54.000 --> 00:20:55.000]  突然間有一次
[00:20:55.000 --> 00:20:56.000]  不知道為什麼
[00:20:56.000 --> 00:20:57.000]  老實踩過魷魚
[00:20:57.000 --> 00:20:58.000]  他覺得這裡他過不了
[00:20:58.000 --> 00:20:59.000]  他過不了
[00:20:59.000 --> 00:21:00.000]  他過不了的話
[00:21:00.000 --> 00:21:01.000]  他就會覺得
[00:21:01.000 --> 00:21:03.000]  神和他以前想的是不同
[00:21:03.000 --> 00:21:04.000]  他不知道人生
[00:21:04.000 --> 00:21:05.000]  有時候會碰到
[00:21:05.000 --> 00:21:06.000]  這些困難點
[00:21:06.000 --> 00:21:07.000]  結果就因為
[00:21:07.000 --> 00:21:08.000]  他不能夠
[00:21:08.000 --> 00:21:10.000]  接納這個人生
[00:21:10.000 --> 00:21:12.000]  可能會碰到的艱難
[00:21:12.000 --> 00:21:13.000]  他就覺得
[00:21:13.000 --> 00:21:14.000]  對神的看法
[00:21:14.000 --> 00:21:16.000]  有一個很大的問號
[00:21:16.000 --> 00:21:18.000]  結果令他離開了
[00:21:18.000 --> 00:21:20.000]  教會離開了信仰
[00:21:20.000 --> 00:21:21.000]  背後就因為
[00:21:21.000 --> 00:21:22.000]  他以為
[00:21:22.000 --> 00:21:23.000]  信耶穌
[00:21:23.000 --> 00:21:24.000]  就一定是
[00:21:24.000 --> 00:21:26.000]  全部都是萬事順利
[00:21:26.000 --> 00:21:28.000]  這個就是虛妄的思想
[00:21:28.000 --> 00:21:29.000]  這個不一定的
[00:21:29.000 --> 00:21:31.000]  不一定天色常藍
[00:21:31.000 --> 00:21:32.000]  唱歌就唱吧
[00:21:32.000 --> 00:21:34.000]  但這個的想法
[00:21:34.000 --> 00:21:35.000]  要在我們裡面
[00:21:35.000 --> 00:21:37.000]  無論環境如何
[00:21:37.000 --> 00:21:39.000]  無論我們遭遇的事
[00:21:39.000 --> 00:21:40.000]  是如何也好
[00:21:40.000 --> 00:21:41.000]  我們所信的神
[00:21:41.000 --> 00:21:42.000]  是一位值得相信
[00:21:42.000 --> 00:21:44.000]  是一位傳言愛我們
[00:21:44.000 --> 00:21:46.000]  那位為我們憐憫我們
[00:21:46.000 --> 00:21:48.000]  為我們願意犧牲他的兒子
[00:21:48.000 --> 00:21:49.000]  那個就是上帝
[00:21:49.000 --> 00:21:50.000]  這個是真正
[00:21:50.000 --> 00:21:51.000]  我們要抓緊的東西
[00:21:51.000 --> 00:21:54.000]  所以虛妄的思想
[00:21:54.000 --> 00:21:55.000]  信念呢
[00:21:55.000 --> 00:21:56.000]  有時候是會透過
[00:21:56.000 --> 00:21:57.000]  我們的背景
[00:21:57.000 --> 00:21:58.000]  我們的文化習慣
[00:21:58.000 --> 00:21:59.000]  是會影響著我們的
[00:21:59.000 --> 00:22:00.000]  所以我們常常
[00:22:00.000 --> 00:22:02.000]  都要去反省這一點
[00:22:02.000 --> 00:22:04.000]  以致我們見到神蹟
[00:22:04.000 --> 00:22:06.000]  都不會誤解它
[00:22:06.000 --> 00:22:08.000]  見到神蹟都誤會它
[00:22:08.000 --> 00:22:12.000]  我來分享一個體會
[00:22:12.000 --> 00:22:14.000]  和我爸爸有關
[00:22:14.000 --> 00:22:16.000]  有一次我
[00:22:16.000 --> 00:22:18.000]  其實我家裡有六兄弟
[00:22:18.000 --> 00:22:20.000]  有三個在這裡
[00:22:20.000 --> 00:22:21.000]  一個在那裡
[00:22:21.000 --> 00:22:22.000]  一個在這裡
[00:22:22.000 --> 00:22:24.000]  一個在那裡
[00:22:24.000 --> 00:22:26.000]  三個沒有回教會
[00:22:26.000 --> 00:22:28.000]  其實我爸爸媽媽
[00:22:28.000 --> 00:22:31.000]  其實他們兩個都決志過
[00:22:31.000 --> 00:22:33.000]  有一次他們回醫治特會
[00:22:33.000 --> 00:22:35.000]  因為媽媽身體不舒服
[00:22:35.000 --> 00:22:36.000]  回到特會裡
[00:22:36.000 --> 00:22:37.000]  又去祈禱
[00:22:37.000 --> 00:22:38.000]  其實那次他的病
[00:22:38.000 --> 00:22:40.000]  沒有正式完全康復
[00:22:40.000 --> 00:22:42.000]  不過那次經驗很好
[00:22:42.000 --> 00:22:44.000]  有個姐妹
[00:22:44.000 --> 00:22:46.000]  捉著我爸爸媽媽的手
[00:22:46.000 --> 00:22:47.000]  安慰我們
[00:22:47.000 --> 00:22:48.000]  鼓勵他們
[00:22:48.000 --> 00:22:50.000]  告訴他們神是愛我們
[00:22:50.000 --> 00:22:51.000]  和他們禱告
[00:22:51.000 --> 00:22:53.000]  這個感覺是很好的
[00:22:53.000 --> 00:22:55.000]  所以那次雖然祈禱之後
[00:22:55.000 --> 00:22:57.000]  沒有立刻身體得醫治
[00:22:57.000 --> 00:22:59.000]  但是他覺得神真的很好
[00:22:59.000 --> 00:23:00.000]  於是就在那晚
[00:23:00.000 --> 00:23:02.000]  他們兩個都決志
[00:23:02.000 --> 00:23:04.000]  這是一年還是兩年前的事
[00:23:04.000 --> 00:23:06.000]  其實我當然很開心
[00:23:06.000 --> 00:23:07.000]  做子女的
[00:23:07.000 --> 00:23:09.000]  爸爸媽媽信著的
[00:23:09.000 --> 00:23:10.000]  很開心
[00:23:10.000 --> 00:23:11.000]  不過他回教會就很難了
[00:23:11.000 --> 00:23:12.000]  因為我爸爸說
[00:23:12.000 --> 00:23:13.000]  我還在工作
[00:23:13.000 --> 00:23:14.000]  我還在上班
[00:23:14.000 --> 00:23:15.000]  他開店
[00:23:15.000 --> 00:23:16.000]  星期天要上班
[00:23:16.000 --> 00:23:18.000]  平時上午都要上班
[00:23:18.000 --> 00:23:19.000]  他說等我退休吧
[00:23:19.000 --> 00:23:20.000]  我就回教會了
[00:23:20.000 --> 00:23:22.000]  他經常這樣說
[00:23:22.000 --> 00:23:23.000]  那就等吧
[00:23:23.000 --> 00:23:25.000]  祈禱完就快點退休
[00:23:25.000 --> 00:23:27.000]  這個背景
[00:23:27.000 --> 00:23:29.000]  有一次我們一家人吃飯
[00:23:29.000 --> 00:23:30.000]  吃飯
[00:23:30.000 --> 00:23:31.000]  六個兄弟
[00:23:31.000 --> 00:23:32.000]  六個媳婦
[00:23:32.000 --> 00:23:33.000]  兒子 孫子
[00:23:33.000 --> 00:23:34.000]  一起吃飯
[00:23:34.000 --> 00:23:36.000]  他爸爸突然間
[00:23:36.000 --> 00:23:37.000]  吃飯的時候
[00:23:37.000 --> 00:23:38.000]  說了一句說話
[00:23:38.000 --> 00:23:39.000]  令我很驚訝
[00:23:39.000 --> 00:23:42.000]  他說我要多謝耶穌
[00:23:42.000 --> 00:23:44.000]  說這句話
[00:23:44.000 --> 00:23:45.000]  值得聽
[00:23:45.000 --> 00:23:46.000]  他說什麼呢
[00:23:46.000 --> 00:23:48.000]  他說多謝耶穌
[00:23:48.000 --> 00:23:52.000]  給了我有這十年的工作能力
[00:23:52.000 --> 00:23:54.000]  因為他已經七十多歲了
[00:23:54.000 --> 00:23:55.000]  他七十多歲了
[00:23:55.000 --> 00:23:57.000]  近六十歲的時候
[00:23:57.000 --> 00:23:58.000]  他試過退休
[00:23:58.000 --> 00:23:59.000]  不工作了
[00:23:59.000 --> 00:24:00.000]  年紀大了
[00:24:00.000 --> 00:24:01.000]  一退休又怎樣
[00:24:01.000 --> 00:24:03.000]  馬上生病
[00:24:03.000 --> 00:24:04.000]  馬上生病
[00:24:04.000 --> 00:24:05.000]  又去看醫院
[00:24:05.000 --> 00:24:06.000]  做一些小手術
[00:24:06.000 --> 00:24:08.000]  又懷疑自己哪裡有事
[00:24:08.000 --> 00:24:09.000]  那裡有事
[00:24:09.000 --> 00:24:10.000]  又檢查身體
[00:24:10.000 --> 00:24:11.000]  的確有些痛
[00:24:11.000 --> 00:24:12.000]  有些不舒服
[00:24:12.000 --> 00:24:15.000]  結果一退休就生病了一大輪
[00:24:15.000 --> 00:24:17.000]  後來就覺得
[00:24:17.000 --> 00:24:18.000]  不如不要了
[00:24:18.000 --> 00:24:19.000]  不如工作吧
[00:24:19.000 --> 00:24:20.000]  結果就工作了
[00:24:20.000 --> 00:24:21.000]  工作就很精神了
[00:24:21.000 --> 00:24:23.000]  周身都沒有病
[00:24:23.000 --> 00:24:24.000]  很精靈
[00:24:24.000 --> 00:24:26.000]  腦筋又很醒目
[00:24:26.000 --> 00:24:28.000]  一做就做了十年有多
[00:24:28.000 --> 00:24:30.000]  他們現在還在做事
[00:24:30.000 --> 00:24:32.000]  他那天就說
[00:24:32.000 --> 00:24:33.000]  多謝耶穌
[00:24:33.000 --> 00:24:35.000]  因為他給了我這十幾年的
[00:24:35.000 --> 00:24:38.000]  工作的能力和生活
[00:24:38.000 --> 00:24:40.000]  但是他說多一句說話
[00:24:40.000 --> 00:24:41.000]  為什麼呢
[00:24:41.000 --> 00:24:42.000]  是有原因的
[00:24:42.000 --> 00:24:43.000]  你猜他說什麼呢
[00:24:43.000 --> 00:24:46.000]  因為我將三個兒子
[00:24:46.000 --> 00:24:47.000]  送給了耶穌
[00:24:47.000 --> 00:24:53.000]  另外三個
[00:24:53.000 --> 00:24:57.000]  你猜他還有八十多歲嗎
[00:24:57.000 --> 00:24:58.000]  我就不太想了
[00:24:58.000 --> 00:25:04.000]  這個其實是什麼觀念呢
[00:25:04.000 --> 00:25:05.000]  就是說
[00:25:05.000 --> 00:25:09.000]  我就給了神一些東西給你
[00:25:09.000 --> 00:25:12.000]  神就給了另外一些東西給我
[00:25:12.000 --> 00:25:13.000]  就是教會
[00:25:13.000 --> 00:25:14.000]  就是說
[00:25:14.000 --> 00:25:16.000]  他相信耶穌
[00:25:16.000 --> 00:25:17.000]  沒錯
[00:25:17.000 --> 00:25:18.000]  他那一刻是接受了
[00:25:18.000 --> 00:25:19.000]  但是我想
[00:25:19.000 --> 00:25:20.000]  在他的觀念想法裡面
[00:25:20.000 --> 00:25:22.000]  信仰是什麼呢
[00:25:22.000 --> 00:25:24.000]  就是好處的利益輸送
[00:25:24.000 --> 00:25:26.000]  說得難聽一點
[00:25:26.000 --> 00:25:29.000]  就是你給我好東西
[00:25:29.000 --> 00:25:31.000]  我就給你好東西
[00:25:31.000 --> 00:25:35.000]  是不是
[00:25:35.000 --> 00:25:37.000]  大家不知道
[00:25:37.000 --> 00:25:39.000]  這是中國人扮偶像的觀念嗎
[00:25:39.000 --> 00:25:40.000]  為什麼那些人還神呢
[00:25:40.000 --> 00:25:41.000]  為什麼那些人那麼神心
[00:25:41.000 --> 00:25:43.000]  年初三年初一
[00:25:43.000 --> 00:25:44.000]  爭上頭頭豬香
[00:25:44.000 --> 00:25:46.000]  為什麼我們爭著做這些事呢
[00:25:46.000 --> 00:25:47.000]  這麼辛苦
[00:25:47.000 --> 00:25:48.000]  逼迫打架
[00:25:48.000 --> 00:25:49.000]  為什麼都要這樣做呢
[00:25:49.000 --> 00:25:50.000]  就是因為他們知道
[00:25:50.000 --> 00:25:51.000]  他們經驗過一樣東西
[00:25:51.000 --> 00:25:55.000]  就是當他們對這些偶像很虔誠的時候
[00:25:55.000 --> 00:25:56.000]  許個願之後
[00:25:56.000 --> 00:25:58.000]  真的給了他好東西
[00:25:58.000 --> 00:26:00.000]  這個神值得信
[00:26:00.000 --> 00:26:02.000]  於是就還神
[00:26:02.000 --> 00:26:06.000]  燒豬 雞 添香油
[00:26:06.000 --> 00:26:08.000]  在這個觀念裡面
[00:26:08.000 --> 00:26:10.000]  原來中國人對於什麼叫敬拜
[00:26:10.000 --> 00:26:13.000]  什麼叫做上帝呢
[00:26:13.000 --> 00:26:15.000]  他們的看法就是
[00:26:15.000 --> 00:26:18.000]  祂是靈的就好了
[00:26:18.000 --> 00:26:20.000]  祂對我好就好了
[00:26:20.000 --> 00:26:22.000]  我對祂好
[00:26:22.000 --> 00:26:24.000]  祂也應該對我好的
[00:26:24.000 --> 00:26:26.000]  當然他們不會明白
[00:26:26.000 --> 00:26:27.000]  三個兒子回到教會
[00:26:27.000 --> 00:26:28.000]  這是恩典
[00:26:28.000 --> 00:26:30.000]  不是祂給恩典神
[00:26:30.000 --> 00:26:32.000]  是神給恩典祂
[00:26:32.000 --> 00:26:33.000]  祂有十年的工作能力
[00:26:33.000 --> 00:26:35.000]  是神給恩典祂
[00:26:35.000 --> 00:26:36.000]  祂可以支出更多恩典
[00:26:36.000 --> 00:26:39.000]  就令到三個都回來了
[00:26:39.000 --> 00:26:40.000]  這樣看嘛
[00:26:40.000 --> 00:26:42.000]  什麼叫做虛妄呢
[00:26:42.000 --> 00:26:43.000]  我想舉個例子
[00:26:43.000 --> 00:26:45.000]  虛妄其實都是一種的
[00:26:45.000 --> 00:26:46.000]  都是一種的想法
[00:26:46.000 --> 00:26:48.000]  一種的信念
[00:26:48.000 --> 00:26:50.000]  它不一定跟拜偶像有關
[00:26:50.000 --> 00:26:52.000]  但這些信念想法呢
[00:26:52.000 --> 00:26:54.000]  是令到我們對於敬拜的真神
[00:26:54.000 --> 00:26:56.000]  那裡是帶來一個相背的
[00:26:56.000 --> 00:26:58.000]  即是不同的
[00:26:58.000 --> 00:27:00.000]  甚至是背離的看法
[00:27:00.000 --> 00:27:02.000]  這個就是虛妄
[00:27:02.000 --> 00:27:03.000]  虛妄的思想
[00:27:03.000 --> 00:27:05.000]  虛妄的價值觀念
[00:27:05.000 --> 00:27:08.000]  是會讓人在走人生路的路上
[00:27:08.000 --> 00:27:10.000]  當遇到艱難的時候
[00:27:10.000 --> 00:27:11.000]  遇到不如意的時候
[00:27:11.000 --> 00:27:13.000]  就會叫我們跌低
[00:27:13.000 --> 00:27:14.000]  叫我們離開
[00:27:14.000 --> 00:27:16.000]  進入神的國裡面
[00:27:16.000 --> 00:27:17.000]  是需要我們
[00:27:17.000 --> 00:27:21.000]  要清理我們腦海裡面的思想
[00:27:21.000 --> 00:27:23.000]  所以回到剛才那段經文
[00:27:23.000 --> 00:27:25.000]  保羅巴拿巴治好了那個人
[00:27:25.000 --> 00:27:26.000]  即是他禱告
[00:27:26.000 --> 00:27:28.000]  叫他起來之後
[00:27:28.000 --> 00:27:29.000]  其實他應該
[00:27:29.000 --> 00:27:30.000]  他要再做一件事
[00:27:30.000 --> 00:27:31.000]  註解的
[00:27:31.000 --> 00:27:33.000]  是誰治好他
[00:27:33.000 --> 00:27:35.000]  有一次阿Joe在這裡說
