
[00:00:00.000 --> 00:00:06.520]  好 今天想和大家分享的信息
[00:19:42.100 --> 00:19:44.500]  上帝在耶穌身上的意思
[00:19:44.500 --> 00:19:48.060]  就是要他去耶利撒旦被釘死
[00:19:48.060 --> 00:19:50.460]  但是彼得不看見
[00:19:50.460 --> 00:19:53.020]  來到叫耶穌不要罵耶穌
[00:19:53.020 --> 00:19:54.020]  責備他
[00:19:54.020 --> 00:19:55.260]  所以在這一刻
[00:19:55.260 --> 00:19:57.540]  彼得就好像撒旦一樣
[00:19:57.540 --> 00:20:00.140]  來到正在敵對耶穌
[00:20:00.140 --> 00:20:01.820]  所以被耶穌責備
[00:20:01.820 --> 00:20:05.660]  我們很快看完這段經文
[00:20:05.660 --> 00:20:08.540]  這段經文說些什麼呢?
[00:20:08.540 --> 00:20:12.500]  在這裡我們看到耶穌開始的時候就問那幫門徒
[00:20:12.500 --> 00:20:15.300]  其他人怎麼看我呢?
[00:20:15.300 --> 00:20:15.900]  是不是?
[00:20:15.900 --> 00:20:19.260]  然後其他人覺得耶穌只不過是先知
[00:20:19.260 --> 00:20:21.460]  然後又問那幫門徒
[00:20:21.460 --> 00:20:22.700]  你們怎麼看我呢?
[00:20:22.700 --> 00:20:24.220]  你們說我是誰呢?
[00:20:24.220 --> 00:20:26.460]  然後彼得就作表
[00:20:26.460 --> 00:20:28.780]  你說你是基督
[00:20:28.780 --> 00:20:32.380]  其實那個基本的答案是不對的
[00:20:32.380 --> 00:20:34.500]  但是很可惜
[00:20:34.500 --> 00:20:37.860]  彼得和其他猶太人一樣
[00:20:37.860 --> 00:20:46.900]  期望基督不會像耶穌所說的那樣被殺
[00:20:46.900 --> 00:20:49.140]  所以他不能夠接受
[00:20:49.140 --> 00:20:55.020]  耶穌在這裡說出他將會被殺
[00:20:55.020 --> 00:21:01.100]  顯明了他作為基督的工作
[00:21:01.100 --> 00:21:06.140]  和基督的一個很深的意義
[00:21:06.140 --> 00:21:09.260]  在這裡和大家好快看完這段經文
[00:21:09.260 --> 00:21:11.460]  我就想在以下的時間
[00:21:11.460 --> 00:21:14.860]  從四方面的角度和大家反思一下
[00:21:14.860 --> 00:21:17.260]  究竟在這段句話裡
[00:21:17.260 --> 00:21:22.860]  耶穌給我們看到基督教信仰有哪幾個特別呢?
[00:21:22.860 --> 00:21:27.860]  就是他如何體現出我們基督教的特別地方
[00:21:27.860 --> 00:21:29.500]  首先第一件事
[00:21:29.500 --> 00:21:33.700]  基督是打破了迷信的宗教觀念
[00:21:33.700 --> 00:21:38.700]  基督是打破了迷信的宗教觀念
[00:21:38.700 --> 00:21:42.500]  甚麼意思呢?
[00:21:42.500 --> 00:21:49.100]  當時有很多人都知道有這個人物耶穌出現
[00:21:49.100 --> 00:21:51.820]  所以耶穌特意問那群人
[00:21:51.820 --> 00:21:53.140]  其他人都這樣說
[00:21:53.140 --> 00:21:56.620]  但是其他人對耶穌的認識不是很深
[00:21:56.620 --> 00:21:58.740]  只不過覺得他是一個先知
[00:21:58.740 --> 00:22:02.220]  不是這個先知就是第二個先知
[00:22:02.220 --> 00:22:03.940]  其實今天也是一樣
[00:22:03.940 --> 00:22:06.380]  很多人對耶穌都不是很認同
[00:22:06.380 --> 00:22:08.100]  特別是那些迷信的人
[00:22:08.100 --> 00:22:09.460]  大家知道嗎?
[00:22:09.460 --> 00:22:13.220]  很多時候我們今天和別人分享我們福音的時候
[00:22:13.220 --> 00:22:17.620]  別人就會說我們說甚麼?
[00:22:17.620 --> 00:22:19.180]  說耶穌
[00:22:19.180 --> 00:22:22.300]  說耶穌是一個甚麼意思呢?
[00:22:22.300 --> 00:22:23.300]  一個這樣的說話
[00:22:23.300 --> 00:22:24.500]  你又說耶穌了?
[00:22:24.500 --> 00:22:26.300]  那是甚麼意思呢?
[00:22:26.300 --> 00:22:28.820]  就是來諷刺
[00:22:28.820 --> 00:22:31.140]  他們批評我們
[00:22:31.140 --> 00:22:36.420]  你能不能解釋一下別人說我們說耶穌
[00:22:36.420 --> 00:22:39.620]  其實背後是一個甚麼意思呢?
[00:22:39.620 --> 00:22:42.820]  是帶著一種很沉悶的意思
[00:22:42.820 --> 00:22:44.540]  你明白我說甚麼嗎?
[00:22:44.540 --> 00:22:46.460]  就是你說耶穌很悶
[00:22:46.460 --> 00:22:47.460]  你又說耶穌
[00:22:47.460 --> 00:22:48.460]  你明不明白?
[00:22:48.460 --> 00:22:49.380]  你明白嗎?
[00:22:49.380 --> 00:22:52.300]  對那些不信的人來說
[00:22:52.300 --> 00:22:53.900]  當我們一說耶穌的時候
[00:22:53.900 --> 00:22:55.620]  他就說你又說耶穌
[00:22:55.620 --> 00:22:56.860]  就說很悶
[00:22:56.860 --> 00:23:01.300]  他們不太明白究竟耶穌是一個甚麼人
[00:23:01.300 --> 00:23:02.580]  這個也不重要
[00:23:02.580 --> 00:23:04.540]  以前的人不太明白
[00:23:04.540 --> 00:23:06.860]  今天不信的人也不太明白
[00:23:06.860 --> 00:23:09.300]  但是耶穌要緊張的一個原因
[00:23:09.300 --> 00:23:10.780]  就是那些門徒
[00:23:10.780 --> 00:23:14.340]  你們又明不明白我是誰呢?
[00:23:14.340 --> 00:23:15.340]  這個最重要
[00:23:15.340 --> 00:23:16.460]  其他不信的人
[00:23:16.460 --> 00:23:17.460]  不跟隨耶穌的人
[00:23:17.460 --> 00:23:18.660]  他們不明白不要緊
[00:23:18.660 --> 00:23:19.740]  隨便他們
[00:23:19.740 --> 00:23:22.300]  但是你們跟隨他的人
[00:23:22.300 --> 00:23:24.620]  你們明不明白他是誰呢?
[00:23:24.620 --> 00:23:27.380]  所以耶穌就來問那些門徒
[00:23:27.380 --> 00:23:30.820]  你們又說我是誰呢?
[00:23:30.820 --> 00:23:33.500]  今天究竟我們一群作為
[00:23:33.500 --> 00:23:35.180]  跟隨主、相信主
[00:23:35.180 --> 00:23:36.580]  我們說信奉基督教
[00:23:36.580 --> 00:23:39.980]  我們又是基督徒的一群信徒
[00:23:39.980 --> 00:23:43.540]  我們對耶穌又有多種了解呢?
[00:23:43.540 --> 00:23:45.220]  很多時候
[00:23:45.220 --> 00:23:47.260]  很多信徒覺得信耶穌
[00:23:47.260 --> 00:23:48.100]  信耶穌好啊
[00:23:48.100 --> 00:23:49.700]  因為有永生
[00:23:49.700 --> 00:23:53.500]  很多時候我們就停在那個程度
[00:23:53.500 --> 00:23:56.020]  我們只是希望能夠有永生
[00:23:56.020 --> 00:23:56.500]  有祝福
[00:23:56.500 --> 00:23:57.500]  那就是了
[00:23:57.500 --> 00:24:01.700]  但是我們對耶穌有沒有真正的認識呢?
[00:24:01.700 --> 00:24:04.100]  很多人覺得都不是很緊要
[00:24:04.100 --> 00:24:06.420]  總之我來到望福
[00:24:06.420 --> 00:24:07.980]  有永生就算了
[00:24:07.980 --> 00:24:09.500]  但是耶穌不是
[00:24:09.500 --> 00:24:11.460]  耶穌祂要關心的就是
[00:24:11.460 --> 00:24:13.420]  究竟你知不知道我是誰
[00:24:13.420 --> 00:24:16.660]  當耶穌來問那些門徒
[00:24:16.660 --> 00:24:18.420]  你們說我是誰
[00:24:18.420 --> 00:24:21.260]  你們說我是誰的時候
[00:24:21.260 --> 00:24:22.540]  祂所關心的
[00:24:22.540 --> 00:24:26.340]  是一個客觀的理解
[00:24:26.340 --> 00:24:27.460]  大家明白我說什麼嗎?
[00:24:27.460 --> 00:24:30.140]  一個客觀的理解
[00:24:30.140 --> 00:24:31.980]  一個客觀的理解
[00:24:31.980 --> 00:24:35.060]  是關乎到祂自己身份的問題
[00:24:35.060 --> 00:24:37.100]  這個是很客觀的
[00:24:37.100 --> 00:24:39.340]  但是有時候我就在想
[00:24:39.340 --> 00:24:44.940]  那些門徒已經跟隨了耶穌一段時間
[00:24:44.940 --> 00:24:46.700]  在祂行神的期前
[00:24:46.700 --> 00:24:48.260]  醫病趕鬼
[00:24:48.260 --> 00:24:49.660]  平靜風浪
[00:24:49.660 --> 00:24:51.660]  沒東西吃又變食物
[00:24:51.660 --> 00:24:53.820]  甚至叫死人復活
[00:24:53.820 --> 00:24:56.340]  都看過無數次
[00:24:56.340 --> 00:24:58.660]  聽祂講道理都聽過不少
[00:24:58.660 --> 00:24:59.380]  好了
[00:24:59.380 --> 00:25:03.580]  其實耶穌大可以問一個這樣的問題
[00:25:03.580 --> 00:25:08.180]  你們經歷我多少
[00:25:08.180 --> 00:25:10.620]  你們有些什麼特別的體會
[00:25:10.620 --> 00:25:11.700]  你明白我說什麼嗎?
[00:25:11.700 --> 00:25:12.820]  這個是不是我們很多時候
[00:25:12.820 --> 00:25:14.420]  我們在信徒當中
[00:25:14.420 --> 00:25:15.580]  大家都會問
[00:25:15.580 --> 00:25:18.020]  你最近有些什麼體會
[00:25:18.020 --> 00:25:20.060]  在主裡面有些什麼經歷
[00:25:20.060 --> 00:25:22.260]  是不是?大家會不會這樣問?
[00:25:22.260 --> 00:25:23.540]  你明白我說什麼嗎?
[00:25:23.540 --> 00:25:24.860]  但是耶穌在這裡
[00:25:24.860 --> 00:25:26.460]  祂不是問這個問題
[00:25:26.460 --> 00:25:29.260]  不是問你們這幫人跟了我這麼久
[00:25:29.260 --> 00:25:31.140]  你們有些什麼經歷
[00:25:31.140 --> 00:25:33.220]  耶穌是不是這樣問?
[00:25:33.220 --> 00:25:34.460]  耶穌問什麼?
[00:25:34.460 --> 00:25:37.740]  你們說我是誰
[00:25:37.740 --> 00:25:39.380]  那個問題完全不同
[00:25:39.380 --> 00:25:40.220]  你看到嗎?
[00:25:40.220 --> 00:25:41.820]  你經歷了很多
[00:25:41.820 --> 00:25:43.420]  耶穌都知道他們經歷了很多
[00:25:43.420 --> 00:25:44.700]  你沒理由沒有經歷
[00:25:44.700 --> 00:25:46.460]  你看著我醫病趕鬼
[00:25:46.460 --> 00:25:47.820]  看著我平靜風浪
[00:25:47.820 --> 00:25:49.460]  聽著我講很多道理
[00:25:49.460 --> 00:25:50.620]  你一點經歷都沒有
[00:25:50.620 --> 00:25:51.660]  這麼誇張
[00:25:51.660 --> 00:25:52.660]  不可能的
[00:25:52.660 --> 00:25:54.820]  但是耶穌也明白
[00:25:54.820 --> 00:25:57.140]  有經歷是不是代表
[00:25:57.140 --> 00:26:00.660]  一定對他有正確的認識
[00:26:00.660 --> 00:26:02.740]  是兩回事
[00:26:02.740 --> 00:26:03.860]  你明白嗎?
[00:26:03.860 --> 00:26:05.660]  現在耶穌要問的就是
[00:26:05.660 --> 00:26:06.900]  你們經歷過這麼多
[00:26:06.900 --> 00:26:07.620]  看過這麼多
[00:26:07.620 --> 00:26:08.660]  聽過這麼多
[00:26:08.660 --> 00:26:12.820]  但是是不是對我有正確的認識
[00:26:12.820 --> 00:26:15.860]  現在就給一個這樣的問題考量
[00:26:15.860 --> 00:26:18.940]  耶穌就這樣來問那幫門徒
[00:26:18.940 --> 00:26:21.500]  反映出耶穌是很緊張
[00:26:21.500 --> 00:26:26.220]  那幫門徒對他的客觀的理解
[00:26:26.220 --> 00:26:28.820]  究竟耶穌是誰
[00:26:28.820 --> 00:26:30.940]  很多時候今天我們作為信徒
[00:26:30.940 --> 00:26:32.340]  我們必須要明白
[00:26:32.340 --> 00:26:34.340]  原來我們所相信的主
[00:26:34.340 --> 00:26:38.260]  祂是要求我們不是迷信式的相信
[00:26:38.260 --> 00:26:40.740]  很多時候迷信式的相信就是說
[00:26:40.740 --> 00:26:42.940]  我們基本上對我們所相信的東西
[00:26:42.940 --> 00:26:45.300]  都不是很清楚
[00:26:45.300 --> 00:26:47.020]  那此為之迷信
[00:26:47.020 --> 00:26:49.900]  我們只不過貪圖裏面有些好處
[00:26:49.900 --> 00:26:51.020]  我們就相信
[00:26:51.020 --> 00:26:53.740]  但是耶穌的要求不是這樣的
[00:26:53.740 --> 00:26:58.620]  耶穌是要我們對他有正確客觀的認識
[00:26:58.620 --> 00:27:01.740]  所以基督在這裏的對話
[00:27:01.740 --> 00:27:02.940]  使我們看到
[00:27:02.940 --> 00:27:07.900]  祂是打破這些迷信式的宗教觀念
[00:27:07.900 --> 00:27:09.100]  第二
[00:27:09.100 --> 00:27:11.380]  在這裏我們看到
[00:27:11.380 --> 00:27:16.900]  被殺的基督打破了人對上帝的觀念
[00:27:16.900 --> 00:27:18.580]  這個很重要
[00:27:18.580 --> 00:27:20.780]  耶穌說了祂將會被殺
[00:27:20.780 --> 00:27:21.940]  祂要受苦
[00:27:21.940 --> 00:27:23.300]  祂要被殺
[00:27:23.300 --> 00:27:26.100]  這個對話反映出
[00:27:26.100 --> 00:27:31.820]  這個被殺的基督打破了一般人對上帝的觀念
[00:27:31.820 --> 00:27:33.220]  為甚麼我這樣說
[00:27:33.220 --> 00:27:36.500]  其實耶穌在之前所做的事
[00:27:36.500 --> 00:27:38.460]  剛才我也說過很多次
[00:27:38.460 --> 00:27:39.700]  祂可以治病
[00:27:39.700 --> 00:27:40.700]  治甚麼病呢
[00:27:40.700 --> 00:27:42.700]  曾經在一本書裏面記載的
[00:27:42.700 --> 00:27:44.260]  大家可能都很熟悉的
[00:27:44.260 --> 00:27:45.300]  有不同的疾病
[00:27:45.300 --> 00:27:47.060]  包括麻風病
[00:27:47.060 --> 00:27:48.260]  血漏病
[00:27:48.260 --> 00:27:50.540]  盲眼、黑眼的人
[00:27:50.540 --> 00:27:52.220]  有些耳聾舌竭
[00:27:52.220 --> 00:27:54.020]  聽不到、說不到話
[00:27:54.020 --> 00:27:55.740]  有些不能夠行走
[00:27:55.740 --> 00:27:57.340]  甚至死亡
[00:27:57.340 --> 00:27:58.380]  甚麼病
[00:27:58.380 --> 00:28:02.220]  很多難治的病祂都能治
[00:28:02.220 --> 00:28:02.860]  不僅如此
[00:28:02.860 --> 00:28:04.500]  祂又可以講鬼
[00:28:04.500 --> 00:28:07.100]  祂又可以征服大自然
[00:28:07.100 --> 00:28:09.140]  平靜風和海
[00:28:09.140 --> 00:28:17.620]  這些表現是否反映出耶穌是一個很有能力的人物
[00:28:17.620 --> 00:28:20.820]  這些能力不是普通人可以有的
[00:28:20.820 --> 00:28:25.180]  在這些能力背後讓我們看到祂好像上帝一樣
[00:28:25.180 --> 00:28:26.820]  有一種神
[00:28:26.820 --> 00:28:28.780]  有神的能力
[00:28:28.780 --> 00:28:32.180]  所以耶穌在之前所做的一切
[00:28:32.180 --> 00:28:34.180]  甚至當人沒有東西吃的時候
[00:28:34.180 --> 00:28:38.500]  用五餅二魚就可以餵飽五千人
[00:28:38.500 --> 00:28:39.580]  你說多好
[00:28:39.580 --> 00:28:42.020]  如果今天我們都有這種能力
[00:28:42.020 --> 00:28:43.220]  你說多好
[00:28:43.220 --> 00:28:44.580]  我們沒有東西吃的時候
[00:28:44.580 --> 00:28:46.140]  用五餅二魚就可以餵飽五千人
[00:28:46.140 --> 00:28:48.180]  這些不是普通人可以有的能力
[00:28:48.180 --> 00:28:51.980]  完全是上帝顯現出來的一種能力
[00:28:51.980 --> 00:28:54.180]  所以耶穌所做過的一切
[00:28:54.180 --> 00:28:59.100]  完全可以滿足到一般人對神的理解
[00:28:59.100 --> 00:29:01.620]  一般人怎樣想神
[00:29:01.620 --> 00:29:03.420]  當你想到神的時候
[00:29:03.420 --> 00:29:04.820]  你會想到甚麼
[00:29:04.820 --> 00:29:09.340]  最少就是祂是很有能力的
[00:29:09.340 --> 00:29:10.900]  和我們很不同
[00:29:10.900 --> 00:29:13.060]  人是很有限
[00:29:13.060 --> 00:29:15.740]  神是無限的
[00:29:15.740 --> 00:29:17.180]  所以祂甚麼都做得到
[00:29:17.180 --> 00:29:22.260]  耶穌在祂在世的年間所做的事情
[00:29:22.260 --> 00:29:27.740]  是的的確確讓那些人看到祂不是普通的一個人
[00:29:27.740 --> 00:29:29.540]  所以祂就好像上帝一樣
[00:29:29.540 --> 00:29:31.620]  對不對
[00:29:31.620 --> 00:29:34.380]  但是耶穌祂來到這一刻
[00:29:34.380 --> 00:29:38.580]  祂來到說祂將要被殺
[00:29:38.580 --> 00:29:40.460]  這個就完全不同了
[00:29:40.460 --> 00:29:42.380]  祂將會被殺害
[00:29:42.380 --> 00:29:44.460]  被殺害代表甚麼
[00:29:44.460 --> 00:29:47.340]  祂好像不夠別人強
[00:29:47.340 --> 00:29:49.140]  你才會被人殺到
[00:29:49.140 --> 00:29:49.660]  是不是
[00:29:49.660 --> 00:29:52.220]  如果你強過對方你怎會被人殺到
[00:29:52.220 --> 00:29:54.340]  這樣的時候這一刻
[00:29:54.340 --> 00:29:55.900]  就來切示出
[00:29:55.900 --> 00:29:58.340]  上帝祂原來有時候
[00:29:58.340 --> 00:30:00.100]  好像可以沒有能力
[00:30:00.100 --> 00:30:01.700]  祂沒有能力去到一個地步
[00:30:01.700 --> 00:30:04.620]  連一個人都可以殺死祂
[00:30:04.620 --> 00:30:10.260]  這個就切示出一個很重要的奧秘
[00:30:10.260 --> 00:30:13.340]  你想想耶穌可以醫病趕鬼
[00:30:13.340 --> 00:30:16.540]  征服大地甚至死亡
[00:30:16.540 --> 00:30:22.420]  哪有可能不能夠去對抗那些將要釘死祂的人
[00:30:22.420 --> 00:30:24.340]  如果祂要用祂的能力
[00:30:24.340 --> 00:30:25.620]  根本就很容易
[00:30:25.620 --> 00:30:26.500]  是不是
[00:30:26.500 --> 00:30:29.060]  但是當祂說祂將要被殺的時候
[00:30:29.060 --> 00:30:30.740]  反映出甚麼
[00:30:30.740 --> 00:30:33.900]  耶穌祂原本擁有上帝的能力
[00:30:33.900 --> 00:30:37.780]  但是祂願意隱藏這些一切的能力
[00:30:37.780 --> 00:30:40.300]  去到一個地步
[00:30:40.300 --> 00:30:42.180]  是好像沒有能力一樣
[00:30:42.180 --> 00:30:44.180]  來到可以被殺
[00:30:44.180 --> 00:30:45.900]  但這裏就讓我們看到
[00:30:45.900 --> 00:30:48.340]  原來上帝祂有能力
[00:30:48.340 --> 00:30:49.460]  祂的確有能力
[00:30:49.460 --> 00:30:54.020]  但是祂的能力可以有時候是大到
[00:30:54.020 --> 00:30:56.620]  是隱藏祂所有的能力
[00:30:56.620 --> 00:31:00.580]  我不知道大家聽不聽得懂我這句話
[00:31:00.580 --> 00:31:03.420]  當一個人有能力的時候
[00:31:03.420 --> 00:31:04.820]  我告訴你你的思想
[00:31:04.820 --> 00:31:07.100]  如果你今天你是很有能力
[00:31:07.100 --> 00:31:08.820]  在肉體上很有能力
[00:31:08.820 --> 00:31:12.500]  金錢地位上很有能力的話
[00:31:12.500 --> 00:31:17.220]  要你不用這些能力你覺得容易嗎?
[00:31:17.220 --> 00:31:18.820]  你明白我說甚麼嗎?
[00:31:18.820 --> 00:31:19.660]  很不容易
[00:31:19.660 --> 00:31:21.340]  我舉一個例子
[00:31:21.340 --> 00:31:23.500]  我不知道大家喜不喜歡看小說
[00:31:23.500 --> 00:31:25.580]  喜不喜歡看武俠小說
[00:31:25.580 --> 00:31:28.380]  我講一個這樣的情況
[00:31:28.380 --> 00:31:30.100]  有一個武林高手
[00:31:30.100 --> 00:31:32.820]  一個武功很高的人
[00:31:32.820 --> 00:31:38.740]  他就面對一個比他武功低很多很多倍的人
[00:31:38.740 --> 00:31:40.500]  他就向他挑戰
[00:31:40.500 --> 00:31:43.780]  那個武功很低的人向這個武林高手挑戰
[00:31:43.780 --> 00:31:47.220]  那個武林高手根本能力比他高
[00:31:47.220 --> 00:31:50.380]  他只是動一動他的指頭就將他打敗了
[00:31:50.380 --> 00:31:50.980]  是不是?
[00:31:50.980 --> 00:31:52.380]  這個很合理
[00:31:52.380 --> 00:31:54.100]  另外又有一個武林高手
[00:31:54.100 --> 00:31:55.220]  又是很厲害
[00:31:55.220 --> 00:31:58.260]  又面對一個武功比他很低很低的人
[00:31:58.260 --> 00:32:01.700]  那個很低的武功的人又向這個武林高手挑戰
[00:32:01.700 --> 00:32:04.900]  但是那個武林高手竟然完全不發招
[00:32:04.900 --> 00:32:07.340]  任他來殺他
[00:32:07.340 --> 00:32:08.940]  好了 如果我問你
[00:32:08.940 --> 00:32:13.220]  這兩個武林高手哪一個才厲害?
[00:32:13.220 --> 00:32:16.260]  你會怎樣回答?
[00:32:16.260 --> 00:32:18.540]  你明白我說甚麼嗎?
[00:32:18.540 --> 00:32:22.220]  那個武林高手如果他要出招用他的能力
[00:32:22.220 --> 00:32:24.660]  對方根本不可能殺了他
[00:32:24.660 --> 00:32:26.540]  但是他不知道因為甚麼原因
[00:32:26.540 --> 00:32:29.700]  他竟然完全不用他的能力被對方殺害
[00:32:29.700 --> 00:32:31.940]  你想一下那種的能力
[00:32:31.940 --> 00:32:35.420]  要禁止自己不用你自己原本有的能力
[00:32:35.420 --> 00:32:38.700]  那種的能力有多大?
[00:32:38.700 --> 00:32:40.740]  你聽得明白我這句話嗎?
[00:32:40.740 --> 00:32:42.340]  是絕對不容易的
[00:32:42.340 --> 00:32:46.420]  而上帝竟然在耶穌身上彰顯了出來
[00:32:46.420 --> 00:32:49.580]  今天很多時候我們去思想上帝的時候
[00:32:49.580 --> 00:32:51.300]  我們就要去想
[00:32:51.300 --> 00:32:53.900]  原來上帝不是好像一般人那樣想
[00:32:53.900 --> 00:32:57.380]  他沒有能力他就盡顯他的能力
[00:32:57.380 --> 00:32:58.860]  其實是很容易的
[00:32:58.860 --> 00:33:00.260]  但是他有能力
[00:33:00.260 --> 00:33:02.140]  但是他有時候因為一些特別的原因
[00:33:02.140 --> 00:33:04.540]  他完全不用他的能力
[00:33:04.540 --> 00:33:06.300]  這樣才是能力
[00:33:06.300 --> 00:33:08.300]  而我們的上帝就是這樣
[00:33:08.300 --> 00:33:10.140]  所以耶穌基督在這裡
[00:33:10.140 --> 00:33:12.260]  他來到講他將會被殺
[00:33:12.260 --> 00:33:18.860]  這件事已經打破了人對上帝那種的看法
[00:33:18.860 --> 00:33:21.380]  一般的信徒 一般的不信的人
[00:33:21.380 --> 00:33:24.260]  甚至信徒有時候都很難理解
[00:33:24.260 --> 00:33:26.780]  為甚麼我們所信的神
[00:33:26.780 --> 00:33:29.460]  祂是無所不在、無所不能
[00:33:29.460 --> 00:33:32.700]  為甚麼在這件事情上
[00:33:32.700 --> 00:33:35.700]  祂完全好像甚麼都不做
[00:33:35.700 --> 00:33:38.300]  好像完全沒有能力那樣呢?
[00:33:38.300 --> 00:33:40.460]  在這些時候我們必須明白
[00:33:40.460 --> 00:33:43.420]  原來上帝祂因為某些的原因
[00:33:43.420 --> 00:33:47.340]  有時候是可以完全彰顯祂的能力
[00:33:47.340 --> 00:33:49.860]  完全收藏起來都可以
[00:33:49.860 --> 00:33:52.220]  但這個其實是更加困難的
[00:33:52.220 --> 00:33:57.420]  這個是我們今天需要對上帝的一個預測
[00:33:57.420 --> 00:34:04.660]  第三 被殺的基督也打破了人對衝突處理的觀念
[00:34:04.660 --> 00:34:07.220]  這個是第三個啟示
[00:34:07.220 --> 00:34:10.860]  在耶穌基督這段對話裏面給我們看到
[00:34:10.860 --> 00:34:17.980]  被殺的基督打破了人對衝突處理那種的觀念
[00:34:17.980 --> 00:34:24.060]  衝突 衝突其實在今天這個世界裏面純粹發生
[00:34:24.060 --> 00:34:25.660]  大家同意嗎?
[00:34:25.660 --> 00:34:29.140]  在不同的層面都有衝突
[00:34:29.140 --> 00:34:32.420]  國家和國家之間有衝突
[00:34:32.420 --> 00:34:35.020]  人民和人民之間又會有衝突
[00:34:35.020 --> 00:34:37.180]  說真的 再坦白一點
[00:34:37.180 --> 00:34:38.940]  甚至有時候在教會裏面
[00:34:38.940 --> 00:34:41.700]  弟兄姊妹之間都會有衝突
[00:34:41.700 --> 00:34:43.580]  同意嗎?
[00:34:43.580 --> 00:34:46.260]  因為人始終是人 是不是?
[00:34:46.260 --> 00:34:49.300]  當有些事情的時候 產生矛盾
[00:34:49.300 --> 00:34:52.380]  有些衝突就會有衝突的產生
[00:34:52.380 --> 00:34:55.180]  但是當面對衝突的時候
[00:34:55.180 --> 00:35:00.340]  人往往覺得如果我讓步的話
[00:35:00.340 --> 00:35:03.180]  就會顯示我是弱者了
[00:35:03.180 --> 00:35:07.700]  所以你看到美國受到恐怖襲擊之後
[00:35:07.700 --> 00:35:10.580]  就絕不讓步 衝突發生
[00:35:10.580 --> 00:35:12.740]  為什麼有人來襲擊它呢?
[00:35:12.740 --> 00:35:14.260]  它怎樣呢?怎樣來回應呢?
[00:35:14.260 --> 00:35:16.820]  會不會說讓步?有啦 算它啦 是不是?
[00:35:16.820 --> 00:35:18.500]  會不會這樣的?不會
[00:35:18.500 --> 00:35:22.580]  就以武力來還擊 是不是?
[00:35:22.580 --> 00:35:26.860]  但是如果我們今天來細心去看
[00:35:26.860 --> 00:35:28.860]  在人類的歷史裏面
[00:35:28.860 --> 00:35:35.420]  衝突是不是可以用武力去解決的呢?
[00:35:35.420 --> 00:35:37.300]  你回答我的問題
[00:35:37.300 --> 00:35:40.980]  其實當我們來回顧人類的歷史
[00:35:40.980 --> 00:35:42.940]  當有衝突發生的時候
[00:35:42.940 --> 00:35:45.940]  要用武力來處理
[00:35:45.940 --> 00:35:49.580]  往往衝突是很難來得平息的
[00:35:49.580 --> 00:35:53.020]  只會越來越厲害
[00:35:53.020 --> 00:35:55.780]  你攻擊我 我又怎樣?
[00:35:55.780 --> 00:35:56.820]  我又打你
[00:35:56.820 --> 00:35:59.060]  你被它再打的時候 你又怎樣?
[00:35:59.060 --> 00:36:00.220]  又再打它
[00:36:00.220 --> 00:36:02.100]  那有沒有完結的一天呢?
[00:36:02.100 --> 00:36:03.460]  沒有的
[00:36:03.460 --> 00:36:07.940]  所以你看到衝突如果要用武力解決的話
[00:36:07.940 --> 00:36:10.740]  很難來得有一個終結
[00:36:10.740 --> 00:36:13.860]  同樣今天在信徒當中
[00:36:13.860 --> 00:36:16.420]  我們難免有時候會有衝突
[00:36:16.420 --> 00:36:20.300]  但是當有衝突的時候你們會怎樣處理?
[00:36:20.300 --> 00:36:21.980]  有時候一個不經意
[00:36:21.980 --> 00:36:25.220]  你會發覺為什麼後來有人來踩我的呢?
[00:36:25.220 --> 00:36:27.540]  來到一箭射到我的背後
[00:36:27.540 --> 00:36:29.900]  在我不經意的時候
[00:36:29.900 --> 00:36:31.500]  你會怎樣來回應呢?
[00:36:31.500 --> 00:36:34.260]  你會說算了 用愛心包容
[00:36:34.260 --> 00:36:35.460]  你做不做到呢?
[00:36:35.460 --> 00:36:36.740]  有時候你未必做得到
[00:36:36.740 --> 00:36:38.140]  你做不到的時候怎麼辦呢?
[00:36:38.140 --> 00:36:39.100]  你會說我不能夠忍的
[00:36:39.100 --> 00:36:40.420]  我不能夠讓步的
[00:36:40.420 --> 00:36:45.020]  這樣的時候衝突就開始出來了 是不是?
[00:36:45.020 --> 00:36:47.180]  但是當你這樣做的話
[00:36:47.180 --> 00:36:49.260]  那個衝突就越來越厲害
[00:36:49.260 --> 00:36:51.100]  好了 說了這麼多
[00:36:51.100 --> 00:36:55.340]  這樣的衝突是我們今天的社會
[00:36:55.340 --> 00:36:56.820]  我們的世界
[00:36:56.820 --> 00:37:01.420]  甚至我們的教會面對的一個現象
[00:37:01.420 --> 00:37:03.580]  我想給大家看看
[00:37:03.580 --> 00:37:06.460]  耶穌在這段對話裡面
[00:37:06.460 --> 00:37:09.860]  反映出上帝正在用一個很特別的方法
[00:37:09.860 --> 00:37:11.540]  在處理一個衝突
[00:37:11.540 --> 00:37:13.340]  是一個什麼衝突呢?
[00:37:13.340 --> 00:37:17.140]  是神和人之間的衝突
[00:37:17.140 --> 00:37:18.300]  為什麼呢?
[00:37:18.300 --> 00:37:22.500]  大家知不知道神和人之間有一個衝突?
[00:37:22.500 --> 00:37:24.020]  是什麼衝突呢?
[00:37:24.020 --> 00:37:25.780]  因為起初的時候
