
[00:00:00.000 --> 00:00:03.640]  小姐妹早晨,很高興大家能夠再次參加
[00:23:08.100 --> 00:23:10.100]  加上我們剛才已經說過
[00:23:10.100 --> 00:23:13.200]  這位弱室是來自一個地方
[00:23:13.200 --> 00:23:17.300]  叫做阿利米泰的城鎮
[00:23:17.300 --> 00:23:19.300]  很多學者嘗試去找
[00:23:19.300 --> 00:23:23.200]  究竟阿利米泰這個地方是哪裡來的呢?
[00:23:23.200 --> 00:23:25.900]  他們也不能夠太確定
[00:23:25.900 --> 00:23:28.800]  阿利米泰這個地方究竟在哪裡
[00:23:28.800 --> 00:23:33.800]  但是根據考古學的發現
[00:23:33.800 --> 00:23:37.000]  其實這個阿利米泰
[00:23:37.000 --> 00:23:41.300]  應該是位於耶路撒冷大約
[00:23:41.300 --> 00:23:47.200]  西北地區的20公里左右的一個城鎮
[00:23:47.200 --> 00:23:50.300]  而這個城鎮無獨有偶
[00:23:50.300 --> 00:23:53.000]  就是一個很著名的先知
[00:23:53.000 --> 00:23:56.300]  或者甚至可以說是一個士師
[00:23:56.300 --> 00:23:59.100]  他的名字叫做撒姆爾
[00:23:59.100 --> 00:24:01.800]  撒姆爾記的第一章第一節
[00:24:01.800 --> 00:24:05.200]  記載得很清楚告訴我們
[00:24:05.200 --> 00:24:07.200]  有一個這樣的城鎮
[00:24:07.200 --> 00:24:10.500]  其實等同於阿利米泰
[00:24:10.500 --> 00:24:13.400]  於是就告訴我們
[00:24:13.400 --> 00:24:16.300]  這個才主其實本身
[00:24:16.300 --> 00:24:18.300]  他要冒的險其實真的很大
[00:24:18.300 --> 00:24:20.500]  不單止他要冒一個
[00:24:20.500 --> 00:24:22.700]  要去領一個死囚
[00:24:22.700 --> 00:24:25.400]  眾人為敵的人的屍首
[00:24:25.400 --> 00:24:27.000]  就是耶穌
[00:24:27.000 --> 00:24:28.700]  並且怎麼樣
[00:24:28.700 --> 00:24:31.700]  他原來他的祖家
[00:24:31.700 --> 00:24:35.000]  是一個如此豐富的背景
[00:24:35.000 --> 00:24:37.100]  傳統的人物
[00:24:37.100 --> 00:24:39.600]  撒姆爾的故鄉
[00:24:39.600 --> 00:24:43.000]  試問如果他現在要這樣去做
[00:24:43.000 --> 00:24:46.900]  其實結局可能影響到他
[00:24:46.900 --> 00:24:50.900]  很多方面的發展
[00:24:50.900 --> 00:24:54.000]  這樣的陳述
[00:24:54.000 --> 00:24:56.400]  在馬太封音是獨有的
[00:24:56.400 --> 00:24:59.000]  因為在其他的封音書裡面
[00:24:59.000 --> 00:25:02.600]  很多介紹到這位弱勢
[00:25:02.600 --> 00:25:06.400]  他熟悉的背景是什麼
[00:25:06.400 --> 00:25:08.200]  我故意不在這裡說
[00:25:08.200 --> 00:25:10.600]  因為我不想搞亂大家的大驚千回
[00:25:10.600 --> 00:25:14.300]  因為馬太的目的其實是想做什麼
[00:25:14.300 --> 00:25:17.900]  強調一個富有的人
[00:25:17.900 --> 00:25:20.300]  他有豐富的可以說是
[00:25:20.300 --> 00:25:24.100]  屬靈的背景
[00:25:24.100 --> 00:25:25.700]  但是這個人物
[00:25:25.700 --> 00:25:34.700]  他仍然願意成為耶穌的門徒
[00:25:34.700 --> 00:25:35.500]  所以大驚千回
[00:25:35.500 --> 00:25:56.500]  第一点我们学会的是, 信耶稣其实是一项关系的成型, 而不是一项宗教入教的仪式, 更不是说宗教只是被弱者选择。
[00:25:56.500 --> 00:26:22.500]  真真正正信耶稣其实是一个关系, 就好像一个人出生在哪一对夫妇的家里, 比如我做例子, 我出生于姓王这个家庭的当中, 不是因为我究竟健不健康, 我就属不属于这个家庭。
[00:26:22.500 --> 00:26:51.500]  又不是因为我将来能不能够赚到很多的钱财利益, 我才能否进入到这个家庭里面。 我能够进入到这个家庭, 成为这个家庭的一份子, 就是因为我有这个对夫妇姓王的家庭的DNA, 有他的遗传。
[00:26:51.500 --> 00:27:20.500]  所以我在这个家庭里, 同样道理, 信耶稣其实同样是使得一个人, 他有了上帝的基因。 这个基因是什么? 我们知道的, 就是有圣灵赖住在这个人的身上, 当这个人有圣灵赖住在他里面的时候, 就能够断定到他和耶稣, 甚至他和上帝的关系是怎么样。
[00:27:20.500 --> 00:27:43.500]  所以在这里, 藉着这里第一节, 第五十七节的时候, 我们就应该反思一下, 弟兄姐妹, 我要问一下自己, 究竟我和耶稣今天, 和上帝他们的关系是一份什么样的关系呢? 是一个遗愁的关系吗?
[00:27:43.500 --> 00:28:08.500]  还是我们好像只不过是一个可有可无的关系, 随我选择的关系呢? 还是好像这段圣经里面的约瑟, 甚至好像先前我们提到的高末耶稣的女士, 或者甚至耶稣他自己, 我们和上帝的关系是密不可分的呢?
[00:28:08.500 --> 00:28:33.500]  这是第一个重要我们去反思的题目。 第二样东西, 我们从第五十八节一直看到去第六十一节这个部分的时候, 我们就会看见另一个很重要的思想的题目, 就是我们能否有一个全面投入的一种关系, All in commitment due to the relationship with Jesus Christ.
[00:28:33.500 --> 00:28:57.500]  我再读一下这段经文, 第五十八至第六十一节, 这样说, 这人去见彼拉多, 求耶稣的身体, 彼拉多就吩咐给他, 若失取了身体, 用干净细麻布裹好, 安放在自己的身份母女, 就是他作在盘石里的。
[00:28:57.500 --> 00:29:09.500]  他又把大石头滚到墓门口去了, 有没带拉的玛利亚和哪个玛利亚在哪里, 对着墳墓坐着。
[00:29:09.500 --> 00:29:30.500]  在这段圣经里面, 我们就会见到, 当约失去主动去见彼拉多的时候, 求耶稣基督的身体, 马太仔要点出, 其实当时约失是很大的冒险精神。
[00:29:30.500 --> 00:29:53.500]  但是当彼拉多愿意将耶稣基督的身体交给他的时候, 彼拉多的反应可以说是为了约失, 舒缓了一个很紧张的气氛。
[00:29:53.500 --> 00:30:01.500]  在这段圣经里面, 我们就会见到, 约失成功拿到耶稣基督的身体。
[00:30:01.500 --> 00:30:15.500]  在先前我们也谈讨过, 彼拉多的心路历程, 为什么他愿意将耶稣基督的身体, 这么快就交给约失呢?
[00:30:15.500 --> 00:30:19.500]  原来有上帝在背后的工作。
[00:30:19.500 --> 00:30:35.500]  所以, 弟兄姐妹, 在这段圣经里面, 我们首先学会一件事, 我们有没有一个心态, 真的是随时随地去预备好, 能够与上帝同工呢?
[00:30:35.500 --> 00:31:00.500]  很多时候我们的事丰, 我们都很靠技力。 我记得以前, 我们曾经有些弟兄姐妹说, 我们读了这么多书, 读了这么多marketing, 读了这么多的所谓organization behavior, 读了这么多心理学等等, 这些学术, 我们为什么不把它们全部用在建造教会传福音的工作上呢?
[00:31:00.500 --> 00:31:15.500]  没错, 我们可以用这些学识, 但问题就是, 单靠我们的学识, 其实是不能够足以承传上帝的工作。
[00:31:15.500 --> 00:31:27.500]  传福音不是因为你明白人的心理状态, 然后就可以将福音传给那个人, 让他真的与上帝建立一个关系。
[00:31:27.500 --> 00:31:41.500]  但很可惜的是, 今天很多时候我们信徒, 都是靠我们的学识才能, 就不去传福音, 而是去操控人家的心理状态。
[00:31:41.500 --> 00:32:03.500]  所以其中一种很普遍的做法是什么呢? 就是叫人趁那个人有什么祸患的时候, 叫人信耶稣, 然后信了耶稣之后, 他愿意信的时候, 你就给多些帮助他, 让他渡过了难关, 就说这个就是上帝的工作。
[00:32:03.500 --> 00:32:23.500]  完全是靠人自己的技力。 但是, 也不要过分解读我这番话, 不是代表我们有, 我们不可以去用, 我们可以用的, 不过, 在用的过程当中, 我们有没有真的留心到, 上帝他是如何同时作功呢?
[00:32:23.500 --> 00:32:48.500]  而不是去操控了别人在软弱的时候, 那种状态呢? 所以为什么很多不相信主的人, 他就看穿了基督徒这种手段, 就趁别人在软弱的时候, 在那个时候就下重药, 去尝试去收买人心。
[00:32:48.500 --> 00:33:13.500]  他就认为自己, 我根本不需要你去收买, 我很可以, 我没问题, 我不是弱势社群。 所以, 弟兄姐妹, 这种做法, 就给很多不信主的人, 一眼就看出, 原来这些基督徒的传道, 其实原来用的手段, 和那些不信主的人, 去收买人心的伎俩, 不无两样。
[00:33:13.500 --> 00:33:26.500]  当这些人, 以为自己也都进入了教会, 以为上帝也都拯救了他, 以为上帝又做了些功夫在他上面的时候, 谁不知这些原来全部是人的自己个人的工作。
[00:33:26.500 --> 00:33:53.500]  可以甚至说, 魔鬼都可以叫人入教会的, 你明不明白, 弟兄姐妹, 为什么? 讨好人心的东西, 操控人的感情的东西, 其实是有很多的手段。 问题就是, 真正信耶稣的人, 是不是能够和上帝建立一个关系, 而这个关系, 是愿意毫无保留地去愿意付出的呢?
[00:33:53.500 --> 00:34:12.500]  这个反而是一个最重要的关键所在。 今天, 我们从这段圣经里面看见, 彼拉多的行动和约瑟的行动, 其实是上帝和人的工作的并排配合。
[00:34:12.500 --> 00:34:38.500]  而剃造了耶稣死亡在十字架上, 被埋葬, 然后进入第三天复活的过程当中。 约瑟在这段圣经里面做了什么呢? 我们看见, 约瑟拿了耶稣的身体之后, 他就用干净的细麻布包好耶稣基督的身体,
[00:34:38.500 --> 00:34:59.500]  然后就安放在自己的身份墓里面。 而这个身份墓是什么样的呢? 是他作在盘石里面而得到的。 最后怎么样呢? 约瑟就幽白大石头找到墓门口, 就去了。
[00:34:59.500 --> 00:35:24.500]  这里连续说了约瑟有五个行动, 这五个行动是什么呢? 我们再数一次, 取了耶稣的身体, 二, 用干净的细麻布包好耶稣的身体, 第三, 将他安放在自己的身份墓里面。
[00:35:24.500 --> 00:35:37.500]  而且, 记载给我们知道, 这个身份墓是他作在盘石里面的。 最后怎么样呢? 是他自己亲手将大石头找到墓门口。
[00:35:37.500 --> 00:36:02.500]  我们看福音书记载, 我们一定要尊重福音书的记载。 每一卷福音书的记载都是独特的, 它有独特的原因要这样记载。 很多学者或者大卿姐妹就在说, 我很努力的, 我要去找其他福音书, 砌整个过程出来。 你一砌, 那个就不是福音书原本想要讲的信息。
[00:36:02.500 --> 00:36:22.500]  这里很明显, 由头到尾, 主词都是约瑟。 如果我们去看希腊余文里面, 由头到尾, 约瑟都是整节, 整几节呢? 由第28节, 第58节, 去到第59节, 都是约瑟。
[00:36:22.500 --> 00:36:34.500]  还有第60节, 都是以约瑟为主词, Subject。 为什么要这样? 因为马太就要强调, 这一切都是约瑟自己落手落脚, 主动去行事的。
[00:36:34.500 --> 00:36:53.500]  他想要剖析一个很重要的目的, 让他知道。 他归为一个财主, 讲一下就可以做得到的, 不需要自己做的。 甚至可以更加大胆地去做。
[00:36:53.500 --> 00:37:13.500]  作为一个财主, 在当时活状似神一样, 说有就有可以。 因为有人会和他搞定, 有人会和他做。 但是马太福音的作者, 是故意告诉我们, 这一切的行动, 都是约瑟自己落手落脚, 主动去行事的。
[00:37:13.500 --> 00:37:28.500]  并且要怎么做? 付出的。 怎么付出? 将耶稣基督的身体, 安放在自己的新坟墓里面。 而且这个坟墓是由盘石那里做出来的。 谁做的? 谁做的? 谁做的?
[00:37:28.500 --> 00:37:31.500]  付出的,如何付出呢?
[00:37:31.500 --> 00:37:36.500]  将耶稣基督的身体安放在自己的新坟墓里面
[00:37:36.500 --> 00:37:42.500]  而且这个坟墓是由盘石那里作出来的
[00:37:42.500 --> 00:37:46.500]  谁作的?就是祂作在盘石里面的
[00:37:46.500 --> 00:37:50.500]  所以从这个整段经文里面
[00:37:50.500 --> 00:37:53.500]  其实要强调告诉我们
[00:37:53.500 --> 00:37:55.500]  刚才所说的
[00:37:55.500 --> 00:38:02.500]  约瑟因为和耶稣的关系是一个门徒与主子的关系
[00:38:02.500 --> 00:38:05.500]  老师和门徒的关系
[00:38:05.500 --> 00:38:14.500]  因此促动他主动地去完成这个他应该能力可以做到的事情
[00:38:14.500 --> 00:38:18.500]  当时有多少个人可以做到这些事情呢?
[00:38:18.500 --> 00:38:20.500]  又要有那个坟墓等等
[00:38:20.500 --> 00:38:24.500]  就是上帝就预备了约瑟这个人物
[00:38:24.500 --> 00:38:28.500]  他就能够秉持他的身份是什么?
[00:38:28.500 --> 00:38:30.500]  是耶稣基督的门徒
[00:38:30.500 --> 00:38:35.500]  就主持了所有这些行动
[00:38:35.500 --> 00:38:37.500]  所以,弟兄姐妹
[00:38:37.500 --> 00:38:42.500]  从这段圣经里面我们更加看到一个很重要的信息
[00:38:42.500 --> 00:38:47.500]  一个有和神正常关系,正确关系的人
[00:38:47.500 --> 00:38:50.500]  即是说他已经有了上帝基因的人
[00:38:50.500 --> 00:38:52.500]  即是有圣灵的人
[00:38:52.500 --> 00:38:57.500]  他愿意将自己的东西付出
[00:38:57.500 --> 00:38:59.500]  怎么付出?
[00:38:59.500 --> 00:39:04.500]  时间、心机、体力并且财产
[00:39:04.500 --> 00:39:07.500]  并且视耶稣成为自己的一份子
[00:39:07.500 --> 00:39:10.500]  这个坟墓是为自己而去挖的
[00:39:10.500 --> 00:39:14.500]  但现在我被主先使用
[00:39:14.500 --> 00:39:15.500]  看到没有?
[00:39:15.500 --> 00:39:17.500]  而且在古近东文化里面
[00:39:17.500 --> 00:39:20.500]  一个墓穴不仅是葬一个人
[00:39:20.500 --> 00:39:24.500]  是一个家族的人可以埋葬在里面
[00:39:24.500 --> 00:39:31.500]  所以,这位弱室视耶稣如同自己的家人一样
[00:39:31.500 --> 00:39:36.500]  他愿意为自己的家人的一份子去付出
[00:39:36.500 --> 00:39:38.500]  在这样的情况之下
[00:39:38.500 --> 00:39:44.500]  上帝又岂不会说不视弱室为自己的一份子呢?
[00:39:44.500 --> 00:39:49.500]  上帝一定会承认弱室就是神家里面的其中一份子
[00:39:49.500 --> 00:39:51.500]  明白吗?大英姊妹
[00:39:51.500 --> 00:39:53.500]  所以从这段圣经里面
[00:39:53.500 --> 00:39:58.500]  我们可以看到一个很重要的信息
[00:39:58.500 --> 00:40:03.500]  一个有与神正常属灵关系的人
[00:40:03.500 --> 00:40:06.500]  他会亲自去
[00:40:06.500 --> 00:40:11.500]  甚至自己要付代价去完成
[00:40:11.500 --> 00:40:17.500]  上帝在这一刻给他可作的事
[00:40:17.500 --> 00:40:20.500]  那我们就要想想了,大英姊妹
[00:40:20.500 --> 00:40:27.500]  今天我们仍然说自己已经是信耶稣的一份子
[00:40:27.500 --> 00:40:32.500]  但在这条信主的路程的上面
[00:40:32.500 --> 00:40:35.500]  其实有多少的事
[00:40:35.500 --> 00:40:41.500]  我们仍然只是为自己去盘算呢?
[00:40:41.500 --> 00:40:49.500]  我们会不会顶多只是做到像比拉多和他的妻子一样
[00:40:49.500 --> 00:40:51.500]  不要麻烦了
[00:40:51.500 --> 00:40:53.500]  不要插手了
[00:40:53.500 --> 00:40:56.500]  置身于道外的情况呢?
[00:40:56.500 --> 00:40:57.500]  还是更差?
[00:40:57.500 --> 00:40:59.500]  我们今天的表现
[00:40:59.500 --> 00:41:03.500]  好像先前所提到的那些民事、祭司
[00:41:03.500 --> 00:41:07.500]  和大祭司等等的人士
[00:41:07.500 --> 00:41:09.500]  这些宗教的领袖
[00:41:09.500 --> 00:41:16.500]  合谋去杀死耶稣基督呢?
[00:41:16.500 --> 00:41:22.500]  大英姊妹,这是很值得我们今天去细心反思的一个事情
[00:41:22.500 --> 00:41:24.500]  而且在这段圣经
[00:41:24.500 --> 00:41:28.500]  还说了一个很特别的场景给我们知道
[00:41:28.500 --> 00:41:35.500]  陪伴着这位财主约瑟一起去埋葬耶稣的
[00:41:35.500 --> 00:41:40.500]  原来还有两位女士可以在场去做证人
[00:41:40.500 --> 00:41:51.500]  第61节,有穆大拉的玛利亚和哪个玛利亚在哪里对着坟墓坐着
[00:41:51.500 --> 00:41:53.500]  奇妙吗?
[00:41:53.500 --> 00:42:00.500]  这两位女士在观察着作为证人一份子
[00:42:00.500 --> 00:42:02.500]  这两个人是什么人?
[00:42:02.500 --> 00:42:07.500]  穆大拉的玛利亚,穆大拉是一个地方
[00:42:07.500 --> 00:42:11.500]  穆大拉的玛利亚是指耶稣曾经去到穆大拉
[00:42:11.500 --> 00:42:15.500]  在加利利海附近的一个沿海城市里面
[00:42:15.500 --> 00:42:22.500]  曾经从祂身上赶出七只恶鬼的一位女士
[00:42:22.500 --> 00:42:26.500]  她由加利利跟随耶稣基督
[00:42:26.500 --> 00:42:28.500]  服侍耶稣来到耶路撒冷
[00:42:28.500 --> 00:42:32.500]  而另一位就是哪个玛利亚
[00:42:32.500 --> 00:42:38.500]  很多圣经学者都在研究哪个玛利亚是什么人物
[00:42:38.500 --> 00:42:43.500]  他们可以考究从教会的历史和传统
[00:42:43.500 --> 00:42:52.500]  相信应该是一位曾经作为雅各和约西的母亲,叫玛利亚
[00:42:52.500 --> 00:42:58.500]  这位玛利亚记录在马太福音第27章第56节里面
[00:42:58.500 --> 00:43:04.500]  原来她有一个丈夫,她的丈夫叫做伽罗摆
[00:43:04.500 --> 00:43:11.500]  原来他和耶稣基督是有一些亲戚关系的
[00:43:11.500 --> 00:43:18.500]  原来伽罗摆是耶稣在诞生时所属的家庭
[00:43:18.500 --> 00:43:23.500]  是伽罗摆的兄弟
[00:43:23.500 --> 00:43:33.500]  简单地说,哪个玛利亚其中一个可能性是耶稣基督的审审
[00:43:33.500 --> 00:43:36.500]  另一个可能解释的
[00:43:36.500 --> 00:43:44.500]  哪个玛利亚也可以回应马太福音第20章第28节当中
[00:43:44.500 --> 00:43:47.500]  曾经有一位母亲叫做玛利亚
[00:43:47.500 --> 00:43:54.500]  她为西比泰两个儿子来向耶稣求
[00:43:54.500 --> 00:43:55.500]  求什么?
[00:43:55.500 --> 00:43:58.500]  将来神的国局里面请你为我两个儿子
[00:43:58.500 --> 00:44:00.500]  一个坐你左边,一个坐你右边
[00:44:00.500 --> 00:44:02.500]  那段圣经我今天不讲了
[00:44:02.500 --> 00:44:06.500]  大家可以今晚灵修晚晚去看
[00:44:06.500 --> 00:44:08.500]  究竟哪一个呢?
[00:44:08.500 --> 00:44:13.500]  从这段圣经里面我们不是太过肯定
[00:44:13.500 --> 00:44:17.500]  但这也是马太福音里面的一个特点
[00:44:17.500 --> 00:44:19.500]  马太其实要强调给我们知道
[00:44:19.500 --> 00:44:24.500]  不是究竟哪一个人做过什么
[00:44:24.500 --> 00:44:26.500]  而是告诉我们知道
[00:44:26.500 --> 00:44:31.500]  这两个女士其实与耶稣基督都有很深的情谊
[00:44:31.500 --> 00:44:34.500]  而且这两个妇人
[00:44:34.500 --> 00:44:39.500]  其实她们都是紧紧跟随着耶稣基督的人
[00:44:39.500 --> 00:44:44.500]  她们在这个时候仍然对主不离不弃
[00:44:44.500 --> 00:44:49.500]  看着约瑟如何将耶稣基督的身体收下来
[00:44:49.500 --> 00:44:53.500]  将祂去到祂自己的墳墓里面
[00:44:53.500 --> 00:44:57.500]  好好卷好祂,然后将祂包好,埋葬
[00:44:57.500 --> 00:45:02.500]  并且自己关上墓门
[00:45:02.500 --> 00:45:05.500]  所以从这段圣经里面
[00:45:05.500 --> 00:45:07.500]  其实要告诉我们知道
[00:45:07.500 --> 00:45:13.500]  上帝其实原来祂和我们同工不止
[00:45:13.500 --> 00:45:18.500]  在我们身边其实也有很多同样一起同工
[00:45:18.500 --> 00:45:21.500]  并且和我们一起去作见证的人
[00:45:21.500 --> 00:45:26.500]  这两位女士我们可以在将来不太远的圣经里面
[00:45:26.500 --> 00:45:30.500]  看见耶稣基督復活的日子的时候
[00:45:30.500 --> 00:45:34.500]  她们就是去见到首批的人
[00:45:34.500 --> 00:45:42.500]  见到耶稣基督曾经埋葬她的墓园的门口的大石被滚开
[00:45:42.500 --> 00:45:45.500]  而且发现耶稣已经不在里面的时候
[00:45:45.500 --> 00:45:49.500]  就回头去报信给门徒知道
[00:45:49.500 --> 00:45:53.500]  这两位女士可以说是成为了
[00:45:53.500 --> 00:46:02.500]  耶稣基督从祂死,埋葬,以至復活的一条主要道线
[00:46:02.500 --> 00:46:05.500]  让我们每一个读圣经的人
[00:46:05.500 --> 00:46:10.500]  从耶稣基督的死,以至于每个人的毁身
[00:46:10.500 --> 00:46:13.500]  进入到去耶稣基督的復活
[00:46:13.500 --> 00:46:16.500]  她们都作为见证的一份子
[00:46:16.500 --> 00:46:23.500]  刘显卓,復活其实就是我们所有与耶稣基督
[00:46:23.500 --> 00:46:28.500]  有正确关系的人的最重要的一个意义
[00:46:28.500 --> 00:46:35.500]  因为当我们能够与耶稣有这个关系的时候
[00:46:35.500 --> 00:46:44.500]  耶稣基督的復活就同样带来我们有这个復活的机会
[00:46:44.500 --> 00:46:49.500]  每一个人都会有一天离开这个世界,会死去
[00:46:49.500 --> 00:46:53.500]  我们的身体会天天开始扭坏
[00:46:53.500 --> 00:46:59.500]  像我这样,我发觉年纪开始大的时候,开始掉头发
[00:46:59.500 --> 00:47:01.500]  掉头发掉到开始地中海
[00:47:01.500 --> 00:47:05.500]  膝头开始痛,双膊又痛
[00:47:05.500 --> 00:47:11.500]  我们总有一天会开始慢慢败坏身体
[00:47:11.500 --> 00:47:18.500]  但是有着这两个女士,还有约瑟她们的工作
[00:47:18.500 --> 00:47:22.500]  我们看见她们的传言伟新,对主不离不弃
[00:47:22.500 --> 00:47:27.500]  其实就是对你和我一个很好的启示的作用和提醒
[00:47:27.500 --> 00:47:36.500]  只要我们的属灵关系和耶稣基督和上帝是永远亲密不可分割的时候
[00:47:36.500 --> 00:47:44.500]  我们就能够同样经历到好像耶稣基督一样的復活
[00:47:44.500 --> 00:47:54.500]  就像这些女士她们见证到整个耶稣死埋葬,復活这份盼望
[00:47:54.500 --> 00:47:59.500]  所以弟兄姐妹,今天这段圣经
[00:47:59.500 --> 00:48:03.500]  为什么会简单在復活节的主日跟大家讲呢?
[00:48:03.500 --> 00:48:07.500]  就是因为让我们看到,原来我们属灵的生命
[00:48:07.500 --> 00:48:15.500]  要藉着我们有没有和上帝有正常关系而去开展
[00:48:15.500 --> 00:48:21.500]  而如何去印证,测验到我们自己在上帝里面有这份生命呢?
[00:48:21.500 --> 00:48:28.500]  最简单不过的,就是我们对上主毫无保留地去付出
[00:48:28.500 --> 00:48:32.500]  只要我们能做到的东西,我们都愿意付出的时候
[00:48:32.500 --> 00:48:40.500]  能够去配合上帝的工作,而不是为自己私心而去考量的时候
[00:48:40.500 --> 00:48:48.500]  这些就是一些很好的明证,告诉我们知道我们是属于我们的主,我们的神
[00:48:48.500 --> 00:48:55.500]  就好像昔日的这位死在十字架上的耶稣基督一样
[00:48:55.500 --> 00:49:02.500]  也好像那位为耶稣淋香膏的女士一样
[00:49:02.500 --> 00:49:11.500]  也不要忘记这位财主、药室主及一班的女士
[00:49:11.500 --> 00:49:16.500]  他们很多个都叫玛利亚,为什么呢?
[00:49:16.500 --> 00:49:19.500]  为什么他们都能够肯付出呢?
[00:49:19.500 --> 00:49:23.500]  因为他们都和上主有这个属灵的关系
[00:49:23.500 --> 00:49:25.500]  求主帮助我们
[00:49:25.500 --> 00:49:35.500]  我希望这个復活节能够帮助大家打开这个復活的盼望的源由根源
[00:49:35.500 --> 00:49:43.500]  就是我们有没有和耶稣基督建立一个正常关系
[00:49:43.500 --> 00:49:57.500]  有圣灵带来给我们有神的DNA重新在上帝这份属灵的生命上可以有份
[00:49:57.500 --> 00:50:00.500]  让我们一起同心低头祷告
[00:50:00.500 --> 00:50:04.500]  慈悲的天父,多谢你给了我们在这段圣经里面的学习
[00:50:04.500 --> 00:50:07.500]  的而且确,今天我们活在这个世上
[00:50:07.500 --> 00:50:14.500]  有很多事情看似就是用我们自己的能力手段可以做得成
[00:50:14.500 --> 00:50:20.500]  但其实这些东西很多时候都是埋藏着我们自己的私心
[00:50:20.500 --> 00:50:25.500]  从这些经文里面,从圣经的启示当中
[00:50:25.500 --> 00:50:33.500]  从马太的记载里面,我们看见有神生命的人
[00:50:33.500 --> 00:50:37.500]  他们就有神所赐的圣灵
[00:50:37.500 --> 00:50:50.500]  这个属灵生命的DNA就能够让我们参与这个復活的慰问当中
[00:50:50.500 --> 00:50:56.500]  因为我们知道我们属主耶稣基督
[00:50:56.500 --> 00:51:04.500]  我们也藉着祂可以同样经历这份死而复活的生命
[00:51:04.500 --> 00:51:09.500]  我们同心地祷告,奉靠主耶稣基督德性的明知以求
[00:51:09.500 --> 00:51:10.500]  阿门
