
[00:00:00.000 --> 00:00:04.200]  好 弟兄姊妹平安 我們再一次低頭禱告
[00:18:09.900 --> 00:18:11.300]  為什麼他可以喜樂呢
[00:18:11.300 --> 00:18:13.200]  他坐監的時候
[00:18:13.200 --> 00:18:16.300]  當然他不忘坐監的時候傳福音
[00:18:16.300 --> 00:18:19.400]  但我相信其中他在這裡說到一件
[00:18:19.400 --> 00:18:22.200]  很真實的事情就是
[00:18:22.200 --> 00:18:27.700]  我們可以在主類經歷到童心侍奉
[00:18:27.700 --> 00:18:30.300]  是喜樂的其中一個
[00:18:30.300 --> 00:18:33.500]  在這個世上的一個很重要的
[00:18:33.500 --> 00:18:35.700]  其中一個元素來的
[00:18:35.700 --> 00:18:38.500]  如果你做基督徒
[00:18:38.500 --> 00:18:41.100]  無所事事又不侍奉
[00:18:41.100 --> 00:18:46.600]  又很多事都是做Sunday Christian
[00:18:46.600 --> 00:18:48.800]  即是星期天回教會
[00:18:48.800 --> 00:18:52.000]  完了就什麼都不參與的
[00:18:52.000 --> 00:18:56.100]  你當然就經歷不到侍奉的喜樂
[00:18:56.100 --> 00:19:00.000]  但當你參與侍奉的時候
[00:19:00.000 --> 00:19:01.300]  其中一樣東西
[00:19:01.300 --> 00:19:03.500]  我們大家一起要學習的就是
[00:19:03.500 --> 00:19:06.500]  我們在侍奉的時候要學習童心
[00:19:06.500 --> 00:19:10.100]  當我們真實是為主的事情
[00:19:10.100 --> 00:19:14.100]  來擺下自己的意見的時候
[00:19:14.100 --> 00:19:18.800]  這個是我們在教會生活
[00:19:18.800 --> 00:19:22.000]  在我們在世為人的時候
[00:19:22.000 --> 00:19:23.700]  經歷到從神而來的喜樂
[00:19:23.700 --> 00:19:26.800]  其中一個很重要的元素
[00:19:26.800 --> 00:19:29.600]  當然侍奉本身其實已經有一種喜樂
[00:19:29.600 --> 00:19:32.500]  如果你真正參與侍奉的時候
[00:19:32.500 --> 00:19:33.700]  你會明白
[00:19:33.700 --> 00:19:35.500]  侍奉本身是有一種喜樂
[00:19:35.500 --> 00:19:37.300]  在這個世界上
[00:19:37.300 --> 00:19:40.600]  無論是做生意成功那樣東西
[00:19:40.600 --> 00:19:43.700]  當然有某程度你的成功感
[00:19:43.700 --> 00:19:46.500]  或者帶給你一些開心
[00:19:46.500 --> 00:19:52.700]  但侍奉主叫人的靈魂來得救
[00:19:52.700 --> 00:19:57.800]  侍奉主叫人的靈命可以親近神
[00:19:57.800 --> 00:20:00.800]  是有一種喜樂的
[00:20:00.800 --> 00:20:05.200]  如果你從來都沒有試過的時候
[00:20:05.200 --> 00:20:07.000]  我只能夠告訴你
[00:20:07.000 --> 00:20:09.100]  你一定要試一下
[00:20:09.100 --> 00:20:11.400]  就等於你從來都沒有吃過橙的時候
[00:20:11.400 --> 00:20:12.600]  我不斷形容給你知道
[00:20:12.600 --> 00:20:15.000]  橙是什麼味道是沒有意思的
[00:20:15.000 --> 00:20:16.800]  你試一口橙
[00:20:16.800 --> 00:20:18.700]  你就知道是有一點點甜
[00:20:18.700 --> 00:20:19.800]  有一點點酸
[00:20:19.800 --> 00:20:22.600]  諸如此類
[00:20:22.600 --> 00:20:23.600]  我講不出給你知道
[00:20:23.600 --> 00:20:24.400]  橙是什麼味道的
[00:20:24.400 --> 00:20:25.500]  如果你沒有吃過
[00:20:25.500 --> 00:20:26.700]  你說又甜又酸
[00:20:26.700 --> 00:20:27.800]  怎麼會有這樣的東西
[00:20:27.800 --> 00:20:29.300]  那究竟是甜還是酸
[00:20:29.300 --> 00:20:31.900]  那橙就是真的又甜又酸的
[00:20:31.900 --> 00:20:35.200]  有橙味的那些是有一點點酸味的
[00:20:35.200 --> 00:20:39.100]  就是侍奉主的喜樂都是一樣
[00:20:39.100 --> 00:20:41.500]  而特別在侍奉主的喜樂當中
[00:20:41.500 --> 00:20:44.500]  同心侍奉這種喜樂
[00:20:44.500 --> 00:20:49.700]  是你要參與你才知道
[00:20:49.700 --> 00:20:50.900]  其中一樣東西
[00:20:50.900 --> 00:20:57.500]  我去決定經歷神的呼召
[00:20:57.500 --> 00:21:00.900]  去決定讀神學做傳道人的時候
[00:21:00.900 --> 00:21:03.300]  其實就是這種同心侍奉的喜樂
[00:21:03.300 --> 00:21:07.600]  我記得那時候參與在香港教會的時候
[00:21:07.600 --> 00:21:09.800]  去短宣
[00:21:09.800 --> 00:21:11.800]  那些短宣就不是一次
[00:21:11.800 --> 00:21:13.200]  我們每個月都要去
[00:21:13.200 --> 00:21:17.700]  因為認領了一間中國的教會
[00:21:17.700 --> 00:21:20.400]  就是我們的團契幾十人
[00:21:20.400 --> 00:21:24.800]  輪流每個月就會找人
[00:21:24.800 --> 00:21:29.800]  會上去幫助我們守一些侍奉那樣東西
[00:21:29.800 --> 00:21:33.200]  在那裡其實已經很經歷到神的
[00:21:33.200 --> 00:21:35.800]  就是給我們一起同心侍奉的喜樂
[00:21:35.800 --> 00:21:38.700]  而在天國當中每個人
[00:21:38.700 --> 00:21:42.000]  我相信每個人其實是有一個位置的
[00:21:42.000 --> 00:21:43.800]  你找到你的位置
[00:21:43.800 --> 00:21:45.900]  配搭下去一起侍奉
[00:21:45.900 --> 00:21:51.700]  這種的喜樂是給任何其他這個世界上面
[00:21:51.700 --> 00:21:55.200]  你短暫的得到你所要的東西
[00:21:55.200 --> 00:21:57.100]  或者如你所願
[00:21:57.100 --> 00:21:59.800]  很多的理想得到的實現
[00:21:59.800 --> 00:22:03.300]  是更加真實更加滿足的
[00:22:03.300 --> 00:22:04.900]  這是第一點
[00:22:04.900 --> 00:22:07.400]  真實的喜樂
[00:22:07.400 --> 00:22:10.500]  必然包括同心侍奉侍奉主
[00:22:10.500 --> 00:22:11.800]  以及同一班
[00:22:11.800 --> 00:22:13.500]  大家都是注目著永恆
[00:22:13.500 --> 00:22:16.000]  教主暫立的人來侍奉
[00:22:16.000 --> 00:22:19.500]  是很開心的
[00:22:19.500 --> 00:22:21.200]  所以有機會參與的時候
[00:22:21.200 --> 00:22:23.000]  無論是傳福音也好
[00:22:23.000 --> 00:22:24.500]  門徒訓練也好
[00:22:24.500 --> 00:22:27.600]  教會各樣的侍奉也好
[00:22:27.600 --> 00:22:31.000]  有機會你就要積極參與
[00:22:31.000 --> 00:22:32.800]  因為在當中
[00:22:32.800 --> 00:22:37.700]  你要自己參與才能經歷喜樂
[00:22:37.700 --> 00:22:41.400]  第二就是保羅就說
[00:22:41.400 --> 00:22:43.500]  你們要靠主常常喜樂
[00:22:43.500 --> 00:22:46.100]  我再說你們要喜樂
[00:22:46.100 --> 00:22:51.700]  這裡保羅一句話都要提了兩次
[00:22:51.700 --> 00:22:53.500]  要喜樂
[00:22:53.500 --> 00:22:54.900]  而且這裡他就說
[00:22:54.900 --> 00:22:57.500]  第一他講了喜樂是怎樣的呢
[00:22:57.500 --> 00:23:00.600]  第一要靠主常常喜樂
[00:23:00.600 --> 00:23:03.600]  即是第一個元素是要常常的
[00:23:03.600 --> 00:23:06.100]  即是不斷的
[00:23:06.100 --> 00:23:07.400]  第二個就是我再說
[00:23:07.400 --> 00:23:09.100]  你們要喜樂
[00:23:09.100 --> 00:23:11.800]  即是意思他怕你聽漏了
[00:23:11.800 --> 00:23:16.800]  要喜樂就是一個命令
[00:23:16.800 --> 00:23:18.300]  即是我說
[00:23:18.300 --> 00:23:21.100]  譬如要吃飯或者醫生跟你說
[00:23:21.100 --> 00:23:22.200]  要做運動
[00:23:22.200 --> 00:23:24.300]  這是一個命令來的
[00:23:24.300 --> 00:23:28.200]  這是一個要求來的
[00:23:28.200 --> 00:23:29.400]  保羅也是這樣說
[00:23:29.400 --> 00:23:30.900]  要喜樂
[00:23:30.900 --> 00:23:33.800]  在這裡你看到
[00:23:33.800 --> 00:23:39.300]  一個都頗有意思的講法
[00:23:39.300 --> 00:23:42.000]  首先講常常
[00:23:42.000 --> 00:23:46.300]  常常有什麼為之常常呢
[00:23:46.300 --> 00:23:50.500]  就是你不斷做就為之常常
[00:23:50.500 --> 00:23:52.700]  你說我常常吃飯
[00:23:52.700 --> 00:23:54.500]  即是飯是你的主食
[00:23:54.500 --> 00:23:58.300]  你不斷都要不斷地吃飯
[00:23:58.300 --> 00:24:01.100]  你說我常常跑步
[00:24:01.100 --> 00:24:03.700]  你有個跑步的習慣
[00:24:03.700 --> 00:24:05.700]  你就常常跑步
[00:24:05.700 --> 00:24:09.100]  所以第一他講到常常喜樂的時候
[00:24:09.100 --> 00:24:16.300]  其實保羅是講到喜樂是一種習慣
[00:24:16.300 --> 00:24:19.200]  而這一種習慣是要培養的
[00:24:19.200 --> 00:24:21.400]  你講說常常跑步的時候
[00:24:21.400 --> 00:24:24.600]  這個就不是突然間一日兩日
[00:24:24.600 --> 00:24:27.500]  突然間興起心血來潮
[00:24:27.500 --> 00:24:29.300]  走出去跑兩個圈回來
[00:24:29.300 --> 00:24:31.300]  那你就不是常常跑步
[00:24:31.300 --> 00:24:33.900]  你是那一天突然間有興致跑步
[00:24:33.900 --> 00:24:37.400]  你常常跑步可能是定時定後固定的
[00:24:37.400 --> 00:24:40.900]  而且是持之以恆地做的時候才叫常常
[00:24:40.900 --> 00:24:45.200]  就是意思那時候已經成為了這個習慣
[00:24:45.200 --> 00:24:46.200]  第二
[00:24:46.200 --> 00:24:48.700]  他說要喜樂是一個命令來的
[00:24:48.700 --> 00:24:52.400]  所以這裡講保羅其實是吩咐
[00:24:52.400 --> 00:24:55.100]  菲律賓的信徒或者吩咐我們
[00:24:55.100 --> 00:24:58.100]  原來我們要培養出一個
[00:24:58.100 --> 00:25:03.700]  培養恆常去喜樂的習慣
[00:25:03.700 --> 00:25:06.000]  不知道你有沒有想過
[00:25:06.000 --> 00:25:07.500]  有時候很多時候我們想
[00:25:07.500 --> 00:25:09.300]  喜樂就喜樂
[00:25:09.300 --> 00:25:11.300]  不喜樂就不喜樂
[00:25:11.300 --> 00:25:12.900]  不能逼的
[00:25:12.900 --> 00:25:17.100]  來到就喜樂
[00:25:17.100 --> 00:25:19.500]  那沒辦法
[00:25:19.500 --> 00:25:21.100]  天生我多愁善感
[00:25:21.100 --> 00:25:22.500]  私人性格
[00:25:22.500 --> 00:25:24.200]  那喜樂沒有我的份
[00:25:24.200 --> 00:25:25.400]  沒辦法
[00:25:25.400 --> 00:25:28.000]  可能都是有些天生樂觀的
[00:25:28.000 --> 00:25:29.200]  他們就常常喜樂
[00:25:29.200 --> 00:25:32.400]  我是多愁善感就喜樂不了
[00:25:32.400 --> 00:25:34.400]  不是說這件事
[00:25:34.400 --> 00:25:37.100]  保羅吩咐要常常喜樂的時候
[00:25:37.100 --> 00:25:39.100]  其實就是說我們每個人其實要
[00:25:39.100 --> 00:25:47.000]  學習培養喜樂的恆常心態成為一個習慣
[00:25:47.000 --> 00:25:49.100]  接著你就有一個問題
[00:25:49.100 --> 00:25:51.200]  那怎樣培養喜樂
[00:25:51.200 --> 00:25:56.600]  有些開心果就什麼都笑的
[00:25:56.600 --> 00:25:57.700]  很容易笑的
[00:25:57.700 --> 00:25:59.700]  那我就容易常常喜樂
[00:25:59.700 --> 00:26:01.500]  但我多愁善感很難的
[00:26:01.500 --> 00:26:06.200]  但保羅在教我們講得出
[00:26:06.200 --> 00:26:08.900]  要常常喜樂的時候
[00:26:08.900 --> 00:26:10.500]  那當然就當然要
[00:26:10.500 --> 00:26:13.500]  不是分有些人做到有些人做不到
[00:26:13.500 --> 00:26:15.500]  那究竟怎樣做呢
[00:26:15.500 --> 00:26:18.500]  在《高樓西書》第三章十六節這樣講
[00:26:18.500 --> 00:26:20.000]  他說
[00:26:20.000 --> 00:26:23.000]  當用各樣的智慧把基督的道理
[00:26:23.000 --> 00:26:25.000]  豐豐富富地存在心裡
[00:26:25.000 --> 00:26:28.000]  用詩章、頌詞、靈歌彼此教導
[00:26:28.000 --> 00:26:31.000]  互相勸誡心被恩感歌頌神
[00:26:31.000 --> 00:26:33.500]  無論做什麼或說話或行事
[00:26:33.500 --> 00:26:35.300]  都要奉主耶穌的名
[00:26:35.300 --> 00:26:38.500]  藉著他感謝父神
[00:26:38.500 --> 00:26:45.000]  我相信這就是去練習常常喜樂的一個要訣
[00:26:45.000 --> 00:26:48.000]  一個人怎樣可以常常喜樂呢
[00:26:48.000 --> 00:26:51.000]  即是你說環境你又控制不了
[00:26:51.000 --> 00:26:53.500]  那怎樣可以常常喜樂呢
[00:26:53.500 --> 00:26:55.000]  其實這個是
[00:26:55.000 --> 00:27:00.000]  你是塑造你心靈的一個習慣
[00:27:00.000 --> 00:27:01.000]  當你有這個習慣
[00:27:01.000 --> 00:27:03.000]  在《高樓西書》這裡所講
[00:27:03.000 --> 00:27:06.000]  我相信就是我們可以常常喜樂的一個秘訣
[00:27:06.000 --> 00:27:07.000]  第一件事 他說
[00:27:07.000 --> 00:27:08.000]  當用各樣的智慧
[00:27:08.000 --> 00:27:11.000]  把基督的道理豐豐富富地存在心裡
[00:27:11.000 --> 00:27:16.000]  你將神的說話常常都記在心裡
[00:27:16.000 --> 00:27:18.000]  你可以喜樂的
[00:27:18.000 --> 00:27:22.000]  因為當你有需要的時候
[00:27:22.000 --> 00:27:23.000]  當你有憂愁的時候
[00:27:23.000 --> 00:27:24.000]  當你有掛慮的時候
[00:27:24.000 --> 00:27:27.000]  很多時候神用他的說話提醒你的
[00:27:27.000 --> 00:27:29.000]  所以你可以常常喜樂
[00:27:29.000 --> 00:27:31.000]  不是無中生有
[00:27:31.000 --> 00:27:34.000]  自然然就會出來的
[00:27:34.000 --> 00:27:35.000]  因為剛才所說
[00:27:35.000 --> 00:27:38.000]  喜樂好像是你心靈真實的素質
[00:27:38.000 --> 00:27:39.000]  而這個素質本身
[00:27:39.000 --> 00:27:41.000]  某個程度有些是需要培養的
[00:27:41.000 --> 00:27:42.000]  不是有些需要培養
[00:27:42.000 --> 00:27:44.000]  是實際需要培養的
[00:27:44.000 --> 00:27:45.000]  而這個培養
[00:27:45.000 --> 00:27:48.000]  第一方面你要有神的說話才行
[00:27:48.000 --> 00:27:52.000]  你每天有沒有很好的獨精靈修呢
[00:27:52.000 --> 00:27:57.000]  以前的人他們叫獨精靈修叫神根
[00:27:57.000 --> 00:27:59.000]  你有沒有聽過這個名詞
[00:27:59.000 --> 00:28:01.000]  神根 因為獨精靈修叫神根
[00:28:01.000 --> 00:28:02.000]  那什麼叫神根呢
[00:28:02.000 --> 00:28:05.000]  就是祖神的根身的意思
[00:28:05.000 --> 00:28:07.000]  你祖神的時候
[00:28:07.000 --> 00:28:09.000]  你心靈的狀況
[00:28:09.000 --> 00:28:11.000]  你早上起床也要洗臉
[00:28:11.000 --> 00:28:13.000]  有些人說我不用洗臉
[00:28:13.000 --> 00:28:15.000]  污污的就立刻
[00:28:15.000 --> 00:28:17.000]  我不說你的樣子污污的
[00:28:17.000 --> 00:28:18.000]  你不用洗臉
[00:28:18.000 --> 00:28:20.000]  你的人是不清醒的
[00:28:20.000 --> 00:28:21.000]  你洗完臉的時候
[00:28:21.000 --> 00:28:22.000]  你多睏
[00:28:22.000 --> 00:28:24.000]  起碼清醒一會兒
[00:28:24.000 --> 00:28:26.000]  神根就是這個意思
[00:28:26.000 --> 00:28:27.000]  我們在早上的時候
[00:28:27.000 --> 00:28:32.000]  用神的話語來根身我們
[00:28:32.000 --> 00:28:33.000]  用神的說話
[00:28:33.000 --> 00:28:34.000]  充滿我們是
[00:28:34.000 --> 00:28:38.000]  我們可以經歷到喜樂的素質的
[00:28:38.000 --> 00:28:39.000]  不斷的一個練習
[00:28:39.000 --> 00:28:41.000]  神根是第一步
[00:28:41.000 --> 00:28:42.000]  接著他就說
[00:28:42.000 --> 00:28:45.000]  用詩章 頌詞 靈歌 彼此教導
[00:28:45.000 --> 00:28:48.000]  互相勸誡 心悲 陰感 歌頌神
[00:28:48.000 --> 00:28:50.000]  第二方面一個純純喜樂的人
[00:28:50.000 --> 00:28:53.000]  你要有的練習就是
[00:28:53.000 --> 00:28:57.000]  讓詩歌來充滿你的心
[00:28:57.000 --> 00:29:01.000]  你說我沒有什麼陰莫感
[00:29:01.000 --> 00:29:06.000]  我唱歌是Tone deaf 是走音的
[00:29:06.000 --> 00:29:08.000]  那怎樣呢
[00:29:08.000 --> 00:29:09.000]  是否這裡是說那些
[00:29:09.000 --> 00:29:12.000]  C班成員或者讚美小組的人
[00:29:12.000 --> 00:29:15.000]  才可以這樣呢
[00:29:15.000 --> 00:29:19.000]  其實當然不是
[00:29:19.000 --> 00:29:21.000]  有趣地
[00:29:21.000 --> 00:29:24.000]  無論一個走音的人
[00:29:24.000 --> 00:29:25.000]  Tone deaf的人
[00:29:25.000 --> 00:29:28.000]  或者一個很有音樂感的人
[00:29:28.000 --> 00:29:31.000]  其實都是神創造我們
[00:29:31.000 --> 00:29:36.000]  都可以用詩歌去享受
[00:29:36.000 --> 00:29:41.000]  都可以用詩歌去被詩歌感化
[00:29:41.000 --> 00:29:46.000]  這個跟你有沒有陰莫感是無關的
[00:29:46.000 --> 00:29:47.000]  你都可以聽音樂
[00:29:47.000 --> 00:29:49.000]  你都可以聽詩歌
[00:29:49.000 --> 00:29:51.000]  是不是
[00:29:51.000 --> 00:29:53.000]  而這個就是這樣
[00:29:53.000 --> 00:29:58.000]  神的詩歌在你心裏面
[00:29:58.000 --> 00:30:01.000]  可能你經常都聽
[00:30:01.000 --> 00:30:03.000]  聽人說背聖經
[00:30:03.000 --> 00:30:06.000]  背聖經我想有些大師姐妹都有背
[00:30:06.000 --> 00:30:09.000]  就是有些需要門徒訓練
[00:30:09.000 --> 00:30:11.000]  要逼著你背
[00:30:11.000 --> 00:30:16.000]  但是現在可能很少人背詩歌
[00:30:16.000 --> 00:30:19.000]  但是其實如果有些詩歌
[00:30:19.000 --> 00:30:22.000]  是你覺得它感動到你
[00:30:22.000 --> 00:30:23.000]  幫助到你
[00:30:23.000 --> 00:30:26.000]  你需要拿出來唱
[00:30:26.000 --> 00:30:29.000]  你需要去背一些歌詞
[00:30:29.000 --> 00:30:35.000]  讓你平時都可以唱一下
[00:30:35.000 --> 00:30:37.000]  我自己都有這樣做
[00:30:37.000 --> 00:30:41.000]  當然每個人的成長背景不同
[00:30:41.000 --> 00:30:42.000]  我自己有的經歷
[00:30:42.000 --> 00:30:44.000]  和你的經歷未必一樣
[00:30:44.000 --> 00:30:47.000]  我那時候信耶穌
[00:30:47.000 --> 00:30:49.000]  然後放學
[00:30:49.000 --> 00:30:51.000]  或者很多時候我會背一些詩歌
[00:30:51.000 --> 00:30:53.000]  在香港的時候
[00:30:53.000 --> 00:30:55.000]  有時候走路的機會多的時候
[00:30:55.000 --> 00:30:58.000]  我自己走路的時候會唱一下
[00:30:58.000 --> 00:31:01.000]  在美國可能你開車的時候
[00:31:01.000 --> 00:31:02.000]  你可以唱一下
[00:31:02.000 --> 00:31:06.000]  或者一邊聽著詩歌的音樂
[00:31:06.000 --> 00:31:08.000]  一邊跟著唱都可以
[00:31:08.000 --> 00:31:10.000]  是不是
[00:31:10.000 --> 00:31:12.000]  詩歌是幫助到你的心靈
[00:31:12.000 --> 00:31:16.000]  有時候在你很憂愁的時候
[00:31:16.000 --> 00:31:19.000]  其實可能你都試過
[00:31:19.000 --> 00:31:21.000]  禱告都沒有什麼心機
[00:31:21.000 --> 00:31:24.000]  讀聖經也沒有什麼心機
[00:31:24.000 --> 00:31:26.000]  但是你聽詩歌
[00:31:26.000 --> 00:31:31.000]  是幫助到你的心靈去親近神
[00:31:31.000 --> 00:31:35.000]  你唱一些可能你以前背過
[00:31:35.000 --> 00:31:36.000]  記得的詩歌
[00:31:36.000 --> 00:31:38.000]  是幫助提起你的心
[00:31:38.000 --> 00:31:39.000]  好像用這個詩歌
[00:31:39.000 --> 00:31:42.000]  成為你自己的禱告一樣
[00:31:42.000 --> 00:31:44.000]  這是第二個的操練
[00:31:44.000 --> 00:31:46.000]  神根的操練
[00:31:46.000 --> 00:31:51.000]  託習讓詩歌背詩歌背歌詞
[00:31:51.000 --> 00:31:53.000]  很多時候我們唱詩歌
[00:31:53.000 --> 00:31:58.000]  只是想想這首詩歌的歌韻
[00:31:58.000 --> 00:32:01.000]  和旋律是否合聽
[00:32:01.000 --> 00:32:04.000]  但這個不是唱詩歌最重要
[00:32:04.000 --> 00:32:07.000]  詩歌最重要的是那些內容
[00:32:07.000 --> 00:32:09.000]  是否可以帶你去親近神
[00:32:09.000 --> 00:32:10.000]  那個歌詞本身
[00:32:10.000 --> 00:32:12.000]  然後第三
[00:32:12.000 --> 00:32:14.000]  這樣的時候你純粹感恩歌頌神
[00:32:14.000 --> 00:32:15.000]  一個唱詩歌多的人
[00:32:15.000 --> 00:32:17.000]  是會喜樂一點的
[00:32:17.000 --> 00:32:20.000]  當然我沒有做過統計
[00:32:20.000 --> 00:32:21.000]  但是你觀察一下
[00:32:21.000 --> 00:32:25.000]  其實這個也很容易看得到的
[00:32:25.000 --> 00:32:27.000]  一個經常唱詩歌的人
[00:32:27.000 --> 00:32:31.000]  都是喜樂一點的
[00:32:31.000 --> 00:32:32.000]  第三
[00:32:32.000 --> 00:32:35.000]  無論做什麼說話或行事
[00:32:35.000 --> 00:32:37.000]  都要奉主耶穌的名
[00:32:37.000 --> 00:32:38.000]  藉著祂感謝父神
[00:32:38.000 --> 00:32:41.000]  做一個常常都曉得感恩的人
[00:32:41.000 --> 00:32:43.000]  而曉得感恩
[00:32:43.000 --> 00:32:47.000]  這個也是練習回來的
[00:32:47.000 --> 00:32:51.000]  不是每個人天生出來就曉得感恩
[00:32:51.000 --> 00:32:56.000]  特別感謝神是需要練習回來的
[00:32:56.000 --> 00:32:59.000]  你今天有很好的
[00:32:59.000 --> 00:33:01.000]  吃一頓很好的
[00:33:01.000 --> 00:33:04.000]  你感恩你謝飯
[00:33:04.000 --> 00:33:07.000]  你吃一頓不好的
[00:33:07.000 --> 00:33:09.000]  你一樣謝飯
[00:33:09.000 --> 00:33:10.000]  那你謝飯的時候
[00:33:10.000 --> 00:33:12.000]  都是學習感恩
[00:33:12.000 --> 00:33:15.000]  你經歷了一些東西
[00:33:15.000 --> 00:33:17.000]  你開心的當然你感恩
[00:33:17.000 --> 00:33:18.000]  經歷了一些東西
[00:33:18.000 --> 00:33:19.000]  好像我剛才所說
[00:33:19.000 --> 00:33:21.000]  不是很開心的
[00:33:21.000 --> 00:33:22.000]  做了很大努力
[00:33:22.000 --> 00:33:24.000]  但是得不到很好的成果
[00:33:24.000 --> 00:33:26.000]  但是神就提醒我
[00:33:26.000 --> 00:33:27.000]  都是要感恩
[00:33:27.000 --> 00:33:29.000]  那你慢慢慢慢的時候
[00:33:29.000 --> 00:33:35.000]  你每樣東西學會都感恩的時候
[00:33:35.000 --> 00:33:38.000]  你也會喜樂多了
[00:33:38.000 --> 00:33:42.000]  所以這裡其實就給了一個竅門
[00:33:42.000 --> 00:33:45.000]  喜樂的心乃是良藥
[00:33:45.000 --> 00:33:46.000]  但是這個良藥
[00:33:46.000 --> 00:33:51.000]  是好像運動那樣要鍛煉回來的
[00:33:51.000 --> 00:33:54.000]  接著保羅就再說
[00:33:54.000 --> 00:33:58.000]  當叫眾人知道你們謙讓的心主已經勤了
[00:33:58.000 --> 00:34:04.000]  一個喜樂的人是會讓人的
[00:34:04.000 --> 00:34:08.000]  一個每樣東西都要爭的人都不會喜樂多少
[00:34:08.000 --> 00:34:11.000]  可能他每樣東西爭都會爭贏
[00:34:11.000 --> 00:34:13.000]  但是爭贏那些是快樂的
[00:34:13.000 --> 00:34:17.000]  因為他有些東西是他現在得到了
[00:34:17.000 --> 00:34:19.000]  那時候就開心了
[00:34:19.000 --> 00:34:24.000]  但是很快就會沒有的
[00:34:24.000 --> 00:34:30.000]  一個喜樂的人是懂得會讓的
[00:34:30.000 --> 00:34:31.000]  為什麼呢
[00:34:31.000 --> 00:34:34.000]  因為每樣東西都要拿著的時候
[00:34:34.000 --> 00:34:36.000]  拿得很緊的時候
[00:34:36.000 --> 00:34:39.000]  你很緊張你不開心
[00:34:39.000 --> 00:34:42.000]  但是你捨得放手的時候
[00:34:42.000 --> 00:34:47.000]  你的心你容易一點喜樂
[00:34:47.000 --> 00:34:51.000]  所以當叫眾人知道你們謙讓的心
[00:34:51.000 --> 00:34:54.000]  有很多東西我們學習在神面前放手
[00:34:54.000 --> 00:34:56.000]  大兄姐不會要
[00:34:56.000 --> 00:34:58.000]  你很看重的成功
[00:34:58.000 --> 00:35:03.000]  你很看重的一些成果
[00:35:03.000 --> 00:35:04.000]  一些成就
[00:35:04.000 --> 00:35:09.000]  或者你很看重的一些事情
[00:35:09.000 --> 00:35:12.000]  真的特別有些人可能
[00:35:12.000 --> 00:35:15.000]  很覺得需要有安全感
[00:35:15.000 --> 00:35:17.000]  要有控制的
[00:35:17.000 --> 00:35:18.000]  要控制的
[00:35:18.000 --> 00:35:20.000]  你學習放手的時候
[00:35:20.000 --> 00:35:24.000]  你學習讓神你的旨意成就
[00:35:24.000 --> 00:35:28.000]  可能不是照原你自己的旨意的時候
[00:35:28.000 --> 00:35:32.000]  你就會喜樂的
[00:35:32.000 --> 00:35:33.000]  而這一種的喜樂
[00:35:33.000 --> 00:35:35.000]  更加因為你學習放手
[00:35:35.000 --> 00:35:36.000]  其中一樣東西你知道
[00:35:36.000 --> 00:35:38.000]  主都回來了
[00:35:38.000 --> 00:35:40.000]  還拿得那麼緊做什麼
[00:35:40.000 --> 00:35:43.000]  我記得有一次有一個姐妹分享
[00:35:43.000 --> 00:35:47.000]  她就在公司那裡就可能被人欺負
[00:35:47.000 --> 00:35:55.000]  甚至乎其他同事就搶了她的位子
[00:35:55.000 --> 00:35:59.000]  甚至乎沒得升職諸如此類
[00:35:59.000 --> 00:36:03.000]  很多人都知道這樣的事情發生
[00:36:03.000 --> 00:36:04.000]  都替她不值
[00:36:04.000 --> 00:36:05.000]  就跟她說
[00:36:05.000 --> 00:36:07.000]  你真的替你不好
[00:36:07.000 --> 00:36:10.000]  那些擦鞋精又欺負你
[00:36:10.000 --> 00:36:12.000]  又有得升職
[00:36:12.000 --> 00:36:15.000]  但是她心裏面都沒有不開心
[00:36:15.000 --> 00:36:19.000]  她分享出來
[00:36:19.000 --> 00:36:21.000]  她說其實我都沒有不開心
[00:36:21.000 --> 00:36:22.000]  我個人雖然想安慰
[00:36:22.000 --> 00:36:24.000]  其實我不需要別人安慰
[00:36:24.000 --> 00:36:25.000]  為什麼呢
[00:36:25.000 --> 00:36:27.000]  因為我就是這樣想
[00:36:27.000 --> 00:36:29.000]  她要爭那些東西
[00:36:29.000 --> 00:36:31.000]  我就給她
[00:36:31.000 --> 00:36:34.000]  因為主給我的東西
[00:36:34.000 --> 00:36:36.000]  她都爭不到的
[00:36:36.000 --> 00:36:38.000]  是不是
[00:36:38.000 --> 00:36:39.000]  而真的
[00:36:39.000 --> 00:36:40.000]  主給她的東西
[00:36:40.000 --> 00:36:41.000]  永生各樣
[00:36:41.000 --> 00:36:42.000]  在永恆的東西
[00:36:42.000 --> 00:36:44.000]  特別是主都回來的時候
[00:36:44.000 --> 00:36:46.000]  人世你會爭不到的
[00:36:46.000 --> 00:36:48.000]  你要爭那些什麼升職
[00:36:48.000 --> 00:36:49.000]  發財那些
[00:36:49.000 --> 00:36:50.000]  就給她爭
[00:36:50.000 --> 00:36:52.000]  當你這樣的時候
[00:36:52.000 --> 00:36:55.000]  你又會喜樂的
[00:36:55.000 --> 00:36:56.000]  接著
[00:36:56.000 --> 00:36:59.000]  保羅就再說其中另外
[00:36:59.000 --> 00:37:00.000]  怎樣可以喜樂
[00:37:00.000 --> 00:37:01.000]  他說應當一無掛慮
[00:37:01.000 --> 00:37:03.000]  只要凡事藉著禱告其求
[00:37:03.000 --> 00:37:06.000]  和感謝將你們所要的
