
[00:00:00.000 --> 00:00:03.400]  今天繼續和大家思想到上傳第十五章
[00:18:20.400 --> 00:18:22.400]  我看第一句
[00:18:22.400 --> 00:18:27.400]  「保羅、巴拿巴和他們大大紛爭辯論」
[00:18:27.400 --> 00:18:29.400]  聖經講到不是說
[00:18:29.400 --> 00:18:31.400]  牧者和基督徒不爭辯
[00:18:31.400 --> 00:18:34.400]  聖經講到他們常常去爭辯
[00:18:34.400 --> 00:18:37.400]  保羅去雅典講到又去辯論
[00:18:37.400 --> 00:18:40.400]  保羅為小事而不辯論
[00:18:40.400 --> 00:18:43.400]  這是真理常常的辯論
[00:18:43.400 --> 00:18:45.400]  因為真理被妥協的時候
[00:18:45.400 --> 00:18:47.400]  整個方向就是妥協
[00:18:47.400 --> 00:18:49.400]  舉例有教會有牧者
[00:18:49.400 --> 00:18:50.400]  當時姓蔡的
[00:18:50.400 --> 00:18:54.400]  突然間遇到一個東方閃電的義尊
[00:18:54.400 --> 00:18:56.400]  這個牧者有沒有所謂?
[00:18:56.400 --> 00:18:58.400]  沒有所謂,我這個人很溫柔
[00:18:58.400 --> 00:19:00.400]  你喜歡講廣道我就讓你講
[00:19:00.400 --> 00:19:02.400]  你喜歡講義尊邪說
[00:19:02.400 --> 00:19:04.400]  我又讓你講,隨便講
[00:19:04.400 --> 00:19:07.400]  我們做有愛心的人甚麼都可以
[00:19:07.400 --> 00:19:10.400]  如果這樣的話,教會會亂嗎?
[00:19:10.400 --> 00:19:13.400]  愛心不是用在真理的立場裏面
[00:19:13.400 --> 00:19:15.400]  真理的立場要堅固
[00:19:15.400 --> 00:19:19.400]  所以保羅在真理裏面大大的爭論
[00:19:19.400 --> 00:19:21.400]  爭論沒有結果才再講
[00:19:21.400 --> 00:19:23.400]  眾門徒就定規
[00:19:23.400 --> 00:19:26.400]  叫保羅和巴拿巴和本會人
[00:19:26.400 --> 00:19:29.400]  要去到他們所謂的總會
[00:19:29.400 --> 00:19:31.400]  然後為他們爭論的時候
[00:19:31.400 --> 00:19:34.400]  再爭取再爭論
[00:19:34.400 --> 00:19:37.400]  所以在真道裏面他們很堅持
[00:19:37.400 --> 00:19:39.400]  很感恩就在這個耶路撒冷會議裏
[00:19:39.400 --> 00:19:41.400]  很多人參與意見
[00:19:41.400 --> 00:19:42.400]  他們很積極
[00:19:42.400 --> 00:19:45.400]  也很主動為真理分辨
[00:19:45.400 --> 00:19:47.400]  但亦聆聽對方
[00:19:47.400 --> 00:19:50.400]  最後能夠在真理裏面合一
[00:19:50.400 --> 00:19:51.400]  很多的人甚麼都參與
[00:19:51.400 --> 00:19:54.400]  有彼得,有保羅,有雅各都參與
[00:19:54.400 --> 00:19:57.400]  所以當時第一個就是
[00:19:57.400 --> 00:19:59.400]  很多人都積極的辯論
[00:19:59.400 --> 00:20:01.400]  我看第十五章第六到第七節
[00:20:01.400 --> 00:20:07.400]  司徒和長老都聚會相議者事
[00:20:07.400 --> 00:20:09.400]  要留意是眾訴
[00:20:09.400 --> 00:20:12.400]  眾司徒,眾長老
[00:20:12.400 --> 00:20:15.400]  即是很多論述都參與這個很重要的討論裏面
[00:20:15.400 --> 00:20:20.400]  然後再講辯論已經多了
[00:20:20.400 --> 00:20:22.400]  請問爭論得到嗎
[00:20:22.400 --> 00:20:23.400]  即是很多人都出聲
[00:20:23.400 --> 00:20:24.400]  因為這件事很重要的
[00:20:24.400 --> 00:20:26.400]  講清楚,真理越辯越明
[00:20:26.400 --> 00:20:28.400]  講清楚,因為這個方向很重要
[00:20:28.400 --> 00:20:29.400]  不可以亂來
[00:20:29.400 --> 00:20:31.400]  很多人參與了這些辯論
[00:20:31.400 --> 00:20:33.400]  辯論很長之後
[00:20:33.400 --> 00:20:34.400]  可能火氣都很大
[00:20:34.400 --> 00:20:36.400]  辯論很長之後
[00:20:36.400 --> 00:20:37.400]  第二個人物出現了
[00:20:37.400 --> 00:20:39.400]  就是彼得出現
[00:20:39.400 --> 00:20:41.400]  彼得就述說
[00:20:41.400 --> 00:20:42.400]  神怎樣帶領他
[00:20:42.400 --> 00:20:46.400]  讓他帶領愛邦人信耶穌
[00:20:46.400 --> 00:20:48.400]  他是講到我哥利留的事件
[00:20:48.400 --> 00:20:49.400]  所以第七節說
[00:20:49.400 --> 00:20:50.400]  諸位弟兄
[00:20:50.400 --> 00:20:53.400]  你們知道神早已在你們中間
[00:20:53.400 --> 00:20:55.400]  揀選了我
[00:20:55.400 --> 00:20:59.400]  叫愛邦人從我口中得聽福音的道
[00:20:59.400 --> 00:21:00.400]  而且相信
[00:21:00.400 --> 00:21:02.400]  所以你們不要罵保羅
[00:21:02.400 --> 00:21:04.400]  不要罵巴拿巴去愛邦人信耶穌
[00:21:04.400 --> 00:21:06.400]  神首先帶領我
[00:21:06.400 --> 00:21:08.400]  這個耶穌的大使徒
[00:21:08.400 --> 00:21:10.400]  然後經歷了很多奇妙的帶領
[00:21:10.400 --> 00:21:11.400]  帶到哥利留
[00:21:11.400 --> 00:21:12.400]  記得愛邦人信耶穌
[00:21:12.400 --> 00:21:14.400]  那時我回來的時候
[00:21:14.400 --> 00:21:17.400]  就被耶路撒冷的信徒譴責
[00:21:17.400 --> 00:21:18.400]  我解釋了
[00:21:18.400 --> 00:21:19.400]  你就馴服了
[00:21:19.400 --> 00:21:21.400]  知道神要帶愛邦人信耶穌
[00:21:21.400 --> 00:21:23.400]  所以今天這個巴拿巴
[00:21:23.400 --> 00:21:24.400]  保羅去愛邦人信耶穌
[00:21:24.400 --> 00:21:26.400]  後來叫我們不用受國禮
[00:21:26.400 --> 00:21:27.400]  都是同一路線
[00:21:27.400 --> 00:21:28.400]  你們不要譴責他
[00:21:28.400 --> 00:21:29.400]  因為是神的心意
[00:21:29.400 --> 00:21:31.400]  當時我向我哥利留傳福音的時候
[00:21:31.400 --> 00:21:33.400]  他沒有受國禮
[00:21:33.400 --> 00:21:35.400]  已經領受聖靈
[00:21:35.400 --> 00:21:37.400]  神已經潔淨他的生命
[00:21:37.400 --> 00:21:39.400]  就和我們一樣
[00:21:39.400 --> 00:21:42.400]  我們怎樣將這些難處加給他呢?
[00:21:42.400 --> 00:21:44.400]  接著去到第十節
[00:21:44.400 --> 00:21:46.400]  第十節一起讀
[00:21:46.400 --> 00:21:49.400]  現在為什麼試探神
[00:21:49.400 --> 00:21:54.400]  要把我們祖宗和我們所不能負的恩
[00:21:54.400 --> 00:21:58.400]  放在門徒的頸上呢?
[00:21:58.400 --> 00:22:00.400]  請問他有沒有稱呼那些愛邦人
[00:22:00.400 --> 00:22:02.400]  叫做門徒?
[00:22:02.400 --> 00:22:03.400]  有
[00:22:03.400 --> 00:22:05.400]  他稱呼他們是主的門徒
[00:22:05.400 --> 00:22:07.400]  等於稱呼他們是神的兒女
[00:22:07.400 --> 00:22:11.400]  稱呼他們是弟兄姊妹
[00:22:11.400 --> 00:22:13.400]  彼得召納了他們
[00:22:13.400 --> 00:22:15.400]  他們都是我們一樣是信徒
[00:22:15.400 --> 00:22:17.400]  都是神的子民
[00:22:17.400 --> 00:22:20.400]  怎樣將這些還是猶太人的規矩
[00:22:20.400 --> 00:22:23.400]  強壓在他們身上呢?
[00:22:23.400 --> 00:22:25.400]  所以當大使徒彼得講完之後
[00:22:25.400 --> 00:22:27.400]  他們就開始沒那麼憤怒
[00:22:27.400 --> 00:22:28.400]  或者不敢憤怒
[00:22:28.400 --> 00:22:29.400]  接著聖經記載
[00:22:29.400 --> 00:22:31.400]  第十二節
[00:22:31.400 --> 00:22:34.400]  眾人都默默無聽
[00:22:34.400 --> 00:22:37.400]  接著到巴拿巴和保羅參與
[00:22:37.400 --> 00:22:39.400]  巴拿巴和保羅就述說
[00:22:39.400 --> 00:22:44.400]  神跡他們在愛邦中所行的神跡奇事
[00:22:44.400 --> 00:22:47.400]  相關經文是上傳十四章第三節
[00:22:47.400 --> 00:22:49.400]  一起讀吧
[00:22:49.400 --> 00:22:52.400]  倚靠主放膽講道
[00:22:52.400 --> 00:22:56.400]  主藉他們的手施行神跡奇事
[00:22:56.400 --> 00:22:58.400]  證明他的恩道
[00:22:58.400 --> 00:23:00.400]  即是本來我們去到哪裡
[00:23:00.400 --> 00:23:01.400]  那些人帶著聖耶穌
[00:23:01.400 --> 00:23:03.400]  聖靈就工作
[00:23:03.400 --> 00:23:05.400]  很明顯這些工作是神的恩典
[00:23:05.400 --> 00:23:06.400]  第一我們出去
[00:23:06.400 --> 00:23:09.400]  都是聖靈差派巴拿巴和我保羅去出去
[00:23:09.400 --> 00:23:12.400]  所以是聖靈帶領的工作
[00:23:12.400 --> 00:23:14.400]  在沿途經歷很多難關
[00:23:14.400 --> 00:23:16.400]  都見到神的工作
[00:23:16.400 --> 00:23:20.400]  為什麼你難阻聖靈明顯的帶領呢?
[00:23:20.400 --> 00:23:23.400]  所以先有彼得
[00:23:23.400 --> 00:23:27.400]  接著有保羅和巴拿巴的提出
[00:23:27.400 --> 00:23:30.400]  接著有另一個人物就是瓦國
[00:23:30.400 --> 00:23:35.400]  主的兄弟被稱為教會的儲石瓦國
[00:23:35.400 --> 00:23:39.400]  就引用舊約阿摩斯書第九章
[00:23:39.400 --> 00:23:42.400]  證明其實聖經已經一早講
[00:23:42.400 --> 00:23:44.400]  神要萬民得救
[00:23:44.400 --> 00:23:46.400]  所以在整體來說
[00:23:46.400 --> 00:23:48.400]  看到這幾個人加起來
[00:23:48.400 --> 00:23:49.400]  有神的見證人
[00:23:49.400 --> 00:23:51.400]  有彼得被神感動
[00:23:51.400 --> 00:23:53.400]  有巴拿巴和保羅被神感動
[00:23:53.400 --> 00:23:55.400]  去向外邦人傳播音
[00:23:55.400 --> 00:23:57.400]  當去向這些未受國禮的人
[00:23:57.400 --> 00:24:01.400]  亦沒有守摩西律例的外邦人傳播音的時候
[00:24:01.400 --> 00:24:03.400]  神仍然將聖靈賜給他們
[00:24:03.400 --> 00:24:05.400]  用生命的改變
[00:24:05.400 --> 00:24:09.400]  改變他們是不需要藉著國禮
[00:24:09.400 --> 00:24:12.400]  第三,去到瓦國
[00:24:12.400 --> 00:24:14.400]  去講到聖經的立場
[00:24:14.400 --> 00:24:17.400]  有聖經清楚的教導
[00:24:17.400 --> 00:24:21.400]  所以等於我們有時討論教會的方向的時候
[00:24:21.400 --> 00:24:23.400]  最後我們回到聖經的立場
[00:24:23.400 --> 00:24:24.400]  我喜歡一個神學
[00:24:24.400 --> 00:24:25.400]  也是很有名的
[00:24:25.400 --> 00:24:28.400]  葛教家佳文講過的一個立場
[00:24:28.400 --> 00:24:30.400]  聖經開始,我們開始
[00:24:30.400 --> 00:24:32.400]  聖經停,我們停
[00:24:32.400 --> 00:24:34.400]  聖經有清楚教導的,我們就討論
[00:24:34.400 --> 00:24:38.400]  先沒有講的,大家就有一定的自由
[00:24:38.400 --> 00:24:40.400]  所以今日的經文裏面
[00:24:40.400 --> 00:24:42.400]  瓦國就這樣講
[00:24:42.400 --> 00:24:44.400]  第十五節
[00:24:44.400 --> 00:24:48.400]  「眾善之的話也與這二思相」
[00:24:48.400 --> 00:24:50.400]  我們罵那麼久,回到聖經
[00:24:50.400 --> 00:24:52.400]  聖經「眾善之」想講
[00:24:52.400 --> 00:24:56.400]  和我們剛才講的幾位人士都一樣
[00:24:56.400 --> 00:24:57.400]  然後講十六節
[00:24:57.400 --> 00:24:59.400]  其實我們被擄的人
[00:24:59.400 --> 00:25:03.400]  就好像大衛倒塔的帳幕
[00:25:03.400 --> 00:25:06.400]  神讓我們被擄,回到耶路撒冷
[00:25:06.400 --> 00:25:08.400]  但神還有更闊的心意
[00:25:08.400 --> 00:25:10.400]  去十七節,一起讀十七節
[00:25:10.400 --> 00:25:18.400]  「叫愚正的人,就是凡稱為我名下的外邦人,到尋求廚」
[00:25:18.400 --> 00:25:20.400]  神早就預言在被擄之後
[00:25:20.400 --> 00:25:23.400]  要外邦人信耶穌
[00:25:23.400 --> 00:25:24.400]  這是神的心意
[00:25:24.400 --> 00:25:26.400]  當然聖經不只是亞摩斯講
[00:25:26.400 --> 00:25:29.400]  以創亞書,很多經文都有講這個道理
[00:25:29.400 --> 00:25:31.400]  當我們回到聖經的說話的時候
[00:25:31.400 --> 00:25:33.400]  那些人就無話可說
[00:25:33.400 --> 00:25:35.400]  可能仍然有些很執著的
[00:25:35.400 --> 00:25:38.400]  那些執著的人後來仍然成為
[00:25:38.400 --> 00:25:41.400]  碧巴、保羅的一些國禮派人
[00:25:41.400 --> 00:25:43.400]  但整體上在大會裏面
[00:25:43.400 --> 00:25:46.400]  大家就認可這個路線
[00:25:46.400 --> 00:25:48.400]  所以後來仕途就講
[00:25:48.400 --> 00:25:51.400]  就是因為聖靈和我們定義
[00:25:51.400 --> 00:25:53.400]  讓這個道理拿出來
[00:25:53.400 --> 00:25:56.400]  外邦人信耶穌,不需要受國禮
[00:25:56.400 --> 00:25:59.400]  不需要跟足猶太人的規矩
[00:25:59.400 --> 00:26:02.400]  所以回看這個爭戰裏面
[00:26:02.400 --> 00:26:06.400]  看到一個很重要的信徒或者仕途的特色
[00:26:06.400 --> 00:26:09.400]  就是在福音的真道裏面
[00:26:09.400 --> 00:26:12.400]  保羅是寸土不讓
[00:26:12.400 --> 00:26:15.400]  保羅在很多的事情裏面
[00:26:15.400 --> 00:26:17.400]  細節裏面很遷就
[00:26:17.400 --> 00:26:19.400]  他在傳福音的時候講明一句
[00:26:19.400 --> 00:26:23.400]  「向什麼人我就撞什麼人,總要救死人」
[00:26:23.400 --> 00:26:26.400]  有些人在很多事情裏面很彈性
[00:26:26.400 --> 00:26:28.400]  但在真道裏面很硬
[00:26:28.400 --> 00:26:30.400]  以我自己為例
[00:26:30.400 --> 00:26:32.400]  有些事情很彈性
[00:26:32.400 --> 00:26:35.400]  有一個夫婦請我吃午餐
[00:26:35.400 --> 00:26:37.400]  去一間茶樓吃午餐
[00:26:37.400 --> 00:26:38.400]  我很客氣
[00:26:38.400 --> 00:26:39.400]  他點了什麼
[00:26:39.400 --> 00:26:41.400]  我說「茶樓吃午餐隨便都可以」
[00:26:41.400 --> 00:26:43.400]  「沒什麼吃的,問來問去」
[00:26:43.400 --> 00:26:45.400]  「簡單的都可以」
[00:26:45.400 --> 00:26:47.400]  他又說「吃這些東西」
[00:26:47.400 --> 00:26:50.400]  我「那些蝦餃,其他都可以」
[00:26:50.400 --> 00:26:52.400]  我自己就很少點東西
[00:26:52.400 --> 00:26:53.400]  問多兩次的時候
[00:26:53.400 --> 00:26:56.400]  我就講我自己心裏面的情況
[00:26:56.400 --> 00:26:58.400]  其實這麼多年生了小孩
[00:26:58.400 --> 00:27:00.400]  我經常都不點東西
[00:27:00.400 --> 00:27:02.400]  我家裏點東西排行第四
[00:27:02.400 --> 00:27:05.400]  因為我小孩吃麥
[00:27:05.400 --> 00:27:06.400]  太太吃麥
[00:27:06.400 --> 00:27:08.400]  有時輪到自己
[00:27:08.400 --> 00:27:10.400]  還有我的角色現在做了清道夫
[00:27:10.400 --> 00:27:14.400]  所以你問我點什麼都不好吃
[00:27:14.400 --> 00:27:16.400]  你點什麼
[00:27:16.400 --> 00:27:19.400]  可能點餸這件事
[00:27:19.400 --> 00:27:21.400]  我經常什麼都吃得到
[00:27:21.400 --> 00:27:22.400]  所以很餸
[00:27:22.400 --> 00:27:24.400]  但某些東西很硬
[00:27:24.400 --> 00:27:26.400]  在文章裏面
[00:27:26.400 --> 00:27:28.400]  在《大論壇》我又寫了幾句
[00:27:28.400 --> 00:27:32.400]  「神極憎厭這些講大話的人」
[00:27:32.400 --> 00:27:34.400]  香港充滿了很多爭執
[00:27:34.400 --> 00:27:36.400]  其中一個爭執就是很多虛偽、很多大話
[00:27:36.400 --> 00:27:39.400]  耶穌講到「事有所事」
[00:27:39.400 --> 00:27:41.400]  「不是說不是」
[00:27:41.400 --> 00:27:44.400]  講大話是神所不喜悅
[00:27:44.400 --> 00:27:46.400]  我想保羅就是這樣
[00:27:46.400 --> 00:27:49.400]  在傳福音很多的風格裏面
[00:27:49.400 --> 00:27:50.400]  很無所謂
[00:27:50.400 --> 00:27:52.400]  但在真理上
[00:27:52.400 --> 00:27:54.400]  保羅是寸土不讓
[00:27:54.400 --> 00:27:57.400]  他在寸土不讓的真理裏面的用事很硬
[00:27:57.400 --> 00:27:58.400]  舉例
[00:27:58.400 --> 00:28:02.400]  當加泰書面對葛禮派開書的真善的時候
[00:28:02.400 --> 00:28:04.400]  加泰書第一章第九節
[00:28:04.400 --> 00:28:05.400]  我們一起讀吧
[00:28:05.400 --> 00:28:08.400]  若有人傳福音給你們
[00:28:08.400 --> 00:28:10.400]  與你們所領受的不同
[00:28:10.400 --> 00:28:13.400]  他就應當被奏奏
[00:28:13.400 --> 00:28:14.400]  對保羅來說
[00:28:14.400 --> 00:28:16.400]  如果有人扭曲聖經
[00:28:16.400 --> 00:28:19.400]  有人扭曲神的道理
[00:28:19.400 --> 00:28:21.400]  扭曲福音的時候
[00:28:21.400 --> 00:28:25.400]  保羅用的字很強硬
[00:28:25.400 --> 00:28:27.400]  保羅又講了另一個名句
[00:28:27.400 --> 00:28:28.400]  很喜歡
[00:28:28.400 --> 00:28:30.400]  加泰書第一章第十節
[00:28:30.400 --> 00:28:32.400]  保羅講這個金句的心意是什麼呢
[00:28:32.400 --> 00:28:34.400]  就是如果有些人
[00:28:34.400 --> 00:28:38.400]  因為他的權勢要扭曲聖經的時候
[00:28:38.400 --> 00:28:40.400]  我一定抵擋這些人
[00:28:40.400 --> 00:28:42.400]  無論是彼得也好
[00:28:42.400 --> 00:28:45.400]  好像上次彼得在安提柯扭曲聖經
[00:28:45.400 --> 00:28:47.400]  他當面就斥責他
[00:28:47.400 --> 00:28:50.400]  保羅在這件事上指土主的喜悅
[00:28:50.400 --> 00:28:52.400]  我們一起讀這段金句
[00:28:52.400 --> 00:28:56.400]  我現在是要得人的心呢
[00:28:56.400 --> 00:28:58.400]  還是要得神的心呢
[00:28:58.400 --> 00:29:01.400]  我豈是土人的喜歡嗎
[00:29:01.400 --> 00:29:03.400]  若營救土人的喜歡
[00:29:03.400 --> 00:29:05.400]  我就不是基督的僕人
[00:29:05.400 --> 00:29:06.400]  我很喜歡這句金句
[00:29:06.400 --> 00:29:09.400]  特別當有些人討論的時候
[00:29:09.400 --> 00:29:11.400]  有些人扭曲聖經的時候
[00:29:11.400 --> 00:29:13.400]  我想起保羅這個提醒
[00:29:13.400 --> 00:29:15.400]  在這時候我們做主的僕人
[00:29:15.400 --> 00:29:17.400]  不是土人的喜歡
[00:29:17.400 --> 00:29:19.400]  是土主的喜悅
[00:29:19.400 --> 00:29:22.400]  否則就不配稱為基督的僕人
[00:29:22.400 --> 00:29:24.400]  保羅晚年的時候
[00:29:24.400 --> 00:29:28.400]  要交棒去提醒提威特一個名句
[00:29:28.400 --> 00:29:30.400]  他說你要為真道
[00:29:30.400 --> 00:29:33.400]  打那美好的仗
[00:29:33.400 --> 00:29:34.400]  他臨終的時候
[00:29:34.400 --> 00:29:36.400]  自己說在人生裏面做一件事
[00:29:36.400 --> 00:29:37.400]  一起讀吧
[00:29:37.400 --> 00:29:41.400]  所信的道我已經守住了
[00:29:41.400 --> 00:29:44.400]  你看保羅在真道上
[00:29:44.400 --> 00:29:46.400]  是不是妥協的人呢
[00:29:46.400 --> 00:29:49.400]  在真道上是一個寸土不讓的人
[00:29:49.400 --> 00:29:51.400]  所以聖經裏面說到一個屬靈的質素
[00:29:51.400 --> 00:29:55.400]  就是我們需要捍衛聖經的真道
[00:29:55.400 --> 00:29:56.400]  真正的合一
[00:29:56.400 --> 00:29:59.400]  是聖經真道裏面的合一
[00:29:59.400 --> 00:30:02.400]  這合一裏面有空間有愛心的
[00:30:02.400 --> 00:30:03.400]  是一定的寬度的
[00:30:03.400 --> 00:30:06.400]  但是建基聖經是真理
[00:30:06.400 --> 00:30:07.400]  所以當保羅說到
[00:30:07.400 --> 00:30:09.400]  我不以福音為止
[00:30:09.400 --> 00:30:13.400]  寫福音這個寶貴的羅馬書的時候
[00:30:13.400 --> 00:30:14.400]  他的建基是什麼呢
[00:30:14.400 --> 00:30:16.400]  羅馬書裏一章第二節
[00:30:16.400 --> 00:30:17.400]  一起讀吧
[00:30:17.400 --> 00:30:19.400]  在羅馬書裏一章第二節
[00:30:19.400 --> 00:30:21.400]  這福音是神上前
[00:30:21.400 --> 00:30:25.400]  直眾先知在聖經上所言
[00:30:25.400 --> 00:30:28.400]  你看羅馬書引用了很多舊約
[00:30:28.400 --> 00:30:30.400]  不是我保羅說的
[00:30:30.400 --> 00:30:32.400]  是聖經裏面支持這個立場
[00:30:32.400 --> 00:30:35.400]  是耶穌基督傳遞這個立場
[00:30:35.400 --> 00:30:36.400]  在耶穌基督的書裏
[00:30:36.400 --> 00:30:37.400]  保羅說另一個名句
[00:30:37.400 --> 00:30:39.400]  第二章第二十節
[00:30:39.400 --> 00:30:40.400]  一起讀吧
[00:30:40.400 --> 00:30:45.400]  並且被建造在使徒和先知的根基上
[00:30:45.400 --> 00:30:49.400]  有基督耶穌自己為放狂神
[00:30:49.400 --> 00:30:52.400]  保羅做什麼都是建基於聖經
[00:30:52.400 --> 00:30:55.400]  建基於耶穌基督
[00:30:55.400 --> 00:31:00.400]  歷史裏面有些時代是更難的時代
[00:31:00.400 --> 00:31:02.400]  有些很黑暗的時代
[00:31:02.400 --> 00:31:05.400]  甚至教會要被迫妥協的時代
[00:31:05.400 --> 00:31:07.400]  其中一個時代就是希特拉的時代
[00:31:07.400 --> 00:31:08.400]  我看完那一幕
[00:31:08.400 --> 00:31:10.400]  希特拉時代
[00:31:10.400 --> 00:31:11.400]  希特拉剛剛出道的時候
[00:31:11.400 --> 00:31:13.400]  要拉教會的票
[00:31:13.400 --> 00:31:15.400]  希特拉經常去教會
[00:31:15.400 --> 00:31:17.400]  去教會崇拜、祈禱
[00:31:17.400 --> 00:31:20.400]  背後就說要就座教會
[00:31:20.400 --> 00:31:24.400]  要用基督這個羞愧、羞恥要結束它
[00:31:24.400 --> 00:31:27.400]  但表面上就很親和教會的領袖
[00:31:27.400 --> 00:31:30.400]  後來到他掌權的時候
[00:31:30.400 --> 00:31:34.400]  他就要國家那些教會跟著他路線走
[00:31:34.400 --> 00:31:36.400]  改變他們的信仰
[00:31:36.400 --> 00:31:38.400]  當時有個妥協的領袖
[00:31:38.400 --> 00:31:40.400]  就是天主教的大主教
[00:31:40.400 --> 00:31:43.400]  這個大主教很親近希特拉
[00:31:43.400 --> 00:31:47.400]  後來這個大主教又成為教宗
[00:31:47.400 --> 00:31:50.400]  在希特拉統領整個歐洲
[00:31:50.400 --> 00:31:53.400]  很多屠殺、很多暴行的時候
[00:31:53.400 --> 00:31:55.400]  這個羅馬教廷的教宗
[00:31:55.400 --> 00:31:58.400]  一句話都沒有責備過希特拉
[00:31:58.400 --> 00:32:02.400]  當希特拉在烏克蘭做了很多恐怖的事情的時候
[00:32:02.400 --> 00:32:05.400]  有些烏克蘭的基督教徒
[00:32:05.400 --> 00:32:07.400]  或者東正教徒
[00:32:07.400 --> 00:32:09.400]  要教宗說話
[00:32:09.400 --> 00:32:11.400]  教宗寫了兩句話
[00:32:11.400 --> 00:32:16.400]  以平靜、忍耐去忍受患難嗎?
[00:32:16.400 --> 00:32:20.400]  後來這個教宗被稱為希特拉的教宗
[00:32:20.400 --> 00:32:22.400]  當時希特拉在德國裏面
[00:32:22.400 --> 00:32:26.400]  要德國的教會改變信仰
[00:32:26.400 --> 00:32:28.400]  其中一個表達是這樣說
[00:32:28.400 --> 00:32:30.400]  在希特拉裏面
[00:32:30.400 --> 00:32:33.400]  德國民族事後已經滿足了
[00:32:33.400 --> 00:32:35.400]  好像神的時間到了
[00:32:35.400 --> 00:32:38.400]  接著說因為藉著希特拉
[00:32:38.400 --> 00:32:41.400]  基督已經大能地臨到我們
[00:32:41.400 --> 00:32:43.400]  因為希特拉好像另一種的基督
[00:32:43.400 --> 00:32:45.400]  另一個彌賽亞
[00:32:45.400 --> 00:32:47.400]  或者另一個使者一樣
[00:32:47.400 --> 00:32:50.400]  曾參拜希特拉去拯救我們民族一樣
[00:32:50.400 --> 00:32:53.400]  他們當時教會的風氣去到這個程度
[00:32:53.400 --> 00:32:57.400]  但仍然有部份很多新派的牧師等等
[00:32:57.400 --> 00:32:59.400]  跟著這個路線去走
[00:32:59.400 --> 00:33:02.400]  覺得德國民族能夠佔領其他國家是榮耀
[00:33:02.400 --> 00:33:04.400]  就跟著這個路線去走
[00:33:04.400 --> 00:33:07.400]  當時有些敬虔的牧者
[00:33:07.400 --> 00:33:09.400]  就發出一個不同的宣言
[00:33:09.400 --> 00:33:12.400]  叫做巴門宣言
[00:33:12.400 --> 00:33:15.400]  英文叫做Bahman Declaration
[00:33:15.400 --> 00:33:17.400]  宣言裏面第一句就是怎樣呢?
[00:33:17.400 --> 00:33:18.400]  藍色紙條說
[00:33:18.400 --> 00:33:22.400]  你們要試驗一切的靈
[00:33:22.400 --> 00:33:25.400]  看它們是否出於上帝
[00:33:25.400 --> 00:33:27.400]  任何一個牧者一個信徒
[00:33:27.400 --> 00:33:29.400]  自稱是基督徒
[00:33:29.400 --> 00:33:31.400]  代表基督信仰的時候
[00:33:31.400 --> 00:33:34.400]  我都要檢驗它是否有聖經的根據
[00:33:34.400 --> 00:33:37.400]  是否有耶穌基督的榜樣
[00:33:37.400 --> 00:33:39.400]  他說就算我今天講這句說話
[00:33:39.400 --> 00:33:40.400]  我寫這聲明裏面
[00:33:40.400 --> 00:33:42.400]  你都用聖經去衡量我們
[00:33:42.400 --> 00:33:44.400]  假如我們講的聖經不合聖經
[00:33:44.400 --> 00:33:45.400]  你就不要聽我們的話
[00:33:45.400 --> 00:33:48.400]  同樣其他的牧者講的說話不合聖經
[00:33:48.400 --> 00:33:50.400]  你就不要聽他們的話
[00:33:50.400 --> 00:33:53.400]  這個巴門宣言再講耶穌的教導
[00:33:53.400 --> 00:33:57.400]  我就是道路、真理、生命
[00:33:57.400 --> 00:33:58.400]  若不藉著我
[00:33:58.400 --> 00:34:01.400]  沒有人能夠負那裡去
[00:34:01.400 --> 00:34:03.400]  他說耶穌基督是唯一的神一道
[00:34:03.400 --> 00:34:06.400]  假如有人扭曲了耶穌基督的道理
[00:34:06.400 --> 00:34:08.400]  要我們跟從一些別異的道理的時候
[00:34:08.400 --> 00:34:10.400]  不要跟著他
[00:34:10.400 --> 00:34:11.400]  他再講說
[00:34:11.400 --> 00:34:14.400]  並且是我們在生、在死裏面
[00:34:14.400 --> 00:34:17.400]  所要信靠、所聽從的
[00:34:17.400 --> 00:34:19.400]  這句說話如果事後看回
[00:34:19.400 --> 00:34:22.400]  有濃的宣教的深度的味道
[00:34:22.400 --> 00:34:25.400]  他再處理聖經裏面這一句說話
[00:34:25.400 --> 00:34:29.400]  要敬畏神、尊敬君王
[00:34:29.400 --> 00:34:32.400]  尊敬君王是敬畏神之下的
[00:34:32.400 --> 00:34:33.400]  是按照神的心意
[00:34:33.400 --> 00:34:37.400]  在神的權柄、在神的真理之下敬畏神
[00:34:37.400 --> 00:34:38.400]  敬畏君王
[00:34:38.400 --> 00:34:41.400]  所以君王不應該去改變了教會的道理
[00:34:41.400 --> 00:34:43.400]  改變了教會的真理
[00:34:43.400 --> 00:34:45.400]  拿走教會的天職
[00:34:45.400 --> 00:34:46.400]  其中有一個名句
[00:34:46.400 --> 00:34:48.400]  下面的紅色紙在那裏說
[00:34:48.400 --> 00:34:53.400]  耶穌基督是唯一神的道
[00:34:53.400 --> 00:34:55.400]  你估計在希特勒時代
[00:34:55.400 --> 00:34:58.400]  這班牧者講的這批說話
[00:34:58.400 --> 00:35:00.400]  勇不勇敢?
[00:35:00.400 --> 00:35:03.400]  你估計有些人會信得到嗎?
