
[00:00:00.000 --> 00:00:03.140]  感謝神 今天我們又有機會來一起分享
[00:22:00.700 --> 00:22:04.700]  靠着自己的行爲去保留心中的那份的安全感
[00:22:04.700 --> 00:22:08.700]  去贏得父親去換取父親的愛和接納
[00:22:08.700 --> 00:22:11.700]  還是我們可以選擇放下
[00:22:11.700 --> 00:22:13.700]  靠着自己的這些的安全感
[00:22:13.700 --> 00:22:17.700]  來欣然地接受這一份父親全人的愛
[00:22:17.700 --> 00:22:21.700]  做一個選擇跟着父親回家呢
[00:22:21.700 --> 00:22:25.700]  經文留白沒有給我們答案
[00:22:25.700 --> 00:22:29.700]  想到這裏我想到了我乾女兒的毛巾被
[00:22:29.700 --> 00:22:31.700]  我有一個乾女兒
[00:22:31.700 --> 00:22:33.700]  是我好朋友的女兒
[00:22:33.700 --> 00:22:35.700]  從她出生的時候呢
[00:22:35.700 --> 00:22:36.700]  那我就可以抱着她
[00:22:36.700 --> 00:22:38.700]  看着她長大
[00:22:38.700 --> 00:22:40.700]  有一天我去看望她
[00:22:40.700 --> 00:22:43.700]  我就看到她手中多了一牀毛巾被
[00:22:43.700 --> 00:22:48.700]  我看她不論做什麼事情都離不開那個毛巾被
[00:22:48.700 --> 00:22:52.700]  她喝奶奶的時候要抱着那牀毛巾被
[00:22:52.700 --> 00:22:55.700]  喫手指的時候也要抱着那牀毛巾被
[00:22:55.700 --> 00:22:58.700]  可能有時候還喫一下那個毛巾被
[00:22:58.700 --> 00:23:00.700]  我跟她玩積木講故事的時候
[00:23:00.700 --> 00:23:02.700]  她也要那個毛巾被在身邊
[00:23:02.700 --> 00:23:04.700]  要摸到它
[00:23:04.700 --> 00:23:05.700]  我看到有人點頭
[00:23:05.700 --> 00:23:07.700]  可能有孩子或有孫子的
[00:23:07.700 --> 00:23:09.700]  有孫女的都知道
[00:23:09.700 --> 00:23:12.700]  小孩子在建立安全感的時候
[00:23:12.700 --> 00:23:14.700]  他需要有一個物體
[00:23:14.700 --> 00:23:17.700]  是他的安全感的來源
[00:23:17.700 --> 00:23:19.700]  然後我就問她的媽媽
[00:23:19.700 --> 00:23:22.700]  爲什麼你抱着她的時候要睡覺了
[00:23:22.700 --> 00:23:25.700]  她還要抱着那個毛巾被
[00:23:25.700 --> 00:23:26.700]  她不是在你的懷裏
[00:23:26.700 --> 00:23:27.700]  在媽媽的懷裏
[00:23:27.700 --> 00:23:29.700]  就是回到家很安全了嗎
[00:23:29.700 --> 00:23:31.700]  爲什麼還要那個毛巾被
[00:23:31.700 --> 00:23:34.700]  她媽媽說那是她的安全感
[00:23:34.700 --> 00:23:36.700]  那是她的安全感來源
[00:23:36.700 --> 00:23:39.700]  當她不抱着她的時候
[00:23:39.700 --> 00:23:41.700]  她就會覺得很沒有安全感
[00:23:41.700 --> 00:23:44.700]  會緊張
[00:23:44.700 --> 00:23:48.700]  放下這個毛巾被容易嗎
[00:23:48.700 --> 00:23:51.700]  我想到一點也不容易
[00:23:51.700 --> 00:23:54.700]  也許我們來到神的面前
[00:23:54.700 --> 00:23:59.700]  手裏面也需要抓一個毛巾被
[00:23:59.700 --> 00:24:02.700]  聖經沒有告訴我們怎麼去做基督徒
[00:24:02.700 --> 00:24:04.700]  有人問我
[00:24:04.700 --> 00:24:05.700]  出信的朋友問我
[00:24:05.700 --> 00:24:06.700]  慫慫啊
[00:24:06.700 --> 00:24:09.700]  你能不能給我列一張清單
[00:24:09.700 --> 00:24:11.700]  列到365條都可以
[00:24:11.700 --> 00:24:13.700]  你告訴我怎麼做基督徒
[00:24:13.700 --> 00:24:16.700]  基督徒的行爲守則是什麼
[00:24:16.700 --> 00:24:18.700]  其實這個問題我剛信主的時候
[00:24:18.700 --> 00:24:20.700]  也問過牧師或者是傳道人
[00:24:20.700 --> 00:24:23.700]  我覺得有一個明文規定的守則
[00:24:23.700 --> 00:24:24.700]  在這裏比較容易
[00:24:24.700 --> 00:24:26.700]  第一條我做到了什麼
[00:24:26.700 --> 00:24:27.700]  第二條我做到了什麼
[00:24:27.700 --> 00:24:29.700]  第三條我做到了什麼
[00:24:29.700 --> 00:24:33.700]  但是聖經沒有一個行爲守則
[00:24:33.700 --> 00:24:35.700]  而不代表我們不需要好行爲
[00:24:35.700 --> 00:24:36.700]  或者不代表我們不需要
[00:24:36.700 --> 00:24:38.700]  做一些侍奉和侍禁
[00:24:38.700 --> 00:24:39.700]  完全不是這樣
[00:24:39.700 --> 00:24:43.700]  請大家不要誤會我今天講到的信息
[00:24:43.700 --> 00:24:46.700]  我的意思是說聖經沒有告訴我們
[00:24:46.700 --> 00:24:48.700]  怎樣去做一個基督徒
[00:24:48.700 --> 00:24:50.700]  怎樣才能得到神的接納
[00:24:50.700 --> 00:24:53.700]  是因爲我們完全已經被神接納
[00:24:53.700 --> 00:24:55.700]  完全已經被神愛了
[00:24:55.700 --> 00:24:56.700]  每一分每一毫
[00:24:56.700 --> 00:24:59.700]  從頭到腳都已經被神接納了
[00:24:59.700 --> 00:25:01.700]  所以我們不需要這個行爲守則
[00:25:01.700 --> 00:25:12.700]  來做到神眼中所喜悅的兒女
[00:25:12.700 --> 00:25:15.700]  父親的那種的接納就是
[00:25:15.700 --> 00:25:18.700]  當你還不接納他的時候
[00:25:18.700 --> 00:25:22.700]  他依然接納你
[00:25:22.700 --> 00:25:26.700]  當你還在覺得我做的挺好
[00:25:26.700 --> 00:25:29.700]  別人做的沒那麼好的時候
[00:25:29.700 --> 00:25:32.700]  他依然的接納你
[00:25:32.700 --> 00:25:36.700]  父親的心意就是完全的接納我們
[00:25:36.700 --> 00:25:40.700]  父神的接納從來沒有離開過我們
[00:25:40.700 --> 00:25:43.700]  哪怕是當我們心中充滿怨氣
[00:25:43.700 --> 00:25:46.700]  像這個大兒子在指責父親
[00:25:46.700 --> 00:25:48.700]  在怪父親的時候
[00:25:48.700 --> 00:25:50.700]  父親依然跟他說
[00:25:50.700 --> 00:25:55.700]  兒啊我一切所有的都是你的
[00:25:55.700 --> 00:25:58.700]  當我們經驗到這種接納的時候
[00:25:58.700 --> 00:26:01.700]  我們的心就願意回家
[00:26:01.700 --> 00:26:03.700]  我們的心就不再流浪
[00:26:03.700 --> 00:26:06.700]  我們的心就願意悔改
[00:26:06.700 --> 00:26:09.700]  我們就可以從對別人的看不起
[00:26:09.700 --> 00:26:12.700]  變成對別人多一些的恩典
[00:26:12.700 --> 00:26:14.700]  從對神的生氣
[00:26:14.700 --> 00:26:16.700]  變成向神的感恩
[00:26:16.700 --> 00:26:23.700]  從不開心變成喜樂
[00:26:23.700 --> 00:26:28.700]  我今天講的信息很簡單
[00:26:28.700 --> 00:26:31.700]  就是講一個問題
[00:26:31.700 --> 00:26:35.700]  你感受到神對你的愛了嗎
[00:26:35.700 --> 00:26:39.700]  你感受到神對你的接納了嗎
[00:26:39.700 --> 00:26:42.700]  你接納了神對你的愛嗎
[00:26:42.700 --> 00:26:47.700]  你接納了神對你完全的接納了嗎
[00:26:47.700 --> 00:26:50.700]  你接納了當你放下
[00:26:50.700 --> 00:26:53.700]  一個你抓得緊緊的
[00:26:53.700 --> 00:26:56.700]  作爲基督徒的行爲準則
[00:26:56.700 --> 00:26:58.700]  條條框框的時候
[00:26:58.700 --> 00:27:01.700]  你依然會覺得安全
[00:27:01.700 --> 00:27:04.700]  來到神的家裏面嗎
[00:27:04.700 --> 00:27:06.700]  這種的安全感
[00:27:06.700 --> 00:27:10.700]  可以是我們做得很好的事情
[00:27:10.700 --> 00:27:11.700]  這種的安全感
[00:27:11.700 --> 00:27:14.700]  也可以是各種各樣的要求
[00:27:14.700 --> 00:27:16.700]  因爲我們從小
[00:27:16.700 --> 00:27:19.700]  就是在不同的聲音當中去長大
[00:27:19.700 --> 00:27:22.700]  有不同的社會的環境
[00:27:22.700 --> 00:27:23.700]  家庭的背景
[00:27:23.700 --> 00:27:25.700]  宗教的文化告訴我們
[00:27:25.700 --> 00:27:28.700]  你要成爲怎麼怎麼怎麼樣的人
[00:27:28.700 --> 00:27:30.700]  才能去被接納
[00:27:30.700 --> 00:27:32.700]  所以我們不自覺的
[00:27:32.700 --> 00:27:33.700]  帶着我們的條條框框
[00:27:33.700 --> 00:27:35.700]  帶着我們的毛巾被
[00:27:35.700 --> 00:27:37.700]  帶着我們的行爲準則
[00:27:37.700 --> 00:27:38.700]  帶着我們認爲
[00:27:38.700 --> 00:27:41.700]  我們可以靠的那個東西
[00:27:41.700 --> 00:27:44.700]  來到神的面前
[00:27:44.700 --> 00:27:45.700]  在神的家中
[00:27:45.700 --> 00:27:47.700]  當我們看到別人
[00:27:47.700 --> 00:27:49.700]  做不到我們的心裏面
[00:27:49.700 --> 00:27:51.700]  那個法則的時候
[00:27:51.700 --> 00:27:53.700]  我們就覺得不平安
[00:27:53.700 --> 00:27:54.700]  我們就覺得
[00:27:54.700 --> 00:27:56.700]  這個人不應該做基督徒
[00:27:56.700 --> 00:27:57.700]  我們就會對神生氣
[00:27:57.700 --> 00:28:00.700]  我們就會失去那份的喜樂
[00:28:00.700 --> 00:28:01.700]  但今天的經文
[00:28:01.700 --> 00:28:03.700]  卻完完全全地告訴我們
[00:28:03.700 --> 00:28:05.700]  神完全地接納我們
[00:28:05.700 --> 00:28:07.700]  神完全地愛我們
[00:28:07.700 --> 00:28:09.700]  不因爲我們做了什麼
[00:28:09.700 --> 00:28:12.700]  就因爲我們是神的兒子
[00:28:12.700 --> 00:28:14.700]  我們的身份
[00:28:14.700 --> 00:28:16.700]  不是我們自己賺得的
[00:28:16.700 --> 00:28:20.700]  而是神早已經給了我們的
[00:28:20.700 --> 00:28:25.700]  所以我要請弟兄姊妹的心
[00:28:25.700 --> 00:28:29.700]  今天可以真正地回家
[00:28:29.700 --> 00:28:30.700]  也許我今天
[00:28:30.700 --> 00:28:32.700]  沒有完全很清楚地
[00:28:32.700 --> 00:28:35.700]  deliver出這一篇經文的信息
[00:28:35.700 --> 00:28:37.700]  但是我期待
[00:28:37.700 --> 00:28:39.700]  今天神的愛
[00:28:39.700 --> 00:28:40.700]  神的接納
[00:28:40.700 --> 00:28:41.700]  可以讓你的心
[00:28:41.700 --> 00:28:44.700]  完全地感受到
[00:28:44.700 --> 00:28:51.700]  我們一起來低頭做一個禱告
[00:28:51.700 --> 00:28:55.700]  當孩子爲這個大兒子
[00:28:55.700 --> 00:29:01.700]  心裏面去禱告的時候
[00:29:01.700 --> 00:29:05.700]  我的心中就看到
[00:29:05.700 --> 00:29:08.700]  也許我們每一個
[00:29:08.700 --> 00:29:11.700]  在外表看起來光鮮亮麗
[00:29:11.700 --> 00:29:15.700]  行爲上做起來無可指責的基督徒
[00:29:15.700 --> 00:29:17.700]  我們的心裏面
[00:29:17.700 --> 00:29:21.700]  都是那一個大兒子
[00:29:21.700 --> 00:29:22.700]  主耶穌
[00:29:22.700 --> 00:29:23.700]  今天孩子
[00:29:23.700 --> 00:29:25.700]  沒辦法完全將你的愛
[00:29:25.700 --> 00:29:26.700]  將你的接納
[00:29:26.700 --> 00:29:29.700]  去表達得清楚
[00:29:29.700 --> 00:29:30.700]  但是主
[00:29:30.700 --> 00:29:32.700]  孩子祈求你
[00:29:32.700 --> 00:29:34.700]  可以幫助我們
[00:29:34.700 --> 00:29:36.700]  透過親自地
[00:29:36.700 --> 00:29:38.700]  去跟你建立關係
[00:29:38.700 --> 00:29:41.700]  透過親自地兌換
[00:29:41.700 --> 00:29:44.700]  我們手中的那張的船票
[00:29:44.700 --> 00:29:46.700]  透過親自地放下
[00:29:46.700 --> 00:29:48.700]  我們不再爲自己
[00:29:48.700 --> 00:29:50.700]  來籌備什麼東西
[00:29:50.700 --> 00:29:52.700]  來賺取什麼東西
[00:29:52.700 --> 00:29:53.700]  不再用自己的方式
[00:29:53.700 --> 00:29:55.700]  就是啃乾糧
[00:29:55.700 --> 00:29:57.700]  來上上帝的船
[00:29:57.700 --> 00:29:59.700]  來得到主你的救恩
[00:29:59.700 --> 00:30:04.700]  來得到父神的接納和肯定
[00:30:04.700 --> 00:30:05.700]  主
[00:30:05.700 --> 00:30:07.700]  就把我們每一位弟兄姊妹的心
[00:30:07.700 --> 00:30:09.700]  放在你的手中
[00:30:09.700 --> 00:30:10.700]  願你幫助我們
[00:30:10.700 --> 00:30:11.700]  打開我們的心
[00:30:11.700 --> 00:30:13.700]  在你面前坦白
[00:30:13.700 --> 00:30:14.700]  願你幫助我們
[00:30:14.700 --> 00:30:16.700]  可以按手在我們的心上
[00:30:16.700 --> 00:30:18.700]  向主耶穌說
[00:30:18.700 --> 00:30:20.700]  我們自己的名字
[00:30:20.700 --> 00:30:23.700]  你是被神所接納的
[00:30:23.700 --> 00:30:27.700]  你是神所愛的兒女
[00:30:27.700 --> 00:30:28.700]  主耶穌
[00:30:28.700 --> 00:30:30.700]  謝謝你恢復了我們的身份
[00:30:30.700 --> 00:30:33.700]  讓我們可以與你死而復活
[00:30:33.700 --> 00:30:35.700]  同你一起死而復活
[00:30:35.700 --> 00:30:37.700]  主也求你幫助我們
[00:30:37.700 --> 00:30:39.700]  跟自己的關係複合
[00:30:39.700 --> 00:30:41.700]  唯有當我們與神複合
[00:30:41.700 --> 00:30:43.700]  與自己複合了之後
[00:30:43.700 --> 00:30:45.700]  我們才能夠去享受
[00:30:45.700 --> 00:30:47.700]  那種在主耶穌基督裏面的
[00:30:47.700 --> 00:30:49.700]  歡喜快樂
[00:30:49.700 --> 00:30:51.700]  我們才能夠去分享
[00:30:51.700 --> 00:30:53.700]  父神的那一份的心
[00:30:53.700 --> 00:30:55.700]  原來做大兒子的出路
[00:30:55.700 --> 00:30:58.700]  就是我要跟父親
[00:30:58.700 --> 00:31:00.700]  我要跟我天上的爸爸
[00:31:00.700 --> 00:31:02.700]  有一樣的心意
[00:31:02.700 --> 00:31:03.700]  主啊
[00:31:03.700 --> 00:31:05.700]  你的心意是什麼
[00:31:05.700 --> 00:31:07.700]  求你向我們顯明
[00:31:07.700 --> 00:31:09.700]  願你幫我們回家
[00:31:09.700 --> 00:31:10.700]  謝謝主聽我們的禱告
[00:31:10.700 --> 00:31:12.700]  奉耶穌基督的名
[00:31:12.700 --> 00:31:13.700]  阿們
