
[00:00:00.000 --> 00:00:04.000]  讓我們再一次禱告
[00:18:15.000 --> 00:18:17.000]  我買樓的時候很記得
[00:18:17.000 --> 00:18:20.000]  他說會留兩架冷氣機給我
[00:18:20.000 --> 00:18:22.000]  但如果他沒有兩架冷氣機
[00:18:22.000 --> 00:18:24.000]  我就可以告他違約
[00:18:24.000 --> 00:18:28.000]  但是我們同神的盟約
[00:18:28.000 --> 00:18:31.000]  是神願意施恩愛我們
[00:18:31.000 --> 00:18:33.000]  所以我們進入的時候
[00:18:33.000 --> 00:18:35.000]  我們就要守約
[00:18:35.000 --> 00:18:39.000]  所以當迦勒說
[00:18:39.000 --> 00:18:41.000]  我專心跟從的時候
[00:18:41.000 --> 00:18:42.000]  我將他譯成
[00:18:42.000 --> 00:18:47.000]  麻煩你將你的焦點對準一點
[00:18:47.000 --> 00:18:48.000]  現在我們每一個人
[00:18:48.000 --> 00:18:49.000]  拿一部手機出來
[00:18:49.000 --> 00:18:52.000]  大大話話都可以隨時拍照
[00:18:52.000 --> 00:18:53.000]  拍得不錯
[00:18:53.000 --> 00:18:56.000]  不像以前我們拿著相機拍的時候
[00:18:56.000 --> 00:18:58.000]  糟了 轉來轉去
[00:18:58.000 --> 00:18:59.000]  我最初都是轉來轉去
[00:18:59.000 --> 00:19:01.000]  不過不懂
[00:19:01.000 --> 00:19:02.000]  直到現在出了一些手機
[00:19:02.000 --> 00:19:04.000]  越來越厲害
[00:19:04.000 --> 00:19:06.000]  在黑漆漆的樓房
[00:19:06.000 --> 00:19:08.000]  我拍出來都漂亮到不得了
[00:19:08.000 --> 00:19:09.000]  騙得了人
[00:19:09.000 --> 00:19:11.000]  因為其中一個功能
[00:19:11.000 --> 00:19:16.000]  就是他會跟你自動專注
[00:19:16.000 --> 00:19:19.000]  手機可以自動專注
[00:19:19.000 --> 00:19:22.000]  但是你可不可以自動自覺
[00:19:22.000 --> 00:19:25.000]  專注在神那裡呢?
[00:19:25.000 --> 00:19:27.000]  迦勒說
[00:19:27.000 --> 00:19:29.000]  專心的意思就是
[00:19:29.000 --> 00:19:31.000]  表示對準
[00:19:31.000 --> 00:19:32.000]  對準焦
[00:19:32.000 --> 00:19:34.000]  以致他沒有離開
[00:19:34.000 --> 00:19:36.000]  他記住
[00:19:36.000 --> 00:19:37.000]  人生裡面
[00:19:37.000 --> 00:19:38.000]  我們沒有說過
[00:19:38.000 --> 00:19:40.000]  過五十以後的人
[00:19:40.000 --> 00:19:42.000]  是不會經歷困難的
[00:19:42.000 --> 00:19:44.000]  我們見到我們現在的年輕人
[00:19:44.000 --> 00:19:45.000]  都很困難的
[00:19:45.000 --> 00:19:47.000]  他們買樓買不到
[00:19:47.000 --> 00:19:48.000]  他們很多東西都有困難
[00:19:48.000 --> 00:19:51.000]  但是他們都迎難而上
[00:19:51.000 --> 00:19:52.000]  是不是因為五十
[00:19:52.000 --> 00:19:54.000]  我們說夠皮了
[00:19:54.000 --> 00:19:55.000]  所以我們就覺得
[00:19:55.000 --> 00:19:56.000]  神啊
[00:19:56.000 --> 00:20:00.000]  我將信仰放在教會裡面
[00:20:00.000 --> 00:20:02.000]  我們聽見陳牧師都跟我說
[00:20:02.000 --> 00:20:06.000]  將信仰放在接待處那裡
[00:20:06.000 --> 00:20:07.000]  同一樣
[00:20:07.000 --> 00:20:08.000]  我們會不會將信仰
[00:20:08.000 --> 00:20:10.000]  只是放在教會
[00:20:10.000 --> 00:20:13.000]  從來信仰不是紙上談兵
[00:20:13.000 --> 00:20:16.000]  當我有機會去探望一個年老的長者
[00:20:16.000 --> 00:20:18.000]  和他做初信的栽培的時候
[00:20:18.000 --> 00:20:21.000]  我見到他馬上很熱辣辣的心
[00:20:21.000 --> 00:20:22.000]  他能夠告訴我
[00:20:22.000 --> 00:20:25.000]  他說牧師你要我去打電話
[00:20:25.000 --> 00:20:26.000]  因為其中第一課
[00:20:26.000 --> 00:20:29.000]  第二課就叫他講見證神
[00:20:29.000 --> 00:20:30.000]  其中一個功課就是
[00:20:30.000 --> 00:20:31.000]  要去打電話
[00:20:31.000 --> 00:20:32.000]  或者告訴他那些
[00:20:32.000 --> 00:20:34.000]  喝茶的老友記聽
[00:20:34.000 --> 00:20:35.000]  他信了耶穌
[00:20:35.000 --> 00:20:37.000]  他很害怕的
[00:20:37.000 --> 00:20:38.000]  他每一次講完之後
[00:20:38.000 --> 00:20:40.000]  他都很雀躍的告訴我
[00:20:40.000 --> 00:20:41.000]  他克服了
[00:20:41.000 --> 00:20:43.000]  他跨過了
[00:20:43.000 --> 00:20:45.000]  人生就是迎難而上
[00:20:45.000 --> 00:20:47.000]  信仰都一樣要
[00:20:47.000 --> 00:20:50.000]  所以我們今天當聽到的時候
[00:20:50.000 --> 00:20:51.000]  迦勒他說
[00:20:51.000 --> 00:20:56.000]  不單止我們要由認順到認定
[00:20:56.000 --> 00:20:58.000]  我更加要活現神的應許
[00:20:58.000 --> 00:21:00.000]  因為這個是確一般
[00:21:00.000 --> 00:21:02.000]  鐵一般神加給我們的
[00:21:02.000 --> 00:21:04.000]  由第九節到十二節
[00:21:04.000 --> 00:21:07.000]  當天摩西起誓地講
[00:21:07.000 --> 00:21:09.000]  然後他就專理迦勒
[00:21:09.000 --> 00:21:12.000]  是一個跟從耶和華的神
[00:21:12.000 --> 00:21:14.000]  是專心的
[00:21:14.000 --> 00:21:17.000]  然後迦勒就開始講他自己的說話
[00:21:17.000 --> 00:21:20.000]  自從耶和華對摩西講過
[00:21:20.000 --> 00:21:23.000]  我在當年到現在
[00:21:23.000 --> 00:21:25.000]  已經存活了多四十五年
[00:21:25.000 --> 00:21:26.000]  我還沒有死
[00:21:26.000 --> 00:21:30.000]  期間我看著以色列人走過曠野的路
[00:21:30.000 --> 00:21:31.000]  你看看
[00:21:31.000 --> 00:21:32.000]  我見證到
[00:21:32.000 --> 00:21:34.000]  因為我現在已經八十五歲
[00:21:34.000 --> 00:21:35.000]  我這四十五年
[00:21:35.000 --> 00:21:38.000]  我跟以色列人一起走過曠野路
[00:21:38.000 --> 00:21:40.000]  我又現在打入了迦勒
[00:21:40.000 --> 00:21:42.000]  我現在還是強壯
[00:21:42.000 --> 00:21:44.000]  好像摩西當日給我一樣
[00:21:44.000 --> 00:21:46.000]  無論是征戰還是出入
[00:21:46.000 --> 00:21:48.000]  我的力量如何
[00:21:48.000 --> 00:21:50.000]  現在都如何
[00:21:50.000 --> 00:21:51.000]  求你
[00:21:51.000 --> 00:21:53.000]  就將那天的應許
[00:21:53.000 --> 00:21:55.000]  我這個山地給我
[00:21:55.000 --> 00:21:59.000]  我明知那裡有阿納族人
[00:21:59.000 --> 00:22:02.000]  但我願意偏向釜山峽
[00:22:02.000 --> 00:22:04.000]  並寬大堅固的城
[00:22:04.000 --> 00:22:06.000]  我都知
[00:22:06.000 --> 00:22:09.000]  或者耶和華照他所應許的與我同在
[00:22:09.000 --> 00:22:12.000]  我就能夠將他趕出去
[00:22:12.000 --> 00:22:13.000]  當然
[00:22:13.000 --> 00:22:16.000]  迦勒不是講到百分百
[00:22:16.000 --> 00:22:17.000]  他知道他有信心
[00:22:17.000 --> 00:22:19.000]  不代表他馬上得到
[00:22:19.000 --> 00:22:20.000]  所以他說
[00:22:20.000 --> 00:22:23.000]  或者耶和華照他的應許給我
[00:22:23.000 --> 00:22:27.000]  不過我會將他們趕出去
[00:22:27.000 --> 00:22:33.000]  丙小妹人生裡有很多令你膽戰心驚
[00:22:33.000 --> 00:22:37.000]  如果你說我要走上短孫
[00:22:37.000 --> 00:22:39.000]  不要說長孫
[00:22:39.000 --> 00:22:41.000]  我們更加會想
[00:22:41.000 --> 00:22:43.000]  我何德我何能
[00:22:43.000 --> 00:22:46.000]  或者我說十年前的我
[00:22:46.000 --> 00:22:48.000]  我還會跟去湖北
[00:22:48.000 --> 00:22:50.000]  不過現在我就不會了
[00:22:50.000 --> 00:22:52.000]  因為我自認低微
[00:22:52.000 --> 00:22:54.000]  很多事都力不如人
[00:22:54.000 --> 00:22:56.000]  但請你記住
[00:22:56.000 --> 00:23:00.000]  迦勒之所以能夠行走
[00:23:00.000 --> 00:23:03.000]  是因為他說了一句話
[00:23:03.000 --> 00:23:07.000]  專心跟從耶和華
[00:23:07.000 --> 00:23:10.000]  這句話我們剛才說是專注
[00:23:10.000 --> 00:23:12.000]  但你知不知道他這句話
[00:23:12.000 --> 00:23:14.000]  是他人生的座右銘
[00:23:14.000 --> 00:23:17.000]  甚至乎是神給他的一個評語
[00:23:17.000 --> 00:23:21.000]  神的話成為了他的鼓勵
[00:23:21.000 --> 00:23:24.000]  他說我專心跟從耶和華的神
[00:23:24.000 --> 00:23:27.000]  然後十四章第九節
[00:23:27.000 --> 00:23:30.000]  當日摩西就這樣歸納說
[00:23:30.000 --> 00:23:32.000]  你腳中所踏之事
[00:23:32.000 --> 00:23:34.000]  會歸給你和你的子孫
[00:23:34.000 --> 00:23:36.000]  因為神要告訴你
[00:23:36.000 --> 00:23:38.000]  我摩西也都印證
[00:23:38.000 --> 00:23:40.000]  你是專心跟從耶和華
[00:23:40.000 --> 00:23:42.000]  然後在第十四節
[00:23:42.000 --> 00:23:44.000]  總結的時候
[00:23:44.000 --> 00:23:47.000]  所以希伯倫作為了迦勒的產業
[00:23:47.000 --> 00:23:49.000]  直到今天
[00:23:49.000 --> 00:23:51.000]  因為他專心跟從耶和華
[00:23:51.000 --> 00:23:54.000]  然後在文數記和生命記
[00:23:54.000 --> 00:23:56.000]  再一次總共有六次
[00:23:56.000 --> 00:23:59.000]  去提出他說迦勒
[00:23:59.000 --> 00:24:01.000]  和人不同一個心智
[00:24:01.000 --> 00:24:03.000]  就是他只是學會
[00:24:03.000 --> 00:24:05.000]  專心跟從
[00:24:05.000 --> 00:24:10.000]  哪怕人很多的聲音錯利
[00:24:10.000 --> 00:24:13.000]  你仍然可以知道自己
[00:24:13.000 --> 00:24:16.000]  是走多一步
[00:24:16.000 --> 00:24:18.000]  昨晚也都有一位
[00:24:18.000 --> 00:24:21.000]  舊教會的姊妹來聽道
[00:24:21.000 --> 00:24:23.000]  然後找我吃飯
[00:24:23.000 --> 00:24:24.000]  所以我也沒有辦法
[00:24:24.000 --> 00:24:27.000]  參加我們昨晚的晚會
[00:24:27.000 --> 00:24:29.000]  但姊妹問了我一個問題
[00:24:29.000 --> 00:24:31.000]  因為她也是年過四十五
[00:24:31.000 --> 00:24:33.000]  將近五十歲
[00:24:33.000 --> 00:24:34.000]  她就說
[00:24:34.000 --> 00:24:35.000]  牧師啊
[00:24:35.000 --> 00:24:38.000]  我可以怎樣服侍神呢?
[00:24:38.000 --> 00:24:40.000]  我一邊搔頭
[00:24:40.000 --> 00:24:43.000]  其實我已經離開了你們這個群體幾年了
[00:24:43.000 --> 00:24:45.000]  我覺得最重要就是
[00:24:45.000 --> 00:24:48.000]  自己有沒有一個信心
[00:24:48.000 --> 00:24:49.000]  跨過一切
[00:24:49.000 --> 00:24:52.000]  即使是多少困難
[00:24:52.000 --> 00:24:53.000]  我相信最重要的是
[00:24:53.000 --> 00:24:56.000]  你是不是專注在神那裡
[00:24:56.000 --> 00:24:57.000]  求告神
[00:24:57.000 --> 00:24:59.000]  讓神為你開路
[00:24:59.000 --> 00:25:01.000]  自願神就會帶領
[00:25:01.000 --> 00:25:04.000]  最怕就是自己心都消化了
[00:25:04.000 --> 00:25:06.000]  給自己很多理由
[00:25:06.000 --> 00:25:08.000]  我無法侍奉
[00:25:08.000 --> 00:25:10.000]  所以我一直嘉許他
[00:25:10.000 --> 00:25:11.000]  我欣賞他
[00:25:11.000 --> 00:25:13.000]  我說其實最重要是你有個心
[00:25:13.000 --> 00:25:15.000]  一個人沒有了心
[00:25:15.000 --> 00:25:17.000]  自然什麼都消化了
[00:25:17.000 --> 00:25:21.000]  所以今天當我們去聽到迦勒的時候
[00:25:21.000 --> 00:25:24.000]  我們很願意神幫助我們
[00:25:24.000 --> 00:25:26.000]  面對昔日的迦勒
[00:25:26.000 --> 00:25:28.000]  到我們今天
[00:25:28.000 --> 00:25:30.000]  我們只知道一件事
[00:25:30.000 --> 00:25:31.000]  沒錯
[00:25:31.000 --> 00:25:32.000]  我們的教會裡面
[00:25:32.000 --> 00:25:35.000]  確實都有不少的弟兄姊妹
[00:25:35.000 --> 00:25:37.000]  踏入五十
[00:25:37.000 --> 00:25:38.000]  朝向六十五
[00:25:38.000 --> 00:25:40.000]  甚至乎七十有外
[00:25:40.000 --> 00:25:42.000]  但我想問
[00:25:42.000 --> 00:25:45.000]  是不是因為這樣就阻擋了我們
[00:25:45.000 --> 00:25:47.000]  反而我們會看到
[00:25:47.000 --> 00:25:52.000]  在迦勒他攻佔這個地方的時候
[00:25:52.000 --> 00:25:54.000]  他一定和他的年輕人
[00:25:54.000 --> 00:25:55.000]  一起攜手
[00:25:55.000 --> 00:25:57.000]  今天我會看到
[00:25:57.000 --> 00:25:58.000]  在教會裡面
[00:25:58.000 --> 00:26:00.000]  已經有不少
[00:26:00.000 --> 00:26:03.000]  他們是年紀大的弟兄姊妹
[00:26:03.000 --> 00:26:06.000]  和年輕的弟兄姊妹互相配搭
[00:26:06.000 --> 00:26:07.000]  只不過今天我們說
[00:26:07.000 --> 00:26:08.000]  不是啊
[00:26:08.000 --> 00:26:09.000]  今天早上的獻師
[00:26:09.000 --> 00:26:12.000]  G-Craft沒有四十後
[00:26:12.000 --> 00:26:14.000]  說明是年輕人
[00:26:14.000 --> 00:26:17.000]  我們都可以警隊中年的G-Craft
[00:26:17.000 --> 00:26:18.000]  沒有人說不可以
[00:26:18.000 --> 00:26:20.000]  最重要是你找到Robert
[00:26:20.000 --> 00:26:22.000]  幫我們練一練
[00:26:22.000 --> 00:26:24.000]  我相信是可以的
[00:26:24.000 --> 00:26:26.000]  但我們可能會覺得
[00:26:26.000 --> 00:26:28.000]  你這麼兒戲啊牧師
[00:26:28.000 --> 00:26:29.000]  是啊
[00:26:29.000 --> 00:26:31.000]  最重要就是心
[00:26:31.000 --> 00:26:34.000]  當你有心的時候
[00:26:34.000 --> 00:26:37.000]  有些事就做得到
[00:26:37.000 --> 00:26:41.000]  我們的信仰是說什麼呢?
[00:26:41.000 --> 00:26:44.000]  耶穌出來傳道的時候
[00:26:44.000 --> 00:26:46.000]  確實有很多人都擠擁耶穌
[00:26:46.000 --> 00:26:49.000]  甚至擁戴耶穌為王
[00:26:49.000 --> 00:26:52.000]  因為他們很想在耶穌身上
[00:26:52.000 --> 00:26:55.000]  所謂得到很多的利益
[00:26:55.000 --> 00:26:57.000]  正如我自己生活在
[00:26:57.000 --> 00:27:00.000]  大概六幾年代
[00:27:00.000 --> 00:27:03.000]  當我一直成長
[00:27:03.000 --> 00:27:04.000]  讀小學的時候
[00:27:04.000 --> 00:27:06.000]  家境不是很好
[00:27:06.000 --> 00:27:08.000]  所以我在街坊學校裡面
[00:27:08.000 --> 00:27:11.000]  屢密有人會拿奶粉來
[00:27:11.000 --> 00:27:14.000]  有人會拿一些食物來
[00:27:14.000 --> 00:27:15.000]  我都記得我小時候
[00:27:15.000 --> 00:27:17.000]  有些印象拿過
[00:27:17.000 --> 00:27:18.000]  當時我很記得
[00:27:18.000 --> 00:27:20.000]  他們說你要信耶穌
[00:27:20.000 --> 00:27:22.000]  我就不斷點頭
[00:27:22.000 --> 00:27:24.000]  其實就是看著那些奶粉
[00:27:24.000 --> 00:27:26.000]  看著那些麵包點頭
[00:27:26.000 --> 00:27:27.000]  好了
[00:27:27.000 --> 00:27:28.000]  當我長大的時候
[00:27:28.000 --> 00:27:31.000]  我真的全部沒有了
[00:27:31.000 --> 00:27:32.000]  直到我後來
[00:27:32.000 --> 00:27:34.000]  蒙受神的保守
[00:27:34.000 --> 00:27:35.000]  在中學的階段
[00:27:35.000 --> 00:27:37.000]  有機會在同學的口中
[00:27:37.000 --> 00:27:38.000]  聽到耶穌
[00:27:38.000 --> 00:27:40.000]  然後帶我去到報道會
[00:27:40.000 --> 00:27:42.000]  我才信耶穌
[00:27:42.000 --> 00:27:44.000]  我想告訴大家
[00:27:44.000 --> 00:27:45.000]  當時擠擁耶穌
[00:27:45.000 --> 00:27:47.000]  都大概不外如是
[00:27:47.000 --> 00:27:48.000]  很多人都在
[00:27:48.000 --> 00:27:51.000]  想在耶穌的身上打主意
[00:27:51.000 --> 00:27:53.000]  所以耶穌就說了一番
[00:27:53.000 --> 00:27:55.000]  他們不容易聽入耳的話
[00:27:55.000 --> 00:27:56.000]  耶穌說
[00:27:56.000 --> 00:27:57.000]  若不吃我肉
[00:27:57.000 --> 00:27:59.000]  不喝我的血
[00:27:59.000 --> 00:28:01.000]  就沒有生命在我裡面
[00:28:01.000 --> 00:28:02.000]  耶穌說的是
[00:28:02.000 --> 00:28:05.000]  祂擺上十字架
[00:28:05.000 --> 00:28:07.000]  犧牲受苦
[00:28:07.000 --> 00:28:08.000]  所以跟隨祂的人
[00:28:08.000 --> 00:28:10.000]  都不外如是
[00:28:10.000 --> 00:28:13.000]  所以當他們聽完這番話的時候
[00:28:13.000 --> 00:28:15.000]  他們都覺得有點艱難
[00:28:15.000 --> 00:28:17.000]  因為聖經記載
[00:28:17.000 --> 00:28:18.000]  祂說
[00:28:18.000 --> 00:28:21.000]  「這話甚難,誰能聽?」
[00:28:21.000 --> 00:28:23.000]  從此就有很多門徒當中
[00:28:23.000 --> 00:28:25.000]  覺得是在跟隨耶穌
[00:28:25.000 --> 00:28:27.000]  就退去了
[00:28:27.000 --> 00:28:30.000]  不再和祂同行
[00:28:30.000 --> 00:28:33.000]  我們今天同樣知道
[00:28:33.000 --> 00:28:37.000]  我們同樣都跟隨耶穌
[00:28:37.000 --> 00:28:39.000]  不再和耶穌同行
[00:28:39.000 --> 00:28:41.000]  是表示了離隊
[00:28:41.000 --> 00:28:44.000]  或者我們這麼說
[00:28:44.000 --> 00:28:46.000]  我們的人仍然
[00:28:46.000 --> 00:28:48.000]  今天坐在這個禮拜堂
[00:28:48.000 --> 00:28:49.000]  仍然很乖乖地
[00:28:49.000 --> 00:28:53.000]  每一個禮拜去聽道
[00:28:53.000 --> 00:28:54.000]  不過
[00:28:54.000 --> 00:28:55.000]  行動的跟從
[00:28:55.000 --> 00:28:57.000]  不應該止於
[00:28:57.000 --> 00:28:59.000]  只是坐在椅子上
[00:28:59.000 --> 00:29:01.000]  而是回應今天
[00:29:01.000 --> 00:29:02.000]  師哥也有說
[00:29:02.000 --> 00:29:04.000]  你們要去
[00:29:04.000 --> 00:29:07.000]  使萬民作為門徒
[00:29:07.000 --> 00:29:09.000]  去的意思
[00:29:09.000 --> 00:29:11.000]  不是坐在這裡
[00:29:11.000 --> 00:29:12.000]  所以我歸根究底
[00:29:12.000 --> 00:29:13.000]  連我這個目者
[00:29:13.000 --> 00:29:14.000]  我都很記得
[00:29:14.000 --> 00:29:17.000]  在我從四十歲打外
[00:29:17.000 --> 00:29:20.000]  我都要陪伴一群弟兄姊妹
[00:29:20.000 --> 00:29:22.000]  繼續踏上太北
[00:29:22.000 --> 00:29:24.000]  繼續去桂林
[00:29:24.000 --> 00:29:26.000]  等等不同的地方
[00:29:26.000 --> 00:29:28.000]  去接觸家庭教會
[00:29:28.000 --> 00:29:30.000]  接觸一些內地的教會
[00:29:30.000 --> 00:29:32.000]  接觸一些太北的教會
[00:29:32.000 --> 00:29:36.000]  接觸一些太北山區的居民
[00:29:36.000 --> 00:29:38.000]  很記得
[00:29:38.000 --> 00:29:42.000]  在大概四十六歲至五十歲前
[00:29:42.000 --> 00:29:44.000]  在教會牧養的日子
[00:29:44.000 --> 00:29:47.000]  帶動了教會讀了一個書本
[00:29:47.000 --> 00:29:49.000]  叫做《彪竿人生》
[00:29:49.000 --> 00:29:51.000]  很記得《彪竿人生》讀的時候
[00:29:51.000 --> 00:29:53.000]  有七十九位弟兄姊妹
[00:29:53.000 --> 00:29:56.000]  應該是八十九位報名了
[00:29:56.000 --> 00:29:58.000]  七十九位讀完
[00:29:58.000 --> 00:30:00.000]  原來這七十九位裏面
[00:30:00.000 --> 00:30:02.000]  有大概十多人
[00:30:02.000 --> 00:30:05.000]  他們是從來沒有團契的
[00:30:05.000 --> 00:30:06.000]  他們有翻崇拜
[00:30:06.000 --> 00:30:08.000]  但是他們不翻團契
[00:30:08.000 --> 00:30:09.000]  他們已經宣佈投降
[00:30:09.000 --> 00:30:10.000]  因為我們四十後那些
[00:30:10.000 --> 00:30:12.000]  忙得不得了
[00:30:12.000 --> 00:30:15.000]  但是當讀完這本書的時候
[00:30:15.000 --> 00:30:16.000]  我聽到一把聲音
[00:30:16.000 --> 00:30:19.000]  就是他們很想組織一個團契
[00:30:19.000 --> 00:30:22.000]  很想幫助自己同輩的
[00:30:22.000 --> 00:30:23.000]  同年幾層的
[00:30:23.000 --> 00:30:25.000]  一起走這條信仰的路
[00:30:25.000 --> 00:30:28.000]  就是這樣他們《彪竿人生》了
[00:30:28.000 --> 00:30:30.000]  之後就成立了這個團契
[00:30:30.000 --> 00:30:32.000]  後來另外在一些教會裏面
[00:30:32.000 --> 00:30:33.000]  我服事的時候
[00:30:33.000 --> 00:30:35.000]  有些弟兄姊妹
[00:30:35.000 --> 00:30:36.000]  當他們的子女
[00:30:36.000 --> 00:30:37.000]  大到十幾歲的時候
[00:30:37.000 --> 00:30:39.000]  他們踏入五十
[00:30:39.000 --> 00:30:41.000]  他們就問
[00:30:41.000 --> 00:30:42.000]  我們可以怎樣帶動
[00:30:42.000 --> 00:30:44.000]  我們自己的子女
[00:30:44.000 --> 00:30:45.000]  在信仰裏面
[00:30:45.000 --> 00:30:47.000]  是經歷到神
[00:30:47.000 --> 00:30:48.000]  我說首先
[00:30:48.000 --> 00:30:50.000]  當然是爸爸媽媽先走
[00:30:50.000 --> 00:30:51.000]  你們願不願意
[00:30:51.000 --> 00:30:52.000]  如果可以的話
[00:30:52.000 --> 00:30:53.000]  我牧者可以
[00:30:53.000 --> 00:30:55.000]  以家庭做發動
[00:30:55.000 --> 00:30:57.000]  一起去太北
[00:30:57.000 --> 00:30:59.000]  當時對整個教會來說
[00:30:59.000 --> 00:31:02.000]  是比較難聽的
[00:31:02.000 --> 00:31:05.000]  因為我們去
[00:31:05.000 --> 00:31:07.000]  那就是帶著家人去
[00:31:07.000 --> 00:31:08.000]  可以的
[00:31:08.000 --> 00:31:10.000]  最後有大概六個家庭
[00:31:10.000 --> 00:31:11.000]  我是其中一個
[00:31:11.000 --> 00:31:13.000]  我帶我兒子去
[00:31:13.000 --> 00:31:14.000]  和他們一起在太北
[00:31:14.000 --> 00:31:17.000]  游灰水幫幼稚園
[00:31:17.000 --> 00:31:19.000]  幫山區那些少數民族
[00:31:19.000 --> 00:31:21.000]  游那個幼稚園
[00:31:21.000 --> 00:31:24.000]  我們感覺到很大的不同
[00:31:24.000 --> 00:31:25.000]  就是這些家庭
[00:31:25.000 --> 00:31:27.000]  去完之後
[00:31:27.000 --> 00:31:29.000]  子女不用怎麼說
[00:31:29.000 --> 00:31:31.000]  他們自己都開始
[00:31:31.000 --> 00:31:33.000]  投入了教會的生活
[00:31:33.000 --> 00:31:35.000]  所以我很相信
[00:31:35.000 --> 00:31:37.000]  我們可以慢慢的退去
[00:31:37.000 --> 00:31:39.000]  但是在這裏我們看見
[00:31:39.000 --> 00:31:40.000]  不是的
[00:31:40.000 --> 00:31:42.000]  耶穌告訴我們
[00:31:42.000 --> 00:31:44.000]  祂問了彼得一句話
[00:31:44.000 --> 00:31:47.000]  問了門徒一句話
[00:31:47.000 --> 00:31:49.000]  你們都要去嗎?
[00:31:49.000 --> 00:31:51.000]  就是離開,退去嗎?
[00:31:51.000 --> 00:31:54.000]  當時彼得就回答了這句話
[00:31:54.000 --> 00:31:55.000]  我大膽說
[00:31:55.000 --> 00:31:57.000]  或者彼得都還沒有清楚
[00:31:57.000 --> 00:31:58.000]  他自己所回答
[00:31:58.000 --> 00:32:00.000]  但是似乎他有個認訊
[00:32:00.000 --> 00:32:04.000]  他說你有永生之道
[00:32:04.000 --> 00:32:07.000]  我們還跟從誰呢?
[00:32:07.000 --> 00:32:08.000]  弟兄姊妹
[00:32:08.000 --> 00:32:11.000]  我相信你和我在年輕的時候
[00:32:11.000 --> 00:32:13.000]  都有這樣的認訊
[00:32:13.000 --> 00:32:15.000]  特別是你洗禮
[00:32:15.000 --> 00:32:16.000]  你一定說
[00:32:16.000 --> 00:32:18.000]  如果不是耶穌有永生之道
[00:32:18.000 --> 00:32:20.000]  為什麼要這麼多大動作
[00:32:20.000 --> 00:32:22.000]  又要浸禮,又要見證主呢?
[00:32:22.000 --> 00:32:26.000]  但是一轉已經十年,二十年
[00:32:26.000 --> 00:32:30.000]  你的心仍然是不是心系耶穌?
[00:32:30.000 --> 00:32:32.000]  在人生動蕩的當中
[00:32:32.000 --> 00:32:36.000]  在你生活裏面有眾多的事件簿裏面
[00:32:36.000 --> 00:32:39.000]  你的生命仍然告訴主
[00:32:39.000 --> 00:32:42.000]  因為你有永生之道
[00:32:42.000 --> 00:32:43.000]  我們仍跟從你
[00:32:43.000 --> 00:32:45.000]  你怎麼跟從?
[00:32:45.000 --> 00:32:47.000]  盤舉一下,盤選一下
[00:32:47.000 --> 00:32:49.000]  點一下清單
[00:32:49.000 --> 00:32:51.000]  我今天用什麼來表達
[00:32:51.000 --> 00:32:53.000]  我跟從耶穌
[00:32:53.000 --> 00:32:55.000]  其中一個方向
[00:32:55.000 --> 00:32:57.000]  我們是需要弟兄姊妹走在一起
[00:32:57.000 --> 00:32:59.000]  如果你知道的話
[00:32:59.000 --> 00:33:01.000]  我知道我們教會裏面
[00:33:01.000 --> 00:33:04.000]  有些比較年紀大的團契
[00:33:04.000 --> 00:33:06.000]  但是我很欣賞的就是
[00:33:06.000 --> 00:33:08.000]  當我去到和他們一起查經
[00:33:08.000 --> 00:33:09.000]  見到他們說
[00:33:09.000 --> 00:33:11.000]  我們七個經歷這麼多年
[00:33:11.000 --> 00:33:13.000]  我們仍然都走過這段路
[00:33:13.000 --> 00:33:16.000]  我就知道原來團結是一個很重要的
[00:33:16.000 --> 00:33:18.000]  走在一起
[00:33:18.000 --> 00:33:20.000]  如果今天宣教的時候
[00:33:20.000 --> 00:33:22.000]  為什麼不只是你?
[00:33:22.000 --> 00:33:24.000]  你可以叫其他人
[00:33:24.000 --> 00:33:27.000]  求主幫助我們
[00:33:27.000 --> 00:33:29.000]  讓我們能夠看見迦納
[00:33:29.000 --> 00:33:31.000]  我們看見三件事
[00:33:31.000 --> 00:33:35.000]  第一,他有膽識
[00:33:35.000 --> 00:33:39.000]  第二,他有信念
[00:33:39.000 --> 00:33:43.000]  第三,他有決定
[00:33:43.000 --> 00:33:45.000]  他有決心去做
[00:33:45.000 --> 00:33:47.000]  求主幫助我們
[00:33:47.000 --> 00:33:49.000]  走上宣教也好
[00:33:49.000 --> 00:33:51.000]  或者我們要去服事
[00:33:51.000 --> 00:33:53.000]  其他弟兄姊妹的路
[00:33:53.000 --> 00:33:55.000]  我們一起禱告
[00:33:55.000 --> 00:33:57.000]  天父幫助我們
[00:33:57.000 --> 00:34:00.000]  讓我們的心能夠得到幫助
[00:34:00.000 --> 00:34:05.000]  因為人總是會被眼前很多的東西迷惑
[00:34:05.000 --> 00:34:07.000]  求祢讓我們看見
[00:34:07.000 --> 00:34:09.000]  撥開雲霧,見耶穌
[00:34:09.000 --> 00:34:11.000]  看到主,祢就是那個
[00:34:11.000 --> 00:34:15.000]  朝聚我們,帶領我們走過年輕
[00:34:15.000 --> 00:34:17.000]  走過中年
[00:34:17.000 --> 00:34:19.000]  甚至走到晚年的主
[00:34:19.000 --> 00:34:21.000]  叫我們不要輕易地
[00:34:21.000 --> 00:34:24.000]  放下神所教我們的一句話
