
[00:00:00.000 --> 00:00:03.800]  每一個人的生命旅途上
[00:19:15.000 --> 00:19:20.200]  瓦拿尼亞回答讓我們看到
[00:19:20.200 --> 00:19:25.000]  他要接觸這個
[00:19:25.000 --> 00:19:27.400]  殘害教會的保羅
[00:19:27.400 --> 00:19:32.000]  我確實心裏面有些心理障礙
[00:19:32.000 --> 00:19:35.200]  有些害怕 是吧 有些害怕
[00:19:35.200 --> 00:19:36.000]  不要說他
[00:19:36.000 --> 00:19:42.600]  我早前有機會接觸一些無家可歸
[00:19:42.600 --> 00:19:47.000]  我都有些心理障礙
[00:19:47.000 --> 00:19:48.400]  你去過公園
[00:19:48.400 --> 00:19:54.000]  他在那裡 你給他一些東西吃
[00:19:54.000 --> 00:19:56.000]  我們當中有些姊妹
[00:19:56.000 --> 00:19:57.400]  覺得很害怕
[00:19:57.400 --> 00:19:59.400]  當然結束之後覺得很感動
[00:19:59.400 --> 00:20:00.800]  因為給完他之後
[00:20:00.800 --> 00:20:05.200]  發覺他好像很沒人道
[00:20:05.200 --> 00:20:06.200]  他就這樣躺在那裡
[00:20:06.200 --> 00:20:08.800]  拿了一些東西就這樣趴在那裡吃
[00:20:08.800 --> 00:20:10.200]  好像動物
[00:20:10.200 --> 00:20:14.000]  那些姊妹的心就馬上被感動
[00:20:14.000 --> 00:20:15.000]  是有一種障礙
[00:20:15.000 --> 00:20:18.800]  我自己就沒有去那麼近
[00:20:18.800 --> 00:20:21.000]  我接觸那些無家可歸
[00:20:21.000 --> 00:20:24.200]  就經常要電話聯絡
[00:20:24.200 --> 00:20:28.400]  他就無時無刻打電話來
[00:20:28.400 --> 00:20:30.600]  說一下他現在的恐慌情況
[00:20:30.600 --> 00:20:32.800]  諸如此類
[00:20:32.800 --> 00:20:34.200]  一直跟他們接觸的時候
[00:20:34.200 --> 00:20:35.800]  對他們了解更多
[00:20:35.800 --> 00:20:40.400]  但最初的時候其實是有些心理障礙
[00:20:40.400 --> 00:20:42.400]  是有些心理障礙
[00:20:42.400 --> 00:20:45.200]  頂姐妹當你要去踏出回廉教會
[00:20:45.200 --> 00:20:47.400]  去接觸一些不同
[00:20:47.400 --> 00:20:49.400]  跟你有些背景不一樣的時候
[00:20:49.400 --> 00:20:53.400]  你是會有心理障礙
[00:20:53.400 --> 00:20:54.600]  這個需要克服
[00:20:54.600 --> 00:20:57.400]  我們說做帝造門徒
[00:20:57.400 --> 00:20:59.200]  不是一個口號
[00:20:59.200 --> 00:21:01.400]  它是有很多的難阻
[00:21:01.400 --> 00:21:03.400]  一直去接觸下去的時候
[00:21:03.400 --> 00:21:05.800]  不是一件那麼容易的事情
[00:21:05.800 --> 00:21:08.000]  考驗你的是考驗你的愛心
[00:21:08.000 --> 00:21:12.000]  考驗你的是考驗你的毅力
[00:21:12.000 --> 00:21:13.800]  你可能會覺得很煩
[00:21:13.800 --> 00:21:17.000]  你可能會覺得算了吧
[00:21:17.000 --> 00:21:23.600]  但今天主再一次鼓勵亞拿尼亞
[00:21:23.600 --> 00:21:27.800]  叫他繼續堅持這個使命
[00:21:27.800 --> 00:21:34.200]  我們基一很多時候會跟頂姐妹做所謂的配合
[00:21:34.200 --> 00:21:38.200]  有個弟兄報了名參與門徒訓練
[00:21:38.200 --> 00:21:41.200]  教會就盡極其量
[00:21:41.200 --> 00:21:44.200]  找一個能夠跟他背景相似的人
[00:21:44.200 --> 00:21:45.800]  配給他
[00:21:45.800 --> 00:21:49.000]  但你知道我們貨源不足
[00:21:49.000 --> 00:21:51.000]  供應不足很多時候
[00:21:51.000 --> 00:21:53.800]  我們見到一個那麼獨特的弟兄或姐妹
[00:21:53.800 --> 00:21:56.000]  需要有一個小保羅的時候
[00:21:56.000 --> 00:21:59.600]  我將所有我們會點的小保羅名單
[00:21:59.600 --> 00:22:01.000]  由頭讀到尾一次
[00:22:01.000 --> 00:22:03.400]  由尾再讀一次
[00:22:03.400 --> 00:22:05.200]  都找不到的時候
[00:22:05.200 --> 00:22:06.200]  沒有辦法
[00:22:06.200 --> 00:22:08.600]  我一定要借貨
[00:22:08.600 --> 00:22:13.000]  或者找一些跟他背景以外的人
[00:22:13.000 --> 00:22:15.200]  當我接觸過一班頂姐妹的時候
[00:22:15.200 --> 00:22:17.800]  那班頂姐妹都很有禮貌
[00:22:17.800 --> 00:22:21.000]  「是哪一位?」
[00:22:21.000 --> 00:22:22.400]  當我說名字的時候
[00:22:22.400 --> 00:22:25.600]  她說「咦?讓我祈禱一下吧」
[00:22:25.600 --> 00:22:26.600]  我覺得是對的
[00:22:26.600 --> 00:22:28.000]  後來應該是祈禱的
[00:22:28.000 --> 00:22:29.400]  但第一句說話
[00:22:29.400 --> 00:22:30.800]  不要說是祈禱
[00:22:30.800 --> 00:22:33.800]  很多時候是拒絕你
[00:22:33.800 --> 00:22:35.000]  都未必一定
[00:22:35.000 --> 00:22:37.200]  我又說「我也先祈禱」
[00:22:37.200 --> 00:22:39.000]  「我為你祈禱」
[00:22:39.000 --> 00:22:41.400]  有些頂姐妹是不容易的
[00:22:41.400 --> 00:22:44.000]  要建立她的門徒
[00:22:44.000 --> 00:22:46.600]  在座很多人已經很優質
[00:22:46.600 --> 00:22:48.400]  尤其是你們已經很優質
[00:22:48.400 --> 00:22:50.400]  又努力侍奉 又全服任
[00:22:50.400 --> 00:22:51.600]  你們很優質
[00:22:51.600 --> 00:22:53.800]  有些頂姐妹是不容易的
[00:22:53.800 --> 00:22:58.200]  我們要慢慢用愛心去打造她 締造她
[00:22:58.200 --> 00:23:00.600]  保羅當日是一個
[00:23:00.600 --> 00:23:02.400]  我不是說他不是殺人犯
[00:23:02.400 --> 00:23:05.200]  他是一個逼迫我們的人
[00:23:05.200 --> 00:23:07.000]  其實我們會很害怕
[00:23:07.000 --> 00:23:12.200]  接著我就說派你去成為他的指導人
[00:23:12.200 --> 00:23:15.400]  你都會有些心理障礙
[00:23:15.400 --> 00:23:19.600]  在聖經繼續主怎樣和亞拿利亞說
[00:23:19.600 --> 00:23:21.200]  「你去吧」
[00:23:21.200 --> 00:23:24.200]  「這人是我揀選的器皿」
[00:23:24.200 --> 00:23:27.000]  「為要把他的名傳給外邦人」
[00:23:27.000 --> 00:23:29.000]  「君王和以色列人」
[00:23:29.000 --> 00:23:31.600]  「我要指示他 為了我的名」
[00:23:31.600 --> 00:23:36.000]  「他必須受許多的苦」
[00:23:36.000 --> 00:23:39.200]  神不會說太多解釋給亞拿利亞
[00:23:39.200 --> 00:23:42.000]  只是差不多說了這句話
[00:23:42.000 --> 00:23:46.400]  這句話對亞拿利亞好像「叮」一樣
[00:23:46.400 --> 00:23:48.200]  「叮」即是微波爐
[00:23:48.200 --> 00:23:49.800]  「叮」即是過去拿東西
[00:23:49.800 --> 00:23:51.000]  「叮」一樣
[00:23:51.000 --> 00:23:53.400]  「唔叮」即是不知為何發夢
[00:23:53.400 --> 00:23:55.200]  有些東西有洞
[00:23:55.200 --> 00:23:55.800]  「叮」一聲
[00:23:55.800 --> 00:23:56.800]  怎樣「叮」呢
[00:23:56.800 --> 00:24:01.800]  哪幾個字令亞拿利亞「叮」一聲呢
[00:24:01.800 --> 00:24:04.200]  「揀選的器皿」 是嗎
[00:24:04.200 --> 00:24:06.200]  不是「揀選的器皿」
[00:24:06.200 --> 00:24:10.400]  是甚麼字
[00:24:10.400 --> 00:24:13.200]  「外邦人」
[00:24:13.200 --> 00:24:16.000]  「君王」
[00:24:16.000 --> 00:24:20.000]  這兩個字對亞拿利亞來說
[00:24:20.000 --> 00:24:23.200]  是完全的超然
[00:24:23.200 --> 00:24:25.400]  能夠讓大家想像的就是
[00:24:25.400 --> 00:24:29.000]  我現在聘請你去做一個小保羅
[00:24:29.000 --> 00:24:32.600]  你戴這個提摩撻
[00:24:32.600 --> 00:24:35.600]  這個提摩撻當然是比較困難的提摩撻
[00:24:35.600 --> 00:24:37.000]  但我告訴你
[00:24:37.000 --> 00:24:38.600]  這個提摩撻
[00:24:38.600 --> 00:24:46.400]  將會和奧巴馬來做見證
[00:24:46.400 --> 00:24:51.400]  這個提摩撻將來會回到中國大陸
[00:24:51.400 --> 00:24:57.000]  和習近平正道
[00:24:57.000 --> 00:24:59.200]  很多在國內來的學生
[00:24:59.200 --> 00:25:01.400]  尤其是我們下面Millpeters那裏
[00:25:01.400 --> 00:25:02.600]  即是這裏還沒有
[00:25:02.600 --> 00:25:03.600]  我們遲些會有
[00:25:03.600 --> 00:25:07.800]  我相信神恩代我們有國語的弟兄姊妹當中
[00:25:07.800 --> 00:25:13.200]  我們下面有很多國語的學生在當中
[00:25:13.200 --> 00:25:15.200]  很多人信耶穌
[00:25:15.200 --> 00:25:16.200]  有人受浸
[00:25:16.200 --> 00:25:19.400]  上次受浸有三個
[00:25:19.400 --> 00:25:20.800]  但對我來說
[00:25:20.800 --> 00:25:23.000]  這三個
[00:25:23.000 --> 00:25:24.600]  我歡迎他
[00:25:24.600 --> 00:25:26.800]  但我又要目送他
[00:25:26.800 --> 00:25:27.800]  在整個過程當中
[00:25:27.800 --> 00:25:32.000]  我找不到人去建立他
[00:25:32.000 --> 00:25:39.200]  找不到有弟兄願意和這班人講國語
[00:25:39.200 --> 00:25:42.600]  因為言語不清
[00:25:42.600 --> 00:25:44.800]  我找你和他做門徒訓練
[00:25:44.800 --> 00:25:47.000]  你第一句時間和我說
[00:25:47.000 --> 00:25:49.400]  我國語讚得不好
[00:25:49.400 --> 00:25:51.400]  真是不好
[00:25:51.400 --> 00:25:52.400]  那就算了
[00:25:52.400 --> 00:25:56.000]  不好
[00:25:56.000 --> 00:25:57.600]  但如果我告訴你
[00:25:57.600 --> 00:26:01.200]  這個學生將會和習近平正道
[00:26:01.200 --> 00:26:05.200]  他在李克強面前講見證
[00:26:05.200 --> 00:26:09.200]  那你怎樣
[00:26:09.200 --> 00:26:12.000]  讓我試試吧
[00:26:12.000 --> 00:26:14.800]  改一改口
[00:26:14.800 --> 00:26:16.600]  勇敢走出去
[00:26:16.600 --> 00:26:19.200]  那些很台式的國語
[00:26:19.200 --> 00:26:21.800]  人家是北方人
[00:26:21.800 --> 00:26:30.400]  起碼也講一點北方口音
[00:26:30.400 --> 00:26:32.000]  外邦人
[00:26:32.000 --> 00:26:33.800]  君王
[00:26:33.800 --> 00:26:36.800]  你想不到其實你那個指路人
[00:26:36.800 --> 00:26:38.000]  你做一個指路人
[00:26:38.000 --> 00:26:40.200]  他們是甚麼你也想不到
[00:26:40.200 --> 00:26:43.200]  但神一嘴有心意
[00:26:43.200 --> 00:26:44.400]  保羅後來呢
[00:26:44.400 --> 00:26:45.800]  故事繼續發展
[00:26:45.800 --> 00:26:47.000]  就是他見到
[00:26:47.000 --> 00:26:48.200]  他見到東西
[00:26:48.200 --> 00:26:50.000]  阿拿利亞又祝福他
[00:26:50.000 --> 00:26:51.600]  他就馬上受浸
[00:26:51.600 --> 00:26:54.000]  他信而受洗
[00:26:54.000 --> 00:26:56.000]  熱淚盈眶
[00:26:56.000 --> 00:26:57.400]  所以由始至終讓我見到
[00:26:57.400 --> 00:27:01.800]  阿拿利亞真是一個保羅第一個
[00:27:01.800 --> 00:27:03.200]  在他信仰的歷程當中
[00:27:03.200 --> 00:27:05.800]  第一個很重要的引導者
[00:27:05.800 --> 00:27:08.200]  他沒有為他和保羅做甚麼門徒訓練
[00:27:08.200 --> 00:27:10.200]  但這個接納
[00:27:10.200 --> 00:27:12.400]  這個接納這一步
[00:27:12.400 --> 00:27:16.000]  已經是很重要
[00:27:16.000 --> 00:27:17.400]  在十五年前
[00:27:17.400 --> 00:27:18.800]  會點成立
[00:27:18.800 --> 00:27:21.200]  大家都知道
[00:27:21.200 --> 00:27:24.400]  會點成立
[00:27:24.400 --> 00:27:28.000]  第二個崇拜我記得
[00:27:28.000 --> 00:27:30.000]  就有人信耶穌
[00:27:30.000 --> 00:27:32.600]  應該是第二個崇拜的人信耶穌
[00:27:32.600 --> 00:27:33.800]  那個弟兄我還記得
[00:27:33.800 --> 00:27:36.200]  他叫做Jeff
[00:27:36.200 --> 00:27:37.800]  今天他已經去了
[00:27:37.800 --> 00:27:40.200]  即是re-OK了
[00:27:40.200 --> 00:27:41.800]  我自己
[00:27:41.800 --> 00:27:43.800]  當日在一個叫Ministry裏面
[00:27:43.800 --> 00:27:46.200]  我那個叫New Life Ministry
[00:27:46.200 --> 00:27:49.600]  即是叫新生命事工組織
[00:27:49.600 --> 00:27:52.200]  專門和我們想著有新生命
[00:27:52.200 --> 00:27:53.200]  即是信耶穌的人
[00:27:53.200 --> 00:27:56.600]  當日初信做咒之時
[00:27:56.600 --> 00:27:57.800]  我想起的時候
[00:27:57.800 --> 00:28:00.800]  我其實就是這個Jeff
[00:28:00.800 --> 00:28:05.000]  他信了主之後第一個
[00:28:05.000 --> 00:28:06.800]  和他所謂做初信成長
[00:28:06.800 --> 00:28:09.400]  我們那時沒有那些基因
[00:28:09.400 --> 00:28:13.400]  小弟想起的時候都很慚愧
[00:28:13.400 --> 00:28:14.800]  其實我沒有做咒過
[00:28:14.800 --> 00:28:18.600]  我和他約了三次食宿三次晚飯
[00:28:18.600 --> 00:28:19.600]  然後我說
[00:28:19.600 --> 00:28:21.200]  可以了你繼續回來教會
[00:28:21.200 --> 00:28:23.000]  沒問題了
[00:28:23.000 --> 00:28:26.400]  即是我覺得
[00:28:26.400 --> 00:28:28.200]  小步很邏輯
[00:28:28.200 --> 00:28:30.200]  怎樣今天
[00:28:30.200 --> 00:28:32.200]  完全想起的時候
[00:28:32.200 --> 00:28:34.000]  覺得是很恐怖的事
[00:28:34.000 --> 00:28:37.200]  但神找我去做
[00:28:37.200 --> 00:28:39.600]  我覺得神是很勇敢
[00:28:39.600 --> 00:28:42.200]  今日我們弟兄姊妹已經不同了
[00:28:42.200 --> 00:28:44.400]  我們匯聯教會翻了幾生
[00:28:44.400 --> 00:28:45.800]  十五年之後
[00:28:45.800 --> 00:28:47.200]  我們這個門路訓練
[00:28:47.200 --> 00:28:48.000]  我們的基up
[00:28:48.000 --> 00:28:50.200]  我們都進行了五年
[00:28:50.200 --> 00:28:52.800]  當中有很多弟兄姊妹被做咒過
[00:28:52.800 --> 00:28:54.000]  再不會有人在你面前
[00:28:54.000 --> 00:28:55.000]  和你吃三次飯
[00:28:55.000 --> 00:28:56.200]  如果你剛剛信了耶穌
[00:28:56.200 --> 00:28:57.800]  他不會和你吃三次飯之後
[00:28:57.800 --> 00:28:59.600]  你繼續回來教會就行了
[00:28:59.600 --> 00:29:03.800]  應該不會再有人這樣和你說話
[00:29:03.800 --> 00:29:08.400]  所以我們在第二個保羅的關鍵人物
[00:29:08.400 --> 00:29:09.200]  他出現的
[00:29:09.200 --> 00:29:10.000]  我們見到一個
[00:29:10.000 --> 00:29:11.400]  他真是一個同路人
[00:29:11.400 --> 00:29:13.600]  這個人叫做巴拿巴
[00:29:13.600 --> 00:29:15.400]  不是阿拿地阿拉
[00:29:15.400 --> 00:29:18.000]  是巴拿巴
[00:29:18.000 --> 00:29:19.400]  剛才的故事就是說
[00:29:19.400 --> 00:29:20.800]  他在大馬士革
[00:29:20.800 --> 00:29:23.600]  信耶穌很開心
[00:29:23.600 --> 00:29:25.000]  保羅信耶穌
[00:29:25.000 --> 00:29:27.400]  神如何使用巴拿巴
[00:29:27.400 --> 00:29:31.200]  和保羅一同走上門徒弟造者
[00:29:31.200 --> 00:29:35.400]  這麼康莊的大道
[00:29:35.400 --> 00:29:37.800]  巴拿巴第一次的出現
[00:29:37.800 --> 00:29:41.000]  其實在《士丹傳》很早已經出現
[00:29:41.000 --> 00:29:42.000]  第四章
[00:29:42.000 --> 00:29:43.600]  第四章已經出現了
[00:29:43.600 --> 00:29:45.200]  保羅信主是第九章
[00:29:45.200 --> 00:29:46.600]  他在第四章已經出現了
[00:29:46.600 --> 00:29:48.000]  不過那時只是一句說話
[00:29:48.000 --> 00:29:50.000]  第四章是第三十六節
[00:29:50.000 --> 00:29:51.000]  他這樣說
[00:29:51.000 --> 00:29:52.800]  他是一個人叫做約瑟
[00:29:52.800 --> 00:29:54.400]  這個人叫做約瑟
[00:29:54.400 --> 00:29:57.400]  試圖稱他為巴拿巴
[00:29:57.400 --> 00:30:00.600]  就是安慰者的意思
[00:30:00.600 --> 00:30:02.200]  他是利美人
[00:30:02.200 --> 00:30:04.800]  生在塞浦路斯
[00:30:04.800 --> 00:30:06.800]  這個短短的聖經
[00:30:06.800 --> 00:30:08.000]  你不要覺得
[00:30:08.000 --> 00:30:10.800]  聖經寫的東西是浪費的
[00:30:10.800 --> 00:30:13.200]  一會兒這裡每一句字
[00:30:13.200 --> 00:30:15.800]  都很有意思
[00:30:15.800 --> 00:30:18.000]  我們一會兒去探討一下
[00:30:18.000 --> 00:30:20.800]  聖經交代這幾個字
[00:30:20.800 --> 00:30:21.800]  給他的背景
[00:30:21.800 --> 00:30:23.600]  他講的不多
[00:30:23.600 --> 00:30:25.000]  他要講的全都講了
[00:30:25.000 --> 00:30:30.000]  讓我們揣摩到日後的事情發生
[00:30:30.000 --> 00:30:32.600]  看看最初這個重要的字
[00:30:32.600 --> 00:30:33.600]  巴拿巴
[00:30:33.600 --> 00:30:35.800]  其實它的原名是約瑟
[00:30:35.800 --> 00:30:38.400]  巴拿巴只是別名
[00:30:38.400 --> 00:30:40.600]  意思是安慰者
[00:30:40.600 --> 00:30:42.600]  我想你們也有一些綽號
[00:30:42.600 --> 00:30:44.200]  你們有沒有綽號
[00:30:44.200 --> 00:30:48.000]  有沒有一些綽號
[00:30:48.000 --> 00:30:48.800]  我有
[00:30:48.800 --> 00:30:51.200]  我小時候我的別名
[00:30:51.200 --> 00:30:54.800]  是叫做憂鬱小生
[00:30:54.800 --> 00:30:55.800]  跟那些人玩
[00:30:55.800 --> 00:30:59.200]  那些大過我的姐姐
[00:30:59.200 --> 00:31:00.400]  就叫我的名字
[00:31:00.400 --> 00:31:02.200]  喂 憂鬱小生
[00:31:02.200 --> 00:31:04.000]  經常被人叫憂鬱小生
[00:31:04.000 --> 00:31:04.600]  不知為何
[00:31:04.600 --> 00:31:06.200]  可能是我經常皺眉頭
[00:31:06.200 --> 00:31:09.800]  還是扁嘴 扭髻之類
[00:31:09.800 --> 00:31:11.400]  所以我叫憂鬱小生
[00:31:11.400 --> 00:31:12.200]  在那段時間
[00:31:12.200 --> 00:31:16.200]  其實我記得很多時候需要人去安慰
[00:31:16.200 --> 00:31:17.200]  很安慰
[00:31:17.200 --> 00:31:18.200]  很多時候突然間
[00:31:18.200 --> 00:31:20.000]  一動就很失意
[00:31:20.000 --> 00:31:22.200]  小時候一動就很失意
[00:31:22.200 --> 00:31:25.800]  當一個失意者遇上一個安慰者的時候
[00:31:25.800 --> 00:31:29.200]  原來能夠產生出的火花
[00:31:29.200 --> 00:31:31.400]  是非常的大
[00:31:31.400 --> 00:31:33.600]  失意者遇上安慰者
[00:31:33.600 --> 00:31:37.400]  就是保羅遇上巴拿巴
[00:31:37.400 --> 00:31:41.200]  即不是北京遇上西雅圖
[00:31:41.200 --> 00:31:45.000]  保羅遇上巴拿巴
[00:31:45.000 --> 00:31:48.200]  大數遇上塞浦路斯
[00:31:48.200 --> 00:31:51.000]  保羅怎樣失意呢
[00:31:51.000 --> 00:31:53.000]  我們先說保羅很開心
[00:31:53.000 --> 00:31:54.600]  信了耶穌 受了針
[00:31:54.600 --> 00:31:55.200]  你受了針之後
[00:31:55.200 --> 00:31:58.200]  你記得那天的情景嗎
[00:31:58.200 --> 00:31:59.200]  還記得吧
[00:31:59.200 --> 00:32:00.200]  很多花
[00:32:00.200 --> 00:32:02.800]  然後每個人都擁抱你
[00:32:02.800 --> 00:32:04.000]  恭喜你
[00:32:04.000 --> 00:32:05.000]  晚上又去慶祝
[00:32:05.000 --> 00:32:06.600]  很高興的
[00:32:06.600 --> 00:32:09.800]  但是保羅在大馬士革信了耶穌之後
[00:32:09.800 --> 00:32:12.200]  遇到一個很困難的問題
[00:32:12.200 --> 00:32:14.000]  他遇到的問題是什麼呢
[00:32:14.000 --> 00:32:16.800]  他遇到的問題就是
[00:32:16.800 --> 00:32:19.000]  他被自己人
[00:32:19.000 --> 00:32:19.800]  自己人
[00:32:19.800 --> 00:32:20.800]  他自己人是什麼人呢
[00:32:20.800 --> 00:32:22.000]  其實就是那些法尼塞人
[00:32:22.000 --> 00:32:23.000]  即他本身是法尼塞人
[00:32:23.000 --> 00:32:24.200]  他相信耶穌很高興
[00:32:24.200 --> 00:32:26.600]  他就在大馬士革這個地方
[00:32:26.600 --> 00:32:29.000]  我們有沒有那個地圖
[00:32:29.000 --> 00:32:30.400]  先說一說
[00:32:30.400 --> 00:32:31.800]  地圖其實是這樣的
[00:32:31.800 --> 00:32:34.000]  塞浦路斯其實是一個島
[00:32:34.000 --> 00:32:38.600]  即是巴拿巴在長洲出生的
[00:32:38.600 --> 00:32:42.200]  大馬士革就是信主那一刻
[00:32:42.200 --> 00:32:43.000]  上面
[00:32:43.000 --> 00:32:43.800]  即大掃
[00:32:43.800 --> 00:32:44.600]  收掃人
[00:32:44.600 --> 00:32:47.000]  即保羅大掃在上面
[00:32:47.000 --> 00:32:49.000]  耶路撒冷在下面
[00:32:49.000 --> 00:32:51.000]  我們一會兒會說一下安提我
[00:32:51.000 --> 00:32:52.200]  總之
[00:32:52.200 --> 00:32:53.200]  現在在大馬士革
[00:32:53.200 --> 00:32:54.200]  我們坐標在大馬士革
[00:32:54.200 --> 00:32:55.800]  因為大馬士革
[00:32:55.800 --> 00:32:57.000]  保羅剛剛醒了
[00:32:57.000 --> 00:32:58.000]  睜開眼睛了
[00:32:58.000 --> 00:33:00.000]  他跟法尼塞人傳福音
[00:33:00.000 --> 00:33:01.400]  很高興
[00:33:01.400 --> 00:33:02.000]  你相信耶穌
[00:33:02.000 --> 00:33:04.000]  你當然跟朋友說
[00:33:04.000 --> 00:33:05.400]  我相信耶穌
[00:33:05.400 --> 00:33:06.400]  但是他的朋友怎樣呢
[00:33:06.400 --> 00:33:09.600]  法尼塞人的朋友怎樣呢 聖經說
[00:33:09.600 --> 00:33:10.800]  要相依
[00:33:10.800 --> 00:33:12.000]  做呱他
[00:33:12.000 --> 00:33:14.000]  殺害他
[00:33:14.000 --> 00:33:15.400]  因為不夠他說
[00:33:15.400 --> 00:33:19.200]  不夠保羅拼
[00:33:19.200 --> 00:33:22.000]  保羅在這個時候很失意
[00:33:22.000 --> 00:33:22.800]  我相信耶穌
[00:33:22.800 --> 00:33:24.400]  我將最寶貴的東西給過你們
[00:33:24.400 --> 00:33:26.400]  但是你現在反過來
[00:33:26.400 --> 00:33:32.400]  你要殺害我
[00:33:32.400 --> 00:33:35.600]  在他最失意的時候
[00:33:35.600 --> 00:33:37.000]  被謀殺的一刻
[00:33:37.000 --> 00:33:38.200]  當地的門徒
[00:33:38.200 --> 00:33:39.400]  大馬士革的門徒
[00:33:39.400 --> 00:33:44.000]  就把他送到總部
[00:33:44.000 --> 00:33:45.400]  耶路撒冷
[00:33:45.400 --> 00:33:47.600]  即著草
[00:33:47.600 --> 00:33:52.600]  著草就著草到耶路撒冷那裡
[00:33:52.600 --> 00:33:53.600]  聖經怎樣說
[00:33:53.600 --> 00:33:56.200]  《史壇傳》第九章二十六二十七節
[00:33:56.200 --> 00:33:57.800]  這個失意
[00:33:57.800 --> 00:33:59.600]  還未完
[00:33:59.600 --> 00:34:02.200]  蘇羅去到耶路撒冷
[00:34:02.200 --> 00:34:03.800]  想要接近門徒
[00:34:03.800 --> 00:34:06.600]  但大家都怕他
[00:34:06.600 --> 00:34:10.400]  不信他是門徒
[00:34:10.400 --> 00:34:12.000]  唯有巴拿巴接待他
[00:34:12.000 --> 00:34:14.600]  帶他見使徒
[00:34:14.600 --> 00:34:16.000]  在你失意的時候
[00:34:16.000 --> 00:34:19.200]  你需要遇到的是安慰者
[00:34:19.200 --> 00:34:20.400]  保羅在那一刻
[00:34:20.400 --> 00:34:22.400]  人生幾許失意
[00:34:22.400 --> 00:34:27.600]  他說為何偏偏選中我
[00:34:27.600 --> 00:34:29.000]  更失意的是
[00:34:29.000 --> 00:34:30.200]  在耶路撒冷
[00:34:30.200 --> 00:34:32.200]  想著回到總部
[00:34:32.200 --> 00:34:36.200]  但人們還是怕了他
[00:34:36.200 --> 00:34:40.600]  我們有弟兄姊妹在這裡信耶穌
[00:34:40.600 --> 00:34:42.200]  Tracy的小組
[00:34:42.200 --> 00:34:43.000]  Anders
[00:34:43.000 --> 00:34:46.000]  Anders在這裡信耶穌
[00:34:46.000 --> 00:34:51.800]  他來到Pleasanton教會
[00:34:51.800 --> 00:34:54.200]  人們說很怕他
[00:34:54.200 --> 00:34:55.400]  你是不是真的相信
[00:34:55.400 --> 00:34:57.800]  好像你之前是信佛的
[00:34:57.800 --> 00:35:03.200]  唯有Joey帶他去Mt.Peters見牧師
[00:35:03.200 --> 00:35:06.600]  基本上是這個意思
[00:35:06.600 --> 00:35:07.600]  在這裡有人信耶穌
[00:35:07.600 --> 00:35:09.400]  但沒有人敢接觸他
[00:35:09.400 --> 00:35:13.000]  唯有有一個人帶他見牧師
[00:35:13.000 --> 00:35:16.600]  這個人就是巴拿巴
[00:35:16.600 --> 00:35:21.400]  巴拿巴在那一刻遇上了保羅
[00:35:21.400 --> 00:35:24.400]  成為他第一個接待者
[00:35:24.400 --> 00:35:26.400]  剛才阿拉尼亞是一個接觸
[00:35:26.400 --> 00:35:28.800]  這次是一個接待
[00:35:28.800 --> 00:35:30.800]  好景不常
[00:35:30.800 --> 00:35:32.400]  在耶路撒冷
[00:35:32.400 --> 00:35:36.000]  剛才我們說的地盤 總部
[00:35:36.000 --> 00:35:38.200]  當保羅來到的時候
[00:35:38.200 --> 00:35:41.200]  在耶路撒冷的猶太人
[00:35:41.200 --> 00:35:44.800]  都想殺保羅
[00:35:44.800 --> 00:35:48.800]  我不知道為何他是頭號充實犯
[00:35:48.800 --> 00:35:50.200]  不知道他做了什麼
[00:35:50.200 --> 00:35:54.000]  很重要 大家都想殺他
[00:35:54.000 --> 00:35:57.000]  最後在耶路撒冷的門徒
[00:35:57.000 --> 00:35:57.800]  都沒有辦法
[00:35:57.800 --> 00:35:59.200]  都叫他著草
[00:35:59.200 --> 00:36:01.200]  還要著草去哪裡
[00:36:01.200 --> 00:36:02.800]  當然回鄉下
[00:36:02.800 --> 00:36:04.400]  回到大掃
[00:36:04.400 --> 00:36:09.200]  故事就是他最後要回到大掃的鄉下
[00:36:09.200 --> 00:36:10.200]  在這個時候
[00:36:10.200 --> 00:36:11.400]  當然我們覺得
[00:36:11.400 --> 00:36:12.600]  是不是就這樣結束了
[00:36:12.600 --> 00:36:14.600]  好像很失望
[00:36:14.600 --> 00:36:16.800]  我們的接待很多時候都是這樣
[00:36:16.800 --> 00:36:18.400]  開始了
[00:36:18.400 --> 00:36:20.200]  然後要停
[00:36:20.200 --> 00:36:21.200]  有沒有人試過
[00:36:21.200 --> 00:36:25.600]  當中結合了一輪要停
[00:36:25.600 --> 00:36:28.800]  我們門徒訓練試過不少這種情況
[00:36:28.800 --> 00:36:30.000]  我記得有一個
[00:36:30.000 --> 00:36:32.800]  他們兩個姐妹在做門徒訓練
[00:36:32.800 --> 00:36:33.400]  很高興
[00:36:33.400 --> 00:36:35.600]  我敢不敢問他們怎樣
[00:36:35.600 --> 00:36:38.800]  發覺有一個姐妹肚子越來越大
[00:36:38.800 --> 00:36:40.400]  是不是吃了東西多了
[00:36:40.400 --> 00:36:44.200]  完全不敢問這些問題
[00:36:44.200 --> 00:36:46.400]  教會不可以問人是否懷孕了
[00:36:46.400 --> 00:36:47.400]  或者恭喜他
[00:36:47.400 --> 00:36:48.600]  不可以問這些
[00:36:48.600 --> 00:36:53.000]  但是一個月看到他真的懷孕了
