
[00:00:00.000 --> 00:00:03.460]  好多年前,七年了,我不記得多久了
[00:16:46.160 --> 00:16:48.160]  這個話令他繼續堅持住
[00:16:48.160 --> 00:16:50.160]  就是他
[00:16:50.160 --> 00:16:52.160]  好
[00:16:52.160 --> 00:16:54.160]  以前是這樣
[00:16:54.160 --> 00:16:56.160]  有個洞
[00:16:56.160 --> 00:16:58.160]  主要原因就是
[00:16:58.160 --> 00:17:00.160]  他第一次做完之後
[00:17:00.160 --> 00:17:02.160]  慢慢越來越痛
[00:17:02.160 --> 00:17:04.160]  因爲要用小腿
[00:17:04.160 --> 00:17:06.160]  小腿有兩條骨
[00:17:06.160 --> 00:17:08.160]  後面那條叫飛骨
[00:17:08.160 --> 00:17:10.160]  那條骨是上帝創造
[00:17:10.160 --> 00:17:12.160]  唯一兩條
[00:17:12.160 --> 00:17:14.160]  可以拿出來
[00:17:14.160 --> 00:17:16.160]  都可以的
[00:17:16.160 --> 00:17:18.160]  拿了一條
[00:17:18.160 --> 00:17:20.160]  做了下巴
[00:17:20.160 --> 00:17:22.160]  但後來就枯了
[00:17:22.160 --> 00:17:24.160]  於是又在盆骨拿一塊
[00:17:24.160 --> 00:17:26.160]  拿盆骨很痛
[00:17:26.160 --> 00:17:28.160]  就補上去
[00:17:28.160 --> 00:17:30.160]  後來整條骨
[00:17:30.160 --> 00:17:32.160]  不見了
[00:17:32.160 --> 00:17:34.160]  溶了
[00:17:34.160 --> 00:17:36.160]  很腐爛很臭
[00:17:36.160 --> 00:17:38.160]  我坐他旁邊都聞到
[00:17:38.160 --> 00:17:40.160]  有龍
[00:17:40.160 --> 00:17:42.160]  上帝創造
[00:17:42.160 --> 00:17:44.160]  人會自己放龍
[00:17:44.160 --> 00:17:46.160]  忽然有一天
[00:17:46.160 --> 00:17:48.160]  龍流出來
[00:17:48.160 --> 00:17:50.160]  有條管放了龍
[00:17:50.160 --> 00:17:52.160]  很可怕
[00:17:52.160 --> 00:17:54.160]  不能想象
[00:17:54.160 --> 00:17:56.160]  很慘的
[00:17:56.160 --> 00:17:58.160]  一槍打了手指飛了
[00:17:58.160 --> 00:18:00.160]  沒了一串手指
[00:18:00.160 --> 00:18:02.160]  就開不了門
[00:18:02.160 --> 00:18:04.160]  拿不到鎖匙
[00:18:04.160 --> 00:18:06.160]  所以鎖匙要上一塊板
[00:18:06.160 --> 00:18:08.160]  整隻手才能開
[00:18:08.160 --> 00:18:10.160]  我有個朋友
[00:18:10.160 --> 00:18:12.160]  切了一隻腳趾尾
[00:18:12.160 --> 00:18:14.160]  要拐杖
[00:18:14.160 --> 00:18:16.160]  不要以爲上帝創造很平衡
[00:18:16.160 --> 00:18:18.160]  差一點就不行
[00:18:18.160 --> 00:18:20.160]  所以聖經說
[00:18:20.160 --> 00:18:22.160]  一個肢體受苦,所有肢體一起受苦
[00:18:22.160 --> 00:18:24.160]  是真的,彼此關顧
[00:18:24.160 --> 00:18:26.160]  很神奇
[00:18:26.160 --> 00:18:28.160]  神奇是上帝有很多工作
[00:18:28.160 --> 00:18:30.160]  他做的手術
[00:18:30.160 --> 00:18:32.160]  是什麼呢
[00:18:32.160 --> 00:18:34.160]  我在網上查過
[00:18:34.160 --> 00:18:36.160]  一點鐘走,兩點鐘走
[00:18:36.160 --> 00:18:38.160]  血管化
[00:18:38.160 --> 00:18:40.160]  遊離,飛骨反移植
[00:18:40.160 --> 00:18:42.160]  下巴骨重建術
[00:18:42.160 --> 00:18:44.160]  名字都講了很久
[00:18:44.160 --> 00:18:46.160]  是什麼呢
[00:18:46.160 --> 00:18:48.160]  將飛骨拿出來
[00:18:48.160 --> 00:18:50.160]  要連血管,遊離,反移植一起拿
[00:18:50.160 --> 00:18:52.160]  不是走進豬肉攤
[00:18:52.160 --> 00:18:54.160]  一條骨
[00:18:54.160 --> 00:18:56.160]  是要拿相關的肉
[00:18:56.160 --> 00:18:58.160]  血管和神經線
[00:18:58.160 --> 00:19:00.160]  否則拿骨出來整相有什麼用
[00:19:00.160 --> 00:19:02.160]  你不供血就死
[00:19:02.160 --> 00:19:04.160]  要重建下巴
[00:19:04.160 --> 00:19:06.160]  飛骨就在那裏
[00:19:06.160 --> 00:19:08.160]  飛骨就在那裏
[00:19:08.160 --> 00:19:10.160]  所以那個傷口
[00:19:10.160 --> 00:19:12.160]  一切是十二寸
[00:19:12.160 --> 00:19:14.160]  拿骨出來
[00:19:14.160 --> 00:19:16.160]  大概切口是這樣
[00:19:16.160 --> 00:19:18.160]  這個就是
[00:19:18.160 --> 00:19:20.160]  我特別研究過
[00:19:20.160 --> 00:19:22.160]  那條骨打橫
[00:19:22.160 --> 00:19:24.160]  拿出來要連肉
[00:19:24.160 --> 00:19:26.160]  血管,一截血管
[00:19:26.160 --> 00:19:28.160]  否則你不供血
[00:19:28.160 --> 00:19:30.160]  給那條骨
[00:19:30.160 --> 00:19:32.160]  要神經線,其實是一個
[00:19:32.160 --> 00:19:34.160]  很神奇的工程
[00:19:34.160 --> 00:19:36.160]  就要拿出來
[00:19:36.160 --> 00:19:38.160]  拿了之後
[00:19:38.160 --> 00:19:40.160]  問題來了,那條骨是直的
[00:19:40.160 --> 00:19:42.160]  怎麼弄彎
[00:19:42.160 --> 00:19:44.160]  用火燒,咬下咬下
[00:19:44.160 --> 00:19:46.160]  你以爲疼嗎
[00:19:46.160 --> 00:19:48.160]  我們石頭
[00:19:48.160 --> 00:19:50.160]  我們馬路邊那塊石
[00:19:50.160 --> 00:19:52.160]  圓形轉彎的時候
[00:19:52.160 --> 00:19:54.160]  切細粒
[00:19:54.160 --> 00:19:56.160]  切細就轉到彎
[00:19:56.160 --> 00:19:58.160]  所以就將那條直的飛骨
[00:19:58.160 --> 00:20:00.160]  切細,然後連在一起
[00:20:00.160 --> 00:20:02.160]  然後接在
[00:20:02.160 --> 00:20:04.160]  後面兩個膠那裏
[00:20:04.160 --> 00:20:06.160]  他其實很難接
[00:20:06.160 --> 00:20:08.160]  他做的時候,因爲第一次在香港
[00:20:08.160 --> 00:20:10.160]  做就不成功
[00:20:10.160 --> 00:20:12.160]  很痛苦
[00:20:12.160 --> 00:20:14.160]  沒了下巴,真的想死
[00:20:14.160 --> 00:20:16.160]  如果不夠堅強
[00:20:16.160 --> 00:20:18.160]  一位女士這樣
[00:20:18.160 --> 00:20:20.160]  死了,上去19樓
[00:20:20.160 --> 00:20:22.160]  明白嗎
[00:20:22.160 --> 00:20:24.160]  他撐着,就不成功
[00:20:24.160 --> 00:20:26.160]  有一個韓國的整形醫院
[00:20:26.160 --> 00:20:28.160]  就是你來我那裏
[00:20:28.160 --> 00:20:30.160]  我們看看能不能做
[00:20:30.160 --> 00:20:32.160]  這個整形,不是整容
[00:20:32.160 --> 00:20:34.160]  他就和她看
[00:20:34.160 --> 00:20:36.160]  很難才能
[00:20:36.160 --> 00:20:38.160]  勝過坐飛機
[00:20:38.160 --> 00:20:40.160]  這個韓國醫生
[00:20:40.160 --> 00:20:42.160]  很厲害,院長
[00:20:42.160 --> 00:20:44.160]  看完之後,他說,我都不敢和你做
[00:20:44.160 --> 00:20:46.160]  好東西就在這裏
[00:20:46.160 --> 00:20:48.160]  就是我不敢和你做
[00:20:48.160 --> 00:20:50.160]  就是沒有,我試一下
[00:20:50.160 --> 00:20:52.160]  沒夠硬來,不行就不行
[00:20:52.160 --> 00:20:54.160]  因爲做完之後
[00:20:54.160 --> 00:20:56.160]  骨頭已經移得很厚
[00:20:56.160 --> 00:20:58.160]  我沒有信心做
[00:20:58.160 --> 00:21:00.160]  於是
[00:21:00.160 --> 00:21:02.160]  失望就回來
[00:21:02.160 --> 00:21:04.160]  有一個養和的骨科就介紹
[00:21:04.160 --> 00:21:06.160]  不如你去臺灣林口長庚醫院
[00:21:06.160 --> 00:21:08.160]  找這個
[00:21:08.160 --> 00:21:10.160]  魏福泉醫生
[00:21:10.160 --> 00:21:12.160]  他做這件事很厲害
[00:21:12.160 --> 00:21:14.160]  於是他開始林口長庚
[00:21:14.160 --> 00:21:16.160]  就是王偉慶開的醫院
[00:21:16.160 --> 00:21:18.160]  私人醫院
[00:21:18.160 --> 00:21:20.160]  不過我去過很好
[00:21:20.160 --> 00:21:22.160]  這件事之後,很多人移民臺灣
[00:21:22.160 --> 00:21:24.160]  因爲臺灣的醫療真的很好
[00:21:24.160 --> 00:21:26.160]  臺灣的人民素質很好
[00:21:26.160 --> 00:21:28.160]  只有政府不行
[00:21:28.160 --> 00:21:30.160]  那
[00:21:30.160 --> 00:21:32.160]  是真的
[00:21:32.160 --> 00:21:34.160]  拿命了
[00:21:34.160 --> 00:21:36.160]  血管繼續連連
[00:21:36.160 --> 00:21:38.160]  問題就是
[00:21:38.160 --> 00:21:40.160]  這個手術超級複雜
[00:21:40.160 --> 00:21:42.160]  原因就是
[00:21:42.160 --> 00:21:44.160]  你要切得對
[00:21:44.160 --> 00:21:46.160]  位置
[00:21:46.160 --> 00:21:48.160]  而且連連之後還要找血管
[00:21:48.160 --> 00:21:50.160]  他口裏已經沒有血管
[00:21:50.160 --> 00:21:52.160]  所以他要在舌頭裏拿血管出來
[00:21:52.160 --> 00:21:54.160]  然後鋪在
[00:21:54.160 --> 00:21:56.160]  這條血管上
[00:21:56.160 --> 00:21:58.160]  還要插一條神經線
[00:21:58.160 --> 00:22:00.160]  不知道在哪裏插
[00:22:00.160 --> 00:22:02.160]  這個下巴是用的
[00:22:02.160 --> 00:22:04.160]  所以你要想着要合起來
[00:22:04.160 --> 00:22:06.160]  否則一合起來
[00:22:06.160 --> 00:22:08.160]  就會流口水
[00:22:08.160 --> 00:22:10.160]  所以他做得到
[00:22:10.160 --> 00:22:12.160]  這個醫生真的很厲害
[00:22:12.160 --> 00:22:14.160]  這樣做得到
[00:22:14.160 --> 00:22:16.160]  這個就是厲害之處
[00:22:16.160 --> 00:22:18.160]  做完之後
[00:22:18.160 --> 00:22:20.160]  那條骨又不是很闊
[00:22:20.160 --> 00:22:22.160]  要再做大
[00:22:22.160 --> 00:22:24.160]  才能植牙
[00:22:24.160 --> 00:22:26.160]  所以先做骨
[00:22:26.160 --> 00:22:28.160]  第二步是植牙
[00:22:28.160 --> 00:22:30.160]  那條腳的骨
[00:22:30.160 --> 00:22:32.160]  和下頜骨是不同的
[00:22:32.160 --> 00:22:34.160]  性質是不同的
[00:22:34.160 --> 00:22:36.160]  所以植牙是很難實的
[00:22:36.160 --> 00:22:38.160]  他現在遭遇這個問題
[00:22:38.160 --> 00:22:40.160]  碰到骨和牙
[00:22:40.160 --> 00:22:42.160]  也是超級痛苦
[00:22:42.160 --> 00:22:44.160]  他的腳那條疤
[00:22:44.160 --> 00:22:46.160]  是很長的
[00:22:46.160 --> 00:22:50.160]  兩條腳都沒有了
[00:22:50.160 --> 00:22:52.160]  因爲臺灣拿了一條
[00:22:52.160 --> 00:22:54.160]  當他很失望的時候
[00:22:54.160 --> 00:22:56.160]  就介紹到林口長庚
[00:22:56.160 --> 00:22:58.160]  是福傳醫生
[00:22:58.160 --> 00:23:00.160]  哪有錢去臺灣
[00:23:00.160 --> 00:23:02.160]  馬尼拉市長換了
[00:23:02.160 --> 00:23:06.160]  這個來香港
[00:23:06.160 --> 00:23:08.160]  拿了一筆錢
[00:23:08.160 --> 00:23:10.160]  大概是問人捐了錢
[00:23:10.160 --> 00:23:12.160]  給恩恤他們
[00:23:12.160 --> 00:23:14.160]  說明不是賠
[00:23:14.160 --> 00:23:16.160]  恩恤
[00:23:16.160 --> 00:23:18.160]  如果將來有錢賠就算賠的部分
[00:23:18.160 --> 00:23:20.160]  多少錢保密不可以說
[00:23:20.160 --> 00:23:22.160]  他有這筆錢
[00:23:22.160 --> 00:23:24.160]  就夠去臺灣做手術
[00:23:24.160 --> 00:23:26.160]  而且你去臺灣做手術
[00:23:26.160 --> 00:23:28.160]  一來就過去做
[00:23:28.160 --> 00:23:30.160]  私家醫院
[00:23:30.160 --> 00:23:34.160]  剛好這個時候出現
[00:23:34.160 --> 00:23:36.160]  香港真是一個神蹟
[00:23:36.160 --> 00:23:40.160]  還有這個醫生
[00:23:40.160 --> 00:23:42.160]  又是一個神蹟
[00:23:42.160 --> 00:23:44.160]  這個就是魏福傳
[00:23:44.160 --> 00:23:46.160]  真人
[00:23:48.160 --> 00:23:50.160]  原來他做這個手術
[00:23:50.160 --> 00:23:52.160]  這個手術是他原創的
[00:23:52.160 --> 00:23:54.160]  是他
[00:23:54.160 --> 00:23:56.160]  發明這個手術
[00:23:56.160 --> 00:23:58.160]  這個是做整形外科的
[00:23:58.160 --> 00:24:00.160]  世界殿堂級人物
[00:24:00.160 --> 00:24:02.160]  也算是
[00:24:02.160 --> 00:24:04.160]  華人之光
[00:24:04.160 --> 00:24:06.160]  他拿着真是小玲的下巴
[00:24:06.160 --> 00:24:08.160]  因爲我去到
[00:24:08.160 --> 00:24:10.160]  看到小玲的頭骨
[00:24:10.160 --> 00:24:12.160]  照了之後用3D技術
[00:24:12.160 --> 00:24:14.160]  打印了頭骨
[00:24:14.160 --> 00:24:16.160]  拿在手上
[00:24:16.160 --> 00:24:18.160]  下面的那條不是鈦金屬
[00:24:18.160 --> 00:24:20.160]  鑄骨
[00:24:20.160 --> 00:24:22.160]  鑄骨會動的
[00:24:22.160 --> 00:24:24.160]  如絲綁住
[00:24:24.160 --> 00:24:26.160]  所以是鈦金屬鑄住的
[00:24:26.160 --> 00:24:28.160]  非常準確
[00:24:28.160 --> 00:24:30.160]  由飛骨拿出來
[00:24:30.160 --> 00:24:32.160]  做完手術多久呢
[00:24:32.160 --> 00:24:34.160]  十小時
[00:24:34.160 --> 00:24:36.160]  真是很厲害
[00:24:36.160 --> 00:24:38.160]  你叫我剪紙還不行
[00:24:38.160 --> 00:24:40.160]  很厲害
[00:24:40.160 --> 00:24:42.160]  魏福傳是主診醫生
[00:24:42.160 --> 00:24:44.160]  而那個真是下手術
[00:24:44.160 --> 00:24:46.160]  我見過他
[00:24:46.160 --> 00:24:48.160]  三十多歲的女醫生
[00:24:48.160 --> 00:24:50.160]  肥妹
[00:24:50.160 --> 00:24:52.160]  我想她很少睡覺
[00:24:52.160 --> 00:24:54.160]  因爲我見她有幾粒暗瘡
[00:24:54.160 --> 00:24:56.160]  又濃
[00:24:56.160 --> 00:24:58.160]  我見到她
[00:24:58.160 --> 00:25:00.160]  很尊敬這些年輕女士
[00:25:00.160 --> 00:25:02.160]  真是無可限量
[00:25:02.160 --> 00:25:04.160]  那麼厲害
[00:25:04.160 --> 00:25:06.160]  很厲害
[00:25:06.160 --> 00:25:08.160]  他不出面,魏福傳出面
[00:25:08.160 --> 00:25:10.160]  但他真是最早的,可能魏福傳都老
[00:25:10.160 --> 00:25:12.160]  手術難做的地方在哪呢
[00:25:12.160 --> 00:25:14.160]  就是要連太多東西
[00:25:14.160 --> 00:25:16.160]  除了神經線很難連
[00:25:16.160 --> 00:25:18.160]  有些血管很密集
[00:25:18.160 --> 00:25:20.160]  有很多血管
[00:25:20.160 --> 00:25:22.160]  我在網上看
[00:25:22.160 --> 00:25:24.160]  有些血管好像我們頭髮那麼幼
[00:25:24.160 --> 00:25:26.160]  但要連在一起
[00:25:26.160 --> 00:25:28.160]  要連八針
[00:25:28.160 --> 00:25:32.160]  所以做不到
[00:25:32.160 --> 00:25:34.160]  連八針
[00:25:34.160 --> 00:25:36.160]  頭髮絲那麼幼的血管
[00:25:36.160 --> 00:25:38.160]  如果我一針就已經密了
[00:25:38.160 --> 00:25:40.160]  所以塞了
[00:25:40.160 --> 00:25:42.160]  不通血就爛了
[00:25:42.160 --> 00:25:44.160]  他能夠做到那麼細微的手術
[00:25:44.160 --> 00:25:46.160]  鬼斧神工
[00:25:46.160 --> 00:25:48.160]  我覺得很厲害
[00:25:48.160 --> 00:25:50.160]  很感恩有這樣的人
[00:25:50.160 --> 00:25:52.160]  魏福傳問他有沒有宗教信仰
[00:25:52.160 --> 00:25:54.160]  他說有,我信耶穌
[00:25:54.160 --> 00:25:56.160]  好,你向你耶穌祈禱
[00:25:56.160 --> 00:25:58.160]  我回想他老婆叫他不要做
[00:25:58.160 --> 00:26:00.160]  因爲他在香港死了
[00:26:00.160 --> 00:26:02.160]  如果你做又死
[00:26:02.160 --> 00:26:04.160]  全世界都說你不行
[00:26:04.160 --> 00:26:06.160]  你不要做
[00:26:06.160 --> 00:26:08.160]  其實他的啓蒙醫學老師
[00:26:08.160 --> 00:26:10.160]  是一個宣教士醫生
[00:26:10.160 --> 00:26:12.160]  所以他很想幫人
[00:26:12.160 --> 00:26:14.160]  你祈禱吧
[00:26:14.160 --> 00:26:16.160]  於是他就幫他做
[00:26:16.160 --> 00:26:18.160]  很厲害
[00:26:18.160 --> 00:26:20.160]  到我過去
[00:26:20.160 --> 00:26:22.160]  因爲影音使團叫我幫他拍一樣東西
[00:26:22.160 --> 00:26:24.160]  我去到
[00:26:24.160 --> 00:26:26.160]  本來快慢慢
[00:26:26.160 --> 00:26:28.160]  怎知忽然間聽到消息
[00:26:28.160 --> 00:26:30.160]  他出院了
[00:26:30.160 --> 00:26:32.160]  不是吧,過兩個星期出院
[00:26:32.160 --> 00:26:34.160]  於是你撲到過去
[00:26:34.160 --> 00:26:36.160]  全部記者都撲在門口
[00:26:36.160 --> 00:26:38.160]  我進去
[00:26:38.160 --> 00:26:40.160]  他說我們不能進去
[00:26:40.160 --> 00:26:42.160]  我就進去了
[00:26:42.160 --> 00:26:44.160]  他已經起身
[00:26:44.160 --> 00:26:46.160]  拿着架自己去廁所
[00:26:46.160 --> 00:26:48.160]  一個星期左右
[00:26:48.160 --> 00:26:50.160]  已經離開家護病房
[00:26:50.160 --> 00:26:52.160]  回到自己的病房
[00:26:52.160 --> 00:26:54.160]  他本來估計一個月,兩個星期左右就走了
[00:26:54.160 --> 00:26:56.160]  出院了
[00:26:56.160 --> 00:26:58.160]  牧師我出院你推我出去記者招待會
[00:26:58.160 --> 00:27:00.160]  我個人很低調
[00:27:00.160 --> 00:27:02.160]  當然不想
[00:27:02.160 --> 00:27:04.160]  見到全部人
[00:27:04.160 --> 00:27:06.160]  他說沒理由不好
[00:27:06.160 --> 00:27:08.160]  我說好
[00:27:08.160 --> 00:27:10.160]  就出去了
[00:27:10.160 --> 00:27:12.160]  那些
[00:27:12.160 --> 00:27:14.160]  再說十分鐘
[00:27:14.160 --> 00:27:16.160]  大家遲到沒了工作
[00:27:16.160 --> 00:27:18.160]  那些人就問
[00:27:18.160 --> 00:27:20.160]  艾醫師
[00:27:20.160 --> 00:27:22.160]  這個手術是否你做過最難的手術
[00:27:22.160 --> 00:27:24.160]  他說不是
[00:27:24.160 --> 00:27:26.160]  如果一至十最難
[00:27:26.160 --> 00:27:28.160]  你這個手術多少分
[00:27:28.160 --> 00:27:30.160]  十分
[00:27:30.160 --> 00:27:32.160]  其實是一個很困難的手術
[00:27:32.160 --> 00:27:34.160]  但是他和小玲說
[00:27:34.160 --> 00:27:36.160]  在病房
[00:27:36.160 --> 00:27:38.160]  做好之後我幫你做一隻手指
[00:27:38.160 --> 00:27:40.160]  我說
[00:27:40.160 --> 00:27:42.160]  什麼做
[00:27:42.160 --> 00:27:44.160]  自然腳趾
[00:27:44.160 --> 00:27:46.160]  那怎麼辦
[00:27:46.160 --> 00:27:48.160]  他說不怕
[00:27:48.160 --> 00:27:50.160]  我會做到和你另一隻手指工是一樣的
[00:27:50.160 --> 00:27:52.160]  他說
[00:27:52.160 --> 00:27:54.160]  我做手指比做下巴還厲害
[00:27:54.160 --> 00:27:56.160]  所以很感恩
[00:27:56.160 --> 00:27:58.160]  有這麼厲害的醫生
[00:27:58.160 --> 00:28:00.160]  華人裏面
[00:28:00.160 --> 00:28:02.160]  都問他
[00:28:02.160 --> 00:28:04.160]  小玲你能不能喫東西
[00:28:04.160 --> 00:28:06.160]  你喫蛋糕給我們看
[00:28:06.160 --> 00:28:08.160]  他都喜歡喫
[00:28:08.160 --> 00:28:10.160]  左手邊的醫生姓蔡
[00:28:10.160 --> 00:28:12.160]  就是和他做牙的那個
[00:28:12.160 --> 00:28:14.160]  他說話之後
[00:28:14.160 --> 00:28:16.160]  我聽他說
[00:28:16.160 --> 00:28:18.160]  這個主內弟兄
[00:28:18.160 --> 00:28:20.160]  他問我是否基督徒
[00:28:20.160 --> 00:28:22.160]  他說我是
[00:28:22.160 --> 00:28:24.160]  我聽你說好像是基督徒
[00:28:24.160 --> 00:28:26.160]  我是牧師
[00:28:26.160 --> 00:28:28.160]  就這樣聊天
[00:28:28.160 --> 00:28:30.160]  因爲你的牙
[00:28:30.160 --> 00:28:32.160]  植下去
[00:28:32.160 --> 00:28:34.160]  不是牙骨那裏
[00:28:34.160 --> 00:28:36.160]  是飛骨那裏
[00:28:36.160 --> 00:28:38.160]  可能有點不容易
[00:28:38.160 --> 00:28:40.160]  很慘
[00:28:40.160 --> 00:28:42.160]  現在已經好了很多
[00:28:42.160 --> 00:28:44.160]  但是喫東西不好
[00:28:44.160 --> 00:28:46.160]  以前在酒樓工作
[00:28:46.160 --> 00:28:48.160]  現在不能做這個工作那麼久
[00:28:48.160 --> 00:28:50.160]  所以他現在的生活都很緊
[00:28:50.160 --> 00:28:52.160]  有小朋友
[00:28:52.160 --> 00:28:54.160]  電腦又不太會
[00:28:54.160 --> 00:28:56.160]  英文不太行
[00:28:56.160 --> 00:28:58.160]  有人介紹他做保險
[00:28:58.160 --> 00:29:00.160]  不過不算成功
[00:29:00.160 --> 00:29:02.160]  所以其實生活挺艱難
[00:29:02.160 --> 00:29:04.160]  現在又有手術做
[00:29:04.160 --> 00:29:06.160]  所以都挺艱難
[00:29:06.160 --> 00:29:08.160]  所以大家有興趣
[00:29:08.160 --> 00:29:10.160]  可以支持他的生活
[00:29:10.160 --> 00:29:12.160]  最後神聖講五分鐘
[00:29:12.160 --> 00:29:14.160]  當他做完這件事之後
[00:29:14.160 --> 00:29:16.160]  他是很有信心
[00:29:16.160 --> 00:29:18.160]  他和他那個
[00:29:18.160 --> 00:29:20.160]  因爲我有時在街上
[00:29:20.160 --> 00:29:22.160]  我都聽到我坐着喫飯
[00:29:22.160 --> 00:29:24.160]  後面兩個男人說
[00:29:24.160 --> 00:29:26.160]  大姐姐
[00:29:26.160 --> 00:29:28.160]  其實
[00:29:28.160 --> 00:29:30.160]  嚴格來說不是
[00:29:30.160 --> 00:29:32.160]  因爲他沒有結婚
[00:29:32.160 --> 00:29:34.160]  那個男士沒有結婚
[00:29:34.160 --> 00:29:36.160]  其實那個男士和他一起住
[00:29:36.160 --> 00:29:38.160]  這是他第二段婚姻
[00:29:38.160 --> 00:29:40.160]  第一段婚姻
[00:29:40.160 --> 00:29:42.160]  丈夫去加拿大
[00:29:42.160 --> 00:29:44.160]  本來帶着兒子去
[00:29:44.160 --> 00:29:46.160]  誰知道兒子不聽話
[00:29:46.160 --> 00:29:48.160]  他帶着兒子
[00:29:48.160 --> 00:29:50.160]  後來他又有另一段感情
[00:29:50.160 --> 00:29:52.160]  於是有了第二個兒子
[00:29:52.160 --> 00:29:54.160]  男士遭遇馬尼拉這件事
[00:29:54.160 --> 00:29:56.160]  但是他之後信主
[00:29:56.160 --> 00:29:58.160]  很認真
[00:29:58.160 --> 00:30:00.160]  他說他想洗禮
[00:30:00.160 --> 00:30:02.160]  很神聖的
[00:30:02.160 --> 00:30:04.160]  他和這個男士說我們不在一起
[00:30:04.160 --> 00:30:06.160]  這個感情到這裏
[00:30:06.160 --> 00:30:08.160]  當然無論如何
[00:30:08.160 --> 00:30:10.160]  那個男士也是兒子的爸爸
[00:30:10.160 --> 00:30:12.160]  很生氣
[00:30:12.160 --> 00:30:14.160]  什麼基督教信仰
[00:30:14.160 --> 00:30:16.160]  會叫人家分開
[00:30:16.160 --> 00:30:18.160]  吵得很厲害
[00:30:18.160 --> 00:30:20.160]  你想清楚
[00:30:20.160 --> 00:30:22.160]  不給錢
[00:30:22.160 --> 00:30:24.160]  他說我
[00:30:24.160 --> 00:30:26.160]  寧願要耶穌
[00:30:26.160 --> 00:30:28.160]  我的生命
[00:30:28.160 --> 00:30:30.160]  最重要有主耶穌
[00:30:30.160 --> 00:30:32.160]  他和他分開了
[00:30:32.160 --> 00:30:34.160]  於是他正式洗禮
[00:30:34.160 --> 00:30:36.160]  算了
[00:30:36.160 --> 00:30:38.160]  其實那位男士
[00:30:38.160 --> 00:30:40.160]  也有女朋友
[00:30:40.160 --> 00:30:42.160]  所以
[00:30:42.160 --> 00:30:44.160]  他不是小三
[00:30:44.160 --> 00:30:46.160]  他在這個
[00:30:46.160 --> 00:30:48.160]  不太整全的感情中
[00:30:48.160 --> 00:30:50.160]  抽身出來
[00:30:50.160 --> 00:30:52.160]  爲了信仰
[00:30:52.160 --> 00:30:54.160]  他自己在走自己的路
[00:30:54.160 --> 00:30:56.160]  比較艱苦
[00:30:56.160 --> 00:30:58.160]  他真的很不容易
[00:30:58.160 --> 00:31:00.160]  非常神聖的女士
[00:31:00.160 --> 00:31:02.160]  電腦上的照片
[00:31:02.160 --> 00:31:04.160]  就是那些愛之病孤兒
[00:31:04.160 --> 00:31:06.160]  這樣我想不到
[00:31:06.160 --> 00:31:08.160]  他也能夠重新起來
[00:31:08.160 --> 00:31:10.160]  他最歡喜的詩篇
[00:31:10.160 --> 00:31:12.160]  時間不多
[00:31:12.160 --> 00:31:14.160]  第四支紅色
[00:31:14.160 --> 00:31:16.160]  我雖然行過死刃幽谷
[00:31:16.160 --> 00:31:18.160]  不怕不怕定不會
[00:31:18.160 --> 00:31:20.160]  不怕即是會的
[00:31:20.160 --> 00:31:22.160]  我不知道會的
[00:31:22.160 --> 00:31:24.160]  但也不怕遭害
[00:31:24.160 --> 00:31:26.160]  原因是什麼
[00:31:26.160 --> 00:31:28.160]  因爲你與我同在
[00:31:28.160 --> 00:31:30.160]  好了
[00:31:30.160 --> 00:31:32.160]  我一生一世哪有因爲自愛隨着我
[00:31:32.160 --> 00:31:34.160]  我不知道今年什麼運程
[00:31:34.160 --> 00:31:36.160]  不過我不怕的
[00:31:36.160 --> 00:31:38.160]  因爲我一生一世都有因爲自愛隨着我
[00:31:38.160 --> 00:31:40.160]  所以在我來說
[00:31:40.160 --> 00:31:42.160]  每一個時候都是什麼
[00:31:42.160 --> 00:31:44.160]  吉時吉日
[00:31:44.160 --> 00:31:46.160]  因爲自愛隨着我
[00:31:46.160 --> 00:31:48.160]  如果有一個關頭我過不了
[00:31:48.160 --> 00:31:50.160]  那怎麼辦
[00:31:50.160 --> 00:31:52.160]  我且要住在耶和華殿中直到永遠
[00:31:52.160 --> 00:31:54.160]  我要永生
[00:31:54.160 --> 00:31:56.160]  所以是很開心的
[00:31:56.160 --> 00:31:58.160]  神很愛你
[00:31:58.160 --> 00:32:00.160]  叫一切接受他的人得到永生
[00:32:00.160 --> 00:32:02.160]  所以小女孩見證因爲來不了
[00:32:02.160 --> 00:32:04.160]  我代他說
[00:32:04.160 --> 00:32:06.160]  希望你能夠認識接受耶穌
[00:32:06.160 --> 00:32:08.160]  他還有漫長的路
[00:32:08.160 --> 00:32:10.160]  都沒回來
[00:32:10.160 --> 00:32:12.160]  牙痛整不了
[00:32:12.160 --> 00:32:14.160]  生活很艱難
[00:32:14.160 --> 00:32:16.160]  多謝大家
[00:32:16.160 --> 00:32:18.160]  要堅持住
[00:32:18.160 --> 00:32:20.160]  要堅持住
[00:32:20.160 --> 00:32:22.160]  多謝大家
