
[00:00:00.000 --> 00:00:05.180]  一起讀一段聖經在約翰一書第五章第四節
[00:21:34.620 --> 00:21:36.460]  NO
[00:21:36.460 --> 00:21:43.260]  求神開我們的眼睛看見神界的禱告所帶給我們的權柄
[00:21:43.260 --> 00:21:46.580]  那是一個捆綁重地的權柄
[00:21:46.580 --> 00:21:49.940]  那是一個釋放人心靈的權柄
[00:21:49.940 --> 00:21:53.220]  那是那個推開黑暗詮釋的權柄
[00:21:53.220 --> 00:21:55.860]  哈利路亞
[00:21:55.860 --> 00:21:59.900]  我們就要抓住神所給我們的權柄
[00:21:59.900 --> 00:22:03.060]  要為這個世代禱告
[00:22:03.060 --> 00:22:08.860]  直到神的旨意成全為止
[00:22:08.860 --> 00:22:12.540]  第三 要站在為分上為主發光
[00:22:12.540 --> 00:22:17.380]  跟你們說要站在為分上為主發光
[00:22:17.380 --> 00:22:19.060]  你知道今天很多時候
[00:22:19.060 --> 00:22:20.300]  當我們看見我們自己
[00:22:20.300 --> 00:22:23.380]  我們總覺得我們力量太有限
[00:22:23.380 --> 00:22:24.620]  我們能做些什麼
[00:22:24.620 --> 00:22:28.580]  我們也不覺得我們能為這個世代做些什麼
[00:22:28.580 --> 00:22:31.780]  但事實上我們每一個人
[00:22:31.780 --> 00:22:38.140]  都可以站在神所給我們的為分上為主發光
[00:22:38.140 --> 00:22:40.140]  什麼是為分
[00:22:40.140 --> 00:22:43.900]  為分就是神所給我們每一個人
[00:22:43.900 --> 00:22:48.900]  都有一個獨特的身份跟地位
[00:22:48.900 --> 00:22:52.500]  你的身份是一種為分
[00:22:52.500 --> 00:22:57.220]  在聖經當中我們看見神用各式各樣的人
[00:22:57.220 --> 00:23:01.420]  無論你是男 女 老 幼
[00:23:01.420 --> 00:23:04.540]  貧 富 貴 賤
[00:23:04.540 --> 00:23:09.660]  無論你是單身的 結婚的 單親的 寡居的
[00:23:09.660 --> 00:23:15.980]  你的身份就神所給你非常獨特的為分
[00:23:15.980 --> 00:23:18.260]  可以讓你在神的手中
[00:23:18.260 --> 00:23:23.140]  被神所使用成就神的工作
[00:23:23.140 --> 00:23:27.020]  你的職場也是一種為分
[00:23:27.020 --> 00:23:31.020]  在聖經裡面我們看見神用各行各業的人
[00:23:31.020 --> 00:23:33.580]  彼得是個漁夫
[00:23:33.580 --> 00:23:36.780]  呂迪亞是個賣布的商人
[00:23:36.780 --> 00:23:39.260]  路加是個醫生
[00:23:39.260 --> 00:23:42.780]  尼西米是個王宮裡做久政的
[00:23:42.780 --> 00:23:45.860]  雅吉拉是支帳篷
[00:23:45.860 --> 00:23:50.900]  你的職場就是一個獨特的為分
[00:23:50.900 --> 00:23:55.780]  可以讓神使用你能夠成就神的工作
[00:23:55.780 --> 00:24:02.580]  事實上我常說職場才是福音的最前線
[00:24:02.580 --> 00:24:06.020]  職場才是福音的最前線
[00:24:06.020 --> 00:24:08.420]  你看在使徒行傳裡面
[00:24:08.420 --> 00:24:12.500]  一共記載了四十次的神蹟
[00:24:12.500 --> 00:24:14.820]  這四十個神蹟
[00:24:14.820 --> 00:24:18.700]  只有一次是發生在會堂裡面
[00:24:18.700 --> 00:24:20.700]  其他三十九次
[00:24:20.700 --> 00:24:25.100]  都是發生在日常的生活的環境當中
[00:24:25.100 --> 00:24:28.140]  發生在職場當中
[00:24:28.140 --> 00:24:30.780]  所以這一點你需要明白一件事情
[00:24:30.780 --> 00:24:34.060]  神今天賜下恩典給我們
[00:24:34.060 --> 00:24:35.420]  不是只為了我們有一個
[00:24:35.420 --> 00:24:38.620]  過一個更好更美的生活而已
[00:24:38.620 --> 00:24:41.420]  神今天之所以垂聽我們的禱告
[00:24:41.420 --> 00:24:45.500]  神之所以放我們在不同的生活崗位上
[00:24:45.500 --> 00:24:48.020]  神之所以要施恩典給我們
[00:24:48.020 --> 00:24:50.780]  乃是因為神要使用我們
[00:24:50.780 --> 00:24:53.700]  站在神所給我們的為分上
[00:24:53.700 --> 00:24:57.140]  能夠在這個世代為主做見證
[00:24:57.140 --> 00:24:58.940]  你們
[00:24:58.940 --> 00:25:02.220]  這就好像舊約時代的以示天一樣
[00:25:02.220 --> 00:25:05.460]  當他被亞哈水旅王選上做王公裡面
[00:25:05.460 --> 00:25:07.700]  做王后的時候
[00:25:07.700 --> 00:25:11.700]  莫迪改就跑來提醒他
[00:25:11.700 --> 00:25:14.060]  以示天第四章十四節怎麼說呢
[00:25:14.060 --> 00:25:15.660]  莫迪改對他怎麼說
[00:25:15.660 --> 00:25:18.140]  他說此時你若閉口不言
[00:25:18.140 --> 00:25:21.620]  猶大人必從別處得解脫蒙拯救
[00:25:21.620 --> 00:25:23.740]  你和你父家必自滅亡
[00:25:23.740 --> 00:25:26.140]  焉知你得了王后的為分
[00:25:26.140 --> 00:25:30.060]  不是為了獻金的機會嗎
[00:25:30.060 --> 00:25:31.980]  換句話說神把你放在這個地位上
[00:25:31.980 --> 00:25:33.500]  為分上
[00:25:33.500 --> 00:25:37.260]  不是為你個人的安全享受而已
[00:25:37.260 --> 00:25:39.220]  神把你放在這個地位上
[00:25:39.220 --> 00:25:40.380]  為分上
[00:25:40.380 --> 00:25:44.100]  是要你看見神所給你的機會
[00:25:44.100 --> 00:25:46.780]  為主而活
[00:25:46.780 --> 00:25:47.660]  同樣地點講明
[00:25:47.660 --> 00:25:52.140]  今天你有沒有看見神所給你的機會呢
[00:25:52.140 --> 00:25:56.860]  站在你的為分上看見神所給你的機會呢
[00:25:56.860 --> 00:25:58.620]  也許你說我什麼都看不見
[00:25:58.620 --> 00:26:01.700]  看不見什麼 哪有什麼機會呢
[00:26:01.700 --> 00:26:05.540]  那是因為你格局太小了
[00:26:05.540 --> 00:26:08.340]  你想來想去只想到自己
[00:26:08.340 --> 00:26:10.500]  自己的安危 自己的需要
[00:26:10.500 --> 00:26:13.380]  自己的家庭 自己的工作
[00:26:13.380 --> 00:26:16.900]  就好像以示天在一開始也是這樣想的
[00:26:16.900 --> 00:26:19.180]  只想他自己而已
[00:26:19.180 --> 00:26:23.700]  當斯丹哈曼準備要滅絕猶太人的時候
[00:26:23.700 --> 00:26:25.060]  那個時候以示天怎麼想
[00:26:25.060 --> 00:26:26.260]  他想來想去
[00:26:26.260 --> 00:26:29.740]  最多只能把他家人帶回到王公當中
[00:26:29.740 --> 00:26:32.180]  一家有平安就算了
[00:26:32.180 --> 00:26:34.540]  其他人就幫不上忙了
[00:26:34.540 --> 00:26:36.900]  對不起 幫不上了
[00:26:36.900 --> 00:26:39.420]  所以莫迪改才來提醒他
[00:26:39.420 --> 00:26:41.420]  把格局放大一點
[00:26:41.420 --> 00:26:43.460]  不要一天只想到自己
[00:26:43.460 --> 00:26:45.220]  只想到自己的安危
[00:26:45.220 --> 00:26:49.420]  要想到神的百姓 想到神的國度
[00:26:49.420 --> 00:26:53.260]  而當以示天把格局一放大
[00:26:53.260 --> 00:26:57.500]  他就看見那個獻金的機會了
[00:26:57.500 --> 00:27:00.580]  那就是他能夠在他的為分上
[00:27:00.580 --> 00:27:05.420]  為神的百姓 為神的國所做的事情
[00:27:05.420 --> 00:27:06.780]  第二點 什麼是獻金的機會
[00:27:06.780 --> 00:27:09.460]  我再一次說 獻金的機會就是
[00:27:09.460 --> 00:27:13.700]  此時此刻你站在你的為分上
[00:27:13.700 --> 00:27:17.900]  你能夠為神 為神的百姓所做的事情
[00:27:17.900 --> 00:27:21.100]  什麼時候你把那格局一放大
[00:27:21.100 --> 00:27:25.060]  你就能夠看見神所為你預備的機會
[00:27:25.060 --> 00:27:27.740]  你們 跟你們說把格局放大
[00:27:27.740 --> 00:27:28.700]  你就看見機會了
[00:27:28.700 --> 00:27:32.780]  跟他說
[00:27:32.780 --> 00:27:35.260]  特別是我們生活在矽谷的基督徒
[00:27:35.260 --> 00:27:36.060]  第二點你要明白
[00:27:36.060 --> 00:27:38.260]  神就是把你放在矽谷
[00:27:38.260 --> 00:27:39.460]  絕對不是叫你
[00:27:39.460 --> 00:27:43.660]  只是能夠找到個養家糊口的工作而已
[00:27:43.660 --> 00:27:46.420]  神的心意要使用你
[00:27:46.420 --> 00:27:50.980]  在這裡用尖端的科技來發展神的國度了
[00:27:50.980 --> 00:27:51.940]  不要只在這裡
[00:27:51.940 --> 00:27:54.780]  只一天到晚做一個工程師的夢
[00:27:54.780 --> 00:27:57.580]  不要一天到晚在此做一個創業的夢
[00:27:57.580 --> 00:27:58.420]  做一個基督徒
[00:27:58.420 --> 00:28:01.820]  你要一個神國的夢
[00:28:01.820 --> 00:28:03.860]  千萬不要輕看你自己
[00:28:03.860 --> 00:28:06.820]  以為不能做什麼
[00:28:06.820 --> 00:28:08.540]  我還記得很多年前
[00:28:08.540 --> 00:28:11.300]  在我們教會有位弟兄
[00:28:11.300 --> 00:28:15.580]  他是在這裡一個電磁場來做主管
[00:28:15.580 --> 00:28:19.140]  當時他們的公司在這裡有八座廠
[00:28:19.140 --> 00:28:22.580]  他是負責其中兩個廠房
[00:28:22.580 --> 00:28:25.020]  有一次他們公司的大老闆
[00:28:25.020 --> 00:28:27.420]  因為非常迷信風水
[00:28:27.420 --> 00:28:29.500]  就要求每一個廠
[00:28:29.500 --> 00:28:32.580]  要掛那個風水大師的笛子
[00:28:32.580 --> 00:28:37.020]  希望能夠那一年公司的生意能夠翻轉一下
[00:28:37.020 --> 00:28:40.580]  當時那位弟兄心中就充滿掙扎
[00:28:40.580 --> 00:28:42.340]  到底要順從老闆
[00:28:42.340 --> 00:28:46.540]  還是要真的是堅持他的信仰
[00:28:46.540 --> 00:28:50.940]  為信仰的緣故戰力為主做見證
[00:28:50.940 --> 00:28:54.860]  你可以想像當時他所面對的壓力
[00:28:54.860 --> 00:28:58.700]  他就後來決定他要堅守他的信仰
[00:28:58.700 --> 00:29:03.220]  也相信神必要祝福他手中的工作
[00:29:03.220 --> 00:29:05.460]  你可以想像當時他面對的壓力有多大
[00:29:05.460 --> 00:29:07.420]  不但從上面來的壓力
[00:29:07.420 --> 00:29:08.540]  為什麼大家都掛
[00:29:08.540 --> 00:29:10.620]  就是你不掛
[00:29:10.620 --> 00:29:12.780]  他也面對下面來的壓力
[00:29:12.780 --> 00:29:14.340]  他的手下說你不想升遷
[00:29:14.340 --> 00:29:16.460]  我們很想升遷
[00:29:16.460 --> 00:29:18.500]  你不要說為你的信仰
[00:29:18.500 --> 00:29:21.100]  就抹煞我們升遷的機會吧
[00:29:21.100 --> 00:29:23.900]  多少的壓力在他身上
[00:29:23.900 --> 00:29:27.660]  但他就是持守他的信仰
[00:29:27.660 --> 00:29:29.380]  結果到年底的時候
[00:29:29.380 --> 00:29:32.820]  所有八個廠只有兩個廠賺錢
[00:29:32.820 --> 00:29:33.860]  就是他那兩個廠
[00:29:33.860 --> 00:29:38.860]  阿利路亞
[00:29:38.860 --> 00:29:41.580]  他果然站在他的位分上
[00:29:41.580 --> 00:29:44.540]  為神打了一場美好的勝仗
[00:29:44.540 --> 00:29:45.940]   Amen
[00:29:45.940 --> 00:29:46.540]  所以第五點
[00:29:46.540 --> 00:29:49.380]  我再來說你千萬不要輕看你自己
[00:29:49.380 --> 00:29:51.980]  以為你不能夠為神做什麼
[00:29:51.980 --> 00:29:56.100]  你要在這個充滿苦難跟黑暗的世代
[00:29:56.100 --> 00:29:58.620]  一定要為主興起
[00:29:58.620 --> 00:30:00.580]  站在你的位分上
[00:30:00.580 --> 00:30:02.780]  為主發光
[00:30:02.780 --> 00:30:06.540]  因為今天神放在你裡面
[00:30:06.540 --> 00:30:09.860]  是一份屬神的榮耀的
[00:30:09.860 --> 00:30:12.540]  今天神放在你裡面
[00:30:12.540 --> 00:30:15.660]  是一個屬神的熱情的
[00:30:15.660 --> 00:30:17.740]  今天神放在你裡面
[00:30:17.740 --> 00:30:21.460]  是一個屬神的卓越在你裡面的
[00:30:21.460 --> 00:30:23.900]  你要站在你的位分上
[00:30:23.900 --> 00:30:27.940]  竭力活出你的卓越來
[00:30:27.940 --> 00:30:28.340]  第二點
[00:30:28.340 --> 00:30:31.420]  今天我們若是想要改變這個世界
[00:30:31.420 --> 00:30:35.500]  我告訴你光靠牧師是不夠的
[00:30:35.500 --> 00:30:38.100]  一定要每一位弟兄姊妹
[00:30:38.100 --> 00:30:41.540]  跟你朋友說就是你啦
[00:30:41.540 --> 00:30:43.700]  就是你
[00:30:43.700 --> 00:30:45.980]  每一位弟兄姊妹
[00:30:45.980 --> 00:30:49.140]  你一定要站在神所給你的位分上
[00:30:49.140 --> 00:30:51.220]  為主發光
[00:30:51.220 --> 00:30:55.420]  我們才可能成為轉化世代的親民
[00:30:55.420 --> 00:30:56.380]  你們
[00:30:56.380 --> 00:30:56.780]  弟兄姊妹
[00:30:56.780 --> 00:30:59.340]  越是在動盪的世代
[00:30:59.340 --> 00:31:04.660]  人的心越是渴望一種安定的力量
[00:31:04.660 --> 00:31:06.460]  而這個安定的力量
[00:31:06.460 --> 00:31:09.140]  絕對不是在於人
[00:31:09.140 --> 00:31:10.820]  這個安定的力量
[00:31:10.820 --> 00:31:13.420]  也絕對不是在於環境
[00:31:13.420 --> 00:31:18.260]  這安定的力量唯獨在乎神自己
[00:31:18.260 --> 00:31:21.140]  唯有神是我們在一切風暴當中的
[00:31:21.140 --> 00:31:23.380]  堅固盤石
[00:31:23.380 --> 00:31:25.140]  信靠他的人
[00:31:25.140 --> 00:31:27.860]  必不自動搖
[00:31:27.860 --> 00:31:31.500]  求主幫助我們能夠在這種動盪的時刻
[00:31:31.500 --> 00:31:33.100]  不要驚慌
[00:31:33.100 --> 00:31:35.140]  也不需要恐懼
[00:31:35.140 --> 00:31:38.340]  反而要定金來仰望神
[00:31:38.340 --> 00:31:40.980]  迫切為這個世代禱告
[00:31:40.980 --> 00:31:42.460]  站在位分
[00:31:42.460 --> 00:31:43.980]  為主發光
[00:31:43.980 --> 00:31:45.580]  我們就能成為神
[00:31:45.580 --> 00:31:48.460]  祝福這個世代的一個管道
[00:31:48.460 --> 00:31:49.140]  你們
[00:31:49.140 --> 00:31:51.500]  我們一起禱告
[00:31:51.500 --> 00:31:53.060]  親愛的我們再一次來到你面前
[00:31:53.060 --> 00:31:53.820]  我們感謝你
[00:31:53.820 --> 00:31:58.140]  成為你的兒女是何等有福的一件事情
[00:31:58.140 --> 00:32:00.300]  能夠在這樣充滿混亂的世代
[00:32:00.300 --> 00:32:04.060]  當世人心中驚恐的時候
[00:32:04.060 --> 00:32:07.620]  我們裡面卻有深切的平安
[00:32:07.620 --> 00:32:11.500]  因為知道主你是我們永遠的依靠
[00:32:11.500 --> 00:32:14.420]  無論這個世界多麼動盪
[00:32:14.420 --> 00:32:16.740]  你永遠坐在寶座上
[00:32:16.740 --> 00:32:19.740]  你仍然在掌權
[00:32:19.740 --> 00:32:23.220]  主再一次讓我們在這樣一個時代當中
[00:32:23.220 --> 00:32:25.900]  讓我們眼睛不是看環境
[00:32:25.900 --> 00:32:29.260]  不是聽這個世界在說什麼
[00:32:29.260 --> 00:32:32.580]  讓我們眼目單單定金在你身上
[00:32:32.580 --> 00:32:34.820]  讓我們聽你的話語
[00:32:34.820 --> 00:32:37.300]  我們緊緊跟隨
[00:32:37.300 --> 00:32:39.420]  讓我們在每天生活當中
[00:32:39.420 --> 00:32:42.340]  活出你的榮美來
[00:32:42.340 --> 00:32:43.660]  我們謝謝主
[00:32:43.660 --> 00:32:48.740]  真的求你自己成為我們心中的安定力量
[00:32:48.740 --> 00:32:50.260]  也藉著我們
[00:32:50.260 --> 00:32:53.940]  能夠成為這個世界的安定力量
[00:32:53.940 --> 00:32:57.220]  感謝禱告奉耶穌得聖的名祈求
[00:32:57.220 --> 00:32:58.580]  阿門
