
[00:00:00.000 --> 00:00:02.000]  早上好 電影節目早晨
[00:13:54.000 --> 00:13:57.000]  美國是一個很好的地方
[00:13:57.000 --> 00:13:58.000]  但是美國
[00:13:58.000 --> 00:14:01.000]  都有很多的問題
[00:14:01.000 --> 00:14:04.000]  美國是一個
[00:14:04.000 --> 00:14:06.000]  極度強調
[00:14:06.000 --> 00:14:09.000]  自由、開放的國家
[00:14:09.000 --> 00:14:10.000]  所以你會發覺
[00:14:10.000 --> 00:14:11.000]  很多事情
[00:14:11.000 --> 00:14:13.000]  什麼都沒有所謂的
[00:14:13.000 --> 00:14:14.000]  說到人權的時候
[00:14:14.000 --> 00:14:17.000]  什麼都沒有所謂的
[00:14:17.000 --> 00:14:19.000]  每樣都可以的
[00:14:19.000 --> 00:14:21.000]  在美國你會發覺
[00:14:21.000 --> 00:14:25.000]  是一個只求滿足自己
[00:14:25.000 --> 00:14:27.000]  讓自己開心快樂的
[00:14:27.000 --> 00:14:30.000]  一個迷失的社會
[00:14:30.000 --> 00:14:32.000]  我不知道你同不同意
[00:14:32.000 --> 00:14:33.000]  不過起碼
[00:14:33.000 --> 00:14:34.000]  我在美國生活了
[00:14:34.000 --> 00:14:35.000]  四十多年
[00:14:35.000 --> 00:14:37.000]  這是我親眼看到的
[00:14:37.000 --> 00:14:39.000]  道德的倫順
[00:14:39.000 --> 00:14:41.000]  是越來越差
[00:14:41.000 --> 00:14:42.000]  特別我們現在
[00:14:42.000 --> 00:14:44.000]  大家住在加州
[00:14:44.000 --> 00:14:46.000]  美國是一個最有錢人
[00:14:46.000 --> 00:14:50.000]  最多、最富庶的一個州
[00:14:50.000 --> 00:14:51.000]  在我們身邊
[00:14:51.000 --> 00:14:53.000]  很多人都住在這裡
[00:14:53.000 --> 00:14:55.000]  周圍都有一些
[00:14:55.000 --> 00:14:56.000]  不同族裔的東西
[00:14:56.000 --> 00:14:58.000]  不同文化
[00:14:58.000 --> 00:14:59.000]  很多背景不一樣
[00:14:59.000 --> 00:15:01.000]  價值觀不同的人
[00:15:01.000 --> 00:15:03.000]  在我們的身邊
[00:15:03.000 --> 00:15:05.000]  這些人是從世界各地
[00:15:05.000 --> 00:15:07.000]  來到我們這裡的
[00:15:07.000 --> 00:15:08.000]  原來有很多人
[00:15:08.000 --> 00:15:11.000]  是不知道耶穌這個人的
[00:15:11.000 --> 00:15:13.000]  他們不認識基督的
[00:15:13.000 --> 00:15:14.000]  就算聽過耶穌
[00:15:14.000 --> 00:15:16.000]  也好是誰來的
[00:15:16.000 --> 00:15:17.000]  現在包括美國人
[00:15:17.000 --> 00:15:18.000]  你問耶穌是誰
[00:15:18.000 --> 00:15:21.000]  很多人都可能不知道的
[00:15:21.000 --> 00:15:22.000]  原來很多人
[00:15:22.000 --> 00:15:24.000]  沒有聽過福音的
[00:15:24.000 --> 00:15:27.000]  因為沒有人告訴他們
[00:15:27.000 --> 00:15:29.000]  所以求神幫助我們
[00:15:29.000 --> 00:15:32.000]  讓我們知道我們有這樣的責任
[00:15:32.000 --> 00:15:33.000]  因為神差遣我們來
[00:15:33.000 --> 00:15:35.000]  要告訴這些人
[00:15:35.000 --> 00:15:36.000]  神愛他們
[00:15:36.000 --> 00:15:37.000]  他們需要得到
[00:15:37.000 --> 00:15:40.000]  天國的福音
[00:15:40.000 --> 00:15:43.000]  那我們應該
[00:15:43.000 --> 00:15:45.000]  怎樣跟他們說呢
[00:15:45.000 --> 00:15:46.000]  剛才大家看到
[00:15:46.000 --> 00:15:47.000]  我們有報告
[00:15:47.000 --> 00:15:48.000]  我們的報告是什麼呢
[00:15:48.000 --> 00:15:51.000]  我們八月十五日
[00:15:51.000 --> 00:15:52.000]  星期五的晚上
[00:15:52.000 --> 00:15:54.000]  在Milpitas
[00:15:54.000 --> 00:15:56.000]  正是那個單張
[00:15:56.000 --> 00:15:59.000]  我們請了一個電視節目
[00:15:59.000 --> 00:16:04.000]  叫做《香港大奧秘》
[00:16:04.000 --> 00:16:08.000]  主持人姓龔的龔柯韻小姐
[00:16:08.000 --> 00:16:10.000]  會來Milpitas
[00:16:10.000 --> 00:16:13.000]  星期五的一個音樂報導會
[00:16:13.000 --> 00:16:14.000]  但是你們最幸福了
[00:16:14.000 --> 00:16:15.000]  為什麼呢
[00:16:15.000 --> 00:16:16.000]  星期日
[00:16:16.000 --> 00:16:18.000]  八月十七日
[00:16:18.000 --> 00:16:19.000]  在Presington
[00:16:19.000 --> 00:16:20.000]  在這個地方
[00:16:20.000 --> 00:16:22.000]  早上十點鐘
[00:16:22.000 --> 00:16:23.000]  她就會來
[00:16:23.000 --> 00:16:25.000]  有一個福音主日
[00:16:25.000 --> 00:16:27.000]  這些是神為我們教會
[00:16:27.000 --> 00:16:29.000]  預備的機會
[00:16:29.000 --> 00:16:30.000]  希望大家把握這些機會
[00:16:30.000 --> 00:16:32.000]  我帶了很多單張上來
[00:16:32.000 --> 00:16:33.000]  那些是卡
[00:16:33.000 --> 00:16:34.000]  一會兒出去的時候
[00:16:34.000 --> 00:16:35.000]  每人拿一張
[00:16:35.000 --> 00:16:36.000]  去送給那些
[00:16:36.000 --> 00:16:40.000]  還未信耶穌的親戚朋友
[00:16:40.000 --> 00:16:42.000]  那你還要邀請他們才行
[00:16:42.000 --> 00:16:44.000]  不然就看到他們放在一旁
[00:16:44.000 --> 00:16:46.000]  我們要做一些事
[00:16:46.000 --> 00:16:47.000]  請他們一起來
[00:16:47.000 --> 00:16:48.000]  或者吃完午餐吃不回
[00:16:48.000 --> 00:16:49.000]  真是很早來
[00:16:49.000 --> 00:16:50.000]  星期日是吧
[00:16:50.000 --> 00:16:51.000]  OK
[00:16:51.000 --> 00:16:52.000]  Anyway
[00:16:52.000 --> 00:16:53.000]  總之邀請他們
[00:16:53.000 --> 00:16:54.000]  用專本的智慧
[00:16:54.000 --> 00:16:56.000]  請他們來參加
[00:16:56.000 --> 00:16:58.000]  教會呢
[00:16:58.000 --> 00:17:00.000]  是嘗試去安排
[00:17:00.000 --> 00:17:02.000]  這些不同類型的
[00:17:02.000 --> 00:17:04.000]  福音活動
[00:17:04.000 --> 00:17:06.000]  但我想大家留意一件事
[00:17:06.000 --> 00:17:08.000]  教會安排這些福音活動
[00:17:08.000 --> 00:17:10.000]  是不可以
[00:17:10.000 --> 00:17:12.000]  我說是不可以
[00:17:12.000 --> 00:17:14.000]  取代了我們每個基督徒
[00:17:14.000 --> 00:17:16.000]  去為主做見證
[00:17:16.000 --> 00:17:19.000]  傳福音的責任的
[00:17:19.000 --> 00:17:21.000]  因為神這個的大使命
[00:17:21.000 --> 00:17:22.000]  是給每一個
[00:17:22.000 --> 00:17:25.000]  相信耶穌基督的人
[00:17:25.000 --> 00:17:26.000]  所以呢
[00:17:26.000 --> 00:17:27.000]  大家有沒有聽過
[00:17:27.000 --> 00:17:28.000]  Let's Go 1,2,3
[00:17:28.000 --> 00:17:30.000]  有沒有聽過
[00:17:30.000 --> 00:17:31.000]  這是什麼來的
[00:17:31.000 --> 00:17:32.000]  是商場報道
[00:17:32.000 --> 00:17:33.000]  我們教會其實
[00:17:33.000 --> 00:17:35.000]  都很直接參與的
[00:17:35.000 --> 00:17:36.000]  李業基牧師
[00:17:36.000 --> 00:17:38.000]  還有李恩美傳道
[00:17:38.000 --> 00:17:39.000]  各個國語
[00:17:39.000 --> 00:17:41.000]  他們差不多每兩個星期
[00:17:41.000 --> 00:17:43.000]  就帶隊去不同的商場
[00:17:43.000 --> 00:17:46.000]  傳福音和報道
[00:17:46.000 --> 00:17:48.000]  如果你沒有機會試試
[00:17:48.000 --> 00:17:49.000]  我鼓勵你試試
[00:17:49.000 --> 00:17:50.000]  跟他們聯絡
[00:17:50.000 --> 00:17:52.000]  原來真的
[00:17:52.000 --> 00:17:53.000]  你以為那些人去購物
[00:17:53.000 --> 00:17:54.000]  去逛街
[00:17:54.000 --> 00:17:55.000]  去聊天
[00:17:55.000 --> 00:17:56.000]  去吃東西
[00:17:56.000 --> 00:17:59.000]  但真的有些人願意停下來
[00:17:59.000 --> 00:18:01.000]  聽他們分享信仰
[00:18:01.000 --> 00:18:02.000]  跟他們做見證
[00:18:02.000 --> 00:18:04.000]  有很多人是透過
[00:18:04.000 --> 00:18:06.000]  Let's Go 1,2,3
[00:18:06.000 --> 00:18:08.000]  信耶穌的
[00:18:08.000 --> 00:18:09.000]  所以這個應該是
[00:18:09.000 --> 00:18:10.000]  很好的體驗
[00:18:10.000 --> 00:18:12.000]  我鼓勵如果你沒有試過
[00:18:12.000 --> 00:18:13.000]  祈禱嘗試
[00:18:13.000 --> 00:18:14.000]  神給你這樣的感動
[00:18:14.000 --> 00:18:16.000]  去試試這樣
[00:18:16.000 --> 00:18:20.000]  這個我覺得是一個練習
[00:18:20.000 --> 00:18:21.000]  求神讓我們能夠
[00:18:21.000 --> 00:18:22.000]  有第一手的經驗
[00:18:22.000 --> 00:18:25.000]  原來神給我這個使命
[00:18:25.000 --> 00:18:26.000]  神也會幫我
[00:18:26.000 --> 00:18:27.000]  讓我能夠有能力
[00:18:27.000 --> 00:18:30.000]  去做好這個工作
[00:18:30.000 --> 00:18:31.000]  早上好
[00:18:31.000 --> 00:18:32.000]  弟兄姊妹
[00:18:32.000 --> 00:18:33.000]  在這段時間
[00:18:33.000 --> 00:18:34.000]  我們經常說到
[00:18:34.000 --> 00:18:36.000]  活世的問題
[00:18:36.000 --> 00:18:38.000]  其實我們知不知道
[00:18:38.000 --> 00:18:40.000]  耶穌什麼時候回來
[00:18:40.000 --> 00:18:41.000]  不知道
[00:18:41.000 --> 00:18:42.000]  我們不知道
[00:18:42.000 --> 00:18:43.000]  耶穌什麼時候回來
[00:18:43.000 --> 00:18:45.000]  但是我們很想知道
[00:18:45.000 --> 00:18:46.000]  門徒也很想知道
[00:18:46.000 --> 00:18:47.000]  所以當門徒
[00:18:47.000 --> 00:18:49.000]  看到復會的耶穌之後
[00:18:49.000 --> 00:18:50.000]  門徒就問耶穌
[00:18:50.000 --> 00:18:52.000]  神的國什麼時候來到
[00:18:52.000 --> 00:18:54.000]  大家記得耶穌的回答是什麼
[00:18:54.000 --> 00:18:56.000]  他說我都不知道
[00:18:56.000 --> 00:18:58.000]  人子都不知道
[00:18:58.000 --> 00:19:00.000]  神的國什麼時候回來
[00:19:00.000 --> 00:19:02.000]  不過接著耶穌就說
[00:19:02.000 --> 00:19:05.000]  但聖靈降臨在你們身上
[00:19:05.000 --> 00:19:07.000]  你們就必得著能力
[00:19:07.000 --> 00:19:09.000]  並要在耶路撒冷
[00:19:09.000 --> 00:19:11.000]  猶太傳遞撒瑪利亞
[00:19:11.000 --> 00:19:12.000]  直到地極
[00:19:12.000 --> 00:19:13.000]  做什麼
[00:19:13.000 --> 00:19:16.000]  作我的見證
[00:19:16.000 --> 00:19:17.000]  耶穌說
[00:19:17.000 --> 00:19:18.000]  耶穌說
[00:19:18.000 --> 00:19:19.000]  上帝的國
[00:19:19.000 --> 00:19:20.000]  神的國
[00:19:20.000 --> 00:19:22.000]  什麼時候完全實現在我們當中呢
[00:19:22.000 --> 00:19:24.000]  龍老我不知道
[00:19:24.000 --> 00:19:26.000]  不過在這段時間
[00:19:26.000 --> 00:19:28.000]  當聖靈降臨在你們身上的時候
[00:19:28.000 --> 00:19:29.000]  你們就要去
[00:19:29.000 --> 00:19:30.000]  耶路撒冷
[00:19:30.000 --> 00:19:31.000]  猶太傳遞
[00:19:31.000 --> 00:19:32.000]  撒瑪利亞
[00:19:32.000 --> 00:19:34.000]  直到地極
[00:19:34.000 --> 00:19:38.000]  為我做見證
[00:19:38.000 --> 00:19:40.000]  因為聖靈會賜給我們力量
[00:19:40.000 --> 00:19:42.000]  我想大家留心看
[00:19:42.000 --> 00:19:44.000]  我剛才說
[00:19:44.000 --> 00:19:47.000]  原來我們作為教會
[00:19:47.000 --> 00:19:49.000]  我們作為一群基督徒聚在一起
[00:19:49.000 --> 00:19:54.000]  我們是一個被神差遣的群體
[00:19:54.000 --> 00:19:56.000]  耶穌現在又告訴我們
[00:19:56.000 --> 00:19:59.000]  在神的降臨以先
[00:19:59.000 --> 00:20:01.000]  神會賜給我們能力
[00:20:01.000 --> 00:20:04.000]  可以到世界各地
[00:20:04.000 --> 00:20:06.000]  去傳呼音
[00:20:06.000 --> 00:20:07.000]  我想問大家
[00:20:07.000 --> 00:20:09.000]  耶穌有沒有叫那些門徒
[00:20:09.000 --> 00:20:10.000]  在耶路撒冷
[00:20:10.000 --> 00:20:11.000]  猶太傳遞
[00:20:11.000 --> 00:20:12.000]  撒瑪利亞
[00:20:12.000 --> 00:20:13.000]  直到地極
[00:20:13.000 --> 00:20:18.000]  只是向猶太人傳呼音
[00:20:18.000 --> 00:20:20.000]  耶穌有沒有這樣說
[00:20:20.000 --> 00:20:21.000]  沒有
[00:20:21.000 --> 00:20:23.000]  沒有這樣說是甚麼意思
[00:20:23.000 --> 00:20:24.000]  耶穌是吩咐
[00:20:24.000 --> 00:20:27.000]  無論你們去到哪裡都好
[00:20:27.000 --> 00:20:29.000]  無論在世界哪個地方
[00:20:29.000 --> 00:20:30.000]  你看到甚麼人
[00:20:30.000 --> 00:20:32.000]  就向甚麼人傳呼音
[00:20:32.000 --> 00:20:35.000]  無論他們的膚色是紅黃藍白黑
[00:20:35.000 --> 00:20:37.000]  或者是說甚麼話
[00:20:37.000 --> 00:20:43.000]  他們都應該為耶穌向這些人做見證
[00:20:43.000 --> 00:20:48.000]  我覺得這是我們基督徒應該有的世界觀
[00:20:48.000 --> 00:20:53.000]  否則教會就會沒落
[00:20:53.000 --> 00:20:56.000]  我最近被邀請去講一個特別的專題
[00:20:56.000 --> 00:20:57.000]  還未講
[00:20:57.000 --> 00:20:58.000]  十二月才講
[00:20:58.000 --> 00:21:02.000]  廣東話教會如何在美國survive
[00:21:02.000 --> 00:21:05.000]  是唯一一個廣東話的workshop
[00:21:05.000 --> 00:21:08.000]  廣東話教會如何在美國survive
[00:21:08.000 --> 00:21:09.000]  為甚麼
[00:21:09.000 --> 00:21:10.000]  因為廣東人不來
[00:21:10.000 --> 00:21:11.000]  廣東人去哪裡
[00:21:11.000 --> 00:21:12.000]  去吃加拿大
[00:21:12.000 --> 00:21:13.000]  去西英國
[00:21:13.000 --> 00:21:16.000]  現在來的都是國語人
[00:21:16.000 --> 00:21:18.000]  都是我們下一代
[00:21:18.000 --> 00:21:20.000]  廣東話教會是否要survive
[00:21:20.000 --> 00:21:24.000]  要survive就不能只是向廣東人傳呼音
[00:21:24.000 --> 00:21:26.000]  所以我剛才講
[00:21:26.000 --> 00:21:28.000]  這是基督徒應該有的世界觀
[00:21:28.000 --> 00:21:30.000]  神是叫我們向所有的人
[00:21:30.000 --> 00:21:32.000]  向萬民做見證
[00:21:32.000 --> 00:21:34.000]  不只是向我們自己種族的人
[00:21:34.000 --> 00:21:37.000]  當然那些是優先
[00:21:37.000 --> 00:21:39.000]  因為那些是我們最熟悉的人
[00:21:39.000 --> 00:21:42.000]  但是神給每一個基督徒的使命
[00:21:42.000 --> 00:21:47.000]  任務是向世界上每一個人傳呼音
[00:21:47.000 --> 00:21:48.000]  所以
[00:21:48.000 --> 00:21:49.000]  求神幫助我們
[00:21:49.000 --> 00:21:52.000]  因為這個世界真的需要呼音
[00:21:52.000 --> 00:21:54.000]  大家知道這個世界越來越壞
[00:21:54.000 --> 00:21:55.000]  越來越恐怖
[00:21:55.000 --> 00:21:57.000]  大家都很熟悉的
[00:21:57.000 --> 00:21:58.000]  馬太坊怎麼說
[00:21:58.000 --> 00:21:59.000]  民要攻打民
[00:21:59.000 --> 00:22:00.000]  國要攻打國
[00:22:00.000 --> 00:22:01.000]  到處都有饑荒地震
[00:22:01.000 --> 00:22:02.000]  我們見證很多
[00:22:02.000 --> 00:22:03.000]  特別是過去兩年
[00:22:03.000 --> 00:22:05.000]  還有大火呢
[00:22:05.000 --> 00:22:06.000]  是不是
[00:22:06.000 --> 00:22:08.000]  水浸呢
[00:22:08.000 --> 00:22:09.000]  我們會發覺
[00:22:09.000 --> 00:22:11.000]  有時候我們不想看這些新聞
[00:22:11.000 --> 00:22:13.000]  因為一看的時候就很難過
[00:22:13.000 --> 00:22:14.000]  又覺得很恐怖
[00:22:14.000 --> 00:22:16.000]  都是因為家裡最安全
[00:22:16.000 --> 00:22:18.000]  是不是你不是家裡最安全
[00:22:18.000 --> 00:22:21.000]  有時候我們以為是
[00:22:21.000 --> 00:22:22.000]  而聖經說
[00:22:22.000 --> 00:22:24.000]  我們見到這些東西
[00:22:24.000 --> 00:22:29.000]  只不過是災難的起頭
[00:22:29.000 --> 00:22:31.000]  所以我曾經和你們講過
[00:22:31.000 --> 00:22:33.000]  以前很多年前
[00:22:33.000 --> 00:22:36.000]  這個世界不會明天會更好
[00:22:36.000 --> 00:22:38.000]  這個世界只會明天會更壞
[00:22:38.000 --> 00:22:40.000]  and that's why we are here
[00:22:40.000 --> 00:22:41.000]  為什麼神要設立教會
[00:22:41.000 --> 00:22:42.000]  為什麼神要拯救我們
[00:22:42.000 --> 00:22:46.000]  為什麼神要將我們變成一個被差遣的團體
[00:22:46.000 --> 00:22:48.000]  要去到世界當中
[00:22:48.000 --> 00:22:49.000]  向不同的人傳呼音
[00:22:49.000 --> 00:22:50.000]  and this is why
[00:22:50.000 --> 00:22:53.000]  這個就是那個原因
[00:22:53.000 --> 00:22:54.000]  所以最後第一次
[00:22:54.000 --> 00:22:56.000]  無論我們在哪裡
[00:22:56.000 --> 00:22:57.000]  今天我們在美國
[00:22:57.000 --> 00:22:59.000]  我們現在在布萊斯頓
[00:22:59.000 --> 00:23:01.000]  無論我們遇到什麼人
[00:23:01.000 --> 00:23:03.000]  如果聖靈感動我們
[00:23:03.000 --> 00:23:05.000]  因為這是聖靈的工作
[00:23:05.000 --> 00:23:06.000]  如果聖靈感動我們
[00:23:06.000 --> 00:23:09.000]  叫我們向哪些人做見證
[00:23:09.000 --> 00:23:11.000]  後神幫助我們有這個勇氣
[00:23:11.000 --> 00:23:14.000]  把握這些機會
[00:23:14.000 --> 00:23:16.000]  不要消滅聖靈的感動
[00:23:16.000 --> 00:23:18.000]  就向這些人傳呼音
[00:23:18.000 --> 00:23:21.000]  為主做見證
[00:23:21.000 --> 00:23:23.000]  我們教會從前有一門課
[00:23:23.000 --> 00:23:26.000]  就是專教大興之母怎麼傳呼音
[00:23:26.000 --> 00:23:28.000]  已經沒有開很多年了
[00:23:28.000 --> 00:23:32.000]  我記得課程的編號是401
[00:23:32.000 --> 00:23:35.000]  不知那些老匯點人
[00:23:35.000 --> 00:23:37.000]  又是誰上過這個課程
[00:23:37.000 --> 00:23:38.000]  這個課程是誰教的
[00:23:38.000 --> 00:23:40.000]  這個可能你們都認識
[00:23:40.000 --> 00:23:43.000]  是陳恩賜牧師和陳師母
[00:23:43.000 --> 00:23:45.000]  是他們夫婦教的
[00:23:45.000 --> 00:23:46.000]  class 401
[00:23:46.000 --> 00:23:48.000]  就是教大家怎麼傳呼音
[00:23:48.000 --> 00:23:50.000]  為什麼是他們兩個教呢
[00:23:50.000 --> 00:23:53.000]  因為神特別地讓他們感動
[00:23:53.000 --> 00:23:54.000]  有使用他們
[00:23:54.000 --> 00:23:55.000]  他們夫婦
[00:23:55.000 --> 00:23:58.000]  無論遇到什麼人
[00:23:58.000 --> 00:24:00.000]  無論在火車
[00:24:00.000 --> 00:24:01.000]  在大陸遇到火車
[00:24:01.000 --> 00:24:02.000]  坐渡輪
[00:24:02.000 --> 00:24:03.000]  坐飛機
[00:24:03.000 --> 00:24:05.000]  在街上遇到什麼人
[00:24:05.000 --> 00:24:06.000]  他們很特別
[00:24:06.000 --> 00:24:07.000]  當神感動
[00:24:07.000 --> 00:24:09.000]  跟這些人傳呼音
[00:24:09.000 --> 00:24:10.000]  他們夫婦就去
[00:24:10.000 --> 00:24:12.000]  他們夫婦就跟這些人
[00:24:12.000 --> 00:24:13.000]  無論什麼場合什麼環境
[00:24:13.000 --> 00:24:15.000]  總之他們覺得碰到一個人
[00:24:15.000 --> 00:24:16.000]  神給他們感動
[00:24:16.000 --> 00:24:17.000]  他就會跟那些人
[00:24:17.000 --> 00:24:18.000]  無論什麼環境
[00:24:18.000 --> 00:24:20.000]  就會向這些人傳呼音
[00:24:20.000 --> 00:24:23.000]  無論那些人是說國語
[00:24:23.000 --> 00:24:26.000]  講廣東話講英文
[00:24:26.000 --> 00:24:27.000]  背景有些人
[00:24:27.000 --> 00:24:28.000]  可能未必是中國人
[00:24:28.000 --> 00:24:29.000]  或者是西人
[00:24:29.000 --> 00:24:31.000]  但是可以用這三種語言
[00:24:31.000 --> 00:24:32.000]  溝通的話
[00:24:32.000 --> 00:24:34.000]  他會把握這個機會
[00:24:34.000 --> 00:24:36.000]  按照神的感動
[00:24:36.000 --> 00:24:37.000]  就跟他們傳呼音
[00:24:37.000 --> 00:24:39.000]  所以那段時間來講
[00:24:39.000 --> 00:24:40.000]  他們時不時都會回來
[00:24:40.000 --> 00:24:41.000]  跟我說
[00:24:41.000 --> 00:24:42.000]  哎呀我今個禮拜
[00:24:42.000 --> 00:24:43.000]  或者上個禮拜
[00:24:43.000 --> 00:24:44.000]  見到誰跟誰說的呼音
[00:24:44.000 --> 00:24:45.000]  有些人信耶穌
[00:24:45.000 --> 00:24:46.000]  有些人不信耶穌
[00:24:46.000 --> 00:24:48.000]  不過無論是怎樣都好
[00:24:48.000 --> 00:24:49.000]  那個經歷對他們來講
[00:24:49.000 --> 00:24:50.000]  是很特別的
[00:24:50.000 --> 00:24:52.000]  因為為什麼
[00:24:52.000 --> 00:24:55.000]  他們有機會與神同工
[00:24:55.000 --> 00:24:57.000]  他覺得那是一個祝福
[00:24:57.000 --> 00:24:59.000]  所以每次回來都會跟我說
[00:24:59.000 --> 00:25:03.000]  他這次又有什麼經驗了
[00:25:03.000 --> 00:25:06.000]  主要有弟兄姊妹
[00:25:06.000 --> 00:25:07.000]  不知道大家心裡面
[00:25:07.000 --> 00:25:09.000]  有時會不會有這樣的掙扎
[00:25:09.000 --> 00:25:11.000]  去牧師我都知道他傳呼音
[00:25:11.000 --> 00:25:14.000]  教會常常講基督徒要傳呼音
[00:25:14.000 --> 00:25:17.000]  但是在美國傳呼音是很難的
[00:25:17.000 --> 00:25:18.000]  有沒有聽過人這樣說
[00:25:18.000 --> 00:25:20.000]  在美國傳呼音是很難的
[00:25:20.000 --> 00:25:22.000]  因為美國真是太富庶了
[00:25:22.000 --> 00:25:24.000]  美國哪有窮人
[00:25:24.000 --> 00:25:25.000]  有很多拿福利的人
[00:25:25.000 --> 00:25:26.000]  都不是真的窮人
[00:25:26.000 --> 00:25:27.000]  大家都知道
[00:25:27.000 --> 00:25:29.000]  美國沒有窮人
[00:25:29.000 --> 00:25:30.000]  就算是窮人
[00:25:30.000 --> 00:25:31.000]  自己是窮也好
[00:25:31.000 --> 00:25:33.000]  都生活無憂
[00:25:33.000 --> 00:25:36.000]  所以很多人覺得不需要神
[00:25:36.000 --> 00:25:41.000]  我怎樣向這些人傳呼音呢
[00:25:41.000 --> 00:25:44.000]  我想大家不要忘記
[00:25:44.000 --> 00:25:47.000]  神藉著阿摩斯先知
[00:25:47.000 --> 00:25:49.000]  曾經發出一個這樣的宣告
[00:25:49.000 --> 00:25:51.000]  阿摩斯書第八章
[00:25:51.000 --> 00:25:52.000]  那裡說什麼呢
[00:25:52.000 --> 00:25:53.000]  他說
[00:25:53.000 --> 00:25:54.000]  這是神說的
[00:25:54.000 --> 00:25:56.000]  他時候已經到了
[00:25:56.000 --> 00:25:59.000]  我要使以色列遍地饑荒
[00:25:59.000 --> 00:26:03.000]  他們飢餓並不是沒有餅吃
[00:26:03.000 --> 00:26:06.000]  他們乾渴並不是沒有水渴
[00:26:06.000 --> 00:26:08.000]  他們飢渴是因為
[00:26:08.000 --> 00:26:12.000]  聽不到上帝的話
[00:26:12.000 --> 00:26:16.000]  這是最高的上主說的
[00:26:16.000 --> 00:26:18.000]  大家記得這次聖經嗎
[00:26:18.000 --> 00:26:20.000]  人飢餓非一無餅
[00:26:20.000 --> 00:26:21.000]  口渴非一無水
[00:26:21.000 --> 00:26:25.000]  那是因為沒有聽到神的話
[00:26:25.000 --> 00:26:28.000]  這是神向我們宣告
[00:26:28.000 --> 00:26:33.000]  原來人是很渴望聽到神的話
[00:26:33.000 --> 00:26:34.000]  你說不是啊
[00:26:34.000 --> 00:26:35.000]  牧師高層你不是說
[00:26:35.000 --> 00:26:36.000]  美國很富庶
[00:26:36.000 --> 00:26:38.000]  很多人覺得不需要神
[00:26:38.000 --> 00:26:40.000]  我看到一些報告
[00:26:40.000 --> 00:26:44.000]  根據 American Psychological Association
[00:26:44.000 --> 00:26:48.000]  在2024年他們做了一個調查報告
[00:26:48.000 --> 00:26:50.000]  這個調查報告告訴我們
[00:26:50.000 --> 00:26:55.000]  在美國有77%的美國成年人
[00:26:55.000 --> 00:27:00.000]  說美國的前景令他們十分憂慮
[00:27:00.000 --> 00:27:05.000]  這導致他們生活的壓力增加了很多
[00:27:05.000 --> 00:27:08.000]  這是去年的報告
[00:27:08.000 --> 00:27:10.000]  然後美國的衛生局局長
[00:27:10.000 --> 00:27:15.000]  US Surgeon General 說
[00:27:15.000 --> 00:27:16.000]  你知道嗎
[00:27:16.000 --> 00:27:20.000]  在美國有一種蔓延很厲害的流行病
[00:27:20.000 --> 00:27:22.000]  大家猜到嗎
[00:27:22.000 --> 00:27:26.000]  Loneliness 孤獨
[00:27:26.000 --> 00:27:30.000]  這個流行病蔓延到不只是老人家
[00:27:30.000 --> 00:27:33.000]  青少年都一樣
[00:27:33.000 --> 00:27:35.000]  去年十月也很接近
[00:27:35.000 --> 00:27:37.000]  Harvard Graduate School of Education
[00:27:37.000 --> 00:27:40.000]  就是在Harvard的教育學院裡
[00:27:40.000 --> 00:27:41.000]  做了一個報告
[00:27:41.000 --> 00:27:47.000]  說有81%的說自己很孤獨的人
[00:27:47.000 --> 00:27:52.000]  原來發覺自己有憂鬱症
[00:27:52.000 --> 00:27:58.000]  或者是有焦慮症或是憂鬱病
[00:27:58.000 --> 00:27:59.000]  就是那些孤獨的人
[00:27:59.000 --> 00:28:01.000]  原來很容易有焦慮
[00:28:01.000 --> 00:28:03.000]  以及很抑鬱
[00:28:03.000 --> 00:28:07.000]  帶來的後果大家可能聽過很多
[00:28:07.000 --> 00:28:08.000]  還有一個比較有趣的
[00:28:08.000 --> 00:28:12.000]  有一個網上雜誌叫做 The Week
[00:28:12.000 --> 00:28:13.000]  這個星期
[00:28:13.000 --> 00:28:15.000]  The Week 這個雜誌
[00:28:15.000 --> 00:28:18.000]  去年六月做了一個很有趣的報告
[00:28:18.000 --> 00:28:21.000]  這個報告是什麼呢
[00:28:21.000 --> 00:28:24.000]  我們吃飯的時候
[00:28:24.000 --> 00:28:28.000]  幾乎有一半的時間是自己人吃的
[00:28:28.000 --> 00:28:29.000]  不知道是不是
[00:28:29.000 --> 00:28:30.000]  他說我們吃飯的時候
[00:28:30.000 --> 00:28:34.000]  幾乎有一半的時間是我們一個人吃的
[00:28:34.000 --> 00:28:39.000]  這個是讓人感到孤獨的主要原因
[00:28:39.000 --> 00:28:41.000]  這個是不是很有趣呢
[00:28:41.000 --> 00:28:44.000]  大家有沒有試過自己人吃飯
[00:28:44.000 --> 00:28:46.000]  有沒有試過
[00:28:46.000 --> 00:28:47.000]  是不是差不多有一半時間
[00:28:47.000 --> 00:28:49.000]  都是自己人吃飯呢
[00:28:49.000 --> 00:28:52.000]  那你自己人吃飯的時候
[00:28:52.000 --> 00:28:53.000]  會不會覺得很孤單
[00:28:53.000 --> 00:28:55.000]  很孤獨
[00:28:55.000 --> 00:28:57.000]  根據許許國說
