
[00:00:00.000 --> 00:00:04.180]  弟兄姊妹真的要好好地望你們了
[00:17:40.140 --> 00:17:42.540]  和你的思想南轅北轍
[00:17:42.540 --> 00:17:46.020]  但是教會從來只是一群願意跟隨主
[00:17:46.020 --> 00:17:48.100]  願意被主更生
[00:17:48.100 --> 00:17:51.980]  願意領受使命的人聚在一起
[00:17:51.980 --> 00:17:55.060]  弟兄姊妹
[00:17:55.060 --> 00:17:59.180]  天父選擇了群體給你
[00:17:59.180 --> 00:18:03.860]  你願不願意和我們這些不完美的人一起呢?
[00:18:03.860 --> 00:18:06.420]  在禱告裡面寓意我們知道
[00:18:06.420 --> 00:18:08.300]  不因為我們自己
[00:18:08.300 --> 00:18:14.340]  而是天父有他的心意
[00:18:14.340 --> 00:18:18.820]  我們也要學習在禱告裡面讓聖靈使用
[00:18:18.820 --> 00:18:21.220]  當耶穌揀選完那十二使徒之後
[00:18:21.220 --> 00:18:24.940]  就和這群使徒下山
[00:18:24.940 --> 00:18:27.140]  祂用禱告建立了新群體
[00:18:27.140 --> 00:18:30.060]  隨即從山上下到山下
[00:18:30.060 --> 00:18:31.700]  去到一個平原
[00:18:31.700 --> 00:18:33.740]  這個形象化很好
[00:18:33.740 --> 00:18:35.180]  在山上好像很神聖
[00:18:35.180 --> 00:18:37.140]  很貼近神的地方
[00:18:37.140 --> 00:18:39.020]  現在祂下到地上
[00:18:39.020 --> 00:18:40.140]  用今天的術語來講
[00:18:40.140 --> 00:18:41.580]  很落地
[00:18:41.580 --> 00:18:45.500]  十二個代表教會初認的群組
[00:18:45.500 --> 00:18:50.340]  主帶他們回到當時困乏的人中間
[00:18:50.340 --> 00:18:51.660]  面對著一些有需要的人
[00:18:51.660 --> 00:18:53.260]  一大批有需要的人
[00:18:53.260 --> 00:18:56.700]  你的責任之心會不會有分別呢?
[00:18:56.700 --> 00:18:58.780]  好像我們去到一些貧窮的國家
[00:18:58.780 --> 00:19:01.220]  可能是公幹或者旅遊
[00:19:01.220 --> 00:19:03.540]  經過一些鄉鎮
[00:19:03.540 --> 00:19:07.220]  你的車經過看到街邊有一個孩子衣衫藍柳
[00:19:07.220 --> 00:19:08.700]  滿身泥污
[00:19:08.700 --> 00:19:10.540]  你可能出於憐憫之心
[00:19:10.540 --> 00:19:13.580]  在袋裡拿出一個小錢給他
[00:19:13.580 --> 00:19:15.460]  當你做出這個動作的時候
[00:19:15.460 --> 00:19:20.260]  突然四方八面湧出來不同的小朋友、街童、大人
[00:19:20.260 --> 00:19:23.060]  都紛紛伸出手問你拿一個小錢
[00:19:23.060 --> 00:19:25.820]  這個時候你就會由憐憫轉為擔心
[00:19:25.820 --> 00:19:27.860]  然後覺得我做不到這麼多
[00:19:27.860 --> 00:19:30.140]  希望離去
[00:19:30.140 --> 00:19:31.820]  人在面對一些需要的時候
[00:19:31.820 --> 00:19:33.740]  我們會幫助人的
[00:19:33.740 --> 00:19:35.260]  但當這些需要是一大批
[00:19:35.260 --> 00:19:36.980]  有很多生命問題的時候
[00:19:36.980 --> 00:19:39.820]  真的應節不暇
[00:19:39.820 --> 00:19:42.220]  耶穌基督怎麼做呢?
[00:19:42.220 --> 00:19:45.260]  祂繼續對他們講道
[00:19:45.260 --> 00:19:48.700]  繼續讓他們的病得醫治
[00:19:48.700 --> 00:19:52.220]  而那些民眾都設法去摸耶穌
[00:19:52.220 --> 00:19:53.100]  因為這裡經文說
[00:19:53.100 --> 00:19:59.100]  有能力從耶穌的身上流出來
[00:19:59.100 --> 00:20:02.100]  能力在路加的使用裡面
[00:20:02.100 --> 00:20:04.140]  往往都和聖靈有關
[00:20:04.140 --> 00:20:07.460]  你記得《使徒行傳》的一章八節
[00:20:07.460 --> 00:20:08.780]  聖靈降臨之後
[00:20:08.780 --> 00:20:12.740]  就領受能力去傳揚福音
[00:20:12.740 --> 00:20:14.460]  耶穌在世上所展現的
[00:20:14.460 --> 00:20:16.540]  其實就是聖靈的能力
[00:20:16.540 --> 00:20:17.460]  在禱告裡面
[00:20:17.460 --> 00:20:20.420]  祂預備自己對照十字架這條路
[00:20:20.420 --> 00:20:23.940]  祂也預備按著天父的心意
[00:20:23.940 --> 00:20:25.460]  用聖靈的能力
[00:20:25.460 --> 00:20:29.380]  被聖靈去使用去作成祂傳道趕鬼
[00:20:29.380 --> 00:20:32.180]  醫病的工作
[00:20:32.180 --> 00:20:33.860]  這對我們其實很重要
[00:20:33.860 --> 00:20:36.740]  如果耶穌只是以自己的神力來做事
[00:20:36.740 --> 00:20:38.780]  我們只會讚嘆
[00:20:38.780 --> 00:20:39.740]  但不是
[00:20:39.740 --> 00:20:40.540]  我們能夠效法的
[00:20:40.540 --> 00:20:42.940]  就是正正因為祂是用聖靈的能力
[00:20:42.940 --> 00:20:44.260]  祂是被聖靈去使用
[00:20:44.260 --> 00:20:46.060]  祂作為一個完全的人
[00:20:46.060 --> 00:20:47.820]  祂是被聖靈去用
[00:20:47.820 --> 00:20:49.140]  我們同為神的兒女
[00:20:49.140 --> 00:20:52.340]  我們不會分享到那種神的品性
[00:20:52.340 --> 00:20:53.540]  神的性
[00:20:53.540 --> 00:20:57.700]  但是我們能夠有祂們賜下的聖靈
[00:20:57.700 --> 00:21:00.260]  有天父和基督賜下的聖靈在我們當中
[00:21:00.260 --> 00:21:04.700]  我們同樣可以被聖靈更新去使用
[00:21:04.700 --> 00:21:06.340]  我們可以效法基督
[00:21:06.340 --> 00:21:07.580]  在祂的十字架路上
[00:21:07.580 --> 00:21:08.980]  祂稍微停下來
[00:21:08.980 --> 00:21:10.340]  祂的目標很清晰
[00:21:10.340 --> 00:21:11.940]  祂會向前邁進
[00:21:11.940 --> 00:21:13.420]  但是祂也會停下來
[00:21:13.420 --> 00:21:15.180]  在人群當中
[00:21:15.180 --> 00:21:17.700]  去幫助身邊有需要的人
[00:21:17.700 --> 00:21:18.860]  祂作為完全的人
[00:21:18.860 --> 00:21:19.620]  完全的神
[00:21:19.620 --> 00:21:21.780]  祂也在自閒
[00:21:21.780 --> 00:21:23.900]  祂更加是以聖靈的能力
[00:21:23.900 --> 00:21:27.620]  去做天父要祂做的工作
[00:21:27.620 --> 00:21:29.180]  頂著今天我們教會群體
[00:21:29.180 --> 00:21:31.380]  是基督身體的一部分
[00:21:31.380 --> 00:21:32.740]  在六十八週年
[00:21:32.740 --> 00:21:33.500]  堂慶的時候
[00:21:33.500 --> 00:21:34.180]  我們記得
[00:21:34.180 --> 00:21:37.420]  我們依賴的不是人多的力量
[00:21:37.420 --> 00:21:41.460]  我們依靠的是聖靈的能力
[00:21:41.460 --> 00:21:43.260]  A people of power
[00:21:43.260 --> 00:21:47.660]  是指這群人能夠流露出聖靈的能力
[00:21:47.660 --> 00:21:51.940]  我們在禱告中要領受這種能力
[00:21:51.940 --> 00:21:54.380]  被聖靈去使用
[00:21:54.380 --> 00:21:55.180]  過去六十八年
[00:21:55.180 --> 00:21:56.820]  我們走過的點點滴滴
[00:21:56.820 --> 00:21:58.660]  我們很感恩
[00:21:58.660 --> 00:22:00.260]  甚至到今年的疫情裡
[00:22:00.260 --> 00:22:01.260]  我們仍然感受到
[00:22:01.260 --> 00:22:04.620]  上帝很無微不至的看顧
[00:22:04.620 --> 00:22:08.340]  我想在第三波疫情開始的時候
[00:22:08.340 --> 00:22:10.860]  當時香港也很緊張
[00:22:10.860 --> 00:22:13.100]  立即政策又改變
[00:22:13.100 --> 00:22:17.140]  連午飯的食肆也不准堂食
[00:22:17.140 --> 00:22:19.540]  結果第一天有很多市民
[00:22:19.540 --> 00:22:21.740]  要在街上吃飯
[00:22:21.740 --> 00:22:24.180]  有些人在街邊
[00:22:24.180 --> 00:22:26.980]  在公園下著雨
[00:22:26.980 --> 00:22:28.620]  在那裡吃飯
[00:22:28.620 --> 00:22:29.460]  第二天
[00:22:29.460 --> 00:22:31.220]  教會開放了Fingstone
[00:22:31.220 --> 00:22:33.540]  和康澤的輔堂
[00:22:33.540 --> 00:22:36.740]  讓在我們附近的工作朋友
[00:22:36.740 --> 00:22:39.020]  可以拿著飯盒來
[00:22:39.020 --> 00:22:41.220]  在當中吃飯
[00:22:41.220 --> 00:22:42.100]  在那個時空
[00:22:42.100 --> 00:22:45.020]  我們能夠服侍到有需要的人
[00:22:45.020 --> 00:22:48.460]  全賴一班同工同執事
[00:22:48.460 --> 00:22:49.740]  很努力 很齊心
[00:22:49.740 --> 00:22:52.620]  去落力打點幫忙
[00:22:52.620 --> 00:22:54.300]  這件事很感恩
[00:22:54.300 --> 00:22:56.580]  不過這件事過後
[00:22:56.580 --> 00:22:59.220]  我們都可以有很多的反省
[00:22:59.220 --> 00:23:00.940]  面對著眾多的需要
[00:23:00.940 --> 00:23:03.540]  我們作為主腳群體
[00:23:03.540 --> 00:23:06.860]  我們的反應可不可以再快一點呢
[00:23:06.860 --> 00:23:09.100]  可不可以再激動一點呢
[00:23:09.100 --> 00:23:11.620]  但更重要的就是我再回顧
[00:23:11.620 --> 00:23:13.420]  到底我有沒有在禱告裡面
[00:23:13.420 --> 00:23:16.180]  帶領教會去給聖靈使用
[00:23:16.180 --> 00:23:18.940]  很多的安排可以是很事務性的
[00:23:18.940 --> 00:23:20.020]  但在禱告當中
[00:23:20.020 --> 00:23:21.740]  我們有沒有常常求教會
[00:23:21.740 --> 00:23:23.300]  能夠給聖靈使用
[00:23:23.300 --> 00:23:24.620]  預備好
[00:23:24.620 --> 00:23:26.060]  經過一個長時間的禱告
[00:23:26.060 --> 00:23:29.060]  預備好事情來的時候
[00:23:29.060 --> 00:23:31.740]  聖靈就去用呢
[00:23:31.740 --> 00:23:32.820]  弟兄姊妹
[00:23:32.820 --> 00:23:33.820]  在我們回應
[00:23:33.820 --> 00:23:36.660]  我們整體教會使命的路途上
[00:23:36.660 --> 00:23:37.860]  目標很清晰
[00:23:37.860 --> 00:23:39.060]  交正了
[00:23:39.060 --> 00:23:40.140]  但在這個路途上
[00:23:40.140 --> 00:23:42.500]  我們也要為世界的需要
[00:23:42.500 --> 00:23:44.620]  有時候要停下來
[00:23:44.620 --> 00:23:48.380]  作為基督恩典的管道
[00:23:48.380 --> 00:23:50.860]  可能在我們個人頂尖的想想
[00:23:50.860 --> 00:23:51.940]  在你人生的路途上
[00:23:51.940 --> 00:23:53.580]  你有很多的計劃
[00:23:53.580 --> 00:23:56.460]  天父也在跟你討論人生的使命
[00:23:56.460 --> 00:23:58.420]  但你看見別人的需要
[00:23:58.420 --> 00:24:01.620]  你能不能夠成為基督恩典的管道
[00:24:01.620 --> 00:24:04.340]  被聖靈更新使用呢
[00:24:04.340 --> 00:24:05.540]  你願不願意祈禱
[00:24:05.540 --> 00:24:07.260]  在這個教會群體裡面
[00:24:07.260 --> 00:24:08.860]  你自己也操練
[00:24:08.860 --> 00:24:11.220]  一個很小的禱告
[00:24:11.220 --> 00:24:12.700]  主啊
[00:24:12.700 --> 00:24:16.820]  今天求聖靈使用我
[00:24:16.820 --> 00:24:19.780]  當你遇到一個小的需要
[00:24:19.780 --> 00:24:23.220]  身邊一個人很細微的事情
[00:24:23.220 --> 00:24:24.620]  你也可以伸出援手
[00:24:24.620 --> 00:24:25.900]  預備好了
[00:24:25.900 --> 00:24:28.140]  不用在那一刻再去掙扎
[00:24:28.140 --> 00:24:29.740]  再去想這樣想那樣
[00:24:29.740 --> 00:24:31.580]  而是你就能夠
[00:24:31.580 --> 00:24:34.260]  進到這一大批人當中
[00:24:34.260 --> 00:24:37.820]  帶出基督的恩典和愛
[00:24:37.820 --> 00:24:39.380]  在禱告裡面
[00:24:39.380 --> 00:24:42.100]  求聖靈使用我們
[00:24:42.100 --> 00:24:44.100]  我們一起祈禱
[00:24:44.100 --> 00:24:50.260]  主啊 我們感謝祢
[00:24:50.260 --> 00:24:52.700]  祢給我們有榜樣
[00:24:52.700 --> 00:24:55.940]  祢經歷過人世當中的困苦
[00:24:55.940 --> 00:24:59.140]  祢經歷當中的掙扎
[00:24:59.140 --> 00:25:01.180]  求主繼續幫助我們
[00:25:01.180 --> 00:25:05.060]  在禱告的事情上我們有長進
[00:25:05.060 --> 00:25:05.900]  我們有操練
[00:25:05.900 --> 00:25:08.380]  我們更加明白這種重要性
[00:25:08.380 --> 00:25:09.620]  不會看輕
[00:25:09.620 --> 00:25:11.020]  以致我們面對
[00:25:11.020 --> 00:25:14.260]  我們前面所要遭遇的各樣事情
[00:25:14.260 --> 00:25:17.220]  我們能夠在禱告裡面作出抉擇
[00:25:17.220 --> 00:25:19.380]  我們能夠校正我們的心思
[00:25:19.380 --> 00:25:21.300]  對準天父的心意
[00:25:21.300 --> 00:25:24.700]  我們更加被聖靈活化
[00:25:24.700 --> 00:25:26.900]  活化我們的使命人生
[00:25:26.900 --> 00:25:28.820]  被祂去使用
[00:25:28.820 --> 00:25:30.300]  主啊 求祢幫助我們每一位
[00:25:30.300 --> 00:25:31.820]  幫助北村家
[00:25:31.820 --> 00:25:32.500]  祈禱
[00:25:32.500 --> 00:25:34.980]  奉著耶穌基督得聖靈治祈求
[00:25:34.980 --> 00:25:35.980]  阿們
