
[00:00:00.000 --> 00:00:02.000]  大家剛才讀的那段金句
[00:14:50.440 --> 00:14:52.440]  所以我說耶穌經常叫自己做人子
[00:14:52.440 --> 00:14:54.440]  所以以前看聖經,耶穌經常說人子
[00:14:54.440 --> 00:14:56.440]  是不是耶穌謙虛啊?
[00:14:56.440 --> 00:14:58.440]  是否是耶穌謙虛?
[00:14:58.440 --> 00:15:00.440]  叫自己做son of man,謙虛就謙卑一點啦
[00:15:00.440 --> 00:15:02.440]  要謙卑一點,不要叫自己做son of man
[00:15:02.440 --> 00:15:04.440]  不要那麼張揚啊
[00:15:04.440 --> 00:15:05.440]  不要這麼張揚
[00:15:05.440 --> 00:15:06.440]  不要表露了他身份
[00:15:06.440 --> 00:15:07.440]  不要表露他的身份
[00:15:07.440 --> 00:15:08.440]  其實原來不是的
[00:15:08.440 --> 00:15:09.440]  其實原來不是
[00:15:09.440 --> 00:15:12.440]  猶太人有學問那些,一聽,看到這個人子
[00:15:12.440 --> 00:15:14.440]  他知道但耶穌七尊就說過
[00:15:14.440 --> 00:15:16.440]  因爲猶太人有學問的
[00:15:16.440 --> 00:15:19.440]  一聽就知道,但以李書的說的,人子若隨
[00:15:19.440 --> 00:15:21.440]  所以這個人子是從天降下的
[00:15:21.440 --> 00:15:24.440]  原來這個人子是從天降下的
[00:15:24.440 --> 00:15:26.440]  是滿有權柄榮耀的
[00:15:26.440 --> 00:15:27.440]  是滿有權柄榮耀的
[00:15:27.440 --> 00:15:29.440]  他的權柄是永遠不會廢去的
[00:15:29.440 --> 00:15:31.440]  他的權柄是永遠不會廢去的
[00:15:31.440 --> 00:15:33.440]  所以這個人子根本就是神來的
[00:15:33.440 --> 00:15:35.440]  所以這個人子根本就是神
[00:15:35.440 --> 00:15:37.440]  所以這句話是不是觸動到猶太人的神經?
[00:15:37.440 --> 00:15:41.440]  所以這句話就觸動了猶太人的人事的神經
[00:15:41.440 --> 00:15:45.440]  所以我們看聖經有時候就要很詳細的研究
[00:15:45.440 --> 00:15:47.440]  所以我們看聖經要很詳細的去研究
[00:15:47.440 --> 00:15:51.440]  原來這句話,人子是安息日的主
[00:15:51.440 --> 00:15:54.440]  原來這句話,人子是安息日的主
[00:15:54.440 --> 00:15:57.440]  就是滿有權柄的說話
[00:15:57.440 --> 00:15:59.440]  他就是滿有權柄的說話
[00:15:59.440 --> 00:16:02.440]  就是觸動了猶太人那幫知識分子的神經
[00:16:02.440 --> 00:16:05.440]  就可以觸動猶太人的知識人的神經
[00:16:05.440 --> 00:16:07.440]  不怪他們要去陷害耶穌
[00:16:07.440 --> 00:16:11.440]  要找藉口去將他釘上十字架那裏
[00:16:11.440 --> 00:16:13.440]  怪不得他們要陷害耶穌
[00:16:13.440 --> 00:16:16.440]  用藉口來把他釘死在十字架上
[00:16:16.440 --> 00:16:19.440]  今天我們講的題目就是涉毒聖靈
[00:16:19.440 --> 00:16:22.440]  今天我們的題目是涉毒聖靈
[00:16:22.440 --> 00:16:25.440]  爲什麼耶穌基督會無端白事去講這番話呢?
[00:16:25.440 --> 00:16:28.440]  爲什麼耶穌基督要說這些話呢?
[00:16:28.440 --> 00:16:30.440]  因爲之前耶穌基督就去趕鬼
[00:16:30.440 --> 00:16:33.440]  因爲之前耶穌基督插旗趕鬼
[00:16:33.440 --> 00:16:37.440]  不知道爲什麼當時那麼多鬼,趕得都趕不完
[00:16:37.440 --> 00:16:40.440]  不知道當時爲什麼有那麼多鬼趕得趕不走
[00:16:40.440 --> 00:16:42.440]  耶穌基督就趕鬼趕得出名了
[00:16:42.440 --> 00:16:44.440]  因爲耶穌基督趕鬼趕出名了
[00:16:44.440 --> 00:16:46.440]  那些人知道耶穌基督是趕得鬼的
[00:16:46.440 --> 00:16:49.440]  就是每個人都知道耶穌基督可以趕鬼
[00:16:49.440 --> 00:16:54.440]  就連那些猶太人,那些文士,那些法利塞人
[00:16:54.440 --> 00:16:58.440]  都肯定耶穌是有趕鬼的能力
[00:16:58.440 --> 00:17:03.440]  因爲猶太人的文士和法利塞人都知道耶穌有趕鬼的能力
[00:17:03.440 --> 00:17:06.440]  那怎麼辦呢?
[00:17:06.440 --> 00:17:07.440]  那怎麼辦呢?
[00:17:07.440 --> 00:17:09.440]  他們就要找些東西來陷害耶穌
[00:17:09.440 --> 00:17:12.440]  他們就要找一些事情來陷害耶穌
[00:17:12.440 --> 00:17:15.440]  所以在《馬可福音》第三章裏
[00:17:15.440 --> 00:17:17.440]  所以在《馬可福音》第三章裏
[00:17:17.440 --> 00:17:19.440]  在二十二節裏
[00:17:19.440 --> 00:17:22.440]  從耶路撒冷下來的文士
[00:17:22.440 --> 00:17:25.440]  從耶路撒冷下來的文士
[00:17:25.440 --> 00:17:29.440]  他們說耶穌是被別西卜附身的
[00:17:29.440 --> 00:17:33.440]  他們說耶穌是被別西卜附身的
[00:17:33.440 --> 00:17:36.440]  他是靠着鬼王去趕鬼
[00:17:36.440 --> 00:17:38.440]  他是靠着鬼王去趕鬼
[00:17:38.440 --> 00:17:43.440]  這個別西卜在《馬可福音》第三章
[00:17:43.440 --> 00:17:46.440]  這個別西卜在《馬可福音》第三章
[00:17:46.440 --> 00:17:49.440]  在二十二節裏說的
[00:17:49.440 --> 00:17:52.440]  這個別西卜原來是鬼的王
[00:17:52.440 --> 00:17:55.440]  這個別西卜原來是鬼的王
[00:17:55.440 --> 00:18:00.440]  那麼民間傳說當然有很多鬼怪的東西
[00:18:00.440 --> 00:18:03.440]  那麼民間傳說當然有很多鬼怪的東西
[00:18:03.440 --> 00:18:08.440]  我們中國人有很多鬼怪的傳說
[00:18:08.440 --> 00:18:11.440]  我們中國人也有很多鬼怪的傳說
[00:18:11.440 --> 00:18:13.440]  原來鬼也分很多級別
[00:18:13.440 --> 00:18:15.440]  因爲鬼也分很多級別
[00:18:15.440 --> 00:18:17.440]  有些鬼猛一點
[00:18:17.440 --> 00:18:18.440]  有些是猛鬼
[00:18:18.440 --> 00:18:19.440]  有些鬼的能力大一點
[00:18:19.440 --> 00:18:21.440]  有些鬼的能力大一點
[00:18:21.440 --> 00:18:22.440]  有些鬼是厲害一點
[00:18:22.440 --> 00:18:23.440]  有一些是很厲害的
[00:18:23.440 --> 00:18:25.440]  原來鬼裏面是鬼王
[00:18:25.440 --> 00:18:26.440]  因爲鬼也有鬼王
[00:18:26.440 --> 00:18:28.440]  當時猶太人他們那個時代
[00:18:28.440 --> 00:18:30.440]  他們有一個傳說
[00:18:30.440 --> 00:18:32.440]  有一個鬼王叫別西卜
[00:18:32.440 --> 00:18:33.440]  當時猶太人他們那個時代
[00:18:33.440 --> 00:18:34.440]  他們有一個傳說
[00:18:34.440 --> 00:18:36.440]  有一個鬼王叫別西卜
[00:18:36.440 --> 00:18:39.440]  那些鬼也要聽別西卜的話
[00:18:39.440 --> 00:18:41.440]  那些鬼也要聽別西卜的話
[00:18:41.440 --> 00:18:42.440]  因爲他是皇帝
[00:18:42.440 --> 00:18:44.440]  因爲他是皇帝
[00:18:44.440 --> 00:18:47.440]  所以爲什麼耶穌會有能力去趕鬼呢?
[00:18:47.440 --> 00:18:50.440]  所以爲什麼耶穌會有能力去趕鬼呢?
[00:18:50.440 --> 00:18:52.440]  原來他們就說
[00:18:52.440 --> 00:18:55.440]  耶穌被鬼王扶了上身
[00:18:55.440 --> 00:18:57.440]  原來他們就說
[00:18:57.440 --> 00:18:59.440]  可能耶穌是被鬼王扶身
[00:18:59.440 --> 00:19:01.440]  所以耶穌趕鬼不是耶穌做的
[00:19:01.440 --> 00:19:03.440]  是別西卜去做的
[00:19:03.440 --> 00:19:05.440]  所以耶穌趕鬼不是耶穌做的
[00:19:05.440 --> 00:19:06.440]  是別西卜做的
[00:19:06.440 --> 00:19:07.440]  那些鬼一定會聽的
[00:19:07.440 --> 00:19:08.440]  因爲那個是鬼王
[00:19:08.440 --> 00:19:09.440]  因爲鬼一定會聽
[00:19:09.440 --> 00:19:11.440]  因爲他是鬼王
[00:19:11.440 --> 00:19:12.440]  說來說去
[00:19:12.440 --> 00:19:14.440]  他們就不相信耶穌就是基督
[00:19:14.440 --> 00:19:15.440]  就是說來說去
[00:19:15.440 --> 00:19:16.440]  他們不相信耶穌
[00:19:16.440 --> 00:19:19.440]  他們不相信耶穌就是靠着神的能力
[00:19:19.440 --> 00:19:21.440]  他不相信耶穌是靠着能力
[00:19:21.440 --> 00:19:23.440]  他說耶穌是靠着鬼王的能力
[00:19:23.440 --> 00:19:25.440]  他說耶穌是靠着鬼王的能力
[00:19:25.440 --> 00:19:28.440]  那耶穌本來就不出聲
[00:19:28.440 --> 00:19:30.440]  耶穌本來是沒有出聲的
[00:19:30.440 --> 00:19:31.440]  那他就要說了
[00:19:31.440 --> 00:19:32.440]  然後他就說
[00:19:32.440 --> 00:19:36.440]  他說撒旦不會攻擊撒旦
[00:19:36.440 --> 00:19:38.440]  他說撒旦不會攻擊撒旦
[00:19:38.440 --> 00:19:41.440]  撒旦不會趕走撒旦
[00:19:41.440 --> 00:19:43.440]  撒旦不會趕走撒旦
[00:19:43.440 --> 00:19:46.440]  如果我是靠着這個鬼王
[00:19:46.440 --> 00:19:48.440]  他說如果我靠着這個鬼王
[00:19:48.440 --> 00:19:51.440]  鬼王爲什麼會幫我去趕鬼呢
[00:19:51.440 --> 00:19:52.440]  鬼王爲什麼會幫我趕鬼呢
[00:19:52.440 --> 00:19:54.440]  鬼和鬼是好朋友的
[00:19:54.440 --> 00:19:56.440]  鬼和鬼是好朋友
[00:19:56.440 --> 00:19:57.440]  因爲是好朋友
[00:19:57.440 --> 00:20:01.440]  鬼爲什麼會趕回鬼呢
[00:20:01.440 --> 00:20:02.440]  爲什麼鬼會趕回鬼呢
[00:20:02.440 --> 00:20:04.440]  這個他說是說不通的
[00:20:04.440 --> 00:20:05.440]  這個他說是說不通的
[00:20:05.440 --> 00:20:06.440]  老實說是真的說不通的
[00:20:06.440 --> 00:20:08.440]  老實說是真的說不通的
[00:20:08.440 --> 00:20:13.440]  鬼王爲什麼要扶上耶穌趕回自己人呢
[00:20:13.440 --> 00:20:16.440]  鬼王爲什麼要扶上耶穌趕回自己人呢
[00:20:16.440 --> 00:20:17.440]  所以擺明是歪理
[00:20:17.440 --> 00:20:18.440]  所以擺明是歪理
[00:20:18.440 --> 00:20:19.440]  這就是歪理
[00:20:19.440 --> 00:20:23.440]  是猶太人的文士
[00:20:23.440 --> 00:20:24.440]  是猶太人的文士
[00:20:24.440 --> 00:20:26.440]  他們很熟悉律例
[00:20:26.440 --> 00:20:29.440]  他們很熟悉律法書舊約
[00:20:29.440 --> 00:20:32.440]  他們很熟悉舊約的律法書
[00:20:32.440 --> 00:20:33.440]  他們喫完飯沒有東西要做
[00:20:33.440 --> 00:20:35.440]  他們喫完飯沒有東西要做
[00:20:35.440 --> 00:20:38.440]  他們從耶路撒冷這麼遠的地方來到
[00:20:38.440 --> 00:20:41.440]  他們從耶路撒冷這麼遠的地方來到
[00:20:41.440 --> 00:20:44.440]  爲了攻擊耶穌
[00:20:44.440 --> 00:20:46.440]  爲了攻擊耶穌
[00:20:46.440 --> 00:20:49.440]  所以耶穌一語道破他們
[00:20:49.440 --> 00:20:53.440]  所以耶穌一語道破他們
[00:20:53.440 --> 00:20:56.440]  接着耶穌說的話就是我們今天所說的題目
[00:20:56.440 --> 00:21:01.440]  接着耶穌說的話就是我們今天所說的題目
[00:21:01.440 --> 00:21:04.440]  在第28節說到
[00:21:04.440 --> 00:21:07.440]  我實在告訴你們
[00:21:07.440 --> 00:21:11.440]  世人一切的罪和一切涉毒的話都可以得到赦免
[00:21:11.440 --> 00:21:15.440]  世人一切的罪和一切涉毒的話都可以得到赦免
[00:21:15.440 --> 00:21:19.440]  凡涉毒聖靈的就永不得赦免
[00:21:19.440 --> 00:21:22.440]  凡涉毒聖靈的卻永不得赦免
[00:21:22.440 --> 00:21:24.440]  不擔當永遠的罪
[00:21:24.440 --> 00:21:26.440]  而要擔當永遠的罪
[00:21:26.440 --> 00:21:29.440]  我小時候看這段聖經真的很不明白
[00:21:29.440 --> 00:21:32.440]  我小時候看這段聖經真的很不明白
[00:21:32.440 --> 00:21:34.440]  我覺得沒有什麼可能
[00:21:34.440 --> 00:21:35.440]  我覺得沒有可能
[00:21:35.440 --> 00:21:38.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:38.440 --> 00:21:40.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:40.440 --> 00:21:41.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:41.440 --> 00:21:42.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:42.440 --> 00:21:43.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:43.440 --> 00:21:44.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:44.440 --> 00:21:45.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:45.440 --> 00:21:52.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:52.440 --> 00:21:53.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:53.440 --> 00:21:54.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:54.440 --> 00:21:55.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:55.440 --> 00:21:56.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:56.440 --> 00:21:57.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:57.440 --> 00:21:58.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:58.440 --> 00:21:59.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:21:59.440 --> 00:22:00.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:00.440 --> 00:22:01.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:01.440 --> 00:22:02.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:15.440 --> 00:22:20.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:20.440 --> 00:22:21.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:21.440 --> 00:22:22.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:22.440 --> 00:22:23.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:23.440 --> 00:22:24.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:24.440 --> 00:22:25.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:25.440 --> 00:22:26.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:26.440 --> 00:22:27.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:27.440 --> 00:22:28.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:28.440 --> 00:22:29.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:29.440 --> 00:22:30.440]  不是所有罪大罪小罪都可以赦免嗎?
[00:22:45.440 --> 00:22:48.440]  怕不怕?
[00:22:48.440 --> 00:22:49.440]  怕不怕?
[00:22:49.440 --> 00:22:50.440]  誰沒說過?
[00:22:50.440 --> 00:22:51.440]  誰沒說過?
[00:22:51.440 --> 00:22:52.440]  天也不行
[00:22:52.440 --> 00:22:53.440]  天也不行
[00:22:53.440 --> 00:22:54.440]  天是神
[00:22:54.440 --> 00:22:55.440]  天就是神
[00:22:55.440 --> 00:22:56.440]  神就是天父
[00:22:56.440 --> 00:22:57.440]  神就是天父
[00:22:57.440 --> 00:22:58.440]  神就是天父
[00:22:58.440 --> 00:22:59.440]  這就很大問題了
[00:22:59.440 --> 00:23:00.440]  這就很大問題了
[00:23:00.440 --> 00:23:01.440]  那是不是信了耶穌都赦免不了這個罪?
[00:23:01.440 --> 00:23:02.440]  那是不是信了耶穌都赦免不了這個罪?
[00:23:02.440 --> 00:23:03.440]  是否信了耶穌也不能赦免這個罪?
[00:23:03.440 --> 00:23:04.440]  是否信了耶穌也不能赦免這個罪?
[00:23:04.440 --> 00:23:05.440]  那就很奇怪了
[00:23:05.440 --> 00:23:06.440]  那就很奇怪了
[00:23:06.440 --> 00:23:07.440]  因為耶穌說所有的罪都可以赦免
[00:23:07.440 --> 00:23:08.440]  因為耶穌說所有的罪都可以赦免
[00:23:08.440 --> 00:23:15.440]  因為耶穌說所有的罪都可以得到赦免
[00:23:15.440 --> 00:23:16.440]  你赦免誰都可以
[00:23:16.440 --> 00:23:17.440]  你赦免誰都可以
[00:23:17.440 --> 00:23:18.440]  但不可以赦免聖靈
[00:23:18.440 --> 00:23:19.440]  但不可以赦免聖靈
[00:23:19.440 --> 00:23:20.440]  但不可以赦免聖靈
[00:23:20.440 --> 00:23:21.440]  但不可以赦免聖靈
[00:23:21.440 --> 00:23:22.440]  但不可以赦免聖靈
[00:23:22.440 --> 00:23:23.440]  但不可以赦免聖靈
[00:23:23.440 --> 00:23:24.440]  但不可以赦免聖靈
[00:23:24.440 --> 00:23:25.440]  但不可以赦免聖靈
[00:23:25.440 --> 00:23:26.440]  但不可以赦免聖靈
[00:23:26.440 --> 00:23:27.440]  但不可以赦免聖靈
[00:23:27.440 --> 00:23:28.440]  但不可以赦免聖靈
[00:23:28.440 --> 00:23:29.440]  但不可以赦免聖靈
[00:23:29.440 --> 00:23:30.440]  但不可以赦免聖靈
[00:23:30.440 --> 00:23:38.440]  但不可以赦免聖靈
[00:24:00.440 --> 00:24:01.440]  但不可以赦免聖靈
[00:24:01.440 --> 00:24:02.440]  但不可以赦免聖靈
[00:24:02.440 --> 00:24:03.440]  但不可以赦免聖靈
[00:24:03.440 --> 00:24:04.440]  但不可以赦免聖靈
[00:24:04.440 --> 00:24:05.440]  但不可以赦免聖靈
[00:24:05.440 --> 00:24:06.440]  但不可以赦免聖靈
[00:24:06.440 --> 00:24:07.440]  但不可以赦免聖靈
[00:24:07.440 --> 00:24:08.440]  但不可以赦免聖靈
[00:24:08.440 --> 00:24:09.440]  但不可以赦免聖靈
[00:24:09.440 --> 00:24:10.440]  但不可以赦免聖靈
[00:24:10.440 --> 00:24:11.440]  但不可以赦免聖靈
[00:24:11.440 --> 00:24:12.440]  但不可以赦免聖靈
[00:24:12.440 --> 00:24:13.440]  但不可以赦免聖靈
[00:24:13.440 --> 00:24:14.440]  但不可以赦免聖靈
[00:24:14.440 --> 00:24:15.440]  但不可以赦免聖靈
[00:24:15.440 --> 00:24:16.440]  但不可以赦免聖靈
[00:24:16.440 --> 00:24:31.440]  但不可以赦免聖靈
[00:24:47.440 --> 00:24:48.440]  但不可以赦免聖靈
[00:24:48.440 --> 00:24:49.440]  但不可以赦免聖靈
[00:24:49.440 --> 00:24:50.440]  但不可以赦免聖靈
[00:24:50.440 --> 00:24:51.440]  但不可以赦免聖靈
[00:24:51.440 --> 00:24:52.440]  但不可以赦免聖靈
[00:24:52.440 --> 00:24:53.440]  但不可以赦免聖靈
[00:24:53.440 --> 00:24:54.440]  但不可以赦免聖靈
[00:24:54.440 --> 00:24:55.440]  但不可以赦免聖靈
[00:24:55.440 --> 00:24:56.440]  但不可以赦免聖靈
[00:24:56.440 --> 00:24:57.440]  但不可以赦免聖靈
[00:24:57.440 --> 00:24:58.440]  但不可以赦免聖靈
[00:24:58.440 --> 00:24:59.440]  但不可以赦免聖靈
[00:24:59.440 --> 00:25:00.440]  但不可以赦免聖靈
[00:25:00.440 --> 00:25:01.440]  但不可以赦免聖靈
[00:25:01.440 --> 00:25:02.440]  但不可以赦免聖靈
[00:25:02.440 --> 00:25:03.440]  但不可以赦免聖靈
[00:25:03.440 --> 00:25:31.440]  但不可以赦免聖靈
[00:25:33.440 --> 00:25:34.440]  但不可以赦免聖靈
[00:25:34.440 --> 00:25:35.440]  但不可以赦免聖靈
[00:25:35.440 --> 00:25:36.440]  但不可以赦免聖靈
[00:25:36.440 --> 00:25:37.440]  但不可以赦免聖靈
[00:25:37.440 --> 00:25:38.440]  但不可以赦免聖靈
[00:25:38.440 --> 00:25:39.440]  但不可以赦免聖靈
[00:25:39.440 --> 00:25:40.440]  但不可以赦免聖靈
[00:25:40.440 --> 00:25:41.440]  但不可以赦免聖靈
[00:25:41.440 --> 00:25:42.440]  但不可以赦免聖靈
[00:25:42.440 --> 00:25:43.440]  但不可以赦免聖靈
[00:25:43.440 --> 00:25:44.440]  但不可以赦免聖靈
[00:25:44.440 --> 00:25:45.440]  但不可以赦免聖靈
[00:25:45.440 --> 00:25:46.440]  但不可以赦免聖靈
[00:25:46.440 --> 00:25:47.440]  但不可以赦免聖靈
[00:25:47.440 --> 00:25:48.440]  但不可以赦免聖靈
[00:25:48.440 --> 00:25:49.440]  但不可以赦免聖靈
[00:25:49.440 --> 00:26:18.440]  但不可以赦免聖靈
[00:26:19.440 --> 00:26:20.440]  但不可以赦免聖靈
[00:26:20.440 --> 00:26:21.440]  但不可以赦免聖靈
[00:26:21.440 --> 00:26:22.440]  但不可以赦免聖靈
[00:26:22.440 --> 00:26:23.440]  但不可以赦免聖靈
[00:26:23.440 --> 00:26:24.440]  但不可以赦免聖靈
[00:26:24.440 --> 00:26:25.440]  但不可以赦免聖靈
[00:26:25.440 --> 00:26:26.440]  但不可以赦免聖靈
[00:26:26.440 --> 00:26:27.440]  但不可以赦免聖靈
[00:26:27.440 --> 00:26:28.440]  但不可以赦免聖靈
[00:26:28.440 --> 00:26:29.440]  但不可以赦免聖靈
[00:26:29.440 --> 00:26:30.440]  但不可以赦免聖靈
[00:26:30.440 --> 00:26:31.440]  但不可以赦免聖靈
[00:26:31.440 --> 00:26:32.440]  但不可以赦免聖靈
[00:26:32.440 --> 00:26:33.440]  但不可以赦免聖靈
[00:26:33.440 --> 00:26:34.440]  但不可以赦免聖靈
[00:26:34.440 --> 00:26:35.440]  但不可以赦免聖靈
[00:26:35.440 --> 00:27:03.440]  但不可以赦免聖靈
[00:27:05.440 --> 00:27:06.440]  但不可以赦免聖靈
[00:27:06.440 --> 00:27:07.440]  但不可以赦免聖靈
[00:27:07.440 --> 00:27:08.440]  但不可以赦免聖靈
[00:27:08.440 --> 00:27:09.440]  但不可以赦免聖靈
[00:27:09.440 --> 00:27:10.440]  但不可以赦免聖靈
[00:27:10.440 --> 00:27:11.440]  但不可以赦免聖靈
[00:27:11.440 --> 00:27:12.440]  但不可以赦免聖靈
[00:27:12.440 --> 00:27:13.440]  但不可以赦免聖靈
[00:27:13.440 --> 00:27:14.440]  但不可以赦免聖靈
[00:27:14.440 --> 00:27:15.440]  但不可以赦免聖靈
[00:27:15.440 --> 00:27:16.440]  但不可以赦免聖靈
[00:27:16.440 --> 00:27:17.440]  但不可以赦免聖靈
[00:27:17.440 --> 00:27:18.440]  但不可以赦免聖靈
[00:27:18.440 --> 00:27:19.440]  但不可以赦免聖靈
[00:27:19.440 --> 00:27:20.440]  但不可以赦免聖靈
[00:27:20.440 --> 00:27:21.440]  但不可以赦免聖靈
[00:27:21.440 --> 00:27:36.440]  但不可以赦免聖靈
[00:27:51.440 --> 00:27:52.440]  但不可以赦免聖靈
[00:27:52.440 --> 00:27:53.440]  但不可以赦免聖靈
[00:27:53.440 --> 00:27:54.440]  但不可以赦免聖靈
[00:27:54.440 --> 00:27:55.440]  但不可以赦免聖靈
[00:27:55.440 --> 00:27:56.440]  但不可以赦免聖靈
[00:27:56.440 --> 00:27:57.440]  但不可以赦免聖靈
[00:27:57.440 --> 00:27:58.440]  但不可以赦免聖靈
[00:27:58.440 --> 00:27:59.440]  但不可以赦免聖靈
[00:27:59.440 --> 00:28:00.440]  但不可以赦免聖靈
[00:28:00.440 --> 00:28:01.440]  但不可以赦免聖靈
[00:28:01.440 --> 00:28:02.440]  但不可以赦免聖靈
[00:28:02.440 --> 00:28:03.440]  但不可以赦免聖靈
[00:28:03.440 --> 00:28:04.440]  但不可以赦免聖靈
[00:28:04.440 --> 00:28:05.440]  但不可以赦免聖靈
[00:28:05.440 --> 00:28:06.440]  但不可以赦免聖靈
[00:28:06.440 --> 00:28:07.440]  但不可以赦免聖靈
[00:28:07.440 --> 00:28:28.440]  但不可以赦免聖靈
[00:28:28.440 --> 00:28:29.440]  但不可以赦免聖靈
[00:28:29.440 --> 00:28:30.440]  但不可以赦免聖靈
[00:28:30.440 --> 00:28:31.440]  但不可以赦免聖靈
[00:28:31.440 --> 00:28:32.440]  但不可以赦免聖靈
[00:28:32.440 --> 00:28:33.440]  但不可以赦免聖靈
[00:28:33.440 --> 00:28:34.440]  但不可以赦免聖靈
[00:28:34.440 --> 00:28:35.440]  但不可以赦免聖靈
[00:28:35.440 --> 00:28:36.440]  但不可以赦免聖靈
[00:28:36.440 --> 00:28:37.440]  但不可以赦免聖靈
[00:28:37.440 --> 00:28:38.440]  但不可以赦免聖靈
[00:28:38.440 --> 00:28:39.440]  但不可以赦免聖靈
[00:28:39.440 --> 00:28:40.440]  但不可以赦免聖靈
[00:28:40.440 --> 00:28:41.440]  但不可以赦免聖靈
[00:28:41.440 --> 00:28:42.440]  但不可以赦免聖靈
[00:28:42.440 --> 00:28:43.440]  但不可以赦免聖靈
[00:28:43.440 --> 00:28:44.440]  但不可以赦免聖靈
[00:28:44.440 --> 00:28:45.440]  但不可以赦免聖靈
[00:28:45.440 --> 00:28:46.440]  但不可以赦免聖靈
[00:28:46.440 --> 00:28:47.440]  但不可以赦免聖靈
[00:28:47.440 --> 00:28:48.440]  但不可以赦免聖靈
[00:28:48.440 --> 00:28:49.440]  但不可以赦免聖靈
[00:28:49.440 --> 00:28:50.440]  但不可以赦免聖靈
[00:28:50.440 --> 00:28:51.440]  但不可以赦免聖靈
[00:28:51.440 --> 00:28:52.440]  但不可以赦免聖靈
[00:28:52.440 --> 00:29:20.440]  但不可以赦免聖靈
[00:29:22.440 --> 00:29:23.440]  但不可以赦免聖靈
[00:29:23.440 --> 00:29:24.440]  但不可以赦免聖靈
[00:29:24.440 --> 00:29:25.440]  但不可以赦免聖靈
[00:29:25.440 --> 00:29:26.440]  但不可以赦免聖靈
[00:29:26.440 --> 00:29:27.440]  但不可以赦免聖靈
[00:29:27.440 --> 00:29:28.440]  但不可以赦免聖靈
[00:29:28.440 --> 00:29:29.440]  但不可以赦免聖靈
[00:29:29.440 --> 00:29:30.440]  但不可以赦免聖靈
[00:29:30.440 --> 00:29:31.440]  但不可以赦免聖靈
[00:29:31.440 --> 00:29:32.440]  但不可以赦免聖靈
[00:29:32.440 --> 00:29:33.440]  但不可以赦免聖靈
[00:29:33.440 --> 00:29:34.440]  但不可以赦免聖靈
[00:29:34.440 --> 00:29:35.440]  但不可以赦免聖靈
[00:29:35.440 --> 00:29:36.440]  但不可以赦免聖靈
[00:29:36.440 --> 00:29:37.440]  但不可以赦免聖靈
[00:29:37.440 --> 00:29:38.440]  但不可以赦免聖靈
[00:29:38.440 --> 00:30:07.440]  但不可以赦免聖靈
[00:30:08.440 --> 00:30:09.440]  但不可以赦免聖靈
[00:30:09.440 --> 00:30:10.440]  但不可以赦免聖靈
[00:30:10.440 --> 00:30:11.440]  但不可以赦免聖靈
[00:30:11.440 --> 00:30:12.440]  但不可以赦免聖靈
[00:30:12.440 --> 00:30:13.440]  但不可以赦免聖靈
[00:30:13.440 --> 00:30:14.440]  但不可以赦免聖靈
[00:30:14.440 --> 00:30:15.440]  但不可以赦免聖靈
[00:30:15.440 --> 00:30:16.440]  但不可以赦免聖靈
[00:30:16.440 --> 00:30:17.440]  但不可以赦免聖靈
[00:30:17.440 --> 00:30:18.440]  但不可以赦免聖靈
[00:30:18.440 --> 00:30:19.440]  但不可以赦免聖靈
[00:30:19.440 --> 00:30:20.440]  但不可以赦免聖靈
[00:30:20.440 --> 00:30:21.440]  但不可以赦免聖靈
[00:30:21.440 --> 00:30:22.440]  但不可以赦免聖靈
[00:30:22.440 --> 00:30:23.440]  但不可以赦免聖靈
[00:30:23.440 --> 00:30:24.440]  但不可以赦免聖靈
[00:30:24.440 --> 00:30:51.440]  但不可以赦免聖靈
