
[00:00:00.000 --> 00:00:04.000]  在台灣有一個律師接受一位年輕牧師的邀請
[00:18:16.700 --> 00:18:18.300]  所以大家可以想像
[00:18:18.300 --> 00:18:19.700]  接著之後
[00:18:19.700 --> 00:18:22.200]  他們的詛咒一直帶下去
[00:18:22.200 --> 00:18:26.800]  直至出《埃及記》第三十二章
[00:18:26.800 --> 00:18:30.300]  這些詛咒有一個很大很大的逆轉
[00:18:30.300 --> 00:18:31.300]  是什麼呢?
[00:18:31.300 --> 00:18:34.000]  就是離開了埃及的以色列人
[00:18:34.000 --> 00:18:35.600]  去到西賴山
[00:18:35.600 --> 00:18:38.000]  摩西說要上山去拿十戒
[00:18:38.000 --> 00:18:39.800]  他要等下一天、等下一天
[00:18:39.800 --> 00:18:41.000]  還沒下來的
[00:18:41.000 --> 00:18:42.200]  會沒了的
[00:18:42.200 --> 00:18:44.500]  於是就拜金流毒
[00:18:44.500 --> 00:18:46.600]  摩西下山的時候
[00:18:46.600 --> 00:18:48.500]  他跟所有以色列人說
[00:18:48.500 --> 00:18:50.400]  凡是屬於耶和華的
[00:18:50.400 --> 00:18:51.900]  馬上過來我這邊
[00:18:51.900 --> 00:18:54.500]  當時第一個反應是什麼呢?
[00:18:54.500 --> 00:18:56.100]  就是利美人
[00:18:56.100 --> 00:18:58.500]  第一時間歸向耶和華
[00:18:58.500 --> 00:19:00.800]  並且消滅犯罪的人
[00:19:00.800 --> 00:19:02.900]  於是神就將利美
[00:19:02.900 --> 00:19:06.300]  接著之後的歷史改變
[00:19:06.300 --> 00:19:08.800]  利美人分別為姓
[00:19:08.800 --> 00:19:10.200]  歸向神
[00:19:10.200 --> 00:19:11.800]  所以神又說了
[00:19:11.800 --> 00:19:13.200]  剛才我們所說的話
[00:19:13.200 --> 00:19:15.500]  跟《約旋亞記》第二十一章非常有關係
[00:19:15.500 --> 00:19:16.700]  《新明記》十章九章
[00:19:16.700 --> 00:19:18.100]  等一下我們再讀一次好嗎?
[00:19:18.100 --> 00:19:19.400]  一二三
[00:19:19.400 --> 00:19:23.800]  「所以利美人在他弟兄中無分無業
[00:19:23.800 --> 00:19:26.300]  耶和華是他的產業
[00:19:26.300 --> 00:19:31.200]  正如耶和華李神所應許他的」
[00:19:31.200 --> 00:19:33.900]  神說「他們無分無業
[00:19:33.900 --> 00:19:36.900]  不過他們有我」
[00:19:36.900 --> 00:19:39.600]  又回應剛才那個關係
[00:19:39.600 --> 00:19:41.400]  但是當我們有神的時候
[00:19:41.400 --> 00:19:44.000]  是不是真的無分無業呢?
[00:19:44.000 --> 00:19:46.700]  無分無業是不是一無所有呢?
[00:19:46.700 --> 00:19:48.000]  不是喔
[00:19:48.000 --> 00:19:50.300]  我們看《約旋亞記》二十一章一字二節
[00:19:50.300 --> 00:19:51.100]  等一下我們一起讀
[00:19:51.100 --> 00:19:52.300]  一二三
[00:19:52.300 --> 00:19:55.500]  「那時利美人的種族長
[00:19:55.500 --> 00:20:00.900]  來到濟斯爾尼亞撒和亂的兒子約書亞
[00:20:00.900 --> 00:20:04.400]  並以色列各支派的族長面前
[00:20:04.400 --> 00:20:07.500]  在加南地的侍內對他們說
[00:20:07.500 --> 00:20:13.600]  從前耶和華藉著摩西吩咐給我們成一居住
[00:20:13.600 --> 00:20:19.000]  並成一的郊野可以牧養我們的生畜」
[00:20:19.000 --> 00:20:22.100]  是不是一無所有?不是喔
[00:20:22.100 --> 00:20:23.800]  留意藍色的字
[00:20:23.800 --> 00:20:27.900]  濟斯爾尼亞撒在之前十一支派分地
[00:20:27.900 --> 00:20:29.400]  從來沒有出現過的
[00:20:29.400 --> 00:20:34.700]  就是當成一分給利美人的時候第一次出現
[00:20:34.700 --> 00:20:36.800]  濟斯是代表神
[00:20:36.800 --> 00:20:39.600]  還有分成一在哪裡分呢?
[00:20:39.600 --> 00:20:44.100]  是羅,當時還沒有耶路撒冷城這個聖殿
[00:20:44.100 --> 00:20:46.400]  所以這個會幕就在是羅那裡
[00:20:46.400 --> 00:20:48.900]  是羅是一個敬拜神的地方
[00:20:48.900 --> 00:20:53.000]  神用這兩點來強調什麼?
[00:20:53.000 --> 00:20:57.400]  利美人分到那四十八座城和附近的空地
[00:20:57.400 --> 00:20:59.900]  是完全出於神的心意
[00:20:59.900 --> 00:21:01.900]  是神美好的旨意
[00:21:01.900 --> 00:21:06.000]  接著第四節、第四十二節
[00:21:06.000 --> 00:21:08.500]  詳細講每一座城的景況
[00:21:08.500 --> 00:21:10.500]  但是我們留心看這些城
[00:21:10.500 --> 00:21:11.900]  全部都是好東西來的
[00:21:11.900 --> 00:21:13.300]  多數是好東西來的
[00:21:13.300 --> 00:21:14.500]  不是一些貧窒的地方
[00:21:14.500 --> 00:21:16.200]  不是山卡拉的地方來的
[00:21:16.200 --> 00:21:17.800]  是一些肥沃的地方來的
[00:21:17.800 --> 00:21:19.000]  換句話說
[00:21:19.000 --> 00:21:23.800]  利美人是不是一無所有呢?不是喔
[00:21:23.800 --> 00:21:24.900]  還不止這樣
[00:21:24.900 --> 00:21:26.300]  我們看完第三節
[00:21:26.300 --> 00:21:27.500]  二十一章三節
[00:21:27.500 --> 00:21:29.100]  我們一起讀A實
[00:21:29.100 --> 00:21:32.600]  於是以色列人照耶和華所吩咐的
[00:21:32.600 --> 00:21:34.900]  從自己的地業中
[00:21:34.900 --> 00:21:37.700]  將以下所記的成一
[00:21:37.700 --> 00:21:41.500]  「和成一的交惹給了利美人」
[00:21:41.500 --> 00:21:45.900]  他分成一不是中央宏觀地分了
[00:21:45.900 --> 00:21:47.200]  是交給你
[00:21:47.200 --> 00:21:49.100]  而是吩咐其他十一支配
[00:21:49.100 --> 00:21:51.200]  在你分的土地裡面
[00:21:51.200 --> 00:21:53.300]  拿出來
[00:21:53.300 --> 00:21:54.100]  換句話說
[00:21:54.100 --> 00:21:56.800]  就好像十一奉獻那樣
[00:21:56.800 --> 00:21:57.900]  為什麼這樣說呢?
[00:21:57.900 --> 00:21:59.900]  因為他分這些地拿出來
[00:21:59.900 --> 00:22:02.300]  用什麼原則呢?
[00:22:02.300 --> 00:22:04.100]  我相信絕對是
[00:22:04.100 --> 00:22:08.900]  神在利美記、在生命記、在民數記所定的原則
[00:22:08.900 --> 00:22:10.200]  就是十一
[00:22:10.200 --> 00:22:11.600]  換句話說
[00:22:11.600 --> 00:22:13.800]  利美人無分無業
[00:22:13.800 --> 00:22:16.100]  是不是一無所有?完全不是
[00:22:16.100 --> 00:22:19.500]  並且應該是比十一支配更好
[00:22:19.500 --> 00:22:21.300]  有神的同在
[00:22:21.300 --> 00:22:23.600]  不是一無所有並且更好過其他
[00:22:23.600 --> 00:22:25.100]  為什麼呢?
[00:22:25.100 --> 00:22:27.900]  我有一次和一個小朋友
[00:22:27.900 --> 00:22:29.100]  因為是初中生
[00:22:29.100 --> 00:22:30.800]  小朋友在聊天
[00:22:30.800 --> 00:22:32.600]  將土地分給十一支配
[00:22:32.600 --> 00:22:36.000]  然後將這些成一分給利美支配
[00:22:36.000 --> 00:22:38.000]  那個小朋友很精明
[00:22:38.000 --> 00:22:42.600]  他說:那利美支配不就更多過其他十一支配嗎?
[00:22:42.600 --> 00:22:43.800]  我問:那怎麼辦呢?
[00:22:43.800 --> 00:22:45.500]  於是他就拿手機出來
[00:22:45.500 --> 00:22:47.200]  手機大家知道是計算機的功能
[00:22:47.200 --> 00:22:48.600]  他又用了倒數
[00:22:48.600 --> 00:22:50.700]  十一支配分
[00:22:50.700 --> 00:22:52.100]  本來是十二支配
[00:22:52.100 --> 00:22:53.600]  利美支配是沒有的
[00:22:53.600 --> 00:22:55.800]  那麼十二分就除十一
[00:22:55.800 --> 00:22:57.200]  那就是一點一
[00:22:57.200 --> 00:22:59.100]  然後他又要拿出來
[00:22:59.100 --> 00:23:00.200]  每一個支配
[00:23:00.200 --> 00:23:03.700]  將那一點一 將十一奉獻拿出來就是零點一一了
[00:23:03.700 --> 00:23:05.000]  利美人得多少呢?
[00:23:05.000 --> 00:23:06.900]  零點一一乘以十一分
[00:23:06.900 --> 00:23:10.600]  那麼一點二分就更多過其他十一支配
[00:23:10.600 --> 00:23:11.400]  我就想想
[00:23:11.400 --> 00:23:12.600]  有多有道理
[00:23:12.600 --> 00:23:13.800]  給個讚好你
[00:23:13.800 --> 00:23:16.900]  等於知道真實的情況應該是怎樣的呢?
[00:23:16.900 --> 00:23:19.900]  雅閣一共有十二個兒子
[00:23:19.900 --> 00:23:22.600]  但是約瑟分兩分
[00:23:22.600 --> 00:23:26.300]  所以約瑟的後代以法連和馬拿西
[00:23:26.300 --> 00:23:27.300]  各有一分
[00:23:27.300 --> 00:23:30.300]  換句話說應該有十三支配
[00:23:30.300 --> 00:23:32.900]  但是利美人那一份是沒有的
[00:23:32.900 --> 00:23:35.600]  所以十二支配
[00:23:35.600 --> 00:23:38.100]  是每人分到十二分一
[00:23:38.100 --> 00:23:43.000]  當他們分了一份出來
[00:23:43.000 --> 00:23:46.400]  十二分一乘九十個百分比
[00:23:46.400 --> 00:23:49.600]  應該是每人有七分半
[00:23:49.600 --> 00:23:51.700]  但是其他他分了出來
[00:23:51.700 --> 00:23:54.000]  加起來乘以十二
[00:23:54.000 --> 00:23:55.600]  利美人只有十
[00:23:55.600 --> 00:23:57.200]  所以利美人是十份
[00:23:57.200 --> 00:23:58.300]  其他支配呢
[00:23:58.300 --> 00:23:59.700]  七點五分而已
[00:23:59.700 --> 00:24:01.800]  真的比利美人多
[00:24:01.800 --> 00:24:07.400]  頂智文這一切的逆轉是怎樣來的呢?
[00:24:07.400 --> 00:24:09.800]  是利美人對神的呼應
[00:24:09.800 --> 00:24:11.600]  所以大衛很明白
[00:24:11.600 --> 00:24:12.400]  看看大衛怎麼說
[00:24:12.400 --> 00:24:13.900]  詩篇十六篇五節
[00:24:13.900 --> 00:24:14.700]  我們一起讀好嗎?
[00:24:14.700 --> 00:24:15.800]  一二三
[00:24:15.800 --> 00:24:18.200]  耶和華是我的產業
[00:24:18.200 --> 00:24:20.400]  是我杯中的份
[00:24:20.400 --> 00:24:21.800]  我所得的
[00:24:21.800 --> 00:24:24.600]  你為我持守
[00:24:24.600 --> 00:24:27.000]  所以有神的關係
[00:24:27.000 --> 00:24:27.900]  你回應祂
[00:24:27.900 --> 00:24:30.900]  就是深化這種關係
[00:24:30.900 --> 00:24:32.200]  到頭來
[00:24:32.200 --> 00:24:35.100]  你不會一無所有
[00:24:35.100 --> 00:24:39.000]  你不是像利美人那樣無憤無業
[00:24:39.000 --> 00:24:42.300]  而是可能比你想像更多
[00:24:42.300 --> 00:24:47.200]  頂智文如果聖經是我們人生的寫照
[00:24:47.200 --> 00:24:50.200]  今天神的訊息是什麼呢?
[00:24:50.200 --> 00:24:52.600]  可能人生可能…
[00:24:52.600 --> 00:24:56.000]  你以往人生可能有很多的詛咒
[00:24:56.000 --> 00:24:58.100]  又或者可能有一些歷史
[00:24:58.100 --> 00:25:00.200]  有些過去你不想提
[00:25:00.200 --> 00:25:01.600]  不肯提
[00:25:01.600 --> 00:25:04.200]  但是因為你對神的回應
[00:25:04.200 --> 00:25:06.400]  你有出乎你意料
[00:25:06.400 --> 00:25:09.800]  沒有辦法想過的祝福
[00:25:09.800 --> 00:25:12.800]  可能有人在工作
[00:25:12.800 --> 00:25:14.300]  財務
[00:25:14.300 --> 00:25:15.600]  在關係上
[00:25:15.600 --> 00:25:18.400]  在健康上出現很大的困難
[00:25:18.400 --> 00:25:21.500]  你是沒有辦法自己可以處理到的
[00:25:21.500 --> 00:25:23.500]  但是因為你對神的回應
[00:25:23.500 --> 00:25:26.400]  有一個超乎你想像的改變
[00:25:26.400 --> 00:25:28.600]  可能你人生平淡沒有什麼發生
[00:25:28.600 --> 00:25:30.500]  但是就是因為沒有什麼發生
[00:25:30.500 --> 00:25:32.900]  你可能覺得沒有力
[00:25:32.900 --> 00:25:34.700]  你可能覺得沒有意思
[00:25:34.700 --> 00:25:36.700]  你沒有目標、沒有方向
[00:25:36.700 --> 00:25:39.700]  因為你對神的回應
[00:25:39.700 --> 00:25:43.500]  可能有一個你意想不到的突破
[00:25:43.500 --> 00:25:47.400]  有以下我想介紹的弟兄 David Ho
[00:25:47.400 --> 00:25:50.900]  7月22日我和他進行耍衰禮
[00:25:50.900 --> 00:25:54.400]  因為他是一個癌症的康復者
[00:25:54.400 --> 00:25:58.200]  昨天他上來台上是實體上說見證
[00:25:58.200 --> 00:25:59.400]  但是因為他是癌症康復者
[00:25:59.400 --> 00:26:00.700]  我不想他太辛苦
[00:26:00.700 --> 00:26:02.700]  所以將他的見證錄下來
[00:26:02.700 --> 00:26:05.100]  現在我想播給大家看
[00:26:05.100 --> 00:26:07.200]  Hello 各位弟兄姊妹
[00:26:07.200 --> 00:26:11.000]  這個7月22日
[00:26:11.000 --> 00:26:13.100]  Pastor Ken和Philip
[00:26:13.100 --> 00:26:15.200]  就幫我做了一個洗禮
[00:26:15.200 --> 00:26:17.200]  在洗禮之前
[00:26:17.200 --> 00:26:19.800]  我數回六七個月
[00:26:19.800 --> 00:26:22.300]  其實有兩個醫生跟我說
[00:26:22.300 --> 00:26:26.600]  David 你只剩下六七個月命
[00:26:26.600 --> 00:26:29.800]  你已經是第四期癌症了
[00:26:29.800 --> 00:26:33.200]  你的癌症已經在胰臟那裡
[00:26:33.200 --> 00:26:36.200]  那麼這裡他沒有錯
[00:26:36.200 --> 00:26:37.900]  我真的死了
[00:26:37.900 --> 00:26:40.800]  因為我已經洗禮了一個新的David
[00:26:40.800 --> 00:26:45.000]  那麼多謝各位
[00:26:45.000 --> 00:26:49.600]  事情說回去年2021年的復活節
[00:26:49.600 --> 00:26:52.500]  當時就接種科興疫苗
[00:26:52.500 --> 00:26:55.500]  接種期間我就做身體檢查
[00:26:55.500 --> 00:26:58.100]  看到鼻子有鼻骰肉
[00:26:58.100 --> 00:27:00.500]  去做手術去割除
[00:27:00.500 --> 00:27:02.300]  是一個很簡單的手術
[00:27:02.300 --> 00:27:04.100]  可能兩三個小時出來
[00:27:04.100 --> 00:27:07.600]  但是一做就做了七八個小時
[00:27:07.600 --> 00:27:10.400]  原因就是在鼻骰肉之中
[00:27:10.400 --> 00:27:12.500]  那個Bioxy
[00:27:12.500 --> 00:27:16.300]  其實就看到是有一個很rare的cancer
[00:27:16.300 --> 00:27:18.100]  是臭角神經瘤
[00:27:18.100 --> 00:27:19.600]  就是這裡
[00:27:19.600 --> 00:27:22.100]  那麼這個cancer就在香港
[00:27:22.100 --> 00:27:24.900]  可能每年只有一至兩個case
[00:27:24.900 --> 00:27:30.700]  全球都沒有一個很特別的protocol去醫
[00:27:30.700 --> 00:27:33.700]  經歷了做第一次手術之後
[00:27:33.700 --> 00:27:36.800]  其實兩個星期就做第二個
[00:27:36.800 --> 00:27:38.600]  就在鼻竇
[00:27:38.600 --> 00:27:41.800]  再隔兩個星期就又說在頸那裡
[00:27:41.800 --> 00:27:47.100]  就發現了都有cancer的細胞
[00:27:47.100 --> 00:27:49.100]  那麼就在頸這一邊
[00:27:49.100 --> 00:27:52.100]  就五區淋巴就全部割光
[00:27:52.100 --> 00:27:53.600]  那麼那個手術
[00:27:53.600 --> 00:27:55.400]  本來就說六七個小時
[00:27:55.400 --> 00:27:58.100]  但是都做了九個小時
[00:27:58.100 --> 00:28:00.800]  那麼當中我太太在外面等
[00:28:00.800 --> 00:28:02.900]  都很傷心
[00:28:02.900 --> 00:28:05.100]  因為沒有任何人告訴她什麼事
[00:28:05.100 --> 00:28:06.900]  為什麼這麼久都沒有出來
[00:28:06.900 --> 00:28:08.700]  那麼當時又是COVID
[00:28:08.700 --> 00:28:10.800]  又不可以太多人探
[00:28:10.800 --> 00:28:12.200]  那麼就
[00:28:12.200 --> 00:28:15.700]  我還記得我臨醫生給麻醉藥我聞的時候
[00:28:15.700 --> 00:28:20.200]  因為每一次醫生說做頸淋巴手術
[00:28:20.200 --> 00:28:22.500]  其實你的手的根就可能
[00:28:22.500 --> 00:28:26.200]  likely是不可能再拿到重東西
[00:28:26.200 --> 00:28:29.100]  但是當時我的小孩只有四個月大
[00:28:29.100 --> 00:28:31.500]  我的大兒子只有歲半
[00:28:31.500 --> 00:28:34.900]  我就臨麻醉之前跟他說
[00:28:34.900 --> 00:28:36.700]  我希望你盡量做
[00:28:36.700 --> 00:28:41.000]  我想出來之後都可以抱到我的小孩
[00:28:41.000 --> 00:28:43.700]  那麼做了個手術
[00:28:43.700 --> 00:28:47.400]  那麼都可以現在都還可以舉麥克風
[00:28:47.400 --> 00:28:48.700]  抱小孩
[00:28:48.700 --> 00:28:51.200]  那麼但是就過了兩個月
[00:28:51.200 --> 00:28:54.800]  那麼他又要我做這個電療
[00:28:54.800 --> 00:28:58.000]  那麼我當中就做電療做了三十次
[00:28:58.000 --> 00:29:01.300]  那麼我自己都覺得自己能夠撐得住
[00:29:01.300 --> 00:29:03.500]  那麼做了三十次之後
[00:29:03.500 --> 00:29:05.500]  都去到第三十次
[00:29:05.500 --> 00:29:07.600]  自己開車回家
[00:29:07.600 --> 00:29:10.100]  都頂不住要哭了出來
[00:29:10.100 --> 00:29:11.100]  但是回到家
[00:29:11.100 --> 00:29:14.400]  都不想太太有太大包袱
[00:29:14.400 --> 00:29:17.100]  那麼抹乾眼淚就回家
[00:29:17.100 --> 00:29:19.900]  再跟她平時這樣生活
[00:29:19.900 --> 00:29:21.600]  那麼如是者
[00:29:21.600 --> 00:29:23.800]  醫生就說你做完電療之後
[00:29:23.800 --> 00:29:25.500]  其實就應該沒事了
[00:29:25.500 --> 00:29:28.500]  你兩個月後來再覆診
[00:29:28.500 --> 00:29:31.800]  那麼兩個月後就是十月尾了
[00:29:31.800 --> 00:29:33.100]  那麼再覆診
[00:29:33.100 --> 00:29:35.300]  那麼我跟太太其實很輕鬆去覆診
[00:29:35.300 --> 00:29:38.400]  因為當中兩個月是沒有什麼事發生的
[00:29:38.400 --> 00:29:41.200]  那麼但是很驚不常
[00:29:41.200 --> 00:29:42.800]  那時候就發現了
[00:29:42.800 --> 00:29:47.200]  癌細胞就擴散到肝臟和胰臟
[00:29:47.200 --> 00:29:48.500]  那麼就很快
[00:29:48.500 --> 00:29:53.100]  那麼我就已經開始每天要吃
[00:29:53.100 --> 00:29:55.900]  你看到畫面這麼多的止痛藥
[00:29:55.900 --> 00:29:57.600]  那麼其實每一次
[00:29:57.600 --> 00:29:59.300]  三個星期吃的止痛藥
[00:29:59.300 --> 00:30:03.100]  是都要七千元的止痛藥就這樣吃的
[00:30:03.100 --> 00:30:05.400]  那麼當中有四五隻
[00:30:05.400 --> 00:30:07.400]  又有些咖啡
[00:30:07.400 --> 00:30:10.700]  但是都止不了痛
[00:30:10.700 --> 00:30:11.700]  在有一次
[00:30:11.700 --> 00:30:14.000]  做第一次化療當中
[00:30:14.000 --> 00:30:17.900]  就要在醫院五個小時
[00:30:17.900 --> 00:30:20.900]  那麼看看YouTube
[00:30:20.900 --> 00:30:22.300]  第一次接觸到神
[00:30:22.300 --> 00:30:24.900]  因為當中我之前是拜佛的
[00:30:24.900 --> 00:30:26.100]  念經的
[00:30:26.100 --> 00:30:28.500]  但是永遠都覺得
[00:30:28.500 --> 00:30:30.900]  去不了ultimate的平安
[00:30:30.900 --> 00:30:32.500]  徹底的平安
[00:30:32.500 --> 00:30:34.600]  就在當中化療之中
[00:30:34.600 --> 00:30:37.400]  星火飛騰有個video出現
[00:30:37.400 --> 00:30:40.500]  就是一個風水師怎樣去信主
[00:30:40.500 --> 00:30:43.600]  怎樣覺得主去幫他
[00:30:43.600 --> 00:30:47.600]  以及他覺得之前那些全部是去騙人
[00:30:47.600 --> 00:30:50.500]  那麼這裡是第一個主的介入
[00:30:50.500 --> 00:30:54.600]  第二樣就是在12月21號
[00:30:54.600 --> 00:30:56.200]  我連了咖啡
[00:30:56.200 --> 00:30:58.400]  都不能夠止痛
[00:30:58.400 --> 00:31:00.200]  去到兩點鐘的
[00:31:00.200 --> 00:31:02.300]  晚上兩點鐘
[00:31:02.300 --> 00:31:04.000]  我醒了
[00:31:04.000 --> 00:31:07.300]  聽到有聖靈跟我說
[00:31:07.300 --> 00:31:09.500]  David你祈禱吧
[00:31:09.500 --> 00:31:10.500]  那麼我就
[00:31:10.500 --> 00:31:12.000]  我都想了一會
[00:31:12.000 --> 00:31:13.900]  但是都祈禱了
[00:31:13.900 --> 00:31:16.600]  我祈禱不是說要治好我的病
[00:31:16.600 --> 00:31:20.100]  我祈禱我想可以睡到天亮
[00:31:20.100 --> 00:31:21.900]  那麼我就祈禱
[00:31:21.900 --> 00:31:24.400]  祈禱就真的可以睡到天亮
[00:31:24.400 --> 00:31:28.400]  我很開心把這個news跟我太太說
[00:31:28.400 --> 00:31:31.000]  我太太就很轉折之間經歷她
[00:31:31.000 --> 00:31:34.400]  她姐姐 她朋友 她朋友的朋友
[00:31:34.400 --> 00:31:36.400]  就聯絡到Philip
[00:31:36.400 --> 00:31:38.800]  那麼Philip也在第二天
[00:31:38.800 --> 00:31:41.700]  差不多第二天就來到我家
[00:31:41.700 --> 00:31:43.800]  為我決治
[00:31:43.800 --> 00:31:47.000]  決治之後我做了一樣事
[00:31:47.000 --> 00:31:48.800]  我覺得神是恩氣的
[00:31:48.800 --> 00:31:51.800]  就是我將我以前所有的風水
[00:31:51.800 --> 00:31:56.500]  所有的偶像 所有的東西摒棄
[00:31:56.500 --> 00:31:59.100]  很神蹟地
[00:31:59.100 --> 00:32:01.600]  在十二月至到二月
[00:32:01.600 --> 00:32:04.500]  我的癌症指數是由二千
[00:32:04.500 --> 00:32:06.600]  回落到二百
[00:32:06.600 --> 00:32:10.200]  二百已經是一個準神
[00:32:10.200 --> 00:32:11.700]  那麼神當中
[00:32:11.700 --> 00:32:14.400]  都知道可能我的性格可能會有疑問
[00:32:14.400 --> 00:32:15.600]  會不會是
[00:32:15.600 --> 00:32:18.100]  我會猜是其他東西得到醫治
[00:32:18.100 --> 00:32:21.700]  會不會是吃了些藥得到醫治
[00:32:21.700 --> 00:32:26.000]  但是就在二月十三日
[00:32:26.000 --> 00:32:28.000]  下午十二點半
[00:32:28.000 --> 00:32:33.300]  我就去跑馬地馬場那裡走一圈
[00:32:33.300 --> 00:32:35.100]  就走到差不多
[00:32:35.100 --> 00:32:38.700]  在這一邊是仰和醫院的附近
[00:32:38.700 --> 00:32:41.000]  主耶穌在十字架上
[00:32:41.000 --> 00:32:42.700]  下來了這裡
[00:32:42.700 --> 00:32:44.600]  那麼前面的天全是白的
[00:32:44.600 --> 00:32:47.100]  但是我不會覺得是很刺眼的白
[00:32:47.100 --> 00:32:48.900]  那麼我已經是跪下了
[00:32:48.900 --> 00:32:50.500]  不斷地流淚
[00:32:50.500 --> 00:32:52.400]  那麼中間就好像這幅畫一樣
[00:32:52.400 --> 00:32:54.400]  聖靈就在中間出現
[00:32:54.400 --> 00:32:55.600]  就說了一句話
[00:32:55.600 --> 00:32:57.900]  大概十五秒就走了
[00:32:57.900 --> 00:33:01.600]  David 你不需要有疑問
[00:33:01.600 --> 00:33:04.000]  是主給你醫治
[00:33:04.000 --> 00:33:05.500]  那麼就走了
[00:33:05.500 --> 00:33:07.800]  那麼這裡就是 echo 回
[00:33:07.800 --> 00:33:10.600]  今天 Pastor Ken 說
[00:33:10.600 --> 00:33:13.000]  主耶穌是我的產業
[00:33:13.000 --> 00:33:15.400]  祂牽涉了我
[00:33:15.400 --> 00:33:17.400]  之前所有的東西
[00:33:17.400 --> 00:33:21.600]  其實都是世上的東西
[00:33:21.600 --> 00:33:30.200]  耶穌才是能夠是我們全部的產業
[00:33:30.200 --> 00:33:35.000]  我們將榮耀歸給主
[00:33:35.000 --> 00:33:36.400]  多謝各位
[00:33:36.400 --> 00:33:45.000]  神是我們的產業
[00:33:45.000 --> 00:33:46.800]  大家要記住這件事
[00:33:46.800 --> 00:33:48.800]  我們有多珍惜
[00:33:48.800 --> 00:33:52.800]  有多珍重神是我們的產業
[00:33:52.800 --> 00:33:54.600]  祂和我們的關係
[00:33:54.600 --> 00:33:57.100]  我們怎樣去回應祂
[00:33:57.100 --> 00:33:58.400]  Pastor Ken 姐妹
[00:33:58.400 --> 00:34:00.400]  不單止 David 經歷這個醫治
[00:34:00.400 --> 00:34:03.200]  因為昨天有位姐妹跟我說
[00:34:03.200 --> 00:34:04.500]  她的弟弟
[00:34:04.500 --> 00:34:08.100]  如果這個手術做得不好的話
[00:34:08.100 --> 00:34:10.000]  他就好像那些賭神那樣
[00:34:10.000 --> 00:34:15.200]  又擺個儀器在喉嚨裡說話
[00:34:15.200 --> 00:34:18.900]  但那個手術完全直著神的保守
[00:34:18.900 --> 00:34:20.400]  完全成功
[00:34:20.400 --> 00:34:22.400]  接著有一位姐妹跟我說
[00:34:22.400 --> 00:34:25.900]  她的親戚經歷了很高的醫治
[00:34:25.900 --> 00:34:29.100]  那個卵巢癌
[00:34:29.100 --> 00:34:32.600]  那個腫瘤完全消失
[00:34:32.600 --> 00:34:34.000]  接著她又說
[00:34:34.000 --> 00:34:36.100]  是我們的產業
[00:34:36.100 --> 00:34:38.500]  是我杯中的糞
[00:34:38.500 --> 00:34:40.400]  我們怎樣去回應祂
[00:34:40.400 --> 00:34:41.400]  今天
[00:34:41.400 --> 00:34:43.700]  你走到什麼生命的光景
[00:34:43.700 --> 00:34:45.600]  你渴望些什麼
[00:34:45.600 --> 00:34:47.000]  你有沒有尋求
[00:34:47.000 --> 00:34:50.900]  你有沒有期望生命有些扭轉
[00:34:50.900 --> 00:34:52.000]  有些改變
[00:34:52.000 --> 00:34:55.900]  我們一起禱告
[00:34:55.900 --> 00:34:59.400]  今天聖靈對我們有兩個邀請
[00:34:59.400 --> 00:35:02.100]  第一個邀請是已經信了耶穌的弟兄姐妹
[00:35:02.100 --> 00:35:05.100]  今天無論你信了耶穌多久
[00:35:05.100 --> 00:35:09.100]  如果你願意回去回應神
[00:35:09.100 --> 00:35:12.200]  在我們人生裡面有無數次的回應
[00:35:12.200 --> 00:35:15.900]  我們渴望我們每一次回應都是真實
[00:35:15.900 --> 00:35:19.300]  真心真誠全心的擺上
[00:35:19.300 --> 00:35:21.500]  可能在過往日子裡面
[00:35:21.500 --> 00:35:25.800]  可能教會有經過不同程度
[00:35:25.800 --> 00:35:27.700]  可能回不來也好
[00:35:27.700 --> 00:35:29.600]  可能你有疫情
[00:35:29.600 --> 00:35:31.500]  很多的難處
[00:35:31.500 --> 00:35:32.800]  我們未必回到來
[00:35:32.800 --> 00:35:36.500]  我們習慣了在網上去崇拜
[00:35:36.500 --> 00:35:40.300]  可能大家對神那種熱忱是慢慢冷卻了
[00:35:40.300 --> 00:35:42.700]  今天你願意回來
[00:35:42.700 --> 00:35:46.300]  再一次尋求對神那種熱忱
[00:35:46.300 --> 00:35:47.500]  那種熱心
[00:35:47.500 --> 00:35:49.500]  那種親密的關係
[00:35:49.500 --> 00:35:52.200]  如果你有這個回應神的
[00:35:52.200 --> 00:35:53.600]  我邀請這些弟兄姐妹
[00:35:53.600 --> 00:35:56.500]  你狠切的把你的手擺在你的心上面
[00:35:56.500 --> 00:36:00.300]  是代表你從心底裡面對神的那種回應
[00:36:00.300 --> 00:36:01.700]  去跟神說
[00:36:01.700 --> 00:36:04.700]  主啊我要再回來你的身邊
[00:36:04.700 --> 00:36:07.400]  我要比以往跟你的關係更加親近
[00:36:07.400 --> 00:36:08.700]  更加親密
[00:36:08.700 --> 00:36:11.700]  我很想見到我所信的耶穌
[00:36:11.700 --> 00:36:15.100]  比以前更加真實的加入我們的生命
[00:36:15.100 --> 00:36:16.400]  我的生命裡面
[00:36:16.400 --> 00:36:18.700]  我要有耶穌祂是最重要
[00:36:18.700 --> 00:36:21.800]  祂賜給我的平安在這個世界給不到
