
[00:00:00.000 --> 00:00:02.380]  各位聽衆朋友 主佑平安
[00:16:53.680 --> 00:16:56.040]  撒丐都不是靠自己的努力
[00:16:56.040 --> 00:16:58.840]  或者能力去找到耶穌
[00:16:58.840 --> 00:16:59.640]  領主的朋友
[00:16:59.640 --> 00:17:01.160]  不知道你有沒有經歷過
[00:17:01.160 --> 00:17:04.000]  有時候我們以爲我們在找耶穌
[00:17:04.000 --> 00:17:07.880]  但其實耶穌神已經一早在找我們
[00:17:07.880 --> 00:17:10.080]  一早已經安排了一些東西
[00:17:10.080 --> 00:17:12.560]  讓我們找到祂
[00:17:12.560 --> 00:17:14.920]  就好像大家都可能知道
[00:17:14.920 --> 00:17:16.440]  很多人來英國
[00:17:16.440 --> 00:17:17.880]  有些人來的時候
[00:17:17.880 --> 00:17:21.600]  他來找很多的幫助
[00:17:21.600 --> 00:17:23.080]  我記得我收到一個電話
[00:17:23.080 --> 00:17:25.640]  我收到電話的這位太太是微信主
[00:17:25.640 --> 00:17:28.600]  她在電話裏面表達得很無助
[00:17:28.600 --> 00:17:30.280]  甚至她不知怎樣算好
[00:17:30.280 --> 00:17:31.200]  很彷徨
[00:17:31.200 --> 00:17:32.880]  來到人生路不熟
[00:17:32.880 --> 00:17:35.240]  她於是乎在搜索
[00:17:35.240 --> 00:17:38.120]  到底這次有沒有什麼教會
[00:17:38.120 --> 00:17:40.880]  於是她就搜尋到我的電話
[00:17:40.880 --> 00:17:41.840]  她打電話來的時候
[00:17:41.840 --> 00:17:43.040]  我就很快聽到
[00:17:43.040 --> 00:17:44.200]  聊着聊着之後
[00:17:44.200 --> 00:17:45.000]  原來她知道
[00:17:45.000 --> 00:17:46.920]  原來你就是奔尼穆
[00:17:46.920 --> 00:17:48.920]  原來她一直在網上
[00:17:48.920 --> 00:17:52.040]  她都有看我YouTube的頻道
[00:17:52.040 --> 00:17:52.720]  所以她找到
[00:17:52.720 --> 00:17:53.680]  原來就是她
[00:17:53.680 --> 00:17:55.920]  就是我在這個地方里面
[00:17:55.920 --> 00:17:56.880]  她很開心
[00:17:56.880 --> 00:18:02.080]  原來神在這個地方已經一早爲她安排了
[00:18:02.080 --> 00:18:03.920]  有一些人去幫她
[00:18:03.920 --> 00:18:05.040]  在我們人生裏面
[00:18:05.040 --> 00:18:07.600]  我知道我們都應該經歷過這樣的事情
[00:18:07.600 --> 00:18:09.720]  特別是我們信耶穌的
[00:18:09.720 --> 00:18:10.720]  你有沒有想過
[00:18:10.720 --> 00:18:13.960]  其實神已經爲我們預備了很多的東西
[00:18:13.960 --> 00:18:17.760]  是耶穌爲我們安排了
[00:18:17.760 --> 00:18:20.840]  是耶穌首先看見我們
[00:18:20.840 --> 00:18:25.080]  不是我們首先看見耶穌
[00:18:25.080 --> 00:18:27.560]  我很記得有一個朋友
[00:18:27.560 --> 00:18:28.440]  有一次
[00:18:28.440 --> 00:18:29.320]  其實我都不認識他
[00:18:29.320 --> 00:18:31.800]  他打電話來問我
[00:18:31.800 --> 00:18:35.600]  他說我最想來尼斯這個地方
[00:18:35.600 --> 00:18:38.040]  開頭他不是在網上找我
[00:18:38.040 --> 00:18:40.240]  是在網上找我
[00:18:40.240 --> 00:18:41.640]  我都不知道他是誰
[00:18:41.640 --> 00:18:42.440]  他打了個英文名
[00:18:42.440 --> 00:18:43.280]  我不知道是誰
[00:18:43.280 --> 00:18:45.960]  原來是我以前在香港
[00:18:45.960 --> 00:18:46.840]  在牧會里面
[00:18:46.840 --> 00:18:50.520]  其中一個少年團的團友
[00:18:50.520 --> 00:18:53.120]  他說原來你已經來了尼斯這個地方
[00:18:53.120 --> 00:18:54.960]  我又很想來尼斯這個地方
[00:18:54.960 --> 00:18:59.080]  於是他覺得神爲他帶領了一個很特別的地方
[00:18:59.080 --> 00:19:02.600]  因爲原來有一個熟悉的人在裏面
[00:19:02.600 --> 00:19:03.520]  沒錯
[00:19:03.520 --> 00:19:06.520]  神是爲我們預備了很多的東西
[00:19:06.520 --> 00:19:11.000]  不是撒蓋尋找看見耶穌
[00:19:11.000 --> 00:19:15.160]  是耶穌首先尋找看到撒蓋
[00:19:15.160 --> 00:19:19.160]  新約時代的耶利哥就好像羅馬一樣
[00:19:19.160 --> 00:19:20.000]  那麼繁榮
[00:19:20.000 --> 00:19:22.000]  有很多很出名的建設
[00:19:22.000 --> 00:19:24.200]  耶利哥當時被譽爲小天堂
[00:19:24.200 --> 00:19:25.760]  大希律和他的兒子
[00:19:25.760 --> 00:19:30.040]  後期更加將耶利哥粉飾成爲一個更加漂亮的城鎮
[00:19:30.040 --> 00:19:31.240]  又建立了東宮
[00:19:31.240 --> 00:19:32.360]  而且那裏有戲院
[00:19:32.360 --> 00:19:33.240]  有河馬園
[00:19:33.240 --> 00:19:35.760]  也有村落等等的一些很好的服務
[00:19:35.760 --> 00:19:37.840]  也有很好的一些建築物
[00:19:37.840 --> 00:19:40.320]  當然少不了植樹
[00:19:40.320 --> 00:19:43.400]  他在馬路的兩旁植了很多桑樹
[00:19:43.400 --> 00:19:46.200]  當時原來已經有環保意識
[00:19:46.200 --> 00:19:47.920]  十九章第四節
[00:19:47.920 --> 00:19:49.800]  記載了撒蓋第一個反應
[00:19:49.800 --> 00:19:52.480]  就是他走上前爬上那棵桑樹
[00:19:52.480 --> 00:19:54.680]  不過原來有趣的地方就是
[00:19:54.680 --> 00:19:58.480]  中東的成年男人在公衆地方是不會這樣跑的
[00:19:58.480 --> 00:19:59.200]  如果這樣做
[00:19:59.200 --> 00:20:00.800]  簡直是一種很羞惱的地方
[00:20:00.800 --> 00:20:04.040]  你什麼時候見到李嘉誠會這樣跑
[00:20:04.040 --> 00:20:06.360]  還有他也不會爬樹的
[00:20:06.360 --> 00:20:08.240]  在公衆場所
[00:20:08.240 --> 00:20:10.440]  你什麼時候見到有錢人爬來爬去
[00:20:10.440 --> 00:20:14.080]  他連自己的花園的牆他都不會爬
[00:20:14.080 --> 00:20:16.560]  更何況在公衆地方爬樹
[00:20:16.560 --> 00:20:17.280]  沒錯
[00:20:17.280 --> 00:20:19.600]  桑樹是很矮的
[00:20:19.600 --> 00:20:22.000]  而且那些樹葉都比較密
[00:20:22.000 --> 00:20:23.440]  如果撒蓋爬上去
[00:20:23.440 --> 00:20:25.560]  會不會代表他想躲起來呢?
[00:20:25.560 --> 00:20:27.640]  這個我們不太清楚
[00:20:27.640 --> 00:20:29.120]  以爲沒有人見到他
[00:20:29.120 --> 00:20:32.320]  但是猜不到耶穌一看就看到他
[00:20:32.320 --> 00:20:33.600]  不過無論如何
[00:20:33.600 --> 00:20:35.800]  撒蓋這樣被人描繪出來
[00:20:35.800 --> 00:20:37.400]  就是進一步告訴我們
[00:20:37.400 --> 00:20:38.960]  撒蓋又走又爬
[00:20:38.960 --> 00:20:41.280]  就反映了他多麼有決心
[00:20:41.280 --> 00:20:42.760]  他想尋見
[00:20:42.760 --> 00:20:45.040]  很想去見到耶穌
[00:20:45.040 --> 00:20:47.600]  我們以爲這麼富貴的人
[00:20:47.600 --> 00:20:49.720]  這麼地位高端的人
[00:20:49.720 --> 00:20:51.720]  怎麼會找耶穌呢?
[00:20:51.720 --> 00:20:53.760]  我們又覺得被人感覺到
[00:20:53.760 --> 00:20:55.640]  這麼衰格的人
[00:20:55.640 --> 00:20:57.920]  怎麼會想改變
[00:20:57.920 --> 00:20:59.640]  怎麼會去改呢?
[00:20:59.640 --> 00:21:01.400]  我們又認爲
[00:21:01.400 --> 00:21:02.920]  這條孤狼內心
[00:21:02.920 --> 00:21:04.040]  這麼孤僻
[00:21:04.040 --> 00:21:05.560]  這麼多的罪疚感
[00:21:05.560 --> 00:21:08.160]  真是罪孽深重
[00:21:08.160 --> 00:21:10.720]  都放棄了天國的護照了吧?
[00:21:10.720 --> 00:21:13.280]  怎麼會去找耶穌呢?
[00:21:13.280 --> 00:21:14.840]  不是的
[00:21:14.840 --> 00:21:16.440]  原來他會的
[00:21:16.440 --> 00:21:18.520]  原來是會的
[00:21:18.520 --> 00:21:20.120]  所以弟兄姊妹
[00:21:20.120 --> 00:21:22.080]  我們真的不要放棄每一個
[00:21:22.080 --> 00:21:23.440]  傳福音的機會
[00:21:23.440 --> 00:21:25.120]  不要看死哪些人
[00:21:25.120 --> 00:21:27.040]  是可以信耶穌
[00:21:27.040 --> 00:21:28.800]  哪些人是不會信耶穌
[00:21:28.800 --> 00:21:30.080]  哪些人是會返教會
[00:21:30.080 --> 00:21:31.720]  哪些人是不會返教會
[00:21:31.720 --> 00:21:33.880]  其實神已經準備了很多人
[00:21:33.880 --> 00:21:37.280]  讓我們可以接觸他們
[00:21:37.280 --> 00:21:39.520]  特別是最近來英國的一羣
[00:21:39.520 --> 00:21:42.520]  香港的朋友或者弟兄姊妹
[00:21:42.520 --> 00:21:45.080]  我認識一個網絡裏面的一個朋友
[00:21:45.080 --> 00:21:45.800]  我不認識他的
[00:21:45.800 --> 00:21:49.920]  其實他參加了我們的一個組別
[00:21:49.920 --> 00:21:54.760]  有一天他突然之間在這個羣組裏面
[00:21:54.760 --> 00:21:57.760]  他在私人聊天的時候
[00:21:57.760 --> 00:22:03.920]  他問我可不可以在一個網絡會議裏面和我聊天
[00:22:03.920 --> 00:22:05.320]  在聊天的過程中
[00:22:05.320 --> 00:22:06.720]  其實他老公也在
[00:22:06.720 --> 00:22:08.000]  在輾轉之間
[00:22:08.000 --> 00:22:11.680]  我知道原來他是微信主的
[00:22:11.680 --> 00:22:16.160]  他爲了他們來英國的這件事情
[00:22:16.160 --> 00:22:19.480]  家裏有些不太開心的事情發生了
[00:22:19.480 --> 00:22:22.480]  他很想我爲他祈禱
[00:22:22.480 --> 00:22:24.200]  除了爲他分析之外
[00:22:24.200 --> 00:22:25.240]  在結束的時候
[00:22:25.240 --> 00:22:26.480]  我也不打算爲他祈禱
[00:22:26.480 --> 00:22:27.840]  因爲他微信
[00:22:27.840 --> 00:22:29.040]  我不知道怎樣
[00:22:29.040 --> 00:22:32.640]  我怕他會覺得我好像在黑銷
[00:22:32.640 --> 00:22:34.080]  所以我也打算收線
[00:22:34.080 --> 00:22:35.640]  然後他說牧師
[00:22:35.640 --> 00:22:37.800]  你可不可以爲我祈禱
[00:22:37.800 --> 00:22:39.240]  真是神啊
[00:22:39.240 --> 00:22:40.560]  真是很奇妙
[00:22:40.560 --> 00:22:43.440]  原來他已經爲我們預備了人的心
[00:22:43.440 --> 00:22:45.880]  我們以爲他不會
[00:22:45.880 --> 00:22:47.600]  但其實是會的
[00:22:47.600 --> 00:22:49.080]  只要我們肯問一下
[00:22:49.080 --> 00:22:50.840]  只要我們邀請他回教會
[00:22:50.840 --> 00:22:53.600]  其實他就會回教會也不一定
[00:22:53.600 --> 00:22:54.880]  所以有些弟兄姊妹
[00:22:54.880 --> 00:22:56.200]  有些朋友
[00:22:56.200 --> 00:22:57.840]  他們會很努力
[00:22:57.840 --> 00:22:59.840]  很勇敢地邀請一些
[00:22:59.840 --> 00:23:01.680]  就算剛剛來到的人
[00:23:01.680 --> 00:23:03.000]  都帶他們回教會
[00:23:03.000 --> 00:23:03.960]  邀請他們回去
[00:23:03.960 --> 00:23:05.800]  你怎樣知道他們不會呢?
[00:23:05.800 --> 00:23:06.840]  很奇妙
[00:23:06.840 --> 00:23:07.480]  很奇妙
[00:23:07.480 --> 00:23:08.880]  真是會的
[00:23:08.880 --> 00:23:10.200]  我記得有一個朋友
[00:23:10.200 --> 00:23:13.160]  也是新來到我們住的地方里面
[00:23:13.160 --> 00:23:14.080]  他來了沒多久
[00:23:14.080 --> 00:23:14.920]  我首先問他
[00:23:14.920 --> 00:23:17.960]  你參不參加我們的歡迎聚會
[00:23:17.960 --> 00:23:19.120]  參不參加我們的羣組
[00:23:19.120 --> 00:23:20.520]  我只是隨便問問
[00:23:20.520 --> 00:23:21.320]  然後他說
[00:23:21.320 --> 00:23:22.280]  參加
[00:23:22.280 --> 00:23:22.680]  好啊
[00:23:22.680 --> 00:23:23.320]  沒問題
[00:23:23.320 --> 00:23:24.880]  他回答得很爽快
[00:23:24.880 --> 00:23:25.520]  很好
[00:23:25.520 --> 00:23:27.720]  而且他每個星期都回來
[00:23:27.720 --> 00:23:28.840]  弟兄姊妹
[00:23:28.840 --> 00:23:29.760]  是的
[00:23:29.760 --> 00:23:30.800]  沒錯
[00:23:30.800 --> 00:23:33.120]  原來是會有人
[00:23:33.120 --> 00:23:34.840]  真是想尋找
[00:23:34.840 --> 00:23:37.120]  看見耶穌的
[00:23:37.120 --> 00:23:38.640]  只要你肯去問
[00:23:38.640 --> 00:23:40.080]  你去邀請的話
[00:23:40.080 --> 00:23:41.560]  其實他們的心靈
[00:23:41.560 --> 00:23:42.480]  分分鐘
[00:23:42.480 --> 00:23:44.080]  已經準備好了
[00:23:44.080 --> 00:23:44.720]  還有第二件事
[00:23:44.720 --> 00:23:46.400]  這段聖經告訴我們
[00:23:46.400 --> 00:23:48.920]  是主耶穌願意接納撒蓋
[00:23:48.920 --> 00:23:49.520]  其實
[00:23:49.520 --> 00:23:50.480]  道達耶利
[00:23:50.480 --> 00:23:53.440]  耶路撒冷就是路加的核心關注點
[00:23:53.440 --> 00:23:56.360]  耶穌要經過耶利哥
[00:23:56.360 --> 00:23:57.840]  經過這個字
[00:23:57.840 --> 00:23:58.760]  Diakomai
[00:23:58.760 --> 00:24:00.160]  Diakomai這個字
[00:24:00.160 --> 00:24:01.960]  是路加常用的字眼
[00:24:01.960 --> 00:24:04.040]  而且這個字在路加筆下的
[00:24:04.040 --> 00:24:05.400]  《下集士道行傳》裏面
[00:24:05.400 --> 00:24:06.640]  也經常出現
[00:24:06.640 --> 00:24:09.720]  整個衆生都是朝向耶路撒冷的
[00:24:09.720 --> 00:24:12.080]  耶穌朝着使命走
[00:24:12.080 --> 00:24:15.160]  祂的使命本身就是要叫任何一個人
[00:24:15.160 --> 00:24:17.240]  任何一個喪失的人迴轉
[00:24:17.240 --> 00:24:19.480]  而得到從神而來的快樂
[00:24:19.480 --> 00:24:21.640]  得到新的生命的更新
[00:24:21.640 --> 00:24:24.560]  所以耶穌帶着目的去尋找
[00:24:24.560 --> 00:24:27.160]  帶着目的去找撒蓋
[00:24:27.160 --> 00:24:28.880]  去看見撒蓋
[00:24:28.880 --> 00:24:31.360]  所以留意第五節的聖經
[00:24:31.360 --> 00:24:33.160]  耶穌來到那裏抬頭一看
[00:24:33.160 --> 00:24:34.360]  對他說:撒蓋
[00:24:34.360 --> 00:24:35.200]  快下來
[00:24:35.200 --> 00:24:37.200]  今天我必住在你的家
[00:24:37.200 --> 00:24:39.640]  抬頭一看這個字
[00:24:39.640 --> 00:24:41.400]  Alabapro這個字
[00:24:41.400 --> 00:24:42.680]  Alabapro這個字
[00:24:42.680 --> 00:24:46.760]  又是另一個與漢建有關的相關字眼
[00:24:46.760 --> 00:24:50.760]  但是這次是耶穌仰望而見到撒蓋
[00:24:50.760 --> 00:24:52.520]  但是竟然之間
[00:24:52.520 --> 00:24:53.440]  你有沒有留意
[00:24:53.440 --> 00:24:55.720]  耶穌竟然知道祂的名字是撒蓋
[00:24:55.720 --> 00:24:56.880]  於是就和祂說
[00:24:56.880 --> 00:24:57.560]  快下來
[00:24:57.560 --> 00:24:59.760]  今天我要住在你的家裏面
[00:24:59.760 --> 00:25:01.680]  根據路加方的神學
[00:25:01.680 --> 00:25:03.280]  今天這個字眼的表達
[00:25:03.280 --> 00:25:09.560]  就代表了末世神席着耶穌救恩成全的日子
[00:25:09.560 --> 00:25:11.920]  根據第十九章第六節
[00:25:11.920 --> 00:25:13.080]  祂就急忙下來
[00:25:13.080 --> 00:25:15.840]  歡歡喜喜地接待耶穌
[00:25:15.840 --> 00:25:17.480]  朋友們有沒有留意
[00:25:17.480 --> 00:25:19.600]  撒蓋很急忙地走上去
[00:25:19.600 --> 00:25:22.040]  現在祂又很急忙地下來
[00:25:22.040 --> 00:25:26.000]  和第十八章少年的官對比之下
[00:25:26.000 --> 00:25:30.600]  這個少年的官卻悠悠瘦瘦地走了
[00:25:30.600 --> 00:25:32.800]  撒蓋卻是接待耶穌
[00:25:32.800 --> 00:25:36.080]  而且撒蓋卻是歡歡喜喜地接待耶穌
[00:25:36.080 --> 00:25:39.440]  你見不見到這個故意的對比
[00:25:39.440 --> 00:25:42.040]  的確耶穌一向給人的形象
[00:25:42.040 --> 00:25:44.840]  就是爲那些被欺凌的人出頭
[00:25:44.840 --> 00:25:47.800]  而且祂剛剛纔將一個被壓制
[00:25:47.800 --> 00:25:51.720]  低下階層的盲眼的人治好了
[00:25:51.720 --> 00:25:54.360]  所以衆人都很可能期待
[00:25:54.360 --> 00:25:58.760]  耶穌會對這個稅吏長撒蓋這樣說
[00:25:58.760 --> 00:26:00.400]  撒蓋
[00:26:00.400 --> 00:26:03.880]  你做稅官時時都壓迫人
[00:26:03.880 --> 00:26:07.760]  你竟然夠膽向自己的人民收取暴利
[00:26:07.760 --> 00:26:10.440]  你出賣你的同胞、你出賣上帝
[00:26:10.440 --> 00:26:11.800]  你知道嗎?
[00:26:11.800 --> 00:26:15.360]  整個社羣都恨死你了
[00:26:15.360 --> 00:26:16.960]  你聽我說,撒蓋
[00:26:16.960 --> 00:26:19.800]  快點去遞辭職信
[00:26:19.800 --> 00:26:21.440]  跟着悔改
[00:26:21.440 --> 00:26:23.400]  向耶路撒冷出發
[00:26:23.400 --> 00:26:25.160]  跟着每天都遵守律法
[00:26:25.160 --> 00:26:26.640]  如果你願意這樣的話
[00:26:26.640 --> 00:26:28.840]  下年我再來的時候
[00:26:28.840 --> 00:26:30.960]  我一定住你家
[00:26:30.960 --> 00:26:32.640]  如果耶穌這樣說
[00:26:32.640 --> 00:26:34.760]  我相信全場的人都會給like
[00:26:34.760 --> 00:26:36.160]  拍手掌
[00:26:36.160 --> 00:26:39.080]  取而代之,耶穌怎樣說呢?
[00:26:39.080 --> 00:26:39.960]  撒蓋
[00:26:39.960 --> 00:26:41.320]  快點下來
[00:26:41.320 --> 00:26:45.160]  今日我住在你家
[00:26:45.160 --> 00:26:47.440]  將原來敵對的撒蓋的敵意
[00:26:47.440 --> 00:26:48.800]  對着撒蓋的敵意
[00:26:48.800 --> 00:26:50.360]  現在轉向對自己
[00:26:50.360 --> 00:26:53.160]  槍口對準自己
[00:26:53.160 --> 00:26:55.200]  當見到撒蓋的時候
[00:26:55.200 --> 00:26:56.880]  耶穌做了一個很大膽
[00:26:56.880 --> 00:26:59.400]  很主動的邀請
[00:26:59.400 --> 00:27:00.600]  快點下來
[00:27:00.600 --> 00:27:03.400]  今日我一定住在你家
[00:27:03.400 --> 00:27:05.480]  其實這句話
[00:27:05.480 --> 00:27:08.040]  如果用直接的翻譯的話
[00:27:08.040 --> 00:27:08.840]  應該是說
[00:27:08.840 --> 00:27:09.440]  撒蓋
[00:27:09.440 --> 00:27:10.760]  趕快下來
[00:27:10.760 --> 00:27:13.000]  因爲今日在你的家
[00:27:13.000 --> 00:27:15.320]  我必須住
[00:27:15.320 --> 00:27:17.440]  其實必須住
[00:27:17.440 --> 00:27:18.440]  學者就說
[00:27:18.440 --> 00:27:22.240]  這個爲什麼是必須住呢?
[00:27:22.240 --> 00:27:24.720]  會不會其實撒蓋也意會到
[00:27:24.720 --> 00:27:26.040]  耶穌這樣說
[00:27:26.040 --> 00:27:28.960]  就代表祂很願意在祂的家裏面
[00:27:28.960 --> 00:27:30.880]  來跟祂聊天
[00:27:30.880 --> 00:27:32.360]  跟祂瞭解祂
[00:27:32.360 --> 00:27:34.480]  想跟祂做朋友呢?
[00:27:34.480 --> 00:27:36.720]  我不知道大家有沒有一個經歷
[00:27:36.720 --> 00:27:38.800]  就是我的小朋友也是這樣
[00:27:38.800 --> 00:27:39.880]  有一次我的小朋友
[00:27:39.880 --> 00:27:40.840]  特別是我的兒子和女兒
[00:27:40.840 --> 00:27:41.640]  很小的時候
[00:27:41.640 --> 00:27:42.800]  我的女兒經常走過來
[00:27:42.800 --> 00:27:44.720]  跟我說:爹地!爹地!
[00:27:44.720 --> 00:27:46.120]  我說:什麼事啊?什麼事啊?
[00:27:46.120 --> 00:27:49.160]  哇!哥哥他不想跟我做朋友啊!
[00:27:49.160 --> 00:27:50.560]  她的眼淚一直流
[00:27:50.560 --> 00:27:52.040]  我說:怎麼會啊?
[00:27:52.040 --> 00:27:54.120]  她說:是啊!他不想跟我做朋友啊!
[00:27:54.120 --> 00:27:56.160]  怎麼辦啊?
[00:27:56.160 --> 00:28:00.680]  原來做朋友是這麼重要的
[00:28:00.680 --> 00:28:01.640]  接納一個人
[00:28:01.640 --> 00:28:02.840]  在當時的文化
[00:28:02.840 --> 00:28:04.400]  就等於接待他
[00:28:04.400 --> 00:28:05.400]  還要接待他
[00:28:05.400 --> 00:28:07.560]  表達我要接納一個人
[00:28:07.560 --> 00:28:09.240]  成爲他的朋友
[00:28:09.240 --> 00:28:10.760]  撒該很快樂
[00:28:10.760 --> 00:28:13.320]  是因爲來自耶穌對他的接納
[00:28:13.320 --> 00:28:16.600]  但是耶穌這個舉動換來的是什麼呢?
[00:28:16.600 --> 00:28:17.240]  第七節
[00:28:17.240 --> 00:28:18.480]  衆人就說
[00:28:18.480 --> 00:28:19.640]  就衆人看見
[00:28:19.640 --> 00:28:20.920]  就私下議論說
[00:28:20.920 --> 00:28:23.680]  祂竟然到罪人家裏去住宿
[00:28:23.680 --> 00:28:25.360]  現在衆人出場了
[00:28:25.360 --> 00:28:27.120]  在場的所有的人
[00:28:27.120 --> 00:28:29.240]  原來他們也一樣看見
[00:28:29.240 --> 00:28:30.120]  而這個字
[00:28:30.120 --> 00:28:31.080]  看見
[00:28:31.080 --> 00:28:33.080]  Oh wow!這個字
[00:28:33.080 --> 00:28:36.480]  也用來說撒該兩次的看見
[00:28:36.480 --> 00:28:38.640]  撒該很想看見耶穌
[00:28:38.640 --> 00:28:40.240]  而這羣在場的人
[00:28:40.240 --> 00:28:41.720]  他們現在看見耶穌
[00:28:41.720 --> 00:28:43.520]  如何看見撒該
[00:28:43.520 --> 00:28:47.440]  而且還聽到主耶穌說要住在他家裏
[00:28:47.440 --> 00:28:49.280]  就私下議論
[00:28:49.280 --> 00:28:50.320]  這個字
[00:28:50.320 --> 00:28:51.560]  私下議論
[00:28:51.560 --> 00:28:53.120]  Diakonkousou
[00:28:53.120 --> 00:28:55.240]  也是路加獨用的字眼
[00:28:55.240 --> 00:28:59.520]  是指私底下很囉嗦
[00:28:59.520 --> 00:29:03.240]  又或者是私底下來抱怨
[00:29:03.240 --> 00:29:05.400]  路加方案出現過兩次
[00:29:05.400 --> 00:29:08.160]  另一次是記載在第十五章第二節
[00:29:08.160 --> 00:29:08.960]  那一節
[00:29:08.960 --> 00:29:10.680]  那一個地方也用來說
[00:29:10.680 --> 00:29:13.440]  宗教人士私下議論耶穌
[00:29:13.440 --> 00:29:14.680]  去接待罪人
[00:29:14.680 --> 00:29:16.000]  和他們一起喫飯
[00:29:16.000 --> 00:29:17.840]  而第十九章第七節的處境
[00:29:17.840 --> 00:29:20.560]  和第十五章第二節幾乎完全相同
[00:29:20.560 --> 00:29:24.320]  都提到耶穌竟然和罪人走在一起
[00:29:24.320 --> 00:29:25.920]  走得這麼近
[00:29:25.920 --> 00:29:28.560]  但耶穌完全沒有理會別人怎麼看待他
[00:29:28.560 --> 00:29:32.360]  祂知道有些事必須要做
[00:29:32.360 --> 00:29:33.760]  因爲祂有祂的原則
[00:29:33.760 --> 00:29:35.680]  祂要理會別人怎麼看待祂
[00:29:35.680 --> 00:29:38.160]  我們真的需要有原則
[00:29:38.160 --> 00:29:40.520]  我們不介意別人怎麼看待我們
[00:29:40.520 --> 00:29:41.480]  耶穌也是一樣
[00:29:41.480 --> 00:29:45.000]  因爲祂知道接納撒蓋這件事
[00:29:45.000 --> 00:29:47.200]  不是錯事
[00:29:47.200 --> 00:29:50.440]  我爲什麼要逃避這件事呢?
[00:29:50.440 --> 00:29:52.760]  所以我們見到耶穌
[00:29:52.760 --> 00:29:55.760]  祂很願意接納撒蓋
[00:29:55.760 --> 00:29:56.760]  第三件事
[00:29:56.760 --> 00:30:02.920]  這件事情提醒我們撒蓋的生命徹底的轉變
[00:30:02.920 --> 00:30:04.040]  有沒有留意
[00:30:04.040 --> 00:30:06.600]  衆人直接叫撒蓋做什麼呢?
[00:30:06.600 --> 00:30:08.120]  罪人
[00:30:08.120 --> 00:30:10.480]  而撒蓋其實也沒有否認
[00:30:10.480 --> 00:30:11.600]  他沒有辯駁說
[00:30:11.600 --> 00:30:13.240]  你以爲你們很傾向嗎?
[00:30:13.240 --> 00:30:14.520]  你以爲你們很好嗎?
[00:30:14.520 --> 00:30:16.800]  你們不是一樣自以爲是嗎?
[00:30:16.800 --> 00:30:19.600]  你們現在好得多了嗎?
[00:30:19.600 --> 00:30:20.520]  沒有
[00:30:20.520 --> 00:30:22.160]  撒蓋沒有這麼說
[00:30:22.160 --> 00:30:23.800]  撒蓋其實也知道
[00:30:23.800 --> 00:30:26.320]  所以他馬上在第十九章第八節說
[00:30:26.320 --> 00:30:28.680]  我將所有的一半分給窮人
[00:30:28.680 --> 00:30:30.280]  如果我拿了稅
[00:30:30.280 --> 00:30:32.560]  就還他四倍
[00:30:32.560 --> 00:30:33.760]  其實在這裏
[00:30:33.760 --> 00:30:35.600]  他又對主耶穌說
[00:30:35.600 --> 00:30:36.720]  主啊
[00:30:36.720 --> 00:30:39.640]  我將所有的一半分給窮人
[00:30:39.640 --> 00:30:42.400]  這個其實在原文裏面的安排就是
[00:30:42.400 --> 00:30:43.680]  我把所有的一半
[00:30:43.680 --> 00:30:44.480]  主啊
[00:30:44.480 --> 00:30:46.000]  給窮人
[00:30:46.000 --> 00:30:47.760]  撒蓋叫耶穌做主
[00:30:47.760 --> 00:30:51.600]  其實撒蓋是區裏面的主
[00:30:51.600 --> 00:30:53.720]  他是那條拉的主
[00:30:53.720 --> 00:30:55.560]  他是稅理長
[00:30:55.560 --> 00:30:58.400]  但他竟然叫耶穌做主
[00:30:58.400 --> 00:31:00.840]  當然這不僅是一個尊稱
[00:31:00.840 --> 00:31:02.040]  如果根據上下文
[00:31:02.040 --> 00:31:03.840]  或者是路加國安排
[00:31:03.840 --> 00:31:06.360]  其實是代表他承認耶穌的主權
[00:31:06.360 --> 00:31:07.640]  就代表他承認
[00:31:07.640 --> 00:31:10.000]  耶穌是他生命裏面唯一的阿一
[00:31:10.000 --> 00:31:11.520]  唯一的阿頭
[00:31:11.520 --> 00:31:15.200]  就代表他是撒蓋的主
[00:31:15.200 --> 00:31:17.000]  現在不再是我說了算
[00:31:17.000 --> 00:31:20.480]  是主耶穌在我生命裏面說了算
[00:31:20.480 --> 00:31:21.040]  兄弟姐妹
[00:31:21.040 --> 00:31:22.680]  你有沒有這樣呢?
[00:31:22.680 --> 00:31:24.600]  說了算
[00:31:24.600 --> 00:31:26.600]  做就另一套
[00:31:26.600 --> 00:31:28.280]  但撒蓋沒有
[00:31:28.280 --> 00:31:31.000]  他不僅說主啊
[00:31:31.000 --> 00:31:33.880]  他還在第八節說
[00:31:33.880 --> 00:31:38.080]  我把所有的一半分給窮人
[00:31:38.080 --> 00:31:41.000]  還記不記得第十八章少年的官
[00:31:41.000 --> 00:31:42.760]  他放不下他的錢財
[00:31:42.760 --> 00:31:43.960]  那撒蓋呢?
[00:31:43.960 --> 00:31:45.040]  他也是財主
[00:31:45.040 --> 00:31:46.760]  但他卻主動向耶穌說
[00:31:46.760 --> 00:31:48.600]  他放棄他的錢財
[00:31:48.600 --> 00:31:51.000]  但這句話有幾個值得留意的地方
[00:31:51.000 --> 00:31:51.880]  第一
[00:31:51.880 --> 00:31:54.000]  其實原文在主之前
[00:31:54.000 --> 00:31:55.840]  還有看啊
