
[00:00:00.000 --> 00:00:06.880]  我們來看看今天這個題目
[00:21:53.840 --> 00:21:55.760]  是他的成熟度
[00:21:55.760 --> 00:21:59.280]  特別是他的屬靈的品格
[00:21:59.280 --> 00:22:03.920]  So we are talking about spiritual maturity
[00:22:03.920 --> 00:22:05.280]  在整個故事當中
[00:22:05.280 --> 00:22:08.880]  我們看到大衛不只是打贏那場仗
[00:22:08.880 --> 00:22:11.760]  最重要的是他整個表現
[00:22:11.760 --> 00:22:13.440]  表現得很成熟
[00:22:13.440 --> 00:22:16.240]  他有裡面一種生命的內涵
[00:22:16.240 --> 00:22:18.800]  一種的品格和行為
[00:22:18.800 --> 00:22:21.760]  令到其他人都佩服他
[00:22:21.760 --> 00:22:24.640]  所以在提摩太前書
[00:22:24.640 --> 00:22:25.760]  四章十二字
[00:22:25.760 --> 00:22:29.360]  我們很熟悉的經文
[00:22:29.360 --> 00:22:30.880]  Most important thing we see David
[00:22:30.880 --> 00:22:33.360]  is that he has the character
[00:22:33.360 --> 00:22:36.640]  he has the personality
[00:22:36.640 --> 00:22:40.080]  which really wins to be a giant
[00:22:40.080 --> 00:22:43.600]  So just like in 1 Timothy 4.12
[00:22:43.600 --> 00:22:45.360]  聖經也有說
[00:22:45.360 --> 00:22:47.760]  Don't let anyone look down on you
[00:22:47.760 --> 00:22:49.600]  because you are young
[00:22:49.600 --> 00:22:52.000]  But set an example for the believers
[00:22:52.000 --> 00:23:00.080]  in speech, in life, in love, in faith, and in purity
[00:23:00.080 --> 00:23:02.320]  我們看到真正的成熟
[00:23:02.320 --> 00:23:05.200]  是這些屬靈的生命所帶來的
[00:23:05.200 --> 00:23:07.520]  來衡量一個人
[00:23:07.520 --> 00:23:09.760]  所以保羅提醒提摩太
[00:23:09.760 --> 00:23:11.520]  雖然他當時很年輕
[00:23:11.520 --> 00:23:12.400]  他說不要緊
[00:23:12.400 --> 00:23:14.880]  最重要的是這些屬靈的表現
[00:23:14.880 --> 00:23:16.240]  你的品德
[00:23:16.240 --> 00:23:18.160]  你對人處事
[00:23:18.160 --> 00:23:22.880]  能夠甚至成為其他人的榜樣
[00:23:22.880 --> 00:23:24.080]  大衛雖然年少
[00:23:24.080 --> 00:23:26.960]  但是他比起當時那些以色列的軍人
[00:23:26.960 --> 00:23:28.960]  包括了他三個哥哥
[00:23:28.960 --> 00:23:30.320]  他三個哥哥
[00:23:30.320 --> 00:23:32.000]  發覺他們很不成熟
[00:23:32.000 --> 00:23:33.680]  因為他見到弟弟來
[00:23:33.680 --> 00:23:34.880]  一點都沒有歡迎
[00:23:34.880 --> 00:23:36.800]  而且罵他一番
[00:23:36.800 --> 00:23:38.960]  還用一些很惡毒的言語
[00:23:38.960 --> 00:23:41.760]  他們根本就是很害怕
[00:23:41.760 --> 00:23:44.320]  比起我們看到大衛
[00:23:44.320 --> 00:23:45.920]  他很能夠認識神
[00:23:45.920 --> 00:23:47.360]  他知道發生了什麼事
[00:23:47.360 --> 00:23:49.360]  他知道這個打仗
[00:23:49.360 --> 00:23:52.000]  最重要的是帶來神的榮耀
[00:23:52.000 --> 00:23:56.000]  因為這個哥利亞他辱罵上帝
[00:23:56.000 --> 00:23:58.400]  所以我們看到在這個詩篇裡面
[00:23:58.400 --> 00:24:00.000]  大衛寫了很多的詩
[00:24:00.000 --> 00:24:02.320]  對神有很多的深深的認識
[00:24:02.320 --> 00:24:05.120]  這是他裡面的成熟
[00:24:05.120 --> 00:24:07.680]  他有一個很清楚的屬靈的眼光
[00:24:07.680 --> 00:24:10.240]  他看到的是神的榮耀
[00:24:10.240 --> 00:24:14.880]  他依靠的是神的能力
[00:24:14.880 --> 00:24:17.680]  所以他對爸爸很有忠心
[00:24:38.640 --> 00:24:40.960]  and then scold him
[00:24:40.960 --> 00:24:43.840]  and chase him away
[00:24:43.840 --> 00:24:46.160]  但是我們看到大衛他講說話
[00:24:46.160 --> 00:24:48.400]  聖經說他說話俠義
[00:24:48.400 --> 00:24:50.080]  這是聖經給他的一個評語
[00:24:50.080 --> 00:24:51.440]  非常好的評語
[00:24:51.440 --> 00:24:55.200]  Speaks appropriately, nicely
[00:24:55.200 --> 00:25:00.560]  大衛他能夠用他的言語帶著愛心
[00:25:00.560 --> 00:25:04.880]  他也不和哥哥計較
[00:25:04.880 --> 00:25:06.160]  不bother他
[00:25:06.160 --> 00:25:11.760]  他專心集中力量來面對這個挑戰
[00:25:11.760 --> 00:25:13.440]  你看見他處事很成熟
[00:25:13.440 --> 00:25:14.960]  不是小孩子
[00:25:14.960 --> 00:25:20.720]  他能夠知道什麼是他所需要的
[00:25:20.720 --> 00:25:21.840]  他認識他自己
[00:25:21.840 --> 00:25:24.000]  因為他不和其他人比較
[00:25:24.000 --> 00:25:28.960]  那些大的人他們就用刀、劍、槍
[00:25:28.960 --> 00:25:32.640]  那個皇帝蘇羅說
[00:25:32.640 --> 00:25:33.840]  我有一件盔甲
[00:25:33.840 --> 00:25:35.840]  這件盔甲很厲害
[00:25:35.840 --> 00:25:37.840]  讓你穿吧
[00:25:37.840 --> 00:25:39.520]  大衛穿了一穿
[00:25:39.520 --> 00:25:41.280]  發現不合身
[00:25:41.280 --> 00:25:42.400]  他說更糟糕
[00:25:42.400 --> 00:25:45.680]  他就知道這件事不是他所需要的
[00:25:45.680 --> 00:25:50.240]  不是說我能夠穿皇帝的盔甲、戰衣
[00:25:50.240 --> 00:25:51.680]  有多大榮耀
[00:25:51.680 --> 00:25:53.280]  他不是貪圖這些
[00:25:53.280 --> 00:25:55.360]  他很實際
[00:25:55.360 --> 00:26:00.640]  他就拿著他平時去河邊找的那幾顆石
[00:26:00.640 --> 00:26:02.160]  一顆都不夠,找了五顆
[00:26:02.160 --> 00:26:03.760]  萬一一顆不中
[00:26:03.760 --> 00:26:07.760]  然後他就用他平時適合他自己用的方法
[00:26:07.760 --> 00:26:08.960]  因為他認識他自己
[00:26:08.960 --> 00:26:11.440]  認識什麼是他自己所需要的
[00:26:11.440 --> 00:26:12.560]  很多人都是這樣
[00:26:12.560 --> 00:26:15.520]  他認為我有了這件事就好了
[00:26:15.520 --> 00:26:17.600]  有了那件事就好了
[00:26:17.600 --> 00:26:21.440]  但他其實不明白自己所需要的是什麼
[00:26:21.440 --> 00:26:23.520]  大衛他不和別人比較
[00:26:23.520 --> 00:26:26.080]  他自己知道什麼是他最需要的
[00:26:26.080 --> 00:26:29.520]  什麼是他能夠有把握的
[00:26:29.520 --> 00:26:32.400]  什麼是可以給神用的
[00:26:32.400 --> 00:26:35.520]  所以他今天這個屬靈的成熟度
[00:26:35.520 --> 00:26:38.240]  亦都看見他能夠有這種品格
[00:26:38.240 --> 00:26:40.080]  有這種眼光
[00:26:40.080 --> 00:26:47.440]  可以看到他真的有靈性上的成熟
[00:26:47.440 --> 00:26:51.040]  這個衡量一個真正的巨人的標準
[00:26:51.040 --> 00:26:54.080]  所以我們可以從大衛的角度來看
[00:26:54.080 --> 00:26:55.680]  他的性格
[00:26:55.680 --> 00:26:57.920]  他對待別人的方式
[00:26:57.920 --> 00:26:59.600]  他講話的方式
[00:26:59.600 --> 00:27:03.440]  他知道自己最重要的是什麼
[00:27:03.440 --> 00:27:06.640]  也不和別人比較
[00:27:06.640 --> 00:27:09.520]  令他有了靈性的成熟度
[00:27:09.520 --> 00:27:10.800]  當然
[00:27:10.800 --> 00:27:14.400]  這就導致了他的成功
[00:27:14.400 --> 00:27:17.840]  成為了真正的巨人
[00:27:17.840 --> 00:27:20.400]  第三個在這裡看見
[00:27:20.400 --> 00:27:22.000]  真正的巨人
[00:27:22.000 --> 00:27:25.520]  他是靠著恆心的操練和裝備的話
[00:27:25.520 --> 00:27:31.920]  真正的巨人的結果是靠著循序漸進的訓練
[00:27:31.920 --> 00:27:36.160]  所以不是一步就登天的
[00:27:36.160 --> 00:27:39.280]  你以為大衛一上陣就能打贏哥里亞嗎?
[00:27:39.280 --> 00:27:41.600]  不是的,他平時有很多練習的
[00:27:41.600 --> 00:27:42.800]  一跳就中了嗎?
[00:27:42.800 --> 00:27:45.360]  你以為他真的騎了一套然後隨便跳出去
[00:27:45.360 --> 00:27:48.960]  神就會把那塊石頭飛到他的頭上嗎?
[00:27:48.960 --> 00:27:51.120]  固然有神的安排
[00:27:51.120 --> 00:27:53.760]  我相信一定有神的幫助
[00:27:53.760 --> 00:27:58.240]  但是否就是完全自己沒有準備呢?
[00:27:58.240 --> 00:27:59.760]  不是的,大衛是很有準備的
[00:27:59.760 --> 00:28:02.240]  他平時是很有練習的
[00:28:02.240 --> 00:28:04.000]  所以我們有一句說話是這樣說的
[00:28:04.000 --> 00:28:08.560]  他說你要登上最高的山
[00:28:08.560 --> 00:28:12.080]  他說這個是很多的Baby Steps
[00:28:12.080 --> 00:28:13.440]  慢慢慢慢的
[00:28:13.440 --> 00:28:16.160]  我們爬過山的人就知道
[00:28:16.160 --> 00:28:17.520]  不是一步登天的
[00:28:17.520 --> 00:28:20.160]  是一個Baby Steps的旅程
[00:28:20.160 --> 00:28:23.200]  有一位登陸月球的太空人
[00:28:23.200 --> 00:28:25.200]  第二個人,我們知道第一個是岩士堂
[00:28:25.200 --> 00:28:27.600]  第二個叫做Buzz Aldrin
[00:28:27.600 --> 00:28:29.280]  這個第二個登陸月球的人
[00:28:29.280 --> 00:28:30.800]  說了一句說話是這樣說的
[00:28:30.800 --> 00:28:39.040]  Bravery comes along as a gradual accumulation of discipline
[00:28:39.040 --> 00:28:41.600]  So this is the second man who stepped on the moon
[00:28:41.600 --> 00:28:43.200]  He said
[00:28:43.200 --> 00:28:50.640]  勇氣是從日積月累而來的恆心操練得來的
[00:28:50.640 --> 00:28:55.200]  我們看見這個大衛他平日就鍛鍊這種勇氣
[00:28:55.200 --> 00:28:56.400]  他自己說
[00:28:56.400 --> 00:29:00.720]  他說我在這個曠野那裏牧羊的時候
[00:29:00.720 --> 00:29:03.760]  他見到那些獅子鯉、那些熊鯉
[00:29:03.760 --> 00:29:06.000]  他就用這些方法來趕走它們
[00:29:06.000 --> 00:29:10.640]  甚至他來打敗它們、殺死它們
[00:29:10.640 --> 00:29:13.200]  So this is what David usually do
[00:29:13.200 --> 00:29:16.320]  when he shepherds the sheep in the field
[00:29:16.320 --> 00:29:20.800]  when the enemies come which is the lions or the bears
[00:29:20.800 --> 00:29:24.080]  he said that he just do this and chase them away
[00:29:24.080 --> 00:29:29.520]  or sometimes he can even kill them
[00:29:29.520 --> 00:29:31.120]  This takes courage
[00:29:31.120 --> 00:29:32.960]  but it also takes discipline
[00:29:32.960 --> 00:29:37.360]  practice and many steps
[00:29:37.360 --> 00:29:39.200]  正如一個偉大的畫家
[00:29:39.200 --> 00:29:41.840]  可能他畫很多次失敗過
[00:29:41.840 --> 00:29:46.480]  才畫到一幅真正的他完成的名畫
[00:29:46.480 --> 00:29:47.920]  或者很多的音樂家
[00:29:47.920 --> 00:29:51.760]  他要經過很多的練習才能彈出一首的名曲
[00:29:51.760 --> 00:29:54.480]  背後有很多的苦功
[00:29:54.480 --> 00:29:56.240]  同樣的屬靈的生命的追求
[00:29:56.240 --> 00:29:57.600]  神都是這樣
[00:29:57.600 --> 00:29:58.560]  神幫助我們
[00:29:58.560 --> 00:30:02.480]  但他幫助我們是透過我們屬靈的操練
[00:30:02.480 --> 00:30:04.880]  我們平時的鍛鍊
[00:30:04.880 --> 00:30:08.720]  參加禱告、我們個人的靈修
[00:30:08.720 --> 00:30:10.960]  我們中心的侍奉
[00:30:10.960 --> 00:30:13.040]  我們平時的操練
[00:30:13.040 --> 00:30:14.560]  平時面對困難的時候
[00:30:14.560 --> 00:30:18.560]  就靠著上帝來克服、來面對
[00:30:18.560 --> 00:30:20.560]  這些都是日積月累的
[00:30:20.560 --> 00:30:23.840]  幫助我們來建立起我們對神的信心
[00:30:23.840 --> 00:30:26.640]  以及支取到他的力量
[00:30:26.640 --> 00:30:30.640]  這個絕對不是花巧功夫
[00:30:30.640 --> 00:30:33.600]  不只是一時的得逞
[00:30:33.600 --> 00:30:37.680]  因為巨人,真正的巨人不是一時得逞
[00:30:37.680 --> 00:30:40.640]  真正的巨人是恆久的操練
[00:30:40.640 --> 00:30:42.720]  以及裝備
[00:30:42.720 --> 00:30:44.720]  所以這很重要
[00:30:44.720 --> 00:30:46.160]  如果你只有一個夢想
[00:30:46.160 --> 00:30:47.280]  夢想不會實現
[00:30:47.280 --> 00:30:49.360]  如果你沒有踏出任何步驟
[00:30:49.360 --> 00:30:52.480]  如果你沒有做好訓練
[00:30:52.480 --> 00:30:53.680]  去訓練你自己
[00:30:53.680 --> 00:30:55.120]  去負責自己
[00:30:55.120 --> 00:30:58.160]  去做你每天應該做的事
[00:30:58.160 --> 00:30:59.440]  你不能得到A
[00:30:59.440 --> 00:31:00.880]  只是運氣
[00:31:00.880 --> 00:31:03.280]  你需要研究
[00:31:03.280 --> 00:31:05.040]  你不能成功
[00:31:05.040 --> 00:31:08.160]  如果你沒有做好努力
[00:31:08.160 --> 00:31:11.360]  當然我們需要依靠上帝的力量
[00:31:11.360 --> 00:31:12.720]  並且依靠上帝
[00:31:12.720 --> 00:31:15.040]  相同的,靈性訓練也一樣
[00:31:15.040 --> 00:31:16.320]  你需要讀著聖經
[00:31:16.320 --> 00:31:18.800]  祈禱,然後服務上帝
[00:31:18.800 --> 00:31:22.080]  然後建立你的信心和力量
[00:31:22.080 --> 00:31:25.520]  在上帝之中
[00:31:25.520 --> 00:31:27.120]  所以真正的巨人
[00:31:27.120 --> 00:31:29.680]  並不是一時的得逞
[00:31:29.680 --> 00:31:31.600]  並不是一時的得逞
[00:31:31.600 --> 00:31:34.880]  而是持續、持續
[00:31:34.880 --> 00:31:41.760]  成為成功的戰士
[00:31:41.760 --> 00:31:43.520]  所以我們看到大衛就是這樣
[00:31:43.520 --> 00:31:45.200]  他不斷地練習
[00:31:45.200 --> 00:31:46.400]  這是他的基礎
[00:31:46.400 --> 00:31:48.800]  以致他能夠在關鍵的時候
[00:31:48.800 --> 00:31:50.880]  能夠用這些繩索
[00:31:50.880 --> 00:31:52.720]  一直訓練他的東西
[00:31:52.720 --> 00:31:55.440]  來得勝這個巨人
[00:31:55.440 --> 00:31:56.640]  第四,我們看到
[00:31:56.640 --> 00:31:58.000]  真正的巨人
[00:31:58.000 --> 00:31:59.600]  他在挑戰的時候
[00:31:59.600 --> 00:32:01.680]  他是充滿著勇氣的
[00:32:01.680 --> 00:32:06.800]  True giant means great courage
[00:32:06.800 --> 00:32:12.000]  所以究竟是勇氣還是懼怕呢?
[00:32:12.000 --> 00:32:14.160]  這是一個很大的對比
[00:32:14.160 --> 00:32:16.720]  當時我們如果回去讀聖經
[00:32:16.720 --> 00:32:18.160]  今天我們讀了很少
[00:32:18.160 --> 00:32:21.360]  如果回去再讀一下《撒美紀》第十七章
[00:32:21.360 --> 00:32:23.840]  你看到當時聖經特別描寫
[00:32:23.840 --> 00:32:25.200]  這些的罪事文體
[00:32:25.200 --> 00:32:27.520]  他描寫很多次
[00:32:27.520 --> 00:32:31.680]  「懼怕」、「驚慌」等字眼不斷出現
[00:32:31.680 --> 00:32:34.880]  在第十一節、第二十四節等等
[00:32:34.880 --> 00:32:37.920]  所以你看到當時整個軍隊都很害怕
[00:32:37.920 --> 00:32:40.000]  他們很驚慌、很懼怕
[00:32:40.000 --> 00:32:41.760]  士氣很低落
[00:32:41.760 --> 00:32:46.000]  連蘇羅王都來得沒有信心
[00:32:46.000 --> 00:32:46.880]  等了四十天
[00:32:46.880 --> 00:32:52.240]  沒有人敢踏出他們的圈子
[00:32:52.240 --> 00:32:55.120]  甚至在二十四節形容他們極其害怕
[00:32:55.120 --> 00:33:00.560]  到要逃跑,有些靜悄悄地離開了
[00:33:00.560 --> 00:33:03.920]  所以你看到這種就是他們面對的
[00:33:03.920 --> 00:33:06.320]  困難的時候的那種懼怕
[00:33:06.320 --> 00:33:08.640]  我們今天很明白
[00:33:08.640 --> 00:33:10.320]  因為我們人生就是面對這些
[00:33:10.320 --> 00:33:12.640]  很多時候會令我們懼怕
[00:33:12.640 --> 00:33:14.720]  令我們害怕
[00:33:14.720 --> 00:33:17.200]  當我們面對這些挑戰
[00:33:17.200 --> 00:33:20.880]  和我們面對的事情
[00:33:20.880 --> 00:33:24.880]  我們會感到恐懼
[00:33:24.880 --> 00:33:27.040]  什麼是克服懼怕呢?
[00:33:27.040 --> 00:33:28.720]  相反就是勇氣
[00:33:28.720 --> 00:33:31.440]  我們見到大衛充滿勇氣
[00:33:31.440 --> 00:33:33.360]  今天我們都見到
[00:33:33.360 --> 00:33:34.560]  在這個疫情當中
[00:33:34.560 --> 00:33:37.680]  很多人都很懼怕
[00:33:37.680 --> 00:33:39.920]  當然這個是不可以掉以輕心
[00:33:39.920 --> 00:33:42.160]  我們做足預防措施
[00:33:42.160 --> 00:33:45.040]  我們要來到去小心
[00:33:45.040 --> 00:33:47.840]  但是同時我們
[00:33:47.840 --> 00:33:51.600]  有沒有靠神給我們的信心和勇氣去幫助我們
[00:33:51.600 --> 00:33:53.920]  繼續堅持做那些對的事情
[00:33:53.920 --> 00:33:57.840]  繼續堅持去祈禱
[00:33:57.840 --> 00:34:01.760]  繼續堅持相信神是掌管
[00:34:01.760 --> 00:34:05.840]  和祂有祂最終美善的旨意
[00:34:05.840 --> 00:34:08.880]  環境困難令我們懼怕
[00:34:08.880 --> 00:34:11.760]  好像當時這些以色列人
[00:34:11.760 --> 00:34:13.600]  這些軍隊的人
[00:34:13.600 --> 00:34:15.280]  他們是打仗的勇士
[00:34:15.280 --> 00:34:16.320]  都懼怕
[00:34:16.320 --> 00:34:18.080]  何況我們呢?
[00:34:18.080 --> 00:34:20.160]  所以我們看見大衛不同的地方就是
[00:34:20.160 --> 00:34:22.240]  他為什麼可以成為真正的巨人
[00:34:22.240 --> 00:34:25.760]  因為他靠神能夠有一種勇氣
[00:34:25.760 --> 00:34:28.320]  面對這種困境
[00:34:28.320 --> 00:34:30.640]  一位退休的基督徒心理學家
[00:34:30.640 --> 00:34:32.160]  他的名字叫Fred Griefs
[00:34:32.160 --> 00:34:35.680]  他是一位退休的心理學家
[00:34:35.680 --> 00:34:38.480]  他提供什麼能夠幫助我們
[00:34:38.480 --> 00:34:43.440]  去勝過這些懼怕、不安、捆綁、痛苦
[00:34:43.440 --> 00:34:45.600]  當然他是基督徒
[00:34:45.600 --> 00:34:47.840]  所以他給我們一些證據
[00:34:47.840 --> 00:34:51.200]  以為要去抗衡這個恐懼
[00:34:51.200 --> 00:34:55.440]  當我們處於不安、捆綁、痛苦的時候
[00:34:55.440 --> 00:34:57.840]  這位心理學家是什麼證據呢?
[00:34:57.840 --> 00:34:59.920]  他是一位基督徒
[00:34:59.920 --> 00:35:02.160]  他說第一,你要尋求耶穌
[00:35:02.160 --> 00:35:04.240]  Seek Jesus
[00:35:04.240 --> 00:35:05.120]  他說這個很重要
[00:35:05.120 --> 00:35:09.920]  我們基督徒能夠比起其他人
[00:35:09.920 --> 00:35:11.040]  一樣的
[00:35:11.040 --> 00:35:13.280]  都會面對懼怕的時候
[00:35:13.280 --> 00:35:16.400]  不同的地方就是我們有耶穌基督
[00:35:16.400 --> 00:35:19.120]  因為耶穌是我們的救主
[00:35:19.120 --> 00:35:23.920]  所以我們可以尋求耶穌當我們懼怕的時候
[00:35:23.920 --> 00:35:25.840]  我們可以來尋求耶穌
[00:35:25.840 --> 00:35:28.320]  因為祂是我們的救主
[00:35:28.320 --> 00:35:30.400]  基督徒或非基督徒相同
[00:35:30.400 --> 00:35:32.960]  我們有時會有懼怕
[00:35:32.960 --> 00:35:37.120]  但不同的是我們可以尋求耶穌基督的幫助
[00:35:37.120 --> 00:35:38.480]  祂是我們的救主
[00:35:38.480 --> 00:35:40.160]  第二,他這樣尋求
[00:35:40.160 --> 00:35:42.800]  就是我們要誠實地祈禱
[00:35:42.800 --> 00:35:44.880]  迫切的祈禱
[00:35:44.880 --> 00:35:47.440]  Call Jesus name
[00:35:47.440 --> 00:35:48.800]  Ask for his help
[00:35:48.800 --> 00:35:51.040]  Pray earnestly
[00:35:51.040 --> 00:35:53.360]  這個就是增加我們的信心
[00:35:53.360 --> 00:35:55.120]  我們可以來到神面前
[00:35:55.120 --> 00:35:56.800]  來呼求主
[00:35:56.800 --> 00:35:57.840]  求祢拯救
[00:35:57.840 --> 00:35:59.040]  求祢幫助
[00:35:59.040 --> 00:36:03.680]  我們實在在過往的人生當中經歷多少次
[00:36:03.680 --> 00:36:05.280]  我們來呼求主
[00:36:05.280 --> 00:36:07.200]  神給我們力量、給我們勇氣
[00:36:07.200 --> 00:36:10.320]  聖靈就在那個時候來加添我們的信心
[00:36:10.320 --> 00:36:11.760]  幫助我們
[00:36:11.760 --> 00:36:16.240]  當時好像那些在船上的門徒一樣
[00:36:16.240 --> 00:36:23.040]  他們說:「夫子啊!救我啊!救命啊!我們就快死了!」
[00:36:23.040 --> 00:36:26.320]  就像那些在耶穌的船上的門徒一樣
[00:36:26.320 --> 00:36:28.240]  他們要求幫助
[00:36:28.240 --> 00:36:31.280]  他們向耶穌哭了
[00:36:31.280 --> 00:36:32.560]  這很重要
[00:36:32.560 --> 00:36:33.760]  我們要祈禱
[00:36:33.760 --> 00:36:35.600]  然後
[00:36:35.600 --> 00:36:36.880]  耶穌幫助了我們
[00:36:36.880 --> 00:36:38.720]  所以我們可以祈禱主
[00:36:38.720 --> 00:36:43.360]  我們怎樣能夠去增加我們的勇氣呢?
[00:36:43.360 --> 00:36:44.080]  讚美神
[00:36:44.080 --> 00:36:48.480]  為什麼參加崇拜、敬拜、唱詩、投入、禱告
[00:36:48.480 --> 00:36:50.560]  讚美神是這麼重要的
[00:36:50.560 --> 00:36:52.160]  我們記得在當時
[00:36:52.160 --> 00:36:53.600]  保羅和西拉
[00:36:53.600 --> 00:36:56.720]  Paul, Apostle Paul, and Silas
[00:36:56.720 --> 00:37:00.880]  They were captured and imprisoned
[00:37:00.880 --> 00:37:03.120]  What did they do?
[00:37:03.120 --> 00:37:05.120]  They sing praises to God
[00:37:05.120 --> 00:37:09.520]  Praise God that He is still in control
[00:37:09.520 --> 00:37:11.920]  所以我們看到保羅和西拉在監獄裡面
[00:37:11.920 --> 00:37:14.400]  他們被人打、被人困
[00:37:14.400 --> 00:37:16.480]  但是他們向詩讚美神
[00:37:16.480 --> 00:37:18.240]  奇妙的事情發生了
[00:37:18.240 --> 00:37:22.560]  神就來保守拯救他們
[00:37:22.560 --> 00:37:23.840]  當然這種的意思就是
[00:37:23.840 --> 00:37:27.920]  他將上帝帶來困境當中
[00:37:27.920 --> 00:37:30.480]  然後看見神作王
[00:37:30.480 --> 00:37:33.680]  他認同神的安排和幫助
[00:37:33.680 --> 00:37:36.480]  他知道這是很重要的
[00:37:36.480 --> 00:37:38.000]  增添我們信心
[00:37:38.000 --> 00:37:42.480]  加添我們勇氣的一個很重要的操練
[00:37:42.480 --> 00:37:44.320]  讚美上帝
[00:37:44.320 --> 00:37:45.440]  所以弟兄姊妹求神幫助
[00:37:45.440 --> 00:37:47.040]  我們在這段逆境當中
[00:37:47.040 --> 00:37:49.760]  我們時常來讚美神
[00:37:49.760 --> 00:37:50.960]  我們參加祈禱會
[00:37:50.960 --> 00:37:52.480]  感謝上帝、讚美神
[00:37:52.480 --> 00:37:53.840]  我們自己個人禱告
[00:37:53.840 --> 00:37:56.960]  我們可以來記得第一件事
[00:37:56.960 --> 00:37:58.160]  我們來讚美上帝
[00:37:58.160 --> 00:38:00.240]  好像今天我們所唱的詩歌
[00:38:00.240 --> 00:38:02.480]  我們將榮耀歸給神
[00:38:02.480 --> 00:38:05.840]  認定上帝掌管這個世界
[00:38:05.840 --> 00:38:10.880]  還有我們勤讀聖經
[00:38:10.880 --> 00:38:11.760]  為什麼呢?
[00:38:11.760 --> 00:38:14.480]  我們很多時候靠我們的思想想不到
[00:38:14.480 --> 00:38:17.520]  當我們讀聖經的時候
[00:38:17.520 --> 00:38:18.240]  聖靈
[00:38:18.240 --> 00:38:20.960]  真理的聖靈就幫助我們
[00:38:20.960 --> 00:38:22.640]  想起耶穌基督的王
[00:38:22.640 --> 00:38:25.680]  就得到聖經給我們的訊息
[00:38:25.680 --> 00:38:28.240]  這就是得安慰、得到力量
[00:38:28.240 --> 00:38:30.880]  知取神的應許是很重要的
[00:38:30.880 --> 00:38:33.840]  我們見到很多這些聖經的偉人
[00:38:33.840 --> 00:38:36.320]  過去幾個星期我們討論了很多
[00:38:36.320 --> 00:38:38.800]  聖經的角色
[00:38:38.800 --> 00:38:40.560]  他們有弱點
[00:38:40.560 --> 00:38:43.840]  他們有時會跌倒
[00:38:43.840 --> 00:38:46.160]  但最重要的是
[00:38:46.160 --> 00:38:47.680]  聖經描述了他們
[00:38:47.680 --> 00:38:50.480]  然後顯示了他們有方法
[00:38:50.480 --> 00:38:53.120]  有方法讓他們得到勇氣
[00:38:53.120 --> 00:38:56.880]  然後繼續堅持
[00:38:56.880 --> 00:38:59.360]  繼續堅持真理
[00:38:59.360 --> 00:39:00.560]  所以我們看到這個
[00:39:00.560 --> 00:39:03.280]  他們在讀聖經的時候
[00:39:03.280 --> 00:39:04.720]  我們見到這個聖經的人物
[00:39:04.720 --> 00:39:06.800]  他們同樣有恐懼、有失敗
[00:39:06.800 --> 00:39:09.920]  但我們見到他們來到怎樣得勝
[00:39:09.920 --> 00:39:11.840]  所以當我們讀神的話語的時候
[00:39:11.840 --> 00:39:14.640]  我們能夠找到這個借鏡
[00:39:14.640 --> 00:39:16.880]  找到這個幫助
[00:39:16.880 --> 00:39:19.520]  接著有一個很好的提醒
[00:39:19.520 --> 00:39:21.200]  Fred 他說
[00:39:21.200 --> 00:39:23.920]  我們需要服務別人
[00:39:23.920 --> 00:39:25.040]  當你很懼怕的時候
[00:39:25.040 --> 00:39:26.640]  因為你經常想著自己
[00:39:26.640 --> 00:39:27.760]  躲起來
[00:39:27.760 --> 00:39:30.240]  那你不如去服侍其他人
[00:39:30.240 --> 00:39:32.560]  當你走出來的時候
[00:39:32.560 --> 00:39:33.360]  去幫助其他人
[00:39:33.360 --> 00:39:36.720]  見到很多人比我們更困難
[00:39:36.720 --> 00:39:39.760]  這個時候我們就更加
[00:39:39.760 --> 00:39:42.160]  要倚靠神成為別人的幫助
[00:39:42.160 --> 00:39:44.480]  增加我們的信心
[00:39:44.480 --> 00:39:45.680]  如果你發覺自己
[00:39:45.680 --> 00:39:47.600]  我不行、這個不行、那個不行
[00:39:47.600 --> 00:39:52.080]  那就更加要去做、去學、去侍奉
[00:39:52.080 --> 00:39:53.360]  因為當我們這樣做的時候
[00:39:53.360 --> 00:39:54.880]  去幫助其他人的時候
[00:39:54.880 --> 00:39:57.440]  我們就發覺神是使用我們
[00:39:57.440 --> 00:39:59.120]  不是我們靠自己的力量
[00:39:59.120 --> 00:40:01.120]  是因為神去幫助我們
[00:40:01.120 --> 00:40:04.640]  祂的恩典救我們使用
[00:40:04.640 --> 00:40:05.760]  所以當你服務別人的時候
[00:40:05.760 --> 00:40:10.960]  你會知道你比其他人更好、更幸福
[00:40:10.960 --> 00:40:13.840]  你會知道神能夠使用你
[00:40:13.840 --> 00:40:16.320]  去服務別人
[00:40:16.320 --> 00:40:19.760]  給予你勇氣
[00:40:19.760 --> 00:40:20.960]  然後我們更加最後
[00:40:20.960 --> 00:40:21.840]  這些很重要的就是
[00:40:21.840 --> 00:40:23.920]  誠摯地投靠神
[00:40:23.920 --> 00:40:27.040]  委身於上帝
[00:40:27.040 --> 00:40:30.880]  意思就是我們不要只靠我們自己
[00:40:30.880 --> 00:40:33.120]  我們必須要經常提醒
[00:40:33.120 --> 00:40:35.040]  神是我們的力量
[00:40:35.040 --> 00:40:38.880]  神是我們的幫助
