
[00:00:00.000 --> 00:00:07.200]  一天,一隻阿拉伯鳥在荒野中游來游去,晚上到了,天氣變得更冷。
[00:23:57.000 --> 00:23:59.000]  漢傑的人都說,
[00:23:59.000 --> 00:24:01.000]  我們從來沒有聽過這種事,
[00:24:01.000 --> 00:24:03.000]  自從以色列人離開埃及以來,
[00:24:03.000 --> 00:24:07.000]  從來沒有發生過這一類的事,
[00:24:07.000 --> 00:24:09.000]  我們一定要採取行動,
[00:24:09.000 --> 00:24:11.000]  我們要商量該怎麼辦,
[00:24:11.000 --> 00:24:14.000]  是不是很難明白呢?
[00:24:14.000 --> 00:24:16.000]  你看《聖經》的時候,
[00:24:16.000 --> 00:24:18.000]  How can you do that?
[00:24:18.000 --> 00:24:19.000]  It's your wife!
[00:24:19.000 --> 00:24:21.000]  你不是chop chop chop?
[00:24:21.000 --> 00:24:22.000]  其實不是的,
[00:24:22.000 --> 00:24:25.000]  你看《原文聖經》的背景,
[00:24:25.000 --> 00:24:26.000]  不是的,
[00:24:26.000 --> 00:24:27.000]  她是利美人,
[00:24:27.000 --> 00:24:28.000]  大家記得她的身份,
[00:24:28.000 --> 00:24:30.000]  她是利美族的,
[00:24:30.000 --> 00:24:31.000]  是服侍上帝的,
[00:24:31.000 --> 00:24:33.000]  在會堂裏面服侍神的,
[00:24:33.000 --> 00:24:36.000]  其實這是一個ceremony,
[00:24:36.000 --> 00:24:37.000]  不是亂割,
[00:24:37.000 --> 00:24:38.000]  不是亂砍的,
[00:24:38.000 --> 00:24:40.000]  是有條理地,
[00:24:40.000 --> 00:24:42.000]  分開12塊,
[00:24:42.000 --> 00:24:43.000]  怎麼分開12塊呢?
[00:24:43.000 --> 00:24:44.000]  當然,
[00:24:44.000 --> 00:24:46.000]  如果你看《撒姆爾記》上11章的時候,
[00:24:46.000 --> 00:24:48.000]  蘇洛王被雅門人攻打,
[00:24:48.000 --> 00:24:50.000]  那時候他還是皇帝,
[00:24:50.000 --> 00:24:52.000]  於是他就要號召以色列人,
[00:24:52.000 --> 00:24:54.000]  大家同心合意,
[00:24:54.000 --> 00:24:55.000]  對抗外敵,
[00:24:55.000 --> 00:24:56.000]  於是就拿一隻牛,
[00:24:56.000 --> 00:24:58.000]  砍開12塊,
[00:24:58.000 --> 00:25:00.000]  當然不是那樣砍,
[00:25:00.000 --> 00:25:02.000]  然後分送12個支派,
[00:25:02.000 --> 00:25:03.000]  人們看到的時候,
[00:25:03.000 --> 00:25:05.000]  就來了,
[00:25:05.000 --> 00:25:06.000]  於是,
[00:25:06.000 --> 00:25:10.000]  蘇羅就帶領整個以色列民族,
[00:25:10.000 --> 00:25:12.000]  去對抗雅門人,
[00:25:12.000 --> 00:25:13.000]  這個利美人,
[00:25:13.000 --> 00:25:14.000]  所以在那個時候,
[00:25:14.000 --> 00:25:16.000]  其實是有這個概念的,
[00:25:16.000 --> 00:25:17.000]  他覺得,
[00:25:17.000 --> 00:25:18.000]  不行了,
[00:25:18.000 --> 00:25:20.000]  要讓這些事情繼續發生,
[00:25:20.000 --> 00:25:22.000]  良心開始有些感覺,
[00:25:22.000 --> 00:25:23.000]  於是,
[00:25:23.000 --> 00:25:25.000]  將他的切尺屍體,
[00:25:25.000 --> 00:25:27.000]  用這樣的方式,
[00:25:27.000 --> 00:25:29.000]  分成12份,
[00:25:29.000 --> 00:25:31.000]  不知道怎麼分,
[00:25:31.000 --> 00:25:33.000]  送給12個支派,
[00:25:33.000 --> 00:25:34.000]  所以聖經裏面說,
[00:25:34.000 --> 00:25:36.000]  當人們看到的時候,
[00:25:36.000 --> 00:25:38.000]  當然是come along with the story,
[00:25:38.000 --> 00:25:41.000]  不是只看到一個支體,
[00:25:41.000 --> 00:25:42.000]  當然不是,
[00:25:42.000 --> 00:25:44.000]  come with the story,
[00:25:44.000 --> 00:25:45.000]  有沒有搞錯,
[00:25:45.000 --> 00:25:48.000]  我們自從來埃及到現在,
[00:25:48.000 --> 00:25:50.000]  我們民族沒有發生過這樣的事情,
[00:25:50.000 --> 00:25:52.000]  we need to do something,
[00:25:52.000 --> 00:25:53.000]  所以,
[00:25:53.000 --> 00:25:56.000]  這個利美人的行動,
[00:25:56.000 --> 00:25:59.000]  也觸動了,
[00:25:59.000 --> 00:26:04.000]  激發起了以色列民族的良心,
[00:26:04.000 --> 00:26:07.000]  良心受責備,
[00:26:07.000 --> 00:26:08.000]  受感動,
[00:26:08.000 --> 00:26:09.000]  你會怎麼做?
[00:26:09.000 --> 00:26:11.000]  好像聖經說,
[00:26:11.000 --> 00:26:12.000]  這些人說,
[00:26:12.000 --> 00:26:13.000]  I need to do something,
[00:26:13.000 --> 00:26:16.000]  we need to do something,
[00:26:16.000 --> 00:26:18.000]  整個民族起來,
[00:26:18.000 --> 00:26:19.000]  所以聖經說,
[00:26:19.000 --> 00:26:22.000]  他們嘗試去處理這個問題,
[00:26:22.000 --> 00:26:24.000]  by themselves,
[00:26:24.000 --> 00:26:25.000]  怎麼做呢?
[00:26:25.000 --> 00:26:26.000]  第八節裏說,
[00:26:26.000 --> 00:26:28.000]  所有人都站起來,
[00:26:28.000 --> 00:26:29.000]  就在這個moment,
[00:26:29.000 --> 00:26:30.000]  一致的說,
[00:26:30.000 --> 00:26:32.000]  我們不管是住在帳棚的,
[00:26:32.000 --> 00:26:33.000]  還是住在房子裏面的,
[00:26:33.000 --> 00:26:35.000]  都不可以回家,
[00:26:35.000 --> 00:26:37.000]  住在一起的,
[00:26:37.000 --> 00:26:39.000]  大家都不可以回家,
[00:26:39.000 --> 00:26:40.000]  現在我們要這樣做,
[00:26:40.000 --> 00:26:44.000]  我們要挑選這些人去攻打基比亞,
[00:26:44.000 --> 00:26:47.000]  以色列各支族中十分之一的人,
[00:26:47.000 --> 00:26:48.000]  就攻擊軍糧,
[00:26:48.000 --> 00:26:51.000]  其餘的人要去討伐基比亞,
[00:26:51.000 --> 00:26:54.000]  因爲他們在以色列中犯了一個缺德的罪,
[00:26:54.000 --> 00:26:55.000]  於是,
[00:26:55.000 --> 00:26:57.000]  所有以色列人,
[00:26:57.000 --> 00:26:59.000]  團結一心,
[00:26:59.000 --> 00:27:00.000]  聚集,
[00:27:00.000 --> 00:27:01.000]  攻擊那城,
[00:27:01.000 --> 00:27:04.000]  do something,
[00:27:04.000 --> 00:27:08.000]  他們要take the incident into their hands,
[00:27:08.000 --> 00:27:10.000]  我們要處理這個問題,
[00:27:10.000 --> 00:27:11.000]  結果,
[00:27:11.000 --> 00:27:13.000]  如果你看聖經的時候,
[00:27:13.000 --> 00:27:14.000]  因爲時間長,
[00:27:14.000 --> 00:27:16.000]  三章聖經不能每一段都讀給你聽,
[00:27:16.000 --> 00:27:19.000]  他們就召集了四十萬大軍,
[00:27:19.000 --> 00:27:23.000]  以色列人召集了四十萬大軍,
[00:27:23.000 --> 00:27:25.000]  去圍剿基比亞,
[00:27:25.000 --> 00:27:26.000]  他們說,
[00:27:26.000 --> 00:27:27.000]  你們裏面的人,
[00:27:27.000 --> 00:27:29.000]  做了這麼缺德的壞事,
[00:27:29.000 --> 00:27:31.000]  將他們交出來,
[00:27:31.000 --> 00:27:33.000]  但是看到,
[00:27:33.000 --> 00:27:35.000]  人離開上帝那種恐怖,
[00:27:35.000 --> 00:27:37.000]  這幫變暗的人,
[00:27:37.000 --> 00:27:40.000]  最簡單就是交出那些壞人,
[00:27:40.000 --> 00:27:42.000]  他們處死那些壞人,
[00:27:42.000 --> 00:27:43.000]  做了這麼殘酷,
[00:27:43.000 --> 00:27:45.000]  沒有天良的事,
[00:27:45.000 --> 00:27:47.000]  但是這些變暗的人,
[00:27:47.000 --> 00:27:50.000]  竟然包庇這些惡人,
[00:27:50.000 --> 00:27:51.000]  no,
[00:27:51.000 --> 00:27:52.000]  我們不會交給你的,
[00:27:52.000 --> 00:27:53.000]  跟你拼了,
[00:27:53.000 --> 00:27:57.000]  他們就自己召集了二萬六千人,
[00:27:57.000 --> 00:28:00.000]  要和以色列人打仗,
[00:28:00.000 --> 00:28:04.000]  都不肯交出這些大毒,
[00:28:04.000 --> 00:28:06.000]  結果是怎麼樣呢?
[00:28:06.000 --> 00:28:08.000]  結果是同室操戈,
[00:28:08.000 --> 00:28:10.000]  大家知道什麼是同室操戈嗎?
[00:28:10.000 --> 00:28:12.000]  大家是兄弟,
[00:28:12.000 --> 00:28:14.000]  大家都是十二支派裏面的人,
[00:28:14.000 --> 00:28:16.000]  都是上帝的選民,
[00:28:16.000 --> 00:28:17.000]  結果自己打自己,
[00:28:17.000 --> 00:28:21.000]  十一個打一個,
[00:28:21.000 --> 00:28:22.000]  十一個打一個,
[00:28:22.000 --> 00:28:23.000]  make the story short,
[00:28:23.000 --> 00:28:25.000]  經過幾場激烈的戰爭,
[00:28:25.000 --> 00:28:28.000]  變暗的人就打敗,
[00:28:28.000 --> 00:28:30.000]  整個變暗的民族,
[00:28:30.000 --> 00:28:33.000]  死剩六百個戰士,
[00:28:33.000 --> 00:28:36.000]  即是六百個男人,
[00:28:36.000 --> 00:28:38.000]  到那個時間,
[00:28:38.000 --> 00:28:39.000]  全部都殺光了,
[00:28:39.000 --> 00:28:42.000]  剩下六百個人,
[00:28:42.000 --> 00:28:44.000]  如果大家看聖經的時候,
[00:28:44.000 --> 00:28:47.000]  以色列人有沒有因爲打勝仗,
[00:28:47.000 --> 00:28:48.000]  hooray,
[00:28:48.000 --> 00:28:50.000]  讚美主,
[00:28:50.000 --> 00:28:51.000]  no,
[00:28:51.000 --> 00:28:53.000]  看聖經很奇怪,
[00:28:53.000 --> 00:28:56.000]  打敗了變暗的人,
[00:28:56.000 --> 00:28:57.000]  剩下六百個人,
[00:28:57.000 --> 00:28:59.000]  躲在一個地方,
[00:28:59.000 --> 00:29:00.000]  聖經說,
[00:29:00.000 --> 00:29:03.000]  那些人來到伯特利的地方,
[00:29:03.000 --> 00:29:05.000]  就是放藥櫃的地方,
[00:29:05.000 --> 00:29:06.000]  做什麼呢?
[00:29:06.000 --> 00:29:07.000]  坐在藥櫃的面前,
[00:29:07.000 --> 00:29:09.000]  坐在上帝的面前,
[00:29:09.000 --> 00:29:11.000]  痛哭流淚,
[00:29:11.000 --> 00:29:14.000]  一直到晚上,
[00:29:14.000 --> 00:29:16.000]  打勝仗不是應該開心的嗎?
[00:29:16.000 --> 00:29:17.000]  應該慶祝的嗎?
[00:29:17.000 --> 00:29:18.000]  no,
[00:29:18.000 --> 00:29:20.000]  痛哭流淚,
[00:29:20.000 --> 00:29:21.000]  直到晚上,
[00:29:21.000 --> 00:29:22.000]  爲什麼?
[00:29:22.000 --> 00:29:23.000]  因爲忽然間警告到,
[00:29:23.000 --> 00:29:26.000]  我們以爲這樣去處理這件事情,
[00:29:26.000 --> 00:29:27.000]  但是結果是怎麼樣的?
[00:29:27.000 --> 00:29:30.000]  幾乎將變暗民整個支派,
[00:29:30.000 --> 00:29:32.000]  我們是十二支派,
[00:29:32.000 --> 00:29:34.000]  怎麼可以沒有一個?
[00:29:34.000 --> 00:29:36.000]  忽然間他們就意識到,
[00:29:36.000 --> 00:29:38.000]  這個問題是嚴重的,
[00:29:38.000 --> 00:29:39.000]  這不是他們計劃的,
[00:29:39.000 --> 00:29:41.000]  不是他們想看到的事情,
[00:29:41.000 --> 00:29:42.000]  但是整個民族,
[00:29:42.000 --> 00:29:44.000]  只剩下六百個男人,
[00:29:44.000 --> 00:29:45.000]  女人都死了,
[00:29:45.000 --> 00:29:47.000]  怎麼辦?
[00:29:47.000 --> 00:29:49.000]  難道上帝的子民當中,
[00:29:49.000 --> 00:29:51.000]  就少了一個嗎?
[00:29:51.000 --> 00:29:53.000]  可以這樣嗎?
[00:29:53.000 --> 00:29:55.000]  大家有沒有看到這羣人,
[00:29:55.000 --> 00:29:57.000]  試圖自己解決問題,
[00:29:57.000 --> 00:29:58.000]  結果呢?
[00:29:58.000 --> 00:30:00.000]  弄到問題越來越糟糕,
[00:30:00.000 --> 00:30:02.000]  不但同時錯過,
[00:30:02.000 --> 00:30:05.000]  甚至可能會滅掉一個支派,
[00:30:05.000 --> 00:30:07.000]  於是人,
[00:30:07.000 --> 00:30:09.000]  反應是怎麼樣呢?
[00:30:09.000 --> 00:30:11.000]  那不行,
[00:30:11.000 --> 00:30:13.000]  開始是嘗試處理問題,
[00:30:13.000 --> 00:30:14.000]  現在是嘗試什麼?
[00:30:14.000 --> 00:30:17.000]  自己修補那些關係,
[00:30:17.000 --> 00:30:19.000]  嘗試自己修補那些關係,
[00:30:19.000 --> 00:30:20.000]  於是十三節,
[00:30:20.000 --> 00:30:21.000]  我們看21章,
[00:30:21.000 --> 00:30:22.000]  跳到21章,
[00:30:22.000 --> 00:30:23.000]  十三節,
[00:30:23.000 --> 00:30:25.000]  全會中打發人去到臨門盤,
[00:30:25.000 --> 00:30:27.000]  就是他們躲藏的地方,
[00:30:27.000 --> 00:30:28.000]  六百個,
[00:30:28.000 --> 00:30:29.000]  一路退,
[00:30:29.000 --> 00:30:30.000]  一路退,
[00:30:30.000 --> 00:30:32.000]  去到臨門盤這個地方,
[00:30:32.000 --> 00:30:34.000]  以色列人就差不多去,
[00:30:34.000 --> 00:30:36.000]  和他們說和睦的話,
[00:30:36.000 --> 00:30:38.000]  當時變雅米人就回來了,
[00:30:38.000 --> 00:30:40.000]  你和我說和睦就回來了,
[00:30:40.000 --> 00:30:43.000]  以色列人就把所存活基里亞比的女子,
[00:30:43.000 --> 00:30:45.000]  給他們爲妻,
[00:30:45.000 --> 00:30:48.000]  因爲這羣人沒有參加戰爭,
[00:30:48.000 --> 00:30:50.000]  所以說你們都不和他們同心,
[00:30:50.000 --> 00:30:52.000]  所以又殺了他們所有人,
[00:30:52.000 --> 00:30:53.000]  人都做飯了,
[00:30:53.000 --> 00:30:54.000]  又殺了,
[00:30:54.000 --> 00:30:55.000]  殺剩四百個儲女,
[00:30:55.000 --> 00:30:57.000]  男女老幼baby,
[00:30:57.000 --> 00:30:58.000]  結果分的全部死了,
[00:30:58.000 --> 00:30:59.000]  剩下四百個儲女,
[00:30:59.000 --> 00:31:01.000]  就給這六百個人做妻子,
[00:31:01.000 --> 00:31:02.000]  不夠分,
[00:31:02.000 --> 00:31:04.000]  明白意思嗎?
[00:31:04.000 --> 00:31:05.000]  人都做飯了,
[00:31:05.000 --> 00:31:06.000]  不夠分怎麼辦?
[00:31:06.000 --> 00:31:07.000]  後來最後方法,
[00:31:07.000 --> 00:31:08.000]  這裏不說了,
[00:31:08.000 --> 00:31:09.000]  不過anyway,
[00:31:09.000 --> 00:31:10.000]  十五節,
[00:31:10.000 --> 00:31:13.000]  百姓爲變雅米人後悔,
[00:31:13.000 --> 00:31:16.000]  因爲耶和華使以色列人終有了破口,
[00:31:16.000 --> 00:31:17.000]  會中的長老說,
[00:31:17.000 --> 00:31:20.000]  變雅米中的女子既然除滅了,
[00:31:20.000 --> 00:31:22.000]  他們當怎樣辦理,
[00:31:22.000 --> 00:31:25.000]  使那如成的有妻呢?
[00:31:25.000 --> 00:31:26.000]  又說,
[00:31:26.000 --> 00:31:27.000]  變雅米逃脫的人,
[00:31:27.000 --> 00:31:29.000]  當有地業,
[00:31:29.000 --> 00:31:33.000]  免得以色列中屠沒了一個支派。
[00:31:33.000 --> 00:31:36.000]  你看看這羣人處理的方法,
[00:31:36.000 --> 00:31:39.000]  和如何善後去做成結果的時候,
[00:31:39.000 --> 00:31:43.000]  不知道大家有沒有看到自己的影子在當中?
[00:31:43.000 --> 00:31:45.000]  首先,
[00:31:45.000 --> 00:31:47.000]  自己想處理的問題,
[00:31:47.000 --> 00:31:49.000]  有沒有抗修革?
[00:31:49.000 --> 00:31:52.000]  有沒有求問上帝應該怎樣做?
[00:31:52.000 --> 00:31:54.000]  然後覺得,
[00:31:54.000 --> 00:31:56.000]  結果不是我想象的,
[00:31:56.000 --> 00:31:58.000]  比我想象中差,
[00:31:58.000 --> 00:31:59.000]  怎麼辦?
[00:31:59.000 --> 00:32:03.000]  自己想去處理這個問題,
[00:32:03.000 --> 00:32:06.000]  400個不夠分,
[00:32:06.000 --> 00:32:08.000]  你們的故事真是,
[00:32:08.000 --> 00:32:09.000]  有時很生氣,
[00:32:09.000 --> 00:32:10.000]  很搞笑,
[00:32:10.000 --> 00:32:11.000]  我們已經發過誓,
[00:32:11.000 --> 00:32:14.000]  不將我們的女子嫁給變雅米人,
[00:32:14.000 --> 00:32:15.000]  因爲她做了太差,
[00:32:15.000 --> 00:32:17.000]  太大的惡事,
[00:32:17.000 --> 00:32:18.000]  不過呢,
[00:32:18.000 --> 00:32:20.000]  在事來有慶典的,
[00:32:20.000 --> 00:32:21.000]  大家出來慶祝的,
[00:32:21.000 --> 00:32:23.000]  不是她自己給你做老婆,
[00:32:23.000 --> 00:32:24.000]  你去搶啊,
[00:32:24.000 --> 00:32:26.000]  搶那200個回來,
[00:32:26.000 --> 00:32:28.000]  那你就有老婆咯,
[00:32:28.000 --> 00:32:29.000]  那你就可以延續後代咯,
[00:32:29.000 --> 00:32:32.000]  然後我們略奪了一個土地給你們,
[00:32:32.000 --> 00:32:34.000]  你可以重建家業,
[00:32:34.000 --> 00:32:37.000]  哇,
[00:32:37.000 --> 00:32:41.000]  這幾章真的很難讀,
[00:32:41.000 --> 00:32:43.000]  人就是可以這樣做事的咯,
[00:32:43.000 --> 00:32:45.000]  對不對?
[00:32:45.000 --> 00:32:48.000]  但我剛纔講,
[00:32:48.000 --> 00:32:51.000]  這班人離開上帝,
[00:32:51.000 --> 00:32:53.000]  心中沒有上帝,
[00:32:53.000 --> 00:32:55.000]  有問題出現的時候,
[00:32:55.000 --> 00:32:57.000]  自己嘗試去解決問題,
[00:32:57.000 --> 00:32:58.000]  搞禍了,
[00:32:58.000 --> 00:33:00.000]  搞大了這件事,
[00:33:00.000 --> 00:33:01.000]  不知如何收復,
[00:33:01.000 --> 00:33:03.000]  又是按照自己的方法,
[00:33:03.000 --> 00:33:07.000]  用自己的考量,
[00:33:07.000 --> 00:33:09.000]  去處理問題,
[00:33:09.000 --> 00:33:11.000]  有沒有抗修革?
[00:33:11.000 --> 00:33:13.000]  雖然在耶和神的面前痛哭,
[00:33:13.000 --> 00:33:15.000]  只不過是在傳統上,
[00:33:15.000 --> 00:33:16.000]  十二支派不可以少一個,
[00:33:16.000 --> 00:33:18.000]  是基於一個理念,
[00:33:18.000 --> 00:33:20.000]  不是上帝叫他做的,
[00:33:20.000 --> 00:33:22.000]  是他自己覺得應該這樣做,
[00:33:22.000 --> 00:33:24.000]  有沒有問過那些辯押什麼人,
[00:33:24.000 --> 00:33:25.000]  和你這樣找老婆,
[00:33:25.000 --> 00:33:27.000]  有沒有問他們?
[00:33:27.000 --> 00:33:28.000]  沒有啊,
[00:33:28.000 --> 00:33:29.000]  有沒有說,
[00:33:29.000 --> 00:33:30.000]  你們打大仗了,
[00:33:30.000 --> 00:33:31.000]  至稅未,
[00:33:31.000 --> 00:33:32.000]  要認罪悔改,
[00:33:32.000 --> 00:33:33.000]  有沒有和他們說?
[00:33:33.000 --> 00:33:34.000]  沒有啊,
[00:33:34.000 --> 00:33:35.000]  一廂情願說,
[00:33:35.000 --> 00:33:36.000]  不行的,
[00:33:36.000 --> 00:33:38.000]  我們主動和他們和好,
[00:33:38.000 --> 00:33:40.000]  好像很nice,
[00:33:40.000 --> 00:33:43.000]  但是如果你是出師有名,
[00:33:43.000 --> 00:33:44.000]  奉上帝有名,
[00:33:44.000 --> 00:33:45.000]  去徵召他們的時候,
[00:33:45.000 --> 00:33:46.000]  爲什麼你不要他們認罪悔改,
[00:33:46.000 --> 00:33:47.000]  就這樣去算數,
[00:33:47.000 --> 00:33:50.000]  然後又給迪爾利,
[00:33:50.000 --> 00:33:52.000]  回到自己重建家園,
[00:33:52.000 --> 00:33:53.000]  你沒有老婆,
[00:33:53.000 --> 00:33:54.000]  不能夠傳宗接代,
[00:33:54.000 --> 00:33:55.000]  我和你找老婆回來了,
[00:33:55.000 --> 00:33:57.000]  那你好好的,
[00:33:57.000 --> 00:34:01.000]  那就了結了,
[00:34:01.000 --> 00:34:04.000]  那就了結了,
[00:34:04.000 --> 00:34:09.000]  弟兄姊妹,
[00:34:09.000 --> 00:34:13.000]  我發覺我們今天很多基督徒都是這樣,
[00:34:13.000 --> 00:34:15.000]  我們很多基督徒都是這樣,
[00:34:15.000 --> 00:34:18.000]  就算我們每個禮拜來敬拜,
[00:34:18.000 --> 00:34:20.000]  頭腦上有很多聖經的知識,
[00:34:20.000 --> 00:34:23.000]  知道有上帝的存在,
[00:34:23.000 --> 00:34:24.000]  但是很多時候,
[00:34:24.000 --> 00:34:27.000]  我們心裏面真的有上帝,
[00:34:27.000 --> 00:34:29.000]  曾幾何時很多時候,
[00:34:29.000 --> 00:34:30.000]  我們遇到問題,
[00:34:30.000 --> 00:34:32.000]  都是抓在自己的手上,
[00:34:32.000 --> 00:34:33.000]  上帝不用麻煩你,
[00:34:33.000 --> 00:34:36.000]  我自己搞定,
[00:34:36.000 --> 00:34:37.000]  我自己搞定,
[00:34:37.000 --> 00:34:39.000]  我自己失敗了,
[00:34:39.000 --> 00:34:40.000]  還不至於失敗,
[00:34:40.000 --> 00:34:41.000]  自己想辦法去補救,
[00:34:41.000 --> 00:34:42.000]  我們可以了,
[00:34:42.000 --> 00:34:43.000]  我們可以了,
[00:34:43.000 --> 00:34:44.000]  這樣就可以了,
[00:34:44.000 --> 00:34:46.000]  可以解決問題,
[00:34:46.000 --> 00:34:48.000]  可以解決問題,
[00:34:48.000 --> 00:34:50.000]  有沒有遇到上帝?
[00:34:50.000 --> 00:34:51.000]  沒有,
[00:34:51.000 --> 00:34:53.000]  直到一個地步,
[00:34:53.000 --> 00:34:55.000]  我發覺我們苦難到了,
[00:34:55.000 --> 00:34:56.000]  危機來到了,
[00:34:56.000 --> 00:34:58.000]  我們自己真的沒辦法了,
[00:34:58.000 --> 00:35:00.000]  失敗到底了,
[00:35:00.000 --> 00:35:04.000]  然後我們纔去呼求上帝幫助,
[00:35:04.000 --> 00:35:07.000]  這個就是我們的問題,
[00:35:07.000 --> 00:35:09.000]  爲什麼我說我們基督徒都是這樣,
[00:35:09.000 --> 00:35:10.000]  因爲,
[00:35:10.000 --> 00:35:11.000]  弟兄姐妹,
[00:35:11.000 --> 00:35:12.000]  你以爲在這個故事裏面,
[00:35:12.000 --> 00:35:15.000]  那些變暗的人是壞人嗎?
[00:35:15.000 --> 00:35:17.000]  是不是變暗的人是壞人?
[00:35:17.000 --> 00:35:19.000]  他所做的事情讓我們看到,
[00:35:19.000 --> 00:35:20.000]  他是壞人,
[00:35:20.000 --> 00:35:23.000]  但是我先告訴你,
[00:35:23.000 --> 00:35:25.000]  整卷的事實告訴我們,
[00:35:25.000 --> 00:35:29.000]  整個以色列民族都是壞人,
[00:35:29.000 --> 00:35:33.000]  整個以色列民族都離棄上帝,
[00:35:33.000 --> 00:35:36.000]  整個以色列人都沒有忠上帝放在心裏面,
[00:35:36.000 --> 00:35:39.000]  所以纔會有這樣的結果,
[00:35:39.000 --> 00:35:42.000]  這個不是我猜測的,
[00:35:42.000 --> 00:35:44.000]  幾百年之後,
[00:35:44.000 --> 00:35:46.000]  何西亞先知,
[00:35:46.000 --> 00:35:51.000]  何西亞書第十章,
[00:35:51.000 --> 00:35:53.000]  第九節,第十節,
[00:35:53.000 --> 00:35:55.000]  何西亞書第十章,第九節,第十節,
[00:35:55.000 --> 00:35:57.000]  他說以色列,
[00:35:57.000 --> 00:35:59.000]  他不是說汴亞文,
[00:35:59.000 --> 00:36:04.000]  他們從基比亞的日子以來就時常犯罪,
[00:36:04.000 --> 00:36:07.000]  他們仍停留在那裏,
[00:36:07.000 --> 00:36:10.000]  攻擊罪孽之輩的戰爭,
[00:36:10.000 --> 00:36:14.000]  豈會不臨到你們基比亞嗎?
[00:36:14.000 --> 00:36:16.000]  我必隨己以懲罰他們,
[00:36:16.000 --> 00:36:19.000]  他們爲相同的罪所前,
[00:36:19.000 --> 00:36:24.000]  萬民必聚集攻擊他們。
[00:36:24.000 --> 00:36:25.000]  幾百年之後,
[00:36:25.000 --> 00:36:27.000]  何西亞先知警告那些以色列人,
[00:36:27.000 --> 00:36:29.000]  他們從基比亞那個時候,
[00:36:29.000 --> 00:36:32.000]  這個是以色列最黑暗的時代,
[00:36:32.000 --> 00:36:35.000]  但是從那個時代到現在,
[00:36:35.000 --> 00:36:38.000]  你們一直在犯罪,
[00:36:38.000 --> 00:36:40.000]  有沒有悔改?
[00:36:40.000 --> 00:36:41.000]  沒有啊,
[00:36:41.000 --> 00:36:42.000]  自己拿事情在手中,
[00:36:42.000 --> 00:36:43.000]  自己去處理了,
[00:36:43.000 --> 00:36:45.000]  自己以爲搞定了,
[00:36:45.000 --> 00:36:49.000]  你們一直沒有停止過犯罪,
[00:36:49.000 --> 00:36:54.000]  你們仍然停留在與上帝破裂的關係當中,
[00:36:54.000 --> 00:36:57.000]  你仍然在那裏,幾百年過去了,
[00:36:57.000 --> 00:36:59.000]  但是一路犯罪,一路犯罪,一路犯罪,
[00:36:59.000 --> 00:37:01.000]  和上帝一路有隔膜,
[00:37:01.000 --> 00:37:03.000]  你們繼續和上帝疏遠,
[00:37:03.000 --> 00:37:05.000]  繼續拜偶像,
[00:37:05.000 --> 00:37:07.000]  所以聖經說我們會隨己以,
[00:37:07.000 --> 00:37:10.000]  上帝說我們會隨己以去懲罰你們,
[00:37:10.000 --> 00:37:12.000]  讓萬民攻擊你,
[00:37:12.000 --> 00:37:14.000]  所以何西亞先知的信息是什麼?
[00:37:14.000 --> 00:37:16.000]  不錯,你們還有盼望的,
[00:37:16.000 --> 00:37:18.000]  不過以色列會毀滅,
[00:37:18.000 --> 00:37:20.000]  整個種族毀滅,
[00:37:20.000 --> 00:37:24.000]  預言以色列被毀,
[00:37:24.000 --> 00:37:26.000]  雙重的罪是什麼?
[00:37:26.000 --> 00:37:28.000]  過往的罪加上現在的罪,
[00:37:28.000 --> 00:37:30.000]  兩樣東西加在一起,
[00:37:30.000 --> 00:37:32.000]  弟兄姊妹,
[00:37:32.000 --> 00:37:34.000]  從聖經裏面,
[00:37:34.000 --> 00:37:36.000]  今天是一個很serious的功課,
[00:37:36.000 --> 00:37:38.000]  讓我們看到,
[00:37:38.000 --> 00:37:40.000]  上帝容忍,容忍,容忍,容忍,
[00:37:40.000 --> 00:37:42.000]  讓我們有很多機會,
[00:37:42.000 --> 00:37:44.000]  that is true,真的,
[00:37:44.000 --> 00:37:46.000]  但是大家不要忘記,
[00:37:46.000 --> 00:37:48.000]  我剛纔說過一句話是來自聖經,
[00:37:48.000 --> 00:37:52.000]  上帝是萬不以有罪的爲無罪,
[00:37:52.000 --> 00:37:54.000]  如果你活在黑暗裏面,
[00:37:54.000 --> 00:37:56.000]  如果你只是頭腦上有上帝,
[00:37:56.000 --> 00:37:58.000]  心中有上帝,
[00:37:58.000 --> 00:38:00.000]  如果你只有基督徒的外貌,
[00:38:00.000 --> 00:38:02.000]  但是沒有基督徒的生命,
[00:38:02.000 --> 00:38:04.000]  弟兄姊妹,
[00:38:04.000 --> 00:38:06.000]  有一天我們會面對上帝的,
[00:38:06.000 --> 00:38:08.000]  我告訴你們,
[00:38:08.000 --> 00:38:10.000]  這個情況不會last forever,
[00:38:10.000 --> 00:38:12.000]  我們經常有機會的,
[00:38:12.000 --> 00:38:14.000]  看聖經,
[00:38:14.000 --> 00:38:16.000]  似乎十二個士司,
[00:38:16.000 --> 00:38:18.000]  起碼十二次,
[00:38:18.000 --> 00:38:20.000]  就十二次吧,
[00:38:20.000 --> 00:38:22.000]  你得罪上帝,
[00:38:22.000 --> 00:38:24.000]  離開上帝,
[00:38:24.000 --> 00:38:26.000]  指不指十二次呢?
