
[00:00:00.000 --> 00:00:02.000]  在我們講到之前我們還有一個祈禱
[00:15:58.000 --> 00:16:00.000]  所以沒有了自己的判斷能力
[00:16:00.000 --> 00:16:02.000]  沒有了自己應有的反應
[00:16:02.000 --> 00:16:04.000]  但是保羅說
[00:16:04.000 --> 00:16:06.000]  不要醉酒
[00:16:06.000 --> 00:16:08.000]  酒就使我們失去
[00:16:08.000 --> 00:16:10.000]  這個自制的能力
[00:16:10.000 --> 00:16:12.000]  反而應該被聖靈充滿
[00:16:12.000 --> 00:16:14.000]  聖靈充滿是剛剛相反的
[00:16:14.000 --> 00:16:16.000]  就是去管控我們
[00:16:16.000 --> 00:16:18.000]  叫我們能夠在清醒的意志當中
[00:16:18.000 --> 00:16:20.000]  信服主
[00:16:20.000 --> 00:16:22.000]  來得著
[00:16:22.000 --> 00:16:24.000]  聖靈給我們一個能力
[00:16:24.000 --> 00:16:26.000]  有時候借酒
[00:16:26.000 --> 00:16:28.000]  借手行兇
[00:16:28.000 --> 00:16:30.000]  借手行兇
[00:16:30.000 --> 00:16:32.000]  撞一下膽
[00:16:32.000 --> 00:16:34.000]  做一些平時不敢做的事
[00:16:34.000 --> 00:16:36.000]  但是聖靈幫助我們
[00:16:36.000 --> 00:16:38.000]  就是撞一下膽
[00:16:38.000 --> 00:16:40.000]  來做神喜悅的事
[00:16:40.000 --> 00:16:42.000]  有時候我們沒有膽
[00:16:42.000 --> 00:16:44.000]  我們沒有膽
[00:16:44.000 --> 00:16:46.000]  為神做見證
[00:16:46.000 --> 00:16:48.000]  聖靈幫助我們有膽量有勇氣
[00:16:48.000 --> 00:16:50.000]  這個就是聖靈的幫助
[00:16:50.000 --> 00:16:52.000]  聖靈充滿的時候
[00:16:52.000 --> 00:16:54.000]  給我們的力量
[00:16:54.000 --> 00:16:56.000]  如何被聖靈充滿呢?
[00:16:56.000 --> 00:16:58.000]  我們已經講過一次
[00:16:58.000 --> 00:17:00.000]  一堂課
[00:17:00.000 --> 00:17:02.000]  我就不講那些了
[00:17:02.000 --> 00:17:04.000]  我講一下下面那些
[00:17:04.000 --> 00:17:06.000]  因為上下文有關係
[00:17:06.000 --> 00:17:08.000]  剛才我讀那幾個聖經
[00:17:08.000 --> 00:17:10.000]  如何被聖靈充滿呢?
[00:17:10.000 --> 00:17:12.000]  其中聖靈充滿之後有一個表現
[00:17:12.000 --> 00:17:14.000]  他說心中常什麼?
[00:17:14.000 --> 00:17:16.000]  常讚美
[00:17:16.000 --> 00:17:18.000]  我們再讀一次
[00:17:18.000 --> 00:17:20.000]  當用詩章
[00:17:20.000 --> 00:17:22.000]  頌詞
[00:17:22.000 --> 00:17:24.000]  靈歌彼此對說
[00:17:24.000 --> 00:17:26.000]  口唱深和地
[00:17:26.000 --> 00:17:28.000]  讚美著
[00:17:28.000 --> 00:17:30.000]  口中常讚美
[00:17:30.000 --> 00:17:34.000]  其實這個配合心中常讚美
[00:17:34.000 --> 00:17:36.000]  為什麼保羅提到
[00:17:36.000 --> 00:17:40.000]  被聖靈充滿之後會提到這個呢?
[00:17:40.000 --> 00:17:42.000]  原來是很重要的
[00:17:42.000 --> 00:17:44.000]  聖靈的最重要的工作
[00:17:44.000 --> 00:17:46.000]  就是幫助我們
[00:17:46.000 --> 00:17:50.000]  以神為我們生命的中心
[00:17:50.000 --> 00:17:52.000]  聖靈最大的工作
[00:17:52.000 --> 00:17:54.000]  不是抬舉自己
[00:17:54.000 --> 00:17:58.000]  是幫助我們高舉天父和主耶穌基督
[00:17:58.000 --> 00:18:02.000]  所以當我們今天受洗的弟兄姊妹
[00:18:02.000 --> 00:18:04.000]  以及我們已經洗禮的弟兄姊妹
[00:18:04.000 --> 00:18:06.000]  當我們信耶穌的時候
[00:18:06.000 --> 00:18:10.000]  我們承認耶穌基督是我們的救主
[00:18:10.000 --> 00:18:14.000]  以及我們生命的主
[00:18:14.000 --> 00:18:18.000]  剛才我們問了每一個受洗的弟兄姊妹
[00:18:18.000 --> 00:18:22.000]  我們以耶穌基督做我們的主
[00:18:22.000 --> 00:18:24.000]  怎樣以耶穌基督做我們的主呢?
[00:18:24.000 --> 00:18:26.000]  就是我們生命的中心
[00:18:26.000 --> 00:18:28.000]  以祂為首位
[00:18:28.000 --> 00:18:30.000]  以祂為我們的Master
[00:18:30.000 --> 00:18:32.000]  以祂為我們的Focus
[00:18:32.000 --> 00:18:34.000]  以祂為我們最高的統帥
[00:18:34.000 --> 00:18:36.000]  所以讚美的意思就是
[00:18:36.000 --> 00:18:38.000]  我們承認這件事
[00:18:38.000 --> 00:18:40.000]  主的榮耀
[00:18:40.000 --> 00:18:41.000]  主的能力
[00:18:41.000 --> 00:18:42.000]  主的恩慈
[00:18:42.000 --> 00:18:43.000]  主的信實
[00:18:43.000 --> 00:18:44.000]  主的公義
[00:18:44.000 --> 00:18:46.000]  我們要讚美祂
[00:18:46.000 --> 00:18:48.000]  當我們讚美祂的時候
[00:18:48.000 --> 00:18:51.000]  開口唱詩讚美祂的時候
[00:18:51.000 --> 00:18:52.000]  其實就是說承認
[00:18:52.000 --> 00:18:54.000]  這是一個Proclamation
[00:18:54.000 --> 00:18:55.000]  一個宣告
[00:18:55.000 --> 00:18:56.000]  宣告耶穌得勝
[00:18:56.000 --> 00:18:59.000]  宣告天父是我們的主宰
[00:18:59.000 --> 00:19:02.000]  天父是創造萬物最高的神
[00:19:02.000 --> 00:19:04.000]  所以當我們來讚美祂
[00:19:04.000 --> 00:19:06.000]  用詩章重視靈光
[00:19:06.000 --> 00:19:08.000]  用各樣的詩篇
[00:19:08.000 --> 00:19:10.000]  用讚美詩
[00:19:10.000 --> 00:19:12.000]  或者一些靈歌
[00:19:12.000 --> 00:19:14.000]  各樣的詩歌
[00:19:14.000 --> 00:19:16.000]  這裡有三個重點
[00:19:16.000 --> 00:19:18.000]  第一就是口唱
[00:19:18.000 --> 00:19:20.000]  唱詩要不要開口唱?
[00:19:20.000 --> 00:19:24.000]  你們是不是每次唱詩都要開口唱?
[00:19:24.000 --> 00:19:28.000]  聽完這支聖經
[00:19:28.000 --> 00:19:29.000]  現在學習了
[00:19:29.000 --> 00:19:31.000]  開口唱詩
[00:19:31.000 --> 00:19:32.000]  為什麼要開口唱詩?
[00:19:32.000 --> 00:19:34.000]  因為這是一個宣告
[00:19:34.000 --> 00:19:36.000]  除非你是啞巴了
[00:19:36.000 --> 00:19:37.000]  否則的話
[00:19:37.000 --> 00:19:38.000]  我們的口
[00:19:38.000 --> 00:19:39.000]  我們做什麼的?
[00:19:39.000 --> 00:19:40.000]  我們的口
[00:19:40.000 --> 00:19:42.000]  這些承認主名的人
[00:19:42.000 --> 00:19:43.000]  應該要開口讚美神
[00:19:43.000 --> 00:19:45.000]  Amen?
[00:19:45.000 --> 00:19:46.000]  所以我們
[00:19:46.000 --> 00:19:47.000]  如與唐人丁節目
[00:19:47.000 --> 00:19:48.000]  這件事很好
[00:19:48.000 --> 00:19:49.000]  我們在唱詩的時候
[00:19:49.000 --> 00:19:51.000]  真的很大聲地唱
[00:19:51.000 --> 00:19:53.000]  如果你不是那個
[00:19:53.000 --> 00:19:54.000]  現在開始學習
[00:19:54.000 --> 00:19:57.000]  我們來開口讚美神
[00:19:57.000 --> 00:19:58.000]  這是聖經教導
[00:19:58.000 --> 00:20:00.000]  口唱
[00:20:00.000 --> 00:20:01.000]  心和樂是第二個
[00:20:01.000 --> 00:20:03.000]  所以不只是口唱
[00:20:03.000 --> 00:20:04.000]  更重要的是
[00:20:04.000 --> 00:20:07.000]  心裡面和應來唱
[00:20:07.000 --> 00:20:09.000]  這就是神聚氣悅
[00:20:09.000 --> 00:20:11.000]  所以口唱
[00:20:11.000 --> 00:20:12.000]  心中和
[00:20:12.000 --> 00:20:13.000]  開口唱
[00:20:13.000 --> 00:20:14.000]  心中和
[00:20:14.000 --> 00:20:15.000]  接著他說
[00:20:15.000 --> 00:20:16.000]  彼此對說
[00:20:16.000 --> 00:20:18.000]  這就是提到我們會眾
[00:20:18.000 --> 00:20:20.000]  不只是我們自己個人
[00:20:20.000 --> 00:20:22.000]  靈修的時候唱詩
[00:20:22.000 --> 00:20:23.000]  靈修唱詩
[00:20:23.000 --> 00:20:24.000]  可能未必很大聲唱
[00:20:24.000 --> 00:20:26.000]  你當然也可以
[00:20:26.000 --> 00:20:28.000]  但是當我們一起的時候
[00:20:28.000 --> 00:20:29.000]  彼此對說
[00:20:29.000 --> 00:20:30.000]  這就更加了
[00:20:30.000 --> 00:20:32.000]  當我們一起重念神的話語
[00:20:32.000 --> 00:20:34.000]  一起唱詩的時候
[00:20:34.000 --> 00:20:36.000]  是一種互相去
[00:20:36.000 --> 00:20:38.000]  鼓勵
[00:20:38.000 --> 00:20:39.000]  互相教導
[00:20:39.000 --> 00:20:41.000]  互相提醒的作用
[00:20:41.000 --> 00:20:42.000]  所以在
[00:20:42.000 --> 00:20:43.000]  《哥羅西書》
[00:20:43.000 --> 00:20:45.000]  本來就更加在這段經文裡面
[00:20:45.000 --> 00:20:47.000]  提及了一些
[00:20:47.000 --> 00:20:48.000]  就是他們說
[00:20:48.000 --> 00:20:50.000]  這是有教導的意思
[00:20:50.000 --> 00:20:52.000]  所以透過詩歌教導我們
[00:20:52.000 --> 00:20:54.000]  所以有一些真理
[00:20:54.000 --> 00:20:55.000]  幫我們唱詩的時候
[00:20:55.000 --> 00:20:57.000]  我們口唱
[00:20:57.000 --> 00:20:58.000]  心和
[00:20:58.000 --> 00:20:59.000]  和應
[00:20:59.000 --> 00:21:00.000]  然後彼此教導
[00:21:00.000 --> 00:21:01.000]  互相勉勵
[00:21:01.000 --> 00:21:03.000]  聽其他電影節目那種
[00:21:03.000 --> 00:21:05.000]  信心的大聲的唱
[00:21:05.000 --> 00:21:06.000]  我們都得到鼓勵
[00:21:06.000 --> 00:21:08.000]  我們自己也是這樣
[00:21:08.000 --> 00:21:10.000]  彼此對說
[00:21:10.000 --> 00:21:11.000]  我們看到
[00:21:11.000 --> 00:21:12.000]  這個就是
[00:21:12.000 --> 00:21:13.000]  最大的目的
[00:21:13.000 --> 00:21:14.000]  就是以
[00:21:14.000 --> 00:21:16.000]  神為我們的中心
[00:21:16.000 --> 00:21:18.000]  記得有一對宣教士
[00:21:18.000 --> 00:21:20.000]  一個叫保羅
[00:21:20.000 --> 00:21:21.000]  實色
[00:21:21.000 --> 00:21:23.000]  還有一個叫西拉
[00:21:23.000 --> 00:21:25.000]  記得他們在哪裡
[00:21:25.000 --> 00:21:26.000]  在監獄裡面
[00:21:26.000 --> 00:21:27.000]  哪裡監獄
[00:21:27.000 --> 00:21:29.000]  去過
[00:21:29.000 --> 00:21:31.000]  希臘那些電影節目
[00:21:31.000 --> 00:21:33.000]  在哪裡
[00:21:33.000 --> 00:21:34.000]  哪裡
[00:21:34.000 --> 00:21:36.000]  已經忘記了
[00:21:36.000 --> 00:21:38.000]  保羅西拉在哪裡坐牢
[00:21:38.000 --> 00:21:40.000]  在菲律賓
[00:21:40.000 --> 00:21:41.000]  菲律賓的監獄
[00:21:41.000 --> 00:21:43.000]  在菲律賓的監獄裡面
[00:21:43.000 --> 00:21:45.000]  他們就來到
[00:21:45.000 --> 00:21:46.000]  被打
[00:21:46.000 --> 00:21:47.000]  被監禁
[00:21:47.000 --> 00:21:48.000]  被人苦害
[00:21:48.000 --> 00:21:50.000]  結果他們做什麼
[00:21:50.000 --> 00:21:52.000]  他們祈禱
[00:21:52.000 --> 00:21:54.000]  唱詩讚美神
[00:21:54.000 --> 00:21:56.000]  為什麼要祈禱唱詩讚美神
[00:21:56.000 --> 00:21:58.000]  因為當他們唱詩讚美神
[00:21:58.000 --> 00:22:00.000]  他承認主是得勝的
[00:22:00.000 --> 00:22:02.000]  雖然他們受的困難
[00:22:02.000 --> 00:22:03.000]  受的苦楚
[00:22:03.000 --> 00:22:04.000]  但是他們唱詩
[00:22:04.000 --> 00:22:06.000]  proclaim耶穌基督是得勝的
[00:22:06.000 --> 00:22:08.000]  我們為主受苦都是值得的
[00:22:08.000 --> 00:22:10.000]  所以當他們唱詩讚美的時候
[00:22:10.000 --> 00:22:12.000]  什麼事發生了
[00:22:12.000 --> 00:22:14.000]  地大震動
[00:22:14.000 --> 00:22:16.000]  監門都打開
[00:22:16.000 --> 00:22:18.000]  因為神的榮耀就充滿那裡
[00:22:18.000 --> 00:22:20.000]  我們看到
[00:22:20.000 --> 00:22:22.000]  唱詩的意思就是這樣
[00:22:22.000 --> 00:22:23.000]  當我們唱詩讚美
[00:22:23.000 --> 00:22:24.000]  特別是崇拜
[00:22:24.000 --> 00:22:26.000]  我鼓勵那些領師的電影節目
[00:22:26.000 --> 00:22:28.000]  要帶領我們唱
[00:22:28.000 --> 00:22:30.000]  敬拜的詩歌
[00:22:30.000 --> 00:22:32.000]  讓我們來向神敬拜
[00:22:32.000 --> 00:22:34.000]  以神為中心
[00:22:34.000 --> 00:22:36.000]  所以當我們唱詩大聲讚美神的時候
[00:22:36.000 --> 00:22:38.000]  耶穌基督在我們當中
[00:22:38.000 --> 00:22:40.000]  就成為我們的焦點
[00:22:40.000 --> 00:22:42.000]  我們生命當中
[00:22:42.000 --> 00:22:43.000]  以耶穌為我們的焦點
[00:22:43.000 --> 00:22:44.000]  為我們的主
[00:22:44.000 --> 00:22:46.000]  這就是勝過我們很多的困難
[00:22:46.000 --> 00:22:48.000]  勝過我們面對的
[00:22:48.000 --> 00:22:52.000]  無論是保羅和西蘭
[00:22:52.000 --> 00:22:54.000]  所面對的困境
[00:22:54.000 --> 00:22:56.000]  我們知道主是具有德性的
[00:22:56.000 --> 00:22:58.000]  當我們讚美他的時候
[00:22:58.000 --> 00:22:59.000]  高他的名
[00:22:59.000 --> 00:23:00.000]  第二
[00:23:00.000 --> 00:23:02.000]  被聖靈充滿
[00:23:02.000 --> 00:23:04.000]  唱詩禱告讚美神
[00:23:04.000 --> 00:23:06.000]  接著
[00:23:06.000 --> 00:23:08.000]  保羅說心中
[00:23:08.000 --> 00:23:10.000]  心中常感謝
[00:23:10.000 --> 00:23:12.000]  第二十節
[00:23:12.000 --> 00:23:14.000]  我們再讀一次
[00:23:14.000 --> 00:23:16.000]  凡事要奉我們主耶穌基督的名
[00:23:16.000 --> 00:23:20.000]  上上感謝父上帝
[00:23:20.000 --> 00:23:22.000]  心中常感謝
[00:23:22.000 --> 00:23:24.000]  心中常感謝
[00:23:24.000 --> 00:23:26.000]  當然也可以包括口中
[00:23:26.000 --> 00:23:28.000]  口中常讚美
[00:23:28.000 --> 00:23:30.000]  心中常讚美
[00:23:30.000 --> 00:23:32.000]  心中常感謝
[00:23:32.000 --> 00:23:34.000]  口中常感謝
[00:23:34.000 --> 00:23:36.000]  這裡特別的地方
[00:23:36.000 --> 00:23:38.000]  凡事
[00:23:38.000 --> 00:23:40.000]  英文翻譯是always
[00:23:40.000 --> 00:23:42.000]  always giving thanks
[00:23:42.000 --> 00:23:44.000]  凡事
[00:23:44.000 --> 00:23:46.000]  是什麼意思呢?
[00:23:46.000 --> 00:23:48.000]  就是我們要經常記得
[00:23:48.000 --> 00:23:50.000]  向神,向父神感謝
[00:23:50.000 --> 00:23:52.000]  今天是感恩節
[00:23:52.000 --> 00:23:54.000]  更加提醒我們
[00:23:54.000 --> 00:23:56.000]  在這段感恩節期間
[00:23:56.000 --> 00:23:58.000]  向神多一點感謝
[00:23:58.000 --> 00:24:00.000]  不只是這段時間
[00:24:00.000 --> 00:24:02.000]  什麼時候呢?
[00:24:02.000 --> 00:24:04.000]  凡事
[00:24:04.000 --> 00:24:06.000]  每年都是
[00:24:06.000 --> 00:24:08.000]  每次都是
[00:24:08.000 --> 00:24:10.000]  有沒有天天感謝神呢?
[00:24:10.000 --> 00:24:12.000]  有
[00:24:12.000 --> 00:24:14.000]  留意這裡說
[00:24:14.000 --> 00:24:17.000]  凡事奉我們主耶穌基督的名
[00:24:17.000 --> 00:24:19.000]  為什麼要奉主耶穌基督的名呢?
[00:24:19.000 --> 00:24:21.000]  感謝父上帝
[00:24:21.000 --> 00:24:23.000]  聖靈感動我們就這樣做
[00:24:23.000 --> 00:24:26.000]  聖靈充滿我們就有很多感謝
[00:24:26.000 --> 00:24:28.000]  為什麼要奉耶穌基督的名呢?
[00:24:28.000 --> 00:24:30.000]  因為我們知道原來
[00:24:30.000 --> 00:24:32.000]  最大值得感恩的
[00:24:32.000 --> 00:24:35.000]  就是主耶穌基督為我們完成的救恩
[00:24:35.000 --> 00:24:37.000]  Amen?
[00:24:37.000 --> 00:24:39.000]  今天早上
[00:24:39.000 --> 00:24:41.000]  如果你看靈明日亮
[00:24:41.000 --> 00:24:45.000]  有一句說話反省
[00:24:45.000 --> 00:24:48.000]  我覺得很有意思
[00:24:48.000 --> 00:24:50.000]  他說
[00:24:50.000 --> 00:24:53.000]  如果我還未信耶穌
[00:24:53.000 --> 00:24:57.000]  究竟今天我會是一個什麼樣的人
[00:24:57.000 --> 00:24:59.000]  大家有沒有想過?
[00:24:59.000 --> 00:25:04.000]  當我默想這個意念的時候
[00:25:04.000 --> 00:25:07.000]  如果我還未信耶穌
[00:25:07.000 --> 00:25:09.000]  今天我仍然可能是那個
[00:25:09.000 --> 00:25:13.000]  沒有什麼人生目標
[00:25:13.000 --> 00:25:17.000]  不知道自己在這世上有什麼價值
[00:25:17.000 --> 00:25:20.000]  可能就是隨心所欲
[00:25:20.000 --> 00:25:23.000]  做一些不應該做的事
[00:25:23.000 --> 00:25:25.000]  可能自私自利
[00:25:25.000 --> 00:25:27.000]  只顧自己
[00:25:27.000 --> 00:25:29.000]  可能我的人生就是為了錢
[00:25:29.000 --> 00:25:31.000]  為了享受
[00:25:31.000 --> 00:25:36.000]  沒有什麼真正有意義的目標
[00:25:36.000 --> 00:25:38.000]  如果沒有了耶穌
[00:25:38.000 --> 00:25:42.000]  我可能還是在學校
[00:25:42.000 --> 00:25:44.000]  上次我和這些小朋友
[00:25:44.000 --> 00:25:47.000]  在節目《幸福小組》說
[00:25:47.000 --> 00:25:48.000]  我信了耶穌
[00:25:48.000 --> 00:25:50.000]  但是我回到教會一個人
[00:25:50.000 --> 00:25:52.000]  回到學校另一個人
[00:25:52.000 --> 00:25:56.000]  我可能就是這樣過我的人生
[00:25:56.000 --> 00:25:59.000]  但當我真正信了耶穌之後
[00:25:59.000 --> 00:26:01.000]  我發覺真的不同了
[00:26:01.000 --> 00:26:03.000]  我的生命改變
[00:26:03.000 --> 00:26:04.000]  我的人生有了意義
[00:26:04.000 --> 00:26:05.000]  有了目標
[00:26:05.000 --> 00:26:07.000]  我知道我為了什麼而活
[00:26:07.000 --> 00:26:10.000]  我明白到耶穌基督的愛和犧牲
[00:26:10.000 --> 00:26:12.000]  以致我去學校
[00:26:12.000 --> 00:26:15.000]  這也是因為我信了耶穌
[00:26:15.000 --> 00:26:17.000]  所以有什麼好感謝?
[00:26:17.000 --> 00:26:20.000]  只是感謝這件事就夠了
[00:26:20.000 --> 00:26:22.000]  就是說我們每一天都想起
[00:26:22.000 --> 00:26:26.000]  如果我們不是蒙主的請求
[00:26:26.000 --> 00:26:28.000]  所有這一切
[00:26:28.000 --> 00:26:31.000]  我們可能都不會感恩
[00:26:31.000 --> 00:26:34.000]  有沒有為了你有的感恩?
[00:26:34.000 --> 00:26:38.000]  未信耶穌之前可能沒有這麼想
[00:26:38.000 --> 00:26:39.000]  但信了耶穌之後
[00:26:39.000 --> 00:26:43.000]  想起原來我們有的不是必然的
[00:26:43.000 --> 00:26:45.000]  我們蒙神請求不是必然的
[00:26:45.000 --> 00:26:47.000]  我們有的不是必然的
[00:26:47.000 --> 00:26:50.000]  我記得上兩個月我和師母去台灣
[00:26:50.000 --> 00:26:52.000]  因為只有公共交通
[00:26:52.000 --> 00:26:53.000]  所以走很多路
[00:26:53.000 --> 00:26:54.000]  我們忽然想起
[00:26:54.000 --> 00:26:56.000]  以前香港都是這樣的
[00:26:56.000 --> 00:26:58.000]  我們以前在香港買東西
[00:26:58.000 --> 00:27:00.000]  拿兩袋很重的東西
[00:27:00.000 --> 00:27:03.000]  要走二十分鐘才回家
[00:27:03.000 --> 00:27:04.000]  很辛苦
[00:27:04.000 --> 00:27:05.000]  我們就說
[00:27:05.000 --> 00:27:06.000]  現在真是好了
[00:27:06.000 --> 00:27:08.000]  來到美國可以開車
[00:27:08.000 --> 00:27:10.000]  開車很重也好
[00:27:10.000 --> 00:27:13.000]  回去走兩步就到雪櫃了
[00:27:13.000 --> 00:27:15.000]  所以忽然想起原來
[00:27:15.000 --> 00:27:17.000]  我們現在有的那些東西
[00:27:17.000 --> 00:27:21.000]  其實如果我們不去想一想
[00:27:21.000 --> 00:27:24.000]  我們不懂得感謝
[00:27:24.000 --> 00:27:26.000]  頂姐妹你已經習慣了
[00:27:26.000 --> 00:27:27.000]  習慣了很方便
[00:27:27.000 --> 00:27:28.000]  習慣了
[00:27:28.000 --> 00:27:30.000]  你看不看到我?
[00:27:30.000 --> 00:27:31.000]  我看不看到你?
[00:27:31.000 --> 00:27:35.000]  習慣了看到人是一種福氣
[00:27:35.000 --> 00:27:37.000]  聽不聽到?
[00:27:37.000 --> 00:27:39.000]  可能有些聽不到
[00:27:39.000 --> 00:27:42.000]  你知道聽到是一種福氣
[00:27:42.000 --> 00:27:44.000]  所以現在有的那些東西
[00:27:44.000 --> 00:27:48.000]  其實我們可以真的覺得
[00:27:48.000 --> 00:27:51.000]  是一種很大的福氣
[00:27:51.000 --> 00:27:53.000]  你說有時候有些人很壞
[00:27:53.000 --> 00:27:55.000]  有些人對你很不好
[00:27:55.000 --> 00:27:57.000]  或者很難搞
[00:27:57.000 --> 00:27:59.000]  很麻煩
[00:27:59.000 --> 00:28:01.000]  你怎麼感恩得下?
[00:28:01.000 --> 00:28:03.000]  你可不可以為他感恩?
[00:28:03.000 --> 00:28:04.000]  也挺難的
[00:28:04.000 --> 00:28:05.000]  我想想
[00:28:05.000 --> 00:28:06.000]  如果我沒有信耶穌
[00:28:06.000 --> 00:28:08.000]  一定不會為他感恩
[00:28:08.000 --> 00:28:10.000]  但信了耶穌就不同了
[00:28:10.000 --> 00:28:12.000]  信了耶穌就感謝神
[00:28:12.000 --> 00:28:13.000]  感謝神是什麼?
[00:28:13.000 --> 00:28:15.000]  感謝神如果我不是信了耶穌
[00:28:15.000 --> 00:28:17.000]  可能我都好像他一樣
[00:28:17.000 --> 00:28:19.000]  真的
[00:28:19.000 --> 00:28:25.000]  所以當你受到一些不好的人對待的時候
[00:28:25.000 --> 00:28:27.000]  可能凡事感恩
[00:28:27.000 --> 00:28:28.000]  感恩是什麼?
[00:28:28.000 --> 00:28:29.000]  感恩神拯救了我
[00:28:29.000 --> 00:28:32.000]  起碼我不像他那樣
[00:28:35.000 --> 00:28:39.000]  有些事有時候真的不是那麼順利
[00:28:39.000 --> 00:28:41.000]  請問怎麼感恩得下?
[00:28:41.000 --> 00:28:43.000]  凡事感恩怎麼感恩?
[00:28:43.000 --> 00:28:44.000]  有句說話很好
[00:28:44.000 --> 00:28:46.000]  It can be worse
[00:28:46.000 --> 00:28:48.000]  It can be worse
[00:28:48.000 --> 00:28:50.000]  有沒有這樣想過?
[00:28:50.000 --> 00:28:51.000]  It can be worse
[00:28:51.000 --> 00:28:54.000]  就是說原來我們在神的看顧保守底下
[00:28:54.000 --> 00:28:58.000]  已經神看顧了我們
[00:28:58.000 --> 00:29:00.000]  本來可以更差的
[00:29:00.000 --> 00:29:03.000]  所以當我們有時候有些人不如意
[00:29:03.000 --> 00:29:04.000]  我們可不可以感恩?
[00:29:04.000 --> 00:29:05.000]  都可以
[00:29:05.000 --> 00:29:07.000]  因為It can be worse
[00:29:07.000 --> 00:29:10.000]  因為神的恩典已經保守到我
[00:29:10.000 --> 00:29:12.000]  在我現在這個情況之中
[00:29:12.000 --> 00:29:13.000]  我依靠祂
[00:29:13.000 --> 00:29:15.000]  繼續蒙祂的眷顧
[00:29:15.000 --> 00:29:18.000]  所以為什麼要奉主耶穌基督的名
[00:29:18.000 --> 00:29:19.000]  其實很重要
[00:29:19.000 --> 00:29:21.000]  就是說我們回到主耶穌那裡
[00:29:21.000 --> 00:29:23.000]  原來完全都是神的恩典
[00:29:23.000 --> 00:29:25.000]  我們因為得救
[00:29:25.000 --> 00:29:26.000]  我們因為信了主
[00:29:26.000 --> 00:29:27.000]  我們的生命改變了
[00:29:27.000 --> 00:29:29.000]  現在我們看所有的事
[00:29:29.000 --> 00:29:31.000]  我們不會take it for granted
[00:29:31.000 --> 00:29:34.000]  我們不會覺得那些人很壞
[00:29:34.000 --> 00:29:37.000]  就跟他們敵對
[00:29:37.000 --> 00:29:41.000]  或者覺得很埋怨
[00:29:41.000 --> 00:29:43.000]  或者那些事與願違的時候
[00:29:43.000 --> 00:29:45.000]  我們會覺得非常非常失望
[00:29:45.000 --> 00:29:48.000]  因為原來神已經看顧很多
[00:29:48.000 --> 00:29:50.000]  It can be worse
[00:29:50.000 --> 00:29:52.000]  所以我們因為在主的救恩裡面
[00:29:52.000 --> 00:29:53.000]  我們能夠
[00:29:53.000 --> 00:29:54.000]  什麼?
[00:29:54.000 --> 00:29:58.000]  我們可以心中尚感謝
[00:29:58.000 --> 00:30:00.000]  這是聖靈幫助我們的工作
[00:30:00.000 --> 00:30:02.000]  因為當我們充滿著感謝的時候
[00:30:02.000 --> 00:30:03.000]  聖靈的充滿
[00:30:03.000 --> 00:30:05.000]  就不斷在我們內心裡
[00:30:05.000 --> 00:30:07.000]  彰顯神的喜樂
[00:30:07.000 --> 00:30:09.000]  榮耀和平安
[00:30:09.000 --> 00:30:11.000]  最後保祿也提到第三點
[00:30:11.000 --> 00:30:14.000]  對神對人的信服
[00:30:14.000 --> 00:30:16.000]  我們一起再讀這兩節
[00:30:16.000 --> 00:30:17.000]  「不要醉酒
[00:30:17.000 --> 00:30:19.000]  酒能使人放蕩
[00:30:19.000 --> 00:30:21.000]  乃要被聖靈充滿
[00:30:21.000 --> 00:30:24.000]  又當傳敬畏基督的心
[00:30:24.000 --> 00:30:26.000]  彼此信服」
[00:30:26.000 --> 00:30:28.000]  所以這裡讓我們看見
[00:30:28.000 --> 00:30:32.000]  原來當聖靈充滿我們的時候
[00:30:32.000 --> 00:30:35.000]  我們充滿著讚美的生活
[00:30:35.000 --> 00:30:38.000]  充滿著感恩感謝的生活
[00:30:38.000 --> 00:30:40.000]  不只是在感恩節的時候
[00:30:40.000 --> 00:30:42.000]  凡事都感謝神
[00:30:42.000 --> 00:30:44.000]  然後我們更加的
[00:30:44.000 --> 00:30:48.000]  原來對神有敬畏
[00:30:48.000 --> 00:30:51.000]  以致我們對神能夠信服
[00:30:51.000 --> 00:30:53.000]  亦彼此信服
[00:30:53.000 --> 00:30:58.000]  有一位基督徒做了一個見證
[00:30:58.000 --> 00:31:00.000]  他說他小時候
[00:31:00.000 --> 00:31:01.000]  在媽媽爸爸家裡住
[00:31:01.000 --> 00:31:02.000]  住到大了
[00:31:02.000 --> 00:31:04.000]  都成人了
[00:31:04.000 --> 00:31:05.000]  都未搬出去
[00:31:05.000 --> 00:31:06.000]  未搬出去之前
[00:31:06.000 --> 00:31:08.000]  他發覺從小到大
[00:31:08.000 --> 00:31:10.000]  爸爸媽媽都叫我
[00:31:10.000 --> 00:31:11.000]  要我做這樣
[00:31:11.000 --> 00:31:12.000]  要我做那樣
[00:31:12.000 --> 00:31:13.000]  房子要整齊
[00:31:13.000 --> 00:31:15.000]  吃完碗自己洗
[00:31:15.000 --> 00:31:17.000]  很多家規
[00:31:17.000 --> 00:31:20.000]  很多叫我做的事
[00:31:20.000 --> 00:31:24.000]  我們一直在想何時搬出去
[00:31:24.000 --> 00:31:27.000]  到大了又未搬
