
[00:00:00.000 --> 00:00:01.880]  接下來這兩個月
[00:17:46.640 --> 00:17:48.640]  愛心所受的勞苦
[00:17:48.640 --> 00:17:51.640]  和盼望我們主耶穌基督所傳的忍耐
[00:17:51.640 --> 00:17:53.640]  信心、愛心、盼望
[00:17:53.640 --> 00:17:55.640]  這些是內在的氣質
[00:17:55.640 --> 00:17:57.640]  一個人有內在美、外在美
[00:17:57.640 --> 00:18:00.640]  內在的氣質就是這些
[00:18:00.640 --> 00:18:03.640]  信心、愛心、盼望
[00:18:03.640 --> 00:18:06.640]  但是這個內在的氣質
[00:18:06.640 --> 00:18:09.640]  就會產生向外的見證
[00:18:09.640 --> 00:18:10.640]  這個見證是什麼呢?
[00:18:10.640 --> 00:18:12.640]  就是第六節到第十節
[00:18:12.640 --> 00:18:14.640]  他們在患難當中有喜樂
[00:18:14.640 --> 00:18:15.640]  第六節
[00:18:15.640 --> 00:18:17.640]  作其他教會的榜樣
[00:18:17.640 --> 00:18:18.640]  第八節
[00:18:18.640 --> 00:18:19.640]  傳揚主道
[00:18:19.640 --> 00:18:20.640]  傳到很開
[00:18:20.640 --> 00:18:23.640]  不只是在自己的貼撒羅尼加
[00:18:23.640 --> 00:18:24.640]  在馬其頓
[00:18:24.640 --> 00:18:26.640]  在阿開亞
[00:18:26.640 --> 00:18:27.640]  在其他地方
[00:18:27.640 --> 00:18:30.640]  還有他們忠心的等候
[00:18:30.640 --> 00:18:32.640]  耶穌基督回來
[00:18:32.640 --> 00:18:36.640]  這些就是他們外在的表現
[00:18:36.640 --> 00:18:38.640]  所以如果我要用一幅畫
[00:18:38.640 --> 00:18:39.640]  我很喜歡畫畫
[00:18:39.640 --> 00:18:42.640]  用一幅畫來描寫整個貼撒羅尼加教會
[00:18:42.640 --> 00:18:43.640]  你猜我會怎樣畫呢?
[00:18:43.640 --> 00:18:44.640]  我會畫一個圈
[00:18:44.640 --> 00:18:46.640]  這個圈裏面
[00:18:46.640 --> 00:18:47.640]  就有內在美
[00:18:47.640 --> 00:18:48.640]  有氣質
[00:18:48.640 --> 00:18:51.640]  就是信心、愛心、盼望
[00:18:51.640 --> 00:18:53.640]  而這個圈外面
[00:18:53.640 --> 00:18:56.640]  就有他們向外的見證
[00:18:56.640 --> 00:18:58.640]  就是患難中有喜樂
[00:18:58.640 --> 00:19:00.640]  傳揚福音
[00:19:00.640 --> 00:19:02.640]  做其他教會的榜樣
[00:19:02.640 --> 00:19:04.640]  等候主宰回來
[00:19:15.640 --> 00:19:20.640]  貼撒羅尼加教會是上帝欣賞的教會
[00:19:20.640 --> 00:19:22.640]  在這個時候我們要反思一下
[00:19:22.640 --> 00:19:25.640]  究竟太古城堂
[00:19:25.640 --> 00:19:28.640]  是不是上帝欣賞的教會
[00:19:28.640 --> 00:19:34.640]  我們有沒有內在的氣質
[00:19:34.640 --> 00:19:36.640]  信、愛、望
[00:19:36.640 --> 00:19:38.640]  我們有沒有外在的見證
[00:19:38.640 --> 00:19:42.640]  傳福音在患難中有忍耐
[00:19:42.640 --> 00:19:45.640]  做其他教會的榜樣
[00:19:45.640 --> 00:19:49.640]  當我們要思想這個問題
[00:19:49.640 --> 00:19:52.640]  我們要回到剛才所說的這幾個氣質
[00:19:52.640 --> 00:19:54.640]  看看我們有沒有
[00:19:54.640 --> 00:19:56.640]  看看我們有沒有詳細的思考
[00:19:56.640 --> 00:19:58.640]  第一點就是
[00:19:58.640 --> 00:19:59.640]  信心
[00:19:59.640 --> 00:20:01.640]  因信心所作的功夫
[00:20:01.640 --> 00:20:03.640]  功夫就是工作
[00:20:03.640 --> 00:20:07.640]  英文是Work produced by faith
[00:20:11.640 --> 00:20:12.640]  這些工作
[00:20:12.640 --> 00:20:14.640]  信心所作的功夫
[00:20:14.640 --> 00:20:16.640]  工作是在外面看得到的
[00:20:16.640 --> 00:20:17.640]  一些事工
[00:20:17.640 --> 00:20:20.640]  一些有成果的事工
[00:20:20.640 --> 00:20:23.640]  如果我們要做工作
[00:20:23.640 --> 00:20:25.640]  我們要得到上帝的喜悅
[00:20:25.640 --> 00:20:27.640]  我們必須要有信心
[00:20:27.640 --> 00:20:30.640]  希伯來詩十一章六節說
[00:20:30.640 --> 00:20:34.640]  人非有信就不能得神的喜悅
[00:20:34.640 --> 00:20:37.640]  如果我們沒有信心
[00:20:37.640 --> 00:20:39.640]  我們做的事其實上帝不開心
[00:20:39.640 --> 00:20:41.640]  如果你回來侍奉做司事
[00:20:41.640 --> 00:20:42.640]  做主席
[00:20:42.640 --> 00:20:44.640]  或者奉獻給神
[00:20:44.640 --> 00:20:46.640]  或者任何的侍奉
[00:20:46.640 --> 00:20:48.640]  如果你不憑信心去做
[00:20:48.640 --> 00:20:50.640]  你有沒有想到上帝不接納
[00:20:50.640 --> 00:20:52.640]  不歡喜
[00:20:52.640 --> 00:20:54.640]  但如果你有信心
[00:20:54.640 --> 00:20:55.640]  嘩!很厲害
[00:20:55.640 --> 00:20:56.640]  你想想阿伯拉罕
[00:20:56.640 --> 00:20:57.640]  他信神
[00:20:57.640 --> 00:20:59.640]  其實我看到阿伯拉罕的信心
[00:20:59.640 --> 00:21:01.640]  都不是太好教育
[00:21:01.640 --> 00:21:03.640]  他曾經兩次出賣自己太太
[00:21:03.640 --> 00:21:04.640]  知不知道
[00:21:04.640 --> 00:21:07.640]  但是他對神有一些信心
[00:21:07.640 --> 00:21:08.640]  神就祝福他
[00:21:08.640 --> 00:21:10.640]  竟然跟他納約
[00:21:10.640 --> 00:21:15.640]  叫他後代成為上帝的選民
[00:21:15.640 --> 00:21:19.640]  這個很大的恩典賞詞
[00:21:19.640 --> 00:21:22.640]  我想到我們太古城堂
[00:21:22.640 --> 00:21:24.640]  過去幾年發展的侍工
[00:21:24.640 --> 00:21:26.640]  都是憑信心踏出來
[00:21:26.640 --> 00:21:28.640]  踏出我們的安全地帶
[00:21:28.640 --> 00:21:31.640]  我們幾年前開始的兒童侍工
[00:21:31.640 --> 00:21:32.640]  現在發展到百多人
[00:21:32.640 --> 00:21:33.640]  我們以前沒有做過
[00:21:33.640 --> 00:21:35.640]  憑信心
[00:21:35.640 --> 00:21:37.640]  我們開始的普通話侍工
[00:21:37.640 --> 00:21:38.640]  普通話崇拜
[00:21:38.640 --> 00:21:41.640]  也是以前沒有做過
[00:21:41.640 --> 00:21:43.640]  憑信心踏出來
[00:21:43.640 --> 00:21:44.640]  我們抗疼
[00:21:44.640 --> 00:21:46.640]  由五千呎加到一萬呎
[00:21:46.640 --> 00:21:49.640]  我們由二千呎三千呎到五千呎試過
[00:21:49.640 --> 00:21:50.640]  但是五千呎一萬呎
[00:21:50.640 --> 00:21:52.640]  三年前沒有試過
[00:21:52.640 --> 00:21:54.640]  我們都是憑信心
[00:21:54.640 --> 00:21:57.640]  一會兒我們的執事趙紹芳
[00:21:57.640 --> 00:21:59.640]  會出來和大家匯報
[00:21:59.640 --> 00:22:01.640]  一個宣教的計劃
[00:22:01.640 --> 00:22:03.640]  這個宣教計劃
[00:22:03.640 --> 00:22:05.640]  也是我們抗疼以來
[00:22:05.640 --> 00:22:07.640]  最大的
[00:22:07.640 --> 00:22:08.640]  最需要信心的
[00:22:08.640 --> 00:22:14.640]  是最重要的影響
[00:22:14.640 --> 00:22:16.640]  一會兒我會向大家宣佈
[00:22:16.640 --> 00:22:19.640]  這些都是我們以前沒有做過
[00:22:19.640 --> 00:22:21.640]  如果我們沒有信心
[00:22:21.640 --> 00:22:22.640]  我們做不到這些事
[00:22:22.640 --> 00:22:23.640]  就算我們做到
[00:22:23.640 --> 00:22:25.640]  上帝都不會喜悅
[00:22:25.640 --> 00:22:31.640]  第二
[00:22:31.640 --> 00:22:34.640]  因愛心所受的勞苦
[00:22:34.640 --> 00:22:36.640]  這句話提到勞苦
[00:22:36.640 --> 00:22:40.640]  勞苦和工作有些不同
[00:22:40.640 --> 00:22:41.640]  工作是外面
[00:22:41.640 --> 00:22:43.640]  一些事工外面看到的
[00:22:43.640 --> 00:22:44.640]  勞苦是裡面
[00:22:44.640 --> 00:22:46.640]  心裡面一些的
[00:22:46.640 --> 00:22:48.640]  一些的
[00:22:48.640 --> 00:22:51.640]  心力在外面看不到
[00:22:51.640 --> 00:22:53.640]  原文這個勞苦這個字
[00:22:53.640 --> 00:22:58.640]  Pocos是指心力交瘁
[00:22:58.640 --> 00:23:01.640]  即是勞苦到你差不多
[00:23:01.640 --> 00:23:04.640]  想睡在這裡 想死
[00:23:04.640 --> 00:23:07.640]  在一個星期前左右
[00:23:07.640 --> 00:23:09.640]  報紙有個報道
[00:23:09.640 --> 00:23:11.640]  一位59歲的父親
[00:23:11.640 --> 00:23:15.640]  殺了他15歲的自閉症兒子
[00:23:15.640 --> 00:23:18.640]  其中一個報紙用的標題
[00:23:18.640 --> 00:23:22.640]  就是父親心力交瘁
[00:23:22.640 --> 00:23:24.640]  他付出的愛
[00:23:24.640 --> 00:23:25.640]  到了那個地步
[00:23:25.640 --> 00:23:26.640]  沒有辦法支持
[00:23:26.640 --> 00:23:28.640]  殺了他
[00:23:28.640 --> 00:23:30.640]  其實我很同情這個父親
[00:23:30.640 --> 00:23:34.640]  因為人的愛是有限度
[00:23:34.640 --> 00:23:36.640]  就算在教會裡面
[00:23:36.640 --> 00:23:39.640]  我們一些經歷心的基督徒
[00:23:39.640 --> 00:23:41.640]  或者傳道人執事
[00:23:41.640 --> 00:23:43.640]  在我們教會裡面
[00:23:43.640 --> 00:23:46.640]  我們要實踐這個相愛
[00:23:46.640 --> 00:23:47.640]  彼此相愛
[00:23:47.640 --> 00:23:52.640]  有時候都經歷過心力交瘁這個地步
[00:23:52.640 --> 00:23:54.640]  因為聖經所說的愛
[00:23:54.640 --> 00:23:55.640]  是一個犧牲的愛
[00:23:55.640 --> 00:23:57.640]  不是一個佔有自私的愛
[00:23:57.640 --> 00:24:01.640]  是一個以對方為主的犧牲的愛
[00:24:01.640 --> 00:24:03.640]  這個愛
[00:24:03.640 --> 00:24:07.640]  這個就是耶穌基督在十字架上的愛
[00:24:07.640 --> 00:24:11.640]  有時候我們發現自己沒有這個愛
[00:24:11.640 --> 00:24:13.640]  愛不下去
[00:24:13.640 --> 00:24:17.640]  耶穌基督怎樣在十字架上心力交瘁
[00:24:17.640 --> 00:24:19.640]  你記不記得
[00:24:19.640 --> 00:24:21.640]  血和水流出來
[00:24:21.640 --> 00:24:23.640]  冰冰咳嗽的時候
[00:24:23.640 --> 00:24:27.640]  科學家說血和水就是心臟破裂
[00:24:27.640 --> 00:24:31.640]  一個人不單止外面釘十字架的痛苦
[00:24:31.640 --> 00:24:34.640]  因為通常釘十字架的人都不會血和水流出來
[00:24:34.640 --> 00:24:37.640]  但是心靈裡面的心力交瘁
[00:24:37.640 --> 00:24:39.640]  到整個心臟破裂
[00:24:39.640 --> 00:24:43.640]  就是心靈影響到身體的心臟破裂
[00:24:43.640 --> 00:24:45.640]  耶穌基督的心力交瘁
[00:24:45.640 --> 00:24:46.640]  有時候我們做基督徒
[00:24:46.640 --> 00:24:49.640]  我們都會經歷過這個心力交瘁
[00:24:49.640 --> 00:24:54.640]  問題就是怎樣可以在心力交瘁的情況下
[00:24:54.640 --> 00:24:58.640]  仍然繼續去實踐犧牲的愛
[00:24:58.640 --> 00:25:02.640]  就在乎你和基督的關係
[00:25:02.640 --> 00:25:08.640]  如果你經歷深一點基督對你犧牲的愛
[00:25:08.640 --> 00:25:13.640]  你就能夠更加多地用這個犧牲的愛
[00:25:13.640 --> 00:25:15.640]  去愛你周圍的弟兄姊妹
[00:25:15.640 --> 00:25:17.640]  因為人其實很難拆
[00:25:17.640 --> 00:25:19.640]  就算在教育裡面都很難拆
[00:25:19.640 --> 00:25:21.640]  很多時候那些人割我們
[00:25:21.640 --> 00:25:23.640]  我們做了一些事被人誤會
[00:25:23.640 --> 00:25:25.640]  沒有人欣賞
[00:25:25.640 --> 00:25:28.640]  或者好心有惡報
[00:25:28.640 --> 00:25:31.640]  或者弟兄姊妹幫極都不行
[00:25:31.640 --> 00:25:33.640]  很麻煩
[00:25:33.640 --> 00:25:37.640]  但是這個就是愛
[00:25:37.640 --> 00:25:42.640]  在以弗所書第四章第二和第三節
[00:25:42.640 --> 00:25:43.640]  保羅說
[00:25:43.640 --> 00:25:45.640]  凡事謙虛溫柔忍耐
[00:25:45.640 --> 00:25:48.640]  用愛心互相寬容
[00:25:48.640 --> 00:25:50.640]  用和平彼此聯絡
[00:25:50.640 --> 00:25:51.640]  潔力
[00:25:51.640 --> 00:25:55.640]  原文這個潔力就是心力交瘁
[00:25:55.640 --> 00:25:58.640]  潔力要保守聖靈所賜
[00:25:58.640 --> 00:26:04.640]  合而為一的心
[00:26:04.640 --> 00:26:06.640]  我們看完信心愛心
[00:26:06.640 --> 00:26:08.640]  我們看看盼望
[00:26:08.640 --> 00:26:12.640]  盼望我們耶穌基督而產生的忍耐
[00:26:12.640 --> 00:26:19.640]  endurance inspired by hope
[00:26:19.640 --> 00:26:25.640]  為什麼盼望會幫助到我們得到忍耐呢?
[00:26:25.640 --> 00:26:29.640]  在羅馬書第八章第十八節就講得很好
[00:26:29.640 --> 00:26:30.640]  很貼切的描寫
[00:26:30.640 --> 00:26:31.640]  保羅說
[00:26:31.640 --> 00:26:33.640]  我現在雖然受苦
[00:26:33.640 --> 00:26:36.640]  但是比起將來要給我的榮耀
[00:26:36.640 --> 00:26:38.640]  我就不足介意
[00:26:38.640 --> 00:26:40.640]  我們這些信了耶穌的人
[00:26:40.640 --> 00:26:42.640]  心裡有嘆息
[00:26:42.640 --> 00:26:44.640]  等候得兒子的名分
[00:26:44.640 --> 00:26:46.640]  就是等候我們的身體得熟
[00:26:46.640 --> 00:26:49.640]  就是等候耶穌基督的回來
[00:26:49.640 --> 00:26:53.640]  當我們有盼望耶穌基督回來的時候
[00:26:53.640 --> 00:26:58.640]  我們就能夠有這個忍耐
[00:26:58.640 --> 00:27:02.640]  我想起剛才所講的五十九歲的男士
[00:27:02.640 --> 00:27:05.640]  如果他是基督徒的話
[00:27:05.640 --> 00:27:08.640]  如果他能夠有很清楚的盼望
[00:27:08.640 --> 00:27:15.640]  或者他不會殺死兒子和企圖自殺
[00:27:15.640 --> 00:27:17.640]  基督徒都會自殺
[00:27:17.640 --> 00:27:19.640]  基督徒自殺都會上天堂
[00:27:19.640 --> 00:27:21.640]  上帝很有憐憫
[00:27:21.640 --> 00:27:23.640]  當然自殺是一件錯的事
[00:27:23.640 --> 00:27:24.640]  是犯罪
[00:27:24.640 --> 00:27:26.640]  但是我也知道人的軟弱
[00:27:26.640 --> 00:27:28.640]  有時候到了這個地步
[00:27:28.640 --> 00:27:30.640]  就沒有辦法繼續下去
[00:27:30.640 --> 00:27:31.640]  不過我鼓勵大家
[00:27:31.640 --> 00:27:34.640]  如果你現在心靈有痛苦
[00:27:34.640 --> 00:27:36.640]  有時候痛到你不能夠繼續下去
[00:27:36.640 --> 00:27:38.640]  痛到你不能夠祈禱
[00:27:38.640 --> 00:27:39.640]  不能夠讀聖經
[00:27:39.640 --> 00:27:40.640]  有沒有試過?
[00:27:40.640 --> 00:27:42.640]  你回到上帝那裡
[00:27:42.640 --> 00:27:44.640]  你讀聖經
[00:27:44.640 --> 00:27:46.640]  你回到上帝那裡
[00:27:46.640 --> 00:27:48.640]  把球交給上帝
[00:27:48.640 --> 00:27:50.640]  我不能夠再處理
[00:27:50.640 --> 00:27:52.640]  我交給你
[00:27:52.640 --> 00:27:54.640]  上帝會給你有力量
[00:27:54.640 --> 00:27:56.640]  勝過你現在的試煉
[00:27:56.640 --> 00:28:03.640]  在耶利米哀歌給我們一個很好的例子
[00:28:03.640 --> 00:28:05.640]  耶利米先知作了兩本書
[00:28:05.640 --> 00:28:07.640]  耶利米書和耶利米哀歌
[00:28:07.640 --> 00:28:12.640]  耶利米書是以色列猶太
[00:28:12.640 --> 00:28:15.640]  耶路撒冷未淪陷之前寫的
[00:28:15.640 --> 00:28:16.640]  40年的時間
[00:28:16.640 --> 00:28:21.640]  耶利米苦苦的勸導猶太人悔改
[00:28:21.640 --> 00:28:23.640]  但是他們不肯悔改
[00:28:23.640 --> 00:28:24.640]  他們拒絕神
[00:28:24.640 --> 00:28:27.640]  所以國破家亡
[00:28:27.640 --> 00:28:29.640]  巴比奴王尼穆加利沙尼
[00:28:29.640 --> 00:28:31.640]  攻毀了耶路撒冷
[00:28:31.640 --> 00:28:33.640]  燒了整個城市
[00:28:33.640 --> 00:28:36.640]  把大部份的人捉到巴比倫
[00:28:36.640 --> 00:28:39.640]  留下很少殘民
[00:28:39.640 --> 00:28:41.640]  很窮很窮的人
[00:28:41.640 --> 00:28:45.640]  巴比倫王其實給了大官耶利米做
[00:28:45.640 --> 00:28:47.640]  叫他回到巴比倫做大官
[00:28:47.640 --> 00:28:48.640]  但是耶利米不肯
[00:28:48.640 --> 00:28:51.640]  和那些殘民留在耶路撒冷
[00:28:51.640 --> 00:28:54.640]  他又寫了這本《耶利米哀歌》
[00:28:54.640 --> 00:28:59.640]  可以想像耶利米看耶路撒冷
[00:28:59.640 --> 00:29:01.640]  山河破碎
[00:29:01.640 --> 00:29:03.640]  自己身世飄零
[00:29:03.640 --> 00:29:05.640]  心碎神傷
[00:29:05.640 --> 00:29:08.640]  但是在《耶利米哀歌》裏面
[00:29:08.640 --> 00:29:10.640]  你看到很奇怪
[00:29:10.640 --> 00:29:12.640]  你看到一個盼望
[00:29:12.640 --> 00:29:15.640]  先知在黑暗當中的盼望
[00:29:15.640 --> 00:29:18.640]  耶利米哀歌第三章21到26節
[00:29:18.640 --> 00:29:20.640]  耶利米說我想起這些事
[00:29:20.640 --> 00:29:22.640]  心裏就有指望
[00:29:22.640 --> 00:29:23.640]  有盼望
[00:29:23.640 --> 00:29:26.640]  我心裏說耶和華是我的份
[00:29:26.640 --> 00:29:27.640]  因此我要仰望他
[00:29:27.640 --> 00:29:29.640]  凡等候耶和華
[00:29:29.640 --> 00:29:30.640]  心裏尋求他的
[00:29:30.640 --> 00:29:32.640]  耶和華必施恩給他
[00:29:32.640 --> 00:29:34.640]  仰望耶和華
[00:29:34.640 --> 00:29:36.640]  靜默等候他的救恩
[00:29:36.640 --> 00:29:37.640]  這願是好的
[00:29:37.640 --> 00:29:39.640]  這個先知經歷了那麼多
[00:29:39.640 --> 00:29:40.640]  幾十年
[00:29:40.640 --> 00:29:44.640]  一生被這個國家拒絕他
[00:29:44.640 --> 00:29:45.640]  虐待他
[00:29:45.640 --> 00:29:46.640]  到現在家破人亡
[00:29:46.640 --> 00:29:49.640]  他竟然能夠有這個盼望
[00:29:49.640 --> 00:29:52.640]  因為他經歷過神
[00:29:52.640 --> 00:29:55.640]  他和神親近
[00:29:55.640 --> 00:29:57.640]  所以外面的逆境
[00:29:57.640 --> 00:30:01.640]  能夠摧毀他的信心和盼望
[00:30:01.640 --> 00:30:03.640]  他是很穩妥的
[00:30:03.640 --> 00:30:07.640]  在上帝的手中
[00:30:07.640 --> 00:30:11.640]  信心、愛心和盼望
[00:30:11.640 --> 00:30:12.640]  弟兄姊妹
[00:30:12.640 --> 00:30:17.640]  我們怎樣可以強化你的信和愛望呢
[00:30:17.640 --> 00:30:19.640]  我給大家三個提議
[00:30:19.640 --> 00:30:20.640]  第一信心
[00:30:20.640 --> 00:30:21.640]  你參加侍奉的行列
[00:30:21.640 --> 00:30:23.640]  因為你侍奉的時候
[00:30:23.640 --> 00:30:26.640]  你好像運動一樣
[00:30:26.640 --> 00:30:27.640]  如果你要運動
[00:30:27.640 --> 00:30:29.640]  你的筋骨就要強壯
[00:30:29.640 --> 00:30:30.640]  如果你坐著不動
[00:30:30.640 --> 00:30:32.640]  你就不強壯
[00:30:32.640 --> 00:30:34.640]  你侍奉就好像運動
[00:30:34.640 --> 00:30:36.640]  因為侍奉需要用信心
[00:30:36.640 --> 00:30:37.640]  你運動的時候
[00:30:37.640 --> 00:30:39.640]  你的信心就堅強
[00:30:39.640 --> 00:30:41.640]  愛心
[00:30:41.640 --> 00:30:43.640]  你投入團契小組
[00:30:43.640 --> 00:30:44.640]  如果你不投入團契小組
[00:30:44.640 --> 00:30:45.640]  你就這樣坐著
[00:30:45.640 --> 00:30:47.640]  完了之後牧師就跟你握手
[00:30:47.640 --> 00:30:49.640]  你很開心就回家
[00:30:49.640 --> 00:30:50.640]  你沒有運動
[00:30:50.640 --> 00:30:52.640]  你沒有辦法用愛心愛你周圍的人
[00:30:52.640 --> 00:30:57.640]  個個都是穿著很光鮮的衣服來崇拜
[00:30:57.640 --> 00:30:58.640]  但當你進入團契
[00:30:58.640 --> 00:30:59.640]  當你服侍人
[00:30:59.640 --> 00:31:00.640]  當你探訪的時候
[00:31:00.640 --> 00:31:02.640]  你就看到人間的痛苦
[00:31:02.640 --> 00:31:05.640]  人間的善和惡
[00:31:05.640 --> 00:31:07.640]  你就可以學習彼此相愛
[00:31:07.640 --> 00:31:09.640]  第三盼望
[00:31:09.640 --> 00:31:10.640]  如果你不讀聖經
[00:31:10.640 --> 00:31:12.640]  你就不知道耶穌基督應許你什麼
[00:31:12.640 --> 00:31:13.640]  不知道祂何時回來
[00:31:13.640 --> 00:31:15.640]  祂回來有什麼事發生
[00:31:15.640 --> 00:31:18.640]  祂給你有多少好的應許
[00:31:18.640 --> 00:31:20.640]  你讀聖經你就知道
[00:31:20.640 --> 00:31:21.640]  你就有盼望
[00:31:21.640 --> 00:31:23.640]  所以每天讀聖經
[00:31:23.640 --> 00:31:25.640]  祈禱和參加教會的主學
[00:31:25.640 --> 00:31:27.640]  教會主學很多
[00:31:27.640 --> 00:31:29.640]  但報名的人不是很多
[00:31:29.640 --> 00:31:31.640]  我們成年人數有四百多人
[00:31:31.640 --> 00:31:33.640]  但平均參加主學不算多
[00:31:33.640 --> 00:31:34.640]  所以弟兄姊妹
[00:31:34.640 --> 00:31:36.640]  如果你說我其實沒有什麼盼望
[00:31:36.640 --> 00:31:38.640]  我不知道將來會發生什麼事
[00:31:38.640 --> 00:31:41.640]  你就不要讀聖經
[00:31:41.640 --> 00:31:42.640]  好好讀聖經
[00:31:42.640 --> 00:31:44.640]  會增強你的盼望
[00:31:44.640 --> 00:31:45.640]  當你這樣做的時候
[00:31:45.640 --> 00:31:48.640]  你就有一個內在美
[00:31:48.640 --> 00:31:50.640]  SKII都沒有這麼有用的
[00:31:50.640 --> 00:31:52.640]  你的外在美
[00:31:52.640 --> 00:31:54.640]  就會產生外在的見證
[00:31:54.640 --> 00:31:58.640]  你就會好像貼薩諾尼加的信徒一樣
[00:31:58.640 --> 00:32:01.640]  我們希望我們太古聖堂的弟兄姊妹
[00:32:01.640 --> 00:32:04.640]  都能夠培養這種素質
[00:32:04.640 --> 00:32:05.640]  以致我們的教會
[00:32:05.640 --> 00:32:06.640]  在香港
[00:32:06.640 --> 00:32:07.640]  在中國
[00:32:07.640 --> 00:32:08.640]  在全世界
[00:32:08.640 --> 00:32:11.640]  都為耶穌基督做一個美好的見證
[00:32:11.640 --> 00:32:14.640]  將福音帶到每一個角落
[00:32:14.640 --> 00:32:16.640]  我們低頭祈禱
[00:32:16.640 --> 00:32:17.640]  親愛的主人
[00:32:17.640 --> 00:32:18.640]  我們謝謝你
[00:32:18.640 --> 00:32:23.640]  我們謝謝你在貼薩諾尼加的書信裏
[00:32:23.640 --> 00:32:26.640]  讓我們看到一個教會是你所欣賞的
[00:32:26.640 --> 00:32:29.640]  主祈求你賜福給我們
[00:32:29.640 --> 00:32:30.640]  讓我們在信心
[00:32:30.640 --> 00:32:31.640]  愛心
[00:32:31.640 --> 00:32:34.640]  盼望上都有同樣的增長
[00:32:34.640 --> 00:32:37.640]  以致我們都成為一個上帝欣賞的教會
[00:32:37.640 --> 00:32:40.640]  我們都成為一個上帝欣賞的信徒
[00:32:40.640 --> 00:32:41.640]  祈禱感恩
[00:32:41.640 --> 00:32:43.640]  奉耶穌基督的名
[00:32:43.640 --> 00:32:44.640]  阿們
