
[00:00:00.000 --> 00:00:05.000]  早安!很高興有這個機會再來為各位分享信息。
[00:21:51.000 --> 00:21:53.000]  這都是外地的學問,
[00:21:53.000 --> 00:21:55.000]  耶穌說,
[00:21:55.000 --> 00:21:57.000]  國家也是一樣,
[00:21:57.000 --> 00:21:59.000]  中間有了摩擦的時候,
[00:21:59.000 --> 00:22:00.000]  動槍動刀了,
[00:22:00.000 --> 00:22:02.000]  就打起來了,
[00:22:02.000 --> 00:22:07.000]  但是,神要發生地變化,
[00:22:07.000 --> 00:22:08.000]  我們要想,
[00:22:08.000 --> 00:22:10.000]  萬卿之耶和華,
[00:22:10.000 --> 00:22:13.000]  跟著最後三節,
[00:22:13.000 --> 00:22:15.000]  祂就進入了一個戰場,
[00:22:15.000 --> 00:22:16.000]  祂說,
[00:22:16.000 --> 00:22:17.000]  你們來看耶和華的作為,
[00:22:17.000 --> 00:22:19.000]  看祂怎樣死地荒涼,
[00:22:19.000 --> 00:22:21.000]  祂自息倒地,
[00:22:21.000 --> 00:22:24.000]  我們的生命中也是一樣的,
[00:22:24.000 --> 00:22:26.000]  我們在外面有戰場,
[00:22:26.000 --> 00:22:28.000]  我們在心裡面也有一個屬靈的征戰,
[00:22:28.000 --> 00:22:29.000]  不是嗎?
[00:22:29.000 --> 00:22:32.000]  屬靈的征戰有的時候也很恐怖的,
[00:22:32.000 --> 00:22:34.000]  我跟你講,
[00:22:34.000 --> 00:22:36.000]  保羅是最明顯的一個例子,
[00:22:36.000 --> 00:22:40.000]  他就算是生命中有許多的不如意,
[00:22:40.000 --> 00:22:42.000]  但是,
[00:22:42.000 --> 00:22:47.000]  他完全的把這一切都看作是笨拙,
[00:22:47.000 --> 00:22:49.000]  他甚至於說什麼,
[00:22:49.000 --> 00:22:50.000]  被棍打三次,
[00:22:50.000 --> 00:22:51.000]  鞭打五次,
[00:22:51.000 --> 00:22:52.000]  被石頭砸,
[00:22:52.000 --> 00:22:55.000]  還有怎麼樣怎麼樣怎麼樣,
[00:22:55.000 --> 00:22:59.000]  他說,這些都奈何我不了,
[00:22:59.000 --> 00:23:00.000]  祂肉體,
[00:23:00.000 --> 00:23:01.000]  還有祂的魂,
[00:23:01.000 --> 00:23:03.000]  祂的靈,
[00:23:03.000 --> 00:23:07.000]  已經再一次神為祂執行一刀一擊,
[00:23:07.000 --> 00:23:09.000]  折弓斷槍,
[00:23:09.000 --> 00:23:10.000]  把戰車焚燒掉,
[00:23:10.000 --> 00:23:11.000]  我說,
[00:23:11.000 --> 00:23:14.000]  我們也求神來做這個事情,
[00:23:14.000 --> 00:23:15.000]  把這個ISIS,
[00:23:15.000 --> 00:23:17.000]  把祂的折弓斷槍,
[00:23:17.000 --> 00:23:19.000]  把戰車焚燒掉,
[00:23:19.000 --> 00:23:20.000]  在我們的生命中,
[00:23:20.000 --> 00:23:22.000]  我們先去唱著,
[00:23:22.000 --> 00:23:25.000]  戰勝巨人的運號,
[00:23:25.000 --> 00:23:27.000]  我們也有大小的戰場,
[00:23:27.000 --> 00:23:29.000]  巨人站在我們面前,
[00:23:29.000 --> 00:23:32.000]  其實這個巨人案,
[00:23:32.000 --> 00:23:35.000]  多少年前就發生過,
[00:23:35.000 --> 00:23:38.000]  上百上千年前就同樣的事情發生,
[00:23:38.000 --> 00:23:42.000]  當猶太人出埃及的時候,
[00:23:42.000 --> 00:23:44.000]  要進迦南平原的時候,
[00:23:44.000 --> 00:23:47.000]  派了十個探子,
[00:23:47.000 --> 00:23:48.000]  十二個探子,
[00:23:48.000 --> 00:23:50.000]  去探迦南平原的時候,
[00:23:50.000 --> 00:23:52.000]  我們前面有個隊伍,
[00:23:52.000 --> 00:23:54.000]  其中五個隊的人都說,
[00:23:54.000 --> 00:23:55.000]  哎喲,
[00:23:55.000 --> 00:23:57.000]  那個巨人好巨大,
[00:23:57.000 --> 00:23:58.000]  我們不要去,
[00:23:58.000 --> 00:24:01.000]  那都是巨人,
[00:24:01.000 --> 00:24:03.000]  我們在生命中有許許多多的巨人,
[00:24:03.000 --> 00:24:07.000]  我們不光是我們在外面做事情,
[00:24:07.000 --> 00:24:08.000]  在家裡面,
[00:24:08.000 --> 00:24:09.000]  我們的生命中,
[00:24:09.000 --> 00:24:13.000]  甚至於我們在心裡面都有巨人,
[00:24:13.000 --> 00:24:15.000]  祂是神要幫助我們,
[00:24:15.000 --> 00:24:17.000]  所以這是一個戰場,
[00:24:17.000 --> 00:24:20.000]  這個戰場我們是神的兒女,
[00:24:20.000 --> 00:24:22.000]  我們一定會打勝,
[00:24:22.000 --> 00:24:25.000]  我們打仗才能夠磨練,
[00:24:25.000 --> 00:24:27.000]  才能夠越戰越勇,
[00:24:27.000 --> 00:24:29.000]  才能夠不屈服,
[00:24:29.000 --> 00:24:32.000]  才能夠不會碰到一點小事情,
[00:24:32.000 --> 00:24:34.000]  就被打敗,
[00:24:34.000 --> 00:24:36.000]  這是神要讓我們知道,
[00:24:36.000 --> 00:24:39.000]  所以戰勝巨人的恩高,
[00:24:39.000 --> 00:24:40.000]  我們的不慘,
[00:24:40.000 --> 00:24:42.000]  因為時間不夠,
[00:24:42.000 --> 00:24:44.000]  那麼不管怎麼樣,
[00:24:44.000 --> 00:24:47.000]  我們如果面對我們身邊的巨人,
[00:24:47.000 --> 00:24:49.000]  我們可以後退,
[00:24:49.000 --> 00:24:52.000]  我們可以投降,
[00:24:52.000 --> 00:24:54.000]  我們可以逃跑,
[00:24:54.000 --> 00:24:57.000]  但是你會不會發現,
[00:24:57.000 --> 00:25:00.000]  有的時候你別無退路,
[00:25:00.000 --> 00:25:02.000]  假如說你今天生病,
[00:25:02.000 --> 00:25:04.000]  你怎麼退,
[00:25:04.000 --> 00:25:05.000]  你怎麼投降,
[00:25:05.000 --> 00:25:06.000]  你投降意思就是說,
[00:25:06.000 --> 00:25:08.000]  你投降給病魔不是嗎,
[00:25:08.000 --> 00:25:11.000]  你退也沒得退了,
[00:25:11.000 --> 00:25:14.000]  你非要好起來不可嗎,
[00:25:14.000 --> 00:25:16.000]  你不好起來你就慘了嗎,
[00:25:16.000 --> 00:25:17.000]  是不是,
[00:25:17.000 --> 00:25:21.000]  我看到很多種這種情況,
[00:25:21.000 --> 00:25:28.000]  我有一次跟喬阿姨去吃飯,
[00:25:28.000 --> 00:25:30.000]  那時間呢,
[00:25:30.000 --> 00:25:33.000]  喬阿姨又帶了一個路道友來,
[00:25:33.000 --> 00:25:39.000]  說這個媽媽等一下要去加拿大去,
[00:25:39.000 --> 00:25:42.000]  她是加拿大那邊過來的,
[00:25:42.000 --> 00:25:45.000]  那麼她的兒子病重,
[00:25:45.000 --> 00:25:49.000]  那麼她等一下去辦完事情就要走了,
[00:25:49.000 --> 00:25:51.000]  就問她媽媽說,
[00:25:51.000 --> 00:25:52.000]  正好啊,
[00:25:52.000 --> 00:25:56.000]  你要不要護士跟我們去跟你兒子到醫院禱告,
[00:25:56.000 --> 00:26:00.000]  就在那個西雅圖的醫院,
[00:26:00.000 --> 00:26:02.000]  那她媽媽說,
[00:26:02.000 --> 00:26:04.000]  我等一下問問我兒子,
[00:26:04.000 --> 00:26:06.000]  看他願不願意幫你,
[00:26:06.000 --> 00:26:08.000]  後來我們就吃完飯了,
[00:26:08.000 --> 00:26:13.000]  那喬阿姨就陪你媽媽去西雅圖去了,
[00:26:13.000 --> 00:26:16.000]  那我就跟妳姨就跟妳講,
[00:26:16.000 --> 00:26:18.000]  還不到兩個小時,
[00:26:18.000 --> 00:26:20.000]  喬阿姨的電話,
[00:26:20.000 --> 00:26:23.000]  大概從邊界那邊打電話,
[00:26:23.000 --> 00:26:24.000]  護士啊,
[00:26:24.000 --> 00:26:27.000]  趕快去醫院,
[00:26:27.000 --> 00:26:31.000]  我跟妳姨就趕快去醫院了,
[00:26:31.000 --> 00:26:33.000]  傻乎乎的,
[00:26:33.000 --> 00:26:35.000]  就衝到醫院去了,
[00:26:35.000 --> 00:26:39.000]  我去了我就真後悔了,
[00:26:39.000 --> 00:26:42.000]  一到那個病房裡面全是人,
[00:26:42.000 --> 00:26:44.000]  病房裡面大家都是人,
[00:26:44.000 --> 00:26:47.000]  這個年輕人也不敢聯繫他,
[00:26:47.000 --> 00:26:50.000]  那個婦人的兒子就躺到病床上面,
[00:26:50.000 --> 00:26:53.000]  那旁邊都是他的朋友了,
[00:26:53.000 --> 00:26:55.000]  看他哀嚎起來,
[00:26:55.000 --> 00:26:58.000]  一大堆是血癌啊,
[00:26:58.000 --> 00:27:05.000]  血癌你要我禱告,禱告不好使啊,
[00:27:05.000 --> 00:27:07.000]  人家不講話嘛,
[00:27:07.000 --> 00:27:10.000]  那我就剛強壯然啊,
[00:27:10.000 --> 00:27:12.000]  上帝是我的避難所,
[00:27:12.000 --> 00:27:13.000]  是我的力量,
[00:27:13.000 --> 00:27:16.000]  是我在患難中生死的幫助啊,
[00:27:16.000 --> 00:27:18.000]  我就很奇怪,
[00:27:18.000 --> 00:27:20.000]  我就進去問那個人家,
[00:27:20.000 --> 00:27:21.000]  怎麼搞,
[00:27:21.000 --> 00:27:23.000]  因為我以前啊,
[00:27:23.000 --> 00:27:25.000]  我也是經驗也是為血癌禱告,
[00:27:25.000 --> 00:27:27.000]  血癌好起來,
[00:27:27.000 --> 00:27:30.000]  為什麼我記得去探訪血癌病人,
[00:27:30.000 --> 00:27:31.000]  要戴口罩,
[00:27:31.000 --> 00:27:32.000]  要穿皮膚,
[00:27:32.000 --> 00:27:34.000]  還要戴手套的,
[00:27:34.000 --> 00:27:36.000]  而且一次只能進去一個,
[00:27:36.000 --> 00:27:38.000]  免得你傳染給他,
[00:27:38.000 --> 00:27:41.000]  這麼搞現在全部人都在裡面,
[00:27:41.000 --> 00:27:42.000]  通通沒有穿,
[00:27:42.000 --> 00:27:47.000]  而且在那邊好像送貧一樣,
[00:27:47.000 --> 00:27:52.000]  原來是醫生已經放棄了,
[00:27:52.000 --> 00:27:53.000]  所以有一句話是,
[00:27:53.000 --> 00:27:57.000]  人的進步就是死的進步,
[00:27:57.000 --> 00:27:58.000]  醫生已經放棄,
[00:27:58.000 --> 00:27:59.000]  不準備理他了,
[00:27:59.000 --> 00:28:00.000]  就隨他去了,
[00:28:00.000 --> 00:28:01.000]  為什麼,
[00:28:01.000 --> 00:28:05.000]  血壓低到二三十啊,
[00:28:05.000 --> 00:28:06.000]  血壓低到二三十,
[00:28:06.000 --> 00:28:08.000]  基本上已經是昏迷了,
[00:28:08.000 --> 00:28:09.000]  血壓零,
[00:28:09.000 --> 00:28:10.000]  心跳零的話,
[00:28:10.000 --> 00:28:12.000]  就已經死翹翹了,
[00:28:12.000 --> 00:28:13.000]  低到二三十啊,
[00:28:13.000 --> 00:28:15.000]  那我就,
[00:28:15.000 --> 00:28:18.000]  我看到那邊好像也沒有一個牧師,
[00:28:18.000 --> 00:28:19.000]  還是什麼的,
[00:28:19.000 --> 00:28:20.000]  我就說來,
[00:28:20.000 --> 00:28:22.000]  我們就為他血壓來禱告,
[00:28:22.000 --> 00:28:24.000]  求神讓他的血壓能夠高起來,
[00:28:24.000 --> 00:28:25.000]  我說,
[00:28:25.000 --> 00:28:26.000]  你如果相信的話,
[00:28:26.000 --> 00:28:27.000]  就舉起你的右手,
[00:28:27.000 --> 00:28:28.000]  來為你的朋友,
[00:28:28.000 --> 00:28:29.000]  為你的家人禱告,
[00:28:29.000 --> 00:28:31.000]  也有人舉起手,
[00:28:31.000 --> 00:28:32.000]  我們就為他血壓禱告,
[00:28:32.000 --> 00:28:34.000]  禱告,禱告,禱告,禱告,
[00:28:34.000 --> 00:28:35.000]  那麼禱告完了,
[00:28:35.000 --> 00:28:36.000]  我就出來了,
[00:28:36.000 --> 00:28:37.000]  休息一下,
[00:28:37.000 --> 00:28:38.000]  喝一碗酒,
[00:28:38.000 --> 00:28:39.000]  滑稽的心情,
[00:28:39.000 --> 00:28:42.000]  你跟我大聲小聲談話,
[00:28:42.000 --> 00:28:43.000]  大聲一下,
[00:28:43.000 --> 00:28:44.000]  拼跳給我,
[00:28:44.000 --> 00:28:46.000]  一直為他血壓要他高起來,
[00:28:46.000 --> 00:28:48.000]  因為我想說最危急的一件事情嘛,
[00:28:48.000 --> 00:28:49.000]  禱告完了,
[00:28:49.000 --> 00:28:51.000]  我們就到貴客室去等,
[00:28:51.000 --> 00:28:52.000]  因為蔣阿姨說,
[00:28:52.000 --> 00:28:53.000]  你不要走啊,
[00:28:53.000 --> 00:28:57.000]  我跟他媽媽現在正在路上趕回來啊,
[00:28:57.000 --> 00:29:00.000]  我們七的時候已經四五點了,
[00:29:00.000 --> 00:29:02.000]  禱告完七八點了,
[00:29:02.000 --> 00:29:03.000]  等到九點的時候,
[00:29:03.000 --> 00:29:07.000]  蔣阿姨他們才來啊,
[00:29:07.000 --> 00:29:09.000]  然後九點鐘來了,
[00:29:09.000 --> 00:29:11.000]  我們就再禱告,
[00:29:11.000 --> 00:29:13.000]  第二天呢,
[00:29:13.000 --> 00:29:15.000]  我們就正好是五百六十禱告,
[00:29:15.000 --> 00:29:19.000]  那第二天我送這個Emily給華大,
[00:29:19.000 --> 00:29:23.000]  就是華大Medical Center,
[00:29:23.000 --> 00:29:27.000]  回來的時候我們就經過華大醫院,
[00:29:27.000 --> 00:29:31.000]  再去看,
[00:29:31.000 --> 00:29:34.000]  這次去看他不走我們貴客,
[00:29:34.000 --> 00:29:36.000]  我說怎麼搞的,
[00:29:36.000 --> 00:29:37.000]  一打聽,
[00:29:37.000 --> 00:29:39.000]  血壓已經六七十了,
[00:29:39.000 --> 00:29:44.000]  已經是有生命跡象了,
[00:29:44.000 --> 00:29:46.000]  就一個晚上禱告血壓二三十,
[00:29:46.000 --> 00:29:49.000]  衝一下到六七十了,
[00:29:49.000 --> 00:29:50.000]  六七十很不錯,
[00:29:50.000 --> 00:29:54.000]  我的血壓都是八九十的一百五,
[00:29:54.000 --> 00:29:56.000]  他的六七十已經不錯了,
[00:29:56.000 --> 00:29:58.000]  那麼我們就在說,
[00:29:58.000 --> 00:29:59.000]  那還有什麼可以禱告,
[00:29:59.000 --> 00:30:01.000]  我說不進去都沒有關係,
[00:30:01.000 --> 00:30:02.000]  我們就在外面禱告,
[00:30:02.000 --> 00:30:03.000]  還有什麼禱告,
[00:30:03.000 --> 00:30:05.000]  他媽媽在裡面,
[00:30:05.000 --> 00:30:07.000]  他媽媽說為他白血球禱告,
[00:30:07.000 --> 00:30:09.000]  白血球是不是要不夠,
[00:30:09.000 --> 00:30:12.000]  好我們就再為他白血球禱告,
[00:30:12.000 --> 00:30:17.000]  後來一三十七的時候,
[00:30:17.000 --> 00:30:19.000]  我就跟他媽媽說,
[00:30:19.000 --> 00:30:20.000]  白血球禱告,
[00:30:20.000 --> 00:30:22.000]  我就跟他媽媽說,
[00:30:22.000 --> 00:30:26.000]  我說你們趕快去前進教會,
[00:30:26.000 --> 00:30:28.000]  就在你們家附近,
[00:30:28.000 --> 00:30:31.000]  你就去那個教會,
[00:30:31.000 --> 00:30:32.000]  不要來我們教會,
[00:30:32.000 --> 00:30:34.000]  我們教會很遠,
[00:30:34.000 --> 00:30:35.000]  你就去那個教會,
[00:30:35.000 --> 00:30:37.000]  然後有一天,
[00:30:37.000 --> 00:30:39.000]  我要你帶著這個兒子來我們家,
[00:30:39.000 --> 00:30:42.000]  分享他病的東西,
[00:30:42.000 --> 00:30:43.000]  後來我就把他出院,
[00:30:43.000 --> 00:30:47.000]  到現在還沒有來分享,
[00:30:47.000 --> 00:30:49.000]  好起來了,
[00:30:49.000 --> 00:30:51.000]  感謝神了,
[00:30:51.000 --> 00:30:52.000]  我們再一起說,
[00:30:52.000 --> 00:30:56.000]  患難中此一世的難處,
[00:30:56.000 --> 00:31:01.000]  但是我們患難過去了呢,
[00:31:01.000 --> 00:31:06.000]  神在大自然中有災難,
[00:31:06.000 --> 00:31:08.000]  神在我們的產業,
[00:31:08.000 --> 00:31:10.000]  在我們的家裡面,
[00:31:10.000 --> 00:31:12.000]  神在我們的城池,
[00:31:12.000 --> 00:31:13.000]  我們的建造,
[00:31:13.000 --> 00:31:14.000]  我們的所有,
[00:31:14.000 --> 00:31:17.000]  或有得或有失,
[00:31:17.000 --> 00:31:19.000]  神甚至於在我們的生命中,
[00:31:19.000 --> 00:31:21.000]  我們的戰場,
[00:31:21.000 --> 00:31:23.000]  我們屬靈的戰場裡面,
[00:31:23.000 --> 00:31:26.000]  也會有大大小小的神,
[00:31:26.000 --> 00:31:28.000]  神幫助我們,
[00:31:28.000 --> 00:31:32.000]  但是當我們度過了這些呢,
[00:31:32.000 --> 00:31:38.000]  真是要來到神的面前了,
[00:31:38.000 --> 00:31:40.000]  要求神來幫助我們,
[00:31:40.000 --> 00:31:41.000]  各位您知道嗎,
[00:31:41.000 --> 00:31:43.000]  他這句話講說,
[00:31:43.000 --> 00:31:45.000]  神不動搖,
[00:31:45.000 --> 00:31:46.000]  滅國會動搖,
[00:31:46.000 --> 00:31:48.000]  這個神,
[00:31:48.000 --> 00:31:50.000]  神至高等於是,
[00:31:50.000 --> 00:31:52.000]  神並不動搖,
[00:31:52.000 --> 00:31:54.000]  不是說我們賺的錢,
[00:31:54.000 --> 00:31:55.000]  我們會融化富貴,
[00:31:55.000 --> 00:31:56.000]  我們的身體,
[00:31:56.000 --> 00:31:57.000]  我們的財位,
[00:31:57.000 --> 00:31:58.000]  我們的一切的所有,
[00:31:58.000 --> 00:32:00.000]  是永遠會有的,
[00:32:00.000 --> 00:32:02.000]  除非你神在其中,
[00:32:02.000 --> 00:32:04.000]  你神不在裡面,
[00:32:04.000 --> 00:32:07.000]  這些隨時會被搶走,
[00:32:07.000 --> 00:32:09.000]  這些隨時會失去,
[00:32:09.000 --> 00:32:13.000]  除非萬精之夜懷疑我們存在,
[00:32:13.000 --> 00:32:15.000]  我們才有辦法,
[00:32:15.000 --> 00:32:17.000]  所以在荒謬甘泉,
[00:32:17.000 --> 00:32:19.000]  有一次他講說,
[00:32:19.000 --> 00:32:20.000]  神在其中,
[00:32:20.000 --> 00:32:22.000]  神必不動搖,
[00:32:22.000 --> 00:32:23.000]  到天一力量,
[00:32:23.000 --> 00:32:26.000]  神必幫助這城,
[00:32:26.000 --> 00:32:29.000]  這個城就好像喜安山,
[00:32:29.000 --> 00:32:30.000]  一般的天空,
[00:32:30.000 --> 00:32:32.000]  絲毫不會動搖,
[00:32:32.000 --> 00:32:33.000]  當我們在裡面,
[00:32:33.000 --> 00:32:34.000]  我們在外面,
[00:32:34.000 --> 00:32:35.000]  雖然有驚濤駭浪,
[00:32:35.000 --> 00:32:36.000]  狂風暴雨,
[00:32:36.000 --> 00:32:41.000]  但是我們裡面仍然有很久的平安,
[00:32:41.000 --> 00:32:44.000]  不要小看了神,
[00:32:44.000 --> 00:32:46.000]  醫生可以說,
[00:32:46.000 --> 00:32:48.000]  你沒救了,
[00:32:48.000 --> 00:32:51.000]  神可以救,
[00:32:51.000 --> 00:32:53.000]  我看到好多的例子,
[00:32:53.000 --> 00:32:55.000]  當你憑著信心,
[00:32:55.000 --> 00:32:58.000]  共主耶穌基督的名,
[00:32:58.000 --> 00:33:00.000]  能夠這麼做的時候,
[00:33:00.000 --> 00:33:03.000]  就算說像是保羅,
[00:33:03.000 --> 00:33:05.000]  他身上有一根刺,
[00:33:05.000 --> 00:33:07.000]  他跟神求了三次,
[00:33:07.000 --> 00:33:10.000]  求神把那個刺挪走,
[00:33:10.000 --> 00:33:12.000]  但是他仍然持手,
[00:33:12.000 --> 00:33:15.000]  勸神讓他帶著這根刺,
[00:33:15.000 --> 00:33:17.000]  歡歡喜喜快快樂樂,
[00:33:17.000 --> 00:33:18.000]  堅堅強強的,
[00:33:18.000 --> 00:33:20.000]  繼續為神所用,
[00:33:20.000 --> 00:33:22.000]  有的時候我想,
[00:33:22.000 --> 00:33:25.000]  就算說我們生命中有許多的缺陷,
[00:33:25.000 --> 00:33:26.000]  我們身體有病痛,
[00:33:26.000 --> 00:33:32.000]  甚至於我們唱了一首詩歌,
[00:33:32.000 --> 00:33:34.000]  宣教的中國,
[00:33:34.000 --> 00:33:36.000]  林克誠寫的,
[00:33:36.000 --> 00:33:39.000]  踏著步伐向中國走去,
[00:33:39.000 --> 00:33:41.000]  哇,好不得人,
[00:33:41.000 --> 00:33:43.000]  你知道這個林克誠是什麼嗎?
[00:33:43.000 --> 00:33:46.000]  他是坐輪椅的,
[00:33:46.000 --> 00:33:49.000]  對神來講這個殘障人士,
[00:33:49.000 --> 00:33:50.000]  他坐輪椅的,
[00:33:50.000 --> 00:33:52.000]  但是他寫出來的詩歌,
[00:33:52.000 --> 00:33:54.000]  激勵了多少的人,
[00:33:54.000 --> 00:33:56.000]  我們也一樣,
[00:33:56.000 --> 00:33:58.000]  即使是我們的城動搖了,
[00:33:58.000 --> 00:34:01.000]  即使是我們生命走下坡了,
[00:34:01.000 --> 00:34:04.000]  即使是我們好像沒有什麼了不起的,
[00:34:04.000 --> 00:34:08.000]  但是每一天神都幫助我們,
[00:34:08.000 --> 00:34:10.000]  每一分每一秒每一刻,
[00:34:10.000 --> 00:34:12.000]  神都帶領我們,
[00:34:12.000 --> 00:34:14.000]  只要在我們自己生命中,
[00:34:14.000 --> 00:34:16.000]  我們緊緊抓住神,
[00:34:16.000 --> 00:34:18.000]  我們的城有神住在其中,
[00:34:18.000 --> 00:34:20.000]  他就立定不動搖,
[00:34:20.000 --> 00:34:22.000]  讓我們低頭禱告。
