
[00:00:00.000 --> 00:00:02.000]  我想起一個聖經的故事
[00:17:02.140 --> 00:17:04.140]  所以大家有沒有人舉手
[00:17:04.140 --> 00:17:06.140]  讓我給你一個咪就不用講了
[00:17:06.140 --> 00:17:08.140]  他們當時是這樣的
[00:17:08.140 --> 00:17:10.140]  所以耶穌敲準機會
[00:17:10.140 --> 00:17:12.140]  一讀先知書的時候
[00:17:12.140 --> 00:17:14.140]  他就立刻起身
[00:17:14.140 --> 00:17:16.140]  耶穌應該知道他要做些什麼
[00:17:16.140 --> 00:17:18.140]  他就拿起先知書
[00:17:18.140 --> 00:17:20.140]  別人就遞給他
[00:17:20.140 --> 00:17:22.140]  他就揭到
[00:17:22.140 --> 00:17:24.140]  理賽亞書
[00:17:24.140 --> 00:17:26.140]  我們估計耶穌應該
[00:17:26.140 --> 00:17:28.140]  預備了要讀這段聖經
[00:17:28.140 --> 00:17:30.140]  他就
[00:17:30.140 --> 00:17:32.140]  讀出來
[00:17:32.140 --> 00:17:34.140]  我們看到耶穌
[00:17:34.140 --> 00:17:36.140]  是一個很敬虔的
[00:17:36.140 --> 00:17:38.140]  猶太人
[00:17:38.140 --> 00:17:40.140]  在猶太教裡面也很敬虔
[00:17:40.140 --> 00:17:42.140]  而他也是很守
[00:17:42.140 --> 00:17:44.140]  當時
[00:17:44.140 --> 00:17:46.140]  猶太人的
[00:17:46.140 --> 00:17:48.140]  宗教的背景
[00:17:48.140 --> 00:17:50.140]  他也不會因為
[00:17:50.140 --> 00:17:52.140]  改革的事情亂來
[00:17:52.140 --> 00:17:54.140]  他也是會守住
[00:17:54.140 --> 00:17:56.140]  我自己也看到
[00:17:56.140 --> 00:17:58.140]  當我們如果要
[00:17:58.140 --> 00:18:00.140]  進入一些家庭
[00:18:00.140 --> 00:18:02.140]  我們自己的家庭
[00:18:02.140 --> 00:18:04.140]  或者別人的家庭裡面
[00:18:04.140 --> 00:18:06.140]  去做科研工作
[00:18:06.140 --> 00:18:08.140]  其實我們也是要
[00:18:08.140 --> 00:18:10.140]  尊重別人家庭的
[00:18:10.140 --> 00:18:12.140]  某程度的規矩
[00:18:12.140 --> 00:18:14.140]  是不是
[00:18:14.140 --> 00:18:16.140]  大家有沒有想過
[00:18:16.140 --> 00:18:18.140]  我舉個例子
[00:18:18.140 --> 00:18:20.140]  我記得很早期
[00:18:20.140 --> 00:18:22.140]  我媽媽未信主,我信了主
[00:18:22.140 --> 00:18:24.140]  我媽媽的鄉下
[00:18:24.140 --> 00:18:26.140]  有個舅父
[00:18:26.140 --> 00:18:28.140]  病了,我就陪我媽媽
[00:18:28.140 --> 00:18:30.140]  回鄉下
[00:18:30.140 --> 00:18:32.140]  探病
[00:18:32.140 --> 00:18:34.140]  回到鄉下不只是探病
[00:18:34.140 --> 00:18:36.140]  還要拜祖先,拜神
[00:18:36.140 --> 00:18:38.140]  我作為一個信徒
[00:18:38.140 --> 00:18:40.140]  陪著我媽媽
[00:18:40.140 --> 00:18:42.140]  我就入鄉
[00:18:42.140 --> 00:18:44.140]  我當然沒有隨俗
[00:18:44.140 --> 00:18:46.140]  不過我也不會
[00:18:46.140 --> 00:18:48.140]  陪著我媽媽做這些事
[00:18:48.140 --> 00:18:50.140]  因為她又未信耶穌
[00:18:50.140 --> 00:18:52.140]  整個家族都在看著
[00:18:52.140 --> 00:18:54.140]  我又不會和我媽媽說
[00:18:54.140 --> 00:18:56.140]  你不要拜這些
[00:18:56.140 --> 00:18:58.140]  這些是偶像
[00:18:58.140 --> 00:19:00.140]  在那個時間
[00:19:00.140 --> 00:19:02.140]  我又不會用我自己的想法
[00:19:02.140 --> 00:19:04.140]  信仰去說
[00:19:04.140 --> 00:19:06.140]  他們做回自己的事
[00:19:06.140 --> 00:19:08.140]  我覺得
[00:19:08.140 --> 00:19:10.140]  尊重他們當時的文化
[00:19:10.140 --> 00:19:12.140]  當然我會不斷
[00:19:12.140 --> 00:19:14.140]  向我媽媽傳福音
[00:19:14.140 --> 00:19:16.140]  在我們森林區裏
[00:19:16.140 --> 00:19:18.140]  有很多從大陸下來的
[00:19:18.140 --> 00:19:20.140]  姐妹弟兄
[00:19:20.140 --> 00:19:22.140]  其實有很多背後的家庭
[00:19:22.140 --> 00:19:24.140]  背景
[00:19:24.140 --> 00:19:26.140]  敬拜偶像
[00:19:26.140 --> 00:19:28.140]  影響著他們
[00:19:28.140 --> 00:19:30.140]  有個姐妹
[00:19:30.140 --> 00:19:32.140]  信耶穌
[00:19:32.140 --> 00:19:34.140]  她就覺得想拆偶像
[00:19:34.140 --> 00:19:36.140]  家裏的神位想拿走
[00:19:36.140 --> 00:19:38.140]  叫我們去
[00:19:38.140 --> 00:19:40.140]  我們都想一想
[00:19:40.140 --> 00:19:42.140]  你的家人怎樣
[00:19:42.140 --> 00:19:44.140]  我會問她
[00:19:44.140 --> 00:19:46.140]  你的子女贊不贊成
[00:19:46.140 --> 00:19:48.140]  她說沒有問過
[00:19:48.140 --> 00:19:50.140]  那我就
[00:19:50.140 --> 00:19:52.140]  說不如你先回去問家人
[00:19:52.140 --> 00:19:54.140]  她回來的訊息
[00:19:54.140 --> 00:19:56.140]  就說
[00:19:56.140 --> 00:19:58.140]  無所謂啦
[00:19:58.140 --> 00:20:00.140]  都幾好
[00:20:00.140 --> 00:20:02.140]  原來問一聲就很簡單
[00:20:02.140 --> 00:20:04.140]  你不問可能
[00:20:04.140 --> 00:20:06.140]  拆了之後就很大件事
[00:20:06.140 --> 00:20:08.140]  因為我們試過被人罵
[00:20:08.140 --> 00:20:10.140]  走出來拆了
[00:20:10.140 --> 00:20:12.140]  都試過
[00:20:12.140 --> 00:20:14.140]  我們都會尊重
[00:20:14.140 --> 00:20:16.140]  一些家庭的信仰
[00:20:16.140 --> 00:20:18.140]  當然我們不覺得
[00:20:18.140 --> 00:20:20.140]  那些是真的
[00:20:20.140 --> 00:20:22.140]  但我們要尊重
[00:20:22.140 --> 00:20:24.140]  近期有一個叫阿姨輩的人
[00:20:24.140 --> 00:20:26.140]  他又信耶穌
[00:20:26.140 --> 00:20:28.140]  他又想信耶穌
[00:20:28.140 --> 00:20:30.140]  因為知道我們
[00:20:30.140 --> 00:20:32.140]  信耶穌好
[00:20:32.140 --> 00:20:34.140]  他就說
[00:20:34.140 --> 00:20:36.140]  我想信耶穌
[00:20:36.140 --> 00:20:38.140]  不過我有一個難題
[00:20:38.140 --> 00:20:40.140]  那個先生三年前去世
[00:20:40.140 --> 00:20:42.140]  輪政府的骨灰
[00:20:42.140 --> 00:20:44.140]  都輪不到
[00:20:44.140 --> 00:20:46.140]  要輪很久
[00:20:46.140 --> 00:20:48.140]  三年都未輪到
[00:20:48.140 --> 00:20:50.140]  那個骨灰就放在家裏
[00:20:50.140 --> 00:20:52.140]  他整個家族
[00:20:52.140 --> 00:20:54.140]  他的弟弟叔伯兄弟
[00:20:54.140 --> 00:20:56.140]  因為他是太太
[00:20:56.140 --> 00:20:58.140]  所以就要擠在家裏
[00:20:58.140 --> 00:21:00.140]  而且要按時候
[00:21:00.140 --> 00:21:02.140]  供奉一下
[00:21:02.140 --> 00:21:04.140]  對中國人來說
[00:21:04.140 --> 00:21:06.140]  這是非常普遍的事
[00:21:06.140 --> 00:21:08.140]  他說我回來教會幾個月
[00:21:08.140 --> 00:21:10.140]  覺得好,想信耶穌
[00:21:10.140 --> 00:21:12.140]  他說我可不可以
[00:21:12.140 --> 00:21:14.140]  等到我們
[00:21:14.140 --> 00:21:16.140]  等到位置之後
[00:21:16.140 --> 00:21:18.140]  把我老公的骨灰擠好之後
[00:21:18.140 --> 00:21:20.140]  我就完全不理會
[00:21:20.140 --> 00:21:22.140]  整個家族都不會說我
[00:21:22.140 --> 00:21:24.140]  我就專心信耶穌
[00:21:24.140 --> 00:21:28.140]  大家聽到會怎樣
[00:21:28.140 --> 00:21:30.140]  OK嗎
[00:21:30.140 --> 00:21:32.140]  我就OK
[00:21:32.140 --> 00:21:34.140]  但我教他
[00:21:34.140 --> 00:21:36.140]  你不要在骨灰
[00:21:36.140 --> 00:21:38.140]  面前說話
[00:21:38.140 --> 00:21:40.140]  他真的會說話
[00:21:40.140 --> 00:21:42.140]  因為很傷心
[00:21:42.140 --> 00:21:44.140]  我說你做就要做
[00:21:44.140 --> 00:21:46.140]  我們就會拼命為他祈禱
[00:21:46.140 --> 00:21:48.140]  快點有位置
[00:21:48.140 --> 00:21:50.140]  暫時我們聽到消息
[00:21:50.140 --> 00:21:52.140]  還未
[00:21:52.140 --> 00:21:54.140]  他很安心
[00:21:54.140 --> 00:21:56.140]  但有時我們可能會說
[00:21:56.140 --> 00:21:58.140]  你信耶穌怎樣
[00:21:58.140 --> 00:22:00.140]  不可以再放這些
[00:22:00.140 --> 00:22:02.140]  可能他很困難
[00:22:02.140 --> 00:22:04.140]  但我們現在遇到
[00:22:04.140 --> 00:22:06.140]  這些很實際
[00:22:06.140 --> 00:22:08.140]  這樣的
[00:22:08.140 --> 00:22:10.140]  製偶像背景的人
[00:22:10.140 --> 00:22:12.140]  我們都要逐個逐個
[00:22:12.140 --> 00:22:14.140]  按照需要
[00:22:14.140 --> 00:22:16.140]  去看
[00:22:16.140 --> 00:22:18.140]  他很開心就繼續回來教會
[00:22:18.140 --> 00:22:20.140]  這些我們都是
[00:22:20.140 --> 00:22:22.140]  當進入別人家庭的時候
[00:22:22.140 --> 00:22:24.140]  是隨時會遇到
[00:22:24.140 --> 00:22:26.140]  特別是一些屋邨的家庭
[00:22:26.140 --> 00:22:28.140]  啟程、德朗
[00:22:28.140 --> 00:22:30.140]  很多背後
[00:22:30.140 --> 00:22:32.140]  是很有偶像的
[00:22:32.140 --> 00:22:34.140]  崇拜
[00:22:34.140 --> 00:22:36.140]  怎樣應付呢
[00:22:36.140 --> 00:22:38.140]  這些都是我們要
[00:22:38.140 --> 00:22:40.140]  預備去面對
[00:22:40.140 --> 00:22:42.140]  我們搞的方向
[00:22:42.140 --> 00:22:44.140]  接下來會進入
[00:22:44.140 --> 00:22:46.140]  家庭
[00:22:46.140 --> 00:22:48.140]  我們預備好了嗎
[00:22:48.140 --> 00:22:50.140]  我們這群
[00:22:50.140 --> 00:22:52.140]  在座的都信耶穌很久了
[00:22:52.140 --> 00:22:54.140]  說向家人信耶穌
[00:22:54.140 --> 00:22:56.140]  你可能都聽了十幾二十年
[00:22:56.140 --> 00:22:58.140]  很多很多年
[00:22:58.140 --> 00:23:00.140]  希望都已經信了
[00:23:00.140 --> 00:23:02.140]  但我猜始終
[00:23:02.140 --> 00:23:04.140]  仍然有
[00:23:04.140 --> 00:23:06.140]  是未信耶穌的
[00:23:06.140 --> 00:23:08.140]  有些可能是我們的父母
[00:23:08.140 --> 00:23:10.140]  我們的很親的兄弟姊妹
[00:23:10.140 --> 00:23:12.140]  我們的叔伯兄弟
[00:23:12.140 --> 00:23:14.140]  都仍然未信主
[00:23:14.140 --> 00:23:16.140]  我們接下來這一年
[00:23:16.140 --> 00:23:18.140]  大家有沒有想過
[00:23:18.140 --> 00:23:20.140]  這一年裡面
[00:23:20.140 --> 00:23:22.140]  可以帶到多少我的親戚朋友
[00:23:22.140 --> 00:23:24.140]  信耶穌
[00:23:24.140 --> 00:23:26.140]  甚至回到教會
[00:23:26.140 --> 00:23:28.140]  預備好了嗎
[00:23:28.140 --> 00:23:30.140]  一年後我們再計算
[00:23:30.140 --> 00:23:32.140]  可能多了幾十
[00:23:32.140 --> 00:23:34.140]  幾百人
[00:23:34.140 --> 00:23:36.140]  區區都做
[00:23:36.140 --> 00:23:38.140]  計算都不錯
[00:23:38.140 --> 00:23:40.140]  不過我們要開始有一個準備
[00:23:40.140 --> 00:23:42.140]  向家人傳福音
[00:23:42.140 --> 00:23:44.140]  的確有難度
[00:23:44.140 --> 00:23:46.140]  但在主的裡面有什麼
[00:23:46.140 --> 00:23:48.140]  又沒什麼難度
[00:23:48.140 --> 00:23:50.140]  你以為最難那個
[00:23:50.140 --> 00:23:52.140]  會不信
[00:23:52.140 --> 00:23:54.140]  但原來轉眼有什麼
[00:23:54.140 --> 00:23:56.140]  原來他最快信
[00:23:56.140 --> 00:23:58.140]  這些我們見證大家都聽到
[00:23:58.140 --> 00:24:00.140]  最難那個就是我面對的那個
[00:24:00.140 --> 00:24:02.140]  是不是
[00:24:02.140 --> 00:24:04.140]  你解決到這個問題就可以了
[00:24:04.140 --> 00:24:08.140]  我分享一下我信了耶穌
[00:24:08.140 --> 00:24:10.140]  一年後
[00:24:10.140 --> 00:24:12.140]  我就帶我弟弟去
[00:24:12.140 --> 00:24:14.140]  報道會
[00:24:14.140 --> 00:24:16.140]  感恩他第二次報道會
[00:24:16.140 --> 00:24:18.140]  就信了耶穌
[00:24:18.140 --> 00:24:20.140]  接著我又會
[00:24:20.140 --> 00:24:22.140]  和我妹妹傳福音
[00:24:22.140 --> 00:24:24.140]  她也不信
[00:24:24.140 --> 00:24:26.140]  她很喜歡玩
[00:24:26.140 --> 00:24:28.140]  出來工作之後
[00:24:28.140 --> 00:24:30.140]  玩玩玩
[00:24:30.140 --> 00:24:32.140]  突然告訴我
[00:24:32.140 --> 00:24:34.140]  她信了耶穌
[00:24:34.140 --> 00:24:36.140]  原來認識了一些朋友
[00:24:36.140 --> 00:24:38.140]  玩玩就玩到教會
[00:24:38.140 --> 00:24:40.140]  所以你都不用怕他們玩
[00:24:40.140 --> 00:24:42.140]  你為他祈禱就行了
[00:24:42.140 --> 00:24:44.140]  主下讓那些玩友信耶穌
[00:24:44.140 --> 00:24:46.140]  很好
[00:24:46.140 --> 00:24:48.140]  我妹妹信了耶穌之後
[00:24:48.140 --> 00:24:50.140]  她玩玩就認識了一個男孩
[00:24:50.140 --> 00:24:52.140]  那個又帶回教會
[00:24:52.140 --> 00:24:54.140]  那個男孩又信了耶穌
[00:24:54.140 --> 00:24:56.140]  結婚了
[00:24:56.140 --> 00:24:58.140]  幾年之後
[00:24:58.140 --> 00:25:00.140]  我又和我姐姐傳福音
[00:25:00.140 --> 00:25:02.140]  我姐姐就較為聰明
[00:25:02.140 --> 00:25:04.140]  我覺得聰明
[00:25:04.140 --> 00:25:06.140]  靈麗 讀書好
[00:25:06.140 --> 00:25:08.140]  所以我和她傳福音是很困難的
[00:25:08.140 --> 00:25:10.140]  不夠她說
[00:25:10.140 --> 00:25:12.140]  我記得有一個片段
[00:25:12.140 --> 00:25:14.140]  晚上我睡在一間床
[00:25:14.140 --> 00:25:16.140]  她睡在另一間床
[00:25:16.140 --> 00:25:18.140]  就在對談福音
[00:25:18.140 --> 00:25:20.140]  她死都不肯信
[00:25:20.140 --> 00:25:22.140]  我心裏經常想她
[00:25:22.140 --> 00:25:24.140]  這些自滿的人很難信耶穌
[00:25:24.140 --> 00:25:26.140]  自己覺得甚麼都好 甚麼都有
[00:25:26.140 --> 00:25:28.140]  很難信耶穌
[00:25:28.140 --> 00:25:30.140]  心裏這樣想
[00:25:30.140 --> 00:25:32.140]  其實這樣想是不對的
[00:25:32.140 --> 00:25:34.140]  她就讀書
[00:25:34.140 --> 00:25:36.140]  之後就去外國讀書
[00:25:36.140 --> 00:25:38.140]  兩年後
[00:25:38.140 --> 00:25:40.140]  她給我一個訊息
[00:25:40.140 --> 00:25:42.140]  她信了耶穌
[00:25:42.140 --> 00:25:44.140]  原來在大學那邊
[00:25:44.140 --> 00:25:46.140]  大學有很多教友
[00:25:46.140 --> 00:25:48.140]  她輾轉
[00:25:48.140 --> 00:25:50.140]  不知為何她又信了耶穌
[00:25:50.140 --> 00:25:52.140]  感謝主
[00:25:52.140 --> 00:25:54.140]  原來不一定是你直接
[00:25:54.140 --> 00:25:56.140]  跟祂說 祂信
[00:25:56.140 --> 00:25:58.140]  但主會工作
[00:25:58.140 --> 00:26:00.140]  很重要的是你要祈禱
[00:26:00.140 --> 00:26:02.140]  守望
[00:26:02.140 --> 00:26:04.140]  我姐姐讀完書回來之後
[00:26:04.140 --> 00:26:06.140]  她在香港做教師
[00:26:06.140 --> 00:26:08.140]  我那時畢業做教師
[00:26:08.140 --> 00:26:10.140]  所以兩個教師
[00:26:10.140 --> 00:26:12.140]  有一天大家一起在家
[00:26:12.140 --> 00:26:14.140]  應該一起放假
[00:26:14.140 --> 00:26:16.140]  我媽媽在客廳
[00:26:16.140 --> 00:26:18.140]  我們兩個
[00:26:18.140 --> 00:26:20.140]  聊了一會之後
[00:26:20.140 --> 00:26:22.140]  就出去跟我媽媽講福音
[00:26:22.140 --> 00:26:24.140]  我媽媽就決志信耶穌
[00:26:24.140 --> 00:26:26.140]  接著
[00:26:26.140 --> 00:26:28.140]  爸爸就
[00:26:28.140 --> 00:26:30.140]  我覺得最難信一個
[00:26:30.140 --> 00:26:32.140]  做了很多苦力
[00:26:32.140 --> 00:26:34.140]  捱過很多
[00:26:34.140 --> 00:26:36.140]  有時又
[00:26:36.140 --> 00:26:38.140]  吸煙就掩不離手
[00:26:38.140 --> 00:26:40.140]  間中喝下酒
[00:26:40.140 --> 00:26:42.140]  他不會醉酒 喝酒
[00:26:42.140 --> 00:26:44.140]  打下米心麻雀
[00:26:44.140 --> 00:26:46.140]  類似這樣的男人
[00:26:46.140 --> 00:26:48.140]  心裏面是
[00:26:48.140 --> 00:26:50.140]  較為難信主的一群
[00:26:50.140 --> 00:26:52.140]  他
[00:26:52.140 --> 00:26:54.140]  他怎樣信主呢
[00:26:54.140 --> 00:26:56.140]  他病了 康復了
[00:26:56.140 --> 00:26:58.140]  長話短說 病了 康復了
[00:26:58.140 --> 00:27:00.140]  我就邀請了一個牧師
[00:27:00.140 --> 00:27:02.140]  來我家吃飯
[00:27:02.140 --> 00:27:04.140]  吃完飯之後
[00:27:04.140 --> 00:27:06.140]  我就叫牧師跟我講一條福音
[00:27:06.140 --> 00:27:08.140]  傳福音
[00:27:08.140 --> 00:27:10.140]  我爸爸就決志
[00:27:10.140 --> 00:27:12.140]  決志
[00:27:12.140 --> 00:27:14.140]  選的牧師也有些
[00:27:14.140 --> 00:27:16.140]  選的 因為選大家
[00:27:16.140 --> 00:27:18.140]  類似鄉下那些
[00:27:18.140 --> 00:27:20.140]  他叫撈鬆
[00:27:20.140 --> 00:27:22.140]  講些話 差不多
[00:27:22.140 --> 00:27:24.140]  我當時
[00:27:24.140 --> 00:27:26.140]  二哥也在聽
[00:27:26.140 --> 00:27:28.140]  二哥就不肯信 未信
[00:27:28.140 --> 00:27:30.140]  我爸爸就這樣決志
[00:27:30.140 --> 00:27:32.140]  信主
[00:27:32.140 --> 00:27:34.140]  我大哥怎樣信主呢
[00:27:34.140 --> 00:27:36.140]  2001年 他在加拿大
[00:27:36.140 --> 00:27:38.140]  2001年是911事件
[00:27:38.140 --> 00:27:40.140]  他在那邊做些小生意
[00:27:40.140 --> 00:27:42.140]  911事件之後
[00:27:42.140 --> 00:27:44.140]  他的生意就一落萬丈
[00:27:44.140 --> 00:27:46.140]  很痛苦
[00:27:46.140 --> 00:27:48.140]  什麼都沒有了
[00:27:48.140 --> 00:27:50.140]  但當時我妹妹和弟弟都在那邊
[00:27:50.140 --> 00:27:52.140]  邀請他去
[00:27:52.140 --> 00:27:54.140]  回教會 收到訊息
[00:27:54.140 --> 00:27:56.140]  我在香港 他有信耶穌
[00:27:56.140 --> 00:27:58.140]  回教會
[00:27:58.140 --> 00:28:00.140]  是不是很感恩呢
[00:28:00.140 --> 00:28:02.140]  我就是二哥未信主
[00:28:02.140 --> 00:28:04.140]  仍然未信主 剛才我講
[00:28:04.140 --> 00:28:06.140]  由我信主我弟弟
[00:28:06.140 --> 00:28:08.140]  到我大哥信主
[00:28:08.140 --> 00:28:10.140]  講了5分鐘
[00:28:10.140 --> 00:28:12.140]  其實那裏是26年
[00:28:12.140 --> 00:28:16.140]  我講了26年
[00:28:16.140 --> 00:28:18.140]  困不困難
[00:28:18.140 --> 00:28:20.140]  講就容易
[00:28:20.140 --> 00:28:22.140]  當中有很多工作
[00:28:22.140 --> 00:28:24.140]  很多灰心失望 很多爭執
[00:28:24.140 --> 00:28:26.140]  很多掙扎 是不是
[00:28:26.140 --> 00:28:28.140]  是26年 不過你以為的難度
[00:28:28.140 --> 00:28:30.140]  原來主都有什麼
[00:28:30.140 --> 00:28:32.140]  有他的時間
[00:28:32.140 --> 00:28:34.140]  所以如果你的家人仍然未信主
[00:28:34.140 --> 00:28:36.140]  你都覺得有難度
[00:28:36.140 --> 00:28:38.140]  不過又怎樣
[00:28:38.140 --> 00:28:40.140]  在主裏面沒有什麼
[00:28:40.140 --> 00:28:42.140]  沒有難成的事
[00:28:42.140 --> 00:28:44.140]  繼續守望 繼續祈禱
[00:28:44.140 --> 00:28:46.140]  用盡任何豬搬的方法
[00:28:46.140 --> 00:28:48.140]  豬搬的方法
[00:28:48.140 --> 00:28:50.140]  豬搬的方法
[00:28:50.140 --> 00:28:52.140]  來到去
[00:28:52.140 --> 00:28:54.140]  和家人傳福音
[00:28:54.140 --> 00:28:56.140]  我和我二哥傳福音很困難
[00:28:56.140 --> 00:28:58.140]  他是一個導演
[00:28:58.140 --> 00:29:00.140]  所以他的圈子
[00:29:00.140 --> 00:29:02.140]  和我們的圈子相差很遠
[00:29:02.140 --> 00:29:04.140]  他帶著佛珠
[00:29:04.140 --> 00:29:06.140]  我們帶著五色珠
[00:29:06.140 --> 00:29:08.140]  真的不太相同
[00:29:08.140 --> 00:29:10.140]  真的不太相同
[00:29:10.140 --> 00:29:12.140]  那麼
[00:29:12.140 --> 00:29:14.140]  我記得有一次我們經常去傳福音
[00:29:14.140 --> 00:29:16.140]  都很難
[00:29:16.140 --> 00:29:18.140]  通常大家
[00:29:18.140 --> 00:29:20.140]  如果要叫你爸爸媽媽信主
[00:29:20.140 --> 00:29:22.140]  你都傳不了
[00:29:22.140 --> 00:29:24.140]  叫哪些人出馬
[00:29:24.140 --> 00:29:26.140]  叫他的孫子孫女出馬
[00:29:26.140 --> 00:29:28.140]  我就叫我的兒子出馬
[00:29:28.140 --> 00:29:30.140]  大家都有印象
[00:29:30.140 --> 00:29:32.140]  那時候他年紀比較小
[00:29:32.140 --> 00:29:34.140]  仍然在青少年區
[00:29:34.140 --> 00:29:36.140]  剛剛學會了五色珠
[00:29:36.140 --> 00:29:38.140]  報導
[00:29:38.140 --> 00:29:40.140]  我們就
[00:29:40.140 --> 00:29:42.140]  這次家人吃飯
[00:29:42.140 --> 00:29:44.140]  你拿五色珠
[00:29:44.140 --> 00:29:46.140]  去和二伯說
[00:29:46.140 --> 00:29:48.140]  他真的很聽話
[00:29:48.140 --> 00:29:50.140]  很聽話
[00:29:50.140 --> 00:29:52.140]  我二哥就帶著佛珠
[00:29:52.140 --> 00:29:54.140]  真的五色珠
[00:29:54.140 --> 00:29:56.140]  對佛珠
[00:29:56.140 --> 00:29:58.140]  很簡單
[00:29:58.140 --> 00:30:00.140]  開完之後
[00:30:00.140 --> 00:30:02.140]  我二哥都沒有信主
[00:30:02.140 --> 00:30:04.140]  他都笑笑咪咪
[00:30:04.140 --> 00:30:06.140]  當然不會罵他
[00:30:06.140 --> 00:30:08.140]  都收了五色珠
[00:30:08.140 --> 00:30:10.140]  放進口袋
[00:30:10.140 --> 00:30:12.140]  我二哥仍然未信主
[00:30:12.140 --> 00:30:14.140]  我自己有一次在山上祈禱
[00:30:14.140 --> 00:30:16.140]  就
[00:30:16.140 --> 00:30:18.140]  這個我都曾經講過
[00:30:18.140 --> 00:30:20.140]  我見到我二哥何時信主
[00:30:20.140 --> 00:30:22.140]  就是他
[00:30:22.140 --> 00:30:24.140]  兩鬢斑白的時候會信主
[00:30:24.140 --> 00:30:26.140]  我仍然確信
[00:30:26.140 --> 00:30:28.140]  這個圖畫
[00:30:28.140 --> 00:30:30.140]  所以我一見到我二哥都望下他
[00:30:30.140 --> 00:30:32.140]  看看是不是兩鬢斑白
[00:30:32.140 --> 00:30:34.140]  信主啦
[00:30:34.140 --> 00:30:38.140]  其實都係
[00:30:38.140 --> 00:30:40.140]  不過他染髮
[00:30:40.140 --> 00:30:42.140]  都係
[00:30:42.140 --> 00:30:44.140]  昨晚我都這樣講了
[00:30:44.140 --> 00:30:46.140]  在昨晚青城區
[00:30:46.140 --> 00:30:48.140]  其實我女兒回來
[00:30:48.140 --> 00:30:50.140]  昨晚在角落聚會
[00:30:50.140 --> 00:30:52.140]  她回家跟我說
[00:30:52.140 --> 00:30:54.140]  媽媽當你講這件事的時候
[00:30:54.140 --> 00:30:56.140]  我未聽過女兒
[00:30:56.140 --> 00:30:58.140]  見到圖畫
[00:30:58.140 --> 00:31:00.140]  你見到什麼圖畫
[00:31:00.140 --> 00:31:02.140]  當我這樣講我二哥
[00:31:02.140 --> 00:31:04.140]  二鬢斑白的時候
[00:31:04.140 --> 00:31:06.140]  她見到
[00:31:06.140 --> 00:31:08.140]  我二哥的佛珠
[00:31:08.140 --> 00:31:10.140]  一路變色
[00:31:10.140 --> 00:31:12.140]  變色
[00:31:12.140 --> 00:31:14.140]  她說在變五色
[00:31:14.140 --> 00:31:16.140]  她這樣跟我說
[00:31:16.140 --> 00:31:18.140]  好奇怪
[00:31:18.140 --> 00:31:20.140]  我說怎樣變
[00:31:20.140 --> 00:31:22.140]  她說未變完
[00:31:22.140 --> 00:31:24.140]  她說有黑色
[00:31:24.140 --> 00:31:26.140]  好像有紅色
[00:31:26.140 --> 00:31:28.140]  她說好像黃色綠色未有
[00:31:28.140 --> 00:31:30.140]  好特別
[00:31:30.140 --> 00:31:32.140]  她一路聽我說的時候
[00:31:32.140 --> 00:31:34.140]  眼就這樣
[00:31:34.140 --> 00:31:36.140]  我收到訊息
[00:31:36.140 --> 00:31:38.140]  意思是要祈禱
[00:31:38.140 --> 00:31:40.140]  即是在動
[00:31:40.140 --> 00:31:42.140]  你記起這個故事
[00:31:42.140 --> 00:31:44.140]  你都為我二哥祈禱
[00:31:44.140 --> 00:31:46.140]  要變什麼
[00:31:46.140 --> 00:31:48.140]  五色要變完
[00:31:48.140 --> 00:31:50.140]  要戴的是五色珠
[00:31:50.140 --> 00:31:52.140]  要接受這個福音
[00:31:52.140 --> 00:31:54.140]  是不是很特別
[00:31:54.140 --> 00:31:56.140]  我們覺得很困難的事
[00:31:56.140 --> 00:31:58.140]  但主可能會用
[00:31:58.140 --> 00:32:00.140]  很多神奇奇妙的方法
[00:32:00.140 --> 00:32:02.140]  是你不知道的
[00:32:02.140 --> 00:32:04.140]  是會叫你的家人
[00:32:04.140 --> 00:32:06.140]  來信主
[00:32:06.140 --> 00:32:08.140]  我二哥很特別
[00:32:08.140 --> 00:32:10.140]  他娶的太太是基督徒
[00:32:10.140 --> 00:32:14.140]  所以他有祝福在後面
[00:32:14.140 --> 00:32:16.140]  有基督徒肯嫁
[00:32:16.140 --> 00:32:18.140]  肯嫁她
[00:32:18.140 --> 00:32:20.140]  但主有祂自己的心意
[00:32:20.140 --> 00:32:24.140]  所以弟兄姊妹
[00:32:24.140 --> 00:32:26.140]  繼續為你未信主的
[00:32:26.140 --> 00:32:28.140]  家人禱告
[00:32:28.140 --> 00:32:30.140]  父母兄弟姊妹
[00:32:30.140 --> 00:32:32.140]  如果在子女未信主
[00:32:32.140 --> 00:32:34.140]  或者信過離開的
[00:32:34.140 --> 00:32:36.140]  都繼續祈禱守望
[00:32:36.140 --> 00:32:38.140]  主如果今年叫我們
[00:32:38.140 --> 00:32:40.140]  整個群體進入自己的家庭
[00:32:40.140 --> 00:32:42.140]  加上別人的家庭
[00:32:42.140 --> 00:32:44.140]  主既然這樣說
[00:32:44.140 --> 00:32:46.140]  祂必定會
[00:32:46.140 --> 00:32:48.140]  成就祂要說的話
[00:32:48.140 --> 00:32:50.140]  我們接得住
[00:32:50.140 --> 00:32:52.140]  這一年裡
