
[00:00:00.000 --> 00:00:03.400]  2016年,現在是2016年1月2日
[00:18:26.400 --> 00:18:28.400]  用詭計來代替他們
[00:18:28.400 --> 00:18:32.400]  為什麼要做什麼呢?
[00:18:32.400 --> 00:18:34.400]  神又好像倒過來要苦待他們
[00:18:34.400 --> 00:18:38.400]  神又做了一件事
[00:18:38.400 --> 00:18:40.400]  他打發了摩西和亞倫
[00:18:40.400 --> 00:18:44.400]  大家熟悉這個紀錄
[00:18:44.400 --> 00:18:46.400]  之後發生什麼事呢?
[00:18:46.400 --> 00:18:48.400]  就是十災
[00:18:48.400 --> 00:18:50.400]  神用了十災在埃及行事
[00:18:50.400 --> 00:18:52.400]  去救以色列人出來
[00:18:52.400 --> 00:18:54.400]  離開了埃及
[00:18:54.400 --> 00:18:56.400]  過紅海
[00:18:56.400 --> 00:18:58.400]  進到抗日
[00:18:58.400 --> 00:19:00.400]  很困苦
[00:19:00.400 --> 00:19:02.400]  但原來只是為了一件事
[00:19:02.400 --> 00:19:04.400]  我們是屬於神的
[00:19:04.400 --> 00:19:06.400]  神要藉著一件事
[00:19:06.400 --> 00:19:08.400]  要在敵人裏面
[00:19:08.400 --> 00:19:10.400]  不相信他的人裏面
[00:19:10.400 --> 00:19:12.400]  去行一件事
[00:19:12.400 --> 00:19:14.400]  讓人看到世界有神蹟
[00:19:14.400 --> 00:19:16.400]  神是和這群人在一起
[00:19:16.400 --> 00:19:18.400]  要在這群不相信的人面前
[00:19:18.400 --> 00:19:20.400]  讓他們見到
[00:19:20.400 --> 00:19:22.400]  神是坐著慰望的
[00:19:22.400 --> 00:19:24.400]  你不要認為是你們的手
[00:19:24.400 --> 00:19:26.400]  可以傷害我的人
[00:19:26.400 --> 00:19:28.400]  或者你們掌控這個世界
[00:19:28.400 --> 00:19:30.400]  是神自己
[00:19:30.400 --> 00:19:32.400]  神用自己的人民
[00:19:32.400 --> 00:19:34.400]  去顯耀自己的榮耀
[00:19:34.400 --> 00:19:36.400]  這裏講到一件事
[00:19:36.400 --> 00:19:38.400]  苦難
[00:19:38.400 --> 00:19:40.400]  一般的人
[00:19:40.400 --> 00:19:42.400]  就算基督徒也好
[00:19:42.400 --> 00:19:44.400]  一講到苦難
[00:19:44.400 --> 00:19:46.400]  一定是你壞了
[00:19:46.400 --> 00:19:48.400]  你犯罪了
[00:19:48.400 --> 00:19:50.400]  神現在懲罰你了
[00:19:50.400 --> 00:19:52.400]  很簡單的
[00:19:52.400 --> 00:19:54.400]  大家經常用最簡單的
[00:19:54.400 --> 00:19:56.400]  對等關係
[00:19:56.400 --> 00:19:58.400]  苦難就是你犯罪
[00:19:58.400 --> 00:20:00.400]  所以神就懲罰你了
[00:20:00.400 --> 00:20:02.400]  是不是呢
[00:20:02.400 --> 00:20:04.400]  我們不可以直接這樣講
[00:20:04.400 --> 00:20:06.400]  很多時候
[00:20:06.400 --> 00:20:08.400]  神會讓苦難去發生
[00:20:08.400 --> 00:20:10.400]  我們不知道為什麼
[00:20:10.400 --> 00:20:12.400]  當然我們也要和神祈禱
[00:20:12.400 --> 00:20:14.400]  問神我是不是犯錯
[00:20:14.400 --> 00:20:16.400]  我犯錯求神你赦免我
[00:20:16.400 --> 00:20:18.400]  也要讓我知道我們要改變
[00:20:18.400 --> 00:20:20.400]  當時不是你做錯了甚麼
[00:20:20.400 --> 00:20:22.400]  神的確讓那個苦難出現
[00:20:22.400 --> 00:20:24.400]  剛才經文講得很清楚
[00:20:24.400 --> 00:20:26.400]  神的確沒有做錯
[00:20:26.400 --> 00:20:28.400]  祂被賣為奴
[00:20:28.400 --> 00:20:30.400]  也受了一些苦
[00:20:30.400 --> 00:20:32.400]  但神講了一件事
[00:20:32.400 --> 00:20:34.400]  在苦難裏面
[00:20:34.400 --> 00:20:36.400]  祂在試煉我們
[00:20:36.400 --> 00:20:38.400]  試煉祂自己的人民
[00:20:38.400 --> 00:20:40.400]  甚麼試煉
[00:20:40.400 --> 00:20:42.400]  有時人覺得試煉
[00:20:42.400 --> 00:20:44.400]  是否神試試我們
[00:20:44.400 --> 00:20:46.400]  因為神不認識我們
[00:20:46.400 --> 00:20:48.400]  所以神做些事
[00:20:48.400 --> 00:20:50.400]  試試你們忠不忠心
[00:20:50.400 --> 00:20:52.400]  我們就小看了我們的神
[00:20:52.400 --> 00:20:54.400]  神就算我們甚麼也不做
[00:20:54.400 --> 00:20:56.400]  祂甚麼也不做祂也知道我們在想甚麼
[00:20:56.400 --> 00:20:58.400]  祂知道我們忠不忠心
[00:20:58.400 --> 00:21:00.400]  我們對祂有多多信心
[00:21:00.400 --> 00:21:02.400]  很多時候神用試煉
[00:21:02.400 --> 00:21:04.400]  讓我們知道我們對神有多忠心
[00:21:04.400 --> 00:21:06.400]  讓我們知道我們對神有多相信
[00:21:06.400 --> 00:21:08.400]  讓我們知道我們對神有多相信
[00:21:08.400 --> 00:21:10.400]  你在平平淡淡的日子裏
[00:21:10.400 --> 00:21:12.400]  很簡單
[00:21:12.400 --> 00:21:14.400]  我讀經祈禱
[00:21:14.400 --> 00:21:16.400]  因為發言勁大沒有甚麼壓力
[00:21:16.400 --> 00:21:18.400]  但當在你生活裏面
[00:21:18.400 --> 00:21:20.400]  遇到一些挫折
[00:21:20.400 --> 00:21:22.400]  或者衝突的時候
[00:21:22.400 --> 00:21:24.400]  試煉就來了
[00:21:24.400 --> 00:21:26.400]  我會否為了
[00:21:26.400 --> 00:21:28.400]  加班多兩個小時
[00:21:28.400 --> 00:21:30.400]  可能賺多幾十元
[00:21:30.400 --> 00:21:32.400]  而放棄了
[00:21:32.400 --> 00:21:34.400]  不回敬拜
[00:21:34.400 --> 00:21:36.400]  為了賺多少少錢
[00:21:36.400 --> 00:21:38.400]  我不回小祖
[00:21:38.400 --> 00:21:40.400]  為了多睡幾個小時
[00:21:40.400 --> 00:21:42.400]  就不要搞那麼多
[00:21:42.400 --> 00:21:44.400]  傳福音的事
[00:21:44.400 --> 00:21:46.400]  我不有空
[00:21:46.400 --> 00:21:48.400]  試煉不是
[00:21:48.400 --> 00:21:50.400]  從前那些
[00:21:50.400 --> 00:21:52.400]  視雲轉
[00:21:52.400 --> 00:21:54.400]  有人追斬你追殺你
[00:21:54.400 --> 00:21:56.400]  那些試煉
[00:21:56.400 --> 00:21:58.400]  今天你天天都有這個試煉
[00:21:58.400 --> 00:22:00.400]  你對世界的愛
[00:22:00.400 --> 00:22:02.400]  對神的愛
[00:22:02.400 --> 00:22:04.400]  當中的拉鋸
[00:22:04.400 --> 00:22:06.400]  天天都在這裏
[00:22:06.400 --> 00:22:08.400]  神試煉人不是不認識你
[00:22:08.400 --> 00:22:10.400]  是我們不認識我們自己
[00:22:10.400 --> 00:22:12.400]  我們很舒服的時候
[00:22:12.400 --> 00:22:14.400]  很愛主
[00:22:14.400 --> 00:22:16.400]  但當困難來到的時候
[00:22:16.400 --> 00:22:18.400]  你仍然能夠
[00:22:18.400 --> 00:22:20.400]  持守著你對神的忠心
[00:22:20.400 --> 00:22:22.400]  神是讓這些事情發生
[00:22:22.400 --> 00:22:24.400]  讓你知道你在什麼境地
[00:22:24.400 --> 00:22:26.400]  不要自吹自擂
[00:22:26.400 --> 00:22:28.400]  我很愛主
[00:22:28.400 --> 00:22:30.400]  到我的時候
[00:22:30.400 --> 00:22:32.400]  我有多軟弱
[00:22:32.400 --> 00:22:34.400]  我將神未必放在第一
[00:22:34.400 --> 00:22:36.400]  苦難來到
[00:22:36.400 --> 00:22:38.400]  我們面對試煉
[00:22:38.400 --> 00:22:40.400]  我們要靠著神自己的話
[00:22:40.400 --> 00:22:42.400]  繼續走下去
[00:22:42.400 --> 00:22:44.400]  同一時間
[00:22:44.400 --> 00:22:46.400]  我們已經有苦難
[00:22:46.400 --> 00:22:48.400]  苦難神有心意
[00:22:48.400 --> 00:22:50.400]  在苦難裏面
[00:22:50.400 --> 00:22:52.400]  祂要顯出祂的榮耀
[00:22:52.400 --> 00:22:54.400]  神要顯出
[00:22:54.400 --> 00:22:56.400]  祂怎樣拯救
[00:22:56.400 --> 00:22:58.400]  怎樣改變這個世界
[00:22:58.400 --> 00:23:00.400]  我們要做的就是
[00:23:00.400 --> 00:23:02.400]  跟著
[00:23:02.400 --> 00:23:04.400]  等待神完成祂自己的工作
[00:23:04.400 --> 00:23:06.400]  所以有時見到
[00:23:06.400 --> 00:23:08.400]  弟兄姊妹在苦難裏面的時候
[00:23:08.400 --> 00:23:10.400]  我們要懂得體諒
[00:23:10.400 --> 00:23:12.400]  去愛他們
[00:23:12.400 --> 00:23:14.400]  不是說你犯罪
[00:23:14.400 --> 00:23:16.400]  你壞,你一定是壞人
[00:23:16.400 --> 00:23:18.400]  我們不知道
[00:23:18.400 --> 00:23:20.400]  我們反而為祂祈禱
[00:23:20.400 --> 00:23:22.400]  陪伴祂,去關心祂
[00:23:22.400 --> 00:23:24.400]  用手指罵很容易
[00:23:24.400 --> 00:23:26.400]  你願意和祂一起
[00:23:26.400 --> 00:23:28.400]  去捱那個苦
[00:23:28.400 --> 00:23:30.400]  去體諒祂,這個卻是困難
[00:23:30.400 --> 00:23:32.400]  這個真真正正是我們要去學習的事情
[00:23:32.400 --> 00:23:34.400]  神的榮耀
[00:23:34.400 --> 00:23:36.400]  CHANNEL
[00:23:36.400 --> 00:23:38.400]  的確都吃了不少苦
[00:23:38.400 --> 00:23:40.400]  人丁稀少
[00:23:40.400 --> 00:23:42.400]  人丁稀少出來的時候
[00:23:42.400 --> 00:23:44.400]  我們吃了不少苦
[00:23:44.400 --> 00:23:46.400]  有很多人會說
[00:23:46.400 --> 00:23:48.400]  你們這樣做
[00:23:48.400 --> 00:23:50.400]  不可行
[00:23:50.400 --> 00:23:52.400]  開教會
[00:23:52.400 --> 00:23:54.400]  去接觸學生年輕人
[00:23:54.400 --> 00:23:56.400]  沒錢的
[00:23:56.400 --> 00:23:58.400]  很快倒閉的
[00:23:58.400 --> 00:24:00.400]  搞不定的,要賺些有錢的
[00:24:00.400 --> 00:24:02.400]  不要搞了,浪費時間
[00:24:02.400 --> 00:24:04.400]  回家睡吧
[00:24:04.400 --> 00:24:06.400]  但是
[00:24:06.400 --> 00:24:08.400]  大大個人在那裏
[00:24:08.400 --> 00:24:10.400]  我不認識,但是神叫我去做
[00:24:10.400 --> 00:24:12.400]  我就去做,那就走吧
[00:24:12.400 --> 00:24:14.400]  我們剛才說
[00:24:14.400 --> 00:24:16.400]  我們是人牧民族
[00:24:16.400 --> 00:24:18.400]  一個地方,到處去寄居
[00:24:18.400 --> 00:24:20.400]  我們
[00:24:20.400 --> 00:24:22.400]  一直在禮拜六的時候
[00:24:22.400 --> 00:24:24.400]  去敬拜
[00:24:24.400 --> 00:24:26.400]  我們要租房
[00:24:26.400 --> 00:24:28.400]  在學校租房
[00:24:28.400 --> 00:24:30.400]  很多時候是禮拜四
[00:24:30.400 --> 00:24:32.400]  甚至禮拜五,我們已經知道禮拜六有沒有房
[00:24:32.400 --> 00:24:34.400]  所以每次我們
[00:24:34.400 --> 00:24:36.400]  敬拜,只能在禮拜六完結的時候
[00:24:36.400 --> 00:24:38.400]  大家等消息吧
[00:24:38.400 --> 00:24:40.400]  下個禮拜在哪裏我不知道
[00:24:40.400 --> 00:24:42.400]  但是會繼續
[00:24:42.400 --> 00:24:44.400]  雖然不知道有沒有房,我們仍然說會繼續
[00:24:44.400 --> 00:24:46.400]  我們相信神會供應
[00:24:46.400 --> 00:24:48.400]  神就是這樣
[00:24:48.400 --> 00:24:50.400]  對人來說,這很困難
[00:24:50.400 --> 00:24:52.400]  你們怎樣做下去
[00:24:52.400 --> 00:24:54.400]  神就是這樣顯示榮耀
[00:24:54.400 --> 00:24:56.400]  我供應你們
[00:24:56.400 --> 00:24:58.400]  不是你們可以用什麼方式去敬拜
[00:24:58.400 --> 00:25:00.400]  我讓你們可以
[00:25:00.400 --> 00:25:02.400]  來敬拜我
[00:25:02.400 --> 00:25:04.400]  對人來說很困苦
[00:25:04.400 --> 00:25:06.400]  很困難
[00:25:06.400 --> 00:25:08.400]  這張照片
[00:25:08.400 --> 00:25:10.400]  希望大家仍然記憶猶新
[00:25:10.400 --> 00:25:12.400]  是我們真真正正
[00:25:12.400 --> 00:25:14.400]  不是真真正正
[00:25:14.400 --> 00:25:16.400]  是地上的規矩
[00:25:16.400 --> 00:25:18.400]  真正教會成立
[00:25:18.400 --> 00:25:20.400]  簽章
[00:25:20.400 --> 00:25:22.400]  在美國政府說你是一個教會
[00:25:22.400 --> 00:25:24.400]  之後
[00:25:24.400 --> 00:25:26.400]  我們第一次的浸禮
[00:25:26.400 --> 00:25:28.400]  我們一直祈禱
[00:25:28.400 --> 00:25:30.400]  好天氣
[00:25:30.400 --> 00:25:32.400]  好天氣
[00:25:32.400 --> 00:25:34.400]  這張照片
[00:25:34.400 --> 00:25:36.400]  下雨下到飛起
[00:25:36.400 --> 00:25:38.400]  正常人
[00:25:38.400 --> 00:25:40.400]  第一次浸禮
[00:25:40.400 --> 00:25:42.400]  下雨下到這樣
[00:25:42.400 --> 00:25:44.400]  你都黑仔
[00:25:44.400 --> 00:25:46.400]  神很憎你們
[00:25:46.400 --> 00:25:48.400]  鬼鬼憎
[00:25:48.400 --> 00:25:50.400]  不要浸
[00:25:50.400 --> 00:25:52.400]  但是
[00:25:52.400 --> 00:25:54.400]  我們知道
[00:25:54.400 --> 00:25:56.400]  大算命就是叫我們全福音
[00:25:56.400 --> 00:25:58.400]  奉父子成靈的名去施浸
[00:25:58.400 --> 00:26:00.400]  從前的使徒年代
[00:26:00.400 --> 00:26:02.400]  浸禮
[00:26:02.400 --> 00:26:04.400]  都是公眾去浸
[00:26:04.400 --> 00:26:06.400]  去浸
[00:26:06.400 --> 00:26:08.400]  會死的
[00:26:08.400 --> 00:26:10.400]  被人知道你們基督徒會死
[00:26:10.400 --> 00:26:12.400]  那我們有沒有浸
[00:26:12.400 --> 00:26:14.400]  浸的
[00:26:14.400 --> 00:26:16.400]  一人全
[00:26:16.400 --> 00:26:18.400]  下雨不用死
[00:26:18.400 --> 00:26:20.400]  為何你不浸
[00:26:20.400 --> 00:26:22.400]  下雨你又不浸
[00:26:22.400 --> 00:26:24.400]  你究竟對神的愛有多大
[00:26:24.400 --> 00:26:26.400]  我們奇極土
[00:26:26.400 --> 00:26:28.400]  它都是下
[00:26:28.400 --> 00:26:30.400]  但是那些人又沒有走
[00:26:30.400 --> 00:26:32.400]  那些人又站在那裏
[00:26:32.400 --> 00:26:34.400]  有一個很美麗的圖片
[00:26:34.400 --> 00:26:36.400]  就成為了這樣
[00:26:36.400 --> 00:26:38.400]  這句說話不是我自己打的
[00:26:38.400 --> 00:26:40.400]  我今天在Facebook找回
[00:26:40.400 --> 00:26:42.400]  就打了這句
[00:26:42.400 --> 00:26:44.400]  無懼風雨中土局
[00:26:44.400 --> 00:26:46.400]  靠主營站立得穩
[00:26:46.400 --> 00:26:48.400]  很美麗的見證
[00:26:48.400 --> 00:26:50.400]  在人來說
[00:26:50.400 --> 00:26:52.400]  是很苦難
[00:26:52.400 --> 00:26:54.400]  或者
[00:26:54.400 --> 00:26:56.400]  你們一定是壞人
[00:26:56.400 --> 00:26:58.400]  但是很美麗的事情
[00:26:58.400 --> 00:27:00.400]  就是每一個弟兄姊妹
[00:27:00.400 --> 00:27:02.400]  都願意在當中冒雨
[00:27:02.400 --> 00:27:04.400]  去見證
[00:27:04.400 --> 00:27:06.400]  去見證浸禮
[00:27:06.400 --> 00:27:08.400]  其他朋友微信主要來到
[00:27:08.400 --> 00:27:10.400]  都會很譁然說你們真是傻
[00:27:10.400 --> 00:27:12.400]  你們真是很堅守
[00:27:12.400 --> 00:27:14.400]  這件事而他們都沒有走
[00:27:14.400 --> 00:27:16.400]  他們仍然跟你們一起在那裏傻
[00:27:16.400 --> 00:27:18.400]  這個很美麗的見證
[00:27:18.400 --> 00:27:20.400]  神的榮耀在那裏
[00:27:20.400 --> 00:27:22.400]  顯示出來原來你們愛主
[00:27:22.400 --> 00:27:24.400]  可以去到這個地方
[00:27:24.400 --> 00:27:26.400]  予以不改
[00:27:26.400 --> 00:27:28.400]  仍然是敬拜你的神
[00:27:28.400 --> 00:27:30.400]  仍然去行大事明
[00:27:30.400 --> 00:27:32.400]  很美麗的事情
[00:27:32.400 --> 00:27:34.400]  繼續下去
[00:27:34.400 --> 00:27:36.400]  中間我沒有一段
[00:27:36.400 --> 00:27:38.400]  那段是講十災
[00:27:38.400 --> 00:27:40.400]  即是神自己
[00:27:40.400 --> 00:27:42.400]  行了一些神跡歧視的事
[00:27:42.400 --> 00:27:44.400]  我沒有一步一步這樣講
[00:27:44.400 --> 00:27:46.400]  但我過了一段
[00:27:46.400 --> 00:27:48.400]  之後我們就看在這裏
[00:27:48.400 --> 00:27:50.400]  我們一起讀
[00:27:50.400 --> 00:27:52.400]  105篇37節
[00:27:52.400 --> 00:27:54.400]  不止金子出來
[00:27:54.400 --> 00:27:56.400]  支派中沒有一個怨弱的
[00:27:56.400 --> 00:27:58.400]  他們出來的時候
[00:27:58.400 --> 00:28:00.400]  埃及人歡喜
[00:28:00.400 --> 00:28:02.400]  原來埃及人
[00:28:02.400 --> 00:28:04.400]  會怕他們
[00:28:04.400 --> 00:28:06.400]  誒
[00:28:06.400 --> 00:28:08.400]  神帶了你出來
[00:28:08.400 --> 00:28:10.400]  是不是脫皮脫骨地出來
[00:28:10.400 --> 00:28:12.400]  我們知道聖經紀錄
[00:28:12.400 --> 00:28:14.400]  就是說
[00:28:14.400 --> 00:28:16.400]  埃及人把金銀給了他們
[00:28:16.400 --> 00:28:18.400]  給了以色利人
[00:28:18.400 --> 00:28:20.400]  以色利人不知為何無端端
[00:28:20.400 --> 00:28:22.400]  拿著錢就走了
[00:28:22.400 --> 00:28:24.400]  而講了一樣東西
[00:28:24.400 --> 00:28:26.400]  沒有一個是怨弱的
[00:28:26.400 --> 00:28:30.400]  大家看這班受苦受難
[00:28:30.400 --> 00:28:32.400]  什麼什麼
[00:28:32.400 --> 00:28:34.400]  我們剛才浸了水
[00:28:34.400 --> 00:28:36.400]  你們又下雨又走來走去
[00:28:36.400 --> 00:28:38.400]  原來經過這個苦難這個試煉之後
[00:28:38.400 --> 00:28:40.400]  留得低的
[00:28:40.400 --> 00:28:42.400]  仍然在堅守住的
[00:28:42.400 --> 00:28:44.400]  沒有一個是怨弱的
[00:28:44.400 --> 00:28:46.400]  神親自的
[00:28:46.400 --> 00:28:48.400]  鍛鍊他自己的人
[00:28:48.400 --> 00:28:50.400]  他自己的精兵
[00:28:50.400 --> 00:28:52.400]  沒有一個是怨弱的
[00:28:52.400 --> 00:28:54.400]  其他人看你脫皮脫骨
[00:28:54.400 --> 00:28:56.400]  但大家知道心裏面那個火熱
[00:28:56.400 --> 00:28:58.400]  火熱對神的忠心
[00:28:58.400 --> 00:29:00.400]  你很清楚
[00:29:00.400 --> 00:29:02.400]  沒有一個是怨弱的
[00:29:02.400 --> 00:29:04.400]  出來的時候他們說
[00:29:04.400 --> 00:29:06.400]  埃及人很歡喜
[00:29:06.400 --> 00:29:08.400]  但真正的歡喜是他們終於走了
[00:29:08.400 --> 00:29:10.400]  因為我們很怕他們
[00:29:10.400 --> 00:29:12.400]  其實
[00:29:12.400 --> 00:29:14.400]  我們很多時候頻道一直走來
[00:29:14.400 --> 00:29:16.400]  我們有很多困難
[00:29:16.400 --> 00:29:18.400]  我們之前一直都想找一個地方
[00:29:18.400 --> 00:29:20.400]  可以站穩
[00:29:20.400 --> 00:29:22.400]  可以一個長時間的地方
[00:29:22.400 --> 00:29:24.400]  我們不停找地方
[00:29:24.400 --> 00:29:26.400]  很多阻滯
[00:29:26.400 --> 00:29:28.400]  Dory之前有分享過
[00:29:28.400 --> 00:29:30.400]  管理這裏的一個
[00:29:30.400 --> 00:29:32.400]  Agent
[00:29:32.400 --> 00:29:34.400]  他不是基督徒
[00:29:34.400 --> 00:29:36.400]  甚至他不喜歡基督徒
[00:29:36.400 --> 00:29:38.400]  每一次接觸到他
[00:29:38.400 --> 00:29:40.400]  都會說
[00:29:40.400 --> 00:29:42.400]  中招又是他
[00:29:42.400 --> 00:29:44.400]  沒有人能夠難過我
[00:29:44.400 --> 00:29:46.400]  我們就祈禱
[00:29:46.400 --> 00:29:48.400]  甚至在這個地步
[00:29:48.400 --> 00:29:50.400]  遷就遷就
[00:29:50.400 --> 00:29:52.400]  遠一點都沒有所謂
[00:29:52.400 --> 00:29:54.400]  去遠一點
[00:29:54.400 --> 00:29:56.400]  或多下幾條街
[00:29:56.400 --> 00:29:58.400]  都可以的
[00:29:58.400 --> 00:30:00.400]  我們一直都在想
[00:30:00.400 --> 00:30:02.400]  是不是要遠一點
[00:30:02.400 --> 00:30:04.400]  但堅守著一樣
[00:30:04.400 --> 00:30:06.400]  神叫我們去Berkeley
[00:30:06.400 --> 00:30:08.400]  神沒有叫我們走遠一點
[00:30:08.400 --> 00:30:10.400]  繼續等
[00:30:10.400 --> 00:30:12.400]  你可以做的就是祈禱
[00:30:12.400 --> 00:30:14.400]  其實
[00:30:14.400 --> 00:30:16.400]  Agent也好
[00:30:16.400 --> 00:30:18.400]  阻擋著神的工作
[00:30:18.400 --> 00:30:20.400]  阻擋著基督徒去工作的人
[00:30:20.400 --> 00:30:22.400]  阻擋著Channel去工作的人
[00:30:22.400 --> 00:30:24.400]  其實他們心底裏
[00:30:24.400 --> 00:30:26.400]  是很害怕你們這班人
[00:30:26.400 --> 00:30:28.400]  因為他們知道
[00:30:28.400 --> 00:30:30.400]  你們有些能耐
[00:30:30.400 --> 00:30:32.400]  你們有些能耐很奇特
[00:30:32.400 --> 00:30:34.400]  甚至我們今天這個Channel Center
[00:30:34.400 --> 00:30:36.400]  幫我處理的Agent
[00:30:36.400 --> 00:30:38.400]  是同一個人
[00:30:38.400 --> 00:30:40.400]  同一個一直
[00:30:40.400 --> 00:30:42.400]  你教會
[00:30:42.400 --> 00:30:44.400]  我不會幫你的
[00:30:44.400 --> 00:30:46.400]  但最後他都要死死地
[00:30:46.400 --> 00:30:48.400]  幫我們完成這件事
[00:30:48.400 --> 00:30:50.400]  神是安排了
[00:30:50.400 --> 00:30:52.400]  而那個地方就在Downtown Berkeley的中心
[00:30:52.400 --> 00:30:54.400]  是很神奇的事
[00:30:54.400 --> 00:30:56.400]  神自己走去
[00:30:56.400 --> 00:30:58.400]  自己的神跡
[00:30:58.400 --> 00:31:00.400]  要在他的敵人面前說
[00:31:00.400 --> 00:31:02.400]  我坐著為王
[00:31:02.400 --> 00:31:04.400]  你要懼怕這一班人
[00:31:04.400 --> 00:31:06.400]  因為我是和他們同在
[00:31:06.400 --> 00:31:08.400]  這個是上千年前
[00:31:08.400 --> 00:31:10.400]  大衛寫下來的詩篇
[00:31:10.400 --> 00:31:12.400]  今天仍然
[00:31:12.400 --> 00:31:14.400]  發生在我們每個人身上
[00:31:14.400 --> 00:31:16.400]  不只是發生在Channel這個教會
[00:31:16.400 --> 00:31:18.400]  在每一個基督徒身上都在發生
[00:31:18.400 --> 00:31:20.400]  繼續下去
[00:31:20.400 --> 00:31:22.400]  我們一起讀
[00:31:22.400 --> 00:31:24.400]  105篇39節
[00:31:24.400 --> 00:31:26.400]  他鋪將雲彩
[00:31:26.400 --> 00:31:28.400]  當扇蓋
[00:31:28.400 --> 00:31:30.400]  夜乾似火乾照
[00:31:30.400 --> 00:31:32.400]  他們一求
[00:31:32.400 --> 00:31:34.400]  他使鵪鶉飛來
[00:31:34.400 --> 00:31:36.400]  並用天上的糧食
[00:31:36.400 --> 00:31:38.400]  叫他們飽足
[00:31:38.400 --> 00:31:40.400]  他打開盆石
[00:31:40.400 --> 00:31:42.400]  水就湧出
[00:31:42.400 --> 00:31:44.400]  在乾旱之處
[00:31:44.400 --> 00:31:46.400]  水流成河
[00:31:46.400 --> 00:31:48.400]  這都因他紀念他的聖言
[00:31:48.400 --> 00:31:50.400]  和他的僕人亞伯拉罕
[00:31:50.400 --> 00:31:56.400]  大衛在說
[00:31:56.400 --> 00:31:58.400]  他繼續在說重拾歷史
[00:31:58.400 --> 00:32:00.400]  原來他們出了埃及之後不是神日安
[00:32:00.400 --> 00:32:02.400]  我用完你了
[00:32:02.400 --> 00:32:04.400]  你們沒有用
[00:32:04.400 --> 00:32:06.400]  垃圾桶扔了你
[00:32:06.400 --> 00:32:08.400]  他繼續鋪將
[00:32:08.400 --> 00:32:10.400]  繼續下去
[00:32:10.400 --> 00:32:12.400]  天就幫你擋住
[00:32:12.400 --> 00:32:14.400]  夜晚你不用怕
[00:32:14.400 --> 00:32:16.400]  我仍然有火柱在前面招搖你
[00:32:16.400 --> 00:32:18.400]  我仍然繼續招搖你們
[00:32:18.400 --> 00:32:20.400]  我不是用完即棄
[00:32:20.400 --> 00:32:22.400]  扔了就算了
[00:32:22.400 --> 00:32:24.400]  我繼續的愛你們
[00:32:24.400 --> 00:32:26.400]  因為你們是屬於我的
[00:32:26.400 --> 00:32:28.400]  他說了一樣東西
[00:32:28.400 --> 00:32:30.400]  他們一求
[00:32:30.400 --> 00:32:32.400]  就有事情發生
[00:32:32.400 --> 00:32:34.400]  到了埃及之後就在曠野
[00:32:34.400 --> 00:32:36.400]  曠野就好像沙漠
[00:32:36.400 --> 00:32:38.400]  在墨西哥剛回來的弟兄姊妹
[00:32:38.400 --> 00:32:40.400]  都知道什麼是沙漠
[00:32:40.400 --> 00:32:42.400]  因為我們去到那裏真是沙漠
[00:32:42.400 --> 00:32:44.400]  有什麼呢?只有沙和塵
[00:32:44.400 --> 00:32:46.400]  捲起來就兜兜面
[00:32:46.400 --> 00:32:48.400]  不斷吃進口裏
[00:32:48.400 --> 00:32:50.400]  你吃的東西是沙沙聲
[00:32:50.400 --> 00:32:52.400]  你耳朵裏面都有沙
[00:32:52.400 --> 00:32:54.400]  周圍都有沙
[00:32:54.400 --> 00:32:56.400]  就算洗完澡都發現耳朵有沙
[00:32:56.400 --> 00:32:58.400]  我和阿莊說
[00:32:58.400 --> 00:33:00.400]  你耳朵有沙
[00:33:00.400 --> 00:33:02.400]  什麼都只有沙
[00:33:02.400 --> 00:33:04.400]  鳥不生蛋的地方
[00:33:04.400 --> 00:33:06.400]  草都沒有了
[00:33:06.400 --> 00:33:08.400]  他們就在一個地方
[00:33:08.400 --> 00:33:10.400]  又種不到東西
[00:33:10.400 --> 00:33:12.400]  又不能放牧
[00:33:12.400 --> 00:33:14.400]  一求神用了一個特別的方法
[00:33:14.400 --> 00:33:16.400]  叫做
[00:33:16.400 --> 00:33:18.400]  外賣
[00:33:18.400 --> 00:33:20.400]  自己飛來
[00:33:20.400 --> 00:33:22.400]  自己跌下來
[00:33:22.400 --> 00:33:24.400]  你猜不到
[00:33:24.400 --> 00:33:26.400]  外賣直接飛來
[00:33:26.400 --> 00:33:28.400]  沒有飲料
[00:33:28.400 --> 00:33:30.400]  不下雨
[00:33:30.400 --> 00:33:32.400]  不要緊
[00:33:32.400 --> 00:33:34.400]  敲開石頭就有水
[00:33:34.400 --> 00:33:36.400]  真是開玩笑
[00:33:36.400 --> 00:33:38.400]  下去就出水
[00:33:38.400 --> 00:33:40.400]  不是血流成河
[00:33:40.400 --> 00:33:42.400]  是水流成河
[00:33:42.400 --> 00:33:44.400]  神就用他的方法
[00:33:44.400 --> 00:33:46.400]  用他的神蹟
[00:33:46.400 --> 00:33:48.400]  在一個很寒的地方
[00:33:48.400 --> 00:33:50.400]  神就繼續帶領他們走
[00:33:50.400 --> 00:33:52.400]  而強烈一點
[00:33:52.400 --> 00:33:54.400]  他們一求
[00:33:54.400 --> 00:33:56.400]  要祈禱
[00:33:56.400 --> 00:33:58.400]  我們要祈禱
[00:33:58.400 --> 00:34:00.400]  祈禱很重要
