
[00:00:00.000 --> 00:00:04.000]  好,今天我們回到「獵王」幾下的分享
[00:19:07.600 --> 00:19:11.600]  那你猜阿瑪謝在這裏聽不聽上帝的話
[00:19:11.600 --> 00:19:13.600]  還沒打仗的
[00:19:13.600 --> 00:19:15.600]  給你們一些貼士
[00:19:15.600 --> 00:19:18.600]  那時候他在聽
[00:19:18.600 --> 00:19:20.600]  還沒打仗
[00:19:20.600 --> 00:19:22.600]  他在聽
[00:19:22.600 --> 00:19:23.600]  他真的叫他們回去
[00:19:23.600 --> 00:19:25.600]  因為上帝說我跟你去
[00:19:25.600 --> 00:19:27.600]  你不用依靠他們
[00:19:27.600 --> 00:19:30.600]  於是在第十節就出現了
[00:19:30.600 --> 00:19:36.600]  於是阿瑪謝將那從以法連來的軍兵分別出來
[00:19:36.600 --> 00:19:38.600]  叫他們回家去
[00:19:38.600 --> 00:19:40.600]  故此那幫人就怎樣
[00:19:40.600 --> 00:19:45.600]  滲露露猶太人氣憤憤的回家
[00:19:45.600 --> 00:19:47.600]  氣憤憤的回家
[00:19:47.600 --> 00:19:48.600]  不只是這樣
[00:19:48.600 --> 00:19:50.600]  一會兒就會告訴你們
[00:19:50.600 --> 00:19:54.600]  然後原來剛才說他殺了一萬個以東人
[00:19:54.600 --> 00:19:57.600]  其實又原來不止一萬個以東人
[00:19:57.600 --> 00:20:00.600]  一起跟我讀第十二節好不好
[00:20:00.600 --> 00:20:05.600]  猶太人猶三禽鳥一萬大盜山崖渴
[00:20:05.600 --> 00:20:10.600]  從下裏打山崖到下裏
[00:20:10.600 --> 00:20:13.600]  其實都挺恐怖的
[00:20:13.600 --> 00:20:15.600]  再生擒了一萬人
[00:20:15.600 --> 00:20:18.600]  接著就將他們帶上山崖
[00:20:18.600 --> 00:20:20.600]  扔他們下去
[00:20:20.600 --> 00:20:22.600]  令到他們死
[00:20:22.600 --> 00:20:24.600]  真是不怪之德
[00:20:24.600 --> 00:20:25.600]  以色列王說他什麼
[00:20:25.600 --> 00:20:28.600]  心高氣傲
[00:20:28.600 --> 00:20:30.600]  他驕傲出來了
[00:20:30.600 --> 00:20:32.600]  他以為自己真的很好打
[00:20:32.600 --> 00:20:33.600]  他忘記了
[00:20:33.600 --> 00:20:36.600]  是上帝幫他打仗了
[00:20:36.600 --> 00:20:38.600]  剛才我不是叫你記得
[00:20:38.600 --> 00:20:40.600]  他攻取了城叫西拉
[00:20:40.600 --> 00:20:42.600]  後來改了名叫約帖
[00:20:42.600 --> 00:20:46.600]  原來約帖的名字是神的賜福的意思
[00:20:46.600 --> 00:20:49.600]  打口就說神的賜福
[00:20:49.600 --> 00:20:52.600]  轉過頭你就將嘉南那個神捧回家
[00:20:52.600 --> 00:20:54.600]  去拜祂
[00:20:54.600 --> 00:20:57.600]  搞什麼
[00:20:57.600 --> 00:20:59.600]  真是很恐怖
[00:20:59.600 --> 00:21:02.600]  所以約亞斯就罵他
[00:21:02.600 --> 00:21:03.600]  你心高氣傲
[00:21:03.600 --> 00:21:06.600]  你以此為神的榮耀
[00:21:06.600 --> 00:21:08.600]  今天我們侍奉上帝的時候
[00:21:08.600 --> 00:21:11.600]  口頭上我們都常常說
[00:21:11.600 --> 00:21:14.600]  感謝神將榮耀歸給神
[00:21:14.600 --> 00:21:16.600]  不過我們真的要小心
[00:21:16.600 --> 00:21:18.600]  實際上我們心裏面
[00:21:18.600 --> 00:21:21.600]  有沒有以自己為榮耀呢
[00:21:21.600 --> 00:21:24.600]  我們有沒有有意無意地顯出
[00:21:24.600 --> 00:21:27.600]  自己為上帝的擺賞
[00:21:27.600 --> 00:21:29.600]  有多偉大
[00:21:29.600 --> 00:21:33.600]  將成就歸功給人的熱心愛主
[00:21:33.600 --> 00:21:36.600]  大有恩賜
[00:21:36.600 --> 00:21:38.600]  其實
[00:21:38.600 --> 00:21:40.600]  敬虔
[00:21:40.600 --> 00:21:42.600]  對上帝熱心
[00:21:42.600 --> 00:21:43.600]  有恩賜
[00:21:43.600 --> 00:21:45.600]  這些都是好東西
[00:21:45.600 --> 00:21:47.600]  上帝獎賞我們
[00:21:47.600 --> 00:21:50.600]  不過如果將這些東西變成偶像
[00:21:50.600 --> 00:21:51.600]  就麻煩了
[00:21:51.600 --> 00:21:54.600]  成為了我們自己的神
[00:21:54.600 --> 00:21:57.600]  我們的屬靈生命就大件事了
[00:21:59.600 --> 00:22:02.600]  亞馬遮將那個神搬回去
[00:22:02.600 --> 00:22:03.600]  拜之後
[00:22:03.600 --> 00:22:05.600]  上帝就發怒了
[00:22:05.600 --> 00:22:07.600]  一起讀第十五節好不好
[00:22:07.600 --> 00:22:11.600]  因此耶和華的怒氣向亞馬遮發作
[00:22:11.600 --> 00:22:14.600]  就差一個先知去見他
[00:22:14.600 --> 00:22:17.600]  說這些神不能救他的民
[00:22:17.600 --> 00:22:19.600]  脫離你的手
[00:22:19.600 --> 00:22:21.600]  你為何尋求他呢
[00:22:21.600 --> 00:22:22.600]  那些人都救他
[00:22:22.600 --> 00:22:23.600]  救過自己人不到
[00:22:23.600 --> 00:22:25.600]  你現在還去拜他
[00:22:25.600 --> 00:22:27.600]  是不是真的很奇怪的事呢
[00:22:27.600 --> 00:22:29.600]  那你猜在這裡
[00:22:29.600 --> 00:22:33.600]  亞馬遮聽不聽過先知的話
[00:22:33.600 --> 00:22:34.600]  打完仗了
[00:22:34.600 --> 00:22:35.600]  不聽了
[00:22:35.600 --> 00:22:37.600]  耶和華都開始回頭了
[00:22:37.600 --> 00:22:38.600]  是不是
[00:22:38.600 --> 00:22:40.600]  他還反過來罵
[00:22:40.600 --> 00:22:41.600]  一起讀好不好
[00:22:41.600 --> 00:22:42.600]  一二三
[00:22:42.600 --> 00:22:44.600]  先知與王說話的時候
[00:22:44.600 --> 00:22:46.600]  王對他說
[00:22:46.600 --> 00:22:49.600]  誰勒你作王的謀士呢
[00:22:49.600 --> 00:22:50.600]  你住口罷
[00:22:50.600 --> 00:22:52.600]  為何找打呢
[00:22:52.600 --> 00:22:54.600]  先知就指著了
[00:22:54.600 --> 00:22:55.600]  又說
[00:22:55.600 --> 00:22:56.600]  你行者是
[00:22:56.600 --> 00:22:58.600]  不聽我的勸誡
[00:22:58.600 --> 00:23:01.600]  我知道神定義要滅你
[00:23:01.600 --> 00:23:02.600]  罵過了
[00:23:02.600 --> 00:23:03.600]  先知回頭
[00:23:03.600 --> 00:23:04.600]  還說要打人
[00:23:04.600 --> 00:23:05.600]  是不是
[00:23:05.600 --> 00:23:06.600]  他就說
[00:23:06.600 --> 00:23:08.600]  你打我都是這樣說
[00:23:08.600 --> 00:23:09.600]  你不聽我說
[00:23:09.600 --> 00:23:12.600]  我知道上帝就要定義滅你
[00:23:12.600 --> 00:23:13.600]  是呀
[00:23:13.600 --> 00:23:14.600]  原來人呢
[00:23:14.600 --> 00:23:16.600]  驕傲出到這樣
[00:23:16.600 --> 00:23:19.600]  義氣風發變成這樣的時候
[00:23:19.600 --> 00:23:22.600]  忠言都易矣了
[00:23:22.600 --> 00:23:24.600]  所以亞馬遮叫他不要
[00:23:24.600 --> 00:23:27.600]  亞馬遮叫他不要跟我打了
[00:23:27.600 --> 00:23:28.600]  他聽不聽
[00:23:28.600 --> 00:23:29.600]  就不聽了
[00:23:29.600 --> 00:23:30.600]  是不是
[00:23:30.600 --> 00:23:31.600]  所以打完以東
[00:23:31.600 --> 00:23:32.600]  他覺得
[00:23:32.600 --> 00:23:34.600]  我會打得贏北國的
[00:23:34.600 --> 00:23:36.600]  為何他那麼想贏北國呢
[00:23:36.600 --> 00:23:38.600]  為何他一定要打呢
[00:23:38.600 --> 00:23:42.600]  可能有幾個原因
[00:23:42.600 --> 00:23:44.600]  那個原因就是
[00:23:44.600 --> 00:23:45.600]  第一
[00:23:45.600 --> 00:23:47.600]  他真的很驕傲
[00:23:47.600 --> 00:23:50.600]  他不信他會輸給亞馬遮
[00:23:50.600 --> 00:23:51.600]  第二
[00:23:51.600 --> 00:23:52.600]  他原來要報復
[00:23:52.600 --> 00:23:55.600]  剛才他不是叫了十萬人回去嗎
[00:23:55.600 --> 00:23:56.600]  那十萬人真的很生氣
[00:23:56.600 --> 00:24:00.600]  原來是去攻打不同猶太國的人
[00:24:00.600 --> 00:24:01.600]  還殺了三千人
[00:24:01.600 --> 00:24:03.600]  搶了很多財物
[00:24:03.600 --> 00:24:05.600]  究竟他是否想報仇呢
[00:24:05.600 --> 00:24:07.600]  不過還有一個很清楚
[00:24:07.600 --> 00:24:10.600]  一定在聖經裡面講了的原因
[00:24:10.600 --> 00:24:11.600]  就在歷代之下
[00:24:11.600 --> 00:24:12.600]  25章20節
[00:24:12.600 --> 00:24:14.600]  我們一起讀好不好
[00:24:14.600 --> 00:24:16.600]  亞馬遮卻不肯聽從
[00:24:16.600 --> 00:24:18.600]  者是出乎神
[00:24:18.600 --> 00:24:22.600]  好將他們交在敵人手裡
[00:24:22.600 --> 00:24:26.600]  因為他們尋求而動的神
[00:24:26.600 --> 00:24:30.600]  上帝也用著以色列的手
[00:24:30.600 --> 00:24:34.600]  去懲罰亞馬遮
[00:24:34.600 --> 00:24:35.600]  大家記不記得
[00:24:35.600 --> 00:24:37.600]  很多年前
[00:24:37.600 --> 00:24:40.600]  香港有個高官
[00:24:40.600 --> 00:24:43.600]  他很高調地告訴別人
[00:24:43.600 --> 00:24:44.600]  我是基督徒
[00:24:44.600 --> 00:24:48.600]  不過在2003年的年初二
[00:24:48.600 --> 00:24:50.600]  他又很高調地
[00:24:50.600 --> 00:24:52.600]  讓全香港的人知道
[00:24:52.600 --> 00:24:55.600]  他可以為香港求籤
[00:24:55.600 --> 00:24:56.600]  大家有沒有印象
[00:24:56.600 --> 00:24:58.600]  那位姓何的官
[00:24:58.600 --> 00:25:01.600]  其實這個官很厲害的
[00:25:01.600 --> 00:25:04.600]  他原本是香港首位的
[00:25:04.600 --> 00:25:06.600]  眼外科的教授
[00:25:06.600 --> 00:25:07.600]  首位
[00:25:07.600 --> 00:25:09.600]  眼外科的教授
[00:25:09.600 --> 00:25:12.600]  曾經任香港民政事務局局長
[00:25:12.600 --> 00:25:15.600]  還是全國政協的委員
[00:25:15.600 --> 00:25:18.600]  不過他自己選擇
[00:25:18.600 --> 00:25:21.600]  他自己喜歡做的事去做
[00:25:21.600 --> 00:25:24.600]  沒有真的純服上帝的教導
[00:25:24.600 --> 00:25:26.600]  他在美國因為行賄
[00:25:26.600 --> 00:25:29.600]  被美國聯邦調查局調查
[00:25:29.600 --> 00:25:34.600]  2019年他在美國被判囚了三年
[00:25:34.600 --> 00:25:35.600]  坐了三年牢
[00:25:35.600 --> 00:25:38.600]  罰款了40萬的美金
[00:25:38.600 --> 00:25:41.600]  2020年他就回到香港
[00:25:41.600 --> 00:25:43.600]  在2021年
[00:25:43.600 --> 00:25:48.600]  香港醫務委員會召開了聆訊紀錄
[00:25:48.600 --> 00:25:49.600]  紀錄的聆訊
[00:25:49.600 --> 00:25:52.600]  裁定了他專業失職
[00:25:52.600 --> 00:25:55.600]  判處了他在註冊醫生名單上
[00:25:55.600 --> 00:25:57.600]  除名一年
[00:25:57.600 --> 00:26:00.600]  並向他發出了警告信
[00:26:00.600 --> 00:26:01.600]  那你覺得
[00:26:01.600 --> 00:26:02.600]  他都回來了
[00:26:02.600 --> 00:26:04.600]  始終都坐了幾年
[00:26:04.600 --> 00:26:06.600]  都是除名一年
[00:26:06.600 --> 00:26:08.600]  不過想告訴你
[00:26:08.600 --> 00:26:11.600]  他已經75歲了
[00:26:11.600 --> 00:26:14.600]  光陰就是這樣虛度了
[00:26:14.600 --> 00:26:19.600]  一剎那的光輝不是永恆
[00:26:19.600 --> 00:26:21.600]  作為基督徒
[00:26:21.600 --> 00:26:24.600]  我們是不是真的按照上帝的吩咐
[00:26:24.600 --> 00:26:25.600]  去跟隨上帝
[00:26:25.600 --> 00:26:26.600]  榮耀上帝呢
[00:26:26.600 --> 00:26:29.600]  還是用了上帝給我們的能力
[00:26:29.600 --> 00:26:31.600]  給我們的職份
[00:26:31.600 --> 00:26:32.600]  偏行紀錄
[00:26:32.600 --> 00:26:34.600]  去榮耀自己呢
[00:26:34.600 --> 00:26:37.600]  聖經是我們生命的說明書
[00:26:37.600 --> 00:26:38.600]  和主南心
[00:26:38.600 --> 00:26:41.600]  是我們生命的menu
[00:26:41.600 --> 00:26:45.600]  我們有沒有珍惜上帝的說話呢
[00:26:45.600 --> 00:26:50.600]  細心聆聽上帝的吩咐並且遵行
[00:26:50.600 --> 00:26:52.600]  除非我們把生命投資在
[00:26:52.600 --> 00:26:55.600]  永恆有價值上面的事
[00:26:55.600 --> 00:26:56.600]  如果不是
[00:26:56.600 --> 00:27:00.600]  我們每一個都是虛度光陰
[00:27:00.600 --> 00:27:02.600]  想不想在2025年裡面
[00:27:02.600 --> 00:27:06.600]  我們一起立志珍惜光陰啊
[00:27:06.600 --> 00:27:08.600]  願意的我們一起說
[00:27:08.600 --> 00:27:09.600]  Amen
[00:27:09.600 --> 00:27:10.600]  Amen
[00:27:10.600 --> 00:27:11.600]  真好
[00:27:11.600 --> 00:27:14.600]  那我們就去到第三點
[00:27:14.600 --> 00:27:17.600]  因為嬌兵就必敗
[00:27:17.600 --> 00:27:21.600]  謙卑倚靠臣才是真正的特性
[00:27:21.600 --> 00:27:23.600]  我們一起讀這三節聖經好嗎
[00:27:23.600 --> 00:27:24.600]  1 2 3
[00:27:24.600 --> 00:27:27.600]  猶大人拜在以色列人面前
[00:27:27.600 --> 00:27:30.600]  各自陶梅家裡去
[00:27:30.600 --> 00:27:33.600]  以色列王若阿斯在百事物
[00:27:33.600 --> 00:27:36.600]  含著阿哈謝的孫子
[00:27:36.600 --> 00:27:37.600]  約阿斯的兒子
[00:27:37.600 --> 00:27:39.600]  猶大王阿瑪謝
[00:27:39.600 --> 00:27:41.600]  就來到耶路撒冷
[00:27:41.600 --> 00:27:44.600]  拆毀耶路撒冷的城牆
[00:27:44.600 --> 00:27:48.600]  從已發言門直到各門共四百爪
[00:27:48.600 --> 00:27:52.600]  又將耶和華殿裡與皇宮婦婦裡
[00:27:52.600 --> 00:27:56.600]  所有的金銀和器皿都拿了去
[00:27:56.600 --> 00:28:00.600]  並且帶人去為人為之
[00:28:00.600 --> 00:28:03.600]  就回撒瑪利亞去
[00:28:03.600 --> 00:28:05.600]  結果就大敗
[00:28:05.600 --> 00:28:06.600]  輸了要走
[00:28:06.600 --> 00:28:07.600]  又走不掉
[00:28:07.600 --> 00:28:09.600]  被以色列王捉回頭
[00:28:09.600 --> 00:28:11.600]  就捉回耶路撒冷
[00:28:11.600 --> 00:28:12.600]  捉回耶路撒冷
[00:28:12.600 --> 00:28:14.600]  他就拆城牆了
[00:28:14.600 --> 00:28:15.600]  很有趣
[00:28:15.600 --> 00:28:16.600]  他拆一段而已
[00:28:16.600 --> 00:28:18.600]  由已發言門拆到各門
[00:28:18.600 --> 00:28:19.600]  四百爪
[00:28:19.600 --> 00:28:20.600]  四百爪即是多遠
[00:28:20.600 --> 00:28:22.600]  一百八十米
[00:28:22.600 --> 00:28:23.600]  一百八十米這麼長
[00:28:23.600 --> 00:28:25.600]  為什麼不拆完呢
[00:28:25.600 --> 00:28:27.600]  有可能就是
[00:28:27.600 --> 00:28:30.600]  會不會是因為
[00:28:30.600 --> 00:28:32.600]  萬里長城長又長
[00:28:32.600 --> 00:28:33.600]  太長了
[00:28:33.600 --> 00:28:35.600]  拆這麼多很麻煩
[00:28:35.600 --> 00:28:38.600]  又或者是
[00:28:38.600 --> 00:28:40.600]  拆這段已經夠了
[00:28:40.600 --> 00:28:42.600]  我可以告訴別人
[00:28:42.600 --> 00:28:43.600]  我可以羞辱你
[00:28:43.600 --> 00:28:46.600]  因為你是我手下敗將
[00:28:46.600 --> 00:28:48.600]  可能對他來說已經足夠
[00:28:48.600 --> 00:28:51.600]  我不需要拆光所有地方
[00:28:51.600 --> 00:28:52.600]  不過我們很相信
[00:28:52.600 --> 00:28:54.600]  很多聖經學者都相信
[00:28:54.600 --> 00:28:57.600]  當他帶那些人質回去的時候
[00:28:57.600 --> 00:29:00.600]  其實包括這個亞馬力王
[00:29:00.600 --> 00:29:02.600]  在這裡有個題外話
[00:29:02.600 --> 00:29:03.600]  我覺得很特別
[00:29:03.600 --> 00:29:04.600]  看一下
[00:29:04.600 --> 00:29:06.600]  原來以色列人
[00:29:06.600 --> 00:29:09.600]  都是一個上帝的子民
[00:29:09.600 --> 00:29:11.600]  為什麼去洗劫聖殿
[00:29:11.600 --> 00:29:12.600]  真的挺有趣
[00:29:12.600 --> 00:29:15.600]  你想到那個生命演化得怎麼樣
[00:29:15.600 --> 00:29:17.600]  再讀下去
[00:29:17.600 --> 00:29:18.600]  我們相信他是老了
[00:29:18.600 --> 00:29:19.600]  是被人質的
[00:29:19.600 --> 00:29:21.600]  不過接下來的事情
[00:29:21.600 --> 00:29:22.600]  發生之後
[00:29:22.600 --> 00:29:24.600]  他可能就被釋放了
[00:29:24.600 --> 00:29:26.600]  回到猶大
[00:29:26.600 --> 00:29:28.600]  這三節聖經說什麼
[00:29:28.600 --> 00:29:29.600]  我們一起讀
[00:29:29.600 --> 00:29:31.600]  約亞斯其餘所行的事
[00:29:31.600 --> 00:29:33.600]  和他的勇力
[00:29:33.600 --> 00:29:36.600]  並與猶大王亞馬謝爭治的事
[00:29:36.600 --> 00:29:40.600]  都寫在以色列珠王紀上
[00:29:40.600 --> 00:29:42.600]  約亞斯與他列祖同睡
[00:29:42.600 --> 00:29:44.600]  葬在薩瑪利亞
[00:29:44.600 --> 00:29:47.600]  以色列珠王的墳地裡
[00:29:47.600 --> 00:29:51.600]  他兒子耶羅波安接族他作王
[00:29:51.600 --> 00:29:55.600]  以色列王約哈斯的兒子約亞斯死後
[00:29:55.600 --> 00:29:59.600]  猶大王約亞斯的兒子亞馬謝
[00:29:59.600 --> 00:30:01.600]  又活了十五年
[00:30:01.600 --> 00:30:02.600]  這裡很特別
[00:30:02.600 --> 00:30:04.600]  突然間加插了
[00:30:04.600 --> 00:30:06.600]  約亞斯的結局
[00:30:06.600 --> 00:30:09.600]  原本明明在說亞馬謝
[00:30:09.600 --> 00:30:10.600]  但是你發現
[00:30:10.600 --> 00:30:12.600]  他說他的結局說得很長
[00:30:12.600 --> 00:30:14.600]  接著他只說一句
[00:30:14.600 --> 00:30:16.600]  亞馬謝又活了十五年
[00:30:16.600 --> 00:30:17.600]  什麼都沒有說
[00:30:17.600 --> 00:30:19.600]  十五年可以發生很多事情
[00:30:19.600 --> 00:30:20.600]  不過什麼都沒有說
[00:30:20.600 --> 00:30:22.600]  白紙一張
[00:30:22.600 --> 00:30:25.600]  那究竟亞馬謝這十五年
[00:30:25.600 --> 00:30:28.600]  可能真的什麼都沒有發生過
[00:30:28.600 --> 00:30:31.600]  人生這樣有沒有意義呢
[00:30:31.600 --> 00:30:33.600]  看看他的結局好不好
[00:30:33.600 --> 00:30:35.600]  我們一起讀最後這三節
[00:30:35.600 --> 00:30:37.600]  亞馬謝其餘的事
[00:30:37.600 --> 00:30:40.600]  都寫在猶太列王紀上
[00:30:40.600 --> 00:30:43.600]  耶路撒冷有人背叛亞馬謝
[00:30:43.600 --> 00:30:45.600]  他就吵到拉吉
[00:30:45.600 --> 00:30:49.600]  半黨卻打發人到拉吉將他殺了
[00:30:49.600 --> 00:30:51.600]  又用馬將他的屍首
[00:30:51.600 --> 00:30:53.600]  拖到耶路撒冷
[00:30:53.600 --> 00:30:57.600]  葬在大衛城貪念祖的墳墓裡
[00:30:57.600 --> 00:30:59.600]  最後就好像他爸爸那樣
[00:30:59.600 --> 00:31:03.600]  被半黨咒殺了
[00:31:03.600 --> 00:31:05.600]  是的
[00:31:05.600 --> 00:31:07.600]  亞馬謝的一生
[00:31:07.600 --> 00:31:10.600]  我將他分為了五個階段
[00:31:10.600 --> 00:31:12.600]  他五個階段可以說是
[00:31:12.600 --> 00:31:14.600]  虎頭蛇尾
[00:31:14.600 --> 00:31:18.600]  一步一步越走就越低
[00:31:18.600 --> 00:31:22.600]  完全是因為他的驕傲所致
[00:31:22.600 --> 00:31:24.600]  所以亞馬謝一生最大的敵人
[00:31:24.600 --> 00:31:25.600]  不是爾冬人
[00:31:25.600 --> 00:31:27.600]  不是約亞斯
[00:31:27.600 --> 00:31:29.600]  而是他自己的驕傲
[00:31:29.600 --> 00:31:32.600]  就成為了他一生最大的敵人
[00:31:32.600 --> 00:31:34.600]  他一開始好好的
[00:31:34.600 --> 00:31:36.600]  順復律法
[00:31:36.600 --> 00:31:38.600]  就算執行去幫父王報仇
[00:31:38.600 --> 00:31:40.600]  他都跟律法書去做
[00:31:40.600 --> 00:31:42.600]  但是一打敗了爾冬人之後
[00:31:42.600 --> 00:31:44.600]  他就開始體貼自己
[00:31:44.600 --> 00:31:45.600]  心高氣傲
[00:31:45.600 --> 00:31:48.600]  連北角 挑戰北角
[00:31:48.600 --> 00:31:50.600]  北角說你不要打了
[00:31:50.600 --> 00:31:51.600]  勸你不要打了
[00:31:51.600 --> 00:31:52.600]  結果他不聽
[00:31:52.600 --> 00:31:54.600]  就慘敗被擄了
[00:31:54.600 --> 00:31:56.600]  雖然活多了15年
[00:31:56.600 --> 00:31:59.600]  但是一事無成
[00:31:59.600 --> 00:32:01.600]  什麼都沒有記載過
[00:32:01.600 --> 00:32:03.600]  最後失去了民心
[00:32:03.600 --> 00:32:08.600]  還被半黨所殺
[00:32:08.600 --> 00:32:10.600]  真順服的人
[00:32:10.600 --> 00:32:14.600]  會越是奉就越謙卑
[00:32:14.600 --> 00:32:17.600]  因為他知道一切都是因為上帝
[00:32:17.600 --> 00:32:20.600]  所以他越是依靠上帝
[00:32:20.600 --> 00:32:22.600]  歸榮耀給上帝
[00:32:22.600 --> 00:32:23.600]  剛才我們說過
[00:32:23.600 --> 00:32:26.600]  阿瑪謝是偽信復
[00:32:26.600 --> 00:32:29.600]  偽信復的人
[00:32:29.600 --> 00:32:32.600]  他就會越來越驕傲
[00:32:32.600 --> 00:32:34.600]  越是奉就越驕傲
[00:32:34.600 --> 00:32:39.600]  最終是將榮耀歸給自己
[00:32:39.600 --> 00:32:41.600]  不過我們就不要只專注在
[00:32:41.600 --> 00:32:44.600]  阿瑪謝的驕傲裏面
[00:32:44.600 --> 00:32:46.600]  因為驕傲這個問題
[00:32:46.600 --> 00:32:49.600]  實在是一個大敵人
[00:32:49.600 --> 00:32:53.600]  他潛藏在我們每一個人的生命裏面
[00:32:53.600 --> 00:32:56.600]  是一個見不到的敵人
[00:32:56.600 --> 00:32:59.600]  不過殺傷力極之可怕
[00:32:59.600 --> 00:33:01.600]  他就好像癌症那樣
[00:33:01.600 --> 00:33:03.600]  初時的時候不覺的
[00:33:03.600 --> 00:33:04.600]  沒有人覺的
[00:33:04.600 --> 00:33:06.600]  不過到最後的時候
[00:33:06.600 --> 00:33:08.600]  可能就演變成為
[00:33:08.600 --> 00:33:13.600]  最可怕的致命疾病
[00:33:13.600 --> 00:33:16.600]  驕傲可以破壞我們跟神
[00:33:16.600 --> 00:33:19.600]  跟人跟自己的關係
[00:33:19.600 --> 00:33:21.600]  如果讀過門女的話
[00:33:21.600 --> 00:33:23.600]  對這本書就不會陌生了
[00:33:23.600 --> 00:33:25.600]  《不簡單的門徒》
[00:33:25.600 --> 00:33:27.600]  我前面坐著Pastor Pan
[00:33:27.600 --> 00:33:29.600]  他當然非常熟悉
[00:33:29.600 --> 00:33:31.600]  當中有這樣的記載
[00:33:31.600 --> 00:33:35.600]  驕傲是認識神最大的阻攔
[00:33:35.600 --> 00:33:38.600]  愛世人的最大障礙
[00:33:38.600 --> 00:33:40.600]  人類所犯的罪
[00:33:40.600 --> 00:33:42.600]  都可以追溯到驕傲
[00:33:42.600 --> 00:33:44.600]  每場戰爭
[00:33:44.600 --> 00:33:46.600]  每個人類的衝突
[00:33:46.600 --> 00:33:48.600]  每個破裂的家庭
[00:33:48.600 --> 00:33:51.600]  都可以追溯到驕傲的源頭
[00:33:51.600 --> 00:33:53.600]  不知道你認不認同呢
[00:33:53.600 --> 00:33:55.600]  真的很可怕
[00:33:55.600 --> 00:33:57.600]  殺傷力超大
[00:33:57.600 --> 00:34:00.600]  原來這本書裏面還描述到
[00:34:00.600 --> 00:34:03.600]  驕傲的十三種狀態
[00:34:03.600 --> 00:34:07.600]  我經常叫它做驕傲的十三種罪
[00:34:07.600 --> 00:34:09.600]  從神攝取
[00:34:09.600 --> 00:34:11.600]  偷了上帝的榮耀
[00:34:11.600 --> 00:34:13.600]  自我忠心
[00:34:13.600 --> 00:34:14.600]  專制的靈
[00:34:14.600 --> 00:34:16.600]  優越感
[00:34:16.600 --> 00:34:18.600]  冷嘲熱諷
[00:34:18.600 --> 00:34:20.600]  批評的態度
[00:34:20.600 --> 00:34:22.600]  不耐煩
[00:34:22.600 --> 00:34:24.600]  原來都是驕傲的
[00:34:24.600 --> 00:34:26.600]  嫉妒與貪婪
[00:34:26.600 --> 00:34:28.600]  缺乏饒恕的心
[00:34:28.600 --> 00:34:30.600]  不受教的靈
[00:34:30.600 --> 00:34:32.600]  取悅理
[00:34:32.600 --> 00:34:34.600]  多餘燕眉
[00:34:34.600 --> 00:34:36.600]  慈悲自戀
[00:34:36.600 --> 00:34:38.600]  十三項
[00:34:38.600 --> 00:34:40.600]  不知道你有沒有開始在想
[00:34:40.600 --> 00:34:42.600]  我有沒有一些徵狀呢
[00:34:42.600 --> 00:34:44.600]  前面有姊妹笑
[00:34:44.600 --> 00:34:46.600]  今天不夠時間說那麼多
[00:34:46.600 --> 00:34:48.600]  所以你們想多認識一點
[00:34:48.600 --> 00:34:50.600]  讀門女
[00:34:50.600 --> 00:34:52.600]  是不是
[00:34:52.600 --> 00:34:56.600]  由於驕傲的殺傷力實在太恐怖了
[00:34:56.600 --> 00:34:58.600]  所以我們在門女
[00:34:58.600 --> 00:35:00.600]  是要好好處理的
[00:35:00.600 --> 00:35:02.600]  我們必須要很認真
[00:35:02.600 --> 00:35:04.600]  對付這個看不見的敵人
[00:35:04.600 --> 00:35:06.600]  我想告訴大家
[00:35:06.600 --> 00:35:08.600]  在我還沒回轉之前
[00:35:08.600 --> 00:35:10.600]  我在職場上
[00:35:10.600 --> 00:35:12.600]  是一個
[00:35:12.600 --> 00:35:14.600]  極度驕傲的人
[00:35:14.600 --> 00:35:16.600]  我用什麼來驕傲呢
[00:35:16.600 --> 00:35:18.600]  我的人際關係
[00:35:18.600 --> 00:35:20.600]  我的工作表現
[00:35:20.600 --> 00:35:22.600]  我的業績
[00:35:22.600 --> 00:35:24.600]  我的努力
[00:35:24.600 --> 00:35:26.600]  被不同的國際
[00:35:26.600 --> 00:35:28.600]  跨國大公司的CEO認同
[00:35:28.600 --> 00:35:30.600]  外面可能都斯斯文文的
[00:35:30.600 --> 00:35:32.600]  好像很謙厚
[00:35:32.600 --> 00:35:34.600]  不過原來裡面的毒瘤
[00:35:34.600 --> 00:35:36.600]  很大
[00:35:36.600 --> 00:35:38.600]  那個驕傲的毒瘤很大
[00:35:38.600 --> 00:35:40.600]  我曾經在職場裡面
[00:35:40.600 --> 00:35:42.600]  說過一句很驕傲的說話
[00:35:42.600 --> 00:35:44.600]  我說如果
[00:35:44.600 --> 00:35:46.600]  我在我自己做的報告
[00:35:46.600 --> 00:35:48.600]  那個報表上面
[00:35:48.600 --> 00:35:50.600]  我找不到自己的錯
[00:35:50.600 --> 00:35:52.600]  其他公司的人都不會找到
[00:35:52.600 --> 00:35:54.600]  是不是很驕傲呢
[00:35:54.600 --> 00:35:56.600]  當然死定了
[00:35:56.600 --> 00:35:58.600]  是不是
[00:35:58.600 --> 00:36:00.600]  當我進入全職侍奉的工場的時候
[00:36:00.600 --> 00:36:02.600]  我在
