
[00:00:00.000 --> 00:00:04.440]  剛纔我說 我以前能夠去到神的家中敬拜
[00:20:19.160 --> 00:20:21.520]  很想能夠有更好的發展
[00:20:21.520 --> 00:20:22.440]  所以慢慢他發覺
[00:20:22.440 --> 00:20:24.880]  他心裏一路掌握着這份工作
[00:20:24.880 --> 00:20:27.840]  投入很多的精神力量
[00:20:27.840 --> 00:20:30.360]  慢慢他不知不覺
[00:20:30.360 --> 00:20:33.920]  讓工作成爲了他的偶像
[00:20:33.920 --> 00:20:36.040]  很多同事
[00:20:36.040 --> 00:20:38.480]  和他一起拼搏
[00:20:38.480 --> 00:20:40.720]  他要接觸很多不同的客戶
[00:20:40.720 --> 00:20:43.480]  所以他開始很多夜間的活動
[00:20:43.480 --> 00:20:52.440]  開始墮入了飄倒隱吹的惡習裏面
[00:20:52.440 --> 00:20:54.040]  他自己都不知道
[00:20:54.040 --> 00:20:55.560]  一段很長的時間
[00:20:55.560 --> 00:20:59.680]  突然間發覺自己好像變了第二個人
[00:20:59.680 --> 00:21:01.200]  有一個晚上
[00:21:01.200 --> 00:21:04.440]  他出奇地沒有活動
[00:21:04.440 --> 00:21:07.000]  自己一個人在家裏
[00:21:07.000 --> 00:21:09.120]  坐下的時候
[00:21:09.120 --> 00:21:12.800]  突然間問自己
[00:21:12.800 --> 00:21:16.640]  爲什麼我變成這樣
[00:21:16.640 --> 00:21:19.680]  一份感動再次跪下祈禱
[00:21:19.680 --> 00:21:23.400]  已經很長時間沒有試過祈禱
[00:21:23.400 --> 00:21:24.280]  祈禱的時候
[00:21:24.280 --> 00:21:25.960]  聖靈感動他
[00:21:25.960 --> 00:21:28.440]  他凝聚悔改
[00:21:28.440 --> 00:21:32.440]  心再次轉向神
[00:21:32.440 --> 00:21:35.680]  後來有一羣弟兄姊妹來跟他聯繫
[00:21:35.680 --> 00:21:37.320]  一羣弟兄姊妹問
[00:21:37.320 --> 00:21:38.960]  我們一直爲你祈禱
[00:21:38.960 --> 00:21:41.800]  你知不知道
[00:21:41.800 --> 00:21:42.880]  他說是嗎
[00:21:42.880 --> 00:21:45.320]  那晚
[00:21:45.320 --> 00:21:46.640]  幾時幾時
[00:21:46.640 --> 00:21:48.880]  你們是不是有爲我祈禱
[00:21:48.880 --> 00:21:49.440]  他說是啊
[00:21:49.440 --> 00:21:54.480]  剛剛那晚我們大家集合在一個地方
[00:21:54.480 --> 00:21:58.040]  我們都掛心裏一起爲你祈禱
[00:21:58.040 --> 00:21:59.920]  他說感謝神聽你們的禱告
[00:21:59.920 --> 00:22:00.960]  在那晚
[00:22:00.960 --> 00:22:05.600]  神將我的心再次吸引轉向上帝
[00:22:05.600 --> 00:22:07.960]  今天這位弟兄
[00:22:07.960 --> 00:22:10.080]  也是一位牧師
[00:22:10.080 --> 00:22:12.520]  當我有思考和他聯絡的時候
[00:22:12.520 --> 00:22:14.400]  我就會想到
[00:22:14.400 --> 00:22:16.040]  感謝上帝
[00:22:16.040 --> 00:22:19.720]  有些時候我們的心轉向其他
[00:22:19.720 --> 00:22:22.040]  我們愁苦加增
[00:22:22.040 --> 00:22:26.400]  但是神將我們再次帶回出來
[00:22:26.400 --> 00:22:26.880]  各位弟兄姊妹
[00:22:26.880 --> 00:22:28.680]  你會想起一節詩篇
[00:22:28.680 --> 00:22:33.440]  這一節詩篇也在很多人的心中常常出現
[00:22:33.440 --> 00:22:36.600]  詩篇三十七篇其中的第四節講
[00:22:36.600 --> 00:22:39.320]  他說以耶和華爲諾
[00:22:39.320 --> 00:22:43.640]  他就將你心裏所求的賜給你
[00:22:43.640 --> 00:22:47.280]  英文的翻譯很清楚地說
[00:22:47.280 --> 00:22:49.720]  他說Delight Yourself
[00:22:49.720 --> 00:22:50.920]  將你的喜悅
[00:22:50.920 --> 00:22:53.080]  將你的渴望
[00:22:53.080 --> 00:22:55.360]  擺在主的身上
[00:22:55.360 --> 00:22:58.600]  然後他就會將你心中一切所求的
[00:22:58.600 --> 00:23:00.360]  你的desires
[00:23:00.360 --> 00:23:02.520]  來賜給你
[00:23:02.520 --> 00:23:03.320]  好像很有趣
[00:23:03.320 --> 00:23:07.680]  當你自己按照你心中的渴望來追尋的時候
[00:23:07.680 --> 00:23:11.760]  你反而會失去了最美好的
[00:23:11.760 --> 00:23:14.280]  反而你會愁苦增加
[00:23:14.280 --> 00:23:16.120]  但幾時你將你的愛慕
[00:23:16.120 --> 00:23:18.360]  你以神爲樂
[00:23:18.360 --> 00:23:20.520]  讓你一切一切的事情
[00:23:20.520 --> 00:23:25.440]  以行在神的路上爲你最大的快樂
[00:23:25.440 --> 00:23:27.080]  聽從祂、侍奉祂
[00:23:27.080 --> 00:23:30.400]  爲你最大的滿足
[00:23:30.400 --> 00:23:34.240]  在那時候你發覺你裏面的各種渴望
[00:23:34.240 --> 00:23:39.200]  神都來滿足、賜福
[00:23:39.200 --> 00:23:41.440]  聖經告訴我們
[00:23:41.440 --> 00:23:43.360]  你要記得
[00:23:43.360 --> 00:23:46.320]  不要用別神代替神
[00:23:46.320 --> 00:23:50.600]  否則你會失去一切
[00:23:50.600 --> 00:23:52.080]  或者我們再問一個問題
[00:23:52.080 --> 00:23:56.040]  爲什麼一切的好處都在主的裏面呢?
[00:23:56.040 --> 00:23:58.200]  當我們再讀聖經的時候
[00:23:58.200 --> 00:24:02.400]  聖經再講第五節、第六節
[00:24:02.400 --> 00:24:05.600]  耶和華:是我的產業,是我杯中的份
[00:24:05.600 --> 00:24:09.320]  我所得的,你爲我持守
[00:24:09.320 --> 00:24:14.080]  然後提到:神亮給我的地界,坐落在皆美之處
[00:24:14.080 --> 00:24:17.880]  神給我的產業,實在美好
[00:24:17.880 --> 00:24:19.080]  同樣英文的翻譯
[00:24:19.080 --> 00:24:21.480]  有一句很特別的地方提到
[00:24:21.480 --> 00:24:24.160]  耶和華是我的產業
[00:24:24.160 --> 00:24:29.040]  The Lord is my chosen portion and my cup
[00:24:29.040 --> 00:24:31.160]  因此最簡單的直譯就是
[00:24:31.160 --> 00:24:35.360]  耶和華是我的份,是我的杯
[00:24:35.360 --> 00:24:37.760]  耶和華是我的份
[00:24:37.760 --> 00:24:40.360]  當你聽到這個份的意思的時候
[00:24:40.360 --> 00:24:43.000]  你會想起在舊約乘經裏面
[00:24:43.000 --> 00:24:46.720]  當時以色列人去到迦南地
[00:24:46.720 --> 00:24:50.400]  神爲他們分開地業
[00:24:50.400 --> 00:24:53.920]  每個支派有不同的地方分配給他們
[00:24:53.920 --> 00:24:57.520]  但是去到利美人祭祀的時候
[00:24:57.520 --> 00:25:01.200]  就對他們說:你們沒有地業
[00:25:01.200 --> 00:25:02.840]  或者說:這很不公平
[00:25:02.840 --> 00:25:05.400]  每個人都有,爲什麼我們沒有
[00:25:05.400 --> 00:25:07.120]  文書紀十八章
[00:25:07.120 --> 00:25:08.840]  其中的第二十節
[00:25:08.840 --> 00:25:11.480]  神就對他們說
[00:25:11.480 --> 00:25:16.200]  你在以色列人中的境內不可有產業
[00:25:16.200 --> 00:25:19.320]  在他們中間也不可有份
[00:25:19.320 --> 00:25:26.560]  然後說:我就是你的份,是你的產業
[00:25:26.560 --> 00:25:31.560]  神要侍奉他的人,以他爲滿足
[00:25:31.560 --> 00:25:35.560]  並不是一些物質的豐富
[00:25:35.560 --> 00:25:39.720]  或者是地位,或者是成就,或者是其他
[00:25:39.720 --> 00:25:43.480]  我想起一個很多年前的經歷
[00:25:43.480 --> 00:25:47.400]  我的女兒還是很小的時候
[00:25:47.400 --> 00:25:51.680]  很多時候我在教會回家放工
[00:25:51.680 --> 00:25:57.960]  我都會想想有什麼小禮物送給女兒
[00:25:57.960 --> 00:26:00.360]  我會收拾一件簡單的東西
[00:26:00.360 --> 00:26:01.600]  就拿回家
[00:26:01.600 --> 00:26:05.920]  因爲每次我回家她都會出來接我
[00:26:05.920 --> 00:26:11.320]  當時她也是幾歲,七八歲左右
[00:26:11.320 --> 00:26:14.280]  我記得當我回家的時候
[00:26:14.280 --> 00:26:17.480]  她走過來,扒一扒禮物
[00:26:17.480 --> 00:26:20.080]  我很開心地在袋子裏拿出來給她
[00:26:20.080 --> 00:26:23.240]  她開心地會摟着我
[00:26:23.240 --> 00:26:25.880]  有一次我記得我回到家的時候
[00:26:25.880 --> 00:26:29.120]  她走出來,扒一扒禮物
[00:26:29.120 --> 00:26:31.440]  咦,今天忘記了
[00:26:31.440 --> 00:26:35.400]  沒有預備什麼小禮物
[00:26:35.400 --> 00:26:39.240]  我就說:爸爸今天沒有禮物
[00:26:39.240 --> 00:26:41.160]  她又很不開心
[00:26:41.160 --> 00:26:43.160]  突然間我想一想
[00:26:43.160 --> 00:26:44.360]  不如這樣
[00:26:44.360 --> 00:26:46.200]  爸爸今天沒有禮物
[00:26:46.200 --> 00:26:50.920]  不如爸爸今天將爸爸給你
[00:26:50.920 --> 00:26:53.280]  預備摟着她
[00:26:53.280 --> 00:26:54.960]  意想不到她突然說
[00:26:54.960 --> 00:26:59.680]  我不要爸爸,我要禮物
[00:26:59.680 --> 00:27:01.400]  這句話很深刻
[00:27:01.400 --> 00:27:02.880]  我當時:啊?
[00:27:02.880 --> 00:27:06.120]  不要爸爸要禮物?
[00:27:06.120 --> 00:27:07.640]  是
[00:27:07.640 --> 00:27:12.400]  太容易我們會喜歡神給我們的恩賜
[00:27:12.400 --> 00:27:14.200]  各種的賜予
[00:27:14.200 --> 00:27:17.480]  但是我們不想要神
[00:27:17.480 --> 00:27:20.960]  但是當你得到神的時候
[00:27:20.960 --> 00:27:27.760]  其實你知道你已經得到一切最大的禮物
[00:27:27.760 --> 00:27:31.960]  在我們人生很多的學務裏面
[00:27:31.960 --> 00:27:36.280]  你發覺如果你只是很集中心思
[00:27:36.280 --> 00:27:43.120]  思想着某些人、某些事、某些成果、某些禮物的時候
[00:27:43.120 --> 00:27:49.200]  你的內心會不滿意神是你的墳
[00:27:49.200 --> 00:27:51.720]  你給我一塊地
[00:27:51.720 --> 00:27:55.440]  我不需要你做我的墳
[00:27:55.440 --> 00:27:58.560]  你會發覺內心裏面有一種抗拒
[00:27:58.560 --> 00:28:00.600]  但是那個時候你會發覺
[00:28:00.600 --> 00:28:05.880]  神很多時候因此不給你
[00:28:05.880 --> 00:28:06.880]  不是祂殘忍
[00:28:06.880 --> 00:28:08.320]  不是祂吝嗇
[00:28:08.320 --> 00:28:11.640]  而是祂不想你變心
[00:28:11.640 --> 00:28:14.800]  祂不想你因此將你的心思轉移向其他
[00:28:14.800 --> 00:28:17.080]  以至你失去更寶貴
[00:28:17.080 --> 00:28:20.680]  或者說真正的寶貴
[00:28:20.680 --> 00:28:21.200]  各位女士妹妹
[00:28:21.200 --> 00:28:22.360]  當我們讀聖經的時候
[00:28:22.360 --> 00:28:25.480]  聖經裏面講到耶和華是我們的墳
[00:28:25.480 --> 00:28:27.680]  但是其實聖經同時講
[00:28:27.680 --> 00:28:29.960]  我們是耶和華的墳
[00:28:29.960 --> 00:28:32.080]  《新命紀》其中有一處地方
[00:28:32.080 --> 00:28:33.720]  三十二章
[00:28:33.720 --> 00:28:36.200]  其中的第九節
[00:28:36.200 --> 00:28:36.840]  聖經就說
[00:28:36.840 --> 00:28:40.440]  耶和華的墳就是他的子民
[00:28:40.440 --> 00:28:43.480]  他的產業就是雅各
[00:28:43.480 --> 00:28:44.480]  神告訴我們
[00:28:44.480 --> 00:28:46.320]  我們就是他的墳
[00:28:46.320 --> 00:28:48.240]  描寫着一種很親密的
[00:28:48.240 --> 00:28:53.240]  那種互相屬於的關係
[00:28:53.240 --> 00:28:53.920]  告訴他們
[00:28:53.920 --> 00:28:56.440]  我愛你們
[00:28:56.440 --> 00:28:58.000]  你們屬於我
[00:28:58.000 --> 00:29:00.040]  而我都屬於你
[00:29:00.040 --> 00:29:01.560]  一種很珍貴的
[00:29:01.560 --> 00:29:04.320]  那種密切的關係
[00:29:04.320 --> 00:29:04.840]  各位女士妹妹
[00:29:04.840 --> 00:29:07.600]  在你人生的路上要記得
[00:29:07.600 --> 00:29:10.040]  耶和華是你的墳
[00:29:10.040 --> 00:29:12.320]  是你杯中的墳
[00:29:12.320 --> 00:29:13.920]  是你的產業
[00:29:13.920 --> 00:29:16.400]  是你真正的至寶貴
[00:29:16.400 --> 00:29:20.480]  你將你的心轉向他的時候
[00:29:20.480 --> 00:29:26.320]  你會經歷那種真正的最大的滿足
[00:29:26.320 --> 00:29:27.240]  我們繼續讀的時候
[00:29:27.240 --> 00:29:31.000]  你會發覺在第七節開始
[00:29:31.000 --> 00:29:33.960]  使人向神表達一個立志
[00:29:33.960 --> 00:29:36.400]  立志在一切的情況之下
[00:29:36.400 --> 00:29:39.200]  來信靠和侍奉上帝
[00:29:39.200 --> 00:29:40.240]  這種信靠侍奉
[00:29:40.240 --> 00:29:42.400]  不單止是一種功能性的反應
[00:29:42.400 --> 00:29:43.840]  就是有什麼需要找他
[00:29:43.840 --> 00:29:46.720]  有什麼事情求高他
[00:29:46.720 --> 00:29:49.920]  而是表達了一種專注
[00:29:49.920 --> 00:29:51.080]  在一切情況之下
[00:29:51.080 --> 00:29:52.360]  我仍然跟隨你
[00:29:52.360 --> 00:29:53.960]  仍然依靠你
[00:29:53.960 --> 00:29:57.640]  仍然渴慕你
[00:29:57.640 --> 00:30:00.480]  使人在其中第七節就說
[00:30:00.480 --> 00:30:02.360]  他說
[00:30:02.360 --> 00:30:05.280]  我必輕重那指教我的耶和華
[00:30:05.280 --> 00:30:08.920]  我的心腸在夜間也警戒我
[00:30:08.920 --> 00:30:11.080]  我將耶和華上擺在我面前
[00:30:11.080 --> 00:30:12.800]  因他在我的右邊
[00:30:12.800 --> 00:30:15.840]  我便不至於搖動
[00:30:15.840 --> 00:30:16.840]  聖經提到
[00:30:16.840 --> 00:30:21.360]  神不單止保護、賜福他的子民
[00:30:21.360 --> 00:30:25.880]  也都留心會去教導他的子民
[00:30:25.880 --> 00:30:29.800]  要引導我們行在公義的路上
[00:30:29.800 --> 00:30:31.800]  神體最重要的
[00:30:31.800 --> 00:30:34.520]  不是我們得到什麼禮物
[00:30:34.520 --> 00:30:38.360]  而是我們能夠一生行在異路上
[00:30:38.360 --> 00:30:41.400]  所以你記得當我們讀《詩篇》二十三篇的時候
[00:30:41.400 --> 00:30:44.200]  常常有句話在我們心中出現
[00:30:44.200 --> 00:30:48.480]  你爲你的名引導我們走什麼
[00:30:48.480 --> 00:30:50.200]  異路
[00:30:50.200 --> 00:30:52.280]  神爲了他的名的緣故
[00:30:52.280 --> 00:30:55.680]  要帶領我們不斷行在正義的路上
[00:30:55.680 --> 00:30:56.920]  在他的路上
[00:30:56.920 --> 00:30:58.960]  以至我們可以蒙福
[00:30:58.960 --> 00:31:00.240]  所以你發覺這位上帝
[00:31:00.240 --> 00:31:03.000]  因爲他盼望我們能夠屬於他
[00:31:03.000 --> 00:31:05.440]  所以他會常常用不同的方式
[00:31:05.440 --> 00:31:09.280]  來教導我們行在異路上
[00:31:09.280 --> 00:31:11.480]  我上回《詩篇》三十二篇
[00:31:11.480 --> 00:31:14.120]  有一段經文
[00:31:14.120 --> 00:31:15.560]  聖經裏面說
[00:31:15.560 --> 00:31:17.800]  「我要教導你
[00:31:17.800 --> 00:31:19.920]  指示你當行的路」
[00:31:19.920 --> 00:31:22.000]  這是神的心意
[00:31:22.000 --> 00:31:25.640]  「我要定睛在你身上勸戒你」
[00:31:25.640 --> 00:31:27.120]  你發覺上帝
[00:31:27.120 --> 00:31:30.320]  勉勵我們的心定睛向着神
[00:31:30.320 --> 00:31:31.960]  單單渴慕他
[00:31:31.960 --> 00:31:34.080]  而他的定睛在我們身上
[00:31:34.080 --> 00:31:36.080]  要留意我們、幫助我們
[00:31:36.080 --> 00:31:38.320]  要勸戒我們
[00:31:38.320 --> 00:31:39.840]  他就告訴我們
[00:31:39.840 --> 00:31:42.960]  「不要像那無知的雷馬
[00:31:42.960 --> 00:31:45.880]  必須用爪還鼻頭勒住它
[00:31:45.880 --> 00:31:48.600]  不然就不能順服」
[00:31:48.600 --> 00:31:51.560]  有些時候用一些方法
[00:31:51.560 --> 00:31:55.800]  可能他會覺得受拘限
[00:31:55.800 --> 00:31:58.120]  可能會覺得痛楚
[00:31:58.120 --> 00:32:00.040]  但是目的是爲了他能夠
[00:32:00.040 --> 00:32:04.200]  走在正路上順服上帝
[00:32:04.200 --> 00:32:06.320]  你發覺在你人生的路上
[00:32:06.320 --> 00:32:10.120]  你會多多少少經歷這種
[00:32:10.120 --> 00:32:12.200]  神給你的勸戒
[00:32:12.200 --> 00:32:14.200]  但是你知道背後的目的
[00:32:14.200 --> 00:32:19.920]  是要你能夠去聽從祂
[00:32:19.920 --> 00:32:23.000]  我在這幾次和大家分享信息的時候
[00:32:23.000 --> 00:32:24.840]  都有提及自己手術的事
[00:32:24.840 --> 00:32:29.360]  你不介意我再講多一件事
[00:32:29.360 --> 00:32:31.440]  我第一次大手術之後
[00:32:31.440 --> 00:32:33.360]  我曾經提到
[00:32:33.360 --> 00:32:36.440]  復康的過程很反覆
[00:32:36.440 --> 00:32:38.200]  有時候我甚至會覺得
[00:32:38.200 --> 00:32:39.760]  我會不會立刻入醫院
[00:32:39.760 --> 00:32:41.280]  讓醫生再檢查一下
[00:32:41.280 --> 00:32:42.840]  是否有什麼問題
[00:32:42.840 --> 00:32:45.840]  或者是併發症出現了
[00:32:45.840 --> 00:32:46.920]  在那段時間裏面
[00:32:46.920 --> 00:32:48.200]  有一個早上
[00:32:48.200 --> 00:32:50.800]  我自己就靈脩
[00:32:50.800 --> 00:32:52.960]  我打開詩集
[00:32:52.960 --> 00:32:56.920]  我通常靈脩的時候都會唱一些詩歌
[00:32:56.920 --> 00:32:57.680]  我打開詩集
[00:32:57.680 --> 00:33:00.280]  我都是拿着詩集隨意一翻
[00:33:00.280 --> 00:33:01.800]  一翻的時候
[00:33:01.800 --> 00:33:04.440]  突然間在我眼前出現一首詩歌
[00:33:04.440 --> 00:33:07.000]  這首詩歌我一路唱的時候
[00:33:07.000 --> 00:33:09.560]  第一句話就說
[00:33:09.560 --> 00:33:13.880]  「任遭何事不要驚怕
[00:33:13.880 --> 00:33:18.600]  天父必看顧你」
[00:33:18.600 --> 00:33:20.400]  簡單一句的詩歌歌詞
[00:33:20.400 --> 00:33:23.320]  突然間很深刻地面臨我
[00:33:23.320 --> 00:33:25.000]  安慰我
[00:33:25.000 --> 00:33:26.840]  「任遭何事」
[00:33:26.840 --> 00:33:30.840]  無論你經歷什麼突發的意外
[00:33:30.840 --> 00:33:35.720]  突然間一種反覆的身體的問題
[00:33:35.720 --> 00:33:39.280]  「任遭何事不要驚怕」
[00:33:39.280 --> 00:33:40.280]  爲什麼?
[00:33:40.280 --> 00:33:45.640]  因爲天父看顧着你
[00:33:45.640 --> 00:33:48.200]  我感受到很大的提醒
[00:33:48.200 --> 00:33:50.560]  因爲我很擔心自己的身體
[00:33:50.560 --> 00:33:53.800]  很多不同很奇怪的感受
[00:33:53.800 --> 00:33:55.160]  但是那次之後
[00:33:55.160 --> 00:33:57.760]  我感受到神一直告訴我
[00:33:57.760 --> 00:34:00.600]  「你不要再擔心
[00:34:00.600 --> 00:34:04.760]  你安心繼續信靠我」
[00:34:04.760 --> 00:34:06.720]  在過程中我感謝上帝
[00:34:06.720 --> 00:34:08.720]  因爲祂常常警戒我
[00:34:08.720 --> 00:34:09.800]  提醒我
[00:34:09.800 --> 00:34:10.960]  感動我
[00:34:10.960 --> 00:34:13.080]  就算你在黑夜中
[00:34:13.080 --> 00:34:14.840]  獨自一人的時候
[00:34:14.840 --> 00:34:16.360]  神會透過不同的方式
[00:34:16.360 --> 00:34:18.200]  讓你的心靈領受祂
[00:34:18.200 --> 00:34:19.760]  祂給你的指教
[00:34:19.760 --> 00:34:21.600]  知道你當下的路
[00:34:21.600 --> 00:34:23.240]  因此你去敬拜祂
[00:34:23.240 --> 00:34:24.960]  你去讚美祂
[00:34:24.960 --> 00:34:27.720]  就算前路不知道是怎樣
[00:34:27.720 --> 00:34:31.840]  就算仍然是黑暗的晚上
[00:34:31.840 --> 00:34:34.000]  你仍然去稱頌祂
[00:34:34.000 --> 00:34:36.320]  敬拜祂
[00:34:36.320 --> 00:34:40.240]  知道祂看顧着你
[00:34:40.240 --> 00:34:45.200]  然後我們回到剛纔十六篇第八節
[00:34:45.200 --> 00:34:46.840]  在十六篇第八節裏就說
[00:34:46.840 --> 00:34:49.800]  「我將耶和華上擺在我面前
[00:34:49.800 --> 00:34:51.720]  因祂在我右邊
[00:34:51.720 --> 00:34:54.440]  我便不至於搖動
[00:34:54.440 --> 00:34:57.280]  只能一個很清晰的志向
[00:34:57.280 --> 00:35:01.120]  我將神擺在我的面前
[00:35:01.120 --> 00:35:02.080]  意味着
[00:35:02.080 --> 00:35:03.320]  無論發生什麼事情
[00:35:03.320 --> 00:35:04.880]  仍然照常
[00:35:04.880 --> 00:35:06.240]  你記得聖經說
[00:35:06.240 --> 00:35:08.840]  常擺在我面前
[00:35:08.840 --> 00:35:10.200]  是照常的
[00:35:10.200 --> 00:35:11.800]  或者說時常的
[00:35:11.800 --> 00:35:13.320]  你都去仰望祂
[00:35:13.320 --> 00:35:14.040]  敬拜祂
[00:35:14.040 --> 00:35:15.560]  永遠是祂
[00:35:15.560 --> 00:35:17.120]  在我生命當中
[00:35:17.120 --> 00:35:18.360]  是我的依靠
[00:35:18.360 --> 00:35:19.640]  是我的幫助
[00:35:19.640 --> 00:35:23.720]  是我的仰望」
[00:35:23.720 --> 00:35:27.160]  或者我最後再說一件事
[00:35:27.160 --> 00:35:34.440]  我教會里的一位姐妹的經歷
[00:35:34.440 --> 00:35:36.840]  她的女兒信了主
[00:35:36.840 --> 00:35:38.600]  但是後來告訴我們知道
[00:35:38.600 --> 00:35:41.360]  家裏有很多麻煩
[00:35:41.360 --> 00:35:45.160]  後來我們知道的確有邪靈的問題
[00:35:45.160 --> 00:35:47.560]  她家裏出現了很多靈異的
[00:35:47.560 --> 00:35:50.200]  一些怪異的事情
[00:35:50.200 --> 00:35:52.840]  我們嘗試有牧者去幫助她
[00:35:52.840 --> 00:35:56.960]  爲她家庭驅鬼
[00:35:56.960 --> 00:36:01.080]  也是帶領這位母親信主
[00:36:01.080 --> 00:36:03.560]  一段時間情況安定了
[00:36:03.560 --> 00:36:04.600]  她們很開心
[00:36:04.600 --> 00:36:08.280]  也很誠心地去信靠神
[00:36:08.280 --> 00:36:09.280]  但是那段時間之後
[00:36:09.280 --> 00:36:10.920]  又突然出現了一個問題
[00:36:10.920 --> 00:36:12.120]  就是她們家裏
[00:36:12.120 --> 00:36:14.480]  每天早上起牀發現地板
[00:36:14.480 --> 00:36:17.880]  都是一灘一灘的水
[00:36:17.880 --> 00:36:20.200]  檢查過所有水喉、地板
[00:36:20.200 --> 00:36:21.520]  完全沒有問題
[00:36:21.520 --> 00:36:23.520]  但是每天早上都是一灘一灘的水
[00:36:23.520 --> 00:36:26.760]  有時不小心就滑倒
[00:36:26.760 --> 00:36:27.920]  她們又找牧師幫助
[00:36:27.920 --> 00:36:30.000]  不知道爲什麼會出現這些事情
[00:36:30.000 --> 00:36:31.520]  牧師一直爲她們祈禱
[00:36:31.520 --> 00:36:32.960]  帶領她們祈禱
[00:36:32.960 --> 00:36:35.840]  但是問題依舊
[00:36:35.840 --> 00:36:38.360]  過了一段很長的時間
[00:36:38.360 --> 00:36:39.760]  這位姐妹後來再說
[00:36:39.760 --> 00:36:41.840]  她說不行了
[00:36:41.840 --> 00:36:43.760]  神幫不幫我們
[00:36:43.760 --> 00:36:47.920]  還是不是在幫助我們
[00:36:47.920 --> 00:36:52.080]  她說我聽到另一間教會的神父
[00:36:52.080 --> 00:36:54.480]  鬼鬼祟祟
[00:36:54.480 --> 00:36:58.040]  再不行我就去找他幫忙
[00:36:58.040 --> 00:37:00.880]  女兒聽她媽媽說
[00:37:00.880 --> 00:37:03.400]  看看怎麼樣
[00:37:03.400 --> 00:37:04.680]  第二天早上
[00:37:04.680 --> 00:37:07.240]  媽媽預備去這樣做
[00:37:07.240 --> 00:37:09.600]  但是女兒早上靈脩的時候
[00:37:09.600 --> 00:37:12.200]  很清楚神給她的提醒
[00:37:12.200 --> 00:37:16.280]  你要專心信靠我
[00:37:16.280 --> 00:37:18.640]  然後她跟媽媽說不要了媽媽
[00:37:18.640 --> 00:37:22.320]  我們還是繼續祈禱等候神的時候
[00:37:22.320 --> 00:37:24.200]  媽媽接受了她的意見
[00:37:24.200 --> 00:37:27.080]  兩個人再一次很堅定地告訴神
[00:37:27.080 --> 00:37:29.640]  神啊我們不是依靠誰
[00:37:29.640 --> 00:37:32.640]  只是單依靠你
[00:37:32.640 --> 00:37:34.400]  在那天之後
[00:37:34.400 --> 00:37:36.200]  那些地板出水的問題
[00:37:36.200 --> 00:37:38.000]  突然間消失了
[00:37:38.000 --> 00:37:41.000]  解釋不了爲什麼會有這樣的情況
[00:37:41.000 --> 00:37:44.520]  但是她們知道神聽了她們的祈禱
[00:37:44.520 --> 00:37:46.960]  神預納她們的倚靠
[00:37:46.960 --> 00:37:48.760]  你會留意到
[00:37:48.760 --> 00:37:50.400]  很多時候面對一些問題
[00:37:50.400 --> 00:37:53.320]  不一定是神沒有能力
[00:37:53.320 --> 00:37:56.560]  也不是因爲祂不理會你
[00:37:56.560 --> 00:37:59.480]  而是祂要很留心
[00:37:59.480 --> 00:38:03.640]  去操練我們堅定倚靠神的心
[00:38:03.640 --> 00:38:07.640]  讓我們的心真的一直得到堅固
[00:38:07.640 --> 00:38:11.600]  是專心地倚靠祂
[00:38:11.600 --> 00:38:14.920]  專心地倚靠主的人
[00:38:14.920 --> 00:38:16.960]  他們會經歷到神的能力
[00:38:16.960 --> 00:38:19.240]  臨在他們的身上
[00:38:19.240 --> 00:38:22.360]  在各種危險困難的環境之下
[00:38:22.360 --> 00:38:27.920]  他們會經歷到那種不自動的生命體驗
[00:38:27.920 --> 00:38:29.600]  因爲這位上帝
[00:38:29.600 --> 00:38:34.080]  何時我們將祂擺在我們的面前
[00:38:34.080 --> 00:38:37.160]  因祂在我們的右邊
[00:38:37.160 --> 00:38:40.160]  成爲了我們生命的幫助
[00:38:40.160 --> 00:38:44.000]  能力,我們會不自動搖
[00:38:44.000 --> 00:38:47.880]  而《創下書》第26章第3節同樣說
[00:38:47.880 --> 00:38:54.280]  「見心以乃利的,你必保守他,十分平安」
[00:38:54.280 --> 00:38:55.880]  最後一句說
[00:38:55.880 --> 00:39:00.840]  「因爲他倚靠你」
[00:39:00.840 --> 00:39:02.520]  當我們在讀的時候
[00:39:02.520 --> 00:39:04.680]  下面的經文就繼續講到
[00:39:04.680 --> 00:39:07.800]  他如何經歷那種生命的滿足
[00:39:07.800 --> 00:39:08.880]  爲什麼?
[00:39:08.880 --> 00:39:13.080]  因爲他渴望主
[00:39:13.080 --> 00:39:15.520]  他全心倚靠主
[00:39:15.520 --> 00:39:19.240]  專心要行神的路
[00:39:19.240 --> 00:39:20.360]  各位兄弟姐妹
[00:39:20.360 --> 00:39:24.040]  我們停在這裏
[00:39:24.040 --> 00:39:25.440]  我記得
[00:39:25.440 --> 00:39:30.880]  我在早期提過
[00:39:30.880 --> 00:39:33.640]  一位仙人
[00:39:33.640 --> 00:39:40.560]  有一位哲學家,齊克果先生
[00:39:40.560 --> 00:39:43.800]  齊克果先生一生裏面有很多的艱難
[00:39:43.800 --> 00:39:45.400]  但是他是一位敬虔
[00:39:45.400 --> 00:39:49.080]  願意信靠神的一位教徒
[00:39:49.080 --> 00:39:51.760]  他很多時候講一件事情
[00:39:51.760 --> 00:39:55.640]  他說人生需要一種單純的心靈
[00:39:55.640 --> 00:39:58.680]  但什麼叫做單純呢?
