
[00:00:00.000 --> 00:00:04.000]  我們一起先低頭祈禱
[00:23:33.000 --> 00:23:35.000]  你要首先肯定
[00:23:35.000 --> 00:23:37.000]  耶穌真的是上帝的兒子
[00:23:37.000 --> 00:23:40.000]  他真的出生過在世上
[00:23:40.000 --> 00:23:43.000]  死過也有復活過
[00:23:43.000 --> 00:23:47.000]  我們的信仰是有歷史作為根基
[00:23:47.000 --> 00:23:49.000]  然後我鼓勵大家
[00:23:49.000 --> 00:23:52.000]  不要帶著功利的心來信耶穌
[00:23:52.000 --> 00:23:56.000]  因為耶穌不一定答應你的祈禱
[00:23:56.000 --> 00:23:58.000]  信了耶穌的人
[00:23:58.000 --> 00:24:00.000]  都不會一定是逢凶化吉
[00:24:00.000 --> 00:24:04.000]  好像哈拿一樣祈禱了很多年之後
[00:24:04.000 --> 00:24:08.000]  上主才答應她的禱告
[00:24:08.000 --> 00:24:11.000]  我們信了耶穌的人都知道
[00:24:11.000 --> 00:24:16.000]  上主不是每一次都按著我們的心願
[00:24:16.000 --> 00:24:19.000]  來答應我們的禱告
[00:24:19.000 --> 00:24:24.000]  不過上主一定會將最好的東西給我們
[00:24:24.000 --> 00:24:28.000]  所以當我們禱告其他事物
[00:24:28.000 --> 00:24:32.000]  對我們來說不夠好的時候
[00:24:32.000 --> 00:24:38.000]  上主會將另外一些更好的東西給我們
[00:24:38.000 --> 00:24:42.000]  好像我外孫很喜歡吃菠蘿包
[00:24:42.000 --> 00:24:45.000]  婆婆很喜歡買菠蘿包給她吃
[00:24:45.000 --> 00:24:47.000]  但是女兒不給她吃
[00:24:47.000 --> 00:24:49.000]  我女兒不給她吃
[00:24:49.000 --> 00:24:51.000]  做媽媽也不給她吃
[00:24:51.000 --> 00:24:53.000]  那是不是讓她肚子餓呢?
[00:24:53.000 --> 00:24:54.000]  不是
[00:24:54.000 --> 00:24:58.000]  是將更有營養的東西給她吃
[00:24:58.000 --> 00:25:01.000]  這就是天父
[00:25:01.000 --> 00:25:04.000]  我們一起祈禱
[00:25:24.000 --> 00:25:26.000]  您是愛他們的上帝
[00:25:26.000 --> 00:25:29.000]  讓我們願意早日信耶穌
[00:25:29.000 --> 00:25:31.000]  成為耶穌的門徒
[00:25:31.000 --> 00:25:33.000]  奉主耶穌基督的名祈禱
[00:25:33.000 --> 00:25:34.000]  阿們
