
[00:00:00.000 --> 00:00:03.000]  在哥倫西當時的教會
[00:20:03.000 --> 00:20:05.000]  你不斷的尋求
[00:20:05.000 --> 00:20:08.000]  你就能夠得所
[00:20:08.000 --> 00:20:11.000]  什麼是上面的事
[00:20:11.000 --> 00:20:14.000]  什麼是上面的事
[00:20:14.000 --> 00:20:18.000]  上面是可以包括的範圍
[00:20:18.000 --> 00:20:20.000]  很廣很廣
[00:20:20.000 --> 00:20:21.000]  至少我們可以看看
[00:20:21.000 --> 00:20:24.000]  什麼不是上面的事情
[00:20:24.000 --> 00:20:26.000]  反面是什麼
[00:20:26.000 --> 00:20:28.000]  第一個
[00:20:28.000 --> 00:20:30.000]  不是上面的事情呢
[00:20:30.000 --> 00:20:33.000]  就是在哥倫西書第二章
[00:20:33.000 --> 00:20:34.000]  所說的
[00:20:34.000 --> 00:20:37.000]  這些形式上的敬拜
[00:20:37.000 --> 00:20:40.000]  形式上這些禮儀
[00:20:40.000 --> 00:20:42.000]  敬拜
[00:20:42.000 --> 00:20:45.000]  在這個第二章的十六節
[00:20:45.000 --> 00:20:46.000]  就提到了
[00:20:46.000 --> 00:20:49.000]  所以不拘在飲食上
[00:20:49.000 --> 00:20:52.000]  他們有很多的飲食的規定
[00:20:52.000 --> 00:20:54.000]  哪個是接近的食物
[00:20:54.000 --> 00:20:56.000]  哪個是不接近的
[00:20:56.000 --> 00:20:58.000]  哪個是可以吃的
[00:20:58.000 --> 00:21:00.000]  哪個是不可以吃的
[00:21:00.000 --> 00:21:02.000]  還有解祈
[00:21:02.000 --> 00:21:04.000]  預約節
[00:21:04.000 --> 00:21:06.000]  五行節
[00:21:06.000 --> 00:21:08.000]  還有祝鵬節
[00:21:08.000 --> 00:21:10.000]  要守解祈一年一次
[00:21:10.000 --> 00:21:12.000]  那麼還有月數
[00:21:12.000 --> 00:21:15.000]  每個月有一次的敬拜
[00:21:15.000 --> 00:21:17.000]  還有安息日
[00:21:17.000 --> 00:21:20.000]  每七天有一個敬拜
[00:21:20.000 --> 00:21:22.000]  那麼這些呢
[00:21:22.000 --> 00:21:24.000]  他說有很多的
[00:21:24.000 --> 00:21:26.000]  這些的東西
[00:21:26.000 --> 00:21:29.000]  都是上面的事情
[00:21:29.000 --> 00:21:32.000]  這是反面
[00:21:32.000 --> 00:21:33.000]  還有呢
[00:21:33.000 --> 00:21:35.000]  第二種情況呢
[00:21:35.000 --> 00:21:38.000]  是屬地的
[00:21:38.000 --> 00:21:39.000]  屬於地上的
[00:21:39.000 --> 00:21:42.000]  屬於肉體情慾的
[00:21:42.000 --> 00:21:46.000]  這些的不好的行為
[00:21:46.000 --> 00:21:50.000]  在這一章的第三章的第五節到第九節
[00:21:50.000 --> 00:21:53.000]  就提到有好多的淫亂
[00:21:53.000 --> 00:21:57.000]  污穢 邪情 惡欲 貪婪
[00:21:57.000 --> 00:21:59.000]  種種這些事情
[00:21:59.000 --> 00:22:01.000]  底下又說到
[00:22:01.000 --> 00:22:05.000]  憤怒 還有誹謗
[00:22:05.000 --> 00:22:07.000]  還有說謊
[00:22:07.000 --> 00:22:09.000]  他舉了一些
[00:22:09.000 --> 00:22:13.000]  屬於地上 屬於肉體的
[00:22:13.000 --> 00:22:17.000]  這一方面不好的行為
[00:22:17.000 --> 00:22:19.000]  那麼這些呢
[00:22:19.000 --> 00:22:21.000]  就不是屬於上面的事情了
[00:22:21.000 --> 00:22:24.000]  不是屬於上面的事情
[00:22:24.000 --> 00:22:25.000]  那叫我們呢
[00:22:25.000 --> 00:22:27.000]  就是要避開
[00:22:27.000 --> 00:22:30.000]  我們就不要去追求這些東西
[00:22:30.000 --> 00:22:32.000]  所以下面呢就說
[00:22:32.000 --> 00:22:34.000]  那就是什麼是上面的事情
[00:22:34.000 --> 00:22:35.000]  那我們可以說
[00:22:35.000 --> 00:22:38.000]  耶穌基督所喜歡的
[00:22:38.000 --> 00:22:42.000]  我們不能夠一樣一樣的列出來
[00:22:42.000 --> 00:22:43.000]  訂這個本子
[00:22:43.000 --> 00:22:45.000]  有一百條或者二百條
[00:22:45.000 --> 00:22:47.000]  這條就是耶穌所喜歡的
[00:22:47.000 --> 00:22:49.000]  這條也是耶穌所喜歡的
[00:22:49.000 --> 00:22:51.000]  但是我們可以總的
[00:22:51.000 --> 00:22:52.000]  我們知道
[00:22:52.000 --> 00:22:54.000]  我們心裡頭我們知道
[00:22:54.000 --> 00:22:56.000]  當你做一件
[00:22:56.000 --> 00:22:59.000]  耶穌所不喜歡的事情
[00:22:59.000 --> 00:23:01.000]  當你說謊的時候
[00:23:01.000 --> 00:23:03.000]  當你貪心的時候
[00:23:03.000 --> 00:23:05.000]  你裡面立刻就有感覺
[00:23:05.000 --> 00:23:07.000]  說這樣的事情
[00:23:07.000 --> 00:23:08.000]  耶穌不喜歡的
[00:23:08.000 --> 00:23:10.000]  我不能做
[00:23:10.000 --> 00:23:12.000]  所以這總的一個原則就是
[00:23:12.000 --> 00:23:15.000]  耶穌所喜歡的事情
[00:23:15.000 --> 00:23:22.000]  那麼第二個呢就是
[00:23:22.000 --> 00:23:23.000]  第二個就是
[00:23:23.000 --> 00:23:26.000]  出一個新生命的事情
[00:23:26.000 --> 00:23:28.000]  什麼是上面的事情呢
[00:23:28.000 --> 00:23:30.000]  不是叫我們一天想著
[00:23:30.000 --> 00:23:32.000]  我們要到天堂去
[00:23:32.000 --> 00:23:35.000]  不是叫我們一天脫離了世界
[00:23:35.000 --> 00:23:36.000]  不做什麼事情
[00:23:36.000 --> 00:23:38.000]  就想到上面的事情
[00:23:38.000 --> 00:23:40.000]  就是說
[00:23:40.000 --> 00:23:41.000]  這些呢
[00:23:41.000 --> 00:23:42.000]  新生命
[00:23:42.000 --> 00:23:45.000]  你裡面新生命出來的事情
[00:23:45.000 --> 00:23:48.000]  你新人那些行為
[00:23:48.000 --> 00:23:49.000]  你說
[00:23:49.000 --> 00:23:50.000]  主耶穌說
[00:23:50.000 --> 00:23:52.000]  你們要彼此相愛
[00:23:52.000 --> 00:23:55.000]  那我們在家裡頭彼此相愛
[00:23:55.000 --> 00:23:57.000]  我們在教會彼此相愛
[00:23:57.000 --> 00:23:59.000]  我們也不但愛自己
[00:23:59.000 --> 00:24:04.000]  我們也愛跟我們周圍的人相愛
[00:24:04.000 --> 00:24:06.000]  出於愛心
[00:24:06.000 --> 00:24:07.000]  出於信心
[00:24:07.000 --> 00:24:09.000]  出於盼望
[00:24:09.000 --> 00:24:14.000]  這些事情呢都是屬於上面的事情
[00:24:14.000 --> 00:24:15.000]  那麼
[00:24:15.000 --> 00:24:18.000]  約翰也在約翰一書就提到了
[00:24:18.000 --> 00:24:23.000]  他說世界和世界上的事情都要過去
[00:24:23.000 --> 00:24:28.000]  唯獨遵循神旨意的才永遠長存
[00:24:28.000 --> 00:24:31.000]  所以這就是神旨意的事情
[00:24:31.000 --> 00:24:34.000]  我們新生命應該有的行為
[00:24:34.000 --> 00:24:40.000]  這些都是我們要去尋求的
[00:24:40.000 --> 00:24:43.000]  我們要去實行的
[00:24:43.000 --> 00:24:51.000]  那麼這就是我們要求在上面的事情
[00:24:51.000 --> 00:24:55.000]  這地方還告訴我們
[00:24:55.000 --> 00:24:57.000]  你們要思念
[00:24:57.000 --> 00:24:58.000]  第二節說
[00:24:58.000 --> 00:25:01.000]  你們要思念上面的事
[00:25:01.000 --> 00:25:03.000]  不要思念地上的事
[00:25:03.000 --> 00:25:05.000]  如果這麼一說的話
[00:25:05.000 --> 00:25:08.000]  地上的事我們就會聯想到
[00:25:08.000 --> 00:25:10.000]  那我們的衣食住行
[00:25:10.000 --> 00:25:12.000]  我們做工是不是地上的事呢
[00:25:12.000 --> 00:25:15.000]  我們每天的生活是不是地上的事
[00:25:15.000 --> 00:25:17.000]  如果按照這一節的話
[00:25:17.000 --> 00:25:19.000]  不要思念地上的事
[00:25:19.000 --> 00:25:21.000]  地上的事你不要去做
[00:25:21.000 --> 00:25:23.000]  你不要去想
[00:25:23.000 --> 00:25:25.000]  那也不是聖經福的意思
[00:25:25.000 --> 00:25:29.000]  那有些基督徒就是過分了
[00:25:29.000 --> 00:25:30.000]  信了主以後
[00:25:30.000 --> 00:25:33.000]  他說這個世界上的事情我就不要做了
[00:25:33.000 --> 00:25:35.000]  地上的事情就不要做了
[00:25:35.000 --> 00:25:39.000]  其實地上的事情不是指的一個地點
[00:25:39.000 --> 00:25:42.000]  就是屬於地的
[00:25:42.000 --> 00:25:44.000]  跟神的事情相反的
[00:25:44.000 --> 00:25:46.000]  這些地上的事情
[00:25:46.000 --> 00:25:49.000]  你就不要去思想它
[00:25:49.000 --> 00:25:52.000]  思想的意思就是去想的
[00:25:52.000 --> 00:25:55.000]  去追求的意思
[00:25:55.000 --> 00:25:58.000]  所以思念上面的事情
[00:25:58.000 --> 00:26:01.000]  剛才我們說求
[00:26:01.000 --> 00:26:03.000]  上面的事情是什麼
[00:26:03.000 --> 00:26:05.000]  就關於我們的意志
[00:26:05.000 --> 00:26:07.000]  我們有個願望
[00:26:07.000 --> 00:26:08.000]  我們有個願望
[00:26:08.000 --> 00:26:11.000]  我們要來聚會
[00:26:11.000 --> 00:26:13.000]  我們要來敬拜神
[00:26:13.000 --> 00:26:14.000]  我們要來清靜神
[00:26:14.000 --> 00:26:15.000]  這是求
[00:26:15.000 --> 00:26:17.000]  這是我們意願
[00:26:17.000 --> 00:26:19.000]  那這個思念呢
[00:26:19.000 --> 00:26:23.000]  就是關於我們的心思
[00:26:23.000 --> 00:26:26.000]  一個是我們的心思
[00:26:26.000 --> 00:26:28.000]  一個是我們的願望
[00:26:28.000 --> 00:26:31.000]  那麼這兩方面都要配合起來
[00:26:31.000 --> 00:26:34.000]  所以在聖經上這個思念
[00:26:34.000 --> 00:26:36.000]  不單單想一想
[00:26:36.000 --> 00:26:39.000]  思念的意思就是
[00:26:39.000 --> 00:26:41.000]  作為這個體切
[00:26:41.000 --> 00:26:45.000]  在羅馬書第八章裡頭就說到
[00:26:45.000 --> 00:26:48.000]  體切肉體的乃是死
[00:26:48.000 --> 00:26:51.000]  體切聖靈的乃是生靈平安
[00:26:51.000 --> 00:26:53.000]  體切
[00:26:53.000 --> 00:26:56.000]  譬如說丈夫很體切他的妻子
[00:26:56.000 --> 00:26:57.000]  體切
[00:26:57.000 --> 00:26:59.000]  又怕他冷掉了
[00:26:59.000 --> 00:27:00.000]  怕他吃不好
[00:27:00.000 --> 00:27:01.000]  體切他
[00:27:01.000 --> 00:27:04.000]  一直是關心的事情
[00:27:04.000 --> 00:27:06.000]  小孩子
[00:27:06.000 --> 00:27:08.000]  大人關心小孩子
[00:27:08.000 --> 00:27:10.000]  體切他
[00:27:10.000 --> 00:27:13.000]  可能這個事情叫他做的話
[00:27:13.000 --> 00:27:14.000]  他不一定能夠
[00:27:14.000 --> 00:27:16.000]  體力不一定夠
[00:27:16.000 --> 00:27:18.000]  那就不要讓他去做
[00:27:18.000 --> 00:27:20.000]  譬如他只有七八歲
[00:27:20.000 --> 00:27:22.000]  你不能夠叫他去剪草
[00:27:22.000 --> 00:27:25.000]  家裡面剪草叫七八歲去做
[00:27:25.000 --> 00:27:26.000]  他推不動
[00:27:26.000 --> 00:27:28.000]  他做不動的事情
[00:27:28.000 --> 00:27:29.000]  那體切他
[00:27:29.000 --> 00:27:30.000]  體切
[00:27:30.000 --> 00:27:33.000]  那麼在菲律賓書第三章呢
[00:27:33.000 --> 00:27:37.000]  也提過這個同樣這個思念的字
[00:27:37.000 --> 00:27:39.000]  不過它就翻譯成
[00:27:39.000 --> 00:27:41.000]  專以什麼為念
[00:27:41.000 --> 00:27:42.000]  那個地方說
[00:27:42.000 --> 00:27:46.000]  你們不要專以地上的事情為念
[00:27:46.000 --> 00:27:48.000]  不要專念
[00:27:48.000 --> 00:27:51.000]  專以地上的事情為念
[00:27:51.000 --> 00:27:54.000]  不要專門以地上的
[00:27:54.000 --> 00:27:56.000]  每天吃什麼
[00:27:56.000 --> 00:27:57.000]  每天穿什麼
[00:27:57.000 --> 00:28:00.000]  這些事情去思念
[00:28:00.000 --> 00:28:03.000]  所以這個是專以什麼為念
[00:28:03.000 --> 00:28:06.000]  這就是一個求
[00:28:06.000 --> 00:28:08.000]  一個思念的意思
[00:28:08.000 --> 00:28:11.000]  就指到我們心裡頭
[00:28:11.000 --> 00:28:13.000]  所放在我們心裡頭
[00:28:13.000 --> 00:28:15.000]  常常思想到
[00:28:15.000 --> 00:28:18.000]  常常在尋求的
[00:28:21.000 --> 00:28:24.000]  不要思念地上的事情
[00:28:24.000 --> 00:28:26.000]  意思就是地上的事情
[00:28:26.000 --> 00:28:29.000]  專門指的是這個
[00:28:29.000 --> 00:28:32.000]  地上的世界上的快樂
[00:28:32.000 --> 00:28:35.000]  尋歡摯樂
[00:28:35.000 --> 00:28:38.000]  能夠豐富
[00:28:38.000 --> 00:28:40.000]  住大房子
[00:28:40.000 --> 00:28:42.000]  吃山珍海味
[00:28:42.000 --> 00:28:44.000]  要什麼有什麼
[00:28:44.000 --> 00:28:46.000]  買這個名牌的衣服
[00:28:46.000 --> 00:28:48.000]  買名牌的包
[00:28:48.000 --> 00:28:51.000]  這些就是地上的事情
[00:28:51.000 --> 00:28:57.000]  他說你就不要思念地上的事情
[00:28:57.000 --> 00:29:00.000]  這些事情不值得你去追求
[00:29:00.000 --> 00:29:04.000]  不值得你思念
[00:29:04.000 --> 00:29:06.000]  那麼那這樣的話
[00:29:06.000 --> 00:29:10.000]  是不是我們就像和尚一樣的
[00:29:10.000 --> 00:29:12.000]  在廟裡頭
[00:29:12.000 --> 00:29:14.000]  什麼東西外界都不要去接觸
[00:29:14.000 --> 00:29:16.000]  也不是
[00:29:16.000 --> 00:29:19.000]  就是你還可以去旅遊
[00:29:19.000 --> 00:29:22.000]  你有健康可以
[00:29:22.000 --> 00:29:25.000]  你費用也夠
[00:29:25.000 --> 00:29:26.000]  那你可以去旅遊
[00:29:26.000 --> 00:29:30.000]  到每個地方看看風景
[00:29:30.000 --> 00:29:32.000]  那麼能夠看到
[00:29:32.000 --> 00:29:35.000]  神所創造的是這麼奇妙
[00:29:35.000 --> 00:29:38.000]  你也可以欣賞一些動物
[00:29:38.000 --> 00:29:39.000]  一些花草
[00:29:39.000 --> 00:29:41.000]  一些動物植物
[00:29:41.000 --> 00:29:42.000]  那都可以
[00:29:42.000 --> 00:29:46.000]  並不是說不要思念地上的事情
[00:29:46.000 --> 00:29:48.000]  你就關在房間裡頭
[00:29:48.000 --> 00:29:49.000]  什麼事情也不做了
[00:29:49.000 --> 00:29:51.000]  也不是這個意思
[00:29:51.000 --> 00:29:55.000]  這些能夠幫助我們來認識神的
[00:29:55.000 --> 00:29:57.000]  幫助我們能夠來敬拜神的
[00:29:57.000 --> 00:30:01.000]  這些事情你照樣可以做
[00:30:01.000 --> 00:30:06.000]  那麼這個是家庭
[00:30:06.000 --> 00:30:09.000]  家庭你說是不是地上的事
[00:30:09.000 --> 00:30:12.000]  看起來好像是地上的事
[00:30:12.000 --> 00:30:15.000]  所以有些佛教的就要出家
[00:30:15.000 --> 00:30:16.000]  離開家
[00:30:16.000 --> 00:30:18.000]  這些家不要
[00:30:18.000 --> 00:30:21.000]  其實聖經沒有教我們這樣做的
[00:30:21.000 --> 00:30:23.000]  乃至我們慶祝以後
[00:30:23.000 --> 00:30:27.000]  還可以來享受家庭裡頭的親情
[00:30:27.000 --> 00:30:33.000]  家庭裡頭的彼此相聚的快樂
[00:30:33.000 --> 00:30:36.000]  所以這個不是單單是一個
[00:30:36.000 --> 00:30:40.000]  是一個表面的東西
[00:30:40.000 --> 00:30:44.000]  所以我們就是地上的
[00:30:44.000 --> 00:30:46.000]  不要思念地上
[00:30:46.000 --> 00:30:48.000]  是指的在世界上
[00:30:48.000 --> 00:30:50.000]  這些名利地位
[00:30:50.000 --> 00:30:52.000]  別人有這個東西
[00:30:52.000 --> 00:30:53.000]  我沒有
[00:30:53.000 --> 00:30:56.000]  就在心裡頭很不舒服
[00:30:56.000 --> 00:30:57.000]  別人住那麼大的房子
[00:30:57.000 --> 00:30:59.000]  我那個房子還那麼小
[00:30:59.000 --> 00:31:01.000]  心裡頭不舒服
[00:31:01.000 --> 00:31:03.000]  別人穿得那麼好
[00:31:03.000 --> 00:31:04.000]  我沒有
[00:31:04.000 --> 00:31:06.000]  心裡頭就不平衡
[00:31:06.000 --> 00:31:08.000]  但是我們要想
[00:31:08.000 --> 00:31:11.000]  就是要把我們的心
[00:31:11.000 --> 00:31:15.000]  來思念在上面的事情
[00:31:15.000 --> 00:31:18.000]  思念意思就是
[00:31:18.000 --> 00:31:23.000]  夜有所想 日有所思
[00:31:23.000 --> 00:31:27.000]  就是常常在想到這個事情
[00:31:27.000 --> 00:31:32.000]  你每天一直在想什麼東西
[00:31:32.000 --> 00:31:36.000]  就決定你今天的靈性的光景怎麼樣
[00:31:36.000 --> 00:31:37.000]  你會發現
[00:31:37.000 --> 00:31:40.000]  當你一直在思念地上
[00:31:40.000 --> 00:31:42.000]  這些名利地位的話
[00:31:42.000 --> 00:31:46.000]  你這個靈性的光景就非常低落
[00:31:46.000 --> 00:31:50.000]  當你覺得思念神的事情
[00:31:50.000 --> 00:31:53.000]  常常在有時間的話
[00:31:53.000 --> 00:31:54.000]  你跟神親近的話
[00:31:54.000 --> 00:31:58.000]  你裡面就覺得輕鬆
[00:31:58.000 --> 00:32:00.000]  就沒有壓力
[00:32:00.000 --> 00:32:05.000]  這個是基督徒的心非常重要
[00:32:05.000 --> 00:32:09.000]  心 你所想的非常重要
[00:32:09.000 --> 00:32:12.000]  所以在《箴言書》也提到
[00:32:12.000 --> 00:32:14.000]  他說你要保守你的心
[00:32:14.000 --> 00:32:16.000]  順過一切
[00:32:16.000 --> 00:32:18.000]  因為這一生的果效
[00:32:18.000 --> 00:32:20.000]  是由心發出的
[00:32:20.000 --> 00:32:22.000]  這心很重要
[00:32:22.000 --> 00:32:25.000]  心就是指著你所思想的
[00:32:25.000 --> 00:32:28.000]  所所想念的
[00:32:28.000 --> 00:32:32.000]  將來在主災來的時候
[00:32:32.000 --> 00:32:34.000]  《啟示錄》就記載
[00:32:34.000 --> 00:32:38.000]  地上有發生一些災害
[00:32:38.000 --> 00:32:41.000]  一些在大災難的時間
[00:32:41.000 --> 00:32:43.000]  地上所遇見的災害
[00:32:43.000 --> 00:32:46.000]  聖經說是過去所沒有的
[00:32:46.000 --> 00:32:48.000]  我們不能想像
[00:32:48.000 --> 00:32:50.000]  將來會有什麼的大災難
[00:32:50.000 --> 00:32:52.000]  發生在地上
[00:32:52.000 --> 00:32:54.000]  但是既然說是大災難
[00:32:54.000 --> 00:32:57.000]  就不是一般的災難
[00:32:57.000 --> 00:33:00.000]  這是很厲害的災難
[00:33:00.000 --> 00:33:02.000]  但是聖經也說
[00:33:02.000 --> 00:33:05.000]  神也縮短這個時間
[00:33:05.000 --> 00:33:07.000]  不讓這個災難的時間太過長
[00:33:07.000 --> 00:33:10.000]  只有七年
[00:33:10.000 --> 00:33:13.000]  七年在人類的歷史中間
[00:33:13.000 --> 00:33:15.000]  是一個很短的時間
[00:33:15.000 --> 00:33:17.000]  很快就過去了
[00:33:17.000 --> 00:33:19.000]  因為神如果不憐憫的話
[00:33:19.000 --> 00:33:21.000]  沒有憐憫的話
[00:33:21.000 --> 00:33:23.000]  那就不止七年了
[00:33:23.000 --> 00:33:25.000]  按照人的歷史
[00:33:25.000 --> 00:33:27.000]  這麼長的時間的罪惡
[00:33:27.000 --> 00:33:29.000]  積累下來要遇見的災難
[00:33:29.000 --> 00:33:31.000]  一定是非常重的
[00:33:31.000 --> 00:33:32.000]  但是感謝神
[00:33:32.000 --> 00:33:34.000]  神有憐憫
[00:33:34.000 --> 00:33:37.000]  所以只有七年的大的災難
[00:33:37.000 --> 00:33:39.000]  而且這個大的災難裡頭
[00:33:39.000 --> 00:33:43.000]  前三年半稍微輕一點
[00:33:43.000 --> 00:33:45.000]  到後三年半
[00:33:45.000 --> 00:33:47.000]  到最後才比較重一些
[00:33:47.000 --> 00:33:49.000]  所以這個大災難並不是
[00:33:49.000 --> 00:33:52.000]  弄得人全部都活不下去了
[00:33:52.000 --> 00:33:54.000]  還是可以過來的
[00:33:54.000 --> 00:33:57.000]  但是要受很多的苦
[00:33:57.000 --> 00:33:58.000]  那麼這個大災難
[00:33:58.000 --> 00:34:00.000]  臨到什麼人呢
[00:34:00.000 --> 00:34:02.000]  在啟示錄就提到
[00:34:02.000 --> 00:34:05.000]  臨到住在地上的人
[00:34:05.000 --> 00:34:07.000]  住在地上的人
[00:34:07.000 --> 00:34:10.000]  那你說哪個人不是住在地上
[00:34:10.000 --> 00:34:12.000]  哪個人是住在天上呢
[00:34:12.000 --> 00:34:14.000]  人都是住在地上嗎
[00:34:14.000 --> 00:34:16.000]  不過這個地方啟示錄講到
[00:34:16.000 --> 00:34:18.000]  住在地上的人
[00:34:18.000 --> 00:34:21.000]  他有個特別的用意
[00:34:21.000 --> 00:34:24.000]  這個住不是臨時的住
[00:34:24.000 --> 00:34:28.000]  那是以地作為他的家
[00:34:28.000 --> 00:34:30.000]  而且扎根在地上
[00:34:30.000 --> 00:34:32.000]  意思就是把地
[00:34:32.000 --> 00:34:36.000]  作為他追求的目標的一切
[00:34:36.000 --> 00:34:39.000]  所以那個時候住在地上的人
[00:34:39.000 --> 00:34:41.000]  要受苦
[00:34:41.000 --> 00:34:44.000]  因為他把地作為他的家
[00:34:44.000 --> 00:34:46.000]  因為他把他所有的心思
[00:34:46.000 --> 00:34:48.000]  都放在地上面
[00:34:48.000 --> 00:34:51.000]  所以這樣的話他要吃很多苦
[00:34:51.000 --> 00:34:54.000]  要受很多災難
[00:34:54.000 --> 00:34:57.000]  所以這個就是叫我們的心思
[00:34:57.000 --> 00:35:05.000]  能夠多多的來想上面的事情
[00:35:05.000 --> 00:35:08.000]  能夠常常玉神清淨
[00:35:08.000 --> 00:35:13.000]  藉著聚會玉神清淨來敬拜他
[00:35:13.000 --> 00:35:19.000]  藉著我們自己平時的禱告讀聖經來清靈神
[00:35:19.000 --> 00:35:24.000]  那我們常常能夠這樣來思念
[00:35:24.000 --> 00:35:26.000]  在上面的事情
[00:35:26.000 --> 00:35:30.000]  我們的靈性就健康
[00:35:30.000 --> 00:35:35.000]  有人說到彈著鋼琴的
[00:35:35.000 --> 00:35:38.000]  他說你聽一個人彈鋼琴
[00:35:38.000 --> 00:35:42.000]  就知道他平時有沒有練習
[00:35:42.000 --> 00:35:45.000]  如果他一天不練習的話
[00:35:45.000 --> 00:35:48.000]  就能聽得出來他彈的地方
[00:35:48.000 --> 00:35:51.000]  就跟正常的情況不一樣
[00:35:51.000 --> 00:35:54.000]  如果一兩年都沒有練習
[00:35:54.000 --> 00:35:56.000]  猛的叫他一彈的話
[00:35:56.000 --> 00:35:58.000]  你就馬上聽出來
[00:35:58.000 --> 00:36:01.000]  他好長時間沒有練習了
[00:36:01.000 --> 00:36:02.000]  所以孩子呢
[00:36:02.000 --> 00:36:05.000]  你叫他去上課去學鋼琴呢
[00:36:05.000 --> 00:36:08.000]  半個鐘頭四十五分鐘就結束了
[00:36:08.000 --> 00:36:09.000]  可是你回來呢
[00:36:09.000 --> 00:36:11.000]  你要一個星期去練習
[00:36:11.000 --> 00:36:13.000]  你不練習的話
[00:36:13.000 --> 00:36:16.000]  你就馬上聽出來了
[00:36:16.000 --> 00:36:18.000]  我們靈性也是這樣的
[00:36:18.000 --> 00:36:22.000]  要常常的思念神
[00:36:22.000 --> 00:36:24.000]  常常來清淨神
[00:36:24.000 --> 00:36:26.000]  藉著這樣的機會
[00:36:26.000 --> 00:36:30.000]  我們來到神明面前
[00:36:30.000 --> 00:36:33.000]  上班的人是比較辛苦一點
[00:36:33.000 --> 00:36:37.000]  從早上八點一直到晚上
[00:36:37.000 --> 00:36:41.000]  一直被一些工作所纏累
[00:36:41.000 --> 00:36:42.000]  所以有些弟兄姊妹呢
[00:36:42.000 --> 00:36:44.000]  他們就想了一個辦法
[00:36:44.000 --> 00:36:48.000]  那不是中午還有一個午餐的時間嗎
[00:36:48.000 --> 00:36:52.000]  所以他們就在吃完午餐以後
[00:36:52.000 --> 00:36:55.000]  還有十分鐘八分鐘
[00:36:55.000 --> 00:36:58.000]  他們就會自己安靜下來
[00:36:58.000 --> 00:37:01.000]  或者心裡頭定下來
[00:37:01.000 --> 00:37:03.000]  或者來讀一點聖經
[00:37:03.000 --> 00:37:05.000]  或者坐在汽車裡頭
[00:37:05.000 --> 00:37:08.000]  自己默默的一些禱告
[00:37:08.000 --> 00:37:10.000]  他就能夠在這個情況下
[00:37:10.000 --> 00:37:17.000]  還保持能夠來思想思念神的事情
[00:37:17.000 --> 00:37:20.000]  能夠不要跟神脫開
[00:37:20.000 --> 00:37:23.000]  這個都是在我們日常生活中間
[00:37:23.000 --> 00:37:29.000]  都可以養成的一個習慣
[00:37:29.000 --> 00:37:33.000]  所以我們這個思念的上面的事情
[00:37:33.000 --> 00:37:37.000]  他就是叫我們能夠保持一個健康的理性
[00:37:37.000 --> 00:37:41.000]  最近我看到有一個報導
[00:37:41.000 --> 00:37:46.000]  就是有一個Charles Stanley
[00:37:46.000 --> 00:37:48.000]  我們讀過他的文章
[00:37:48.000 --> 00:37:53.000]  他是現在也是八十多歲了
[00:37:53.000 --> 00:37:58.000]  他在一封給弟兄姊妹的信裡頭就提到
[00:37:58.000 --> 00:38:04.000]  最近一段時間他有說一年就進醫院三次
[00:38:04.000 --> 00:38:06.000]  住院三次
[00:38:06.000 --> 00:38:09.000]  他住院以後檢查
[00:38:09.000 --> 00:38:14.000]  也沒有看出來什麼不對的地方
[00:38:14.000 --> 00:38:17.000]  但是過一段時間又覺得不太好了
[00:38:17.000 --> 00:38:19.000]  他又進醫院了
[00:38:19.000 --> 00:38:22.000]  後來他就想到了
[00:38:22.000 --> 00:38:32.000]  他說他應該是發現自己最近這段時間的壓力很大
[00:38:32.000 --> 00:38:36.000]  因為他有很多事情要做
[00:38:36.000 --> 00:38:40.000]  有時候甚至他覺得他所做的
[00:38:40.000 --> 00:38:44.000]  好像是超過神要他做的
[00:38:44.000 --> 00:38:47.000]  他就不放過每一個服事的機會
[00:38:47.000 --> 00:38:52.000]  所以他好多的服事好多的工作壓在他身上
[00:38:52.000 --> 00:38:54.000]  壓力就很大
[00:38:54.000 --> 00:38:59.000]  所以最近他就請假上個月
[00:38:59.000 --> 00:39:03.000]  上個月裡頭把所有的工作全請下來
[00:39:03.000 --> 00:39:06.000]  他就說我要利用這個時間
[00:39:06.000 --> 00:39:09.000]  好好的來到神面前
[00:39:09.000 --> 00:39:11.000]  我要安靜下來
[00:39:11.000 --> 00:39:18.000]  他說我上個月不是再去用很多時間去讀聖經
[00:39:18.000 --> 00:39:21.000]  也不是用很多時間去禱告
[00:39:21.000 --> 00:39:23.000]  他說我利用這個時間
[00:39:23.000 --> 00:39:27.000]  能夠跟神有點親近的機會
[00:39:27.000 --> 00:39:33.000]  所以他說他有的時候就在休息的地方
[00:39:33.000 --> 00:39:39.000]  靠海邊就在沙灘上走上半個鐘頭一個鐘頭
[00:39:39.000 --> 00:39:42.000]  在這個時候就跟神親近
[00:39:42.000 --> 00:39:47.000]  他說其實他說他後來發現
[00:39:47.000 --> 00:39:51.000]  他說神也很願意跟我們親近
[00:39:51.000 --> 00:39:54.000]  我們覺得我們應該親近神
[00:39:54.000 --> 00:39:58.000]  其實神也很願意來親近我們
[00:39:58.000 --> 00:40:09.000]  好像孩子兒女來到父母的面前
[00:40:09.000 --> 00:40:16.000]  但是反過來其實父母很喜歡他的兒女們也來到他的面前
[00:40:16.000 --> 00:40:19.000]  所以中國倒是很好
