
[00:00:00.000 --> 00:00:04.720]  繼續和大家來看耶穌基督所行的神蹟
[00:25:59.680 --> 00:26:06.880]  就有一班婦女是供給耶穌基督的需要,
[00:26:06.880 --> 00:26:09.080]  或者婦女比較細心一點,
[00:26:09.080 --> 00:26:14.880]  能夠照顧到耶穌基督的需要,
[00:26:14.880 --> 00:26:19.680]  多麼美麗的服侍,
[00:26:19.680 --> 00:26:23.080]  所以不要以爲我什麼都不懂,
[00:26:23.080 --> 00:26:24.680]  我能夠做什麼?
[00:26:24.680 --> 00:26:25.880]  你向主祈禱,
[00:26:25.880 --> 00:26:28.280]  主啊,禰既然拯救了我,
[00:26:28.280 --> 00:26:30.280]  禰不是白白的救我,
[00:26:30.280 --> 00:26:32.280]  我願意好像彼得的岳母一樣,
[00:26:32.280 --> 00:26:36.280]  回應禰的愛,
[00:26:36.280 --> 00:26:51.880]  禰使用我,主願意使用我們。
[00:26:51.880 --> 00:26:53.280]  我想在聖經裏面,
[00:26:53.280 --> 00:26:54.880]  當我們讀舊約聖經的時候,
[00:26:54.880 --> 00:26:58.080]  我們發現一樣東西就是,
[00:26:58.080 --> 00:27:03.080]  神的子民忘恩負義,
[00:27:03.080 --> 00:27:06.480]  當我們讀的時候,我們有時很生氣,
[00:27:06.480 --> 00:27:08.080]  神那麼愛祂的子民,
[00:27:08.080 --> 00:27:12.080]  在衆多的民族裏面揀選他們,
[00:27:12.080 --> 00:27:15.280]  神說明我揀選你們人多,
[00:27:15.280 --> 00:27:19.680]  你們沒有什麼好處,沒有什麼厲害,
[00:27:19.680 --> 00:27:24.480]  是我特別揀選你們,
[00:27:24.480 --> 00:27:30.880]  神特別關心揀選成爲祂的子民,
[00:27:30.880 --> 00:27:34.680]  神的子民卻是背叛神,
[00:27:34.680 --> 00:27:36.880]  真神他們不拜,
[00:27:36.880 --> 00:27:40.480]  走去拜假神,
[00:27:40.480 --> 00:27:42.480]  外邦的假神,
[00:27:42.480 --> 00:27:46.680]  甚至將自己的義女殺了,
[00:27:46.680 --> 00:27:49.880]  獻祭給這些假神,
[00:27:49.880 --> 00:27:56.280]  這都是神所禁止的,
[00:27:56.280 --> 00:27:59.680]  神要求將最好的祭身獻給他們,
[00:27:59.680 --> 00:28:02.880]  在《瑪拉基書》我們看到,
[00:28:02.880 --> 00:28:08.080]  他們將自己不要的,
[00:28:08.080 --> 00:28:10.680]  神要祭身獻給他們,
[00:28:10.680 --> 00:28:13.680]  獻給那些瘸腿跛腳的,
[00:28:13.680 --> 00:28:16.080]  沒有人要的,
[00:28:16.080 --> 00:28:21.480]  令到神多傷心,
[00:28:21.480 --> 00:28:23.880]  當我們讀到舊約神的子民,
[00:28:23.880 --> 00:28:31.480]  是這樣對待神,這樣回應神的愛的時候,
[00:28:31.480 --> 00:28:34.480]  我不知道我們有沒有看回自己,
[00:28:34.480 --> 00:28:38.880]  神也爲我們做了很多事,
[00:28:38.880 --> 00:28:42.280]  我們又爲神做了些什麼呢?
[00:28:42.280 --> 00:28:44.080]  因爲我爲自己都沒有空,
[00:28:44.080 --> 00:28:45.880]  我沒有時間,
[00:28:45.880 --> 00:28:52.280]  很多人就是有空才做,
[00:28:52.280 --> 00:28:55.080]  神要我們的回應,
[00:28:55.080 --> 00:29:01.680]  我們看看這個回應是怎樣的回應,
[00:29:01.680 --> 00:29:04.280]  十八節的地方,
[00:29:04.280 --> 00:29:07.080]  耶穌見許多人圍着他,
[00:29:07.080 --> 00:29:09.680]  就吩咐道到那邊去,
[00:29:09.680 --> 00:29:11.480]  就是剛纔我們所講的,
[00:29:11.480 --> 00:29:15.280]  耶穌說我都要去到其他的城市地方,
[00:29:15.280 --> 00:29:20.880]  將福音來傳開,
[00:29:20.880 --> 00:29:24.880]  有一兩個人他聽了耶穌基督的講道,
[00:29:24.880 --> 00:29:27.480]  他又留不住耶穌基督,
[00:29:27.480 --> 00:29:29.080]  他就很勇敢地對耶穌說,
[00:29:29.080 --> 00:29:32.480]  耶穌啊,我想跟隨你去,
[00:29:32.480 --> 00:29:35.080]  我想跟隨你,
[00:29:35.080 --> 00:29:37.480]  所以這裏就有第一第十八節,
[00:29:37.480 --> 00:29:40.080]  耶穌見許多人圍着他,
[00:29:40.080 --> 00:29:41.880]  就吩咐道到那邊去,
[00:29:41.880 --> 00:29:44.480]  有一個民侍來對他說,
[00:29:44.480 --> 00:29:47.280]  夫子你無論往哪裏去,
[00:29:47.280 --> 00:29:51.880]  我要跟從你,很勇敢,
[00:29:51.880 --> 00:29:58.280]  也很願意跟隨主耶穌基督被主使用,
[00:29:58.280 --> 00:30:01.680]  主的回應是什麼呢?
[00:30:01.680 --> 00:30:03.280]  二十節,
[00:30:03.280 --> 00:30:05.080]  耶穌說狐狸有洞,
[00:30:05.080 --> 00:30:06.480]  天空的飛鳥有窩,
[00:30:06.480 --> 00:30:12.880]  人子卻沒有枕頭的地方,
[00:30:12.880 --> 00:30:17.080]  耶穌說你跟從我要付代價,
[00:30:17.080 --> 00:30:19.680]  你不要以爲我會變病,
[00:30:19.680 --> 00:30:22.280]  你不要以爲我會醫病,
[00:30:22.280 --> 00:30:23.480]  我會說鬼,
[00:30:23.480 --> 00:30:26.080]  我要什麼就有什麼,
[00:30:26.080 --> 00:30:27.280]  所以你跟隨我,
[00:30:27.280 --> 00:30:29.280]  你要什麼就有什麼,
[00:30:29.280 --> 00:30:32.680]  不是這樣的情況,
[00:30:32.680 --> 00:30:34.880]  你跟隨我要像我一樣,
[00:30:34.880 --> 00:30:37.480]  過一個簡單的生活,
[00:30:37.480 --> 00:30:41.680]  肯付出肯犧牲的生活,
[00:30:41.680 --> 00:30:46.880]  我會爲自己建立一個國度,
[00:30:46.880 --> 00:30:50.680]  要人來服侍我,
[00:30:50.680 --> 00:30:53.080]  我只是進入人羣裏面,
[00:30:53.080 --> 00:30:57.080]  去服侍一些有需要的人,
[00:30:57.080 --> 00:30:59.680]  你要不要跟從我呢?
[00:30:59.680 --> 00:31:06.680]  聖經沒有說民事有沒有跟耶穌,
[00:31:06.680 --> 00:31:09.080]  可能有也可能沒有,
[00:31:09.080 --> 00:31:12.880]  但這可以在我們身上成爲
[00:31:12.880 --> 00:31:18.680]  同樣耶穌給我們一個挑戰,
[00:31:18.680 --> 00:31:22.480]  你是不是真的要跟隨我?
[00:31:22.480 --> 00:31:25.480]  不要聽到一時受感動,
[00:31:25.480 --> 00:31:27.680]  說我要跟隨耶穌基督,
[00:31:27.680 --> 00:31:31.880]  但結果跟不到,
[00:31:31.880 --> 00:31:43.880]  因爲要付的代價太大。
[00:31:43.880 --> 00:31:50.680]  在馬可福音快結束的時候,
[00:31:50.680 --> 00:31:52.280]  可以說是最後一個神蹟,
[00:31:52.280 --> 00:31:55.480]  就是耶穌在耶利哥城,
[00:31:55.480 --> 00:32:05.080]  醫治一個黑衣,盲眼的黑衣,叫巴底邁,
[00:32:05.080 --> 00:32:06.880]  巴底邁知道耶穌經過的時候,
[00:32:06.880 --> 00:32:11.280]  大聲喊大患的子孫,
[00:32:11.280 --> 00:32:14.480]  求耶穌醫好他,
[00:32:14.480 --> 00:32:17.880]  因爲耶穌可憐他,醫好他,
[00:32:17.880 --> 00:32:21.280]  他撇下一切,跟隨主耶穌,
[00:32:21.280 --> 00:32:26.280]  當耶穌叫他的時候,
[00:32:26.280 --> 00:32:28.880]  一個黑衣當時有什麼呢?
[00:32:28.880 --> 00:32:30.280]  什麼都沒有,
[00:32:30.280 --> 00:32:32.280]  一件爛衣服,
[00:32:32.280 --> 00:32:34.480]  把一件爛衣服扔在地上,
[00:32:34.480 --> 00:32:38.880]  我們覺得他撇下一切,跟隨主多容易?
[00:32:38.880 --> 00:32:41.880]  這又是真的,
[00:32:41.880 --> 00:32:44.080]  如果神給我們越多,
[00:32:44.080 --> 00:32:46.480]  要我們捐十分之一,
[00:32:46.480 --> 00:32:49.480]  就越艱難,
[00:32:49.480 --> 00:32:53.080]  如果你一個月賺多一百元,
[00:32:53.080 --> 00:32:55.080]  要你捐十分之一容易,
[00:32:55.080 --> 00:32:58.680]  等到神恩代你,
[00:32:58.680 --> 00:33:00.880]  一個月你的收入一億的時候,
[00:33:00.880 --> 00:33:03.880]  叫你捐十分之一,
[00:33:03.880 --> 00:33:08.880]  我想很多人做不到,
[00:33:08.880 --> 00:33:14.480]  但無論如何,巴底邁做得到,
[00:33:14.480 --> 00:33:17.480]  他從無開始學習,
[00:33:17.480 --> 00:33:19.680]  就不是像那個少年的官,
[00:33:19.680 --> 00:33:24.480]  你記得那個少年的官,
[00:33:24.480 --> 00:33:29.880]  有名譽,有地位,有錢財,
[00:33:29.880 --> 00:33:32.880]  難阻他跟隨耶穌基督的只有一樣東西,
[00:33:32.880 --> 00:33:34.080]  就是他的錢財,
[00:33:34.080 --> 00:33:35.680]  所以耶穌說你變賣你所有的,
[00:33:35.680 --> 00:33:37.280]  然後跟隨我,
[00:33:37.280 --> 00:33:39.480]  他錢財太多,
[00:33:39.480 --> 00:33:41.280]  沒辦法,
[00:33:41.280 --> 00:33:44.280]  悠悠愁愁離開了耶穌,
[00:33:44.280 --> 00:33:47.080]  多麼可惜,
[00:33:47.080 --> 00:33:51.480]  他知道唯有耶穌能夠給他有豐盛的生命,
[00:33:51.480 --> 00:33:53.480]  所以衆目睽睽之下,
[00:33:53.480 --> 00:33:57.880]  在馬路上走去跪在耶穌的面前,
[00:33:57.880 --> 00:34:01.080]  但耶穌給他挑戰,
[00:34:01.080 --> 00:34:06.080]  他做不到,
[00:34:06.080 --> 00:34:07.680]  所以同樣今天,
[00:34:07.680 --> 00:34:10.680]  主耶穌要我們考慮的,
[00:34:10.680 --> 00:34:12.680]  在這個神人的互動裏面,
[00:34:12.680 --> 00:34:21.080]  我們是否真的願意主要我們擺上,
[00:34:21.080 --> 00:34:26.280]  然後我們能夠好好跟隨主,
[00:34:26.280 --> 00:34:27.480]  所以首先我們發現,
[00:34:27.480 --> 00:34:31.880]  如果我們真的要被主使用的時候,
[00:34:31.880 --> 00:34:39.680]  我們要願意爲主擺上,
[00:34:39.680 --> 00:34:41.280]  主要我們放下,
[00:34:41.280 --> 00:34:42.880]  我們就放下,
[00:34:42.880 --> 00:34:43.880]  主要我們給出去,
[00:34:43.880 --> 00:34:53.680]  我們給出去,
[00:34:53.680 --> 00:34:59.480]  另外有一個,
[00:34:59.480 --> 00:35:03.280]  第21節有一個門徒對耶穌說,
[00:35:03.280 --> 00:35:08.080]  主是用我先回去埋葬我的父親,
[00:35:08.080 --> 00:35:12.280]  耶穌說任憑死人埋葬他們的死人,
[00:35:12.280 --> 00:35:16.680]  你跟從我吧,
[00:35:16.680 --> 00:35:20.680]  這個民事耶穌挑戰他,
[00:35:20.680 --> 00:35:23.480]  跟隨耶穌要付代價,
[00:35:23.480 --> 00:35:27.280]  你肯不肯付?
[00:35:27.280 --> 00:35:35.680]  而另外這個門徒採取一種拖延的政策,
[00:35:35.680 --> 00:35:38.680]  他說用我先去埋葬我的父親,
[00:35:38.680 --> 00:35:41.480]  不是說他爸爸剛死,
[00:35:41.480 --> 00:35:42.680]  如果他爸爸剛死,
[00:35:42.680 --> 00:35:44.880]  你埋葬父親是很自然的,
[00:35:44.880 --> 00:35:47.480]  應該做的事情,
[00:35:47.480 --> 00:35:50.880]  我相信很多人都同意,
[00:35:50.880 --> 00:35:53.880]  他爸爸未有胎會死,
[00:35:53.880 --> 00:35:56.880]  他就說先等我埋葬我爸爸,
[00:35:56.880 --> 00:35:59.880]  先拿回遺產,
[00:35:59.880 --> 00:36:06.880]  把家產分了,我來跟從你,
[00:36:06.880 --> 00:36:13.880]  他不肯像彼得的岳母一樣立刻起來服侍主耶穌,
[00:36:13.880 --> 00:36:16.880]  先遲一點,
[00:36:16.880 --> 00:36:19.880]  等我做完我要做的事情,
[00:36:19.880 --> 00:36:24.880]  我跟你。
[00:36:24.880 --> 00:36:28.880]  過往日子在很多夏令會、冬令會那裏,
[00:36:28.880 --> 00:36:34.880]  我們都呼召很多年輕人,
[00:36:34.880 --> 00:36:37.880]  願意放下一切去讀神學,
[00:36:37.880 --> 00:36:40.880]  被主使用,
[00:36:40.880 --> 00:36:43.880]  很多人舉手,
[00:36:43.880 --> 00:36:47.880]  真正能夠走上奉獻的路不是多,
[00:36:47.880 --> 00:36:49.880]  是很少,
[00:36:49.880 --> 00:36:51.880]  就算我們一般開報道會,
[00:36:51.880 --> 00:36:55.880]  你看到出來缺席的人很多,
[00:36:55.880 --> 00:37:00.880]  但是一般來說大概四分之一的人是留得住,
[00:37:00.880 --> 00:37:05.880]  其他的睡了覺之後就忘記了,
[00:37:05.880 --> 00:37:11.880]  或者有人警告他不要再回教會了,
[00:37:11.880 --> 00:37:17.880]  他慢慢心嘆他又不回去了,
[00:37:17.880 --> 00:37:19.880]  所以響應的人,
[00:37:19.880 --> 00:37:22.880]  立刻響應的人可能很多,
[00:37:22.880 --> 00:37:26.880]  最終能夠真正跟隨主的不是多,
[00:37:26.880 --> 00:37:30.880]  願意奉獻給神用的人,
[00:37:30.880 --> 00:37:33.880]  一時衝動的是很多,
[00:37:33.880 --> 00:37:39.880]  真正能夠走上那條路的也不是多,
[00:37:39.880 --> 00:37:41.880]  很多原因,
[00:37:41.880 --> 00:37:44.880]  其中一個主要原因就是耶穌這裏所說的,
[00:37:44.880 --> 00:37:49.880]  拖延,遲一點,
[00:37:49.880 --> 00:37:54.880]  我記得有兩兄弟,
[00:37:54.880 --> 00:37:57.880]  這個哥哥很熱心,
[00:37:57.880 --> 00:38:00.880]  在一個東陵會里,
[00:38:00.880 --> 00:38:03.880]  他決志要被神使用,
[00:38:03.880 --> 00:38:07.880]  但是他爸爸有盤生意,
[00:38:07.880 --> 00:38:11.880]  他弟弟又沒人信,
[00:38:11.880 --> 00:38:15.880]  可能他想着將來爸爸那盤生意,
[00:38:15.880 --> 00:38:19.880]  如果我又接不到的時候給弟弟就很可惜,
[00:38:19.880 --> 00:38:21.880]  所以神夫召他,
[00:38:21.880 --> 00:38:23.880]  他就拖延拖延,
[00:38:23.880 --> 00:38:25.880]  當他拖延的時候,
[00:38:25.880 --> 00:38:27.880]  他認識這個人,
[00:38:27.880 --> 00:38:30.880]  他心裏一直都沒有平安,
[00:38:30.880 --> 00:38:32.880]  他也不開心,
[00:38:32.880 --> 00:38:34.880]  直到今天,
[00:38:34.880 --> 00:38:37.880]  他爸爸離開世界,
[00:38:37.880 --> 00:38:45.880]  全盤的生意被他弟弟拿走了,
[00:38:45.880 --> 00:38:54.880]  他只有自己做自己的生意,
[00:38:54.880 --> 00:39:00.880]  我想他想起他當時不肯立刻回應神的呼召,
[00:39:00.880 --> 00:39:04.880]  一拖延的時候就有很多問題出現,
[00:39:04.880 --> 00:39:08.880]  所以求主恩待,
[00:39:08.880 --> 00:39:12.880]  當神向我們說話的時候,
[00:39:12.880 --> 00:39:14.880]  我們要立刻回應,
[00:39:14.880 --> 00:39:21.880]  我們可以有很多借口,
[00:39:21.880 --> 00:39:24.880]  好像這個門徒一樣,
[00:39:24.880 --> 00:39:28.880]  遲一點我打理完我家,
[00:39:28.880 --> 00:39:33.880]  做個孝順仔做完先,
[00:39:33.880 --> 00:39:41.880]  但耶穌說讓死人埋葬他們的死人,
[00:39:41.880 --> 00:39:44.880]  你是重生得救有新生命的人,
[00:39:44.880 --> 00:39:46.880]  你跟從我,
[00:39:46.880 --> 00:40:01.880]  等那些未重生得救沒有生命的人去處理死亡的事情,
[00:40:01.880 --> 00:40:07.880]  所以耶穌基督是很決斷的,
[00:40:07.880 --> 00:40:09.880]  當祂呼召我們,
[00:40:09.880 --> 00:40:13.880]  當祂在我們身上有感動的時候,
[00:40:13.880 --> 00:40:17.880]  祂要我們立刻回應,
[00:40:17.880 --> 00:40:21.880]  今天我們的問題在哪裏呢?
[00:40:21.880 --> 00:40:24.880]  在神人互動這幅圖畫裏,
[00:40:24.880 --> 00:40:28.880]  我們看到耶穌基督是忙忙碌碌的,
[00:40:28.880 --> 00:40:30.880]  要施恩賜福給人,
[00:40:30.880 --> 00:40:32.880]  當人領受神恩典的時候,
[00:40:32.880 --> 00:40:38.880]  人沒有知恩圖報,
[00:40:38.880 --> 00:40:42.880]  結果是人的損失,
[00:40:42.880 --> 00:40:45.880]  也是世界的損失,
[00:40:45.880 --> 00:40:48.880]  多少基督徒應該回應神,
[00:40:48.880 --> 00:40:49.880]  在我們身上的恩典,
[00:40:49.880 --> 00:40:51.880]  我們去幫助其他人,
[00:40:51.880 --> 00:40:54.880]  讓更多人認識主耶穌基督,
[00:40:54.880 --> 00:40:56.880]  但我們沒有這樣做的時候,
[00:40:56.880 --> 00:41:03.880]  難怪耶穌基督要呼籲收的莊稼,
[00:41:03.880 --> 00:41:05.880]  要收的莊稼多,
[00:41:05.880 --> 00:41:08.880]  但作供的人少,
[00:41:08.880 --> 00:41:14.880]  因爲人不肯回應神在我們身上的恩典,
[00:41:14.880 --> 00:41:16.880]  特別在這個末世的時代,
[00:41:16.880 --> 00:41:20.880]  這是時代的特徵,
[00:41:20.880 --> 00:41:25.880]  是一個忘恩負義的年代,
[00:41:25.880 --> 00:41:28.880]  人只求擁有,
[00:41:28.880 --> 00:41:33.880]  前一段時間我們在這裏和大家分享過,
[00:41:33.880 --> 00:41:37.880]  在西方一些學者的研究,
[00:41:37.880 --> 00:41:40.880]  現在西方的年輕人最嚴重的問題,
[00:41:40.880 --> 00:41:43.880]  是一種自戀狂,
[00:41:43.880 --> 00:41:48.880]  自戀狂就是隻尋求自己擁有,
[00:41:48.880 --> 00:41:55.880]  不理別人的死活,只求自己擁有,
[00:41:55.880 --> 00:42:00.880]  今天是這樣的時代,
[00:42:00.880 --> 00:42:04.880]  香港和這個是一樣的,
[00:42:04.880 --> 00:42:08.880]  事實我們見到,
[00:42:08.880 --> 00:42:15.880]  人說到最近討論那個港孩的時代,
[00:42:15.880 --> 00:42:20.880]  香港的港孩,四歲至十二歲,
[00:42:20.880 --> 00:42:28.880]  竟然有百分之七十六不懂得打理自己,
[00:42:28.880 --> 00:42:31.880]  換衣服自己都不懂得換,
[00:42:31.880 --> 00:42:36.880]  穿鞋不懂得綁鞋帶,
[00:42:36.880 --> 00:42:39.880]  百分之七十六,
[00:42:39.880 --> 00:42:44.880]  百分之六十一不會自己洗澡,
[00:42:44.880 --> 00:42:52.880]  百分之五十七不會整理自己的物品,
[00:42:52.880 --> 00:42:56.880]  所以很多人都爲香港這一代新人來擔心,
[00:42:56.880 --> 00:43:02.880]  他不會說看別人有什麼需要,
[00:43:02.880 --> 00:43:04.880]  只是別人要看我有什麼需要,
[00:43:04.880 --> 00:43:06.880]  坐在這裏等人服侍,
[00:43:06.880 --> 00:43:07.880]  有工人服侍,
[00:43:07.880 --> 00:43:10.880]  爸爸媽媽服侍,
[00:43:10.880 --> 00:43:13.880]  這個港孩的現象,
[00:43:13.880 --> 00:43:16.880]  抗疫的能力低,
[00:43:16.880 --> 00:43:19.880]  依賴性強,
[00:43:19.880 --> 00:43:21.880]  社交的能力很低,
[00:43:21.880 --> 00:43:26.880]  情緒智商低,
[00:43:26.880 --> 00:43:29.880]  自我爲中心,
[00:43:29.880 --> 00:43:31.880]  因爲這樣的時代,
[00:43:31.880 --> 00:43:39.880]  怎樣能夠產生知恩圖報的人生路呢?
[00:43:39.880 --> 00:43:44.880]  我恐怕這個自私自利的一代年輕人,
[00:43:44.880 --> 00:43:47.880]  只是尋求自己得到什麼好處,
[00:43:47.880 --> 00:43:49.880]  所以2010年,
[00:43:49.880 --> 00:43:53.880]  你記得那個冬天,
[00:43:53.880 --> 00:43:55.880]  聖誕節的時候下大雪,
[00:43:55.880 --> 00:43:57.880]  歐洲的飛機飛不到來,
[00:43:57.880 --> 00:44:01.880]  那些家長多緊張啊,
[00:44:01.880 --> 00:44:04.880]  要真的說服政府,
[00:44:04.880 --> 00:44:09.880]  把我們放假的新人飛回來,
[00:44:09.880 --> 00:44:13.880]  在機場見到面就抱着,
[00:44:13.880 --> 00:44:17.880]  好像哭得很淒涼,
[00:44:17.880 --> 00:44:18.880]  只是下雪而已,
[00:44:18.880 --> 00:44:19.880]  遲一點回來,
[00:44:19.880 --> 00:44:27.880]  哭得好像剛剛打完世界大戰一樣,
[00:44:27.880 --> 00:44:36.880]  剛同時期有一個網上的短片說到,
[00:44:36.880 --> 00:44:39.880]  有十個兒子在車站那裏,
[00:44:39.880 --> 00:44:40.880]  大聲,
[00:44:40.880 --> 00:44:41.880]  粗俗的言語,
[00:44:41.880 --> 00:44:42.880]  罵爸爸,
[00:44:42.880 --> 00:44:43.880]  這個爸爸站在那裏,
[00:44:43.880 --> 00:44:46.880]  沒有聲音出,
[00:44:46.880 --> 00:44:49.880]  任他罵,
[00:44:49.880 --> 00:44:50.880]  那怎麼做家長,
[00:44:50.880 --> 00:44:52.880]  怎麼做爸爸呢?
[00:44:52.880 --> 00:44:54.880]  這十個兒子長大之後,
[00:44:54.880 --> 00:44:57.880]  他們會成爲怎樣的人呢?
[00:44:57.880 --> 00:45:04.880]  所以我們都爲現在人的自私自利的現象,
[00:45:04.880 --> 00:45:08.880]  我們感覺到應該擔憂,
[00:45:08.880 --> 00:45:12.880]  耶穌來見我們得到豐盛的生命,
[00:45:12.880 --> 00:45:15.880]  是神人互動之中,
[00:45:15.880 --> 00:45:20.880]  我們感受到神豐盛的恩典,
[00:45:20.880 --> 00:45:23.880]  有我們回應神的恩典,
[00:45:23.880 --> 00:45:24.880]  但今天不是,
[00:45:24.880 --> 00:45:26.880]  當神的恩典臨到人的時候,
[00:45:26.880 --> 00:45:29.880]  人要更多的恩典,
[00:45:29.880 --> 00:45:33.880]  人總是覺得父母給我們的不足夠,
[00:45:33.880 --> 00:45:36.880]  天父給我們的也不足夠,
[00:45:36.880 --> 00:45:38.880]  一有小小的問題,
[00:45:38.880 --> 00:45:42.880]  我們就賴這個,就賴那個,
[00:45:42.880 --> 00:45:48.880]  從來沒有自己的責任,
[00:45:48.880 --> 00:45:51.880]  在一個這樣的世代裏面,
[00:45:51.880 --> 00:45:56.880]  我們何等需要神蹟裏面,
[00:45:56.880 --> 00:46:00.880]  彼得的岳母的見證,
[00:46:00.880 --> 00:46:04.880]  當他的疫病被醫好之後,
[00:46:04.880 --> 00:46:08.880]  他立刻起來服侍主耶穌,
[00:46:08.880 --> 00:46:12.880]  我們需要更多這樣能夠回應主的愛的人,
[00:46:12.880 --> 00:46:15.880]  我們同心低頭,我們祈禱,
[00:46:15.880 --> 00:46:17.880]  我們的主,我們的神,
[00:46:17.880 --> 00:46:20.880]  我們歡喜感謝你,
[00:46:20.880 --> 00:46:22.880]  因爲在這個末世的時代裏面,
[00:46:22.880 --> 00:46:25.880]  是一個艱難的時代,
[00:46:25.880 --> 00:46:27.880]  我們面對很多的挑戰,
[00:46:27.880 --> 00:46:29.880]  我們歡喜感謝你,
[00:46:29.880 --> 00:46:32.880]  就是我們有這個機會爲主作見證,
[00:46:32.880 --> 00:46:35.880]  教養我們的神恩子的時候,
[00:46:35.880 --> 00:46:40.880]  我們要怎麼教養他們成爲一個肯負責任,
[00:46:40.880 --> 00:46:43.880]  願意回應父母的愛,
[00:46:43.880 --> 00:46:47.880]  回應神的愛的一些年輕人,
[00:46:47.880 --> 00:46:50.880]  讓他們在這個世代能夠被主使用,
[00:46:50.880 --> 00:46:52.880]  我們求主繼續向我們施恩,
[00:46:52.880 --> 00:46:57.880]  你知道我們很多時候都像舊約的以色列一樣,
[00:46:57.880 --> 00:46:59.880]  是忘恩負義的人,
[00:46:59.880 --> 00:47:01.880]  我們需要你再一次提醒,
[00:47:01.880 --> 00:47:02.880]  幫助我們,
[00:47:02.880 --> 00:47:03.880]  我們這樣禱告,
[00:47:03.880 --> 00:47:05.880]  祈求奉耶穌基督的聖命,
[00:47:05.880 --> 00:47:07.880]  阿們。
