
[00:00:00.000 --> 00:00:10.000]  上個禮拜我們講什麼 還記得嗎
[00:18:28.000 --> 00:18:29.000]  誠實
[00:18:29.000 --> 00:18:35.000]  誠實就是真實
[00:18:35.000 --> 00:18:37.000]  愛要在實際的行動上面
[00:18:37.000 --> 00:18:39.000]  表現出來
[00:18:39.000 --> 00:18:41.000]  不是只是嘴巴會說
[00:18:41.000 --> 00:18:43.000]  法利塞人很會講
[00:18:43.000 --> 00:18:46.000]  講的滿口道理
[00:18:46.000 --> 00:18:51.000]  但是他們實際上面不去行
[00:18:51.000 --> 00:18:52.000]  我記得
[00:18:52.000 --> 00:18:56.000]  我已經記不得幾年前了
[00:18:56.000 --> 00:19:00.000]  我記得當孫榮
[00:19:00.000 --> 00:19:03.000]  孫榮今天在我們中間
[00:19:03.000 --> 00:19:06.000]  孫榮在那邊
[00:19:06.000 --> 00:19:10.000]  那麼我不知道認識
[00:19:10.000 --> 00:19:12.000]  認識孫榮姐妹的
[00:19:12.000 --> 00:19:14.000]  我不知道你們大家
[00:19:14.000 --> 00:19:17.000]  你是不是可以感覺到
[00:19:17.000 --> 00:19:19.000]  今天看到孫榮在我們中間
[00:19:19.000 --> 00:19:21.000]  就是一個神蹟
[00:19:21.000 --> 00:19:23.000]  Amen
[00:19:23.000 --> 00:19:27.000]  我記得當他的弟兄過世的時候
[00:19:27.000 --> 00:19:28.000]  我們弟兄姊妹們大家
[00:19:28.000 --> 00:19:29.000]  神州弟弟兄姊妹
[00:19:29.000 --> 00:19:30.000]  還有各個
[00:19:30.000 --> 00:19:32.000]  甚至其他團結的弟兄姊妹們
[00:19:32.000 --> 00:19:33.000]  大家去關心他
[00:19:33.000 --> 00:19:35.000]  去探訪他
[00:19:35.000 --> 00:19:38.000]  送東西給他
[00:19:38.000 --> 00:19:39.000]  在那樣子
[00:19:39.000 --> 00:19:44.000]  多年的這種的抑鬱的當中
[00:19:44.000 --> 00:19:47.000]  有多少的弟兄姊妹們關心
[00:19:47.000 --> 00:19:49.000]  甚至有些弟兄姊妹是長期的
[00:19:49.000 --> 00:19:53.000]  沒有間斷的關心他
[00:19:53.000 --> 00:19:55.000]  所以弟兄姊妹當我們看見
[00:19:55.000 --> 00:19:58.000]  我們的姊妹回到我們中間
[00:19:58.000 --> 00:20:00.000]  跟我們一起聚會
[00:20:00.000 --> 00:20:02.000]  陳導跟我們一起陳導
[00:20:02.000 --> 00:20:04.000]  這次還去台灣去短宣
[00:20:04.000 --> 00:20:05.000]  親愛的弟兄姊妹
[00:20:05.000 --> 00:20:09.000]  Amazing這是神所實行的Musical
[00:20:09.000 --> 00:20:11.000]  Amen
[00:20:11.000 --> 00:20:14.000]  Community很重要
[00:20:14.000 --> 00:20:16.000]  今天很多人Depression為什麼
[00:20:16.000 --> 00:20:17.000]  因為沒有Community
[00:20:17.000 --> 00:20:19.000]  沒有這個同派
[00:20:19.000 --> 00:20:21.000]  沒有這個Supporting System
[00:20:21.000 --> 00:20:23.000]  所以一個人孤單
[00:20:23.000 --> 00:20:25.000]  疫情當中有多少的人
[00:20:25.000 --> 00:20:26.000]  Depression
[00:20:26.000 --> 00:20:28.000]  年輕人也Depression很多
[00:20:28.000 --> 00:20:29.000]  為什麼
[00:20:29.000 --> 00:20:32.000]  因為失去了這個Social Relationship
[00:20:32.000 --> 00:20:35.000]  所以人的心裡面缺乏這個東西
[00:20:35.000 --> 00:20:39.000]  就生病了
[00:20:39.000 --> 00:20:43.000]  但是親愛的弟兄姊妹
[00:20:43.000 --> 00:20:46.000]  教會就是一個
[00:20:46.000 --> 00:20:48.000]  讓人可以在這裡找到他的
[00:20:48.000 --> 00:20:50.000]  真正的能夠給他
[00:20:50.000 --> 00:20:52.000]  愛的支持的這個Community
[00:20:52.000 --> 00:20:56.000]  Amen
[00:20:56.000 --> 00:20:59.000]  這也是為什麼我們鼓勵弟兄姊妹們
[00:20:59.000 --> 00:21:03.000]  要一直掛在網上
[00:21:03.000 --> 00:21:05.000]  因為你這樣掛到那個地方
[00:21:05.000 --> 00:21:07.000]  你會生病的
[00:21:07.000 --> 00:21:09.000]  上帝造我們的時候
[00:21:09.000 --> 00:21:12.000]  就給我們有這樣子一個感情上的需要
[00:21:12.000 --> 00:21:15.000]  還記得我曾經在剛來教會的講過一篇道理裡面講說
[00:21:15.000 --> 00:21:19.000]  一天要擁抱幾次啊
[00:21:19.000 --> 00:21:21.000]  幾次
[00:21:21.000 --> 00:21:26.000]  九次
[00:21:26.000 --> 00:21:29.000]  我現在記不得它裡面有很多數據
[00:21:29.000 --> 00:21:34.000]  但是一天擁抱九次
[00:21:34.000 --> 00:21:37.000]  那COVID期間你去擁抱誰啊
[00:21:37.000 --> 00:21:39.000]  除了自己太太之外
[00:21:39.000 --> 00:21:40.000]  自己家人之外
[00:21:40.000 --> 00:21:43.000]  誰也不能擁抱是不是
[00:21:43.000 --> 00:21:45.000]  那你想想看有多少的家庭
[00:21:45.000 --> 00:21:47.000]  失婚的家庭
[00:21:47.000 --> 00:21:48.000]  單親的家庭
[00:21:48.000 --> 00:21:50.000]  他去擁抱誰啊
[00:21:50.000 --> 00:21:51.000]  對不對
[00:21:51.000 --> 00:21:55.000]  每天看的就是那個網上的那一個東西
[00:21:55.000 --> 00:21:56.000]  親愛的牛子妹
[00:21:56.000 --> 00:21:58.000]  教會是一個community
[00:21:58.000 --> 00:22:00.000]  所以你不單單是要來參加教會
[00:22:00.000 --> 00:22:01.000]  主日崇拜
[00:22:01.000 --> 00:22:03.000]  你更需要進入一個小組裡面
[00:22:03.000 --> 00:22:05.000]  因為只有在小組的生活當中
[00:22:05.000 --> 00:22:07.000]  你才能夠真正的經驗到
[00:22:07.000 --> 00:22:13.000]  那種所謂相愛的關係
[00:22:13.000 --> 00:22:15.000]  所以
[00:22:15.000 --> 00:22:17.000]  感謝讚美主
[00:22:17.000 --> 00:22:19.000]  親愛的牛子妹
[00:22:19.000 --> 00:22:25.000]  我們要成為一個愛的教會
[00:22:25.000 --> 00:22:27.000]  這是一個根基
[00:22:27.000 --> 00:22:29.000]  不是說教會不要成長
[00:22:29.000 --> 00:22:30.000]  不是說教會不要傳福音
[00:22:30.000 --> 00:22:31.000]  不是這些
[00:22:31.000 --> 00:22:32.000]  但是親愛的牛子妹
[00:22:32.000 --> 00:22:33.000]  沒有這個根基
[00:22:33.000 --> 00:22:35.000]  其他一切都沒有
[00:22:35.000 --> 00:22:37.000]  我可以告訴你這件事情
[00:22:37.000 --> 00:22:39.000]  我常常跟小組長講這件事情
[00:22:39.000 --> 00:22:41.000]  如果你的小組裡面沒有愛
[00:22:41.000 --> 00:22:42.000]  你不要談
[00:22:42.000 --> 00:22:45.000]  你查經沒有用
[00:22:45.000 --> 00:22:46.000]  都沒有愛
[00:22:46.000 --> 00:22:47.000]  我來都不來了
[00:22:47.000 --> 00:22:49.000]  跟你查什麼經你懂我意思嗎
[00:22:49.000 --> 00:22:51.000]  沒有愛
[00:22:51.000 --> 00:22:52.000]  你傳福音
[00:22:52.000 --> 00:22:55.000]  誰跟你去傳福音
[00:22:55.000 --> 00:22:57.000]  你懂我意思嗎
[00:22:57.000 --> 00:22:59.000]  一個教會如果沒有愛
[00:22:59.000 --> 00:23:02.000]  請問我跟你在這邊聚會幹嘛
[00:23:02.000 --> 00:23:04.000]  我到那個什麼
[00:23:04.000 --> 00:23:08.000]  上禮拜我講的那個女歌星叫什麼名字
[00:23:08.000 --> 00:23:12.000]  又忘掉了
[00:23:12.000 --> 00:23:17.000]  Kayla Swift
[00:23:17.000 --> 00:23:19.000]  我到那邊去還比賽這好
[00:23:19.000 --> 00:23:20.000]  對不對
[00:23:20.000 --> 00:23:23.000]  我在那邊跟大家一起嗨
[00:23:23.000 --> 00:23:27.000]  而且我今天忘記帶來了
[00:23:27.000 --> 00:23:30.000]  我女兒的三個朋友
[00:23:30.000 --> 00:23:31.000]  他們去
[00:23:31.000 --> 00:23:32.000]  By the way
[00:23:32.000 --> 00:23:33.000]  我女兒沒有去
[00:23:33.000 --> 00:23:35.000]  是他們自己跑去
[00:23:35.000 --> 00:23:38.000]  因為有人在問我這個問題
[00:23:38.000 --> 00:23:39.000]  我女兒說
[00:23:39.000 --> 00:23:40.000]  Daddy 我知道
[00:23:40.000 --> 00:23:41.000]  如果你知道我們要去的話
[00:23:41.000 --> 00:23:43.000]  你一定不讓我們去
[00:23:43.000 --> 00:23:46.000]  我說You are right
[00:23:46.000 --> 00:23:47.000]  Anyway
[00:23:47.000 --> 00:23:49.000]  講到那去了
[00:23:49.000 --> 00:23:50.000]  我就說
[00:23:50.000 --> 00:23:53.000]  結果他們在那一天
[00:23:53.000 --> 00:23:54.000]  在我們家的時候
[00:23:54.000 --> 00:23:55.000]  他們就在那邊
[00:23:55.000 --> 00:23:58.000]  找時間在坐Brazer
[00:23:58.000 --> 00:24:00.000]  我說你們坐這幹嘛
[00:24:00.000 --> 00:24:02.000]  他說因為到那個地方去
[00:24:02.000 --> 00:24:04.000]  大家都好像有一個默契
[00:24:04.000 --> 00:24:08.000]  大家都會彼此送這些Brazer
[00:24:08.000 --> 00:24:12.000]  我說還有這麼一回事
[00:24:12.000 --> 00:24:16.000]  人家只是去親一個有名的歌星唱歌
[00:24:16.000 --> 00:24:19.000]  他們還懂得彼此相愛
[00:24:19.000 --> 00:24:23.000]  還彼此做東西給對方
[00:24:23.000 --> 00:24:27.000]  當然他也送了我們家藝人一個
[00:24:27.000 --> 00:24:28.000]  送了我一個特別
[00:24:28.000 --> 00:24:30.000]  把那天的主日訊息
[00:24:30.000 --> 00:24:33.000]  把它弄出來
[00:24:33.000 --> 00:24:39.000]  就是Put on new man
[00:24:39.000 --> 00:24:43.000]  親愛的女子妹
[00:24:43.000 --> 00:24:44.000]  求主幫助我們
[00:24:44.000 --> 00:24:46.000]  讓我們的小組
[00:24:46.000 --> 00:24:47.000]  讓我們的團氣
[00:24:47.000 --> 00:24:48.000]  讓我們的教會
[00:24:48.000 --> 00:24:50.000]  成為一個彼此相愛的小組
[00:24:50.000 --> 00:24:52.000]  成為一個彼此相愛的教會
[00:24:52.000 --> 00:24:53.000]  Amen
[00:24:53.000 --> 00:24:54.000]  讓我們的家
[00:24:54.000 --> 00:24:56.000]  成為一個彼此相愛的家
[00:24:56.000 --> 00:24:58.000]  Amen
[00:24:58.000 --> 00:25:01.000]  我記得以前林院長常常提醒我
[00:25:01.000 --> 00:25:03.000]  他說你們夫妻
[00:25:03.000 --> 00:25:04.000]  不要吵架
[00:25:04.000 --> 00:25:05.000]  不要常常吵架
[00:25:05.000 --> 00:25:06.000]  吵吵吵
[00:25:06.000 --> 00:25:10.000]  吵就把耶穌都吵走了
[00:25:10.000 --> 00:25:12.000]  很白
[00:25:12.000 --> 00:25:15.000]  但是我覺得很直接了當
[00:25:15.000 --> 00:25:17.000]  我們講那麼一句大道理
[00:25:17.000 --> 00:25:18.000]  彼此相愛
[00:25:18.000 --> 00:25:20.000]  這個家要有愛
[00:25:20.000 --> 00:25:22.000]  你常常在一起吵架
[00:25:22.000 --> 00:25:23.000]  不要說是耶穌
[00:25:23.000 --> 00:25:25.000]  連小孩都想跑掉了
[00:25:25.000 --> 00:25:27.000]  是不是
[00:25:27.000 --> 00:25:28.000]  求主讓我們的家
[00:25:28.000 --> 00:25:29.000]  成為一個彼此相愛的家
[00:25:29.000 --> 00:25:30.000]  來 跟你旁邊說
[00:25:30.000 --> 00:25:32.000]  我們要有一個彼此相愛的家
[00:25:32.000 --> 00:25:35.000]  彼此相愛的教會
[00:25:35.000 --> 00:25:38.000]  Amen
[00:25:38.000 --> 00:25:41.000]  保羅講完了愛之後
[00:25:41.000 --> 00:25:43.000]  他還沒有結束
[00:25:43.000 --> 00:25:44.000]  今天這一節
[00:25:44.000 --> 00:25:45.000]  接下來他又說
[00:25:45.000 --> 00:25:48.000]  他說又要教基督的平安
[00:25:48.000 --> 00:25:50.000]  在你們心裡
[00:25:50.000 --> 00:25:51.000]  做主
[00:25:51.000 --> 00:25:52.000]  奇怪
[00:25:52.000 --> 00:25:59.000]  這兩個有什麼關係
[00:25:59.000 --> 00:26:00.000]  他說又要教基督的平安
[00:26:00.000 --> 00:26:01.000]  在你們心裡做主
[00:26:01.000 --> 00:26:04.000]  你們也為此蒙遭歸為一體
[00:26:04.000 --> 00:26:05.000]  且要存感謝的信號
[00:26:05.000 --> 00:26:06.000]  他就講了
[00:26:06.000 --> 00:26:08.000]  接下來這一節講到平安
[00:26:08.000 --> 00:26:10.000]  平安是這一節的重點
[00:26:10.000 --> 00:26:13.000]  他說你不單單是要穿上愛
[00:26:13.000 --> 00:26:15.000]  你接著還要有什麼
[00:26:15.000 --> 00:26:17.000]  還要有平安
[00:26:17.000 --> 00:26:22.000]  平安就是peace
[00:26:22.000 --> 00:26:23.000]  和平
[00:26:23.000 --> 00:26:24.000]  中文把它翻成和平
[00:26:24.000 --> 00:26:25.000]  和諧
[00:26:25.000 --> 00:26:26.000]  平安
[00:26:26.000 --> 00:26:29.000]  他是指的這一個
[00:26:29.000 --> 00:26:30.000]  在千秋之輩
[00:26:30.000 --> 00:26:32.000]  他說要穿上這一個
[00:26:32.000 --> 00:26:35.000]  他說要讓基督的平安
[00:26:35.000 --> 00:26:38.000]  在你們心裡做主
[00:26:38.000 --> 00:26:40.000]  平安
[00:26:40.000 --> 00:26:44.000]  平安非常的重要
[00:26:44.000 --> 00:26:46.000]  你知道
[00:26:46.000 --> 00:26:48.000]  保羅在《哥羅西書》
[00:26:48.000 --> 00:26:50.000]  第一章二十節
[00:26:50.000 --> 00:26:52.000]  他一開始就講到
[00:26:52.000 --> 00:26:54.000]  既然藉著他在石架上所流的血
[00:26:54.000 --> 00:26:56.000]  成就了和平
[00:26:56.000 --> 00:26:57.000]  便藉著他叫萬有
[00:26:57.000 --> 00:26:59.000]  無論是地上天上的
[00:26:59.000 --> 00:27:02.000]  都與自己和好了
[00:27:02.000 --> 00:27:03.000]  所以呢
[00:27:03.000 --> 00:27:05.000]  《哥羅西書》在這邊講到說
[00:27:05.000 --> 00:27:06.000]  保羅說
[00:27:06.000 --> 00:27:08.000]  神有一個心意
[00:27:08.000 --> 00:27:09.000]  藉著耶穌基督
[00:27:09.000 --> 00:27:10.000]  祂做一件事情
[00:27:10.000 --> 00:27:12.000]  今天我們提到石子架的時候
[00:27:12.000 --> 00:27:14.000]  你不要忘記一件事情
[00:27:14.000 --> 00:27:16.000]  耶穌定在石架上面
[00:27:16.000 --> 00:27:19.000]  這個石子架就代表著
[00:27:19.000 --> 00:27:23.000]  神要藉著耶穌基督定石子架
[00:27:23.000 --> 00:27:25.000]  要成就了什麼
[00:27:25.000 --> 00:27:28.000]  和平
[00:27:28.000 --> 00:27:30.000]  這個和平
[00:27:30.000 --> 00:27:32.000]  兩方面
[00:27:32.000 --> 00:27:33.000]  是
[00:27:33.000 --> 00:27:36.000]  使天上地下一切所有的
[00:27:36.000 --> 00:27:39.000]  都跟神和好了
[00:27:39.000 --> 00:27:40.000]  也就是說
[00:27:40.000 --> 00:27:42.000]  人跟神和好了
[00:27:42.000 --> 00:27:44.000]  甚至大地都跟神和好了
[00:27:44.000 --> 00:27:46.000]  接著第二件事情是什麼呢
[00:27:46.000 --> 00:27:47.000]  第二件事情就是
[00:27:47.000 --> 00:27:56.000]  讓人跟人之間能夠和好
[00:27:56.000 --> 00:28:00.000]  甚至保羅在這個地方講說
[00:28:00.000 --> 00:28:06.000]  他說你們是為此蒙招
[00:28:06.000 --> 00:28:09.000]  You are called by this
[00:28:09.000 --> 00:28:11.000]  為這一個
[00:28:11.000 --> 00:28:13.000]  You are called for this
[00:28:13.000 --> 00:28:15.000]  你是被招for this
[00:28:15.000 --> 00:28:18.000]  這個歷史是什麼
[00:28:18.000 --> 00:28:25.000]  就是基督的平安作主
[00:28:25.000 --> 00:28:28.000]  神的心意是有一天
[00:28:28.000 --> 00:28:33.000]  所有一切都要在基督的裡面合而為一
[00:28:33.000 --> 00:28:34.000]  但是親愛的聽眾
[00:28:34.000 --> 00:28:35.000]  今天我們看到這個世界
[00:28:35.000 --> 00:28:39.000]  是不是這樣子呢
[00:28:39.000 --> 00:28:40.000]  你看
[00:28:40.000 --> 00:28:47.000]  俄物戰爭已經打了多久了
[00:28:47.000 --> 00:28:50.000]  有誰確實知道日子
[00:28:50.000 --> 00:28:53.000]  大概二十個月有沒有
[00:28:53.000 --> 00:28:57.000]  五百多天不止了
[00:28:57.000 --> 00:29:01.000]  從去年的三月吧
[00:29:01.000 --> 00:29:03.000]  還二月
[00:29:03.000 --> 00:29:05.000]  二月開始是不是
[00:29:05.000 --> 00:29:10.000]  所以你看已經是打了一連半
[00:29:10.000 --> 00:29:12.000]  到現在還在打
[00:29:12.000 --> 00:29:14.000]  不知道什麼時候打完
[00:29:14.000 --> 00:29:17.000]  親愛的孩子們
[00:29:17.000 --> 00:29:22.000]  俄物的戰爭影響到全世界的經濟
[00:29:22.000 --> 00:29:25.000]  甚至糧食的供應
[00:29:25.000 --> 00:29:28.000]  非洲很多的國家因為這樣子
[00:29:28.000 --> 00:29:30.000]  就沒糧食
[00:29:30.000 --> 00:29:31.000]  親愛的孩子們
[00:29:31.000 --> 00:29:35.000]  可是你知道嗎在俄物戰爭之外
[00:29:35.000 --> 00:29:37.000]  還有很多地方
[00:29:37.000 --> 00:29:40.000]  其實發生的事情不會比它差
[00:29:40.000 --> 00:29:43.000]  非洲現在一個國家
[00:29:43.000 --> 00:29:49.000]  是叫做什麼
[00:29:49.000 --> 00:29:53.000]  內戰政變
[00:29:53.000 --> 00:29:56.000]  還有一個叫做伊索比亞
[00:29:56.000 --> 00:30:00.000]  兩邊的兩個黨派打仗
[00:30:00.000 --> 00:30:02.000]  兩個不同的種族打仗
[00:30:02.000 --> 00:30:05.000]  打內戰已經不知道打多久了
[00:30:05.000 --> 00:30:06.000]  這些報紙上面
[00:30:06.000 --> 00:30:08.000]  這個報了一下就沒了為什麼
[00:30:08.000 --> 00:30:12.000]  因為那個跟我們覺得太遠了
[00:30:12.000 --> 00:30:13.000]  或者說它的影響力
[00:30:13.000 --> 00:30:15.000]  不像俄物戰爭影響這麼大
[00:30:15.000 --> 00:30:17.000]  你懂這意思嗎
[00:30:17.000 --> 00:30:18.000]  可是親愛的孩子們你看見
[00:30:18.000 --> 00:30:20.000]  這個世界到處都是如此
[00:30:20.000 --> 00:30:23.000]  不僅是國家跟國家之間的戰爭
[00:30:23.000 --> 00:30:26.000]  種族跟種族之間的戰爭
[00:30:26.000 --> 00:30:28.000]  一個國家裡面有不同的種族
[00:30:28.000 --> 00:30:30.000]  就會有這樣子的一個戰爭
[00:30:30.000 --> 00:30:31.000]  我們中國人來
[00:30:31.000 --> 00:30:33.000]  不同省份之間也會
[00:30:33.000 --> 00:30:37.000]  不同省份人瞧不起對方有沒有
[00:30:37.000 --> 00:30:38.000]  所以我常常說
[00:30:38.000 --> 00:30:40.000]  北美的教會是一個最好的
[00:30:40.000 --> 00:30:43.000]  操練彼此相愛的地方
[00:30:43.000 --> 00:30:45.000]  操練彼此接納
[00:30:45.000 --> 00:30:49.000]  操練彼此和好
[00:30:49.000 --> 00:30:51.000]  因為那是神的心意
[00:30:51.000 --> 00:30:56.000]  我們為此萌招歸為一體
[00:30:56.000 --> 00:30:57.000]  歸為一體就是說
[00:30:57.000 --> 00:31:00.000]  我們成為一個身體
[00:31:00.000 --> 00:31:02.000]  one body
[00:31:02.000 --> 00:31:04.000]  不管你是中國大陸來的
[00:31:04.000 --> 00:31:05.000]  台灣來的
[00:31:05.000 --> 00:31:06.000]  上海來的
[00:31:06.000 --> 00:31:12.000]  或者是東南西亞
[00:31:12.000 --> 00:31:18.000]  東南西亞就是東亞 南亞 西亞
[00:31:18.000 --> 00:31:20.000]  你不管是從哪裡來的
[00:31:20.000 --> 00:31:21.000]  親愛的孩子們
[00:31:21.000 --> 00:31:25.000]  在基督的裡面成為一體
[00:31:25.000 --> 00:31:27.000]  不要再去分這個了
[00:31:27.000 --> 00:31:29.000]  不要分你是台灣人
[00:31:29.000 --> 00:31:33.000]  你是大陸人
[00:31:33.000 --> 00:31:35.000]  不要再去分你是外省人
[00:31:35.000 --> 00:31:37.000]  本省人
[00:31:37.000 --> 00:31:42.000]  我們中國人很喜歡分
[00:31:42.000 --> 00:31:44.000]  那一個分的裡面就帶著一種
[00:31:44.000 --> 00:31:48.000]  對對方的一種瞧不起
[00:31:48.000 --> 00:31:49.000]  親愛的孩子們
[00:31:49.000 --> 00:31:51.000]  在基督裡面我們都是什麼
[00:31:51.000 --> 00:31:53.000]  新人
[00:31:53.000 --> 00:31:55.000]  我們在基督裡面都是聖徒
[00:31:55.000 --> 00:31:57.000]  我們都是謀愛的人
[00:31:57.000 --> 00:32:02.000]  我們都是神的選民
[00:32:02.000 --> 00:32:06.000]  記得嗎 你的身份
[00:32:06.000 --> 00:32:09.000]  所以對我來講沒問題
[00:32:09.000 --> 00:32:12.000]  我上禮拜到homeless的一個地方去講到
[00:32:12.000 --> 00:32:15.000]  我們就要回homeless ministry去講到
[00:32:15.000 --> 00:32:26.000]  下面多數是Hispanic 還有黑人
[00:32:26.000 --> 00:32:29.000]  白人也有 都有
[00:32:29.000 --> 00:32:33.000]  我一聽有人在講Hispanic
[00:32:33.000 --> 00:32:35.000]  我上台先給他們Greeting
[00:32:35.000 --> 00:32:36.000]  英文Greeting一遍
[00:32:36.000 --> 00:32:38.000]  中文Greeting一遍
[00:32:38.000 --> 00:32:45.000]  然後Spanish Greeting一遍
[00:32:45.000 --> 00:32:51.000]  那些Hispanic一聽到我講西班牙話
[00:32:51.000 --> 00:32:56.000]  馬上耳朵就試起來了
[00:32:56.000 --> 00:32:58.000]  親愛的兄弟妹妹
[00:32:58.000 --> 00:33:01.000]  你要欣賞別人的語言
[00:33:01.000 --> 00:33:04.000]  你要欣賞別人的文化
[00:33:04.000 --> 00:33:06.000]  上帝造的何等的unique
[00:33:06.000 --> 00:33:10.000]  每一個種族多麼colorful 多采多姿
[00:33:10.000 --> 00:33:12.000]  這個世界好像是一個萬花筒一樣
[00:33:12.000 --> 00:33:15.000]  多采多姿 Amen
[00:33:15.000 --> 00:33:19.000]  你們沒有那麼興奮啊
[00:33:19.000 --> 00:33:21.000]  你說我旁邊那個外省人
[00:33:21.000 --> 00:33:23.000]  就是跟我不同省的人
[00:33:23.000 --> 00:33:24.000]  跟我搞了三十年
[00:33:24.000 --> 00:33:26.000]  已經搞得我夠苦了
[00:33:26.000 --> 00:33:30.000]  Hallelujah 這就是神的心意
[00:33:30.000 --> 00:33:32.000]  找個跟你完全一模一樣的人
[00:33:32.000 --> 00:33:36.000]  在一起生活好嗎 好嗎 你喜歡嗎
[00:33:36.000 --> 00:33:39.000]  你說沒嘗試過 試試看吧
[00:33:39.000 --> 00:33:44.000]  完全一模一樣 完全沒新鮮感
[00:33:44.000 --> 00:33:45.000]  親愛的兄弟妹妹
[00:33:45.000 --> 00:33:47.000]  上帝就是這樣子奇妙
[00:33:47.000 --> 00:33:49.000]  把我們不同的語言 不同種族 不同的個性
[00:33:49.000 --> 00:33:51.000]  不同的來自的原生家庭
[00:33:51.000 --> 00:33:55.000]  讓我們聚在一起做什麼
[00:33:55.000 --> 00:34:00.000]  操練彼此相愛 Amen
[00:34:00.000 --> 00:34:04.000]  這個世界到處都是不平安
[00:34:04.000 --> 00:34:07.000]  到處都是紛爭 到處都是問題
[00:34:07.000 --> 00:34:08.000]  不僅僅是國與國之間
[00:34:08.000 --> 00:34:11.000]  甚至家庭裡面 是不是
[00:34:11.000 --> 00:34:12.000]  親愛的兄弟妹妹
[00:34:12.000 --> 00:34:15.000]  所以這就是為什麼
[00:34:15.000 --> 00:34:17.000]  保羅在《哥路西書》講
[00:34:17.000 --> 00:34:18.000]  在《一夫所書》也講
[00:34:18.000 --> 00:34:20.000]  講一再的告訴我們一件事情
[00:34:20.000 --> 00:34:22.000]  神的心意有一天
[00:34:22.000 --> 00:34:25.000]  就是要在萬有都在基督的裡面
[00:34:25.000 --> 00:34:29.000]  合而為一 Amen
[00:34:29.000 --> 00:34:33.000]  那麼怎麼樣子才能夠讓基督的平安
[00:34:33.000 --> 00:34:35.000]  能夠臨到我們呢
[00:34:35.000 --> 00:34:39.000]  在我們中間來做主這是什麼意思呢
[00:34:39.000 --> 00:34:42.000]  做主的意思就是說
[00:34:42.000 --> 00:34:45.000]  就是來管理
[00:34:45.000 --> 00:34:51.000]  做主的意思就是來判斷
[00:34:51.000 --> 00:34:54.000]  所以讓基督的平安在我們心裡做主
[00:34:54.000 --> 00:34:57.000]  可以有兩個意思
[00:34:57.000 --> 00:34:59.000]  第一個意思應用在我們個人來講
[00:34:59.000 --> 00:35:03.000]  就是說我們基督徒
[00:35:03.000 --> 00:35:09.000]  要有耶穌基督的平安在我們的心中
[00:35:09.000 --> 00:35:13.000]  來在一切的事情上做判斷
[00:35:13.000 --> 00:35:15.000]  有人才會問說
[00:35:15.000 --> 00:35:21.000]  牧師我怎麼樣子知道神的旨意
[00:35:21.000 --> 00:35:24.000]  如果你為這個事情禱告
[00:35:24.000 --> 00:35:27.000]  禱告禱告
[00:35:27.000 --> 00:35:32.000]  你如果發現沒有主的平安在你的裡面
[00:35:32.000 --> 00:35:36.000]  那你就不要貿然去信
[00:35:36.000 --> 00:35:44.000]  這個叫做基督的平安在心中做主
[00:35:44.000 --> 00:35:47.000]  那天我們家的Water heater壞了
[00:35:47.000 --> 00:35:49.000]  其實我不知道是Water heater壞了
[00:35:49.000 --> 00:35:52.000]  只是因為牆壁裡面有一些的這個
[00:35:52.000 --> 00:35:55.000]  好像是因為有滲水
[00:35:55.000 --> 00:35:57.000]  所以就浮腫出來
[00:35:57.000 --> 00:36:00.000]  有點像是長眉一樣
[00:36:00.000 --> 00:36:03.000]  我們女兒就找了一個叫做
[00:36:03.000 --> 00:36:07.000]  這個Mole Remover公司來我們家去檢查
[00:36:07.000 --> 00:36:09.000]  他們一來之後大陣仗
[00:36:09.000 --> 00:36:11.000]  什麼儀器測測測測
[00:36:11.000 --> 00:36:14.000]  沒跟我講說這一個儀器都是一兩千塊錢的
[00:36:14.000 --> 00:36:15.000]  幾千塊錢的
[00:36:15.000 --> 00:36:18.000]  測測測說這裡面有Water等等等等
[00:36:18.000 --> 00:36:19.000]  然後就告訴我們說
[00:36:19.000 --> 00:36:22.000]  他說我們需要你簽一個東西
[00:36:22.000 --> 00:36:23.000]  然後你簽了之後
[00:36:23.000 --> 00:36:25.000]  我們就可以來幫你這個
[00:36:25.000 --> 00:36:28.000]  他講的英文又快
[00:36:28.000 --> 00:36:30.000]  我聽了我都來不及消化
[00:36:30.000 --> 00:36:33.000]  他就已經說要我簽
[00:36:33.000 --> 00:36:34.000]  但是我在美國生活這麼久
[00:36:34.000 --> 00:36:36.000]  我還知道一件事情就是說
[00:36:36.000 --> 00:36:40.000]  簽任何東西不要隨便簽對不對
[00:36:40.000 --> 00:36:42.000]  但是他非常的push
[00:36:42.000 --> 00:36:44.000]  一直講一直講
[00:36:44.000 --> 00:36:47.000]  他說這個錢該怎麼辦
[00:36:47.000 --> 00:36:50.000]  他說你這個錢保險公司會給保險
[00:36:50.000 --> 00:36:54.000]  好了
[00:36:54.000 --> 00:36:59.000]  結果最後你猜我簽了沒有
[00:36:59.000 --> 00:37:04.000]  那時候沒有幾多的平安在我心中
[00:37:04.000 --> 00:37:09.000]  所以我簽了
[00:37:09.000 --> 00:37:17.000]  簽了之後我就發現很不平安
[00:37:17.000 --> 00:37:18.000]  anyway那些搞了我一天
[00:37:18.000 --> 00:37:19.000]  long story short
[00:37:19.000 --> 00:37:23.000]  make a long story short
[00:37:23.000 --> 00:37:25.000]  我要講的就是說
