
[00:00:00.000 --> 00:00:04.060]  《路加福音》第21章第一到第四節
[00:23:22.320 --> 00:23:26.840]  沒有什麼叫做合一不合一的奉獻
[00:23:26.840 --> 00:23:32.480]  只有一個事情就是你的奉獻是否是一種的敬拜
[00:23:32.480 --> 00:23:35.920]  這個婦人站在這個奉獻商之前的地方
[00:23:35.920 --> 00:23:38.160]  就是她敬拜的居所
[00:23:38.160 --> 00:23:41.520]  就是她致勝的表達
[00:23:41.520 --> 00:23:45.440]  她兩個小的錢進到倉庫的裡面
[00:23:45.440 --> 00:23:47.880]  是一份真正的敬拜
[00:23:47.880 --> 00:23:51.200]  而是出於她的內心
[00:23:51.200 --> 00:23:53.880]  所以今天沒有什麼可以誇口
[00:23:53.880 --> 00:24:00.040]  今天你在神的面前拿到很多物質的回報
[00:24:00.040 --> 00:24:02.760]  你做生意的時候很成功
[00:24:02.760 --> 00:24:04.960]  或者你在這邊的時候
[00:24:04.960 --> 00:24:08.520]  很小的錢投資成為一個很大的投資
[00:24:08.520 --> 00:24:13.680]  其實你在神的面前的敬拜的福祉
[00:24:13.680 --> 00:24:15.480]  除了時間以外
[00:24:15.480 --> 00:24:17.560]  除了恩賜以外
[00:24:17.560 --> 00:24:20.080]  就是神所賜給你的
[00:24:20.080 --> 00:24:23.280]  若是今天神給你一萬塊錢
[00:24:23.280 --> 00:24:26.040]  這個錢財是神給你的話
[00:24:26.040 --> 00:24:28.680]  那麼從你的手中
[00:24:28.680 --> 00:24:31.120]  你再次的交給上帝
[00:24:31.120 --> 00:24:35.440]  這個是否理所當然
[00:24:35.440 --> 00:24:38.320]  你想一想
[00:24:38.320 --> 00:24:41.280]  在世界的貧窮線的底下
[00:24:41.280 --> 00:24:43.080]  我們發現
[00:24:43.080 --> 00:24:50.080]  在一般所謂的非工業國家的城市裡面
[00:24:50.080 --> 00:24:57.160]  一個人平均的收入是一天兩塊錢美金
[00:24:57.160 --> 00:25:00.600]  你想一想你有多少
[00:25:00.600 --> 00:25:03.160]  既然神把富足賜給我們
[00:25:03.160 --> 00:25:04.680]  那麼獻給神
[00:25:04.680 --> 00:25:08.320]  豈不是是理所當然的嗎
[00:25:08.320 --> 00:25:11.680]  這個是他的敬拜
[00:25:11.680 --> 00:25:15.840]  兩個小錢是在猶太社會當中
[00:25:15.840 --> 00:25:19.840]  一個最小的流通的貨幣
[00:25:19.840 --> 00:25:21.480]  非常小
[00:25:21.480 --> 00:25:27.080]  但是神卻看見這個富人兩個的小錢
[00:25:27.080 --> 00:25:28.360]  第三個
[00:25:28.360 --> 00:25:37.200]  耶穌看見他那一份犧牲性的這種的奉獻
[00:25:37.200 --> 00:25:38.600]  怎麼說呢
[00:25:38.600 --> 00:25:39.760]  大家留意一下
[00:25:39.760 --> 00:25:41.560]  聖經記載的很清楚
[00:25:41.560 --> 00:25:45.720]  這個富人手中有幾個錢
[00:25:45.720 --> 00:25:47.360]  兩個對不對
[00:25:47.360 --> 00:25:49.960]  所以在他們流通的貨幣當中
[00:25:49.960 --> 00:25:52.520]  一個小錢是最小的
[00:25:52.520 --> 00:25:59.800]  但是在整個敬拜所謂的聖所的生活裡面有一種規矩
[00:25:59.800 --> 00:26:05.400]  就是你要上神奉獻的最低的限度是兩個小錢
[00:26:05.400 --> 00:26:07.240]  看見嗎
[00:26:07.240 --> 00:26:09.520]  兩個最低最低
[00:26:09.520 --> 00:26:13.920]  意思是說我今天來召喚奉獻最低是什麼
[00:26:13.920 --> 00:26:17.400]  一個quota吧可不可以最低
[00:26:17.400 --> 00:26:21.600]  所以你看到這個富人在他的奉獻的裡面
[00:26:21.600 --> 00:26:26.440]  其實他需要滿足這個律法當中的要求嗎
[00:26:26.440 --> 00:26:29.880]  你可以說他希望能達到
[00:26:29.880 --> 00:26:32.760]  但是從這個道德的觀念來說
[00:26:32.760 --> 00:26:34.080]  他不需要奉獻
[00:26:34.080 --> 00:26:35.600]  因為他是個寡婦
[00:26:35.600 --> 00:26:37.280]  你看到嗎
[00:26:37.280 --> 00:26:39.600]  在他的底線的裡面
[00:26:39.600 --> 00:26:43.760]  我就是一個又窮又沒有丈夫的一個寡婦
[00:26:43.760 --> 00:26:48.040]  在我的裡面我一個可以維生的
[00:26:48.040 --> 00:26:50.160]  這種的供應都沒有
[00:26:50.160 --> 00:26:51.800]  我為何需要奉獻
[00:26:51.800 --> 00:26:53.480]  你明白我的意思嗎
[00:26:53.480 --> 00:26:54.400]  在他的裡面
[00:26:54.400 --> 00:26:57.360]  他的最底線就是生存
[00:26:57.360 --> 00:27:02.880]  但是在他滿足這個所謂在這個宗教的要求的當中
[00:27:02.880 --> 00:27:06.760]  他寧願把兩個的小錢放在神的面前
[00:27:06.760 --> 00:27:10.640]  這個是在宗教當中最低的標準
[00:27:10.640 --> 00:27:11.960]  對嗎
[00:27:11.960 --> 00:27:17.960]  但是你知道他為什麼獻上兩個小的銅錢
[00:27:17.960 --> 00:27:20.680]  是因為這個就是他所所有的
[00:27:20.680 --> 00:27:22.520]  看見嗎
[00:27:22.520 --> 00:27:23.400]  對我們來說
[00:27:23.400 --> 00:27:30.000]  這兩個小錢好像是要滿足一個宗教上面那個條例的一個規矩
[00:27:30.000 --> 00:27:31.480]  其實不是
[00:27:31.480 --> 00:27:39.840]  他所僅有的兩個小錢是為要傳染奉獻給神而做出這種的犧牲
[00:27:39.840 --> 00:27:41.120]  其實很簡單
[00:27:41.120 --> 00:27:44.160]  若是今天我們要做一個很簡單的數學原理
[00:27:44.160 --> 00:27:45.640]  你既然手中有兩個錢
[00:27:45.640 --> 00:27:46.800]  對不對
[00:27:46.800 --> 00:27:48.560]  簡單的是一個樓下來
[00:27:48.560 --> 00:27:49.680]  另外一個奉獻
[00:27:49.680 --> 00:27:51.120]  是嗎
[00:27:51.120 --> 00:27:53.000]  是嗎
[00:27:53.000 --> 00:27:56.080]  今天你有兩個十塊錢
[00:27:56.080 --> 00:27:58.240]  你可以怎麼樣奉獻
[00:27:58.240 --> 00:28:00.720]  一個十塊錢在我那邊
[00:28:00.720 --> 00:28:04.040]  另外十塊錢給神解決了
[00:28:04.040 --> 00:28:06.320]  你解決生活上面對不對
[00:28:06.320 --> 00:28:09.960]  也解決了在宗教當中沒有要求的這個條件
[00:28:09.960 --> 00:28:12.840]  十塊錢還是你的奉獻
[00:28:12.840 --> 00:28:16.280]  但是這個婦人沒有這樣的決定
[00:28:16.280 --> 00:28:21.520]  所以你看到這個婦人的決定在馬可福音的記載清楚
[00:28:21.520 --> 00:28:26.120]  神看見這兩個頭下來的小錢是一個大錢
[00:28:26.120 --> 00:28:28.120]  你看一下馬可福音怎麼記載
[00:28:28.120 --> 00:28:34.520]  意思是說他所奉獻是完全的出於他所有
[00:28:34.520 --> 00:28:44.520]  他沒有為做一個兩全其美的方法來放棄奉獻給上帝的這個機會
[00:28:44.520 --> 00:28:49.480]  他也不是為了要滿足宗教的要求來奉獻
[00:28:49.480 --> 00:28:55.320]  那是因為他經歷到上帝的愛來奉獻
[00:28:55.320 --> 00:28:59.320]  這個的標準超過我們所想像
[00:28:59.320 --> 00:29:01.440]  親愛的弟兄姊妹
[00:29:01.440 --> 00:29:03.800]  看起來數目很小
[00:29:03.800 --> 00:29:11.800]  但其實他把所有養生的都奉獻給上帝
[00:29:11.800 --> 00:29:17.400]  今天有太多的人覺得奉獻只是一種責任
[00:29:17.400 --> 00:29:21.480]  不是一個信心的操念
[00:29:21.480 --> 00:29:25.880]  也不是一個內心的敬拜
[00:29:25.880 --> 00:29:32.680]  所以他寧願把他的財富分割成為一個討好世界
[00:29:32.680 --> 00:29:35.720]  討好上帝的方法
[00:29:35.720 --> 00:29:38.680]  當一個人願意犧牲的奉獻的時候
[00:29:38.680 --> 00:29:42.440]  其實他的生命就開始真實
[00:29:42.440 --> 00:29:47.080]  一個人在同時相信神的供應
[00:29:47.080 --> 00:29:52.680]  又在眼角的當中看見世界有一種吸引力的話
[00:29:52.680 --> 00:29:56.520]  這個人的生活就不真實
[00:29:56.520 --> 00:30:01.400]  一個人眼中單單依靠上帝承傳一切的人
[00:30:01.400 --> 00:30:07.480]  他的靈命給一個人覺得在世界可以得到利益的
[00:30:07.480 --> 00:30:10.520]  這個人的信仰好得多
[00:30:10.520 --> 00:30:14.280]  當一個人能夠傳染的現象
[00:30:14.280 --> 00:30:16.920]  這個人的生命又實在
[00:30:16.920 --> 00:30:21.400]  他的禱告又變得更實在
[00:30:21.400 --> 00:30:25.240]  今天我們在神的面前
[00:30:25.240 --> 00:30:29.560]  神為什麼要我們把僅有的獻給他
[00:30:29.560 --> 00:30:37.400]  是因為神說我所給你的超過你所求所想
[00:30:37.400 --> 00:30:42.040]  很多年前我牧羊教會的時候有一個家庭
[00:30:42.040 --> 00:30:43.160]  非常富有
[00:30:43.160 --> 00:30:45.800]  他的先生做生意
[00:30:45.800 --> 00:30:49.800]  他的太太是做一個保險公司的經理
[00:30:49.800 --> 00:30:53.080]  有兩個小孩子開始長大
[00:30:53.080 --> 00:30:59.160]  那個老大在學校高中的時候
[00:30:59.160 --> 00:31:00.760]  體育科特別好
[00:31:00.760 --> 00:31:03.320]  特別是打網球
[00:31:03.320 --> 00:31:08.120]  所以他的爸爸為了要成就他兒子的這個意願
[00:31:08.120 --> 00:31:11.800]  所以每個周末他就放下了不要來教會
[00:31:11.800 --> 00:31:18.120]  就把他的兒子送到去參加周曆的這種的網球的比賽
[00:31:18.120 --> 00:31:21.160]  甚至發上了一萬兩萬三萬塊錢
[00:31:21.160 --> 00:31:28.200]  要請一個專業的這些教練叫他的兒子來打網球
[00:31:28.200 --> 00:31:29.720]  可見他的家裡面富足
[00:31:29.720 --> 00:31:32.360]  可見他可以有這種的公道
[00:31:32.360 --> 00:31:36.920]  但是當他把這個的時間放在頭
[00:31:36.920 --> 00:31:39.080]  就在小孩子的將來
[00:31:39.080 --> 00:31:43.160]  卻忘記了把小孩子帶到教會的同時
[00:31:43.160 --> 00:31:45.400]  神星喜作一個的患難
[00:31:45.400 --> 00:31:46.600]  臨到他的家裡面
[00:31:46.600 --> 00:31:51.000]  這是他的太太在有一天檢查的發現
[00:31:51.000 --> 00:31:58.920]  她的嘴巴下面長了一個很小的一個腫瘤
[00:31:58.920 --> 00:32:02.280]  原先醫生說沒關係的很小的事情
[00:32:02.280 --> 00:32:03.720]  過一年再來檢查
[00:32:03.720 --> 00:32:06.120]  一年過來的時候發覺到原來是
[00:32:06.120 --> 00:32:10.520]  這個是毒的有毒的是癌細胞
[00:32:10.520 --> 00:32:13.720]  所以那個時候就開始說要怎麼去處理
[00:32:13.720 --> 00:32:17.640]  一開始處理就發覺到醫生說最好的方法就是
[00:32:17.640 --> 00:32:21.640]  把它割做手術把它割下來
[00:32:21.640 --> 00:32:23.320]  結果一割下來的時候
[00:32:23.320 --> 00:32:25.400]  癌細胞擴散
[00:32:25.400 --> 00:32:32.520]  那個時候他為要檢查這個癌細胞生長的熟度
[00:32:32.520 --> 00:32:35.640]  所以特別的把這個的標本
[00:32:35.640 --> 00:32:41.000]  要送到法國一個國家的一個實驗室
[00:32:41.000 --> 00:32:46.840]  每一次送去就是一萬三千塊錢
[00:32:46.840 --> 00:32:49.640]  送幾次
[00:32:49.640 --> 00:32:52.280]  送了五次六次到了十次以後
[00:32:52.280 --> 00:32:59.480]  發覺到家裡面的錢財開始沒有了
[00:32:59.480 --> 00:33:05.000]  到最後的時候當看到這個弟兄看到這個姊妹的時候
[00:33:05.000 --> 00:33:07.000]  我心裡就想
[00:33:07.000 --> 00:33:11.560]  我說盼望這個患難不臨到他們的身上
[00:33:11.560 --> 00:33:15.560]  既然來到他們身上我們當如何來做
[00:33:15.560 --> 00:33:17.560]  我只可以跟他們說
[00:33:17.560 --> 00:33:22.920]  就說主在當中要賜給你的是超過你所想像
[00:33:22.920 --> 00:33:27.400]  過去物質可以帶來了很多你的方便
[00:33:27.400 --> 00:33:35.960]  如今是恩典才能夠幫助你們家庭勝過這個患難
[00:33:35.960 --> 00:33:39.880]  今天很多時候我們忘記一件事情
[00:33:39.880 --> 00:33:43.400]  就是神要我們在沒有的時候奉獻
[00:33:43.400 --> 00:33:48.920]  原來是讓我們過著一個真實依靠恩典的生活
[00:33:48.920 --> 00:33:52.040]  真實依靠恩典的生活
[00:33:52.040 --> 00:33:57.320]  大家以前來美國念書的時候不是也窮過一陣子嗎
[00:33:57.320 --> 00:33:59.320]  對不對 還記得嗎
[00:33:59.320 --> 00:34:01.880]  那時候還記得嗎 我記得有一個夫婦
[00:34:01.880 --> 00:34:07.400]  從北大去了Texas去念醫學
[00:34:07.400 --> 00:34:10.920]  那個時候他們買一個Honda很小的
[00:34:10.920 --> 00:34:16.200]  大學畢業博士後的時候去東岸開始上班的時候
[00:34:16.200 --> 00:34:18.760]  就開一個很小的Honda的車
[00:34:18.760 --> 00:34:22.680]  把他們幾年留下來所有的東西
[00:34:22.680 --> 00:34:27.560]  都塞進這個小的Honda Civic Hatchback裡面
[00:34:27.560 --> 00:34:32.360]  從Texas開到John Hopkins
[00:34:32.360 --> 00:34:34.760]  窮過嗎
[00:34:34.760 --> 00:34:40.360]  是那個時候窮過你還是這樣子生活 對嗎
[00:34:40.360 --> 00:34:42.040]  我記得有一個牧師曾經講
[00:34:42.040 --> 00:34:45.240]  他說那個時候最貧窮的時候
[00:34:45.240 --> 00:34:49.080]  那個時候五十年代的牧師是沒有薪水的
[00:34:49.080 --> 00:34:53.160]  教會的供應就是初一十五
[00:34:53.160 --> 00:35:00.600]  把一包米送到你家就是你的薪水
[00:35:00.600 --> 00:35:05.160]  所以有一天這個執事忘記了送那個米來
[00:35:05.160 --> 00:35:11.880]  他們一看廚房沒米 沒辦法做 沒辦法能夠煮菜
[00:35:11.880 --> 00:35:13.880]  小孩子那個時候很小
[00:35:13.880 --> 00:35:16.440]  那個時候怎麼辦 那個時候沒有電話
[00:35:16.440 --> 00:35:19.240]  也不能跟那個執事說為什麼忘記
[00:35:19.240 --> 00:35:25.240]  就只可以跪在那個空的米缸的前面來禱告
[00:35:25.240 --> 00:35:27.560]  這個是1953年的時候
[00:35:27.560 --> 00:35:30.360]  好 現在退休了
[00:35:30.360 --> 00:35:31.560]  他有一回就跟我分享
[00:35:31.560 --> 00:35:34.120]  他說你知道嗎 當我們有富足的時候
[00:35:34.120 --> 00:35:39.480]  很容易我們的信心也開始負難
[00:35:39.480 --> 00:35:42.840]  他說現在我有五個房間
[00:35:42.840 --> 00:35:47.240]  但是沒有一個房間是我跪下來禱告的地方
[00:35:47.240 --> 00:35:50.840]  親愛的弟兄姊妹 我們都窮過 對不對
[00:35:50.840 --> 00:35:53.480]  所以當我們在沒有的時候奉獻
[00:35:53.480 --> 00:35:57.560]  我們的生活在信心的生活當中就活過來
[00:35:57.560 --> 00:35:59.160]  是真實的
[00:35:59.160 --> 00:36:02.600]  你那個時候走過 你現在傷心嗎
[00:36:02.600 --> 00:36:05.160]  過去傷病的時候你沒有保險
[00:36:05.160 --> 00:36:07.800]  現在你傷病有保險
[00:36:07.800 --> 00:36:11.320]  為什麼還懷疑上帝對你的供應
[00:36:11.320 --> 00:36:14.360]  這個窮的寡婦就有一個特性
[00:36:14.360 --> 00:36:16.520]  第一 她是真窮
[00:36:16.520 --> 00:36:19.240]  第二個 她是真寡婦
[00:36:19.240 --> 00:36:21.640]  對她來說她有什麼
[00:36:21.640 --> 00:36:26.120]  她有上帝
[00:36:26.120 --> 00:36:29.800]  所以她的奉獻不需要別人知道
[00:36:29.800 --> 00:36:34.680]  她也不是痛苦流淚的把那個兩個小姐來奉獻
[00:36:34.680 --> 00:36:38.760]  她是安靜的來到神的奉獻的居所
[00:36:38.760 --> 00:36:42.600]  投在裡面 安靜的離開
[00:36:42.600 --> 00:36:47.960]  深深的相信這種犧牲性的福祉
[00:36:47.960 --> 00:36:54.360]  來帶來了神在我們生命當中再一次的供應
[00:36:54.360 --> 00:36:57.720]  第四個 耶穌看出這個窮的寡婦
[00:36:57.720 --> 00:37:02.600]  是因為她的奉獻沒有間斷
[00:37:02.600 --> 00:37:03.880]  怎麼看出來
[00:37:03.880 --> 00:37:08.840]  若是你手中只有兩個小的銅錢
[00:37:08.840 --> 00:37:10.920]  你肯今天奉獻嗎
[00:37:10.920 --> 00:37:15.000]  比方說 今天你手中只有十塊錢
[00:37:15.000 --> 00:37:17.960]  晚餐就再補那十塊錢
[00:37:17.960 --> 00:37:19.800]  你肯奉獻嗎
[00:37:19.800 --> 00:37:21.640]  你肯奉獻
[00:37:21.640 --> 00:37:26.520]  但是這個婦人卻沒有計較她手中有多少
[00:37:26.520 --> 00:37:29.400]  她傳染的獻給上帝
[00:37:29.400 --> 00:37:31.960]  傳染的放在神的手中
[00:37:31.960 --> 00:37:34.840]  是因為她深深的相信
[00:37:34.840 --> 00:37:38.040]  這兩個小錢放在上帝的裡面
[00:37:38.040 --> 00:37:42.040]  明天上帝必然來再供應兩個的小錢
[00:37:42.040 --> 00:37:43.960]  讓她繼續生活下去
[00:37:43.960 --> 00:37:45.160]  親愛的弟兄姊妹
[00:37:45.160 --> 00:37:48.840]  今天我們的寶藏不在ACNA
[00:37:48.840 --> 00:37:50.120]  不在Brussels
[00:37:50.120 --> 00:37:52.360]  不在Micron
[00:37:52.360 --> 00:37:53.880]  不在Intel
[00:37:53.880 --> 00:37:56.360]  不在美國的加州政府
[00:37:56.360 --> 00:37:59.800]  我們的寶藏是在上帝的裡面
[00:37:59.800 --> 00:38:01.560]  因為有這個寶藏
[00:38:01.560 --> 00:38:06.280]  這個婦人願意奉獻
[00:38:06.280 --> 00:38:10.200]  今天很多時候我們覺得這兩個小錢
[00:38:10.200 --> 00:38:12.280]  可以帶來什麼的影響
[00:38:12.280 --> 00:38:14.440]  我告訴你帶來極大的影響
[00:38:14.440 --> 00:38:19.400]  是因為這個婦人學會一個不間斷的奉獻
[00:38:19.400 --> 00:38:22.200]  深深相信晚上過去
[00:38:22.200 --> 00:38:25.480]  明天再來神必有供應
[00:38:25.480 --> 00:38:28.040]  這個就是信心的生活
[00:38:28.040 --> 00:38:31.800]  你知道很多人的奉獻
[00:38:31.800 --> 00:38:35.880]  他是按照年按照他的收入奉獻
[00:38:35.880 --> 00:38:37.800]  但是有一些人的奉獻
[00:38:37.800 --> 00:38:41.880]  是不按照他的收入仍然奉獻的
[00:38:41.880 --> 00:38:45.480]  你說哪一個人信心好
[00:38:45.480 --> 00:38:49.000]  哪一個人信心好
[00:38:49.000 --> 00:38:51.160]  你總有退休的一天的對嗎
[00:38:51.160 --> 00:38:53.400]  那有退休的時候有奉獻嗎
[00:38:53.400 --> 00:38:55.080]  奉獻 因為為什麼
[00:38:55.080 --> 00:38:56.760]  因為退休以後的那一天
[00:38:56.760 --> 00:38:59.560]  還是屬於主耶穌基督的
[00:38:59.560 --> 00:39:01.800]  對嗎
[00:39:01.800 --> 00:39:02.920]  在美國裡面
[00:39:02.920 --> 00:39:09.720]  在一百年前有兩個世界富有的財主
[00:39:09.720 --> 00:39:11.960]  第一個大家曉得叫 Rockefeller
[00:39:11.960 --> 00:39:13.160]  OK 大家曉得
[00:39:13.160 --> 00:39:15.400]  另外一個你猜一下是誰
[00:39:15.400 --> 00:39:16.760]  這個人叫做 Carnegie
[00:39:16.760 --> 00:39:19.480]  Carnegie就是美國在紐約的時候
[00:39:19.480 --> 00:39:21.800]  音樂廳的時候有表演的時候
[00:39:21.800 --> 00:39:23.640]  最出名的這個音樂廳
[00:39:23.640 --> 00:39:26.120]  叫做 Carnegie Hall
[00:39:26.120 --> 00:39:28.360]  這個人是在一百年前的時候
[00:39:28.360 --> 00:39:37.000]  是做鋼鐵業的主要的大老闆
[00:39:37.000 --> 00:39:38.920]  他曾經有一段時間
[00:39:38.920 --> 00:39:40.680]  也因為錢財的緣故
[00:39:40.680 --> 00:39:45.800]  讓他在煤礦裡面做的工人受很多的苦
[00:39:45.800 --> 00:39:47.880]  但是到了他晚年的時候
[00:39:47.880 --> 00:39:50.840]  他儘量的捐了所有的錢
[00:39:50.840 --> 00:39:54.680]  前後有三百五十個大學的圖書館的錢
[00:39:54.680 --> 00:39:55.720]  都是他捐出來
[00:39:55.720 --> 00:39:58.280]  在1919年之前
[00:39:58.280 --> 00:40:04.120]  這個 Carnegie 捐了3.5億的錢
[00:40:04.120 --> 00:40:07.480]  然後他在那個時候講了這句話
[00:40:07.480 --> 00:40:11.160]  在臨終的時候寫下這句話
[00:40:11.160 --> 00:40:15.320]  就是把他餘下的三千萬美金都捐出去
[00:40:15.320 --> 00:40:16.600]  他有一句話這樣說
[00:40:16.600 --> 00:40:18.840]  一個人死的時候
[00:40:18.840 --> 00:40:22.520]  如果擁有巨大的財富
[00:40:22.520 --> 00:40:25.960]  這就是一種羞恥
[00:40:25.960 --> 00:40:27.560]  所以因為這個緣故
[00:40:27.560 --> 00:40:31.880]  Carnegie 這個人的慈善的行為
[00:40:31.880 --> 00:40:33.960]  帶動了那個時候
[00:40:33.960 --> 00:40:38.680]  很多富有的人都學上他的榜樣
[00:40:38.680 --> 00:40:41.400]  就是到一生結束的時候
[00:40:41.400 --> 00:40:44.440]  要把這些原屬於上帝的錢
[00:40:44.440 --> 00:40:47.880]  再次的放在這個世界的裡面
[00:40:47.880 --> 00:40:49.480]  這個社會的裡面
[00:40:49.480 --> 00:40:54.600]  這些有需要的人的裡面
[00:40:54.600 --> 00:41:00.040]  這個富人他不應做他是一個寡婦
[00:41:00.040 --> 00:41:02.840]  放棄了他奉獻的機會
[00:41:02.840 --> 00:41:08.280]  這個富人也不因為他生活中是一個寡婦
[00:41:08.280 --> 00:41:12.520]  卻失去了奉獻的機會
[00:41:12.520 --> 00:41:16.040]  別人可以歧視他奉獻兩個小錢
[00:41:16.040 --> 00:41:19.000]  但是他在神的地位的裡面
[00:41:19.000 --> 00:41:21.800]  卻成為一個非常富有的人
[00:41:21.800 --> 00:41:24.600]  因為他曉得如何把他的一生
[00:41:24.600 --> 00:41:29.480]  投注在神的事物裡面
[00:41:29.480 --> 00:41:30.600]  大家有沒有留意到
[00:41:30.600 --> 00:41:34.040]  主耶穌讚賞這個寡婦
[00:41:34.040 --> 00:41:38.120]  卻沒有在這個故事裡面
[00:41:38.120 --> 00:41:41.320]  說出這個富人的名
[00:41:41.320 --> 00:41:43.720]  也沒有跟著這個富人的背後
[00:41:43.720 --> 00:41:45.480]  來稱讚他
[00:41:45.480 --> 00:41:47.240]  主要原因是什麼
[00:41:47.240 --> 00:41:52.280]  是因為我們今天有很多的信主的兒女們
[00:41:52.280 --> 00:41:55.880]  我們都覺得我們奉獻了這個禮拜奉獻
[00:41:55.880 --> 00:41:58.280]  下個禮拜必然有神的收穫
[00:41:58.280 --> 00:42:00.440]  這才是奉獻
[00:42:00.440 --> 00:42:04.520]  我們常常以為
[00:42:04.520 --> 00:42:08.760]  覺得就是今天我要在奉獻的當中
[00:42:08.760 --> 00:42:14.200]  要第一手最快的時間得著稱讚
[00:42:14.200 --> 00:42:15.800]  這個才是奉獻
[00:42:15.800 --> 00:42:21.400]  但是主耶穌卻讓這個寡婦安安靜靜的離開
[00:42:21.400 --> 00:42:24.280]  這個寡婦沒有名
[00:42:24.280 --> 00:42:27.560]  但是在神國的當中
[00:42:27.560 --> 00:42:29.560]  耶穌看見
[00:42:29.560 --> 00:42:32.760]  耶穌看得非常的清楚
[00:42:32.760 --> 00:42:34.040]  今天親愛的弟兄姊妹
[00:42:34.040 --> 00:42:37.480]  不管我們的肉身的環境如何
[00:42:37.480 --> 00:42:40.440]  在上班的不在上班的
[00:42:40.440 --> 00:42:43.640]  或退休的或者身體有疾病的
[00:42:43.640 --> 00:42:45.400]  或者現在賺了很多錢
[00:42:45.400 --> 00:42:47.480]  或者現在要供養小孩子
[00:42:47.480 --> 00:42:50.440]  千萬不要忘記一個事情
[00:42:50.440 --> 00:42:52.360]  我們能夠在神的面前的奉獻
[00:42:52.360 --> 00:42:55.720]  是因為我們有一個富足的上帝
[00:42:55.720 --> 00:42:57.400]  豐富的上帝
[00:42:57.400 --> 00:42:59.880]  超過你所想像
[00:42:59.880 --> 00:43:01.720]  今天在你的手中
[00:43:01.720 --> 00:43:03.480]  神給我們很多的恩賜
[00:43:03.480 --> 00:43:05.160]  財富、時間
[00:43:05.160 --> 00:43:09.880]  有些人把時間放在神的手中成為財富
[00:43:09.880 --> 00:43:13.400]  有些人把財富放在人的裡面成為主福
[00:43:13.400 --> 00:43:16.120]  有些人把感恩放在他的奉獻當中
[00:43:16.120 --> 00:43:18.520]  成為別人的一種的福星
[00:43:18.520 --> 00:43:19.560]  不管如何
[00:43:19.560 --> 00:43:20.520]  你知道嗎
[00:43:20.520 --> 00:43:23.400]  你手中所擁有的一切
[00:43:23.400 --> 00:43:26.520]  都是從神來
[00:43:26.520 --> 00:43:30.600]  這個寡婦從來沒有用這個眼光來看待
[00:43:30.600 --> 00:43:32.040]  你有嗎
[00:43:32.040 --> 00:43:33.320]  你覺得我沒有
[00:43:33.320 --> 00:43:34.200]  我什麼都沒有
[00:43:34.200 --> 00:43:36.440]  我怎麼樣可以奉獻
[00:43:36.440 --> 00:43:37.240]  親愛的弟兄姊妹
[00:43:37.240 --> 00:43:38.200]  你看見主耶穌
[00:43:38.200 --> 00:43:42.920]  怎麼樣看見這個婦人
[00:43:42.920 --> 00:43:46.760]  我以下要發一個短片給大家來聽一下
[00:43:46.760 --> 00:43:52.040]  那個小女生生活在一個很貧窮的一個家庭裡面
[00:43:52.040 --> 00:43:56.600]  那麼在她的
[00:43:56.600 --> 00:43:58.520]  我們可以等一下嗎
[00:43:58.520 --> 00:44:00.360]  停一下
[00:44:00.360 --> 00:44:03.560]  等一下我把這個師哥介紹一下
[00:44:03.560 --> 00:44:07.000]  那麼這個小女生生活在一個非常貧窮的家庭裡面
[00:44:07.000 --> 00:44:09.160]  甚至於她在學音樂的時候
[00:44:09.160 --> 00:44:14.520]  她沒錢去買她的小提琴
[00:44:14.520 --> 00:44:15.880]  那麼在最後的時候
[00:44:15.880 --> 00:44:19.640]  她說我怎麼樣可以有錢去買一個小提琴
[00:44:19.640 --> 00:44:25.160]  以致我在學音樂的時候會繼續的能夠在學習
[00:44:25.160 --> 00:44:27.320]  所以後來她就想到一個辦法說
[00:44:27.320 --> 00:44:31.080]  好吧我就做這些的物上代
[00:44:31.080 --> 00:44:33.320]  放在YouTube裡面
[00:44:33.320 --> 00:44:33.720]  以後呢
[00:44:33.720 --> 00:44:37.560]  透過這個一種的小的行動
[00:44:37.560 --> 00:44:40.200]  若是人有感動的話
[00:44:40.200 --> 00:44:44.200]  或許他們會上來奉獻
[00:44:44.200 --> 00:44:45.640]  那麼結果就因著這個緣故
[00:44:45.640 --> 00:44:50.040]  她就開始了把很小的這個音樂的片段
[00:44:50.040 --> 00:44:51.240]  放在YouTube裡面
[00:44:51.240 --> 00:44:57.640]  這個以下所放的這個短片是她的一個很短的短片
[00:44:57.640 --> 00:44:59.880]  裡面這個歌詞是講些什麼
[00:44:59.880 --> 00:45:01.160]  我希望大家能夠注意一下
[00:45:01.160 --> 00:45:05.160]  然後我們就把這個師哥放讓大家能夠聽見
[00:45:05.160 --> 00:45:08.120]  這個師哥的題目叫做
[00:45:08.120 --> 00:45:10.440]  我若沒有神的恩典
[00:45:10.440 --> 00:45:12.440]  我不能活下去
[00:45:12.440 --> 00:45:14.600]  這個歌詞是這樣子
[00:45:14.600 --> 00:45:16.920]  我知道什麼時候失去我的靈魂
[00:45:16.920 --> 00:45:20.680]  卻在黑暗的當中徘徊
[00:45:20.680 --> 00:45:23.400]  走上很長的道路
[00:45:23.400 --> 00:45:26.920]  主實際上的光芒卻引導我
[00:45:26.920 --> 00:45:33.000]  耶穌基督的血洗淨我朱紅一樣的罪
