
[00:00:00.000 --> 00:00:04.160]  鄧珠妹 我想這樣說
[00:16:22.500 --> 00:16:27.500]  去好好地、公平地對待第二個
[00:16:27.500 --> 00:16:30.500]  所以老婆說不要了
[00:16:30.500 --> 00:16:33.500]  但是太太又有另一番的體會
[00:16:33.500 --> 00:16:37.500]  覺得生完第一個可能給他一個很美好的感覺
[00:16:37.500 --> 00:16:41.500]  所以她說生第二個好
[00:16:41.500 --> 00:16:47.500]  很多很合理的原因她告訴我
[00:16:47.500 --> 00:16:49.500]  生第二個好
[00:16:49.500 --> 00:16:52.500]  日後有家庭的時候,他們兩個可以一起承擔
[00:16:52.500 --> 00:16:56.500]  想到日後我們兩個都要推輪椅的時候
[00:16:56.500 --> 00:16:58.500]  一個怎麼推兩個呢?
[00:16:58.500 --> 00:17:01.500]  一人推一架也好一點
[00:17:01.500 --> 00:17:05.500]  其實她說他們可以一起承擔
[00:17:05.500 --> 00:17:09.500]  長大了又不會那麼孤單
[00:17:09.500 --> 00:17:11.500]  是很合理的,完全是很合理的
[00:17:11.500 --> 00:17:13.500]  我完全明白的,接受的
[00:17:13.500 --> 00:17:19.500]  不過總是在裡面的感覺很憂慮
[00:17:19.500 --> 00:17:22.500]  一直在談,談了很久都談不攏
[00:17:22.500 --> 00:17:24.500]  靠腦袋真的不太行
[00:17:24.500 --> 00:17:26.500]  所以最後是什麼呢?
[00:17:26.500 --> 00:17:29.500]  作為教會的同工目者
[00:17:29.500 --> 00:17:31.500]  沒理由不講祈禱的
[00:17:31.500 --> 00:17:36.500]  所以跟大家說,我們都講得很熟悉的
[00:17:36.500 --> 00:17:39.500]  我們不如這樣,我們祈禱
[00:17:39.500 --> 00:17:42.500]  祈禱求民主,我們要不要生第二個小朋友
[00:17:42.500 --> 00:17:45.500]  並且我會這樣的,我會求一個引證
[00:17:45.500 --> 00:17:47.500]  大家有沒有試過?
[00:17:47.500 --> 00:17:48.500]  有沒有試過做這些事情?
[00:17:48.500 --> 00:17:49.500]  有吧?
[00:17:49.500 --> 00:17:50.500]  求一個引證
[00:17:50.500 --> 00:17:52.500]  就這樣一段時間裡面
[00:17:52.500 --> 00:17:54.500]  如果這個引證不發生的話
[00:17:54.500 --> 00:17:56.500]  就即是不用了
[00:17:56.500 --> 00:17:59.500]  如果發生的話,那就是主叫我們生了
[00:17:59.500 --> 00:18:01.500]  那就生了,是不是?
[00:18:01.500 --> 00:18:07.500]  設好引證的條件,設好時間
[00:18:07.500 --> 00:18:09.500]  如是者就等候了
[00:18:09.500 --> 00:18:11.500]  等,等,等,等
[00:18:11.500 --> 00:18:13.500]  時間過了
[00:18:13.500 --> 00:18:16.500]  引證沒有出現
[00:18:16.500 --> 00:18:27.500]  主,我盡了我應盡的屬靈的本分
[00:18:27.500 --> 00:18:28.500]  是不是?
[00:18:28.500 --> 00:18:30.500]  你沒有告訴我
[00:18:30.500 --> 00:18:33.500]  那就是不是了,是不是?
[00:18:33.500 --> 00:18:35.500]  我太太呢,你知道嗎?
[00:18:35.500 --> 00:18:37.500]  她都求了一個引證
[00:18:37.500 --> 00:18:39.500]  她的引證是很簡單的
[00:18:39.500 --> 00:18:41.500]  她的引證就是
[00:18:41.500 --> 00:18:45.500]  我怎樣決定,那個就是決定了
[00:18:45.500 --> 00:18:48.500]  這個都算是引證
[00:18:48.500 --> 00:18:52.500]  這個是順服,沒錯
[00:18:52.500 --> 00:18:56.500]  如是者就沒有這件事了
[00:18:56.500 --> 00:18:58.500]  過了限期
[00:18:58.500 --> 00:19:01.500]  過了限期一段短的時間之後
[00:19:01.500 --> 00:19:06.500]  神藉著三個不同的人
[00:19:06.500 --> 00:19:08.500]  走來跟我的太太說
[00:19:08.500 --> 00:19:10.500]  說同一個訊息給她聽
[00:19:10.500 --> 00:19:12.500]  這個訊息是怎樣說的呢?
[00:19:12.500 --> 00:19:14.500]  就是說
[00:19:14.500 --> 00:19:16.500]  你們不要怕
[00:19:16.500 --> 00:19:20.500]  神一定會看著你們家的
[00:19:20.500 --> 00:19:23.500]  那種看,不是盯著你
[00:19:23.500 --> 00:19:24.500]  是不是?
[00:19:24.500 --> 00:19:27.500]  是看顧你們家的
[00:19:27.500 --> 00:19:29.500]  三個不同的人
[00:19:29.500 --> 00:19:32.500]  跟我太太那句不跟我說
[00:19:32.500 --> 00:19:35.500]  跟我太太說
[00:19:35.500 --> 00:19:37.500]  我太太回來跟我說
[00:19:37.500 --> 00:19:38.500]  我就知道
[00:19:38.500 --> 00:19:40.500]  她越說一次
[00:19:40.500 --> 00:19:42.500]  我的頭就越低了一次
[00:19:42.500 --> 00:19:45.500]  不是因為我知道
[00:19:45.500 --> 00:19:47.500]  我快要生第二個小朋友了
[00:19:47.500 --> 00:19:49.500]  是因為我知道
[00:19:49.500 --> 00:19:51.500]  主你想告訴我
[00:19:51.500 --> 00:19:54.500]  其實我的信心是放錯了位置
[00:19:54.500 --> 00:19:58.500]  我看錯了東西
[00:19:58.500 --> 00:20:01.500]  我的信心是放在
[00:20:01.500 --> 00:20:03.500]  我現在擁有什麼
[00:20:03.500 --> 00:20:05.500]  是放在我現在
[00:20:05.500 --> 00:20:07.500]  我這個人擁有什麼
[00:20:07.500 --> 00:20:09.500]  我沒有將信心放在
[00:20:09.500 --> 00:20:12.500]  上帝你是看顧我整個家庭的
[00:20:12.500 --> 00:20:14.500]  各位的神
[00:20:14.500 --> 00:20:17.500]  我過往所讀的
[00:20:17.500 --> 00:20:19.500]  耶和華爾勒
[00:20:20.500 --> 00:20:22.500]  我結婚的時候
[00:20:22.500 --> 00:20:24.500]  唱那首歌叫做「以便以謝」
[00:20:24.500 --> 00:20:26.500]  就是神到如今
[00:20:26.500 --> 00:20:29.500]  仍然幫助我這個意思
[00:20:29.500 --> 00:20:31.500]  我好像完全忘記了
[00:20:31.500 --> 00:20:33.500]  當我做這個決定的時候
[00:20:33.500 --> 00:20:36.500]  我只會想我現在擁有什麼
[00:20:36.500 --> 00:20:38.500]  接下來我遇事
[00:20:38.500 --> 00:20:40.500]  我將會怎樣
[00:20:40.500 --> 00:20:43.500]  好像我將上帝的祝福
[00:20:43.500 --> 00:20:44.500]  放在一邊
[00:20:44.500 --> 00:20:46.500]  我完全記不住
[00:20:46.500 --> 00:20:48.500]  所以當上帝每一次透過我太太
[00:20:48.500 --> 00:20:50.500]  祂不是直接跟我說
[00:20:50.500 --> 00:20:52.500]  我覺得這個都是很特別的
[00:20:52.500 --> 00:20:54.500]  因為問題不在我太太身上
[00:20:54.500 --> 00:20:56.500]  問題在我身上
[00:20:56.500 --> 00:20:58.500]  神不是跟我說
[00:20:58.500 --> 00:21:00.500]  祂跟太太說
[00:21:00.500 --> 00:21:02.500]  因為太太選擇信服我
[00:21:02.500 --> 00:21:04.500]  我真的覺得很特別
[00:21:04.500 --> 00:21:06.500]  所以祂三次來跟我說的時候
[00:21:06.500 --> 00:21:08.500]  我就覺得
[00:21:08.500 --> 00:21:10.500]  主客知道
[00:21:10.500 --> 00:21:12.500]  主客知道
[00:21:12.500 --> 00:21:14.500]  主客知道
[00:21:14.500 --> 00:21:16.500]  真的有點像
[00:21:16.500 --> 00:21:19.500]  神問彼得三次
[00:21:19.500 --> 00:21:21.500]  所以我就知道
[00:21:21.500 --> 00:21:23.500]  神正在跟我說話
[00:21:23.500 --> 00:21:25.500]  我就欣然的
[00:21:25.500 --> 00:21:29.500]  去接受神對我們這個家庭的
[00:21:29.500 --> 00:21:31.500]  祝福
[00:21:31.500 --> 00:21:33.500]  我只是想說
[00:21:33.500 --> 00:21:35.500]  這次我預備信息裡
[00:21:35.500 --> 00:21:37.500]  再重溫這件事的時候
[00:21:37.500 --> 00:21:39.500]  我的體會是這十幾年來
[00:21:39.500 --> 00:21:41.500]  我所憂慮的事
[00:21:41.500 --> 00:21:43.500]  是沒有發生過
[00:21:43.500 --> 00:21:45.500]  而且神給我們整個家庭的祝福
[00:21:45.500 --> 00:21:49.500]  是不單止沒有讓我們憂慮
[00:21:49.500 --> 00:21:53.500]  是超越我們想得到的事
[00:21:53.500 --> 00:21:55.500]  只是舉一個很簡單的例子
[00:21:55.500 --> 00:21:57.500]  我太太現在上班
[00:21:57.500 --> 00:21:59.500]  這份工作是神給她的
[00:21:59.500 --> 00:22:01.500]  是人找上門找她的
[00:22:01.500 --> 00:22:04.500]  我認識這一行這麼久
[00:22:04.500 --> 00:22:07.500]  從來沒有一份工作是可以這樣做的
[00:22:07.500 --> 00:22:09.500]  她現在上班是
[00:22:09.500 --> 00:22:11.500]  星期二、三、四
[00:22:11.500 --> 00:22:13.500]  早上九點
[00:22:13.500 --> 00:22:15.500]  回到四點就下班
[00:22:15.500 --> 00:22:21.500]  人工不低
[00:22:21.500 --> 00:22:23.500]  多少就不說了
[00:22:23.500 --> 00:22:25.500]  是足夠且豐富的
[00:22:25.500 --> 00:22:27.500]  我只可以這樣告訴你
[00:22:27.500 --> 00:22:29.500]  最正的地方是
[00:22:29.500 --> 00:22:31.500]  四點鐘
[00:22:31.500 --> 00:22:33.500]  現在下班人多
[00:22:33.500 --> 00:22:35.500]  很擠迫
[00:22:35.500 --> 00:22:37.500]  四點鐘下班
[00:22:37.500 --> 00:22:39.500]  有一種特別舒暢的感覺
[00:22:39.500 --> 00:22:41.500]  不用太迫
[00:22:41.500 --> 00:22:43.500]  又可以回家照顧家庭
[00:22:43.500 --> 00:22:45.500]  星期一她放假
[00:22:45.500 --> 00:22:47.500]  剛好我又放假
[00:22:47.500 --> 00:22:49.500]  所以我們很多時間
[00:22:49.500 --> 00:22:51.500]  是星期一可以共聚的
[00:22:51.500 --> 00:22:53.500]  聊天、玩耍
[00:22:53.500 --> 00:22:55.500]  吃東西、買菜
[00:22:55.500 --> 00:22:57.500]  很多可以共聚的時間
[00:22:57.500 --> 00:22:59.500]  星期五
[00:22:59.500 --> 00:23:01.500]  她可以回來服侍主
[00:23:01.500 --> 00:23:03.500]  教英文班
[00:23:03.500 --> 00:23:05.500]  教得多開心
[00:23:05.500 --> 00:23:09.500]  在主的祝福下
[00:23:09.500 --> 00:23:11.500]  是很完美的
[00:23:11.500 --> 00:23:15.500]  等一下我想說
[00:23:15.500 --> 00:23:17.500]  這聖經告訴我們
[00:23:17.500 --> 00:23:19.500]  我們的信並非建基於
[00:23:19.500 --> 00:23:21.500]  你眼見的事物
[00:23:21.500 --> 00:23:23.500]  並非建基於
[00:23:23.500 --> 00:23:25.500]  我們自己有任何的能力
[00:23:25.500 --> 00:23:27.500]  環境
[00:23:27.500 --> 00:23:29.500]  狀況
[00:23:29.500 --> 00:23:31.500]  而是建基於神的應許
[00:23:31.500 --> 00:23:33.500]  和祂對我們所說的每一句說話
[00:23:33.500 --> 00:23:35.500]  當我們尋求祂
[00:23:35.500 --> 00:23:37.500]  我們相信祂會賞賜
[00:23:37.500 --> 00:23:39.500]  那些尋求祂的人
[00:23:39.500 --> 00:23:41.500]  你會見到神是很信實地
[00:23:41.500 --> 00:23:43.500]  活現在我們
[00:23:43.500 --> 00:23:45.500]  生命當中
[00:23:45.500 --> 00:23:47.500]  大家記不記得
[00:23:47.500 --> 00:23:49.500]  我們早
[00:23:49.500 --> 00:23:51.500]  我都不記得是多少年前
[00:23:51.500 --> 00:23:53.500]  可能是
[00:23:53.500 --> 00:23:55.500]  我們剛入伙的時候
[00:23:55.500 --> 00:23:57.500]  我們為一個小朋友祈禱
[00:23:57.500 --> 00:23:59.500]  叫做恩德BB
[00:23:59.500 --> 00:24:01.500]  你記不記得
[00:24:01.500 --> 00:24:03.500]  他現在不BB了
[00:24:03.500 --> 00:24:05.500]  我最近收到的照片
[00:24:05.500 --> 00:24:07.500]  很活潑
[00:24:07.500 --> 00:24:09.500]  你記不記得當時我們
[00:24:09.500 --> 00:24:11.500]  一起祈禱的時候多擔心
[00:24:11.500 --> 00:24:13.500]  很擔心他的成長
[00:24:13.500 --> 00:24:17.500]  當我們這樣禱告
[00:24:17.500 --> 00:24:19.500]  祝福他的時候
[00:24:19.500 --> 00:24:21.500]  這個小生命又一路
[00:24:21.500 --> 00:24:23.500]  一路被建立起來
[00:24:23.500 --> 00:24:25.500]  兄弟姐妹
[00:24:25.500 --> 00:24:27.500]  今天我們對神的信心
[00:24:27.500 --> 00:24:29.500]  是放在哪裏呢?
[00:24:29.500 --> 00:24:31.500]  我們的基礎是放在哪裏呢?
[00:24:31.500 --> 00:24:33.500]  我們是否放在他所應許的說話
[00:24:33.500 --> 00:24:35.500]  他是那位信實
[00:24:35.500 --> 00:24:37.500]  且充滿大能
[00:24:37.500 --> 00:24:39.500]  恩典的那位神呢?
[00:24:39.500 --> 00:24:41.500]  是放在神的
[00:24:41.500 --> 00:24:43.500]  屬性裏面呢?
[00:24:43.500 --> 00:24:45.500]  這個值得我們去思考
[00:24:45.500 --> 00:24:47.500]  值得我們
[00:24:47.500 --> 00:24:49.500]  繼續去尋求我們的神
[00:24:49.500 --> 00:24:51.500]  將我們的信心
[00:24:51.500 --> 00:24:53.500]  重新放在神的裏面
[00:24:53.500 --> 00:24:55.500]  今天在我們的生命裏
[00:24:55.500 --> 00:24:57.500]  當我們要做大大小小的決定
[00:24:57.500 --> 00:24:59.500]  當我們要面對將來
[00:24:59.500 --> 00:25:01.500]  甚至面對周圍的環境的時候
[00:25:01.500 --> 00:25:03.500]  其實我們有沒有捉實
[00:25:03.500 --> 00:25:05.500]  去尋求神
[00:25:05.500 --> 00:25:07.500]  這個原則呢?
[00:25:07.500 --> 00:25:10.500]  以致我們所做的決定
[00:25:10.500 --> 00:25:12.500]  不是出於我們自己的血氣
[00:25:12.500 --> 00:25:15.500]  不是出於我們自己的私心
[00:25:15.500 --> 00:25:17.500]  甚至是出於我們的慾望
[00:25:17.500 --> 00:25:19.500]  而是我們知道
[00:25:19.500 --> 00:25:21.500]  神啊!你的心意是美好的
[00:25:21.500 --> 00:25:23.500]  所以我們尋求你的面
[00:25:23.500 --> 00:25:25.500]  你向我所說的
[00:25:25.500 --> 00:25:27.500]  是最好的
[00:25:27.500 --> 00:25:29.500]  這是第一點我想說的
[00:25:29.500 --> 00:25:32.500]  第二,如果按照第六節這句說話
[00:25:32.500 --> 00:25:36.500]  人非有信,就不能得神的喜悅
[00:25:36.500 --> 00:25:38.500]  原來我們的信心
[00:25:38.500 --> 00:25:41.500]  是會帶來神喜悅我們
[00:25:41.500 --> 00:25:44.500]  是會帶來喜悅我們的
[00:25:44.500 --> 00:25:47.500]  不過這個信心我想多說一點
[00:25:47.500 --> 00:25:49.500]  就不是說我信
[00:25:49.500 --> 00:25:51.500]  其實這個信心
[00:25:51.500 --> 00:25:53.500]  從這段經文裏面說
[00:25:53.500 --> 00:25:55.500]  是帶著什麼?
[00:25:55.500 --> 00:25:58.500]  除了信之外,還是帶著行動的
[00:25:58.500 --> 00:26:00.500]  帶著行動的
[00:26:00.500 --> 00:26:01.500]  所以第二節說
[00:26:01.500 --> 00:26:03.500]  古人在信的上面
[00:26:03.500 --> 00:26:05.500]  得到美好的證據
[00:26:05.500 --> 00:26:07.500]  或者見證
[00:26:07.500 --> 00:26:09.500]  是真的在說
[00:26:09.500 --> 00:26:11.500]  古人記載的
[00:26:11.500 --> 00:26:13.500]  歷史裏面發生的
[00:26:13.500 --> 00:26:15.500]  信心的見證人
[00:26:15.500 --> 00:26:17.500]  他們真的有見證,有行動
[00:26:17.500 --> 00:26:20.500]  給大家看到的
[00:26:20.500 --> 00:26:23.500]  他們就被視為
[00:26:23.500 --> 00:26:25.500]  信靠神的人
[00:26:25.500 --> 00:26:29.500]  而且他們都是得著神喜悅的生命
[00:26:29.500 --> 00:26:31.500]  如果我們看看
[00:26:31.500 --> 00:26:33.500]  只是這十六節裏面
[00:26:33.500 --> 00:26:35.500]  剛才你們讀的時候
[00:26:35.500 --> 00:26:37.500]  說了多少個人物?
[00:26:37.500 --> 00:26:39.500]  有沒有數過?
[00:26:39.500 --> 00:26:41.500]  說了四個
[00:26:41.500 --> 00:26:43.500]  哪四個?
[00:26:43.500 --> 00:26:45.500]  最先說阿伯
[00:26:45.500 --> 00:26:47.500]  接著呢?
[00:26:47.500 --> 00:26:49.500]  接著是以洛
[00:26:49.500 --> 00:26:51.500]  接著是羅亞
[00:26:51.500 --> 00:26:53.500]  最後這十六節裏面說的
[00:26:53.500 --> 00:26:55.500]  就是阿伯拉罕
[00:26:55.500 --> 00:26:57.500]  說了這四個
[00:26:57.500 --> 00:26:59.500]  其實後面還有很多個
[00:26:59.500 --> 00:27:01.500]  你自己回去看十一章
[00:27:01.500 --> 00:27:03.500]  看到最尾
[00:27:03.500 --> 00:27:05.500]  有中籤之
[00:27:05.500 --> 00:27:07.500]  有那些因為信仰殉道的人
[00:27:07.500 --> 00:27:09.500]  一大堆
[00:27:09.500 --> 00:27:11.500]  其實數都數不到有多少
[00:27:11.500 --> 00:27:13.500]  不過這段經文
[00:27:13.500 --> 00:27:15.500]  我抽出來說四個
[00:27:15.500 --> 00:27:17.500]  我們很熟悉的人物
[00:27:17.500 --> 00:27:19.500]  有些比較熟悉,有些沒那麼熟悉
[00:27:19.500 --> 00:27:21.500]  說一下他們信心的見證
[00:27:21.500 --> 00:27:23.500]  給大家聽聽
[00:27:23.500 --> 00:27:25.500]  第一
[00:27:25.500 --> 00:27:27.500]  說阿伯
[00:27:27.500 --> 00:27:29.500]  第四節說
[00:27:29.500 --> 00:27:31.500]  阿伯恩著信
[00:27:31.500 --> 00:27:33.500]  基礎是信
[00:27:33.500 --> 00:27:35.500]  是信神
[00:27:35.500 --> 00:27:37.500]  獻祭給神
[00:27:37.500 --> 00:27:39.500]  給該人所獻的更美
[00:27:39.500 --> 00:27:41.500]  如果你看看創世紀
[00:27:41.500 --> 00:27:43.500]  阿伯和該人
[00:27:43.500 --> 00:27:45.500]  同樣獻祭
[00:27:45.500 --> 00:27:47.500]  大家都獻祭
[00:27:47.500 --> 00:27:49.500]  不過他們所獻的祭
[00:27:49.500 --> 00:27:51.500]  有少少不同
[00:27:51.500 --> 00:27:53.500]  你看看創世紀
[00:27:53.500 --> 00:27:55.500]  你會看到
[00:27:55.500 --> 00:27:57.500]  該人是種地的
[00:27:57.500 --> 00:27:59.500]  有農作物收成
[00:27:59.500 --> 00:28:01.500]  他獻祭
[00:28:01.500 --> 00:28:03.500]  是拿地上的農作物
[00:28:03.500 --> 00:28:05.500]  他的產物去獻給神
[00:28:05.500 --> 00:28:07.500]  聖經是這樣說的
[00:28:07.500 --> 00:28:09.500]  但是同樣阿伯獻祭給神
[00:28:09.500 --> 00:28:11.500]  他獻什麼
[00:28:11.500 --> 00:28:13.500]  阿伯是做什麼的
[00:28:13.500 --> 00:28:15.500]  他是畜牧的
[00:28:17.500 --> 00:28:19.500]  他是牧羊的
[00:28:19.500 --> 00:28:21.500]  特別是說羊
[00:28:21.500 --> 00:28:23.500]  有沒有牧其他我不知道
[00:28:23.500 --> 00:28:25.500]  聖經裡面說
[00:28:25.500 --> 00:28:27.500]  他獻祭是將羊群裡面
[00:28:27.500 --> 00:28:29.500]  守生的
[00:28:29.500 --> 00:28:31.500]  還有什麼
[00:28:31.500 --> 00:28:33.500]  有肥膏的
[00:28:33.500 --> 00:28:35.500]  我們現在說
[00:28:35.500 --> 00:28:37.500]  不健康
[00:28:37.500 --> 00:28:39.500]  但是在獻祭裡面
[00:28:39.500 --> 00:28:41.500]  投生的,沒有殘疾的
[00:28:41.500 --> 00:28:43.500]  和肥美的
[00:28:43.500 --> 00:28:45.500]  是最棒的
[00:28:45.500 --> 00:28:47.500]  是用來獻給上帝的
[00:28:47.500 --> 00:28:49.500]  可以嗎?
[00:28:49.500 --> 00:28:51.500]  獻祭的態度
[00:28:51.500 --> 00:28:53.500]  心態
[00:28:53.500 --> 00:28:55.500]  這裡說出阿伯和該人
[00:28:55.500 --> 00:28:57.500]  獻祭給神的態度
[00:28:57.500 --> 00:28:59.500]  是相當不同的
[00:28:59.500 --> 00:29:01.500]  所以在創世紀裡面說
[00:29:01.500 --> 00:29:03.500]  神看中了
[00:29:03.500 --> 00:29:05.500]  阿伯的獻祭
[00:29:05.500 --> 00:29:09.500]  看中即是喜歡
[00:29:09.500 --> 00:29:11.500]  喜歡
[00:29:11.500 --> 00:29:13.500]  喜悅
[00:29:13.500 --> 00:29:15.500]  所以
[00:29:15.500 --> 00:29:17.500]  這裡說
[00:29:17.500 --> 00:29:19.500]  阿伯是因為
[00:29:19.500 --> 00:29:21.500]  信他將最棒的
[00:29:21.500 --> 00:29:23.500]  獻給神
[00:29:23.500 --> 00:29:25.500]  就得著神的喜悅
[00:29:25.500 --> 00:29:29.500]  該人
[00:29:29.500 --> 00:29:31.500]  他也同樣獻祭
[00:29:31.500 --> 00:29:33.500]  有些人覺得他是隨便獻
[00:29:33.500 --> 00:29:35.500]  不是用最棒的產物
[00:29:35.500 --> 00:29:37.500]  所以不要以為
[00:29:37.500 --> 00:29:39.500]  上帝喜歡
[00:29:39.500 --> 00:29:41.500]  吃羊多過吃植物
[00:29:41.500 --> 00:29:43.500]  不是這樣的
[00:29:43.500 --> 00:29:45.500]  有些人是這樣想的
[00:29:45.500 --> 00:29:47.500]  獻祭上
[00:29:47.500 --> 00:29:49.500]  我們也有獻植物的祭
[00:29:49.500 --> 00:29:51.500]  在伊斯蘭文的
[00:29:51.500 --> 00:29:53.500]  慣例裡面
[00:29:53.500 --> 00:29:55.500]  最大的分野
[00:29:55.500 --> 00:29:57.500]  是什麼呢?
[00:29:57.500 --> 00:29:59.500]  當獻上的時候
[00:29:59.500 --> 00:30:01.500]  那種對神的心
[00:30:01.500 --> 00:30:03.500]  究竟是獻什麼
[00:30:03.500 --> 00:30:05.500]  這就成為他們
[00:30:05.500 --> 00:30:07.500]  被稱為
[00:30:07.500 --> 00:30:09.500]  異與不異的分野
[00:30:09.500 --> 00:30:11.500]  神喜不喜悅
[00:30:11.500 --> 00:30:13.500]  是看
[00:30:13.500 --> 00:30:15.500]  阿伯和該人
[00:30:15.500 --> 00:30:17.500]  對他那種的信
[00:30:17.500 --> 00:30:19.500]  和那種的呈獻
[00:30:19.500 --> 00:30:21.500]  這是第一個
[00:30:21.500 --> 00:30:23.500]  所以阿伯的信是有行動的
[00:30:23.500 --> 00:30:25.500]  將最好的獻上給神
[00:30:25.500 --> 00:30:29.500]  第二
[00:30:29.500 --> 00:30:31.500]  第二位是爾諾
[00:30:31.500 --> 00:30:33.500]  爾諾最出名的是什麼?
[00:30:33.500 --> 00:30:35.500]  與神同行
[00:30:35.500 --> 00:30:37.500]  與神同行多少年了?
[00:30:37.500 --> 00:30:39.500]  三百年了
[00:30:39.500 --> 00:30:41.500]  很難想像
[00:30:41.500 --> 00:30:43.500]  三百年是什麼日子
[00:30:43.500 --> 00:30:45.500]  如果再看創世紀
[00:30:45.500 --> 00:30:47.500]  你看他那個
[00:30:47.500 --> 00:30:49.500]  爾諾的年代
[00:30:49.500 --> 00:30:51.500]  每個人都
[00:30:51.500 --> 00:30:53.500]  八百多歲,九百歲
[00:30:53.500 --> 00:30:55.500]  所以三百歲是很閒事
[00:30:55.500 --> 00:30:57.500]  人生的
[00:30:57.500 --> 00:30:59.500]  三分一
[00:30:59.500 --> 00:31:01.500]  人生有三分一的日子
[00:31:01.500 --> 00:31:03.500]  是與神同行
[00:31:03.500 --> 00:31:05.500]  神與你同行
[00:31:05.500 --> 00:31:07.500]  神與你同行
[00:31:07.500 --> 00:31:09.500]  如果今天神跟你
[00:31:09.500 --> 00:31:11.500]  同走
[00:31:11.500 --> 00:31:13.500]  人生三分一的日子
[00:31:13.500 --> 00:31:15.500]  你覺得怎樣?
[00:31:15.500 --> 00:31:17.500]  很害怕
[00:31:17.500 --> 00:31:19.500]  神你太厲害了
[00:31:19.500 --> 00:31:21.500]  很害怕
[00:31:21.500 --> 00:31:23.500]  如果你看創世紀的記載
[00:31:23.500 --> 00:31:25.500]  你會見到一個家譜
[00:31:25.500 --> 00:31:27.500]  誰生誰
[00:31:27.500 --> 00:31:29.500]  然後活了多少歲
[00:31:29.500 --> 00:31:31.500]  就死了
[00:31:33.500 --> 00:31:35.500]  全部都是這樣記載
[00:31:35.500 --> 00:31:37.500]  直到爾諾的日子
[00:31:37.500 --> 00:31:39.500]  他怎樣記載呢?
[00:31:39.500 --> 00:31:41.500]  就是說,爾諾與神同行
[00:31:41.500 --> 00:31:43.500]  同行了三百年
[00:31:43.500 --> 00:31:45.500]  然後什麼?
[00:31:45.500 --> 00:31:47.500]  神將他接走了
[00:31:47.500 --> 00:31:49.500]  這裡說的是
[00:31:49.500 --> 00:31:51.500]  一個狀況是什麼?
[00:31:51.500 --> 00:31:53.500]  其實所有的
[00:31:53.500 --> 00:31:55.500]  無論是爾諾的前代
[00:31:55.500 --> 00:31:57.500]  很多代的人
[00:31:57.500 --> 00:31:59.500]  以後很多代的人
[00:31:59.500 --> 00:32:01.500]  都會經歷什麼?
[00:32:01.500 --> 00:32:03.500]  會經歷什麼?
[00:32:03.500 --> 00:32:05.500]  死亡
[00:32:05.500 --> 00:32:07.500]  而我們知道死亡的原因
[00:32:07.500 --> 00:32:09.500]  是因為人犯了罪
[00:32:09.500 --> 00:32:11.500]  這是罪的結果
[00:32:11.500 --> 00:32:13.500]  唯獨爾諾在他那個世代
[00:32:13.500 --> 00:32:15.500]  甚至是很多代之後
[00:32:15.500 --> 00:32:17.500]  所有人都要死
[00:32:17.500 --> 00:32:19.500]  是他這個人
[00:32:19.500 --> 00:32:21.500]  與神同行
[00:32:21.500 --> 00:32:23.500]  他不需要經歷死亡
[00:32:23.500 --> 00:32:25.500]  直接進入那個
[00:32:25.500 --> 00:32:27.500]  美好的家鄉
[00:32:27.500 --> 00:32:29.500]  美好的家裡面
[00:32:29.500 --> 00:32:31.500]  美好的家裡面
[00:32:31.500 --> 00:32:37.500]  如果你看英文NIV版的聖經
[00:32:37.500 --> 00:32:39.500]  那裡有一個
[00:32:39.500 --> 00:32:41.500]  多了一個字
[00:32:41.500 --> 00:32:43.500]  中文聖經這個字
[00:32:43.500 --> 00:32:45.500]  就是「爾諾與神同行三百年」
[00:32:45.500 --> 00:32:47.500]  英文呢
[00:32:47.500 --> 00:32:49.500]  多了一個字
[00:32:49.500 --> 00:32:51.500]  是一個形容詞
[00:32:51.500 --> 00:32:53.500]  就是Faithfully
[00:32:53.500 --> 00:32:57.500]  Faithfully是什麼?
[00:32:57.500 --> 00:32:59.500]  就是很忠心
[00:32:59.500 --> 00:33:01.500]  很忠誠
[00:33:01.500 --> 00:33:03.500]  很忠實地與神同行
[00:33:03.500 --> 00:33:05.500]  這個忠心忠誠
[00:33:05.500 --> 00:33:07.500]  忠實呢
[00:33:07.500 --> 00:33:09.500]  其實某個程度指向
[00:33:09.500 --> 00:33:11.500]  神與爾諾同行
[00:33:11.500 --> 00:33:13.500]  神所說的
[00:33:13.500 --> 00:33:15.500]  爾諾都進行
[00:33:15.500 --> 00:33:17.500]  這個就是
[00:33:17.500 --> 00:33:19.500]  Faithfully的意思
[00:33:19.500 --> 00:33:23.500]  信是有行動
[00:33:23.500 --> 00:33:25.500]  能夠忠心
[00:33:25.500 --> 00:33:27.500]  忠誠地
[00:33:27.500 --> 00:33:29.500]  跟著主的心意走
[00:33:29.500 --> 00:33:31.500]  這個是與神同行
[00:33:31.500 --> 00:33:33.500]  神喜悅爾諾到一個地步
[00:33:33.500 --> 00:33:35.500]  要他不經歷死亡
[00:33:35.500 --> 00:33:37.500]  直接的
[00:33:37.500 --> 00:33:39.500]  永遠的
[00:33:39.500 --> 00:33:41.500]  與神同在
[00:33:41.500 --> 00:33:43.500]  這個是祝福
[00:33:43.500 --> 00:33:45.500]  第三個人羅亞
[00:33:45.500 --> 00:33:47.500]  羅亞大家可能比較熟悉
