
[00:00:00.000 --> 00:00:03.640]  今天的題目很直接叫做「不要論斷」
[00:18:12.240 --> 00:18:14.040]  很自舒服一點
[00:18:14.040 --> 00:18:15.040]  還有
[00:18:15.040 --> 00:18:16.340]  說完之後
[00:18:16.340 --> 00:18:18.040]  不單止他壞
[00:18:18.040 --> 00:18:19.140]  說著說著
[00:18:19.140 --> 00:18:21.940]  全世界的老闆都壞的
[00:18:21.940 --> 00:18:24.640]  每個老闆都是為富不仁的
[00:18:24.640 --> 00:18:26.040]  貪錢的
[00:18:26.040 --> 00:18:27.840]  會擴展
[00:18:27.840 --> 00:18:30.940]  因為我們已經有一個論斷
[00:18:30.940 --> 00:18:32.440]  我們覺得我們這個老闆
[00:18:32.440 --> 00:18:33.440]  因為他得罪過我
[00:18:33.440 --> 00:18:34.640]  他是一個壞人
[00:18:34.640 --> 00:18:37.440]  他做什麼都很壞
[00:18:37.440 --> 00:18:40.740]  這個就是苦讀的論斷
[00:18:40.740 --> 00:18:42.140]  第二種的論斷
[00:18:42.140 --> 00:18:43.540]  這種論斷
[00:18:43.540 --> 00:18:47.540]  通常你是認識那個人
[00:18:47.540 --> 00:18:48.540]  那個可以是你媽媽
[00:18:48.540 --> 00:18:49.840]  那個可以是你爸爸
[00:18:49.840 --> 00:18:52.140]  那個可以是你老公
[00:18:52.140 --> 00:18:55.240]  那個可以是你老闆
[00:18:55.240 --> 00:18:58.340]  你心裡面對他的不滿
[00:18:58.340 --> 00:19:00.340]  你不可以捏死他
[00:19:00.340 --> 00:19:02.040]  那個是你老公
[00:19:02.040 --> 00:19:03.340]  但是你要發洩
[00:19:03.340 --> 00:19:06.640]  你就說他
[00:19:06.640 --> 00:19:07.940]  第二種的論斷
[00:19:07.940 --> 00:19:10.240]  我稱之為吃瓜式
[00:19:10.240 --> 00:19:13.140]  或者吃花生的論斷
[00:19:13.140 --> 00:19:14.640]  這種的論斷
[00:19:14.640 --> 00:19:16.340]  通常論斷那個人
[00:19:16.340 --> 00:19:20.640]  是你不認識的
[00:19:20.640 --> 00:19:22.340]  是什麼意思
[00:19:22.340 --> 00:19:25.940]  大家認不認識何生何太
[00:19:25.940 --> 00:19:26.940]  你真的認識
[00:19:26.940 --> 00:19:28.340]  如果這裡有何生何太
[00:19:28.340 --> 00:19:29.740]  我首先聲明
[00:19:29.740 --> 00:19:31.540]  不是說你
[00:19:31.540 --> 00:19:35.440]  是說那個何生何太
[00:19:35.440 --> 00:19:38.240]  其實大家不認識他的
[00:19:38.240 --> 00:19:41.740]  他做的事情和你毫無關係
[00:19:41.740 --> 00:19:43.740]  我初時都不知道他是誰
[00:19:43.740 --> 00:19:45.040]  只不過有些人說
[00:19:45.040 --> 00:19:46.840]  何生何太是什麼
[00:19:46.840 --> 00:19:47.940]  然後我就上網
[00:19:47.940 --> 00:19:49.740]  哇
[00:19:49.740 --> 00:19:50.940]  看完東章之後
[00:19:50.940 --> 00:19:52.440]  真的很多汁
[00:19:52.440 --> 00:19:55.940]  我裡面的法理賽人又發作了
[00:19:55.940 --> 00:19:57.440]  哇
[00:19:57.440 --> 00:19:58.740]  多好啊
[00:19:58.740 --> 00:20:00.340]  這麼蠢也有
[00:20:00.340 --> 00:20:02.140]  這麼貪錢也有
[00:20:02.140 --> 00:20:03.140]  哇
[00:20:03.140 --> 00:20:04.940]  這麼色情也有
[00:20:04.940 --> 00:20:05.740]  哇
[00:20:05.740 --> 00:20:07.140]  這麼好色也有
[00:20:07.140 --> 00:20:08.940]  活該他日後
[00:20:08.940 --> 00:20:10.340]  沒有兒子送終
[00:20:10.340 --> 00:20:12.040]  活該他被騙光了
[00:20:12.040 --> 00:20:16.240]  你看評論很多
[00:20:16.240 --> 00:20:18.540]  關你什麼事
[00:20:18.540 --> 00:20:19.840]  為什麼你這麼開心
[00:20:19.840 --> 00:20:22.140]  說說何生何太的時候
[00:20:22.140 --> 00:20:27.940]  因為我們裡面有個法理賽人
[00:20:27.940 --> 00:20:29.440]  老實說
[00:20:29.440 --> 00:20:31.040]  姐妹們
[00:20:31.040 --> 00:20:35.240]  當我們說這麼貪錢的一個女人
[00:20:35.240 --> 00:20:36.940]  我聽見很多姐妹
[00:20:36.940 --> 00:20:38.740]  包括我教的年輕人
[00:20:38.740 --> 00:20:39.540]  跟他們聊天
[00:20:39.540 --> 00:20:40.840]  你將來想嫁什麼
[00:20:40.840 --> 00:20:42.340]  想結婚怎麼樣
[00:20:42.340 --> 00:20:43.440]  做事很辛苦
[00:20:43.440 --> 00:20:49.040]  我想嫁個有錢人不用做
[00:20:49.040 --> 00:20:52.540]  我覺得他很貪錢
[00:20:52.540 --> 00:20:55.540]  我很想嫁個有錢人不用做
[00:20:55.540 --> 00:20:58.540]  沒什麼問題
[00:20:58.540 --> 00:21:00.740]  我不要說女性
[00:21:00.740 --> 00:21:02.340]  我最近認識一個男生
[00:21:02.340 --> 00:21:03.340]  經常很懶
[00:21:03.340 --> 00:21:04.540]  他媽媽很生氣
[00:21:04.540 --> 00:21:05.740]  說你什麼都不做
[00:21:05.740 --> 00:21:07.140]  你將來要做什麼
[00:21:07.140 --> 00:21:12.940]  他說我想結婚
[00:21:12.940 --> 00:21:14.740]  這種不勞而獲
[00:21:14.740 --> 00:21:20.340]  很想不用辛勤而獲得回報
[00:21:20.340 --> 00:21:21.740]  其實在我們裡面
[00:21:21.740 --> 00:21:24.540]  在我們的罪聲裡面
[00:21:24.540 --> 00:21:26.740]  每個人都有
[00:21:26.740 --> 00:21:28.740]  但是我只見到別人有
[00:21:28.740 --> 00:21:33.340]  我覺得我那些不算
[00:21:33.340 --> 00:21:34.940]  當我說
[00:21:34.940 --> 00:21:39.040]  哎呀他這麼好色
[00:21:39.040 --> 00:21:43.140]  穿著一半的香港人在笑他
[00:21:43.140 --> 00:21:44.940]  我心裡想
[00:21:44.940 --> 00:21:46.840]  你們沒有鮑爾拉嗎
[00:21:46.840 --> 00:21:50.740]  沒有上鹹黃嗎
[00:21:50.740 --> 00:21:53.340]  為什麼你看到別人眼中的刺
[00:21:53.340 --> 00:21:56.740]  看不到自己眼中的涼目
[00:21:56.740 --> 00:21:57.740]  然後你就說
[00:21:57.740 --> 00:22:02.340]  我沒有他這麼笨
[00:22:02.340 --> 00:22:04.740]  原來是這樣的
[00:22:04.740 --> 00:22:07.740]  原來你那個論斷別人的罪
[00:22:07.740 --> 00:22:10.340]  就是因為你沒有被人發覺
[00:22:10.340 --> 00:22:12.740]  不是因為你給人好
[00:22:12.740 --> 00:22:17.140]  但是我就在這些吃瓜式的論斷裡面
[00:22:17.140 --> 00:22:20.140]  我們見到我們的人性
[00:22:20.140 --> 00:22:21.140]  可能你說
[00:22:21.140 --> 00:22:22.740]  說說而已
[00:22:22.740 --> 00:22:24.340]  我都沒有憎恨何先生何太太
[00:22:24.340 --> 00:22:27.740]  我也不認識他好像你說的
[00:22:27.740 --> 00:22:29.940]  我們就在網絡裡面
[00:22:29.940 --> 00:22:35.540]  用言論自由發表意見
[00:22:35.540 --> 00:22:38.940]  造成我們今天的社會是怎樣的
[00:22:38.940 --> 00:22:42.140]  開心嗎
[00:22:42.140 --> 00:22:45.740]  多不多紛爭
[00:22:45.740 --> 00:22:52.340]  我們很喜歡大放厥詞
[00:22:52.340 --> 00:22:54.740]  聖經是這麼說的
[00:22:54.740 --> 00:22:55.740]  你們讀
[00:22:55.740 --> 00:22:57.340]  一二三
[00:22:57.340 --> 00:22:59.340]  我有好數理由
[00:22:59.340 --> 00:23:01.740]  發明所說的謊話
[00:23:01.740 --> 00:23:03.740]  幫我生活的日子
[00:23:03.740 --> 00:23:08.740]  也要對對公眾
[00:23:08.740 --> 00:23:12.540]  你讀過了 你知道了
[00:23:12.540 --> 00:23:18.540]  為我們的口沒遮攔來認罪
[00:23:18.540 --> 00:23:26.340]  是啊 我們每一個人都有個法理賽人在我們裡面
[00:23:26.340 --> 00:23:29.140]  那你會問
[00:23:29.140 --> 00:23:30.540]  那什麼是論斷
[00:23:30.540 --> 00:23:32.540]  什麼是判斷
[00:23:32.540 --> 00:23:33.940]  怎樣分
[00:23:33.940 --> 00:23:35.540]  很難分
[00:23:35.540 --> 00:23:37.140]  因為這個是動機的問題
[00:23:37.140 --> 00:23:38.940]  不是你做了什麼問題
[00:23:38.940 --> 00:23:41.740]  而是你抱著一個什麼心態
[00:23:41.740 --> 00:23:45.340]  這個心態真的要問你自己才知道
[00:23:45.340 --> 00:23:46.540]  如果你說真的要分
[00:23:46.540 --> 00:23:48.340]  你要留心幾樣東西
[00:23:48.340 --> 00:23:51.540]  第一你是針對一個人還是針對一件事
[00:23:51.540 --> 00:23:55.140]  通常我就說你針對事的時候多數是判斷
[00:23:55.140 --> 00:23:56.340]  你針對一個人的時候
[00:23:56.340 --> 00:23:59.340]  就多數落了去論斷
[00:23:59.340 --> 00:24:00.740]  你經常遲到
[00:24:00.740 --> 00:24:01.940]  遲到三次了
[00:24:01.940 --> 00:24:04.340]  這個以事論事
[00:24:04.340 --> 00:24:07.540]  你這個人沒死 沒用
[00:24:07.540 --> 00:24:09.740]  沒誠信
[00:24:09.740 --> 00:24:12.140]  你這個人很差
[00:24:12.140 --> 00:24:14.740]  那些就是論斷
[00:24:14.740 --> 00:24:17.340]  你釘死一個人
[00:24:17.340 --> 00:24:19.940]  論斷通常是具破壞性的
[00:24:19.940 --> 00:24:20.740]  破壞什麼
[00:24:20.740 --> 00:24:22.540]  破壞他的名聲
[00:24:22.540 --> 00:24:23.940]  破壞一些關係
[00:24:23.940 --> 00:24:25.540]  跟他搗蛋
[00:24:25.540 --> 00:24:27.940]  而判斷通常是建設性的
[00:24:27.940 --> 00:24:30.940]  就是說你講出事件的問題
[00:24:30.940 --> 00:24:33.740]  是你想事情變得更加好
[00:24:33.740 --> 00:24:35.740]  但是論斷的時候
[00:24:35.740 --> 00:24:36.940]  你想他壞
[00:24:36.940 --> 00:24:42.140]  或者你想他令你自我感覺更加良好
[00:24:42.140 --> 00:24:45.940]  通常論斷是很挑剔的
[00:24:45.940 --> 00:24:48.940]  雞蛋裡面挑骨頭
[00:24:48.940 --> 00:24:53.740]  你以找到別人的錯處為樂
[00:24:53.740 --> 00:24:55.340]  還不讓我捉到你
[00:24:55.340 --> 00:24:57.340]  你真是貪心
[00:24:57.340 --> 00:25:00.140]  拿別人的筆
[00:25:00.140 --> 00:25:02.340]  沒問過人
[00:25:02.340 --> 00:25:04.940]  你找到別人的錯處
[00:25:04.940 --> 00:25:06.340]  而你覺得很開心
[00:25:06.340 --> 00:25:07.940]  你找到別人的弱點
[00:25:07.940 --> 00:25:09.540]  你找到別人的軟弱
[00:25:09.540 --> 00:25:11.540]  你覺得很興奮
[00:25:11.540 --> 00:25:14.540]  是不是有一點變態
[00:25:14.540 --> 00:25:17.740]  我們每一個人都有法利塞人
[00:25:17.740 --> 00:25:22.740]  在我們心裡面
[00:25:22.740 --> 00:25:25.140]  可能你說
[00:25:25.140 --> 00:25:27.940]  說說而已
[00:25:27.940 --> 00:25:30.740]  說說也不行嗎
[00:25:30.740 --> 00:25:32.740]  是的,我們通常
[00:25:32.740 --> 00:25:34.540]  沒什麼後果的事情
[00:25:34.540 --> 00:25:36.540]  我們就會不管
[00:25:36.540 --> 00:25:38.940]  聖經也叫我們不可殺人
[00:25:38.940 --> 00:25:42.340]  我相信坐在這裡大家都沒有殺過
[00:25:42.340 --> 00:25:43.540]  因為有後果
[00:25:43.540 --> 00:25:46.940]  你殺完之後要坐牢,對不對
[00:25:46.940 --> 00:25:49.940]  但是論斷就不同了
[00:25:49.940 --> 00:25:51.940]  口說當地級
[00:25:51.940 --> 00:25:54.540]  說完,說說而已
[00:25:54.540 --> 00:25:56.940]  發表意見不行嗎
[00:25:56.940 --> 00:25:58.940]  言論自由
[00:25:58.940 --> 00:26:03.140]  於是我其實第二個迷思就是
[00:26:03.140 --> 00:26:06.140]  其實你警告我不要論斷
[00:26:06.140 --> 00:26:08.340]  結果就是你不要論斷
[00:26:08.340 --> 00:26:10.540]  因為別人會再論斷你
[00:26:10.540 --> 00:26:12.140]  算了
[00:26:12.140 --> 00:26:13.540]  中國人有一句話
[00:26:13.540 --> 00:26:15.140]  誰人背後無人說
[00:26:15.140 --> 00:26:19.540]  哪個人前不說人
[00:26:19.540 --> 00:26:20.940]  生命就是這樣
[00:26:20.940 --> 00:26:22.140]  你說我,我說你
[00:26:22.140 --> 00:26:24.740]  我不說你就沒有人在後面說我嗎
[00:26:24.740 --> 00:26:25.740]  既然我說了人
[00:26:25.740 --> 00:26:27.540]  我也預了在我後面被人說
[00:26:27.540 --> 00:26:30.540]  如果論斷的結局
[00:26:30.540 --> 00:26:32.940]  就只不過是你被人說
[00:26:32.940 --> 00:26:34.540]  無怪我們
[00:26:34.540 --> 00:26:37.540]  覺得你說的不是很重要
[00:26:37.540 --> 00:26:41.540]  今天我最想跟大家說的就是
[00:26:41.540 --> 00:26:45.140]  論斷其實有什麼後果
[00:26:45.140 --> 00:26:46.540]  我們讀過的
[00:26:46.540 --> 00:26:47.940]  論斷的後果是
[00:26:47.940 --> 00:26:50.540]  你會怎樣論斷人也怎樣被論斷
[00:26:50.540 --> 00:26:52.740]  你用什麼良氣良給人
[00:26:52.740 --> 00:26:55.740]  就必用什麼良氣良給你
[00:26:55.740 --> 00:26:57.540]  你覺得這兩句說話
[00:26:57.540 --> 00:26:59.940]  是不是只是一句說話
[00:26:59.940 --> 00:27:01.940]  我最初以為是的
[00:27:01.940 --> 00:27:03.140]  你不要這樣說人
[00:27:03.140 --> 00:27:04.540]  不是別人說回來的
[00:27:04.540 --> 00:27:05.940]  你大量一點對人
[00:27:05.940 --> 00:27:07.940]  別人就大量一點對你
[00:27:07.940 --> 00:27:09.340]  我覺得是同一個意思
[00:27:09.340 --> 00:27:12.940]  只不過說兩次而已
[00:27:12.940 --> 00:27:14.740]  但是
[00:27:14.740 --> 00:27:17.540]  做了這麼多年基督徒之後
[00:27:17.540 --> 00:27:18.940]  我發覺
[00:27:18.940 --> 00:27:20.740]  這個其實
[00:27:20.740 --> 00:27:22.540]  耶穌是在說一個
[00:27:22.540 --> 00:27:26.940]  眾同回收的屬靈真理
[00:27:26.940 --> 00:27:28.940]  什麼是屬靈真理
[00:27:28.940 --> 00:27:31.940]  就是在神的國度裡面
[00:27:31.940 --> 00:27:33.540]  祂有些定律
[00:27:33.540 --> 00:27:35.140]  就正如地心吸力
[00:27:35.140 --> 00:27:37.140]  你放手的東西就向下跌
[00:27:37.140 --> 00:27:39.540]  這個就是一個定律
[00:27:39.540 --> 00:27:42.940]  有一個定律就叫做眾和回收
[00:27:42.940 --> 00:27:44.940]  加拉大書六章七節這樣說
[00:27:44.940 --> 00:27:46.340]  不要自欺
[00:27:46.340 --> 00:27:48.140]  神事興萬不得的
[00:27:48.140 --> 00:27:50.140]  人種什麼
[00:27:50.140 --> 00:27:53.540]  收的就是什麼
[00:27:53.540 --> 00:27:54.940]  種瓜
[00:27:54.940 --> 00:27:55.940]  得瓜
[00:27:55.940 --> 00:27:57.140]  種豆
[00:27:57.140 --> 00:27:58.340]  得豆
[00:27:58.340 --> 00:27:59.540]  種蘋果
[00:27:59.540 --> 00:28:01.340]  不會有菠蘿
[00:28:01.340 --> 00:28:02.340]  OK
[00:28:02.340 --> 00:28:03.140]  明白吧
[00:28:03.140 --> 00:28:05.940]  很簡單
[00:28:05.940 --> 00:28:07.340]  剛才我們說的
[00:28:07.340 --> 00:28:11.540]  就是眾和回收的定律
[00:28:11.540 --> 00:28:14.540]  當你中論斷
[00:28:14.540 --> 00:28:18.540]  你會收論斷
[00:28:18.540 --> 00:28:20.340]  同樣的經文
[00:28:20.340 --> 00:28:22.340]  在《路加福音》
[00:28:22.340 --> 00:28:23.940]  說得
[00:28:23.940 --> 00:28:25.140]  都是說論斷
[00:28:25.140 --> 00:28:27.740]  但是這段經文說得清楚一點
[00:28:27.740 --> 00:28:29.140]  我讀給大家聽
[00:28:29.140 --> 00:28:31.940]  《路加福音》六章三十七節四十二
[00:28:31.940 --> 00:28:34.540]  你們不要論斷人就不被論斷
[00:28:34.540 --> 00:28:37.740]  你們不要定人的罪就不被定罪
[00:28:37.740 --> 00:28:41.140]  你們要饒恕人就必蒙饒恕
[00:28:41.140 --> 00:28:44.340]  你們要吸人就必有吸你們的
[00:28:44.340 --> 00:28:47.540]  並且用十足的星斗燃燒災案
[00:28:47.540 --> 00:28:50.540]  上瞻下流的倒在你們的懷裡
[00:28:50.540 --> 00:28:53.340]  因為你們用什麼良氣良吸人
[00:28:53.340 --> 00:28:57.940]  也必用什麼良氣良吸你們
[00:28:57.940 --> 00:28:59.540]  這裡很清楚
[00:28:59.540 --> 00:29:05.540]  有五個眾和回收
[00:29:05.540 --> 00:29:08.140]  如果你不論斷
[00:29:08.140 --> 00:29:10.540]  就不被論斷
[00:29:10.540 --> 00:29:12.740]  如果你不定人罪
[00:29:12.740 --> 00:29:15.740]  你就不會被定罪
[00:29:15.740 --> 00:29:17.540]  饒恕
[00:29:17.540 --> 00:29:19.740]  蒙饒恕
[00:29:19.740 --> 00:29:21.540]  給
[00:29:21.540 --> 00:29:22.540]  你給人
[00:29:22.540 --> 00:29:24.940]  就有人給你
[00:29:24.940 --> 00:29:27.940]  你怎樣良人
[00:29:27.940 --> 00:29:30.740]  就怎樣被良
[00:29:30.740 --> 00:29:32.540]  我想問下下一段
[00:29:32.540 --> 00:29:35.540]  這一組的句子的下一段
[00:29:35.540 --> 00:29:42.940]  不被論斷前面那個主詞應該是什麼
[00:29:42.940 --> 00:29:44.940]  你不論斷人
[00:29:44.940 --> 00:29:49.940]  誰不論斷你
[00:29:49.940 --> 00:29:51.540]  有人說神
[00:29:51.540 --> 00:29:57.140]  你說呢
[00:29:57.140 --> 00:29:59.140]  可以是神
[00:29:59.140 --> 00:30:02.340]  也可以是其他人
[00:30:02.340 --> 00:30:04.940]  這個回收
[00:30:04.940 --> 00:30:09.740]  是你種了什麼
[00:30:09.740 --> 00:30:12.140]  假以時日
[00:30:12.140 --> 00:30:17.340]  你生命就會收回那些東西
[00:30:17.340 --> 00:30:20.140]  就是說你講了
[00:30:20.140 --> 00:30:22.340]  你論斷人人又論斷你
[00:30:22.340 --> 00:30:24.940]  不是這麼簡單
[00:30:24.940 --> 00:30:26.540]  我過去幾年
[00:30:26.540 --> 00:30:28.940]  開始一個生日侍奉
[00:30:28.940 --> 00:30:31.140]  就是禱告服侍
[00:30:31.140 --> 00:30:32.540]  IHES的侍奉
[00:30:32.540 --> 00:30:33.940]  去服侍一些生命裏面
[00:30:33.940 --> 00:30:36.140]  需要特別幫助的弟兄姊妹
[00:30:36.140 --> 00:30:37.940]  他們生命遇上一些難處
[00:30:37.940 --> 00:30:39.140]  自己搞不定
[00:30:39.140 --> 00:30:41.540]  於是就大家好像顧問一樣
[00:30:41.540 --> 00:30:42.340]  聊聊天
[00:30:42.340 --> 00:30:42.940]  祈禱
[00:30:42.940 --> 00:30:44.940]  服侍
[00:30:44.940 --> 00:30:47.740]  其實我聽得最多的一句說話
[00:30:47.740 --> 00:30:50.340]  常常發生的
[00:30:50.340 --> 00:30:51.740]  就是
[00:30:51.740 --> 00:30:53.940]  我很憎恨A
[00:30:53.940 --> 00:30:54.940]  我很憎恨我媽媽
[00:30:54.940 --> 00:30:55.940]  我很憎恨我老闆
[00:30:55.940 --> 00:30:56.940]  我很憎恨我老公
[00:30:56.940 --> 00:30:58.940]  諸如此類
[00:30:58.940 --> 00:31:00.340]  但是
[00:31:00.340 --> 00:31:02.940]  不知道為什麼
[00:31:02.940 --> 00:31:09.340]  我就做回同樣的事
[00:31:09.340 --> 00:31:10.740]  有一個故事
[00:31:10.740 --> 00:31:12.340]  真實的故事
[00:31:12.340 --> 00:31:14.740]  有一個女人
[00:31:14.740 --> 00:31:17.740]  她自小被爸爸虐打大
[00:31:17.740 --> 00:31:20.540]  她爸爸很兇很嚴
[00:31:20.540 --> 00:31:22.340]  所以她很恨她爸爸
[00:31:22.340 --> 00:31:25.340]  一直都很恨她爸爸
[00:31:25.340 --> 00:31:28.740]  她小時候被她爸爸打得很厲害的時候
[00:31:28.740 --> 00:31:32.340]  她心裏面狠狠地跟自己說了一句話
[00:31:32.340 --> 00:31:36.140]  我長大一定要像你
[00:31:36.140 --> 00:31:37.740]  她長大了
[00:31:37.740 --> 00:31:41.540]  結了婚生了孩子
[00:31:41.540 --> 00:31:44.740]  當她十幾歲的時候
[00:31:44.740 --> 00:31:45.940]  青春期
[00:31:45.940 --> 00:31:47.740]  氣得她很厲害
[00:31:47.740 --> 00:31:49.740]  有一次炒大鑊
[00:31:49.740 --> 00:31:51.540]  一場激戰
[00:31:51.540 --> 00:31:54.740]  大家對立得很厲害
[00:31:54.740 --> 00:31:57.140]  她罵兒子罵得很厲害
[00:31:57.140 --> 00:31:59.140]  罵完之後
[00:31:59.140 --> 00:32:01.740]  一個很親近的人
[00:32:01.740 --> 00:32:05.340]  去到她面前跟她說
[00:32:05.340 --> 00:32:06.340]  姐妹啊
[00:32:06.340 --> 00:32:08.340]  你知不知道
[00:32:08.340 --> 00:32:10.340]  你罵人的樣子
[00:32:10.340 --> 00:32:14.140]  跟你爸爸一模一樣
[00:32:14.140 --> 00:32:16.940]  這個姐妹一聽
[00:32:16.940 --> 00:32:20.540]  啪啪聲哭
[00:32:20.540 --> 00:32:25.540]  整個人崩潰了
[00:32:25.540 --> 00:32:27.940]  一個她最不想事
[00:32:27.940 --> 00:32:29.340]  一個她最生氣
[00:32:29.340 --> 00:32:31.140]  她天天都在說
[00:32:31.140 --> 00:32:33.740]  我爸爸真是壞人
[00:32:33.740 --> 00:32:35.140]  竟然
[00:32:35.140 --> 00:32:36.540]  人家一句不小心的話
[00:32:36.540 --> 00:32:38.740]  你罵兒子的樣子跟你爸爸一模一樣
[00:32:38.740 --> 00:32:41.140]  她就倒下了
[00:32:41.140 --> 00:32:45.540]  這個故事是一個心理醫生跟我說的
[00:32:45.540 --> 00:32:48.940]  是一個精神科的心理醫生跟我說的
[00:32:48.940 --> 00:32:50.740]  接著她就問我
[00:32:50.740 --> 00:32:51.740]  你明不明白
[00:32:51.740 --> 00:32:56.540]  法理初仰和先知有什麼分別
[00:32:56.540 --> 00:32:57.540]  這麼難的
[00:32:57.540 --> 00:32:58.340]  我不知道她在說什麼
[00:32:58.340 --> 00:33:00.940]  我當然說不知道
[00:33:00.940 --> 00:33:04.740]  先知當她看到別人的罪的時候
[00:33:04.740 --> 00:33:05.540]  她會怎樣
[00:33:05.540 --> 00:33:07.140]  她會跪在那裡
[00:33:07.140 --> 00:33:09.140]  神啊可憐我們
[00:33:09.140 --> 00:33:11.140]  要恕我們
[00:33:11.140 --> 00:33:13.340]  監察我們裡面的罪性
[00:33:13.340 --> 00:33:14.540]  幫助我們
[00:33:14.540 --> 00:33:18.740]  不要陷入同樣的罪裡面
[00:33:18.740 --> 00:33:20.540]  法理初仰是怎樣
[00:33:20.540 --> 00:33:25.740]  法理初仰看不到別人的罪的時候
[00:33:25.740 --> 00:33:30.340]  我就不像你一樣了
[00:33:30.340 --> 00:33:32.740]  你這麼差
[00:33:32.740 --> 00:33:36.740]  爸爸你這麼惡這麼嚴
[00:33:36.740 --> 00:33:41.340]  我發誓我大哥一定不像你
[00:33:41.340 --> 00:33:44.540]  這個眾惡的論斷
[00:33:44.540 --> 00:33:46.740]  就好像一個迴力棒
[00:33:46.740 --> 00:33:49.340]  你放了出去
[00:33:49.340 --> 00:33:53.340]  它轉啊轉啊轉啊轉啊轉啊轉啊
[00:33:53.340 --> 00:33:58.540]  就會返回你的生命那裡
[00:33:58.540 --> 00:34:01.940]  你就會變成那個很惡的人
[00:34:01.940 --> 00:34:03.140]  你不想的
[00:34:03.140 --> 00:34:05.340]  你不知道為什麼的
[00:34:05.340 --> 00:34:09.540]  這個就是耶穌跟我們說
[00:34:09.540 --> 00:34:14.540]  眾和回收的定律
[00:34:14.540 --> 00:34:16.740]  你怎樣論斷人
[00:34:16.740 --> 00:34:18.940]  不單止別人第二天會論斷你
[00:34:18.940 --> 00:34:26.740]  還會你陷入同樣的罪裡面
[00:34:26.740 --> 00:34:28.540]  你最不想自己這樣
[00:34:28.540 --> 00:34:31.940]  你就偏偏這樣
[00:34:31.940 --> 00:34:33.540]  所以這個眾和回收
[00:34:33.540 --> 00:34:34.940]  你播種的
[00:34:34.940 --> 00:34:36.140]  你定別人的罪
[00:34:36.140 --> 00:34:38.740]  別人就會來定你的罪
[00:34:38.740 --> 00:34:39.740]  你不要輸
[00:34:39.740 --> 00:34:43.740]  別人就不要輸你
[00:34:43.740 --> 00:34:45.140]  你怎樣量人
[00:34:45.140 --> 00:34:49.740]  別人都會怎樣量你
[00:34:49.740 --> 00:34:52.340]  這個意思是什麼
[00:34:52.340 --> 00:34:54.140]  大家考過試吧
[00:34:54.140 --> 00:34:56.540]  考試的時候我們最喜歡問老師
[00:34:56.540 --> 00:34:59.140]  這次有多少分通過考試
[00:34:59.140 --> 00:35:03.140]  計算50%還是40%通過考試
[00:35:03.140 --> 00:35:05.740]  你想40%通過考試還是50%通過考試
[00:35:05.740 --> 00:35:11.740]  當然是40%通過考試比較容易合格
[00:35:11.740 --> 00:35:15.740]  你用什麼量器量人
[00:35:15.740 --> 00:35:23.740]  神用同樣的標準來量你
[00:35:23.740 --> 00:35:25.740]  你說九十分通過考試
[00:35:25.740 --> 00:35:26.740]  OK
[00:35:26.740 --> 00:35:30.740]  你說做不到就是忘恩負義
[00:35:30.740 --> 00:35:31.740]  OK
[00:35:31.740 --> 00:35:42.740]  神就用你自己定的標準去問你
[00:35:42.740 --> 00:35:45.140]  你用什麼量器
[00:35:45.140 --> 00:35:49.740]  你用恩慈憐憫體諒
[00:35:49.740 --> 00:35:53.540]  寬恕放手
[00:35:53.540 --> 00:36:00.740]  同樣神也是這樣對你
[00:36:00.740 --> 00:36:07.340]  我們最後一節要你們讀的經文
[00:36:07.340 --> 00:36:10.140]  這裡說了
[00:36:10.140 --> 00:36:18.540]  當你用這樣的方法去論斷別人的時候
[00:36:18.540 --> 00:36:23.540]  你就在定自己的罪
[00:36:23.540 --> 00:36:24.540]  是神說的
[00:36:24.540 --> 00:36:25.940]  聖經裡面說的
[00:36:25.940 --> 00:36:27.140]  我們一起讀
[00:36:27.140 --> 00:36:46.940]  一二三
[00:36:46.940 --> 00:36:49.740]  你在什麼事上論斷人
[00:36:49.740 --> 00:36:54.740]  就是在什麼事上定了自己的罪
[00:36:54.740 --> 00:36:58.340]  我就不像他這樣,你說你不會
[00:36:58.340 --> 00:37:06.740]  Wait and see
[00:37:06.740 --> 00:37:12.140]  第二件我想跟大家分享最後一件事
[00:37:12.140 --> 00:37:19.940]  當我進入那個護導室
[00:37:19.940 --> 00:37:24.140]  當我聽到別人的故事
[00:37:24.140 --> 00:37:25.940]  他的困難
[00:37:25.940 --> 00:37:29.540]  他經歷過的事的時候
[00:37:29.540 --> 00:37:36.540]  我心裡面不期然地嬉悲下來
[00:37:36.540 --> 00:37:40.140]  原來你經歷過這些事
[00:37:40.140 --> 00:37:44.340]  原來你的生命這麼難
[00:37:44.340 --> 00:37:47.140]  我們通常看到別人的不好
[00:37:47.140 --> 00:37:48.540]  經常發脾氣
[00:37:48.540 --> 00:37:51.140]  經常怨三怨四
[00:37:51.140 --> 00:37:53.140]  為什麼你這麼沒信心
[00:37:53.140 --> 00:37:55.140]  為什麼你這麼不起落
[00:37:55.140 --> 00:37:58.740]  為什麼你不能像聖經這樣說
[00:37:58.740 --> 00:38:01.140]  要常常起落
[00:38:01.140 --> 00:38:02.740]  你對神沒有信心
[00:38:02.740 --> 00:38:03.740]  我們很懦弱
[00:38:03.740 --> 00:38:08.540]  我們會這樣批評論斷人
