
[00:00:00.000 --> 00:00:04.000]  在剛過去星期在電視裏面
[00:21:34.500 --> 00:21:38.500]  究竟生活是否就是我們的服侍
[00:21:38.500 --> 00:21:41.500]  你是不是在工作上
[00:21:41.500 --> 00:21:44.500]  你認清楚你的boss就是神
[00:21:44.500 --> 00:21:48.500]  你所做的不只是討人的喜歡
[00:21:48.500 --> 00:21:50.500]  討你上司的喜歡
[00:21:50.500 --> 00:21:52.500]  為錢打這份工
[00:21:52.500 --> 00:21:55.500]  而是你是為了神而去工作
[00:21:55.500 --> 00:21:58.500]  保羅說如果我只是為了錢
[00:21:58.500 --> 00:22:00.500]  為了達到成功
[00:22:00.500 --> 00:22:02.500]  為了可以等等這樣東西
[00:22:02.500 --> 00:22:04.500]  我就可能會有詭詐
[00:22:04.500 --> 00:22:07.500]  可能我就會亂去解釋神的道
[00:22:07.500 --> 00:22:11.500]  但是可能我還有很多陽謀陰謀
[00:22:11.500 --> 00:22:13.500]  為了達到我的目標
[00:22:13.500 --> 00:22:15.500]  但是保羅說不是的
[00:22:15.500 --> 00:22:16.500]  我沒有什麼陰謀
[00:22:16.500 --> 00:22:19.500]  我背後的動機可以見得光
[00:22:19.500 --> 00:22:24.500]  我是沒有為錢而去做這份工作
[00:22:24.500 --> 00:22:31.500]  而我是很清楚去解釋上帝給我的道
[00:22:31.500 --> 00:22:33.500]  這個就是保羅的態度
[00:22:33.500 --> 00:22:35.500]  第二方面
[00:22:35.500 --> 00:22:41.500]  保羅不單止是向當時哥倫多教會顯露
[00:22:41.500 --> 00:22:45.500]  他怎樣真實表裡一致這樣侍奉神
[00:22:45.500 --> 00:22:48.500]  保羅還說在他的生命裏
[00:22:48.500 --> 00:22:53.500]  正是見證上帝那種大能在他的生命裏
[00:22:53.500 --> 00:22:58.500]  他開始的時候就用了一個這樣的圖畫
[00:22:58.500 --> 00:23:03.500]  這個圖畫就是寶貝在雅氣那裏
[00:23:03.500 --> 00:23:06.500]  寶貝就是福音
[00:23:06.500 --> 00:23:10.500]  雅氣就是保羅和他的團隊
[00:23:10.500 --> 00:23:12.500]  是人自己本身
[00:23:12.500 --> 00:23:19.500]  保羅說最重要就是福音本身能不能夠表達出來
[00:23:19.500 --> 00:23:23.500]  不是裝著鑽石戒指的盒寶貝
[00:23:23.500 --> 00:23:28.500]  而是鑽石戒指的鑽石重要
[00:23:28.500 --> 00:23:32.500]  有人送了一盞花瓶的燈
[00:23:32.500 --> 00:23:33.500]  是很特別的
[00:23:33.500 --> 00:23:37.500]  這盞燈就是有個花瓶來的
[00:23:37.500 --> 00:23:43.500]  這個花瓶其實是用陶瓷做的
[00:23:43.500 --> 00:23:45.500]  很容易打爛的
[00:23:45.500 --> 00:23:46.500]  不過這個不要緊
[00:23:46.500 --> 00:23:48.500]  最重要這個花瓶
[00:23:48.500 --> 00:23:49.500]  這盞燈
[00:23:49.500 --> 00:23:52.500]  這盞燈可不可以發光
[00:23:52.500 --> 00:23:55.500]  如果它能夠發光
[00:23:55.500 --> 00:24:00.500]  這個花瓶就有了那種襯托
[00:24:00.500 --> 00:24:03.500]  或者承托這盞燈的價值
[00:24:03.500 --> 00:24:04.500]  如果不是
[00:24:04.500 --> 00:24:05.500]  它就沒有了價值
[00:24:05.500 --> 00:24:10.500]  保羅說怎樣看到福音的大能
[00:24:10.500 --> 00:24:12.500]  在我們的生命裏
[00:24:12.500 --> 00:24:14.500]  但很奇怪
[00:24:14.500 --> 00:24:19.500]  人只是嘲笑保羅
[00:24:19.500 --> 00:24:22.500]  保羅你不像神的僕人
[00:24:22.500 --> 00:24:26.500]  神的僕人就不是像你這樣
[00:24:26.500 --> 00:24:29.500]  生活那麼坎坷的
[00:24:29.500 --> 00:24:31.500]  保羅你多麼坎坷
[00:24:31.500 --> 00:24:33.500]  四面受敵
[00:24:33.500 --> 00:24:35.500]  心裏成日作難
[00:24:35.500 --> 00:24:36.500]  又遭遇逼迫
[00:24:36.500 --> 00:24:38.500]  又被人打倒
[00:24:38.500 --> 00:24:41.500]  保羅你這樣像不像樣
[00:24:41.500 --> 00:24:44.500]  但是保羅他說
[00:24:44.500 --> 00:24:45.500]  就是因為這樣
[00:24:45.500 --> 00:24:48.500]  才見證上帝的大能
[00:24:48.500 --> 00:24:51.500]  剛剛我的大舅
[00:24:51.500 --> 00:24:55.500]  在昨天離開這個世界
[00:24:55.500 --> 00:24:57.500]  回到主的懷裏
[00:24:57.500 --> 00:25:00.500]  他是一位牧師
[00:25:00.500 --> 00:25:03.500]  他跟我年紀差不多
[00:25:03.500 --> 00:25:11.500]  他在他人生經歷
[00:25:11.500 --> 00:25:15.500]  有癌症 鼻咽癌
[00:25:15.500 --> 00:25:17.500]  神將他治好
[00:25:17.500 --> 00:25:19.500]  然後他中風
[00:25:19.500 --> 00:25:23.500]  然後他又癌症又復發
[00:25:23.500 --> 00:25:26.500]  以致他離開這個世界
[00:25:26.500 --> 00:25:30.500]  有人會看牧師為何那麼坎坷
[00:25:30.500 --> 00:25:31.500]  你做牧師
[00:25:31.500 --> 00:25:33.500]  神應該祝福你的
[00:25:33.500 --> 00:25:35.500]  你有沒有這樣想
[00:25:35.500 --> 00:25:37.500]  在你人生裏
[00:25:37.500 --> 00:25:41.500]  有人會嘲笑我們做基督徒
[00:25:41.500 --> 00:25:45.500]  做基督徒為何那麼倒霉
[00:25:45.500 --> 00:25:48.500]  不要俗語這樣說
[00:25:48.500 --> 00:25:51.500]  為何會那麼坎坷呢
[00:25:51.500 --> 00:25:55.500]  保羅都同樣被當時的對手批評
[00:25:55.500 --> 00:25:57.500]  如果他是神的祝福人
[00:25:57.500 --> 00:25:59.500]  他應該神祝福他的
[00:25:59.500 --> 00:26:02.500]  他為何會經常有那麼多困難呢
[00:26:02.500 --> 00:26:06.500]  保羅卻是用這四個的對比
[00:26:06.500 --> 00:26:09.500]  他說就是在那些困難裏面
[00:26:09.500 --> 00:26:13.500]  才彰顯神福音的大能
[00:26:13.500 --> 00:26:16.500]  這種福音的大能怎樣彰顯呢
[00:26:16.500 --> 00:26:18.500]  他說
[00:26:18.500 --> 00:26:21.500]  我來到保羅用了一幅圖畫
[00:26:21.500 --> 00:26:23.500]  我四面受敵
[00:26:23.500 --> 00:26:26.500]  好像我的困難重重將我圍住
[00:26:26.500 --> 00:26:28.500]  但是感謝神
[00:26:28.500 --> 00:26:31.500]  祂卻為我開了一條出路
[00:26:31.500 --> 00:26:34.500]  我內心好像為了前途
[00:26:34.500 --> 00:26:37.500]  感到不肯定
[00:26:37.500 --> 00:26:40.500]  甚至很失望很灰心
[00:26:40.500 --> 00:26:46.500]  但是神卻沒有讓我完全失望到絕望
[00:26:46.500 --> 00:26:49.500]  我仍然不絕望
[00:26:49.500 --> 00:26:50.500]  保羅說
[00:26:50.500 --> 00:26:51.500]  我被人追殺
[00:26:51.500 --> 00:26:52.500]  遭遇逼迫
[00:26:52.500 --> 00:26:54.500]  被人迫害
[00:26:54.500 --> 00:26:56.500]  但是神卻沒有丟棄我
[00:26:56.500 --> 00:27:00.500]  神卻拯救了我
[00:27:00.500 --> 00:27:02.500]  我雖然好像另一幅圖畫
[00:27:02.500 --> 00:27:05.500]  好像運動員打博士被人打倒
[00:27:05.500 --> 00:27:07.500]  但是我卻感謝神
[00:27:07.500 --> 00:27:10.500]  神卻拯救了我的生命
[00:27:10.500 --> 00:27:13.500]  所以一方面他被人批評
[00:27:13.500 --> 00:27:16.500]  但是他卻在被批評的當中
[00:27:16.500 --> 00:27:18.500]  他看到神的恩典
[00:27:18.500 --> 00:27:21.500]  他帶領他過每一個難關
[00:27:21.500 --> 00:27:24.500]  他看到上帝的能力
[00:27:24.500 --> 00:27:26.500]  在他的人生當中
[00:27:26.500 --> 00:27:30.500]  最近我們請了一位寶叔
[00:27:30.500 --> 00:27:33.500]  來到我們當中去講見證
[00:27:33.500 --> 00:27:36.500]  我不知道有多少人聽到寶叔的見證
[00:27:36.500 --> 00:27:39.500]  認識這個寶叔
[00:27:39.500 --> 00:27:42.500]  不過這個寶叔曾經這樣
[00:27:42.500 --> 00:27:49.500]  來到給過他的一些講法
[00:27:49.500 --> 00:27:52.500]  他說寶叔被人判了兩次死刑
[00:27:52.500 --> 00:27:55.500]  你被人判了兩次死刑沒有?
[00:27:55.500 --> 00:27:58.500]  這個寶叔被人判了兩次死刑
[00:27:58.500 --> 00:28:00.500]  訪問訪問他
[00:28:00.500 --> 00:28:04.500]  他說從殺人犯到書法家
[00:28:04.500 --> 00:28:06.500]  為什麼一個殺人犯
[00:28:06.500 --> 00:28:10.500]  被判處兩次死刑能夠放到監
[00:28:10.500 --> 00:28:15.500]  現在竟然可以來為主作見證呢?
[00:28:15.500 --> 00:28:17.500]  因為在監獄裏面
[00:28:17.500 --> 00:28:23.500]  他接受了耶穌成為他個人的救主
[00:28:23.500 --> 00:28:26.500]  這個成為他人生的轉捩點
[00:28:26.500 --> 00:28:29.500]  一個死囚可以被釋放
[00:28:29.500 --> 00:28:32.500]  可以繼續為主作見證
[00:28:32.500 --> 00:28:35.500]  現在還教很多人學書法
[00:28:35.500 --> 00:28:36.500]  寫書法
[00:28:36.500 --> 00:28:40.500]  亦到周圍去教會來講道
[00:28:40.500 --> 00:28:43.500]  來到去見證
[00:28:43.500 --> 00:28:47.500]  亦都可能服侍囚犯
[00:28:47.500 --> 00:28:50.500]  他的生命成為活的見證
[00:28:50.500 --> 00:28:54.500]  將上帝的大能來到他全廣
[00:28:54.500 --> 00:28:56.500]  普羅話
[00:28:56.500 --> 00:28:59.500]  就是我坎坷的人生裏面
[00:28:59.500 --> 00:29:02.500]  正是見證上帝的大能
[00:29:02.500 --> 00:29:04.500]  在我的生命當中
[00:29:04.500 --> 00:29:06.500]  你有沒有這樣經歷呢?
[00:29:06.500 --> 00:29:07.500]  普羅話
[00:29:07.500 --> 00:29:08.500]  他的侍奉
[00:29:08.500 --> 00:29:13.500]  不單止是見證上帝的大能
[00:29:13.500 --> 00:29:14.500]  他的侍奉
[00:29:14.500 --> 00:29:17.500]  是我死你生的侍奉
[00:29:17.500 --> 00:29:20.500]  什麼是我死你生的侍奉呢?
[00:29:20.500 --> 00:29:22.500]  在第十二節這樣說
[00:29:22.500 --> 00:29:23.500]  這樣看來
[00:29:23.500 --> 00:29:25.500]  死在我們身上發動
[00:29:25.500 --> 00:29:30.500]  生卻在你們身上發動
[00:29:30.500 --> 00:29:33.500]  普羅話在第十一節
[00:29:33.500 --> 00:29:37.500]  在這兩節聖經去講同一樣東西
[00:29:37.500 --> 00:29:41.500]  就是耶穌基督的死
[00:29:41.500 --> 00:29:44.500]  在他們身上發動
[00:29:44.500 --> 00:29:46.500]  以至耶穌的生
[00:29:46.500 --> 00:29:51.500]  亦都在他們身上顯明
[00:29:51.500 --> 00:29:55.500]  因著他們遭遇逼迫
[00:29:55.500 --> 00:29:58.500]  甚至去到死地
[00:29:58.500 --> 00:30:01.500]  但同樣經歷到復活的大能
[00:30:01.500 --> 00:30:03.500]  來拯救他們
[00:30:03.500 --> 00:30:06.500]  以至他們能夠傳揚主的福音
[00:30:06.500 --> 00:30:08.500]  讓這些哥倫多教會的人
[00:30:08.500 --> 00:30:10.500]  得到福音的好處
[00:30:10.500 --> 00:30:13.500]  所以在他們的生命裏面
[00:30:13.500 --> 00:30:16.500]  就經歷到耶穌的生和死
[00:30:16.500 --> 00:30:20.500]  今日在我們這個競爭激烈的社會
[00:30:20.500 --> 00:30:25.500]  我們生活或者我們社會
[00:30:25.500 --> 00:30:28.500]  能夠生存的原則是怎樣?
[00:30:28.500 --> 00:30:31.500]  就是「你死我活」
[00:30:31.500 --> 00:30:35.500]  就不是「你生我死」
[00:30:35.500 --> 00:30:37.500]  或者「我死你活」
[00:30:37.500 --> 00:30:41.500]  我們生存的原則就是「你死我活」
[00:30:41.500 --> 00:30:45.500]  我們的競爭是從我們幼稚園開始
[00:30:45.500 --> 00:30:46.500]  不過現在不是了
[00:30:46.500 --> 00:30:48.500]  是從我們出世開始
[00:30:48.500 --> 00:30:50.500]  為甚麼呢?
[00:30:50.500 --> 00:30:52.500]  因為你一出世就要申請幼兒園
[00:30:52.500 --> 00:30:54.500]  如果不是的話
[00:30:54.500 --> 00:30:56.500]  你申請幼兒園都不能讀
[00:30:56.500 --> 00:30:58.500]  你想讀的那一間
[00:30:58.500 --> 00:31:01.500]  嘩!整個的一生
[00:31:01.500 --> 00:31:03.500]  學校又要爭
[00:31:03.500 --> 00:31:05.500]  這間學校又要爭
[00:31:05.500 --> 00:31:07.500]  一直爭、爭、爭、爭
[00:31:07.500 --> 00:31:08.500]  工作又要爭
[00:31:08.500 --> 00:31:09.500]  爭崩頭地爭
[00:31:09.500 --> 00:31:13.500]  一份工很多人申請去做那份工
[00:31:13.500 --> 00:31:17.500]  香港人說「執書行頭慘過敗家」
[00:31:17.500 --> 00:31:19.500]  基督徒又怎樣呢?
[00:31:19.500 --> 00:31:24.500]  我們是不是亦都不斷地爭
[00:31:24.500 --> 00:31:27.500]  爭過「你死我活」
[00:31:27.500 --> 00:31:29.500]  還是普羅話
[00:31:29.500 --> 00:31:31.500]  不是「你死我活」
[00:31:31.500 --> 00:31:33.500]  而是我死你活
[00:31:33.500 --> 00:31:38.500]  最近港大任命副校長
[00:31:38.500 --> 00:31:40.500]  引起的風波
[00:31:40.500 --> 00:31:43.500]  大家在電視新聞都看到
[00:31:43.500 --> 00:31:46.500]  學生來到佔領會場
[00:31:46.500 --> 00:31:51.500]  差不多禁錮校委不准走
[00:31:51.500 --> 00:31:55.500]  其中有一位校委
[00:31:55.500 --> 00:31:57.500]  亦都是一位教授
[00:31:57.500 --> 00:32:01.500]  他不知道是不是因為這樣影響
[00:32:01.500 --> 00:32:02.500]  他說不是
[00:32:02.500 --> 00:32:04.500]  他就請辭了
[00:32:04.500 --> 00:32:08.500]  他說看到學校
[00:32:08.500 --> 00:32:11.500]  這個政治介入
[00:32:11.500 --> 00:32:12.500]  外力介入
[00:32:12.500 --> 00:32:15.500]  他不懂得怎樣處理
[00:32:15.500 --> 00:32:17.500]  所以他不懂得處理的時候
[00:32:17.500 --> 00:32:21.500]  他來到寫了這封辭職信
[00:32:21.500 --> 00:32:23.500]  在這封辭職信表達
[00:32:23.500 --> 00:32:25.500]  他看到
[00:32:25.500 --> 00:32:28.500]  他沒有很清楚說過
[00:32:28.500 --> 00:32:31.500]  那個制度有不公平的地方
[00:32:31.500 --> 00:32:34.500]  亦都看到這個暴力
[00:32:34.500 --> 00:32:39.500]  其實去反映人性黑暗的面
[00:32:39.500 --> 00:32:44.500]  並且他亦都知道自己的限制
[00:32:44.500 --> 00:32:46.500]  處理不了那麼多困難
[00:32:46.500 --> 00:32:51.500]  而他要專注神給他的恩賜
[00:32:51.500 --> 00:32:53.500]  去做些什麼
[00:32:53.500 --> 00:32:56.500]  究竟這個是反映
[00:32:56.500 --> 00:32:59.500]  一個基督徒的價值觀原則
[00:32:59.500 --> 00:33:00.500]  還是好像另一位
[00:33:00.500 --> 00:33:02.500]  剛剛昨天訪問
[00:33:02.500 --> 00:33:04.500]  另一位大學教授
[00:33:04.500 --> 00:33:05.500]  沒錯
[00:33:05.500 --> 00:33:09.500]  在大學裏面你爭我搶
[00:33:09.500 --> 00:33:12.500]  我應該要做中流砥柱
[00:33:12.500 --> 00:33:16.500]  在那裏仍然站在這些破口裏面
[00:33:16.500 --> 00:33:21.500]  堅持去反映一個價值
[00:33:21.500 --> 00:33:23.500]  哪一個呢?
[00:33:23.500 --> 00:33:26.500]  是反映上帝的榮耀
[00:33:26.500 --> 00:33:28.500]  我沒有既定的答案
[00:33:28.500 --> 00:33:30.500]  不過保羅就這樣說
[00:33:30.500 --> 00:33:33.500]  我之所以這樣去侍奉
[00:33:33.500 --> 00:33:35.500]  有一個很重要的原則
[00:33:35.500 --> 00:33:38.500]  來推動我
[00:33:38.500 --> 00:33:40.500]  來叫我怎樣去決定
[00:33:40.500 --> 00:33:43.500]  連這個原則就在第十五節
[00:33:43.500 --> 00:33:46.500]  這一切都是為了你們
[00:33:46.500 --> 00:33:47.500]  為了你們
[00:33:47.500 --> 00:33:49.500]  就叫神的恩典加多
[00:33:49.500 --> 00:33:52.500]  叫感恩的心加多
[00:33:52.500 --> 00:33:55.500]  叫榮耀歸於上帝
[00:33:55.500 --> 00:33:59.500]  叫榮耀歸於上帝
[00:33:59.500 --> 00:34:01.500]  有一位藝人
[00:34:01.500 --> 00:34:05.500]  最近去了東南亞
[00:34:05.500 --> 00:34:07.500]  來分享見證
[00:34:07.500 --> 00:34:10.500]  他就分享到
[00:34:10.500 --> 00:34:13.500]  他和父母住了十年
[00:34:13.500 --> 00:34:15.500]  但是三個人的脾氣
[00:34:15.500 --> 00:34:17.500]  都好像藝術家脾氣
[00:34:17.500 --> 00:34:19.500]  很難有溝通
[00:34:19.500 --> 00:34:21.500]  甚至從來沒有一起吃飯
[00:34:21.500 --> 00:34:22.500]  你有沒有十年家人
[00:34:22.500 --> 00:34:24.500]  沒有吃過一餐飯?
[00:34:24.500 --> 00:34:25.500]  我想你沒有
[00:34:25.500 --> 00:34:27.500]  他們會這樣
[00:34:27.500 --> 00:34:29.500]  不過很感恩
[00:34:29.500 --> 00:34:32.500]  他說自從他姐姐
[00:34:32.500 --> 00:34:35.500]  他家裏的父親信了耶穌
[00:34:35.500 --> 00:34:39.500]  他們就學習怎樣認罪
[00:34:39.500 --> 00:34:42.500]  學習怎樣謙卑認錯
[00:34:42.500 --> 00:34:44.500]  在神的愛裏
[00:34:44.500 --> 00:34:47.500]  他們能夠好好相處
[00:34:47.500 --> 00:34:51.500]  福音改變一個人的生命
[00:34:51.500 --> 00:34:54.500]  福音改變一個人對事物的態度
[00:34:54.500 --> 00:34:57.500]  福音叫我們能夠謙卑
[00:34:57.500 --> 00:34:59.500]  看到我們的錯處
[00:34:59.500 --> 00:35:01.500]  兄姐妹
[00:35:01.500 --> 00:35:03.500]  福音有沒有改變你?
[00:35:03.500 --> 00:35:06.500]  我們一起讀這兩節聖經
[00:35:34.500 --> 00:35:40.500]  當我的大舅正面對死亡的時候
[00:35:40.500 --> 00:35:42.500]  有一個醫護人員
[00:35:42.500 --> 00:35:44.500]  他有肺炎
[00:35:44.500 --> 00:35:52.500]  醫護人員給抗生素
[00:35:52.500 --> 00:35:55.500]  問他愛不愛抗生素
[00:35:55.500 --> 00:35:59.500]  他怎樣回應醫護人員
[00:35:59.500 --> 00:36:01.500]  他說如果你打抗生素
[00:36:01.500 --> 00:36:03.500]  叫我更快去到天堂
[00:36:03.500 --> 00:36:05.500]  你就打吧
[00:36:05.500 --> 00:36:10.500]  令到死者很憂傷
[00:36:10.500 --> 00:36:13.500]  好像很開心
[00:36:13.500 --> 00:36:16.500]  無論是死是生
[00:36:16.500 --> 00:36:21.500]  他那種坦然
[00:36:21.500 --> 00:36:24.500]  能夠叫人看到
[00:36:24.500 --> 00:36:26.500]  他不懼怕死亡
[00:36:26.500 --> 00:36:30.500]  因為他有基督的生命
[00:36:30.500 --> 00:36:32.500]  兄姐妹
[00:36:32.500 --> 00:36:37.500]  基督耶穌怎樣在你生命改變你呢?
[00:36:37.500 --> 00:36:39.500]  改變你的人生觀
[00:36:39.500 --> 00:36:41.500]  改變你的價值觀
[00:36:41.500 --> 00:36:45.500]  改變你對處人處事的態度
[00:36:45.500 --> 00:36:48.500]  你怎樣在工作上叫人見識
[00:36:48.500 --> 00:36:52.500]  耶穌基督是主呢?
[00:36:52.500 --> 00:36:55.500]  你怎樣在你的家庭裏
[00:36:55.500 --> 00:36:57.500]  人家看到耶穌基督呢?
[00:36:57.500 --> 00:37:02.500]  你怎樣在你和人相處裏
[00:37:02.500 --> 00:37:04.500]  這個真是基督徒了
[00:37:04.500 --> 00:37:08.500]  人將榮耀歸天上的父神
[00:37:08.500 --> 00:37:10.500]  我們一起祈禱
[00:37:10.500 --> 00:37:13.500]  真愛的天父
[00:37:13.500 --> 00:37:16.500]  求祢光照我們
[00:37:16.500 --> 00:37:19.500]  我們生命有很多不足的地方
[00:37:19.500 --> 00:37:23.500]  我們需要真光不斷照亮
[00:37:23.500 --> 00:37:26.500]  我們需要聖靈不斷更生
[00:37:26.500 --> 00:37:32.500]  我們需要在祢面前承認我們得罪了祢
[00:37:32.500 --> 00:37:34.500]  我們要謙卑下來
[00:37:34.500 --> 00:37:36.500]  讓祢來教導
[00:37:36.500 --> 00:37:39.500]  求主繼續更新我們的生命
[00:37:39.500 --> 00:37:41.500]  讓我們反映上帝的榮耀
[00:37:41.500 --> 00:37:43.500]  奉耶穌聖名祈禱
[00:37:43.500 --> 00:37:44.500]  阿門
