
[00:00:00.000 --> 00:00:04.920]  各位好,很高興又再次和大家一起去看聖經的時間
[00:20:56.600 --> 00:20:58.800]  什麼舊約、聖經什麼都不需要
[00:20:58.800 --> 00:21:00.160]  最重要那一刻
[00:21:00.160 --> 00:21:01.640]  我們喜歡怎樣就怎樣
[00:21:01.640 --> 00:21:04.400]  我們覺得怎樣就怎樣
[00:21:04.400 --> 00:21:08.280]  這種就是最要命的一個版本
[00:21:08.280 --> 00:21:09.720]  因為又沒有規矩
[00:21:09.720 --> 00:21:11.960]  規矩是重新自定
[00:21:11.960 --> 00:21:14.360]  定到的時候喜歡怎樣就怎樣定
[00:21:14.360 --> 00:21:18.040]  所以當我們去看《加拿大書》的時候
[00:21:18.040 --> 00:21:20.240]  我們同時會發現到
[00:21:20.240 --> 00:21:22.680]  《加拿大書》就要處理這三個問題
[00:21:22.680 --> 00:21:27.200]  其實對應我們之前所說的這三類的基督教版本
[00:21:27.200 --> 00:21:28.200]  第一的
[00:21:28.200 --> 00:21:32.120]  保羅先說的就是福音的真確性
[00:21:32.120 --> 00:21:35.920]  在整卷的《加拿大書》裏面有很多的篇章
[00:21:35.920 --> 00:21:38.760]  散佈在整個書卷裏面
[00:21:38.760 --> 00:21:41.080]  去告訴我們福音的真確性
[00:21:41.080 --> 00:21:43.160]  甚至重新定清楚
[00:21:43.160 --> 00:21:46.640]  怎樣去界定一個真確的福音
[00:21:46.640 --> 00:21:47.920]  或者神的道理
[00:21:47.920 --> 00:21:50.520]  第二個要處理的題目就是
[00:21:50.520 --> 00:21:56.320]  福音和舊約的律法和約的關係
[00:21:56.320 --> 00:21:58.680]  在這個《加拿大書》裏面
[00:21:58.680 --> 00:22:02.080]  特別是第三章第四章裏面就很強調
[00:22:02.080 --> 00:22:05.240]  去重新看回這個福音
[00:22:05.240 --> 00:22:07.800]  由耶穌基督所成立的福音
[00:22:07.800 --> 00:22:14.000]  和舊約裏面的律法和約的關係是怎樣定明的
[00:22:14.000 --> 00:22:16.080]  它們兩者之間的關係是怎樣的
[00:22:16.080 --> 00:22:21.440]  所以保羅嘗試將舊約的神和新約的耶穌基督
[00:22:21.440 --> 00:22:24.760]  它們兩者所說的共通點重新拉在一起
[00:22:24.760 --> 00:22:26.680]  第三
[00:22:26.680 --> 00:22:30.440]  《加拿大書》裏面第三個重要的討論題目
[00:22:30.440 --> 00:22:34.840]  就是我剛才所說的基督徒的自由的這個問題
[00:22:34.840 --> 00:22:40.880]  自由在基督徒社會裏面
[00:22:40.880 --> 00:22:42.680]  或者我們可以這樣說
[00:22:42.680 --> 00:22:45.760]  基督徒他們應有的自由
[00:22:45.760 --> 00:22:47.240]  甚麼是自由呢?
[00:22:47.240 --> 00:22:51.760]  自由在基督徒的角度上是甚麼呢?
[00:22:51.760 --> 00:22:53.800]  這個是一個很重要的題目
[00:22:53.800 --> 00:22:54.760]  因為為甚麼呢?
[00:22:54.760 --> 00:22:55.720]  如果不是的話
[00:22:55.720 --> 00:23:00.480]  就變成剛才我們所說的無規無矩的基督教的版本
[00:23:00.480 --> 00:23:03.040]  你喜歡怎樣定就怎樣定
[00:23:03.040 --> 00:23:05.120]  因為我們有自由
[00:23:05.120 --> 00:23:07.560]  甚至我最喜歡說我們有自由意志
[00:23:07.560 --> 00:23:09.600]  我們有感動就可以了
[00:23:09.600 --> 00:23:10.240]  弟兄姊妹
[00:23:10.240 --> 00:23:14.840]  這個亦都是導致在《加拿大書》裏面
[00:23:14.840 --> 00:23:17.960]  很刻意保羅要去處理的問題
[00:23:17.960 --> 00:23:19.680]  三個主要的問題
[00:23:19.680 --> 00:23:21.160]  福音的真確性
[00:23:21.160 --> 00:23:25.880]  第二 福音和舊約律法和約的關係
[00:23:25.880 --> 00:23:29.840]  第三 基督徒自由是甚麼呢?
[00:23:29.840 --> 00:23:36.920]  保羅為了要去對應在加泰這個地區裏面
[00:23:36.920 --> 00:23:40.360]  隨著教會不斷發展的時候
[00:23:40.360 --> 00:23:45.400]  有不同的人參與了猶太教的信徒
[00:23:45.400 --> 00:23:47.240]  然後他們接觸了基督
[00:23:47.240 --> 00:23:49.400]  然後就成為基督徒之後
[00:23:49.400 --> 00:23:51.840]  他們後來沒有好好被餵養
[00:23:51.840 --> 00:23:55.680]  或者沒有好好教導的時候
[00:23:55.680 --> 00:23:58.120]  開始變質
[00:23:58.120 --> 00:24:00.520]  保羅就發現到
[00:24:00.520 --> 00:24:03.080]  在加拉太教會裏面
[00:24:03.080 --> 00:24:05.800]  發現了一大堆的
[00:24:05.800 --> 00:24:12.120]  當時新興異類的基督教所興起的教會領袖
[00:24:12.120 --> 00:24:16.800]  或者用一個比較神學上比較常用的用詞
[00:24:16.800 --> 00:24:22.520]  我們就籠統地稱他們為異教的仕徒
[00:24:22.520 --> 00:24:24.440]  或者說得更激烈一點
[00:24:24.440 --> 00:24:26.960]  就叫做False Teachers
[00:24:26.960 --> 00:24:28.720]  我就不想去到這麼盡
[00:24:28.720 --> 00:24:30.560]  所以我想說的就是
[00:24:30.560 --> 00:24:34.760]  Emerging Crooked Teachers in the Gospel
[00:24:34.760 --> 00:24:39.000]  這些人他們怎樣攻擊保羅呢?
[00:24:39.000 --> 00:24:43.200]  保羅怎樣去面對處理他們所帶來的攻擊
[00:24:43.200 --> 00:24:49.440]  尤其是他們去否定保羅的那個仕徒的身份
[00:24:49.440 --> 00:24:52.040]  保羅要怎樣面對他們呢?
[00:24:52.040 --> 00:24:57.960]  保羅是不是要和他們進行一大場的激烈的討論
[00:24:57.960 --> 00:25:00.440]  甚至去互相的去指責
[00:25:00.440 --> 00:25:02.880]  否定對方那個仕徒身份
[00:25:02.880 --> 00:25:06.120]  去進行希望搶羊的這些活動呢?
[00:25:06.120 --> 00:25:07.640]  或者用英文說
[00:25:07.640 --> 00:25:10.520]  He said, she said argument
[00:25:10.520 --> 00:25:12.320]  或者confrontation呢?
[00:25:12.320 --> 00:25:14.760]  保羅是不是要做這樣的事呢?
[00:25:14.760 --> 00:25:16.400]  在《加拿大書記》裏面
[00:25:16.400 --> 00:25:21.080]  我們看見他不是這樣
[00:25:21.080 --> 00:25:24.120]  因為以保羅他的學養
[00:25:24.120 --> 00:25:26.920]  他沒有這樣的時候
[00:25:26.920 --> 00:25:28.720]  或者沒有他的心情
[00:25:28.720 --> 00:25:32.040]  去參與一些沒有意義的討論
[00:25:32.040 --> 00:25:33.080]  因為你和別人討論
[00:25:33.080 --> 00:25:35.800]  你都是想那個人明白一些東西
[00:25:35.800 --> 00:25:37.840]  如果你只是和他口舌之爭
[00:25:37.840 --> 00:25:39.120]  他講一些我講一些
[00:25:39.120 --> 00:25:40.720]  講完都是沒有結果的
[00:25:40.720 --> 00:25:41.880]  沒有造就性
[00:25:41.880 --> 00:25:44.120]  保羅不會去參與的
[00:25:44.120 --> 00:25:46.400]  保羅在這個過程當中
[00:25:46.400 --> 00:25:52.160]  怎樣去真的去將他的信的福音
[00:25:52.160 --> 00:25:54.160]  去再一次剖白
[00:25:54.160 --> 00:25:58.880]  同時間也可以去為他自己作為仕徒的身份
[00:25:58.880 --> 00:26:01.440]  去作一個清晰的解說呢?
[00:26:01.440 --> 00:26:04.360]  這個就是我們今天所看的《加拿大書記》
[00:26:04.360 --> 00:26:05.760]  的第一章
[00:26:05.760 --> 00:26:07.320]  第一、第二節
[00:26:07.320 --> 00:26:09.040]  特別是第一節裏面
[00:26:09.040 --> 00:26:10.400]  我們所要看的題目
[00:26:10.400 --> 00:26:14.120]  我們再次看回這一節的經文是怎樣呢?
[00:26:14.120 --> 00:26:15.440]  這一節的經文是這樣說的
[00:26:15.440 --> 00:26:17.520]  作仕徒的保羅
[00:26:17.520 --> 00:26:20.760]  不是由於人也不是藉著人
[00:26:20.760 --> 00:26:23.360]  乃是藉著耶穌基督
[00:26:23.360 --> 00:26:28.240]  與叫他從死裏復活的父神
[00:26:28.240 --> 00:26:30.360]  作仕徒的保羅
[00:26:30.360 --> 00:26:33.040]  不是由於人也不是藉著人
[00:26:33.040 --> 00:26:35.200]  乃是藉著耶穌基督
[00:26:35.200 --> 00:26:39.520]  與叫他從死裏復活的父神
[00:26:39.520 --> 00:26:41.280]  作仕徒的保羅
[00:26:41.280 --> 00:26:44.720]  不是由於人也不是藉著人
[00:26:44.720 --> 00:26:46.720]  乃是藉著耶穌基督
[00:26:46.720 --> 00:26:52.280]  與叫他從死裏復活的父神
[00:26:52.280 --> 00:26:54.840]  在這裏的第一節裏面
[00:26:54.840 --> 00:26:57.960]  我們看到保羅
[00:26:57.960 --> 00:27:00.960]  給了一個很不一樣的
[00:27:00.960 --> 00:27:05.840]  在他其他書信裏面的個人介紹
[00:27:05.840 --> 00:27:07.040]  如果我們有時間
[00:27:07.040 --> 00:27:09.600]  可以去嘗試比較一下
[00:27:09.600 --> 00:27:13.760]  其他保羅書信的開頭
[00:27:13.760 --> 00:27:16.920]  特別保羅自我介紹
[00:27:16.920 --> 00:27:19.320]  其實這個是在古晉東文化
[00:27:19.320 --> 00:27:21.680]  在羅馬時代寫信的特色
[00:27:21.680 --> 00:27:25.440]  一開始將寫信人的名字
[00:27:25.440 --> 00:27:26.560]  以及他的身份
[00:27:26.560 --> 00:27:30.560]  清楚介紹出來給收信人知道
[00:27:30.560 --> 00:27:34.840]  但是當我們去比較保羅其他書信的時候
[00:27:34.840 --> 00:27:36.960]  我們卻在其他的書信裏面
[00:27:36.960 --> 00:27:37.640]  看不到
[00:27:37.640 --> 00:27:40.240]  而在加拉太書裏面
[00:27:40.240 --> 00:27:41.880]  我們找到的是
[00:27:41.880 --> 00:27:46.680]  保羅是為了他的個人介紹
[00:27:46.680 --> 00:27:50.360]  加上了一段註解
[00:27:50.360 --> 00:27:53.320]  並且用了一個括號
[00:27:53.320 --> 00:27:54.720]  括起了這封信
[00:27:54.720 --> 00:27:59.480]  你說:牧師,括號就是翻譯者
[00:27:59.480 --> 00:28:02.160]  可能翻譯者加進去
[00:28:02.160 --> 00:28:06.200]  在原文的確沒有括號這個標點符號
[00:28:06.200 --> 00:28:08.080]  不過這一段文字
[00:28:08.080 --> 00:28:14.440]  本身是保羅原本在他的書信裏面有的
[00:28:14.440 --> 00:28:18.080]  不是後來那些翻譯者加進去的東西
[00:28:18.080 --> 00:28:23.000]  也不是作為一個演繹讀聖經的後來的教父
[00:28:23.000 --> 00:28:24.440]  加上去的註釋
[00:28:24.440 --> 00:28:25.200]  不是
[00:28:25.200 --> 00:28:33.000]  的確保羅自己原本親手寫下來的一段註釋
[00:28:33.000 --> 00:28:35.320]  是讓我們去明白
[00:28:35.320 --> 00:28:37.680]  保羅原來要展示出
[00:28:37.680 --> 00:28:42.920]  他這個仕途的身份的認同和了解
[00:28:42.920 --> 00:28:45.120]  保羅指出
[00:28:45.120 --> 00:28:47.160]  仕途這個身份
[00:28:47.160 --> 00:28:51.520]  不是由於人也不是借著人
[00:28:51.520 --> 00:28:54.600]  我們先看這一半
[00:28:54.600 --> 00:28:58.520]  保羅很強調的是
[00:28:58.520 --> 00:29:03.160]  不是由於人不是借著人
[00:29:03.160 --> 00:29:06.000]  英文寫得更加清楚
[00:29:06.000 --> 00:29:10.600]  不是由於人不是借著人
[00:29:10.600 --> 00:29:13.400]  其實在NET這個翻譯裏面
[00:29:13.400 --> 00:29:19.360]  將兩個在原文希臘文版本裏面的
[00:29:19.360 --> 00:29:23.000]  介詞把他譯了出來
[00:29:23.000 --> 00:29:24.840]  這兩個介詞分別是
[00:29:24.840 --> 00:29:27.560]  Apple and Deer
[00:29:27.560 --> 00:29:31.400]  這兩個的介詞是什麼意思呢?
[00:29:31.400 --> 00:29:33.160]  第一個是Apple
[00:29:33.160 --> 00:29:37.520]  Apple是指到從一個源頭而引伸出來的意思
[00:29:37.520 --> 00:29:41.480]  或者從一個源頭發展出來的意思
[00:29:41.480 --> 00:29:44.600]  而另外我們所看見的Deer
[00:29:44.600 --> 00:29:48.200]  Deer這個字
[00:29:48.200 --> 00:29:51.760]  就是指到由一個更遠的源頭
[00:29:51.760 --> 00:29:53.480]  穿過一個媒體
[00:29:53.480 --> 00:29:58.320]  然後去引伸到一個發展的當中
[00:29:58.320 --> 00:30:01.400]  而無獨有偶同時間保羅在這裏說
[00:30:01.400 --> 00:30:03.760]  都是關乎於人
[00:30:03.760 --> 00:30:05.400]  或者在原文裏面說的
[00:30:05.400 --> 00:30:06.880]  Anthropos
[00:30:06.880 --> 00:30:08.240]  或者Anthropou
[00:30:08.240 --> 00:30:10.200]  這個希臘文
[00:30:10.200 --> 00:30:12.200]  是說到無論是人
[00:30:12.200 --> 00:30:14.840]  或者是一個人群
[00:30:14.840 --> 00:30:19.360]  保羅都看見他作為仕途這個身份是什麼
[00:30:19.360 --> 00:30:22.040]  不是源於人
[00:30:22.040 --> 00:30:28.040]  也不是透過人而去得到的
[00:30:28.040 --> 00:30:30.800]  那是從什麼而得到呢?
[00:30:30.800 --> 00:30:32.000]  保羅不曾在這裏
[00:30:32.000 --> 00:30:34.400]  所以保羅繼續去解釋給我們知道
[00:30:34.400 --> 00:30:35.600]  保羅說是什麼?
[00:30:35.600 --> 00:30:38.560]  乃是借著耶穌基督
[00:30:38.560 --> 00:30:43.880]  與叫他從死裡復活的父神
[00:30:43.880 --> 00:30:49.200]  這個正正就是保羅要強調的地方
[00:30:49.200 --> 00:30:52.960]  在文當中他再次用回這個所謂
[00:30:52.960 --> 00:30:55.880]  Deer這個介詞
[00:30:55.880 --> 00:30:57.560]  就是第二個
[00:30:57.560 --> 00:30:59.920]  他原來看見
[00:30:59.920 --> 00:31:02.040]  他作為仕途的身份
[00:31:02.040 --> 00:31:06.080]  有一個遠的源頭
[00:31:06.080 --> 00:31:07.280]  是什麼呢?
[00:31:07.280 --> 00:31:08.520]  就跟我們說
[00:31:08.520 --> 00:31:11.760]  然後經過一個
[00:31:11.760 --> 00:31:13.200]  另一個媒介
[00:31:13.200 --> 00:31:17.560]  然後讓他自己可以得到這個仕途的身份
[00:31:17.560 --> 00:31:19.400]  簡單來說
[00:31:19.400 --> 00:31:23.080]  保羅其實是想說到他這個授權
[00:31:23.080 --> 00:31:23.840]  不是從人
[00:31:23.840 --> 00:31:25.800]  是從第二個源頭來的
[00:31:25.800 --> 00:31:27.560]  這個源頭在哪裏呢?
[00:31:27.560 --> 00:31:29.240]  他接著就在這裏解釋
[00:31:29.240 --> 00:31:32.840]  他說是借著耶穌基督
[00:31:32.840 --> 00:31:33.840]  與什麼呢?
[00:31:33.840 --> 00:31:35.480]  與父神
[00:31:35.480 --> 00:31:37.400]  在希臘文裏面就好
[00:31:37.400 --> 00:31:42.240]  和諧本就將父神這個字放到最後
[00:31:42.240 --> 00:31:44.240]  其實原文的意思是什麼?
[00:31:44.240 --> 00:31:45.760]  借著
[00:31:45.760 --> 00:31:47.800]  透過
[00:31:47.800 --> 00:31:50.440]  耶穌基督與父神
[00:31:50.440 --> 00:31:52.400]  不過當我們看到
[00:31:52.400 --> 00:31:55.400]  介紹透過父神的時候
[00:31:55.400 --> 00:32:00.320]  就加上一個再有更一步的解釋
[00:32:00.320 --> 00:32:02.320]  就用了一個分詞
[00:32:02.320 --> 00:32:04.120]  這個分詞是什麼呢?
[00:32:04.120 --> 00:32:05.560]  和諧本就譯了出來
[00:32:05.560 --> 00:32:09.720]  叫他從死裡復活的
[00:32:09.720 --> 00:32:13.680]  原文那句說話基本上是什麼意思呢?
[00:32:13.680 --> 00:32:16.440]  保羅得到仕途這個身份
[00:32:16.440 --> 00:32:18.360]  不是從人
[00:32:18.360 --> 00:32:19.800]  不是源於人
[00:32:19.800 --> 00:32:22.200]  也不是透過人
[00:32:22.200 --> 00:32:23.000]  而是怎樣呢?
[00:32:23.000 --> 00:32:26.560]  是透過基督耶穌
[00:32:26.560 --> 00:32:29.080]  與父神
[00:32:29.080 --> 00:32:30.680]  父神是誰呢?
[00:32:30.680 --> 00:32:33.960]  是那個使耶穌基督復活的位置
[00:32:33.960 --> 00:32:36.320]  所以換句話來說
[00:32:36.320 --> 00:32:38.680]  整句聖經的結構是
[00:32:38.680 --> 00:32:42.080]  經過巧妙的陳述
[00:32:42.080 --> 00:32:43.760]  保羅不是隨便寫
[00:32:43.760 --> 00:32:45.800]  希臘文的次序
[00:32:45.800 --> 00:32:47.400]  不是隨便擺放的
[00:32:47.400 --> 00:32:50.000]  當然可以擺放在不同的位置
[00:32:50.000 --> 00:32:53.080]  但是當作者故意擺放的時候
[00:32:53.080 --> 00:32:54.920]  是有個原因的
[00:32:54.920 --> 00:32:55.960]  首先
[00:32:55.960 --> 00:32:57.680]  透過基督耶穌
[00:32:57.680 --> 00:32:59.720]  所以告訴我們知道一件事
[00:32:59.720 --> 00:33:03.320]  是經過耶穌基督而來的
[00:33:03.320 --> 00:33:05.600]  耶穌基督是這個救恩的宗寶
[00:33:05.600 --> 00:33:09.000]  我們沒有一個人會否定這個事實
[00:33:09.000 --> 00:33:13.280]  他是這樣將救恩、福恩帶到我們當中
[00:33:13.280 --> 00:33:15.400]  但是原來他是和父神同等的
[00:33:15.400 --> 00:33:19.560]  所以為什麼在希臘文裡面馬上就說
[00:33:19.560 --> 00:33:25.680]  他是藉著耶穌基督與父神而帶來的
[00:33:25.680 --> 00:33:26.920]  不過
[00:33:26.920 --> 00:33:29.400]  馬上在這段聖經裡面
[00:33:29.400 --> 00:33:32.280]  就更加清楚告訴我們知道
[00:33:32.280 --> 00:33:36.920]  原來父神是一個更遠的源頭
[00:33:36.920 --> 00:33:40.040]  這個待會我們會再詳細的解釋
[00:33:40.040 --> 00:33:43.160]  不過從這裡的聖經裡面給我們看見
[00:33:43.160 --> 00:33:46.400]  作為仕途這個身份
[00:33:46.400 --> 00:33:48.120]  首要的
[00:33:48.120 --> 00:33:49.640]  不是從人而來
[00:33:49.640 --> 00:33:51.600]  如果只是靠人的支持
[00:33:51.600 --> 00:33:53.600]  或者人的擁護
[00:33:53.600 --> 00:33:57.160]  而去得到一個仕途的身份
[00:33:57.160 --> 00:33:58.680]  不要說是仕途
[00:33:58.680 --> 00:34:00.080]  你即是用今天講的
[00:34:00.080 --> 00:34:02.160]  你得到牧師的身份
[00:34:02.160 --> 00:34:03.200]  你得到
[00:34:03.200 --> 00:34:05.400]  如果今天天主教
[00:34:05.400 --> 00:34:07.160]  你是婦女的身份
[00:34:07.160 --> 00:34:09.440]  或者有些說孫教士的身份
[00:34:09.440 --> 00:34:12.080]  有些說主任牧師的身份
[00:34:12.080 --> 00:34:13.360]  什麼什麼身份
[00:34:13.360 --> 00:34:16.120]  什麼什麼幹事、總幹事身份
[00:34:16.120 --> 00:34:17.640]  你得到這些所有的聖跡
[00:34:17.640 --> 00:34:19.640]  什麼聖品人的位置都好
[00:34:19.640 --> 00:34:23.280]  而是源自於人的話
[00:34:23.280 --> 00:34:24.560]  保羅在這裡說給你聽
[00:34:24.560 --> 00:34:25.640]  對不起
[00:34:25.640 --> 00:34:26.960]  這個不是我
[00:34:26.960 --> 00:34:29.040]  保羅不是跟你吵架
[00:34:29.040 --> 00:34:29.600]  保羅說
[00:34:29.600 --> 00:34:31.320]  No, this is not me
[00:34:31.320 --> 00:34:32.000]  你不要誤會
[00:34:32.000 --> 00:34:35.360]  我不是這樣而得到這個仕途身份
[00:34:35.360 --> 00:34:37.560]  他沒有嘗試去將其他人否認
[00:34:37.560 --> 00:34:38.960]  罵他們一輪
[00:34:38.960 --> 00:34:39.800]  沒有
[00:34:39.800 --> 00:34:41.360]  但是他講清楚給你聽
[00:34:41.360 --> 00:34:44.200]  我是從哪裡而得到這個授權
[00:34:44.200 --> 00:34:46.440]  成為這個仕途
[00:34:46.440 --> 00:34:49.160]  於是乎怎麼樣呢?
[00:34:49.160 --> 00:34:51.760]  從這裡我們馬上可以看到
[00:34:51.760 --> 00:34:56.560]  一個人如果要得著這個聖跡
[00:34:56.560 --> 00:35:00.400]  一定要是從神而來的
[00:35:00.400 --> 00:35:05.160]  不是一個從人擁戴而得的位置
[00:35:05.160 --> 00:35:07.240]  除此之外
[00:35:07.240 --> 00:35:09.320]  《堅決聖經》告訴我們
[00:35:09.320 --> 00:35:12.000]  是藉著從死裡復活
[00:35:12.000 --> 00:35:15.040]  這裡所塑造出來的
[00:35:15.040 --> 00:35:18.080]  換句話來說保羅同樣在一開始
[00:35:18.080 --> 00:35:20.400]  就界定清楚
[00:35:20.400 --> 00:35:23.080]  得仕途這個身份的人
[00:35:23.080 --> 00:35:25.400]  他們所傳的信息
[00:35:25.400 --> 00:35:28.800]  是一定和這個從死裡復活
[00:35:28.800 --> 00:35:29.880]  誰的死裡復活?
[00:35:29.880 --> 00:35:31.720]  耶穌基督的死裡復活
[00:35:31.720 --> 00:35:34.360]  這個信息是一定要銜接的
[00:35:34.360 --> 00:35:36.720]  如果沒有這個信息的話
[00:35:36.720 --> 00:35:38.120]  或者任何的信息
[00:35:38.120 --> 00:35:45.120]  是偏離了耶穌基督復活的題目的話
[00:35:45.120 --> 00:35:49.920]  這個內容就不是原本的福音內容
[00:35:49.920 --> 00:35:51.880]  這個都是其次
[00:35:51.880 --> 00:35:55.640]  更重要的是要在這一刻解說的是
[00:35:55.640 --> 00:35:58.200]  他們如果說自己是仕途的話
[00:35:58.200 --> 00:36:00.920]  他們就不是真正的仕途了
[00:36:00.920 --> 00:36:03.640]  保羅在這裡用這個方式
[00:36:03.640 --> 00:36:05.480]  用這一句的陳述
[00:36:05.480 --> 00:36:07.480]  加上這個注釋
[00:36:07.480 --> 00:36:10.080]  很清楚地告訴我們知道
[00:36:10.080 --> 00:36:12.440]  他作為仕途的身份
[00:36:12.440 --> 00:36:14.520]  一、他要傳主的道理
[00:36:14.520 --> 00:36:18.120]  二、他源頭是源自於上帝
[00:36:18.120 --> 00:36:20.280]  經過耶穌基督而得著
[00:36:20.280 --> 00:36:22.800]  而傳的內容必須要是
[00:36:22.800 --> 00:36:27.320]  與耶穌基督的從死裡復活有直接關聯
[00:36:27.320 --> 00:36:29.400]  只有這樣的情況
[00:36:29.400 --> 00:36:31.560]  而得到授權的人
[00:36:31.560 --> 00:36:36.120]  他們才是一個神的仕途
[00:36:36.120 --> 00:36:39.160]  所以仕途的身份不是自封
[00:36:39.160 --> 00:36:44.040]  而是由上帝和耶穌基督共同去訂定下來
[00:36:44.040 --> 00:36:46.040]  而在這個訂定的過程當中
[00:36:46.040 --> 00:36:48.080]  有一個很重要的表徵
[00:36:48.080 --> 00:36:51.200]  就是要由主的復活
[00:36:51.200 --> 00:36:55.160]  死裡復活過來的這個福音要有所認同
[00:36:55.160 --> 00:36:58.040]  保羅在這方面就有非常強的認同
[00:36:58.040 --> 00:37:00.600]  所以他在這裡就將它說了出來
[00:37:00.600 --> 00:37:05.080]  給當時的加拉太的宗教會知道
[00:37:05.080 --> 00:37:08.440]  並且直接告訴我們知道
[00:37:08.440 --> 00:37:13.440]  這個才能夠去分辨真偽福音
[00:37:13.440 --> 00:37:18.120]  和真偽仕途的一個很重要的基礎
[00:37:18.120 --> 00:37:23.440]  所以我們去看看一個這麼簡單的陳述
[00:37:23.440 --> 00:37:27.720]  介紹寫信人的背景
[00:37:27.720 --> 00:37:29.480]  其實絕不簡單
[00:37:29.480 --> 00:37:30.920]  所以弟兄姊妹我們看聖經
[00:37:30.920 --> 00:37:33.880]  很多時候我們很容易跳過這些經文
[00:37:33.880 --> 00:37:37.320]  「可以了,保羅是仕途,我都知道了」
[00:37:37.320 --> 00:37:39.040]  「不是從人,我知道了」
[00:37:39.040 --> 00:37:41.400]  「不是借從人,差不多了」
[00:37:41.400 --> 00:37:44.600]  「從耶穌來,對了,從耶穌和神來」
[00:37:44.600 --> 00:37:46.600]  原來不是
[00:37:46.600 --> 00:37:49.520]  單單很簡單的一個介紹
[00:37:49.520 --> 00:37:52.800]  就告訴我們這麼多的信息
[00:37:52.800 --> 00:37:54.280]  用英文說
[00:37:54.280 --> 00:37:57.080]  It's a loaded phrase
[00:37:57.080 --> 00:37:59.440]  一個很有份量的介紹
[00:37:59.440 --> 00:38:03.160]  告訴我們怎樣去辨別真偽仕途
[00:38:03.160 --> 00:38:07.120]  怎樣辨別一個真正的福音的內容
[00:38:07.120 --> 00:38:10.040]  並且從這一方面給我們看見
[00:38:10.040 --> 00:38:13.920]  保羅其實本身他自己在這方面有深深的認同感
[00:38:13.920 --> 00:38:17.920]  當一個人對這件事有認同的時候
[00:38:17.920 --> 00:38:20.040]  他所傳講的內容
[00:38:20.040 --> 00:38:23.000]  都會直接跟他所信的東西
[00:38:23.000 --> 00:38:24.360]  認同的東西
[00:38:24.360 --> 00:38:28.000]  是有拉上關係和有所連接的
[00:38:28.000 --> 00:38:30.160]  因此如果有些人
[00:38:30.160 --> 00:38:32.920]  他只是聲稱某一些人
[00:38:32.920 --> 00:38:34.480]  或者一個群體
[00:38:34.480 --> 00:38:36.880]  而他們得到仕途的身份
[00:38:36.880 --> 00:38:38.440]  或者用今天的說法
[00:38:38.440 --> 00:38:40.240]  牧師的身份
[00:38:40.240 --> 00:38:43.000]  或者這個名銜的話
[00:38:43.000 --> 00:38:47.680]  即使他稱自己有多少的回頌也好
[00:38:47.680 --> 00:38:50.160]  有多少擁躉也好
[00:38:50.160 --> 00:38:51.640]  如果他所講的東西
[00:38:51.640 --> 00:38:52.920]  和耶穌基督
[00:38:52.920 --> 00:38:57.520]  和上帝同工所做出來的這個福音是有別的話
[00:38:57.520 --> 00:39:00.760]  他所講的、所做的、所得到的
[00:39:00.760 --> 00:39:05.280]  都不是一個真正神的授權
[00:39:05.280 --> 00:39:09.720]  他們所講的只不過是一個空殼的
[00:39:09.720 --> 00:39:12.600]  所謂仕途的身份
[00:39:12.600 --> 00:39:16.720]  而是一個假借上帝之名
[00:39:16.720 --> 00:39:22.440]  而去做自己想做事的一個手段
[00:39:22.440 --> 00:39:26.560]  今天有不少的全神道的人
[00:39:26.560 --> 00:39:29.120]  個個都說自己是全神道的人
[00:39:29.120 --> 00:39:31.760]  有些人甚至曾經和我說過
[00:39:31.760 --> 00:39:34.520]  他說牧師現在的教會比米行多
[00:39:34.520 --> 00:39:36.000]  我說是呀
[00:39:36.000 --> 00:39:37.880]  教會是多過米行的
[00:39:37.880 --> 00:39:39.080]  有很多地方
[00:39:39.080 --> 00:39:40.200]  不用說哪裏
[00:39:40.200 --> 00:39:42.560]  加拿大、多倫多都是
[00:39:42.560 --> 00:39:45.000]  以前我最初做牧師的時候
[00:39:45.000 --> 00:39:48.480]  多倫多只有一百二十多間教會
[00:39:48.480 --> 00:39:50.120]  現在數不出的
[00:39:50.120 --> 00:39:52.640]  有很多你都沒聽過的教會
[00:39:52.640 --> 00:39:55.920]  甚至他不會在同工會出現的教會
[00:39:55.920 --> 00:39:58.480]  為甚麼有這麼多教會呢?
[00:39:58.480 --> 00:40:02.800]  因為現在很多這些所謂全主道的人
[00:40:02.800 --> 00:40:06.120]  他在教會裏面就分為兩大類別
[00:40:06.120 --> 00:40:07.640]  第一類別
[00:40:07.640 --> 00:40:10.640]  就是教會當權派類別
[00:40:10.640 --> 00:40:14.360]  第二類別就是非教會當權派
[00:40:14.360 --> 00:40:17.320]  當權派的類別是怎樣做呢?
[00:40:17.320 --> 00:40:21.840]  他們就很喜歡玩弄這些所謂牧師
[00:40:21.840 --> 00:40:25.480]  婦女、孫教士等等
[00:40:25.480 --> 00:40:28.600]  這些名銜、聖職名銜
[00:40:28.600 --> 00:40:32.040]  在教會當中去玩弄權術
[00:40:32.040 --> 00:40:34.760]  甚至出賣這些名銜
[00:40:34.760 --> 00:40:37.680]  然後希望納多些的人
[00:40:37.680 --> 00:40:39.400]  納多些的利益
[00:40:39.400 --> 00:40:41.760]  可以來到他們的教會當中
[00:40:41.760 --> 00:40:44.440]  於是乎人可能很多
