
[00:00:00.000 --> 00:00:02.120]  二賽亞書第六章八節
[00:18:28.560 --> 00:18:30.320]  有些人可能解釋說
[00:18:30.320 --> 00:18:32.560]  可能他要跟我們人類認同
[00:18:32.560 --> 00:18:36.160]  因為人類我們要遮蓋我們的下體
[00:18:36.160 --> 00:18:40.680]  但也是表達他們對人的關懷
[00:18:40.680 --> 00:18:43.120]  說明的是這群薩拉芬
[00:18:43.120 --> 00:18:44.960]  雖然他們地位崇高
[00:18:44.960 --> 00:18:48.680]  但是他一方面對神有謙卑
[00:18:48.680 --> 00:18:51.960]  對人有溫柔可親的一面
[00:18:51.960 --> 00:18:55.560]  而且他們有一些不停在飛的翅膀
[00:18:55.560 --> 00:18:58.480]  隨時準備被差派
[00:18:58.480 --> 00:19:01.000]  去做神要做的地方
[00:19:01.000 --> 00:19:03.360]  做神要做事的地方
[00:19:03.360 --> 00:19:06.080]  隨時候命的
[00:19:06.080 --> 00:19:08.280]  雖然薩拉芬是謙卑
[00:19:08.280 --> 00:19:11.480]  但是他說話很大聲
[00:19:11.480 --> 00:19:12.800]  我老婆有時候經常說
[00:19:12.800 --> 00:19:14.760]  Gideon你可不可以說話不大聲
[00:19:14.760 --> 00:19:15.680]  我說沒有
[00:19:15.680 --> 00:19:18.680]  媽媽沒有做我這個靜音的功能
[00:19:18.680 --> 00:19:20.360]  只可以大聲
[00:19:20.360 --> 00:19:21.480]  這群薩拉芬也是
[00:19:21.480 --> 00:19:22.280]  一沒有說話
[00:19:22.280 --> 00:19:23.680]  說話就很大聲
[00:19:23.680 --> 00:19:25.840]  盛載盛載盛載
[00:19:25.840 --> 00:19:27.360]  說話的時候
[00:19:27.360 --> 00:19:29.400]  就地動山搖
[00:19:29.400 --> 00:19:31.960]  煙霧瀰漫
[00:19:31.960 --> 00:19:33.440]  薩拉芬這個名字
[00:19:33.440 --> 00:19:36.240]  剛才說過是燃燒者
[00:19:36.240 --> 00:19:38.680]  他們不像烏西亞一樣
[00:19:38.680 --> 00:19:40.080]  爐火中燒
[00:19:40.080 --> 00:19:42.480]  他們的燃燒是一種
[00:19:42.480 --> 00:19:43.760]  煉火
[00:19:43.760 --> 00:19:45.080]  即是一個鍛煉的火
[00:19:45.080 --> 00:19:46.920]  象徵他們的聖潔
[00:19:46.920 --> 00:19:48.880]  他們不單只是說
[00:19:48.880 --> 00:19:51.160]  盛載盛載盛載來讚美神
[00:19:51.160 --> 00:19:53.680]  他們自己也是透過這個火
[00:19:53.680 --> 00:19:55.600]  不停地去提煉自己
[00:19:55.600 --> 00:19:57.760]  保持聖潔
[00:19:57.760 --> 00:20:01.080]  所以這就是一個復興的童話
[00:20:01.080 --> 00:20:02.760]  一位驕傲的王
[00:20:02.760 --> 00:20:04.400]  在地上墮落
[00:20:04.400 --> 00:20:06.360]  但是萬王之王的榮耀
[00:20:06.360 --> 00:20:09.120]  在天上透過這些薩拉芬
[00:20:09.120 --> 00:20:10.560]  得到彰顯
[00:20:10.560 --> 00:20:13.880]  充分地彰顯出來
[00:20:13.880 --> 00:20:16.400]  當有時候我們見到一些
[00:20:16.400 --> 00:20:20.600]  曾經被廣泛尊崇的領袖墮落的時候
[00:20:20.600 --> 00:20:24.640]  我想我們也一定有傷感和惋惜
[00:20:24.640 --> 00:20:27.320]  甚至我們可能也會面對一些
[00:20:27.320 --> 00:20:28.720]  之後要執的手尾
[00:20:28.720 --> 00:20:29.880]  因為他可能
[00:20:29.880 --> 00:20:31.280]  如果聖經的時代
[00:20:31.280 --> 00:20:32.720]  會中下禍根
[00:20:32.720 --> 00:20:35.760]  有外國的勢力侵擾
[00:20:35.760 --> 00:20:38.160]  但是領袖倒台
[00:20:38.160 --> 00:20:41.240]  其實可能就是復興的開始
[00:20:41.240 --> 00:20:44.160]  因為人不再仰望世俗的權勢
[00:20:44.160 --> 00:20:49.200]  而是仰望萬王之王力量的真正傳元
[00:20:49.200 --> 00:20:51.640]  其實隨時準備
[00:20:51.640 --> 00:20:56.000]  興起所有願意在他面前謙卑的人
[00:20:56.000 --> 00:20:58.640]  新的僕人
[00:20:58.640 --> 00:21:02.360]  但要將那些謙卑的僕人復興
[00:21:02.360 --> 00:21:05.040]  使他們能夠做神的工作
[00:21:05.040 --> 00:21:07.120]  但以前我們見到這個強烈的對比
[00:21:07.120 --> 00:21:09.440]  烏西亞王駕崩神
[00:21:09.440 --> 00:21:10.840]  被升高的時候
[00:21:10.840 --> 00:21:12.720]  他第一個反應是什麼?
[00:21:12.720 --> 00:21:16.480]  「我死了,我是個死人」
[00:21:16.480 --> 00:21:20.160]  因為他見過一個全能的主
[00:21:20.160 --> 00:21:22.480]  我想他一見到這個情景的時候
[00:21:22.480 --> 00:21:25.560]  可能就影響到摩西的說話
[00:21:25.560 --> 00:21:28.200]  嚴格來說就是神對摩西所說的說話
[00:21:28.200 --> 00:21:30.200]  「你不能見我的面」
[00:21:30.200 --> 00:21:33.560]  「因為沒有人可以見我而存活」
[00:21:33.560 --> 00:21:33.960]  是不是?
[00:21:33.960 --> 00:21:35.800]  《昭艾禁忌》
[00:21:35.800 --> 00:21:37.120]  事實上
[00:21:37.120 --> 00:21:38.560]  其實在聖經裡面
[00:21:38.560 --> 00:21:41.560]  即使人見到來自神的天使
[00:21:41.560 --> 00:21:44.040]  都應該要懂得害怕
[00:21:44.040 --> 00:21:46.120]  在《釋詩記》裡面當時
[00:21:46.120 --> 00:21:47.080]  講了一幕
[00:21:47.080 --> 00:21:51.120]  姬澱知道跟他說話的是耶和華的天使
[00:21:51.120 --> 00:21:52.480]  他就很害怕
[00:21:52.480 --> 00:21:53.840]  所以他就說
[00:21:53.840 --> 00:21:56.920]  「愛哉主耶和華,我不好了」
[00:21:56.920 --> 00:21:59.600]  「因為我見到耶華你那些使者」
[00:21:59.600 --> 00:22:02.400]  他沒有見到耶華
[00:22:02.400 --> 00:22:03.800]  他有跟神說
[00:22:03.800 --> 00:22:06.440]  「耶華對他說,你放心,不要懼怕」
[00:22:06.440 --> 00:22:08.080]  「你必不致死」
[00:22:08.080 --> 00:22:10.240]  於是姬澱在那裡
[00:22:10.240 --> 00:22:13.520]  為耶和華築了一座壇
[00:22:13.520 --> 00:22:15.480]  起名叫「耶和華沙龍」
[00:22:15.480 --> 00:22:17.560]  就是神不殺他,有平安
[00:22:17.560 --> 00:22:19.200]  沙龍就是平安的意思
[00:22:19.200 --> 00:22:20.880]  大家都應該了解
[00:22:20.880 --> 00:22:22.760]  為什麼我特別喜歡《釋詩記》
[00:22:22.760 --> 00:22:25.000]  六章二十三到二十四節
[00:22:25.000 --> 00:22:28.560]  姬澱在英文當然就是Gideon
[00:22:28.560 --> 00:22:30.040]  沙龍沙龍
[00:22:30.040 --> 00:22:31.600]  希臘文是什麼?
[00:22:31.600 --> 00:22:33.080]  Irene
[00:22:33.080 --> 00:22:36.200]  《聖經道譜》第二句有Gideon和Irene在一起
[00:22:36.200 --> 00:22:41.440]  伊賽亞認為自己是一個死人
[00:22:41.440 --> 00:22:44.360]  跟摩西姬澱的反應是一樣的
[00:22:44.360 --> 00:22:48.440]  「我有禍了,我見到大君王、萬君的耶和華」
[00:22:48.440 --> 00:22:51.160]  「我是一個嘴唇不潔淨的人」
[00:22:51.160 --> 00:22:54.400]  又住在一些嘴唇不潔淨的民眾
[00:22:54.400 --> 00:22:57.520]  什麼是嘴唇不潔呢?
[00:22:57.520 --> 00:23:01.920]  我經常牙痛和牙肉痛
[00:23:01.920 --> 00:23:04.680]  我現在這裡的牙醫告訴我
[00:23:04.680 --> 00:23:06.240]  因為我十幾歲的時候
[00:23:06.240 --> 00:23:10.120]  幫我敷牙的牙醫做得不太好
[00:23:10.120 --> 00:23:12.880]  剝了一些牙,有些縫隙
[00:23:12.880 --> 00:23:15.920]  很容易會藏了一些東西在裡面
[00:23:15.920 --> 00:23:17.680]  會長牙石
[00:23:17.680 --> 00:23:19.760]  很容易發炎
[00:23:19.760 --> 00:23:24.080]  所以我經常去藥房手銬一些
[00:23:24.080 --> 00:23:27.360]  這些壽口水、Waterpik、牙籤
[00:23:27.360 --> 00:23:28.640]  各類的牙籤我都有的
[00:23:28.640 --> 00:23:30.160]  軟的、硬的、各樣的
[00:23:30.160 --> 00:23:31.720]  每種都試過了
[00:23:31.720 --> 00:23:32.680]  甚至古法炮製
[00:23:32.680 --> 00:23:34.040]  後來我發現原來
[00:23:34.040 --> 00:23:37.960]  豆腐花的人其實以前是有消炎作用的
[00:23:37.960 --> 00:23:39.400]  人們發燒的時候
[00:23:39.400 --> 00:23:40.120]  我媽媽說
[00:23:40.120 --> 00:23:42.040]  她在家鄉的時候發燒的時候
[00:23:42.040 --> 00:23:43.120]  還沒有消炎
[00:23:43.120 --> 00:23:45.240]  給豆腐花的小朋友吃
[00:23:45.240 --> 00:23:46.920]  也可以治得好的
[00:23:46.920 --> 00:23:49.280]  所以我每天都吃豆腐花
[00:23:50.560 --> 00:23:53.720]  但是也不見得情況是改變的
[00:23:53.720 --> 00:23:55.080]  今年年初
[00:23:55.080 --> 00:23:57.040]  我的牙醫就鼓勵我
[00:23:57.040 --> 00:23:59.520]  不如你兩隻牙
[00:23:59.520 --> 00:24:00.680]  裡面的牙根
[00:24:00.680 --> 00:24:03.560]  其實就是你發炎的原因
[00:24:03.560 --> 00:24:04.720]  剝了它
[00:24:04.720 --> 00:24:05.680]  才捨不得
[00:24:05.680 --> 00:24:06.760]  不過他說
[00:24:06.760 --> 00:24:09.520]  你那兩隻牙其實都爛到沒有一塊了
[00:24:09.520 --> 00:24:10.640]  沒有八萬塊了
[00:24:10.640 --> 00:24:11.960]  聽他的建議
[00:24:11.960 --> 00:24:13.960]  剝了之後又真的挺好的
[00:24:13.960 --> 00:24:15.600]  有時候解決問題
[00:24:15.600 --> 00:24:17.160]  長痛不如短痛
[00:24:18.400 --> 00:24:22.600]  口腔衛生是否以蔡亞所覺的口唇不乾淨呢?
[00:24:22.600 --> 00:24:25.080]  未必一定的
[00:24:25.080 --> 00:24:26.320]  不過這是一個比喻
[00:24:26.320 --> 00:24:28.040]  他也是比喻的意思
[00:24:28.040 --> 00:24:30.600]  以蔡亞其實的意思就是說
[00:24:30.600 --> 00:24:34.280]  他口裡說出來的話不乾淨
[00:24:34.280 --> 00:24:36.440]  聖經裏面保羅提醒我們
[00:24:36.440 --> 00:24:39.840]  污穢的言語一句都不可出口
[00:24:39.840 --> 00:24:43.320]  在哥羅西書裏面提醒我們
[00:24:43.320 --> 00:24:45.800]  你們要棄絕這一切的事
[00:24:45.800 --> 00:24:48.880]  以及惱怒、憤怒、惡毒、誹謗
[00:24:48.880 --> 00:24:50.720]  並口中污穢的言語
[00:24:50.720 --> 00:24:52.400]  不要彼此說謊
[00:24:52.400 --> 00:24:55.000]  不潔淨的嘴唇
[00:24:55.000 --> 00:24:57.400]  包括的可能是粗言穢語
[00:24:57.400 --> 00:24:58.680]  淫褻妄語
[00:24:58.680 --> 00:25:00.400]  詛咒人的說話
[00:25:00.400 --> 00:25:02.520]  但是也可能是說謊
[00:25:02.520 --> 00:25:05.640]  或者對於仆人神的代言人來說
[00:25:05.640 --> 00:25:07.600]  這個不潔淨的嘴唇
[00:25:07.600 --> 00:25:10.640]  可能是說一些不合適聖經的教導
[00:25:10.640 --> 00:25:13.600]  而蔡亞書第五章
[00:25:13.600 --> 00:25:14.760]  就是之前的那一章
[00:25:14.760 --> 00:25:18.120]  其實她列舉了一些有禍的事情
[00:25:18.120 --> 00:25:20.440]  有些人為什麼有禍呢?
[00:25:20.440 --> 00:25:21.920]  他們顛倒是非
[00:25:21.920 --> 00:25:24.120]  他們自作聰明
[00:25:24.120 --> 00:25:25.800]  說一些神沒有叫他們說的話
[00:25:25.800 --> 00:25:28.280]  他們貪贓枉法賄賂
[00:25:28.280 --> 00:25:32.040]  拒絕為無辜的人伸張正義
[00:25:32.040 --> 00:25:36.560]  其實以蔡亞不是看到神的榮美
[00:25:36.560 --> 00:25:38.440]  才成為神的僕人
[00:25:38.440 --> 00:25:41.080]  她看到神面之前
[00:25:41.080 --> 00:25:46.200]  她已經有做講員、做教師的身份來服侍的
[00:25:46.200 --> 00:25:49.440]  所以當她面對神的時候
[00:25:49.440 --> 00:25:50.840]  立即意識到
[00:25:50.840 --> 00:25:52.520]  糟了,我說錯了很多話
[00:25:52.520 --> 00:25:53.240]  她是知道的
[00:25:53.240 --> 00:25:55.880]  不過自己嘴唇不潔淨
[00:25:55.880 --> 00:25:58.280]  但是為什麼她會嘴唇不潔淨呢?
[00:25:58.280 --> 00:26:00.000]  她又解釋了
[00:26:00.000 --> 00:26:00.560]  她說
[00:26:00.560 --> 00:26:05.000]  因為她住在一些嘴唇不潔淨的人當中
[00:26:05.000 --> 00:26:07.280]  這個不是藉口
[00:26:07.280 --> 00:26:09.400]  但是當你身邊的人
[00:26:09.400 --> 00:26:12.440]  經常都是很多咒罵的
[00:26:12.440 --> 00:26:14.160]  很多謊言的
[00:26:14.160 --> 00:26:17.960]  很多骯髒邋遢的話的時候
[00:26:17.960 --> 00:26:20.920]  你也很容易會妥協
[00:26:20.920 --> 00:26:23.640]  可能你只是想別人接受你而已
[00:26:23.640 --> 00:26:26.120]  想別人受別人歡迎
[00:26:26.120 --> 00:26:28.840]  想說一些別人喜歡聽的話
[00:26:28.840 --> 00:26:33.240]  當你得到別人的認同
[00:26:33.240 --> 00:26:36.800]  比得到神的稱許更加重要的時候
[00:26:36.800 --> 00:26:39.440]  就很容易有些不潔的嘴唇
[00:26:39.440 --> 00:26:42.400]  但是雖然你的嘴唇不潔淨
[00:26:42.400 --> 00:26:45.840]  你的內心裡面可能仍然是知道的
[00:26:45.840 --> 00:26:49.160]  你總是會因為你自己的妥協
[00:26:49.160 --> 00:26:51.480]  這些對人的阿諛奉承
[00:26:51.480 --> 00:26:53.360]  是很憎恨自己的
[00:26:53.360 --> 00:26:55.280]  感受到一個內疚
[00:26:55.280 --> 00:26:58.000]  所以當你看到神面前的時候
[00:26:58.000 --> 00:26:59.920]  這個內疚就全部爆出來
[00:26:59.920 --> 00:27:00.680]  是不是?
[00:27:00.680 --> 00:27:02.400]  知道自己不配
[00:27:02.400 --> 00:27:05.520]  在神面前你真的很不配做神的僕人
[00:27:06.840 --> 00:27:11.080]  當神給你這個特權去幫他說話
[00:27:11.080 --> 00:27:13.040]  為真理發聲的時候
[00:27:13.040 --> 00:27:15.040]  你最起碼要做的是什麼?
[00:27:15.040 --> 00:27:18.080]  就是聽清楚神說什麼
[00:27:18.080 --> 00:27:19.360]  原原本本的
[00:27:19.360 --> 00:27:20.480]  不要扭曲
[00:27:20.480 --> 00:27:22.160]  不要怕得罪別人
[00:27:22.160 --> 00:27:23.600]  將它說出來
[00:27:23.600 --> 00:27:26.480]  不要扭曲聖經裡面
[00:27:26.480 --> 00:27:29.320]  作者裡面說的話的意思
[00:27:29.320 --> 00:27:31.200]  明明是你自己的故事
[00:27:31.200 --> 00:27:32.120]  自己的胃水子
[00:27:32.120 --> 00:27:32.880]  自己的看法
[00:27:32.880 --> 00:27:37.880]  就硬加在這個作者的嘴裡
[00:27:37.880 --> 00:27:40.200]  烏西亞和以賽亞
[00:27:40.200 --> 00:27:41.680]  有些什麼不同?
[00:27:41.680 --> 00:27:43.680]  為什麼一個被神嫌棄
[00:27:43.680 --> 00:27:46.120]  一個得到救贖呢?
[00:27:46.120 --> 00:27:48.200]  不同的地方就是
[00:27:48.200 --> 00:27:51.520]  他見到真相的時候不同的反應
[00:27:51.520 --> 00:27:55.000]  以賽亞看到自己是一個罪人
[00:27:55.000 --> 00:27:56.720]  是一個死人
[00:27:56.720 --> 00:27:58.720]  但他不是惱羞成怒
[00:27:58.720 --> 00:28:01.760]  他承認他在神面前謙卑
[00:28:01.760 --> 00:28:04.480]  只是當你知道自己是一個死人的時候
[00:28:04.480 --> 00:28:06.480]  復活才可以開始
[00:28:06.480 --> 00:28:08.920]  如果你自己嘴唇不潔
[00:28:08.920 --> 00:28:10.400]  都不肯承認的時候
[00:28:10.400 --> 00:28:14.080]  薩拉弗給你一坨炭也醫不好你
[00:28:14.080 --> 00:28:17.440]  但是因為以賽亞承認他自己是一個罪人
[00:28:17.440 --> 00:28:19.680]  所以他就得到贖罪
[00:28:19.680 --> 00:28:21.680]  他就得到赦免
[00:28:21.680 --> 00:28:23.920]  機殿也要做一個炭
[00:28:23.920 --> 00:28:27.200]  才可以標誌神賜給他平安
[00:28:27.200 --> 00:28:28.960]  以賽亞你看多不同
[00:28:28.960 --> 00:28:35.040]  薩拉弗親自送一塊火炭來潔淨他的嘴唇
[00:28:35.040 --> 00:28:38.400]  得到神和他之間的平安
[00:28:38.400 --> 00:28:41.120]  其實任何的壞習慣
[00:28:41.120 --> 00:28:45.600]  都可以藉著神的恩典來得到矯正
[00:28:45.600 --> 00:28:48.800]  只是如果你不肯承認
[00:28:48.800 --> 00:28:50.240]  那就沒有希望了
[00:28:50.240 --> 00:28:53.040]  即使你經常說笑的
[00:28:53.040 --> 00:28:56.400]  說一些不好的、不得罪人的笑話
[00:28:56.400 --> 00:28:59.600]  甚至你說錯話
[00:28:59.600 --> 00:29:02.480]  說了一些離經叛道、錯誤的神學說話
[00:29:02.480 --> 00:29:05.120]  只要你是願意去承認
[00:29:05.120 --> 00:29:07.440]  沒有東西是不可以救的
[00:29:07.440 --> 00:29:10.400]  關鍵就是你要在神面前
[00:29:10.400 --> 00:29:11.840]  去謙卑自己
[00:29:11.840 --> 00:29:13.840]  尋求神的幫助
[00:29:13.840 --> 00:29:16.560]  星期五晚上在這裡
[00:29:16.560 --> 00:29:20.800]  我們有二十六位朋友接受了主耶穌基督
[00:29:20.800 --> 00:29:23.200]  我們的嘉賓湘海
[00:29:23.200 --> 00:29:26.160]  分享了很多感人的見證
[00:29:26.160 --> 00:29:31.040]  但是有一個見證是特別打動我的心
[00:29:31.040 --> 00:29:34.160]  我相信也打動了很多在場的人
[00:29:34.160 --> 00:29:35.840]  所以這麼多人回應
[00:29:35.840 --> 00:29:38.880]  就是他原本是吸煙的
[00:29:38.880 --> 00:29:40.480]  一直都什麼都吸不掉
[00:29:40.480 --> 00:29:42.080]  但是作為一個基督徒歌手
[00:29:42.080 --> 00:29:44.160]  經常吸煙好像不太好
[00:29:44.160 --> 00:29:46.640]  我從來不吸煙的
[00:29:46.640 --> 00:29:49.520]  但是我自己也有一些壞習慣
[00:29:49.520 --> 00:29:51.280]  你看我身形就知道了
[00:29:51.280 --> 00:29:54.640]  那時候很難吸掉那些壞習慣
[00:29:54.640 --> 00:29:58.480]  湘海就決定向神求幫助
[00:29:58.480 --> 00:29:59.760]  就是這樣
[00:29:59.760 --> 00:30:00.800]  有沒有聽錯?
[00:30:00.800 --> 00:30:03.600]  十年沒有吸過煙
[00:30:03.600 --> 00:30:06.880]  這個在人來說一變就變了
[00:30:06.880 --> 00:30:07.920]  怎麼可能?
[00:30:07.920 --> 00:30:10.960]  在神面前沒有東西是改變不了的
[00:30:10.960 --> 00:30:13.200]  沒有罪是不能夠饒恕的
[00:30:13.200 --> 00:30:15.920]  當我們謙卑的時候
[00:30:15.920 --> 00:30:20.000]  神可以讓我們可以去成為祂的僕人
[00:30:20.000 --> 00:30:21.520]  二十五週年
[00:30:21.520 --> 00:30:23.040]  我們聯合崇拜
[00:30:23.040 --> 00:30:24.160]  十一月九日在這裡
[00:30:24.160 --> 00:30:27.040]  特別是我們會慶祝
[00:30:27.040 --> 00:30:28.480]  Pastor Caleb Hankin
[00:30:28.480 --> 00:30:29.920]  和Pastor Sam Yung
[00:30:29.920 --> 00:30:32.160]  他們的案立
[00:30:32.160 --> 00:30:34.800]  我和他們同事那幾年
[00:30:34.800 --> 00:30:36.320]  非常欣賞他們的
[00:30:36.320 --> 00:30:39.120]  就是他們這個謙卑的心
[00:30:39.120 --> 00:30:40.320]  對神謙卑的心
[00:30:40.320 --> 00:30:44.000]  而且也是對青少年的溫柔忍耐
[00:30:44.000 --> 00:30:45.600]  這些很難得
[00:30:45.600 --> 00:30:50.400]  Pastor Caleb經常提醒我們
[00:30:50.400 --> 00:30:51.520]  他自己
[00:30:51.520 --> 00:30:54.560]  他是一個work in progress
[00:30:54.560 --> 00:30:56.000]  其實我們每個人都是
[00:30:56.000 --> 00:30:58.240]  我們每個人都是work in progress
[00:30:58.240 --> 00:31:01.360]  所以我一想到他們兩個要去案立的時候
[00:31:01.360 --> 00:31:03.200]  就已經想到這首歌
[00:31:03.200 --> 00:31:04.720]  Make Me A Servant
[00:31:04.720 --> 00:31:08.160]  就想那天和大家分享
[00:31:08.160 --> 00:31:10.720]  因為我想不到
[00:31:10.720 --> 00:31:12.240]  比Make Me A Servant
[00:31:12.240 --> 00:31:13.840]  可能要久一點才聽到這首歌
[00:31:13.840 --> 00:31:15.120]  比較悠久一點
[00:31:15.120 --> 00:31:19.520]  但是歌詞是非常貼切我對他們的觀察
[00:31:19.520 --> 00:31:21.280]  我不是傷害
[00:31:21.280 --> 00:31:23.120]  所以獨唱不行
[00:31:23.120 --> 00:31:25.440]  要弄個C bar一起唱
[00:31:25.440 --> 00:31:27.040]  所以大家幫幫忙
[00:31:27.040 --> 00:31:28.240]  如果有時間
[00:31:28.240 --> 00:31:29.760]  今天留下來練
[00:31:29.760 --> 00:31:32.160]  然後11月9日早上再回來練
[00:31:32.160 --> 00:31:34.560]  我們就可以唱得好一點
[00:31:34.560 --> 00:31:38.320]  但是Make Me A Servant這首歌
[00:31:38.320 --> 00:31:41.520]  其實歌詞提醒我們的就是
[00:31:41.520 --> 00:31:44.640]  願神教導我們成為祂的僕人
[00:31:44.640 --> 00:31:45.840]  要謙卑
[00:31:45.840 --> 00:31:47.280]  要有溫柔
[00:31:47.280 --> 00:31:48.720]  我們需要謙卑
[00:31:48.720 --> 00:31:50.640]  我們知道我們自己不完美
[00:31:50.640 --> 00:31:52.240]  但我們也需要溫柔
[00:31:52.240 --> 00:31:55.280]  去幫助那些不是完美的人
[00:31:55.280 --> 00:32:01.440]  如果這個以賽夏書在第六章第八節
[00:32:01.440 --> 00:32:03.600]  我們停了那裡研讀的時候
[00:32:03.600 --> 00:32:05.760]  大家可能有個印象
[00:32:05.760 --> 00:32:09.440]  復興的關鍵就是神父召那些僕人
[00:32:09.440 --> 00:32:11.200]  差派他們出去
[00:32:11.200 --> 00:32:13.200]  但是第六章的重點
[00:32:13.200 --> 00:32:16.480]  其實不只是差派一個僕人
[00:32:16.480 --> 00:32:20.240]  更重要是差派那位王
[00:32:20.240 --> 00:32:24.240]  和被差遣到那群人民身上
[00:32:24.240 --> 00:32:25.920]  雖然僕人的角色
[00:32:25.920 --> 00:32:28.240]  作為中間人是不可或缺的
[00:32:28.240 --> 00:32:30.800]  但在這三邊關係當中
[00:32:30.800 --> 00:32:33.680]  其實那個僕人未必是最重要的
[00:32:33.680 --> 00:32:37.200]  當一個僕人將自己看得太重要的時候
[00:32:37.200 --> 00:32:40.400]  他就反而跌進一個驕傲的陷阱
[00:32:40.400 --> 00:32:45.040]  反而自己不能夠做到神的工作
[00:32:45.040 --> 00:32:47.120]  但當一個跌倒的僕人
[00:32:47.120 --> 00:32:49.360]  不再自我中心
[00:32:49.360 --> 00:32:52.400]  他恢復自己正確的地位的時候
[00:32:52.400 --> 00:32:54.160]  他的復興就開始了
[00:32:54.160 --> 00:32:58.800]  因為他能夠將他所有得到的榮耀都歸給神
[00:32:58.800 --> 00:33:02.160]  人們對他的愛他也可以分享給其他人
[00:33:02.160 --> 00:33:05.440]  所以第三個部分我們看到
[00:33:05.440 --> 00:33:07.120]  目的是什麼
[00:33:07.120 --> 00:33:08.960]  是有一個新的人民
[00:33:08.960 --> 00:33:10.560]  新的子民
[00:33:10.560 --> 00:33:12.960]  那些僕人做事的目的是做什麼
[00:33:12.960 --> 00:33:16.400]  他們是建立一個新的子民
[00:33:17.600 --> 00:33:20.800]  但是正如我們前面一直讀到的
[00:33:20.800 --> 00:33:22.720]  他首先的任務
[00:33:22.720 --> 00:33:25.600]  其實是一個毀滅的使命
[00:33:25.600 --> 00:33:28.560]  《耳塞俠書》第六章的二章
[00:33:28.560 --> 00:33:31.120]  其實神對耳塞俠呼召
[00:33:31.120 --> 00:33:35.280]  和先知後來先知耶利米是有些可以相比的
[00:33:35.280 --> 00:33:38.000]  耶利米書第一章第十節這樣說
[00:33:38.000 --> 00:33:39.760]  「漢吶」這個神跟他說
[00:33:39.760 --> 00:33:43.360]  「今日我立你在列邦列國之上
[00:33:43.360 --> 00:33:48.000]  為要施行拔出、拆毀、毀壞、傾覆
[00:33:48.000 --> 00:33:50.000]  又要建立災籍」
[00:33:50.000 --> 00:33:54.080]  在列國列邦被重建之前
[00:33:54.080 --> 00:33:56.080]  他們需要被摧毀
[00:33:56.080 --> 00:33:58.960]  先知怎樣連根拔起
[00:33:58.960 --> 00:34:02.400]  拆毀和毀滅這個列邦列國
[00:34:02.400 --> 00:34:06.000]  神差派耳塞向以色列人
[00:34:06.000 --> 00:34:10.880]  傳講一個百姓一定會覺得非常反感的訊息
[00:34:10.880 --> 00:34:12.160]  這個就是第九節
[00:34:12.640 --> 00:34:15.360]  「你們聽是要聽見,卻不明白
[00:34:15.360 --> 00:34:17.760]  看是要看見,卻不曉得」
[00:34:17.760 --> 00:34:21.760]  這個令人反感的訊息帶來了什麼結果呢
[00:34:21.760 --> 00:34:23.040]  承去歸原
[00:34:23.040 --> 00:34:24.720]  那些人當然不肯聽
[00:34:24.720 --> 00:34:25.440]  那又怎樣呢
[00:34:25.440 --> 00:34:28.240]  「視而不見,聽而不聞」
[00:34:28.240 --> 00:34:30.800]  心裡面更加變得剛硬
[00:34:30.800 --> 00:34:33.120]  說什麼都不會有心壯在
[00:34:33.120 --> 00:34:35.440]  所以耳塞俠有一個艱鉅的任務
[00:34:35.440 --> 00:34:38.480]  不斷要去提醒這班人
[00:34:38.480 --> 00:34:39.840]  你們沒有藥可救的
[00:34:39.840 --> 00:34:41.120]  不斷地跟他們說
[00:34:41.120 --> 00:34:43.680]  你們真是unteachable(無法教育)的
[00:34:43.680 --> 00:34:48.240]  而且他知道你越說他們就越壞
[00:34:48.240 --> 00:34:52.880]  而且神叫他不要心軟
[00:34:52.880 --> 00:34:54.800]  否則他們會怎樣呢
[00:34:54.800 --> 00:34:56.880]  他們會向你尋求醫治
[00:34:56.880 --> 00:34:58.880]  那你就反而前功盡廢了
[00:34:58.880 --> 00:34:59.840]  為什麼呢
[00:34:59.840 --> 00:35:02.560]  因為他們需要的不是醫治
[00:35:02.560 --> 00:35:04.320]  他們不只是需要休息
[00:35:04.320 --> 00:35:05.840]  不是進廠休息
[00:35:05.840 --> 00:35:08.400]  他們需要死去活來
[00:35:09.680 --> 00:35:11.920]  他們最終的結局是必須的
[00:35:11.920 --> 00:35:12.640]  你看看
[00:35:12.640 --> 00:35:14.400]  城邑是要放糧的
[00:35:14.400 --> 00:35:15.920]  無人要居住
[00:35:15.920 --> 00:35:17.680]  耶和華要將他們拔起
[00:35:17.680 --> 00:35:18.880]  遷到遠方
[00:35:18.880 --> 00:35:21.120]  留下的地圖很多
[00:35:21.120 --> 00:35:23.680]  但是沒有人可以居住
[00:35:23.680 --> 00:35:24.560]  有人問
[00:35:24.560 --> 00:35:27.040]  「耳塞俠有沒有聽錯啊」
[00:35:27.040 --> 00:35:29.200]  「是不是神是這麼絕情啊」
[00:35:29.200 --> 00:35:29.920]  當然沒有
[00:35:29.920 --> 00:35:31.440]  你看看之後的歷史
[00:35:31.440 --> 00:35:34.800]  耳塞俠預言在未來幾百年
[00:35:34.800 --> 00:35:38.080]  就已經透過以色列的歷史裡面應驗了
[00:35:38.080 --> 00:35:40.960]  不過以色列很快就滅亡了
[00:35:40.960 --> 00:35:44.400]  最後南國、猶大國也被拆毀
