
[00:00:00.000 --> 00:00:05.000]  今天是十二月,想和大家思想亞國書一個題目
[00:17:53.000 --> 00:17:55.000]  人人都以為是天下的第一道大道理
[00:17:55.000 --> 00:17:57.000]  有話說
[00:17:57.000 --> 00:17:59.000]  就是說有話說
[00:17:59.000 --> 00:18:01.000]  是跟著這個群眾走的
[00:18:01.000 --> 00:18:03.000]  跟著這個世界去走的
[00:18:03.000 --> 00:18:05.000]  我們活在一個大眼光裡面
[00:18:05.000 --> 00:18:07.000]  我們是跟著有話說的價值觀
[00:18:07.000 --> 00:18:09.000]  去做人的
[00:18:09.000 --> 00:18:11.000]  人人認為望是好的
[00:18:11.000 --> 00:18:13.000]  我就望給你看
[00:18:13.000 --> 00:18:15.000]  人人認為名牌好的
[00:18:15.000 --> 00:18:17.000]  我就找名牌來看
[00:18:17.000 --> 00:18:19.000]  人人認為子女要有成就
[00:18:19.000 --> 00:18:21.000]  做三思的
[00:18:21.000 --> 00:18:23.000]  我們就要逼子女去做這件事
[00:18:23.000 --> 00:18:25.000]  我想我們活在一個框框裡面
[00:18:25.000 --> 00:18:27.000]  有話說的框框
[00:18:27.000 --> 00:18:29.000]  我們是被squeeze
[00:18:29.000 --> 00:18:31.000]  被塞入一個框框裡面
[00:18:31.000 --> 00:18:33.000]  沒有了自我
[00:18:33.000 --> 00:18:35.000]  沒有了目標
[00:18:35.000 --> 00:18:37.000]  我們活在一個大海當中
[00:18:37.000 --> 00:18:39.000]  隨波逐流
[00:18:39.000 --> 00:18:41.000]  任人去主宰我們
[00:18:41.000 --> 00:18:43.000]  這個就是
[00:18:43.000 --> 00:18:45.000]  你們有話說
[00:18:45.000 --> 00:18:47.000]  一個回應的人生
[00:18:47.000 --> 00:18:49.000]  我們是活在一個
[00:18:49.000 --> 00:18:51.000]  你們有話說的當中
[00:18:51.000 --> 00:18:53.000]  我們對人的
[00:18:53.000 --> 00:18:55.000]  批判
[00:18:55.000 --> 00:18:57.000]  對人的說話
[00:18:57.000 --> 00:18:59.000]  我們很敏感
[00:18:59.000 --> 00:19:01.000]  所以我們跟著群眾走
[00:19:01.000 --> 00:19:03.000]  反應的
[00:19:03.000 --> 00:19:05.000]  第二個心態就是
[00:19:05.000 --> 00:19:07.000]  不但活在
[00:19:07.000 --> 00:19:09.000]  你們有話說的框框裡面
[00:19:09.000 --> 00:19:11.000]  也活在今天明天
[00:19:11.000 --> 00:19:13.000]  我要的框框裡面
[00:19:13.000 --> 00:19:15.000]  我們不但對人的說話敏感
[00:19:15.000 --> 00:19:17.000]  反應過敏
[00:19:17.000 --> 00:19:19.000]  我們對時間今天明天我要
[00:19:19.000 --> 00:19:21.000]  的反應一樣敏感
[00:19:21.000 --> 00:19:23.000]  什麼叫今天明天我要
[00:19:23.000 --> 00:19:25.000]  你最好拿你的
[00:19:25.000 --> 00:19:27.000]  日記簿來看看
[00:19:27.000 --> 00:19:29.000]  拿你的手機裡面的約會來看
[00:19:29.000 --> 00:19:31.000]  你看看全部滿了
[00:19:31.000 --> 00:19:33.000]  不可以有空的
[00:19:33.000 --> 00:19:35.000]  我們就活在一個這樣的
[00:19:35.000 --> 00:19:37.000]  時間裡面
[00:19:37.000 --> 00:19:39.000]  我們被時間操縱著
[00:19:39.000 --> 00:19:41.000]  我們經常說
[00:19:41.000 --> 00:19:43.000]  沒時間了
[00:19:43.000 --> 00:19:45.000]  我告訴大家
[00:19:45.000 --> 00:19:47.000]  只有一種人沒時間
[00:19:47.000 --> 00:19:49.000]  死了就沒時間
[00:19:49.000 --> 00:19:51.000]  有人問你
[00:19:51.000 --> 00:19:53.000]  請你參加崇拜
[00:19:53.000 --> 00:19:55.000]  我沒時間
[00:19:55.000 --> 00:19:57.000]  你不是沒時間
[00:19:57.000 --> 00:19:59.000]  你覺得有一樣東西比起崇拜更加重要
[00:19:59.000 --> 00:20:01.000]  你選擇了一樣東西你不選擇
[00:20:01.000 --> 00:20:03.000]  你覺得留在家裡睡覺
[00:20:03.000 --> 00:20:05.000]  比起崇拜睡覺更加有意義
[00:20:05.000 --> 00:20:07.000]  那你就留在家裡
[00:20:07.000 --> 00:20:09.000]  是你的價值觀
[00:20:09.000 --> 00:20:11.000]  是你的選擇
[00:20:11.000 --> 00:20:13.000]  不是沒時間
[00:20:13.000 --> 00:20:15.000]  是你怎樣去用這些時間
[00:20:15.000 --> 00:20:17.000]  今天我們的問題在哪裡
[00:20:17.000 --> 00:20:19.000]  反應的心態就是
[00:20:19.000 --> 00:20:21.000]  我們以為我們被人操縱了
[00:20:21.000 --> 00:20:23.000]  我沒時間了
[00:20:23.000 --> 00:20:25.000]  不是
[00:20:25.000 --> 00:20:27.000]  是你的選擇問題
[00:20:27.000 --> 00:20:29.000]  是被時間操縱著
[00:20:29.000 --> 00:20:31.000]  有一次我看到
[00:20:31.000 --> 00:20:33.000]  有一個人開車
[00:20:33.000 --> 00:20:35.000]  車牌寫著
[00:20:35.000 --> 00:20:41.000]  原來是日產汽車的標語
[00:20:41.000 --> 00:20:43.000]  We don't drive
[00:20:43.000 --> 00:20:45.000]  We are all driven
[00:20:45.000 --> 00:20:47.000]  我們呢
[00:20:47.000 --> 00:20:49.000]  不是在駕駛
[00:20:49.000 --> 00:20:51.000]  我們全部
[00:20:51.000 --> 00:20:53.000]  是被人推
[00:20:53.000 --> 00:20:55.000]  今天這個世界就是
[00:20:55.000 --> 00:20:57.000]  我們是被人推著走
[00:20:57.000 --> 00:20:59.000]  推著走
[00:20:59.000 --> 00:21:01.000]  我們做牧師的學生不是這樣
[00:21:01.000 --> 00:21:03.000]  一回來教會
[00:21:03.000 --> 00:21:05.000]  忙這個忙那個
[00:21:05.000 --> 00:21:07.000]  做這個做那個
[00:21:07.000 --> 00:21:09.000]  有時候我們覺得
[00:21:09.000 --> 00:21:11.000]  好像在一隻破船裡面
[00:21:11.000 --> 00:21:13.000]  這個洞穿了我們走去那裡
[00:21:13.000 --> 00:21:15.000]  那個洞穿了我們走去那裡
[00:21:15.000 --> 00:21:17.000]  沒有坐下來想一想
[00:21:17.000 --> 00:21:19.000]  究竟我做什麼
[00:21:19.000 --> 00:21:21.000]  這個是回應
[00:21:21.000 --> 00:21:23.000]  第二個很大的問題
[00:21:23.000 --> 00:21:25.000]  我想起來
[00:21:25.000 --> 00:21:27.000]  有一次Fortune Magazine
[00:21:27.000 --> 00:21:29.000]  訪問
[00:21:29.000 --> 00:21:31.000]  Bill Gates
[00:21:31.000 --> 00:21:33.000]  Bill Gates有一個記者
[00:21:33.000 --> 00:21:35.000]  問他一個很好的問題
[00:21:35.000 --> 00:21:37.000]  你有沒有想過宗教信仰的問題
[00:21:37.000 --> 00:21:39.000]  他的答案是什麼
[00:21:39.000 --> 00:21:41.000]  太虛妙我沒時間想
[00:21:41.000 --> 00:21:45.000]  其實
[00:21:45.000 --> 00:21:47.000]  不是沒時間想
[00:21:47.000 --> 00:21:49.000]  他只不過是成為了
[00:21:49.000 --> 00:21:51.000]  他工作
[00:21:51.000 --> 00:21:53.000]  時間金錢的奴隸
[00:21:53.000 --> 00:21:57.000]  我們再來看第三個元素
[00:21:57.000 --> 00:21:59.000]  這個反應的心態的第三個元素
[00:21:59.000 --> 00:22:01.000]  是自我形象的關係
[00:22:01.000 --> 00:22:03.000]  人人
[00:22:03.000 --> 00:22:05.000]  有話說第一個元素
[00:22:05.000 --> 00:22:07.000]  今天明天
[00:22:07.000 --> 00:22:09.000]  我要什麼我要什麼是第二個元素
[00:22:09.000 --> 00:22:11.000]  第三個元素是人生的目的
[00:22:11.000 --> 00:22:13.000]  人生的價值
[00:22:13.000 --> 00:22:15.000]  我要往某城去
[00:22:15.000 --> 00:22:17.000]  那裡住一年還買賣得來
[00:22:17.000 --> 00:22:19.000]  這個也是目標
[00:22:19.000 --> 00:22:21.000]  目標是錢花
[00:22:21.000 --> 00:22:23.000]  有人沒有目標
[00:22:23.000 --> 00:22:25.000]  很多人都有目標
[00:22:25.000 --> 00:22:27.000]  他想著這個想著那個
[00:22:27.000 --> 00:22:29.000]  非常地在推進
[00:22:29.000 --> 00:22:31.000]  但問題是當他發覺這些
[00:22:31.000 --> 00:22:33.000]  是不是真正目標的時候
[00:22:33.000 --> 00:22:35.000]  他就慘了
[00:22:35.000 --> 00:22:37.000]  真是慘滿土計劃
[00:22:37.000 --> 00:22:39.000]  在今天香港很多人滿土計劃
[00:22:39.000 --> 00:22:41.000]  無論是權力
[00:22:41.000 --> 00:22:43.000]  無論是金錢
[00:22:43.000 --> 00:22:45.000]  今天去這裡去那裡
[00:22:45.000 --> 00:22:47.000]  還買賣得來
[00:22:47.000 --> 00:22:49.000]  我要做李嘉誠第二
[00:22:49.000 --> 00:22:51.000]  搞完一個project又一個project
[00:22:51.000 --> 00:22:53.000]  我們以為這些是人生的目的
[00:22:53.000 --> 00:22:55.000]  是不是呢
[00:22:55.000 --> 00:22:57.000]  不是啊
[00:22:57.000 --> 00:22:59.000]  耶穌也說過一個例子
[00:22:59.000 --> 00:23:01.000]  一個有錢人
[00:23:01.000 --> 00:23:03.000]  他拆完一個貨倉
[00:23:03.000 --> 00:23:05.000]  又拆另一個又拆一個
[00:23:05.000 --> 00:23:07.000]  全部我相信都是
[00:23:07.000 --> 00:23:09.000]  沒有任何的污糟的手法
[00:23:09.000 --> 00:23:11.000]  完全是做生意的手法
[00:23:11.000 --> 00:23:13.000]  耶穌怎樣跟他說
[00:23:13.000 --> 00:23:15.000]  蠢材
[00:23:15.000 --> 00:23:17.000]  何必會蠢呢
[00:23:17.000 --> 00:23:19.000]  這是全世界最聰明的人
[00:23:19.000 --> 00:23:21.000]  一個非常成功的商人
[00:23:21.000 --> 00:23:23.000]  做完一個做一個
[00:23:23.000 --> 00:23:25.000]  為什麼耶穌會蠢材
[00:23:25.000 --> 00:23:27.000]  接著耶穌說
[00:23:27.000 --> 00:23:29.000]  當這個人說
[00:23:29.000 --> 00:23:31.000]  我現在坐了這麼多
[00:23:31.000 --> 00:23:33.000]  打跛腳我也不怕
[00:23:33.000 --> 00:23:35.000]  你只管安安日日吃喝快樂
[00:23:35.000 --> 00:23:37.000]  耶穌說蠢材
[00:23:37.000 --> 00:23:39.000]  今天要你的靈魂
[00:23:39.000 --> 00:23:41.000]  會擁有歸給誰呢
[00:23:41.000 --> 00:23:43.000]  有沒有想過
[00:23:43.000 --> 00:23:45.000]  小甜甜的錢
[00:23:45.000 --> 00:23:47.000]  現在去了哪裡
[00:23:47.000 --> 00:23:49.000]  在陳振聰那裡
[00:23:49.000 --> 00:23:51.000]  在龔仁森那裡
[00:23:51.000 --> 00:23:53.000]  還在打官司
[00:23:53.000 --> 00:23:57.000]  今天我們會問一問
[00:23:57.000 --> 00:23:59.000]  這些回應的人生
[00:23:59.000 --> 00:24:01.000]  是被人操著鼻子走的
[00:24:01.000 --> 00:24:05.000]  我們活在一個這樣的框框裡面
[00:24:05.000 --> 00:24:07.000]  鎖死著我們
[00:24:07.000 --> 00:24:09.000]  雅各就叫我們
[00:24:09.000 --> 00:24:11.000]  轉念
[00:24:11.000 --> 00:24:13.000]  看看一個
[00:24:13.000 --> 00:24:15.000]  回顧的心態
[00:24:15.000 --> 00:24:17.000]  一起讀一讀十四和十五字
[00:24:17.000 --> 00:24:19.000]  其實明天如何
[00:24:19.000 --> 00:24:21.000]  你們還不知道
[00:24:21.000 --> 00:24:23.000]  你們的生命是什麼呢
[00:24:23.000 --> 00:24:25.000]  你們原來是一片雲霧
[00:24:25.000 --> 00:24:27.000]  出現片刻就不見了
[00:24:27.000 --> 00:24:29.000]  你們倒應當說
[00:24:29.000 --> 00:24:31.000]  主若願意我們就能活著
[00:24:31.000 --> 00:24:33.000]  也可以做這事
[00:24:33.000 --> 00:24:35.000]  或做那事
[00:24:37.000 --> 00:24:39.000]  其實明天如何
[00:24:39.000 --> 00:24:41.000]  你們還不知道
[00:24:41.000 --> 00:24:43.000]  一個回顧的人生
[00:24:43.000 --> 00:24:45.000]  第一樣東西
[00:24:45.000 --> 00:24:47.000]  去明白的
[00:24:47.000 --> 00:24:49.000]  就是明天
[00:24:49.000 --> 00:24:51.000]  不是在你和我的手的
[00:24:51.000 --> 00:24:53.000]  衝動之下
[00:24:53.000 --> 00:24:55.000]  明天如何你們還不知道
[00:24:55.000 --> 00:24:59.000]  我想到
[00:24:59.000 --> 00:25:01.000]  一個很出名的存在主義
[00:25:01.000 --> 00:25:03.000]  卡謀
[00:25:03.000 --> 00:25:05.000]  他寫過一個短劇
[00:25:05.000 --> 00:25:07.000]  叫卡拉古拉
[00:25:07.000 --> 00:25:09.000]  卡拉古拉
[00:25:09.000 --> 00:25:11.000]  卡拉古拉
[00:25:11.000 --> 00:25:13.000]  是羅馬的一個皇帝
[00:25:13.000 --> 00:25:15.000]  一個很殘酷的皇帝
[00:25:15.000 --> 00:25:17.000]  他有一個心愛的太太
[00:25:17.000 --> 00:25:21.000]  突然間他太太死了
[00:25:21.000 --> 00:25:23.000]  他抱著他太太的屍首
[00:25:23.000 --> 00:25:25.000]  不放
[00:25:25.000 --> 00:25:27.000]  他就問自己一個問題
[00:25:27.000 --> 00:25:29.000]  為什麼他這麼不開心
[00:25:29.000 --> 00:25:31.000]  因為他太太死了
[00:25:31.000 --> 00:25:33.000]  為什麼會有死亡
[00:25:33.000 --> 00:25:35.000]  現在有死亡
[00:25:35.000 --> 00:25:37.000]  原來人生是有死亡的
[00:25:37.000 --> 00:25:39.000]  我是操縱不到的
[00:25:39.000 --> 00:25:41.000]  他望下周圍
[00:25:41.000 --> 00:25:43.000]  在街上很多羅馬人
[00:25:43.000 --> 00:25:45.000]  為什麼這班人這麼開心
[00:25:45.000 --> 00:25:47.000]  為什麼我做皇帝不開心他們這麼開心
[00:25:47.000 --> 00:25:49.000]  他想到原因了
[00:25:49.000 --> 00:25:51.000]  因為我是面對著死亡
[00:25:51.000 --> 00:25:53.000]  我面對著我太太的死
[00:25:53.000 --> 00:25:55.000]  而他們這班人
[00:25:55.000 --> 00:25:57.000]  以為死亡和他們沒有關係
[00:25:57.000 --> 00:25:59.000]  但其實他們活在一個虛幻裏
[00:25:59.000 --> 00:26:01.000]  他們活在一個謊話裏
[00:26:01.000 --> 00:26:03.000]  每天他們都會遇到死亡
[00:26:03.000 --> 00:26:05.000]  今天他們之所以開心
[00:26:05.000 --> 00:26:07.000]  就是因為他們活在一個虛幻裏
[00:26:07.000 --> 00:26:09.000]  他們活在一個謊話裏
[00:26:09.000 --> 00:26:11.000]  他們以為他們不會死
[00:26:11.000 --> 00:26:13.000]  每天都有明天
[00:26:13.000 --> 00:26:15.000]  所以他們就開心了
[00:26:15.000 --> 00:26:17.000]  於是卡特古拉就想了一個方法
[00:26:17.000 --> 00:26:19.000]  他是一個暴政
[00:26:19.000 --> 00:26:21.000]  突然間濫殺無辜
[00:26:21.000 --> 00:26:23.000]  製造暴亂
[00:26:23.000 --> 00:26:25.000]  突然間整個羅馬城就被死亡籠罩住
[00:26:25.000 --> 00:26:27.000]  然後人人都不開心
[00:26:27.000 --> 00:26:29.000]  卡特古拉就覺得
[00:26:29.000 --> 00:26:31.000]  是死亡
[00:26:31.000 --> 00:26:33.000]  當人類看到死亡的時候
[00:26:33.000 --> 00:26:37.000]  他就會發覺到
[00:26:37.000 --> 00:26:39.000]  人生原來不是像他們所想像
[00:26:39.000 --> 00:26:41.000]  那麼安全
[00:26:41.000 --> 00:26:43.000]  那麼開心
[00:26:43.000 --> 00:26:45.000]  當卡特古拉將一切善和惡的秩序顛倒
[00:26:45.000 --> 00:26:47.000]  善就為惡
[00:26:47.000 --> 00:26:49.000]  惡就為善
[00:26:49.000 --> 00:26:51.000]  當死亡操縱一切
[00:26:51.000 --> 00:26:53.000]  你發覺人生是甚麼
[00:26:53.000 --> 00:26:55.000]  卡特古拉稱這個叫
[00:26:55.000 --> 00:26:57.000]  生命的荒謬
[00:26:57.000 --> 00:26:59.000]  the absurdity of life
[00:26:59.000 --> 00:27:01.000]  一個
[00:27:01.000 --> 00:27:03.000]  反省的人生
[00:27:03.000 --> 00:27:05.000]  一個回顧的人生
[00:27:05.000 --> 00:27:07.000]  就好像索羅門王在傳道書第九章第一節說
[00:27:07.000 --> 00:27:09.000]  我將這一切事放在心裡
[00:27:09.000 --> 00:27:11.000]  詳細考究
[00:27:11.000 --> 00:27:13.000]  考究這個字
[00:27:13.000 --> 00:27:15.000]  希伯來文的意思就是
[00:27:15.000 --> 00:27:17.000]  去回顧一下英文
[00:27:17.000 --> 00:27:19.000]  So I reflected on all this
[00:27:19.000 --> 00:27:21.000]  我去想一想
[00:27:21.000 --> 00:27:23.000]  我發覺的時候就知道
[00:27:23.000 --> 00:27:25.000]  一切都在神手裏面
[00:27:25.000 --> 00:27:27.000]  愛或是恨在他們手中
[00:27:27.000 --> 00:27:29.000]  無人曉得
[00:27:29.000 --> 00:27:31.000]  沒有人知道明天會發生甚麼事
[00:27:31.000 --> 00:27:33.000]  或是愛或是恨在他們面前
[00:27:33.000 --> 00:27:35.000]  無人曉得
[00:27:35.000 --> 00:27:37.000]  唯有主說我願意你這樣做
[00:27:37.000 --> 00:27:39.000]  你才可以這樣做
[00:27:39.000 --> 00:27:41.000]  這個就叫回顧的人生
[00:27:41.000 --> 00:27:43.000]  一個回顧的人生
[00:27:43.000 --> 00:27:45.000]  去知道
[00:27:45.000 --> 00:27:47.000]  他不是去掌握的
[00:27:47.000 --> 00:27:49.000]  一個回顧的人生
[00:27:49.000 --> 00:27:51.000]  不單止看到人人有一天沒有了明天
[00:27:53.000 --> 00:27:55.000]  他懂得去享受今天
[00:27:55.000 --> 00:27:57.000]  同時他會問
[00:27:57.000 --> 00:27:59.000]  你的生命是甚麼
[00:27:59.000 --> 00:28:01.000]  原來是一片雲霧
[00:28:01.000 --> 00:28:03.000]  出現小事就不見了
[00:28:03.000 --> 00:28:05.000]  希伯來文原文
[00:28:05.000 --> 00:28:07.000]  是一個很有趣的字
[00:28:07.000 --> 00:28:09.000]  你們的生命是甚麼來的
[00:28:09.000 --> 00:28:11.000]  Poies
[00:28:11.000 --> 00:28:13.000]  是一個Poies的音姓
[00:28:13.000 --> 00:28:15.000]  那個意思就是
[00:28:15.000 --> 00:28:17.000]  究竟生命是甚麼來的
[00:28:17.000 --> 00:28:19.000]  究竟人生是甚麼來的
[00:28:19.000 --> 00:28:21.000]  就是James Ryan
[00:28:21.000 --> 00:28:23.000]  他問一個問題
[00:28:23.000 --> 00:28:25.000]  做人為了甚麼
[00:28:25.000 --> 00:28:27.000]  有沒有意思
[00:28:27.000 --> 00:28:29.000]  我生存為了甚麼
[00:28:29.000 --> 00:28:31.000]  當我們看到這些
[00:28:31.000 --> 00:28:33.000]  我們所追求原來是肥皂
[00:28:33.000 --> 00:28:35.000]  原來我們所擁有的東西
[00:28:35.000 --> 00:28:37.000]  是人生如知道
[00:28:37.000 --> 00:28:39.000]  世事若幻影
[00:28:39.000 --> 00:28:41.000]  一個回顧人生
[00:28:41.000 --> 00:28:43.000]  他就會懂得珍惜現在
[00:28:43.000 --> 00:28:45.000]  今天
[00:28:45.000 --> 00:28:47.000]  一個回顧人生
[00:28:47.000 --> 00:28:49.000]  看到人生如水沖去
[00:28:49.000 --> 00:28:51.000]  晚上各下苦幹
[00:28:51.000 --> 00:28:53.000]  但我們不是說算了
[00:28:53.000 --> 00:28:55.000]  而是好像耶穌幾多說
[00:28:55.000 --> 00:28:59.000]  你活在今日
[00:28:59.000 --> 00:29:01.000]  今日我們擁有的東西
[00:29:01.000 --> 00:29:03.000]  我們懂得去感謝
[00:29:03.000 --> 00:29:05.000]  Be thankful and humble
[00:29:05.000 --> 00:29:09.000]  我們不要誤會
[00:29:09.000 --> 00:29:11.000]  回顧人生不是不計劃
[00:29:11.000 --> 00:29:13.000]  不是命運色彩
[00:29:13.000 --> 00:29:15.000]  分別在哪裏
[00:29:15.000 --> 00:29:17.000]  回應的人生是短暫
[00:29:17.000 --> 00:29:19.000]  回顧人生是永恆
[00:29:19.000 --> 00:29:21.000]  在上帝裏面有永恆
[00:29:21.000 --> 00:29:23.000]  回應人生是當神舞蹈
[00:29:23.000 --> 00:29:25.000]  回顧人生是當神有道
[00:29:25.000 --> 00:29:27.000]  回應的人生是自我中心
[00:29:27.000 --> 00:29:29.000]  回顧人生是以神做中心
[00:29:29.000 --> 00:29:31.000]  主若願意
[00:29:31.000 --> 00:29:33.000]  我們就可以活著
[00:29:33.000 --> 00:29:35.000]  又可以作這事
[00:29:35.000 --> 00:29:37.000]  又可以作那事
[00:29:37.000 --> 00:29:39.000]  弟兄姊妹
[00:29:39.000 --> 00:29:41.000]  基督教有一個最核心的價值
[00:29:41.000 --> 00:29:43.000]  我時常覺得
[00:29:43.000 --> 00:29:45.000]  我時常提醒自己
[00:29:45.000 --> 00:29:47.000]  誰是你的boss
[00:29:47.000 --> 00:29:49.000]  誰是你生命的boss
[00:29:49.000 --> 00:29:53.000]  主若願意我就可以做這事
[00:29:53.000 --> 00:29:55.000]  又可以作那事
[00:29:55.000 --> 00:29:57.000]  誰是你的boss
[00:29:57.000 --> 00:29:59.000]  我用一個很簡單的例子
[00:29:59.000 --> 00:30:01.000]  我問湯國鈞
[00:30:01.000 --> 00:30:03.000]  借車來用一用
[00:30:03.000 --> 00:30:05.000]  我在香港一個禮拜
[00:30:05.000 --> 00:30:07.000]  一個禮拜之後還給你
[00:30:07.000 --> 00:30:09.000]  湯國鈞好人
[00:30:09.000 --> 00:30:11.000]  好啊你用啊
[00:30:11.000 --> 00:30:13.000]  不過你自己出去有錢
[00:30:13.000 --> 00:30:15.000]  湯國鈞說
[00:30:15.000 --> 00:30:17.000]  蘇SIR我要拿車
[00:30:17.000 --> 00:30:19.000]  為什麼你這麼殘忍
[00:30:19.000 --> 00:30:21.000]  要拿我的車
[00:30:21.000 --> 00:30:23.000]  我不可以這樣說
[00:30:23.000 --> 00:30:25.000]  因為他是車的主人
[00:30:25.000 --> 00:30:27.000]  我不是主人我只是借他回來
[00:30:27.000 --> 00:30:29.000]  他說要
[00:30:29.000 --> 00:30:31.000]  我沒理由
[00:30:31.000 --> 00:30:33.000]  我說湯國鈞你想拿車
[00:30:33.000 --> 00:30:35.000]  給我一百個理由
[00:30:35.000 --> 00:30:37.000]  我批准就給你
[00:30:37.000 --> 00:30:39.000]  我不可以這樣說
[00:30:39.000 --> 00:30:41.000]  如果
[00:30:41.000 --> 00:30:43.000]  你覺得你的生命
[00:30:43.000 --> 00:30:45.000]  你的財產
[00:30:45.000 --> 00:30:47.000]  你的股票你的子女
[00:30:47.000 --> 00:30:49.000]  你的太太你的丈夫
[00:30:49.000 --> 00:30:51.000]  你所有的東西是你主人的時候
[00:30:51.000 --> 00:30:53.000]  你可以一千個
[00:30:53.000 --> 00:30:55.000]  問上帝為什麼要拿走我的東西
[00:30:55.000 --> 00:30:59.000]  你絕對有理由這樣做
[00:30:59.000 --> 00:31:01.000]  但是如果
[00:31:01.000 --> 00:31:03.000]  你不是主人
[00:31:03.000 --> 00:31:05.000]  上帝是主人
[00:31:05.000 --> 00:31:07.000]  那就完全不同
[00:31:09.000 --> 00:31:11.000]  基督教的核心價值就在這裡
[00:31:11.000 --> 00:31:13.000]  誰是你的主人
[00:31:13.000 --> 00:31:15.000]  如果你覺得
[00:31:15.000 --> 00:31:17.000]  你所有東西是你的主人的時候
[00:31:17.000 --> 00:31:19.000]  你不明白
[00:31:19.000 --> 00:31:21.000]  什麼叫信耶穌
[00:31:21.000 --> 00:31:23.000]  你不明白
[00:31:23.000 --> 00:31:25.000]  主約願意
[00:31:25.000 --> 00:31:27.000]  我們就可以作者事作那事
[00:31:27.000 --> 00:31:29.000]  你不明白
[00:31:29.000 --> 00:31:31.000]  信耶穌基本的原則是什麼
[00:31:31.000 --> 00:31:33.000]  是將你的生命交給上帝
[00:31:33.000 --> 00:31:37.000]  如果我們不是這樣做的時候
[00:31:37.000 --> 00:31:39.000]  就不可能
[00:31:39.000 --> 00:31:41.000]  稱自己是基督徒
[00:31:41.000 --> 00:31:43.000]  很簡單
[00:31:43.000 --> 00:31:45.000]  你現在要坐飛機去三藩市
[00:31:45.000 --> 00:31:47.000]  最重要的是上飛機
[00:31:47.000 --> 00:31:49.000]  上飛機是什麼意思
[00:31:49.000 --> 00:31:51.000]  給一條命給飛機師
[00:31:51.000 --> 00:31:53.000]  飛機下山你就下山
[00:31:53.000 --> 00:31:55.000]  下海你就下海
[00:31:55.000 --> 00:31:57.000]  下地你就下地
[00:31:57.000 --> 00:31:59.000]  這樣你才能去到
[00:31:59.000 --> 00:32:01.000]  信耶穌一樣
[00:32:01.000 --> 00:32:03.000]  你將生命交給耶穌的時候
[00:32:03.000 --> 00:32:05.000]  主約願意我就可以做這樣做那樣的時候
[00:32:05.000 --> 00:32:07.000]  回顧你的生命
[00:32:07.000 --> 00:32:11.000]  為什麼我們做不到呢
[00:32:11.000 --> 00:32:13.000]  雅各給我們有兩個理由
[00:32:13.000 --> 00:32:15.000]  我們一起來讀十六十七字
[00:32:15.000 --> 00:32:29.000]  兩個原因
[00:32:29.000 --> 00:32:31.000]  為什麼我們叫自己是基督徒
[00:32:31.000 --> 00:32:33.000]  或者我們自己做不到
[00:32:33.000 --> 00:32:35.000]  為什麼只顧著回應
[00:32:35.000 --> 00:32:37.000]  沒有回顧呢
[00:32:37.000 --> 00:32:39.000]  兩個原因
[00:32:39.000 --> 00:32:41.000]  第一個原因就是張狂誇口
[00:32:41.000 --> 00:32:43.000]  我叫江湖心態
[00:32:43.000 --> 00:32:45.000]  什麼叫張狂誇口
[00:32:45.000 --> 00:32:47.000]  希臘文這個字很有趣
[00:32:47.000 --> 00:32:49.000]  阿拉松尼亞這個字
[00:32:49.000 --> 00:32:51.000]  是講到江湖的榮醫
[00:32:51.000 --> 00:32:53.000]  行醫那些
[00:32:53.000 --> 00:32:55.000]  就說奇難雜症
[00:32:55.000 --> 00:32:57.000]  吃了我一劑藥
[00:32:57.000 --> 00:32:59.000]  什麼都可以
[00:32:59.000 --> 00:33:01.000]  我記得很久以前
[00:33:01.000 --> 00:33:03.000]  什麼散了
[00:33:03.000 --> 00:33:05.000]  死了之後傷風又可以
[00:33:05.000 --> 00:33:07.000]  感冒又可以頭痛又可以
[00:33:07.000 --> 00:33:09.000]  香港腳都可以
[00:33:09.000 --> 00:33:11.000]  能醫百病
[00:33:11.000 --> 00:33:13.000]  全部都可以
[00:33:13.000 --> 00:33:15.000]  奇怪
[00:33:15.000 --> 00:33:17.000]  這些叫榮醫
[00:33:17.000 --> 00:33:19.000]  自己以為可以搞定一切
[00:33:19.000 --> 00:33:21.000]  自誇
[00:33:21.000 --> 00:33:23.000]  以為自己了不起鐵金剛
[00:33:23.000 --> 00:33:25.000]  以為自己樣樣都可以
[00:33:25.000 --> 00:33:27.000]  對付
[00:33:27.000 --> 00:33:29.000]  憑我自己我可以創出未來
[00:33:29.000 --> 00:33:31.000]  今天多少人有這種心態
[00:33:31.000 --> 00:33:33.000]  憑著自己
[00:33:33.000 --> 00:33:35.000]  創出美好的
[00:33:35.000 --> 00:33:37.000]  人生
[00:33:37.000 --> 00:33:39.000]  這些叫江湖心態
[00:33:39.000 --> 00:33:41.000]  你想想
[00:33:41.000 --> 00:33:43.000]  今天你要去
[00:33:43.000 --> 00:33:45.000]  三環市
[00:33:45.000 --> 00:33:47.000]  我靠我自己我不靠你的飛機
[00:33:47.000 --> 00:33:49.000]  我游水過去
[00:33:49.000 --> 00:33:51.000]  你不是很勇敢
[00:33:51.000 --> 00:33:53.000]  你叫蠢材
[00:33:53.000 --> 00:33:55.000]  真是一個蠢
[00:33:55.000 --> 00:33:57.000]  江湖心態
[00:33:57.000 --> 00:33:59.000]  仍然有這種心態
