
[00:00:00.000 --> 00:00:05.400]  近來如果大家去留意本地新聞
[00:15:45.240 --> 00:15:48.600]  究竟神是很想透過這件事情
[00:15:48.600 --> 00:15:50.600]  跟我們說些什麼話
[00:15:50.600 --> 00:15:52.600]  然後趙仲權牧師這樣說
[00:15:52.600 --> 00:15:56.160]  直至到這次非典型肺炎的時候
[00:15:56.160 --> 00:15:58.160]  群醫束手無策了
[00:15:58.160 --> 00:16:02.960]  我們才懂得謙卑下來
[00:16:02.960 --> 00:16:04.960]  承認我們的驕傲
[00:16:04.960 --> 00:16:06.960]  回轉歸向神
[00:16:06.960 --> 00:16:08.960]  聽聽神究竟想透過這件事情
[00:16:08.960 --> 00:16:10.960]  跟我們說些什麼話
[00:16:10.960 --> 00:16:12.960]  所以
[00:16:12.960 --> 00:16:16.960]  人就是一群不見棺材不流眼淚的人
[00:16:16.960 --> 00:16:18.960]  真的不見棺材不流眼淚的人
[00:16:18.960 --> 00:16:22.960]  我們不到死人了
[00:16:22.960 --> 00:16:24.960]  不到搞不定了
[00:16:24.960 --> 00:16:27.960]  不到真是這些危機逼到賣身
[00:16:27.960 --> 00:16:29.960]  逼到我們賣場角
[00:16:29.960 --> 00:16:31.960]  我們回應不了的時候
[00:16:31.960 --> 00:16:33.960]  我們都不懂得去尋求神
[00:16:33.960 --> 00:16:36.960]  究竟神你想跟我們說些什麼
[00:16:36.960 --> 00:16:38.960]  我們都不懂得去回轉
[00:16:38.960 --> 00:16:40.960]  看看自己生命的光景
[00:16:40.960 --> 00:16:42.960]  所以就是
[00:16:42.960 --> 00:16:44.960]  還有最慘的就是人
[00:16:44.960 --> 00:16:46.960]  我剛才也說了
[00:16:46.960 --> 00:16:48.960]  第一天已經警覺到
[00:16:48.960 --> 00:16:50.960]  神在跟我們說話的時候
[00:16:50.960 --> 00:16:52.960]  並且馬上回應
[00:16:52.960 --> 00:16:56.960]  我相信神不用興起口提症
[00:16:56.960 --> 00:16:58.960]  蜂牛症
[00:16:58.960 --> 00:17:00.960]  可能在蜂牛症的時候
[00:17:00.960 --> 00:17:02.960]  我們已經懂得去回應神
[00:17:02.960 --> 00:17:04.960]  不需要之後的口提症
[00:17:04.960 --> 00:17:06.960]  禽流感甚至沙士
[00:17:06.960 --> 00:17:08.960]  如果當時我們第一天
[00:17:08.960 --> 00:17:10.960]  懂得去回應神的時候
[00:17:10.960 --> 00:17:12.960]  就不需要等到沙士這麼嚴重
[00:17:12.960 --> 00:17:14.960]  我們才懂得去回轉
[00:17:14.960 --> 00:17:17.960]  不過人除了不見棺材不流眼淚
[00:17:17.960 --> 00:17:19.960]  人還有另一個問題
[00:17:19.960 --> 00:17:21.960]  很多時候
[00:17:21.960 --> 00:17:26.960]  當時仍然有人看不到
[00:17:26.960 --> 00:17:28.960]  神在跟我們說話
[00:17:28.960 --> 00:17:30.960]  要我們認罪悔改
[00:17:30.960 --> 00:17:32.960]  都不只是這樣
[00:17:32.960 --> 00:17:36.960]  反而會把責任推在別人身上
[00:17:36.960 --> 00:17:38.960]  所以當時政府的宣傳片
[00:17:38.960 --> 00:17:40.960]  教導我們
[00:17:40.960 --> 00:17:42.960]  勤洗手
[00:17:42.960 --> 00:18:12.960]  勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手、勤洗手
[00:18:12.960 --> 00:18:14.960]  杜絕沙士傳播
[00:18:14.960 --> 00:18:16.960]  即是說
[00:18:16.960 --> 00:18:18.960]  勤洗手 少握手
[00:18:18.960 --> 00:18:20.960]  和換特首
[00:18:20.960 --> 00:18:22.960]  我剛才都說
[00:18:22.960 --> 00:18:24.960]  當然政府當時的處理
[00:18:24.960 --> 00:18:26.960]  是有很多可以改善的地方
[00:18:26.960 --> 00:18:28.960]  是有很多
[00:18:28.960 --> 00:18:30.960]  但是如果
[00:18:30.960 --> 00:18:32.960]  我們在意的是
[00:18:32.960 --> 00:18:34.960]  神是不是透過沙士
[00:18:34.960 --> 00:18:36.960]  在跟我們說話的時候
[00:18:36.960 --> 00:18:38.960]  其實我們
[00:18:38.960 --> 00:18:40.960]  著眼點
[00:18:40.960 --> 00:18:42.960]  或者首要的著眼點
[00:18:42.960 --> 00:18:44.960]  就不應該著眼在政府
[00:18:44.960 --> 00:18:46.960]  處理成怎樣
[00:18:46.960 --> 00:18:48.960]  我們首要的著眼點
[00:18:48.960 --> 00:18:50.960]  就是應該是神
[00:18:50.960 --> 00:18:52.960]  你想跟我們說些什麼
[00:18:52.960 --> 00:18:54.960]  我們可以怎樣去回應你
[00:18:54.960 --> 00:18:58.960]  我們可以怎樣去回應你
[00:18:58.960 --> 00:19:00.960]  所以就是
[00:19:00.960 --> 00:19:02.960]  我很欣賞希福的會長
[00:19:02.960 --> 00:19:04.960]  劉達芳博士
[00:19:04.960 --> 00:19:06.960]  我從一個姊妹口中聽
[00:19:06.960 --> 00:19:08.960]  我忘記了是誰
[00:19:08.960 --> 00:19:10.960]  跟一個姊妹口中說
[00:19:10.960 --> 00:19:12.960]  她們這些form機構
[00:19:12.960 --> 00:19:14.960]  她們運作的時候
[00:19:14.960 --> 00:19:16.960]  要靠些什麼
[00:19:16.960 --> 00:19:18.960]  靠錢
[00:19:18.960 --> 00:19:20.960]  錢怎樣得來
[00:19:20.960 --> 00:19:22.960]  等於姊妹的奉獻
[00:19:22.960 --> 00:19:24.960]  等於姊妹的奉獻
[00:19:24.960 --> 00:19:26.960]  有一次
[00:19:26.960 --> 00:19:28.960]  始終在一些機構裡面
[00:19:28.960 --> 00:19:30.960]  有時候真的沒有人奉獻
[00:19:30.960 --> 00:19:32.960]  真的沒有人奉獻
[00:19:32.960 --> 00:19:34.960]  而當沒有人奉獻的時候
[00:19:34.960 --> 00:19:36.960]  好像在希福裡面
[00:19:36.960 --> 00:19:38.960]  當少了人奉獻的時候
[00:19:38.960 --> 00:19:40.960]  她不是發信給支持者
[00:19:40.960 --> 00:19:42.960]  要奉獻了
[00:19:42.960 --> 00:19:44.960]  怎樣怎樣
[00:19:44.960 --> 00:19:46.960]  或者搞一些
[00:19:46.960 --> 00:19:48.960]  薄銀籌款
[00:19:48.960 --> 00:19:50.960]  或者搞一些義賣
[00:19:50.960 --> 00:19:52.960]  等等 她不是搞這些
[00:19:52.960 --> 00:19:54.960]  她第一件事就是
[00:19:54.960 --> 00:19:56.960]  馬上齊集那些主管
[00:19:56.960 --> 00:19:58.960]  整個希福的主管
[00:19:58.960 --> 00:20:00.960]  坐下來一起祈禱
[00:20:00.960 --> 00:20:02.960]  尋求神 一起問神
[00:20:02.960 --> 00:20:04.960]  究竟我們是不是有地方做錯了
[00:20:04.960 --> 00:20:06.960]  甚至得罪了神
[00:20:06.960 --> 00:20:08.960]  偏離了神的方向
[00:20:08.960 --> 00:20:10.960]  所以才出現這樣的困難
[00:20:10.960 --> 00:20:12.960]  她們一起坐下來
[00:20:12.960 --> 00:20:14.960]  尋求神
[00:20:14.960 --> 00:20:16.960]  究竟你想透過
[00:20:16.960 --> 00:20:18.960]  最近這個奉獻少了
[00:20:18.960 --> 00:20:20.960]  你究竟想跟我們說些什麼
[00:20:20.960 --> 00:20:22.960]  當時希福整班主管
[00:20:22.960 --> 00:20:24.960]  就是這樣去尋求
[00:20:24.960 --> 00:20:26.960]  然後很特別的
[00:20:26.960 --> 00:20:28.960]  尋求了 祈禱了 回應了
[00:20:28.960 --> 00:20:30.960]  那些奉獻就馬上來了
[00:20:30.960 --> 00:20:32.960]  是很特別的一件事情
[00:20:32.960 --> 00:20:34.960]  我很欣賞她這件事
[00:20:34.960 --> 00:20:36.960]  她是這樣去回應神
[00:20:36.960 --> 00:20:38.960]  所以我覺得這個就是
[00:20:38.960 --> 00:20:40.960]  正確的回應
[00:20:40.960 --> 00:20:42.960]  就是說 如果你
[00:20:42.960 --> 00:20:44.960]  正確地走在
[00:20:44.960 --> 00:20:46.960]  神的心意裡面的時候
[00:20:46.960 --> 00:20:48.960]  這個時宮
[00:20:48.960 --> 00:20:50.960]  又是神叫你去做的時候
[00:20:50.960 --> 00:20:52.960]  祂沒有理由
[00:20:52.960 --> 00:20:54.960]  不給你資源
[00:20:54.960 --> 00:20:56.960]  祂一定會按時將資源給你
[00:20:56.960 --> 00:20:58.960]  令你不用擔心
[00:20:58.960 --> 00:21:00.960]  繼續去做
[00:21:00.960 --> 00:21:02.960]  但是當出現
[00:21:02.960 --> 00:21:04.960]  沒有奉獻的時候
[00:21:04.960 --> 00:21:06.960]  在天閉塞不下雨
[00:21:06.960 --> 00:21:08.960]  上面的水喉停了
[00:21:08.960 --> 00:21:10.960]  到時出現這樣的情況
[00:21:10.960 --> 00:21:12.960]  她們就去回應
[00:21:12.960 --> 00:21:14.960]  尋求 問神究竟
[00:21:14.960 --> 00:21:16.960]  發生什麼事呢
[00:21:16.960 --> 00:21:18.960]  所以就是當
[00:21:18.960 --> 00:21:22.960]  所以當
[00:21:22.960 --> 00:21:24.960]  各方面的問題都出現的時候
[00:21:24.960 --> 00:21:26.960]  其實我們有沒有警覺到
[00:21:26.960 --> 00:21:28.960]  是神在跟我們
[00:21:28.960 --> 00:21:30.960]  說話
[00:21:30.960 --> 00:21:32.960]  並且我們的回應
[00:21:32.960 --> 00:21:34.960]  會不會馬上去到神的面前
[00:21:34.960 --> 00:21:36.960]  尋求祂 問祂究竟
[00:21:36.960 --> 00:21:38.960]  出現問題的原因在哪裡
[00:21:38.960 --> 00:21:40.960]  是不是我們犯罪得罪你
[00:21:40.960 --> 00:21:42.960]  如果是的話 我們就要處理
[00:21:42.960 --> 00:21:44.960]  我們生命裡面的罪
[00:21:44.960 --> 00:21:46.960]  所以就是在聖經裡面這樣說
[00:21:46.960 --> 00:21:48.960]  我若洗天 閉塞不下雨
[00:21:48.960 --> 00:21:50.960]  或洗蝗蟲 吃借地的出產
[00:21:50.960 --> 00:21:52.960]  或洗瘟疫 流行在我民中
[00:21:52.960 --> 00:21:54.960]  這稱為我名下的子民
[00:21:54.960 --> 00:21:56.960]  若是自卑
[00:21:56.960 --> 00:21:58.960]  禱告 尋求我的面
[00:21:58.960 --> 00:22:00.960]  轉離他們的惡行
[00:22:00.960 --> 00:22:02.960]  我必從天上垂聽
[00:22:02.960 --> 00:22:04.960]  赦免他們的罪 醫治他們的地
[00:22:04.960 --> 00:22:06.960]  所以就是說 當祂
[00:22:06.960 --> 00:22:10.960]  跟我們說話的時候
[00:22:10.960 --> 00:22:12.960]  神又想我們怎樣去回應祂
[00:22:12.960 --> 00:22:14.960]  當神透過這樣的困境
[00:22:14.960 --> 00:22:16.960]  這樣的困難出現的時候
[00:22:16.960 --> 00:22:18.960]  神又想我們怎樣去回應祂呢
[00:22:18.960 --> 00:22:20.960]  在這段經文已經給了我們答案
[00:22:20.960 --> 00:22:22.960]  第一
[00:22:22.960 --> 00:22:24.960]  就是自卑
[00:22:24.960 --> 00:22:26.960]  第二
[00:22:26.960 --> 00:22:28.960]  禱告 尋求神的面
[00:22:28.960 --> 00:22:30.960]  第三就是轉離我們的惡行
[00:22:30.960 --> 00:22:32.960]  這是我們的責任
[00:22:32.960 --> 00:22:34.960]  第二個 當我們做了這個責任的時候
[00:22:34.960 --> 00:22:36.960]  第二段的經文就是神的責任
[00:22:36.960 --> 00:22:38.960]  就是祂在天上垂聽
[00:22:38.960 --> 00:22:40.960]  然後怎樣呢
[00:22:40.960 --> 00:22:42.960]  赦免我們的罪
[00:22:42.960 --> 00:22:44.960]  醫治我們的地
[00:22:44.960 --> 00:22:46.960]  在這裏 我們說回我們的責任
[00:22:46.960 --> 00:22:48.960]  我們的責任是什麼呢
[00:22:48.960 --> 00:22:52.960]  自卑
[00:22:52.960 --> 00:22:54.960]  第二
[00:22:54.960 --> 00:22:56.960]  禱告 尋求神的面
[00:22:56.960 --> 00:22:58.960]  禱告 尋求神的面有些人是分開兩件事
[00:22:58.960 --> 00:23:00.960]  但是我將它們混在一起
[00:23:00.960 --> 00:23:02.960]  就是禱告 尋求神的面
[00:23:02.960 --> 00:23:04.960]  然後轉離我們的惡行
[00:23:04.960 --> 00:23:06.960]  這三件事
[00:23:06.960 --> 00:23:08.960]  第一件事 說到問題出現的時候
[00:23:08.960 --> 00:23:10.960]  可能會透過逆境 神跟我們說話
[00:23:10.960 --> 00:23:12.960]  當神希望我們
[00:23:12.960 --> 00:23:14.960]  收到這個訊息的時候
[00:23:14.960 --> 00:23:16.960]  神很希望我們首先
[00:23:16.960 --> 00:23:18.960]  自卑地去回應祂
[00:23:18.960 --> 00:23:20.960]  自卑
[00:23:20.960 --> 00:23:22.960]  網上的百科全書
[00:23:22.960 --> 00:23:24.960]  這樣去說自卑
[00:23:24.960 --> 00:23:26.960]  或者你們會怎樣形容自卑
[00:23:26.960 --> 00:23:28.960]  自卑
[00:23:28.960 --> 00:23:32.960]  怎樣形容自卑
[00:23:32.960 --> 00:23:36.960]  我什麼都不行
[00:23:36.960 --> 00:23:38.960]  什麼都不行
[00:23:38.960 --> 00:23:40.960]  是不是 類似是這樣
[00:23:40.960 --> 00:23:42.960]  所以其實
[00:23:42.960 --> 00:23:44.960]  網上的百科全書
[00:23:44.960 --> 00:23:46.960]  為自卑拿一個這樣的解釋
[00:23:46.960 --> 00:23:48.960]  自卑是一種不能自助
[00:23:48.960 --> 00:23:50.960]  和軟弱的複雜情感
[00:23:50.960 --> 00:23:52.960]  換言之
[00:23:52.960 --> 00:23:54.960]  大概是什麼呢
[00:23:54.960 --> 00:23:56.960]  總之自卑 一個人自卑
[00:23:56.960 --> 00:23:58.960]  就是說你做什麼都不行
[00:23:58.960 --> 00:24:00.960]  你做什麼都做不到
[00:24:00.960 --> 00:24:02.960]  做什麼都做不好
[00:24:02.960 --> 00:24:04.960]  所以就說
[00:24:04.960 --> 00:24:06.960]  神是要我們在面對這樣的困境的時候
[00:24:06.960 --> 00:24:08.960]  第一件事
[00:24:08.960 --> 00:24:10.960]  並不是說要你去想
[00:24:10.960 --> 00:24:12.960]  什麼計劃A 計劃B
[00:24:12.960 --> 00:24:14.960]  去處理這個困難 處理這個困境
[00:24:14.960 --> 00:24:16.960]  第一件事 你要擁有一個心態
[00:24:16.960 --> 00:24:18.960]  就是
[00:24:18.960 --> 00:24:20.960]  我做什麼都不行
[00:24:20.960 --> 00:24:22.960]  做什麼都不行
[00:24:22.960 --> 00:24:24.960]  我搞不定
[00:24:24.960 --> 00:24:26.960]  我處理不了
[00:24:26.960 --> 00:24:28.960]  我搞不定這個困難
[00:24:28.960 --> 00:24:30.960]  不會像以前
[00:24:30.960 --> 00:24:32.960]  一爬樓梯就要殺雞
[00:24:32.960 --> 00:24:34.960]  或者旱災發生的時候
[00:24:34.960 --> 00:24:36.960]  內地都用了很多年
[00:24:36.960 --> 00:24:38.960]  旱災發生
[00:24:38.960 --> 00:24:40.960]  沒有雨下 怎麼辦
[00:24:40.960 --> 00:24:42.960]  弄一架飛機上去
[00:24:42.960 --> 00:24:44.960]  在上面用人工降雨
[00:24:44.960 --> 00:24:46.960]  人工降雨的方法
[00:24:46.960 --> 00:24:48.960]  使得下雨 用這樣的方式
[00:24:48.960 --> 00:24:50.960]  去處理
[00:24:50.960 --> 00:24:52.960]  如果是這樣的時候
[00:24:52.960 --> 00:24:54.960]  如果你用這樣的計劃
[00:24:54.960 --> 00:24:56.960]  用這樣的行動的時候
[00:24:56.960 --> 00:24:58.960]  其實我們又是聽不到神
[00:24:58.960 --> 00:25:00.960]  要透過這些困難
[00:25:00.960 --> 00:25:02.960]  這些困境 想跟我們說什麼
[00:25:02.960 --> 00:25:04.960]  所以就是
[00:25:04.960 --> 00:25:06.960]  神是很想
[00:25:06.960 --> 00:25:08.960]  神是很想
[00:25:08.960 --> 00:25:10.960]  我們面對這樣的困境的時候
[00:25:10.960 --> 00:25:12.960]  事先
[00:25:12.960 --> 00:25:14.960]  並不是想一些什麼辦法
[00:25:14.960 --> 00:25:16.960]  去解決 想一些什麼辦法去處理
[00:25:16.960 --> 00:25:18.960]  第一件事 慈悲
[00:25:18.960 --> 00:25:20.960]  自覺自己
[00:25:20.960 --> 00:25:22.960]  做什麼都不行
[00:25:22.960 --> 00:25:24.960]  做什麼都不行
[00:25:24.960 --> 00:25:26.960]  用一些什麼辦法
[00:25:26.960 --> 00:25:28.960]  去處理這件事情
[00:25:28.960 --> 00:25:30.960]  都搞不定
[00:25:30.960 --> 00:25:32.960]  做什麼都不好
[00:25:32.960 --> 00:25:34.960]  第一堂
[00:25:34.960 --> 00:25:36.960]  禁禮班 今天是最後一堂
[00:25:36.960 --> 00:25:38.960]  在每一次
[00:25:38.960 --> 00:25:40.960]  每一期的禁禮班第一堂
[00:25:40.960 --> 00:25:42.960]  有一件事就是說
[00:25:42.960 --> 00:25:44.960]  為什麼我們要信耶穌
[00:25:44.960 --> 00:25:46.960]  這是一個很核心的問題
[00:25:46.960 --> 00:25:48.960]  為什麼我們要信耶穌
[00:25:48.960 --> 00:25:52.960]  需要兩個人去討論一下嗎
[00:25:52.960 --> 00:25:54.960]  為什麼我們要信耶穌
[00:25:54.960 --> 00:25:56.960]  為什麼呢
[00:25:56.960 --> 00:25:58.960]  為什麼呢
[00:25:58.960 --> 00:26:00.960]  最簡單的就是
[00:26:00.960 --> 00:26:04.960]  最簡單
[00:26:04.960 --> 00:26:06.960]  為什麼我們要信耶穌
[00:26:06.960 --> 00:26:08.960]  最簡單的就是
[00:26:08.960 --> 00:26:10.960]  在神眼中
[00:26:10.960 --> 00:26:12.960]  世人都犯了罪
[00:26:12.960 --> 00:26:14.960]  我們知道在神眼中 世人都犯了罪
[00:26:14.960 --> 00:26:16.960]  還有 神對罪是零容忍的
[00:26:16.960 --> 00:26:18.960]  神對罪是零容忍的
[00:26:18.960 --> 00:26:20.960]  你就算做些什麼
[00:26:20.960 --> 00:26:22.960]  都補救不了
[00:26:22.960 --> 00:26:24.960]  甚至你不可能
[00:26:24.960 --> 00:26:26.960]  去賄賂這個神
[00:26:26.960 --> 00:26:28.960]  這個神是公正公義
[00:26:28.960 --> 00:26:30.960]  所以 每一個人
[00:26:30.960 --> 00:26:32.960]  在神面前都是罪人
[00:26:32.960 --> 00:26:34.960]  而神對罪的答案
[00:26:36.960 --> 00:26:38.960]  就是死
[00:26:38.960 --> 00:26:40.960]  所以
[00:26:40.960 --> 00:26:42.960]  在神眼中
[00:26:42.960 --> 00:26:44.960]  每一個人都死定了
[00:26:44.960 --> 00:26:46.960]  你做什麼
[00:26:46.960 --> 00:26:48.960]  你做什麼都沒有用
[00:26:48.960 --> 00:26:50.960]  你唯一可以做的
[00:26:50.960 --> 00:26:52.960]  就是按照神的要求
[00:26:52.960 --> 00:26:54.960]  按照神的要求 接受耶穌的拯救
[00:26:54.960 --> 00:26:56.960]  就像一個人掉進水裏
[00:26:56.960 --> 00:27:00.960]  在海裏漁獲
[00:27:00.960 --> 00:27:02.960]  你可以怎樣做
[00:27:02.960 --> 00:27:04.960]  你可以自己把自己拔出來嗎
[00:27:04.960 --> 00:27:06.960]  你是救不了的
[00:27:06.960 --> 00:27:08.960]  你不可以自救的
[00:27:08.960 --> 00:27:10.960]  你做什麼都死 做什麼都救不了
[00:27:10.960 --> 00:27:12.960]  唯有的是
[00:27:12.960 --> 00:27:14.960]  當救生員過來的時候
[00:27:14.960 --> 00:27:16.960]  他叫你做什麼
[00:27:16.960 --> 00:27:18.960]  你真的要做什麼
[00:27:18.960 --> 00:27:20.960]  他叫你 第一 不要動
[00:27:20.960 --> 00:27:22.960]  你真的不要動
[00:27:22.960 --> 00:27:24.960]  第二 我把水泡扔過來
[00:27:24.960 --> 00:27:26.960]  第三 你抓住它
[00:27:26.960 --> 00:27:28.960]  然後怎樣怎樣
[00:27:28.960 --> 00:27:30.960]  你真的一步一步
[00:27:30.960 --> 00:27:32.960]  他叫你做什麼 你就要做什麼
[00:27:32.960 --> 00:27:34.960]  這是其中一件事
[00:27:34.960 --> 00:27:36.960]  既然神說
[00:27:36.960 --> 00:27:38.960]  第一你要悔改 第二你要相信我
[00:27:38.960 --> 00:27:40.960]  相信我可以拯救你
[00:27:40.960 --> 00:27:42.960]  第三 你要受浸
[00:27:42.960 --> 00:27:44.960]  因為信而受浸的是必然的救
[00:27:44.960 --> 00:27:46.960]  所以如果你今天
[00:27:46.960 --> 00:27:48.960]  你信耶穌你還沒有受浸
[00:27:48.960 --> 00:27:50.960]  我想跟你說
[00:27:50.960 --> 00:27:52.960]  你都是靠你自己
[00:27:52.960 --> 00:27:54.960]  你都是
[00:27:54.960 --> 00:27:56.960]  去到一個地步我不受浸
[00:27:56.960 --> 00:27:58.960]  所以這個
[00:27:58.960 --> 00:28:00.960]  我不是警告大家
[00:28:00.960 --> 00:28:02.960]  但是這個真的
[00:28:02.960 --> 00:28:04.960]  當你完全相信耶穌
[00:28:04.960 --> 00:28:06.960]  唯有耶穌可以救你的時候
[00:28:06.960 --> 00:28:08.960]  你只是聽
[00:28:08.960 --> 00:28:10.960]  祂叫你做什麼 你就做什麼
[00:28:10.960 --> 00:28:12.960]  所以就是
[00:28:12.960 --> 00:28:14.960]  其實
[00:28:14.960 --> 00:28:16.960]  上帝叫我們第一件事
[00:28:16.960 --> 00:28:18.960]  遇見一些困難 遇見一些困境
[00:28:18.960 --> 00:28:20.960]  第一件事是自卑
[00:28:20.960 --> 00:28:22.960]  自卑
[00:28:22.960 --> 00:28:24.960]  你不要試圖去改變
[00:28:24.960 --> 00:28:26.960]  任何的困境
[00:28:26.960 --> 00:28:28.960]  反而你要
[00:28:28.960 --> 00:28:30.960]  而且你反而要承認
[00:28:30.960 --> 00:28:32.960]  改變這個困境
[00:28:32.960 --> 00:28:34.960]  你是無能為力的
[00:28:34.960 --> 00:28:36.960]  你做什麼都沒有用
[00:28:36.960 --> 00:28:38.960]  就好像現在某個電視台
[00:28:38.960 --> 00:28:40.960]  做什麼都沒有用
[00:28:40.960 --> 00:28:42.960]  要救亡 但也救不了
[00:28:42.960 --> 00:28:44.960]  做什麼都沒有用
[00:28:44.960 --> 00:28:46.960]  改變不了的情況
[00:28:46.960 --> 00:28:48.960]  所以上帝要我們靠著
[00:28:48.960 --> 00:28:50.960]  用這個心態去到神的面前
[00:28:50.960 --> 00:28:52.960]  我做什麼都沒有用
[00:28:52.960 --> 00:28:54.960]  神在這個困境
[00:28:54.960 --> 00:28:56.960]  我搞不定
[00:28:56.960 --> 00:28:58.960]  你來到神的面前
[00:28:58.960 --> 00:29:00.960]  第二
[00:29:00.960 --> 00:29:02.960]  我們第一要自卑去到神的面前
[00:29:02.960 --> 00:29:04.960]  第二就是我們要禱告尋求神的面
[00:29:04.960 --> 00:29:06.960]  這一點是和
[00:29:06.960 --> 00:29:08.960]  知罪和認罪有關的
[00:29:08.960 --> 00:29:10.960]  所以我想問大家
[00:29:10.960 --> 00:29:12.960]  你會怎樣去認罪
[00:29:12.960 --> 00:29:16.960]  或者你怎樣定義
[00:29:16.960 --> 00:29:18.960]  有時候我覺得基督徒討論
[00:29:18.960 --> 00:29:20.960]  一些東西都挺有趣的
[00:29:20.960 --> 00:29:22.960]  你做謝範祈禱
[00:29:24.960 --> 00:29:26.960]  吃一塊薯片都會做謝範祈禱
[00:29:26.960 --> 00:29:30.960]  當然這些都挺有趣的
[00:29:30.960 --> 00:29:32.960]  可以討論一下
[00:29:32.960 --> 00:29:34.960]  但對罪
[00:29:34.960 --> 00:29:36.960]  對罪的看法你會怎樣看
[00:29:36.960 --> 00:29:38.960]  我一個例子
[00:29:38.960 --> 00:29:42.960]  在座當中有部分的弟兄姊妹
[00:29:42.960 --> 00:29:44.960]  認識我很久的時候
[00:29:44.960 --> 00:29:46.960]  你會知道我有四個祖母
[00:29:46.960 --> 00:29:48.960]  是同時間
[00:29:48.960 --> 00:29:50.960]  有四個祖母
[00:29:50.960 --> 00:29:52.960]  不是因為第一個大祖母
[00:29:52.960 --> 00:29:54.960]  過世了
[00:29:54.960 --> 00:29:56.960]  我是同時間有四個祖母
[00:29:56.960 --> 00:29:58.960]  其中有兩個是姊妹
[00:29:58.960 --> 00:30:00.960]  所以
[00:30:00.960 --> 00:30:02.960]  也因為有四個祖母
[00:30:02.960 --> 00:30:04.960]  我有十三個叔叔
[00:30:04.960 --> 00:30:06.960]  那些叔叔的兒子
[00:30:06.960 --> 00:30:08.960]  我已經認不出他們是誰
[00:30:08.960 --> 00:30:10.960]  不知道他們叫什麼名字
[00:30:10.960 --> 00:30:12.960]  一齊出來吃飯已經沒有印象
[00:30:12.960 --> 00:30:14.960]  以前
[00:30:14.960 --> 00:30:16.960]  我介紹我有四個祖母
[00:30:16.960 --> 00:30:18.960]  十三個叔叔的時候
[00:30:18.960 --> 00:30:20.960]  我好像也有一個挺有趣的心態
[00:30:20.960 --> 00:30:22.960]  去介紹給別人
[00:30:22.960 --> 00:30:24.960]  因為我剛才說我有四個祖母
[00:30:24.960 --> 00:30:26.960]  大家都驚訝
[00:30:26.960 --> 00:30:28.960]  好像很少人有這件事
[00:30:28.960 --> 00:30:30.960]  有四個祖母
[00:30:30.960 --> 00:30:32.960]  這樣
[00:30:32.960 --> 00:30:34.960]  有人也有
[00:30:34.960 --> 00:30:36.960]  有四個祖母
[00:30:36.960 --> 00:30:38.960]  但你知不知道
[00:30:38.960 --> 00:30:40.960]  我覺得這件很有趣的事
[00:30:40.960 --> 00:30:42.960]  跟別人介紹一下
[00:30:42.960 --> 00:30:44.960]  但你知不知道有一次
[00:30:44.960 --> 00:30:46.960]  在我祈禱的時候
[00:30:46.960 --> 00:30:48.960]  神提我一件事
[00:30:48.960 --> 00:30:50.960]  其實祂不喜歡我這樣去介紹
[00:30:50.960 --> 00:30:52.960]  我有四個祖母
[00:30:52.960 --> 00:30:54.960]  我有十三個叔叔
[00:30:54.960 --> 00:30:56.960]  為什麼呢
[00:30:56.960 --> 00:30:58.960]  明顯這件事
[00:30:58.960 --> 00:31:00.960]  是一種淫亂
[00:31:00.960 --> 00:31:02.960]  是一種罪
[00:31:02.960 --> 00:31:04.960]  居然
[00:31:04.960 --> 00:31:06.960]  你介紹一種你家族的罪
[00:31:06.960 --> 00:31:08.960]  你是會用一種很有趣的心態
[00:31:08.960 --> 00:31:10.960]  去介紹
[00:31:10.960 --> 00:31:12.960]  你是不是傻的
[00:31:12.960 --> 00:31:14.960]  所以當時我叮一聲
[00:31:14.960 --> 00:31:16.960]  我當時就
[00:31:16.960 --> 00:31:18.960]  向神認罪
[00:31:18.960 --> 00:31:20.960]  然後
[00:31:20.960 --> 00:31:22.960]  我現在去愛介紹這件事
[00:31:22.960 --> 00:31:24.960]  我也不會覺得這件事很有趣
[00:31:24.960 --> 00:31:26.960]  甚至有時候也不提
[00:31:26.960 --> 00:31:28.960]  免得四個祖母
[00:31:28.960 --> 00:31:30.960]  所以
[00:31:30.960 --> 00:31:32.960]  你從這件事看到
[00:31:32.960 --> 00:31:34.960]  神體罪
[00:31:34.960 --> 00:31:36.960]  跟人體罪
[00:31:36.960 --> 00:31:38.960]  是很不同
[00:31:38.960 --> 00:31:40.960]  神體罪跟人體罪很不同
[00:31:40.960 --> 00:31:42.960]  所以
[00:31:42.960 --> 00:31:44.960]  神叫我們祈禱尋求神的面
[00:31:44.960 --> 00:31:46.960]  就說
[00:31:46.960 --> 00:31:48.960]  不要從
[00:31:48.960 --> 00:31:50.960]  我們的眼光去
