
[00:00:00.000 --> 00:00:02.000]  (主席) 各位兄弟姊妹 早安
[00:18:55.000 --> 00:18:58.000]  (主席) 耶穌沒有將我們帶來塵世
[00:18:58.000 --> 00:19:01.000]  (主席) 因為耶穌之為耶穌
[00:19:01.000 --> 00:19:04.000]  (主席) 祂永遠都是道成肉身
[00:19:04.000 --> 00:19:06.000]  (主席) 是永恆的道
[00:19:06.000 --> 00:19:09.000]  (主席) 降在塵世
[00:19:09.000 --> 00:19:15.000]  (主席) 祂永遠都是將塵世的苦難擔在祂的肩頭上
[00:19:16.000 --> 00:19:17.000]  (主席) 耶穌永遠都是這樣
[00:19:17.000 --> 00:19:20.000]  (主席) 而祂的門徒同樣都是這樣
[00:19:20.000 --> 00:19:24.000]  (主席) 如果耶穌完全遠離塵世
[00:19:24.000 --> 00:19:26.000]  (主席) 不吃人間煙火
[00:19:26.000 --> 00:19:29.000]  (主席) 法利塞人會很喜歡祂
[00:19:29.000 --> 00:19:33.000]  (主席) 如果耶穌完全擁抱塵世
[00:19:33.000 --> 00:19:35.000]  (主席) 在物質裡打滾
[00:19:35.000 --> 00:19:38.000]  (主席) 殺到該人又很歡迎祂
[00:19:38.000 --> 00:19:42.000]  (主席) 但是耶穌不屬於這個世界
[00:19:42.000 --> 00:19:45.000]  (主席) 祂同時又不離開這個世界
[00:19:47.000 --> 00:19:50.000]  (主席) 於是法利塞人和殺到該人都拒絕祂
[00:19:50.000 --> 00:19:52.000]  (主席) 隨之而後快
[00:19:52.000 --> 00:19:55.000]  (主席) 這是第二點
[00:19:55.000 --> 00:19:58.000]  (主席) 耶穌將兩邊合併為一
[00:19:58.000 --> 00:20:02.000]  (主席) 第三點我想說的是
[00:20:02.000 --> 00:20:04.000]  (主席) 耶穌也好
[00:20:04.000 --> 00:20:06.000]  (主席) 信徒也好
[00:20:06.000 --> 00:20:09.000]  (主席) 我們是屬於神性的
[00:20:09.000 --> 00:20:11.000]  (主席) 分別為性
[00:20:11.000 --> 00:20:15.000]  (主席) 信徒與世界的人有分別
[00:20:16.000 --> 00:20:18.000]  (主席) 而我們是單單屬於神的
[00:20:18.000 --> 00:20:21.000]  (主席) 《聖經》說分別為性
[00:20:21.000 --> 00:20:24.000]  (主席) 從這個世界分別出來
[00:20:24.000 --> 00:20:26.000]  (主席) 屬於神性
[00:20:26.000 --> 00:20:29.000]  (主席) 信徒最大的問題就是
[00:20:29.000 --> 00:20:32.000]  (主席) 忘記了自己是屬於哪一個
[00:20:32.000 --> 00:20:37.000]  (主席) 因為這個世界裡有種種吸引我們的東西
[00:20:37.000 --> 00:20:40.000]  (主席) 金錢
[00:20:40.000 --> 00:20:42.000]  (主席) 權力
[00:20:42.000 --> 00:20:44.000]  (主席) 性愛的快樂
[00:20:46.000 --> 00:20:49.000]  (主席) 所有這些東西時刻都構成誘惑
[00:20:49.000 --> 00:20:52.000]  (主席) 然後向我們每一個人建議
[00:20:52.000 --> 00:20:54.000]  (主席) 你拜我吧
[00:20:54.000 --> 00:20:56.000]  (主席) 你拜我
[00:20:56.000 --> 00:21:00.000]  (主席) 我就會將這個世界的榮華快樂賜給你
[00:21:00.000 --> 00:21:04.000]  (主席) 耶穌提醒我們每一個
[00:21:04.000 --> 00:21:06.000]  (主席) 我們要永遠記得
[00:21:06.000 --> 00:21:09.000]  (主席) 我們究竟屬於哪一個
[00:21:09.000 --> 00:21:14.000]  (主席) 楊福音耶穌最後的禱文提醒我們
[00:21:15.000 --> 00:21:17.000]  (主席) 我們是屬於性的 神性
[00:21:17.000 --> 00:21:19.000]  (主席) 我們單單屬於神
[00:21:19.000 --> 00:21:21.000]  (主席) 單單敬拜祂
[00:21:21.000 --> 00:21:23.000]  (主席) 這是第三點
[00:21:23.000 --> 00:21:26.000]  (主席) 第四點我想說的是
[00:21:26.000 --> 00:21:30.000]  (主席) 是什麼東西令我們分別為性呢
[00:21:30.000 --> 00:21:33.000]  (主席) 聖經說是真理使人成性
[00:21:33.000 --> 00:21:37.000]  (主席) 這裡他回答一個很簡單的問題
[00:21:37.000 --> 00:21:40.000]  (主席) 怎樣保持自己是屬於神呢
[00:21:40.000 --> 00:21:42.000]  (主席) 就是堅持真理
[00:21:44.000 --> 00:21:49.000]  (主席) 特別在一個說謊有好處的年代
[00:21:49.000 --> 00:21:52.000]  (主席) 更加要堅持說真話
[00:21:52.000 --> 00:21:58.000]  (主席) 真與假中間有一個絕對的界線
[00:21:58.000 --> 00:22:04.000]  (主席) 這就是神性與世俗的界線
[00:22:04.000 --> 00:22:07.000]  (主席) 我們不屬於這個世界
[00:22:07.000 --> 00:22:09.000]  (主席) 卻又活在這個世界裡
[00:22:09.000 --> 00:22:12.000]  (主席) 而將這種生命活出來
[00:22:13.000 --> 00:22:14.000]  (主席) 很簡單的
[00:22:14.000 --> 00:22:18.000]  (主席) 就是在一個說謊的世界裡
[00:22:18.000 --> 00:22:20.000]  (主席) 堅持真話
[00:22:20.000 --> 00:22:23.000]  (主席) 這是難之又難的
[00:22:23.000 --> 00:22:27.000]  (主席) 當謊話夾雜著暴力與利益
[00:22:27.000 --> 00:22:31.000]  (主席) 真話就意味著受苦和虧損
[00:22:31.000 --> 00:22:34.000]  (主席) 這是人間的十字架
[00:22:34.000 --> 00:22:37.000]  (主席) 這是基督的十字架
[00:22:37.000 --> 00:22:40.000]  (主席) 這是信徒的十字架
[00:22:41.000 --> 00:22:44.000]  (主席) 信徒活在人間就是跟從基督
[00:22:44.000 --> 00:22:46.000]  (主席) 背棄這個十字架
[00:22:46.000 --> 00:22:48.000]  (主席) 這是難之又難的
[00:22:48.000 --> 00:22:52.000]  (主席) 只求慈愛的天父
[00:22:52.000 --> 00:22:55.000]  (主席) 減少這些艱難的日子
[00:22:55.000 --> 00:22:57.000]  (主席) 這是第四點
[00:22:57.000 --> 00:23:01.000]  (主席) 第五點 耶穌說世界恨你們
[00:23:01.000 --> 00:23:04.000]  (主席) 耶穌說世界恨你們
[00:23:04.000 --> 00:23:06.000]  (主席) 為什麼呢
[00:23:06.000 --> 00:23:09.000]  (主席) 因為這個世界不喜歡真理
[00:23:10.000 --> 00:23:11.000]  (主席) 不喜歡光明
[00:23:11.000 --> 00:23:13.000]  (主席) 不喜歡上帝
[00:23:13.000 --> 00:23:18.000]  (主席) 有些信徒
[00:23:18.000 --> 00:23:21.000]  (主席) 為免被這個世界恨惡
[00:23:21.000 --> 00:23:26.000]  (主席) 他就完全遁入永恆
[00:23:26.000 --> 00:23:29.000]  (主席) 哎呀 信仰呀
[00:23:29.000 --> 00:23:31.000]  (主席) 不要搞那麼多事
[00:23:31.000 --> 00:23:34.000]  (主席) 信仰只是為靈魂的得救
[00:23:34.000 --> 00:23:39.000]  (主席) 無關乎塵世的種種
[00:23:40.000 --> 00:23:42.000]  (主席) 無關乎塵世的責任
[00:23:42.000 --> 00:23:44.000]  (主席) 一個人的心
[00:23:44.000 --> 00:23:46.000]  (主席) 一遠離了這個世界
[00:23:46.000 --> 00:23:48.000]  (主席) 不再接觸這個世界
[00:23:48.000 --> 00:23:52.000]  (主席) 不再擔起這個世界的十字架
[00:23:52.000 --> 00:23:56.000]  (主席) 當然就不會和這個世界有任何的衝突
[00:23:56.000 --> 00:23:59.000]  (主席) 也不會被世界恨惡
[00:23:59.000 --> 00:24:01.000]  (主席) 因為這樣的信仰
[00:24:01.000 --> 00:24:04.000]  (主席) 根本是和現世沒有任何的交集
[00:24:04.000 --> 00:24:09.000]  (主席) 一個從未誕生於塵世的永恆
[00:24:10.000 --> 00:24:11.000]  (主席) 的耶穌
[00:24:11.000 --> 00:24:14.000]  (主席) 當然是不會受死的
[00:24:14.000 --> 00:24:17.000]  (主席) 另外一些信徒
[00:24:17.000 --> 00:24:20.000]  (主席) 為了免被這個世界恨惡
[00:24:20.000 --> 00:24:24.000]  (主席) 他就索性完全歸屬於這個世界
[00:24:24.000 --> 00:24:26.000]  (主席) 成為這個世界的一份子
[00:24:26.000 --> 00:24:29.000]  (主席) 基督徒
[00:24:29.000 --> 00:24:31.000]  (主席) 這個身份
[00:24:31.000 --> 00:24:33.000]  (主席) 對他們來說
[00:24:33.000 --> 00:24:36.000]  (主席) 就變成只是化妝舞會裏面的面具
[00:24:37.000 --> 00:24:40.000]  (主席) 不再是代表生命的真正的歸屬
[00:24:40.000 --> 00:24:45.000]  (主席) 也不再有真正任何的內容
[00:24:45.000 --> 00:24:47.000]  (主席) 成為世界的一份子
[00:24:47.000 --> 00:24:50.000]  (主席) 就按世界的邏輯來生活
[00:24:50.000 --> 00:24:53.000]  (主席) 當然這樣就不會被世界恨惡
[00:24:53.000 --> 00:24:56.000]  (主席) 反而會得到世界的擁抱
[00:24:56.000 --> 00:25:00.000]  (主席) 耶穌沒有抽離這個世界
[00:25:00.000 --> 00:25:04.000]  (主席) 也沒有變成這個世界的一個部分
[00:25:05.000 --> 00:25:07.000]  (主席) 祂永遠用神的兒子
[00:25:07.000 --> 00:25:09.000]  (主席) 這個身份
[00:25:09.000 --> 00:25:11.000]  (主席) 行走在大地之上
[00:25:11.000 --> 00:25:14.000]  (主席) 面對世界的恨
[00:25:14.000 --> 00:25:16.000]  (主席) 祂沒有幻想
[00:25:16.000 --> 00:25:20.000]  (主席) 同時面對世界的恨
[00:25:20.000 --> 00:25:22.000]  (主席) 祂又不會失望
[00:25:22.000 --> 00:25:25.000]  (主席) 沒有幻想
[00:25:25.000 --> 00:25:27.000]  (主席) 也不失望
[00:25:27.000 --> 00:25:30.000]  (主席) 耶穌明白
[00:25:30.000 --> 00:25:33.000]  (主席) 要將真理根植大地
[00:25:35.000 --> 00:25:36.000]  (主席) 祂不會
[00:25:36.000 --> 00:25:39.000]  (主席) 不會
[00:25:39.000 --> 00:25:42.000]  (主席) 不用代價
[00:25:42.000 --> 00:25:46.000]  (主席) 祂沒有
[00:25:46.000 --> 00:25:50.000]  (主席) 不用付代價的那種樂觀
[00:25:50.000 --> 00:25:52.000]  (主席) 也沒有那些
[00:25:52.000 --> 00:25:56.000]  (主席) 不結果的悲觀
[00:25:56.000 --> 00:25:58.000]  (主席) 沒有忐忑
[00:25:58.000 --> 00:26:01.000]  (主席) 但同樣沒有絕境
[00:26:03.000 --> 00:26:05.000]  (主席) 耶穌走過這個充滿恨的大地
[00:26:05.000 --> 00:26:07.000]  (主席) 祂受盡苦楚
[00:26:07.000 --> 00:26:10.000]  (主席) 然後復活
[00:26:10.000 --> 00:26:14.000]  (主席) 復活的真理在祂身上顯現
[00:26:14.000 --> 00:26:16.000]  (主席) 因著耶穌
[00:26:16.000 --> 00:26:18.000]  (主席) 天父展現
[00:26:18.000 --> 00:26:21.000]  (主席) 祂對大地的永恆主權
[00:26:21.000 --> 00:26:24.000]  (主席) 來到今天
[00:26:24.000 --> 00:26:26.000]  (主席) 世界也會恨我們
[00:26:26.000 --> 00:26:30.000]  (主席) 但讓我們以耶穌的生命來面對
[00:26:30.000 --> 00:26:32.000]  (主席) 沒有幻想
[00:26:33.000 --> 00:26:35.000]  (主席) 但也不需要絕望
[00:26:35.000 --> 00:26:37.000]  (主席) 這是第五點
[00:26:37.000 --> 00:26:40.000]  (主席) 第六點
[00:26:40.000 --> 00:26:42.000]  (主席) 耶穌差派我們到世上
[00:26:42.000 --> 00:26:45.000]  (主席) 耶穌留我們在這個世界
[00:26:45.000 --> 00:26:48.000]  (主席) 要我們像祂一樣完成天國的使命
[00:26:48.000 --> 00:26:52.000]  (主席) 只要大地仍然有黑暗
[00:26:52.000 --> 00:26:56.000]  (主席) 就需要有人去點燃燭光
[00:26:56.000 --> 00:26:59.000]  (主席) 只要這個世界有恨
[00:26:59.000 --> 00:27:02.000]  (主席) 就需要有人勇於去愛
[00:27:03.000 --> 00:27:05.000]  (主席) 只要這個塵世充滿死亡的絕望
[00:27:05.000 --> 00:27:10.000]  (主席) 就需要有人去顯明復活的希望
[00:27:10.000 --> 00:27:14.000]  (主席) 各位靈姐妹
[00:27:14.000 --> 00:27:17.000]  (主席) 請不要為自己而活
[00:27:17.000 --> 00:27:20.000]  (主席) 請為天國的使命而活
[00:27:20.000 --> 00:27:23.000]  (主席) 直到天父的國度
[00:27:23.000 --> 00:27:26.000]  (主席) 圓滿的實現在這個人間
[00:27:26.000 --> 00:27:28.000]  (主席) 這是第六點
[00:27:28.000 --> 00:27:31.000]  (主席) 第七點
[00:27:32.000 --> 00:27:33.000]  (主席) 講喜樂的人生
[00:27:33.000 --> 00:27:35.000]  (主席) 講到第七點
[00:27:35.000 --> 00:27:37.000]  (主席) 各人都應該很開心了
[00:27:37.000 --> 00:27:40.000]  (主席) 開始體會到甚麼是喜樂
[00:27:40.000 --> 00:27:44.000]  (主席) 天降大任於我們
[00:27:44.000 --> 00:27:46.000]  (主席) 逆境
[00:27:46.000 --> 00:27:48.000]  (主席) 艱難
[00:27:48.000 --> 00:27:50.000]  (主席) 十價
[00:27:50.000 --> 00:27:52.000]  (主席) 世界的誘惑
[00:27:52.000 --> 00:27:54.000]  (主席) 世人的恨
[00:27:54.000 --> 00:27:56.000]  (主席) 人性的恐懼
[00:27:56.000 --> 00:27:58.000]  (主席) 現實的絕望
[00:27:58.000 --> 00:28:01.000]  (主席) 這些一切都是真的
[00:28:02.000 --> 00:28:04.000]  (主席) 我們能夠仰賴的
[00:28:04.000 --> 00:28:06.000]  (主席) 是天父的保護
[00:28:06.000 --> 00:28:08.000]  (主席) 我們相信
[00:28:08.000 --> 00:28:10.000]  (主席) 天父看得見
[00:28:10.000 --> 00:28:15.000]  (主席) 就在這個難得一活的歷史時刻
[00:28:15.000 --> 00:28:18.000]  (主席) 就憑天父的看顧
[00:28:18.000 --> 00:28:21.000]  (主席) 讓我們喜樂地去面對
[00:28:21.000 --> 00:28:28.000]  (主席) 最後我以哥林多後書六章二至十節
[00:28:28.000 --> 00:28:31.000]  (主席) 這個經文作為一個結束
[00:28:32.000 --> 00:28:36.000]  (主席) 我以現代中文譯本的經文讀出來
[00:28:36.000 --> 00:28:38.000]  (主席) 保羅這樣說
[00:28:38.000 --> 00:28:40.000]  (主席) 他說 聽呀
[00:28:40.000 --> 00:28:44.000]  (主席) 現在就是接納上帝恩惠的時刻
[00:28:44.000 --> 00:28:48.000]  (主席) 今天就是上帝拯救的日子
[00:28:48.000 --> 00:28:53.000]  (主席) 我們不願意別人毀謗我們的侍奉
[00:28:53.000 --> 00:28:56.000]  (主席) 所以我們也不妨礙別人
[00:28:56.000 --> 00:29:01.000]  (主席) 為了在一切事上表明我們是上帝的僕人
[00:29:02.000 --> 00:29:06.000]  (主席) 我們忍受各種患難 貧窮 困苦
[00:29:06.000 --> 00:29:13.000]  (主席) 我們曾遭受鞭打 監禁 暴民的騷擾
[00:29:13.000 --> 00:29:17.000]  (主席) 我們勞苦 失眠 挨餓
[00:29:17.000 --> 00:29:22.000]  (主席) 我們以純潔 知識 忍耐 仁慈
[00:29:22.000 --> 00:29:28.000]  (主席) 根植著聖靈 真摯的愛 真理的信息
[00:29:29.000 --> 00:29:33.000]  (主席) 以上帝的大能 來表明我們是上帝的僕人
[00:29:33.000 --> 00:29:39.000]  (主席) 我們以正義作武器 攻擊敵人 也保衛自己
[00:29:39.000 --> 00:29:43.000]  (主席) 我們受尊敬 也被侮辱
[00:29:43.000 --> 00:29:46.000]  (主席) 受責罵 也被稱讚
[00:29:46.000 --> 00:29:52.000]  (主席) 人家說我們是騙子 其實我們說的是誠實話
[00:29:52.000 --> 00:29:58.000]  (主席) 說我們寂寂無聞 其實是家喻戶曉
[00:29:59.000 --> 00:30:03.000]  (主席) 說我們死了 其實都好好地活著
[00:30:03.000 --> 00:30:07.000]  (主席) 我們受刑罰 卻沒有被殺
[00:30:07.000 --> 00:30:10.000]  (主席) 憂傷 卻常常喜樂
[00:30:10.000 --> 00:30:14.000]  (主席) 貧窮 卻使許多人富足
[00:30:14.000 --> 00:30:20.000]  (主席) 好像一無所有 卻樣樣都有
[00:30:20.000 --> 00:30:25.000]  (主席) 願榮耀歸給上主 願人間享和平
