
[00:00:00.000 --> 00:00:04.460]  好 弟兄姐妹平安 我們再一次低頭祈禱
[00:25:59.180 --> 00:26:04.540]  似乎往往使人很多時候都不想堅持
[00:26:04.540 --> 00:26:10.700]  去繼續忠於他的呼召
[00:26:10.700 --> 00:26:13.980]  很多人你問他是不是不信耶穌
[00:26:13.980 --> 00:26:16.140]  他都不會說不信的
[00:26:16.140 --> 00:26:19.180]  但是只不過他一開始
[00:26:19.180 --> 00:26:21.820]  他很明白神對他的呼召
[00:26:21.820 --> 00:26:23.980]  成為神家的一份子的時候
[00:26:23.980 --> 00:26:28.620]  這個呼召他已經開始後退
[00:26:28.620 --> 00:26:32.860]  他已經覺得不想再堅持
[00:26:32.860 --> 00:26:36.860]  所以作者在這裏就鼓勵他說
[00:26:36.860 --> 00:26:42.860]  我們要將可誇的盼望和膽量都要堅持到底
[00:26:42.860 --> 00:26:49.660]  因為在神家裏面的每一個人都是堅持到底的人
[00:26:49.660 --> 00:26:52.300]  每一個都是堅持到底的人
[00:26:52.300 --> 00:26:57.820]  沒有中間半途氣餒的人
[00:26:57.820 --> 00:27:01.900]  接著他講到這裏的時候
[00:27:01.900 --> 00:27:06.700]  他就要將原本講的話題停下來
[00:27:06.700 --> 00:27:11.820]  他就講希伯來書第三章第七節之後
[00:27:11.820 --> 00:27:17.820]  就引用了詩篇第九十五篇講出了一個警告
[00:27:17.820 --> 00:27:20.940]  因為作者寫到這裏的時候
[00:27:20.940 --> 00:27:26.860]  他說如果有人要將可誇的盼望和膽量堅持到底
[00:27:26.860 --> 00:27:27.980]  就是神的家的時候
[00:27:27.980 --> 00:27:29.420]  他講完這句話
[00:27:29.420 --> 00:27:36.780]  似乎可能他自己心裏都有一個疑問
[00:27:36.780 --> 00:27:40.940]  究竟有多少人是願意堅持的呢?
[00:27:40.940 --> 00:27:43.020]  於是他就要寫出一個警告
[00:27:43.020 --> 00:27:44.860]  因為他要警告大家
[00:27:44.860 --> 00:27:49.420]  喂 你不堅持是很大問題的
[00:27:49.420 --> 00:27:51.500]  接著這個警告怎麼講呢?
[00:27:51.500 --> 00:27:52.940]  「聖靈有話說
[00:27:52.940 --> 00:27:55.580]  你們今日若聽他的話就不可硬著心
[00:27:55.580 --> 00:27:57.260]  盡在抗夜惹他發怒
[00:27:57.260 --> 00:27:58.940]  試探他的時候一樣
[00:27:58.940 --> 00:28:00.860]  在那裏你們的祖宗視我探我
[00:28:00.860 --> 00:28:03.340]  並且觀看我的作為有四十年之久
[00:28:03.340 --> 00:28:07.020]  所以我厭煩者那世代的人說
[00:28:07.020 --> 00:28:08.540]  他們心裏常常迷糊
[00:28:08.540 --> 00:28:09.980]  竟不曉得我的作為
[00:28:09.980 --> 00:28:12.060]  我就在路中起實說
[00:28:12.060 --> 00:28:14.860]  他們斷不可進入我的安息」
[00:28:14.860 --> 00:28:21.740]  他引用詩篇第九十五篇的時候
[00:28:21.740 --> 00:28:31.820]  基本上是一個事過境遷之後的一個警告
[00:28:31.820 --> 00:28:36.060]  因為你看到當時的以色列人
[00:28:36.060 --> 00:28:39.580]  出埃及之後四十年
[00:28:39.580 --> 00:28:41.660]  你就知道那個故事
[00:28:41.660 --> 00:28:44.460]  有很多人就不肯跟從神
[00:28:44.460 --> 00:28:47.100]  就進不了迦南 是不是?
[00:28:47.100 --> 00:28:53.020]  但是那些事情事過境遷已經過了很多年
[00:28:53.020 --> 00:28:57.020]  但是在詩篇第九十五篇作者的時候
[00:28:57.020 --> 00:28:59.660]  他就引用這件事情
[00:28:59.660 --> 00:29:04.300]  他就說「聖靈有話說
[00:29:04.300 --> 00:29:12.300]  你們今日若聽他的話就不可硬著心」
[00:29:12.300 --> 00:29:15.420]  這裏是很特別的
[00:29:15.420 --> 00:29:18.220]  這個特別的意思就是說
[00:29:18.220 --> 00:29:22.860]  他將以前舊陣時發生了的那件事情
[00:29:22.860 --> 00:29:24.700]  拿回到去
[00:29:24.700 --> 00:29:26.940]  接著他說「今日」
[00:29:26.940 --> 00:29:28.540]  成為了一個今日的警告
[00:29:28.540 --> 00:29:35.260]  而且這個今日的警告是藉著聖靈跟人說的
[00:29:35.260 --> 00:29:38.860]  而這個西伯來書的作者
[00:29:38.860 --> 00:29:44.940]  就再引用一次詩篇第九十五篇
[00:29:44.940 --> 00:29:50.540]  意思就是說他是雙重應用
[00:29:50.540 --> 00:29:52.620]  詩篇第九十五篇的作者
[00:29:52.620 --> 00:29:57.020]  第一次應用文素記的事件
[00:29:57.020 --> 00:29:59.580]  但是現在西伯來書的作者
[00:29:59.580 --> 00:30:03.820]  就引用詩篇第九十五篇
[00:30:03.820 --> 00:30:08.060]  而詩篇第九十五篇就是引用文素記的
[00:30:08.060 --> 00:30:12.220]  你看到這裏就有一個公式
[00:30:12.220 --> 00:30:14.860]  或者有一個formula 有一個pattern
[00:30:14.860 --> 00:30:16.780]  是怎樣呢?
[00:30:16.780 --> 00:30:21.180]  就是他看那些不是發生了的
[00:30:21.180 --> 00:30:26.300]  過氣了的舊陣時的陳腔舊事
[00:30:26.300 --> 00:30:28.700]  他說甚麼?
[00:30:28.700 --> 00:30:31.980]  「今日」
[00:30:31.980 --> 00:30:35.740]  他說「聖靈有話說 今日」
[00:30:35.740 --> 00:30:39.180]  所以這個是一個非常之重要的一個
[00:30:39.180 --> 00:30:42.780]  對於我們今日聽到的人
[00:30:42.780 --> 00:30:44.860]  大兄姐妹 你知不知道
[00:30:44.860 --> 00:30:52.380]  他所說的「今日」是哪一天?
[00:30:52.380 --> 00:30:55.500]  就是今天7月20幾號
[00:30:55.500 --> 00:31:01.420]  7月24號 就是今天
[00:31:01.420 --> 00:31:05.660]  7月26號 老花看不到
[00:31:05.660 --> 00:31:10.220]  7月26號 就是今天
[00:31:10.220 --> 00:31:15.180]  所以如果你這樣來聽的時候
[00:31:15.180 --> 00:31:17.500]  就完全不同的聽法了
[00:31:17.500 --> 00:31:20.460]  他不是說「借古鑒今」
[00:31:20.460 --> 00:31:23.980]  真的是古時有些甚麼事發生
[00:31:23.980 --> 00:31:26.220]  接著大家小心點
[00:31:26.220 --> 00:31:28.780]  我們不要重蹈覆轍就是了
[00:31:28.780 --> 00:31:30.940]  他不是這樣說的
[00:31:30.940 --> 00:31:33.420]  他說「今日」
[00:31:33.420 --> 00:31:38.220]  聖靈就是用這件事現在就跟你說
[00:31:38.220 --> 00:31:43.100]  2026年7月26日 就是今天
[00:31:43.100 --> 00:31:44.860]  聖靈有話說
[00:31:44.860 --> 00:31:48.140]  所以希伯來信的作者就非常之嚴厲
[00:31:48.140 --> 00:31:51.420]  他剛才所說的
[00:31:51.420 --> 00:31:53.740]  他知道已經有些人
[00:31:53.740 --> 00:31:56.460]  面對著這個信仰的壓力測試的時候
[00:31:56.460 --> 00:31:58.780]  他已經15、16歲了
[00:31:58.780 --> 00:32:02.780]  可不可以後退一點呢?
[00:32:02.780 --> 00:32:04.700]  你後退一點就很嚴重的
[00:32:04.700 --> 00:32:07.500]  如果你不把起初的盼望和膽量
[00:32:07.500 --> 00:32:11.100]  堅持到底
[00:32:11.100 --> 00:32:15.180]  反過來就不是神的家了 是不是?
[00:32:15.180 --> 00:32:17.420]  所以他就看到
[00:32:17.420 --> 00:32:19.580]  喂 你知不知道
[00:32:19.580 --> 00:32:22.220]  今天聖靈都要提醒你
[00:32:22.220 --> 00:32:28.300]  所以有些人就經常想
[00:32:28.300 --> 00:32:30.540]  以前的人真是壞的
[00:32:30.540 --> 00:32:33.740]  如果我是他就不是這樣 是不是?
[00:32:33.740 --> 00:32:35.820]  但其實他那裡就不是這樣說的
[00:32:35.820 --> 00:32:37.820]  他那裡就說
[00:32:37.820 --> 00:32:41.100]  「所以我厭煩那世代的人說
[00:32:41.100 --> 00:32:42.460]  他們心裡常常迷糊
[00:32:42.460 --> 00:32:43.900]  竟不曉得我的作為
[00:32:43.900 --> 00:32:45.740]  我就在路中起誓說
[00:32:45.740 --> 00:32:49.340]  他們斷不可進入我的安息」
[00:32:49.340 --> 00:32:52.940]  這個判斷是神說的
[00:32:52.940 --> 00:32:57.020]  「我厭煩那世代的人
[00:32:57.020 --> 00:32:59.020]  他們心裡常常迷糊
[00:32:59.020 --> 00:33:01.420]  竟不曉得我的作為」
[00:33:01.420 --> 00:33:06.140]  如果你把今天那裡說
[00:33:06.140 --> 00:33:08.300]  那是說誰呢?
[00:33:08.300 --> 00:33:12.460]  不是說舊時的那些以色列人
[00:33:12.460 --> 00:33:15.340]  就是環境部畢化的那些以色列人
[00:33:15.340 --> 00:33:18.140]  是說今天就是我們
[00:33:18.140 --> 00:33:21.980]  就是說神對於今天的人
[00:33:21.980 --> 00:33:25.580]  都會有這樣的判斷
[00:33:25.580 --> 00:33:29.900]  就是他們如果還是常常迷糊
[00:33:29.900 --> 00:33:35.340]  還是不肯進入神所為他們預備的安息
[00:33:35.340 --> 00:33:38.380]  神就說「好了 算了
[00:33:38.380 --> 00:33:40.620]  你們就斷不可進入
[00:33:40.620 --> 00:33:47.180]  你們就算了 你們就永遠都不能進入」
[00:33:47.180 --> 00:33:52.380]  所以今天的警告是非常嚴厲的一個警告
[00:33:52.380 --> 00:33:56.460]  而這個警告本身就說出了
[00:33:56.460 --> 00:33:59.900]  「硬心」的那個可怕
[00:33:59.900 --> 00:34:03.580]  那些舊時的以色列人
[00:34:03.580 --> 00:34:08.300]  不是一些獨立例子、獨立事件
[00:34:08.300 --> 00:34:14.780]  特別是他們特別信心軟弱才會發生的
[00:34:14.780 --> 00:34:21.260]  是說到原來「硬心」這個現象
[00:34:21.260 --> 00:34:26.700]  是會在不同的情況、不同的時代
[00:34:26.700 --> 00:34:30.860]  都需要非常警惕的
[00:34:30.860 --> 00:34:33.260]  人的心是會硬的
[00:34:33.260 --> 00:34:36.220]  你的信仰是會硬化、會僵化
[00:34:36.220 --> 00:34:40.940]  我不管你以前是多麼的熱心、多麼的虔誠
[00:34:40.940 --> 00:34:47.980]  但是如果你沒有維持著那種心靈的遙遠在神面前的時候
[00:34:47.980 --> 00:34:51.260]  你的心是會越來越硬的、會僵硬的
[00:34:51.260 --> 00:34:54.620]  你的信仰也會越來越僵化
[00:34:54.620 --> 00:34:57.740]  就成為了今天的警告的一份子
[00:34:57.740 --> 00:35:01.580]  而那些警告呢
[00:35:01.580 --> 00:35:07.020]  就是說他們就不能進入那個神的安息裏面
[00:35:07.020 --> 00:35:10.460]  不能進入神的安息裏面
[00:35:10.460 --> 00:35:14.940]  所以這個安息是什麼樣的安息呢?
[00:35:14.940 --> 00:35:17.020]  等一下我會再講
[00:35:17.020 --> 00:35:20.940]  因為在第四章的時候也會再講這個安息
[00:35:20.940 --> 00:35:29.420]  總之就是現在這個警告就將神以前對於所發生的事情
[00:35:29.420 --> 00:35:32.540]  他不是當是歷史的角度來看的
[00:35:32.540 --> 00:35:39.580]  而是今天在信的群體當中
[00:35:39.580 --> 00:35:42.620]  當時希伯來書的讀者當中
[00:35:42.620 --> 00:35:45.180]  是會發生的
[00:35:45.180 --> 00:35:48.300]  如果不會發生就沒有那麼肉緊的
[00:35:48.300 --> 00:35:56.460]  現在就是說它歷歷在目的似乎可能會發生
[00:35:56.460 --> 00:36:01.820]  所以作者就繼續再勸那些希伯來書的讀者
[00:36:01.820 --> 00:36:03.900]  「弟兄們你們要謹慎
[00:36:03.900 --> 00:36:07.820]  免得你們中間或有人存著不信的惡心
[00:36:07.820 --> 00:36:11.100]  就把永生神調離棄了
[00:36:11.100 --> 00:36:14.060]  總要趁著還有今天天天彼此相勸
[00:36:14.060 --> 00:36:19.180]  免得你們中間有人被罪迷惑 心裡就乾硬了」
[00:36:19.180 --> 00:36:22.540]  所以這裡他就提醒
[00:36:22.540 --> 00:36:25.740]  就是你們要小心
[00:36:25.740 --> 00:36:29.020]  那個不信的惡心和乾硬
[00:36:29.020 --> 00:36:33.340]  其實是很有必然的關係的
[00:36:33.340 --> 00:36:37.740]  希伯來書整卷的書
[00:36:37.740 --> 00:36:43.100]  其中講到一樣的罪是非常致命的
[00:36:43.100 --> 00:36:47.100]  不是癌症 是不信
[00:36:47.100 --> 00:36:51.180]  這裡所講的不信不是當面說我以前信神
[00:36:51.180 --> 00:36:53.180]  現在做無神論
[00:36:53.180 --> 00:36:58.620]  或者我以前信基督現在轉為拜佛的那種不信
[00:36:58.620 --> 00:37:04.860]  而是說對於神的應許不再相信
[00:37:04.860 --> 00:37:07.500]  所以不再相信神的應許
[00:37:07.500 --> 00:37:16.780]  也是他們進入不了那個應許的一個原因
[00:37:16.780 --> 00:37:21.580]  所以希伯來書的作者就勸大家
[00:37:21.580 --> 00:37:22.860]  你不要這樣
[00:37:22.860 --> 00:37:29.020]  這是一個信仰後退的一個很嚴重的危機
[00:37:29.020 --> 00:37:31.660]  你的信仰到了一個地步
[00:37:31.660 --> 00:37:36.140]  會不會已經再不相信神的應許呢?
[00:37:36.140 --> 00:37:38.300]  再不相信神的應許呢?
[00:37:38.300 --> 00:37:40.860]  所以他就再講堅持到底
[00:37:40.860 --> 00:37:42.620]  到了14節他就再講
[00:37:42.620 --> 00:37:44.780]  你們若將起初確實的信心
[00:37:44.780 --> 00:37:46.620]  堅持到底就在基督裡有份
[00:37:46.620 --> 00:37:48.460]  和剛才講的話一樣
[00:37:48.460 --> 00:37:52.220]  剛才講的就是神的監
[00:37:52.220 --> 00:37:55.340]  一樣是堅持到底就有份
[00:37:55.340 --> 00:37:57.740]  所以信心是要堅持到底的
[00:37:57.740 --> 00:38:00.780]  這個是無可否認的一個元素
[00:38:00.780 --> 00:38:02.140]  你以前信耶穌
[00:38:02.140 --> 00:38:04.220]  你現在一定要繼續信耶穌
[00:38:04.220 --> 00:38:05.740]  你以前信教神
[00:38:05.740 --> 00:38:09.500]  我不管你以前的信教有多麼的真實
[00:38:09.500 --> 00:38:10.940]  多麼的委身
[00:38:10.940 --> 00:38:13.260]  但是你要一定要繼續
[00:38:13.260 --> 00:38:17.820]  現在都是這樣的信教、這樣的委身
[00:38:17.820 --> 00:38:22.060]  所以他又再講
[00:38:22.060 --> 00:38:25.260]  你們若今日聽他的話
[00:38:25.260 --> 00:38:30.780]  就不可眼著心像惹他法爐的日子一樣
[00:38:30.780 --> 00:38:33.980]  如果你今日聽得見的
[00:38:33.980 --> 00:38:36.860]  你就不要讓這些事情發生了
[00:38:36.860 --> 00:38:37.900]  他說那時
[00:38:37.900 --> 00:38:39.900]  以前那些人聽不見的
[00:38:39.900 --> 00:38:44.380]  那時聽見他說惹他法爐的是誰呢?
[00:38:44.380 --> 00:38:50.380]  豈不是那些跟著摩西從埃及出來的眾人嗎?
[00:38:50.380 --> 00:38:53.340]  神四十年之久又厭煩誰呢?
[00:38:53.340 --> 00:38:57.740]  豈不是那些犯罪施修倒在曠野的人嗎?
[00:38:57.740 --> 00:39:01.020]  又向誰起誓不容他們進入他的安息呢?
[00:39:01.020 --> 00:39:05.260]  豈不是那些不信從的人嗎?
[00:39:05.260 --> 00:39:07.420]  這裏連續的問那幾個問題
[00:39:07.420 --> 00:39:11.260]  那些人是甚麼人呢?
[00:39:11.260 --> 00:39:16.060]  他不斷的強調那些人是甚麼人
[00:39:16.060 --> 00:39:18.300]  當然他這裏形容他們是不信的人
[00:39:18.300 --> 00:39:24.540]  但是在實際來講那些人是甚麼人呢?
[00:39:24.540 --> 00:39:29.180]  是那些跟著出埃及的那些人
[00:39:29.180 --> 00:39:34.940]  是那些本來有份應該領受神應許的那些人
[00:39:34.940 --> 00:39:39.580]  他不是那些陌生人走在一起
[00:39:39.580 --> 00:39:44.380]  他們原本就是被神呼召的人
[00:39:44.380 --> 00:39:45.980]  如果用這樣的角度來講
[00:39:45.980 --> 00:39:50.380]  你就明白為甚麼他講得那麼嚴厲
[00:39:50.380 --> 00:39:55.340]  那些出埃及的人就是被神呼召的人
[00:39:55.340 --> 00:39:59.980]  所以一開始就是同蒙呼召的聖潔弟兄
[00:39:59.980 --> 00:40:01.740]  同蒙天召的聖潔弟兄
[00:40:01.740 --> 00:40:05.580]  所以為甚麼他講到今天
[00:40:05.580 --> 00:40:08.940]  其實這真是非常之嚴厲
[00:40:08.940 --> 00:40:13.580]  他好像將整個的歷史重現
[00:40:13.580 --> 00:40:17.260]  他說現在我們好像活在一個這樣的時代
[00:40:17.260 --> 00:40:22.860]  就好像昔日的以色列人站在一個這樣的十字路口
[00:40:22.860 --> 00:40:28.220]  你要選擇不再堅持你對神的信任
[00:40:28.220 --> 00:40:34.060]  這個所謂的信心不是一個認同頭腦的
[00:40:34.060 --> 00:40:36.700]  知識上的認同信心
[00:40:36.700 --> 00:40:41.900]  是一個信靠、信任
[00:40:41.900 --> 00:40:46.300]  你要不要繼續信靠神呢?
[00:40:46.300 --> 00:40:49.740]  將你的生命繼續信任神
[00:40:49.740 --> 00:40:52.540]  給神來帶領呢?
[00:40:52.540 --> 00:40:54.540]  你信靠神給神帶領
[00:40:54.540 --> 00:40:58.620]  就好像昔日的以色列人他們在出埃及之後
[00:40:58.620 --> 00:41:03.580]  在抗夜的路上他們就要有一個選擇
[00:41:03.580 --> 00:41:08.460]  是要入應許地還是不入應許地
[00:41:08.460 --> 00:41:10.620]  當那些不入的人
[00:41:10.620 --> 00:41:13.500]  他就擺盛京的形容
[00:41:13.500 --> 00:41:19.420]  就是說他們就成為了那些不信不信服的人
[00:41:19.420 --> 00:41:23.100]  他們就被懲罰了
[00:41:23.100 --> 00:41:24.140]  你看到嗎?
[00:41:24.140 --> 00:41:26.860]  整個故事本身
[00:41:26.860 --> 00:41:31.180]  現在作者帶到今天
[00:41:31.180 --> 00:41:36.540]  其實就好像一個存在式的質問
[00:41:36.540 --> 00:41:42.940]  我們現在原來每個人都好像活在一個今日的考驗當中
[00:41:42.940 --> 00:41:46.940]  我們每個人好像在今日的時候都是一個選擇
[00:41:46.940 --> 00:41:51.100]  我選擇我仍然的信靠神
[00:41:51.100 --> 00:41:53.580]  這個不只是信仰神
[00:41:53.580 --> 00:41:55.260]  而是信靠神
[00:41:55.260 --> 00:41:57.820]  Trust and obey
[00:41:57.820 --> 00:42:00.700]  信而信服的那個信靠
[00:42:00.700 --> 00:42:06.780]  還是我不肯信服了
[00:42:06.780 --> 00:42:15.340]  現在我們每個人都好像在一個這樣的十字路口那裏
[00:42:15.340 --> 00:42:21.740]  所以他說結論就是說
[00:42:21.740 --> 00:42:23.660]  弟兄們你們要謹慎
[00:42:23.660 --> 00:42:27.020]  免得你們中間或有人存在不信的惡心
[00:42:27.020 --> 00:42:29.580]  擺永生神利器
[00:42:29.580 --> 00:42:35.180]  這裏他不是說
[00:42:35.180 --> 00:42:37.100]  弟兄們你們要謹慎
[00:42:37.100 --> 00:42:47.020]  免得你們有些非信神的人存在不信的惡心擺永生神利器
[00:42:47.020 --> 00:42:48.940]  他不是這樣說的
[00:42:48.940 --> 00:42:51.100]  他說在你們中間
[00:42:51.100 --> 00:42:58.700]  意思說是那些以前一起信耶穌的人
[00:42:58.700 --> 00:43:05.580]  所以很明顯這是一個信仰後退的警告
[00:43:05.580 --> 00:43:09.740]  他不是警告那些沒有信耶穌的人
[00:43:09.740 --> 00:43:12.380]  他是警告那些已經信了耶穌的人
[00:43:12.380 --> 00:43:15.180]  已經蒙了呼召的人
[00:43:15.180 --> 00:43:20.460]  現在好像面對著信仰的壓力測試的時候
[00:43:20.460 --> 00:43:24.460]  或者他的生命慢慢被這個世界
[00:43:24.460 --> 00:43:28.460]  好像越來越將他的心眼慢慢硬起來的時候
[00:43:28.460 --> 00:43:29.900]  對於神的信靠
[00:43:29.900 --> 00:43:34.060]  對於領受英雄的這些完全開始慢慢心硬的時候
[00:43:34.060 --> 00:43:40.860]  現在就存於不信的惡心
[00:43:40.860 --> 00:43:46.700]  他說就將永生神利器了
[00:43:46.700 --> 00:43:48.780]  那要怎麼辦呢
[00:43:48.780 --> 00:43:51.020]  怎樣才不會跌落這個陷阱呢
[00:43:51.020 --> 00:43:54.220]  他說所以總要趁著還有今天
[00:43:54.220 --> 00:43:56.060]  所以又是今天
[00:43:56.060 --> 00:43:59.900]  所有這些他不是說以前舊陣時的事
[00:43:59.900 --> 00:44:01.660]  他現在是帶回到現在
[00:44:01.660 --> 00:44:05.020]  就是今天又怎樣呢 天天彼此相勸
[00:44:05.020 --> 00:44:07.100]  免得你們中間有人被罪迷惑
[00:44:07.100 --> 00:44:08.540]  心裡就光硬了
[00:44:08.540 --> 00:44:14.780]  意思就是說你要有一個活潑的信仰生活
[00:44:14.780 --> 00:44:21.580]  你一定是要有一個活潑的信仰群體
[00:44:21.580 --> 00:44:26.860]  讓你身邊的基督徒弟兄姊妹大家一起去提醒
[00:44:26.860 --> 00:44:28.380]  你回來教會的時候
[00:44:28.380 --> 00:44:32.860]  其中很大部份你是一定要有團契生活的
[00:44:32.860 --> 00:44:34.300]  如果你沒有團契生活
[00:44:34.300 --> 00:44:37.580]  沒有跟其他弟兄姊妹在信仰上面互相提醒
[00:44:37.580 --> 00:44:39.020]  你只是以為回來教會
[00:44:39.020 --> 00:44:45.420]  只是每個星期聽一堂道是不夠的
[00:44:45.420 --> 00:44:48.700]  因為他說是要彼此相勸
[00:44:48.700 --> 00:44:51.820]  就是你勸我 我勸你
[00:44:51.820 --> 00:44:56.300]  牧師勸你的那些其實有時候真的是播客來的
[00:44:56.300 --> 00:45:01.580]  你知道播客那些有時候都不對題的
[00:45:01.580 --> 00:45:05.660]  因為我怎麼知道你什麼題呢 對不到的
[00:45:05.660 --> 00:45:09.580]  但是如果你旁邊的或者你那些團契的那些團友
[00:45:09.580 --> 00:45:14.540]  就很對題的 知道你失業 你現在怎樣
[00:45:14.540 --> 00:45:20.860]  或者你現在要面對身體檢查
[00:45:20.860 --> 00:45:28.220]  結果怎麼樣 就是很真實的彼此相勸
[00:45:28.220 --> 00:45:31.580]  他說唯有這樣我們才不會被罪迷挖
[00:45:31.580 --> 00:45:33.660]  心就會慢慢乾硬
[00:45:33.660 --> 00:45:36.300]  所以信仰的群體生活很重要
[00:45:36.300 --> 00:45:40.140]  他說我們若將起初確實的信心堅持到底
[00:45:40.140 --> 00:45:42.780]  就在基督裡有份了
[00:45:42.780 --> 00:45:49.180]  而不信的後果剛才都講過了是很嚴重的
[00:45:49.180 --> 00:45:51.180]  入不了神的那個安息
[00:45:51.180 --> 00:45:56.780]  所以第四章就講到這個安息究竟是什麼安息呢?
[00:45:56.780 --> 00:45:58.780]  這個安息就是什麼安息呢?
[00:45:58.780 --> 00:46:03.020]  「我們既蒙留下進入他安息的應許
[00:46:03.020 --> 00:46:08.620]  就當畏懼 免得我們中間或有人似乎是講不上了
[00:46:08.620 --> 00:46:12.380]  因為有福音傳給我們 像傳給他們一樣
[00:46:12.380 --> 00:46:15.100]  只是所聽見的道與他們無益
[00:46:15.100 --> 00:46:20.860]  因為他們沒有信心與所聽見的道調和」
[00:46:20.860 --> 00:46:23.020]  好 這裡逐樣逐樣再講
[00:46:23.020 --> 00:46:28.220]  首先這裡所講的那個安息
[00:46:28.220 --> 00:46:33.180]  就是我們有份的
[00:46:33.180 --> 00:46:37.020]  不只是說給舊約的那些以色列人的
[00:46:37.020 --> 00:46:39.500]  這個就很明顯這裡所講的
[00:46:39.500 --> 00:46:43.260]  「我們既然有蒙留下進入安息的應許」
[00:46:43.260 --> 00:46:46.540]  所以這裡第一你要明白這個安息
[00:46:46.540 --> 00:46:50.380]  本身就不只是說給舊約的那些以色列人
[00:46:50.380 --> 00:46:53.980]  進迦南地就是為止安息
[00:46:53.980 --> 00:46:59.980]  這個安息是給基督徒都可以有進入的一個安息
[00:46:59.980 --> 00:47:06.460]  而這個安息是有些人入不了的
[00:47:06.460 --> 00:47:08.460]  是有些人入不了的
[00:47:08.460 --> 00:47:10.460]  入不了就很大問題的
[00:47:10.460 --> 00:47:15.260]  因為有福音傳給我們 像傳給他們一樣
[00:47:15.260 --> 00:47:24.380]  而這個安息是福音傳出來的
[00:47:24.380 --> 00:47:28.380]  不是人心裡感覺良好就有安息的
[00:47:28.380 --> 00:47:31.660]  是與福音有關的
[00:47:31.660 --> 00:47:40.620]  而這個安息也是需要用信心來與所聽見的道調和
[00:47:40.620 --> 00:47:43.900]  才可以進入的
[00:47:43.900 --> 00:47:50.060]  這幾點加在一起就會講究竟這個安息是什麼
[00:47:50.060 --> 00:47:54.140]  而舊約有些人就入不了
[00:47:54.140 --> 00:48:01.820]  首先如果從舊約的聖經來說
[00:48:01.820 --> 00:48:05.820]  其實是有幾種不同的安息的
[00:48:05.820 --> 00:48:09.500]  第一個安息是什麼時候的呢?
[00:48:09.500 --> 00:48:12.300]  就是神創造的時候的安息
[00:48:12.300 --> 00:48:16.540]  在六天創造之後 神就看著第七天的時候
[00:48:16.540 --> 00:48:20.700]  神就揭了一切的功 神看著一切都已經做好了
[00:48:20.700 --> 00:48:25.100]  都滲好了 神就安息了
[00:48:25.100 --> 00:48:28.700]  這個是創造的安息
[00:48:28.700 --> 00:48:31.820]  所以第一個安息在舊約的聖經當中
[00:48:31.820 --> 00:48:37.020]  第一個安息基本上就是在神創造的秩序當中
[00:48:37.020 --> 00:48:43.260]  是將一種所有的一切都是符合神的計劃
[00:48:43.260 --> 00:48:51.260]  按著神的心意 都是整整齊齊地排在神的日程那裡
[00:48:51.260 --> 00:48:58.140]  而最後到完整的時候就是創造的安息
[00:48:58.140 --> 00:49:00.540]  這是第一個安息
[00:49:00.540 --> 00:49:07.340]  而這個安息後來還有沒有呢?
[00:49:07.340 --> 00:49:09.420]  後來就沒有了
[00:49:09.420 --> 00:49:12.780]  因為當罪進入了這個世界之後
[00:49:12.780 --> 00:49:18.220]  這個世界就再不是創造的那種完美了
[00:49:18.220 --> 00:49:21.020]  也都再沒有了創造那種
[00:49:21.020 --> 00:49:27.340]  每樣東西都是符合神的心意的和諧和相交
[00:49:27.340 --> 00:49:30.780]  所以創造的安息基本上就沒有了
[00:49:30.780 --> 00:49:33.900]  但是神在出埃及的時候
[00:49:33.900 --> 00:49:38.380]  仍然都是叫以色列人去守安息日的
[00:49:38.380 --> 00:49:41.900]  就是說基本上是一個紀念
[00:49:41.900 --> 00:49:50.540]  我舉個例子 比如說有些博物館
[00:49:50.540 --> 00:49:55.660]  以前可能有一幅名畫
[00:49:55.660 --> 00:50:04.460]  可能有些水浸的地方壞了
[00:50:04.460 --> 00:50:07.500]  那幅真跡就沒有了
[00:50:07.500 --> 00:50:11.900]  但是博物館以前可能很出名
[00:50:11.900 --> 00:50:13.580]  很多遊客來都是要看那幅名畫的
[00:50:13.580 --> 00:50:14.860]  那真跡沒有了怎麼辦呢?
[00:50:14.860 --> 00:50:17.260]  你知道那些博物館是怎麼樣的嗎?
[00:50:17.260 --> 00:50:18.940]  就弄一幅假的東西出來
[00:50:18.940 --> 00:50:20.940]  但是它不告訴你真是假的
[00:50:20.940 --> 00:50:25.740]  它繼續騙你 讓你看以為是真跡
[00:50:25.740 --> 00:50:27.500]  因為你都無所謂 你分不懂分的
[00:50:27.500 --> 00:50:30.700]  離這麼遠又隔著玻璃
[00:50:30.700 --> 00:50:33.820]  其實有些博物館是這樣的
[00:50:33.820 --> 00:50:37.340]  當然我不是說神弄一些假的安息
[00:50:37.340 --> 00:50:40.540]  但是意思就是說真正的安息已經沒有了
[00:50:40.540 --> 00:50:43.660]  但是神仍然叫以色列人去遵守安息
[00:50:43.660 --> 00:50:47.900]  因為是在等待將來還有一個真正的安息來到
[00:50:47.900 --> 00:50:49.020]  那就守安息日
[00:50:49.020 --> 00:50:51.740]  這是第一個安息在舊約聖經
[00:50:51.740 --> 00:50:55.340]  第二個安息就是這裡所提到的
[00:50:55.340 --> 00:51:00.060]  進入迦南地對於以色列人來說是另一種安息
[00:51:00.060 --> 00:51:04.460]  因為以色列人當時在埃及的時候
