
[00:00:00.000 --> 00:00:02.640]  迎春節福是我們所有人的行動
[00:16:28.680 --> 00:16:30.680]  不會是空空配劍的
[00:16:30.680 --> 00:16:34.960]  他一定有他自己的品質
[00:16:34.960 --> 00:16:36.360]  是高質素
[00:16:36.360 --> 00:16:38.760]  他才可以做一個強的領袖
[00:16:38.760 --> 00:16:40.600]  而且你有沒有留意到
[00:16:40.600 --> 00:16:43.480]  其實尼泊爾格尼撒很疼這三個人
[00:16:43.480 --> 00:16:44.920]  他雖然很生氣
[00:16:45.640 --> 00:16:49.800]  但他竟然再給機會這三個人
[00:16:49.800 --> 00:16:52.640]  尼泊爾格尼撒王也不想他們死
[00:16:52.640 --> 00:16:55.600]  我們一起了讀第十五節
[00:16:55.600 --> 00:17:01.120]  你們再聽見國、地、琵琶、琴、声
[00:17:01.120 --> 00:17:03.040]  和各樣樂器的聲音
[00:17:03.040 --> 00:17:05.800]  若俯伏敬拜我所造的像
[00:17:05.800 --> 00:17:07.200]  卻還可以
[00:17:07.200 --> 00:17:08.480]  若不敬拜
[00:17:08.480 --> 00:17:11.200]  必立時泯在烈火的堯中
[00:17:11.200 --> 00:17:14.560]  有何神能救你們脫離我的手呢?
[00:17:15.960 --> 00:17:17.320]  尼泊爾格尼撒王說
[00:17:17.320 --> 00:17:19.040]  我再給你機會
[00:17:19.040 --> 00:17:21.400]  你聽到這些樂聲
[00:17:21.400 --> 00:17:23.160]  你去拜的時候
[00:17:23.160 --> 00:17:24.120]  算了
[00:17:24.120 --> 00:17:26.040]  你之前沒有拜
[00:17:26.040 --> 00:17:27.560]  我不想了
[00:17:27.560 --> 00:17:29.080]  我不跟你計較
[00:17:29.080 --> 00:17:31.360]  但如果你不拜的時候
[00:17:31.360 --> 00:17:32.920]  你死定了
[00:17:32.920 --> 00:17:34.920]  而且很豪氣地說
[00:17:34.920 --> 00:17:39.680]  有哪一個人可以救你脫離我的手呢?
[00:17:39.680 --> 00:17:43.600]  其實這一段的經文是反映著
[00:17:44.400 --> 00:17:48.160]  這三個人在過去的生活裡
[00:17:48.160 --> 00:17:51.640]  他們的工作一定是做得非常好
[00:17:51.640 --> 00:17:53.960]  得到王的寵愛
[00:17:53.960 --> 00:17:55.880]  雖然王是生氣
[00:17:55.880 --> 00:17:58.880]  但也不想他們死
[00:17:58.880 --> 00:18:01.680]  所以我經常提醒弟兄姊妹
[00:18:01.680 --> 00:18:04.040]  我們平日的生活是怎樣的
[00:18:04.040 --> 00:18:07.000]  如果我們平日做得很好
[00:18:07.000 --> 00:18:08.480]  很認真
[00:18:08.480 --> 00:18:11.320]  不偶然犯錯
[00:18:12.080 --> 00:18:14.680]  你做得不好的時候很認真
[00:18:14.680 --> 00:18:18.440]  你的老闆也會寬容一點
[00:18:18.440 --> 00:18:21.800]  但如果你經常亂來
[00:18:21.800 --> 00:18:22.800]  很虛弱的
[00:18:22.800 --> 00:18:25.840]  有些事情做得不對的時候
[00:18:25.840 --> 00:18:29.200]  他一定會用這個藉口來騷擾你
[00:18:29.200 --> 00:18:31.720]  我們作為一個基督徒
[00:18:31.720 --> 00:18:34.120]  其實我們要很小心我們平日的生活
[00:18:34.120 --> 00:18:36.480]  我經常說的是你平日的生活
[00:18:36.480 --> 00:18:37.840]  你怎樣待人
[00:18:37.840 --> 00:18:39.000]  你怎樣去處事
[00:18:39.000 --> 00:18:40.840]  是累積著你自己
[00:18:41.360 --> 00:18:42.400]  你做得好的時候
[00:18:42.400 --> 00:18:44.200]  是為自己一直存款的
[00:18:44.200 --> 00:18:46.400]  好了,你有一次錯的時候
[00:18:46.400 --> 00:18:47.640]  那又怎樣?
[00:18:47.640 --> 00:18:49.000]  給別人提款
[00:18:49.000 --> 00:18:50.600]  但你一直都沒有存款
[00:18:50.600 --> 00:18:51.920]  每次都犯錯的時候
[00:18:51.920 --> 00:18:53.800]  你一再有錯的時候
[00:18:53.800 --> 00:18:55.000]  你肯定破產
[00:18:55.000 --> 00:18:57.040]  所以求神來幫助我們
[00:18:57.040 --> 00:18:58.840]  讓我們透過這三個人
[00:18:58.840 --> 00:19:01.360]  尼泊爾加尼撒王雖然很生氣
[00:19:01.360 --> 00:19:03.680]  但仍然給他機會的時候
[00:19:03.680 --> 00:19:06.600]  是反映著這三個人平日的生活是怎樣
[00:19:06.600 --> 00:19:07.920]  是很值得我們去學習
[00:19:07.920 --> 00:19:10.840]  但接著尼泊爾加尼撒王就挑戰他們
[00:19:11.280 --> 00:19:13.200]  他說沒有任何的神
[00:19:13.200 --> 00:19:16.400]  可以尼泊爾加尼撒王怎樣救脫尼泊爾加尼撒王的手
[00:19:16.400 --> 00:19:21.200]  往往一些不可一世自以為是
[00:19:21.200 --> 00:19:23.120]  自己以為權力很大的人
[00:19:23.120 --> 00:19:24.920]  他都輕視神的
[00:19:24.920 --> 00:19:26.720]  我們不會讀出尼泊爾加尼撒王
[00:19:26.720 --> 00:19:28.400]  我們看回斯里蘭卡的法路
[00:19:28.400 --> 00:19:31.760]  摩西向尼泊爾加尼撒王要求
[00:19:31.760 --> 00:19:33.920]  以色列人要離開他的時候
[00:19:33.920 --> 00:19:36.120]  法路來挑戰耶和華神
[00:19:36.120 --> 00:19:40.000]  這個神怎樣可以尼泊爾加尼撒王去給我呢?
[00:19:40.800 --> 00:19:43.400]  如果我還記不記得我跟大家講過一篇道
[00:19:43.400 --> 00:19:46.320]  是講到西拿基勒
[00:19:46.320 --> 00:19:48.640]  尼泊爾加尼撒王去挑戰
[00:19:48.640 --> 00:19:54.040]  以賽亞先知所服侍的王希西加
[00:19:54.040 --> 00:19:56.200]  出奇制勝的那篇道
[00:19:56.200 --> 00:19:59.240]  這個亞述的將領
[00:19:59.240 --> 00:20:01.200]  就尼泊爾加尼撒王去拉伯沙基
[00:20:01.200 --> 00:20:02.800]  就尼泊爾加尼撒王去講
[00:20:02.800 --> 00:20:06.120]  有哪一個神可以救他脫離
[00:20:06.120 --> 00:20:07.840]  我們亞述的攻擊呢?
[00:20:07.840 --> 00:20:10.120]  你留意到原來很多的王
[00:20:10.520 --> 00:20:13.920]  當他覺得自己很強盛的時候
[00:20:13.920 --> 00:20:16.360]  其實連神他都看不起
[00:20:16.360 --> 00:20:18.600]  他就挑戰這三個人
[00:20:18.600 --> 00:20:22.320]  有哪一個神可以救你脫離我的手呢?
[00:20:22.320 --> 00:20:25.240]  怎知這三個年輕人
[00:20:25.240 --> 00:20:27.720]  真是不知天高地厚
[00:20:27.720 --> 00:20:29.760]  不知世途險惡
[00:20:29.760 --> 00:20:33.400]  竟然怎樣去回應這個王呢?
[00:20:33.400 --> 00:20:36.520]  我們一起來讀第三章的第十六節
[00:20:36.520 --> 00:20:38.440]  三章第十六節我們一起來讀
[00:20:38.920 --> 00:20:42.240]  撒特拉米薩亞伯尼哥對王說
[00:20:42.240 --> 00:20:43.880]  尼泊爾加尼撒亞
[00:20:43.880 --> 00:20:46.520]  這件事我們不必回答你
[00:20:46.520 --> 00:20:47.640]  聽不聽得到?
[00:20:47.640 --> 00:20:50.280]  第一就是武大武勢
[00:20:50.280 --> 00:20:53.760]  他直接稱呼他尼泊爾加尼撒
[00:20:53.760 --> 00:20:57.520]  這些事我們不用去回答你
[00:20:57.520 --> 00:20:59.280]  是不是很熟悉?
[00:20:59.280 --> 00:21:01.320]  梁振英都經常講這些話
[00:21:01.320 --> 00:21:02.400]  這些問題我不會回答的
[00:21:02.400 --> 00:21:04.080]  這樣,OK?
[00:21:04.080 --> 00:21:06.880]  好了,其實那個意思就是說
[00:21:07.280 --> 00:21:11.720]  我不會用任何的言語來帶去詭辯
[00:21:11.720 --> 00:21:15.640]  或者用言語的藝術來掩飾我所做
[00:21:15.640 --> 00:21:16.680]  這個就是事實
[00:21:16.680 --> 00:21:18.120]  我不去拜就不去拜
[00:21:18.120 --> 00:21:20.280]  不像湯顯明那樣
[00:21:20.280 --> 00:21:22.520]  你可不可以指出我犯了哪一條法?
[00:21:22.520 --> 00:21:24.880]  我真是很氣憤,你看到這些的時候
[00:21:24.880 --> 00:21:27.600]  他們只是帶出一個事實就是
[00:21:27.600 --> 00:21:30.400]  我不會去回答你
[00:21:30.400 --> 00:21:32.480]  因為我真的不會去拜這個的像
[00:21:32.480 --> 00:21:34.880]  但你都自覺自己沒有錯
[00:21:34.880 --> 00:21:35.960]  所以不用多說
[00:21:37.000 --> 00:21:39.000]  這三個人,你看到嗎?
[00:21:39.000 --> 00:21:41.920]  他真是公民抗命的
[00:21:41.920 --> 00:21:45.440]  一條很明顯的律法,他去抗拒
[00:21:45.440 --> 00:21:50.320]  當我們認定這條的法律是不合理
[00:21:50.320 --> 00:21:52.400]  不合他的信仰
[00:21:52.400 --> 00:21:54.400]  不合他的信念
[00:21:54.400 --> 00:21:57.360]  他就公然的作出抗拒
[00:21:57.360 --> 00:21:59.480]  他公然的犯法
[00:21:59.480 --> 00:22:01.800]  但大家都會知道
[00:22:01.800 --> 00:22:04.280]  神母因為這樣而不顧而責罰他
[00:22:05.480 --> 00:22:08.000]  大家知不知道當第二次世界大戰結束了之後
[00:22:08.000 --> 00:22:14.640]  盟軍就來帶去審訊納粹德國那些特別的極端分子
[00:22:14.640 --> 00:22:17.520]  於是在德國的紐倫堡裏面
[00:22:17.520 --> 00:22:19.840]  就剩下了一條法例
[00:22:19.840 --> 00:22:22.080]  指出如果一個軍人
[00:22:22.080 --> 00:22:28.720]  嘗試要去做一些不合乎道德情理的事的時候
[00:22:28.720 --> 00:22:32.120]  你是可以不去聽命令的
[00:22:33.440 --> 00:22:37.240]  縱使美國去攻佔一些中東的國家
[00:22:37.240 --> 00:22:42.800]  如果上司下命令要去姦污當地的婦人
[00:22:42.800 --> 00:22:47.520]  或者用殘酷的刑罰去殺當地的人的時候
[00:22:47.520 --> 00:22:50.880]  不可以因為軍令如山你就去做
[00:22:50.880 --> 00:22:53.440]  你可以公然的來抗拒
[00:22:53.440 --> 00:22:56.920]  因為這個是不合乎你的道德
[00:22:56.920 --> 00:23:00.360]  所以這三個人的公民抗命
[00:23:00.960 --> 00:23:03.640]  在我們今天香港這個年代裏面
[00:23:03.640 --> 00:23:04.960]  在這一刻裏面
[00:23:04.960 --> 00:23:07.240]  其實值得我們去細思
[00:23:07.240 --> 00:23:08.640]  去細味
[00:23:08.640 --> 00:23:10.640]  究竟是不是每一樣東西
[00:23:10.640 --> 00:23:13.240]  我都要去順從政府呢
[00:23:13.240 --> 00:23:15.320]  這個是值得我們去反思的
[00:23:15.320 --> 00:23:18.280]  好了,這三個人怎樣來回應呢?
[00:23:18.280 --> 00:23:20.360]  即或不言
[00:23:20.360 --> 00:23:23.240]  我們一起來帶他去讀第十七節
[00:23:23.240 --> 00:23:25.200]  第十七節不是即或不言
[00:23:25.200 --> 00:23:26.160]  我們一起來讀出
[00:23:27.040 --> 00:23:33.320]  「即便如此,我們所侍奉的神,能將我們從烈火的窯中救出來。
[00:23:33.320 --> 00:23:36.960]  王啊,他也必救我們脫離你的手。」
[00:23:36.960 --> 00:23:39.480]  「即便如此」
[00:23:39.480 --> 00:23:42.480]  我們一路來追上去第十六節是不是?
[00:23:42.480 --> 00:23:44.280]  尼泊爾加尼沙
[00:23:44.280 --> 00:23:46.560]  我不會去回答你這個問題
[00:23:46.560 --> 00:23:48.440]  但接著就是說
[00:23:48.440 --> 00:23:51.560]  「即便如此」是什麼意思呢?
[00:23:51.560 --> 00:23:52.440]  就是If
[00:23:52.440 --> 00:23:53.560]  就是如果
[00:23:54.440 --> 00:23:57.040]  可以直接去回應尼泊爾加尼沙的挑戰
[00:23:57.040 --> 00:23:58.720]  尼泊爾加尼沙說有哪一個神
[00:23:58.720 --> 00:24:01.760]  可以救你們脫離我的手呢?
[00:24:01.760 --> 00:24:04.120]  我們很相信
[00:24:04.120 --> 00:24:06.120]  我所相信的神
[00:24:06.120 --> 00:24:10.160]  會救我脫離這個火窯
[00:24:10.160 --> 00:24:12.000]  的災難
[00:24:12.000 --> 00:24:13.280]  會救我出來
[00:24:13.280 --> 00:24:15.800]  而且他更加講多一句
[00:24:15.800 --> 00:24:18.800]  而且他都會救我脫離你的手
[00:24:18.800 --> 00:24:19.480]  意思是什麼?
[00:24:19.480 --> 00:24:21.360]  如果你把我扔進火爐裏面
[00:24:21.360 --> 00:24:23.480]  好,神可以救了我
[00:24:24.160 --> 00:24:25.560]  但是你一定不服氣的
[00:24:25.560 --> 00:24:27.520]  好,找火是不行的
[00:24:27.520 --> 00:24:28.200]  這次怎樣?
[00:24:28.200 --> 00:24:29.520]  淹死你
[00:24:29.520 --> 00:24:30.520]  就當我舉例而已
[00:24:30.520 --> 00:24:31.480]  我淹你
[00:24:31.480 --> 00:24:34.040]  但是無論你用什麼方法
[00:24:34.040 --> 00:24:37.680]  他說「神都可以救我脫離你的手」
[00:24:37.680 --> 00:24:40.680]  好了,他說「如果而已」
[00:24:40.680 --> 00:24:43.360]  那驟耳聽來的時候
[00:24:43.360 --> 00:24:47.080]  這三個年輕人好像對神沒什麼信心
[00:24:47.080 --> 00:24:51.080]  他好像沒什麼把握神會救他
[00:24:51.080 --> 00:24:53.480]  但是下面那一句
[00:24:54.320 --> 00:24:57.040]  就顯出了他很有卓越的信心
[00:24:57.040 --> 00:24:59.480]  我們一起來讀第十八節
[00:24:59.480 --> 00:25:01.000]  非常寶貴的一節
[00:25:01.000 --> 00:25:02.920]  「即或不然」
[00:25:02.920 --> 00:25:05.080]  「王啊,你當知道我們」
[00:25:05.080 --> 00:25:06.680]  「缺不侍奉你的神」
[00:25:06.680 --> 00:25:09.320]  「也不敬拜你所立的金像」
[00:25:09.320 --> 00:25:12.120]  「即或不然」
[00:25:12.120 --> 00:25:14.800]  中文可能大家不是很明白
[00:25:14.800 --> 00:25:16.160]  什麼叫「即或不然」
[00:25:16.160 --> 00:25:18.240]  英文就很簡單
[00:25:18.240 --> 00:25:20.480]  And if not
[00:25:20.480 --> 00:25:23.040]  如果不是
[00:25:24.560 --> 00:25:25.200]  意思就是說
[00:25:25.200 --> 00:25:29.280]  如果神都不救我脫離這個火搖的災難
[00:25:29.280 --> 00:25:30.880]  我被火燒死
[00:25:30.880 --> 00:25:33.520]  縱使是這樣
[00:25:33.520 --> 00:25:37.680]  我仍然的不會敬拜你這個金像
[00:25:37.680 --> 00:25:41.000]  何等鏗鏘有聲
[00:25:41.000 --> 00:25:43.560]  所以他不是沒信心
[00:25:43.560 --> 00:25:46.520]  他是非常有信心
[00:25:46.520 --> 00:25:49.120]  他公然的宣告
[00:25:49.120 --> 00:25:50.800]  無論什麼情況之下
[00:25:51.440 --> 00:25:55.080]  我都仍然不會拜你所立的這個金像
[00:25:55.080 --> 00:25:58.880]  他們絕對不是懷疑神的能力
[00:25:58.880 --> 00:26:04.240]  而是他們願意信服在神的主權底下
[00:26:04.240 --> 00:26:08.000]  去知道能不能夠得到拯救
[00:26:08.000 --> 00:26:10.160]  不是神的能力
[00:26:10.160 --> 00:26:12.120]  是神的主權
[00:26:12.120 --> 00:26:15.240]  如果神要保留他們的性命
[00:26:15.240 --> 00:26:18.840]  一條頭髮都不會受損
[00:26:19.840 --> 00:26:22.240]  但是如果神要他們殉道的時候
[00:26:22.240 --> 00:26:25.280]  他們怎麼都不會辯解
[00:26:25.280 --> 00:26:28.560]  他要向尼泊爾格尼撒旺
[00:26:28.560 --> 00:26:30.320]  澄清他的信仰
[00:26:30.320 --> 00:26:32.160]  他為神做見證
[00:26:32.160 --> 00:26:34.880]  免得他真的被火燒死的時候
[00:26:34.880 --> 00:26:36.880]  「哎呀,這個神這麼差勁,是吧?」
[00:26:36.880 --> 00:26:38.040]  都救不了他
[00:26:38.040 --> 00:26:39.040]  他會說
[00:26:39.040 --> 00:26:43.280]  我仍然會堅持不去敬拜你的神
[00:26:43.280 --> 00:26:46.640]  今天有時候我們很擔心
[00:26:47.040 --> 00:26:50.200]  有些教會很強調神的醫治
[00:26:50.200 --> 00:26:52.960]  我都相信神是會有醫治
[00:26:52.960 --> 00:26:55.440]  但是我仍然很相信
[00:26:55.440 --> 00:26:58.200]  得不得到醫治是神的主權
[00:26:58.200 --> 00:27:02.680]  正如保羅他患了病
[00:27:02.680 --> 00:27:03.680]  如果大家都熟悉
[00:27:03.680 --> 00:27:07.320]  他三次祈禱求神將這個病去除去
[00:27:07.320 --> 00:27:08.480]  但是沒有
[00:27:08.480 --> 00:27:11.840]  他說神的能力在我現實上顯得完全
[00:27:11.840 --> 00:27:13.320]  他不再強求
[00:27:13.320 --> 00:27:15.760]  有時候我們為一些人祈禱
[00:27:16.200 --> 00:27:18.160]  好了,這個病得不到醫治的時候
[00:27:18.160 --> 00:27:20.760]  我們就不會說自己功力不夠
[00:27:20.760 --> 00:27:21.960]  我們只會說
[00:27:21.960 --> 00:27:24.960]  「你只是有罪,你未對付好,你信心不夠」
[00:27:24.960 --> 00:27:28.200]  這樣對一個病人來說是一個很大的傷痛
[00:27:28.200 --> 00:27:32.440]  我們很相信今天神能夠做任何的事情
[00:27:32.440 --> 00:27:34.840]  He is able
[00:27:34.840 --> 00:27:36.240]  He can
[00:27:36.240 --> 00:27:37.640]  He can do everything
[00:27:37.640 --> 00:27:41.160]  但是問題就是祂願不願意去做
[00:27:41.160 --> 00:27:44.600]  我們仍然相信神有祂自己的權利
[00:27:45.280 --> 00:27:47.480]  所以對這三個年輕人來說
[00:27:47.480 --> 00:27:50.720]  得不得到拯救不是最重要
[00:27:50.720 --> 00:27:55.240]  當他們決定不去敬拜這個金像的時候
[00:27:55.240 --> 00:27:57.280]  他們已經預計到
[00:27:57.280 --> 00:27:59.280]  他們要付上生命的代價
[00:27:59.280 --> 00:28:02.200]  這個是他們信心的呼喊
[00:28:02.200 --> 00:28:04.160]  是很值得我們欣賞
[00:28:04.160 --> 00:28:07.480]  我暫時停在這裡
[00:28:07.480 --> 00:28:09.880]  一會兒我會再去詳細解釋
[00:28:09.880 --> 00:28:10.720]  職或畢業
[00:28:10.720 --> 00:28:13.000]  我們看看這班人
[00:28:13.000 --> 00:28:14.640]  結果的後果是怎樣
[00:28:15.320 --> 00:28:18.040]  原來他們是火海得生
[00:28:18.040 --> 00:28:20.200]  我們一起來讀
[00:28:20.200 --> 00:28:22.400]  第十九到二十節
[00:28:22.400 --> 00:28:23.400]  我們一起來讀出
[00:28:23.400 --> 00:28:27.400]  「當時尼布格尼撒怒氣填空
[00:28:27.400 --> 00:28:31.520]  向沙德拉、米薩、阿伯尼哥變了臉色
[00:28:31.520 --> 00:28:33.840]  吩咐人把窯燒熱
[00:28:33.840 --> 00:28:36.040]  比尋常更加七倍
[00:28:36.040 --> 00:28:39.160]  又吩咐他軍中的幾個壯士
[00:28:39.160 --> 00:28:42.840]  將沙德拉、米薩、阿伯尼哥捆起來
[00:28:42.840 --> 00:28:45.320]  「永在烈火的搖鐘」
[00:29:13.400 --> 00:29:14.240]  不是這樣
[00:29:14.240 --> 00:29:16.320]  就是燒得更加熱
[00:29:16.320 --> 00:29:18.200]  然後要人怎樣做呢
[00:29:18.200 --> 00:29:19.880]  就是將他捆綁
[00:29:19.880 --> 00:29:22.920]  就將他扔到火壺裏面
[00:29:22.920 --> 00:29:25.000]  如果我們看聖經的時候
[00:29:25.000 --> 00:29:25.960]  會知道
[00:29:25.960 --> 00:29:27.760]  那些火熱得很厲害
[00:29:27.760 --> 00:29:31.120]  甚至行刑的人走到火爐附近
[00:29:31.120 --> 00:29:32.040]  扔下去的時候
[00:29:32.040 --> 00:29:33.840]  那班人都自己被燒死
[00:29:33.840 --> 00:29:37.360]  而你看到這個二十一節
[00:29:37.360 --> 00:29:38.360]  我們沒有打出來的時候
[00:29:38.360 --> 00:29:39.520]  他們是穿著官服的
[00:29:39.520 --> 00:29:40.360]  這三個人
[00:29:41.400 --> 00:29:45.320]  即是說他們即時被執行死刑
[00:29:45.320 --> 00:29:47.760]  即時被捆綁
[00:29:47.760 --> 00:29:51.080]  即時被拋入火爐裏面
[00:29:51.080 --> 00:29:53.320]  但是在這一刻裏面
[00:29:53.320 --> 00:29:56.240]  神蹟竟然出現
[00:29:56.240 --> 00:29:58.880]  尼波格尼山
[00:29:58.880 --> 00:30:01.160]  遠遠地帶人去看著
[00:30:01.160 --> 00:30:03.160]  他們應該被火燒死
[00:30:03.160 --> 00:30:06.360]  但竟然扔進去這個爐裏面的時候
[00:30:06.360 --> 00:30:10.040]  他見到不單單有三個人
[00:30:11.160 --> 00:30:12.880]  見到有第四個人
[00:30:12.880 --> 00:30:14.160]  來帶他去出現
[00:30:14.160 --> 00:30:19.600]  而且這四個人竟然在火爐裏面
[00:30:19.600 --> 00:30:21.680]  行動自如
[00:30:21.680 --> 00:30:24.760]  更加特別的就是
[00:30:24.760 --> 00:30:26.160]  尼波格尼山說
[00:30:26.160 --> 00:30:27.280]  這個人的樣子
[00:30:27.280 --> 00:30:29.480]  好像一個神的樣子
[00:30:29.480 --> 00:30:31.400]  而很奇怪
[00:30:31.400 --> 00:30:34.960]  好像只有尼波格尼山看得到
[00:30:34.960 --> 00:30:37.600]  其他人是看不到的
[00:30:37.600 --> 00:30:39.280]  這些就是所謂
[00:30:39.280 --> 00:30:40.680]  不知道時運高還是低
[00:30:41.000 --> 00:30:42.400]  看到看到看到
[00:30:42.400 --> 00:30:44.200]  但是你有沒有留意到
[00:30:44.200 --> 00:30:45.400]  在新約裏面
[00:30:45.400 --> 00:30:48.280]  掃羅在大馬骰爐上面
[00:30:48.280 --> 00:30:50.840]  被神來帶去呼召的時候
[00:30:50.840 --> 00:30:52.720]  他聽到神問他
[00:30:52.720 --> 00:30:54.200]  掃羅 掃羅
[00:30:54.200 --> 00:30:55.560]  為什麼你要迫害我呢
[00:30:55.560 --> 00:30:57.320]  其他人是聽不到的
[00:30:57.320 --> 00:30:59.240]  是掃羅聽到的
[00:30:59.240 --> 00:31:01.760]  所以這個意象是特別給
[00:31:01.760 --> 00:31:03.600]  尼波格尼山來看
[00:31:03.600 --> 00:31:05.200]  尼波格尼山很奇怪
[00:31:05.200 --> 00:31:06.520]  於是就發出這個問題
[00:31:06.520 --> 00:31:07.760]  第三章二十五節
[00:31:07.760 --> 00:31:08.720]  我們一起來讀出
[00:31:09.200 --> 00:31:12.320]  黃樹漢啊 我見有四個人
[00:31:12.320 --> 00:31:13.960]  並沒有捆綁
[00:31:13.960 --> 00:31:15.440]  在火中遊行
[00:31:15.440 --> 00:31:16.960]  也沒有受傷
[00:31:16.960 --> 00:31:20.160]  那第四個的樣貌好像神似
[00:31:20.160 --> 00:31:21.800]  很多人就會問
[00:31:21.800 --> 00:31:23.240]  究竟這第四個人是誰呢
[00:31:23.240 --> 00:31:24.520]  有人就說是
[00:31:24.520 --> 00:31:27.360]  未曾度成肉身之前的主耶穌基督
[00:31:27.360 --> 00:31:29.640]  有些人就說是天使
[00:31:29.640 --> 00:31:31.480]  如果我們要去識經的時候
[00:31:31.480 --> 00:31:32.440]  其實我覺得不需要理會
[00:31:32.440 --> 00:31:33.280]  這個是誰來的
[00:31:33.280 --> 00:31:35.920]  因為這個不是經文的重點
[00:31:35.920 --> 00:31:38.160]  有一個的教父
[00:31:38.160 --> 00:31:39.440]  耶和米就說
[00:31:39.440 --> 00:31:41.200]  這個絕對不會是耶穌
[00:31:41.200 --> 00:31:45.120]  一個不去相信神的外邦人
[00:31:45.120 --> 00:31:47.120]  他哪有資格
[00:31:47.120 --> 00:31:49.840]  可以見到耶穌基督呢
[00:31:49.840 --> 00:31:52.640]  我自己個人都會接受這個解法
[00:31:52.640 --> 00:31:54.080]  不一定是耶穌
[00:31:54.080 --> 00:31:55.800]  好了 尼波格尼山
[00:31:55.800 --> 00:31:57.600]  接著就很奇怪
[00:31:57.600 --> 00:32:00.080]  他就走近火窯裡面
[00:32:00.080 --> 00:32:02.400]  然後高聲的來呼叫
[00:32:02.400 --> 00:32:05.160]  至高神的僕人
[00:32:05.160 --> 00:32:07.000]  在這一刻裡面
[00:32:07.440 --> 00:32:10.360]  去目睹一個不可思議的景象
[00:32:10.360 --> 00:32:12.480]  在這一刻裡面
[00:32:12.480 --> 00:32:15.320]  他要承認神的大能
[00:32:15.320 --> 00:32:18.880]  事實上在中東的國家裡面
[00:32:18.880 --> 00:32:22.040]  巴比倫是一個多神主義者的國家
[00:32:22.040 --> 00:32:23.920]  他們去拜很多的神
[00:32:23.920 --> 00:32:26.080]  他其實沒有否定耶和華神
[00:32:26.080 --> 00:32:28.280]  不過他不覺得這個神是唯一的神
[00:32:28.280 --> 00:32:30.920]  他這次親眼見到這三個人
[00:32:30.920 --> 00:32:32.840]  原本是被綁住的
[00:32:32.840 --> 00:32:35.680]  但是現在那些綁他的繩
[00:32:36.240 --> 00:32:37.920]  全部都脫了或者燒了
[00:32:37.920 --> 00:32:40.520]  但是聖經裡面很清楚描繪
[00:32:40.520 --> 00:32:42.400]  他們的衣服
[00:32:42.400 --> 00:32:44.240]  是沒有分割的
[00:32:44.240 --> 00:32:46.880]  甚至後來他走出來的時候
[00:32:46.880 --> 00:32:49.600]  連一些糯米都沒有
[00:32:49.600 --> 00:32:53.160]  他對他們來說是完全毫無損傷
[00:32:53.160 --> 00:32:55.000]  他很驚訝
[00:32:55.000 --> 00:32:56.600]  於是
[00:32:56.600 --> 00:32:59.480]  他有截然不同的反應
[00:32:59.480 --> 00:33:03.320]  後來他就下命令不准人再來毀謗他們
[00:33:03.320 --> 00:33:05.760]  我們一起來看第三章的二十九節
[00:33:05.760 --> 00:33:06.560]  我們一起了讀
[00:33:06.560 --> 00:33:25.440]  他很驚訝
[00:33:25.440 --> 00:33:27.240]  於是後來截然不同
[00:33:27.240 --> 00:33:29.160]  就是說不准再去毀謗他們
[00:33:29.160 --> 00:33:31.320]  沒有打出來第三十節
[00:33:31.320 --> 00:33:33.440]  後來還將他們
[00:33:33.440 --> 00:33:34.480]  升官
[00:33:35.080 --> 00:33:37.080]  那個職位更加重要
[00:33:37.080 --> 00:33:39.360]  但最重要其實是什麼呢?
[00:33:39.360 --> 00:33:40.200]  第二十八節
[00:33:40.200 --> 00:33:42.680]  一個不相信
[00:33:42.680 --> 00:33:45.080]  耶和華神是獨一的真神
[00:33:45.080 --> 00:33:46.880]  曾經誇下海口
[00:33:46.880 --> 00:33:49.720]  有哪一個神可以救他脫離我的手呢?
[00:33:49.720 --> 00:33:51.480]  現在竟然
[00:33:51.480 --> 00:33:53.240]  由他去為神
[00:33:53.240 --> 00:33:54.560]  去做見證
[00:33:54.560 --> 00:33:57.120]  我們一起了讀第二十八節
[00:34:05.080 --> 00:34:08.120]  看見使者救護已靠他的僕人
[00:34:08.120 --> 00:34:09.920]  他們不遵皇命
[00:34:09.920 --> 00:34:11.360]  捨去既生
[00:34:11.360 --> 00:34:13.160]  在他們神以外
[00:34:13.160 --> 00:34:15.360]  不肯侍奉敬拜別神
[00:34:15.360 --> 00:34:16.360]  是不是很寶貴?
[00:34:16.360 --> 00:34:19.160]  他竟然為神
[00:34:19.160 --> 00:34:21.120]  為這三個年輕人
[00:34:21.120 --> 00:34:22.120]  去做見證
[00:34:22.120 --> 00:34:24.320]  但請你要留意
[00:34:24.320 --> 00:34:26.320]  不代表尼泊爾格尼撒旺
[00:34:26.320 --> 00:34:28.160]  從此就要歸向耶和華神
[00:34:28.160 --> 00:34:29.840]  你看第四章
[00:34:29.840 --> 00:34:31.840]  他仍然是心高氣傲的
[00:34:31.840 --> 00:34:34.920]  他仍然可以自以為是
[00:34:35.680 --> 00:34:36.880]  所以我經常說
[00:34:36.880 --> 00:34:40.360]  我們的信仰根基不是靠一次、兩次的神蹟
[00:34:40.360 --> 00:34:42.880]  很無奈地有時有些人
[00:34:42.880 --> 00:34:45.080]  當他患病就很想牧者去為他祈禱
[00:34:45.080 --> 00:34:46.680]  有時是可以的
