
[00:00:00.000 --> 00:00:06.520]  今天敬拜裡面 除了敬拜贊美這個主題之外
[00:15:39.160 --> 00:15:42.960]  我們就不會在律法的規定之下
[00:15:42.960 --> 00:15:45.120]  我們好像被綁著一樣
[00:15:45.120 --> 00:15:46.600]  其實生命就在這裡
[00:15:46.600 --> 00:15:50.400]  得到一種程度上的自由
[00:15:50.400 --> 00:15:52.640]  甚至我可以再說一句
[00:15:52.640 --> 00:15:55.880]  如果我們是靠著自己
[00:15:55.880 --> 00:15:58.280]  如果我們不是跟從聖靈
[00:15:58.280 --> 00:15:59.440]  憑著自己的力量
[00:15:59.440 --> 00:16:01.360]  我們想去抵擋這個情慾
[00:16:01.360 --> 00:16:03.120]  或者這個有罪的生命
[00:16:03.120 --> 00:16:04.200]  這個肉身的話
[00:16:04.200 --> 00:16:06.640]  其實是注定失敗的
[00:16:06.640 --> 00:16:08.040]  如果我們不跟著聖靈
[00:16:08.040 --> 00:16:09.240]  靠著自己
[00:16:09.240 --> 00:16:10.440]  憑著自己的意志
[00:16:10.440 --> 00:16:12.520]  其實是不行的
[00:16:12.520 --> 00:16:14.360]  我很記得有一個例子
[00:16:14.360 --> 00:16:17.480]  其實在裡面經常提醒我的
[00:16:17.480 --> 00:16:23.680]  有一個很有名的基督徒
[00:16:23.680 --> 00:16:25.200]  在我那個年代
[00:16:25.200 --> 00:16:26.800]  都是大家那個年代
[00:16:26.800 --> 00:16:31.440]  (聽不清)
[00:16:31.440 --> 00:16:32.840]  先聽一下
[00:16:32.840 --> 00:16:36.920]  可能是大家之下那個年代
[00:16:36.920 --> 00:16:39.120]  他叫梁燕盛
[00:16:39.120 --> 00:16:41.040]  都是大家那個年代
[00:16:41.040 --> 00:16:42.840]  他是一個很有名很聰明
[00:16:42.840 --> 00:16:45.000]  很有思想知識分子
[00:16:45.000 --> 00:16:48.200]  在他算日出之前
[00:16:48.200 --> 00:16:49.360]  他是讀哲學的
[00:16:49.360 --> 00:16:51.040]  他是讀小學程式很厲害的
[00:16:51.040 --> 00:16:53.360]  不過他就說最厲害的人應該讀哲學的
[00:16:53.360 --> 00:16:55.440]  所以他當年考到中大讀哲學
[00:16:55.440 --> 00:16:57.880]  他是很鐘情於中國的文化
[00:16:57.880 --> 00:16:59.600]  就是儒家
[00:16:59.600 --> 00:17:00.640]  道家
[00:17:00.640 --> 00:17:01.240]  佛教
[00:17:01.240 --> 00:17:02.880]  他有很多這些研究
[00:17:02.880 --> 00:17:03.920]  他甚至到一個地步
[00:17:03.920 --> 00:17:07.320]  他在校園裡面穿著和尚袍走
[00:17:07.320 --> 00:17:08.600]  為了顯示給人看
[00:17:08.600 --> 00:17:10.480]  我是多麼鐘情
[00:17:10.480 --> 00:17:13.680]  最深於這些文化的研究
[00:17:13.680 --> 00:17:16.760]  他說他在他上了耶穌之後
[00:17:16.760 --> 00:17:18.880]  他講一個體驗
[00:17:18.880 --> 00:17:23.440]  就是他覺得人憑著自己要操練自己的生命
[00:17:23.440 --> 00:17:25.520]  其實是徒勞無功的
[00:17:25.520 --> 00:17:29.240]  他數一下這些過去的人生裡面的東西
[00:17:29.240 --> 00:17:31.360]  他試過一次經驗就是這樣
[00:17:31.360 --> 00:17:33.680]  他想操練自己虛心
[00:17:33.680 --> 00:17:34.480]  謙虛
[00:17:34.480 --> 00:17:36.200]  謙虛是一個美德
[00:17:36.200 --> 00:17:37.080]  很好的美德
[00:17:37.080 --> 00:17:40.280]  無論是佛教思想或者是儒家思想
[00:17:40.280 --> 00:17:41.480]  其實都很重視的
[00:17:41.480 --> 00:17:42.800]  怎樣才可以有
[00:17:42.800 --> 00:17:43.680]  修煉自己
[00:17:43.680 --> 00:17:45.840]  於是乎他就定義修煉自己
[00:17:45.840 --> 00:17:47.840]  他知道自己的人都挺囂張的
[00:17:47.840 --> 00:17:48.960]  所以他就修煉自己
[00:17:48.960 --> 00:17:50.400]  希望自己可以謙虛一點
[00:17:50.400 --> 00:17:52.040]  於是乎他就逼自己
[00:17:52.040 --> 00:17:52.920]  訓練自己
[00:17:52.920 --> 00:17:54.440]  不要對人家那麼驕傲
[00:17:54.440 --> 00:17:55.560]  明明人家比你厲害
[00:17:55.560 --> 00:17:56.320]  明明自己比人家厲害
[00:17:56.320 --> 00:17:57.560]  都說自己比人家差
[00:17:57.560 --> 00:17:59.760]  就是用各種方法叫自己
[00:17:59.760 --> 00:18:00.640]  裡面是謙虛一點
[00:18:00.640 --> 00:18:01.120]  謙虛一點
[00:18:01.120 --> 00:18:01.560]  謙虛一點
[00:18:01.560 --> 00:18:01.960]  謙虛一點
[00:18:01.960 --> 00:18:02.800]  謙虛一點
[00:18:02.800 --> 00:18:05.200]  出煉了三個月之後
[00:18:05.200 --> 00:18:08.400]  他覺得自己都挺謙虛了已經
[00:18:08.400 --> 00:18:11.000]  我都覺得自己相當謙虛了
[00:18:11.000 --> 00:18:12.360]  一謙虛了之後
[00:18:12.360 --> 00:18:13.960]  他的眼睛就很利
[00:18:13.960 --> 00:18:15.680]  看到這個人
[00:18:15.680 --> 00:18:17.240]  看他說話的口氣
[00:18:17.240 --> 00:18:19.200]  就知道這個人一點都不謙虛了
[00:18:19.200 --> 00:18:21.760]  看到這個人這樣
[00:18:21.760 --> 00:18:24.240]  展示他懂得的東西
[00:18:24.240 --> 00:18:25.360]  他一點都不謙虛了
[00:18:25.360 --> 00:18:26.560]  這種語言
[00:18:26.560 --> 00:18:27.720]  眼神態度
[00:18:27.720 --> 00:18:28.920]  他一定是不謙虛了
[00:18:28.920 --> 00:18:30.640]  他發覺他看到很多人
[00:18:30.640 --> 00:18:35.400]  很多人都沒有他那麼謙虛
[00:18:35.400 --> 00:18:36.600]  突然間他就覺得
[00:18:36.600 --> 00:18:38.720]  自己是謙虛了
[00:18:38.720 --> 00:18:40.560]  他就發覺原來憑著自己的力量
[00:18:40.560 --> 00:18:44.160]  其實很難勝過人本能裡面
[00:18:44.160 --> 00:18:46.880]  本性裡面的那種罪性
[00:18:46.880 --> 00:18:49.160]  這是他一個很深刻的反省
[00:18:49.160 --> 00:18:50.680]  所以如果我們說
[00:18:50.680 --> 00:18:51.640]  我們要明白
[00:18:51.640 --> 00:18:54.240]  我們要走在上帝的心意裡面
[00:18:54.240 --> 00:18:57.760]  我們要順著聖靈給我們的人道
[00:18:57.760 --> 00:18:59.960]  而不是順著我們肉身
[00:18:59.960 --> 00:19:02.720]  特別這個有罪的肉身的程序
[00:19:02.720 --> 00:19:05.560]  帶給我們的那些影響
[00:19:05.560 --> 00:19:08.360]  本來怎樣可以繼續幫助我們
[00:19:08.360 --> 00:19:10.520]  能夠順著聖靈而行呢
[00:19:10.520 --> 00:19:13.320]  他接著就說了兩個對比
[00:19:13.320 --> 00:19:17.560]  說了一個情慾的生命是怎樣的狀態
[00:19:17.560 --> 00:19:20.160]  一個聖靈的生命的狀態是怎樣
[00:19:20.160 --> 00:19:23.560]  給我們一種對立
[00:19:23.560 --> 00:19:27.600]  第十九節到二十一節這樣說
[00:19:27.600 --> 00:19:28.920]  可不可以請姐妹讀一次
[00:19:28.920 --> 00:19:30.640]  十九節到二十一節
[00:19:30.640 --> 00:19:33.120]  他說到情慾的事
[00:19:33.120 --> 00:19:34.560]  生命是怎樣的
[00:19:34.560 --> 00:19:36.440]  請姐妹 請
[00:19:40.520 --> 00:19:43.320]  世間人 古怪的邪國
[00:19:43.320 --> 00:19:47.120]  大大無量 邪術 惡恨 分明
[00:19:47.120 --> 00:19:50.680]  利民 侮辱 劫狼 紛爭
[00:19:50.680 --> 00:19:55.320]  厭尊 嫉妒 脆弱 光荒殆盡
[00:19:55.320 --> 00:19:57.400]  我同志要告訴你們
[00:19:57.400 --> 00:19:59.400]  現在又告訴你們
[00:19:59.400 --> 00:20:01.160]  行者一樣是自己人
[00:20:01.160 --> 00:20:03.440]  必不得與其身後的聖靈不同
[00:20:03.440 --> 00:20:06.720]  他刻畫了情慾的事
[00:20:06.720 --> 00:20:08.240]  其實是一回什麼的事
[00:20:08.240 --> 00:20:09.240]  很具體的
[00:20:09.240 --> 00:20:11.680]  用了十幾個不同的形容詞
[00:20:11.680 --> 00:20:13.160]  去講什麼是情慾的事
[00:20:13.160 --> 00:20:15.480]  他說情慾的事是顯而易見的
[00:20:15.480 --> 00:20:16.880]  其實你一晚就看到
[00:20:16.880 --> 00:20:18.920]  這些事根本上是很有問題的
[00:20:18.920 --> 00:20:21.720]  接著他舉例子
[00:20:21.720 --> 00:20:25.120]  如果將這堆的形容詞分類的話
[00:20:25.120 --> 00:20:27.400]  大約分成四種
[00:20:27.400 --> 00:20:29.160]  當你想到情慾的時候
[00:20:29.160 --> 00:20:32.360]  你會想什麼多
[00:20:32.360 --> 00:20:33.800]  通常情慾這個字
[00:20:33.800 --> 00:20:35.400]  帶給我們的想法
[00:20:35.400 --> 00:20:37.600]  多數都是和性有關的
[00:20:37.600 --> 00:20:40.080]  在性方面的那種不道德
[00:20:40.080 --> 00:20:42.080]  或者那種行歪了
[00:20:42.080 --> 00:20:43.680]  他開始的時候就說
[00:20:43.680 --> 00:20:45.600]  情慾的事包括了什麼呢
[00:20:45.600 --> 00:20:47.480]  是姦淫污蔚邪道
[00:20:47.480 --> 00:20:49.000]  這三樣東西的確是
[00:20:49.000 --> 00:20:51.280]  是從自己
[00:20:51.280 --> 00:20:53.880]  得罪自己的身體開始的
[00:20:53.880 --> 00:20:54.560]  姦淫
[00:20:54.560 --> 00:20:58.400]  就是在婚姻之外的性的行為
[00:20:58.400 --> 00:21:00.640]  婚前或者婚外等等
[00:21:00.640 --> 00:21:02.680]  污蔚就是腦海裡面
[00:21:02.680 --> 00:21:04.360]  或者你的生活裡面
[00:21:04.360 --> 00:21:06.880]  有些在道德上不乾淨的東西
[00:21:06.880 --> 00:21:09.120]  污蔚這個字就給人的感覺
[00:21:09.120 --> 00:21:11.600]  是不正氣 是歪氣
[00:21:11.600 --> 00:21:13.440]  特別是和性方面是有關係的
[00:21:13.440 --> 00:21:15.240]  這是第一類他說的
[00:21:15.240 --> 00:21:16.720]  接著第二類他說什麼呢
[00:21:16.720 --> 00:21:18.960]  拜偶像和邪術
[00:21:18.960 --> 00:21:22.280]  原來這個也是屬於情慾的事
[00:21:22.280 --> 00:21:23.920]  在崇拜
[00:21:23.920 --> 00:21:25.360]  在宗教上面
[00:21:25.360 --> 00:21:26.600]  那些的罪
[00:21:26.600 --> 00:21:28.600]  都是屬於情慾的事
[00:21:28.600 --> 00:21:29.640]  邪術
[00:21:29.640 --> 00:21:31.280]  邪術原本這個東西是
[00:21:31.280 --> 00:21:34.040]  這個字原本是說一些用虐的問題
[00:21:34.040 --> 00:21:34.840]  用虐的
[00:21:34.840 --> 00:21:36.120]  不過用虐用歪了
[00:21:36.120 --> 00:21:37.880]  不知道是不是K仔以前古代那些
[00:21:37.880 --> 00:21:39.120]  用歪了變成毒品了
[00:21:39.120 --> 00:21:41.800]  慢慢變成一個巫術的狀態
[00:21:41.800 --> 00:21:43.320]  那叫邪術
[00:21:43.320 --> 00:21:46.480]  第三類就是人際關係
[00:21:46.480 --> 00:21:48.400]  人際關係上面因為
[00:21:48.400 --> 00:21:50.320]  自我保護 自我利益
[00:21:50.320 --> 00:21:53.440]  產生的個人和團體之間的鬥爭
[00:21:53.440 --> 00:21:54.440]  大家看看這裡
[00:21:54.440 --> 00:21:56.720]  包括了仇恨
[00:21:56.720 --> 00:21:58.200]  憎恨
[00:21:58.200 --> 00:21:59.200]  忌恨
[00:21:59.200 --> 00:22:00.120]  惱惱
[00:22:00.120 --> 00:22:00.960]  結黨
[00:22:00.960 --> 00:22:01.880]  紛爭
[00:22:01.880 --> 00:22:04.120]  異端和執道
[00:22:04.120 --> 00:22:05.520]  這一堆
[00:22:05.520 --> 00:22:08.360]  全部都是和人際關係有關的
[00:22:08.360 --> 00:22:11.120]  惱人
[00:22:11.120 --> 00:22:12.040]  惱到一個地步
[00:22:12.040 --> 00:22:12.640]  恨他
[00:22:12.640 --> 00:22:13.200]  受他
[00:22:13.200 --> 00:22:14.400]  不放過他
[00:22:14.400 --> 00:22:15.080]  憎恨
[00:22:15.080 --> 00:22:16.000]  就是說
[00:22:16.000 --> 00:22:16.960]  不只是比較
[00:22:16.960 --> 00:22:18.040]  憎恨就是說
[00:22:18.040 --> 00:22:19.200]  我要到一個地步就是
[00:22:19.200 --> 00:22:20.840]  我不可以讓他比我厲害
[00:22:20.840 --> 00:22:22.440]  我一定要超越他
[00:22:22.440 --> 00:22:24.600]  那就是憎恨本質的意思
[00:22:24.600 --> 00:22:26.160]  忌恨就是說妒忌他
[00:22:26.160 --> 00:22:26.880]  他有這種東西
[00:22:26.880 --> 00:22:27.280]  我沒有
[00:22:27.280 --> 00:22:28.040]  我就很憎恨他
[00:22:28.040 --> 00:22:29.120]  我就很
[00:22:29.120 --> 00:22:30.200]  不單止覺得不舒服
[00:22:30.200 --> 00:22:32.040]  而是不想他有的
[00:22:32.040 --> 00:22:32.760]  就是
[00:22:32.760 --> 00:22:33.760]  怒怒就很惱
[00:22:33.760 --> 00:22:35.240]  一腳槍引開他
[00:22:35.240 --> 00:22:36.040]  結黨就是說
[00:22:36.040 --> 00:22:38.680]  不單止我自己覺得不高興
[00:22:38.680 --> 00:22:41.000]  而是要組織一些人一起
[00:22:41.000 --> 00:22:43.000]  要對抗那些和我不同意見的
[00:22:43.000 --> 00:22:43.600]  不同看法的人
[00:22:43.600 --> 00:22:44.800]  要和他鬥爭
[00:22:44.800 --> 00:22:47.320]  和他對立的
[00:22:47.320 --> 00:22:48.840]  紛爭就是那些情況
[00:22:48.840 --> 00:22:49.440]  就是那些
[00:22:49.440 --> 00:22:50.760]  在這些鬥爭的情況之下
[00:22:50.760 --> 00:22:52.360]  出現的那些情景
[00:22:52.360 --> 00:22:54.800]  異端這個詞有一點
[00:22:54.800 --> 00:22:56.520]  和今天我們說的有點不一樣
[00:22:56.520 --> 00:22:58.640]  今天說異端往往是指的一種
[00:22:58.640 --> 00:22:59.320]  就是
[00:22:59.320 --> 00:23:01.040]  教義上不同的
[00:23:01.040 --> 00:23:02.320]  那些黨派
[00:23:02.320 --> 00:23:03.040]  是吧
[00:23:03.040 --> 00:23:04.360]  東方少年就是這樣
[00:23:04.360 --> 00:23:06.880]  但是這個異端是說的一種
[00:23:06.880 --> 00:23:08.440]  類似一種結黨
[00:23:08.440 --> 00:23:10.120]  就是說在教會裡面
[00:23:10.120 --> 00:23:11.760]  有些不同看法
[00:23:11.760 --> 00:23:13.960]  不同意見的團體
[00:23:13.960 --> 00:23:15.760]  他們組織起來
[00:23:15.760 --> 00:23:18.480]  然後有一種結派之間
[00:23:18.480 --> 00:23:19.520]  甚至是互相
[00:23:19.520 --> 00:23:22.160]  互相在對立的狀態裡面
[00:23:22.160 --> 00:23:22.960]  這個就是
[00:23:22.960 --> 00:23:24.640]  這個字原本的意思
[00:23:24.640 --> 00:23:25.480]  責道
[00:23:25.480 --> 00:23:26.720]  都是人際關係裡面的
[00:23:26.720 --> 00:23:29.760]  一種負面的形容
[00:23:29.760 --> 00:23:30.720]  最後
[00:23:30.720 --> 00:23:31.520]  那兩個
[00:23:31.520 --> 00:23:34.640]  就是個人生活上的不節制
[00:23:34.640 --> 00:23:35.440]  喝醉酒
[00:23:35.440 --> 00:23:37.400]  和方宴
[00:23:37.400 --> 00:23:38.480]  喝酒沒問題
[00:23:38.480 --> 00:23:39.320]  不喝醉
[00:23:39.320 --> 00:23:43.160]  就被酒控制了你
[00:23:43.160 --> 00:23:45.840]  方宴是什麼呢
[00:23:45.840 --> 00:23:47.760]  昨天清晨我問他什麼叫方宴
[00:23:47.760 --> 00:23:49.320]  有人說是方體
[00:23:49.320 --> 00:23:53.040]  (笑聲)
[00:23:53.040 --> 00:23:54.280]  那
[00:23:54.280 --> 00:23:57.680]  所以大家不要去日本餐廳吃自助餐
[00:23:57.680 --> 00:24:01.120]  方宴當然是和食有關
[00:24:01.120 --> 00:24:02.840]  不過方宴的意思是
[00:24:02.840 --> 00:24:04.880]  說是一種不節制
[00:24:04.880 --> 00:24:06.560]  剛才是說喝酒的不節制
[00:24:06.560 --> 00:24:09.160]  這裡是說吃東西的不節制
[00:24:09.160 --> 00:24:10.360]  明白
[00:24:10.360 --> 00:24:12.400]  希臘羅馬文化的人都會
[00:24:12.400 --> 00:24:14.640]  都聽過這樣的說法
[00:24:14.640 --> 00:24:16.000]  在當時羅馬社會裡面
[00:24:16.000 --> 00:24:17.280]  有些人為了吃東西
[00:24:17.280 --> 00:24:19.480]  為了要滿足他食慾的地步
[00:24:19.480 --> 00:24:20.600]  就吃不下了
[00:24:20.600 --> 00:24:21.960]  但他還想再吃
[00:24:21.960 --> 00:24:22.800]  肚子已經飽了
[00:24:22.800 --> 00:24:23.240]  吃不下了
[00:24:23.240 --> 00:24:24.080]  那怎麼辦呢
[00:24:24.080 --> 00:24:25.360]  所以在餐廳
[00:24:25.360 --> 00:24:26.480]  食肆周圍的地方
[00:24:26.480 --> 00:24:28.000]  有些叫嘔池
[00:24:28.000 --> 00:24:29.600]  有些人就專門去叩喉
[00:24:29.600 --> 00:24:31.320]  吐出來之後再去吃
[00:24:31.320 --> 00:24:33.320]  或者要滿足食慾
[00:24:33.320 --> 00:24:36.320]  所以方宴其實有一個具體的意義
[00:24:36.320 --> 00:24:38.760]  意義在這裡
[00:24:38.760 --> 00:24:40.240]  他說這些東西其實
[00:24:40.240 --> 00:24:41.080]  明眼人一看
[00:24:41.080 --> 00:24:43.320]  都知道這些東西不是很正常
[00:24:43.320 --> 00:24:45.960]  這些東西其實是一個人的
[00:24:45.960 --> 00:24:48.040]  生命的狀況
[00:24:48.040 --> 00:24:49.320]  的一種敗壞
[00:24:49.320 --> 00:24:51.080]  腐敗的一種呈現
[00:24:51.080 --> 00:24:54.200]  他告訴我這些就是情慾的事
[00:24:54.200 --> 00:24:55.840]  由性開始
[00:24:55.840 --> 00:24:59.160]  就是對自己不好開始
[00:24:59.160 --> 00:25:00.320]  大家留意一件事
[00:25:00.320 --> 00:25:01.680]  原來情慾的事
[00:25:01.680 --> 00:25:03.120]  不只是講性
[00:25:03.120 --> 00:25:04.320]  只是開始
[00:25:04.320 --> 00:25:05.680]  帶來的後果就是
[00:25:05.680 --> 00:25:07.040]  包括了一群偶像
[00:25:07.040 --> 00:25:08.240]  特別我想強調的是
[00:25:08.240 --> 00:25:09.800]  人際關係裡面
[00:25:09.800 --> 00:25:11.520]  他形容詞是最多的
[00:25:11.520 --> 00:25:12.800]  就是人際關係上
[00:25:12.800 --> 00:25:15.080]  那些的情慾
[00:25:15.080 --> 00:25:17.080]  那些的不好
[00:25:17.080 --> 00:25:19.000]  那些被罪影響的
[00:25:19.000 --> 00:25:22.280]  那些的形容詞是最大量的
[00:25:22.280 --> 00:25:26.360]  所以在第十六節之前那一節
[00:25:26.360 --> 00:25:28.520]  和二十五節之後那一節
[00:25:28.520 --> 00:25:30.400]  在這篇經文的前後
[00:25:30.400 --> 00:25:31.840]  他都是講這件事
[00:25:31.840 --> 00:25:33.440]  在第十五節
[00:25:33.440 --> 00:25:34.400]  本來就說了
[00:25:34.400 --> 00:25:36.000]  你們要謹慎
[00:25:36.000 --> 00:25:37.960]  若果相咬相吞
[00:25:37.960 --> 00:25:40.400]  只怕要彼此消滅了
[00:25:40.400 --> 00:25:41.480]  他強調的
[00:25:41.480 --> 00:25:44.000]  在他開始講這個順從性靈之前
[00:25:44.000 --> 00:25:46.360]  他在講人際關係裡面的那些問題
[00:25:46.360 --> 00:25:47.760]  相咬相吞
[00:25:47.760 --> 00:25:49.600]  在二十六節
[00:25:49.600 --> 00:25:51.480]  講完這段的教導之後
[00:25:51.480 --> 00:25:53.200]  他就說不要貪圖虛名
[00:25:53.200 --> 00:25:54.440]  彼此惹氣
[00:25:54.440 --> 00:25:55.520]  互相嫉妒
[00:25:55.520 --> 00:25:57.280]  又是講人際關係
[00:25:57.280 --> 00:25:58.880]  可能在教會太久的中間
[00:25:58.880 --> 00:26:00.840]  出現這個情況是最多的
[00:26:00.840 --> 00:26:01.800]  但我相信
[00:26:01.800 --> 00:26:04.120]  原來在教會群體的中間
[00:26:04.120 --> 00:26:04.680]  情慾
[00:26:04.680 --> 00:26:06.800]  或者說在
[00:26:06.800 --> 00:26:07.480]  怎麼說
[00:26:07.480 --> 00:26:08.400]  就是說
[00:26:08.400 --> 00:26:11.080]  對我們的生命影響最廣泛的
[00:26:11.080 --> 00:26:13.040]  反而是人際裡面
[00:26:13.040 --> 00:26:16.280]  那些情況是最容易產生的
[00:26:16.280 --> 00:26:17.640]  你恨一個人
[00:26:17.640 --> 00:26:18.760]  你妒忌一個人
[00:26:18.760 --> 00:26:19.760]  你生氣的人
[00:26:19.760 --> 00:26:22.560]  你組織起人來對付一個人
[00:26:22.560 --> 00:26:23.760]  或者你會
[00:26:23.760 --> 00:26:24.960]  怎樣會怎樣
[00:26:24.960 --> 00:26:26.600]  你會
[00:26:26.600 --> 00:26:28.880]  就像這些經文這樣講
[00:26:28.880 --> 00:26:30.880]  你不希望他好
[00:26:30.880 --> 00:26:32.920]  因為不同的意見而敵視他
[00:26:32.920 --> 00:26:34.200]  等等的情況
[00:26:34.200 --> 00:26:36.120]  都可能出現在這種
[00:26:36.120 --> 00:26:37.840]  所謂情慾
[00:26:37.840 --> 00:26:40.960]  這種狀況裡面
[00:26:40.960 --> 00:26:43.680]  我自己去默想這段經文
[00:26:43.680 --> 00:26:45.560]  我就覺得
[00:26:45.560 --> 00:26:47.080]  其實原來
[00:26:47.080 --> 00:26:48.160]  神做我們
[00:26:48.160 --> 00:26:49.640]  我們這個肉身
[00:26:49.640 --> 00:26:50.840]  不會是好的
[00:26:50.840 --> 00:26:52.240]  是吧 是好的
[00:26:52.240 --> 00:26:54.480]  就是神做我們這個身體是好的
[00:26:54.480 --> 00:26:57.320]  但為什麼會產生這麼多這些事呢
[00:26:57.320 --> 00:26:58.600]  神做我們的情感
[00:26:58.600 --> 00:26:59.800]  不會都是好的嗎
[00:26:59.800 --> 00:27:00.760]  人要喜樂安樂
[00:27:00.760 --> 00:27:01.560]  都是好的
[00:27:01.560 --> 00:27:03.120]  人要食慾是好的
[00:27:03.120 --> 00:27:03.680]  是吧
[00:27:03.680 --> 00:27:06.000]  人有性慾原本是好的
[00:27:06.000 --> 00:27:10.080]  為什麼會產生這麼多這些形容出現呢
[00:27:10.080 --> 00:27:12.240]  我發覺原來這堆的形容
[00:27:12.240 --> 00:27:14.000]  都是將一些好的東西
[00:27:14.000 --> 00:27:15.600]  將它扭曲了
[00:27:15.600 --> 00:27:18.080]  以變成為不好的
[00:27:18.080 --> 00:27:19.960]  那些的
[00:27:19.960 --> 00:27:22.640]  姦淫污蔑邪道
[00:27:22.640 --> 00:27:24.720]  它原本的起源是性
[00:27:24.720 --> 00:27:26.480]  但性本身是好的
[00:27:26.480 --> 00:27:27.400]  最初的設計
[00:27:27.400 --> 00:27:28.360]  神給人的手
[00:27:28.360 --> 00:27:29.840]  是分享裡面神給人的禮物
[00:27:29.840 --> 00:27:30.800]  是一件好事
[00:27:30.800 --> 00:27:32.680]  不過在罪的影響之下
[00:27:32.680 --> 00:27:33.560]  扭曲了
[00:27:33.560 --> 00:27:35.080]  腐敗了
[00:27:35.080 --> 00:27:39.520]  偶像崇拜的起源是什麼呢
[00:27:39.520 --> 00:27:41.280]  為什麼人要偶像崇拜呢
[00:27:41.280 --> 00:27:43.040]  是因為人要找神
[00:27:43.040 --> 00:27:44.880]  人要有一個敬拜的對象
[00:27:44.880 --> 00:27:45.880]  這是好的
[00:27:45.880 --> 00:27:47.000]  是神做人的時候
[00:27:47.000 --> 00:27:49.920]  擺在我們裡面的一種渴望
[00:27:49.920 --> 00:27:51.560]  不過找錯對象
[00:27:51.560 --> 00:27:52.800]  擺錯了第二個
[00:27:52.800 --> 00:27:55.280]  帶來了這個偶像崇拜的影響
[00:27:55.280 --> 00:27:56.120]  邪術
[00:27:56.120 --> 00:27:59.000]  原本是一種藥物治療
[00:27:59.000 --> 00:28:00.640]  不過用藥用得不好
[00:28:00.640 --> 00:28:01.920]  去到一個地步
[00:28:01.920 --> 00:28:03.880]  人是很想怎樣
[00:28:03.880 --> 00:28:07.400]  很想被這些藥物
[00:28:07.400 --> 00:28:08.800]  操弄這些藥物
[00:28:08.800 --> 00:28:10.160]  結果帶來的結果
[00:28:10.160 --> 00:28:12.880]  就是我們的生命受到很大的破損
[00:28:12.880 --> 00:28:13.720]  巫術
[00:28:13.720 --> 00:28:16.280]  甚至是邪術的發生
[00:28:16.280 --> 00:28:17.320]  後面說那些的
[00:28:17.320 --> 00:28:18.560]  那一堆的
[00:28:18.560 --> 00:28:22.320]  仇恨啊 惱怒啊 這些東西
[00:28:22.320 --> 00:28:23.800]  原本是好的
[00:28:23.800 --> 00:28:25.360]  仇恨 惱怒 起源是什麼呢
[00:28:25.360 --> 00:28:27.000]  就是人的一種熱情
[00:28:27.000 --> 00:28:29.560]  就是說我對某些事很嚮往
[00:28:29.560 --> 00:28:31.240]  我對某些的看法
[00:28:31.240 --> 00:28:32.520]  我很重視
[00:28:32.520 --> 00:28:34.480]  我很有雄心壯志
[00:28:34.480 --> 00:28:37.360]  不過當這種的雄心壯志
[00:28:37.360 --> 00:28:39.360]  當這種的熱情
[00:28:39.360 --> 00:28:41.520]  是被敗壞了的話
[00:28:41.520 --> 00:28:43.600]  就會轉變成為仇恨
[00:28:43.600 --> 00:28:45.120]  轉變成為嫉妒
[00:28:45.120 --> 00:28:47.600]  和即是忌恨
[00:28:47.600 --> 00:28:49.240]  分黨
[00:28:49.240 --> 00:28:49.960]  結派
[00:28:49.960 --> 00:28:50.920]  異端
[00:28:50.920 --> 00:28:53.320]  其實原本是有一個好的起源
[00:28:53.320 --> 00:28:54.440]  就是他的忠誠
[00:28:54.440 --> 00:28:56.160]  對於某一些的教導
[00:28:56.160 --> 00:28:57.680]  某一些的教義
[00:28:57.680 --> 00:28:58.480]  某一些的看法
[00:28:58.480 --> 00:28:59.800]  很忠心 忠誠
[00:28:59.800 --> 00:29:01.240]  不過去到這個地步
[00:29:01.240 --> 00:29:02.280]  過度了
[00:29:02.280 --> 00:29:03.440]  就會扭曲了
[00:29:03.440 --> 00:29:07.640]  成為了分黨和異端
[00:29:07.640 --> 00:29:09.600]  甚至醉酒方宴
[00:29:09.600 --> 00:29:11.000]  原本都是好的
[00:29:11.000 --> 00:29:13.280]  神給人可以飲食
[00:29:13.280 --> 00:29:15.160]  是一件好事
[00:29:15.160 --> 00:29:17.200]  可以在神的恩典裡面
[00:29:17.200 --> 00:29:18.440]  我們享受傳道書講
[00:29:18.440 --> 00:29:19.880]  是絕對是一件好事
[00:29:19.880 --> 00:29:21.360]  不過沒有節制
[00:29:21.360 --> 00:29:22.280]  過度了
[00:29:22.280 --> 00:29:25.800]  就會成為了敗壞生命的情況
[00:29:25.800 --> 00:29:28.520]  和事情
[00:29:28.520 --> 00:29:31.680]  最可怕就是將這些美善的潛質
[00:29:31.680 --> 00:29:32.800]  都敗壞了
[00:29:32.800 --> 00:29:35.080]  所以耶穌說
[00:29:35.080 --> 00:29:37.160]  受敵尼要破壞
[00:29:37.160 --> 00:29:37.800]  偷竊
[00:29:37.800 --> 00:29:39.480]  毀壞
[00:29:39.480 --> 00:29:40.680]  不過耶穌說什麼
[00:29:40.680 --> 00:29:44.120]  他要將豐盛的生命賜給我們
[00:29:44.120 --> 00:29:45.200]  所以保祿在這裡說
[00:29:45.200 --> 00:29:47.280]  當他形容完這些字眼之後
[00:29:47.280 --> 00:29:48.160]  他就說
[00:29:48.160 --> 00:29:49.560]  我從前告訴你們
[00:29:49.560 --> 00:29:51.160]  現在又告訴你們
