
[00:00:00.000 --> 00:00:02.000]  各位朋友、親愛的大兄姊妹
[00:15:47.000 --> 00:15:51.000]  這個就是主耶穌基督的心意
[00:15:51.000 --> 00:15:53.000]  就是將主的愛
[00:15:53.000 --> 00:15:55.000]  美善
[00:15:55.000 --> 00:15:57.000]  在我們身邊的人延伸出去
[00:15:57.000 --> 00:15:59.000]  在我們的手下
[00:15:59.000 --> 00:16:01.000]  職場上
[00:16:01.000 --> 00:16:03.000]  所謂的手下
[00:16:03.000 --> 00:16:05.000]  是我們旁邊的人
[00:16:05.000 --> 00:16:07.000]  我們將這份主耶穌基督的愛
[00:16:07.000 --> 00:16:09.000]  怎樣去體諒
[00:16:09.000 --> 00:16:11.000]  怎樣去職場上延伸這個愛
[00:16:11.000 --> 00:16:13.000]  我們看到這個時候
[00:16:13.000 --> 00:16:15.000]  我們就會以基督的心為心
[00:16:15.000 --> 00:16:17.000]  不會自學中心
[00:16:17.000 --> 00:16:19.000]  是會將這份愛
[00:16:19.000 --> 00:16:21.000]  傳遞出去的時候
[00:16:21.000 --> 00:16:23.000]  我還在哥倫多
[00:16:23.000 --> 00:16:25.000]  前書裡看到
[00:16:25.000 --> 00:16:27.000]  提醒我們
[00:16:27.000 --> 00:16:29.000]  神我們怎樣可以跟神相比
[00:16:29.000 --> 00:16:31.000]  我們自己怎樣渺小
[00:16:31.000 --> 00:16:33.000]  我們做神工作的時候
[00:16:33.000 --> 00:16:37.000]  我們有時跟牧師
[00:16:37.000 --> 00:16:39.000]  其他教會
[00:16:39.000 --> 00:16:41.000]  雙城教會我們有時合作
[00:16:41.000 --> 00:16:43.000]  有些人說邀請你參加
[00:16:43.000 --> 00:16:45.000]  什麼什麼參加
[00:16:45.000 --> 00:16:47.000]  跟他Asian model一起唱
[00:16:47.000 --> 00:16:49.000]  千萬不要說
[00:16:49.000 --> 00:16:51.000]  我們為你的事公圖告
[00:16:51.000 --> 00:16:55.000]  為你的什麼什麼
[00:16:55.000 --> 00:16:57.000]  我又為你教會事公圖告
[00:16:57.000 --> 00:16:59.000]  不是的
[00:16:59.000 --> 00:17:03.000]  因為我們自己
[00:17:03.000 --> 00:17:05.000]  算什麼
[00:17:05.000 --> 00:17:07.000]  相比神
[00:17:07.000 --> 00:17:09.000]  不要說我是保羅還是阿波羅
[00:17:09.000 --> 00:17:11.000]  我是栽種的保羅
[00:17:11.000 --> 00:17:13.000]  阿波羅是梟館的
[00:17:13.000 --> 00:17:15.000]  唯有神
[00:17:15.000 --> 00:17:17.000]  只是叫人去生長
[00:17:17.000 --> 00:17:19.000]  所以我們去Asian model的時候
[00:17:19.000 --> 00:17:21.000]  我們邀請他
[00:17:21.000 --> 00:17:23.000]  用詩歌去傳福音
[00:17:23.000 --> 00:17:25.000]  我們邀請他去教會
[00:17:25.000 --> 00:17:27.000]  我們邀請他去西區教會
[00:17:27.000 --> 00:17:29.000]  邀請他去本教會
[00:17:29.000 --> 00:17:31.000]  我們不是說
[00:17:31.000 --> 00:17:33.000]  這個不是
[00:17:33.000 --> 00:17:35.000]  自己的事公圖告
[00:17:35.000 --> 00:17:37.000]  我們是希望他們能夠
[00:17:37.000 --> 00:17:39.000]  有機會更加去到
[00:17:39.000 --> 00:17:41.000]  教會裡跟他們敬拜
[00:17:41.000 --> 00:17:43.000]  所以提醒我們的事情
[00:17:43.000 --> 00:17:45.000]  我們是栽種的
[00:17:45.000 --> 00:17:47.000]  保羅
[00:17:47.000 --> 00:17:49.000]  阿波羅是梟館的
[00:17:49.000 --> 00:17:51.000]  只有神才可以叫他成長
[00:17:51.000 --> 00:17:53.000]  我們看到原來我們
[00:17:53.000 --> 00:17:55.000]  第一點就是說
[00:17:55.000 --> 00:17:57.000]  我們怎樣可以跟神相比
[00:17:57.000 --> 00:17:59.000]  我們自己是幾個秒小的時候
[00:17:59.000 --> 00:18:01.000]  我們的眼光就看到
[00:18:01.000 --> 00:18:03.000]  什麼是大
[00:18:03.000 --> 00:18:07.000]  大就是神的力量
[00:18:07.000 --> 00:18:09.000]  我們的眼光
[00:18:09.000 --> 00:18:11.000]  我們的異象方面
[00:18:11.000 --> 00:18:13.000]  會影響我們怎樣決定
[00:18:13.000 --> 00:18:15.000]  人生上重要的事情
[00:18:15.000 --> 00:18:17.000]  我們繼續看下去
[00:18:17.000 --> 00:18:19.000]  他們吵架
[00:18:19.000 --> 00:18:21.000]  誰為首
[00:18:21.000 --> 00:18:23.000]  中間誰為首就誰做他的僕人
[00:18:23.000 --> 00:18:27.000]  原來
[00:18:27.000 --> 00:18:29.000]  在第十四日五節
[00:18:29.000 --> 00:18:31.000]  的頭一部分
[00:18:31.000 --> 00:18:33.000]  這是第二個重點
[00:18:33.000 --> 00:18:35.000]  當我們看到
[00:18:35.000 --> 00:18:37.000]  什麼是
[00:18:37.000 --> 00:18:39.000]  大的時候
[00:18:39.000 --> 00:18:41.000]  原來神是最大
[00:18:41.000 --> 00:18:43.000]  自己是小
[00:18:43.000 --> 00:18:45.000]  第二點就是說
[00:18:45.000 --> 00:18:47.000]  原來我們之間
[00:18:47.000 --> 00:18:49.000]  人跟人
[00:18:49.000 --> 00:18:51.000]  相比的時候
[00:18:51.000 --> 00:18:53.000]  別人是更加重要
[00:18:53.000 --> 00:18:57.000]  我看到原來
[00:18:57.000 --> 00:18:59.000]  不是自己最重要
[00:18:59.000 --> 00:19:01.000]  所以我們每年有計劃
[00:19:01.000 --> 00:19:03.000]  我們寫在職場上
[00:19:03.000 --> 00:19:05.000]  每年定下
[00:19:05.000 --> 00:19:07.000]  我們今年做什麼
[00:19:07.000 --> 00:19:09.000]  排隊
[00:19:09.000 --> 00:19:11.000]  我們工作
[00:19:11.000 --> 00:19:13.000]  做得好不好
[00:19:13.000 --> 00:19:15.000]  第一點你做得好不好
[00:19:15.000 --> 00:19:17.000]  第二點你做得好不好
[00:19:17.000 --> 00:19:19.000]  第三點這些就是top 5 top 10
[00:19:19.000 --> 00:19:21.000]  我們每年都有新年願望
[00:19:21.000 --> 00:19:23.000]  這個聖誕節
[00:19:23.000 --> 00:19:25.000]  先寫下來
[00:19:25.000 --> 00:19:27.000]  看下年成不成就
[00:19:27.000 --> 00:19:29.000]  都有top 10 top 5
[00:19:29.000 --> 00:19:31.000]  原來當我們寫這些
[00:19:31.000 --> 00:19:33.000]  目標的時候
[00:19:33.000 --> 00:19:37.000]  聖經提醒我們
[00:19:37.000 --> 00:19:39.000]  原來我們的目標
[00:19:39.000 --> 00:19:41.000]  我們團隊侍奉的時候
[00:19:41.000 --> 00:19:43.000]  原來我們看到
[00:19:43.000 --> 00:19:45.000]  一個團隊精神不是說
[00:19:45.000 --> 00:19:47.000]  一加一大過二就這麼簡單
[00:19:47.000 --> 00:19:49.000]  我們很多時候說一加一要大過二
[00:19:49.000 --> 00:19:51.000]  那就團隊精神了
[00:19:51.000 --> 00:19:53.000]  這是效果
[00:19:53.000 --> 00:19:55.000]  但是內心世界的時候
[00:19:55.000 --> 00:19:57.000]  我們有沒有去
[00:19:57.000 --> 00:19:59.000]  當中有沒有去詛咒
[00:19:59.000 --> 00:20:01.000]  我們的同伴
[00:20:01.000 --> 00:20:03.000]  在這個同伴的關係當中
[00:20:03.000 --> 00:20:05.000]  一同侍奉的時候裡面
[00:20:05.000 --> 00:20:07.000]  有沒有可以詛咒到
[00:20:07.000 --> 00:20:09.000]  大家去更加去親近神
[00:20:09.000 --> 00:20:11.000]  大家在靈裡面有沒有
[00:20:11.000 --> 00:20:13.000]  繼續一同的成長
[00:20:13.000 --> 00:20:15.000]  這個就是所謂團隊精神
[00:20:15.000 --> 00:20:17.000]  原來團隊精神這裡說
[00:20:17.000 --> 00:20:19.000]  當我們的異象
[00:20:19.000 --> 00:20:21.000]  較清楚的時候
[00:20:21.000 --> 00:20:23.000]  我們不單只看到神是最大
[00:20:23.000 --> 00:20:25.000]  自己的渺小
[00:20:25.000 --> 00:20:27.000]  原來第二點就看到
[00:20:27.000 --> 00:20:29.000]  原來我們大軒大軒子妹之間
[00:20:29.000 --> 00:20:31.000]  我們能不能夠
[00:20:31.000 --> 00:20:33.000]  可以去目標是
[00:20:33.000 --> 00:20:35.000]  詛咒到對方
[00:20:35.000 --> 00:20:37.000]  你看同在這條的成長道路上
[00:20:37.000 --> 00:20:39.000]  一同去成長的時候
[00:20:39.000 --> 00:20:41.000]  這個就是經文所提醒我們
[00:20:41.000 --> 00:20:43.000]  要我們去做
[00:20:43.000 --> 00:20:45.000]  但是我們怎樣有
[00:20:45.000 --> 00:20:47.000]  這樣的動力去做呢
[00:20:47.000 --> 00:20:49.000]  你真是愛人來的
[00:20:49.000 --> 00:20:51.000]  愛神又容易呢叫做容易一點
[00:20:51.000 --> 00:20:53.000]  愛旁邊的童工很難
[00:20:53.000 --> 00:20:55.000]  愛人是難的
[00:20:55.000 --> 00:20:57.000]  有時愛到一個地步
[00:20:57.000 --> 00:20:59.000]  很辛苦我不想再愛了
[00:20:59.000 --> 00:21:01.000]  愛很辛苦
[00:21:01.000 --> 00:21:03.000]  人家看不見你的心意
[00:21:03.000 --> 00:21:05.000]  是吧
[00:21:05.000 --> 00:21:07.000]  愛到一個地步就累了
[00:21:07.000 --> 00:21:09.000]  累到一個地步就放棄了
[00:21:09.000 --> 00:21:11.000]  但是原來
[00:21:11.000 --> 00:21:13.000]  動力在下半節那裡
[00:21:13.000 --> 00:21:15.000]  下半節那裡說
[00:21:15.000 --> 00:21:17.000]  原來我們的
[00:21:17.000 --> 00:21:19.000]  愛人愛神的動力是什麼
[00:21:19.000 --> 00:21:21.000]  原來是主耶穌
[00:21:21.000 --> 00:21:23.000]  已經來到我們當中
[00:21:23.000 --> 00:21:25.000]  祂為我們
[00:21:25.000 --> 00:21:27.000]  捨命作我們
[00:21:27.000 --> 00:21:29.000]  多人的宿家
[00:21:29.000 --> 00:21:31.000]  聖經教導我們
[00:21:31.000 --> 00:21:33.000]  十誡
[00:21:33.000 --> 00:21:35.000]  個個都聽到了
[00:21:35.000 --> 00:21:37.000]  去法院
[00:21:37.000 --> 00:21:39.000]  不是非法那些
[00:21:39.000 --> 00:21:41.000]  去法庭那些
[00:21:41.000 --> 00:21:43.000]  法庭那裡就說
[00:21:43.000 --> 00:21:45.000]  有個十誡
[00:21:45.000 --> 00:21:47.000]  摩西十誡有塊牌
[00:21:47.000 --> 00:21:49.000]  有些寫了
[00:21:49.000 --> 00:21:51.000]  有誰可以遵守
[00:21:51.000 --> 00:21:53.000]  我自己也遵守不了
[00:21:53.000 --> 00:21:55.000]  十誡
[00:21:55.000 --> 00:21:57.000]  但是
[00:21:57.000 --> 00:21:59.000]  但是要受罰
[00:21:59.000 --> 00:22:01.000]  理所當然
[00:22:01.000 --> 00:22:03.000]  同一時間原來神
[00:22:03.000 --> 00:22:05.000]  預備了一條出路給我們
[00:22:05.000 --> 00:22:07.000]  那條出路是什麼呢
[00:22:07.000 --> 00:22:09.000]  我們原來可以透過這條道路
[00:22:09.000 --> 00:22:11.000]  去到神上
[00:22:11.000 --> 00:22:13.000]  去到神上面前
[00:22:13.000 --> 00:22:15.000]  可以在神上面前
[00:22:15.000 --> 00:22:17.000]  得到平安
[00:22:17.000 --> 00:22:19.000]  得到一個和好的機會
[00:22:19.000 --> 00:22:21.000]  就是主耶穌基督
[00:22:21.000 --> 00:22:23.000]  在聖誕期間
[00:22:23.000 --> 00:22:25.000]  聖誕節所慶祝的
[00:22:25.000 --> 00:22:27.000]  祂是降生
[00:22:27.000 --> 00:22:29.000]  在人群當中
[00:22:29.000 --> 00:22:31.000]  道成肉身住在我們中間
[00:22:31.000 --> 00:22:33.000]  主耶穌基督在創世之前
[00:22:33.000 --> 00:22:35.000]  已經存在
[00:22:35.000 --> 00:22:37.000]  在那裡
[00:22:37.000 --> 00:22:39.000]  道成了肉身
[00:22:39.000 --> 00:22:41.000]  住在我們中間
[00:22:41.000 --> 00:22:43.000]  所以我們能夠經歷神
[00:22:43.000 --> 00:22:45.000]  經歷到一個地步
[00:22:45.000 --> 00:22:47.000]  愛有一個地步
[00:22:47.000 --> 00:22:49.000]  願意在十字架上
[00:22:49.000 --> 00:22:51.000]  為我們受死
[00:22:51.000 --> 00:22:53.000]  為我們罪受死
[00:22:53.000 --> 00:22:55.000]  當我們願意接受這個禮物的時候
[00:22:55.000 --> 00:22:57.000]  當我們願意接受這個禮物的時候
[00:22:57.000 --> 00:22:59.000]  我們有個新的開始
[00:22:59.000 --> 00:23:01.000]  有個新的生命
[00:23:01.000 --> 00:23:03.000]  我們就可以有個新生命
[00:23:03.000 --> 00:23:05.000]  重生
[00:23:05.000 --> 00:23:07.000]  可以去到神面前
[00:23:07.000 --> 00:23:09.000]  成為神的兒女
[00:23:09.000 --> 00:23:11.000]  有個重生的關係
[00:23:11.000 --> 00:23:13.000]  重生做人
[00:23:13.000 --> 00:23:15.000]  我覺得美國
[00:23:15.000 --> 00:23:17.000]  讀書有一點很好
[00:23:17.000 --> 00:23:19.000]  有時候我們在香港
[00:23:19.000 --> 00:23:21.000]  讀書讀得不太好
[00:23:21.000 --> 00:23:23.000]  過到曼徹甸
[00:23:23.000 --> 00:23:25.000]  有新的開始
[00:23:25.000 --> 00:23:27.000]  是吧
[00:23:27.000 --> 00:23:29.000]  有個新的開始
[00:23:29.000 --> 00:23:31.000]  所謂美國夢
[00:23:31.000 --> 00:23:33.000]  你做事在香港
[00:23:33.000 --> 00:23:35.000]  在內地 哪裡都好
[00:23:35.000 --> 00:23:37.000]  來到美國有個新的開始
[00:23:37.000 --> 00:23:39.000]  但這個新的開始是短暫
[00:23:39.000 --> 00:23:41.000]  來到短暫的事情
[00:23:41.000 --> 00:23:43.000]  我們住了很多漂亮的房子
[00:23:43.000 --> 00:23:45.000]  賣房子 賣車
[00:23:45.000 --> 00:23:47.000]  我心想 你知不知道我過來做工
[00:23:47.000 --> 00:23:49.000]  我過來四年了
[00:23:49.000 --> 00:23:51.000]  我賣完房子
[00:23:51.000 --> 00:23:53.000]  租了房子
[00:23:53.000 --> 00:23:55.000]  租了兩年
[00:23:55.000 --> 00:23:57.000]  那個租客就欠租
[00:23:57.000 --> 00:23:59.000]  欠了兩年
[00:23:59.000 --> 00:24:03.000]  進來的時候 嘩 疫情啊
[00:24:03.000 --> 00:24:05.000]  好機會
[00:24:05.000 --> 00:24:07.000]  不用交租
[00:24:07.000 --> 00:24:09.000]  開頭都會彈票
[00:24:09.000 --> 00:24:11.000]  交租彈票
[00:24:11.000 --> 00:24:13.000]  就會出支票給你彈
[00:24:13.000 --> 00:24:15.000]  疫情來了
[00:24:15.000 --> 00:24:17.000]  不用交租
[00:24:17.000 --> 00:24:19.000]  原來 神真的很奇妙
[00:24:19.000 --> 00:24:21.000]  結果欠了
[00:24:21.000 --> 00:24:23.000]  沒有交兩年租
[00:24:23.000 --> 00:24:25.000]  那兩年租
[00:24:25.000 --> 00:24:27.000]  祂所欠
[00:24:27.000 --> 00:24:29.000]  欠了我兩年教會
[00:24:29.000 --> 00:24:31.000]  給我的薪水
[00:24:31.000 --> 00:24:33.000]  就是
[00:24:33.000 --> 00:24:35.000]  數字一樣
[00:24:35.000 --> 00:24:37.000]  那兩年的期間
[00:24:37.000 --> 00:24:39.000]  裡面
[00:24:39.000 --> 00:24:41.000]  怎樣經歷神的愛呢
[00:24:41.000 --> 00:24:43.000]  怎樣可以繼續去愛呢
[00:24:43.000 --> 00:24:45.000]  嘩 原來地上
[00:24:45.000 --> 00:24:47.000]  這些的財寶
[00:24:47.000 --> 00:24:49.000]  房子也好 車子也好
[00:24:49.000 --> 00:24:51.000]  開頭搬到那間房子裡
[00:24:51.000 --> 00:24:53.000]  嘩 住過世的
[00:24:53.000 --> 00:24:55.000]  真的不用再搬了
[00:24:55.000 --> 00:24:57.000]  搬這麼多次 搬來真的住過世
[00:24:57.000 --> 00:24:59.000]  但是當我們的眼光
[00:24:59.000 --> 00:25:01.000]  看到
[00:25:01.000 --> 00:25:03.000]  誰是偉大的時候
[00:25:03.000 --> 00:25:05.000]  看到原來神
[00:25:05.000 --> 00:25:07.000]  比任何人都大
[00:25:07.000 --> 00:25:09.000]  第二點看到神
[00:25:09.000 --> 00:25:11.000]  叫我們原來人
[00:25:11.000 --> 00:25:13.000]  在任何人之間
[00:25:13.000 --> 00:25:15.000]  是更加重要的時候
[00:25:15.000 --> 00:25:17.000]  我們的眼光就不同
[00:25:17.000 --> 00:25:19.000]  原來神給我們的東西
[00:25:19.000 --> 00:25:21.000]  都是托管的
[00:25:21.000 --> 00:25:25.000]  現在給我們一間房子住
[00:25:25.000 --> 00:25:27.000]  突然間要我們搬
[00:25:27.000 --> 00:25:29.000]  每個房子
[00:25:29.000 --> 00:25:31.000]  房子太大了 草地太多了
[00:25:31.000 --> 00:25:33.000]  本來打算住過世的
[00:25:33.000 --> 00:25:35.000]  但是搞不定 要搬
[00:25:35.000 --> 00:25:37.000]  這輛車這麼好
[00:25:37.000 --> 00:25:39.000]  正正下下又爛什麼爛什麼
[00:25:39.000 --> 00:25:41.000]  以為是最後一輛車了
[00:25:41.000 --> 00:25:43.000]  這輛車是不是最後一輛車
[00:25:43.000 --> 00:25:45.000]  一定不會的
[00:25:45.000 --> 00:25:47.000]  所以看到這個事情的時候
[00:25:47.000 --> 00:25:49.000]  如果眼光轉變的時候
[00:25:49.000 --> 00:25:51.000]  就見到原來
[00:25:51.000 --> 00:25:53.000]  神給我們的東西 完全的東西
[00:25:53.000 --> 00:25:55.000]  任何東西 無論房子也好
[00:25:55.000 --> 00:25:57.000]  車也好
[00:25:57.000 --> 00:25:59.000]  你心目中最寶貴的東西
[00:25:59.000 --> 00:26:01.000]  都是神叫我們托管的
[00:26:01.000 --> 00:26:03.000]  暫時給我們洗
[00:26:03.000 --> 00:26:05.000]  我們回到天家
[00:26:05.000 --> 00:26:07.000]  有另一樣東西神會給我們
[00:26:07.000 --> 00:26:09.000]  依戴而走
[00:26:09.000 --> 00:26:11.000]  看到這個事情
[00:26:11.000 --> 00:26:13.000]  原來我們的心智就會有不同
[00:26:13.000 --> 00:26:15.000]  哪樣東西重要
[00:26:15.000 --> 00:26:17.000]  哪樣東西不重要
[00:26:17.000 --> 00:26:19.000]  哪樣東西比較重要
[00:26:19.000 --> 00:26:21.000]  我們寫我們的期望
[00:26:21.000 --> 00:26:23.000]  做工的時候
[00:26:23.000 --> 00:26:25.000]  目標是什麼
[00:26:25.000 --> 00:26:27.000]  我們就會寫
[00:26:27.000 --> 00:26:29.000]  是為了自己升職
[00:26:29.000 --> 00:26:31.000]  還是為了什麼
[00:26:31.000 --> 00:26:33.000]  為了詛咒自己
[00:26:33.000 --> 00:26:35.000]  還是詛咒其他的目標
[00:26:35.000 --> 00:26:37.000]  神的教會
[00:26:37.000 --> 00:26:39.000]  當我們看到這裡的時候
[00:26:39.000 --> 00:26:41.000]  我們看到原來
[00:26:41.000 --> 00:26:43.000]  主耶穌基督來的原因
[00:26:43.000 --> 00:26:45.000]  我們的動力就是因為十字架
[00:26:45.000 --> 00:26:47.000]  主耶穌基督在十字架上寫的大愛
[00:26:47.000 --> 00:26:49.000]  祂贖了我們的罪
[00:26:49.000 --> 00:26:51.000]  所以我們能夠去愛
[00:26:51.000 --> 00:26:53.000]  愛神
[00:26:53.000 --> 00:26:55.000]  去愛人
[00:26:55.000 --> 00:26:57.000]  這個就是我們的動力
[00:26:57.000 --> 00:26:59.000]  我們看到了
[00:26:59.000 --> 00:27:01.000]  所以在這個肥立秘書
[00:27:01.000 --> 00:27:03.000]  繼續說
[00:27:03.000 --> 00:27:05.000]  你剛才看過肥立秘書
[00:27:05.000 --> 00:27:07.000]  叫我們不要謙卑
[00:27:07.000 --> 00:27:09.000]  不要耽誤自己的事
[00:27:09.000 --> 00:27:11.000]  但是我們要什麼呢
[00:27:11.000 --> 00:27:13.000]  我們要講出來
[00:27:13.000 --> 00:27:15.000]  我們要真心地說
[00:27:15.000 --> 00:27:17.000]  從心裏面
[00:27:17.000 --> 00:27:19.000]  內而外地說
[00:27:19.000 --> 00:27:21.000]  基督為我們主
[00:27:21.000 --> 00:27:23.000]  這個不是一個
[00:27:23.000 --> 00:27:25.000]  大外宣的口號
[00:27:25.000 --> 00:27:27.000]  說大外宣很容易
[00:27:27.000 --> 00:27:29.000]  用標題貼幾張海報出來
[00:27:29.000 --> 00:27:31.000]  那就搞定了
[00:27:31.000 --> 00:27:33.000]  以基督為主
[00:27:33.000 --> 00:27:35.000]  大外宣
[00:27:35.000 --> 00:27:37.000]  我們不是
[00:27:37.000 --> 00:27:39.000]  要去超越一個口號
[00:27:39.000 --> 00:27:43.000]  我們要超越這個口號
[00:27:43.000 --> 00:27:45.000]  就說我們是否真的
[00:27:45.000 --> 00:27:47.000]  可以
[00:27:47.000 --> 00:27:49.000]  有這個
[00:27:49.000 --> 00:27:51.000]  以基督的心為心的心智
[00:27:51.000 --> 00:27:53.000]  有神的眼光
[00:27:53.000 --> 00:27:55.000]  主耶穌的眼光
[00:27:55.000 --> 00:27:57.000]  知道什麼是大
[00:27:57.000 --> 00:27:59.000]  怎樣去復善神
[00:27:59.000 --> 00:28:01.000]  上次看到撞滿了十二個欖
[00:28:01.000 --> 00:28:03.000]  我們有信心
[00:28:03.000 --> 00:28:05.000]  但是這次
[00:28:05.000 --> 00:28:07.000]  我們來到這裏的時候看到
[00:28:07.000 --> 00:28:09.000]  原來
[00:28:09.000 --> 00:28:11.000]  如果將我們的眼光
[00:28:11.000 --> 00:28:13.000]  調整的時候
[00:28:13.000 --> 00:28:15.000]  明白到
[00:28:15.000 --> 00:28:17.000]  不要再有個心的
[00:28:17.000 --> 00:28:19.000]  眼的時候
[00:28:19.000 --> 00:28:21.000]  好像原本的門徒
[00:28:21.000 --> 00:28:23.000]  在五比二的《人生節》當中
[00:28:23.000 --> 00:28:25.000]  不要再心眼的時候
[00:28:25.000 --> 00:28:27.000]  將我們眼光不轉變的時候
[00:28:27.000 --> 00:28:29.000]  我們有不同的人生重要的事情
[00:28:29.000 --> 00:28:31.000]  大家都聽過
[00:28:31.000 --> 00:28:33.000]  彼達尼號沉船的事情
[00:28:33.000 --> 00:28:35.000]  都超過
[00:28:35.000 --> 00:28:37.000]  一百二十年
[00:28:37.000 --> 00:28:39.000]  當時
[00:28:39.000 --> 00:28:41.000]  坐很多人過海
[00:28:41.000 --> 00:28:43.000]  其中
[00:28:43.000 --> 00:28:45.000]  有個家庭
[00:28:45.000 --> 00:28:47.000]  John Harper
[00:28:47.000 --> 00:28:49.000]  大家認識他嗎?聽過他的名字嗎?
[00:28:49.000 --> 00:28:51.000]  未必聽過
[00:28:51.000 --> 00:28:53.000]  有個牧師帶著他的
[00:28:53.000 --> 00:28:55.000]  孤兒女
[00:28:55.000 --> 00:28:57.000]  孤女來的
[00:28:57.000 --> 00:28:59.000]  而旁邊那個
[00:28:59.000 --> 00:29:01.000]  好像是他的妹
[00:29:01.000 --> 00:29:03.000]  應該是他的妹妹
[00:29:03.000 --> 00:29:05.000]  一起坐船過去
[00:29:05.000 --> 00:29:07.000]  想著去芝加哥
[00:29:07.000 --> 00:29:09.000]  因為那時候
[00:29:09.000 --> 00:29:11.000]  二零一九一二年
[00:29:11.000 --> 00:29:13.000]  其實是十二年前
[00:29:13.000 --> 00:29:15.000]  一九一零年去過
[00:29:15.000 --> 00:29:17.000]  無敵神學院芝加哥
[00:29:17.000 --> 00:29:19.000]  講道
[00:29:19.000 --> 00:29:21.000]  分享神的話語
[00:29:21.000 --> 00:29:23.000]  這次仍要再次去
[00:29:23.000 --> 00:29:25.000]  芝加哥
[00:29:25.000 --> 00:29:27.000]  英國坐船
[00:29:27.000 --> 00:29:29.000]  他本身是一個
[00:29:29.000 --> 00:29:31.000]  報道家
[00:29:31.000 --> 00:29:33.000]  邀請他去廣東
[00:29:33.000 --> 00:29:35.000]  有好可能成為
[00:29:35.000 --> 00:29:37.000]  他的牧師,不知道
[00:29:37.000 --> 00:29:39.000]  有這樣的情況
[00:29:39.000 --> 00:29:41.000]  坐船,出事了
[00:29:41.000 --> 00:29:43.000]  他就
[00:29:43.000 --> 00:29:45.000]  上救生艇
[00:29:45.000 --> 00:29:47.000]  放了女兒和妹妹
[00:29:47.000 --> 00:29:49.000]  上好了,穿上救生衣
[00:29:49.000 --> 00:29:51.000]  有很多人叫救命
[00:29:51.000 --> 00:29:53.000]  死啦
[00:29:53.000 --> 00:29:55.000]  沉船
[00:29:55.000 --> 00:29:57.000]  命都沒有了
[00:29:57.000 --> 00:29:59.000]  冰天雪地
[00:29:59.000 --> 00:30:01.000]  周圍都是冰
[00:30:01.000 --> 00:30:03.000]  怎樣可以有命呢
[00:30:03.000 --> 00:30:05.000]  他自己在水裡
[00:30:05.000 --> 00:30:07.000]  穿著救生衣
[00:30:07.000 --> 00:30:09.000]  到處傳福音
[00:30:09.000 --> 00:30:11.000]  問他旁邊的人
[00:30:11.000 --> 00:30:13.000]  你知不知道自己得救
[00:30:13.000 --> 00:30:15.000]  不知道
[00:30:15.000 --> 00:30:17.000]  死了
[00:30:17.000 --> 00:30:19.000]  就叫勸人信耶穌
[00:30:19.000 --> 00:30:21.000]  在海裡
[00:30:21.000 --> 00:30:23.000]  頭來頭去
[00:30:23.000 --> 00:30:25.000]  傳福音
[00:30:25.000 --> 00:30:27.000]  去到一個地步
[00:30:27.000 --> 00:30:29.000]  知道自己得救
[00:30:29.000 --> 00:30:31.000]  再去傳的時候
[00:30:31.000 --> 00:30:33.000]  最後見到
[00:30:33.000 --> 00:30:35.000]  有個沒有救生衣的
[00:30:35.000 --> 00:30:37.000]  他就將自己的救生衣
[00:30:37.000 --> 00:30:39.000]  給了他
[00:30:39.000 --> 00:30:41.000]  他根本上就說
[00:30:41.000 --> 00:30:43.000]  他已經得救了
[00:30:43.000 --> 00:30:45.000]  那個還沒有得救
[00:30:45.000 --> 00:30:47.000]  還沒有信主的事情
[00:30:47.000 --> 00:30:49.000]  接受主耶穌
[00:30:49.000 --> 00:30:51.000]  他就
[00:30:51.000 --> 00:30:53.000]  最後傳福音的時候
[00:30:53.000 --> 00:30:55.000]  就給了救生衣
[00:30:55.000 --> 00:30:57.000]  沉下水
[00:30:57.000 --> 00:30:59.000]  原來看到
[00:30:59.000 --> 00:31:01.000]  原來當我們的眼光
[00:31:01.000 --> 00:31:03.000]  轉變的時候
[00:31:03.000 --> 00:31:05.000]  真的經歷到神的愛的時候
[00:31:05.000 --> 00:31:07.000]  我們
[00:31:07.000 --> 00:31:09.000]  就會去釋求
[00:31:09.000 --> 00:31:11.000]  我們向神求什麼呢
[00:31:11.000 --> 00:31:13.000]  那些人看起來
[00:31:13.000 --> 00:31:15.000]  那些人做見證
[00:31:15.000 --> 00:31:17.000]  過了一百
[00:31:17.000 --> 00:31:19.000]  過了四年之後
[00:31:19.000 --> 00:31:21.000]  他們聚在一起
[00:31:21.000 --> 00:31:23.000]  那些生還者在做見證的時候
[00:31:23.000 --> 00:31:25.000]  原來就看回
[00:31:25.000 --> 00:31:27.000]  原來這位牧師
[00:31:27.000 --> 00:31:29.000]  John Harper這位牧師
[00:31:29.000 --> 00:31:31.000]  他就擺在禱告當中
[00:31:31.000 --> 00:31:33.000]  他將我們屬靈的生命
[00:31:33.000 --> 00:31:35.000]  我們將神的眼光的事情
[00:31:35.000 --> 00:31:37.000]  就擺在禱告當中
[00:31:37.000 --> 00:31:39.000]  我們究竟
[00:31:39.000 --> 00:31:41.000]  我們自己的禱告
[00:31:41.000 --> 00:31:43.000]  我們自己的重點
[00:31:43.000 --> 00:31:45.000]  是不是擺在一些有永恆價值
[00:31:45.000 --> 00:31:47.000]  有生命上
[00:31:47.000 --> 00:31:49.000]  為世人不救的事情
[00:31:49.000 --> 00:31:51.000]  而去擺上我們的生命
