
[00:00:00.000 --> 00:00:02.440]  我們說到登山寶訓上的八福
[00:16:50.760 --> 00:16:52.760]  很少用
[00:16:52.760 --> 00:16:54.760]  大部份的版本
[00:16:54.760 --> 00:16:56.760]  也不是譯作虛心
[00:16:56.760 --> 00:16:58.760]  我不知道為什麼
[00:16:58.760 --> 00:17:00.760]  這個和合本百多年前
[00:17:00.760 --> 00:17:02.760]  那些學者譯作虛心
[00:17:02.760 --> 00:17:04.760]  但你看看大部份的譯本
[00:17:04.760 --> 00:17:06.760]  和修本 新漢語
[00:17:06.760 --> 00:17:08.760]  新譯本 環球聖經
[00:17:08.760 --> 00:17:10.760]  呂鎮忠 當代譯本
[00:17:10.760 --> 00:17:12.760]  他們也譯作
[00:17:12.760 --> 00:17:14.760]  心靈貧窮
[00:17:14.760 --> 00:17:16.760]  心靈貧窮
[00:17:16.760 --> 00:17:18.760]  彥宗和中毒二本
[00:17:18.760 --> 00:17:20.760]  更加容易理解
[00:17:20.760 --> 00:17:22.760]  就是承認自己
[00:17:22.760 --> 00:17:24.760]  貧乏的人有福
[00:17:24.760 --> 00:17:26.760]  知道自己心靈上
[00:17:26.760 --> 00:17:28.760]  有需求的人有福
[00:17:28.760 --> 00:17:30.760]  原意的確就是
[00:17:30.760 --> 00:17:32.760]  這個意思
[00:17:32.760 --> 00:17:34.760]  但原文這個字
[00:17:34.760 --> 00:17:36.760]  Tochos這個字
[00:17:36.760 --> 00:17:38.760]  八福其實是一個宣告
[00:17:38.760 --> 00:17:40.760]  八福其實是一個宣告
[00:17:40.760 --> 00:17:42.760]  在原文希臘文
[00:17:42.760 --> 00:17:44.760]  八福是沒有
[00:17:44.760 --> 00:17:46.760]  授詞的
[00:17:46.760 --> 00:17:48.760]  一開口的時候耶穌就說
[00:17:48.760 --> 00:17:50.760]  Mercurius
[00:17:50.760 --> 00:17:52.760]  接著就是虛心的人
[00:17:52.760 --> 00:17:54.760]  Mercurius
[00:17:54.760 --> 00:17:56.760]  清心的人
[00:17:56.760 --> 00:17:58.760]  為義受逼迫的人
[00:17:58.760 --> 00:18:00.760]  追求和平的人
[00:18:00.760 --> 00:18:02.760]  這些全部都是一個
[00:18:02.760 --> 00:18:04.760]  Mercurius 接著就是那個
[00:18:04.760 --> 00:18:06.760]  詞 根本沒有任何
[00:18:06.760 --> 00:18:08.760]  授詞或者動詞
[00:18:08.760 --> 00:18:10.760]  這是一個耶穌的宣告
[00:18:10.760 --> 00:18:12.760]  告訴我們
[00:18:12.760 --> 00:18:14.760]  貧窮
[00:18:14.760 --> 00:18:16.760]  Mercurius的意思就是
[00:18:16.760 --> 00:18:18.760]  窮得很厲害
[00:18:18.760 --> 00:18:20.760]  希臘文和英文和中文
[00:18:20.760 --> 00:18:22.760]  有些不同
[00:18:22.760 --> 00:18:24.760]  希臘文是一個很精準的
[00:18:24.760 --> 00:18:26.760]  語言
[00:18:26.760 --> 00:18:28.760]  所以讀希臘文很辛苦
[00:18:28.760 --> 00:18:30.760]  因為你要懂得
[00:18:30.760 --> 00:18:32.760]  那個字究竟是說什麼
[00:18:32.760 --> 00:18:34.760]  英文就是沒錢就poor
[00:18:34.760 --> 00:18:36.760]  中文就是窮
[00:18:36.760 --> 00:18:40.760]  就是poor的意思
[00:18:40.760 --> 00:18:42.760]  但希臘文有兩個
[00:18:42.760 --> 00:18:44.760]  基本上有兩個
[00:18:44.760 --> 00:18:46.760]  很常用的字來解釋
[00:18:46.760 --> 00:18:48.760]  什麼叫窮
[00:18:48.760 --> 00:18:50.760]  第一個字叫penance
[00:18:50.760 --> 00:18:52.760]  penance就是
[00:18:52.760 --> 00:18:54.760]  我們叫做
[00:18:54.760 --> 00:18:56.760]  普遍的不太有錢的人
[00:18:56.760 --> 00:18:58.760]  的窮人
[00:18:58.760 --> 00:19:00.760]  什麼叫窮人呢 就像你我一樣
[00:19:00.760 --> 00:19:02.760]  月頭出了糧
[00:19:02.760 --> 00:19:04.760]  拿了一份工資
[00:19:04.760 --> 00:19:06.760]  存在銀行
[00:19:06.760 --> 00:19:08.760]  接著公車沒了一截
[00:19:08.760 --> 00:19:10.760]  公樓也沒了一截
[00:19:10.760 --> 00:19:12.760]  小女孩讀書沒了一截
[00:19:12.760 --> 00:19:14.760]  去美國沒了一截 看電影沒了一截
[00:19:14.760 --> 00:19:16.760]  家裡爆水喉也沒了一截
[00:19:16.760 --> 00:19:18.760]  總之去到月底的時候
[00:19:18.760 --> 00:19:20.760]  就清了袋子
[00:19:20.760 --> 00:19:22.760]  銀行就基本上沒有存款
[00:19:22.760 --> 00:19:24.760]  銀行只有零頭
[00:19:24.760 --> 00:19:26.760]  但你也不是
[00:19:26.760 --> 00:19:28.760]  生存不了的
[00:19:28.760 --> 00:19:30.760]  你有衣有食 但是呢
[00:19:30.760 --> 00:19:32.760]  沒錢剩 清袋
[00:19:32.760 --> 00:19:34.760]  這個就是你和我
[00:19:34.760 --> 00:19:36.760]  今天在Bay Area
[00:19:36.760 --> 00:19:38.760]  清袋
[00:19:38.760 --> 00:19:40.760]  就是窮的意思
[00:19:40.760 --> 00:19:42.760]  用那個意思就是我們覺得窮
[00:19:42.760 --> 00:19:44.760]  但是耶穌
[00:19:44.760 --> 00:19:46.760]  不是用penance的字
[00:19:46.760 --> 00:19:48.760]  耶穌用的字叫tocos
[00:19:48.760 --> 00:19:50.760]  什麼叫tocos呢
[00:19:50.760 --> 00:19:52.760]  用廣東話最能夠形容
[00:19:52.760 --> 00:19:54.760]  窮到
[00:19:54.760 --> 00:19:56.760]  連找個仙刮沙都沒有
[00:19:56.760 --> 00:19:58.760]  是不是
[00:19:58.760 --> 00:20:00.760]  你找個豪子來
[00:20:00.760 --> 00:20:02.760]  刮沙都沒有 或者窮到窿
[00:20:02.760 --> 00:20:04.760]  什麼叫窿到窿呢
[00:20:04.760 --> 00:20:06.760]  這個字就是耶穌
[00:20:06.760 --> 00:20:08.760]  用來形容
[00:20:08.760 --> 00:20:10.760]  窮人叫拉薩路
[00:20:10.760 --> 00:20:12.760]  走到一個
[00:20:12.760 --> 00:20:14.760]  很有錢的財主門口
[00:20:14.760 --> 00:20:16.760]  討飯吃
[00:20:16.760 --> 00:20:18.760]  他
[00:20:18.760 --> 00:20:20.760]  沒衣服穿
[00:20:20.760 --> 00:20:22.760]  窮到連衣服都沒有
[00:20:22.760 --> 00:20:24.760]  他去求的
[00:20:24.760 --> 00:20:26.760]  是叫財主那些僕人
[00:20:26.760 --> 00:20:28.760]  給一些碎渣
[00:20:28.760 --> 00:20:30.760]  廚餘 吃剩的東西
[00:20:30.760 --> 00:20:32.760]  給他吃
[00:20:32.760 --> 00:20:34.760]  窮到
[00:20:34.760 --> 00:20:36.760]  這樣
[00:20:36.760 --> 00:20:38.760]  耶穌
[00:20:38.760 --> 00:20:40.760]  為什麼特別用這個字
[00:20:40.760 --> 00:20:42.760]  耶穌說當你窮到窿的時候
[00:20:42.760 --> 00:20:44.760]  你是有福了
[00:20:44.760 --> 00:20:46.760]  大家明白
[00:20:46.760 --> 00:20:48.760]  耶穌不是在說
[00:20:48.760 --> 00:20:50.760]  有沒有錢那個窮
[00:20:50.760 --> 00:20:52.760]  耶穌告訴我們
[00:20:52.760 --> 00:20:54.760]  就是
[00:20:54.760 --> 00:20:56.760]  你靈裡面
[00:20:56.760 --> 00:20:58.760]  窮到窿的人
[00:20:58.760 --> 00:21:00.760]  就是有福了
[00:21:00.760 --> 00:21:02.760]  耶穌是什麼意思
[00:21:02.760 --> 00:21:04.760]  頂住我們今天
[00:21:04.760 --> 00:21:06.760]  人的問題是什麼
[00:21:06.760 --> 00:21:08.760]  問題就是
[00:21:08.760 --> 00:21:10.760]  我們覺得自己很行
[00:21:10.760 --> 00:21:12.760]  我們不需要上帝
[00:21:12.760 --> 00:21:14.760]  無論你
[00:21:14.760 --> 00:21:16.760]  未信主的或信了主的
[00:21:16.760 --> 00:21:18.760]  我們都覺得
[00:21:18.760 --> 00:21:20.760]  我們什麼都行 我們自己搞定
[00:21:20.760 --> 00:21:22.760]  我們什麼都需要上帝
[00:21:22.760 --> 00:21:24.760]  我們不需要上帝
[00:21:24.760 --> 00:21:26.760]  但耶穌說
[00:21:26.760 --> 00:21:28.760]  無論你是什麼人 無論大小你是什麼人
[00:21:28.760 --> 00:21:30.760]  只要你願意來到上帝面前
[00:21:30.760 --> 00:21:32.760]  你告訴上帝
[00:21:32.760 --> 00:21:34.760]  父親 我需要你
[00:21:34.760 --> 00:21:36.760]  我不行
[00:21:36.760 --> 00:21:38.760]  我需要你
[00:21:38.760 --> 00:21:40.760]  家裡教養子女
[00:21:40.760 --> 00:21:42.760]  父親 我不行 我需要你
[00:21:42.760 --> 00:21:44.760]  家裡的經濟
[00:21:44.760 --> 00:21:46.760]  沒錯我們飲飲有食
[00:21:46.760 --> 00:21:48.760]  但其實我是不行 我需要你
[00:21:48.760 --> 00:21:50.760]  在教會裡的服侍
[00:21:50.760 --> 00:21:52.760]  爸爸 我需要你
[00:21:52.760 --> 00:21:54.760]  就是這種
[00:21:54.760 --> 00:21:56.760]  這種心態的人
[00:21:56.760 --> 00:21:58.760]  我們才能夠在上帝面前
[00:21:58.760 --> 00:22:00.760]  無福
[00:22:00.760 --> 00:22:02.760]  所以為什麼耶穌說
[00:22:02.760 --> 00:22:04.760]  我們要回復小孩子的樣式
[00:22:04.760 --> 00:22:06.760]  為什麼要回復小孩子的樣式
[00:22:06.760 --> 00:22:08.760]  小孩子的膝蓋
[00:22:08.760 --> 00:22:10.760]  又無知
[00:22:10.760 --> 00:22:12.760]  又頑皮
[00:22:12.760 --> 00:22:14.760]  我們是不是要回復他那麼頑皮
[00:22:14.760 --> 00:22:16.760]  不是的 耶穌說的
[00:22:16.760 --> 00:22:18.760]  要回復小孩子的樣式
[00:22:18.760 --> 00:22:20.760]  就是我們回復小孩子的那種心態
[00:22:20.760 --> 00:22:22.760]  就是當他不行的時候
[00:22:22.760 --> 00:22:24.760]  他會來到爸爸面前
[00:22:24.760 --> 00:22:26.760]  爸爸 我需要你
[00:22:26.760 --> 00:22:28.760]  好像我
[00:22:28.760 --> 00:22:30.760]  還在回憶我那兩個女兒
[00:22:30.760 --> 00:22:32.760]  小時候
[00:22:32.760 --> 00:22:34.760]  我那兩個女兒
[00:22:34.760 --> 00:22:36.760]  一個23 一個19
[00:22:36.760 --> 00:22:38.760]  但小時候
[00:22:38.760 --> 00:22:40.760]  當她不懂算術的時候
[00:22:40.760 --> 00:22:42.760]  爸爸
[00:22:42.760 --> 00:22:44.760]  來幫我
[00:22:44.760 --> 00:22:46.760]  我需要你
[00:22:46.760 --> 00:22:48.760]  當她拿不到那罐朱古力的時候
[00:22:48.760 --> 00:22:50.760]  在櫃頂拿不到
[00:22:50.760 --> 00:22:52.760]  爸爸可不可以拿朱古力給我
[00:22:52.760 --> 00:22:54.760]  我需要你
[00:22:54.760 --> 00:22:56.760]  我需要你
[00:22:56.760 --> 00:22:58.760]  當弄到她的廁所
[00:22:58.760 --> 00:23:00.760]  亂七八糟 髒兮兮的時候
[00:23:00.760 --> 00:23:02.760]  爸爸
[00:23:02.760 --> 00:23:04.760]  可不可以幫我
[00:23:04.760 --> 00:23:06.760]  我需要你
[00:23:06.760 --> 00:23:08.760]  是不是
[00:23:08.760 --> 00:23:10.760]  今天 今時不同往日
[00:23:10.760 --> 00:23:12.760]  今天就走進她的房間
[00:23:12.760 --> 00:23:14.760]  I don't need you, get out
[00:23:14.760 --> 00:23:16.760]  不需要你
[00:23:16.760 --> 00:23:18.760]  麻煩你出去
[00:23:18.760 --> 00:23:20.760]  但是回復小孩子的樣式
[00:23:20.760 --> 00:23:22.760]  就是小時候當你什麼都不行的時候
[00:23:22.760 --> 00:23:24.760]  你有需要的時候
[00:23:24.760 --> 00:23:26.760]  爸爸 我需要你
[00:23:26.760 --> 00:23:28.760]  弟兄姊妹 這是耶穌說的例子
[00:23:28.760 --> 00:23:32.760]  一個法理賽人
[00:23:32.760 --> 00:23:34.760]  他又有奉獻
[00:23:34.760 --> 00:23:36.760]  又敬拜 又獻祭
[00:23:36.760 --> 00:23:38.760]  又做善事
[00:23:38.760 --> 00:23:40.760]  什麼好事都做
[00:23:40.760 --> 00:23:42.760]  他跟上帝說
[00:23:42.760 --> 00:23:44.760]  我什麼都做得好
[00:23:44.760 --> 00:23:46.760]  我不像那個稅吏
[00:23:46.760 --> 00:23:48.760]  這個罪人
[00:23:48.760 --> 00:23:50.760]  稅吏來到上帝面前
[00:23:50.760 --> 00:23:52.760]  遠遠的
[00:23:52.760 --> 00:23:54.760]  他不敢走到聖殿裡
[00:23:54.760 --> 00:23:56.760]  遠遠的
[00:23:56.760 --> 00:23:58.760]  上帝 你私恩可憐
[00:23:58.760 --> 00:24:00.760]  我這個罪人
[00:24:00.760 --> 00:24:02.760]  耶穌說你覺得誰的祈禱
[00:24:02.760 --> 00:24:04.760]  上帝越立多一點
[00:24:04.760 --> 00:24:06.760]  兩個都聽得到的
[00:24:06.760 --> 00:24:08.760]  是不是那個做善事
[00:24:08.760 --> 00:24:10.760]  做得多一點的那個人
[00:24:10.760 --> 00:24:12.760]  他沒有犯過罪
[00:24:12.760 --> 00:24:14.760]  做足所有的宗教活動
[00:24:14.760 --> 00:24:16.760]  是上帝喜悅的那個人
[00:24:18.760 --> 00:24:20.760]  是上帝喜悅這個
[00:24:20.760 --> 00:24:22.760]  罪大惡極的罪人
[00:24:22.760 --> 00:24:26.760]  不是因為上帝喜歡罪
[00:24:26.760 --> 00:24:30.760]  是上帝喜歡
[00:24:30.760 --> 00:24:32.760]  你願意來到上帝面前
[00:24:32.760 --> 00:24:34.760]  說 上帝 其實我是一個軟弱
[00:24:34.760 --> 00:24:36.760]  無助的罪人
[00:24:36.760 --> 00:24:38.760]  我需要你救贖 我需要你救恩
[00:24:38.760 --> 00:24:40.760]  弟兄姊妹 這個就是我們今天
[00:24:40.760 --> 00:24:42.760]  信仰必須要有的
[00:24:42.760 --> 00:24:44.760]  態度
[00:24:44.760 --> 00:24:46.760]  不是你有多厲害
[00:24:46.760 --> 00:24:48.760]  不是你有多聰明
[00:24:48.760 --> 00:24:50.760]  你告訴上帝 爸爸
[00:24:50.760 --> 00:24:52.760]  我需要你
[00:24:52.760 --> 00:24:54.760]  所以為什麼現代中文譯本譯做
[00:24:54.760 --> 00:24:56.760]  承認自己靈裡貧乏的人
[00:24:56.760 --> 00:24:58.760]  就是有福的
[00:24:58.760 --> 00:25:00.760]  如果你要做一個
[00:25:00.760 --> 00:25:02.760]  蒙福的人 弟兄姊妹
[00:25:02.760 --> 00:25:04.760]  基本的條件
[00:25:04.760 --> 00:25:06.760]  我們還有七福
[00:25:06.760 --> 00:25:08.760]  遲點我們班同工跟大家分享
[00:25:08.760 --> 00:25:10.760]  最基本的條件
[00:25:10.760 --> 00:25:12.760]  就是你能夠來到
[00:25:12.760 --> 00:25:14.760]  爸爸面前 告訴爸爸
[00:25:14.760 --> 00:25:16.760]  爸爸
[00:25:16.760 --> 00:25:18.760]  我不行 我需要你
[00:25:18.760 --> 00:25:22.760]  自古以來
[00:25:22.760 --> 00:25:24.760]  多少君王 多少科學家
[00:25:24.760 --> 00:25:26.760]  多少教授
[00:25:26.760 --> 00:25:28.760]  多少牧者 宣教士
[00:25:28.760 --> 00:25:30.760]  多少偉人
[00:25:30.760 --> 00:25:32.760]  都是因為這件事
[00:25:32.760 --> 00:25:34.760]  能夠蒙上帝
[00:25:34.760 --> 00:25:36.760]  的福氣
[00:25:36.760 --> 00:25:38.760]  上帝賜福給我們
[00:25:38.760 --> 00:25:40.760]  是不是叫我們享受
[00:25:40.760 --> 00:25:42.760]  當中的福氣這麼簡單呢
[00:25:42.760 --> 00:25:44.760]  第三件事
[00:25:44.760 --> 00:25:46.760]  就是你要學習
[00:25:46.760 --> 00:25:48.760]  怎麼去祝福別人
[00:25:48.760 --> 00:25:50.760]  開心的人有福了
[00:25:50.760 --> 00:25:52.760]  因為天國是他們的
[00:25:52.760 --> 00:25:54.760]  我們今天在座當中
[00:25:54.760 --> 00:25:56.760]  每一個信主的人 我們已經進入
[00:25:56.760 --> 00:25:58.760]  天國裡面 但是來到天國當中
[00:25:58.760 --> 00:26:00.760]  我們不單止能夠
[00:26:00.760 --> 00:26:02.760]  幸福地 蒙福地成為天國的子民
[00:26:02.760 --> 00:26:04.760]  我們也需要有
[00:26:04.760 --> 00:26:06.760]  天國的責任
[00:26:06.760 --> 00:26:08.760]  弟兄姊妹
[00:26:08.760 --> 00:26:10.760]  進入某個國家也是
[00:26:10.760 --> 00:26:12.760]  成為美國的公民
[00:26:12.760 --> 00:26:14.760]  當然沒有強迫性
[00:26:14.760 --> 00:26:16.760]  不止一些西歐國家
[00:26:16.760 --> 00:26:18.760]  或者澳洲 強迫你一定要
[00:26:18.760 --> 00:26:20.760]  投票
[00:26:20.760 --> 00:26:22.760]  來到美國 你有
[00:26:22.760 --> 00:26:24.760]  享受權利
[00:26:24.760 --> 00:26:26.760]  你也有義務 你有責任
[00:26:26.760 --> 00:26:28.760]  你要投票
[00:26:28.760 --> 00:26:30.760]  你要投入這個國家
[00:26:30.760 --> 00:26:32.760]  Make America Great Again
[00:26:32.760 --> 00:26:34.760]  你也要一起去
[00:26:34.760 --> 00:26:36.760]  幫助建立這個國家
[00:26:36.760 --> 00:26:38.760]  這是我們的責任
[00:26:38.760 --> 00:26:40.760]  有些人來到美國
[00:26:40.760 --> 00:26:42.760]  做了公民之後 享受當中的權利
[00:26:42.760 --> 00:26:44.760]  算了 我不去
[00:26:44.760 --> 00:26:46.760]  做任何的事 當然不會因為這樣
[00:26:46.760 --> 00:26:48.760]  趕你離開這個國家
[00:26:48.760 --> 00:26:50.760]  同樣地
[00:26:50.760 --> 00:26:52.760]  我們進入天國之後
[00:26:52.760 --> 00:26:54.760]  上帝給我們一個責任 一個使命
[00:26:54.760 --> 00:26:56.760]  就是要將我們蒙的福氣
[00:26:56.760 --> 00:26:58.760]  散發開去
[00:26:58.760 --> 00:27:00.760]  天國很像什麼呢
[00:27:00.760 --> 00:27:02.760]  一棵
[00:27:02.760 --> 00:27:04.760]  芥菜種的種子
[00:27:04.760 --> 00:27:06.760]  拿去栽在田裡面
[00:27:06.760 --> 00:27:08.760]  在最小的大長起來
[00:27:08.760 --> 00:27:10.760]  比各樣菜都大
[00:27:10.760 --> 00:27:12.760]  並且成了樹
[00:27:12.760 --> 00:27:14.760]  成了樹之後
[00:27:14.760 --> 00:27:18.760]  是不是自己大樹遮蔭就好了
[00:27:18.760 --> 00:27:20.760]  不是的 耶穌說
[00:27:20.760 --> 00:27:22.760]  天上的飛鳥來到
[00:27:22.760 --> 00:27:24.760]  棲息在他的枝子上
[00:27:24.760 --> 00:27:28.760]  我們是能夠成為別人的福氣
[00:27:28.760 --> 00:27:30.760]  我們看看亞伯蘭
[00:27:30.760 --> 00:27:34.760]  接受上帝耶和華的賜福
[00:27:34.760 --> 00:27:36.760]  你必成為大國 我必賜福給你
[00:27:36.760 --> 00:27:38.760]  叫你名為大話 又大國
[00:27:38.760 --> 00:27:40.760]  又大名
[00:27:40.760 --> 00:27:42.760]  是不是自己享受呢 不是的
[00:27:42.760 --> 00:27:44.760]  是要你成為
[00:27:44.760 --> 00:27:46.760]  別人的祝福
[00:27:46.760 --> 00:27:50.760]  我們的大使命興不是都是這樣嗎
[00:27:50.760 --> 00:27:52.760]  我不多讀了 我們大家都知道
[00:27:52.760 --> 00:27:54.760]  上帝叫我們領受這個救恩
[00:27:54.760 --> 00:27:56.760]  不單止享受
[00:27:56.760 --> 00:27:58.760]  這個救恩 成為天國的子民
[00:27:58.760 --> 00:28:00.760]  我們更加要幫助別人
[00:28:00.760 --> 00:28:02.760]  同樣地
[00:28:02.760 --> 00:28:04.760]  和我們一樣 能夠敬畏上帝
[00:28:04.760 --> 00:28:06.760]  能夠告訴爸爸
[00:28:06.760 --> 00:28:08.760]  爸爸 我需要你
[00:28:08.760 --> 00:28:10.760]  這是我們的責任
[00:28:10.760 --> 00:28:14.760]  在人生裏
[00:28:14.760 --> 00:28:16.760]  其實
[00:28:16.760 --> 00:28:18.760]  有很多事是我們可以
[00:28:18.760 --> 00:28:20.760]  免費去享用
[00:28:20.760 --> 00:28:22.760]  救恩
[00:28:22.760 --> 00:28:24.760]  是免費的
[00:28:24.760 --> 00:28:26.760]  你今天來崇拜 可以一個仙都不用出
[00:28:26.760 --> 00:28:28.760]  離開這裏
[00:28:28.760 --> 00:28:30.760]  是免費的
[00:28:30.760 --> 00:28:32.760]  你的兒童事工
[00:28:32.760 --> 00:28:34.760]  你可以擺在子女當中 是免費的
[00:28:34.760 --> 00:28:36.760]  弟兄姊妹
[00:28:36.760 --> 00:28:40.760]  實際上是不是真的免費
[00:28:40.760 --> 00:28:44.760]  我經常說 這個世界沒有免費午餐
[00:28:44.760 --> 00:28:48.760]  是你不需要付任何代價
[00:28:48.760 --> 00:28:50.760]  你白白去享受
[00:28:50.760 --> 00:28:52.760]  這些東西
[00:28:52.760 --> 00:28:54.760]  不是因為這些東西是免費的
[00:28:54.760 --> 00:28:58.760]  是因為有人幫你付了
[00:29:00.760 --> 00:29:02.760]  救恩是免費的
[00:29:02.760 --> 00:29:04.760]  因為耶穌基督
[00:29:04.760 --> 00:29:08.760]  祂說我們用重價
[00:29:08.760 --> 00:29:10.760]  就是祂自己的生命
[00:29:10.760 --> 00:29:12.760]  去買贖我們回來
[00:29:12.760 --> 00:29:14.760]  所以我們不需要付任何代價
[00:29:14.760 --> 00:29:16.760]  可以免費享受
[00:29:16.760 --> 00:29:18.760]  這個救恩
[00:29:18.760 --> 00:29:20.760]  這個堂所
[00:29:20.760 --> 00:29:22.760]  是白白我們可以享受當中
[00:29:22.760 --> 00:29:26.760]  但因為很多弟兄姊妹他們願意忠心的
[00:29:26.760 --> 00:29:28.760]  在金字上奉獻去支持
[00:29:28.760 --> 00:29:30.760]  我們才可以
[00:29:30.760 --> 00:29:32.760]  那麼安定在當中
[00:29:32.760 --> 00:29:34.760]  去享受這個崇拜
[00:29:34.760 --> 00:29:36.760]  很多我們今天
[00:29:36.760 --> 00:29:38.760]  在享受的
[00:29:38.760 --> 00:29:40.760]  服務
[00:29:40.760 --> 00:29:42.760]  是因為很多弟兄姊妹願意奉獻
[00:29:42.760 --> 00:29:44.760]  犧牲他們的時間 精神
[00:29:44.760 --> 00:29:46.760]  好像我們兒童那班的侍奉人員
[00:29:46.760 --> 00:29:48.760]  一樣 他們願意擺上
[00:29:48.760 --> 00:29:50.760]  他們自己
[00:29:50.760 --> 00:29:52.760]  所以有一件事 弟兄姊妹
[00:29:52.760 --> 00:29:54.760]  耶穌想我們去學習
[00:29:54.760 --> 00:29:56.760]  做一個天國子民
[00:29:56.760 --> 00:29:58.760]  不是坐在那裡
[00:29:58.760 --> 00:30:00.760]  蒙福那麼簡單
[00:30:00.760 --> 00:30:02.760]  我們要願意
[00:30:02.760 --> 00:30:04.760]  去分享
[00:30:04.760 --> 00:30:06.760]  願意去
[00:30:06.760 --> 00:30:08.760]  GIVE
[00:30:08.760 --> 00:30:10.760]  願意去給
[00:30:10.760 --> 00:30:12.760]  有牧師我有什麼可以給
[00:30:12.760 --> 00:30:14.760]  很簡單 你有你的救恩
[00:30:14.760 --> 00:30:16.760]  可以跟別人去分享
[00:30:16.760 --> 00:30:18.760]  你為什麼要信耶穌
[00:30:18.760 --> 00:30:20.760]  因為就一個那麼簡單的東西
[00:30:20.760 --> 00:30:22.760]  還有你生命裡面經歷上帝的
[00:30:22.760 --> 00:30:24.760]  很多生命的見證
[00:30:24.760 --> 00:30:26.760]  你可以跟別人分享
[00:30:26.760 --> 00:30:28.760]  你有的物質上的東西
[00:30:28.760 --> 00:30:30.760]  你可以跟別人分享
[00:30:30.760 --> 00:30:32.760]  上帝給你的時間給你的恩賜
[00:30:32.760 --> 00:30:34.760]  你可以跟別人去分享
[00:30:34.760 --> 00:30:36.760]  弟兄姊妹就是因為耶穌基督
[00:30:36.760 --> 00:30:38.760]  他的分享
[00:30:38.760 --> 00:30:40.760]  很多宣教士的分享
[00:30:40.760 --> 00:30:42.760]  招牧師和招師母二十年前
[00:30:42.760 --> 00:30:44.760]  開拓會點的時候
[00:30:44.760 --> 00:30:46.760]  他們願意付出的分享
[00:30:46.760 --> 00:30:48.760]  過去二十年來
[00:30:48.760 --> 00:30:50.760]  上帝怎樣帶領
[00:30:50.760 --> 00:30:52.760]  有很多弟兄姊妹白白的分享
[00:30:52.760 --> 00:30:54.760]  牧師的分享
[00:30:54.760 --> 00:30:56.760]  我們今天才能夠
[00:30:56.760 --> 00:30:58.760]  有今天
[00:30:58.760 --> 00:31:02.760]  等一下我希望
[00:31:02.760 --> 00:31:04.760]  我們今天去思想一下
[00:31:04.760 --> 00:31:06.760]  你能夠今天坐在這裡
[00:31:06.760 --> 00:31:08.760]  享受這個救恩
[00:31:08.760 --> 00:31:10.760]  能夠白白有你現在有的東西
[00:31:10.760 --> 00:31:12.760]  你說不是啊
[00:31:12.760 --> 00:31:14.760]  我靠自己努力
[00:31:14.760 --> 00:31:16.760]  賺了很多的錢
[00:31:16.760 --> 00:31:18.760]  我自己靠著自己
[00:31:18.760 --> 00:31:20.760]  做了很多的事
[00:31:20.760 --> 00:31:22.760]  但是誰白白賜給你
[00:31:22.760 --> 00:31:24.760]  你的健康
[00:31:24.760 --> 00:31:26.760]  你的才幹你的恩賜
[00:31:26.760 --> 00:31:30.760]  我們不但需要多謝上帝
[00:31:30.760 --> 00:31:32.760]  我們也需要多謝
[00:31:32.760 --> 00:31:34.760]  過去歷史裡面
[00:31:34.760 --> 00:31:36.760]  訴訟我們的人
[00:31:36.760 --> 00:31:38.760]  所以今天弟兄姊妹
[00:31:38.760 --> 00:31:40.760]  很想藉著
[00:31:40.760 --> 00:31:42.760]  這一首的歌
[00:31:42.760 --> 00:31:44.760]  接下來有一首影片的歌
[00:31:44.760 --> 00:31:46.760]  作為一個
[00:31:46.760 --> 00:31:48.760]  我帶給大家的一個結束的禱告
[00:31:48.760 --> 00:31:50.760]  這首歌是
[00:31:50.760 --> 00:31:52.760]  我自己很喜歡的一首歌
[00:31:52.760 --> 00:31:54.760]  因為這首歌是
[00:31:54.760 --> 00:31:56.760]  詩歌的作者希望我們學習
[00:31:56.760 --> 00:31:58.760]  去慰藉
[00:31:58.760 --> 00:32:00.760]  過去在生命裡面
[00:32:00.760 --> 00:32:02.760]  為我們付出過的人
[00:32:02.760 --> 00:32:04.760]  去多謝上帝
[00:32:04.760 --> 00:32:06.760]  我不知道是誰
[00:32:06.760 --> 00:32:08.760]  但我希望你聽這首歌的時候
[00:32:08.760 --> 00:32:10.760]  你記得起
[00:32:10.760 --> 00:32:12.760]  過去有什麼人曾經為你付出過
[00:32:12.760 --> 00:32:14.760]  而
[00:32:14.760 --> 00:32:16.760]  我的盼望就是
[00:32:16.760 --> 00:32:20.760]  You do likewise
[00:32:20.760 --> 00:32:22.760]  你照樣去做
[00:32:22.760 --> 00:32:24.760]  這班人
[00:32:24.760 --> 00:32:26.760]  不需要你報答他
[00:32:26.760 --> 00:32:28.760]  十字架上的耶穌不是要你報答他
[00:32:28.760 --> 00:32:30.760]  是要你跟著
[00:32:30.760 --> 00:32:32.760]  學校去做
[00:32:32.760 --> 00:32:34.760]  求主幫助我們
[00:32:34.760 --> 00:32:36.760]  學習做一個感恩的人
[00:32:36.760 --> 00:32:38.760]  學習做一個願意
[00:32:38.760 --> 00:32:40.760]  施予付出的人
[00:32:40.760 --> 00:32:42.760]  求主幫助我們
