
[00:00:00.000 --> 00:00:01.400]  給大家招惠平安
[00:19:16.160 --> 00:19:19.960]  可能都住著一個阿瑪姐
[00:19:19.960 --> 00:19:24.760]  當我們想偷懶
[00:19:24.760 --> 00:19:27.120]  想抄襲別人的功課
[00:19:27.120 --> 00:19:30.680]  又想在別人背後說別人的閒話
[00:19:30.680 --> 00:19:32.200]  又或者在夜深人靜
[00:19:32.200 --> 00:19:34.000]  沒有人看到我們的時候
[00:19:34.000 --> 00:19:35.280]  去瀏覽一下
[00:19:35.280 --> 00:19:38.760]  一些我們都覺得自己不應該看的東西
[00:19:38.760 --> 00:19:42.080]  心裡發覺有一個很小很小很小的聲音
[00:19:42.080 --> 00:19:43.840]  在提醒自己
[00:19:43.840 --> 00:19:47.240]  這樣好像不太好
[00:19:47.240 --> 00:19:50.080]  其實那是上帝透過良心
[00:19:50.080 --> 00:19:53.680]  透過聖靈去給我們提醒
[00:19:53.680 --> 00:19:58.080]  去給我們圓順善
[00:19:58.080 --> 00:20:01.000]  不過我們心裡的那個阿瑪姐就會走出來
[00:20:01.000 --> 00:20:03.440]  沒什麼啦
[00:20:03.440 --> 00:20:05.360]  每個人都是這樣的
[00:20:05.360 --> 00:20:08.040]  壓力這麼大
[00:20:08.040 --> 00:20:09.400]  放縱一下自己
[00:20:09.400 --> 00:20:11.480]  沒事的沒事的
[00:20:11.480 --> 00:20:15.000]  下次吧 下次我會改的
[00:20:15.000 --> 00:20:20.040]  我們一次又一次地按了這個靜音模式
[00:20:20.040 --> 00:20:24.360]  慢慢地我們就真的會時運高
[00:20:24.360 --> 00:20:26.400]  聽不到聽不到
[00:20:26.400 --> 00:20:29.160]  聽不到聖靈
[00:20:29.160 --> 00:20:31.480]  透過
[00:20:31.480 --> 00:20:34.640]  順利透過聖靈透過良心去提醒我們
[00:20:34.640 --> 00:20:36.920]  我們慢慢真的會聽不到
[00:20:36.920 --> 00:20:39.400]  我們會變得很麻木
[00:20:39.400 --> 00:20:45.240]  直至有一天我們發現自己已經偏離航道太遠了
[00:20:45.240 --> 00:20:47.920]  想回頭的時候
[00:20:47.920 --> 00:20:52.920]  原來發現要付上很沉重的代價
[00:20:52.920 --> 00:20:54.280]  另一個陷阱就是
[00:20:54.280 --> 00:20:59.520]  我們以為上帝的恩典是沒有Expired Day
[00:20:59.520 --> 00:21:01.320]  是沒有到期日的
[00:21:01.320 --> 00:21:06.360]  是無限數據計劃可以任用的
[00:21:06.360 --> 00:21:09.000]  我們時常都說神是愛嘛
[00:21:09.000 --> 00:21:11.640]  他一定會原諒我們的
[00:21:11.640 --> 00:21:13.320]  我還年輕
[00:21:13.320 --> 00:21:16.040]  先玩夠了
[00:21:16.040 --> 00:21:21.040]  我們把上帝的寬恕當作理所當然
[00:21:21.040 --> 00:21:24.360]  是一定要給我們的恩典
[00:21:24.360 --> 00:21:27.280]  不過《彌彌未成》的故事提醒了我們
[00:21:27.280 --> 00:21:29.680]  如果你記得你聽過《若蘭》的故事
[00:21:29.680 --> 00:21:31.920]  以及《彌彌未成》的故事
[00:21:31.920 --> 00:21:33.440]  你就會知道
[00:21:33.440 --> 00:21:38.160]  上帝的審判是有倒數的
[00:21:38.160 --> 00:21:40.560]  上帝說再過40天
[00:21:40.560 --> 00:21:44.320]  《彌彌未成》就要傾覆了
[00:21:44.320 --> 00:21:48.440]  上帝的警告是一個限時的黃金機會
[00:21:48.440 --> 00:21:52.600]  當《彌彌未成》的人聽到這個警號
[00:21:52.600 --> 00:21:54.920]  聽到這個宣佈的時候
[00:21:54.920 --> 00:21:56.360]  我們打開聖經就會發現
[00:21:56.360 --> 00:22:02.120]  從君王到百姓都真心悔改
[00:22:02.120 --> 00:22:04.360]  上帝就收回他的審判
[00:22:04.360 --> 00:22:07.880]  不去傾覆這個聖事
[00:22:07.880 --> 00:22:11.080]  沒錯,這份恩典是有限期的
[00:22:11.080 --> 00:22:14.960]  我們不能做一個永遠在死亡之前
[00:22:14.960 --> 00:22:19.560]  掙扎去做一個死亡戰士
[00:22:19.560 --> 00:22:23.760]  因為有些死亡你錯過了
[00:22:23.760 --> 00:22:27.400]  就真的會Game Over
[00:22:27.400 --> 00:22:29.000]  最後最重要的就是
[00:22:29.000 --> 00:22:32.760]  當上帝拿出這個懸垂線來的時候
[00:22:32.760 --> 00:22:38.240]  他最終的目的從來都不是想拆了我們
[00:22:38.240 --> 00:22:44.000]  他的目的是希望我們能夠知道他的提醒
[00:22:44.000 --> 00:22:48.400]  他希望我們能夠被建立成一個很穩固
[00:22:48.400 --> 00:22:53.080]  很正直、很華美的建築物
[00:22:53.080 --> 00:22:57.880]  他要指出我們的問題是為了邀請我們去修正
[00:22:57.880 --> 00:23:03.280]  去修正、去成為真正的正直和穩固
[00:23:03.280 --> 00:23:07.400]  面對這一絲就快要放膀了
[00:23:07.400 --> 00:23:13.160]  面對你的前途可能你會感到一些迷惘
[00:23:13.160 --> 00:23:17.680]  或者我們會被誘惑去走捷徑
[00:23:17.680 --> 00:23:20.240]  不過上帝這條懸垂線
[00:23:20.240 --> 00:23:22.760]  他的說話和真理
[00:23:22.760 --> 00:23:27.360]  正是我們人生的藍圖和標準
[00:23:27.360 --> 00:23:29.680]  他不單給我們標準
[00:23:29.680 --> 00:23:32.160]  他更加告訴我們去賜下聖靈
[00:23:32.160 --> 00:23:34.880]  去作為我們隨時的幫助
[00:23:34.880 --> 00:23:38.920]  一步一步地去引導我們
[00:23:38.920 --> 00:23:42.000]  給我們有力量去選擇善良
[00:23:42.000 --> 00:23:45.360]  戰勝軟弱和罪惡
[00:23:45.360 --> 00:23:47.640]  所以我現在又聽到一個故事
[00:23:47.640 --> 00:23:53.120]  他說以前的建築師下地盤
[00:23:53.120 --> 00:23:58.720]  他會拿著自己的尺子 不會拿地盤的尺子
[00:23:58.720 --> 00:24:04.040]  因為你不知道別人的尺子有沒有做過手腳的
[00:24:04.040 --> 00:24:05.440]  他會拿著自己的尺子
[00:24:05.440 --> 00:24:12.160]  而這尺子聽說好像是有公正行幫他做過
[00:24:12.160 --> 00:24:16.080]  然後刻著 因為他那一部分才是標準的尺子
[00:24:16.080 --> 00:24:18.480]  他就會去量度很多東西
[00:24:18.480 --> 00:24:20.800]  去看看是否合乎這個標準
[00:24:20.800 --> 00:24:26.200]  他不會貪方便別人給他一把尺子去量度
[00:24:26.200 --> 00:24:30.280]  所以同樣上帝那一把尺子也是一個標準
[00:24:30.280 --> 00:24:32.640]  他為了不是抽清我們
[00:24:32.640 --> 00:24:37.160]  而是想我們在你的標準下成長的時候
[00:24:37.160 --> 00:24:39.360]  會建立得更加穩固
[00:24:39.360 --> 00:24:43.120]  和有真正美滿的人生
[00:24:43.120 --> 00:24:45.720]  並且他會透過聖靈去幫助我們
[00:24:45.720 --> 00:24:49.760]  讓我們選擇善良 聖靜
[00:24:49.760 --> 00:24:54.040]  並且可以戰勝我們的軟弱和罪惡
[00:24:54.040 --> 00:24:55.280]  今天上帝的懸垂聲
[00:24:55.280 --> 00:24:58.720]  也在量度我們每個人的生命
[00:24:58.720 --> 00:25:01.360]  在檢查我們是否誠實
[00:25:01.360 --> 00:25:03.440]  我們有沒有憐憫的心
[00:25:03.440 --> 00:25:05.600]  我們有沒有聖潔
[00:25:05.600 --> 00:25:09.680]  不知道你聽不聽到他的聲音呢
[00:25:09.680 --> 00:25:11.000]  當你聽到他的聲音的時候
[00:25:11.000 --> 00:25:14.200]  希望你不要像亞馬遮那樣
[00:25:14.200 --> 00:25:18.360]  為了短暫的安逸去選擇滅聲
[00:25:18.360 --> 00:25:23.400]  去按靜音模式
[00:25:23.400 --> 00:25:27.200]  也不要像那個
[00:25:27.200 --> 00:25:30.640]  來不及去抱著媽媽的小民
[00:25:30.640 --> 00:25:33.360]  去讓自己有遺憾
[00:25:33.360 --> 00:25:38.160]  讓我們今天把握這個黃金機會
[00:25:38.160 --> 00:25:40.480]  來到上帝的面前對他說
[00:25:40.480 --> 00:25:44.200]  上帝 求你用你的準繩
[00:25:44.200 --> 00:25:47.560]  你的懸垂聲來量度我
[00:25:47.560 --> 00:25:51.280]  如果我任何地方已經歪斜了的話
[00:25:51.280 --> 00:25:55.080]  你教我們 幫我們去修正
[00:25:55.080 --> 00:25:58.720]  讓我們能夠成為一個正直 善良
[00:25:58.720 --> 00:26:01.320]  和忠於你的標準的人
[00:26:01.320 --> 00:26:05.720]  因為這才是通往一個真正穩固
[00:26:05.720 --> 00:26:08.240]  和有盼望人生的道路
[00:26:08.240 --> 00:26:11.880]  讓我們同心祈禱
[00:26:11.880 --> 00:26:14.360]  親愛的天父上帝 我們多謝你
[00:26:14.360 --> 00:26:16.560]  最多謝你透過今天亞摩斯書的信息
[00:26:16.560 --> 00:26:21.240]  再一次向我們的心去說話
[00:26:21.240 --> 00:26:24.480]  多謝你不是一位只會說好話
[00:26:24.480 --> 00:26:27.240]  會派安慰劑的上帝
[00:26:27.240 --> 00:26:29.800]  而是一位真正會愛我們
[00:26:29.800 --> 00:26:33.280]  願意向我們說出雖然是刺耳
[00:26:33.280 --> 00:26:36.640]  但是真相的一個好朋友
[00:26:36.640 --> 00:26:37.840]  上帝我們承認
[00:26:37.840 --> 00:26:41.000]  很多時候我們都好像以色列人一樣
[00:26:41.000 --> 00:26:46.120]  生命這幅牆已經歪歪斜斜
[00:26:46.120 --> 00:26:49.000]  我們不僅不自知
[00:26:49.000 --> 00:26:52.680]  甚至還覺得挺好
[00:26:52.680 --> 00:26:55.840]  我們心裡都住著一個亞馬遮
[00:26:55.840 --> 00:26:57.400]  當你的真理
[00:26:57.400 --> 00:26:59.520]  你的提醒透過聖靈和良心
[00:26:59.520 --> 00:27:02.240]  向我們說話的時候
[00:27:02.240 --> 00:27:05.640]  我們時時都會選擇滅聲
[00:27:05.640 --> 00:27:07.160]  選擇逃避
[00:27:07.160 --> 00:27:10.640]  因為我們聽不見就沒事
[00:27:10.640 --> 00:27:12.720]  我們為了自己的驕傲
[00:27:12.720 --> 00:27:14.840]  為了自己的拖延
[00:27:14.840 --> 00:27:16.800]  為了我們將你的恩典
[00:27:16.800 --> 00:27:18.680]  當做理所當然
[00:27:18.680 --> 00:27:21.560]  我們求你寬恕
[00:27:21.560 --> 00:27:24.160]  順著今天我們願意謙卑的來到你的面前
[00:27:24.160 --> 00:27:25.880]  我們邀請你
[00:27:25.880 --> 00:27:28.600]  拿起你的尺
[00:27:28.600 --> 00:27:33.320]  來量度我們生命的每一個部份
[00:27:33.320 --> 00:27:36.600]  例如我們在學業上的態度
[00:27:36.600 --> 00:27:39.280]  我們對前途的規劃
[00:27:39.280 --> 00:27:42.320]  我們跟家人朋友的關係
[00:27:42.320 --> 00:27:44.760]  我們心靈深處的誠實
[00:27:44.760 --> 00:27:47.080]  和聖潔
[00:27:47.080 --> 00:27:48.160]  求你讓我們有勇氣
[00:27:48.160 --> 00:27:51.360]  去面對那些不合理標準的地方
[00:27:51.360 --> 00:27:54.880]  當我們見到自己歪斜了的時候
[00:27:54.880 --> 00:27:57.560]  求你幫助我們不要灰心
[00:27:57.560 --> 00:27:59.320]  而是知道
[00:27:59.320 --> 00:28:03.200]  其實你是給我們的黃金機會
[00:28:03.200 --> 00:28:05.000]  讓我們去修正
[00:28:05.000 --> 00:28:06.840]  去重建
[00:28:06.840 --> 00:28:08.200]  在這裡特別為了我們當中
[00:28:08.200 --> 00:28:12.480]  每一位只是為了DSE的放榜
[00:28:12.480 --> 00:28:16.920]  為了前路感到壓力和迷惘的同學去禱告
[00:28:16.920 --> 00:28:20.280]  我們求你的靈親自去引導我們
[00:28:20.280 --> 00:28:21.800]  賜我們力量去拒絕
[00:28:21.800 --> 00:28:24.880]  去走逆捷徑的誘惑
[00:28:24.880 --> 00:28:29.520]  幫助我們去面對這個人生的道路
[00:28:29.520 --> 00:28:31.880]  讓我們立志去過一個正直
[00:28:31.880 --> 00:28:33.200]  良善
[00:28:33.200 --> 00:28:35.480]  討你喜悅的人生
[00:28:35.480 --> 00:28:37.160]  求你幫助我們不要再錯過
[00:28:37.160 --> 00:28:39.680]  你給我們每一個的機會
[00:28:39.680 --> 00:28:41.320]  讓我們願意將我們的前路
[00:28:41.320 --> 00:28:43.800]  完全交在你的手裡
[00:28:43.800 --> 00:28:45.880]  我們這樣同心祈禱
[00:28:45.880 --> 00:28:48.480]  是靜默我住耶穌基督的名義求
[00:28:48.480 --> 00:28:49.480]  阿們
