
[00:00:00.000 --> 00:00:03.200]  各位弟兄姊妹,平安,感謝神
[00:16:55.300 --> 00:16:56.600]  栽培弟兄姊妹
[00:16:56.600 --> 00:16:57.300]  成長
[00:16:57.300 --> 00:17:00.100]  或者去抵抗異端
[00:17:00.100 --> 00:17:01.600]  但是當去到一些
[00:17:01.600 --> 00:17:04.500]  對福音不是很友善的地方的時候
[00:17:04.500 --> 00:17:07.100]  門徒就要冒著生命的危險了
[00:17:07.100 --> 00:17:08.300]  以致就是
[00:17:08.300 --> 00:17:10.300]  要經歷很多的苦難和困難
[00:17:10.300 --> 00:17:12.100]  甚至保羅在《洩涼傳》裏面
[00:17:12.100 --> 00:17:13.300]  也經歷過不止
[00:17:13.300 --> 00:17:17.200]  兩三次的需要去逃走
[00:17:17.200 --> 00:17:20.200]  在《高臨多後書》十一章裏面
[00:17:20.200 --> 00:17:22.400]  保羅他講自己的心聲
[00:17:22.400 --> 00:17:26.700]  「我從多夏監牢受鞭打是過重的」
[00:17:26.700 --> 00:17:28.500]  「冒死是屢次有的」
[00:17:28.500 --> 00:17:29.500]  「比猶太人」
[00:17:29.500 --> 00:17:30.400]  「哪打五次呢」
[00:17:30.400 --> 00:17:31.900]  「每次四十減一」
[00:17:31.900 --> 00:17:33.000]  「被棍打三次」
[00:17:33.000 --> 00:17:34.500]  「被石頭打一次」
[00:17:34.500 --> 00:17:35.900]  「遇到船壞三次」
[00:17:35.900 --> 00:17:38.500]  「一晝一夜在深海裏面」
[00:17:38.500 --> 00:17:40.100]  「又類似要行遠路」
[00:17:40.100 --> 00:17:41.200]  「遭江河的危險」
[00:17:41.200 --> 00:17:42.000]  「倒茶的危險」
[00:17:42.000 --> 00:17:44.600]  「一大堆的危險」等等
[00:17:44.600 --> 00:17:46.100]  保羅他很明白
[00:17:46.100 --> 00:17:47.100]  為了福音的緣故
[00:17:47.100 --> 00:17:49.700]  去冒生命危險是一回什麼事情
[00:17:49.700 --> 00:17:53.000]  所以當保羅他自己的經歷
[00:17:53.000 --> 00:17:55.600]  同樣看到二巴佛提的經歷的時候
[00:17:55.600 --> 00:17:57.600]  他可以講出這一句
[00:17:57.600 --> 00:18:01.300]  因為二巴佛提是為福音的緣故
[00:18:01.300 --> 00:18:04.600]  去冒生命的危險
[00:18:04.600 --> 00:18:05.300]  保羅這樣講
[00:18:05.300 --> 00:18:07.300]  也讓教會知道
[00:18:07.300 --> 00:18:10.300]  你不是單單差了一位領袖過來
[00:18:10.300 --> 00:18:13.400]  就覺得自己完成了義務和責任
[00:18:13.400 --> 00:18:16.000]  因為二巴佛提所為保羅所做的
[00:18:16.000 --> 00:18:19.600]  是遠遠超過他們所計劃和想像的
[00:18:19.600 --> 00:18:20.800]  甚至講到要補足
[00:18:20.800 --> 00:18:23.500]  你們供給我的不及之處
[00:18:23.500 --> 00:18:26.600]  所以其實給教會特別注意
[00:18:26.600 --> 00:18:29.100]  你不是單單差了一位領袖過來
[00:18:29.100 --> 00:18:34.100]  就覺得自己完成了自己本份的義務
[00:18:34.100 --> 00:18:36.600]  更加要好好地尊重
[00:18:36.600 --> 00:18:39.400]  接待這些為了主的緣故
[00:18:39.400 --> 00:18:41.000]  去冒生命危險的人
[00:18:41.000 --> 00:18:43.600]  就是這個意思
[00:18:43.600 --> 00:18:47.300]  當看完這個短的段落的時候
[00:18:47.300 --> 00:18:50.200]  看到保羅怎樣來形容二巴佛提
[00:18:50.200 --> 00:18:52.200]  看到二巴佛提的見證
[00:18:52.200 --> 00:18:55.500]  或者保羅怎樣表達在基督裡面的情誼
[00:18:55.500 --> 00:18:59.700]  給了我們什麼提醒和學習
[00:18:59.700 --> 00:19:04.900]  我打算在兩個方面跟大家一起思想
[00:19:04.900 --> 00:19:08.900]  保羅在書上形容二巴佛提是我的弟兄
[00:19:08.900 --> 00:19:13.800]  是我的一同做工、一同當兵
[00:19:13.800 --> 00:19:16.400]  這裡我想看的就是
[00:19:16.400 --> 00:19:17.900]  在保羅的眼中
[00:19:17.900 --> 00:19:20.300]  福音的工作當然是很繁重
[00:19:20.300 --> 00:19:21.700]  很多事情需要處理
[00:19:21.700 --> 00:19:23.600]  很多事情值得擔心
[00:19:23.600 --> 00:19:26.200]  但是第一個我所提到的
[00:19:26.200 --> 00:19:31.100]  就是二巴佛提是他的弟兄
[00:19:31.100 --> 00:19:33.000]  有時候我們想起
[00:19:33.000 --> 00:19:34.700]  比如在不論教會
[00:19:34.700 --> 00:19:36.100]  或者是教會之外
[00:19:36.100 --> 00:19:38.600]  可能參與很多不同的基督教時工
[00:19:38.600 --> 00:19:39.400]  或者機構
[00:19:39.400 --> 00:19:41.500]  或者做很多事情的時候
[00:19:41.500 --> 00:19:44.900]  但是我們心裡面不就只有同工
[00:19:44.900 --> 00:19:46.700]  一起去打仗、一起打拼
[00:19:46.700 --> 00:19:51.100]  但是忽略了弟兄姊妹的情誼和關係
[00:19:51.100 --> 00:19:52.900]  尤其是在香港這個環境
[00:19:52.900 --> 00:19:55.100]  或者是我們一個商業的城市
[00:19:55.100 --> 00:19:56.900]  我們所習慣的模式
[00:19:56.900 --> 00:20:00.400]  都是大家答應了的事情
[00:20:00.400 --> 00:20:01.100]  就做好它
[00:20:01.100 --> 00:20:03.900]  然後它當中要發展
[00:20:03.900 --> 00:20:06.100]  就好像經濟發展一樣
[00:20:06.100 --> 00:20:07.800]  總之越做越大、越做越多
[00:20:07.800 --> 00:20:09.700]  就為之好
[00:20:09.700 --> 00:20:12.000]  有一位資深的牧者寫了一本書
[00:20:12.000 --> 00:20:14.500]  他的title
[00:20:14.500 --> 00:20:17.200]  就是這本書的書題
[00:20:17.200 --> 00:20:19.300]  已經很震撼了
[00:20:19.300 --> 00:20:20.400]  他的題目就是
[00:20:20.400 --> 00:20:22.700]  「唐會確是一間有限公司」
[00:20:22.700 --> 00:20:25.700]  「My church is in fact a company」
[00:20:25.700 --> 00:20:27.600]  是一個很坦誠
[00:20:27.600 --> 00:20:32.300]  去分享自己在牧會裡面的觀察和經歷
[00:20:32.300 --> 00:20:36.100]  他所指出的問題就是
[00:20:36.100 --> 00:20:37.500]  教會作為基督的身體
[00:20:37.500 --> 00:20:39.600]  是一個屬靈的群體
[00:20:39.600 --> 00:20:42.900]  但是當同時是地上的團體
[00:20:42.900 --> 00:20:44.500]  也都需要有它的組織
[00:20:44.500 --> 00:20:46.200]  架構和體制的時候
[00:20:46.200 --> 00:20:53.500]  怎樣去維持或者怎樣去面對張力
[00:20:53.500 --> 00:20:57.400]  以致福音才能夠傳開
[00:20:57.400 --> 00:21:00.800]  就算不是每個人都認同他的觀點也好
[00:21:00.800 --> 00:21:02.900]  但是起碼在他所形容的事情上面
[00:21:02.900 --> 00:21:04.600]  很多都有共鳴
[00:21:04.600 --> 00:21:07.300]  因為事實上聽聞不單止香港
[00:21:07.300 --> 00:21:09.500]  世界各地也都有不同的大城市裡面
[00:21:09.500 --> 00:21:12.000]  都有很多很出名的教會
[00:21:12.000 --> 00:21:15.000]  外人看起來真的像一間公司一樣
[00:21:15.000 --> 00:21:19.000]  唐主任就是CEO 執行總長
[00:21:19.000 --> 00:21:20.600]  哪個部門你不達標
[00:21:20.600 --> 00:21:22.400]  就換一個領袖去
[00:21:22.400 --> 00:21:24.000]  或者是減少你的預算
[00:21:24.000 --> 00:21:25.500]  全國人教不足數
[00:21:25.500 --> 00:21:26.800]  達不到增長要求
[00:21:26.800 --> 00:21:29.000]  就辭退換人
[00:21:29.000 --> 00:21:31.400]  或者以組織來說
[00:21:31.400 --> 00:21:32.900]  他們可能會有增長
[00:21:32.900 --> 00:21:35.200]  或者有很多亮麗的成就
[00:21:35.200 --> 00:21:38.200]  但是教會是否應該這樣呢
[00:21:38.200 --> 00:21:40.700]  這個就很值得商榷了
[00:21:40.700 --> 00:21:43.800]  當然我們都知道教會是基督的身體
[00:21:43.800 --> 00:21:46.200]  我們都在裡面作肢體
[00:21:46.200 --> 00:21:48.900]  但是同時都是在上面組織的時候
[00:21:48.900 --> 00:21:52.200]  各種的法律、架構、體制都無可避免的
[00:21:52.200 --> 00:21:54.900]  至於我們怎樣可以取其所長
[00:21:54.900 --> 00:21:56.300]  避其所短
[00:21:56.300 --> 00:21:58.100]  以最少的行政成本
[00:21:58.100 --> 00:21:59.800]  去支持最多的方士工
[00:21:59.800 --> 00:22:01.600]  做最多人的工作呢
[00:22:01.600 --> 00:22:03.700]  事實上是我們需要思想的
[00:22:03.700 --> 00:22:05.600]  何況傳道同工的呼召
[00:22:05.600 --> 00:22:08.400]  不論是牧養、教導、傳道、宣教
[00:22:08.400 --> 00:22:10.800]  都是希望做多一點人的工作
[00:22:10.800 --> 00:22:13.600]  讓人能夠認識耶穌的
[00:22:13.600 --> 00:22:17.100]  當然難免也有規矩和程序的
[00:22:17.100 --> 00:22:19.800]  當我自己想起的時候
[00:22:19.800 --> 00:22:21.100]  譬如六月三十日
[00:22:21.100 --> 00:22:23.700]  我們就需要全面用二維碼
[00:22:23.700 --> 00:22:26.800]  才可以進入中國場所的時候
[00:22:26.800 --> 00:22:27.900]  在六月份的時候
[00:22:27.900 --> 00:22:30.800]  我們都安排同工、義工
[00:22:30.800 --> 00:22:32.600]  或者我們接觸到有需要的人士
[00:22:32.600 --> 00:22:33.700]  包括長者
[00:22:33.700 --> 00:22:36.500]  協助他們將針子、康復記錄
[00:22:36.500 --> 00:22:38.400]  輸入電話裡面
[00:22:38.400 --> 00:22:40.900]  但是教會仍然都是向工作開放的
[00:22:40.900 --> 00:22:43.500]  所以難免在這一兩三個星期裡面
[00:22:43.500 --> 00:22:45.900]  都會遇到少數未換得切
[00:22:45.900 --> 00:22:49.100]  或者沒有帶指的二維碼的情況之類
[00:22:49.100 --> 00:22:50.200]  都沒有辦法
[00:22:50.200 --> 00:22:52.900]  希望弟兄姊妹能夠體諒
[00:22:52.900 --> 00:22:54.600]  但是整體來講
[00:22:54.600 --> 00:22:58.600]  城鎮都是一個有人情味的地方
[00:22:58.600 --> 00:23:03.300]  不少的同工、長者、步員
[00:23:03.300 --> 00:23:06.500]  在城障班或者各個不同的
[00:23:06.500 --> 00:23:09.500]  兆鳳崗位裡面的弟兄姊妹
[00:23:09.500 --> 00:23:10.900]  原來都不少
[00:23:10.900 --> 00:23:12.900]  都是在城鎮裡面長大的
[00:23:12.900 --> 00:23:14.300]  有時候同工吃飯的時候
[00:23:14.300 --> 00:23:18.600]  說起他從小就在城鎮裡面長大
[00:23:18.600 --> 00:23:22.600]  說很多之前的熟齡長者
[00:23:22.600 --> 00:23:24.300]  怎樣影響他們
[00:23:24.300 --> 00:23:25.900]  三姑等等
[00:23:25.900 --> 00:23:28.100]  都能感受到那種人情味
[00:23:28.100 --> 00:23:30.600]  這個也是城鎮裡面很獨特的
[00:23:30.600 --> 00:23:31.600]  也是很寶貴的
[00:23:31.600 --> 00:23:35.600]  不要那麼容易去放棄
[00:23:35.600 --> 00:23:38.600]  有時候當我們著重一同做工
[00:23:38.600 --> 00:23:41.600]  一同當兵去打拼的時候
[00:23:41.600 --> 00:23:43.000]  有時候真的會忘記了
[00:23:43.000 --> 00:23:45.600]  我們是弟兄姊妹
[00:23:45.600 --> 00:23:47.600]  剛剛那個星期對於我來說
[00:23:47.600 --> 00:23:50.600]  震撼的其中一個經歷就是這樣
[00:23:50.600 --> 00:23:52.800]  大家圍去都知道
[00:23:52.800 --> 00:23:55.300]  郭牧師他開始特聘
[00:23:55.300 --> 00:23:58.600]  換句話說就是剛剛登陸
[00:23:58.600 --> 00:24:00.800]  我就是處理各樣的文件
[00:24:00.800 --> 00:24:02.300]  各樣的安排之類
[00:24:02.300 --> 00:24:04.800]  完全沒有印象和不記得
[00:24:04.800 --> 00:24:06.600]  而在我們各個工作群組裡面
[00:24:06.600 --> 00:24:09.400]  第一個祝郭牧師生日快樂的
[00:24:09.400 --> 00:24:12.400]  就是執事會主席黎達強執事
[00:24:12.400 --> 00:24:15.400]  在當中一方面欣賞他
[00:24:15.400 --> 00:24:17.100]  另一方面就會反省自己
[00:24:17.100 --> 00:24:18.600]  為什麼我只顧著做事
[00:24:18.600 --> 00:24:23.700]  而忘記了恭喜別人呢
[00:24:23.700 --> 00:24:25.800]  或者會想起自己
[00:24:25.800 --> 00:24:27.700]  是不是只顧著各樣的文件
[00:24:27.700 --> 00:24:28.600]  各樣的處理
[00:24:28.600 --> 00:24:29.900]  各樣的安排
[00:24:29.900 --> 00:24:33.700]  但是卻是忘記了或者放下了
[00:24:33.700 --> 00:24:37.700]  其實我們本身是弟兄姊妹的情誼
[00:24:37.700 --> 00:24:40.200]  這個也讓我自己當中反省
[00:24:40.200 --> 00:24:41.900]  其實可能不只是我自己
[00:24:41.900 --> 00:24:44.700]  或者可能弟兄姊妹在城鎮這邊
[00:24:44.700 --> 00:24:46.000]  參與很多的服事
[00:24:46.000 --> 00:24:47.400]  有很多的會議要開
[00:24:47.400 --> 00:24:50.300]  有很多的事情要處理的時候
[00:24:50.300 --> 00:24:53.400]  會不會我們偏向了同工
[00:24:53.400 --> 00:24:56.000]  都是在科目裡面一起打拼
[00:24:56.000 --> 00:24:57.600]  一起去打仗
[00:24:57.600 --> 00:25:00.700]  但是卻是放下了或者忘記了
[00:25:00.700 --> 00:25:04.600]  我們是弟兄姊妹這份情誼和關係
[00:25:04.600 --> 00:25:08.900]  我們又是如何在各樣的事工之外
[00:25:08.900 --> 00:25:11.600]  促進我們弟兄姊妹之間
[00:25:11.600 --> 00:25:15.400]  這份屬靈互相支持的關係
[00:25:15.400 --> 00:25:18.400]  這個也是在保羅和爾巴佛提
[00:25:18.400 --> 00:25:20.600]  這個書信裡面給了我自己的提醒
[00:25:20.600 --> 00:25:23.600]  也希望跟大家分享
[00:25:23.600 --> 00:25:24.700]  第二方面
[00:25:24.700 --> 00:25:26.400]  在保羅的書信裡面也特別提到
[00:25:26.400 --> 00:25:30.000]  要尊重那些為主勞苦的人
[00:25:30.000 --> 00:25:32.000]  的確不只是在聖經裡面
[00:25:32.000 --> 00:25:36.100]  也說到要尊重那些不辭勞苦的人
[00:25:36.100 --> 00:25:38.800]  例如在希伯來書第十三章提到
[00:25:38.800 --> 00:25:41.200]  從前那些引導你們
[00:25:41.200 --> 00:25:43.200]  傳神的道給你們的人
[00:25:43.200 --> 00:25:45.200]  你們要想念他們
[00:25:45.200 --> 00:25:49.000]  效法他們的信心
[00:25:49.000 --> 00:25:50.000]  在城鎮家裡面
[00:25:50.000 --> 00:25:53.800]  我們都有很多的故事和見證
[00:25:53.800 --> 00:25:57.400]  那麼
[00:25:57.400 --> 00:25:59.700]  在我回來城鎮的過程裡面
[00:25:59.700 --> 00:26:02.800]  也要追回很多的故事
[00:26:02.800 --> 00:26:06.100]  也有很多屬靈的長者裡面
[00:26:06.100 --> 00:26:08.300]  如何不斷地影響城鎮
[00:26:08.300 --> 00:26:12.400]  成為我們當中的榜樣
[00:26:12.400 --> 00:26:16.700]  其中一位想分享的就是關姑娘
[00:26:16.700 --> 00:26:18.300]  關惠英傳道
[00:26:18.300 --> 00:26:20.600]  我對她的認識主要都是
[00:26:20.600 --> 00:26:25.400]  一個安息禮拜的紀念刊物裡面
[00:26:25.400 --> 00:26:29.200]  相信關姑娘在很多資深的會友當中
[00:26:29.200 --> 00:26:31.100]  她的印象是很深刻的
[00:26:31.100 --> 00:26:32.700]  可能是她從小時候
[00:26:32.700 --> 00:26:36.000]  已經是關姑娘教她們讀書
[00:26:36.000 --> 00:26:37.500]  帶領她們服侍
[00:26:37.500 --> 00:26:39.900]  給她們裝備、探訪
[00:26:39.900 --> 00:26:44.100]  到現在一分鐘已經是退休了
[00:26:44.100 --> 00:26:47.900]  已經是仍然記得很深刻的一天
[00:26:47.900 --> 00:26:50.000]  那種屬靈的震撼和印象
[00:26:50.000 --> 00:26:51.100]  就算我讀到的時候
[00:26:51.100 --> 00:26:53.700]  也會覺得這份屬靈裡面的震撼
[00:26:53.700 --> 00:26:56.600]  例如我選了兩段
[00:26:56.600 --> 00:26:58.900]  當中這位長者所分享的
[00:26:58.900 --> 00:27:02.500]  關惠英姑娘穿著的長衫
[00:27:02.500 --> 00:27:04.700]  是非常簡樸、節約的
[00:27:04.700 --> 00:27:11.100]  她臉上也有一些飽受風霜磨削的痕跡
[00:27:11.100 --> 00:27:14.300]  微笑常常掛在臉上
[00:27:14.300 --> 00:27:15.500]  當她不高興的時候
[00:27:15.500 --> 00:27:18.700]  掘她的眼神也頗形於色的
[00:27:18.700 --> 00:27:20.900]  她很熱心救人靈魂
[00:27:20.900 --> 00:27:22.800]  樂傳福音
[00:27:22.800 --> 00:27:25.600]  腳上永遠穿著平底鞋
[00:27:25.600 --> 00:27:28.000]  為的是方便行路
[00:27:28.000 --> 00:27:32.800]  手腕夾著聖經就去做福音工作
[00:27:32.800 --> 00:27:33.900]  遇上快樂的事情
[00:27:33.900 --> 00:27:36.000]  例如某人已經處置信主
[00:27:36.000 --> 00:27:39.100]  關姑娘就往往快樂的拍手叫好
[00:27:39.100 --> 00:27:42.600]  但看到和聽到不合乎聖經原則的事情上
[00:27:42.600 --> 00:27:45.500]  就是登目、怒不作聲
[00:27:45.500 --> 00:27:48.500]  很真純的性格
[00:27:48.500 --> 00:27:52.800]  而另一位長者所分享的關姑娘
[00:27:52.800 --> 00:27:55.500]  她被人親切、平易近人的感覺
[00:27:55.500 --> 00:27:57.700]  和她交談是沒有半點壓力的
[00:27:57.700 --> 00:28:00.500]  而且可以很開懷地暢談
[00:28:00.500 --> 00:28:02.300]  她的工作也很勤奮
[00:28:02.300 --> 00:28:04.500]  做事是堅持到底
[00:28:04.500 --> 00:28:06.500]  從不敷衍了事
[00:28:06.500 --> 00:28:09.700]  也從不表示困倦
[00:28:09.700 --> 00:28:11.100]  她也是一個祈禱的勇士
[00:28:11.100 --> 00:28:12.300]  順道強調基督徒
[00:28:12.300 --> 00:28:15.900]  要將祈禱視為生活的基本元素
[00:28:15.900 --> 00:28:17.700]  說過沒有祈禱
[00:28:17.700 --> 00:28:19.500]  生活就會變得膚淺
[00:28:19.500 --> 00:28:23.200]  而她個人的熱切的實踐祈禱生活
[00:28:23.200 --> 00:28:25.100]  特別提到她的記憶力
[00:28:25.100 --> 00:28:26.700]  好像電腦一樣
[00:28:26.700 --> 00:28:28.300]  幾千個會有的名字
[00:28:28.300 --> 00:28:31.100]  她的配偶、子女、父母
[00:28:31.100 --> 00:28:33.100]  都能夠說出來
[00:28:33.100 --> 00:28:35.500]  有非常令人佩服
[00:28:35.500 --> 00:28:38.300]  當中不單是恩賜那麼簡單
[00:28:38.300 --> 00:28:42.800]  而是心裡怎樣記掛著弟兄姊妹
[00:28:42.800 --> 00:28:46.100]  我們見到前人的見證的時候
[00:28:46.100 --> 00:28:51.500]  我們今天又怎樣去為主勞苦呢?
[00:28:51.500 --> 00:28:53.300]  有時候我想是承朕家
[00:28:53.300 --> 00:28:59.300]  應該都未必會好像成為另一間公司
[00:28:59.300 --> 00:29:01.700]  但有時候我們怎樣看待自己的時候
[00:29:01.700 --> 00:29:07.300]  別人就會怎樣看待我們
[00:29:07.300 --> 00:29:08.500]  在承朕家裏面
[00:29:08.500 --> 00:29:13.900]  童工、義工都不少很勞苦地服侍
[00:29:13.900 --> 00:29:16.100]  亦都好像葉伯佛提一樣
[00:29:16.100 --> 00:29:19.600]  間接成為他們健康裏面的負擔
[00:29:19.600 --> 00:29:22.800]  不論是身體的健康
[00:29:22.800 --> 00:29:25.900]  因為各樣的勞累、奔走、侍奉
[00:29:25.900 --> 00:29:28.300]  不夠睡之類
[00:29:28.300 --> 00:29:30.200]  或者心靈裏面的健康
[00:29:30.200 --> 00:29:32.800]  因為要擔待分擔很多的重擔
[00:29:32.800 --> 00:29:36.900]  為人的憂心、祈禱等各樣的事情
[00:29:36.900 --> 00:29:37.700]  想跟你們說
[00:29:37.700 --> 00:29:39.400]  你們的勞苦
[00:29:39.400 --> 00:29:40.900]  你們所受的重擔
[00:29:40.900 --> 00:29:43.800]  神都是看得見的
[00:29:43.800 --> 00:29:45.100]  亦都好像葉伯佛提一樣
[00:29:45.100 --> 00:29:46.600]  神怎樣連率他
[00:29:46.600 --> 00:29:48.600]  神亦都會連率我們
[00:29:48.600 --> 00:29:51.300]  固定我們
[00:29:51.300 --> 00:29:54.000]  正如保羅在《哥林多前書》十五章提到
[00:29:54.000 --> 00:29:57.100]  「親愛的弟兄們,你們務要堅固,不可搖動」
[00:29:57.100 --> 00:30:00.400]  「要常常竭力,多做主公」
[00:30:00.400 --> 00:30:02.400]  「因為知道你們的勞苦」
[00:30:02.400 --> 00:30:07.100]  「在主裏面,不是徒然的」
[00:30:07.100 --> 00:30:09.200]  的確在教會裏面
[00:30:09.200 --> 00:30:10.900]  我們各個人的屬靈的成種裏面
[00:30:10.900 --> 00:30:11.900]  有不同的程度
[00:30:11.900 --> 00:30:13.300]  亦都有不同的速度
[00:30:13.300 --> 00:30:15.300]  有不同的進程
[00:30:15.300 --> 00:30:17.200]  一首詩歌不容易唱的
[00:30:17.200 --> 00:30:19.700]  我們就是看它的歌詞
[00:30:19.700 --> 00:30:22.600]  當中他開頭講到
[00:30:22.600 --> 00:30:24.100]  「眾人」
[00:30:24.100 --> 00:30:26.800]  後面那一邊,麻煩你
[00:30:26.800 --> 00:30:29.000]  「眾人擁盡主的國度」
[00:30:29.000 --> 00:30:31.200]  「實價他是小人負」
[00:30:31.200 --> 00:30:33.600]  「眾人爭奪主的賞賜」
[00:30:33.600 --> 00:30:36.300]  「但世界有誰持呢?」
[00:30:36.300 --> 00:30:38.300]  「人雖無心走主的道路」
[00:30:38.300 --> 00:30:41.000]  「卻仍然想得到主的祝福和」
[00:30:41.000 --> 00:30:42.500]  這個究竟是否我們
[00:30:42.500 --> 00:30:45.700]  或者我們世界的寫照呢?
[00:30:45.700 --> 00:30:48.300]  「但是把誠實愛主的人」
[00:30:48.300 --> 00:30:51.500]  「禍福都不問」
[00:30:51.500 --> 00:30:54.000]  「就算是他們寶貴的心血也好」
[00:30:54.000 --> 00:30:57.800]  「也都願意為主而放低」
[00:30:57.800 --> 00:31:00.600]  「求主給我們這樣的心智」
[00:31:00.600 --> 00:31:03.200]  「赤忠亡生死」
[00:31:03.200 --> 00:31:05.500]  「求主給我們這樣的心智」
[00:31:05.500 --> 00:31:09.200]  「赤忠亡生死」
[00:31:09.200 --> 00:31:11.800]  的確在二八發題的見證裏面
[00:31:11.800 --> 00:31:13.800]  雖然它在整個聖經裏面
[00:31:13.800 --> 00:31:15.700]  德肥納比書提到它
[00:31:15.700 --> 00:31:17.600]  但它怎樣為了輕容福音
[00:31:17.600 --> 00:31:19.500]  而會有竭力的
[00:31:19.500 --> 00:31:21.700]  盡心的來服侍神
[00:31:21.700 --> 00:31:24.100]  不單只是成為肥納比教會的榜樣
[00:31:24.100 --> 00:31:27.100]  亦都是我們今日的榜樣
[00:31:27.100 --> 00:31:29.700]  另一方面福音的確是要傳揚的
[00:31:29.700 --> 00:31:30.900]  但是我們不要忘記
[00:31:30.900 --> 00:31:32.700]  我們的生命見證
[00:31:32.700 --> 00:31:35.000]  我們在弟兄姊妹相處的時候
[00:31:35.000 --> 00:31:36.400]  對人的影響
[00:31:36.400 --> 00:31:37.700]  也都很重要的
[00:31:37.700 --> 00:31:39.500]  那份的情誼
[00:31:39.500 --> 00:31:41.300]  有時候想清楚一點
[00:31:41.300 --> 00:31:42.000]  有些事工
[00:31:42.000 --> 00:31:44.300]  可能過了十幾二十年之後
[00:31:44.300 --> 00:31:45.200]  沒有人會記得的了
[00:31:45.200 --> 00:31:46.200]  也都沒有人會再做的了
[00:31:46.200 --> 00:31:48.100]  時代不斷地轉變
[00:31:48.100 --> 00:31:50.800]  但是一些很深厚的
[00:31:50.800 --> 00:31:52.300]  屬靈的關係
[00:31:52.300 --> 00:31:53.500]  那種影響力
[00:31:53.500 --> 00:31:55.100]  它是可以流傳很久
[00:31:55.100 --> 00:31:58.200]  影響一代又一代的信徒
[00:31:58.200 --> 00:31:59.800]  但願我們在神的話語裏面
[00:31:59.800 --> 00:32:01.900]  能夠給到我們自己的提醒
[00:32:01.900 --> 00:32:04.000]  也讓我們能夠盡心竭力的
[00:32:04.000 --> 00:32:05.400]  盡我們所能的
[00:32:05.400 --> 00:32:06.600]  去將這個福音
[00:32:06.600 --> 00:32:10.300]  將這份的愛傳揚
[00:32:10.300 --> 00:32:13.200]  最後我們再讀一次這段的書信
[00:32:13.200 --> 00:32:17.300]  保羅寫給菲律賓教會關於二八佛題的
[00:32:17.300 --> 00:32:18.400]  然而
[00:32:18.400 --> 00:32:20.600]  我想必須打敗二八佛題
[00:32:20.600 --> 00:32:22.300]  到你們那裏去
[00:32:22.300 --> 00:32:24.100]  他是我的弟兄
[00:32:24.100 --> 00:32:25.500]  而我一同做工
[00:32:25.500 --> 00:32:27.000]  一同當兵
[00:32:27.000 --> 00:32:29.000]  是你們所差遣的
[00:32:29.000 --> 00:32:31.500]  也是供給我需用的
[00:32:31.500 --> 00:32:33.500]  他很想念你們中人
[00:32:33.500 --> 00:32:35.700]  並且極其難過
[00:32:35.700 --> 00:32:38.400]  因為你們聽見他病了
[00:32:38.400 --> 00:32:40.200]  他實在是病了
[00:32:40.200 --> 00:32:41.900]  幾乎要死
[00:32:41.900 --> 00:32:44.000]  然而神憐恤他
[00:32:44.000 --> 00:32:45.600]  不但憐恤他
[00:32:45.600 --> 00:32:47.200]  也憐恤我
[00:32:47.200 --> 00:32:49.800]  免得我憂傷加憂
[00:32:49.800 --> 00:32:50.600]  所以
[00:32:50.600 --> 00:32:51.900]  我愈發急促
[00:32:51.900 --> 00:32:53.300]  打發他去
[00:32:53.300 --> 00:32:55.000]  叫你們再見他
[00:32:55.000 --> 00:32:56.700]  就可以喜樂
[00:32:56.700 --> 00:32:59.400]  我又可以小聲憂愁
[00:32:59.400 --> 00:33:00.200]  故此
[00:33:00.200 --> 00:33:03.900]  你們要在主裏歡歡樂樂地接待他
[00:33:03.900 --> 00:33:07.000]  而且要尊重這樣的人
[00:33:07.000 --> 00:33:09.500]  因他為做基督的功夫
[00:33:09.500 --> 00:33:11.000]  幾乎致死
[00:33:11.000 --> 00:33:12.500]  不顧性命
[00:33:12.500 --> 00:33:13.600]  要保住
[00:33:13.600 --> 00:33:17.500]  你們供給我的不及之處
[00:33:17.500 --> 00:33:20.100]  讓我們有一兩分鐘思想的時間
[00:33:20.100 --> 00:33:21.900]  究竟神藉著你們的書信
[00:33:21.900 --> 00:33:24.400]  給了你們什麼提醒呢
[00:33:24.400 --> 00:33:25.800]  有什麼在生活上
[00:33:25.800 --> 00:33:27.200]  在淑靈上
[00:33:27.200 --> 00:33:29.000]  是需要注意的
[00:33:29.000 --> 00:33:30.100]  進步的
[00:33:30.100 --> 00:33:33.000]  能夠在當中
[00:33:33.000 --> 00:33:35.600]  更加忠誠地見證基督呢
[00:33:35.600 --> 00:33:36.600]  一兩分鐘的時間
[00:33:36.600 --> 00:33:39.100]  接著我帶領大家祈禱
[00:33:42.000 --> 00:33:43.600]  讓我們一起祈禱
[00:33:43.600 --> 00:33:47.800]  我們的天父
[00:33:47.800 --> 00:33:49.000]  救了連叔
[00:33:49.000 --> 00:33:50.000]  我們也祈禱了
[00:33:50.000 --> 00:33:50.900]  我們也祈禱了
[00:33:50.900 --> 00:33:52.000]  我們也祈禱了
[00:33:52.000 --> 00:33:53.000]  我們也祈禱了
[00:33:53.000 --> 00:33:54.000]  我們也祈禱了
[00:33:54.000 --> 00:33:55.000]  我們也祈禱了
[00:33:55.000 --> 00:33:56.000]  我們也祈禱了
[00:33:56.000 --> 00:33:57.000]  我們也祈禱了
[00:33:57.000 --> 00:33:58.000]  我們也祈禱了
